-0.00888362+0.00799622j -0.0109868-0.00391481j 0.00239216+0.000196689j -0.00786582-0.0226209j 0.00950615-0.0142748j 0.000863513+0.00261188j -0.0042534-0.00691133j 0.0064221-0.00236257j 0.000176287+0.0130898j 0.0172308-0.0107598j -0.000592818+0.0143094j 0.0142429+0.00240609j 0.00716853+0.00129067j -0.00831588+0.0137237j 0.00640636+0.0171761j -0.00250402+0.000411846j 0.00515962+0.00457669j 0.000379914+0.00442524j 0.00423218-0.00244017j 0.00056511+0.000215801j 0.00657057+0.00539271j 0.0090344+0.000676095j 0.0077429+0.00234428j -0.00956943+0.0130208j 0.00367046-0.000152151j -0.0121165+0.0100562j -0.0162637-0.000575826j 0.00436453+0.0282897j -0.0167946+0.0141356j -0.00834187-0.0245649j 0.0290403-0.000663549j 0.011712-0.0233871j 0.0257555+0.0025958j 0.00375854-0.00984543j 0.034705-0.00013453j 0.0057766+0.0011917j 0.00639376-0.0261022j 0.00485509+0.010824j -0.00193658-0.0149997j 0.0266731+0.0126205j -0.028893+0.0150273j -0.0149704+0.0035184j 0.01222-0.00531382j -0.00670275-0.00515349j -0.00436311-0.0147466j 0.0226567-0.00544158j -0.000904612-0.00566648j -0.0230483-0.0201519j -0.0181777-0.0227692j -0.0046175+0.0202137j 0.00451221+0.000983564j -0.00830339-0.012365j 0.00598325-0.0203171j -0.0016152+0.0167188j 0.0136922+0.0145858j -0.00609796+0.020828j 0.010332-0.00961829j -0.0108783+0.0234184j 0.00491053+0.00195594j 0.00155561+5.51811e-05j -0.00825874+0.00306966j 0.00253069-0.00817656j -0.0073344+0.00421534j 0.00483019-0.036271j -0.0262252+0.00212158j -0.0234133+0.0280955j 0.0389434-0.0271657j 0.00309109+0.0132891j 0.01152-0.00578771j -0.0418159+0.0226087j -0.0288977-0.00727295j 0.0020191-0.0302931j 0.0038979+0.0184318j -0.0109749+0.00680725j -0.0182025+0.00239044j 0.0470748+0.0155471j 0.014579+0.00528808j 0.0233572-0.000460721j -0.0189751-0.0270239j 0.017374+0.0241028j 0.00913127+0.00240927j -0.023422+0.0154425j 0.0233447+0.00436395j -0.00468992+0.00752563j 0.0218844-0.00523931j -0.0054175+0.00784894j -0.00899478+0.000631166j -0.023623+0.00244832j 0.00561788-0.00185182j 0.000284413-0.0100589j -0.00733755-0.00685437j 0.00715377+0.00107994j -0.00318006-0.0265937j 0.00935653+0.00446382j -0.0226893-0.032919j -0.00396302+0.0198732j -0.046595-0.0321973j -0.0246363+0.0129555j 0.00340688-0.0126427j 0.0176412+0.0456339j 0.0185067+0.0235006j -0.0166898-0.0028742j -0.00657467-0.00508587j -0.00984586-0.00165003j 0.00440602+0.0107564j 0.000606788-0.00159024j -0.0154234-0.0349011j 0.0189087+0.0227467j 0.0189241-0.00941111j 0.00825298+0.00256737j 0.006128-0.0233098j -0.0225755+0.0334158j 0.000467171-0.00561713j 0.0245446-0.0418878j -0.0255617-0.00230112j 0.0508437-0.00230817j 0.0526667-0.0478204j 0.017883+0.0299543j 0.0153609-0.0195912j -0.00195233+0.00456338j 0.00966408-0.0115497j 0.0178232+0.0295785j 0.0174948-0.0363515j -0.0351815+0.0178402j 0.0303883-0.00664228j 0.0160098+0.0719973j -0.00382287-0.00744924j -0.00550533+0.0629905j -0.0999847+0.0033057j -0.0837087-0.00973817j -0.00292805-0.0190279j -0.0470814-0.0615114j 0.0302354-0.0376394j 0.000738148-0.100625j 0.0628516-0.109971j -0.109683-0.0623559j 
0.00963216+0.00576915j 0.00638847+0.00341304j -0.00598678-0.00237287j 0.0200599-0.0163957j 0.0173828+0.0145624j -0.00020094+0.0116098j -0.00569635-0.0147807j 0.0049967+0.000877223j -0.00119679+0.0030247j 0.00724866+0.0168122j -0.0240027+0.00640709j 0.00179681+0.0259879j 0.0101913+0.00171071j -0.0129734+0.00197157j -0.00843072+0.00545591j 0.000609263+0.00230207j 0.00144089+0.00105535j 0.00676015-0.00384358j 0.00712085+8.6854e-05j -0.00532034+0.00343533j -0.00160938-0.0142855j 0.000482159-0.0146542j 0.00602144+0.0109712j 0.00314968+0.00897487j 0.0104+0.00458692j 0.00624427+0.0018957j -0.00973903-0.035591j -0.000290349+0.0174398j -0.0479037+0.0273879j -0.00114623-0.0026339j 0.00908107-0.0138199j -0.0112765-0.0145046j 0.0102485+0.00548052j 0.00301492-0.00190254j 0.0185287+0.0127864j 0.00146462+0.00229624j -0.00553354+7.83112e-05j 0.0109493-0.00236015j -0.0118442-0.00623182j 0.0090263-0.0174744j 0.00967399+0.00253586j 0.00417109+0.014092j -0.00697292+0.00259809j -0.00787302+0.00972641j -0.022633+0.0107097j -0.0150058-0.0167378j -0.0054588-0.00140122j 0.00768169+0.0051033j 0.000604859+0.00525466j 0.00766533+0.0149732j -0.0133566-0.00389224j -0.00160759+0.00378822j -0.0206468-0.0178112j -0.00310023-0.0140955j 0.000935321-0.0228862j 0.00581712+0.00856709j 0.00864487-0.0102403j 0.0216428-0.0181593j -0.0093632-0.00518134j 0.00561144-0.00391858j -0.00887303+0.0270233j -0.0101488-0.00948756j 0.00242958+0.00745642j 0.0177568-0.0218164j 0.0182275-0.00423728j 0.0131592-0.00645515j 0.0526426+0.0111377j -0.0104009+0.0132338j 0.0247107-0.00105449j 0.00556336-0.0291543j 0.00647649-0.00673612j -0.0133732-3.00972e-06j 2.94067e-05+0.00250415j 0.0174849+0.0206852j 0.010684-0.0242569j -0.00185263+0.0233734j 0.012958-0.00433791j -0.012946+0.00566128j -0.012316+0.0015598j -0.00477426+0.0193707j -0.000703358-0.00877061j 0.0118002-0.0108063j -0.0347825+0.00661141j 0.0302696-0.0140195j -0.0316378-0.0115841j 0.00697991-0.00977879j 0.0233743+0.00207227j -0.0108002+0.00216034j 0.0203367+0.000685685j -0.0507006-0.0038698j -0.0381413+0.0130449j 0.0233773-0.0023697j 0.0165333+0.00279607j 0.0213625-0.0216133j -0.0114046+0.0137092j -0.00975706-0.00514556j -0.00374684+0.018636j -0.0263631-0.00269561j 0.0184775+0.00600548j -0.00187231-0.0069304j -0.00310203+0.0050407j -0.000580808+0.00823589j 0.00917583+0.00953119j -0.00223304-0.00264206j 0.00772367-0.0151119j 0.00956043-0.0091046j -0.0186058+0.0464613j 0.00108177-0.0540085j -0.00656165-0.00776777j 0.00505586+0.0380929j -0.0123033+0.0493104j 0.0212023+0.0407263j -0.00617947-0.0169166j -0.0027407-0.0660236j 0.000728554+0.0505983j 0.0266067-0.0413246j -0.0334426-0.0375277j -0.0116165-0.00332445j 0.00106596-0.00223761j -0.000971098+0.00528218j 0.0142582+0.0367274j 0.00498788+0.000215302j 0.006067+0.01657j 0.035773+0.00715383j -0.0085279-0.000313443j 0.0915343-0.00449375j 0.0490622+0.0135259j 0.0702011+0.0241713j -0.0351945+0.0452876j 0.0781151+0.0233553j 0.0324714-0.0269902j -0.0599472+0.0818361j 0.0422472+0.0724723j -0.0145679-0.0757647j 0.0923285+0.065478j 0.06479-0.0909045j 
-0.0148703+0.0336769j -0.00717657-0.0102011j 0.0163437+0.0102348j -0.0111098+0.0152945j 0.00247319-0.00366026j -0.00781141-0.0092336j 0.00645922-0.00207071j 0.0196932+0.010765j -0.000115746+0.0146202j -0.00433574-0.00761039j 0.028812+0.000678844j -0.00967757-0.0220063j -0.0203807+0.00604563j 0.0172339-0.0285007j -0.015493-0.0236861j 0.000665495-0.00388371j -0.0134422+0.00472219j -0.0123825+0.00904617j 0.00446952+0.0105244j -0.0423063-0.00433204j 0.00530442+0.00826877j 0.00290159+0.0179546j -0.00703177+0.0476895j -0.0225734-0.00153802j -0.00521685-0.0226503j -0.00774519-0.00867017j 0.0103543+0.0475043j -0.000648836-0.0224821j 0.0571612-0.0321372j 0.0121211+0.0220359j -0.019234+0.0180122j 0.0050986+0.0308069j -0.0335868+0.00224693j -0.00610449+0.0108235j -0.052795-0.00129878j -0.0128095-0.00428106j 0.0163434+0.0174808j -0.0180829-0.00784578j 0.0179281+0.010277j -0.0316911+0.008237j 0.00318053-0.00623358j -0.0135421-0.00804491j -0.0284228-0.00215386j -0.00707107+0.00454872j -0.0389807+0.0219354j -0.00202418+0.0219338j -0.0127698+0.0103467j 0.0157879+0.00950896j 0.0192004+0.0162526j -0.0132452-0.0135682j -0.0100131-0.0617856j 0.0229445+0.023098j -0.00302176-0.056141j -0.019997-0.0164037j -0.0182493-0.0515357j 0.0168718+0.00345812j 0.0652274+0.016322j 0.0583187-0.0496j -0.00921712-0.0295204j -0.0144027-0.0028619j 0.0353129-0.0220725j 0.0027076+0.0156221j 0.000977869-0.00385929j -0.0461137+0.00411691j -0.031903-0.0110186j -0.00784973+0.0020102j -0.0341436-0.0322201j 0.0172903-0.00562628j -0.0126131-0.0178142j 0.0325343-0.00298203j 0.0244614+0.00131752j 0.000162294+0.0267039j 0.00398318+0.00573304j 0.0240002+0.00629435j 0.0064319+0.0334209j -0.0305951-0.053934j -0.0234131-0.059108j 0.00458407+0.00444816j 0.0326201+0.032886j -0.00275148-0.078954j -0.0438114-0.0168866j -0.0236541-0.049207j 0.0140509-0.00707573j 0.00217839-0.0500588j 0.0358323+0.0251692j -0.0235895-0.0140871j -0.0333041-0.0260879j 0.0287124-0.0195362j 0.00294209+0.0155768j 0.0336754+0.0913745j 0.0194103-0.00461833j -0.00985816-0.0212932j 0.0168415+0.0521471j -0.0613329+0.0347119j 0.092546-0.0115709j 0.0220726-0.0215608j -0.177466-0.158733j -0.175305-0.12671j 0.000401613+0.0239628j 0.0602918-0.0286838j 0.0182338-0.0444933j 0.0464226-0.0236063j 0.0179904-0.0315046j -0.0332633+0.031603j -0.0634989+0.057017j -0.0822552+0.106825j 0.0790657-0.0466009j -0.031399+0.04835j 0.059257-0.0374994j -0.0134099+0.00356371j 0.0966027-0.146493j -0.209086+0.128518j 0.0320375-0.00951661j 0.137177-0.181588j -0.00318821-0.186116j -0.0627048-0.00115317j 0.160351-0.0717027j 0.0496127+0.0271455j -0.00351519-0.117357j -0.058991+0.0360997j -0.0562061-0.0659427j 0.136646+0.20668j -0.0662094-0.0615491j 0.0585116-0.0810531j 0.0583133+0.0143803j 0.157799+0.131867j 0.0263147-0.0410474j 0.105431+0.0384198j -0.129928-0.105338j -0.167515+0.0993802j 0.1491-0.19253j 0.147389+0.126195j -0.0243254-0.130661j -0.108179+0.00793349j 0.0540558-0.0535862j -0.02844-0.0419093j 
-0.00458398-0.0100435j 0.0232087-0.00347425j -0.000440454+0.00630798j 0.0163631-0.0171233j 0.0178213+0.00887999j 0.00900467+0.0068843j 0.00401358-0.00378969j 0.00553376+0.00107179j -0.0105415+0.00540772j 0.000982225+0.0146897j -0.0372533+0.0047275j 0.0179596+0.0515022j 0.0345988-0.0118133j -0.0201247+0.0280376j 0.00667247+0.0141651j 0.0161957-0.00166237j 0.0033783-0.0122707j -0.00975089-0.0201862j -0.00677982-0.0115902j 0.0176491-0.00541217j -0.0153029-0.00650183j -0.0175052-0.00615154j -0.0116271-0.00645593j -0.00207526-0.0108713j -0.00356372+0.0274322j 0.009539+0.0138878j -0.0175061-0.0553708j -0.000127185+0.0122353j -0.0775629+0.0429115j -0.00564776-0.0222464j 0.00664087-0.0148716j -0.0183015-0.0086395j 0.0278137+0.0124103j 0.00256678+0.00589529j 0.0511098+0.0178235j 0.00026434+0.000322112j -0.00586933-0.00868997j -0.00559992-0.0102126j -0.0137304-0.0126608j 0.0123698-0.00388701j -0.00685739-0.0141402j 0.0187476+0.00136701j 0.0163153+0.00694647j 0.00403357-0.00720814j 0.0181103-0.0184512j -0.0187079+0.000508986j -0.00110019-0.00452857j 0.0128154-0.0208818j 0.0060826-0.0254411j 0.00880143+0.00958972j 0.0299437+0.0386859j -0.0122252-0.0165977j 0.0180076+0.00139703j -0.0187469-0.01824j -0.00618575+0.0101906j -0.0125977+0.0293681j -0.00637772+0.00952128j -0.00987582+0.0194399j 0.0208656+0.00530458j 0.0159304-0.0118853j -0.0405478+0.0154516j -0.00601874+0.000439514j -0.00733045-0.00724294j -0.00232714-0.0129827j 0.0386916+0.0329121j -0.000635441+0.0120009j 0.0628095+0.0641923j -0.0132966-0.00511638j 0.0492532+0.00526926j 0.103654-0.00941796j 0.0208483+0.00418293j -0.0512012+0.015497j 0.0134353+0.057306j 0.0628617+0.177184j 0.0473193-0.014472j -0.0298195-0.00527307j 0.0279362-0.120619j -0.00636986-0.0446828j -0.138637+0.0192128j -0.0290788-0.0888393j -0.149933-0.0121148j -0.00160739-0.118119j 0.0165974-0.0856511j 0.108416-0.0988791j 0.0395184-0.0500693j -0.0254243-0.0452181j -0.0790852-0.00616218j 0.0362678-0.0228671j -0.0352335+0.184982j 0.133687+0.136477j 0.162157+0.0610581j 0.0118531-0.000476235j -0.0967784+0.0737914j -0.0538989-0.0900838j 0.183201+0.0676621j 0.0973878+0.0102238j -0.042162+0.0543967j 0.102313-0.00679252j -0.0425522-0.0237792j -0.0262155-0.0260324j -0.0504558+0.0577716j 0.0746184-0.0486042j 0.0863345-0.0225253j -0.00716014+0.0421528j -0.171936+0.0398119j -0.0986397+0.02239j 0.0489928-0.0207848j -0.0696746+0.1355j 0.0233726-0.108795j -0.00588734-0.0480515j 0.0350121-0.21858j -0.0917208-0.141589j -0.0232214+0.00307753j -0.040968+0.120237j 0.012993-0.151692j -0.0789402+0.0547033j -0.00660149+0.122454j -0.0333464+0.0979004j -0.00575969-0.0142784j -0.0112465-0.0348658j -0.0464697+0.041405j 0.0372565+0.105608j -0.203704+0.000165577j -0.0707912+0.0164539j 0.110067-0.0123283j -0.12776-0.0342591j -0.081125-0.043503j -0.107958-0.0724999j -0.0800116+0.0683891j -0.00859878+0.070898j -0.131497+0.038292j -0.0245323-0.17224j -0.0266049-0.0149812j 0.0106222-0.000496637j -0.0920928-0.0492856j -0.0601839+0.0743148j 
0.00237247-0.0389478j 0.0215974+0.0196619j 0.0117836+0.00237978j -0.0521655+0.00817464j -0.0111404-0.022496j 0.000252951-0.0190809j 0.00890226+0.0204092j 0.0173476+0.00163281j 0.00190671+0.0110023j 0.00658089-0.0172821j 0.0229213+0.0207032j 0.00616588-0.0182202j -0.00931609+0.0096854j 0.0145099-0.00469872j -0.00405449-0.00202216j 0.00865967-0.00270223j 0.00900908+0.00870499j -0.0120449+0.0110985j 0.00525434-0.0133766j -0.0359617+0.0232644j -0.000558762+0.020762j -0.000257947+0.033772j 0.0449828+0.0367557j -0.017136+0.0238954j -0.0037837-0.0176569j -0.00109054+0.00031456j 0.010333+0.0419975j 0.00482205-0.0104449j 0.0448702-0.020366j 0.0073076+0.0143558j 0.00433172+0.00955042j 0.0205489+0.0149338j -0.0149778+0.00963245j 0.00955188-0.0219784j -0.0354887+0.0106081j -0.00685712+0.0121625j 0.000157808+0.0469407j 0.0394636-0.00166276j -0.0408771+0.0607247j -0.0798205-0.0149559j 0.0365971+0.0322676j 0.0299571+0.0184454j -0.0185862+0.0284049j 0.0304147+0.00810602j 0.0144348-0.0276281j 0.00683823+0.0385071j -0.0153222-0.0347391j 0.00131531+0.011202j 0.00816276+0.0416196j -0.0158374-0.041156j -0.0164147+0.021983j -0.00757502+0.017526j 0.0342029+0.0146902j -0.0162997+0.00537737j 0.00166925-0.00243766j 0.000937914-0.00501632j -0.0216214-0.00565143j -0.00307581-0.0221185j -0.0317959+0.0160503j -0.0144351-0.00328543j 0.0223135-0.0140411j -0.000150941+0.00350933j -0.0194067+0.000167821j -0.0133671-0.00510433j -0.0287338-0.0245357j -0.0203962+0.0100903j -0.0033583+0.0185533j 0.00425971-0.0168325j 0.029672-0.0351129j 0.0664362-0.00738113j -0.00991564-0.0194287j 0.00705892+0.0157184j -0.00381569+0.0554256j 0.00392103+0.0290589j 0.0110193+0.0131906j 0.00432444+0.0657112j -0.000769838+0.00612586j -0.116897-6.22231e-05j 0.0974245-0.015125j 0.102552+0.0193732j 0.0250736+0.0298151j 0.0768861+0.0749766j -0.17534-0.0245632j 0.0484236+0.0102563j -0.145289-0.0353077j 0.00815106-0.0425692j 0.070637+0.00503056j -0.029283+0.0819357j -0.0827318-0.211534j 0.122398+0.0827084j 0.0457118+0.0493301j -0.0349018-0.0155873j -0.0170702+0.0943474j 0.0847674-0.044028j -0.0665142+0.0854141j 0.00821559-0.14159j -0.0575875+0.215655j 0.0730588-0.181003j 0.011371+0.104367j -0.105827-0.00452621j -0.0657678-0.00297323j 0.0419548+0.0481945j 0.0337226+0.0328731j -0.0108798-0.0739625j -0.0172-0.0317814j 0.0467505-0.0597493j 0.0367075+0.0581608j -0.0881565-0.00863166j -0.111806-0.000224654j 0.170721-0.132078j -0.0928517-0.146709j 0.0217436-0.000868949j -0.0359525-0.03067j 0.107081+0.045613j 0.0774566+0.0711642j -0.131597+0.0470294j -0.0589017+0.101219j 0.0197032-0.0667956j 0.0935788+0.073008j -0.104926+0.0988017j -0.00619171-0.048886j 0.0299807+0.0832344j -0.134915+0.043053j -0.117586-0.0671932j -0.140672-0.0913604j 0.0349102-0.133898j -0.00332291+0.122426j -0.076419-0.0130514j 0.145055-0.122766j -0.0414815+0.0506356j 0.0274718+0.0114226j 0.0895883+0.0278972j -0.115161-0.0387865j -0.00663636+0.137491j -0.0463179+0.0823026j 0.113841+0.0425942j 
-0.00805694-0.0342784j -0.025572-0.00316514j 0.0359949+0.00288098j 0.0163067-0.00354951j 0.00758349+0.000795806j 0.0141514+0.0082093j -0.0132208-0.00880393j -0.00904537-0.00306468j 0.0100271+0.00453032j -0.0167938-0.0258118j 0.0184439-0.0297386j -0.0293819-0.00154143j 0.00604646+0.0117821j -0.0069775+0.00317704j 0.000174651-0.00963333j 0.0180351+0.00792867j 0.00415627-0.0220814j 0.0050028-0.00919433j -0.0138506-0.0090514j -0.0221279-0.0079395j 0.000611519-0.0159861j -0.00972164+0.00432785j -0.012391+0.0139876j -0.00171558-0.00611744j -0.00227631-0.00191843j -0.0119915-0.00257407j -0.0188086+0.00729225j 0.00578031+0.0100653j -0.00761579+0.0115712j -0.00615809-0.0312257j 0.0220301+0.00140817j 0.0412271-0.00879733j 0.0160444-0.000842974j 0.00915812+0.0106084j 0.00443276-0.00180746j 0.00390311+0.0107678j -0.0206708+0.0202801j 0.0136221+0.0258911j 0.00168847+0.00534502j 0.0383311-0.066102j 0.0401978-0.0552881j -0.00757201-0.00988305j -0.0181918+0.0420116j -0.0177234+0.0219257j -0.0478866+0.0274766j -0.0980227-0.0641591j -0.0018492+0.00209268j 0.0328056+0.0179708j 0.0203905-0.0238102j 0.059545+0.00284585j -0.0132827-0.0509773j 0.0215463+0.00164241j -0.0369899-0.0225802j 0.00315755-0.0504302j -0.0205069-0.0604656j 0.00453477+0.00620303j 0.0425862-0.0274257j 0.0363956-0.0240672j -0.0137225-0.0247438j 0.00863139-0.00918182j -0.0128587+0.00251191j 0.0106077-0.014039j -0.0273451-0.0260188j 0.0311324-0.046737j -0.0308514-0.028618j -0.0882045+0.0166176j 0.066917+0.01679j 0.0127002+0.00562579j 0.0393239-0.0238521j -0.0100575+0.00812067j -0.0419953-0.0754895j -0.0471782-0.00470974j -0.00730384+0.108521j 0.0141937+0.0657271j 0.016916+0.000921444j -0.0192414+0.119218j -0.0145651+0.0109004j -0.0507034-0.0542878j -0.213502-0.0509149j -0.0814977+0.00924477j -0.10626+0.053221j 0.0921374+0.0596842j -0.130657-0.0544103j 0.0864074-0.0189018j -0.0525904+0.0350975j -0.0026337-0.00132411j 0.112769+0.0534639j -0.103092+0.0105735j 0.0492094+0.242653j -0.0550129+0.057669j -0.0299517+0.00760082j -0.00259222+0.0514868j 0.0262212+0.00387085j 0.0568908-0.117682j -0.0994839+0.0506845j 0.0124398-0.0484477j -0.0660641+0.151959j -0.0107541-0.153997j 0.00370919+0.0565983j -0.0717999+0.00934416j 0.00674273-0.0346674j 0.0448238+0.02899j 0.105701+0.0951695j -0.0608119+0.02231j -0.161891-0.0288472j 0.00802976-0.0198703j 0.0270068+0.124918j -0.0482958-0.0626138j 0.00842319-0.110009j -0.0470459+0.159582j -0.0666005+0.0542696j -0.0310864+0.0649439j -0.137286+0.0349239j 0.0230494-0.0750057j -0.0478687-0.0202888j -0.00777181-0.0881484j -0.0164229-0.0627939j 0.0284554+0.0216331j -0.02221+0.0760091j 0.123232+0.0272255j -0.0150593+0.13142j -0.0374628+0.0840122j -0.117831+0.104784j 0.150395-0.00808576j 0.0261788+0.107666j 0.0699201+0.00225411j 0.031012-0.0589957j 0.145987-0.0102126j 0.00842095+0.0555953j 0.189214+0.0326838j 0.0783069-0.0258688j -0.0127466+0.128785j 0.00897946+0.111757j 0.0415613-0.0132638j 0.132612+0.0514039j 0.0423615-0.117577j 
0.00498639+0.00955552j 0.0292633+0.00360595j 0.0558422+0.00261801j 0.0175731-0.00354267j 0.00653891-0.000916942j -0.019888+0.00971894j -0.0155453-0.0179199j -0.0220268+0.010377j -0.00541272-0.0185481j -0.0132546+0.0222641j -0.023348-0.0144176j 0.00323407+0.00690954j 0.00694909-0.0277177j -0.00399185+0.0353924j 0.0412397-0.0152254j 0.0179659+0.0067143j 0.0169212-0.0401987j -0.0436264-0.00126447j -0.0519021-0.0398745j -0.0159689+0.0274578j 0.00837777-0.00306724j -0.0013644+0.0521196j 0.031691+0.00546439j -0.0130706+0.00791883j 0.0109818+0.0226681j 0.0120415+0.00237647j 0.00331164-0.0338586j -0.0125458+0.00276442j -0.032435+0.0161584j -0.0129591+0.00480266j -0.0142425-0.00309543j -0.0187327-0.0147429j 0.0103492-0.014578j 0.001954+0.00918673j 0.0268665-0.0104632j 0.00745834-0.00872315j -0.00857653-0.0157476j -0.0155637+0.0140104j 0.00984883-0.0308753j 0.0235414+0.0172946j -0.0311032+0.00285681j -0.0047535-0.00956363j 0.0188528-0.0335933j -0.0212919-0.0104063j 0.0272869-0.0190565j 0.0190711+0.000513048j 0.0325021-0.00227603j -0.0146587-0.0201787j -0.0177004-0.0131349j 0.0105085+0.0213782j 0.0268544+0.0166687j -0.0149891-0.025475j 0.021282+0.0257097j -0.000375934+0.0110818j 0.0185549+0.031195j -0.00864605+0.0106129j -0.0180503+0.00912251j -0.0283736+0.0305436j 0.0134649+0.00539955j 0.00767447+0.0118906j -0.0223861+0.0236228j 0.00276734-0.00561666j 0.0335334+0.00384496j 0.00471221+0.0585646j 0.0646531+0.0606087j 0.0619949-0.00421608j -0.0620971-0.0613719j 0.0123319+0.0109243j -0.0679862+0.0709686j -0.183177+0.0582142j -0.0343964+0.0021904j -0.040456-0.0500018j 0.0312644-0.113764j -0.0991407-0.174716j -0.0265228-0.054774j 0.0166949-0.00165541j -0.0228596+0.127678j -0.0681686-0.0068333j 0.00378438-0.0102488j -0.0363262+0.0136756j 0.126065-0.00438979j -0.0349763+0.12634j 0.0755613+0.0788317j -0.150257+0.00289576j 0.0406816+0.0339603j -0.0314767-0.128695j 0.270672+0.0748962j -0.0355929+0.0190884j -0.0208867-0.00553083j 0.0693948+0.0530181j 0.0598809+0.0930418j -0.0863354+0.136632j 0.0353886-0.277933j 0.0239181-0.0757682j -0.0312059-0.143448j 0.0372925-0.0472015j -0.0438213+0.0135622j 0.0279547-0.126431j 0.0205169+0.120918j 0.000244872+0.0442662j 0.15716-0.0755941j 0.0759961-0.0456711j 0.140112+0.048291j -0.0208891-0.0611273j 0.0326063+0.00898708j 0.210358+0.0228344j -0.00349484+0.0455018j -0.0284604+0.193094j 0.106401-0.0468105j 0.0821744-0.0653665j 0.0173374-0.0281367j -0.0240454+0.0506528j -0.149883+0.102918j 0.153589+0.012159j -0.0272564+0.00846956j -0.107623-0.0135257j 0.0369424-0.0153899j 0.00154963+0.0923525j 0.0552609+0.166676j 0.139209+0.067388j 0.0310432-0.0446009j -0.0298676+0.111245j -0.0775064-0.0477516j -0.0484377+0.0640708j 0.0143063+0.0296243j -0.0126819-0.00253199j 0.0196691-0.0227088j -0.0378376+0.0202658j -0.102622+0.0134581j -0.0402939+0.0140805j -0.0347138-0.00909185j -0.0238881-0.0659047j 0.032352-0.0198522j -0.0160047-0.0503892j -0.0371364-0.0534486j -0.0643826+0.0320687j 
0.00237369+0.00317004j 0.0216876+0.00317971j 0.00933259+0.000454551j 0.0333485+0.00810052j -0.0175594+0.0257867j 0.0339445+0.00159572j 0.0291634+0.0369319j 0.05465-0.0589564j 0.0464236+0.0559955j -0.022863+0.0197622j -0.0268662-0.0221604j 0.000167589+0.0314094j 0.0291438-0.0365344j -0.00161145+0.0215049j 0.0213777-0.00937794j 0.000346461-0.0106961j -0.0234566-0.01914j -0.0212699-0.0289161j -0.0133094+0.00703289j 0.0103631+0.00268102j -0.0114849+0.00251168j -0.00156174+0.00443317j -0.00213185-0.00756321j -0.00350007+0.00531823j 0.0139297+0.0335835j 0.0108118+0.00354879j -0.002875-0.0465403j -0.0104402+0.00661333j -0.0532144+0.0239515j -0.0251151-0.0012529j -0.00646464-0.00755654j -0.0220053-0.0236277j 0.0233818-0.0193868j 0.00437858+0.0579282j 0.0349809-0.00440983j 0.0145297-0.00606649j -0.0555131-0.00293214j -0.0433773+0.0133131j 0.0306367-0.0208548j 0.0115421-0.00849219j -0.0168497-0.000650564j 0.00261959-0.000624767j 0.00118898-0.0230356j -0.0181744-0.0353887j 0.0112109-0.0138985j -0.00514231-0.00873317j 0.0290239+0.0397986j -0.0002158-0.00683273j -0.0211507-0.0115648j 0.00436306+0.0325267j 0.0332235+0.00694767j -0.000432391-0.0156387j -0.00693599+0.0212011j 0.0147986-0.00336165j 0.0121749+0.0132706j -0.0092597+0.00249498j -0.0128143-0.000968913j -0.016026+0.0284458j 0.0105236+0.00620573j 0.0151469+0.00915672j -0.0410285+0.0384421j 0.00671974-0.0143436j 0.0346623-0.00165733j 0.0175376+0.0626831j 0.0901051+0.0723795j 0.061088-0.00153425j -0.0539377-0.0544979j 0.0199745+0.0152117j -0.0786517+0.0933914j -0.218207+0.0640226j -0.0419565-0.0249215j -0.0835702-0.0744435j 0.0410416-0.113329j -0.110627-0.203299j -0.0376935-0.0510785j 0.0309406-0.00469399j -0.0324524+0.124755j 0.0830909+0.0614812j 0.0215027-0.107928j -0.0568013+0.125164j 0.164276+0.0415342j 0.0471231+0.11504j -0.10226+0.109728j -0.129402+0.0426571j -0.187226-0.0496941j 0.0729084+0.122925j -0.143167-0.0765946j -0.0276609-0.0417341j 0.0266601+0.0114907j 0.0488228+0.0152191j -0.0176112+0.160259j 0.0557737-0.11688j -0.0249331+0.275926j 0.0641586+0.0549667j -0.0968634+0.0483884j -0.0542463-0.0401071j -0.0601581+0.0163087j -0.0199005-0.0633083j 0.00287548-0.0118425j -0.0140492+0.0587848j -0.150764+0.13412j -0.112939+0.0581875j -0.119888+0.0196004j 0.0502161+0.0581591j -0.0695923+0.00216161j -0.174902-0.0597474j 0.0286952-0.0725017j -0.0797622-0.0965537j -0.0186074-0.115609j 0.127846-0.046417j -0.0941166-0.0442981j -0.0987881+0.0819411j 0.0571116-0.0714672j 0.0118415+0.00509269j 0.139912+0.0247078j 0.0184626+0.00651761j 0.03604+0.0882489j -0.0541151+0.0300341j 0.0152386-0.126557j -0.0409036-0.0419667j -0.0739974+0.0561343j 0.0308386+0.107621j -0.0805218+0.0091007j 0.0506705-0.0301469j 0.0906305+0.010312j 0.0192616+0.0443463j -0.0233205-0.0403532j 0.00485062-0.0242081j -0.0593035+0.0480351j 0.0541643+0.0340546j -0.00548584-0.00329032j -0.0338334-0.0094653j 0.0264208+0.0299709j 0.00666808-0.0422318j 0.0172996-0.0193435j -0.0299078-0.0145924j 
