-0.00669439-0.00192457j 0.0105483+0.0079526j 0.0078023+0.00350808j 0.000562948+3.14472e-07j 0.00927644+0.0071506j 0.00352099+0.00408884j 0.000295958-0.00464139j 0.0134313-0.00519301j 0.0135793-0.00453924j 0.00168373-0.00177322j 0.00810313-0.000679329j 0.000640189+0.00109209j 0.00154446+0.000689095j -0.000216776+0.000860214j -0.00927913+0.00107569j -0.00383874+0.00114091j 0.00754187-0.00296826j -0.00367422+0.00291097j 0.000744615+0.00479776j -0.00568473-0.00105812j -0.00154519+0.00534366j 0.00406781-0.00120177j 0.00188109+0.000521346j -0.000136305-0.00744188j 0.00366835-0.00177805j -0.000365791+0.00152245j -0.00306707+0.00520488j -0.00441432+0.00321511j -0.00480697-0.00235464j 0.0013636+0.0014029j -0.000661341+0.0043366j -0.0011723+0.00158512j -0.000987113+0.00116688j 0.00293752-0.00168657j 0.00407242+0.00127419j -0.00266401-0.00116834j -0.00161069+0.00357571j 0.000541889+0.00116046j -0.00145981+0.00096812j -0.00322547-0.000849861j -0.000352462-0.00245666j -0.00565976-0.00194106j 0.00142098-0.000128188j 0.00255911-0.000606581j 0.00413894-0.00661345j -0.00559343-0.00289917j -0.00546017+0.0147757j -0.00108067-0.00689911j -0.000591962-0.00142027j 0.00276861-0.00542574j -0.0022353+0.00279811j -0.00679709-0.00613056j -0.00281653+0.00431443j 0.00160369-0.000931937j 0.000315448-0.00185243j 0.00528712-0.00143763j 0.00556108+0.00157556j 0.00303194+0.0042265j -0.00138568+0.00343955j 0.00209335+0.00228541j 0.00324417-0.000812082j -0.00130905-0.000973699j 0.00283015+0.000930097j -0.00484291-0.00123374j 0.0017307+0.000372711j 2.62018e-05-0.00524073j -0.00200204-0.00111697j 0.000612898+0.000582642j -0.000493154+0.00184172j 0.00133372-0.000902916j -0.00262263-0.00151318j -0.00349225-0.00288279j 0.000127346+0.00172355j -0.00206+0.00218159j 0.00264039+0.00210404j -0.00195139-0.00202978j -0.000483311-0.00166342j -0.00371591-0.000825511j 0.00171924+0.000577188j -0.000839627-0.00123338j -7.62575e-05-0.00072046j 0.00164268+0.000261411j -0.00380913+0.000282583j 0.00129247+0.000881669j -0.00156135+0.00178994j 0.00300296+0.00238626j -0.00301882+0.000487685j 0.000641729-0.000235076j -8.947e-05-1.86568e-05j -0.00243919-0.00228658j 0.00266183+0.00250269j -0.00182963+0.000176093j -0.00229243+0.0015634j 0.00139238+0.00316756j -0.000504873+0.00322673j -0.00391186-0.00193341j 0.00435717+0.00211522j 0.00543585-0.000517304j 0.00122417-0.00127843j 0.000237378-0.00351518j 0.00143097+0.000551034j -0.00393035-0.00420783j -0.00331651-0.0100039j -0.0183662-0.000496856j 0.000809205+0.00664442j 0.0028851-0.00503147j 0.00835791-0.00422582j 0.0051436-0.00674581j -0.00637226+0.00645454j 0.00370914-0.0121548j 0.00451875-0.0206045j 0.00294829+0.0100543j 0.043868+0.0385064j 0.0291821-0.0456537j 
0.00853826+0.00960285j 0.00354062-0.00057577j -0.000772261-0.00506042j -0.00111981-0.000812576j 0.00680495-0.00243497j 0.00499165-0.000168118j -0.00843717-0.00261151j -0.0100572+0.00529308j 0.0159509-0.00758802j 0.0113523-0.0031148j -0.00768462+0.00457573j -0.00488197+0.000535241j -0.00321823+0.000736352j -0.00171017+0.000353686j 0.00342078-0.00356215j 0.000321854-0.00135422j 0.00114219+0.00204571j -0.0051229+0.00110161j 0.00700435+0.000847582j 0.000361118+0.0053775j -0.00128591-0.00244362j -0.00172083+0.00331108j 0.00239361-0.0059072j 8.37356e-05-0.00388803j 0.00327758-0.00370925j 0.00159499-0.00184916j -0.00310585-0.00145985j 0.00241954+0.00166306j -0.000116702-0.00417471j 0.000135388+0.00123435j 0.0016266-0.00203181j 0.00253404-0.00227258j -0.00375316+0.00774956j 0.00124591-0.00131946j -0.000179477-0.00150709j -0.000910809-0.00161657j -0.00303667+0.00423212j -0.00182905+0.00560063j -0.00342628+0.00262261j -0.00131569+0.00183725j -0.00422006+0.00296835j -0.00353527-0.00210448j 0.00495556-0.00379785j 0.00237849+0.0112029j -0.00990304+0.00336378j -0.000148897+0.00926613j -0.00124662-0.00391668j 0.00252394-0.00668341j 0.00201828-0.00428307j 0.0010421+0.00122802j 0.0017756+0.00730685j -0.0027386+0.00379772j 0.0090593+0.00150493j 0.00365224-0.00167177j -0.000505703+0.0012093j 0.00055152-0.000669901j -0.00294009-0.00694018j 0.00426921+0.000564069j 0.00557559+0.00338855j -0.00182985-0.000111535j -0.000168408-0.0037616j 0.000515555-0.00248974j 0.000596401-0.000721061j 0.00363078+0.00373079j 0.00401464+0.00147299j -0.00278055-9.69688e-05j -0.00142458-0.00078251j -0.00138267-0.000191676j 0.00155208-0.000191718j -0.00266622-0.00061433j 8.51684e-06+0.00119176j -0.00271234+0.00155953j 0.000928363-0.0023329j 0.00235785-3.36636e-05j 0.000209033-0.000462637j 0.00285876+0.00266j -0.000508356-0.00120411j -0.000809692+0.00291723j 0.000231359+0.000608196j 0.00110361+0.00119844j 0.00161318-0.00124661j 0.00100336+0.00185021j 0.00133303+0.00324751j -0.000758914+0.00220226j 0.00208283+0.00110146j -0.00185584-0.00233134j -0.000831002+0.00182512j 0.000804228-0.000633486j 0.0012509+0.00127357j -0.000975267-0.00156283j 0.00156858-0.000300633j 0.000418958+0.00310359j 0.00249001+0.00413278j 0.00148053+0.00105352j 0.00206616-0.00123971j 0.00146458+0.00446413j 0.00371832-0.00184165j 0.00153988+0.000586715j 0.00290513-0.00184931j -0.00233004+0.00212135j -0.00210514-0.00259295j -0.00140834-0.000118576j -0.0177219-0.000142108j 0.00356694+0.0113572j 0.0101776+0.000208725j -0.00252524+0.00236573j 0.00345652-0.00748755j -0.00437753+0.00317542j 0.00516945-0.00985938j 0.00791821-0.0135862j 0.00223871+0.00940036j -0.00288037+0.0168472j -0.0282088+0.0462617j 0.043912+0.0400868j 
-0.00920057-0.00926141j 0.000520899-0.00948819j 0.0052675+0.00147348j -0.00397435-0.00261045j 0.0100645-0.00077316j 0.00243161-0.00429465j -0.016141-0.00819577j -0.00401137-0.00133318j -0.0134351+0.00457294j -0.00581584+0.000414774j 0.00126013-0.00291827j 0.00459612-0.00148858j -0.00114699-0.00119924j -0.00574997-0.000917924j -0.00492065+0.00332969j 0.000232626+0.000978986j -0.00412456+0.000557739j -0.0116454+0.00428491j -0.00325157-0.00370054j 0.00577092-0.00503475j 6.21623e-05+0.00285449j 0.00241128+0.000738323j -0.00351011+0.0047073j -0.00334821+0.00147007j 0.000382923+0.00297355j -0.00475155+0.00127579j 0.000754402-0.0003854j -0.000864967+0.00344806j -0.00559194+0.000825676j -0.00021795+0.00149302j 0.00166829-0.00234658j 0.00222771+0.00284011j -0.000497996-0.000211955j -0.00368184+0.00252799j 0.0013795-0.00301801j 0.00212978+0.00265844j 0.00383896-0.00310724j 0.000248568-0.00421479j 0.00700041-0.00179131j -0.00446187-6.7449e-05j -0.00312088-0.000533426j 0.0011582-0.0016148j -0.00409397+0.00408906j 0.012705-0.00578154j -0.00937566-0.00669532j 0.00202598+0.00819234j 0.00312644-0.00455255j 0.000740794-0.0108942j -0.00382168+0.00319948j -0.00282807+0.00492065j 0.00328274-0.00440255j 0.00483674+0.000659062j -0.00556073-0.00408206j -0.00402544+0.00210579j -0.00108241+0.000102281j 0.00245216+0.00403241j 0.00192884+0.00526153j -0.00171856-0.00186092j -0.00219788-0.00235618j 0.00687682+0.00341711j -0.00315072+0.00356767j -0.00119741+0.000265211j 0.00396351+0.000384221j -0.00664406-0.00351233j -0.00122854-0.00326182j 3.38132e-06-9.76798e-05j 7.97453e-05+0.00142463j -0.000963601-0.00122302j -0.00308272-5.67917e-05j 0.00425516+0.00245771j -0.00470186-0.00161715j -0.00512498-0.00276988j -0.00374554+0.000702805j -0.00406073-0.00239579j 0.000758517+0.000201287j -0.00232917-0.00176608j -0.00337798+0.00338288j -0.00325761-0.00358048j 0.00123934-0.000815597j -0.00224446-0.00168371j -0.00456109-0.00318071j 0.00236833-0.00272048j -0.00388092-0.00126983j 0.0027096+0.000779214j -0.00550364-0.000309826j -0.000502627+0.00403822j 0.0036466-0.000644441j -0.00671275+0.000277335j -0.000845778-0.00274307j -0.000586062+0.00203083j -0.00163256-0.0014558j 0.00175075-0.00224307j -0.0147152-0.00532845j 0.00966611-5.25089e-05j -0.00838151+0.00221932j -0.00239475-0.00166107j 0.00316021-5.22581e-06j 0.00921143-0.00175285j -0.00607908+0.00660773j 0.0128279-0.00635794j 0.00182823-0.00437643j -0.0207883+0.0125339j -0.0269013+0.0172741j 0.015012+0.0155337j 0.00832981+0.00778201j -0.00753977-0.0113649j 0.00560265-0.0135804j -0.000453788-0.0363997j -0.0186297-0.0457478j -0.0115212-0.0238528j -0.033814+0.00853143j 0.0334234-0.0231723j -0.0190728-0.00789672j 0.0135604+0.0114287j 
0.00721566+0.0121414j -0.00351641-0.00428232j -0.00398827-0.00437177j -0.00109411-0.00452989j -0.00123058+0.00436175j 0.00329926+0.0049434j 0.00543535-0.00894657j -0.0179462-0.00136216j -0.00525065+0.00533349j -0.00603908+0.00658483j 0.00626982-0.00695384j -0.00324085-0.00251847j -0.00518776+0.000307464j -0.00997076+0.00409516j -0.00707712+0.0060312j -0.00227089+0.000954913j 0.00905781-0.00127941j -0.00827802+0.00502771j 0.000939312-0.00277815j 0.00218709+0.00427936j 0.00368229-0.00412964j -0.00873762+0.000343379j 0.00094267-0.00174295j -0.00131331+0.00726903j -0.00225215+0.000183829j 0.00131397+0.00207043j 0.00255826-0.00476776j 0.00655138-0.00372268j 0.00292901+0.00349671j 0.00143404-0.00506473j 0.00129119-0.000233491j 0.00409252+3.24353e-05j 0.00331867-0.0096497j -0.00270182+0.00267807j -0.00462175+0.00144339j 3.82505e-05-0.000731195j 0.00399299-0.00652148j 0.00283889+0.000209188j -0.00614897-0.00159339j 0.00564709-0.0019634j -0.00481505+0.0115855j 0.0032001-0.00730194j -0.00503814+0.0124267j -0.000104029-0.00543431j -0.00024957-0.00852832j -0.0161246-0.00207945j -0.00480334+0.0142979j -0.000972597-0.0130904j 0.00229436-0.00526557j -0.00577412+0.00502794j 0.0039814+0.00318904j 0.000573433+0.003751j 0.00333416-0.00397132j -0.001992-0.00231348j -0.00394589+0.0006729j -0.00304972+0.00186249j 0.00345496+0.000961146j -0.00530017-0.0036466j -0.0011608-0.00344152j 0.00421587+0.0029824j -0.00258904-0.000397096j -0.000820293+0.00238102j -0.000162311+0.00142288j -0.0014879-0.00062727j -0.00469659-0.000117878j -0.00290987+0.00229769j 0.00185274+0.00239999j 0.00114113-0.00119649j 0.00138484-0.00275656j -0.000522942+9.34512e-05j -0.000477566-0.000749322j -0.00226344-0.00240071j -0.000339723-0.00101281j 0.0035081-0.00206084j -0.00188525-0.00305338j -0.00130731+0.00226176j -0.00349268+0.00138403j 0.000716469-0.00200966j -0.00197065-0.00160091j -0.00231606+0.000565354j -0.00158129-0.00138994j 0.000630677-0.0019117j 0.000493548+0.00127355j -0.00375978+0.00048407j -0.00035574-0.00138181j -0.00436729-0.00236967j 0.00483658+0.000520883j -0.00536276-0.000536559j 0.0027873-0.00148769j 0.000913487+0.00139781j -0.00185241-0.00485744j -0.00466266+0.000451662j 0.00552458-0.00446169j -0.0013439+0.00273385j 0.0036923-0.00043586j 0.00369753+0.00716026j -0.00871227-0.000206857j -0.00992514+0.00111393j -0.00963567+0.00155509j 0.000691056-0.00546068j 0.0116665-0.0157923j -0.000391645-0.00520267j -0.0157778-0.0163046j -0.0323949+0.0159794j -0.00625623+0.0122313j -0.00314587-0.00534383j 0.00300318+0.0247911j -0.0182743+0.00696259j 0.00501044+0.0388754j -0.0111496-0.0423187j -0.0245035+0.029693j -0.0442327-0.0217244j 0.0070688+0.0107147j 0.0144797-0.000601551j 
0.0085999+0.00874564j 0.00597281+0.0114831j -0.000776776+0.00436797j 0.000629645+0.00192065j -0.000464251+0.000699383j 0.000647237-0.00175612j -0.00423313+0.00307443j -0.00489822-0.000107751j 0.00284888+0.00504871j -0.0101533+0.00523382j 0.0205426-0.00604916j -0.00463298+4.68456e-05j -0.00236863+0.00319433j -0.00122831+0.00557919j -0.00883664+0.00327596j 0.00373445-0.00184923j -0.0101526+0.00556099j 0.0133535-0.00481515j -0.00888214+0.00418662j -7.75985e-05+0.00231194j -0.00499223-0.000503248j -0.00898797-0.000194932j 0.00584886-0.00314982j 0.000964168+0.00192168j 0.00434721-0.00624243j 0.00558077+0.00511542j -0.00271869+0.00222792j 0.00110838-0.00584892j 0.0043173+0.00646929j 0.00479537-0.00733847j -0.00325681+0.00581746j -0.00254571-0.00209928j 0.00988163-0.0135877j 0.00513483+0.00078996j -0.00129407+0.00733452j 3.40546e-05-0.00244556j -0.00378854-0.000708864j -0.00226187-0.000418693j -0.00646239+0.00208906j 0.0062232-0.00401313j -0.000729467+0.00436189j 0.00216955-0.000451937j -0.00829151+0.0145892j 0.00559107-0.0153381j 0.0050026-0.00499684j 0.0258685-0.00864332j -0.00193585-0.0119634j -0.00214753+0.0227955j 0.00174549+0.00040883j 0.000692577-0.0009501j 0.00208377+0.00031679j -0.000686917+0.000148222j 0.00100698+0.0054254j 0.00469111-0.00105391j -0.00219019-0.00386769j -0.00413844+0.00626112j 0.000374557+0.00123649j -0.0022326+0.000492111j 0.00204508+0.0013011j 0.00220573+0.00586158j 0.00333992-0.00346749j 0.00533236+0.00049474j 0.00221735+0.00712576j -0.000243354-0.000336275j 0.00356067+0.00439587j 0.00178831-0.00488687j 0.00172061-0.00253881j -0.000427281-0.001405j 0.00487966-0.00255004j -0.0036247-0.00239707j -0.00254582-0.00818835j -0.00680201-0.0071282j -0.00495166+0.000907036j 0.000967998+0.000463168j 0.00018623+0.000603633j 0.00686188+0.00497354j -0.000793542-0.00423017j 0.00351567-0.0045819j 0.00262096-0.00314869j 0.00233142-0.00142579j -0.00256341+0.0053427j 0.00472665-0.00555249j -0.00487385+0.00339121j -0.00483419+0.00316401j -0.00143966+0.000317978j -3.42693e-06-0.000332295j -0.0013023-0.000531745j -0.00583283+0.000455554j 0.00615471+0.00146392j -0.00262577-0.00837388j -0.00417843+0.00208778j -0.0144212+0.00326838j -1.42183e-05+0.00763318j 0.00763801+0.000976044j 0.0113539-0.000361085j -0.00996832-0.000241566j 0.0198014-0.00299495j 0.0109269-0.00210131j 0.00805571-0.0101994j 0.00189112-0.00545958j -0.00904725-0.0193935j 0.00470182+0.00210103j -0.0120328-0.013844j -0.00769065-0.0172241j -0.00524886-0.00611245j 0.00953901+0.00638274j 0.0027433-0.0359273j -0.023496+0.016236j 0.0168722-0.0127958j 0.00467191-0.0277575j 0.00350459+0.0209599j 0.0128459+0.0110554j -0.0194603-0.0131787j 0.0291907+0.00984594j 
-0.000442567-0.000746603j 0.00110212-0.00332029j -0.00188142-0.00538803j 0.00670265+0.00618013j -0.0126579-0.0201222j 0.00855856+0.00593863j -0.00451758-0.00965685j 0.00754189-0.003912j -0.00633472-0.00851987j -0.00269127-0.00143405j -0.000492755-0.00452798j -0.00160187+0.002181j 0.00152786+0.00198107j 0.00421701+0.00109052j 0.0159048-0.00110215j 0.0104157-0.0037712j -0.00290634+0.000641067j -0.0187177+0.00919438j 0.00114078+0.00021025j 0.00338603-0.00185322j 0.000797894+0.00130317j 0.00406781-0.00742057j -0.00215871+0.000130662j -0.000470168+0.00391448j -0.00876443-0.00223198j 0.00325871+0.00131374j 0.00367774+0.00620407j -0.00388961-0.00512257j 0.00399974+0.00550938j 0.000619462-0.00290989j -0.0104368+0.00584391j -0.00771368+0.00350829j 0.00993573-0.00692727j 0.00141728-9.84256e-05j 0.00166155+0.00185814j -0.00321227-0.000995005j -0.000464643-0.000284171j 0.00338837+0.00251316j 0.00298621+0.000690658j 0.0145107-0.00299038j 0.00230927+0.00166103j -0.00269425+0.00368611j -0.00158798+0.0150768j 0.0154551+0.00742734j -0.0222871+0.00237131j -0.00482056+0.015491j 0.0075095-0.0187865j -0.00263601-0.0202282j -0.00179862+0.000942377j 0.00170398+0.00445119j 0.00152972-0.00324803j -0.000517917-0.00532153j 0.00160033+0.00217548j 0.000483024+0.00357766j 0.00594293-0.0028159j 0.00500078+0.00649745j -0.00274525+0.0037168j 0.00130241+0.0041849j 0.00385556-0.00420457j 0.00232237+9.82538e-05j 0.000539398+0.00347153j -0.00422428-0.00491068j 0.00138198+0.00208378j -0.00337443-0.00144935j 0.00394015-0.00277917j -0.000463143-0.000709782j -0.00257598-0.003215j 0.00781171+0.00302749j 0.000186278-0.00108493j -0.00198323+0.00079602j -0.00327574+0.00397922j 0.0047699-0.000101834j -0.00166588+0.00425353j -0.00359591+0.00497685j 0.00268781+0.00156596j -0.00198922-0.00541036j -0.00379914-0.00161658j -0.00106734+0.0022895j 0.0011819-0.00180829j 0.0015317-0.00326463j -0.00248333+0.00345376j -0.00200595-0.00136551j -0.00705832-0.0036689j 0.00591322-0.0034559j -0.000803535-0.00313045j 0.0193321+0.00216948j -0.00962996-0.00130502j 0.00450579+0.000423522j -0.00239305+0.00510686j -0.0101573-0.00733952j 0.00659172-0.000408336j 0.00541928+0.000474992j 0.0143302+0.00741848j -0.00639206-0.00693662j -0.000404837-0.000246838j 0.00260165-0.0144326j -0.00709093+0.00198174j 0.00193784-0.0156175j -0.000527312-0.0081923j 0.00439963-0.0120832j -0.00621233+0.0225293j 0.0154439-0.0207276j 0.00370508+0.0139007j -0.024905+0.00145001j 0.0169281+0.0104514j 0.0113266-0.0154847j -0.0237135+0.000734698j 0.00864923+0.0253871j 0.00213523+0.0364421j 0.00319996-0.0247281j 0.00351274-0.016757j -0.0263519-0.00451272j 0.0308564+0.016746j 0.0201434+0.0020104j 
0.000171144+0.011934j -0.0068713-0.000755478j 0.000191035+0.00136692j 0.00287001+0.0105522j -0.00151066-0.00400763j -0.00217524+0.00198651j -0.00544242-0.00431776j -0.0113744+0.00193108j 0.00257638+0.00542701j 0.00112481+0.00246432j -0.00133771+0.00116513j 0.000384548-0.00315568j 0.0125295-0.00522913j 0.0182716-0.00461809j 0.00250519-0.00310179j -0.008912+0.00106545j 0.0100937-0.00573018j -0.00988848+0.00861414j 0.0046871-0.00362073j -0.00321572+0.00224704j 0.00281724-0.00605174j -0.00386513+0.00180452j 0.00205947+0.00139293j -0.00415142+0.00309422j 0.00258764+0.00204426j 0.00192957-0.000183166j 0.00309573-0.00454512j 0.00348792-0.00292268j 0.00256179-0.000813894j 0.00420332-0.00106737j 0.00442961+0.00228967j 0.000277408-0.00689193j 0.00277117-0.00257287j 0.00405718-0.00290408j -0.00642398+0.00371214j 0.0010003-0.0033671j 0.0018045-0.00911344j -0.00819175-0.00295983j 0.00983579-0.00337306j -0.0065362-0.00577279j -0.00227622-0.0166867j -0.00928306+0.00312332j 0.0119459-0.00808198j -0.00604448+0.0014626j 0.00291584+0.00531446j -0.0152009+0.001193j -0.0048837+0.016201j -0.000587487-0.0163866j 0.00182917-0.00683331j -0.00207961+0.00128129j 0.00276141+0.00170191j -0.00463856+0.00652526j -0.00225152-0.0106233j -0.00451998-0.00118334j -0.00945413+0.00177223j -0.00573294-0.00148682j 0.00158144-0.00674063j 0.00102715-0.00620948j -0.000549357+0.000260645j 0.00702432+0.00466055j 0.00533632-0.00333264j 0.00560106+0.000655643j 0.00281373+0.00155544j -0.00907968+0.00201542j -0.00339235-0.00681085j 0.000574914+0.000256974j 0.0023924+0.00237522j 0.00424+0.00920636j 0.00775473-0.00285897j -0.00189517-0.00770145j -0.00900733+0.00459357j 0.00975256+0.00375369j 0.00154782+0.00201884j -0.00536061+0.00220858j 0.00483065-0.00257139j -0.00671982-0.000515227j 0.0061698-0.00780219j 0.00831919+0.00207551j 0.00301726-4.63862e-05j -0.00146021-0.000164262j -0.00228547+0.013276j 0.000971224-0.00341105j -0.00322283-0.00129836j 0.00558326-0.0123097j 0.00455812-0.00283066j 0.0117796-0.0011077j 0.00208508-0.00294466j 0.00328623+0.00719456j -0.00667845-0.0022015j 0.0168851-0.00547576j -0.00167111+0.00389794j 0.0139652+0.00532348j -0.0133163+0.00821207j 0.0113877-0.0047617j -0.00192859+0.00810055j -0.0189411-0.0180254j 0.00526801+0.00979452j -0.00538457-0.0022254j -0.00328889+0.0189158j -0.00742056+0.0132622j -0.0075549+0.0179393j 0.011869+0.0245038j 0.0114867-0.012577j 0.00379338+0.0206134j 0.0109836-0.0214067j -0.0301346-0.0113815j 0.00576931+0.00316159j 0.00847958-0.0108748j -0.00569651+0.00219314j -0.0015417+0.0196772j -0.00397102-0.00508171j 0.00807883-0.00850273j 0.00795352+0.00241763j -0.0185128-0.0072901j 
0.00765544-0.00607145j 0.0039006+0.00956669j -0.00109621+0.00633034j -0.00586177-0.00542002j 0.003152+0.00147497j -0.0105328-0.0199923j -0.0100732-0.0108021j 0.00519929+0.00436915j 0.00612934-0.00298944j 0.00398599-0.003202j 0.00295584-0.000569761j 0.00290913+0.00180272j -0.00321426+0.00180189j -0.00260117+0.00219638j -0.00303662+0.00333926j 0.000517992+0.00351535j -0.0212654+0.00329231j -0.0160294+0.0134983j -0.00280961+0.00182928j -0.000844291+0.00222606j -0.00313098-0.00041469j 0.00146992+0.00546976j 0.00219882-0.00241193j 0.00284286-0.00520452j 0.00419631-0.00277761j 0.00279634-0.00171119j -0.00151454+0.00172091j -0.00374513+0.00165694j 0.00479044-0.000959914j -0.00347801-0.000139969j 0.000471415-0.00114382j -0.00473873-0.000257614j -0.00258409+0.000816412j 0.00169443-0.00131589j -0.00105378+0.000746645j 0.00760708+0.00414566j -0.00583825+0.00495187j -0.00463576-0.00496474j 0.00394759+0.00460865j -0.00780442+0.00198392j 0.0180864-0.00156597j 0.015681+0.00175671j -0.00687124-0.00876408j 0.00615961-0.0219667j 0.00350302-0.00761347j -0.00973894+0.0122037j -0.00307127-0.00594582j -0.00346004-0.0174892j 0.000714224+0.000861934j 0.00234119-0.00400598j -0.00388259+0.00299167j 0.000707082+0.00231845j 0.000416445+0.00588499j 0.00485754-4.74665e-05j 0.00289231+0.000666161j -0.00435245-0.00416508j -0.000909173-0.00447448j 0.000911187+0.0017175j 0.00294179+0.00974508j -0.00551351-0.00017156j 0.00261965-0.00315261j 0.00745334+0.000466607j 0.000597455+0.000939658j 0.00392999+0.000842353j 0.00556888+0.00662457j 0.00379131-0.00396983j -0.00089707-0.00302477j -0.000573364-0.00125096j -0.0012478+0.00119625j -0.00213031-0.000930801j 0.00535408-0.00183391j 0.00548459-0.000336395j 0.00178828+7.98766e-05j 7.87965e-05+0.000674919j -7.02824e-05+0.00406812j 0.00572113+0.00361958j 0.00622422-0.00134347j 0.00571724+0.00152513j 0.00195155+0.00249152j 0.00847257+0.00161053j 0.00858366+0.0022658j -0.00687915-0.000960803j 0.00659505+0.000954754j 0.00217561+0.00326802j 0.00401047+0.00371067j -0.00620359+0.00117213j -0.00323105+0.00412017j 0.00721012-0.00527933j -0.0022038+0.00217948j 0.00895813+0.000282356j -0.00886578+0.00950674j -0.0016129+0.00434498j -0.0209793-0.00726062j 0.0112245+0.00976851j -0.0033064-0.0062896j 0.0219861-0.00946238j -0.0402853+0.0109041j -0.0205119+0.0191916j -0.00847668-0.00863373j 0.00234701+0.0296007j 0.00322581+0.00305301j 0.00126213+0.0188918j -0.0178276+0.0105926j 0.00158191+0.0120449j -0.00703048+0.0498376j 0.00878147+0.00712733j 0.0226918+0.0526192j 0.0254717-0.0127812j -0.0152551-0.00334841j -0.0112732-0.0177603j -0.0345106+0.00605831j -0.0318586-0.0163059j -0.0115694+0.00804471j 0.00245539+0.00353789j 
-0.0080266-0.00504869j -0.0040029-0.00843632j 0.00797051+0.0159604j -0.00670063-0.0103253j -0.00199912-0.00865912j -0.000334942-0.00382732j 0.00614767+0.00669438j -0.00752011+0.0064012j -4.13274e-05-0.00105347j -0.000256272-0.00694705j 0.00839127+0.00573349j -0.00096496-0.00135954j -0.00628789+0.000540548j -0.00545729+0.000326596j 0.0174895-0.00773673j 0.00641372+0.000127655j 0.00467296-0.00105067j -0.00299845-0.000291096j 0.0113629-0.00770182j 0.00753143-0.00171387j 0.00240081+0.00787551j 0.00978019+0.00482014j -0.00192864+0.00136841j -0.00734166-0.00817483j 0.00679213-0.00372349j -0.00708766+0.00619532j -0.000604136-0.000407855j -0.0092999+0.0125481j -0.000557418-0.00179494j -8.30959e-06+0.000276791j 0.00756244-0.00287263j 0.00614438-0.00189412j -0.00283802+0.00717718j -0.00299157-0.00314585j 0.00379252-0.00161596j 0.00667619+0.000985715j 0.00426443+0.00812711j 0.00597952-0.00264426j -0.0056357-0.00460387j -0.00766247+0.00971974j -0.00904361+0.000707439j 0.000839546-0.00502735j 0.000108878-0.0136322j -0.0182287+0.00966428j 0.00665732+0.00787849j -0.00520516+0.000147962j -0.00560955+0.0177659j 0.00943355-0.00067406j -0.00072646-0.00287905j -0.00730967-0.000472487j -0.00127307+0.0056425j 0.00276008+0.00502259j 0.00120685-0.00289025j -0.0014661-0.00537625j -0.00110747+0.00436346j 0.000706159-0.00922878j 0.00470693+0.00526764j -0.00200039-0.00385285j -0.00609777-0.000530153j -0.00107319-0.000419902j -0.00915817+0.000235894j -0.00525857+0.00350173j 0.00316105-0.0060928j -0.00184167-0.00161831j -0.00102919-0.00590316j -0.000599215+6.36396e-05j -0.00162912+0.00516659j -0.00669191-0.00541149j -0.00971322+0.000934327j 0.00491386+0.00403704j -0.0066982+0.00178667j -0.00373312-0.000198806j 0.00120808-0.000513605j 0.00398994-0.00240056j 0.000287037-0.00412939j -0.00146759+0.00256518j -0.0107749+0.0054067j -0.00751554-0.00689751j -0.00245163-0.00521193j -0.00127291-2.81842e-05j 0.00211686-0.00520201j 0.0024667+0.000489011j -0.00232447-0.000775152j -0.00854838+0.00187745j -0.00896861+0.00120678j -0.0214443-0.00919529j 0.00675712+0.00593102j -0.00880989-0.0125648j 0.00479283+0.00377749j -0.0119304+0.0101731j 0.00112756-0.00608956j -0.00673304-0.00991169j 0.0317975-0.0101669j -0.0146867+0.00397207j 0.00663484+0.00187697j 0.0129572+0.0290366j -0.0103203-0.0187004j 0.00215074-0.00461045j -0.00111952+0.00515589j 0.00786938-0.0289101j 0.0268668-0.0348913j -0.0286598-0.027095j -0.00254861+0.00675302j 0.00397733+0.00263579j -0.00810143+0.00762401j 0.00684445+0.00681512j -0.0103269+0.0217425j -0.019178-0.0114588j -0.00802865+0.00537634j -0.0084398+0.00471184j -0.00981449+0.00586171j -0.0124195-0.00746373j -0.00365783+0.0159006j -0.00771097-0.00161513j 
