-0.0191369-0.0257605j -0.0209866+0.02691j 0.067999-0.00464018j -0.015671-0.0839976j 0.0304286-0.0211302j 0.029111-0.0476404j -0.0425004-0.00972416j -0.0945112-0.048186j 0.00784116+0.0297654j 0.0666329-0.0278223j 0.0291755-0.106447j 0.00950884-0.0068749j -0.00677879+0.024501j 0.0155036-0.00218711j 0.0696384+0.021312j -0.0199285+0.0158743j -0.00560345+0.000449557j 0.0777884+0.0234945j 0.00619935-0.0281047j -0.0782766+0.153818j 0.082066+0.184848j -0.0171803+0.198631j 0.0947752+0.159792j -0.148859+0.106599j -0.291214+0.101374j -0.240955+0.106764j -0.057097-0.0451255j 0.174436+0.0501497j 0.0790797+0.078691j 0.185055+0.085099j 0.0454161+0.0442611j 0.118056-0.111596j 0.0816726+0.248835j 0.163411+0.265694j 0.158763-0.115389j 0.0419882+0.168415j 0.19376-0.0754926j -0.050341+0.152717j -0.0133043-0.0749398j -0.0852177-0.0152155j -0.109473-0.0646565j 0.119625-0.170183j -0.0483422-0.0444876j -0.164807-0.0432034j 0.0510416-0.0759226j 0.0325238+0.0179181j 0.00836019-0.00732096j -0.0410728-0.0127741j 0.0202136-0.00571225j -0.0291723-0.00731505j -0.0462072-0.0141483j -0.0475243-0.0334349j -0.0567476-0.0983432j 0.0308747+0.0286084j -0.0140575+0.0287132j -0.0101101+0.0453226j 0.00818123+0.023319j 0.0151426-0.000385859j -0.0100264-0.00793797j -0.00191221+0.0110599j -0.025159-0.0404933j -0.00248465-0.0199116j 0.00172418-0.0035558j -0.011338+0.0096759j -0.0034761-0.00880312j 0.00281679+0.00197837j -0.001234-0.0229322j 0.00219778+0.0161833j 0.0125505-0.0124213j 0.00234226+0.0485951j 0.00668147+0.00642475j -0.0118071-0.00816267j 0.0130509+0.00287367j -0.00672447-0.0144057j -0.00675108+0.0165799j 0.0131591-0.0303615j 0.00674608+0.0485141j -0.0152346+0.0304143j 0.00318505-0.0118144j 0.00750452-0.0138184j 0.0223825-0.0303111j -0.0330395+0.0453884j -0.0159021-0.0261548j -0.00275914-0.0270589j 0.0254287-0.0181502j -0.000162788+0.0119611j 0.0070857-0.0160448j -0.02058+0.0195342j -0.0188472+0.0267678j -0.0641471+0.0080005j -0.0221149+0.0405327j 0.0406048+0.0252756j 0.0331067-0.00346526j 0.00130323-0.0102629j -0.00634763+0.00486297j 0.0195916-0.0158787j 0.00244264+0.0197291j 0.00634136+0.00096266j -0.000240418-0.010745j -0.0328106+0.00426125j -0.0103575-0.0324003j 0.0163082+0.0114644j 0.0134467+0.0158877j 0.034257-0.0552964j 0.0563692-0.0084112j 0.0285191+0.0208144j 0.0115834-0.00474626j 0.0430337+0.0263912j -0.0201738-0.0317421j -0.000932084+0.00069743j -0.00488089+0.0141556j -0.00345139+0.00125659j -0.00507481+0.00328424j 0.01945+0.00237895j -0.0134076+0.00440739j 0.0156462-0.0132574j -0.00732018-0.0120506j -0.0163637-0.000519812j -0.0227695-0.030934j -0.0130919-0.0201778j 0.00469737+0.00457961j -0.00627759+0.00325237j 0.00928007+0.00448687j -0.00640341-0.0298948j -0.00220776-0.0125237j 0.00877805-0.0193374j 0.00529748+0.00443118j -0.00318723+0.00952819j 0.00747132+0.00794354j 0.000377129-0.0284049j -0.0030408-0.0153217j -0.00118659-0.00630184j 0.000856546-0.000581349j 0.00569865-0.00528709j 0.0158334+0.00368141j 0.00781194+0.00999146j -0.00895077+0.00529735j 0.0165616-0.00571175j -0.00104939+0.00589311j 0.00838047-0.00751268j -0.00341492+0.00303379j 0.00554558+0.00618877j -0.0059812+0.0109755j 0.00682445+0.00246185j 9.00312e-05-0.00789858j 0.00493554-0.00518432j -0.00156365+0.0160459j 0.00743442+0.0112609j -0.00652805+0.00538121j -0.00265162-0.00884879j -0.0185734+0.0283505j -0.00723311+0.0054151j -0.00692218+0.0118424j -0.00230679+0.0111266j -0.00238651-0.010495j -0.0044082+0.00339489j -0.0111818+0.00348485j -0.00909001-0.0135394j 0.00595581-0.0138776j -0.00839507-0.0207857j -0.00123729-0.00571437j -0.0112524+0.000181008j 0.000385856+0.00591859j -0.0241981+0.00617194j -0.00818591+0.00203932j 0.0138382-0.0184475j 0.0122663+0.0125069j -0.0169598+0.000475407j 0.00796163-0.0115305j -0.00206681-0.0105447j 0.0245577-0.0205588j -0.0034896+0.00290048j -0.0132888+0.00642464j 0.00894691+0.00543042j 0.00224298+0.00291561j -0.0158718-0.0172484j 0.00557785+0.00366022j -0.00753405-0.00509618j -0.0111241-0.0113654j 0.0027664+0.00441932j 0.0426048-0.00108345j -0.00219526-0.0117379j -0.007745+0.0143002j 0.0158067-0.0258283j 0.00363933+0.0218127j -0.0194482-0.0126753j 0.0115521+0.0129265j 0.00826291-0.0152013j -0.00570701+0.0159434j 0.00360703+0.0128873j 0.0295292+0.0178914j 0.00689838-0.0244406j 0.00943479-0.018468j 0.0127865+0.00632688j 0.0336383+0.0271389j 0.0284517-0.0351825j 
-0.060057-0.0275381j -0.0279417+0.049212j -0.0718559-0.0546297j -0.059973+0.0867941j 0.000263742-0.0179514j -0.0194569+0.0959527j 0.0918674-0.00850239j 0.113913+0.0948061j -0.0225529+0.035735j -0.0156016+0.0693866j -0.0172824+0.0799158j -0.0096168-0.00667504j 0.0330568-0.0293774j 0.0407082-0.00524266j -0.073403+0.00411618j 0.0135168-0.0402932j -0.00235887+0.0231218j -0.0750474-0.0865823j 0.0118172-0.038298j 0.110125-0.13971j 0.065843-0.122162j -0.143978+0.192219j -0.051153+0.20691j 0.0681646+0.0931806j -0.256429+0.0119183j 0.167227+0.0514775j -0.190959-0.00654238j 0.189985+0.156613j 0.175007+0.151073j 0.0383254+0.142678j 0.19267+0.00720243j 0.126287-0.186858j -0.0178693+0.0413426j -0.0977412+0.0541978j 0.0568688-0.152912j -0.131568-0.201823j -0.0341311+0.0986715j 0.0569459-0.20322j 0.014209+0.114521j 0.043458+0.0667548j 0.0865509+0.0226904j -0.229184+0.0593054j 0.106247-0.0106007j -0.0616428+0.121459j -0.0523086-0.13795j -0.0462891-0.0222965j 0.12162+0.0438938j 0.052526+0.00852523j -0.00799815-0.0169038j 0.0402133-0.00233241j -0.0210307-0.0593731j -0.0207018+0.00183257j 0.0224204+0.0797565j -0.0486249-0.0479872j -0.0399154-0.0733603j 0.0323228+0.00197636j -0.0120275+0.00796304j -0.00999866-0.0268629j -0.0245657-0.00238863j 0.0255775-0.0157545j 0.0373131+0.0111284j -0.0154362-0.0308435j -0.0292812+0.0168342j 0.0134794-0.0187653j -0.0163302+0.00275561j -0.0123458-0.0100415j -0.0117741+0.00224298j 0.0118212-0.0317292j 0.0138824-0.00448757j -0.023648+0.0293947j 0.00489897+0.0110563j 0.00600659+0.0725254j 9.74929e-05-0.0113164j 0.000373087+0.0108044j -0.00297265-0.00568808j -0.00952085+0.0434866j -0.0228671-0.0266891j 0.0197559-0.0195674j -0.00420444+0.00427757j -0.0269646+0.0440435j 0.0177129+0.012138j -0.0263992-0.0169266j -0.0178893+0.0278997j 0.00806593-0.0167973j -0.00354839-0.00557267j 0.0242627-0.051297j -0.00721976+0.0197652j 0.0114262-0.0303565j 0.0145949-0.0424436j -0.000450101-0.0350146j 0.0425951-0.0187682j -0.0574453-0.00893195j -0.0519464+0.011246j -0.00223448+0.0106406j 0.0120495-0.0108038j -0.01092+0.00961354j -0.0138262-0.0332056j -0.00699894+0.00640868j 0.00933039+0.00926512j 0.0327665-0.0180242j 0.0218526+0.0194251j -0.01611+0.0032323j 0.0110573-0.00817108j -0.0322821-0.0202087j 0.0151908-0.00936774j 0.0203965-0.0209622j 0.0260253-0.00146141j -0.0137808+0.00853676j 0.00469471+0.00691585j -0.00349969-0.00731095j -0.00542638-0.0226123j 0.01617+0.0185414j 0.00334716-0.0205722j -0.00816858-0.0213747j 0.00452727+0.00875475j 0.0218247+0.0249523j -0.0222013+0.00396016j -0.00801341-0.0212916j -0.00124399+0.0146598j -0.00406904+0.00614345j -0.0206016+0.00165722j 0.00481406+0.00135853j -0.00204789+0.00345813j 0.00189096-0.0205735j -0.000715245-0.00644677j -0.0094203-0.025729j 0.00218618+0.00549769j -0.00500349+0.0113609j -0.0116037-0.00137016j -0.0141531+0.0112966j 0.00262801-0.00460207j 0.0104345+0.0113238j -0.006096+0.00632018j 0.00852381-0.012761j -0.00013606+0.002819j -0.00560472+0.015931j 0.00175674-0.000123672j -0.000527893-0.000498639j 0.0112903-0.0064878j -0.0036779+0.0130319j -0.00341927-0.00771269j -0.00187461-0.00771721j -0.00188043+0.0140414j -0.00471617+0.00472927j 0.0101609+0.00543887j -0.00915373+0.00478754j -0.00389005-0.00410308j 0.0143006-0.00111252j -0.00983663+0.00976863j -0.00684-0.00535405j -0.0204498-0.000711529j -0.00156423-0.0119094j -0.0105816+0.0151569j -0.00224445+0.00148734j 0.0112398-0.000496815j -0.00518442-0.00695052j 0.00963351+0.004907j 0.00291407-0.00124741j 0.0226482+0.0133413j 0.00359389+0.000275025j -0.000846316-0.00952851j 0.0256973-0.0222035j -0.00769888+0.0111446j 0.00416871-0.00924717j 0.00248419-0.000587615j -0.00477048+0.00152958j 0.00525569+0.00612611j -0.0191995-0.00507586j 0.0217684+0.0138804j 0.00587906+0.03085j -0.00434573-0.00403343j -0.0119543-0.00187128j -0.00316769-0.0133472j -0.00677329-0.0018704j -0.00145798-0.00416167j 0.0122609-0.00816724j 0.00492447+0.000558674j -0.0150843+0.00171509j -3.50005e-05+0.0129196j 0.000786662+0.00592722j -0.00822753+0.017385j -0.00291212+0.0125565j 0.0235618+0.00840665j 0.00748356+0.00708379j -0.0302216+0.0150411j 0.00301832-0.0201191j -0.00735297-0.0158022j -0.00267305+0.0238621j 0.0121377-0.0189036j 0.00320882-0.0196762j -0.00716924-0.0263733j -0.00992396-0.00463556j -0.0249082-0.0135285j 0.0225597-0.015258j -0.0192815-0.0543496j -0.0541986+0.0203637j 
-0.0377519+0.0149974j 0.00316705+0.042286j 0.0310978+0.0995453j 0.12433-0.017322j -0.0219437+0.0583566j 0.000500316-0.0477343j -0.0654775+0.0101953j -0.0214217-0.0560709j 0.0274738-0.115867j -0.0917423-0.0695266j -0.0211379+0.0391387j -0.00103247+0.0203822j -0.0336877+0.00983791j -0.0772741+0.0144182j 0.0141105-0.0339717j 0.00576002+0.0241372j -0.00565121-0.0374701j -0.0189384+0.0187146j -0.12414+0.179423j 0.116214+0.0634424j -0.10792-0.272286j 0.184015-0.047528j -0.11844+0.172966j -0.284001+0.0610133j -0.11585-0.0012199j 0.238769+0.0736424j -0.167029-0.0778341j -0.0491873+0.0909587j 0.202827+0.0860784j -0.0675678+0.0755685j -0.0837021-0.0136062j 0.0918175-0.292645j -0.00826849-0.0319137j 0.0157269-0.0600412j 0.0549474+0.231109j 0.121494+0.0379516j 0.0275564-0.036393j 0.0231757+0.208592j 0.0338045-0.0212062j 0.169473-0.104989j -0.0459143+0.142906j 0.12822+0.148297j -0.135083-0.0366646j 0.0978821-0.0190589j -0.0226234+0.0194876j -0.122737+0.0132012j -0.0236156-0.0188047j 0.0654936+0.00895589j 0.00311268+0.0925581j -0.0177948-0.00971929j 0.00454903+0.0361186j -0.00226542+0.0238999j 0.0234982-0.00528999j 0.0549591+0.0530271j 0.0202494-0.000156558j 0.0228962+0.00885881j 0.0102106-0.00552196j -0.0228617-0.0105895j -0.0132477+0.0193938j 0.00744392+0.0172666j -0.00421366-0.0553901j 0.0289888+0.0548659j 0.00784094+0.0149706j -0.0185079-0.00914197j 0.0311716+0.00971791j 0.0388747-0.0289152j -0.0259945+0.0345061j -0.00803228+0.00292156j -0.00364189-0.00271321j -0.00682341-0.00576991j -0.0263759+0.0288756j -0.0254997-0.0326707j 0.0153761+0.0110357j 0.012109+0.0162396j 0.00803486-0.00404151j 0.0271106-0.067235j 0.0329121-0.00776506j 0.00819459-0.0244782j -0.0124109+0.0236316j 0.0139159-0.0223196j 0.0230982-0.00352232j 0.00346609-0.0279891j -0.00943455-0.0340875j -0.030183+0.0120749j -0.0231528-0.0122018j -0.0206431+0.0374311j 0.0059025-0.0162901j 0.00372255+0.022859j 0.00457949+0.0291665j 0.0268486+0.0142569j -0.0343652+0.000475355j 0.0237786+0.00128525j 0.0472067-0.0253762j 0.00583041+0.0183295j 0.0172935+0.0131623j -0.0206663-0.00682885j 0.0112947+0.0238778j -0.0141517+0.0373089j 0.0338294+0.0147692j -0.00245829+0.0143481j -0.0461132+0.0165222j 0.0210305-0.0352657j -0.00338205-0.0321877j -0.0278586+0.0188793j -0.0236138-0.0305135j 0.00695077+0.00546487j 0.0142207-0.0183911j -0.0224477+0.00903122j -0.0121714-0.00914981j -0.00894348-0.01044j -0.0320038-0.0167655j -0.0259042-0.029599j 0.00212219-0.00184551j -0.0227631-0.0156941j -0.00614416+0.00790298j 0.00445296+0.00248305j -0.0178263-0.0181008j 0.0118796+0.0221481j -0.00109463+0.0123838j 0.00508568+0.0163493j 0.00729324-0.00296408j -0.0095354+0.0112487j -0.00694629-0.0227032j -0.0082109-0.00201752j 0.0102417-0.00236181j 0.00631545-0.00794061j -0.0061995-0.00104636j -0.00112051+0.0140054j -0.01385-0.0130565j -0.00437292+0.0120825j -0.00715078+9.70987e-05j -0.0138556-0.000317508j 0.00415106+0.0155481j 0.00403981+0.00210959j -0.00937958-0.00685037j -0.00516237+0.000184786j 0.00955366+0.000701172j -0.0061529+0.00264901j -0.00392232-0.00984294j -0.00822936+0.00981532j -0.00279042-0.00735882j 3.32668e-05-0.0133491j 0.00691734-0.0112189j -0.00262469-0.0134402j -0.00177096+0.015523j -0.0146647+0.00586553j -0.000358206+0.000440527j 0.01887-0.00886173j 0.00293545-0.0196452j 0.00342842+0.00111473j -0.00590087-0.000354456j 0.0116172-0.00601511j -0.00318471+0.0131879j -0.0141729-0.0169356j -0.0122308+0.00881038j 0.0139002-0.00253403j -0.00677257-0.00220336j -0.0136968+0.0228251j -0.0120776+0.00676319j -0.00610327+0.0063629j 0.00721574+0.00318003j 0.00726778+0.0187116j -0.0188702-0.00494495j 0.00153962+0.00107095j 0.0173508+0.00508787j -0.0125063+0.0126689j -0.00913818+0.00815049j 0.00208572-0.0189987j -0.0130865+0.00672696j -0.00899698-0.016965j -0.00606223+0.00665485j -0.000906762-0.00384683j 0.00776833+0.00989848j -0.00543718-0.0047371j 0.00572589-0.0154688j -0.0014567-0.0154611j 0.025017-0.0096161j 0.0117999+0.000389201j 0.0100161+0.00667475j -0.00480434-0.00106054j -0.0213293-0.023351j -0.000870438-0.00470339j -0.00898053-0.010561j -0.0086525+0.00136229j 0.0344465-0.0283446j -0.00145087+0.0241486j 0.00271163+0.00872135j -0.014638-0.0186003j 0.00103099-0.0105614j -0.0148869+0.00209269j -0.019085+0.00837705j 0.00257974+0.0190789j 0.00582687+0.0306104j -0.0316963+0.00242161j -0.0064863+0.0314954j 0.0292968+0.00605926j 
0.00414611-0.0165763j 0.00907916-0.00142329j 0.0681775-0.0254693j -0.0314413-0.0471435j -0.00349093+0.0104298j -0.0664416-0.0641064j -0.0303155+0.0519272j 0.0195742+0.033103j 0.0409077+0.0212736j 0.0114278-0.0142479j 0.00746908+0.02111j 0.00249225-0.00993688j 0.00047129-0.0169931j -0.00155861-0.0208755j -0.00036501+0.0134838j 0.0411415-0.0924006j -0.0725241-0.0357339j 0.0616237-0.0146484j -0.061657-0.0597917j 0.00741674+0.0647967j 0.0712983-0.0526505j -0.0252875+0.0119652j 0.00784475+0.00138005j 0.0788311-0.0283572j 0.0333033+0.0340518j 0.0640431-0.0482295j -0.0509511-0.0211481j 0.0508763+0.0052155j 0.0256637+0.0121384j -0.0286086-0.0232102j 0.0193693+0.0207983j 0.000819417-0.0229518j -0.0825045+0.0167388j -0.0403926-0.0411815j -0.0207254-0.0457634j -0.071563-0.0933329j -0.0189439+0.082716j -0.0333015-0.0937711j 0.0639575+0.0673544j 0.0687432-0.061175j 0.100227-0.00406169j 0.0358359+0.106297j 0.0280753+0.0613819j 0.0111265-0.0429915j 0.0546336-0.0218036j -0.0324881-0.0285241j -0.0383543-0.0124038j -0.03155+0.0822847j -0.00329642-0.0133295j -0.0393287-0.0265714j 0.00732257-0.0261911j -0.0215867+0.0497348j -0.141767+0.00420345j 0.00376368+0.00632266j 0.039796+0.0217319j 0.0681242-0.0351102j 0.00295121+0.0505264j -0.0249267+0.0469631j 0.0277677-0.093805j 0.0464559-0.0672721j -0.0128115-0.0179235j -0.0149215-0.0556284j -0.009867+0.0173554j 0.0203885-0.0221731j 0.0542923-0.0145776j 0.0414674+0.0574904j -0.00812984-0.000542616j 0.0115012+0.0242603j -0.031407+0.0347206j 0.00610568+0.0349039j -0.00766404-0.00498266j 0.0591119-0.0874007j -0.00556139+0.0649035j 0.0196622-0.0340314j 0.0273626+0.0383622j -0.00961301-0.111186j -0.0775913+0.0781402j 0.105968+0.103858j 0.0436521-0.0656991j -0.0804936-0.132254j -0.0165342-0.0170682j 0.00452519+0.0273445j -0.0105604-0.045515j 0.0960589+0.041821j 0.0734266-0.0694053j -0.0517097+0.0669789j -0.0448691-0.0423337j -0.0449467-0.0198226j -0.0983799-0.173468j -0.0206754+0.0813582j -0.0776554+0.0689479j 0.231437-0.0500581j -0.0724472+0.0269498j 0.0172105+0.0878746j 0.0374008-0.0325328j -0.107557+0.106111j 0.0627094-0.0585967j -0.0333379-0.0741202j -0.0842874+0.0181589j 0.0677086+0.031583j 0.0222186+0.0316572j 0.0013921-0.0764115j -0.00292077+0.0560771j -0.026754-0.0227457j 0.00173726-0.0570042j 0.0263789+0.0144725j -0.0101816-0.00661935j 0.0294976+0.00472798j -0.0343723-0.0178396j 0.049758-0.0117671j -0.00830713+0.0132501j -0.0938733-0.0377985j -0.0148805+0.0194454j -0.005163+0.0203043j 0.00881517+0.0151317j 0.0383456-0.0553793j 0.0405642-0.0359449j -0.0591129+0.0149613j -0.0456824-0.0652018j 0.0257625-0.0344651j 0.0271223+0.00207133j 0.0186025+0.0388512j 0.0189408-0.0285323j -0.0110631+0.00168264j 0.0402873-0.00033066j 0.0563519+0.0172934j 0.0245779-0.00412619j -0.0173206-0.0038283j 0.0181884+0.0165156j 0.0372025-0.0251908j 0.0394755+0.0200785j 0.0109449-0.00115561j 0.013474-0.00159683j 0.000275811+0.0290015j 0.0205813-0.00329234j 0.0276132+0.0104616j 0.00761792-0.00208591j 0.0683431+0.0279598j -0.0256919+0.0191605j 0.0157018+0.00149943j 0.00722163+0.00310956j -0.0303261+0.00453697j 0.008981-0.0347661j 0.0218657-0.0105407j -0.0116718+0.0142702j 0.0378667+0.0113386j 0.0247545+0.0122782j 0.00369989+0.00899365j 0.0308389+0.0232173j 0.0232061+0.0224851j 0.0185122+0.0199949j 0.00259659+0.0126406j -0.00854273+0.0114405j -0.00892739-0.00952362j -0.0294769-0.0150258j -0.00263879+0.00405743j -0.0550906+0.00536635j -0.0588838-0.0403177j 0.00725948-0.0119253j -0.0219747-0.0105764j -0.0186944-0.00874098j -0.0794177+0.0182343j 0.0118217-0.0221244j -0.0410704+0.0201691j 0.00536082-0.0256669j 0.0289817+0.0117552j 0.0191619+0.0233776j 0.0414596-0.00660491j -0.0194361-0.00690105j -0.0208352-0.0504857j 0.0167792-0.0439522j -0.00904236-0.00346952j 0.00916723-0.026042j 0.0332894+0.00777478j 0.0390278-0.00496016j -0.0381695-0.00541013j 0.0343264-0.00815452j 0.000227052+0.0124033j 0.0231691-0.088428j -0.0355157+0.00670771j -0.00705285-0.0478626j 0.0308949-0.052331j -0.0485192-0.103421j -0.00223117-0.0478065j 0.0385651+0.0265062j -0.00809347-0.0149266j 0.0316969+0.0109443j 0.00288657-0.0457178j -0.0695966+0.0372576j 0.0517016+0.104005j 0.0424913-0.00451162j -0.0633493-0.0109946j -0.0313382-0.0914936j 0.076311-0.0692918j 0.0738548+0.140446j 0.151572-0.0937796j 
0.00910728-0.008075j 0.0108321+0.00224054j 0.070676+0.0556002j 0.0252517-0.0485356j -0.0381258-0.0155182j 0.0264623-0.0636274j -0.0439771-0.00800277j -0.00223304+0.0137028j -0.00998576+0.0238978j 0.0185872+0.0123916j -0.0200833-0.00328476j -0.00293892+0.00541006j 0.00416274+0.0168669j 0.0162357-0.00661188j -0.0199475-0.0219781j 0.0120632-0.0484242j -0.0644003-0.00907749j -0.0138505-0.00469482j -0.0139883+0.0184011j 0.0163677-0.0259039j 0.000432762+0.00102688j -0.111164+0.00218061j -0.0227973+0.0414506j 0.0281808-0.0462042j -0.00279162-0.0459219j -0.0232455+0.0123801j -0.00595995-0.0160629j 0.0328373-0.0456521j 0.0144614-0.0106796j 0.027468+0.0337985j -0.00226405+0.0302008j 0.00787914+0.0119056j 0.0436237+0.0291103j 0.00941394+0.035889j -0.0315412-0.0832304j -0.057173+0.00636571j 0.0191878-0.0111971j -0.0200102-0.041333j 0.0175911+0.0113405j -0.0282569-0.0048719j -0.0351679-0.00455542j -0.0602455-0.0917763j -0.0952032-0.0322103j -0.0858232+0.140411j -0.110312-0.0923072j -0.0299447+0.00852282j 0.0111055-0.0488726j -0.0151955-0.0299059j 0.0361225-0.0457748j -0.0194747-0.0874706j 0.066126-0.0325134j 0.109528+0.165496j -0.000227177-0.0355029j -0.0185559-0.0173666j 0.0103261+0.00928892j 0.0709306-0.0692584j 0.0918211-0.00608529j -0.00753612+0.0319652j 0.0350751-0.0189881j 0.00674499+0.023881j 0.0421112-0.03299j 0.0256318+0.0480537j -0.00119234-0.0161608j 0.0204612-0.00415753j -0.0011355+0.00937148j 0.106113-0.083533j 0.108879+0.0198249j 0.118512-0.00901716j 0.0865142+0.0210523j 0.0250485-0.167717j 0.109621-0.032725j 0.0548603-0.129764j 0.0063831-0.0181116j -0.010718+0.0701724j -0.0322659-0.00855092j -0.041599-0.110103j -0.0651286-0.110702j -0.039138-0.0395659j -0.0431496-0.0512561j -0.0213377-0.0508539j 0.0501352+0.170023j 0.140685-0.00564482j 0.0503775+0.0392171j -0.0487951+0.0376793j -0.0133864+0.0481964j 0.044438+0.0474223j -0.014339-0.0577124j -0.048331+0.0572834j -0.0171547-0.0422224j 0.25067-0.134396j -0.179604-0.0762866j -0.0249546-0.0872981j -0.0182465+0.0848562j -0.0213773-0.0484727j -0.0181935-0.000493245j -0.0106587-0.00180522j 0.011022+0.0123749j 0.0336202+0.0534547j 0.0232092-0.0826703j -0.0747827+0.107171j -0.0773768-0.0184728j -0.0243936-0.0137749j -0.109197-0.0298655j 0.0588511+0.0489907j 0.00975067+0.0305879j 0.0157567+0.02939j -0.0651368+0.0698622j -0.0894141+0.0417079j -0.0247324+0.00248554j 0.0210875+0.00526488j 0.0269109+0.0338077j 0.0317345-0.11963j -0.0438055-0.0074134j -0.0310186+0.00298842j -0.0344426+0.0284717j 0.0614273+0.0297629j 0.0212699+0.0397269j -0.0194024-0.000613698j -0.00430729+0.0377884j -0.000116469+0.0122541j 0.0381688-0.00363899j -0.0353232-0.0182472j 0.0562212+0.0276863j -0.0219097+0.000805163j 0.0202551+0.0102954j 0.0120822-0.00740945j 0.00412251+0.0500948j 0.0167786+0.0241504j -0.0210328-0.0519433j 0.0129863+0.0479699j -0.00473765+0.0169551j 0.00519278-0.00801413j 0.0113656-0.00750749j -0.0293617-2.72856e-05j -0.0286076-0.0502211j -0.0398064+0.00301922j 0.0149614-0.00147938j -0.0347788+0.0131448j -0.0136276+0.0287077j -0.0091364+0.0192801j -0.0130982-0.0034883j -0.0152607+0.0245432j -0.0152941-0.0362731j -0.033488-0.00530605j -0.0302181+0.000889827j -0.0543501-0.0320245j 0.0117203-0.0158588j -0.00309808-0.00905675j 0.00601798-0.0167487j 0.0240083+0.0102293j 0.0341306+0.00391294j 0.0200552-0.0156155j 0.00228324+0.0113687j 0.017424-0.0131065j -0.0488829-0.00251275j 0.0382419+0.00146946j -0.00735514+0.0380417j -0.0162924+0.00185232j -0.0550163-0.0420785j 0.0182185-0.00188564j 0.0190814+0.0315716j -0.00541989+0.0329023j -0.0368749-0.032504j 0.00686573+0.0142337j 0.0264143-0.0160326j -0.0406742+0.0049849j 0.0109092+0.033559j -0.0114334+0.00355498j -0.00339368-0.0535397j -0.0519687-0.000746605j -0.0175144+0.0382192j 0.0346808-0.0187582j 0.0358962-0.0295326j 0.0126305-0.0234476j -0.0242925-0.025301j 0.000974394+0.0177019j -0.0126797-0.000436451j -0.00776687-0.00402391j 0.0131367-0.00821946j 0.0207151-0.0349112j -0.0368973-0.0433624j -0.00415288-0.0416243j -0.0742752+0.0501378j -0.05004+0.00993658j -0.0447018-0.0581387j -0.000540129+0.0289844j -0.00346658+0.0111806j 0.0216139+0.0163057j 0.0351779+0.104144j 0.0700708+0.0482654j -0.00445605-0.047251j -0.0420984+0.0895825j 0.0678549+0.0522614j -0.0919066+0.0557919j -0.0795173+0.0719094j 0.0672684+0.0852328j 
