-0.136019-0j -0.14427-0j -0.109058-0j -0.109058-0j 0.481116-0j -0.0912441-0j 0.589245-0j 0.3402-0j -0.10536-0j -0.0721348-0j -0.0645193-0j -0.0912441-0j -0.0832941-0j -0.0372502-0j -0.0320599-0j -0.0832941-0j -0.0721348-0j -0.0680093-0j -0.0588978-0j -0.0340047-0j -0.0392652-0j -0.0186251-0j -0.0588978-0j -0.0208235-0j -0.0340047-0j -0.0240449-0j -0.00877997-0j -0.0131699-0j -0.00406433-0j -0.000677389-0j 
0.149001-0j -9.93022e-06-0j 0.119467-0j -0.119482-0j 0.10536-0j -0.399969-0j -8.10799e-06-0j -0.149015-0j 2.90194e-05-0j -4.96511e-06-0j -0.28282-0j 0.400019-0j 0.0912441-0j 0.489901-0j 0.0351199-0j -0.0912556-0j -4.96511e-06-0j -4.68115e-06-0j -0.129051-0j 0.0372502-0j -0.0860339-0j -0.0816176-0j -0.0645274-0j -1.4333e-06-0j -0.11176-0j -0.0526848-0j -0.0480935-0j -0.0577124-0j -0.0267155-0j -0.00593676-0j 
0.117796-0j 0.124941-0j -0.0944703-0j 0.0944466-0j 0.0832941-0j -0.237139-0j -0.10204-0j 0.0588978-0j 0.0912441-0j -0.43742-0j -0.167654-0j -0.0790396-0j 0.216531-0j 0.0322597-0j 0.0277647-0j -0.216477-0j 0.562518-0j -0.0589126-0j 0.153111-0j -0.147267-0j 0.0340047-0j -0.0484057-0j -0.153047-0j -0.126254-0j -0.0294563-0j -0.104133-0j 0.00760367-0j -0.0342223-0j -0.0035207-0j 0.000586636-0j 
0.0785304-0j 0.0832941-0j 0.0629644-0j 0.0629644-0j -0.27771-0j 0.0526798-0j 0.0680093-0j 0.0392652-0j -0.304216-0j 0.041647-0j 0.0372502-0j 0.0526798-0j -0.240504-0j 0.0215064-0j 0.685176-0j -0.240504-0j 0.041647-0j 0.275034-0j 0.0340047-0j -0.0981852-0j 0.158791-0j 0.0107532-0j -0.170062-0j 0.0120225-0j -0.0981852-0j 0.0138823-0j -0.0253513-0j 0.00760367-0j 0.00234654-0j 0.000391091-0j 
-0.117796-0j 0.124957-0j -0.0944466-0j 0.0944466-0j -0.0832941-0j 0.237139-0j 0.102027-0j -0.05892-0j 0.0912556-0j -0.437474-0j -0.0558754-0j 0.0790197-0j 0.216477-0j -0.161331-0j -0.0277647-0j -0.216477-0j -0.187498-0j 0.0589052-0j 0.15313-0j -0.0294489-0j -0.0340175-0j 0.532554-0j 0.051007-0j 0.018036-0j -0.147274-0j -0.0208314-0j -0.144493-0j -0.125482-0j -0.10209-0j -0.0322696-0j 
-0.136019-0j 9.06501e-06-0j 0.109085-0j 0.109071-0j 0.192414-0j -0.0912441-0j -7.40341e-06-0j 0.136031-0j -1.3244e-05-0j 4.5325e-06-0j 0.19359-0j -0.0912785-0j -0.166677-0j 0.11176-0j 0.256534-0j -0.166656-0j -1.35998e-05-0j 2.13766e-05-0j -0.117836-0j -0.340194-0j -0.392778-0j 0.0745063-0j 0.35359-0j -9.16026e-06-0j 0.204154-0j -0.240508-0j -0.0878311-0j -0.158078-0j -0.0243939-0j 0.0054195-0j 
-0.0480899-0j -0.051007-0j 0.192817-0j -0.0385577-0j -0.0340047-0j -0.0322597-0j 0.208267-0j -0.0240449-0j -0.0372502-0j -0.0255035-0j -0.296646-0j 0.161323-0j 0.147267-0j -0.0131699-0j -0.0113349-0j -0.0294489-0j -0.331661-0j 0.120243-0j 0.104133-0j -0.08413-0j -0.0138823-0j -0.00658497-0j -0.2708-0j 0.523007-0j 0.0601214-0j -0.0594889-0j -0.00310419-0j -0.0605527-0j 0.00718588-0j -0.000239493-0j 
0.0785304-0j -0.166604-0j 0.0629644-0j 0.0629881-0j -0.11109-0j 0.0526798-0j -0.136031-0j 0.157083-0j 0.243409-0j -0.0833019-0j 0.0372502-0j 0.0526997-0j -0.0962069-0j 0.0214902-0j -0.14811-0j -0.0962432-0j -0.0833019-0j 0.392778-0j 0.136038-0j -0.0392763-0j -0.453562-0j -0.150596-0j -0.0680542-0j -0.0240472-0j -0.0392467-0j 0.0555372-0j 0.476758-0j -0.106487-0j -0.244099-0j -0.12283-0j 
0.0832941-0j -0.0883578-0j -0.200385-0j -0.0667838-0j 0.0588978-0j 0.0558754-0j 0.216468-0j 0.0416627-0j -0.0645274-0j -0.0441789-0j 0.0395496-0j 0.167654-0j -0.153047-0j 0.114078-0j 0.0196326-0j -0.051007-0j -0.0442233-0j 0.124978-0j -0.108261-0j 0.2708-0j 0.024054-0j 0.125482-0j -0.0361037-0j -0.420989-0j -0.312468-0j 0.191557-0j 0.102172-0j 0.0888185-0j -0.216602-0j 0.0228181-0j 
-0.0480899-0j 0.153034-0j 0.0385674-0j -0.192827-0j -0.0340047-0j -0.0322597-0j -0.124983-0j -0.0240268-0j 0.11176-0j 0.0765169-0j 0.0684445-0j 0.161371-0j 0.0294563-0j 0.197602-0j -0.0113349-0j -0.147274-0j -0.229589-0j -0.072159-0j 0.020813-0j 0.0601214-0j -0.0138719-0j 0.125123-0j 0.312468-0j -0.154642-0j -0.180431-0j 0.0424802-0j -0.11492-0j -0.26547-0j 0.323516-0j -0.336591-0j 
0.0124167-0j -0.0658547-0j 0.00995555-0j 0.189185-0j 0.00877997-0j 0.00832941-0j -0.0537701-0j -0.291871-0j -0.0480935-0j -0.0329274-0j 0.00588978-0j 0.158284-0j 0.00760367-0j 0.125889-0j 0.00292666-0j 0.144493-0j -0.0329274-0j -0.0310442-0j -0.252768-0j 0.00310419-0j -0.168512-0j 0.256796-0j 0.102172-0j -0.00950531-0j 0.11492-0j -0.103192-0j -0.148379-0j 0.181582-0j -0.404932-0j 0.375408-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
