0.00079949-0.0126174j 0.00955087-0.0010901j 0.00485406+2.31011e-05j 0.0101054+0.00201087j 0.000835261-0.00601639j 0.00238908-0.0193708j -0.0141427-0.0059431j -0.00170525-0.0100527j 0.00770624-0.00208663j -0.000318006-0.00229263j 0.00862552+0.000969839j 0.000631672+0.00040486j -0.000315317-0.000785269j 0.00064535-0.00399854j -0.00112357-0.000639455j -0.00124311+0.00590016j 0.0120231+0.0117729j -0.0102187+0.00594946j 0.00918093+0.00635338j -0.00520127+0.00735514j 0.00557317+0.00194559j 0.00405043-0.00742423j 0.00238559+0.00362762j -0.00125981+4.16561e-05j -0.00239817+0.00128916j -0.00111267+0.00270479j -0.00286132-2.63379e-05j -0.00389095-0.00225422j -0.00247783+0.000937361j 0.00270074-0.000108085j 0.00179514+0.000144098j -0.00057462+0.000328631j -0.000250966-0.000635555j -0.00143773-0.00148534j 0.00161451-0.000774713j -0.000914753-0.000358015j -0.00105977-0.000146261j -0.00053785-0.00127314j 3.27376e-05+0.00197833j 0.00273463-0.00105508j 0.000401156-0.00120102j 0.00264827-0.00165766j -0.00261441-0.00299195j -0.00109844+0.00295155j 0.00436117-0.0052092j 0.00393076+0.00169919j -0.0102917-0.00329829j -0.00324563+0.00764217j -0.00436253-8.68237e-05j 0.000502557+0.0035908j -0.00493433+0.00173609j -0.00246029-0.00308842j 0.00186637+0.0022395j -0.00143619-0.003673j -0.00054315-0.00615032j -0.00437331-0.00039716j -0.00038166+0.00240378j -0.000308773+0.000357518j -0.000283437+0.000517801j -0.00054169-0.00298609j -0.000380653-0.00131926j -0.00232543+0.00319126j 0.000872211+0.00234273j -0.000992781+0.00148256j 0.000783868+3.61759e-05j -0.00182481-0.00148714j 0.000893151-0.000458944j -0.000413149-0.00124978j -0.00249111+0.00117212j -0.000397124+0.00171796j 0.000948458+0.000599222j 0.000467447-0.000728567j 0.000744691-0.000472612j 0.000827416+0.000665621j 0.000299765-0.00087795j -0.000144071+0.000583737j 0.000635107-0.00128926j -0.000256164+0.000204267j -0.000598009+0.000302857j -0.000467321+0.000525877j -0.000920006+0.00164064j 0.00111248-0.0011424j 0.000485303+0.000305278j 0.00241705+0.000288604j 5.37444e-05+0.0011867j -0.00110092-0.000982717j 0.000631393+0.000450145j 0.000259039-0.000271621j -0.000698233-0.00110388j -0.000632841-2.63205e-05j 0.00056968+0.000742319j 0.000478889-0.00024263j 3.96616e-05-0.00176691j -0.000624369-0.00012526j 0.00131049+0.000750884j 0.000163456+0.000373893j -0.00191235+0.000205768j 0.000658375-0.00265453j -0.000804243-0.00118317j -6.84233e-05-0.00165941j 0.000462564+0.0011718j 0.00229032+0.00208506j -0.0002475-0.000627842j -0.00113247+0.00180194j -0.00162289+0.0022259j -0.00162147-0.00248336j -0.00368153+0.00192728j 0.00138512-0.00282045j -0.000149068-0.00267748j 0.00163696+0.00191068j -0.00487864-0.0024834j 0.00214761-0.00501081j -0.00725338-0.011j -0.0106869+0.00742133j 
0.0128112+0.00076627j 0.000820524+0.0100403j -0.000267461+0.00507988j -0.00222667+0.0105093j 0.00630396+0.00094623j 0.0203753+0.00244198j 0.00593093-0.0147412j 0.0111837-0.0018268j 0.00233336+0.00756548j 0.00285397-0.000218972j -0.000865302+0.0087057j -0.000316069+0.0005961j 0.00074801-0.000199543j 0.00400143+0.000800359j 0.000561635-0.00123812j -0.00611405-0.00138773j -0.0121483+0.0121041j -0.00620979-0.0104348j -0.00626961+0.00890053j -0.0082036-0.00498816j -0.00115562+0.00527606j 0.00754984+0.00411503j -0.00382696+0.00226393j 0.000175366-0.00162591j -0.00157803-0.00211961j -0.00307611-0.00137894j -0.00042424-0.00258251j 0.00259962-0.00385412j -0.00160672-0.00219786j 0.000378996+0.00250739j 0.00023401+0.00161371j -0.000875468-0.000487618j 0.000704766-0.000135652j 0.00121656-0.00106695j 0.000537059+0.00144564j 0.00043099-0.00120774j 0.000408629-0.00105151j 0.00112496-0.000465053j -0.00230495-2.45822e-05j 0.000956752+0.00268433j 0.00136259+0.000485634j 0.00199145+0.00239852j 0.00342619-0.00251603j -0.00297923-0.00090629j 0.00583338+0.00424789j -0.00149038+0.00405516j 0.00342817-0.00976673j -0.00784717-0.00387685j -0.000937475-0.00375003j -0.00354529+0.000476748j -0.00256802-0.00479338j 0.00358148-0.00205663j -0.00139449+0.00111487j 0.00164389-0.00132611j 0.0043753+0.00036848j 0.000285173-0.00463519j -0.00366662-0.00055181j -0.000900058-0.000727872j -0.000834114-0.000744396j 0.00123133-0.000795833j 0.000290091+0.0011606j -0.00205101-0.00333278j -0.00162934+0.00184633j -0.00110497-0.000740506j -0.00131945+0.00103811j 0.000750932-0.00221669j 0.000852384-0.000850624j 0.00174681+0.000135068j 0.0001749-0.0016225j -0.000293411-0.000808619j -0.000286758+0.00166829j -0.000709018+0.000603232j -0.000157542+0.000906283j -0.00100444+0.001144j 0.000391601+0.000374875j 4.27259e-05+0.000825393j 0.00103489+0.000808424j 0.000401576-0.000887897j 6.40784e-05-0.000212944j -0.00100151-0.000103711j -0.000854173-0.00152075j 0.00172494+0.000374506j 0.000539013+0.000142883j 0.000799854+0.00132002j -0.0011633-0.000490784j -5.03386e-07-0.000675439j -0.000721087+0.000358698j -0.000137789-0.000167932j 0.00144999-6.56098e-05j 0.000227059-6.06861e-05j -0.000363329+0.00187425j 0.000489331+0.00160405j 0.00102955+0.000472118j -0.00102542-0.000889633j -0.00149172+0.00123252j 0.00115716-0.000439647j 0.000718763-0.00125692j 0.00318612-6.45472e-05j -3.49935e-05-0.000765229j 0.000760296+9.02744e-05j 7.66709e-05+0.00211656j 0.000390233+0.00140181j 0.000306145-0.000647662j -0.00163059-0.00088344j -0.000407539-0.00159045j 0.00330775-0.000731122j -0.00144155-0.00469563j 0.00161718+0.0003963j 0.00365235+0.000998567j -0.00381901+0.00304303j 0.00100878-0.00527386j 0.00430038+0.00123829j 0.00983616-0.00619745j -0.00616134-0.0106493j 
0.00267495+0.000464243j 0.00105699+0.0014754j 0.00751618+0.00674639j 0.00659045+0.00618366j -0.00213642-0.00425751j -0.00610175-0.0158066j -0.00418275+0.00944546j 0.00104403-0.00101063j 0.00209526-0.00067822j 0.0021394+0.00049794j 0.00383596+0.00360213j -0.000174264-0.000865166j 0.00154091+0.00189567j 0.00216495+0.00451522j -0.00033706+1.90113e-05j -0.00035936+3.84288e-05j -1.95208e-05+0.00512914j -0.000887164+0.00303476j -0.000508811-0.00333396j 0.00176551+0.000538904j -0.000324537-0.00299085j -0.00122286+0.00578027j -0.000932302+0.00154478j -0.00477653+0.00130088j 0.00193376-0.00509738j -0.00216975-0.00255156j 0.00237583-0.0030249j -0.00526168-0.00438361j 0.00628907+0.00225639j 0.0005992+0.00409483j -0.00142081+0.00235506j 0.00501023+0.00299305j -0.000457774-0.00180292j -0.000284746-0.00604112j 0.00140475+0.000870401j -0.00013245+0.00446858j -0.000171549+0.00198699j 0.00367653+0.00363696j 0.00200158+0.00197896j 0.00315051+0.0024248j -0.00102992-0.00822067j -0.00413747+0.00289846j -0.00254265+0.00174392j 0.00348998-0.00727006j -0.00463304-0.00455184j 0.00232973+0.000665523j 0.00839164-0.00607652j -0.00308561-0.000202727j 0.00120669+0.00301179j 0.000237614+0.000753908j 0.00123695+0.00260933j 0.00198901-0.000453063j -0.00169994-0.00364742j -0.00112547+0.00745501j 0.00192273+0.00729071j -0.00117154-0.000378039j -0.00227189+0.00434389j -0.0027726+0.000853568j -0.00083317-0.000156793j -0.00251064+0.00597906j 0.00410855+0.00406688j -0.00212605-0.00527296j 0.00413415-0.00277559j 0.000587152-0.00138171j -0.000767226+0.00461041j -0.00261563+0.00129226j -0.00674614-0.00260765j -0.000188577-0.0020097j 0.0032287-0.00464846j -0.000692944-0.00550141j 0.00368258-7.43922e-05j -0.000402203+0.00442555j -1.17472e-05+0.00270033j 0.00116161+0.000974716j -0.000212004+0.001461j 0.00444129-0.000554009j 0.000345323+0.00209872j -0.00179044-0.00239525j 0.00164563-0.000524011j 3.98032e-05+7.1121e-05j -0.00135846-0.00289901j -0.00377815-0.0030664j -0.000469453-0.00250101j -0.00482679-0.0039168j -0.00181847+8.39836e-05j 0.00115721+0.00354844j -0.00162832+0.000201647j -0.0023527+0.00103412j 0.00250311-0.000987034j 0.00161567-0.000302082j 0.00426108+0.00042729j 0.00268923-0.000771908j 0.000533569+0.00343064j -0.00276446+0.00295243j 0.000315555+0.00480867j -0.00146872-0.00669348j 0.00237186-0.00284114j -0.00298145-0.00231822j -0.000535228+0.00336658j 0.000992912+0.00447793j 0.00618762-0.00275307j -0.00164146-0.0087698j -0.00218496+0.00079013j 0.000468348+0.00120194j 0.00262821-0.00598286j 0.00142652-0.00383329j -0.00175519-0.0015709j -0.00606404+0.00498599j 0.00371747-0.00436969j 0.00330918+0.00595564j -0.000793118+0.00219959j -0.00487998+0.00355294j 0.0020596+0.00218242j 0.00463912-0.00495874j 
-0.00403254+0.00385217j -0.000353622-0.000328424j -0.0107638+0.0110218j -0.00857052+0.00785228j 0.00508986-0.00419453j 0.0185011-0.0109442j -0.0153027-0.00170274j -0.00305485-0.00052245j -0.0012081-0.000138395j -0.00309844-0.000311817j -0.00757392-0.00303096j 0.000497821+3.90797e-05j -0.00272095-0.000674897j -0.00713151-0.00285147j 0.000309058+0.000731494j 0.000866682+1.89379e-05j -0.00427314-0.00757759j -0.00116351-0.00256191j 0.00249857-0.00152995j 0.00212647+0.0022708j 0.000403979-0.0010112j -0.00359536-0.00274285j -0.00113067+0.000314092j -0.000522955-0.00535626j 0.00363913+0.0026128j 0.00174477-0.000491149j 0.002258+0.00274541j 0.00330997-0.00524677j -0.00264072+0.00777266j -0.00365921+0.000226601j -0.00224331-0.00182585j -0.00304171+0.00633452j 0.00162877-0.000843212j 0.00567661-0.000820593j -0.00114182+0.00215737j -0.00453171+0.000750938j -0.00224052-0.00023445j -0.00393967+0.00391396j -0.00193509+0.00248082j -0.00368392+0.00341365j 0.00693969-0.00123433j -0.00116189-0.00390085j -0.00112357-0.00239274j 0.00505277+0.00283024j 0.00426629-0.00451653j -2.20353e-05+0.00229851j 0.00141491+0.00523672j 0.00200783+0.000540351j 0.00197712+0.00211948j 0.000732905-0.00131039j 0.000465286+0.00203883j -0.000600489-0.00212354j -0.00192706+0.000228523j 0.00110709+0.00362898j 0.00151836+0.000657872j -0.000167886+0.000935935j 0.00162517+0.00188676j 0.00190031+0.000549145j 0.000120396+0.00277016j 0.000240966+0.00429203j 0.00303645-0.00310004j -0.00236287+0.00217573j 0.00040845-0.00339157j 0.00064348-0.00210619j 0.00249662-0.000965166j 0.00132736+0.00178292j -6.67805e-05+0.00200479j 0.00258388-0.00490481j -0.00194771-0.00232901j -0.00165041-0.0005117j -0.00102181-0.00122688j 0.00340299-0.00109251j 0.00164824-0.000369068j 0.000625048+2.53574e-05j 0.0011166+0.000334278j -0.00283549-0.00199724j -0.00130684+0.000644803j -0.00108558+0.000997466j -0.000678602-0.00102961j 0.00415601-0.0021242j -0.000945295+0.00156794j -0.00170685+0.00305403j -0.00177023+0.000996351j 0.000244682+0.00104767j -0.000740039+0.00191713j 6.66579e-05+0.000432077j 0.00282302-0.000701781j 0.00250302-0.000104832j -0.00134014-0.00102491j -5.33572e-05-0.000724134j -0.00104427-0.00342972j 0.00221797-0.00357751j 0.000217723+0.00031635j 0.00337143+0.00282138j -0.00201872+0.00181671j -0.00295246+0.00232521j -0.00208979-0.00277031j -0.00256123+0.0017336j 0.000648563+0.00070896j 0.00251996-0.00139103j -0.000478114-0.00598861j -0.0025438+0.00035563j 0.0012719-0.00132179j -0.00275105-3.0566e-05j -0.000655843-0.00220202j -0.000755981-0.00137432j -0.00230719+0.00237102j 0.000857152+0.00298865j 0.000269119-0.000495369j 0.00294983+0.000228238j -0.00141516+0.00356615j -3.02369e-05+0.00153979j -0.00208515+0.0025309j 5.56138e-05+0.00101716j 
-0.000665583+0.00291787j -0.00138498-5.10819e-06j 0.00117539+0.00294085j 2.83011e-05+0.0021513j -0.00168245-0.0011024j -0.00255676-0.00340553j -0.00122086+0.0052856j -0.000860031+0.000668622j -0.000654204-0.00124802j 0.00151996-0.000604066j 0.00676801-0.00110079j -0.000358983-0.000415485j 0.00242205+0.00069919j 0.00640766+0.00251159j -0.000359194-0.000181906j 0.00141956-6.92798e-05j 0.00912752+0.00161608j 0.00421293+0.00532963j -0.00148435-0.00231189j 0.00219714+0.000786162j -0.00259369-0.00148814j 0.00256423+0.000846015j 0.00169186-0.00194492j 0.00702413+0.00016948j -0.00403512+0.000318786j 0.00127371-0.0010046j -0.00356585+0.000637378j 0.00705654+0.00148922j -0.00920854-0.0017114j -0.000556063-0.000515045j 0.00189942-0.000249559j -0.00814363-0.00221166j 0.00112155+0.00050617j 0.00103874+0.00140244j -0.00387474-0.00110316j -0.00077454-0.00170727j 0.00034447-0.000398646j -0.00564981-0.00220267j -0.0041291-0.00196903j -0.00825664-0.00299087j 0.00308963+0.00325703j 0.00610144+0.0020004j 0.00674444+0.00357567j -0.00162715+0.000800117j 0.00764186+0.00634082j 0.000254289+0.00226241j -0.00729943-0.00426433j 0.00137124+0.00455133j 0.00126578+0.00268453j 0.00317401-0.0002973j 0.00314898+0.0018966j -0.00420445+0.000762476j -0.00156597-0.00111273j 0.00422555+0.00365827j -9.89181e-05+0.00496691j 0.00161109-0.000322639j 0.00275553-0.00136409j 0.00254119-0.00277936j 0.00348517+0.00182585j 0.00432277+0.0044271j -0.00461874+0.000759695j 0.00354428-0.00270808j -0.0041863-0.00153006j -0.00181553-0.0030801j -0.00124849-0.00153838j 0.00293862-0.00110714j 0.0055245-0.00517257j -0.00296929-0.00828063j -0.00241611-0.00203422j 0.00104121-0.00390493j -0.00284604+0.00297941j -0.00104199-0.00205725j -0.000915483+0.000283315j -0.000971597+0.000402257j 0.000176894+0.000561778j -0.00470554+0.00287374j -0.000939716+0.00461264j 0.00192262-0.00134848j -0.00165593+0.000837611j -0.00019994-0.00672879j 0.00306275-0.000758148j 0.00500911-0.00103537j 0.00130119+0.000523099j 0.00508619-0.00446966j 0.00209715+0.000616026j -0.00147932+0.00308971j 0.00107551-0.00401687j 0.00111654-0.00270478j -0.002216+0.000346043j -0.00115894+0.00107777j -0.0056225+0.001411j -0.00301021-0.00318423j -0.00142681+0.00281138j 0.00387359-0.000152262j -0.00229657+0.00796532j 0.00505227-0.000813028j -0.00324445-0.00134778j 0.00314678+0.000224029j -0.000491898+0.000936636j -0.00311825+0.000559382j -0.00644214-0.0050243j 0.00475178-0.00234559j -0.0011532-0.00330625j -0.00181061+0.00347922j -0.00033543-0.00286032j 0.000219848-0.00102694j 0.00246143+0.00142886j 0.00205927+0.00667114j 0.00114642-0.000407636j -0.00238728+0.000283584j 0.00327294+0.000484556j 0.000913621+0.00527378j 0.0014582+0.00219546j 0.0016695-0.00303395j 
-0.00185359+0.00051578j 0.000182456-0.00103172j -0.00162144+0.00299269j -0.00152528+0.00180234j 0.000360785-0.00212977j 0.00217505-0.00469328j -0.00491635+0.00195763j -0.00243944+0.000991243j -0.000635505-0.000485588j -0.00121724+0.00220062j -0.00306526+0.00582614j 0.000287311-0.000217378j -0.00155429+0.00206764j -0.00428538+0.00553368j 0.000490357-0.000262537j 0.000233864+0.000628608j -0.00440513+0.00550271j -0.0042806+0.00241191j 0.00105485-0.00125882j 0.00145674+0.00137004j -0.000373519-0.00202525j -0.00227936-0.00125023j 0.000955055-0.00109549j -0.00123899+0.0042974j 0.0018146+0.00203699j 0.00166538+0.00321913j 0.00102784+0.00135564j -0.00153446+0.00825596j 0.00306596-0.00537264j -0.000468233-0.00502714j -0.00059538-0.00160794j 0.00358384-0.00568738j -0.000824031+0.00207076j -0.000797729+0.00768439j 0.0016599-0.00235136j 0.00122297-0.00384674j 0.000220598-0.00217089j 0.00193525-0.00509937j 0.00259159-0.00270835j 0.00366949-0.00554614j -0.00403601+0.0077047j -0.00229163-0.00114473j -0.00340907-0.000432677j -0.00150014+0.00339212j -0.00630412+0.00279627j -0.00168842-0.00447703j -8.53111e-05+0.00585315j 0.00244352-0.00053133j 0.00140584+0.00100006j 0.000248027-0.00130451j 0.00117876-0.000896296j 0.000639534+0.00196378j -0.000146181-0.00107968j 0.000894464-0.00120217j 0.00207468+0.00172153j 0.00170049-0.00253767j 0.000218-0.00385375j 0.00126991-0.00283465j -9.73658e-05+0.00104237j 0.000515983-0.000106113j 0.00278499+0.00210223j -0.00253489-0.00298014j 0.000113449+0.00345509j -0.000361884-0.00148533j 0.000945561-0.0018935j 0.00129418-0.00394733j 0.000447483-0.00927423j 0.00167721-0.00429631j -0.00218182+0.00214008j -0.00142097-0.00271951j -0.00124651+0.00572455j 0.00252078-0.000877992j 0.00124153+3.08153e-06j -5.55554e-05+0.000991989j 0.000764168-0.000114194j -0.00364713+0.00639894j -0.0012053+0.00317204j -0.000333233-0.00265756j -0.00100775+0.00210107j 0.00350384-0.00390688j 0.000124504-0.00224918j -7.24926e-05-0.00627539j -0.000913679-0.000723808j 0.00250848-0.00730296j 0.000134279-0.00183609j -0.000599861+0.00291516j 0.00282392-0.00342136j 0.00272212-0.00327555j -0.00202423+0.0019009j -0.00040428+0.00165308j -0.00310771+0.00551034j 0.000817453+0.00137498j -0.0003115+0.00188981j 0.0046846-0.0033815j -0.0032861+0.0045315j 2.5723e-05-0.00421016j -0.00381853+0.000910214j -0.000331194-0.00374384j 2.5514e-05+0.000400431j 0.000789221+0.00367355j -0.00383872+0.00409869j 0.00100524-0.00485978j -0.000477038-0.00242267j -0.0027961+0.00176834j -0.00101382-0.000191827j -0.000177513-0.00196881j -0.0010243-0.00116013j 0.0032197-0.000348104j 0.000948656-0.00138575j 0.00072008+0.00288351j 0.000229157-0.00189962j 0.00197148-1.00425e-05j -0.000337941-0.000880899j -0.00133168+0.000593999j 
-0.00355006-0.00177948j 0.000256539-0.00206619j -0.00356936+0.000477142j -0.00314183-0.00102046j 0.00164595-0.00248873j 0.00427961-0.00242678j -0.00735675-0.00216884j -0.00363031-0.000704569j 0.00156223-0.00131667j -0.001552+0.00251271j -0.00128708+0.00913286j 0.000506732-0.000476543j -0.00175124+0.00318156j -0.00573508+0.00817164j 0.000315295-0.000130356j 0.000283642+0.00228866j -0.00394072+0.0108673j -0.00843636+0.00489899j 0.00412169-0.0017777j 0.000672564+0.00331742j 0.00120549-0.00292956j -0.00434546+0.00134029j 0.00227134+0.000241418j -0.0013194+0.00519168j 0.00365033-0.00213635j 0.0038216+0.000578587j 0.00163386-0.00127699j 0.000853398+0.00411918j 0.00116538-0.00488832j -0.00283611-0.000921604j -0.00192917+0.000535248j 0.00156658-0.00463835j 0.000499346+0.000575955j 0.00317557+0.00168654j 0.00134414-0.00252049j -0.00169094-0.000873469j -0.00148943-0.000234167j -0.000291144-0.00327635j 0.000980058-0.0020654j 0.00155188-0.00531548j 0.0024529+0.00266188j -0.00344606+0.00209609j -0.00506523+0.00312554j 0.00349172+0.00128792j -0.00242564+0.00263162j -0.00116852+0.000468316j 0.00406825-0.00110017j -0.00239972+0.0013154j -0.0012593+0.00132486j -0.000342674+0.0022306j -0.000545857+0.00277466j -0.00296852+0.000453524j 0.00222624-0.000925914j -0.000127462+0.000640132j -0.00336327+9.75229e-05j -0.000843729+0.00347587j 0.00245584+0.00295736j -0.000163366+0.00245963j 0.0010514-0.00157427j 0.00070028-0.000637801j -0.00453827+0.00252023j 0.00410346-7.90905e-05j -0.00180741-0.00112877j -3.26861e-05+0.002116j -0.000532584+0.00280966j 1.97443e-05+0.00324614j 0.00350091+0.00428747j -0.00344187+0.00538848j -0.000381759-0.00146986j 0.00250719+0.000202194j -0.00065559-0.00404373j -0.00320198+0.00303143j -0.00140411+0.000993109j 9.88692e-05-0.000986418j -0.000751804+0.00061595j 0.000445835-0.00549874j 0.000255836-0.00328224j 0.00210214+0.000589724j 1.85389e-05-0.00138353j -0.00370976+0.00568777j 0.00191088+0.00133518j 0.0041798+0.00116212j 0.00215561-0.000882699j 0.00118141+0.00425432j 0.00175685+0.000329765j -0.000832345-0.00146546j -0.00214658+0.004133j -0.00182611+0.0038143j 0.00033945-0.00222004j -0.000422878-0.000573201j -0.000367936-0.00414542j -0.00381092+0.000845691j -0.00101493-0.00136409j -0.00234921+0.00471222j 0.00365286-0.00474974j 0.00381425+0.000525632j 0.00181727-0.00161587j 0.00309827+0.000399926j -0.000467044-6.84706e-05j -0.00500954-0.000961393j -0.00173897-0.00404661j 0.00418386+0.00204509j 0.000346333+0.00107597j 0.00331779-0.00175668j 0.000696741+0.00103973j 0.000438879+0.00166565j 0.00259408+0.000509172j -0.0020784+0.00247193j 0.00117735+0.00160954j -0.00191429-0.000685664j 0.00254089+0.00116312j -0.00228232+0.00106651j -0.00110465+0.000356021j 0.000963003+0.00217618j 
-0.00245773-0.00186314j -0.000456477-0.000562469j -0.00412044-0.00560559j -0.00380929-0.00380904j 0.000494936+0.00146702j 0.00348986+0.0075754j -0.00151113-0.00447079j -0.00149787+0.00156392j 0.000257461-0.00127394j 0.00132179+0.000753153j 0.00856296+0.000640212j -0.000217806-0.000373289j 0.00286975+0.00096121j 0.00709487+0.00246387j -0.000666066+7.11421e-05j 0.00135684+0.000659538j 0.0108149+0.00300598j 0.00299893+0.00542851j 0.000745472-0.00240224j 0.00322649-0.000298286j -0.0021433+7.4847e-05j -0.00199237+0.00346492j -0.00135375-0.00103883j 0.000433818-0.00121501j 0.00378576-0.00348164j 0.00175579-0.00428574j 0.00300498-0.00115459j 0.00220771-0.00577248j 0.000182427+0.0036029j -0.00378716+0.00415026j -0.00252639+0.0014866j -0.000499823+0.00309494j 0.000972934-0.00150701j 0.00557472-0.00552215j 1.55414e-05+0.000643504j -0.00348839+0.00358018j -0.00213365+0.00183162j -0.00187476+0.00393781j -0.000204788+0.00179411j -0.000973934+0.00268176j 0.00566177-0.00587118j -0.00353283+0.000307456j -0.00332499+0.000971168j 0.00525868-0.00250212j 1.45415e-05-0.00438327j -0.000385088+0.000817903j 0.00464967+0.00091825j 0.00173326-0.00013782j 0.00192485-0.00027392j -0.00021033+7.82673e-05j 0.00102896-0.000329005j 0.00256815+0.0020723j -0.00064945-0.000649785j 0.000186538-0.00229098j 0.00241699-0.000637314j 0.00203494+0.00160138j 0.00255926-0.00054274j 0.00116423+0.00223668j -0.00342679-0.00234995j -0.00127849-0.00336117j 0.00667593+0.00376931j -0.00407238-0.00177047j 0.000276561+0.00237019j 0.00272048+0.00214909j 0.00523252+0.00200349j 0.0023086+0.00138636j 0.000904624+0.00119158j 0.00624813+0.00915303j -0.00264628+0.000932121j -0.00241616+0.000227858j -0.00272203-0.00222679j 0.00504234+0.00502123j 0.00263217+0.00136423j -5.31257e-05-0.000419328j 0.00133438+0.000326148j -0.0039439-0.00362165j -0.00188568-0.0040263j -0.00127191-0.000734784j -0.000831324-0.00107001j 0.00574385+0.00909505j -0.00133011-0.000715704j -0.00199044-0.00281217j -0.00234982-0.00238633j 0.000700189+0.00313176j -0.000779658-0.00162382j 0.000366734-0.00162461j 0.00377015+0.0055807j 0.00381051+0.00436672j -0.0017375-0.00119963j 6.67634e-06-0.00069346j -0.00126803-0.00213914j 0.00206429+0.00527575j 0.000663089-0.00116392j 0.00399715+0.00387677j -0.0011339-0.00930981j -0.0041561-0.00286697j -0.00108695-0.00214252j -0.0018734-0.00299105j 0.00114736-6.02205e-05j 0.00187566+0.00432244j -0.00285641+0.00312073j -0.00267681-0.00216371j 0.00228897+0.00164244j -0.000754569-0.00608314j -0.000790717+0.000630509j 0.000737662-0.000570759j -0.0016307-0.00309366j 0.00415295-0.000916299j 0.00052278-0.00135026j 0.00191129+0.00196028j -0.000720096-0.00263599j 0.00264126-0.000569757j -0.000725344-0.00122939j -0.00154559+0.00122058j 
0.00238381+0.0034162j -0.000429311+0.00104034j 0.00434807+0.00616786j 0.00300282+0.00495441j -0.00179751-0.0015549j -0.00416588-0.00752966j 0.00144022+0.00702176j 0.000190976+0.0010842j -0.00162203+0.000567707j -0.00146436+0.000125526j -0.00667448-0.00132001j -1.5067e-05+0.000233345j -0.00188148-0.000679043j -0.00424157-0.00112077j 0.000808336-0.000132565j -0.000337064-0.00126146j -0.00751621-0.00386408j -0.000356465-0.0032218j -0.00206143+0.000814735j -0.000709784-0.000963454j 0.000317192+0.000676314j 0.00208863-0.0024417j 5.20765e-05-0.00108704j -0.00150715-0.00300196j -0.00346567+0.00356053j -0.00357324+0.000935885j -0.00194043+0.0024661j -0.0054409-0.00157908j 0.00268092+0.00457019j 0.00476933-0.00100264j 0.00221445-0.00131267j 0.00276254+0.00450933j -0.0017958-0.000539475j -0.0072502+0.000217268j 0.000554507+0.00241733j 0.00395183+0.000588394j 0.00243521-8.21756e-05j 0.00295648+0.00276659j 0.00109935+0.00267068j 0.00174299+0.00544799j -0.00654183-0.00289076j 0.00332787-0.00385897j 0.00417764-0.00435368j -0.00417317-0.0010143j -0.0002535-0.00583964j 0.004062-0.00277161j -0.00771424+0.0033242j 0.00310887+0.00110848j 0.000473036-6.63293e-05j 0.00123035-0.00168025j 0.00222737-0.00111379j -0.00112322+0.00375872j 0.000575349+0.000773593j 0.00226523-0.00231123j -7.05121e-05+0.000949742j 0.00225646+0.00160997j 0.00285467-0.00112603j 0.000698195+0.00066877j -0.000254503-0.00320684j 0.00179183-0.00317958j -0.00182432+0.0049263j 0.00227222-0.00336861j -0.00364913+0.00202314j 0.000392557+0.00202617j 0.000962733+0.00204565j 0.0028501+0.000800559j 0.0053506+0.000192284j -0.000125106+0.00719399j -0.00193094-1.06183e-05j 0.000751496-0.000755057j -0.00345793-0.0015252j -0.000575856+0.00377888j -0.000190496+0.00164514j -0.000763798-0.000450703j 0.000120383+0.000526522j -0.00345166-0.00276589j -0.000582816-0.00224677j 0.00179247-0.00100508j -0.00132373-0.000500316j -0.000217391+0.0063863j 0.00178741-0.00115193j 0.00454995-0.00188401j 0.0011093-0.00176002j 0.00348603+0.00226438j 0.0018439-0.00123121j -0.000764211-0.00100165j 0.000513782+0.00388694j 0.00102509+0.00328352j -0.0010068-0.00105865j -0.000782902+4.76883e-06j -0.00357148-0.0010987j -0.00303367+0.00371306j -0.000501467-0.000313939j 0.00202872+0.00296732j 0.00053675-0.00564741j 0.00309035-0.00188008j -0.000457901-0.00127051j 0.00317851-0.0013948j 0.000290198-0.000186406j -0.00314201+0.00246511j -0.00559344+0.000904823j 0.00262402-0.000457493j 0.000555335+0.000909476j 0.00100431-0.00323655j -0.00066595+0.00030622j 0.00121832+0.00112517j 0.00263157-0.00249673j 0.00338367+0.000916087j 0.000225462+0.000874325j -0.00258853+0.000257461j 0.00226761-0.00180522j 0.00229974+0.00119444j 0.00192579+0.000394154j -0.000137019-0.00178129j 
