-0.0071129+0.00560102j 0.00943333+0.00496854j -0.0141849+0.00078884j 0.00982257+0.0035582j -0.000265426+0.0185633j 0.00605656-0.00529944j -0.00523832-0.00284842j -6.53142e-05+0.00562179j 0.00394049+0.000272589j 0.0118553-0.00531113j -0.00915723+0.0101561j -0.0119879-0.0102001j -0.00146003-0.00744701j -0.00534067+0.00147387j -0.0044268-0.00146944j 0.00222942-0.00612739j -0.00161513+0.00473706j -0.00298856-0.00476222j 0.000861646-0.00455651j 0.000259709+0.00223792j 0.00199772-0.00365862j 0.00571516-0.000980721j -0.00147026+0.00171039j -0.00264195+0.00228161j -0.00171473-0.000760836j -0.0046662+0.00205094j 0.0009356-0.00295503j 0.000574857-0.000826459j -0.000888853-0.00333652j 0.000859564-0.00151894j -0.00410801-0.00815535j -0.00489785+0.00673401j -0.00479797+0.00644196j 0.00970481+0.00079605j 0.00214378-0.000187148j 0.000466562-0.00197642j -0.00170858-0.00293446j -0.00303444+0.00139363j -0.00321586-0.00025663j -0.00325031-6.9638e-05j 0.000765713-0.00388169j -0.00275133-0.00437039j -0.0012486+0.00202256j -0.00183328-0.000453491j 0.00246413+0.000496958j 0.000150035+0.000737096j 0.000649211-0.00264713j 0.00119118-0.00207108j -0.00175849+0.000341617j 0.00254405-0.00261469j 0.00020116-0.00129826j 0.000266344-0.000927333j -0.000504499-0.000975961j -0.00087154-0.000707222j 0.00108119-0.000399625j -0.00012417+0.000459509j 0.001177-0.00206504j -0.00166279-9.73145e-06j 0.00100078-0.00201955j 0.000686885+0.00200611j -0.00169797-0.000780489j -9.55387e-05+4.21629e-05j -0.000584662+2.16253e-05j -0.000702617+0.00100608j 7.09095e-05-0.00246765j -0.00120056-0.000675834j -0.000238489+0.00124367j -0.000108308-0.000494519j 0.00276706+0.000482359j 0.00141042-0.000136717j 0.00146479+0.00197913j -0.000409197+0.00268327j 0.00249104-0.00162415j 0.00332536-0.00113021j 0.00171434-0.000745964j 0.00499026+0.00353338j -0.000347849+0.00471043j -0.00114914+0.00570404j -0.0019583+0.00254388j -0.0045382+0.00181848j -0.000150342+0.000433368j -0.00158555+0.000301673j 0.000491301+0.000468972j 0.00240213-0.00157905j -0.000442796-0.000222674j -0.000273426+0.0015271j -0.00251764-2.8688e-05j 0.00120313-8.94122e-05j -0.000643864+0.000784486j -0.00227487+0.000806951j -0.000716653+0.000208137j -0.000776121+0.000136386j -0.00157086-8.73503e-05j -0.00152307-0.000185364j 0.00184471-0.000244699j -0.00155281-0.00074131j -3.51655e-05+2.66649e-05j -0.000563971-0.000984655j 0.00173849-0.000699079j 0.000354141+0.000298399j -0.000495259-0.000571596j -0.00184844+0.000465049j 0.00129105+0.00113139j 0.00077086+5.68928e-05j 0.000273931+0.000678605j -0.000763328-0.000430513j 0.000600844+0.000680303j -0.000462102-0.000193751j -8.00604e-05+0.00102913j -0.000951571-0.000653695j -0.00109026+0.000390488j 8.4597e-05+0.000885719j -0.000546232-0.000580881j -2.45841e-07-0.000313896j -0.00118039+0.000463343j 0.00061114-0.000192882j -0.000615695-2.90913e-05j 0.00021562+0.000138879j 9.88505e-05-0.00183894j 0.00194073-0.000226429j 0.000225518-0.0010269j 0.00015887+0.000198704j 0.000409116-0.000936325j 0.000183026-0.000206748j 5.79275e-05-6.55371e-05j 0.000695179+0.000138825j 0.00029732+4.47309e-05j 0.000706268-0.000269281j -0.000614874-0.000150401j -0.000275468-4.07157e-05j -5.67095e-05-0.000246874j 0.0010095-0.000851622j -0.000126264-0.00101398j -3.76627e-05-0.000147688j 0.000645935+0.00112454j -0.0008717+0.000418081j -0.000208111+0.000276041j 0.000912513+0.000959169j 0.000593343-0.000744912j 0.000405183+0.000700262j 0.000243514+0.000157597j -0.00072508-9.1934e-05j 6.93895e-05-0.000513788j -5.40178e-05+0.000135566j 0.000834881+6.74766e-05j -0.000206831-0.000647445j 0.00034631+0.000131591j 0.000585406-0.00110871j 0.000790512+0.00134881j -0.000422084+0.00112652j -8.64473e-05+0.000648728j -0.00145876+0.000390247j -0.000940824+0.000452255j -0.00141645+0.000904798j -0.000342019-0.000744467j 8.81139e-05-0.00138454j 0.00194069-0.000600147j -7.95861e-05+3.36039e-05j 0.000931987+4.79098e-06j -0.00208695-0.000108966j -0.000955924-0.000946815j -0.000531874-0.00137696j 0.000794054-0.00013582j 0.000728457-0.00175035j 0.000884421+0.000503719j -0.00135468-0.000260114j 1.44639e-05-0.000140599j -0.000560153+0.00049545j 0.000774181+0.000815719j -0.00264051+0.000582315j -0.000559063-0.000280712j -0.000794473+0.0015248j 6.51845e-05-0.00118146j 0.00125972-0.000516845j 0.00159055+0.000904786j 5.0732e-05-0.000583969j 0.00222427+0.000937607j 0.00241091-0.000663547j -0.00215123-0.00075627j 0.00102296+0.000640593j 0.000552017-0.00276212j -0.00212066-0.00186078j 0.00151849+0.00127076j -0.00354549+0.00105141j -0.00106904-0.00205556j -0.00219592+0.00203771j 0.00249962+0.00259613j 0.0062537-0.0022145j -0.00243151-0.00519067j 
-0.00599183-0.00717323j -0.00516053+0.00902544j -0.000765751-0.01471j -0.00364704+0.010109j -0.0190343+3.96026e-05j 0.00521465+0.00707371j 0.00239054-0.00629304j -0.0052204-0.000365818j -0.000364367+0.00425774j 0.00503481+0.0123327j -0.009954-0.00930345j 0.0104199-0.0123702j 0.00700473-0.00203248j -0.00146935-0.00597207j 0.00165857-0.0053315j 0.00551221+0.000885307j -0.0043445-0.00128202j 0.00468572-0.0033579j 0.00409823+0.000917387j -0.0019731+0.000528672j 0.00325005+0.00172622j 0.00056792+0.00590764j -0.00156635-0.00148857j -0.00202972-0.00257715j 0.000888323-0.00190259j -0.00195469-0.00455239j 0.00263997+0.000880531j 0.000699513+0.000752734j 0.00333765-0.000802413j 0.00123716+0.000562326j 0.0080834-0.00469989j -0.00583068-0.00479977j -0.00644479-0.00469428j -0.00135476+0.00907294j 0.00037499+0.00256865j 0.00139716-0.00053809j 0.00264559-0.00147399j -0.0011333-0.00236454j 0.000966926-0.00267714j 0.000359114-0.00397686j 0.00327443-4.60947e-05j 0.00502063-0.00314595j -0.00212694-0.00171612j -1.00005e-05-0.00257921j -0.000593902+0.00292674j -0.000589888-0.000258578j 0.00258486-0.000968943j 0.00172949+0.000979883j -1.33573e-05-0.00119611j 0.0023639+0.00254221j 0.000509454-0.000189053j 0.000508444+0.00082959j 0.000995374-0.00124878j 0.000762129-0.00172385j 0.000181152+0.00103139j -0.000288707-0.000352369j 0.00173193+0.000686415j 0.000368652-0.00182424j 0.00188228+0.00084828j -0.0020629+0.00125007j 0.000891117-0.00199358j -6.46708e-05-0.00014536j 0.000242834-0.000442182j -0.000245282-0.00050103j 0.00248914-0.000405466j 0.000414451-0.00169055j -0.00119377-0.000262499j 0.000737602-0.00124175j -0.00083285+0.00255673j -0.000108922+0.001173j -0.00178926+0.00227015j -0.00257342-0.000609448j 0.00103085+0.00232764j 0.000876495+0.00348637j 0.000719085+0.00238009j -0.00341706+0.00589087j -0.00488571+0.000583524j -0.00509115-0.000903303j -0.00213342-0.00119836j -0.000602166-0.00408122j -0.000709352-0.00152172j -0.000537615+3.52894e-05j -0.000749701+0.000441521j 0.000208647+0.000229298j 0.00103117-0.000371446j -0.00116279-0.00122873j 0.00110965-0.000799456j 0.000381856-0.000778782j -0.00111813+0.000608849j 2.3826e-05-0.00128313j -0.00171897+0.000204482j 0.00027333-0.00111422j 0.00211899-0.000300436j 0.00101143-0.000276251j 0.000786708-0.000245929j 0.000397643-0.00178442j -0.00101423-0.000943452j 0.00206875-0.000765118j 0.00155081+0.00103653j 0.000725795+0.000241917j 0.000403482-0.000515089j 0.00181567+0.000829756j -0.000230665+0.000415693j 0.000332338+1.39256e-06j -9.99635e-05+0.000573389j -0.000964763+0.000104389j -0.000837625-0.000788236j -0.000565198+0.000197367j 0.000428043+3.47469e-05j 0.000433746+0.000440275j -0.000780277-1.78587e-05j 0.000203761-0.000455573j -0.000877246-0.000779095j 0.00116055-0.000217376j -0.000760387-0.000739125j -0.000852382-0.000568619j 0.000778343+0.000455602j 0.000737831+0.000831411j 0.000616497+0.000632412j 0.000488183-0.000434883j 0.000117873-0.00019651j 0.000952388+0.000206936j -0.000302478+0.000938221j 0.000183893+0.000626528j -0.000856088+0.00010038j -0.000939651+0.00010648j -0.00030008+9.12566e-05j 0.000104029+0.000308921j 0.000659288+0.000520174j 0.000462009+0.000363485j -0.000418592-0.00101651j -2.37729e-05-0.00153565j 0.000569713-0.00048881j 3.06983e-05-9.66134e-05j 5.508e-05+0.000378067j -0.000538928+0.000840948j -0.000237653+0.000425092j -0.00116491+0.000553233j 0.00102979-5.58726e-05j 0.00122003+0.0016191j -0.000931428+0.000108218j -0.000216117-0.000605227j 0.000753322+8.80182e-06j 0.000804704+0.000710826j -3.17098e-05-0.000117053j 0.000761366-0.00023713j 1.62432e-05-0.000508525j 0.00043966-7.90605e-05j 0.000445561+6.24957e-05j 0.00031154+0.00012137j 0.000546624-0.000575245j -6.17023e-05+8.79814e-05j 0.00122983-0.000676401j 0.000328877+4.01105e-06j 5.43951e-05-8.58779e-05j -4.92968e-05+0.00141324j -0.000204589+0.000976574j 0.000379403-0.000294304j -0.00122574+0.00068997j -0.000626582-0.000685473j 0.00175452+0.000813668j 0.00120383-0.00129827j 0.00199023+0.00168278j 0.000237349+0.000935659j -0.00147785+0.000507285j 9.07331e-05+0.000808089j 0.000786773+0.00133646j 0.000263059+0.000206527j 0.000178912+0.00184075j -0.00131203+0.000176559j -0.00103836-0.00150281j -0.000861682+2.33542e-05j 0.000626714+0.000255871j -0.00116303-0.00236153j -0.000331681-0.000159157j 0.000619289+0.000965044j -0.000948994+0.00203913j 0.00262932+0.000657757j 8.01426e-05-0.00101067j -0.000705201-0.00080412j 0.00132416+0.00154159j 0.00256044-0.000880508j -0.000936946+0.00128914j -0.000614445-0.00374334j 0.00311716+0.00170981j -0.00351583-0.00052466j -0.00212923+0.0020584j 0.00187561+0.00453449j 0.00517557-0.001497j 
0.00313166-0.00142437j -0.00045787-0.00176733j 0.0133883-0.00177983j -0.00703453-7.52072e-05j -0.0122295-0.00833045j -0.00148701+0.00240285j 0.00260382+0.00181793j 0.00245164-0.00130508j -0.00269045-2.19778e-05j -0.0026466-0.00243003j 0.00174388+0.00223715j 0.00110971+0.00175388j 0.00118278-0.000238238j -0.00138181-0.000257065j -0.0014543-0.00123074j -0.0010494-0.00242393j 0.00135542-0.000718535j 0.00178809-0.0017332j -0.001513-0.000279422j -0.00290792+0.00481423j -0.00299955-0.00245051j -0.0076812-0.000670495j -0.00197512+0.00126717j -0.000743712+0.0026341j 0.00425883-0.000550015j -0.00321497-7.6517e-06j -0.00222974-0.00299875j -0.00598446-0.00158607j -0.00124387+0.000627591j 0.00432712-0.00272999j 0.00850765-0.00168254j 0.00515818+0.0104299j -0.00259413-0.00122578j 0.00441937-0.00607837j -0.00041983-0.00129723j 0.00243507+0.00174464j -0.00329674-0.00252936j -0.00378703-0.0024795j -0.00274279+0.00117928j -0.00219851-0.00388149j -0.00404725-0.00571912j -0.0040797-0.000939848j 0.00114285-0.00372184j -0.000768726-0.00472439j -0.00298528+0.000706953j 0.000562406-0.000785846j -0.000278569-0.00644734j -0.00508172+6.90287e-05j 0.00199495+0.00216641j -0.00368127+0.00170613j -0.00113361-0.00344263j -0.000806938+0.00284096j 0.00498914-0.00346823j -0.00264833-0.00352739j -0.00273228-0.000123381j 0.000422299-0.00144317j -0.000291795-0.0021312j 0.00279914+0.000391427j 0.000528312-0.00011154j 0.00178775+0.00230691j 0.00088124-0.0018915j 0.00216911-0.000199712j 0.00527958+0.000970461j 0.00430675+0.000921912j 8.37203e-05-0.00178656j 0.00263164-0.00262639j 0.00249526-0.00207233j 0.00171256-0.00515191j -0.000215191-0.000611898j -0.00521243-0.0029563j 0.003138+0.00687109j 0.000863997-0.000365617j -0.00270751-0.00113213j 0.00163488+0.00199149j -0.0069342-0.00209455j -0.00383954+0.00669016j -0.00269446-0.00161958j 0.00253538+0.0109156j 0.00114972+0.00590775j -0.00456144+0.00612456j 0.00361777+0.00584121j -0.00253093-0.00286151j 0.000231666-7.83965e-06j 0.00480597-7.54365e-05j -0.000752455+0.000896079j 0.000992669+0.00190699j -0.0036157-8.17682e-05j 0.00314685+0.00271126j -0.00177303-0.00128383j -0.00349399+0.000543598j -0.000191815-0.00276467j -0.000396675+0.000137668j -0.00406547+0.00192649j -0.00357249-0.000477629j 0.00250569+0.00328437j 0.000581642-0.000776353j 0.00324142-0.000651058j -0.00100171+0.0020671j 0.000298011+0.0023474j -0.000219034+0.00179902j -0.000371611-0.00150018j -0.00626726+0.000913689j 0.000100778+0.00291156j 0.00126706+0.00172286j -0.00161304+0.00118603j 0.000884315-0.00209031j 0.00358207+0.00176929j -0.000512088-0.00190572j -0.000406011+0.00316515j -0.00158263-0.00213033j -0.000133498-0.00116348j -0.000804423+0.00223486j 0.00160645-0.00225784j -0.000877176+0.00116122j -0.000877262-0.00192078j 0.00321234-0.000128431j -0.00258074-0.000298978j -0.00104073+0.00166263j 0.000377457-0.00296905j 0.00348226+0.00311783j 0.00199084-0.00135209j -0.00185731+0.000830734j -0.0001506-0.00310278j -0.00158249-0.000794782j 0.000301988-0.00137558j 0.000914491-0.000487486j 0.000964766+0.00046412j 0.00143241+0.000268563j -0.00241777-0.000787711j -0.00134863+0.000216879j 0.00221771-0.000349113j 0.00455004+0.000543694j 0.0014997-0.000533882j 0.000308972-0.000480835j -0.000963112+0.00267598j -0.00222759-9.81775e-05j -0.00102534-7.0598e-05j 0.000744597+0.000509228j 0.00149459+0.00111212j -0.00417178+0.00203194j 0.00174882+0.000310194j 0.000102724-0.000559971j -0.000597287-8.48756e-05j -0.00254009+0.000728949j 0.000711459+0.00125291j 0.000341255+0.000433706j 3.47e-05+0.000488182j 0.00152858-0.00175404j -0.000625447+0.00450683j -0.00211007+0.00227803j 0.000259165+0.00290743j -0.00270797-0.00139568j -0.00267243+0.00167274j -0.00252661+0.000976216j 0.00114357-0.000939563j -9.84435e-05-0.00413372j 0.00177688-0.00087838j -0.000842922-0.000547686j 0.00141819-0.00112764j -0.00144615-0.00233889j -0.00374414-0.00125439j 0.00251873+0.000618038j -0.00348009+0.00143186j 0.00108255-0.00262153j 0.00244283+0.000849131j -0.00273299-0.00192358j -0.00270418-0.00166611j -0.00226612+0.000736093j -0.0037112+0.00112314j -0.00402844-0.00333996j 0.00247685-0.00128j -0.00142061+0.000920122j -0.000413967-0.00196647j 0.00838655+0.00164011j 0.00128561+0.00330723j -0.00115424+0.00050215j -0.00146832-1.89428e-05j 0.000674952+0.0050529j -0.00186112-0.00330952j 0.00247353+0.00271363j -0.00108504-0.00553627j -0.00274972-0.000821687j -0.000458753+0.00420512j 0.00136578+0.00304534j -0.00554714-0.00119776j -0.00192013-0.00258613j 0.000248116+0.00516417j 0.00241375-0.000947369j -0.00212892-0.00466768j 
0.00222262+0.00265852j 0.00242861+0.00073841j 0.00372137+0.0176113j -0.00100837-0.0087045j 0.00769832-0.0180205j -0.00236253-0.00182508j 0.00011135+0.00102384j -0.00163499+0.00464533j 0.00289313-0.00290072j 0.00649175-0.00233475j -0.00599633+0.00116355j -0.00541703-0.00203748j 0.000804202-0.000832382j 8.06451e-05-0.00179742j 0.00249163-0.00106176j 0.00703939-0.00154307j 0.000383528+0.00190642j 0.00566678+0.0034424j -0.000196587-0.00174194j -0.00749609-0.00450342j 0.00429616-0.00323212j 0.000477877-0.00945846j -0.00173331-0.00308251j -0.00489479-0.00263821j 0.00302774+0.00676233j -0.00168426-0.00421122j 0.00430465-0.00198497j 0.00191153-0.00681876j -0.000686368-7.47093e-05j 0.00383847+0.00534993j 0.00371305+0.0111601j -0.0109968+0.00372677j 0.000503241-0.00526629j 0.00625505+0.00621726j 0.0029462+0.000838721j -0.00112067-0.00148082j 0.000698197-0.0010536j 0.000146609-0.00116594j 0.000186501+0.000180986j 0.00220571-0.00144426j 0.00222075-0.00166594j 0.00313583+0.000515282j 0.0012917-0.000108046j 0.00180121-0.00069154j -0.000826911-0.000975332j -0.000842926-0.00195063j 0.0030106-0.00146704j 0.000883274-0.000247518j -0.00115671+0.000791423j -0.000113273-0.00141655j 0.00169978+0.00161126j -0.000812531+0.00106428j 0.00172392+0.00413581j 0.00164283-0.00229996j 5.3093e-05-0.00086183j 0.000152773+0.000288514j 0.00133158+0.00156775j -0.000364291+0.00209302j -0.000186002-0.000900348j -0.00102527+0.000804026j 0.000724043-0.000462841j -0.000388564+0.00210135j -0.000573852+0.00416067j -0.000823428-7.91141e-05j 0.0010439+0.00161112j 0.000674271+0.00276136j 0.000263088+0.00052959j 0.00152326-0.000691694j 0.000629942+0.000474272j 0.00325405-0.00316052j -0.00214135+0.000947453j -0.000545836-0.00374439j -0.00116545+0.0012536j -0.00175461+0.00147472j -5.63613e-05-0.000133031j -0.00175766+0.00181038j 0.000170848+0.000838323j -0.00293166+0.00101014j -0.00195026+0.000440865j -0.000563583-0.00180124j -0.000346927-0.00117895j -0.0022899-0.000995443j 0.000131831-0.000596671j 0.000812671-0.00179907j 0.00130312+0.00123665j 0.0011505-7.27783e-06j 0.00071975+0.00129561j 0.00281396-0.00075297j -0.00282861+0.000380517j 6.00674e-05-0.000231058j -0.00360684-0.00224838j 0.000194197+0.000570421j 0.00160966+0.00477229j -0.000144863+0.000568115j 0.00264421-5.52524e-05j -0.000592716-0.000592502j -0.000727557-0.00164708j 0.00214468-0.00223798j 0.00271378-0.00119241j 0.00246458+0.00148288j 0.000639312-0.00145064j 0.00237022+0.00582294j 0.00284738-0.000498292j 0.00263663+0.00123202j 0.000903061+2.91026e-05j -0.00179915-0.00204472j 0.000138795-0.000641646j -0.00248913-0.000930228j 0.00348755+0.00113423j -0.00209664+0.0027412j -0.00197459+0.000958815j 0.00239582-0.00108131j -0.00243907-0.00210574j 0.00141569-0.00236197j -0.000758694+0.00151726j -0.00140577-0.00431281j 0.000797198+0.000823808j 0.000910336+0.00216782j -0.00415036+0.000809487j 0.00320111-0.00051847j -0.00189301+0.00168345j 0.00256444-0.000268052j -0.00189359+0.00323453j -0.000544068+0.00158502j -0.00212648-0.000822816j -0.00081676-0.00228293j -0.000580998-0.000296422j -3.82831e-05+4.52979e-05j -0.000587339+0.00167867j 0.000320584+0.00147864j -0.000723631-0.00349014j -0.00075606-0.00388841j -0.00127198-0.00115763j -0.000606627+0.000236376j 0.00284038-0.00137564j -0.00237493+0.00235074j -0.000629087+0.0010046j -0.000776256+0.00125826j 0.00166583-0.000150906j 0.00311244+0.00280839j -8.02348e-05-0.00225662j -0.000169195+1.65534e-05j 0.000568799-0.000849109j 0.00170656+0.00175535j 0.00119653-0.00426828j -0.000589451-0.000251947j 0.00245828-0.00303145j -0.000886022+0.000363382j 0.004904+0.00159176j 0.0020111+0.00217744j 0.00291894-0.00178903j -0.000961094-0.0010071j 0.00286017+0.00131068j 0.00231144+0.00243114j -0.00159378-0.000838225j -0.00493237+0.0034481j -0.000582149-0.00172426j 0.000873305-0.000889649j -0.00299345-0.000953136j -0.00299959+0.000709162j 6.92827e-05+0.000446835j -0.0020872+0.000868721j 0.0032839+0.00427434j -0.00337106-0.000731323j -0.000827386-0.00293434j -0.00150231+0.00220439j 0.000293395+0.00128189j 0.00206599+0.00282499j 0.00239822+0.00160712j -0.00434011+0.00106506j -6.53241e-05-0.0061778j 0.000950255+0.00270606j -0.00133187+0.00146333j -0.00102451-0.00510433j 0.00144454-0.00214263j -0.00106331+0.00173417j 0.00122789+0.00177466j 0.00465972+0.00176196j -0.0021975-0.00175216j 0.000469044+0.00102711j -0.00146959-0.000766944j -0.000622824+0.00275625j 0.000256553+0.000178995j -0.00152474-0.00205594j -0.000535213+0.00260434j -0.00273759-0.0029995j 0.000316026+0.000402956j 0.00208617+0.00252291j 0.00054306+0.000136642j 
-0.000622904+0.000201759j 0.00114703+0.000277868j -0.000443366-0.00284826j 0.000158617+0.00163456j -0.00269795+0.00340784j 0.000717578+0.000439385j 0.000791373+0.00013325j -0.00128901-0.00376836j -0.000546786+0.00611357j -8.91473e-05+0.007886j -0.00014918-0.00547223j 0.00452145-0.00902414j 0.00199079-0.00145221j -0.000166284-0.000196849j 0.000296144+0.00122835j 0.000278375+0.00501921j 0.000144871+0.001538j -0.00188783+0.00413061j -0.000280841-0.00224107j 0.00178242-0.0074177j -0.00072161+0.00071483j 0.00216537-0.00550968j 0.0013588-0.00225068j 0.00261061-0.00425218j -0.00386538+0.00671855j 0.0025646-0.00229946j -0.000949759+0.000683385j 0.00190026-0.00318045j -0.000654421-0.000152796j -0.00359225+0.00479819j -0.00836969+0.00907595j 0.000969171-0.000423714j 0.00714649-0.0025229j -0.00522515+0.00170685j -0.0011543+0.00137998j 0.00320908-0.000634537j -0.00117937+0.00012993j -0.00324301+0.00164039j -0.000139291-0.00215313j -0.00370036+0.00176156j -0.00297881+0.000822431j -0.00127487-0.00248116j -0.0014704+0.00137057j -0.00167043+0.000484056j 0.000133503-0.00121486j -0.00307285+0.00325622j -0.0058396+0.00245608j 0.00192931-0.00235044j 0.000986939+0.00037044j -5.52892e-05-0.000620545j 0.00251732-0.00174781j 0.00380597-0.00221107j 0.0011971-4.30907e-05j -0.00350667+0.000467328j -0.00017103-3.89643e-05j -0.000510306+0.000735435j 0.000972271-0.00082242j 0.00105722+0.000258619j -0.00214125+0.000222509j 0.00221027-0.000258692j -0.00214736+0.000470222j 0.00168028-9.44559e-05j 0.00253868-0.000132432j -0.0027346+0.00141162j 0.000641521-0.000592248j 0.000870924-0.00037178j -0.00151239+0.000621835j -0.00571005+0.00117225j 0.000304975-0.000389371j -0.00357831-0.00110627j 0.00396285-7.41015e-05j -0.00438127+0.00141047j 0.00194788+0.000500699j 0.00227127+0.000281418j 0.000771778+0.000247743j 0.0079468+0.000803625j 0.00190584+0.00111447j 0.00699111+0.00286743j 0.00430512+0.00086563j 0.00218044+0.0043221j 0.00625626+0.00201799j -0.00425379+0.000463561j -0.000770594-0.000174544j 0.00271126+0.00154426j 0.000127024-0.000217312j 0.00269187+0.000825349j -0.00331378+0.0012217j 0.00181905-0.000405713j -0.00280758-0.00196198j -0.000835164-0.0036574j -0.00189736-0.000246617j 0.00152944+0.000744156j 0.00127518-0.000552561j -0.00180156-0.00291073j 0.00315603-0.000326411j -0.00149394+0.00143346j -4.43683e-05+0.00376404j -0.00333141-0.00396586j -0.00209663-0.000325056j 0.0020335+0.00239687j -0.000193734+0.000204463j -0.000451665+0.000464562j 0.00126134-0.00302742j 0.00158516+0.00462899j 0.000430182-0.00337093j -0.00424848+0.00219582j 0.0012805+0.00492571j -0.00131705-0.00172428j -0.00196887+0.00373871j -0.000656847+0.00340058j -0.00133929+0.00255524j 0.00154851-0.0040529j -0.00108418+0.00112232j -0.00361983-0.00391868j 0.00245954+0.000528336j -0.00139681-0.00193789j -0.000915214-0.00229518j -0.000655092+0.00191702j 0.000358597+0.000350281j 0.000904026+0.00350606j 0.000310007+0.00698023j -0.000333862-0.00605242j 0.00257793+0.00549345j 0.00346936-0.0028429j 0.00200737-0.00252829j 0.000510084-0.00143224j 0.00128574+0.000526361j -8.74249e-05+0.00154197j -0.00042318-0.000398747j -0.000318732+0.000232363j -0.000822867-0.00128516j 0.00114304-0.00137566j -0.00174427+0.0011143j 0.000298237+0.00115171j -0.000929351-0.00335353j -0.00135009+0.00124519j 5.83743e-05+0.000344011j 0.00377994+0.000969444j -0.00256807+0.00207592j -0.000782517-0.00299856j -0.00418981+0.00155489j -0.000781096+0.00191413j 0.000564739-0.00362939j 0.000506503-0.00212666j -0.000772385-0.00643981j -0.00233719+0.00133241j 0.0008715-0.00603059j 0.000728489+0.00170618j 0.000175039+0.000986079j 0.00139593-0.000966896j -0.00249515-0.000616212j -0.000320443-0.00643465j 0.00148678-0.00216804j -0.00175125+0.000630394j -0.00177944+0.00168389j -0.000788134+0.00543562j 0.000180302+0.000284163j 0.00367791-0.00522424j 0.00177127+0.000771293j -0.00202942+0.00137369j -0.00117898-0.00396009j -0.00108965+0.00605435j -0.00294058+0.000369821j -0.0015264+0.0014988j -0.00470142+0.00100006j -0.00364374-0.000375361j -0.000284593-0.00158485j 0.00189931+0.00094792j -0.000148169-0.00268674j -0.00212784-0.00203576j -0.00135564-0.00214769j 0.000727811+0.00307161j -0.00097177+0.000488603j -0.000148512+0.00528043j 0.00108614-0.00183168j -0.00336529+0.000831112j 0.00135333-0.000754558j 0.00262279+0.00260493j -0.000539789-0.00301256j 0.00443569+0.00343298j -0.00179361-0.00376521j -1.09981e-05-0.000341545j 0.00172618+0.00196754j -0.00153393+0.00189031j -0.00159232-0.00287662j -0.00189591-0.00142495j 0.00231775+0.00270763j 0.00213627-0.000178109j -0.00187555-0.0030726j 
