0.000176768-0.00144906j -0.000284064-0.000315525j 0.000840784+9.97581e-06j 0.00594478+0.0108194j 0.000156047+0.000282725j 0.00119456+0.00134695j -0.00248391+0.000199289j -0.00107898-0.00563024j -0.000890741+0.00754455j 0.00157282+0.0132229j 0.00205397-0.00649781j 0.00431598-0.00942014j -0.00542179-0.00126633j 0.0016775+0.00388912j -0.00564329-0.00136804j -0.00511932-0.00279285j -0.00562043-0.00349277j 0.00693395+0.00725913j 0.00314369+0.00297399j 0.00242836+0.00359127j 0.00345496+0.00235477j -0.00586114-0.00176657j -0.00386603-0.000993255j -0.00121931-0.00429421j -0.00524168-0.00745122j 0.00117611+0.00244622j 0.00649955+0.0111436j -0.00404481+0.00320771j -0.00134315-0.00166705j -0.00281405+0.00464381j -0.00120752-0.000716156j 0.00290875+0.00085073j 0.00560355-0.00408783j -0.00213521+0.00160325j 0.00290042+8.16638e-05j -7.2398e-05+0.000678084j 0.00367361+0.000877596j -0.00601131+0.00046823j -0.00276913-0.00133735j 0.00238968-0.000349917j 0.0016047+0.000951552j -0.000701259-0.000265364j 0.00288429-0.000493974j 0.00172187+0.000812331j 0.00136638+0.00091219j 0.00110065+0.000572871j 0.00232034+0.000897683j -0.00257341-0.000575737j -0.000226823-0.00015186j 6.70468e-05+0.00015455j 0.000699872+0.000223101j -0.00127217+0.000937896j 0.00130203-0.000465813j 0.00266284-0.000707276j -0.00396855-0.00228351j -0.00102333+0.0011425j -0.0022029-0.000537272j -0.00323204+6.44196e-05j -0.000421747-0.000564365j 0.00165221-0.00143579j -0.000896836+0.000794861j 0.000438812+0.00110816j -0.00224748-0.000822564j 0.00481384-0.000463341j 0.00456649-0.00111625j -0.00504786+0.000723295j -0.00143583+0.00132985j -0.00146933+0.0018438j -0.00689649-0.00300595j 0.00225282+0.00244466j 0.00685545+0.00132853j -0.00153919+0.0027676j 0.00084202-0.001908j 0.00320313-0.00057798j -0.00116505+0.000446588j -0.000569995+0.00548231j 0.00130041+0.000139725j 0.000377336-0.0014515j 0.000281756-0.00158786j -0.00188305-0.000786933j 0.00174367-0.0045913j 0.000362397-0.00515533j -0.0018852+0.00283789j 0.000638759+0.00282093j 0.0038774-0.003502j 0.00248875+0.002025j 0.00102582-0.0038548j 0.00248416+0.000663199j 0.000258255-0.0022324j -0.00279102+0.000627038j 0.000873387-0.00366157j 0.000780422-0.00297089j -0.000503911-0.00245384j -0.00239142+0.00113383j -0.00156843-0.000639208j -0.000558629-0.00338547j 0.00179878-0.000167155j -0.000661236+0.000364694j 0.00239081-0.000823886j -0.000507275+0.00204208j -0.000101462+0.000120114j 0.00104731-0.00263299j -0.000340133+0.000863303j 0.00354311+0.00194453j 0.00053834-0.000520435j -0.00332944-0.0025773j -0.00235619-0.000262561j 6.74531e-05-0.000716974j -0.00174255-0.000326571j -0.000727824-0.000252495j 0.000347932+0.00179302j 0.000822435-0.000839497j 0.00237211-0.00184721j -0.00210032+0.00212062j -4.28074e-05+0.0011448j -0.000675847+0.000574583j -0.00240922-0.000560482j -0.000818145+0.000223979j -0.00139385+0.000505837j 0.00245628-0.00327568j -0.00123832+0.00126272j 0.000332586-0.00294123j -0.00127588+0.00109206j -0.000126665+0.00177346j -0.000101738-0.00175063j 0.000163859-0.00125777j 0.00267549+0.00287338j -0.00208998-0.00141238j 0.00221595-0.00181662j 0.00066277+0.00230825j 0.000969731-0.00397542j -0.000721997-0.00166157j 0.000378+0.00104187j -0.00293006-0.0010264j 0.00155676+0.00104947j -0.000694955+0.0035249j -0.00175142-0.000246174j -0.00249804-0.00212683j -4.20308e-07-2.47734e-06j 0.000833528-0.00309765j 0.00181699-0.00287023j 0.00114827+0.00101054j -0.000732094+0.00281722j 0.00179951-0.00412643j 0.005412-0.00277038j -0.000979137+0.00200897j -0.000140259-0.000895618j -0.00279587+1.77172e-05j 0.00216127-0.00350247j 0.00397393-0.00348805j -0.00284987-0.00106443j -0.00365342+0.00278632j -0.00045737-0.00065234j 0.00175305+0.00111633j -0.00194552+0.00187141j 0.000406782+0.00183816j -0.004696+0.00431716j -0.00213935-0.00165905j -0.00452949+0.00403345j -0.00282026-0.00297897j 
-0.000422141-0.00100209j -0.0012556-0.000655433j 0.000652401+0.00131887j -0.0115306+0.00695424j 2.50951e-05+0.000318254j -0.00153578+0.00138789j -8.63348e-05-0.00239632j 0.00674641-0.00165733j -0.00827662-6.28261e-05j -0.0133101+0.00317619j 0.00823986+0.00147919j 0.0116065+0.00384885j 0.00100829-0.00544898j -0.00215482+0.00264116j -0.000744593-0.00718989j 0.00238261-0.00589844j 0.00278816-0.00678071j -0.00613376+0.00788876j -0.00310277+0.00411335j -0.00293282+0.00245781j -0.00307979+0.00364041j 0.00341386-0.00556176j 0.000706834-0.00316472j 0.00389685-0.00206232j 0.00547721-0.00518802j -0.00255293+0.00260331j -0.0129263+0.00692715j -0.00382835-0.00421052j -0.00216338-0.00133062j -0.000561334-0.00119189j 0.000800286+0.000744186j -0.00103971+0.00131794j 0.000644629+0.00402923j -0.00126236-0.00178001j -0.001278+0.00261569j -0.00165658-0.000810213j 0.000696653+0.00070724j 0.000430438-0.00528632j 0.00346758-0.00309021j 0.00111923+0.00145585j -0.00131568+0.00142764j -0.000484381-0.000283026j 0.00088627+0.00208726j -0.00106402+0.00135657j -0.00209884+0.00097127j -0.00139457+0.000692549j -0.00152507+0.00166787j -8.4298e-05-0.00186076j -0.00029471-0.000204882j -0.000407484-8.14048e-05j -0.000457063+0.000462603j -0.00219975-0.00094263j 0.000580657+0.00115405j 0.00109587+0.00169287j 0.00321133-0.00275581j -0.00144603-0.00041017j 0.000692329-0.00172j 0.000693303-0.00213773j 0.00219865-0.000762185j 0.00127376+0.00127857j -0.00191878-0.000119727j -0.00204358+0.000737123j 0.00406328-0.00112945j 0.00044339+0.00232616j 0.000369201+0.00238416j 0.00148339-0.00136185j 5.15012e-05-0.00174906j -0.00334082-0.00093103j 0.000565162-0.00341234j -0.00382616+0.00148463j -0.00552155+0.00157687j -0.00283396-0.00383725j -0.00113803+0.00137254j -0.00056054-0.000696633j 0.00199165-0.000201563j 0.00342757-0.00025743j -0.00234264-0.000519177j -0.00167504-0.00312321j -0.00128921+0.000233179j -0.00143043+0.00181198j -0.00320363-0.000796692j -0.00279163-0.000507852j 0.00154774+0.00126969j 0.00133084-0.00247871j -0.00205835-0.00307197j 0.00229886-0.00262239j -0.00255643+3.08462e-05j 0.00108267-0.00445477j -0.00323736+5.9085e-05j -0.000248709+0.00278225j -0.00363573+0.000431484j -0.00325313+0.000277135j -0.00237473+0.00132612j 9.98379e-05+0.00299219j -4.33204e-05+0.00231477j -0.0038714+0.00110757j 0.000260398-0.00163888j -0.000689459-0.000646465j -0.000483693-0.00381187j 0.00213731+0.000776659j 0.000293934-0.000560647j -0.00284271+0.000305771j 0.00111217-0.00021195j 0.00318117-0.00231362j 0.000181088-0.000796862j -0.0026184+0.00394929j -0.000246565+0.00227465j -0.000900993-0.000335261j 0.000563457+0.000949941j -6.5165e-05-0.000273579j 0.00238316-5.95389e-07j -0.000657872-0.000269631j -0.00186289-0.00217604j 0.00273341+0.00156262j 0.00100747-0.000379908j -0.000803971+0.00128939j -3.94403e-05+0.00265323j -0.00065431+0.00125646j -0.000237495+0.000850065j -0.00331203-0.00187891j 0.00152973+0.00105195j -0.00208179+0.00173646j 0.000431172+0.00194276j 0.00350894+0.000234715j -0.0019604+0.000969436j -0.000722481+0.000287906j 0.00366794-0.00252171j -0.00220694+0.00280264j -0.00180506-0.00212795j 0.00244217-0.00052862j -0.00435993-0.00148499j -0.00155276+0.000192532j 1.85351e-05-0.00131938j -0.00136142+0.00297993j 0.00126863-0.00123802j 0.00246195+0.000931568j -0.000922309+0.00255409j -0.00300977+0.00326397j -0.000729207+0.00113101j -0.00302047-0.00159462j -0.00158297-0.000299531j 0.0010838-0.0015606j 0.00572566-0.00085818j -0.00459041-0.00181751j -0.000727938-0.00398482j 0.0038748+0.000575481j -0.00101175+0.00151771j -0.00121717+0.00136833j -0.00203596-0.00193576j -0.00443903-0.00268276j -0.00125567+0.00340396j 0.00193073+0.000283897j 0.0019122-0.000203163j -0.00169289+0.00123877j 0.00473681+0.000609153j 0.00100181-0.00281663j 0.00054009+0.00193274j 0.00163455-0.00152042j 3.85222e-05-0.000496963j 0.00237616-0.00164326j 
0.00112684-0.000602323j -0.00257274-0.000594106j -0.00193479-0.000349449j -0.0104858-0.00996662j 0.00023418-0.000599931j -0.00164834-0.00272591j 0.000988804+0.00127636j 0.00394298+0.00630242j -0.00369301-0.00659892j -0.00585476-0.0095901j 0.00272461+0.0065013j 0.00215781+0.0101755j 0.00358263-0.0034375j -0.00140954+0.000188963j -0.00252798+0.00161838j -0.00188068+0.00155973j -0.00193227+0.00158996j 0.00257981-0.00120274j 0.000941733-0.00105995j 0.00120043+0.000133773j 0.0020443-0.00128501j -0.00362856+0.00167845j -0.00158253-0.000180435j -0.00109178-0.000101698j -0.00391818-0.000902499j 0.000385732+0.000205597j 0.00553521+0.000613961j 0.00187663+0.000967746j -0.00213625-0.00160537j -0.00386094+0.00231078j -0.00363705+4.52711e-05j -0.000605785-0.00176823j 0.00829457-0.0018851j -0.00471528-0.00030375j 6.32131e-05-0.00244582j -0.00295949-0.00389966j 0.00938399+0.00173848j -0.00755434+0.00245463j 0.00320916+0.00815106j 0.0073592+0.00212314j 0.000298797-0.00201162j -0.00407358-0.00293013j 0.00611066+0.00220157j 0.000978317-0.00198938j -0.00102867-0.00729254j -0.00152371-0.00369275j 0.00172583-0.0047095j -0.00655067-0.00253781j -0.00106627-0.00250115j 0.00133109+8.8923e-05j 0.00129084-0.00218539j -0.00568344-0.00592095j 0.00238284+0.000450996j 0.00590786+0.00178631j -0.00358969+0.00751927j -0.00481358-0.00253965j -0.00221083+5.34033e-06j -0.00560668+0.0010994j 1.89831e-05+0.0070565j 0.00269761+0.000496107j -0.00311629-0.00583586j -0.00150758-0.00521828j -0.0060524+0.00467938j 0.00644737+0.00439864j 0.00710924+0.00259747j -0.00720833-0.00208535j 0.00186316-0.000824332j -0.00280542-0.00594612j -0.00404873-0.00357036j 0.0042068-0.00140112j 0.0071082+0.00486587j -0.00431748+0.00243489j 0.00367837+0.00102224j 0.00200425+0.00136605j -0.001118+0.000339945j -0.000274902+0.00125221j 0.000720358-0.000390777j 0.00118011-0.000536362j -0.000432662-0.00102875j 0.000450763-0.00111607j 0.00093992-0.000267076j -0.000493305-0.00205863j -0.000807843-1.80637e-05j -5.52489e-05+0.00156175j 0.000811692+9.73029e-06j 0.000545804+0.00150128j 0.000109658-0.000664374j 0.00242815+0.00123941j -0.00050749-0.00134166j 0.00144823-0.0013659j 0.00158222-0.00114856j 0.000665208-0.00102522j -0.000817099-0.000744253j -0.000455751-0.000453426j -0.00215951-0.000512997j 0.00126654-0.0013429j 0.000844363+0.00047242j 0.00148153+4.71343e-05j 0.00271494+0.00117949j -4.34707e-05+0.000554913j 0.000203075-7.87751e-05j 0.000134457-0.000638016j -0.00069379+0.000422146j -0.000898203+0.00175029j -0.00127865-0.000186951j -0.00244695-0.00231702j -0.00168009-0.0011671j 0.00198346+0.000168912j -0.00177409-0.000872906j -5.29438e-06-0.000319097j 0.000349365+0.00118374j -0.00128606-0.000485715j 0.000429059+1.60697e-05j -0.00178822-0.000105884j 0.000892706+0.000765716j -5.02191e-05-0.00016032j -0.000773659-0.000889363j -0.00114731-0.000610109j 0.000529681+5.94811e-05j -0.000421457+0.000113594j -7.28586e-05-3.79778e-05j -0.00131084-0.00152572j -0.00263019-0.00102159j -0.00069203+0.000418329j 0.000979839-0.000452425j -0.00139094-0.00103411j 0.000178331+0.00243287j -0.000156491-0.00124985j 0.000376301-6.81732e-05j -0.000466065+0.0010872j 0.00159948-0.000536016j -0.00225006-0.00191078j 0.000254199+0.00123251j -0.00101896-0.00210774j -0.000793105+0.000346622j 0.000344446+0.00137325j 4.5843e-05-0.000383282j -0.000222156-0.00237785j -0.000160291-0.00104415j 0.00157025-0.000774845j 0.000167236-0.000103372j -0.0020638+0.000116543j -0.000555641+0.00147015j 0.000498915-0.00150156j -4.19534e-05+0.000629528j -0.000879302+0.00123275j -0.0013198-1.39212e-05j -0.000566382-0.0021343j 0.00122435+9.72631e-05j 0.000954063-0.000927624j -0.000187514-0.00119805j -0.00146221-0.000253187j -0.000185059+0.000686147j 0.00196925+0.000972947j -0.000646249+0.00157659j 0.000768049+0.000121978j -0.00117308-0.000284749j -0.00183591-0.00121661j -0.0012772+9.5571e-05j -0.00141543-0.00132737j 
0.00112245-0.000688536j -0.00113053-0.000730484j -0.0011527+0.000462352j -0.00920876-0.000393843j -0.000362315-0.000116802j -0.0019534-0.000406877j 0.000900242-0.000160331j 0.00445646+0.0012908j -0.00469303-0.00153298j -0.00747169-0.00176506j 0.00376896+0.00246289j 0.00479642+0.00357436j -1.60916e-05-0.00270395j -0.00214165-0.00040233j 0.00179533+0.000534196j 0.00260068+0.00337637j 0.00326325+0.003751j -0.00365184-0.0052125j -0.0024734-0.00363223j -0.000856925-0.00195237j -0.0016593-0.00418121j 0.00168833+0.00560719j 0.000367036+0.000848381j 0.00148504+0.00331985j 0.00183613+0.00497297j -0.00182122-0.00330719j -0.0010135-0.0100135j 0.00286299-0.00178802j -0.000564399-0.00168933j -0.00119938+0.00271897j 0.00212456+0.00301988j 0.000641499+0.00268256j 0.00243792-0.00366984j -0.000732477+0.00210246j 0.00259114+0.0027125j 0.000994034+0.00439063j -0.00212215-0.00354054j -0.00483758-0.000882884j -0.00577694-0.00941452j -2.84314e-05-0.0035922j 0.0013936+0.00273372j 0.00079073+0.00355582j 0.000933318-0.00280053j 0.00169678+0.00264168j 0.00286482+0.00794627j 0.00137807+0.00446378j 0.00290527+0.00502403j -0.000395283+0.00308593j 0.000643973+0.00253325j -0.000183652-0.000447231j 0.000837302+0.00247976j 0.00050763+0.00751721j 0.000382682-0.000739935j 0.00118708-0.00238544j -0.00375297-0.00913899j 0.000306685+0.00366928j -0.001229-0.000432349j -0.0013978-0.000882004j -0.00119835-0.00746113j 0.000608147-0.00138578j -1.65951e-05+0.00682419j 0.000685651+0.00669435j -0.000830003-0.00545564j 0.00181985-0.00477672j 0.00277135-0.00349193j -0.00159201+0.00179349j -0.00207957+0.00188772j -0.000588757+0.00704489j -0.00406796+0.00118452j 0.00197925+0.00220666j 0.00337105-0.00356227j 0.00112202-1.65641e-05j 0.00016716-0.00265346j -0.000459594-0.00223595j -0.000801647+0.00153875j -0.00134526+0.00475185j 0.000890244+0.000155765j -0.00074269+0.00175106j 0.00119079-0.00196285j 0.00131407+0.00279484j 0.000184696-0.0030869j 0.00203129-0.00282567j 0.000264896+0.00244341j -0.00219658-0.00031373j 0.000269792-0.00358275j -0.00216241-0.000554056j 0.00111412-0.0021846j -0.00245232+0.00509393j 0.00263299-0.00218137j 0.00157214+0.00606711j 0.00176421+0.00199909j 0.00148272+0.000224808j 0.00162489-0.00287848j 0.00015463+0.000986844j 0.00135871-0.00526747j 0.00196146+0.00267634j -0.000490517+0.000219562j -0.00108866+0.00558112j -0.00237662+0.00590676j -0.000881307+0.000338257j -0.000448268+0.00107077j 0.00163592-0.00186301j -0.000628247-0.000662472j -0.00134824-0.00393024j 0.000517225-0.00273679j 0.0044612-0.00645949j 0.00202843-0.00321817j -0.000955535+0.00509892j 0.00146173-0.00424707j -3.74584e-06-0.000372397j -0.00181252+0.00197499j 0.00163546-0.00364206j 0.000450916-0.000498162j 7.30327e-05-0.00243254j -0.00150992+0.00307808j 0.000373803+0.000208924j 0.00216125-0.00206821j 0.00150313-0.00296064j -0.000258099+0.00178464j 0.00128473-0.00331705j -1.98452e-05+0.000455986j 0.00415922-0.0049984j 0.00321859-0.00670462j -0.000528917-0.00145404j 0.000987973+0.000957327j 0.0024662-0.00460123j -0.00374292+0.00154907j 0.00253482-0.000709604j -3.57209e-05-0.000553208j -0.00117873-0.000941284j 0.000781798+0.00162383j 0.00372248-0.00591353j -0.00198215+0.00173222j 0.00363515-0.00198901j 0.000773103-0.00281137j -0.00254352+0.00285465j 0.000536093+0.000482431j 0.00434459-0.00088692j 0.00216464-0.00137863j 0.00105217+0.0024026j 5.99903e-05-0.00129921j 0.00104287-0.00419098j -0.00321075+0.000933354j 0.00274951-0.00153969j 0.00141164-0.00410299j -0.0023418+0.000366967j 0.001584-0.00327898j 0.00234228-0.000377874j 0.00179869+9.38217e-05j 0.00363434-0.00305031j -0.000831989+0.00249829j -0.00204956+0.000862001j -0.000130849-0.00033072j 0.00222976+0.00088915j -0.00212311+0.000542956j -0.000545384+0.000255206j -0.00241612+0.00297463j -0.00214427-0.000891591j -0.00184698+0.0016514j -0.00151852-0.000938976j 
-0.000834678+0.00102979j -0.000403161+0.000760076j 1.20525e-05+0.000278295j -0.00419295+0.00516076j -0.000223046-0.000230945j -0.00147942+0.00109078j 0.000900611-0.000871484j 0.00276874-0.00249473j -0.00243926+0.00239029j -0.00316419+0.00282939j 0.00255921-0.00198104j 0.00429193-0.00334429j -0.00190886-0.000905729j 0.00250382-0.00276093j -0.00130407+0.00293181j -0.00412604+0.00456381j -0.00486536+0.00562782j 0.00720254-0.00667616j 0.00457897-0.00418841j 0.00300656-0.00191012j 0.00465855-0.0032918j -0.00552597+0.00422413j -0.00097714+0.00136036j -0.00466319+0.00276503j -0.00739792+0.00427391j 0.00434233-0.00335335j 0.0121345-0.00435793j 0.00161998+0.00390857j 0.00048741-0.000146814j 0.00114259-0.00119583j -0.000345333+0.000419376j -0.00150472+0.00189536j -0.00083274+0.00309556j 9.3551e-06-0.00122179j -0.00191695+0.00308972j -0.00250406+0.00241296j -0.000969412+0.0011497j 0.00325907-0.00712779j 0.00570285-0.00753666j -6.82447e-05+0.00172406j -0.00221499+0.00230877j -0.00101303+0.000406649j -0.000609365+0.00235526j -0.00241839+0.00285253j -0.00527433+0.00515337j -0.00269451+0.00206366j -0.00444878+0.00529975j 0.000578259-0.00184042j -0.00137779+0.00118382j -0.000332767+0.000223291j -0.00252825+0.00197339j -0.00300347+0.000383162j -0.000477042+0.00113519j -0.00136519+0.00288439j 0.00831975-0.00788304j -0.000372048-0.000797118j 0.00157527-0.00214875j 0.00340876-0.00374538j 0.00458548-0.00348416j -0.000380212+0.00166377j -0.00246066+0.00020161j -0.00344707+0.00110543j 0.00664512-0.00375314j -0.00128733+0.00311681j -0.00321217+0.00541008j 0.00418128-0.00285077j -0.000528431-0.0015658j -0.00254264+5.78514e-05j 0.00326038-0.00471061j -0.00419901+0.00370955j -0.00566448+0.0029214j 0.000208707-0.00314015j 0.000434701+0.00131617j -0.000952094+0.00395395j 0.00252896-0.00276246j 0.00233444-0.00169788j 0.000274054+0.000299575j 0.00186206+0.00203574j -0.00199835+0.000549133j 0.00321322-0.00266404j -0.00107431+0.00200011j -0.00219315+0.000728802j 0.00116105-0.00155468j -0.000170782+0.0016584j -0.00301159+0.00303042j -0.0012221+0.00280743j -0.00131995+0.000588423j 0.00469933+0.00267867j -0.00169071-0.00123492j 0.00583061-0.00427458j 0.00278944-0.00109777j 0.00103498-0.000502124j -0.00221467-0.000821692j 0.00117984-0.00193459j -0.00492264-0.00116739j 0.00388603-0.00212355j -0.000152454+0.00140359j 0.00608448-0.000130711j 0.00621527+0.0024672j 3.4107e-05-0.00035658j 0.000825481+0.00045383j -0.00122124-0.000510791j -0.000676015+0.000381629j -0.00554297+0.00307156j -0.00323211+0.000745644j -0.00563639-0.00420373j -0.00312428-0.00217632j 0.00553404+4.18447e-05j -0.00410881-0.00116293j -7.2873e-05-8.29151e-05j 0.00150412+0.000756551j -0.00412315-0.000109807j -0.000491124+0.00128096j -0.0030523-0.000827096j 0.00320474+0.00073235j 0.000524324-0.00109951j -0.00156516-0.00285957j -0.00290934-0.00142746j 0.00227739-0.000918013j -0.00240598+0.00117873j 1.65439e-05-0.000964929j -0.00526249-0.00248383j -0.00751895-0.0026991j -0.00251481+3.61779e-05j 0.00171864-0.00108195j -0.00478709-0.00106762j 0.000439833+0.00358299j 0.000353468-0.00322482j -0.000439691+0.00165492j -0.00146584+0.00098178j 0.00305167+0.000523909j -0.00624479-0.00210343j 0.0019842+0.00178518j -0.00172625-0.00418503j -0.00392123+1.93962e-05j 0.0025203+0.000560124j 0.00119974-0.0013261j -0.000240456-0.00481147j -0.00192615-0.00192107j 0.00293961-1.43615e-05j -0.000719065+0.00151922j -0.00516518+0.000213861j 0.000356687+0.00150195j -0.00153584-9.68204e-05j -0.00490592+0.00205299j 0.000735351+0.00065169j -0.00218672-0.000873827j -0.000664095-0.00287913j 0.000537331-6.95479e-05j -0.00384867+0.000463611j 0.00383228-0.000804266j 0.000975663+3.29418e-06j 0.000138703-7.86054e-05j 0.000415894-0.00130302j 0.000917169-0.000122115j -0.00126401+0.000709045j 0.0030867-0.000418406j -0.000279158+0.00117938j 0.00184402+0.000110156j -0.000220515+0.000913909j 
-0.000847342+0.00114986j 0.000694627+0.0029885j -0.0002711+0.0012601j -0.0120943+0.0128979j -0.000964839-0.000354863j -0.00390672+0.00228982j 0.00208952-0.00161165j 0.00733774-0.00552032j -0.00745218+0.00531668j -0.0111138+0.00708606j 0.00661293-0.00414415j 0.0109847-0.00526769j -0.00456037-0.00304753j 0.0015048-0.00125109j 0.00238893+0.00396489j -0.000379817+0.00306106j -0.00043473+0.00368073j 0.00114764-0.00404107j 0.000994647-0.00220281j 0.000528973-0.00126174j 0.0007991-0.0021035j -0.000960584+0.00293958j -0.000103176+0.0010089j -0.000899084+0.0014466j -0.000741934+0.00328648j 0.00119869-0.0011017j 0.00263226-0.00376959j -2.25615e-05-0.000430458j 0.00191465+0.0016937j 0.0010243+0.000251012j 0.000830528-0.00145415j 0.000971694-0.00143989j -0.00285656-0.00258305j 0.0020502+0.0013271j 0.000520873-0.0032948j 0.00181095-0.00161562j -0.00239961-5.62404e-06j 0.00285579+0.00701007j -0.00224257+0.00815102j -0.00278318-0.000952649j 0.000811729-0.00272308j 0.0017251-0.000921963j -0.00223531-0.00168002j 0.00043946-0.00306359j 0.00203237-0.00628199j 0.00172665-0.00273855j 0.000441083-0.00574263j 0.00203229+0.00122477j 0.000690865-0.0016659j -0.000229251-0.000108086j 0.000666431-0.00281733j 0.00411437-0.00217885j -0.000794464-0.00105121j -0.00219386-0.00224254j -0.00233079+0.00955629j 0.00205958-0.000182441j 0.000119053+0.00200439j 0.000247822+0.00391416j -0.00277422+0.00523599j -0.00131951-0.00104842j 0.00320835-0.00252486j 0.00317334-0.00363354j -0.00362216+0.00542275j -0.00245923-0.000963964j -0.00210528-0.00308805j -0.000370378+0.00181036j 0.000543543-0.000303423j 0.00356541-0.00182675j 0.00243151+0.00370378j 0.00158655-0.00444451j 0.00233682-0.00108894j 0.00177973+0.00351427j 0.000260998-0.000333072j -0.000265095+0.000663425j -0.00152551+0.000786757j -0.00371402-0.00259069j 0.000184967+0.00113264j 8.22865e-05+0.000691591j 0.00131799+0.000899012j 0.000126085-0.0015335j 0.00298965+0.00274663j 0.00287915+0.00218399j -0.00149638-0.0026147j -0.00138547+0.00112443j 0.00173828+0.00424921j -0.00182965+0.00104439j 0.00265925+0.00175099j -0.00278794-2.63215e-05j 0.0020289+0.00231463j -0.00185617-0.00388694j 0.00172612+0.000309923j 0.0018949+0.00101276j 0.00278081+0.00118089j 0.000153171-0.00230294j 0.00222015+0.000907151j 0.00174396-0.000164789j -0.000714212+0.000677753j -0.00122634-0.00174155j -0.0014759-0.000194692j -0.0014398-0.00142118j -0.000528894-0.00036936j 0.00225133+0.00175461j -0.000397839+2.83072e-05j -0.0011346+0.00201741j 0.000683084+0.00164209j 0.00363278+0.00132032j 0.00119963+0.000138089j -0.000777374-0.00168254j 0.000867171+0.000869456j 2.40298e-05+9.74318e-05j -0.00152818-0.00157377j 0.0012427+0.00222476j 0.00100911+0.00236284j -0.000804462-0.000869451j -0.00156733-0.00157073j 0.000334894-0.000516996j 0.000568509-0.000769048j 0.000991946+0.0007873j -0.000365437-0.00146275j 0.00291283+0.00399544j -0.00109705-0.00159812j 0.00263988+0.00234397j 0.00106435+0.00168435j -0.00160022-0.000761962j 0.000990773-0.000367729j 0.00140615+0.00227281j -0.00234515-0.000496886j 0.00166867-0.00048958j 0.00105346+0.00224618j -0.00146364-0.000184095j 0.00229562+0.00157404j 0.00207421+0.00328921j -0.000371894-0.000254635j 0.00111732-0.000210553j -0.000620996+0.00184184j -0.00217542-0.0030301j 0.000828326-0.00154227j 0.00164837-0.000252834j 0.000134167+0.000343991j 0.000857397+0.001019j 0.00179598+0.00155831j -0.000265653+0.00277698j -0.00322701-0.00192886j 0.00289937+0.00344856j 0.000891775+0.00530997j -0.00209784-0.00173419j 0.00120655+0.00139008j 0.000101214-0.000563617j 0.000837455+0.00225822j 0.00239145+0.00471694j 0.00144932-0.0028857j -0.000906579-0.00184081j -0.000840848-0.00015284j -0.000343349-0.000663017j -0.00212772-0.00212064j -0.00127998+0.000423877j -0.000635718-0.00389359j 0.000406558+0.000727641j -0.000522253-0.00187095j 0.000154018+0.000494014j 
