-0.150985+0.26913j 0.0349882-0.0177585j -0.0137264-0.00941585j -0.00162353+0.00987356j -0.00354912+0.0120923j 0.00325507+0.0188076j 0.0130516-0.0115534j -0.00396188-0.00852515j 0.00832446-0.000608159j 0.00383889-0.00497531j 0.00543036+0.00187649j -0.00395787-0.00671089j 0.00377388-0.00664992j -0.00411112-0.00349248j 0.000922069-0.00893438j 0.00196177-0.00471095j -0.00126461+0.00108072j 0.00866715-0.000542268j 0.00674315-0.000666571j -0.00618949-0.00446817j -0.00396022-0.00651739j 0.000152008-0.0108878j -0.00600478+0.00152606j 0.00305459-0.00243244j -0.00150837+0.000886102j 0.00168229+4.35281e-05j 0.00461902-0.00308118j 0.0051448-0.000810108j 0.00428751+0.000110666j -0.00228994-0.00151342j 0.000819453+0.00360597j 0.00349278-0.00287763j 0.00166016+0.000302247j 0.00072024-0.00191391j -0.00167627-0.00421124j -0.000705591-0.00173832j 0.000915586-0.00284514j 0.000762465-0.000548056j 0.000343032+0.00314733j -0.00127882+0.00101228j 0.00185862-0.000173039j -0.00307588+0.00470606j 0.000755735-0.000396978j 0.00233968+0.000543424j 0.000717821+8.46839e-05j -0.00186503+0.000145706j -0.00283244-0.00305969j 0.00498491-0.000568772j -0.00207217-0.00320265j -0.00282746+0.000366806j 0.000385876-0.00229307j 0.00138271+0.00173172j -0.00205557-0.0015885j 0.00062726+0.00345109j -0.00235443+0.00379715j 0.0066961-0.0027296j -0.00505224-0.00188495j 0.00054391-0.00414894j -0.000168708-0.000366135j -0.000175261+0.000698977j 6.83582e-05+0.00116129j 0.000186911+0.000178183j -0.000179539-0.000653815j 0.000240816-0.00129273j 0.00115634+0.0010496j -0.00389565+0.0025266j 0.00138888-0.000880628j 0.00120738+2.06593e-05j 0.000320392+0.00035648j 0.00163876-0.000562797j 0.000639971-0.000244948j 0.000880269-0.000691047j 0.00243526+0.000561169j 0.00229436-0.00112463j -0.000891324+0.000728199j -0.000633198-0.000310843j -0.00125357+0.000431642j -0.000469945+5.95247e-05j -0.000372082-0.000557685j 0.000757252+0.000178444j 0.000379641-0.0013664j 0.00037184-0.00148877j 0.000189227-0.00219884j -0.00038573+0.000156617j 0.000514347-0.000486686j -0.000739916-0.0014989j 0.000533214-0.00136219j 0.000233046-9.46022e-05j -0.000813118+0.000453136j -0.000464482+0.000780432j 0.000722749-0.000109171j 1.22257e-05-0.000269545j 0.000274537+0.00096406j 0.000146902+9.90558e-05j 0.00186331-0.00108724j 0.000373629-0.00193318j 0.000841153+0.00179354j -0.00067622-0.000179928j -0.000201804-0.000928312j -0.000391277+0.000461412j 3.65409e-05+0.000195118j -0.000283918+0.000313226j -0.000338665-2.5132e-05j 0.002294+0.000412467j -0.000319764-0.000310229j -0.000217972-0.000158817j 0.000424378+0.000719723j 0.000198083-0.000246354j 0.000447079+0.000435237j 0.00215081-0.00175292j -0.000241682+0.000199333j 0.00135706-0.00131381j 0.00024584-0.000921627j 0.00123294+0.000163925j 0.000198297-0.000289261j -0.000793333+0.000912192j -0.00161181+0.00110564j 0.000616421-0.000697544j -0.00230899-6.25351e-05j -0.000321913+9.93259e-05j 0.000213762-0.00184667j 0.00151227-0.00221597j -0.00284668-0.00124963j 0.00201488-0.00132432j -0.00177554+0.000366772j -0.000491107+0.000512307j -0.00196556+0.000297864j 0.00230035-0.00179607j -0.00298889-0.000346959j 0.00092779-0.0029485j 0.00195587-0.00271424j 0.00159868-0.000252871j -0.00466144+0.00144952j -0.00109235-0.0020542j -0.00192247+0.0033067j 0.00434115-0.000795132j 
0.268748+0.151014j -0.0179431-0.0349385j -0.0093852+0.0136809j 0.0100043+0.00170567j 0.01222+0.00363379j 0.0188582-0.00305191j -0.0117048-0.0131954j -0.00847731+0.00392882j -0.00068485-0.0084113j -0.00498974-0.00391444j 0.00174116-0.00524995j -0.00646554+0.00362218j -0.00672425-0.00385018j -0.00335379+0.00395766j -0.00883964-0.00120846j -0.00476817-0.00203234j 0.0010434+0.00134359j -0.00077849-0.00868296j -0.000764632-0.00683576j -0.00436825+0.00624127j -0.00635103+0.00385119j -0.01065-0.000345643j 0.00149662+0.00615362j -0.00233928-0.00314431j 0.000977187+0.00154043j -2.83835e-06-0.00163486j -0.00322685-0.00472629j -0.0010071-0.00516595j -0.000361635-0.00438946j -0.00140382+0.0022694j 0.003559-0.00054664j -0.00310826-0.0036215j 6.41117e-06-0.00168848j -0.00197871-0.000762598j -0.00382642+0.00166165j -0.0014969+0.000767706j -0.00278609-0.000953587j -0.000664771-0.000785698j 0.00304854-0.000193895j 0.00110596+0.00137143j -9.8355e-05-0.00179493j 0.00473064+0.00328948j -0.00044184-0.000789265j 0.000344375-0.0023021j -2.47314e-05-0.000775512j 0.000164592+0.00190678j -0.00293416+0.00281188j -0.000584477-0.00508627j -0.00294805+0.00194518j 0.000642111+0.00304345j -0.0023153-0.000590253j 0.00151457-0.00136682j -0.00148959+0.00206365j 0.00332656-0.000548024j 0.00355698+0.00243478j -0.00285677-0.00703688j -0.001692+0.00534499j -0.00391575-0.000291854j -0.000347352+0.000251523j 0.000679645+0.000324669j 0.0011069+0.000220587j 0.000167467-0.000125267j -0.000620186-1.31346e-05j -0.00119852-0.000553723j 0.000678493-0.000929462j 0.00253603+0.0043296j -0.000763167-0.00146298j -0.00012241-0.00107616j 0.000261834-0.00026195j -0.00064947-0.00168321j -0.000276039-0.000763912j -0.000572197-0.00100256j 0.000283753-0.00265526j -0.00103877-0.00273041j 0.00062593+0.00114423j -0.000236679+0.000737017j 0.000488783+0.00131108j 0.000100421+0.000554729j -0.000359059+0.000203147j 0.000178237-0.00076507j -0.0011332-0.000455454j -0.00150589-0.000263017j -0.00195067-0.000157201j 0.000117783+0.000461554j -0.000347115-0.000595557j -0.00140746+0.000846125j -0.0013233-0.000615456j -0.000153008-9.98186e-05j 0.00045189+0.000965414j 0.000748803+0.000339171j -0.00012839-0.000804827j -0.000174542-0.000103845j 0.000873301-0.000371876j 4.14202e-05-0.000139179j -0.00106036-0.00200105j -0.00178402-0.000262853j 0.00165084-0.0010155j -0.00034608+0.000905692j -0.000770639-5.87812e-05j 0.000225074+0.000319511j 0.000169983-0.000125713j 0.000192619+0.000341029j -6.77403e-05+0.000282557j 0.00043001-0.00239416j -0.0002408+0.000216217j -0.000209124+0.000316406j 0.000579487-0.000419211j -0.00024164-0.000267938j 0.000298357-0.000563167j -0.00169198-0.00210009j 2.53317e-05+0.000309632j -0.00129137-0.00132699j -0.00081662-0.000460502j 0.000229266-0.00124427j -0.000165386-0.00036636j 0.000776942+0.000910493j 0.00108162+0.00170421j -0.000776033-0.000395464j -0.000141645+0.00259279j -5.28384e-05+0.000273884j -0.00158274-0.00033359j -0.00191364-0.00176891j -0.000887262+0.00317404j -0.00150539-0.00185752j 0.000322134+0.00179022j 0.000504162+0.000440219j 0.000254616+0.00216852j -0.00185634-0.00215902j -0.000585942+0.00355359j -0.00243815-0.00109389j -0.00265424-0.00188185j -0.000527309-0.00147928j 0.00122203+0.0050025j -0.00187985+0.00104003j 0.00315367+0.00199717j -0.000723799-0.00455275j 
-0.0957067+0.0585125j -0.0147197+0.00598279j -0.00537954-0.0335317j 0.00177257-0.00410775j 0.00103091-0.00672473j 0.0131341-0.016853j 0.00959888+0.00753927j -0.00774572-0.00829828j 0.00593439+0.0161701j -0.000986196+0.00115041j -0.00119197-0.00414474j 0.00403178+0.00841758j -0.000622751-0.00273024j 0.00138534+0.0065491j 0.00491764+0.0040727j -0.00608389-0.00554209j -0.00200565+0.000672761j 0.000453901-0.00974763j 0.00152579-0.00791855j -0.00415176-0.00540456j 0.00276637+0.00804421j 0.00612582+0.00409661j -0.00516149-0.00550161j 0.00358024+0.00480948j 0.003123+8.4337e-05j 0.000756324-0.00101532j -0.00494639+0.000223727j -0.00144827-0.00130572j -0.00734451-0.00168799j 8.84946e-05+6.19323e-06j 0.00219255-0.00127491j -0.00120425-0.00348403j -0.00483272-0.00156016j -0.00120706-0.00021843j 0.00410651+0.00165776j 0.00477291+0.00100037j -0.00300647+0.000365291j 0.00189091-0.00104454j -0.000741884-0.000750267j 0.00189515+0.00182191j 0.00151261-0.00216284j 0.00200447+0.00205296j 0.00236413-0.00058732j 0.00123848-0.00304703j 0.00106966-0.00274816j 0.00287518+0.00117424j -0.00233821-0.00464277j 0.0032495-0.000359091j 0.000610957+0.0025678j 0.00748583+0.00121968j -0.000958256-0.00172651j -0.00224087-0.00119892j -0.00158116-0.00150977j 0.00337978+0.00320627j -0.00268629-0.00129402j -0.00464966-0.00275239j 0.0051115+0.00152068j 0.00552016+0.00312289j 0.000747411+0.000486179j 0.00141417-0.00114758j 0.00219978-0.0023875j 0.000455616-0.00034596j -0.00176295+0.00129448j -0.00278583+0.00180278j 0.00164726-0.00261726j 0.00298033-0.00165959j -0.000121707+0.00100011j 0.00217383-0.00100462j 0.000270321-0.00020448j 4.42361e-05-0.000599094j -0.000694958+0.00279475j -0.000706836+0.00043479j -0.000712109+1.8822e-05j -0.00283573+0.000343648j 0.00260218-0.000742138j 0.000107805+7.41925e-05j -0.000673631+0.000802369j 0.000961484-0.000393739j -0.00245193+0.000940192j 0.00194026-0.00322282j 0.000716927+0.00112592j -0.000170562-0.000365922j 6.81646e-05+0.00065572j 0.000770479-2.8726e-05j -0.000869285+0.00119742j -0.000150537+0.00116746j -0.00291333+0.00167678j 0.00136437-0.00172139j 0.00268481-0.000182466j 0.00073749-0.000104226j 0.000109015+0.000425473j -0.000198266+2.05916e-05j -0.000194799-2.5415e-05j -7.58496e-05-0.000246051j -0.00110966-0.00133815j -0.000111168+0.000211953j -0.000369876-0.000579122j 0.000992988+9.62993e-05j -0.00185572+0.00052388j -0.000486423-0.000219717j -0.000515711-0.000535831j 0.000130039+0.000304774j -0.00107681-0.000132758j 0.00164343+0.00293612j -0.0022712+0.0006392j -0.000465847-0.000222278j 0.00130231-0.00112678j -0.00207298+0.00154027j -0.00126249-0.000932816j -0.000794819-0.00106418j -0.000560369+0.000558776j -0.00119121+0.000880531j -0.00169654-0.000397274j 0.000361741+0.00215721j -0.00280495-0.00129075j 0.00143291+0.00108227j 0.00206949-0.000289621j 0.00203476-0.000456883j 0.000164524-0.00187308j -0.00228671+0.000792555j -0.00275982+0.00267812j -0.00229246+0.000807298j 3.84924e-05+0.00264297j 0.000947908-0.000733737j -0.00080925+0.000488128j -0.00215611+0.00115249j 0.000509695+0.000541684j 0.00126668+0.000774951j 0.00426529-0.0019155j -0.00499961+0.00178485j 0.000783335-0.000240209j 0.00368422+0.000722571j 0.00400482+0.00100876j -0.000753878+0.00240574j 0.000951817-0.001384j -0.00227828+2.78786e-05j 
-0.0547071-0.0969947j -0.00568604-0.0156602j 0.0342338-0.0052469j 0.00394119+0.00158439j 0.00654223+0.000958953j 0.0172999+0.0127402j -0.00697885+0.00991568j 0.00836271-0.00746627j -0.0161548+0.00589028j -0.00112223-0.000870972j 0.00439531-0.00158841j -0.00880359+0.00465417j 0.00302013-0.000642424j -0.0067739+0.00166225j -0.00402274+0.00518876j 0.0057081-0.00613206j -0.000686735-0.00196988j 0.0103368+0.000479496j 0.00829365+0.00144748j 0.00558071-0.00409883j -0.00827241+0.00297121j -0.00427102+0.006186j 0.00574541-0.00510042j -0.00509261+0.00353123j -0.000300072+0.00295899j 0.00108564+0.000627682j 6.06245e-05-0.0045296j 0.00181776-0.00129482j 0.00218553-0.00676519j -0.000498626+0.000129056j 0.0019106+0.00163399j 0.00363511-0.000747362j 0.00163502-0.00456455j 5.70103e-05-0.00105545j -0.00249815+0.00394128j -0.00119801+0.00453549j -0.000816461-0.00304843j 0.00106772+0.00219771j 0.00105181-0.000892191j -0.00186242+0.0016064j 0.00206822+0.00157667j -0.00134542+0.00134848j 0.000722221+0.00260725j 0.00366461+0.00131307j 0.0029653+0.00127403j -0.00100835+0.00292026j 0.00442582-0.00299755j 0.000183866+0.00377046j -0.00323847+0.000549146j -0.00105612+0.00699039j 0.00147885-0.000544088j 0.00156818-0.00204256j 0.00143747-0.00186342j -0.00276597+0.00364582j 0.00222303-0.00273009j 0.00198127-0.0039028j -0.00126272+0.0040397j -0.00391089+0.0047345j -0.000652852+0.000543965j 0.00115491+0.00108093j 0.00234453+0.00154947j 0.000472111+0.000278628j -0.00105584-0.00139171j -0.00172571-0.00220646j 0.00350439+0.00119497j 0.000946544+0.00213119j -0.00105066-0.000206202j 0.0014294+0.00176354j 0.000362279+0.000165231j 0.00112835-2.16839e-05j -0.0023545-0.000704405j -0.00027457-0.000767279j 0.001386-0.000585417j 0.000289294-0.00196782j 0.000742351+0.00202155j -0.000871886+0.00016293j -0.000830494-0.00123789j -0.000151192+0.000931416j -0.00116103-0.00218206j 0.00332347+0.00203829j -0.0016257+0.00104632j -8.19401e-05+0.000444975j -0.00193529+0.000881573j 0.00027049+0.000431965j -0.00133556-0.000859236j -0.00179941+0.0002956j -0.00176245-0.00249911j 0.00169237+0.00131581j -0.00017883+0.00240603j 0.000322651+0.00104269j -0.000428808+0.000593376j -9.43246e-05+3.64264e-05j 0.000572026-0.000469169j 0.000518593-4.19623e-05j 0.00244658+0.000309896j -0.000756917+0.000847402j 0.00167467-0.00119551j -9.8684e-05+0.00061646j -0.000491334-0.00110966j 0.000778157-4.13189e-05j 0.000721506-0.000255971j -0.00017499-8.01572e-05j 0.000227956-0.000833498j -0.00128806+0.00183809j -0.000994634-0.00213189j -8.34603e-05-0.000687092j 0.00178394+0.00134932j -0.00144793-0.00213498j 0.00158163-0.00133042j 0.000927431-0.000122011j -0.000419092-0.000949122j -0.00100942-0.000252702j 2.4552e-05-0.000401892j -0.00161382+0.000519377j 0.00115917-0.00233441j -0.000681145+0.000551446j 1.57745e-05+0.00116946j 0.000194622+0.00273363j 0.000595767-0.000500481j -0.000703856-0.00249633j -0.00328258-0.00206785j -0.00124119-0.00128873j -0.00487258-0.000298107j 0.000501684+0.00120006j -0.000397203-0.00146646j -0.000954636-0.00258838j -0.00109642-0.000227102j -0.00134806+0.001739j 0.000642469+0.00304235j -0.00323034-0.004167j -0.000286108+0.00122523j -0.000412102+0.00314583j -0.00135873+0.00304255j -0.00293166-0.000688665j 0.00182336+0.000655962j 0.000402871-0.00183238j 
0.0693549+0.0477219j 0.0115673-0.0087521j 0.00521971-0.00228579j 0.000445167+0.00439537j -0.00248898-0.000196161j -0.0010465+0.014647j -0.000709797+0.0144151j -0.0110942+0.00752943j 0.0126291-0.000710717j 0.00189325-0.000426855j -2.1685e-06+0.000862894j 0.000838437-0.000186061j 0.00711552+0.000365991j 0.00128978+0.000125023j 0.00714536+0.00392133j 0.0115644+0.00151034j -0.00177338+0.0061209j 0.000582502+0.00697692j 0.00739151-0.004567j -0.000993545+0.0102408j -0.00231627+0.00861741j 0.00727676+0.00364224j -0.00855456+0.00710138j 0.00660314-0.00217368j -1.20501e-05-0.00020302j 3.33357e-05+0.000433243j -0.000603311-1.21618e-05j -0.00282456+0.00213355j -0.0021189-0.00134163j 0.00354293-0.00261663j -0.00627944+0.00336317j 0.00177466-0.000113826j -0.00406167-0.00317157j 0.00057765-0.00170506j 0.00384023-0.00337401j 0.00161709+0.00221638j -0.00212205-0.00751238j 0.000481212+0.00202593j -0.00324172-9.87984e-05j -0.00133691-0.0010269j -0.00252428-0.00112015j 0.00081514+0.00586572j 0.000230704+0.00411119j -0.00541635+0.00174171j 0.000699966+0.00534926j 0.00146536+0.00613522j 0.00338773+0.000331574j -0.00142904-0.00363372j 0.00539291-0.0011089j 0.00177825+0.00504549j 0.00187557+0.00542829j -0.00281502+0.000291241j 0.00147089-0.00112504j -0.00225639+0.00370716j -0.0034434+0.00505453j -0.00120183-0.00634518j 0.00449864+0.00243341j 0.00621611-0.00311727j 0.00143266-0.000125196j 0.000863427-0.000498405j 0.00149228-0.00126172j 0.000464873+0.000290908j -0.000706259+0.00159614j -0.000665341+0.00181379j 0.00194716+0.000924222j 0.00203327-0.00348012j -0.00153855+0.000539405j 0.000273764+0.000527351j -0.00105465-0.000283637j 0.00120623+0.000472346j -0.00385646+0.00140898j 0.0023341+0.000867874j -0.000333678+0.00302002j -8.40365e-05+0.00300408j 0.00031711-0.00142139j -0.000541196-0.00176678j 0.00206867+0.000573482j 0.00043856-0.00125149j 0.000271437+0.000928275j 0.00614483+0.000160256j -0.00129997-0.000516119j -0.00175537-0.00134595j -0.0027322-0.00292156j 0.000615818-9.59921e-05j -0.00144092+0.00114404j -0.00186651-0.00231873j -0.00575989+0.000545145j 0.00341214+0.000440461j 0.000449558-0.00056347j 0.00020862+0.000814221j -0.000841347-0.000808748j -2.44092e-05+0.000806084j -0.00129239+0.00273533j 0.000106153+0.000391614j -0.00215367+0.0046679j -0.0024231-0.000443792j 0.00190737+0.00242991j -0.00220609-0.00164043j 0.000840236+0.00111964j -0.00176287+0.000988374j 0.0009452+0.000413006j -0.000340937-0.000867036j 0.000918107+0.000225295j 0.00151866+0.00127867j -0.00121751-3.91518e-05j 0.00155958-0.00203632j 0.000492917+0.00182433j -0.00484618-0.000230768j 0.00324301+0.00137602j -0.00147723+0.000399557j -0.00206195-0.000442095j -0.00285734-0.00137658j -0.00216081+0.00139428j -0.00019384+0.00066069j -1.59478e-05+0.0016435j 0.000928639-0.0011117j 0.00182914-0.00102044j 0.00029445-0.000844448j 9.54957e-05-0.00304252j -0.00470108-0.00140319j -0.00430736-0.00118957j -0.00367899+0.000353957j -0.00139603-0.005335j -0.00190143-0.0032513j -0.000488184+0.000302714j -0.00218994-0.00183901j 0.000482344-0.0030877j -0.0014318-0.0019742j 0.00497532-0.00508402j -0.00271453-0.00173405j 0.000680877-0.000998329j 0.00294508+3.47501e-05j 0.00206595-0.00197587j 0.00057564-8.85502e-05j -0.000535808+0.000407299j -0.00124103+0.00161611j 
0.0230526-0.0957751j -0.0113463-0.00502j -0.0205368-0.005865j 0.00380974-0.00206348j -0.00184995+0.00151646j 0.0160457-0.00187421j 0.0180234+0.00218984j 0.00561678+0.0146614j 0.00347434-0.014101j -0.000137248-0.00141926j 0.00204907+0.000216683j -0.00101448+0.000505551j 0.00259122-0.00693813j -0.000973306-0.00023114j 0.00695767-0.00514963j 0.00349755-0.0110302j 0.00970603-0.000321943j 0.0131733-0.000226366j -0.00739201-0.00541282j 0.00536467+0.00199247j 0.012033+0.00455006j 0.000401132-0.0034586j 0.00449879+0.00651092j -0.000967938-0.0045804j -0.000541667+0.00103754j 0.00058553+0.000681961j 0.000898466-0.00108981j 0.00269521+0.00264029j 0.00120702-6.10529e-06j -0.00236403-0.0033117j 0.0015064+0.00675964j 0.00259729-0.00288393j -0.00144325+0.00386735j -0.000341881-0.000796455j -0.00245235-0.00179986j 0.00218014-0.000901584j -0.00675086+0.00444653j 0.00438678-0.00261638j -0.00311927+0.00220879j -0.00221698+0.0011973j -0.00260431+0.0027388j 0.00213973-0.000664247j 0.00521811-0.00175633j 0.00258424+0.00672625j 0.00569898-0.00240059j 0.0067858-0.00299782j -0.00064769+0.000965723j -0.00251744+0.000233699j 0.00156194-0.00406309j 0.002846-0.000993371j 0.00823796-0.00328406j -0.000382086+0.00146129j -0.00265012+0.000478195j 0.00420581-0.00051595j 0.00230282+0.00193739j -0.00215826-0.000302309j -0.000692395-0.000911082j -0.00209018-0.0030344j 2.15243e-05-0.000868921j -0.000174247+0.000161927j -0.000531519+0.000230826j 0.00020083-5.12599e-06j 0.00108133-0.000238221j 0.00104997-0.000674151j 0.00139017+0.000587349j -0.00293218-0.00156081j -4.93335e-05+0.00103354j 0.000239422+0.000954609j 0.000217926+0.00163422j -0.000447213-0.000541189j 0.00128328+0.00410196j -0.000811591-0.00266787j 0.00239629+0.00243276j 0.00184881-0.000390463j -0.0016266+2.87007e-05j -0.000187011+0.000319335j -0.000398402-0.00158334j -0.000202435-0.000765572j 6.59973e-05-0.0016078j -0.000823246-0.00579481j -0.000517826-0.000448849j -0.000648164+0.000188314j -0.00147019-1.23246e-05j -0.00103173-0.000294174j 0.00110039+0.00124313j -0.00103379-0.000883881j 0.00145491+0.00502464j 0.000331495-0.00356052j 0.00099788-0.000397122j 0.00196365-0.000681634j -0.000559919+0.000554922j 0.000783355-0.000591115j 0.00357078+0.00298971j -0.000306465-8.82329e-05j -4.8849e-05+0.000394213j -0.000913449-0.000308574j 0.000280933+0.000765113j -0.000496165+0.00162079j 0.000761981-0.00313241j 0.00171272+0.00255287j 0.000144847-0.0011582j -0.000669081+0.00105399j 0.000339303-0.00148319j -0.00235459-6.66066e-05j 0.00163823+0.000946058j -0.00195784-0.00149843j 0.000663407+0.000891473j -1.88356e-05+0.00518771j 0.000296225-0.0019318j -0.00143018-0.000800148j 0.00148952+0.00372204j -0.00207248+0.0010295j 0.00255847+0.000601277j -0.000468747-0.000256876j 0.00103787-0.00139163j -0.000638015+0.00135711j 0.000750127-0.000236907j -0.000783695-0.00146959j -0.000223087-0.000511108j 9.22498e-05+0.00648486j -0.00104261+0.00217708j 0.000149323+0.00126813j -0.00160881-0.00188371j -0.0023611+0.00225302j 0.000954943+0.00217224j -0.00198847+0.00324225j -0.00188747+0.00014149j -0.000620071+0.000287734j -0.0022484-0.00397311j -7.41537e-05-0.00122475j -0.000332105-0.00187288j 0.000577143-0.000852319j -0.00140731-0.000792028j -0.00014281-0.00156217j 0.000178858+0.00153772j 0.00141653+0.00122451j 
-0.0857713+0.0873206j 0.0154286+0.0113717j -0.00294508+0.0411881j -0.00410461-0.000357881j -0.0019722+0.00090929j -0.00304072-0.00983901j 0.00550693-0.00435219j 0.00787371+0.00380977j -0.00331122-0.00627436j 0.000145713-0.000141287j 0.001019-0.00445643j 0.00129572+0.00413407j -0.00115452-0.00559609j 0.000662217+0.00362579j 0.00100269-0.00597033j -0.00134083-0.00620262j -0.00471904-0.00965309j 0.00121017-0.0154079j 0.00416851+0.00765695j 0.00198762+0.00812912j 0.00274614-0.00864172j 0.00470684+0.00817459j -0.00254509+0.00285308j 0.00256281-0.00111468j 0.00236657+0.00066709j 0.00176894-0.000649621j -0.00346436-0.00155238j 0.00128208-0.00183997j -0.00347765-0.0039176j -0.0011538+0.000259969j 0.0051212+0.00260087j -0.00190158-0.00481557j 0.00139022-0.00158493j -0.000708046-0.00190312j 0.00195945-0.00197104j 0.00119366-0.000807611j 0.00502023-0.000239214j -0.00392882-0.00455806j 0.0001306+0.00637168j -0.000347334+0.0018975j 0.00319627+0.00439219j -0.000283743+0.00423313j -0.002763-0.00220381j 0.0057751-0.00075966j -0.00364203-4.2176e-05j -0.00379237-0.00314349j 0.00523802+0.00322228j -0.000297469+3.47781e-05j -0.00121136-0.00610147j 0.00119104+0.00183901j -0.00514274-0.00590061j -0.000757765+0.00167053j 0.0021247+0.00304599j -0.00275173-0.00248343j -0.00180455+0.00363716j -0.00281401-0.00367853j 0.00455881+0.00349159j 0.00475645-0.00181905j 0.000943462-0.000238154j 0.00200302-0.00115528j 0.00351048-0.00206587j 0.000881201-0.000362859j -0.00228528+0.00105406j -0.00347294+0.00186562j 0.00536681-0.002302j 0.00173992-0.000853422j -0.000899712+0.00126112j 0.00293517-0.000210585j 0.00155484-0.000726792j 0.000848494+0.000694792j 0.00041252+0.00100358j -0.00185471+0.00170393j 0.00273405-0.000396231j -0.00251282+0.000853845j 0.00190546+0.000581474j 0.000317403-0.00181018j -6.18209e-05+0.00144772j -0.000590637-0.00121063j -0.00312222+0.00124974j -0.000362328-0.000883722j -0.00325146+0.000616085j 0.0001074-0.00136008j -0.00265155-0.00117161j 0.00116833+0.00155554j -0.0010635+0.000182136j -0.00326895-0.00176164j -0.000215783-0.000923476j 0.000363361-0.00191914j 7.56132e-05-0.00269585j -0.00228462-0.00245316j -2.21114e-05+0.00011338j -0.00131973-0.000549106j 0.00149855-0.00256318j 0.000410122+0.000972663j 0.000281923+0.0044284j -0.00148174-0.000412861j 0.00203815+0.00446543j 0.00118967-0.000525279j -0.00468935+8.3156e-05j 0.00223737-0.00126035j -0.00075305+8.34622e-05j 0.00143302+0.000652572j -0.00152405-0.00039098j -0.000596886+0.00140339j -0.000876259-0.00286006j 0.000973708+0.000958172j 0.00291679+0.00042157j 0.000722211+0.00168914j 0.00133514+0.000946439j -0.000490334+0.00226575j 0.00275313-0.00301936j -0.000472566+0.00109786j -0.0018152-0.00267973j -0.00145118-0.000969027j -0.00218194+0.000703219j 0.00226478-0.000631683j 0.00100891-0.0022081j 0.00147064-0.00199376j 0.00104212-0.00109993j 0.00298195-6.33577e-06j -0.00304729+0.00111919j -0.00405027+0.000802721j -0.00451486-0.00334609j 0.00330803-0.000539232j 0.00137905+0.000314775j 0.000284719+0.00188803j 0.000925697+0.000209914j 0.00111475-0.00198364j 0.0036121-0.00224707j -0.00709587-0.0011357j -0.000534526-0.0014597j 0.0043117-0.00125223j 0.00328697+0.000683688j -0.00225291+0.00124959j 0.00183806-7.01927e-05j -0.000695306-0.000916593j 
