0.0293151+0.000984483j -0.0047422+0.0418856j 0.0161674+0.0179085j -0.0243565-0.0140399j 0.00936272-0.0216628j -0.0300154+0.0409265j 0.00360329+0.0143377j -0.0335428-0.0117346j -0.0282972+0.00756165j -0.0297095+0.037457j -0.0383416+0.0206069j -0.00132901+0.00313323j -0.00402394+0.0234961j 0.00341522-0.00376212j -0.0274604-0.00958451j -0.00262833+0.0173244j 0.00528872-0.0335371j -0.0121959+0.0122057j 0.0350504-0.0149965j 0.00104021-0.0353337j -0.00099441-0.00118582j -0.019443+0.0251792j 0.0195194+0.0208932j 0.000661853-0.0081019j 0.00142887-0.00963776j 0.000196811+0.0167944j 0.00486882+0.0108448j 0.00869125-0.000570639j 0.00304514+0.0124565j 0.0229226+0.00352297j 0.010804-0.0161324j -0.00763711+0.0129815j -0.0155821+0.0261824j -0.00706354-0.00776946j 0.00750323+0.000117222j -0.00436873+0.00121166j 0.0063844+0.00168554j 0.0212088-0.00620478j 0.00164762-0.00340831j -0.000909559+0.015299j 0.0120324+0.00850238j 0.000830037-0.00473831j 0.00682413+0.00262954j -0.0106227+0.0050776j 0.00024012-0.000112873j 0.0004556+0.00611164j 0.00358131+0.00211963j -0.00845476-0.00375424j -0.008807-0.00493214j 0.0139619+0.0153306j 0.00356777+0.0240922j 0.00153856-0.014756j -0.000324304+0.00334411j 0.00448053+0.0272895j 0.00805534-0.0180356j -0.0121464-0.0147513j -0.00368806-0.00136656j -0.00957558+0.0141055j -0.00982912+0.00116318j -0.0122493-0.0111837j -0.0210574+0.000219371j 0.00396691+0.00474369j 0.0044481-0.0081017j -0.0123071-0.00518567j 0.00171124+0.00684127j -0.0100689-0.0026069j 0.00498373-0.00615247j 0.0042163+0.0167494j -0.000211404+0.0157415j -0.00183374-0.00380662j 0.00773036-0.00639172j -0.00117453-0.0139372j -0.0024155-0.00431898j 0.010607-0.00147589j -0.00124181+0.00890535j 0.00813887-0.00310656j -0.0124327-0.00491968j 0.00691278-0.00266076j -0.00185598+0.00447589j -0.00246533+0.00704259j 0.00187079+0.00815855j 0.00277378-0.000239266j 0.00310151+0.0107416j -0.00740592+0.000528804j 0.00130234-0.0114002j -0.00635171-0.00684683j -0.00397744+0.0110187j -0.00873646-0.000924881j 0.0133063+0.00606472j 0.00272394+0.00206259j -0.00657579-0.000899409j -0.000602103-0.000242705j 0.0160963+0.0056202j 0.0183378-0.00508262j 0.0105965+0.0111559j -0.00296934+0.00323157j -0.00192934+0.00839638j -0.00833462-0.00559094j 0.00778569-0.0029092j -0.0030555-6.77424e-05j -0.00320678+0.00846512j -0.000319593+0.00770217j 0.0013369-0.00771722j 0.00132916+0.00580361j 0.00331731-0.00229754j -0.00129498+0.00912586j 0.00200475-0.00314283j 0.00587448-0.00111475j 0.00265226+0.00320687j 0.000769639+0.00125628j 0.000247549+0.00360171j -0.00417369-0.000247588j 0.000757929-0.00522494j 0.000312318-0.00709371j -0.0069594+0.00110105j -0.00181516+0.00676594j 0.0012227-0.00995006j 0.00330162+0.00211092j -0.0115985+0.00384843j 0.00235892-0.00654159j 0.0070456-0.00182435j 0.00831621-0.00512137j 0.00625992+0.00528236j 0.00374254-0.00103234j 0.00719957+0.0039871j -0.00460369-0.00445702j 0.0103351-0.00956389j 0.00392548-0.00665652j 0.0105032+0.000480941j -0.00587551-0.00601298j -0.0165425+0.000271139j -0.0068444-0.00732213j 0.0119082+0.00322316j -0.00156307-0.00440483j -0.00233452-0.00670851j -0.00212852-0.00635269j 0.0193462+0.0120909j -0.00203743+0.00306208j 0.00581642-0.00749432j 0.00385709-0.00866217j 0.00604524+0.00649652j 0.00249892+0.00963009j 0.00622858+0.0107927j -0.00349804-0.0051225j 0.0231692+0.00042054j 0.00568114-0.015068j -0.000748128+0.000629652j -0.00398872+0.00785734j 0.00481962-0.00173779j 0.00423418-0.0168596j 0.0138035+0.00553532j -0.00594746-0.00374955j 0.00481525-0.00689137j -0.0178573-0.00943061j -0.020899-0.0346039j 0.000456001+0.00237448j 0.0209673-0.0113977j -0.00688612+0.00126535j 0.00253941-0.00317611j -0.00244546+0.0140858j 0.00746537+0.0220556j -0.00881527-0.0447812j -0.00444977+0.0022577j 0.0245842+0.00603339j 0.0103079-0.0174773j 0.019148+0.0175386j 0.00718185-0.024527j -0.0318254-0.00770588j -0.00348383-0.0287376j 0.00635522+0.0169048j 0.0106833+0.00975489j 0.00529224+0.00401218j -0.00393629-0.0127775j 0.00494413+0.00701597j 0.00288145-0.00776999j 0.00381552+0.0135566j 0.0025619-0.0271599j 0.00363882+0.0183222j 0.00765358+0.0256523j 0.0156925-0.00866839j -0.00870249-0.0089254j 0.0107971+0.0166572j -0.010885+0.0290742j -0.0206501+0.0187567j -0.000572337+0.0237452j 0.00604094-0.00680622j -0.00382697-0.00594003j -0.010534-0.00693439j -0.0127649-0.0158602j -0.017726-0.00755542j 0.0256469-0.0191451j 0.00800389+0.00575871j 0.00781408-0.0289895j -0.0163696-0.0361327j -0.0563247-0.023664j -0.0345488+0.0115557j 0.00626092+0.0246462j -0.00442635+0.0304871j -0.083716+0.00778012j -0.0375638+0.0273443j -0.00468908-0.0468161j 0.0152306-0.00600359j 0.047968+0.0364544j 0.043401+0.00686115j -0.0350434-0.0438591j 0.0244752-0.114933j 0.00942981+0.0903945j -0.0514799-0.064229j -0.0902523-0.00517259j -0.0270711-0.120905j 
0.00470233+0.0480095j -0.0403249+0.00780846j 0.0286442+0.0038386j -0.0087097+0.0192602j 0.00565537-0.0436206j -0.00748283-0.00299859j -0.0131927+0.0231713j -0.0162876+0.0143498j 0.0130262+0.0185986j -0.0131724+0.0165394j 0.00629379+0.0082547j -0.0226651+0.0337549j 0.00362294+0.0179856j 0.00340029-0.0292936j 0.0270687-0.000988062j 0.0260799-0.00662112j -0.00429271+0.014818j -0.00260254+0.00739173j -0.00372306-0.00208104j -0.0326905-0.00846373j -0.0138825+0.0034325j 0.00483399-0.00813932j 0.0287553-0.00127964j -0.0120978+0.00133376j -0.0197303+0.00582435j 0.0204366+0.0118614j 0.00397921-0.0108891j -0.0184216+0.0178577j 0.0102821-0.00097392j 0.00870699+0.0128048j -0.008571+0.0104064j -0.000171545+0.00679476j 0.00306141-0.0143535j -0.0218879-0.00398088j 0.00702845+0.0175878j 0.0227812-0.00323394j 0.00175742-0.00335052j 0.00695892+0.00385185j 0.0124231-0.0108695j 0.000376713+0.00307577j -0.00232481+0.00799844j 0.00814126+0.0171035j -0.00287875+0.0129438j -0.00371113-0.0124477j 0.00142981+0.00590952j -0.00818118+0.000214173j -0.0152751+0.00966533j -0.0105512+0.0113371j 0.00755303+0.0146885j -0.00799724+0.0145982j -0.00595815-0.00354996j -0.00381324-0.00419598j -0.00367523-0.000324673j -0.00738085-0.00210266j 0.0136077-0.0143518j 0.00187904-0.0223651j 5.05449e-05-0.00448779j -0.0012679-0.000628099j -0.000633777+0.000503697j 0.00203108-7.16737e-05j -0.00636409-0.00276609j -0.00699192+0.00929269j -0.0151217+0.0130757j 0.00371141-0.00923106j 0.0152625-0.00217111j 0.00550601-0.00596779j -0.00427703-0.00677348j -0.000646006+0.00726806j -0.000285946+0.000828739j -0.0112319-0.00283881j -0.00486973+0.00179201j -0.00109279-0.00464581j 0.00204139-0.006513j -0.0109059-0.000826182j -0.00478599-0.00947348j 0.000583768+5.91893e-05j 0.00336684-0.000777976j -0.00228049+0.0130708j 0.00373051-0.00739845j 0.00820365-0.0123252j -0.00761714-0.00375572j 0.00464612+0.00478707j -0.00143521-0.00195399j -0.00401765-0.00600382j 0.00607037+0.00553341j 0.00677338-0.00684852j 0.00648602-0.0102994j 0.00726928-0.0107374j -0.00727948-0.00179032j 0.00217621+0.00554442j 0.00400363+0.00338651j 0.0065103+0.000520045j -0.00579463+0.000505861j -0.00950442+0.0129564j -0.00850063-0.00440258j 0.00469613-0.0080966j 0.00627016-0.0165786j 0.00480851+0.0023637j -0.000447753+0.00268751j -0.0030582-0.00552407j -0.000738258+0.00714992j 0.00121995-0.0040723j 0.00253101+0.00201484j -0.00766356-0.00591095j 0.000480348-0.00211697j -0.00074046+0.00706192j 0.00241114+0.000965269j -0.00155664-0.0018519j -0.00954332-0.00463394j -5.72434e-05-0.00323589j -0.00937112-0.000925977j 0.00773894+0.00947417j 0.0169422-0.00537186j -0.00479613+0.00583047j 0.00119858+8.96439e-06j -0.00219047+0.0013878j 0.00864373-0.00945228j -0.00378281+0.00837594j -0.000671939+0.0100128j -0.0168097+0.00259293j 0.00233594-0.00155579j -0.011248+0.00883604j -0.0174299+0.00562984j 0.000260858+0.00536105j 6.99581e-06+0.0150599j -0.00118356-0.00243608j 0.00124056-0.000919411j 0.000947512-0.00102951j 0.0103621+0.00275035j -0.00452637+0.00441871j 0.0106353-0.000177596j 0.00405702+0.00872774j -0.00581103+0.00599632j 0.0164432-0.00139349j 0.010481+0.0135925j 0.00546239+0.009367j -0.00608183+0.00606374j -0.00663207+0.00818083j 0.0114187+0.0080037j 0.0223287+0.00505514j 0.00927798-0.000639848j 0.0101566+0.00338065j 0.000382101+0.00193812j 0.00663526-0.00349353j 0.00852638+0.0099824j 0.0019851-0.00118219j -0.00391064-0.0014038j 0.00922486+0.0134987j 0.00328093+0.0180418j 0.0251307+0.000412263j -0.000613829+0.000810887j 0.00785027-0.0101825j 0.00364675+0.00424615j -0.0051506-0.00644875j 0.010205-0.0201457j 0.00817345+0.00726925j 0.0238849+0.0373452j -0.000459288-0.0155577j -0.0082823-0.00883336j -0.0135856-0.013508j -0.0254629+0.00576187j 0.0221315+0.00401269j 0.0254976-0.0122467j 0.00230847+0.0329912j 0.0159992+0.000108903j -0.000559347+0.0188626j 0.0217725+0.00784977j 0.0175599+0.00442687j 0.00907521-0.00814649j 0.000809001+0.00475014j -0.0387515-0.00178058j 0.00100602+0.00605986j -0.00861571+0.0250897j -0.00662881-0.0118821j 0.00249686+0.0114296j 0.00021966-0.00342549j 0.0134276-0.0322783j -0.018016-0.0109353j -0.00643583+0.00831527j 0.000620872+0.000407596j 0.00305493-0.020724j -0.0243265-0.000271744j -0.0307452+0.0149379j 0.00403204-0.0174244j 0.00834037+0.00906357j -0.0204497-0.0111148j -0.0175188+0.0114036j -0.0260677-0.00106285j 0.00282847+0.0298053j 0.00110879+0.0099634j 0.0127243-0.0147593j 0.00714888+0.00382202j -0.0394358-0.0212457j -0.0155355+0.0414651j 0.00509906+0.0226856j 0.0228558+0.0301653j 0.0422512-0.0111265j -0.00270992+0.0216249j -0.00111492+0.039704j 0.0292008+0.00309055j -0.0644187-0.0338287j -0.0376341-0.00121791j 0.0711739-0.0428451j -0.0236939-0.015603j 0.0266539+0.0912613j -0.0581729-0.0599751j 0.0118108+0.0618854j -0.00644021+0.123016j -0.0243442-0.0918652j 0.0750364+0.0111103j 
-0.00932202+0.0683454j -0.0506291-0.00262637j 0.0336687-0.020406j -0.0189624+0.0159602j -0.0237656-0.0655105j -0.00503765+0.00480525j -0.0260845+0.0283226j -0.0335343+0.0256985j 0.0102479+0.033365j -0.0192855+0.0297477j 0.0173753+0.010411j 0.000196193+0.0366913j 0.00368946+0.027792j -0.0118327-0.0302012j 0.0136645-0.0177083j 0.0409992-0.00645688j 0.0279667+0.00422908j 0.0218339+0.0234879j 0.0211925-0.0175053j -0.0298929-0.0270897j -0.0215373+0.00705602j 0.012289+0.000904577j 0.0139359+0.0162584j -0.00090661-0.00811759j -0.0118432-0.00222272j 0.000394225+0.0222477j -0.00353268+0.000865788j 0.00752953+0.0194246j 0.00569599+0.00153402j 0.0174683+0.00764152j -0.00461099-0.0049662j -0.0184048+0.0118214j -0.00260955-0.011818j 0.00227744-0.0193433j 0.00383103+0.00489773j -0.0179981+0.00392464j 0.00625624+0.00729758j 0.00850206-0.009178j 0.0115458-0.0263116j -0.0147544-0.000109326j -0.00513585+0.0154887j 0.00100484+0.00489107j -0.00451761+0.00834197j -0.0181944-0.0167766j -0.0144833-0.00420489j -0.00330296-0.00117297j -0.00112682-0.00486634j 0.000580158-0.0011611j 0.00890156+0.00873755j -0.00615822+0.00833458j 0.0185291+0.00096051j 0.000999071-0.00610739j 0.00309504+0.00203831j -0.00595751-0.0141776j -0.0159888-0.00199242j 0.0021194-0.0297381j -0.0110504-0.00842337j 0.00641725+0.0154117j 0.0137714+0.00670436j 0.0174197-0.0237099j 0.0125098-0.0110588j 0.00245774-0.00221905j 0.00300027-0.00276549j -0.00790046-0.00691255j 0.00492208+0.0191445j 0.0035011+0.00625379j 0.00655982+0.00773761j -0.00272692+0.0148731j 0.000138757+0.00223616j 0.00634664+0.0139901j 0.00317124+0.014279j 0.0110079-0.0177695j 0.00176367-0.000331179j 0.00135729+0.00532138j 0.00859914-0.00112951j -0.00323817+0.00711697j 0.000540819-0.000975132j -0.00787395+0.00594837j -0.0123321+0.00312455j 0.011155+0.00430622j -0.00974073+0.00351548j 0.0040577-0.000743462j 0.00259049+0.00229603j -0.0150604-0.00657602j -0.0104406-0.00182764j 0.0073742-0.00671945j 0.00305601-0.00792024j -0.000984543-0.00771746j -0.00204794+0.00522509j 0.00692384+0.00296383j -0.00190335-0.00348631j 0.001591-0.000890657j -0.00460007+0.0108662j 0.0037052+0.00173294j -0.00122342+0.00906223j -0.000999726-0.00129455j -0.00753287+0.0083884j -0.00732599+0.000211934j -0.00585432+0.00248271j 0.0116792-0.00423382j -0.0020847+0.000666685j -0.00471051-0.000378844j -0.00419179-0.00940482j 0.00383134+0.00133142j 0.00405133+0.00323401j 0.00192953+3.88433e-05j 0.0157007+0.00472942j 0.00260292+0.00343207j -0.00458747-0.00266184j -0.00720127-0.00483939j -0.0138326+0.0019908j -0.00527256-0.00743818j 0.0041033+0.0124716j 0.0108767+0.000819583j -0.00288488-0.00173128j -0.0048565+0.00224906j 0.00230206-0.0128358j 0.0118352-0.015988j -0.0131626-0.00792193j -0.0197724+0.00448024j 0.00194891-0.00255773j -0.00253493+0.005181j -0.00084413+0.00646699j 0.0146365+0.00695034j -0.00483993+0.00555916j 0.00969369+0.0127492j 0.00232331+0.00720374j 0.00819096-0.00230257j -0.00190206+0.0099269j 0.000750527+0.00437775j 0.00187679+0.00465325j 0.0107438+0.00171589j -0.0147645+0.00176483j 0.0123606-0.00867246j 0.00439589+0.0135653j 0.0147429+0.011909j 0.00224105+0.00369222j 0.0039858-0.00693388j -0.00376533+0.00614726j -0.00410982+0.00402213j -0.00307254+0.00599782j 0.00755216+0.0147486j 0.00294467+0.0245097j 0.0114911+0.00662199j 0.00544523+0.00973383j 0.00483688+0.00787379j 0.00127689+0.00830642j 0.00450499-0.0172674j 0.00293968+0.0147504j 0.00299045+0.000422346j -0.0262187+0.0154557j 0.00740668+0.0181496j -0.0178114+0.00235981j 0.0256558-0.00362149j 0.00941168-0.0118246j 0.020199+0.0199675j -0.00959786+0.0223687j 0.00598852+5.32186e-05j -0.00662694-0.0275676j 0.0195695-0.00563845j -0.00859301+0.00931934j 0.0129089+0.0234635j -0.00146116+0.00179384j -0.00537936-0.011774j -0.0159437+0.00264646j -0.00827556-0.0146956j 0.00123116+0.0131037j -0.00981763+0.015513j -0.00580152+0.00940545j -0.00497961+0.0105966j -4.44592e-05+0.00867005j -0.00154495+0.0163214j -0.0346534-0.00807955j -0.00224571+0.0121537j -0.0179381+0.0303613j -0.00795133+0.0167893j 0.0306717+0.0128993j 0.0199542-0.00403569j 0.0179982+0.0235646j 0.0282201-0.0185982j 0.0107202+0.00349701j 0.027664+0.0025495j 0.0367809-0.0156979j -0.00573502-0.00170589j -0.00462767+0.0270893j 0.0129445+0.0256564j 0.0134413-0.0226906j -0.0343194+0.0541874j 0.00384557-0.00136394j -0.00628226+0.0147458j -0.0231003+0.0142492j 0.054931+0.0623889j -0.0115008-0.0243261j 0.00870289+0.0266571j -0.0099847+0.0147145j 0.0186864-0.0203021j 0.0151156-0.0407863j 0.0178938+0.0600609j 0.0254365+0.0014946j 0.0290992+0.0352481j -0.0536949+0.01636j -0.0565098-0.0222799j 0.000136622+0.0162532j 0.0175627+0.121947j 0.0472871+0.0258014j -0.00830408-0.012597j 0.0473943-0.0503631j -0.072255-0.0756599j 0.0216946-0.027045j 0.0202746-0.0391843j 
-0.0324312-0.00101366j 0.00868151-0.0449233j -0.0178515-0.0312885j 0.0120104+0.0167213j -0.0341367-0.00154395j -0.00150392-0.024873j -0.0113502+0.00571318j 0.0138471+0.0190102j 0.0295831+0.0225073j 0.00973806-0.0340064j 0.022382-0.0174823j 0.0166329-0.00121779j -0.00871327+0.00111568j -0.0308355+0.0115366j 0.00589926-0.00243174j 0.00807573-0.00558633j 0.0391272+0.00930284j 0.0219844-0.0050019j -0.00500116+0.0146919j 0.0052854+0.011693j 0.0155133+0.0160623j 0.0199548-0.00824303j -0.00661939-0.00665899j 0.00595556-0.00373621j 0.0037628-0.0014446j -0.00874124+0.00780182j 0.00826967-0.0180315j 0.00937469+2.86915e-05j -0.0033879-0.00837879j -0.00830154-0.020296j 0.00967978+0.0124006j -0.0053317-0.0115759j 0.00810467-0.0162915j 0.0157814-0.0152126j -0.00465749+0.00894956j 7.5358e-05+0.00334194j 0.00578471-0.00485409j -0.017286-0.0104766j -0.0116569-0.00877425j -0.0024716-0.00279927j 0.00512459+0.0174915j -0.00587171+0.00498453j 0.0154367-0.0147438j 0.0071034+0.00197288j -6.2719e-06-0.006427j 0.00839641+0.00404471j 0.00846911-0.0232813j 2.61885e-05+0.00475912j -0.00437569+0.00405731j -0.0154646-0.00641217j 0.000201845-0.00770232j -0.00404017-0.00264063j 0.000991611-0.00522516j 0.00186708-0.0308711j -0.014196+0.00275164j 0.00552072+0.00214355j 0.0119009-0.00575707j 0.00700244+0.00155887j 0.014039+0.016594j 0.0150738+0.00196988j 0.0225266+0.0120354j -0.00562644-0.00775001j 0.0165656-0.0108598j -0.00645196+0.00717262j -0.00178695+0.0119003j -0.0130985+0.00766019j -0.00637164+0.00433213j 0.00953491-0.00601673j 0.00111331+0.00766336j 0.0118653-0.00843579j -0.0129721-0.0077375j 0.0170299+0.0124243j -0.000721315-0.000216002j -0.00854528-0.00136783j 0.00165118+0.00773263j -0.017892+0.00569548j 0.0178263+0.00462108j -0.0107348+0.00236158j -0.000546489-0.00195627j -0.00571587+0.00464158j -0.00825205-0.000920279j 0.00988864-0.00784029j -0.00223903+5.23517e-05j 0.00679927+0.00175004j -0.00603327+0.00134988j 0.00324996+0.00419489j 0.00768485+0.00365709j 0.00288253+0.00954164j -0.0238431-0.000827633j -0.00172633+0.0106024j 0.0153093-0.000809896j -0.00250999-0.00636213j -0.0186333+0.00428664j -0.0127068-0.00315561j -0.00762595-0.0175298j 0.00881861-0.00641965j -0.00129469+0.000243786j 0.00716584-0.0037743j -0.00477256+0.0118267j 0.000847284-0.0055567j -0.00169311-0.00134051j -0.00245849+0.00868523j 0.00341417+0.00202725j -0.00328225+0.00324376j 0.00397853+0.00496137j 0.00117638-0.00506061j -0.0113256-0.00671829j -0.0101882+0.000925432j 0.00538881-0.00101663j 0.00757945-0.00561134j 0.00575454-0.0101598j 0.00684577-0.00247029j -0.00615557+0.00121671j 0.00455446+0.00488921j 0.012689-0.0154738j 0.00244768-0.0105189j 0.0130942+0.00836461j 0.000940362-0.00940546j -0.0201601-0.00847095j 0.00153816-0.00182234j -0.00941968-0.000146934j -0.00148149+0.00358261j 0.000337374-0.0109593j 0.00149304+0.0156075j -0.00243165-0.001287j -0.00432426+0.00722639j -0.0123082+0.00016316j 8.67505e-05+0.0045867j 0.000728769-0.00461245j -0.00909855+0.010698j 0.0125604+0.00753134j -0.00388667+0.0152907j -0.0216044-0.000686602j 0.00381959+0.0138033j -0.0122245+0.0168204j 0.00782017+0.0174865j -0.0201435-0.0003897j -0.0034723+0.00962669j -0.0248676-0.0028546j -0.0126338+0.0250386j -0.00891166+0.00522881j -0.00211704+0.0113976j -0.0128023-0.00134405j 0.00481411+0.00960903j -0.00708438+0.00331672j -0.00682722+0.00935185j -0.0057005+0.00717237j -6.18792e-05-0.00717388j -0.0089754-0.00937881j -0.00193546+0.012592j -0.0158347-0.0119368j 0.00165506+0.0184681j -0.000620438+0.00988849j 0.0271642+0.0217676j -0.00899385+0.0247916j -0.0175228-0.00450995j -0.01911+0.00283929j 3.70294e-05+0.00439985j 0.00811067-0.0111755j -0.00496627-0.00261238j -0.00400116-0.0172903j -0.016551+0.0314423j -0.00848903+0.0117073j -0.0103906-0.00763581j -0.0156152+0.0132845j -0.00934833+0.00278673j -0.013089+0.0163805j -0.00861354+0.0131627j -0.0115475+0.00480406j -0.00617919+0.0151522j 0.0149726+0.00593893j -1.20579e-05-0.00351376j -0.00350121-0.00688898j -0.0151686+0.0126075j 0.0132755-0.00703753j 0.00466933+0.00658107j -0.00432049+0.00251052j 0.00611729+0.0133239j 0.00288817-0.00915103j -0.0200797+0.00342063j -0.0197897+0.00473785j 0.00859294-0.0155638j -0.0124046-0.0310857j -0.00481679+0.0374067j 0.0165265+0.0342451j 0.0099919-0.0343828j -0.0226755-0.0083791j 0.0329393-0.00668629j -0.00953488-0.0211772j 0.0288322+0.020499j -0.0246292+0.00729342j 0.0259263-0.0116033j -0.0122177+0.00635501j 0.0386884+0.0282508j 0.0510991+0.0233519j 0.00718024+0.0144652j -0.0282535-0.0342069j 0.00355699+0.0395934j 0.0848953-0.0477704j 0.0510386-0.0210549j -0.000387575-0.00166759j 0.0117065+0.0333293j -0.0388133+0.0237895j 0.0121636-0.0346561j 0.036149-0.0184411j -0.00690733-0.00568368j 0.0336918+0.0203703j 0.0463625-0.028186j 0.0529405-0.00672878j -0.00563596+0.0599255j 
-0.00412166+0.000798483j -0.00203841-0.0137804j -0.00179894+0.0355743j 0.0343667-0.0114718j 0.00552903+0.0300941j 0.0194179-0.0108401j 0.0274608+0.00705552j 0.0178054-0.00341669j 0.00424156-0.00429397j 0.018865+0.00765886j 0.0132582-0.0106058j -0.0122814+0.0124756j 0.00436532-0.0259236j 0.00963448-0.00230421j 0.0094928-0.0109378j 0.00502779-0.0035633j -0.0176731+0.0217489j 0.00107369-0.00587226j -0.0187718+0.0172953j -0.00951308+0.0050122j -0.0105162+0.001837j -0.00415317+0.00163758j 0.0153432-0.00860544j 0.012031+0.00169058j -0.00458629-0.00898639j 0.00656632-0.0238694j 0.00929138+0.0283373j -0.0206012+0.00838372j 0.00551971-0.00118749j 0.00643133-0.0103745j -0.00608105+0.00324562j 4.99048e-06-0.00524264j -0.00207752+0.00734452j 0.00604501+0.0190061j -0.00604728-0.00639748j 0.0130175-0.00500742j 0.0120233+0.0156021j -0.00505623+0.0141956j -0.00149922-0.00133302j -0.00269712-0.00862035j -0.00577166-0.0103838j -0.0056213-0.0137966j 0.0146278+0.0215396j 0.00231065-0.0127402j -0.00824273-0.00745751j -0.00737673-0.00357442j -0.0089014+0.00651932j 0.011551+0.00424912j 0.0104711+0.0147248j -0.00263722-0.000479565j 0.00363937-0.000876994j 0.00698789+0.0131004j -0.00302541+0.00358576j 0.00324863-0.00233521j 0.00601237-0.00799898j -0.00196846+0.0100689j -0.00585652-0.0105619j -0.00912444-0.00640898j -0.000585469-0.00607307j -0.00504859+0.00215651j -0.0071308-0.000375481j -0.00657676+0.00692182j 0.00134882+0.00251023j 0.0121532+0.00463791j -0.00156073-0.00606979j 0.00159412+0.00619529j 0.00343527-0.00352105j 6.6686e-05-0.0160322j -0.00108266-0.0119098j 0.00433942-0.00778507j 0.00997042+0.00569468j -0.0105133-0.00189288j 0.00116812+0.00325643j -0.0146685-0.00480359j -0.00225072-0.017108j 0.00169612+0.0126336j 0.000806111-0.00712447j -0.00921207-0.000345837j -0.00210462-0.00125877j 0.00627652-0.0100931j -0.0126804-0.0034468j -0.00436286+0.00173329j 0.00179685-0.000879029j -0.00149405-0.0027896j 0.00113929+0.00834045j -0.000232717+0.00742066j 0.0111325-0.00725918j 0.00431047-0.0016401j -0.00181407-0.00417499j 0.00283598-0.0102346j -0.00872088-0.0021332j -0.0040218+0.00755279j -0.00712428+0.00488725j -0.0233336+0.0101954j -0.000624003-0.0114834j 0.00787994-0.00607458j 0.00251223-0.00682498j 0.00367728-0.000289761j -0.00273068+0.00178033j -0.00216002-0.00438583j 0.00172923-0.00467647j 0.0115382-0.0045213j -0.000968019-0.00111559j 0.000613934-0.00644901j 0.00214483-0.00857008j -0.00238443-0.000799592j -0.00732675+0.00309947j -0.00179951-0.00178112j 0.00390764-0.00159655j -0.00284678+0.00154654j -0.00314679-8.83071e-05j 0.0021676-5.16039e-05j 0.00805406+0.00108907j 0.0015706-0.0035942j -0.006887+0.00656071j -0.00923526-0.00677118j 0.0092616-0.000559352j 0.00992437-0.00161226j 0.0103965+0.0138752j -0.0208588+0.00242331j -0.00606323+0.00954612j -0.0138623+0.00619572j -0.00850697-0.00240205j 0.00822057-0.00231808j 0.00274251+0.00162168j 0.00919224-0.0126956j 0.00249352-0.00181552j -0.00169792+0.00906618j 0.0151048-0.00165038j 0.00487557+0.00590105j 0.010337-0.00442453j 0.00246505+0.00632003j -0.0032121+0.00312199j -0.00105954-0.00890308j 0.0151952+0.0184003j -0.0105919-0.00204383j -0.00697307+0.00307794j -0.0148732+0.00345479j 0.0156835+0.00929327j 0.0250725+0.00948799j 0.0090329+0.0133072j -0.000973919-0.00309599j 0.0101101-0.00943761j 0.00762176-0.0142889j 0.0239226+0.00506545j 0.0149798+0.000626969j 0.0151667-0.0171676j 0.000675515+0.0303756j -0.00141745+0.00728247j 0.0283235-0.00104829j -0.00971554+0.00283674j 0.00739123-0.0394983j 0.022463-0.000680645j -0.00138742-0.0153972j 0.00749868-0.00863544j 0.00539791-0.0127728j 0.021845+0.0222205j -0.00669405-0.013778j -6.84347e-05+0.00306258j -0.00503033-0.001145j -0.0262661+0.0030436j 0.0286587-0.0325867j -0.00669527-0.0179055j 0.0230206+0.0354331j 0.0086966-0.00721764j 0.00387141+0.0283831j 0.00238453-0.010838j 0.00151459-0.0117654j 0.0104702-0.000153922j 0.000252511-0.0216947j -0.0179581-0.00641055j 0.00656037-0.00391347j -0.000455605+0.0136882j -0.0171152-0.00595039j 0.00573523-0.0159326j 0.00667428-0.00492271j 0.00384403+0.0195187j -0.006654+0.0107456j 0.00482321+0.011107j 0.00886-0.00084905j -0.0172191-0.0327159j -0.0125725+0.00667606j -0.0227017-0.0131655j -0.0239326-0.0251258j -0.00706682-0.0225041j 0.00317594-0.00392765j -0.0180912-0.0302491j 0.032201-0.0227409j 0.00670319-0.0274808j -0.00938859+0.036592j 0.0375479+0.0156808j -0.0243061+0.00328602j -0.0506465-0.0218117j -0.050257-0.00711888j -0.0124903-0.0255292j -8.82165e-05-0.00399332j 0.0773251-0.0371671j -0.0558864-0.0406427j -0.00240407+0.0197154j 0.0036389+0.0403417j -0.0221521-0.0253052j -0.0456008+0.0810006j 0.0413524-0.000353541j -0.0183021-0.0483203j -0.0681376-0.00223652j -0.0853459+0.0282442j 0.0194161+0.0208003j 0.00961981+0.0315432j -0.0206399-0.0533615j 0.0245963+0.0157488j 
