0.0259897+0.0290315j -0.0220089+0.0276552j -0.0188306-0.000184174j 0.0071659-0.0283065j -0.006917-0.0725317j -0.0159125+0.0452308j -0.0148418+0.042244j 0.0336524-0.0164397j 0.0258866-0.0143395j -0.00390267-0.00938115j -0.0032612+0.0432065j -0.0120247+0.0187056j -0.0242538+0.0073176j -0.0216274-0.057515j -0.0113188-0.032778j 0.0023462-0.0293724j -0.0440212-0.00411917j 0.00788677+0.0142483j 0.0116011+0.0306476j -0.0171013-0.0354535j 0.0142932-0.00714993j -0.0206597-0.00740675j 0.0392274+0.00585167j 0.00730714-0.00609853j -0.0412398+0.00526444j -0.00225119+0.0129786j -0.0165228-0.00918135j 0.0218283-0.0129213j -0.0113731-0.000325729j -0.0158787-0.0013362j 0.00951052+0.0228128j -0.0146942-0.017494j 0.00757822+0.0159535j -0.0149234-0.0087686j -0.00251232-0.00933525j 0.0228732+0.0292124j -0.0037838+0.0110481j 0.00384176-0.00431831j -0.00187624+0.00222849j -0.0130462-0.021307j 0.000717442-0.00451215j -0.0095847+0.0105648j 0.00687353+0.00862768j -0.0058646+0.013611j -0.00750498-0.000279715j -0.00482214-0.00322776j -0.0146924+0.002422j 0.000629111-0.0027488j -0.00390324-0.0107754j -0.0160629-0.00441629j -0.0109472+0.011259j 0.00912751+0.0183819j -0.00449611+0.00423239j -0.0012036-0.0250737j -0.0156516-0.0106586j -0.0225874+0.0168256j -0.00428629+0.0080386j 0.00352603+0.0151168j 0.0121191+0.00446799j -0.0133281-0.0116058j 0.00662343+0.00870004j -0.020458+0.00667027j -0.00451997-0.00454775j 0.00578077-0.00420635j -0.00146721+0.00389533j 0.00520563+0.00823818j -0.00902701+0.0027683j 0.00954465-0.00683764j -0.00544728+0.00815552j -0.00487609-0.00600198j 0.0133764+0.0148528j -0.01564-0.0117233j 0.00254566-0.00626876j 0.0167058+0.00594674j -0.00569032-0.000536382j 0.000668926+0.00106323j -0.00345302+0.000802947j 0.000533261-0.000767881j -0.0110112+0.00648231j -0.00750842+0.000208452j -0.00389318+0.00223679j -0.00284723+0.00126733j 0.0040948+7.22939e-05j -0.00796851+0.00466186j 0.0123734+0.00399769j 0.00333646-0.00172933j 0.00287213-0.00397598j 8.30639e-05+0.0028887j -0.00511535-0.0130141j -0.00915384-0.000813059j -0.00788397+0.00605654j 0.00459631+0.00212531j 0.000597877-0.00756701j 0.0045247-0.000354839j 0.00771654+0.0113866j -0.00141824-0.0112089j 0.010358-0.00182531j -0.0114914-0.00241724j 0.00121861+0.0057194j -0.00160684-0.012675j -0.0108035+0.00565405j -0.00376921+0.0182518j -0.00478852+0.00144056j -0.00204765-0.0087452j 0.019666+0.000312717j 0.00378073+0.000409453j -0.0108516-0.00891899j -0.00658066+0.0148402j -6.46193e-05+0.00333066j 0.00232094-0.00170703j 0.00263809-0.00528446j 0.00223469-0.00155183j -0.00471147+0.00139196j -0.00157824-0.000728669j -0.0119036-0.00787969j 0.00343948+0.000567975j 0.00393625-0.00133818j -0.022148+0.00108077j -0.0042817-0.00484128j -0.0127564-0.00216731j -0.00218996+0.0105391j 0.000877331+0.00174918j 0.0102303-0.00495423j -0.0166064+0.00279558j 0.0142949-0.0116728j 0.00713463+0.00572233j 0.0227083-0.014838j -0.0258787-0.00373857j 0.00537448-0.000701776j -0.00368501+0.00239847j 0.0156999+0.0233599j 0.00116164-0.00455354j -0.00621026-0.0119805j -0.00786931-0.00307869j -0.00195906+0.00259015j -0.00992355-0.0153744j -0.00109224-0.00258041j 0.0154993+0.00329704j -0.00163104-0.00617827j 0.0117674-0.00196649j -0.00543234+0.0233421j 0.00949282-0.0206327j 0.0169493+0.00878311j -0.00627712-0.00405866j 0.00101416-0.0251238j 0.0336781+0.0114223j 0.0265004-0.0106194j -0.00496787+0.00132965j -0.0102123+0.00413357j -0.004464-0.0215105j 0.0122891+0.00151576j 0.00556351-0.00517937j 0.0187016+0.00565711j -0.00362386+0.00802251j -0.00328499+0.00952292j -0.014215-0.0258738j 0.0153521+0.0200784j -0.0150185+0.0195786j -0.0117776-0.031133j 0.00267382-0.0457481j 0.0137823-0.00631678j 0.0210455-0.00133361j -0.00869357+0.0301732j 0.0301847-0.0191913j -0.00127179-0.0121019j 0.00966103+0.00200838j 0.0116037-0.0202733j 0.0112664+0.00158447j -0.0281701+0.0285982j 0.00743088-0.0026521j 0.0100252-0.0181423j 0.018168-0.0216648j -0.0404495-0.00149675j -0.00570971-0.0280604j 0.0181344-0.0240074j 0.0259095-0.00577823j 0.017495-0.0290518j -0.00468597+0.0287485j 0.0087559-0.0157863j 0.0661649+0.0395028j -0.0137266-0.0322691j 0.00682966+0.00686697j -0.0487637+0.035282j 0.0643508+0.023473j -0.00341786+0.0236341j -0.0548249+0.0499388j 0.0103019+0.062203j -0.0252204-0.00132483j -0.0139696-0.0470919j 0.0497504+0.0472919j 0.0187004+0.0219168j -0.01843+0.136129j -0.0139905-0.0559202j 0.02361+0.11802j -0.0588899-0.0233195j -0.00789338-0.0932612j 
0.00317249-0.0443795j 0.032878+0.0091485j -0.00690074-0.048307j 0.00215298+0.0161198j 0.0111145+0.0464874j 0.00698223+0.0261058j 0.0156191-0.00642654j 0.0321401+0.0166176j 0.00826799-0.00529942j 0.0135218-0.015874j -0.0349891+0.00590862j -0.00995034-0.00584618j 0.0346604-0.0177741j 0.0277221-0.00106837j -0.00479494-0.00156746j 0.000521679-0.0324581j 0.0465302-0.0213654j 0.000933422+0.00859486j 0.00464338-0.00188703j 0.0291911-0.00638597j 0.00445271+0.01646j 0.0225703+0.0111774j 0.00378443+0.0122379j -0.0119487-0.021269j 0.00828563+0.0181338j -0.0187743-0.0221416j -0.00223248+0.00423521j -0.0305282-0.0202168j -0.0148593+0.0099412j -0.0201888-0.0378166j -0.00424246+0.0100152j -0.00772477-0.00214861j -0.0116615-0.00536593j -0.00451398+0.0124856j -0.0129378-0.00904154j 0.00598617+0.0216396j -0.0039523-0.00440395j 0.0204713+0.000797486j -0.00466327+0.00976264j -0.0016662-0.000970388j 0.00848666+0.0185003j -0.00850744+0.0145356j -0.00143757+0.0252414j 0.0128392+0.00910996j -0.00100285-0.0055422j 0.0229285+0.00964681j 0.000654462+0.0275048j -0.00725326-0.0176619j -0.00397977-0.00917401j 0.00553385+0.0144894j 0.0079335-0.00681102j 0.00262223-0.0128566j -0.00797274+0.00894677j -0.0026007-5.45674e-05j 0.00188074+0.00935449j -0.00693804+0.0221279j 0.0118902+0.00957541j -0.00645212+0.00150554j -0.00415894-0.00244373j -0.00235991+0.0097637j -0.0097033+0.00364997j 9.51307e-05+0.00226452j -0.0126292-0.0143064j 0.00951163-0.00811706j 0.00172036-0.00297344j 0.00698408-0.0193007j -0.00520011-0.00925779j -0.00388551+0.0102312j 0.00859027-0.00570115j 0.015576+0.011419j -0.00297806+0.00300371j -0.0061983+0.00998931j -0.0166184-0.00128973j -0.00263993-0.0064209j -0.0126826-0.00169183j 0.00665999-0.0149964j 0.00104543+0.00315868j 0.00272687-0.0161055j 0.0117696+0.00348181j -0.005826+0.017108j 0.000286013-0.00214175j -0.000343374-0.0154999j -0.000682699+0.00715156j 0.00288875+0.00558334j 0.00562881-0.00577279j 0.00147736+0.00587048j 0.000117898-0.00246557j 0.00373346+0.0126142j -0.00572382-8.32267e-05j 0.00880728+0.000143047j 0.00856865-0.00394985j -0.0102993+0.00336691j -0.000134157+0.00624201j 0.000582982-0.00330804j 0.0120221-0.00597049j -0.00718002-0.0102541j 0.00582238-0.0025857j 0.000941573+0.00784771j 0.0011652-0.00785218j -0.0155292+0.0074497j -0.000692118+0.0114457j 0.0140719+0.00435577j 0.00496949+0.00581964j -0.00398316-0.00519202j 0.00165258-0.000876869j -0.00490687+2.42313e-05j -0.00210178-0.00269515j 0.00960314-0.00374531j -0.00338983+0.00346961j 0.00963354+0.00684883j 0.00644791-0.000928101j -0.00235992-0.00612647j -0.00603495-0.00342534j 0.000662802-0.000160793j -0.000142128+0.000831839j -0.00613385+0.00651038j 0.0170896-0.00929726j 0.00283193+0.0162959j 0.00384119+0.00561773j 0.00325454+0.00597462j 0.00660183+0.0049809j -0.0102299-0.00117916j 0.00317294-0.000525227j -0.0216838+0.025796j -0.0127416+0.0027457j 0.00797703-0.00372186j -0.00489538+0.00593296j 0.00306514+0.0131066j -0.00790979-0.00289272j 0.0110719+0.00430403j 0.0116377+0.0040674j 0.0067974+0.00553629j -0.01119-0.00211189j -0.00578057+0.00895965j 0.00151267-0.0076604j -0.0248705-0.00561091j -0.00948766-0.000144843j 0.00383006+0.00480051j -0.00808399+0.00653951j -0.00242851-0.000930218j 0.0250831+0.0198838j -0.0183369+0.0058724j 0.00328266-0.0310045j 0.00503568-0.0101304j -0.0321212+0.0139834j 0.0108901-0.0118835j -0.0101444-0.00102977j 0.0155802+0.0176494j 0.0197894+0.0144134j -0.0236835-0.0112517j 0.00794111-0.00479892j 0.0145157+0.00143639j 0.0159359-0.025402j 0.00173581+0.0239072j 0.0168867+0.0196188j -0.0125523+0.0185872j 0.0018004-0.0131856j 0.00573929+0.0112279j 0.000115048+0.0142014j -0.0191282-0.0312374j -0.00894206+0.0231276j 0.00337669-0.0277288j 0.0138096-0.0110462j 0.000392056-0.00123654j -0.00679862+0.0269636j -0.0315877+0.00891189j 0.0194995-0.00799003j -0.00262625+0.00802778j -0.0384603+0.0253974j 0.00525003-0.0215064j -0.00306558+0.0131402j -0.0333433-0.0180893j -0.00801619+0.00641611j 0.0398909-0.00114459j -0.0174498+0.013873j 0.0124444+0.0144209j -0.0135187+0.0144234j 0.0101488-0.0301498j 0.037778+0.0073498j -0.0100796+0.0254212j 0.0223412-0.0576612j 0.0232958-0.0436052j -0.015497-0.0397165j -0.0135821-0.00979572j -0.00607604+0.00920161j -0.0564592-0.0731511j 0.0134046+0.0144294j 0.0285811-0.0156875j 0.0774373-0.0115151j -0.0149901+0.0441471j 0.00315371+0.116741j -0.0446768-0.0734464j 0.000161848+0.0634479j -0.0266529+0.101016j 0.0137074+0.0408888j -0.0381943-0.0334666j 
-0.013319+0.0282309j -0.0111205-0.028681j 0.0164686+0.0421369j 0.00571509+0.00965106j -0.0342768-0.0103669j -0.0125609-0.0357863j 0.00884252+0.0164096j -0.0411939-0.00268324j -0.0283627+0.000261556j -0.0246386+0.0177008j 0.0479271-0.0248346j 0.000688374+0.00110079j -0.00675011+0.00289633j -0.0298995-0.00113505j 0.0172146-0.0130128j 0.042384+0.00910856j -0.0359569-0.00277065j -0.016101+0.00511596j -0.00140743-0.014879j -0.0113372+0.0210154j -0.00329491+0.00309997j -0.00851551+0.00551124j -0.0101508+0.00606864j 0.00515467+0.0169722j -0.026325+0.00285487j -0.0183058+0.00294236j -0.0128816+0.015389j 0.0346339+0.0254204j -0.0110736+0.0124341j 0.0295907+0.0103562j 0.0298409+0.000898011j 0.00343873+0.00229172j -0.00478217+0.0108151j -0.0137013+0.0093268j 0.00521589+0.0204755j -0.00128382+0.00994439j -0.0218019+0.00931309j -0.0106787-0.00644442j 0.0142154-0.00782585j -0.00329987+0.00683862j 0.00589437+0.0146295j 3.31263e-05-0.00223527j 0.00933338+0.00550692j -0.00630578-0.007658j 0.0145414-0.0183759j -0.0153111+0.00182774j 0.0119155+8.74499e-06j 0.0126968-0.0154032j -0.0186463+0.0258254j 0.00485097-0.0037681j -0.00168017-0.00827245j -0.020017+0.0062594j -0.0182335-0.00440606j 0.0120366-0.000662535j 0.0224446-0.0212347j 0.0059406-0.00917269j 0.00926958-0.00222371j -0.00164672+0.00731959j 0.025183-0.00584473j 0.00488117-0.0168507j 0.0138729-0.00632669j -0.00343613+0.00906328j 0.00486467-0.00800695j -0.00517011-0.00370725j 0.00685679+0.00239775j -0.0106614+0.00692387j 0.00670412-0.0220026j 0.000686206+0.00712162j -0.00335568+0.00165649j 0.0117016-0.00286207j 0.0114945+0.0117327j 0.00698544-0.0112151j 0.00888628+0.00910399j 0.00480212+0.0056142j -0.00138697+0.00883238j -0.00731515+0.00403331j -0.0077784-0.00908895j 0.000907315+0.00348167j 0.00482648-0.0102959j 0.00798724+0.00518834j 0.0129361-0.0115905j -0.00778213-0.00781421j -0.00218096+0.00537238j -0.0105186+0.00165873j 0.00949268+0.00159795j -0.00767651+0.0135578j 0.00878334-0.00234369j 0.00175047+0.00751714j 0.0180417-0.000872715j -0.0113732+0.0164146j 0.00684426+0.00465895j 0.00537135+0.00662294j 0.00342338-0.00113552j -0.00721547+0.00599987j -0.00103807+0.00490825j 0.0119475+0.0049685j 6.4764e-05+0.01503j 0.00589549+0.0128831j 0.000758984-0.00272266j 0.0134346+0.00306412j 0.00466506-0.00042651j -0.00126612-0.000222904j -0.00893227+0.00575649j 0.00909328-0.0070915j -0.00650324-0.00704041j -0.00545875+0.00881437j 0.00662918-0.00200136j -0.0169779+0.0107441j -0.010598+0.00545854j 0.00424299-0.00298213j -0.00383274+0.0058407j 0.00183744+0.0133053j -0.0087958+0.00267266j 0.0033071-0.00123752j 0.00647781+0.00323595j 0.0103104+0.0027304j -0.00606068-0.0124127j 0.00315852+0.00204995j -0.00958394-0.0118978j 0.0017425+0.00207692j -0.0179824+0.00589456j -0.00333836-0.00671865j 0.0011138+0.0161225j 0.000706379+0.0128997j 0.0118337+0.00514583j -0.00534607-0.00939366j -0.00939463+0.0168742j -0.0035221+0.00271589j -0.0130787+0.0179491j -0.011676-0.00209428j -0.0155524-0.00197962j -0.00346444-0.00885405j 0.00401972+0.00286096j 0.00854323-0.000358841j 0.00913598+0.0159524j 0.00445079+0.00708037j -0.000175017+0.0125456j 0.000565685+0.00175838j -0.000353046-0.0225446j 0.00151964+0.0274656j 0.0023358-0.00547719j 0.0084496+0.00654461j -0.0286424+0.000330352j -0.0203638+0.00729298j 0.0201623-0.00138601j 0.00470478-0.0178523j 0.00546783-0.00774577j -0.00114654-0.0345735j 0.0136573+0.0167431j 0.000314888+0.0207131j -0.0217705+0.0367587j 0.0029893-0.0167877j -0.0143389+0.0100299j -0.0151597-0.00971789j -0.00667316-0.00223882j -0.00954323+0.00381286j -0.00475583+0.0369377j -0.0233796+0.0234432j 0.0229917+0.0142081j 0.00530811-0.0316141j 0.0273395-0.00577399j -0.0322851-0.0120789j 0.00933897+0.00645574j -0.00783109+0.00592228j 0.00342368+0.0147671j -0.0121388+0.0226038j -0.0392412+0.0179371j 0.0190164+0.0163082j 0.0100174+0.00915871j 0.0370407+0.011654j 0.0040475+0.0163661j -0.0267911-0.00632385j -0.0115989-0.018017j 0.000414706-0.0123692j -0.0347762+0.010965j 0.00685715+0.0354902j -0.0393355+0.0188668j 0.00719695+0.0773218j 0.0196286+0.0165361j -0.00164704+0.0390421j -0.00611722+0.0318879j -0.00997712+0.0138063j 0.0433821+0.0274962j -0.0195621-0.0442347j 0.00581466+0.0417019j 0.0695946-0.0226552j -0.0234028+0.00329645j -0.0364913+0.0114902j -0.0315372+0.0147941j 0.012988+0.117529j -0.000407597-0.00336775j 0.0347596-0.0380064j -0.0255166+0.0179851j 0.0506574+0.0637086j 0.0267596-0.0319946j 0.00446596-0.00967235j 
0.00816659+0.0509328j -0.0320096+0.0127602j -0.0148588+0.0280754j 0.0079703-0.0242541j 0.000376906-0.0432389j 0.0204301-0.0039222j -0.0219853+0.0305274j 0.0191733-0.0274892j 0.0285087-0.0182797j 0.013423-0.00368737j 0.017999+0.0257537j 0.0149607-0.00463159j -0.0375301+0.0169924j -0.0221112+0.00108109j -0.0155404+0.00796655j -0.0302527+0.0196366j -0.0364642+0.0289952j 0.0081434+0.00469387j 0.0235733-0.00037212j -0.0119231-0.020315j -0.0122066-0.00643411j 0.00731809-0.0179584j 0.0160198-0.0107061j 0.0223131-0.0125059j 0.00569719-0.0227497j 0.000927989-0.00349652j 0.0107147-0.00563619j -0.0050478+0.00721349j -0.00981865-0.0179054j -0.0151315-0.0020451j -0.00425079-0.0132562j -0.00152294-0.00815726j 0.0173907-0.00220165j 0.00242766-0.0210431j 0.00474791-0.0123402j 0.0147172-0.0110574j 0.0180132+0.018765j 0.00537055+0.00726755j -0.00977627-0.00308173j 0.0130505-0.00342258j 0.0126613-0.013422j -0.013273-0.0198181j -0.003285-0.027702j -0.0260737+0.00581204j 0.00279608+0.00951729j -0.000935021-0.00338069j -0.00591601-0.015486j -0.0171513+0.00879999j 0.00692775+0.0108491j -0.0189568+0.0171272j -0.0136495+0.00115553j 0.00513694+0.0140298j 0.00333387-0.000952056j 0.00476167+0.00431012j -0.0104393+0.0035984j -0.0131206-0.00252842j 0.00120957-0.00747886j -0.0238184-0.0100173j 0.00902669-0.0152875j -0.00843738-0.00199917j 0.00165105-0.00244504j 0.0005739-0.00220334j 0.00159304+0.00493508j -0.00867837+0.00826274j -0.00671852-0.0125838j 0.00898451+0.0235438j -0.00858413+0.000155132j 0.00394801-0.0131935j -0.0154385-0.0101365j -0.0101875-0.00574886j -0.00321042-0.00618184j -0.0109618-0.0101506j 0.0128555-0.00299427j 0.0132393-0.00479992j -0.000157389-0.00453245j 0.0164019-0.00390987j -0.0144304+0.00112545j 0.00466968+0.000559969j -0.00638301+0.000717789j -0.00431534-0.00535886j -0.010043-0.008038j -0.00527086+0.0205572j -0.00794521-0.00438662j -0.000144112+0.00945432j 0.00577409+0.00403808j 0.00237501-0.00944654j 0.00426889+0.0092994j -0.00525545-0.0101916j 0.00126205-0.00754193j -0.00499711+0.0048901j 0.0076172+0.00196767j 0.00343531-0.0068227j 0.00183512-0.00173504j 0.00197379+0.00718702j -0.0010752+0.00914834j 0.0119653-0.00429849j -0.00486289-0.010417j 0.00654684-0.00956969j 0.00197242+0.00143778j -0.00444803-0.0139423j 0.0033937-0.0139644j 0.00467347+0.00405635j 0.00107357+0.00443777j 0.0027514+0.00444122j 0.0013292+0.00266897j 0.011668-0.00503517j -0.00387325+0.000861327j 0.00459945+0.013743j -0.00657664-0.00640155j -0.00259733+0.00471703j -0.00119411-0.00128774j 0.00968836+0.00225603j 0.00349147+0.00592299j -0.000933502-0.00732376j -0.00368165-0.0123947j -0.00802632-0.0224409j -0.00666103+0.00330515j -0.0115002-0.00177031j -0.00545565+0.00628987j -0.00986642-0.0100944j -0.000162003-0.00166876j 0.000147386+0.000587684j 0.017947-0.00165039j -0.00186141+0.014918j 0.00930844-0.0145282j -0.00278119-0.012687j 0.00339805-0.00466021j -0.0174329+0.000207044j 0.00935357+0.0195311j -0.0153559+0.0132906j -0.00283963+0.0152895j -0.00498984+0.003331j 0.00567777+0.00151559j 0.000430232-0.00664458j -0.0088156+0.00107989j -0.00507004+0.00793188j 0.0140296-0.0117342j 0.0129195-0.00144668j 0.00399361+0.0038938j 0.00314973+0.00252627j -0.00613974-0.00476411j 0.0168635+0.0101638j -0.00392215+0.0107022j 0.0110073+0.010468j 0.00143989-0.0127334j 0.0085369+0.00529584j 0.011875+0.00142159j -0.00246776+0.0156765j 0.0109447+0.00607704j 0.00585914-0.00588156j 0.0201202-0.00902767j -0.0126728+0.000649902j 0.000163695+0.0154358j 0.00496611+0.0279889j -0.0123048-0.00955578j 0.00550315+0.0140003j -0.00578378-0.00405269j -0.0141863-0.000714515j -0.0033433+0.00799911j 0.00380427-0.00952847j 0.013383-0.00276282j 0.0148002-0.00261384j -0.0123742-0.00598999j 0.00949058+0.0121498j -0.00931951-0.0278162j -0.0225366+0.00134217j -0.0411922+0.0190257j 0.0227996-0.00726486j -0.0257393+0.00329653j -0.0264429-0.0111592j -0.010309+0.00835891j 0.030834-0.0599066j -0.00864718-0.0173785j -0.022366+0.0445013j 0.0166601-0.0233225j 0.0011455-0.0104974j -0.000329671-0.0367184j -0.0494037-0.00400232j -0.0146625+0.0334555j 0.0316096+0.0117164j -0.0128155-0.00605448j -0.00887143+0.0134502j -0.0402177+0.0212558j 0.0640813-0.0330038j -0.0146296-0.000991065j -0.0370424+0.0192293j -0.00460519-0.0837741j -0.0481411-0.040754j -0.0313913+0.0167013j 0.000565843+0.0323014j 0.0193457+0.00868884j -0.0192853+0.00959474j 0.0358677-0.00687575j 0.0141948-0.00564918j -0.0248084+0.00750034j 0.0175745-0.0467861j 
0.000664976+0.0231991j -0.00765814+0.00684769j -0.00464846+0.0682788j 0.038149-0.00651118j -0.0123906-0.0460971j -0.011442+0.00490888j -0.0228272+0.0291094j -0.00457367-0.0373919j -0.0217153-0.0150966j -0.0173875+0.0340067j -0.00565864+0.0170065j 0.00193854+0.0207506j 0.00956318+0.0187932j -0.006538-0.0338061j 0.0141286-0.0112907j 0.0253659-0.0186179j -0.00841464+0.012534j -0.023027+0.0179517j -0.0311072+0.0325897j 0.00224731-0.00625077j -0.019861+0.00473696j 0.0010394-0.0161966j -0.00689683-0.0153111j 0.0166594+0.00249334j 0.00972382+0.0242488j 0.0151251+0.0158222j 0.0229019+0.00314837j -0.00516899+0.0172157j 0.00877474+0.0187621j 0.0443612+0.00734176j -0.00722957+0.0206855j -0.00780668-0.00548642j 0.0165559+0.0262162j 0.00131829-0.0138253j -0.00240848+0.00781902j -0.000448519+0.0262713j 0.00464985+0.0179714j -0.0183852-0.00181044j 0.0144584-0.000856876j 0.00281946-0.0150339j 0.00254296+0.000781211j 0.0142334+0.0106755j -0.00720109+0.0294739j -0.0047303-0.0116566j -0.00969606+6.77072e-05j -0.0171503+0.0137227j -0.00165045-0.00169815j 0.0100193-0.0232875j 0.00516705-0.0071322j -0.013815-0.00265678j -0.0185576-0.0156156j -0.00477512-0.000123819j 0.0189887-0.0113539j -0.0103344-0.00504119j 0.00112749-0.0250527j 0.0079966-0.0121893j 0.00182982-0.00310117j -0.00192869+0.0165171j 0.017451+0.00202881j 0.0032535-0.00710505j 0.00658249-0.00952738j 0.00997503+0.000541658j 0.00830686-0.0104404j -0.00572313+0.00124754j 0.0111379+0.00978841j 0.00590498-0.00133226j 0.00259998-0.00836607j 0.0030643+0.00860664j -0.00590678+0.00323806j -0.0213353-0.00234163j 0.0055719-0.0034931j -0.0133009+0.00509186j 0.0109878-0.00331877j 0.00107457-0.00989256j 0.00571158+0.00450086j -0.000732163-0.000655497j -0.000719477-0.00445285j 0.00923843+0.00183185j 0.00219073+0.000560818j 0.00250033+0.00266784j -0.0176311+0.00904863j -0.00450025-0.000125603j -0.00209832-0.00162767j 0.0086922-0.00199181j -0.0134118-0.000249051j -0.00373883+0.0138787j -0.00489944-0.00886725j 0.00281064+0.00890802j -0.0213293+0.00112389j 0.000184371+0.0160845j -0.000452926+0.00631674j 0.00701255+0.00637776j -0.00509316+0.00154626j 0.0121762-0.000918482j 0.00350315+0.000802798j 0.00782594+0.00682207j -0.00085097+0.0063153j 0.0110513+0.00880295j -0.0115795+0.00816536j -0.012631+0.00863037j 0.00105983+0.00516028j -0.00355817-0.00589211j 0.00536311+0.00355707j -0.00317173-0.00274634j -0.0123161-0.0167165j -0.00221138-0.00379358j 0.00138467-0.000581902j -0.00471051-0.00794757j -0.00324925+0.00685628j -0.00407226-0.0125487j 0.0109606-0.00331808j 0.014527-0.0024289j 0.0141543-0.00684115j -0.0117819+0.00536666j 0.00465207+0.0130121j 0.00327927+0.014032j -0.00169628+0.00198159j 0.00673879-0.00029624j -0.0078226+0.00722486j 0.00950669+0.00445461j 0.00621158+0.00328366j 0.00301737-0.00356102j -0.00632564-0.000617496j 0.00566865-0.00416828j -0.000833031+0.00590031j 0.0107132-0.00563218j -0.00396491+0.00847041j 0.00696465-0.0127185j -0.00223191-0.00401001j -0.0101992-0.00528387j 0.0144444+0.00226389j 0.0114294-0.00444763j 0.0158025+0.00411847j 0.000686458+0.00615724j -0.0215419-0.00724332j 0.00549469+0.0231141j -0.0110313-0.00855993j 0.0115619-0.0123801j -0.00276889-0.0197549j -0.00480262+0.0169798j -0.00565297-0.0184139j -0.0156316-0.00990395j -0.0353314-0.00246822j -0.0121503-0.00420275j 0.00297481+0.0205794j -0.01663-0.0228478j -0.00137896-0.0134074j 0.00678891-0.028343j 0.0371666+0.000804272j 0.00462889+0.0110139j 0.00766555+0.00286301j -0.016603+0.0057146j -0.0185839-0.00946565j 0.0270372-0.0218288j 0.0156037-0.0378715j 0.00802672+0.0153104j -0.024789+0.00635707j 0.0170374-0.00815151j 4.06369e-05+0.0418746j -0.0470128+0.0393076j 0.0185855-0.0151866j -0.0254085+0.00564887j 0.0181709-0.0159393j -0.00621719+0.00984083j -0.0122559-0.0107742j -0.0323561+0.0432544j 0.0326392-0.0348126j -0.0221411+0.0102945j -0.0399204+0.0212585j -0.013103-0.0213722j -0.00927363-0.0241535j 0.0343874+0.0417592j 0.000759715+0.0178559j -0.00446493-0.000368492j 0.0307588+0.00162994j -0.0465166-0.0150819j 0.00112724-0.00462793j 0.0211302+0.0183104j 0.00327716+0.0495238j 0.0108228-0.0602895j 0.0370247+0.0420951j 0.0125433+0.070006j 0.0203521+0.073995j -0.0704799+0.00713704j 0.0192997+0.0375159j 0.0380444-0.0224147j 0.035022-0.0169864j 0.0645652+0.000765736j 0.052312-0.0187434j -0.0485434+0.0345272j -0.0773833-0.0142394j -0.0279039+0.0351549j 0.0237828+0.0397649j -0.0351131+0.0149579j 0.0347812+0.0182255j 0.0234939-0.0116051j 
