0.0211333+0.0166568j 0.0225421-0.0143701j -0.0138193+0.0181857j -0.00914503+0.0137529j 0.00595226-0.00733603j 0.0229112+0.0169844j -0.0197374+0.00911217j -0.0180633+0.0160083j -0.00279557+0.0167086j 0.00671962-0.00735924j -0.0305867+0.0105787j 0.000621468+0.0305362j 0.00948981-0.0089268j -0.00297833-0.0192949j -0.000880445+0.0133581j 0.0164836+0.0213656j -0.0167929+0.00451568j 0.000481357-0.0137757j 0.0206355-0.014108j 0.0174469-0.022569j -0.000266287-0.00622691j -0.000500837+0.0149837j -0.0162369+0.00366999j 0.00191423-0.0140807j 0.00851791-0.0163327j 0.00402191+0.0161237j -0.0156863-0.014274j -0.00412717-0.0132522j 0.00453467-0.000108967j 0.0107807-0.0102124j 0.00668701+0.0169131j 0.00394638+0.0133896j -0.010262-0.00293282j -0.00871862-0.0124142j 0.00265618+0.0206301j -0.00293469-0.0064634j 0.0133493+0.00113525j 0.00201161-0.0188173j -0.00652666-0.0153087j 0.00361148-0.00173905j -0.00586062+0.00445695j 0.015562+0.00753744j -0.00144608-0.0108823j 0.00469786+0.0143397j 0.000303734+0.00479406j 0.00160246+0.00485234j -0.00730954-0.00115356j 0.00624825+0.00941954j 0.00142995-0.00503754j -0.00590964+0.0118138j 0.00580581-0.00649234j -0.000991756+0.00135128j 0.00300963-0.00225506j 0.000794916+0.0140165j 0.00409714+0.00765018j 0.00565206-0.000763127j -0.013691-0.0163397j -0.00711061-0.00305591j 0.00904974+0.0131552j 0.00431104-0.00349012j -0.0158795-0.00159139j 0.00590737-0.000132485j 0.00130734+0.0022006j 0.00444042+0.0011983j -0.0106741+0.000986501j 0.00678348-0.0031437j -0.000101262-0.000470195j 0.00297982-0.00476677j -0.00745542+0.00821591j 0.00444378-0.00429486j -0.00503735-0.000398036j -0.00277875+0.00381719j -0.00990608-0.0030115j 0.00534439+0.000346568j 0.00619702-0.000244849j 0.010218+0.00402872j 0.00548775+0.0020964j 0.000686532-0.00778448j 0.000567171+0.00883109j 0.00448999+0.0162048j -0.00269873+0.00393597j 0.00240754+0.00253824j 0.000742118-0.00422428j -0.00633424+0.00328975j 0.00544632+0.00914067j -0.00221867+0.000243952j 0.00645595+0.00283558j -0.0018163-0.00212j 0.0046834-0.00811844j 0.00086307+0.00529611j 0.00118646+0.0103712j 0.00512584-0.00278907j 0.00327421+0.00724811j 0.00257899+0.00178072j -0.00416444-2.93129e-05j -0.00293855-0.00568257j 0.00282496+0.00605205j -0.00258571+0.00413836j -0.00391298+0.00275946j 0.000149025-0.00174967j -0.00214874+0.00186265j -0.000695855+0.00334156j -0.00394311+0.000747965j -0.00967247-0.000538063j -0.00249609-0.00661949j 0.00255367+0.00522457j -0.00283818+0.0016036j -0.00503947-0.0155197j 0.00189754-0.000819676j 0.00533093-0.00266221j 0.0136669+0.00343497j 0.00443475-0.000382885j -0.00569935-0.00649883j 0.00139756-0.00416156j -0.00255829-0.00230946j 0.00535094+0.0062903j 0.00226772+0.00196293j -0.00865763-0.00918312j 0.00909755-0.00103345j -0.0134962-0.00784624j -0.00165944+0.00207374j 0.0100395+0.00732005j -0.0061735+0.00244759j -0.0056762+0.00571848j 0.00159539+0.00437338j 0.00308998-0.00139211j 0.00434168+0.00256773j -0.00585315+0.00999711j -0.00681548-0.00685823j -0.0133848-0.00757564j -0.00144014+0.0076416j -0.0169519-0.00474155j 0.00120465-0.0125978j 0.00503902-0.00861855j 0.00224865-0.0174555j 0.0176748-0.0085212j 0.000368219+0.00375828j 0.00256204-0.000574538j -0.0119992+0.00838106j -0.0089653+0.0210952j 0.0104979-0.0143858j 0.0142338-0.0177509j 0.00595126-0.014524j -0.00906014-0.000886972j -0.00135252+0.0211381j 0.0101251-0.0075815j 0.00908665-0.0122763j -0.0177537+0.000545696j 0.00325111-0.00582546j -0.00277603+0.00644613j 0.00486884-0.00759453j -0.00171279-0.0137407j 0.0108364-0.00430411j -0.00432623-0.00682154j 0.0306976-0.0025782j 0.00688852-0.00778465j 0.0154356-0.006163j 0.000293032+0.010301j 0.0129295+0.0107462j 0.00864207-0.00626312j 0.00743745+0.0329972j -0.0118867-0.00487534j -0.0259518+0.0218177j -0.0288499-0.00961591j -0.0118291+0.0118137j 0.00241542+0.0158373j 0.00952166+0.00314938j 0.0116276+0.00249801j 0.00856791+0.0104743j 0.00351893+0.00329251j -0.00128331-0.0224192j -0.0266966-0.00741807j 0.016007-0.000632149j 0.0240416+0.0107802j 0.020966-0.0064426j -0.00835505+0.0326457j -0.0276661-0.00675658j -0.0317602-0.0199365j 0.0205101+0.00520455j 0.0258032-0.0138861j 0.0270898-0.023244j -0.0045934-0.0270008j -0.0227128-0.0229318j 0.0158886-0.018406j -0.0115326-0.0469333j -0.0521899-0.0191016j -0.027428-0.00866108j -0.00270282-0.0569472j 0.0378317-0.0169274j -0.00902137-0.0369365j -0.0619964+0.0176216j -0.0552829-0.0549254j 0.0870199-0.0150754j -0.0343283+0.0691942j -0.0481692-0.0846395j 0.116382-0.0651664j 
-0.0255019+0.0150603j 0.0265149+0.0207553j 0.00035782-0.0282986j -0.0107269+0.0375442j -0.0275656-0.00333065j 0.00974675+0.012583j -0.0147565+0.0144962j -0.00371619+0.0182903j 0.0117681-0.00128916j 0.0167168+0.012007j 0.014398+0.0111571j 0.0183497+0.0157667j 0.00923592-0.0213752j -0.00876521+0.00307799j -0.0107108+0.0085462j 0.0134077-0.00530171j -0.00492114-0.00258544j -0.00145905-0.00443553j -0.0156283-0.00169604j -0.0228532+0.00270334j 0.0170096-0.00713499j 0.008247-0.0202732j 0.00709431+0.0042753j 0.00823775+0.00106146j -0.00486625+0.0100427j 0.00219439-0.00392932j -0.00949169-0.0128632j -0.00554888+0.0104359j 0.0162883+0.00679085j -5.67658e-05+0.000122334j 0.0119752-0.00305805j -0.0160721-0.00653015j -0.00928467-0.00160088j 0.0108694-0.00270921j -0.00721721+0.0010701j 0.00419029+0.0126491j 0.00913234+0.00898151j -0.00925762+0.0108201j -0.00631656+0.0138868j -0.0337757+0.0110463j -0.00694239-0.00510492j -0.00872614+0.0169673j -0.00505095+0.00546385j -0.00735927+0.00395367j -0.00460305+0.000524718j 0.00291365-0.00904475j 0.00751868+0.00449447j 0.00231676+0.0187662j 0.00566261-0.00169357j 0.00475623-0.00354325j -0.0018136+0.00786845j -0.0044216-4.7028e-05j -0.0131168-0.00830675j -0.0133258+0.00779009j -0.00303925-0.00198316j 0.00878006-0.00438016j -0.00217398+0.00849698j -0.0117738+0.00223395j -0.00220912+0.00318899j 0.00808661+0.00302835j -0.0063532-0.00480318j -0.00430448+0.00499613j -0.00794172-0.00226675j -0.00361573+0.00567894j -0.0105373+0.00133406j 0.00374552+0.00936907j 0.00428936-0.00479957j -0.000646977+0.00834053j 0.00256759-0.0122564j -0.00247663-0.00162405j 0.00295182+0.00273576j 0.00253353-0.0155967j -0.00421996-0.0161175j 0.00473143+0.00908257j 0.00858551+0.00593779j 0.00862223-0.0197368j 0.00734892-0.00165374j 0.0141753-0.0115514j 0.00197398-0.00577242j -0.00280563-0.00887664j -0.00403088+0.00743847j -0.00428197-0.000442834j 0.00370919+0.00304405j 0.00146901-0.0059596j -0.0043949+0.00139531j -0.00823188+0.000223872j 0.0122772-0.00447002j 0.00179905+0.00376006j 0.00799234+0.00361298j 0.000527666-0.0061045j -0.00805556+0.00143793j 0.0108214+0.00539932j -0.00451638+0.00714674j 0.00870399-0.0086304j -0.0012925+0.00901144j -0.00387078+0.00282508j -0.00870681-0.00738067j -0.00136653+0.00471869j 0.00404634-0.00199602j -0.00220005-0.00154934j 0.0056527+0.00400953j -0.00539833-0.00334295j 0.00779638-0.00817219j 0.000218143+0.0070216j 0.00673202-0.00108556j -0.00230819+0.00521104j -0.00450676-0.00626869j 0.00261777-0.00766724j -0.00157979+0.00571152j 0.00798086-0.0060772j 0.00105898-0.00975116j -0.00506097+0.00693297j 0.00153102+0.00250775j -0.00392696+0.00093009j 0.00505405-0.00557255j 0.00251324+0.00918869j -0.00487398-0.00461897j 0.000615708+0.00577949j 0.0114566+0.00682655j 0.00493536-0.0016876j 0.00490095+0.00985385j -0.0166045-0.0116687j 0.00459791-0.0122344j -0.00434932-0.0177923j -0.000489603+0.00584409j -0.0030962-0.00646652j -0.00678599-0.00218018j 0.00233149+0.0135783j 0.00751129+0.00244956j 0.00799514-0.0123073j 0.00389348-0.00222887j 0.000681382-0.0122176j 0.00580857+7.71304e-05j 0.0112093+0.00160718j 0.00188906+0.00399892j 0.00433889+0.0182769j 0.0038265-0.00920987j 0.000648539+0.0223137j -0.0145422-0.000502561j -0.013057+0.0187736j 0.00879006-0.004976j 0.0115878-0.00188918j 0.0124726+0.0111975j -0.0177325+0.00683027j -0.0136861+0.0107873j -0.00575952+0.00769411j 0.00245389-0.00157558j 0.0158473-0.0168057j -0.00598063+0.00424351j -0.01964+0.0030256j -0.0127018-0.00886288j 0.000184228-0.00654751j 0.0133388+0.00383456j -0.000638707+0.00442276j 0.00182695+0.011865j -0.00281559+0.00174446j 0.0222308+0.00377148j 0.00411743+0.00697881j -0.00273663+0.00594137j -0.011439+0.0176913j -0.00904369-0.00284187j -0.001913+0.00698609j -0.0239088-0.0107802j 0.0241112-0.011279j -0.0136985+0.0116273j -0.00737186-0.0267424j 0.0106443+0.0232525j 0.0122064-0.0269607j -0.00144307+0.00329245j -0.0184791+0.00659056j -0.00394347-0.0125842j 0.00114264+0.00568461j 0.0275486+0.00710093j 0.00641339-0.0141827j -0.0317342-0.0354349j -0.00513858-0.0135199j -0.00810036-0.00329782j -0.00608718-0.000840947j 0.0113537-0.0036736j -0.0237644+0.0110677j -0.0421699-0.0259156j 0.0154928+0.00539981j -0.0178085-0.014661j -0.00578149-0.0455388j -0.0206092+0.0352744j -0.0249049+0.0427356j -0.00799606+0.0121429j -0.044105+0.0035431j -0.0369873-0.0763203j -0.0290821+0.00653992j 0.0649297+0.0195616j -0.0660597+0.0325895j 0.0341964-0.0707386j 0.0817494+0.0165557j 0.109935-0.0633835j 0.0413141+0.083122j 
0.0382916-0.00707391j -0.0224142-0.0334997j 0.00917474+0.0392052j 4.99317e-05-0.0413655j 0.0417707-0.0146036j -0.0215152-0.0100195j 0.0275305-0.0289328j -0.0126783-0.0321547j -0.00666849+0.00631733j -0.0424515-0.000123495j 8.31047e-05-0.0276485j -0.0269659-0.0222635j 0.000498509+0.0278942j 0.0155401-0.0101103j 0.0126567-0.0068509j -0.0106923-0.0133064j -0.0142276-0.00604138j -0.0212026+0.0314678j 0.00236839+0.0057776j 0.0193577+0.00868908j -0.00394981-0.0178482j 0.00558792+0.0137499j 0.0088379-0.00783391j -0.0103925+0.00153159j 0.00398306-0.0140224j -0.00558563+0.000659381j 0.0124361+0.0209011j 0.0179053+0.000568291j -0.0163352-0.0150832j -0.0172656+0.0040195j -0.0106668-0.0142525j 0.0172157-0.00593693j -0.00281945+0.0227773j -0.0115792+0.00791498j 0.0102852-0.0133596j -0.00570181-0.0123548j 0.0023956-0.00859195j -0.00746813-0.0024759j -0.00308581+0.00707985j 0.0300138+0.004338j 0.00712231-0.00316461j 0.0101509-0.0116005j 0.00479141+0.00323218j 0.0031828-0.0133195j -0.00570023+0.00302174j -0.00610592+0.00769287j -0.0104355-0.00674166j -0.00768306-0.0179075j 0.00308872+0.00143058j 0.00107121-0.00195031j -0.00351438-0.000572069j 0.0155842+0.00430673j 0.0058784-0.00416306j 0.00188168-0.00420261j 0.0138592-0.00314868j -0.0156868-0.00608559j 0.00348646-0.00245972j 0.0158713+0.00745507j -0.0017119-0.0140604j -0.002563+0.00676542j 0.00908893+0.011968j 0.00222047+0.0157445j 0.0105953-0.00618831j -0.0159387+0.0031527j -0.00340723+0.00758331j -0.0143418+0.00800451j 0.0067124-0.00323233j -0.00525397-0.00141453j 0.00186019-0.00613619j -0.000793271-0.00941735j 0.00437196+0.00411254j 0.00443334+0.00482425j -0.00695006-0.0123739j -0.00331268-0.0067835j -0.014953-0.00600063j 0.00243591-0.00493822j 0.00113967-0.0056372j -0.00143087-0.00148102j 0.000226931-0.00663415j -0.0066242-0.00372171j 0.00934016-0.00441779j 0.000290766-0.00173776j 0.00286223-0.00257952j 0.00103103+0.0056054j -0.00495523-0.00989465j -0.00771232-0.00493307j -0.00554267+0.00283621j 0.00315229+0.00145006j 0.00312095+0.00415889j -5.06197e-05-0.00115139j 0.000668712-0.00210247j -0.0132306+0.00499548j -0.0118908-0.00631037j 0.00737625-0.00423651j -0.00961875-0.000589003j 0.00444297-0.00517646j 0.00222201-0.00914316j -0.00141815-0.00120346j -0.00534606-0.00024512j 0.00683574+0.000914677j -0.00158433+0.0037755j 0.00663889+0.0129332j -0.00399541+0.00100046j -0.00339749-0.0044553j -0.00795231+0.0033119j -0.00752433-0.00955149j -0.00886706-0.0205697j -0.0118781-0.00421474j -0.00342797-0.000609568j -0.00473147-0.00789985j -0.00857347-0.0049612j -0.00346788-0.00356112j -0.00535097+0.0098285j 0.00143187-0.011101j 0.00416216-0.000847836j -0.00280574-0.00161774j 0.003704-0.00310019j 0.00255499+0.000435302j 0.00269741-0.00894504j -0.0014459+0.00649582j -0.00606543+0.00048271j 0.00425116-0.00464588j -0.00195426-0.00502759j -0.00734129+0.0100841j -0.00867505-0.00104346j -0.00962121-0.00486433j -0.00122861-0.00638988j -0.00414746+0.000950154j -0.000114802-0.00845015j -0.0151385-0.0193409j -0.0306304+0.00871082j -0.0197592-0.00311482j -0.00192706-0.00291475j -0.00327429+0.0121927j 0.0117615-0.0200401j 0.0137457-0.0161657j -0.0161163+0.00180248j -0.0121437+0.0101835j 0.0105397-0.00203936j -0.00853686+0.0180535j 0.0135067-0.00271669j 0.00901332-0.0199978j -0.00901033-0.00808479j 0.000198968+0.00137619j -0.00263522-0.00260614j -0.0145251-0.00583609j 0.0135585-0.0177316j -0.0169407+0.00408387j 0.0127675+0.00172033j -0.00524259+0.00399658j 0.0241412+0.00732861j 0.000200352-0.0119563j -0.00341794+0.00802703j 0.0323578+0.0240923j 0.0245111-0.005316j -0.00687546+0.0194816j -0.034101-0.00239275j 0.00860227-0.00475992j -0.023822-0.00350319j 0.0224487+0.00394484j -0.0166939-0.0130734j -0.00450071-0.0041275j 0.0274047+0.0192833j 0.0190234-0.0101361j 0.00291422+0.00806584j -0.0401925-0.0182425j -0.0178882+0.0284141j -0.0229438-0.00505476j 0.00143104-0.00247048j 0.00316721+0.00399398j 0.000667635-0.00511475j 0.0236779+0.00815212j 0.00578435-0.00429249j -0.0077759-0.00200845j -0.0173371+0.019416j 0.0434127+0.0212154j 0.0265507-0.0463903j 0.00572776-0.0445827j 0.0206185-0.00946744j 0.0124471+0.0049412j 0.0153119-0.0164265j -0.0269605-0.0165549j 0.0543398-0.0157751j 0.0301817-0.010416j 0.0365169-0.0369675j -0.0492562-0.0476066j -0.00393538-0.00987953j -0.0117698-0.0496526j -0.0180667+0.00477104j -0.0628265+0.0402337j -0.0196846+0.0859261j 0.0665007+0.00974424j 0.0521086+0.0449372j 0.100071-0.0840133j -0.00998619-0.0372553j -0.0437161-0.00866994j 
-0.0282055-0.034737j -0.0340846+0.0177683j -0.0197393-0.0285945j 0.0187819-0.00957441j -0.0320456+0.0381589j -0.00990678+0.0113079j 0.00894169+0.0199916j 0.0471713+0.002906j -0.00557006-0.0189395j 0.00391657-0.00681667j 8.34865e-06+0.00228177j -0.00397998-0.0184262j -0.0154132+0.0242661j -0.00781849+0.0179876j -0.00700302-0.0216843j -0.013248+0.0104607j 0.0353121+0.00361535j -0.00414777-0.00373152j -0.00147089+0.0064866j -0.02202+0.00531404j 0.00163358+0.0317509j -0.0153733-0.00268009j 0.00338554-0.0128098j 0.000499085+0.0125246j -0.00510459+0.018346j 0.00680089-0.00940471j 0.017898+0.00251922j -0.00376532+0.0014811j 0.0114545+0.0126997j 0.0257101+0.0171624j 0.00849074-0.0149183j 0.00147247+0.0063881j 0.00550499-0.0078372j 0.00986388+0.017285j 0.0117385-0.00767355j -0.00163186+0.00635511j -0.0128289-0.0109134j -0.0145763+0.0147043j 0.00525849+0.00137149j -0.00920814+0.00691056j -0.0071598-0.00224201j -0.00464015-0.00984418j 0.0183969-0.00196105j -0.00016379-0.0077509j 0.0145217+0.00784257j -0.00359534-0.00194239j -0.00029726-0.00534065j 0.00337066-0.0138645j -0.00494732-0.00051339j -0.00715752-0.00487551j 0.000394272+0.00081183j -9.74032e-05-0.00588771j 0.02064+0.00472514j 0.000160211-0.00565001j -0.00243796-0.00703847j 0.00311894+0.00970484j -0.00416855-0.00581748j -0.0129235+0.000460025j 0.00276997+0.00244594j -0.000462301-0.00956054j 0.00850221+0.00342222j 0.00238303-0.00849917j 0.00717212-0.0020635j 0.00666634+0.00397218j 0.0148884-0.00328456j 0.00751406+0.000943503j -0.0158161-0.000124709j 0.00785519+0.00849046j -0.00121094+0.00291393j 0.000596422+0.0104232j -0.00840473+0.0034648j -0.000103084-0.00908501j -0.000313623+0.0157569j -7.87139e-05-0.00407001j -0.00650056+0.000744889j -0.00468809+0.00592256j -0.0234699-0.00303715j -0.0087342+0.00706119j -0.00495734-0.00133237j 0.0139133+0.000868151j -0.010353-0.0111932j 0.00436493-0.000401768j -0.00612791+0.00429131j -0.00391523+0.00225113j 0.0030561+0.00507572j 0.00493034+0.0142261j -0.00632156+0.0027693j -0.00965337-0.00943008j -0.0138947-0.000922774j -0.00916179+0.00320505j 0.00345952-0.00405265j -0.00327758+0.00289948j -0.00153014-0.0066985j -0.010734+0.00695047j 0.00275175-0.00120364j 0.00889438-0.00162717j 0.00689034-0.00444496j -0.0171459+0.0124608j -0.000635834-0.00100293j 3.40209e-05-0.00462584j -0.00854365-0.00888787j 0.00125568-0.00770337j -0.00741999+0.00535458j 0.0116262+0.00854065j 0.0031574+0.00571331j -0.00274831+0.000365505j 0.00749698-0.00129947j 0.00495827+0.0190374j -0.0101405+0.00144813j -0.000902994-0.00480393j 0.00285018+0.0102179j 0.00851123-0.00218769j 0.00987226+0.0121978j 0.00210327+0.0160559j 0.00936403+9.28337e-05j 0.00366633-0.00539802j 0.00721138-0.00670064j -0.000521764+0.00203633j -0.0128257-0.0145136j 0.000402574+0.00519922j -0.0035719-0.0059392j 0.0117605-0.0019688j 0.00664715+0.00526624j 0.0125854+0.0102881j 0.00709999-0.00539286j 0.0199533+0.00277292j -0.0116715-0.00852032j -0.00489739-0.0113905j 0.00567774+0.00282146j -0.00540918+0.0119775j 0.00713123-0.00296192j -0.00612273+0.0146789j 0.000598352+4.92917e-05j -0.00152239+0.00401373j -0.021885-3.36514e-06j -0.0195633-0.00731565j 0.00561582+0.0161763j -0.00341066-0.00111362j -0.00950363+0.00371728j 0.0390977-0.0287546j -0.0105382-0.0167159j -0.0100246-0.00332569j 0.00606461+0.00241988j 0.018782-0.0133752j 0.00495444-0.00943863j 0.0128996-0.01622j 0.0219514-0.00351861j -0.0102987+0.0312604j -0.00249161-0.00286212j 0.0216829-0.00637539j 0.0222893+0.00539576j -0.0155802+0.010463j -0.00762874+0.00795843j -0.0138851+0.00230312j -0.00250876-0.0188944j 0.0143207-0.00636581j -0.00703354+0.0117752j 0.00452967-0.00816533j 0.0136849-0.010512j 0.00293303-0.0232466j -0.00363759-0.0125709j -0.00965772+0.0105497j -0.0012676+0.021182j 0.0155828+0.0148806j 0.00698234-0.00861708j 0.0233999+0.0108166j 0.0340409-0.00549112j 0.0051969-0.0243935j -0.0172698+0.0252934j -0.00324974+0.0218923j -0.00261834+0.0264493j 0.0129634+0.021381j 0.0121639-0.0162586j -0.0152166+0.00140896j 0.0047354+0.0284777j 0.0111246+0.0362812j 0.0177532+0.03901j 0.0395816+0.0203226j -0.00220943+0.0356133j 0.0234992+0.0136561j -0.0242726+0.0545636j 0.0266834-0.0224306j -0.0060926+0.0368808j -0.00325956+0.0560632j 0.0221678+0.0245898j 0.0171267-0.0286785j 0.0489809-0.010734j 0.0701851+0.000419223j 0.0393465+0.0139529j -0.0560952-0.0205393j 0.0213934-0.0436429j -0.00439899-0.0566145j 0.0462858-0.0157933j -0.0207544-0.0601361j -0.00320278+0.0425794j -0.0356006-0.0320274j 
0.0154306+0.00988288j 0.0103766-0.0122527j -0.0230009+0.016817j 0.0147511+0.010747j 0.00155884-0.00701693j 0.0112525+0.0199305j -0.00613139+0.0130207j -0.0114002+0.00223948j -0.00345885+0.00560196j 0.00876598-0.00622024j -0.0315025+3.55884e-06j -0.00386889+0.022478j 0.00473223+0.00539002j -0.0142419-0.0181997j -0.000219349+0.00128542j 0.00338423+0.0220598j -0.00489533+0.00402771j 0.00663248-0.00354283j 0.0124108-0.00607889j 0.018785-0.00972693j -0.00645242+0.00722923j -0.00194722+0.00913243j -0.0150626+0.00176983j 0.00657587+0.00133654j 0.00358347-0.0211983j -0.00442749+0.011471j -0.0172163-0.0141926j 0.00385613-0.0161403j 0.0119308+0.00651075j 0.0188976+5.25235e-05j 0.0109262+0.0060001j 0.00409978+0.0208248j 0.00823373+0.000713771j 0.0113242-0.00621133j 0.00765572+0.0119015j 0.00400823-0.00689085j 0.0163193+0.000421201j -0.00176721-0.0111881j -0.00626951-0.0110243j 0.0125692+0.000944504j -0.00749884+0.00676664j 0.014025+0.00346999j 0.00800914-0.00883216j 0.00124224+0.012165j 0.0120969-3.14375e-05j -0.000668061+0.00722698j -0.00769922-0.00621516j 0.00623859-0.000479849j -0.00584536-0.00775208j -0.00431208+0.00384532j 0.0043166-0.0103288j -0.00323012-0.00508224j -0.00135805-2.1113e-05j 0.00930993+0.0146229j 0.00345181+0.0101663j -0.00138603+0.0050678j -0.00982701-0.0088601j -0.00690146-0.00209157j 0.0136274+0.0103096j 0.00290943-0.00912066j -0.0172464-0.0105766j 0.00410732-0.00124145j -0.00364446+0.00435658j 0.00728482-0.0043921j -0.00643092+0.0050107j 0.00619278-0.00869613j -0.00210808-0.0020351j 0.0104933-0.0136419j -0.00532938+0.00890833j -0.00831764+0.00388537j -0.00629945-0.00476507j 0.00100405+0.00965532j -0.0166962+0.00634712j 0.00765911-0.00430305j 0.00595468-0.00324868j 0.00188713+0.01029j 0.00771039+0.000662729j -0.0068244+0.00469948j 0.000121614+0.00574281j 0.00301201+0.0181614j 0.00546053-0.00132915j 0.00228287+0.00267553j 0.00129641-0.0115222j -0.0189147-0.000705417j 0.00531475-0.000397616j 0.00167923-0.0068313j 0.00191708-0.00556888j -0.00544776-0.00480955j -0.00414954-0.0231167j -0.0057596+0.012909j 0.0064039+0.0109678j -0.0111089-0.00149645j -0.0058844-0.00461254j -0.00724101-0.0124222j -0.00395903-0.00674236j -0.00509036-0.00946059j 0.00984471-0.000576452j 0.0074091-0.00635826j -0.0078879+0.00583973j -0.0149428-0.00444311j -0.00751797+0.00684958j 0.00450606+0.00525534j -0.00831487-0.00606218j 0.00225828-0.000131442j 0.00928407+0.00239631j -0.00213545-0.00382759j -0.00214704+0.00655149j -0.0117298-0.000631084j -0.00553325+0.0015942j 0.000752304+0.00755488j 0.00890331+0.0114975j -0.000848057-0.0126855j -0.0093313+0.00801812j 0.004486-0.0076105j -0.00579579+0.000188594j 0.00369824-0.00843728j 0.0150068+0.0147421j 0.00258396-0.00779534j 0.00988396-0.00152971j -0.0197991+0.00209849j -0.0107576-0.00216085j 0.0117544+0.0103353j -0.00246126+0.000576103j 0.00149357+0.0147809j -0.00584832+0.00652381j -0.00883664+0.00765138j 0.00517581+0.00521499j -0.00296776-0.0136576j -0.0163771-0.0176412j -0.0182377+0.00387684j 0.00211659-0.00766278j -0.0297477-0.00308047j 0.019123-0.00275153j 0.00219552-0.00605505j -0.00608549-0.0111169j 0.0142548-0.0290117j -0.00507179+0.0189035j 0.0052655-0.00415394j 5.54116e-05+0.0235692j 0.0102922+0.0055192j -0.00250291+0.00111338j -0.00291336-0.0173749j -0.00370462-0.0267239j 0.0204625-0.00277883j 0.0150018+0.00847418j 0.0158094-0.00249505j 0.0197641-0.00417167j -0.0165919+0.0152184j 0.00162987-0.00331784j 0.00878041+0.0155093j 0.00951981-0.0116629j 0.0101655+0.0262712j -0.000858663-0.0207898j 0.00587122-0.0115494j -0.00227638-0.020345j -0.00407761-0.0140297j 0.0140675+0.00623698j -0.0121897-0.0048624j 0.00805597+0.00832121j 0.0130979-0.0188739j 0.0233005+0.0288846j -0.00343063+0.00642063j 0.00158649+0.0288542j 0.00010261-0.0025284j -0.0156689+0.000732451j 0.0139377+0.0165966j 0.017162-0.002032j -0.0328869-0.0136752j 0.0153296+0.00187701j 0.0127994+0.00347106j -0.038774-0.0283224j 0.0149186-0.0269298j -0.0297817-0.00165225j -0.00642342+0.0356279j 0.041679+0.0238902j -0.0102113+0.0139885j -0.0245128+0.016793j 0.0100476-0.0152411j -0.0163398+0.0252224j 0.016295-0.00364356j -0.0055345+0.00737887j 0.0140811-0.0299285j 0.0139695+0.005021j 0.0279478+0.0178289j 0.0219353-0.0747471j -0.0122197-0.0287514j -0.00393318-0.0194144j 0.00249813-0.0365891j 0.0527574-0.00475663j -0.0100405-0.0314017j 0.0117059-0.0169036j -0.0313014-0.104642j -0.0138858+0.043147j 0.006327+0.0507963j -0.0669132-0.00478571j 0.0375553-0.0628106j 
