0.00249779+0.0104524j 0.00736298-0.00103477j -0.00490934-0.000990391j 0.00416763+0.00305426j 0.00208228-0.00172763j -0.000748271-0.0104611j -0.000478785-7.17518e-05j -0.00565534-0.00248272j 0.00235104+0.00797823j 0.00340987-0.00534107j 0.00145834-0.00534108j -0.00384641+0.00406546j 0.00316322-0.00660605j -0.00560046-0.00195088j 0.00222385-0.00627555j 0.001678+0.00318363j -0.00292589-0.00139465j -0.00402389+0.00162077j -6.90222e-05+0.00285355j -0.00108236-0.0048723j -0.00424753+0.00432713j -0.00257447+0.000416364j -0.00247162+0.00150104j -0.00426238+0.00776253j -0.00232466-0.000292755j -0.00289005-0.000646678j -0.00318148+0.000576732j 0.00152293-0.0015225j 0.00160171-0.00637526j -0.00583159+0.00145313j 0.00326224+0.00236549j 0.00238401+0.00236146j 0.00139983+0.000329478j 0.00219894+0.0044384j -0.00556383+0.00815719j 0.00501964+0.00156763j 0.00314906-0.00196593j 0.00627499+0.00163421j -0.000705896-0.00525466j -0.00146351-0.00114037j -0.00166971+0.00276811j -0.00573537+0.00318412j 0.00382457-0.000497976j 5.05663e-05-0.00112383j -0.00121087-0.00274636j -0.00342911+0.00293978j 0.00116922-0.00074226j -0.00707121-0.00918616j 0.00637151+0.000983004j 0.000395625-0.00147386j 0.0084905+0.00601781j -0.00138814+0.00351361j -0.00505221+0.00261794j 0.00417527+0.00645505j 0.00493834-0.00417097j -0.00414708-0.00365065j 0.00151093-0.00255521j 0.00325688+0.00193618j 0.000639979+0.00181851j 0.000135162+0.00557284j -0.00442765-0.00456346j -0.00272244+0.00434457j 0.00281061-0.000299502j 0.0129617+0.00674941j 0.00387465-0.00337209j 2.74012e-08+0.0128404j -0.00264176-0.0155194j -0.00213483-0.0051355j 0.00135606-0.00163703j 0.00244616+0.00416482j -0.00384673+0.00551231j 0.0017944+0.00224654j -0.00876764-0.00251762j 0.000353643+0.00183641j -0.00649387-0.00370708j -0.00565889-0.0111041j -0.0103861-0.00935357j 0.00393178-0.00049532j -0.0115492-0.00198666j -0.000423281-0.00127046j 0.000773604-0.0041941j -0.012424-0.000906537j 0.00226468-0.00763247j -0.00138709-0.00403708j -0.0129825+0.0038795j 0.00506875-0.000335562j 0.00887464+0.00216094j 0.00752943+0.00753452j -0.0175859+0.0113321j -0.00580775+0.0147426j -0.0142785-0.0116948j -0.00959793-0.00498706j -0.000491309-0.00220375j -0.0156396+0.00227944j -0.00029825+0.00383877j 0.00399119-0.00142603j -0.00158187-0.00571048j -0.0040072+0.00171602j 0.000988455-0.0138088j 0.0097494+0.00791853j -0.0449064-0.00719059j 0.00542937-0.0412441j -0.0301716+0.00721509j 0.0102381+0.0159685j 0.0186199+0.0133017j -0.0125295+0.00994417j -0.0186499+0.0125885j -0.00664228+0.00141633j 0.0263965-0.0302654j 0.0199653+0.0150641j -0.0128673-0.0174368j 0.0197942-0.00405833j -0.0769553+0.0127796j -0.0235075-0.071103j 
0.00918005+0.000464819j -0.00172403-0.0125882j 0.00174517+0.00693849j 0.00641484-0.00050539j -0.000831503+0.00773112j 0.00141505-0.000798169j -0.00616014-0.00559033j -0.000201116+0.000912948j 0.00058833+0.00591736j 0.00551735-0.00233046j 0.00846592+0.00267699j 0.00466322-0.0101227j 0.00535958-0.000465818j 0.00306014-0.00511187j 0.00334689+0.00187018j 0.00355946+0.00766199j 0.00247028-0.00121505j -0.00289165+0.00354469j -0.000797716-0.000996709j 0.00331202-0.013465j -2.17454e-05-0.00471454j 0.00607479+0.000471488j 0.00268229-0.00147037j -0.00306706+0.000856569j 0.00110006-0.00109573j 0.00249541+0.0029194j -0.00474569+0.00386276j 0.00662252-0.00232979j -0.00580433+0.000615585j 0.000953736-0.00356015j -0.00317207+0.00156029j 0.000524386-0.00281259j 0.00397993-0.00427679j -0.00227371-0.00306416j -0.00280869-0.00542165j 0.00114025-0.00219793j 0.00415615-0.00383597j 0.000590157+0.000878099j -1.48589e-05+0.00188262j -0.000255202+0.00350994j 0.00148757-0.000813086j -0.00466321-0.00506827j 0.00738619-0.000912321j 5.77174e-05-0.00377825j 0.00479933-0.0025018j -0.00239431-0.0052183j 0.00150651+0.00171029j 0.00458107-0.00827434j 0.00539258+0.00753426j 0.00330073+0.00464623j -0.00436298+0.00501923j -0.00782963-0.00268417j -0.0102568-0.00738904j -0.00735395+0.00448253j 0.00555183+0.0082022j 0.000832546-0.00669794j 0.00105356+0.00332755j -0.00177931+0.00262848j -0.000834341-0.00064745j -0.00825482-0.00323057j -0.0020433-0.00820002j -0.00931442-0.00631842j 0.00882998+0.0040692j 0.000297228+0.00769761j 0.00720703+0.00372847j -0.0114188-0.000954314j 0.00798527+0.00171592j 0.00332682+0.00308743j -0.000834157+0.00292637j 0.00098571+0.00703069j -0.00155724-0.00655571j -0.0110839-0.00337287j 0.00754703-0.00689555j -0.00596979+0.00410426j 0.000105218-0.00609339j 0.008363-1.7899e-05j 0.0092888-0.00327483j -0.00391078-0.00578109j -0.00332075-0.00205331j 0.00103085-0.00958729j -0.00203407+0.00941933j 0.00375681-0.00599122j 0.00334015+0.00449015j -0.00622435-0.00274858j 0.00881466-0.000107862j 0.0139558-0.000632525j -0.00989205-0.00166875j -0.0180623+0.00747966j -0.00792484+0.0047532j -0.00347948-0.0048439j -0.00040244-0.00507014j 0.00649033-0.012417j 0.0105814+0.00255837j -0.0101004-0.005089j 0.00281001-0.00556302j -0.0027497-0.00524399j 0.00678346+0.00219828j -0.00668906+0.00730084j -0.000702496+0.0053445j 0.00309767+0.0174489j 0.00366489-0.0280977j 0.0531251+0.00405758j -0.0132543-0.0334633j -0.022599+0.00392007j -0.0160435+0.0139837j 0.00391235-0.00313999j -0.0164157-0.00723566j 0.0160949-0.0154021j 0.0139589+0.0155136j -0.0169113+0.0358123j 0.0283338+0.00369453j 0.0149707+0.0080997j 0.0224578+0.0720761j -0.0797695+0.0126745j 
0.0107196+0.00206096j -3.0544e-05-0.0111606j 0.00210695+0.000666277j 0.00445525+0.00233024j 0.00217625+0.00679198j 0.00241811+0.0025432j -0.00173319-0.0053305j -0.000727674+0.00131631j 0.00252605+0.00397581j 0.00494329+0.00575002j 0.0016471+0.00400479j 0.00578506-0.00646653j 0.00716778-0.0011442j 0.00199902-0.00609949j -0.00147431+0.00551452j 0.00486463+0.00867794j 0.00532533-0.00212748j -0.0053651+0.00590233j 0.00291663-0.0024814j -0.00316163-0.00553993j 0.006711-0.00603105j 0.00469536+0.00559154j 0.000147771-0.00271195j 0.00253929-0.00781127j 0.00345542-0.00152288j 0.00166461+0.0023485j -0.00233754-0.0015981j 0.00126964-0.00207728j -0.00482174+0.00308808j 0.00484704-0.00688029j -0.00116596-0.00137421j -0.00255591-4.44112e-05j 0.001749+4.67701e-05j -0.00526727-0.0101623j -0.00532916+0.00238906j -0.00548806-0.00310687j -0.000496416-0.00572551j 0.000746-0.000966442j -0.00298923+0.00132874j 0.00165423+0.00145776j 0.00242467+0.0042839j -0.00150976-0.00422395j 0.00391678+0.0063962j 0.000196922-0.00032168j 0.00147314-0.00161599j 0.00268441-0.000422689j 0.00328546-0.000213401j -0.000862673+0.0124992j 0.00993218+0.00766362j 0.00397876-0.00294868j -0.00130504+0.00608214j -0.00801893-0.00196385j -0.0111995+0.00467989j -0.00762662-0.000990201j 0.00658883+0.0008243j 0.00189144+0.0081234j 0.00458246+0.00470547j 0.00825891+0.00796203j -0.0045139-0.00718698j -0.00524778+0.00935216j 9.94347e-05+0.00478189j -0.00758055+0.0028563j 0.0129733-0.00155213j 0.00342737-0.00193279j -0.000424447-0.00421551j -0.00405837+0.0105447j 0.00205226+0.0134425j -0.00142908-0.00164121j 0.0093922-0.000285088j 0.00515173+0.00550526j -0.000224922+0.0016001j -0.0111783+0.0126244j 0.0160698+0.00432958j 0.000715908+0.0167586j 0.00348733+0.0080248j 0.00652707+0.0045026j -0.00211375-0.00142023j -0.0079587+0.0035487j -0.00515558+0.00961884j -0.0141273+0.0021582j 0.0136377+0.0192564j 0.00970893+0.00746146j 0.015456-0.00331897j -0.00351804+0.0142737j 0.00211719-0.00689685j 0.00213012+0.00912887j -0.00585665+0.00219327j -0.00453968+0.000768455j -0.00907899-0.00526286j -0.00547135-0.013508j 0.0185188+0.00962266j 0.00898772+0.0182663j 0.00685761+0.00948519j 0.0182685-0.0129347j -0.00859873-0.0150801j -0.000285535-0.00890111j -0.00474305-0.00899493j 0.00338076-0.0134183j -0.00469529+0.0118701j -0.0164626+0.00132412j -0.0442127-0.00176515j 0.00162028-0.0114466j -0.0107087-0.00728886j -0.0208485+0.0221599j 0.0130642-0.033332j 0.00544863-0.0282185j 0.0290582-0.0198931j 0.0317249-0.00184913j -0.0457718+0.0309781j 0.0177502-0.0134992j 0.0298159-0.00672688j -0.0634617-0.0621574j -0.0385352+0.00659564j 0.0160824+0.0237917j 
0.0013708-0.010058j -0.0100882-0.000432968j 0.00292445-0.00766942j -0.00580793+0.00974637j -0.00248827-0.0031419j 0.00467325+0.00606765j 0.00650598-0.00581801j 0.0106631+0.00172115j 0.00101113-0.00983908j -0.00409028+0.00641705j -0.0114081-0.00978997j 0.00163115+0.0101133j 0.00394032+0.00638484j 0.0046833-0.00645457j -0.00617348+0.00839472j -0.00252516-0.0064355j -0.000266051+0.0046257j 0.00303288-0.00122111j 0.0132218-0.000806802j -0.00139743-0.00122483j 0.00857278+0.00719241j -0.00491386-0.00021009j -0.00116823-0.00588386j 0.0101763+0.000457215j 0.00183144+0.0052499j -0.00135263-0.00274548j 0.00316217+0.00622362j -0.00635389+0.00686434j 0.00860033-0.00105473j 0.00479218+0.00728143j -0.00201187+0.00958373j -0.000316765+0.00215823j -0.0143487+0.00663042j -0.00336511+0.00298256j -0.00109446-0.0185115j -0.00929008-0.00599525j -0.00278973+0.00343446j -0.0049294+0.0017609j 0.00614263-0.00358177j -0.0005941-0.00148691j -0.00035757-0.00337739j 0.0131279+0.00204932j -0.00721961-0.000467256j 0.0105414+0.00787563j 0.00203398+0.00177674j 0.0065994+0.0013792j 0.00203979+0.00641596j -0.00305537-0.00218729j -0.00777024+0.00222293j 0.00292564+0.00214464j -0.012236-0.00191833j -0.000573836-0.00353856j 0.00885887-0.000557139j 0.00125215-0.00471327j 0.000449264+0.00798202j -0.00121277+0.00077459j 0.00415882-0.00268122j -0.00477556+0.00726927j 0.00786354-0.0034934j -0.00701279-0.0083882j 0.012194+0.00641068j 0.00346839-0.00427068j -0.00523683+0.00866895j -0.00122426+0.00614231j 0.00152475+0.0024547j -0.00792346-0.00475025j -0.00532917+0.00608008j -0.00048359+0.0031173j -0.00379587+0.00422273j -0.00852982+0.000684482j -0.013172+0.000498411j -0.00209517-0.00457048j -0.0222379-0.000426649j -0.00813821+0.00051432j 0.00323079+0.00370108j -0.0067508-0.00635382j 0.000761403-0.0115303j -0.00459117+0.00194028j -0.00182331-0.00626931j -0.00264168+0.00398387j -0.0176526-0.00179554j -0.00800657-0.00803289j 0.00738612+0.00481844j -0.00711812-0.00108537j 0.00310976-0.0116818j -0.00699411-0.00606249j -0.00542117+0.00843253j 0.00825352-0.00873925j 0.0034252-0.0117999j 0.0159624+0.00451618j -0.00789981+0.00953306j -0.00623766+0.00383391j -0.0174482+0.0102062j 0.010576+0.0133257j -0.00114375-0.0095041j 0.0180852+0.00591378j 0.0010657-0.0120167j 0.0120712+0.00155258j 0.000618703-0.00703792j -0.0175446-0.00419346j 0.014199-0.0338187j 0.0464257+0.00481442j -0.00467233+0.0128866j -0.00240933-0.00233718j 0.0107453-0.00509533j 0.0142491+0.00561752j 0.00450283+0.0159319j -0.00548224+0.0175234j 0.0244733+0.00531962j 0.0369751-0.029785j -0.0378902-0.0541888j -0.0695809+0.0121012j -0.00739927-0.0118158j -0.0374296+0.000656431j 
-0.00711553+0.00110836j 0.00192185+0.00248912j -6.97161e-05+0.0099121j -0.00058126-0.00695917j -0.00171537-0.000492354j -0.0026106-0.00154807j -0.00268017+0.00442006j -0.00415344-0.00730771j -0.0081483+0.00459603j -0.0023597+0.000226257j 0.00850179+0.00873608j -0.00307423-0.000969616j -0.00865853+0.00257565j -0.000293733+0.00877665j 0.00386049-0.000708953j -0.00416686+0.00329644j -6.63048e-05-3.54753e-05j 0.00517924-0.00368584j -0.0113342+0.0071039j 0.00350493+0.00779986j -0.00749638+0.0050144j -0.000832068-5.37482e-05j 0.00114401+0.00167426j -0.00563619-0.00239368j -0.000696316+0.000528752j 0.00783198-0.00162556j 0.00571488-0.0026558j 6.21677e-05-0.00392127j -0.00237954+0.00181412j -0.00105259+0.00565937j -0.000103219-0.0102468j -0.00592368+0.00105238j 0.00247238-0.00176722j 0.00784418-0.00190374j 0.00177032+0.00766608j 0.00931529-0.00467293j 0.00244655-0.00472356j -0.000726119-0.00667059j -0.000333652-0.000761705j 0.00104144+0.0023216j -0.00402228+0.00518054j -0.011015+0.00590727j -0.00566082-0.000745403j -0.0137439+0.000240994j -0.0042305-0.0010554j -0.00986858+0.00732239j -0.00318675+9.15323e-05j -0.000436272-0.00537242j -0.00602015-0.00912541j -0.00414594-0.00152288j -0.000276359-0.00754921j 0.00485868-0.00429965j -0.00137026+0.00397447j -0.000436924+0.00333965j -0.000676379-0.0045886j 0.00269135+0.00760475j -0.00136525+0.0174171j 0.00256802-0.00104395j -0.00249636+0.0133589j -0.00266014-0.00544424j -0.0137241-5.9343e-05j -0.00825851+0.00297556j -0.0036162-0.00684449j 0.00161564-0.0065486j 0.00371377-0.00227605j -0.00263003-0.00854909j -0.00441699-0.0175701j 0.00301904+0.000221685j 0.0104462-0.00278219j -0.0127778-0.010051j 0.00848518-0.000148379j -0.00289268+0.00212902j 0.0115191-0.00522275j 0.00349552-0.00216008j -0.00839114+0.0113605j 0.011495-0.00373483j 0.00640063+0.00364834j -0.0155314-0.0101083j 0.0113506-0.00731891j -0.00232651-0.0113093j 0.0180917+0.0121171j 0.00256908+0.00840681j -0.0163344-0.0174478j 0.00196155+0.0129892j 0.0140263-0.00540459j 0.0219394+0.015191j -0.00527499+0.00255554j -0.00111509-0.000958549j -0.0164447-0.00508091j 0.0113251+0.00806484j -0.00762111-0.00189009j -0.00212381+0.00857023j -0.0077963-0.00369878j -0.0346991+0.000581423j -0.0137224+0.0021558j -0.0197958-0.00614862j 0.00434538+0.00238667j -0.00472384-0.0162148j 0.00501141-0.00711165j 0.0092817-0.00232283j -0.00106238+0.00362688j -0.00693202+0.0214809j 0.00713285-0.0175941j -0.0246139+0.0292435j 0.0453865-0.0045116j -0.000945919-0.0217383j 0.0370682-0.0198262j 0.0297092+0.0497503j 0.0122695+0.00192412j -0.0161939+0.0150578j -0.03852-0.0117836j -0.0246689-0.0175571j -0.0145664+0.01054j 0.0335279+0.0113567j 
-0.00860381+0.000413891j 0.00248045+0.0103688j -0.00207377-0.00456857j -0.00999123-0.000617233j 0.00117583-0.00604629j 6.52433e-05+0.00226739j 0.0154597+0.00666173j -0.00355136+0.00642833j 0.000249611+0.000821952j -0.000907094+0.00118783j -0.00971841-0.00606907j -0.00515703+0.00748868j -0.00449466-0.00368034j -0.00633162+0.00566063j -0.00398248-0.00436965j -0.00547385-0.00194154j -0.00537261-0.00592569j 0.00240297+0.000538923j 0.000945317-0.00834104j 0.00406262+0.0111239j -0.00554667+0.0047033j -0.00945523-0.00765743j 0.000853518-0.00445391j -0.00470378-0.0020346j 0.000810091-0.00379857j -0.00642894+0.00779791j 0.00702171+0.00377849j -0.00490111+0.000300668j 0.00883568+0.00218388j -0.00258285+0.00385078j 0.00414261+0.00682507j -0.00359703+0.00467545j -0.00242291+0.000287314j -0.000409663+0.00694531j 0.00385393+0.00116789j 0.00165849+0.0154719j 0.00166097+0.0076561j -0.000706695-0.00265554j 0.00229791-0.00358929j -0.0017139-0.00632776j -0.00384923+0.00160613j 0.00815989+0.00146583j -0.00290659-0.00121936j -0.00052317+0.00115335j -0.00422804+0.00703897j -0.00209279+0.00572792j 3.67072e-05+0.00610883j 0.00474233-0.00126406j -0.0021385-0.0105918j -0.0063169-0.0115201j -0.00347667-0.00633457j 0.0114524+0.00576967j -0.0029753+0.00389335j -0.0040715-0.00370283j -0.00968524-0.014566j 0.00366054+0.0044847j -0.0157492-0.0107814j 0.00461148+0.0136011j -0.00570089-0.0113657j -0.00790312-0.00987307j 0.00677635+0.0011065j 0.0202549-0.00600942j -0.000623043+0.00589522j -0.00431041-0.00848169j 0.00361887+0.0106371j 0.0168482-0.00114826j 0.00998512-0.0056885j 0.00250634-0.00212387j 0.00465252+0.00701551j 0.00827314-0.00350952j -0.000510879+0.0103716j 0.0058964-0.0088831j -0.00209504+0.00812653j -0.00880406+0.0128021j -0.00891359-0.0154421j 0.00159545-0.00344281j -0.00401893-0.00579615j -0.00110032-0.00916402j 0.00478738+0.00817281j -0.0169522-0.00517737j -0.00211268-0.000361132j -0.00687604-0.00500872j 0.0125839-0.0102074j -0.0220209+0.0155711j 0.00916472+0.00459954j -0.0143675+0.00963129j -0.0214691+0.0072561j 0.000393405+0.00778613j 0.0201542-0.00548165j 0.0267416-0.00719199j -0.00257933+0.0105566j 0.0248547+0.00913442j 0.00386263+0.0117712j 0.00994945+0.00266894j -0.0162598+0.0176962j -0.0105068-0.0160346j -0.015124-0.0157947j 0.00758236+0.0256806j 0.0252407-0.0250906j 0.00837834+0.00536688j -0.0174414+0.0158026j -0.00108494+0.0146383j -0.00340593-0.00839672j -0.00757427-0.0094706j 0.0158806-0.00674734j -0.0166346+0.0463071j -0.0698438-0.0205129j 0.0215673+0.00302005j -0.0430234+0.0018213j 0.0127659+0.00975161j 0.00629309+0.00755658j -0.00715327+0.0225075j -0.0404304-0.00891744j 0.000549619+0.0130357j 
0.00257677-0.0147417j -0.0139924-0.00151876j 0.010906-0.0088343j -0.0110716+0.00297619j -0.00141293+0.00146267j 0.0121641+0.0130742j 0.00783121+0.00747935j 0.0147059-0.00260295j -0.00805123-0.0102497j -0.00443015+0.0141394j -0.000138167-0.00373588j 0.000404006+0.00770359j -0.00184592+0.0155354j 0.00620744-0.00203541j -0.0114134+0.0038884j -0.00557087-0.00406152j 0.00558192+0.00673443j 0.00728438+0.00342244j 0.00678046-0.00195292j 0.00535258+0.0151931j 0.00628871+0.00890988j -0.00627187+0.00104031j 0.00200435-0.00865625j 0.0124393-0.00804673j 0.00156866+0.00916906j 0.0139369+0.00359595j 0.0106336+0.0041959j 0.000258986-0.000897558j 0.00248635-0.00242662j 0.0105107+0.00524886j -6.01078e-05-0.00382841j -0.00403173+0.00308359j -0.0135011+0.00349702j -0.00219947+0.00490831j 0.0046329-0.000839137j -0.00098827-0.00336245j 0.00662156+0.00260854j -0.00752504+0.00390538j 0.00688697-0.0102219j -0.0036528-0.000751463j 0.00101767-0.00372328j 0.0107243-0.00675156j -0.00941663-0.00328303j 0.0057768+0.00152254j 0.00024036+0.00535066j 0.00326131+0.000219822j 0.00625767+0.00301936j 0.00191911-0.0107636j -0.00971791+0.0117679j 0.00366527+0.00342395j -0.0189485+0.00596859j 0.00351823-0.00552702j 0.00889971-0.00309418j 0.000146641+0.000720746j -0.00606868+0.00235176j -0.00178452-0.00289803j -0.0093101-0.00169686j 0.00535612+0.00032057j -0.0085638-0.00436808j -0.00694832+0.000202956j 0.00195212-0.000649016j 0.00282014-0.00940375j 0.000369313+0.00565442j 0.0103621+0.0069577j -0.000259922-0.00621117j 0.00818565-0.00236163j 0.00908965-0.00421246j -0.00436085+0.00457807j -9.17364e-05+0.00180581j 0.000244635+0.00116634j 0.00430768-0.00981402j -0.00834071+0.00886561j 0.00229286+0.00902269j 0.000829132+0.003304j -0.00296849-0.0013392j -0.0150052-0.0105584j -0.00189685+0.00115162j -0.0185823+0.00772246j -0.00242246+0.000972469j 0.0125313+0.00933611j 0.00219675-0.0046175j -0.00202701-0.00220872j -0.00240954-0.0112896j 0.00248835+0.00329379j 0.00410111-0.000591063j 0.0179844-0.0148612j 0.00853715+0.000865676j -0.0301786-0.00449773j -0.0268487+0.00569564j -0.00188026-0.0155878j 0.00586025+0.0124073j 0.0287698-0.0033874j -0.00914971-9.85647e-05j 0.00671354-0.00273225j 0.00587834+0.0125267j 0.0138604-0.0172744j -0.00144829+0.0254645j 0.0092965-0.00807085j -0.0150575-0.0225521j 0.0218981-0.00476141j -0.00087766-0.0268419j -0.0026356+0.0132966j -0.00825267+0.0139166j 0.0111973-0.00510779j 0.0151114+0.0375021j -0.0554321-0.00918034j 0.00892729-0.0244885j -0.034486+0.00125685j -0.0277741-0.000893163j -0.0349054-0.00122345j 0.0380723-0.0242389j 0.0237997+0.00857683j 0.0119625+0.0162296j 0.0177225+0.00275395j 
0.00883606-0.00138851j -0.00125716-0.000317053j 0.0128712-0.0124452j -0.0044381-0.000468574j 0.00859009+0.00804719j 0.00439371+0.00689748j 0.0071935-0.00198997j -0.000114603+0.00605654j 0.00537721-7.68405e-05j 0.00586991+0.00557956j -0.00438708-0.00104248j 0.00233414-0.000769057j 0.00670567-0.00616198j -0.0001027-0.00479292j -0.0106564+0.000346247j 0.00802413+0.00346736j 0.00289818-0.00205754j -0.00862287+0.0051492j 0.00769339-0.0132248j -0.00866011-0.0134377j 0.0118508-0.0111321j 0.0015523+0.00285439j -0.00170867-0.00706403j 0.00570293-0.00292759j 0.00411008+0.00111448j -0.00391145+0.00458937j -0.00793117-0.000844414j -0.000936053-0.00795458j 0.00610625-0.00142983j 0.0054183+0.000123385j 0.00479269+0.00528471j -0.00274785-0.00702047j 0.000198534+0.000510683j -0.0147544+0.00195513j -0.00114778-0.00924629j -0.00857667+0.00470608j -0.00339142+0.000209638j 0.0022827+0.00148566j -0.00560715-0.00536834j 0.00167005+0.00188897j -0.00034113-0.0120307j 0.00485645-0.00646808j 0.0056366-0.00601959j 0.0137847-0.000785155j -0.00176323-0.0010722j 0.00117199-0.0090895j 0.0100949-0.00310151j 0.00422376+0.00543165j 0.01466+0.00775545j 0.000634817-0.00211087j 0.00369214+0.00755037j 0.00324844+0.00454992j -0.0034062+0.00511646j -0.00976263-0.00661352j -0.00204666+0.00102612j 0.0016888+0.000106187j -0.00888204-0.00130556j 0.010717-0.00216266j -0.0116558-0.00533955j 0.00752713+0.0014774j 0.00158224-0.00389251j 0.00983683-0.00916062j -0.0108197-0.00969867j -0.000322599+0.000431444j 0.00836219+0.0130767j 0.00667177-0.014087j 0.00376297+0.0135642j 0.00589266+0.0216085j -0.00367737-0.00224681j 0.00189709-0.00746944j -0.00380813-0.00493068j -0.000623129+0.00086669j -0.00608811-0.00977921j -0.00643504-1.20335e-05j -0.0207944-0.00170498j -0.00653372+0.000287677j -0.0079448-0.00686177j 0.00925148-0.00909648j 0.0138271+0.0178238j 0.00683235-0.00129516j -0.0178869-0.00767918j -0.00476429-0.00208301j 0.014745-0.0112643j -2.36604e-05-0.0021023j -0.00830285+0.00494338j -0.0170773-0.00743414j 0.00478299+0.00161119j -0.0115881+0.00299436j 0.0052904+0.000752169j -0.00701663+0.00384645j 0.0168335-0.00667667j 0.00120356-0.0200301j 0.0296696-0.00169357j -0.0162488-0.0118491j 0.00323847-0.0351246j -0.0305069-0.000867343j 0.00347162-0.00118955j -0.00619393+0.00714085j -0.00445111-0.00354963j -0.00410609+0.00122249j 0.0205388-0.0156145j 0.00254346+0.00804913j -0.037795+0.0217197j 0.0231125+0.0213732j 0.0239218+0.00771135j -0.020188+0.00326626j 0.0259349+0.02054j 0.0353189-0.0126374j 0.00131226-0.00380429j -0.0126174+0.000126748j 0.013226-0.0025455j 0.0185514-0.00281328j -0.00791825-0.00165851j -0.0115955-0.00407129j 
-0.00112168+0.00243762j -0.000545167+0.00417357j 0.00308404-0.0168824j -0.00994877+0.00885203j -0.00341613-0.00626127j 0.00764114+0.00343108j 0.00886996-0.000982616j 0.0123234+0.00500012j -0.0028028-0.00759368j 0.00328322+0.0111188j -0.00787999-0.0117214j -4.55215e-06+0.0192205j 0.000448793-0.00317399j -0.00827716-0.00495536j -0.00834111-0.00258122j -0.00605142-0.00432568j -7.78961e-05+0.00960531j -0.00488512+0.00254969j 0.00910231+0.00460842j 0.00203774+0.00353527j -0.000958202+0.00776456j -0.00566981+0.00797869j -0.000668394-0.000950701j 0.00937497-0.00705742j -0.00461189+0.00765617j -0.00711807-0.00250437j 0.00682373+0.00614905j -0.00156743+0.00259503j 0.000662902-0.00609282j 0.00253836-0.00169979j 0.0038167-0.000653341j 0.00458147-0.00299136j -0.0072828+0.00948171j -0.00928252+0.0158201j -0.00190916-0.00288852j 0.00199427+0.0001801j 0.00575961-0.0065213j 0.00222352+0.0024092j 0.0133415-0.00947487j 0.00202788+0.00415937j 0.012906+0.00217271j 0.013635+0.00289469j 0.00134599-0.00293637j -0.00285496+0.0017882j -0.00224342-0.00367667j 0.0155515+0.00223673j -0.00366531+0.0107139j -0.00225526-0.00309835j 0.00648011+0.00496781j 0.0099106-0.00637829j -0.00583883+0.0127968j 0.0070456-0.000369784j -0.00339688-0.00712667j 0.00736984-0.00731277j 0.00638207+0.00470722j -0.0113817+0.0026095j -0.00596981-0.00415469j -0.0168626-0.00752253j -0.00500807+0.00566216j 0.0117867+0.0109231j 0.00230294-0.00189833j 0.00342686-5.30284e-05j 0.00134994-0.0033314j 0.00683166-0.0151355j 0.00501255+0.0105905j 0.0078388+0.00074191j -0.0064462+0.00450979j -0.000295171+0.0154619j 0.003833+0.00586211j -0.00211597-0.00586472j 0.00799033+0.0024718j -0.00161786+0.00579091j 0.027574-0.00409601j 0.0111394-0.00576023j 0.0151749+0.00274446j 0.000677864+0.00720833j 0.00829608+0.00281353j -0.00309933+0.0236188j -0.0224084-0.0103825j 0.00454168-0.00323662j 0.00980281+0.00859109j 0.00315585-0.00274657j 0.00037852+0.00273012j 0.0106835-0.00128667j 0.00612878+0.0216914j -0.0114435-0.00325513j -0.000439492-0.00113666j -0.0173506-0.00479154j 0.00573123-0.014758j -0.0335382+0.002451j 0.00822681+0.0367773j -0.0154492+0.00561378j 0.00523891-0.00514695j -0.0161641-0.0216657j 0.000713797+0.0180812j 0.00191699-0.00586256j -0.028838+0.00612038j 0.000449629-0.00653206j 0.0281118+0.0121888j -0.0119527+0.00841549j 0.00903827+0.020276j 0.0248587+0.0405097j 0.00108343+0.00889397j 0.0129525-0.0207947j -0.0244103-0.00440801j 0.0443042-0.00394649j 0.00405451-0.0246738j 0.00963137-0.0162698j -0.063523+0.0286341j -0.00246997+0.0065572j -0.0353579+0.0104217j -0.011391-0.00945258j 0.0183226-0.0136879j 0.0047488+0.0223034j 
