-0.0610398-0.0828913j 0.0834136-0.0747258j 0.00612675+0.00234584j -0.0340766+0.0114837j -0.0169024+0.014018j -0.0524398-0.0151345j -0.000622067+0.014671j 0.0887872+0.106861j -0.0362913+0.0484083j -0.0981508+0.0846185j 0.000952274-0.0576351j -0.0722482+0.130822j -0.0202252+0.254476j -0.345891+0.0542065j -0.142574+0.0883008j 0.255949-0.0632055j -0.055082-0.0892448j 0.0465034+0.0162629j 0.21473+0.0758488j 0.0459464-0.0160764j 0.0164597-0.0211053j -0.286242-0.272586j -0.0846599-0.123633j 0.119254-0.00417468j -0.121709+0.18018j -0.118495+0.0315149j 0.078809-0.0219904j 0.0815116-0.0453644j -0.0123833+0.0179306j -0.052194+0.0773681j 0.0949452-0.107918j 0.0582967+0.0427004j 0.0045465+0.184109j 0.000836777+0.317964j 0.00460747+0.0591547j 0.00437852+0.0288797j 0.0123019-0.0726097j 0.0345951-0.0522261j 0.00902872+0.0276638j -0.00565482+0.0947853j 0.0724547+0.022433j -7.1297e-05+0.0503648j 0.0363008+0.0874617j 0.0113534-0.0549611j -0.0040317+0.0785918j 0.000671046-0.0639414j -0.015868+0.0208643j 0.00538054-0.0175848j -0.0119557-0.0480699j -0.00904511+0.00593981j 0.00646863+0.019175j 0.00740228-0.0201236j 0.0390362-0.0131751j 0.00892934+0.0125111j 0.0364739+0.00965178j 0.0561132-0.00871049j 0.0100753-0.0128503j 0.0143401+0.0173069j 0.00227065+0.0774297j -0.0263159-0.0266125j 0.00197482+0.0270709j -0.0013375+0.0201207j 0.0217591-0.0049498j 0.0507229-0.0286645j -0.0178573+0.0082975j -0.0225377-0.0299538j 0.00252375+0.0084517j 0.020458-0.0256964j -0.0257383+0.0219818j -0.0224235-0.0055384j -0.0189643+0.0334919j 0.0134493-0.0111223j -0.0185949-0.00519606j -0.0250074+0.0189453j -0.0329533+0.0313561j 0.0112569-0.0130779j -0.000846854-0.0136464j 0.0358006-0.0115244j -0.0347521+0.000310954j 0.00700801+0.00368604j 0.0211315+0.00649816j -0.0176674+0.0136809j -0.0136156-0.0033697j -0.00997263-0.00011003j -0.0199576-0.00143479j 0.0257571+0.0103031j -0.0459322+0.00246202j -0.0756221-0.0255051j 0.0267669+0.00604035j -0.0104621-0.0181038j 0.0175469+0.00280868j -0.00643865+0.0131371j -0.0140518+0.0028712j -0.00477539+0.00121837j -0.010101+0.00479465j -0.0215765-0.00540991j -0.0109608-0.0125304j 0.00726091-0.00572179j -0.0167545+0.0173376j -0.0205022-0.00823183j 0.0122484+0.0162186j -0.0183954+0.0082078j 0.00799769+0.0229929j 0.00617945+0.0119212j -0.0218726-0.00264317j 0.0290248-0.00203592j -0.0042957-0.0228402j 0.0121773+0.0108086j -0.0102328-0.0313297j -0.0191282+0.009719j -0.00695129+0.0261849j 0.0113507+0.012369j 0.0087824+0.0241531j -0.00172158-0.011241j 0.003918+0.00219335j -0.0143278+0.0211822j 0.0162586+0.00566202j 0.00874766+0.0145957j 0.00902993-0.00891574j -0.00201716-0.000451716j -0.0100941+0.00750193j 0.00712679-0.0143971j 0.00147745-0.00567948j 0.00494599+0.00129567j -0.0183254+0.00511053j 0.000180949+0.0189133j -0.0085866+0.00253641j -0.00068077+0.00102399j 0.0083512-0.00526882j 0.000864855-0.00148997j 0.0011553+0.00177741j -0.00176422+0.00308348j -0.0143844+0.00789629j -0.000260939+0.0013949j 0.00407323+0.000696309j -0.00325532+9.53991e-06j -0.0101836+0.0205737j -0.00930367-0.000567234j -0.000671242+0.00590824j 0.000408767-0.000628465j 0.014955+0.00664194j 0.00444934+0.00230661j -0.00734043-0.0137066j -0.00897678+0.000153272j -0.00305449-0.0243428j 0.00616293-0.0193532j -0.000524324-0.0102128j 0.0036484+0.0143926j -0.000763383-0.00234176j -0.0041597+0.0133578j 0.0147023-0.0118648j -0.00808592-0.0171727j 0.00976053+0.023972j 0.00219529-0.0184019j 0.00950173+0.0168922j 0.0019744-0.00136847j 0.00855378-0.00885375j -0.000912645-0.00448176j 0.0199185-0.0239972j 0.00279826-0.00638603j 0.00290938+0.030452j 0.00492505-0.00243029j -0.000333881-0.00365747j 0.00648867-0.00137575j -0.0133278+0.0247057j -0.00845003-0.00450058j -0.0203322+0.00756863j 0.0262042-0.0128025j -0.0218341+0.0172587j -0.000300602-0.00642896j -0.00732815+0.00814821j 0.00948348+0.000487029j -0.0158761-0.00640054j 0.0135789+0.00982079j -0.027601+0.00474354j -0.0048864-0.0257532j 0.00630438-0.00263762j 0.0167258+0.00359279j 0.0250838-0.0102777j -0.00301026-0.0211443j 0.00869869-0.00200318j 0.0152613+0.00307168j 0.00942884+0.00452441j -0.016751-0.0138765j 0.0116467-0.00881324j 0.0189472+0.00877181j -0.0011013-0.0128753j 0.00616968-0.00386346j -0.0013119+0.0305974j -0.0375374+0.0198582j -0.0269493-0.0128675j 0.0428609+0.0121298j 0.0238576-0.00811026j 0.002092-0.0387886j -0.00605569+0.0346967j 0.0358942+0.0099385j 
-0.0490184-0.0202058j 0.0355948-0.026179j -0.00128433+0.00604304j -0.0317179-0.00953275j -0.0125803+0.0658863j 0.0252457-0.0200676j -0.0367895-0.0081592j 0.00368756-0.0224993j -0.0369658+0.0339354j 0.0260354-0.00588305j -0.0174949-0.0238938j -0.0271741+0.0320176j 0.0950898-0.00448712j 0.0567294+0.019231j -0.000509375-0.0561866j -0.00353884-0.00854008j 0.0309257+0.0250638j -0.0489781-0.018003j -0.0424878-0.039551j 4.17339e-05-0.0216386j -0.0186544-0.0266822j 0.0887441+0.00912515j 0.0214208+0.0754323j 0.018307+0.0548727j 0.04964-0.0617169j 0.0355341-0.00420029j 0.0232876+0.0716864j -0.109022+0.109844j 0.018856-0.0142692j 0.00191462-0.0160872j -0.0600302+0.0290053j -0.100371-0.098983j -0.0225822-0.101466j -0.00269874-0.0830042j 0.0123259-0.0084287j 0.0270047+0.0093581j 0.0274702+0.0321351j -0.0472114+0.086394j 0.0541856+0.0447343j -0.140669-0.108439j -0.223454+0.144525j 0.028382+0.05075j 0.0470692-0.038704j -0.0122427-0.0703656j -0.00307103+0.127243j 0.0442867+0.0518695j 0.0902079+0.0850574j 0.0147443-0.111496j -0.0258219-0.135614j 0.0019871+0.0153577j -0.0157089+0.0678382j -0.0548886+0.00445987j -0.031754+0.0345159j 0.0356513-0.156103j 0.0479608+0.021116j 0.0457966-0.0503176j -0.167599-0.0377256j 0.00781391-0.12371j 0.0773343+0.127088j -0.0887673-0.0349343j -0.0511081+0.0804147j 0.0756667+0.0044596j 0.0080878-0.0273063j 0.0371618-0.0837581j 0.0107763+0.0536052j -0.0230559-0.034388j -0.0129814+0.0595238j 0.09313-0.0768723j 0.0206613+0.0683112j -0.0303537+0.0315022j -0.0695163+0.0352781j 0.0556252-0.0108006j -0.00551053+0.0262326j -0.0619702+0.0425178j -0.110787+0.103182j 0.0398824-0.0357865j 0.0521625+0.020087j 0.101456-0.0229279j -0.0654752+0.0103661j 0.0244799-0.035357j 0.0399904+0.0150183j -0.0776782-0.0293566j 0.000311761-0.0360854j -0.0109143+0.00894679j -0.03586+0.0129678j 0.0413664+0.00920447j -0.129353-0.0119041j -0.174981-0.129406j 0.0612747+0.0921492j -0.0419659+0.0115696j 0.0789803+0.0356128j -0.0508004+0.0271645j -0.0289551+0.0688816j -0.0172617+0.0332133j -0.0127331+0.0126249j -0.0135019+0.0365572j 0.0173808-0.0283478j 0.000987042-0.049788j 0.010911-0.0130607j 0.00774959+0.0154163j 0.0104375+0.00121938j -0.035146+0.0232113j -0.0464886+0.0518075j 0.0350395+0.0044009j -0.0272953+0.0385853j 0.0639938-0.00875174j -0.0196977+0.0205489j -0.00735544-0.00403109j -0.0048296+0.0167821j -0.0280763+0.0354894j -0.0191445+0.0184248j -0.00254745+0.0174066j -0.00647925-0.000861449j -0.0196894-0.0388647j -0.00884599+0.00368193j -0.0605131+0.0603867j 0.0318157+0.0214623j 0.0215302+0.00957706j 0.0265835+0.000794277j -0.00218666+0.024995j -0.0310835+0.0264125j -0.00708943-0.0521851j -0.00571763-0.0191609j 0.0143153+0.0102386j -0.0430043+0.0314007j 0.019677+0.0121115j -0.00286436+0.00075989j 0.015327-0.00134115j -0.0205862+0.000729779j 0.0233736+0.00594005j -0.0135572+0.00225085j -0.0252175-0.0277756j -0.000605203-0.0164568j 0.000135843-0.0102581j 0.021573-0.0133136j 0.0154334-0.0158116j 0.00438938+0.0081643j -0.00537707+0.0371126j -0.0197808-0.000572933j -0.00521522+0.03136j 0.0300922+0.0228527j 0.0339418+0.00892427j 0.0106275+0.00390273j -0.0263412+0.0256361j -0.0158106-0.0614622j 0.0144174-0.0157653j -0.0350006-0.00998607j 0.013282+0.0213225j -0.00234427+0.0168172j 0.00209789-0.013746j 0.0199819-0.00892326j -0.0462125-0.0314453j 0.0304568+0.0323017j -0.00960719-0.021925j 0.036118+0.0425608j -0.0114067+0.0385234j 0.0272086-0.00816072j -0.0236779-0.0471121j 0.0186056-0.00499703j -0.0129302-0.0178751j 0.0151395+0.0150259j 0.0256898-0.0119241j -0.0166788-0.00867646j 0.0106089-0.00242176j -0.0235446+0.0233872j -0.00204843-0.0167727j -0.0569063+0.0134784j 0.0229969+0.00474154j 1.96351e-05+0.00356378j -0.0146151-0.0212616j -0.022972-0.00175987j 0.00743849+0.0103029j 0.00842304-0.0236161j 0.035401+0.0155195j 0.0389463-0.00672527j -0.0101388-0.0291241j -0.00467256-0.0384171j 0.0160946-0.0505166j 0.0152044-0.0784603j -0.0279297-0.0583144j 0.0355123-0.0623531j -0.00603041-0.00847967j 0.00302511-0.026214j 0.0481327-0.0645173j 0.00537632-0.015544j -0.0299784+0.0318773j -0.0396034-0.0241696j 0.00205646-0.0156158j -0.0209975+0.00661534j -0.0728373+0.0147634j -0.0641321-0.0110447j 0.0867749+0.029793j 0.0393968-0.0576111j -0.0297126-0.0973096j -0.0516007+0.0889702j 0.100993+0.0614304j 
0.079277-0.0944377j 0.0745397+0.0970649j -0.0044898+0.00560677j 0.0131166-0.0542528j -0.107235-0.0240773j 0.0129273+0.0208133j 0.0113103-0.0431581j 0.0367919-0.0172661j -0.0618463+0.0921893j 0.00385991+0.0214102j -0.00331179-0.00727798j -0.0415594+0.102394j 0.0935482-0.00649431j 0.0329541+0.0187521j -0.0976171+0.0126962j 0.0325334+0.00174519j 0.00735856+0.00500168j -0.00939513+0.00969521j -0.0411525-0.042357j 0.0168434-0.027382j 0.0239399-0.0149379j -0.0238455-0.0454104j -0.0269491+0.0530542j 0.0952509+0.0650218j 0.00807883-0.0898447j 0.178045+0.0688146j 0.0736848-0.0590241j 0.0237914-0.00786j 0.00437567+0.0636543j 0.0678897-0.0228279j -0.0528382-0.0274746j 0.0576591-0.0656536j 0.0267827-0.0134642j -0.0381462-0.0517398j 0.093206+0.150191j 0.118361+0.0341509j 0.155509-0.123951j 0.026352+0.0865654j 0.20367+0.0101224j 0.016483+0.108298j 0.0182321+0.0318445j -0.0737077-0.040213j -0.0894443+0.0561951j -0.0304551+0.0223227j 0.00699364+0.0553654j 0.0085609+0.141131j -0.0526232+0.0355293j -0.00341339+0.0566456j 0.0129469+0.0307399j -0.011138-0.0560154j 0.00960533-0.212627j -0.038417+0.109265j -0.116762-0.0762441j -0.0752946-0.00322904j 0.00580677-0.0753119j 0.013618+0.0149863j 0.0187314+0.0906854j 0.011419-0.00863904j -0.0256729-0.00445969j -0.0253695-0.131574j 0.0570481+0.0634539j -0.0693524+0.0922912j -0.00361367+0.0109626j -0.0285192+0.0296853j -0.0120714+0.0782773j 0.0940963+0.0373019j -0.0155336-0.02037j 0.0556596-0.0538877j -0.0146134-0.0915451j -0.064896+0.0549198j -0.0392215+0.0022463j 0.000204285-0.0167226j -0.0334712-0.0435171j -0.0366801-0.015628j 0.10979-0.0952037j -0.0540129-0.000249865j -0.0517947+0.02614j -0.0536861+0.0482876j 0.0138238+0.00343906j -0.020266+0.0130971j 0.00635128+0.0158056j -0.0267723-0.0174912j -0.137715-0.0831493j -0.0535426+0.030563j -0.0321903+0.0138081j -0.0557277-0.0100677j 0.114512+0.0403097j 0.0444629+0.0301847j -0.0204604+0.0265054j -0.00997922+0.0125235j 0.000704732-0.0500407j -0.0270641-0.0140471j -0.0368632-0.0610914j -0.0116667-0.0741249j -0.0459668+0.0469222j 0.0345251+0.0127546j 0.0282776+0.00846436j 0.016069+0.0154875j -0.0444911+0.0174399j 0.00276003+0.0427095j -0.00465422+0.0309007j 0.0247652-0.0084411j -0.0539055+0.0501997j 0.00502363-0.00669563j -0.00685573+0.021179j -0.00164714+0.062092j -0.0174451+0.0209773j 0.0198016+0.00104311j -0.0424963+0.0379745j 0.0273492-0.0272271j 0.00561679+0.00326347j 0.00901027-0.0184559j -0.00938057-0.00432208j 0.0124381-0.0311849j -0.0178224-0.007596j -0.0265982+0.0153245j -0.0415688+0.0343401j 0.00911156-0.0231607j -0.0230124+0.00261573j -0.0372559+0.048525j 0.0617292-0.0490599j -0.0178185-0.00368591j -0.016452+0.0115543j -0.00928776+0.00301164j 0.0240504-0.0128211j 0.00769527-0.0121318j -0.0128595+0.0109938j 0.0133922+0.00566359j -0.0204673+0.00653272j 0.0416577+0.0071434j -0.0325308-0.00900932j -0.0305475+0.00677851j 0.0325085+0.0111852j -0.000457528+0.0108151j -0.0141193+0.00749868j -0.0135094+1.7779e-05j -0.0151046-0.0219847j -0.0394596+0.0143881j -0.0179036-0.00651688j -0.0130477+0.00746095j 0.0626667+0.000590891j 0.046343+0.00594079j 0.0508819+0.0113295j -0.0664308-0.034103j 0.00977218+0.0439613j -0.00619773+0.0154107j -0.0519328-0.0285763j -0.0133008-0.0103848j 0.0591143-0.0196468j 0.00141149-0.00489476j -0.0107026+0.0190026j -0.0152905+0.0365407j 0.0251433-0.0124422j 0.0122532+0.0140716j 0.0117629-0.0237517j 0.0240716+0.0197546j 0.00412765-0.0177612j 0.0108488-0.0132282j 0.0112059-0.042259j -0.00807087-0.00944291j 0.0309696-0.0163722j 0.00441921-0.074191j -0.00481223+0.0327248j 0.0225046+0.0318922j 0.0205199+0.00664598j -0.00412434-0.0169138j 0.00586185+0.0738838j -0.0364579-0.0463872j 0.0185564-0.020131j -0.0124089-0.00563913j 0.0220711+0.0172122j 0.00481296+0.0313526j 0.0349866+0.0578251j 0.0116399-0.0569496j -0.0229914+0.011074j -0.0182716+0.0230406j -0.0461149-0.0136389j 0.00856312+0.024855j -0.0269846-0.0172646j -0.0227885+0.000481919j -0.00444025-0.00256986j 0.00457275+0.00898645j -0.0216308-0.0236807j -0.0270689-0.0335083j 0.0188044+0.00757092j 0.0685359-0.00330172j -0.0390845+0.00663422j 0.0189798-0.00995076j -0.0886316+0.0420173j 0.023458-0.0206254j -0.0145663+0.0443365j -0.042372+0.0171007j -0.000843023+0.0844833j 0.0341592+0.0151136j -0.125336-0.00370152j 0.0081418+0.124681j 
0.0249301+0.0218091j -0.0109152+0.00675626j -0.0611251+0.0046049j 0.00570538-0.0613603j -0.00954442-0.023294j 0.00490401-0.00313889j 0.00820172-0.00842244j -0.00660196-0.0186328j 0.00237291+0.0120413j 0.012517-0.00619193j -0.00634362+0.0044305j 0.0230656-3.52543e-05j 0.0130159-0.0353172j 0.0407777+0.00439475j -0.0092116+0.0098944j -0.0077434-0.00239858j 0.00659243-0.00207338j 0.00998178+0.00580264j -0.0120828-0.0175347j 0.00571374-0.010159j 0.000424551-0.0101866j -0.00774554+0.0281611j 0.0158574+0.00069022j 0.0466586+0.0368545j -0.0706385+0.137249j -0.0618527-0.169105j -0.0288132+0.208862j -0.332831+0.089537j 0.0395392-0.0279095j -0.173861+0.0401946j 0.421987-0.0636655j -0.225041-0.095569j 0.0311731+0.00582563j 0.145762-0.0193325j -0.0566628-0.157819j 0.188981+0.342059j 0.0740136-0.101998j -0.0624972+0.037014j 0.129958-0.0252831j 0.0789894+0.119718j 0.0611476+0.000227942j -0.0205561-0.0601742j -0.0930528-0.0316077j -0.0480797+0.040318j 0.00307647-0.0293699j -0.00305642+0.00267201j -0.018156+0.0299695j -0.0309298+0.210511j 0.00917575-0.178892j -0.0392703+0.338465j 0.0170829-0.00662411j -0.000982409+0.0401307j -0.0148406-0.0135422j 0.0111516+0.0511823j -0.0202204-0.0762053j -0.033161+0.0241548j 0.00560536+0.00330657j 0.00532726-0.0211665j 0.00453469-0.0162939j 0.00396502-0.0214228j 0.0146278+0.0140007j -0.00161537+0.0196365j -0.0185-0.0140374j -0.00684819+0.00694289j -0.0141012-0.00834607j 0.00201622+0.0177004j -0.0139472-0.00373962j -0.0113801+0.00135052j -0.0307374+0.0316994j 0.0243635-0.0336407j 0.0162479-0.0243328j -0.0114252+0.00949377j 0.0106764+0.0202595j -0.000758729-0.00595518j -0.000291316+0.0090183j 0.00358911+0.000112686j 0.00394358+0.00081116j -0.00519973-0.0162831j 0.0041845-0.00687017j 0.0155575+0.0236916j 0.00708173+0.0013249j 0.0368977-0.000416616j 0.0292686-0.00747624j 0.00394742+0.0106194j 0.0096662-0.00729962j 0.027558+0.0141722j -0.00946057+0.0177043j 0.0104838+0.00519144j -0.00177936-0.0148815j 0.00183597-0.00877146j 0.00716161-0.00512123j 0.0148081+0.00898881j -0.00198091-0.0166221j 0.00289281-0.0114169j 0.0139001-0.00300889j 0.00689038+0.00545866j 0.00829143+0.0152978j -0.00741152+0.00732096j 0.0139786+0.00478548j -0.0252436-0.00934669j 0.00859429+0.00935819j -0.00497894-0.010093j -0.0214944-0.00115592j 0.0235091+0.00481223j 0.00742569+0.0197828j -0.00630315+0.00264862j 0.00414918-0.00978541j 0.00916559-0.0208339j -0.00377301+0.0142359j -0.00846771-0.00419615j 0.00931125+0.000871816j -0.00658889-0.0179068j 0.0202956+0.0204373j -0.00270605-0.0113509j -0.000525638+0.00178461j -0.00427832+0.00102374j -0.0123443+0.011325j 0.00914069+0.00513998j -0.00617425-0.00350065j -0.00208013-0.00710843j -0.00238359+0.00969446j -0.00731382+0.000762946j 0.00864327+0.00523778j -0.00706151+0.00835962j -0.0020138+0.00574384j -0.00371662+0.00760137j 0.00718572+0.00943049j -0.000441266-0.0067281j -0.00637703-0.00441472j -0.0034786-0.00374149j 0.00127347-0.012175j 0.0084511-0.00796075j -0.00648176-0.00207911j -0.00981376+0.00342689j -0.00125448-0.00264113j -0.0038129+0.000788411j -0.00350827-0.00532405j -0.00887368+0.00466379j -0.0148525-0.018241j -0.00183461+0.00792382j 0.00674492-0.00666447j 0.00670286+0.00869157j 0.0123178-0.0123798j -0.00854672-0.0183891j -0.00413003+0.00785153j 0.00248248+5.29776e-05j -0.00726123+0.0307179j -0.0081199+0.0228542j -0.00204842+0.00136734j 0.00639133-0.00189125j 0.00660246-0.0116069j 0.00810777+0.000441082j -0.00121323+0.00218586j 0.00162376+0.00948062j 0.0021713-0.00866869j 0.000268944+0.00042908j -0.00262494-0.00183554j 0.00026307-6.32252e-05j 0.00252451-0.0035118j 0.00101227+0.000126709j -0.00659226-0.000213308j -0.0167308+0.00467011j 0.00638459-0.00406469j -0.00757421-0.00203196j -0.00415486+0.0104613j -0.00180911-0.000251223j -0.0054569-0.0170963j -0.0120299-0.0102853j -6.02928e-05-0.00272786j -0.00610387+0.00748011j 0.0235376-0.00186454j 0.0212154-0.00107258j -0.0197218+0.0126781j 0.00513354-0.00516342j -0.00420933-0.00340324j -0.00487871-0.00832772j -0.000356014+0.00302976j -0.00956761+0.00733515j 0.00729898-0.00170576j -0.00974795+0.00203854j 0.00955679-0.0123834j 0.00780156-0.00335951j 0.00600938+0.00259872j -0.00714928+0.00688648j -0.00796622+0.000192823j -0.00635406-0.00942707j 0.00120794+0.000483084j 0.00858744-0.000581343j 0.00412159+0.0036414j 0.00881742-0.0011038j -0.00191928+0.000837439j -0.000281819-0.0074104j -0.00645345-0.000389817j 0.00113883+0.00704918j -0.0058305-0.00153618j -0.00175861+0.0043745j 
0.120875+0.0224442j -0.0140971+0.0937515j 0.00350052-0.000900396j 0.044955-0.0217656j -0.0472851-0.084036j 0.0121346-0.0432529j 0.0416726-0.0910762j 0.00789578-0.0258535j -0.0129652+0.0712924j 0.0165316+0.00429032j -0.0478683+0.0190937j 0.0233624+0.0271135j 0.00735046-0.0553949j 0.0636692-0.0110333j -0.0771852+0.0468889j 0.00626497+0.00605257j -0.00313368+0.00232226j 0.0229606+0.0126247j -0.0413591-0.035119j 0.00233899-0.00662394j 0.0256033+0.00425547j -0.0424782+0.0189508j 0.0220372+0.00506398j 0.141396+0.00692028j 0.036319+0.051674j 0.0478854-0.0401867j 0.0895202+0.0161926j -0.109044+0.0230895j 0.0395634+0.138112j -0.0263984-6.1128e-05j -0.0583538+0.00452007j 0.130689-0.0329731j 0.0335863-0.0302784j -0.0307614+0.0139487j 0.160771+0.185291j 0.0860388+0.0238692j 0.098523-0.17702j 0.272936-0.0979636j 0.0933369+0.0862074j -0.11606-0.129224j -0.0238732+0.135042j -0.126767-0.0215511j 0.15536+0.0236682j 0.077299+0.0360249j -0.121386-0.0985302j 0.045969-0.23264j 0.0169814-0.0097131j -0.0232339-0.0932495j 0.0167316-0.113546j 0.0502758-0.0913599j 0.0702154-0.129372j 0.0512364-0.0330806j 0.134944+0.110593j 0.0892841-0.143144j 0.00288705-0.155486j -0.027545+0.0922347j 0.0125521-0.140649j -0.0475162-0.0514221j 0.0512094-0.0265866j 0.0277699-0.0228695j -0.0258166+0.12638j 0.06616-0.000442226j -0.0578092-0.0209506j 0.00755776+0.0401297j 0.00195503-0.048245j -0.0504512+8.13073e-07j -0.0359698-0.074653j -0.0445251+0.138438j -0.00553587+0.0573503j 0.0558289-0.0708912j 0.117044-0.0586316j -0.0380197+0.00362092j -0.0239033+0.032339j 0.0428663+0.0562704j -0.105906+0.00552074j 0.0550782+0.0224198j -0.00741953-0.0536815j 0.014761-0.0744746j 0.00893994+0.0348121j 0.0202736-0.0092675j -0.0235763+0.00356616j 0.102826+0.0453414j 0.191327+0.0698789j 0.0680939+0.0739762j 0.0504032+0.00343274j 0.0326628+0.0211589j -0.0745791+0.0189468j 0.000813698-0.0269456j -0.00312769-0.00450771j 0.0562293-0.00470293j -0.0282896+0.0307167j 0.0886062+0.0381876j 0.0312358-0.000428825j 0.0694158-0.0369491j 0.0282381-0.0572469j -0.00800202+0.0144054j -0.0219861+0.0207512j -0.0552281+0.0160307j -0.0049049+0.0192374j -0.0320273-0.0460638j -0.0298676-0.0163256j -0.0504623+0.0408822j 0.00919248+0.0297719j 0.0031574+0.0223307j -0.014755-0.0205241j 0.000893323-0.0454611j 0.00362039-0.00985863j 0.0054683-0.0564079j 0.00754878-0.0142422j 0.0141466+0.00557393j 0.00104994-0.0150211j -0.00234321+0.00233876j 0.0160952-0.00589946j -0.0051567+0.0118862j 0.0118496+0.0274215j -0.00920684+0.0098761j -0.0353068-0.0203505j 0.0163236-0.0141083j 0.0179366-0.0106587j -0.0119099-0.0108464j -0.0140477+0.00400462j -0.0059164+0.0304445j 0.00190015+0.00909558j -0.0175282+0.00310954j -0.010686+0.00543291j 0.00854357+0.0189544j 0.0115716-0.00205088j 0.00827817+0.013462j -0.0130055+0.00225212j -0.0104793-0.0165027j 0.0159552+0.0150469j -0.0158607+0.00574519j 0.0083144-0.00168224j -0.00315256+0.00318755j -0.0116112+0.00913927j 0.0248653-0.00243065j -0.00956557+0.0161961j -0.0162234-0.004391j 0.00692418-0.00991539j -0.0118299-0.0291354j 0.020943+0.00205786j 0.0197462+0.00771683j 0.021011-0.0108575j -0.0284511-0.010416j -0.00062464+0.00403296j 0.0222238+0.0200078j 0.0119505+0.0108192j 0.0160437+0.0208054j -0.00740306-0.00742561j 0.0194868+0.0050603j -0.000326088-0.0176504j 0.00702259+0.0222699j 0.00829914+0.00524121j 0.0225023-0.00805356j -0.00407148-0.0164865j -0.001602-0.00144005j -0.00354118+0.00755746j -0.00467312-0.0124062j -0.0193534+0.0138264j -0.0126295+0.0341821j -0.00739913-0.001465j -0.0132502+0.0281375j 0.0081569-0.0145445j 0.00222087-0.00492842j 0.0105008+0.0104261j -0.00363829+0.0175071j 0.0091036-0.0323203j 0.00573465-0.00158184j -0.00821822+0.00155019j 0.000304792+0.00959063j 0.003764-0.00309024j -0.00582991+0.0244673j -0.00883617-0.00547746j 0.00403542-0.00271305j 0.00202699+0.00475692j 0.00492085-0.00752523j -0.00704403-0.00506647j -0.0221353-0.0156528j -0.00474147+0.00186051j 0.00587127+0.048749j 0.0126189-0.0207787j 0.0123732+0.0167071j -0.0109628-0.00942896j -0.0228206+0.00543653j -0.0421063+0.00699545j -0.026241-0.011753j 0.00645824+0.0148043j -0.00487368+0.00287765j -0.01431+0.00574932j 0.0276161-0.0222369j 0.0112639-0.0228382j 0.00582435-0.00770157j -0.0319618-0.00657987j 0.00982866+0.0364759j -0.0129022+1.05551e-05j -0.00409609+0.00512717j 
