0.000732149+0.034882j 0.00247599+0.000850652j 0.00462276-0.0667222j 0.0285991-0.0849732j -0.00404064+0.00292546j -0.00173993+0.000200544j 0.00205799-0.00102344j 0.0188993+0.021997j -0.00127875-0.0337888j 0.00595133+0.020442j 0.0089784+0.0101108j -0.00742945-0.00190789j -0.0166061-0.0133199j 0.0162887-0.0226772j 0.0241192+0.0388727j 0.0127231+0.0282781j -0.0040316-0.0443807j 0.0275777+0.0194547j 0.0111998+0.013235j -0.0116316-0.010859j -0.0296387-0.0165787j -0.0166118-0.0296187j -0.0260247+0.00577766j 0.024798-0.00702361j -0.00677083-0.0354128j 0.0608736+0.048481j 0.0219714+0.00771671j -0.0112861+0.0294039j 0.0121956-0.016993j -0.0342985+0.00375114j -0.0178569+0.0259965j 0.023225-0.0327216j -0.0253411+0.0171879j 0.00954962+0.000784879j -0.0601234-0.0650576j 0.0600412+0.0242191j -0.0333866+0.106079j -0.0698595-0.0498187j 0.0356146-0.00015663j 0.0069717-0.00904312j -0.0727085-0.0743763j 0.024759+0.100411j 0.0140203+0.0189406j 0.0036262-0.00706245j 0.0309757-0.0198098j -0.01264+0.00281944j 0.0191162+0.017549j -0.021535+0.0519012j -0.00750134-0.0318033j 0.00217425+0.0378186j -0.0189034+0.00163246j 0.0556975+0.0244877j 0.0251509-0.0396478j -0.0287083-0.0106362j -0.0200167+0.0382073j -0.00105639-0.0169307j -0.00119413-0.0111792j 0.0460578-0.00824446j -0.0357066-0.0367187j -0.00326688-0.0112175j -0.010264+0.0363176j 0.038309-0.0368702j 0.0175258+0.00709914j -0.0271536-0.00542722j -0.0599097+0.0103198j -0.00663029+0.108448j -0.0490599+0.000215553j 0.023842-0.0296935j -0.0024408-0.0187692j 0.0851243-0.0729502j -0.0111841+0.0286238j 0.0714905+0.0196242j 0.0281424-0.0760768j 0.015841+0.00360252j 0.00602528-0.009458j 0.0130827-0.0498846j 0.0465106+0.0346023j -0.00844684+0.000656368j 0.0411889-0.0376416j -0.0312503+0.0267637j -0.0105494+0.0055745j 0.0171523+0.00364451j -0.0135299-0.000558246j -0.0162747+0.0179107j -0.06182+0.0501689j 0.061024+0.0152442j 0.0171273-0.00414527j 0.00753414+0.0110291j -0.0517096-0.0399321j -0.0276381-0.0384929j -0.0118393-0.0127876j 0.00147066+0.0106413j -0.000173578-0.0103909j 0.0332328-0.0467106j 0.0237883+0.0111406j 0.0895623+0.0119999j -0.0497521+0.0408845j -0.0397281-0.0213938j 0.00742664+0.0600243j -0.0201925-0.00858191j -0.00354842+0.0102675j -0.0183119-0.0131332j -0.0511548+0.0235101j -0.0108983-0.0212682j 0.0109239-0.00213005j -0.0216733-0.0399672j -0.0265674-0.0219615j 0.0128636-0.00460269j 0.0431126-0.0284203j -0.024645-0.0109827j 0.0096202-0.0100083j 0.000187323-0.0449247j -0.0123812+0.0270416j 0.0242859+0.00318367j -0.0279592+0.0392164j 0.02681+0.0198424j -0.047157-0.0692528j 0.0178368+0.00188781j 0.0470206+0.0553417j -0.0589157-0.0233935j -0.0791606-0.0304776j -0.00906209+0.0346717j -0.0243766-0.0767133j -0.0116119-0.00699874j 0.00893274+0.0111779j -0.0285143+0.0736291j -0.0200946-0.0192304j -0.00944869+0.00496118j -0.0797463+0.00896955j 0.03988-0.0453095j -0.0856822-0.0409861j -0.00900541+0.0341775j -0.0472202+0.0650406j -0.0229479+0.0359256j 0.0599575-0.0185559j 0.00899081-0.0653059j -0.00719885+0.0129646j -0.00109277+0.0371557j -0.0322226-0.0253274j 0.036762+0.00127344j -0.0380159-0.0267636j -0.0100397-0.012765j 0.0600403-0.0365784j -0.0227133-0.0145564j -0.0244007-0.0279016j 0.00233597-0.00994671j 0.0146158-0.0224636j 0.0145767+0.00282059j 0.00768862+0.0386697j 0.0502688+0.00587551j 0.000621549+0.0083741j -0.0120897-0.0408063j 0.00741059+0.00446922j 0.0384556+0.00846931j 0.0323873+0.00595814j 0.000162425-0.0149176j -0.0199337-0.0164417j 0.00634561+0.0105801j -0.0332579-0.00873436j 0.0171576+0.00455891j -0.0197343-0.0066415j 0.00136715+0.00635751j 0.0574947+0.024191j 0.0187824-0.0181776j -0.0273048+0.00400045j -0.0703033-0.0139257j -0.0250234+0.024765j 0.00144467+0.000405466j 0.0260519+0.000213349j -0.0213237+0.0189337j -0.0336519+0.0440966j 0.0177512+0.0146618j -0.0393773+0.0415682j -0.0379749+0.0484073j 0.0529669-0.0160044j -0.0349534-0.0191566j -0.0572966-0.0975416j 0.0353007-0.0397352j 0.0424489+0.0420322j 0.0083239+0.0195654j 0.0244251+0.093713j 0.00328071+0.0134222j -0.0195353-0.0288083j 0.0355058-0.0841232j -0.0340905+0.0137009j 0.0355406-0.0156696j -0.0212408+0.0206323j 0.0676588-0.0288067j -0.0802177+0.0587096j -0.0710069+0.0442644j -0.0186743+0.0185494j 0.0132361-0.0084361j -0.0362031-0.00754348j 0.0086176-0.0191446j -0.0162278-0.00312348j 0.0158389-0.0110818j -0.0138702-0.00231448j -0.017325+0.0163846j 0.0165008-0.0129335j -0.0331849-0.00769182j 0.00404551-0.0128775j -0.0352449-0.0345568j -0.0223107-0.0701801j -0.0554337+0.00451328j 0.0687149+0.112416j 0.00464078-0.082948j -0.0293416+0.0102342j -0.0273103+0.0194297j -0.172799-0.0702531j 0.0799386-0.169495j 
-0.0117838+0.00347915j 0.0043326-0.00208404j 0.0419252+0.00999993j 0.0411235+0.016514j -0.00199973-0.00345969j -0.0151453+0.00929201j -0.0025743-0.000458411j 0.000964468+0.00640926j 0.00353937+0.0071673j -0.0269642-0.00392667j 0.00350917-0.00964572j -0.0121292+0.00636727j 0.0166179-0.0125631j -0.00055101-0.0183133j -0.0267152+0.0106059j -0.00622511+0.0123599j -0.0165678+0.015068j -0.0167713+0.00447714j 0.00359384-0.00765424j 0.00101124+0.0109571j 0.0273103+0.0183153j 0.0308792-0.00229925j -0.0398376-0.00275214j 0.00931181-0.000553822j -0.0305289+0.00035802j -0.0146013-0.0137223j -0.0025785-0.0123361j -0.00857731+0.00849727j -0.0150643-0.010156j -0.0177873+0.0302657j -0.0222128+0.0202453j -0.0166+0.00659389j 0.0232826+0.0235765j -0.031632+0.00582168j 0.0276942+0.0101206j 0.00808847+0.0184616j 0.0316365+0.0235704j 0.0407847-0.0663152j 0.00416885-0.0319853j 0.0120386-0.0033989j 0.0165983+0.0197397j -0.043248-0.00245704j 0.0175957-0.01104j -0.0131968-0.0152671j -0.0198311+0.0327741j -0.0540439-0.000760129j -0.093236-0.0597142j 0.0374537+0.0209471j -0.0286379+0.00325078j -0.00882102-0.0924535j -0.0326125+0.0179264j -0.0527482+0.00116428j -0.101527-0.0297962j -0.00760933+0.0393172j -0.0258123+0.039966j -0.00947606+0.0162998j -0.0296574+0.0068065j 0.0305146-0.0693346j -0.0264774-0.00785673j -0.00562509+0.0235286j 0.0235354-0.0118907j -0.0225623+0.0516498j 0.0134433-0.0555835j 0.0220506+0.0701705j -0.0186533+0.0651009j -0.0173329-0.054007j -0.0186829+0.0770959j -0.0129634+0.0425494j -0.0321041+0.0862251j -0.122941+0.0668834j -0.0591544+0.0623618j 0.020988-0.0173675j 0.00668512-0.0453988j 0.063265+0.0543275j 0.0502701+0.0344541j -0.0336595-0.0288042j 0.000139562+0.0525319j -0.0080665-0.00968876j 0.0156695-0.0615969j -0.00803714-0.0213773j 0.024592-0.0147557j 0.012742+0.0334312j -0.00776206+0.0165068j -0.0244473+0.000496531j -0.0310699+0.0692866j 0.0573411+0.0238463j -0.00530729-0.00353089j -0.0155127+0.00201921j -0.0241195-0.0184867j -0.000380758+0.018131j -0.00311614-0.0135432j -0.056851-0.0473228j -0.0372101+0.0185537j 0.017733-0.017919j -0.0810969+0.00972632j -0.0845401+0.0332968j 0.0699055-0.0868959j -0.00245489-0.0109428j -0.0289144+0.0829418j -0.0313976-0.0357158j 0.00762996+0.0158385j -0.0162373-0.00953773j -0.0249459+0.0438541j -0.011484-0.0195846j -0.0110588-0.0323858j -0.0681846-0.019325j -0.00422947+0.00734517j 0.00542033-0.00596924j 0.0315996+0.023131j 0.0287682+0.0313926j 0.0250811-0.0095128j 0.00760535+0.0148375j 0.00498921-0.031756j 0.0390396+0.00730535j -0.000930788+0.0129929j 0.0457449+0.03637j 0.0131792-0.0486284j 0.0232742+0.00444274j 0.0208551+0.0244514j -0.00556649+0.0319569j -0.015509+0.00142706j -0.00625207+0.0138146j -0.00509614-0.0197668j 0.00375329+0.003063j 0.0022725+0.0012424j -0.0360517-0.0225271j 0.0502626-0.0165474j 0.0105295+0.001444j 0.015831-0.0455868j -0.0103455-0.0140408j 0.0230766+0.0182229j -0.00724591+0.0174826j 0.0359305+0.0685827j 0.0223526+0.0286339j 0.0327561-0.0242046j -0.0565836-0.0236352j 0.129134+0.0392434j -0.102932+0.00396555j -0.0857294+0.0752066j 0.0111725-0.0152919j -0.0485578+0.0138414j -0.0401757-0.00152579j 0.021199-0.0279871j -0.0153962-0.0411907j -0.0492858-0.000795753j -0.0125688-0.0150914j 0.00117784-0.0207582j -0.035035-0.0237393j 0.0157053+0.0190111j -0.00597616-0.0197187j 0.0159765-0.0482931j -0.0110129-0.00996128j -0.00862176+0.0135713j 0.034833+0.00863289j 0.0380207+0.00291771j -0.014466+0.0113649j 0.022036+0.0112506j 0.0226711+0.00150781j 0.0273136+0.0264536j -0.0230212-0.00862933j 4.76229e-05+0.00927961j 0.00783127+0.00939191j -0.00409887+0.00276008j -0.00219001-0.00830823j -0.0126706+0.0844358j 0.00726427+0.0700771j 0.00861362+0.00177919j 0.0140876+0.0282404j -0.0111946-0.0103862j 0.0341146+0.00969988j -0.00645363+0.128089j -0.0552974-0.0302831j 0.037722-0.029842j -0.0472694+0.0584773j 0.0122814-0.0613221j -0.111348+0.0383646j -0.0577629+0.0251615j 0.0228313-0.0222454j 0.0668834-0.0710145j 0.0273851-0.048396j 0.0591116+0.0285993j 0.0375018+0.0387822j -0.000315758-0.0218252j -0.0232374+0.00764449j 0.05082-0.0678185j 0.0287422+0.00902498j 0.0853161+0.0540429j -0.0099746+0.0318023j 0.059711+0.0624153j 0.0614155+0.0702344j 0.0315621+0.0460512j -0.00603318+0.0288739j -0.0045738-0.0198578j -0.010393-0.00475877j 0.00974811-0.00254471j -0.014473-0.00206656j -0.000458957-0.00043672j -0.0124856-0.0362576j -0.014457+0.00716219j 0.00491878+0.0316222j -0.0152748-0.0177023j 0.0318209+0.00898669j 0.0646018-0.0704564j -0.0234327-0.0476866j 0.0173236-0.0963866j 0.100494+0.070374j -0.0456183-0.014404j 0.0927306-0.0173586j 0.0754721-0.161303j 0.148199+0.0464793j 
0.0165766-0.0278406j -0.000439862+0.00458719j -0.0324476+0.0121865j -0.0349115+0.00497743j 0.039441-0.0054723j -0.0333992-0.0298204j -0.0104152-0.017997j -0.0179694-0.0112714j -0.00438309+0.00713794j -0.016414-0.0126545j -0.0123239-0.0223343j -0.0546532+0.0305441j -0.0229387+0.0506655j -0.0391021+0.0328134j 0.00714873+0.02349j 0.0404461+0.00458835j 0.0642883+0.0229683j -0.0302588+0.00895469j -0.00778269+0.0271919j -0.00560431-0.000269309j -0.010784-0.00613488j -0.022306-0.0122996j 0.0100091-0.0311857j -0.043749+0.0380675j 0.00674048+0.051056j -0.0161449+0.00858992j 0.055035+0.0599602j 0.0245168-0.0657778j -0.00524592+0.0156867j 0.0100865-0.0342887j 0.0311381+0.0114623j -0.00412283-0.0130585j 0.00710975+0.00832456j 0.0136991+0.0182601j 0.038362+0.0409692j -0.00698571-0.0404104j -0.0669422-0.0677429j -0.0397398+0.0253333j -0.0686491-0.0270744j 0.0679774-0.0499359j -0.0463302-0.00314493j 0.0341882+0.0787513j -0.145169-0.0504813j -0.0879648-0.168326j -0.0100212+0.131101j -0.129963-0.0379814j 0.0812751+0.140089j 0.0189946-0.129825j 0.000255355+0.0834833j 0.0900289-0.259514j 0.049232+0.151565j -0.0306512-0.0217061j 0.0172697-0.110656j 0.000714334-0.1018j 0.00916484+0.0909555j -0.00553912-0.00183098j -0.00222798+0.00526928j -0.0351283+0.15467j 0.00808408-0.0169085j -0.020306+0.00522149j 0.000762221+0.0950044j 0.0138428-0.0258638j -0.0331031+0.132958j -0.00868724+0.0240373j 0.00136489-0.00769125j 0.0800915-0.026656j 0.127813-0.0959404j 0.237965-0.11506j -0.154577+0.111254j 0.083639-0.00468923j -0.143628-0.0159307j 0.0452724-0.070101j 0.00323369-0.0711133j -0.0039398+0.0863399j 0.0108918+0.0361634j 0.0199451+0.0600159j 0.064193+0.0764573j 0.0717955+0.110895j 0.00557993-0.0653065j 0.0426389+0.0348357j -0.0279035-0.0308451j 0.0642834+0.00394915j -0.043103+0.0262191j -0.00836457-0.0114162j -0.0285213+0.0272146j 0.140228+0.0272124j 0.0617838+0.0191123j -0.0341326-0.000993477j 0.0693273-0.0147261j -0.0653461+0.190448j 0.146876+0.044096j -0.0229372+0.00241044j -0.152033+0.031052j 0.121906-0.0317899j 0.0571576+0.0158303j 0.064918+0.000861253j 0.0696286-0.020372j -0.0238735-0.0325241j -0.0111087+0.0155652j 0.0136486-0.0357061j 0.0115912+0.0883236j -0.0604639+0.0415462j 0.0130646+0.0149335j 0.0442287-0.0288415j -0.0140717-0.0203671j -0.0540882+0.0357301j 0.0569027-0.0250707j 0.035222+0.0280064j 0.00153215-0.0444474j 0.00883731+0.00130414j 0.0330321+0.0331601j 0.0124559-0.0218185j 0.0321415+0.00619152j 0.0168918+0.0247812j 0.0368164+0.0204315j 0.0780756+0.0466478j -0.00435789-0.0629249j 0.0700455+0.021372j 0.0350428+0.0376981j -0.0347243+0.0281041j -0.0215043+0.00512699j 0.0182069+0.0416074j 0.0329483-0.0412218j -0.0194752+0.00413334j 0.0079633-0.0042882j -0.0271058-0.0172148j 0.0224966+0.0365067j 0.0331714+0.00153236j 0.0414106-0.0278909j 0.0112911+0.00745619j -0.0254499-0.0258838j 0.03119+0.0257642j -0.0505925+0.063993j 0.0252701+0.0291872j 0.0475376-0.0855151j 0.0239184-0.0602441j 0.0575802+0.00150426j 0.0340437+0.0404506j 0.000329937+0.0195972j 0.0330163+0.0221773j 0.0385959-0.0445414j 0.0123801-0.0278704j 0.0406902+0.0158446j 0.0268901-0.0191019j -0.00717679+0.0487119j -0.0158955+0.00482735j 0.0185727+0.0189558j -0.0454177-0.0475951j -0.0076923-0.0225547j -0.00864922-0.00830654j -0.00603647-0.0301379j -0.00110805+0.00227667j -0.00565161-0.0136102j -0.00640167+0.0122789j -0.0174523+0.035184j -0.015356-0.00967268j 0.0116719-0.00961195j 0.00762609+0.00254696j 0.0380236-0.0112858j 0.0333063+0.0147302j 0.016438+0.00305847j 0.017357+0.004339j 0.0331338+0.0267065j 0.0176627-0.0294323j -0.00300727-0.0248054j 0.0092436+0.0216732j 0.0115156+0.00394452j 0.00404877-0.0112423j -0.0174264-0.000312628j -0.0164643+0.00628325j 0.0317175+0.0221924j 0.0332212+0.000632921j 0.012368+0.012021j -0.00556733-0.00340042j 0.0216033-0.0154081j 0.0099366+0.00896966j 0.0119447-0.00279615j 0.0254131-0.0153055j -0.00329216-0.0300099j 0.0163701-0.0202784j 0.0427069-0.0267597j -0.0315476+0.0116303j 0.0369423+0.0364828j 0.016547-0.0126163j -0.0201564+0.0534164j 0.0270132+0.0410007j -0.00609459+0.00805668j 0.0291962+0.0333732j 0.0135331-0.0274462j 0.0209475-0.0106372j 0.00709901+0.00278311j 0.00291346-0.00212387j 0.0265348-0.0300736j -0.0118585+0.0192232j -0.00534164-0.017314j -0.00226279-0.0312553j 0.00134471-0.0154691j -0.0110442+0.00549566j -0.0070337+0.00107588j -0.00338205+0.0203254j 0.00993636+0.0359373j -0.00733223+0.0146001j 0.0148928-0.0288961j 0.0182064-0.00495185j -0.020371-7.5041e-05j 0.033047-0.00443799j -0.0451902+0.0164093j -0.0265704-0.0493273j 0.00526029+0.0300987j -0.0388877+0.0204455j 
-0.00880441+0.0442481j 0.00110908+0.00035527j 0.00707111+0.000781496j 0.0160676-0.00668422j 0.0286525-0.00161941j -0.0283483-0.0045397j -0.00666027-0.0292256j -0.00513981-0.00970082j -0.000926863-0.0213612j 0.037026-0.0148123j -0.0384435-0.0190051j -0.0161747+0.0179668j -0.0231072-0.00843124j 0.0249476-0.0119861j 0.00717518+0.00978642j -0.00269319+0.0014405j -0.020042-0.0145222j -0.000699468-0.00401202j -0.00131963+0.0364229j -0.00088266+0.00826888j -0.0165082+0.00680786j 0.007981+0.00696764j 0.0273761+0.00889501j 0.0318887+0.0183721j -0.00894327-0.0167274j -0.00773152+0.047974j 0.00178447+0.0168005j -0.0310798+0.0061334j -0.0545613+0.00841485j -0.0533803+0.0115914j -0.00789092-0.00744088j 0.0185885+0.0414391j -0.00804377+0.0454274j 0.0221195-0.0031025j 0.00850885-0.038452j 0.00414973+0.0482929j -0.0561893+0.0177153j -0.0319617-0.038464j -0.00832019+0.0313617j 0.0410067-0.0673123j -0.0203046-0.0768493j -0.0285683+0.101997j 0.034321+0.0823788j -0.0206965-0.0313903j -0.0494146+0.0780353j -0.0431229-0.0950552j -0.184132-0.016233j 0.0463053+0.14682j -0.0959343-0.0793215j -0.0939396-0.144069j -0.0599567+0.0598555j -0.00508192-0.0505496j -0.0640847-0.216949j -0.071196-0.0632422j -0.0362996+0.212384j -0.0324459+0.0413686j -0.0456306+0.0504522j 0.0854216-0.104302j -0.0120266-0.00262835j -0.0488331+0.0282496j 0.0358653+0.0161993j -0.0187094+0.0851491j 0.0390697-0.122564j -0.0846727+0.1827j -0.0652803+0.200299j -0.0435723-0.0658485j -0.0546253+0.108189j 0.0781995+0.0115409j -0.214903+0.164265j -0.189264+0.04378j 0.0968022-0.0249531j -0.101354+0.0654998j -0.0282397+0.0564578j -0.0154497-0.119659j -0.0250631-0.136032j 0.00363822+0.0815116j 0.061734+0.0591583j 0.0440225+0.00859806j -0.0288169+0.0701514j 0.00721868-0.0687473j -0.0731128+0.0245838j -0.0372735-0.00253925j -0.0288777-0.0325691j -0.00901884+0.00359789j 0.085802-0.0243006j -0.00579035-0.0425992j 0.118003+0.0662104j 0.154793+0.0805233j -0.143173-0.0495846j 0.0195302-0.17811j 0.0499955-0.0221976j -0.0915-0.0787082j -0.0677146-0.0761787j 0.187488-0.0394115j -0.118512+0.044942j -0.0430167+0.0325651j 0.0674109-0.0476617j 0.0350778-0.0110126j 0.076709-0.0494771j -0.0542153+0.0559197j -0.0125577+0.0137463j 0.0457329-0.0113327j 0.0350336-0.0353726j 0.0195793-0.0043006j -0.0146125+0.0142176j 0.0613104-0.00512002j -0.0294234-0.0270423j -0.0240568+0.0178552j 0.0393622-0.0343789j -0.0346613-0.0372409j 0.0057068+0.00725835j -0.00327367+0.000492662j -0.0733239+0.023978j -0.0154547-0.021012j -0.0419704-0.00682683j -0.0124961-0.0254883j 0.0336552+0.0518936j -0.00406486-0.000996439j 0.0188112-0.0196236j 0.0136055-0.0147135j -0.017879-0.00273675j 0.004526-0.0249484j -0.0233562+0.00888738j -0.00360803+0.0031036j 0.0312231+0.00507251j -0.0145408+0.00549951j -0.0454476+0.000311303j -0.000539796-0.0068974j -0.0181193+0.0385192j 0.00993324+0.00783988j -0.00799787+0.000589957j 0.0251735-0.0129937j 0.0610813-0.0643831j -0.0482048-0.0119829j -0.0400181+0.00410138j -0.00190842+0.0291819j -0.0190173-0.0356488j 0.0360284-0.00512363j 0.0351772-0.0568218j 0.0175561+0.00462039j 0.00917725-0.000231518j 0.0322009+0.000842118j -0.0131984+0.013771j 0.00206585+0.00141318j 0.0188623+0.00369788j 0.00567783+0.0135245j -0.000596722-0.00131863j 0.0121265+0.0243334j 0.0070375+0.0271833j 0.00725974+0.012543j -0.00848529+0.00147315j 0.00304585-0.00661361j -0.0144472+0.0027303j 0.00320897-0.00567914j -0.00249004-0.00683168j -0.0207436-0.00489217j 0.00202967+0.00752927j -0.00663615+0.0134236j 0.00300255+0.0136802j -0.0151474-0.00648164j -0.0015867-0.000484721j 0.000130177-0.00944083j 0.00665435-0.0165144j -0.00412088+0.0145943j 0.00804821-0.0110532j -0.0189231-0.0378605j -0.0100587+0.00303818j 0.0138705+0.0135498j 0.000666227-0.00391957j -0.00745083+0.0107174j 0.000534933-0.0283523j -0.0117423-0.0104497j -0.0116919+0.00144603j 0.0020233-0.022313j -0.00600702+0.0167617j 0.0165991+0.00318944j 0.0170882-0.0158143j -0.00686096-0.0245134j 0.0119216+0.00771737j 0.00210286-0.00140242j -0.0124965+0.0105655j -0.0114352-0.0380808j -0.00736245-0.00530585j 0.00216572-0.00322853j -0.000228708-0.00456136j -0.00624196-0.00712524j -0.00350033-0.00724392j -0.013834-0.00990801j -0.0284262-0.0115605j -0.029751-0.00431268j -0.0147598+0.000663781j -0.00917056-0.0104765j 0.00517717+0.0185476j 0.00978628-4.81217e-05j 0.00440579+0.00501207j 0.00526742+0.00391269j -0.00584636-0.000576121j 0.00815027+0.000433522j 0.00189214+0.00234562j -0.0137007+0.00590153j 0.00729153+0.00921235j -0.0145638+0.00144405j -0.000919906-0.0141727j -0.00468658-0.00323876j -0.0247641+0.026948j -0.011291-0.0140805j 0.0116913-0.0155239j -0.00502733+0.00578727j -0.0112331+0.0245986j -0.0231654-0.00748576j 
0.0011314+0.0185948j -0.00138475-0.0090049j 0.00430814+0.00984136j -2.64437e-05+0.0206839j 0.0691652+0.00892468j 0.00729321-0.0314066j -0.0147389+0.0455438j 0.0200662+0.0322483j 0.0045568-0.0084522j 0.00734804-0.0227787j 0.0272324-0.0268152j 0.0308069+0.0422551j -0.0191861+0.012131j -0.00824049+0.0129328j 0.0135546-0.00323186j 0.0201911+0.0142818j 0.035604-0.011644j 0.033509-0.00926524j 0.0132661-0.0266456j -0.0139962-0.0308318j -0.0154288-0.0329272j -0.00177857+0.00515774j 0.0244415-0.0131422j -0.0113599+0.0665198j -0.034308+0.0225655j -0.0145638+0.0213412j 0.0539243+0.0732907j -0.0243835-0.0495998j -0.0583691+0.0226547j -0.0369702+0.00471776j 0.00691073-0.00652181j 0.0231759+0.0299847j 0.00414083+0.0483891j 0.0565618+0.0296074j 0.0532466+0.0686291j -0.0767604-0.00128637j -0.0213859-0.0198366j -0.068728+0.0377783j -0.153795-0.0431882j 0.108391-0.119979j -0.0557212+0.0657692j 0.0351547+0.218811j 0.107473+0.041606j -0.0276574+0.213503j -0.15483+0.167809j 0.0728188-0.0497858j -0.0175678-0.0890095j 0.0182385+0.0972072j 0.025764+0.06721j 0.0336608+0.137798j 0.00779339-0.109363j 0.145749+0.0044772j -0.0271238+0.0844198j 0.0150445+0.171189j -0.0316231-0.190028j -0.0138351+0.0590603j 0.0216261-0.147212j -0.00992775+0.109944j -0.00670415-0.067709j 0.0431226+0.0411596j 0.0266078-0.0395881j -0.250334+0.125747j -0.137186+0.0691217j 0.182444-0.0233564j -0.127778+0.081752j -0.134219+0.112108j -0.10144+0.0741341j 0.0626228-0.0487964j -0.0461524+0.0937909j -0.00685759+0.0117735j -0.100673-0.00242196j 0.0299533-0.0477069j 0.0329834-0.135914j -0.02608+0.0415597j -0.00472703-0.043764j -0.00643173-0.00216286j 0.0437682+0.0912935j 0.0970608+0.0605977j 0.017952-0.0470221j 0.0517228+0.0229797j -0.0196889+0.0122882j -0.0177858-0.061494j 0.00638088-0.0141956j 0.0139052-0.0322667j 0.0351565-0.0311319j -0.0613024-0.00243687j -0.225368-0.13684j -0.245988-0.0501295j -0.122317-0.0266461j 0.0249367-0.025893j 0.00137306+0.00568962j -0.0689242+0.0149712j -0.0337785-0.0121556j 0.0955547+0.0176702j 0.0325571-0.0202444j 0.0193493-0.0170412j 0.00745602-0.0271076j -0.0104306-0.00599388j 0.0275171-0.0441003j -0.0417941+0.0113955j -0.00920112+0.044121j -0.0258755-0.0170849j -0.000566814+0.0182569j -0.0192983+0.000972356j -0.0392592+0.00195718j -0.0111508-0.0071986j -0.0088391-0.0120705j 0.00175502+0.0408785j 0.0109041-0.00953136j 0.000219021-0.0192177j -0.0370154+0.012071j 0.0231876-0.0256945j 0.000266735+0.0160274j -0.0257826-0.0239058j 0.00701029-0.0209457j -0.0345365-0.0128669j 0.0444508+0.0195987j 0.0276284+0.00576254j 0.0376405-0.0111667j -0.0012415+0.0185358j -0.0172866+0.0073559j 0.00608305-0.0106545j -0.00113527+0.000240271j 0.00796751+0.00960985j -0.0183304-0.00263627j -0.000285699-0.00525338j -0.00917587+0.0259026j 0.00847136+0.00314252j -0.00767333+0.0121849j 0.0211376+0.00371066j -0.0041758+0.0133131j 0.00123518-0.0104087j -0.0023544-0.024921j -0.0126301-0.0326498j -0.0064214+0.0181387j -0.0100261+0.00968709j -0.000589616-0.00729167j 0.00316183-0.00200261j 0.0237765-0.0111704j 0.0143711-0.00403828j 0.0100527+0.022673j 0.0331771-0.012494j 0.017128+0.0186326j 0.00462927+0.00564925j 0.00983277+0.00540923j -0.00306426+0.0166085j 0.0056728-0.00460466j 0.019064+0.0114694j 0.00826305+0.0090274j 0.000570753+0.00214005j -0.00900784-0.0117994j -0.0132951-0.0144085j -0.0132587-0.00143366j -0.00132682+0.0114356j 0.018031+0.00344028j -0.0160496-0.0175446j 0.00584428+0.0108351j -0.00982428-0.00813848j 0.00919618+0.0124103j 0.0119292-0.00102682j 0.00549698-0.00278441j 0.00824192-0.00448085j -0.00805284-0.0092299j -0.00525339+0.00167744j -0.00274883-0.0114324j -0.00368524-0.00782734j -0.000206102+0.00934089j 0.00730507+0.0215288j -0.00347771-0.00828943j 0.00182187-0.0094125j 0.0173738+0.002006j -0.00998209-0.000707316j 0.0143609+0.0135805j 0.00571434+0.00589627j 0.00977421-0.00643031j 0.0124508-0.000427116j 0.0137222-0.0135435j 0.0160513-0.0103457j 0.000194523-0.0131727j 0.0107284-0.0176794j 0.00951473+0.00162747j 0.00569304-0.0142068j 0.00414743+0.0147197j -0.00875719-0.00311898j 0.000545891+0.022406j -0.00547771+0.0197915j -0.00510844+0.00721394j -0.00227701-0.0139934j -0.00968353-0.0138946j -0.00604377-0.0195079j -0.00534066+0.00534034j 0.00213041-0.0107691j 0.000680139+0.0137964j 0.00248928+0.00653609j 0.00049994+0.0102831j 0.00739947+0.00181723j -0.000860673-0.00776635j -0.00551809+0.00505529j -0.00642424+0.0162994j -0.00352339+0.00137087j -0.000394993+0.00379876j -0.0085843-0.00397663j 0.0149713+0.00208933j -0.00436449-0.00766258j -0.0140693-0.000116853j -0.00223186+0.00465595j 0.00554385-0.00996382j 0.00483469-0.000841986j 0.00161563+0.00161407j -0.00443907+0.00154464j 
