0.0218787+0.00886902j -0.0170613+0.0322549j 0.0474804-0.0175705j -0.0278209-0.0411647j 0.00925533+0.00282666j -0.0111833+0.0117541j 0.0659532+0.00646392j 0.029387-0.0083217j 0.0225737-0.0424586j 0.0106475-0.0306896j 0.0222502-0.00221589j 0.00632979-0.00751115j -0.0297826+0.00432099j 0.00634647-0.0176376j 0.00540571+0.000166641j -0.0298106+0.00588855j -0.00520051+0.0193656j 0.0680238-0.0356987j 0.0188585-0.06363j -0.032199-0.103206j -0.0683155+0.00409054j -0.0523032-0.0154665j -0.0377816+0.0683903j 0.00242205+0.0753055j -0.015756+0.00538153j -0.0163892-0.0856559j 0.0120813+0.00785586j -0.0125506-0.0192218j 0.0149133-0.0111327j 0.0153947-0.0068513j 0.0181385+0.0123418j -0.00833342+0.00482553j 0.0349922-0.00683936j 0.00779035+0.0314964j 0.0197012-0.00964494j -0.0362359-0.00407524j 0.00921091+0.00371333j -0.00537322+0.0371055j -0.00584791-0.0734517j -0.0602706-0.0177121j 0.0170031-0.0157054j -0.00594439+0.0117311j 0.0165201-0.00447799j -0.0289837-0.0269749j -0.0319209+0.00677449j -0.0854831+0.0631828j 0.000793621+0.115026j 0.0334402-0.130493j 0.0593436+0.0876024j -0.0443463+0.00984186j -0.0159899+0.0538974j -0.0276478-0.0255318j 0.0116825-0.0103658j -0.0755672-0.0373845j -0.0641526-0.140717j 0.0371977+0.0296773j -0.0238065+0.07256j -0.0174557+0.0183449j -0.0675095-0.0509019j 0.0710514-0.0567739j 0.0375932-0.0501276j 0.048059-0.0215506j 0.0127302+0.0167077j -0.0744422+0.0109866j -0.101707+0.0520305j 0.103629-0.0989735j -0.0618844-0.0309752j -0.00158121+0.0188017j 0.136393+0.0913436j 0.00369697+0.0404241j 0.0198321+0.0782837j 0.0295823+0.00560123j 0.0388648+0.0585987j 0.123908+0.071084j 0.113263+0.00203237j 0.108698+0.0237406j -0.134675-0.120596j -0.0825712-0.014121j -0.0850565-0.0117547j 0.027891-0.113597j -0.0987181+0.102176j 0.0807887-0.00969198j -0.0181241-0.0751976j -0.055633-0.188574j 0.128924+0.0409901j -0.0229073+0.0202017j -0.0551189-0.0419797j 0.0139077-0.0878837j 0.124399+0.0298182j -0.0555965+0.111661j 0.000488837+0.118973j -0.0067535-0.0418055j -0.00399584+0.000844712j 0.00683299-0.0313704j 0.109257-0.00267702j 0.0195836-0.00807206j 0.0958839-0.116145j 0.00634425-0.070005j 0.00448534+0.0392354j 0.0301015-0.022075j 0.00161341-0.122497j 0.000245042+0.0298166j -0.000523219-0.122728j -0.0213551+0.00897008j -0.0981409+0.0439904j -0.0346644-0.0318403j -0.0617908+0.00368213j 0.00772044-0.00412914j -0.0192665-0.0306423j 0.029153+0.0193178j -0.000977897-0.0541687j -0.0193027+0.000525865j 0.000758892+0.0570267j -0.00169425-0.0359564j 0.0200436+0.0379955j 0.0395318-0.0165026j -0.0181228-0.0332023j -0.0243539+0.00197367j 0.0128364-0.0194262j -0.0208361-0.00329575j -0.0362744+0.00493673j -0.00440385-0.00232876j 0.0423813-0.00923981j 0.0158533+0.00653469j 0.0200774+0.0338977j -0.00389181-0.0323151j 0.0403863+0.00591482j 0.033988+0.0142998j 0.00134352+0.0421573j -0.0360808-0.00406682j 0.0177217+0.0162686j -0.0178688+0.028037j 0.00843563+5.21986e-05j 0.0596107+0.0143691j 0.0237777+0.0283692j -0.039073-0.0127736j 0.00950837+0.00823296j 0.0207294+0.0191712j -0.02851-0.0311495j 0.00630737+0.0170097j -0.0163077-0.000359239j 0.0243065-2.44805e-05j -0.0232919-0.00457932j -0.000364231-0.000548199j 0.00559749-0.0284349j -0.0125664+4.8032e-05j -0.00921756+0.0132089j -0.0111016+0.00362578j 0.024578-0.0212576j -0.012765-0.00310627j 0.00858261-0.00855808j -0.00997593-0.00512429j 0.0106921+0.013643j 0.000474539-0.00423266j -0.00207086+0.0262567j -0.0099297-0.00690822j 0.0205101-0.0055757j -0.00424809-0.0170244j 0.00867122+0.0201014j 0.0252421+0.0210849j -0.000941003-0.00352655j 0.00922061+0.00805826j 0.000996374-0.000425515j -0.0210104-0.0405614j 0.021636-0.0174144j 0.0161787-0.00372284j 0.00495838-0.0260191j 0.0212322-0.00231836j -0.0284498+0.0033204j -0.00605121-0.0455725j 0.0183438-0.04419j -0.0283363-0.0462554j -0.0129574-0.000704335j 0.0104669+0.00664734j 0.0436791-0.0111822j -0.0245902-0.00991034j -0.0356281+0.0227946j -0.00323817-0.000380713j -0.0416842+0.0191299j 0.0395229+0.000838984j -0.015474+0.0125809j -0.0441448-0.0180236j 0.0392396+0.0659326j -0.0479065+0.0225911j 0.00995611-0.00658643j -0.0245686+0.0119792j -0.00554276+0.017845j 0.0321592+0.00802771j -0.0185512-0.0266631j 0.0324376-0.0607213j 0.00468272-0.0529626j -0.0425925+0.00393394j 0.00797078+0.0401988j -0.0170187-0.0475844j 0.0395992-0.0291631j -0.0205518-0.00805062j -0.0695683+0.0380862j 0.0679556+0.03666j 0.00233304-0.0627399j -0.0345153-0.00810138j 0.0144255-0.0182512j -0.0374512+0.0230136j 0.0755346-0.120868j -0.0707268-0.00788008j -0.0746654-0.0334401j 0.0601898+0.0579645j 0.0115196+0.00286375j -0.0331015-0.0528284j 0.127933+0.111508j -0.128858+0.1248j 
-0.00482196-0.00183368j -0.0175708+0.00755256j 0.0479487+0.0514793j 0.0419584-0.0483023j 0.0179648-0.0108171j -0.0141745+0.0132724j 0.00480218+0.0457118j 0.00904898+0.0223929j 0.0357782+0.00888958j 0.0173038+0.0125797j -0.00962135+0.00926527j 0.00484957+0.00365956j 0.0160864-0.0301264j -0.00220721-0.00494568j 0.0280869-0.0117639j -0.0228837+0.0139258j 0.0174242+0.0210768j 0.0608564-0.0109294j -0.0149766+0.0125839j 0.00705253-0.059743j 0.0225531-0.0126349j 0.00168134+0.0700959j 0.0364044+0.0279651j 0.00290878-0.0122861j 0.0199323-0.0077029j 0.00444131+0.00676822j -0.0130903-0.0101171j 0.0270638+0.0303117j -0.0477872-0.0275531j -0.00974917-0.0477152j 0.0163717-0.0360313j 0.00331446-0.0206235j 0.0193733-0.0489108j 0.0311944-0.0821967j 0.00354346-0.019654j -0.00626951+0.00857168j 0.0548259-0.00270894j 0.0803992+0.00450593j -0.0101311+0.0207737j 0.00252035+0.0423687j -0.0234178-0.0050589j 0.0217086+0.0148005j 0.0210978+0.0283573j -0.0238388-0.058214j -0.0214099+0.0260818j -0.0391161-0.0250971j -0.00387899-0.00184279j 0.0784167-0.0116238j -0.0582153-0.0519595j 0.0250908-0.0409301j 0.00176146-0.0410073j 0.0371166+0.0045452j -0.00648131+0.0269236j 0.0754751+0.106762j 0.0242506+0.058439j -0.0371679-0.0842041j 0.0861791-0.0204636j 0.00136163-0.0927415j 0.168399-0.0418064j 0.0456478-0.0381624j 0.00669521+0.0469952j -0.0451174+0.00530178j -0.0966783+0.049423j -0.122109+0.112274j 0.0670465+0.111328j -0.0091774-0.0586938j 0.150519-0.0685046j -0.0425954+0.0231785j 0.0531736-0.0288318j 0.0130692-0.0210819j 0.21663+0.00282726j 0.0379941-0.0473157j -0.0176957-0.0226406j 0.0951051+0.115252j -0.0560878-0.0592142j -0.000988116+0.0217034j 0.0581282+0.00177542j 0.0764055+0.00584655j -0.0767393-0.0117308j -0.162839-0.0898476j -0.0449927+0.136119j -0.0251432-0.00439165j 0.15616-0.116549j 0.0188713-0.0837768j -0.0202535-0.0839509j -0.0785932-0.188223j -0.142224+0.223783j -0.0299234+0.0356367j 0.0102332-0.0121715j 0.106054+0.0321973j 0.0114719+0.0464817j 0.010457+0.0130191j 0.00924843+0.0382996j 0.0220446-0.0303708j 0.0385508+0.0274227j 0.00417986-0.0477546j 0.0583396+0.0472282j 0.0343895+0.0295112j -0.00503563-0.0205488j 0.0153594-0.0225849j 0.101852+0.0392645j -0.029097-0.0446279j 0.0887466-0.0143965j -0.00596735-0.0160924j -0.0299296-0.0520712j 0.115491-0.0224177j 0.0014475-0.0509545j 0.0244671-0.0609666j 0.0358672+0.0386194j -0.0662831+0.0470561j 0.0737157+0.0165376j -0.0134721-0.00842206j -0.0290777-0.00479239j 0.0303831+0.00635613j -0.0857091-0.0240867j -0.0566019-0.00985976j 0.0301934+0.00468586j -0.0636819-0.0203285j -0.0508928+0.0227236j -0.00587187+0.00291335j -0.0652781-0.000476624j 0.0210677+0.0176223j 0.048741+0.00127814j 0.0228976-0.0137198j -0.0334255-0.0284499j 0.0359702+0.0484497j 0.0674677+0.00406651j -0.00453166-0.0130731j -0.0231547-0.00993127j -0.00263737-0.0311672j -0.0146145-0.0284007j 0.0155909+0.00790227j -0.00130538-0.0220954j 0.0283343+0.0228602j 0.0162508+0.00792386j -0.0144444-0.000415441j -0.0108945+0.00223029j -0.00846305+0.00931168j 0.00457028-0.00830761j 0.00336019+0.0131821j -0.0110849+0.000661207j 0.014507+0.0180042j -0.00681466-0.0168212j 0.00148334-0.0583271j -0.011519-0.060075j 0.0120889+0.0207266j -0.0075491-0.00883862j -0.0266055-0.00510824j -0.0188297-0.0135974j 0.00615844-0.00402138j -0.0332856-0.0278018j 0.00408009-0.00766351j 0.000904962+0.00867328j 0.00312746-0.00876293j -0.00406789+0.0156421j -0.00848666+0.00142142j 0.0029495-0.0025207j -0.0109627-0.00221927j -0.00117294-0.00118813j -0.0268526-0.0019837j -0.00582446-0.0275957j -0.013379+0.00333631j -0.000256073-0.0250779j -0.0167707-0.0241885j -0.0148741-0.00443835j -0.0117464-0.0137896j 0.0249906-0.00868605j -0.0535057+0.00110598j 0.00702352+0.0123385j -0.0198704+0.0198431j -0.00779042-0.0106924j -0.0120042+0.00950346j 0.0118769+0.00870055j -0.000333049-0.039089j -0.00723994-0.00370704j -0.0260683+0.00998807j -0.00333451+0.0225944j 0.00645815-0.0173189j 0.0716661+0.0635136j -0.0274238-0.0386674j 0.0116237+0.032037j 0.00396973+0.0347024j 0.0208344-0.0322133j -0.0220766+0.0496449j -0.0323011-0.0632347j 0.0287384-0.0167331j -0.0254729-0.0219547j -0.0133476-0.0494037j -0.0136006-0.0162806j -0.00746745-0.00246339j -0.0515579-0.0510557j 0.00123181+0.00988612j -0.01354+0.0224238j -0.00342196+0.0407725j -0.0522299-0.0221429j -0.0234099-0.014265j 0.0510949-0.0132095j 0.0707784-0.0755356j -0.0219792-0.00204875j -0.00846866-0.0586885j -0.0491016-0.00537558j -0.0683959+0.0186364j -0.0808385-0.0414775j -0.0482781+0.0172172j 0.0391914-0.0362801j -0.0575229-0.11236j 0.00648755-0.0203341j -0.0724741+0.00861288j -0.0901094+0.113566j -0.090163-0.0962903j 
-0.0626775-0.00504839j 0.00235713-0.00478363j 0.041974-0.000519827j 0.000920069-0.0296249j 0.00202426-0.017565j 0.0088608-0.0049625j 0.043694+0.0230866j 0.0240829+0.014298j 0.0418765-0.0295547j 0.00527815-0.0282421j 0.0236375+0.0102893j -0.00754699-0.0232712j -0.0189215+0.00441718j -0.0213171+0.0125986j -0.00837477-0.015414j -0.0327637-0.00674949j 0.000731862+0.0207064j 0.0629274-0.0219393j 0.00425983-0.0299231j -0.0112951-0.0983585j -0.0448551+0.00262241j -0.0248599+0.0174795j -0.0118334+0.0535073j -0.0036639+0.0462908j -0.00748002+0.00174948j -0.00197368-0.048983j 0.00713161+0.000681544j -0.00017846-0.0135973j -0.00234804+0.0155436j 0.0124538+0.00375017j -0.00718272+0.00894733j -0.0033834-0.00339902j -0.00310724-0.0107304j -0.00405726+0.0157218j -0.00147335-0.0105329j -0.0239627-0.00744465j 0.0149132-0.0145227j 0.00643937-0.0019961j 0.00381509-0.0541921j -0.0295072-0.0112668j 0.0117002-0.0117134j -0.00650925+0.0166544j 0.00157101+0.0142163j -0.0176237-0.0336287j -0.0144093-0.00200164j -0.0396081+0.0303759j -0.0186677+0.0612871j 0.0523441-0.0609726j 0.0178402+0.0609228j -0.00847396-0.0190433j -0.0247438-0.0142292j 0.0184482-0.0236911j 0.00849874+0.027914j 0.0713205+0.0717598j -0.059876+0.00722553j 0.136204-0.16039j 0.18318+0.0109965j 0.0996878-0.0428279j 0.056118-0.0927238j 0.0662412+0.0242466j 0.0162027-0.0111396j -0.20657-0.000768884j -0.0085923-0.151486j -0.0850042+0.0391709j 0.185052+0.0512899j -0.172787+0.264188j 0.128284+0.0839074j -0.0849875-0.0223277j -0.139948-0.190972j -0.0550944+0.0712857j -0.0765479-0.0799525j -0.0461231-0.0443342j -0.153536-0.108392j -0.240961-0.0460018j -0.0880653-0.176557j -0.0682333+0.0111301j -0.0185073+0.0434842j -0.0264733-0.0192543j 0.162342-0.103949j -0.100553+0.102248j -0.0501385-0.165185j 0.081522+0.0595484j -0.0680347+0.0786669j -0.0828286+0.217838j 0.00504217+0.03773j 0.138815+0.0939944j 0.149702-0.0153057j 0.0571179-0.0924123j 0.125172+0.0370459j -0.0332586+0.0129295j 0.00468586+0.06224j 0.00870756-0.0201822j -0.0100573+0.0404712j -0.000217581-0.0363195j 0.0894103+0.00414586j 0.0236329-0.00526175j 0.0732469-0.0303687j 0.0151505-0.0296755j -0.00402022+0.0201135j 0.0107631-0.00656172j 0.0285244-0.0105765j 0.00899959-0.0264064j 0.0238332-0.054367j 0.00715842+0.0178924j -0.0694379-0.0170994j 0.0195715+0.00831298j -0.0248132-0.015816j 0.0245012-0.0217935j -0.0175479+0.00363142j -0.0285546+0.0232096j 0.0148733-0.00782337j -0.0123724+0.00447352j -0.000944584+0.0223919j -0.0140308-0.00110153j -0.0124602+0.0248179j 0.0144137-0.0161772j 0.000624396-0.0271003j 0.00227991-0.0172958j -0.00777315-0.0315434j -0.0216292-0.00104426j -0.0170698-0.0101099j -0.000154827-0.00640554j -0.00358587+0.0271553j 0.0406816+0.0124484j -0.0187256+0.00560633j 0.0241575+0.0122016j -0.0296927+0.037876j 0.0238016-0.00681397j 0.0232477+0.0235435j -0.0129291-0.0246628j -0.0101742-0.00828406j -0.00870668+0.0218547j 0.0148999-0.0135411j -0.0307945+0.00944369j -0.0371486-0.0270472j -0.00418431-0.0132281j -0.00281038+0.00652682j -0.00870153+0.0252409j 0.00198311-0.0342069j 0.0190625+0.0159941j -0.0134553-0.00203576j 0.0197053+0.00805333j 0.0147996+0.020291j -0.0057358+0.0300386j 0.0241277-0.00115396j 0.00199641+0.0077033j -0.00203016+0.0121234j -0.0173713+0.0149912j 0.0185659-0.00285861j -0.00714438-0.0214165j -0.00313869+0.00608676j -0.00756155-0.0100627j -0.0129293+0.00778048j 0.00174897-0.0163208j -0.0123792+0.0068032j -0.00112937-0.00814528j 0.00759607+0.0282961j -0.0100388-0.0300572j 0.0203071-0.0263532j 0.0267354-0.0121963j 0.0297921+0.018206j 0.0011225-0.00329959j 0.00210255+0.00133199j -0.0150564-0.00504398j -0.00568236-0.0140148j 0.00547691-8.97731e-05j -0.00266058+0.0219241j -0.015357-0.0121427j -0.00886422+0.0135075j -0.00909185-0.011754j 0.0199141-0.00684395j -0.0223109-0.0205584j 0.00199123-0.00597497j 0.00509357-0.0215723j 0.0242495-0.0046354j -0.00217434-0.0333872j -0.0153671+0.00283924j -0.00343813-0.0112619j -0.0152657-0.0043235j -0.017077+0.0200772j 0.0220139+0.0105922j -0.00962831-0.00144018j 0.0355757-0.00145805j 0.0139847+0.0169581j -0.022162-0.00705861j -0.00402094-0.0179811j 0.00201522+0.0107944j 0.0239475-0.0121866j 0.00156904+0.00984038j -0.0304164-0.00397232j 0.0240322-0.0479767j -0.0306662-0.0141366j 0.0447655+0.0282708j -0.00700733-0.0116554j -0.00540364-0.0432372j -0.0405187+0.0023364j -0.0185519+0.0308631j 0.00649627+0.00734824j 0.0125475-0.0180311j 0.00276717-0.00603585j -0.0161576-0.00204301j 0.00972598+0.0258533j 0.0161324-0.0189502j -0.00376289+0.0150552j -0.032157+0.028589j 0.0454362+0.00982678j 0.0481298-0.0107794j -0.0211684-0.0569902j 0.0297234+0.0513287j -0.0567099+0.0321539j 
-0.0215786+0.002924j 0.0020316-0.0238868j -0.0013804-0.0235556j -0.0365108-0.0129812j 0.0134711+0.0421569j -0.0264244+0.0290009j 0.00613185+0.0211655j 0.0177199+0.00103914j 0.000720859+0.000519346j 0.0381342+0.00218187j -0.0218293+0.0146717j 0.0470951+0.0160039j -0.0293519-0.0580846j 0.0328853-0.0756294j 0.0572519-0.00265481j 0.023981-0.0101015j -0.00820184+0.00167536j -0.00562839-0.00139295j -0.00135287-0.00714491j 0.00182316+0.0144223j 0.000345055-0.0174599j -0.00393655+0.000573008j 0.00978055+0.00767066j -0.0240609+0.00432804j -0.0462006-0.00158496j -0.0225492+0.0260223j 0.0338295+0.0322044j -0.0212317-0.0482217j -0.00594485-0.00412539j 0.02744+0.0150858j -0.0265687+0.0169753j -0.0207434+0.0302351j -0.000988916+0.00509291j 0.0110603+0.0251977j 0.0223646-0.00964105j 0.00954893+0.0117721j -0.0157235-0.0126409j 0.00295515+0.0109611j 0.00647133-0.00681056j 0.00377589+0.00682636j 0.00195119+0.00458863j -0.00869607+0.000745084j -0.0080995-0.0124742j -0.00515814+0.0117039j -0.00822507-0.00622671j -0.0296444+0.00869504j -0.0348264+0.0329762j 0.035269+0.0127764j -0.029388+0.0582111j -0.0509985-0.0612344j -0.0389354+0.00177446j -0.00632741-0.0388385j 0.00620755-0.0697149j 0.192586+0.0877159j 0.0379063+0.154746j -0.010223-0.128306j 0.197697-0.132905j 0.0710999+0.169101j -0.0805883-0.0216952j -0.0649016+0.18734j 0.000294068-0.0137552j -0.231525-0.0373614j 0.235162-0.0456296j 0.12204+0.0219303j -0.128948+0.194232j 0.123757+0.0636865j 0.10721+0.0549193j -0.0655727+0.0183427j -0.0683952-0.0682542j 0.0689377-0.0064899j 0.111552-0.0648005j 0.198237+0.186556j 0.152302+0.102718j -0.126568-0.020956j 0.0295764+0.120503j 0.0620365+0.145703j 0.00582615+0.0895868j 0.0384724+0.158663j -0.120071+0.100858j 0.116605+0.0272894j 0.117523-0.0927726j 0.0291472-0.200888j -0.0232168+0.106958j -0.00913426-0.189752j 0.136442-0.0198809j -0.109858+0.05074j 0.006648-0.017453j 0.00895228-0.00268271j -0.026679-0.00967786j -0.011535-0.00362665j -0.00830737-0.00874971j -0.00142316-0.00298608j 0.0152876+0.00717035j -0.00346613+0.0189759j -0.0408484-0.0145384j 0.0118477+0.00344388j 0.0101325-0.0304065j -0.0178325-0.0109883j -0.00948676+0.0425875j 0.0199627+0.050627j 0.081713-0.0354828j -0.0505559+0.00404406j 0.0111441+0.0211083j 0.0491939-0.0456726j -0.0147698+0.0290624j 0.0338344+0.0119393j -0.000845923-0.0265075j -0.0483818+0.0613611j 0.0538848-0.0527141j 0.0559938+0.000194179j 0.0161338+0.0214261j -0.0288597-0.0097496j -0.014254-0.0241766j 0.023621+0.0145547j -0.0606007-0.00143191j -0.0239766+0.00295939j 0.017859+0.019315j 0.0575205+0.0270346j 0.0734612+0.000953155j 0.0158203+0.00992099j -0.00244194+0.0148685j 0.0189869+0.0025428j 0.00935132-0.034577j 0.00746169-0.00327158j -0.0159447-0.0265579j 0.00808716+0.0435507j 0.0200882+0.0177377j 0.000856629+0.00202681j -0.0217051+0.000281593j 0.00199812-0.0112753j 0.00646208-0.0116133j -0.00877794+0.0105737j -0.0212785+0.000148818j 0.0254963+0.00388505j 8.17719e-05-0.0122144j -0.0111515+0.00134415j -0.00232377-0.00431422j 0.00566554+0.0131828j 0.0070772-0.0145404j -0.0204355+0.0169873j 0.00196504+0.0118646j -0.00378579-0.00777146j -0.000665285-0.00576289j 0.0150019+0.00147487j 0.0166096-0.00016264j 0.00526577+0.0169439j -0.0343166-0.0190244j 0.00469547+0.0295136j -0.00641473+0.0309504j 0.00270948-0.00261223j -0.000518684+0.00951114j -0.00544178+0.00237907j 0.0141443+0.00984698j -0.00062483+0.0140059j -0.00136049-0.0127629j 0.0263465+0.00941078j -0.00596206-0.0179336j 0.00328838+0.018034j 0.0140357+0.0113579j 0.00990098-0.0146592j -0.00473052-0.0210917j -0.00178364-0.0159057j -0.000333195+0.00532557j 0.00383199+0.00619922j 0.00367495-0.015586j -0.0104747+0.00697901j -0.00013228+0.00141221j -0.0190787+0.00702231j -0.0073688+0.00466425j 0.000623301+0.00371699j 0.00505302-0.00499623j 0.0171491+0.00450072j 0.00361201-0.00260002j 0.000532924+0.00844258j 0.0171565-0.00576233j 0.000461482+0.00763123j 0.00133298+0.00647283j 0.0240822-0.0392955j -0.0147373-0.0123967j 0.0054642-0.0285726j -0.00232882-0.0097505j -0.0102302+0.00770058j 0.0236197+0.00428722j -0.0128123-0.0295746j 0.0065218+0.0124734j 0.00706823-0.00256979j 0.0103856+0.0122822j 0.00359089-0.00741083j 0.021469-0.0098535j 0.00348321-0.00919977j -0.0274068-0.0103427j -0.00434313+0.0159841j -0.00789633-0.00316045j 0.0132492-0.00730629j -0.00536553+0.0203234j 0.0051929+0.0134684j -0.0349032+0.0151143j 0.0122388-0.0286549j -0.037327-0.0140768j 0.0205573-0.00944906j 0.0193324-0.0114009j 0.00895828-0.0170712j 0.00421802+9.74427e-05j -0.00573301-0.0115604j 0.00622354-0.020692j -0.016885-0.00312396j -0.0137258-0.00369207j -0.00539638+0.0140643j 0.00959683+0.010989j -0.00687731+0.00553237j 
0.0262979-0.013164j -0.0194482-0.0774855j 0.0564265+0.0343227j 0.0338812-0.0444144j 0.0177195-0.00827369j -0.00371894+0.0140643j 0.010485+0.0734072j 0.0266591+0.0407913j 0.0632398-0.0271203j -0.0278345-0.00891787j 0.00864805+0.0301386j -0.0176068+0.0222873j -0.0069182+0.000155863j -0.00248477+0.035405j -0.00782713-0.00603641j -0.0442771+0.0119251j 0.0104935+0.0210587j 0.0848308-0.00357531j -0.00932011+0.0190743j 0.00231707-0.0969776j 0.0496935-0.00259035j -0.0116811+0.121165j 0.0650559+0.0840394j 0.0100014-0.0142505j 0.0354428-0.00550554j 0.00361329+0.0244078j -0.00423952-0.0318319j 0.0219887+0.0281588j -0.0156943+0.03728j 0.0407851+0.0357165j -0.0204773+0.0253529j 0.0204843-0.0331503j -0.0492885+0.0234681j 0.0517032+0.0083969j -0.0368307+0.0154577j -0.0431417-0.0150363j 0.0205932-0.012117j 0.00339948-0.023134j -0.0208257-0.0446552j -0.0171824-0.00206465j 0.00648261-0.0264388j 0.0210032+0.0268556j 0.00519932+0.0356143j -0.0124294-0.0548213j -0.0203955+0.0527129j 0.0205219-0.0302734j 0.116031-0.0325397j 0.027862-0.0603647j -0.00316313-0.231446j 0.121988+0.0419097j 0.120351-0.055543j 0.0582506+0.0477023j -0.0539049+0.0790117j -0.125709+0.107039j 0.0214479-0.0809819j -0.22817+0.0917531j -0.0439185-0.11429j -0.0733984+0.119067j -0.120046+0.0897801j 0.0662692-0.00190429j -0.0235558+0.103365j 0.0741001+0.0338626j 0.21662+0.0440053j 0.200357-0.0469732j 0.0102177-0.154753j 0.0661881-0.101324j 0.0285522+0.130687j 0.15261+0.00194851j -0.0855338-0.0641673j 0.0937079+0.076082j -0.000179606-0.072893j 0.114776+0.112422j -0.0476832-0.0100653j -0.0782127-0.0434234j 0.0335239+0.166553j -0.0347889-0.141877j -0.00326163-0.0113239j -0.128294+0.00761625j -0.0595009+0.132644j 0.0693749+0.0116616j -0.0115004-0.100829j 0.0272653-0.00634854j -0.0245448-0.0315924j -0.0535634+0.104712j 0.0129359+0.0778861j 0.0245871-0.035975j 0.0843821+0.0241692j 0.0032049-0.0732983j 0.115836+0.0258675j -0.0311285+0.0198813j 0.0290522+0.0739508j -0.0256489+0.0305832j -0.01656+0.0372815j 0.0587823-0.0320694j 0.125936+0.0365109j 0.00986067-0.10775j 0.0229445+0.0703093j 0.0331859+0.026484j 0.039032-0.0607448j 0.0217838-0.0719178j -0.0166687+0.106535j -0.0159888-0.0444303j 0.0577636+0.0184758j -0.0866405-0.00775251j 0.00529551-0.0852568j 0.024075+0.0375729j -0.03894+0.00488378j 0.0543983+0.0396119j 0.00617315-0.0191153j -0.087095+0.00369297j -0.0205136+0.0589646j -0.109411+0.020984j 0.0105891+0.0135074j -0.0156546+0.00246108j 0.0287732-0.0207941j 0.0237469-0.0067305j 0.0443612+0.00893523j 0.0243758-0.0317686j 0.0457891+0.0154603j -0.0431176+0.00132907j 0.000814796+0.00138039j -0.00310733+0.00959945j -0.0149299+0.0393937j 0.00217406-0.0569719j 0.0133396-0.0161085j 0.0233064-0.00679139j -0.00221584-0.00793037j 0.025201+0.0037799j 0.0282215+0.0199078j -0.0294754-0.00962613j -0.0133186+0.0256797j -0.0136279+0.0422124j 0.0212158-0.0354526j -0.0261621+0.00283299j 0.0103344-0.000409951j 0.00226632+0.000591952j 0.00190752+0.0228034j -0.011806+0.0248239j -0.0487206-0.00150468j -0.0154124+0.00988816j -0.0091691+0.0128943j 0.0184389+0.00905709j 0.00583774+0.050265j 0.0154764-0.0104986j 0.0176611-0.0186462j 0.021114+0.0300818j 0.00144126+0.00676475j -0.00175638+0.0283259j -0.0136925+0.0140218j -0.00748002-0.016059j -0.0171012-0.00188153j -0.0117713+0.00677282j -0.0206553-0.0128399j -0.00471233-0.00843606j 0.0180827-0.01672j -0.0337052-0.0158771j 0.0123948+0.0185896j -0.00917334-0.0249462j -0.0131569-0.0193038j -0.0311697+0.00103938j -0.0216348-0.0145837j -0.0122171+0.0057934j 0.00542114-0.029489j 0.00363296+0.0365174j 0.00460737-0.00433592j -0.0101634-0.00820238j -0.00112052-0.0172275j -0.0212799+0.0117515j 0.011127+0.0039901j -0.0210801-0.00820403j 0.0308311+0.00178298j -0.0131116-0.0326747j 0.00403776-0.0133655j -0.0188504+0.00298427j 0.00456865-0.00952542j -0.0311372-0.00662912j -0.00503597-0.0139087j 0.00164251-0.0145355j 0.0220831-0.0331032j 0.00274442+0.0145127j 0.0201202+0.00446713j 0.00692103+0.00847761j 0.0475287+0.00110246j 0.0295863+0.0148178j -0.0106552-0.0104444j 0.00438086-0.00127969j 0.0136008+0.00734868j 0.0153168-0.0367409j 0.0156532-0.00308867j -0.0262181+0.00107617j -0.00849482-0.03798j -0.0264892-0.0133051j 0.0269242-0.00672024j 0.00192848-0.00689565j -0.0145103-0.0254504j -0.0114047+0.00507241j -0.000296507+0.00455004j 0.000744708-0.0199986j 0.0181327-0.00876815j -0.0200093-0.00820381j -0.00792225+0.00491507j 0.00383751+0.0326548j -0.0265775-0.0153699j -0.0181548+0.0375954j -0.0250221+0.0312749j 0.0292442-0.0168508j 0.0531741-0.00228161j -0.0200637-0.0508253j -0.0162373+0.0540014j -0.0516173-0.015406j 
