0.0296071+0.00138143j -0.0114979+0.0322659j 0.0605628-0.0972194j 0.135541+0.103168j 0.104419+0.189149j 0.0747423-0.176983j -0.0102212+0.0763065j 0.0856993-0.0772704j 0.303611-0.135868j 0.211171+0.349832j -0.120479-0.0878183j 0.0379604+0.0159894j -0.0980624-0.0623779j 0.209155+0.141725j -0.188276+0.0525514j 0.130402-0.117256j 0.0382301-0.053187j 0.0639163+0.0376835j -0.200225+0.175655j -0.0757446-0.129397j 0.0318425-0.0753475j 0.103564+0.0381445j -0.0794099+0.287771j -0.283719+0.0850681j 0.0779529+0.0995048j -0.0968364+0.109797j 0.0804756+0.0984487j -0.079933+0.0983204j -0.112433-0.0114151j 0.0643785+0.052427j -0.0290978-0.0159622j 0.0336118+0.0550112j 0.0404121-0.0213312j -0.0181514+0.0707259j 0.0157506+0.0652934j -0.035872-0.0274551j -0.0325013+0.0196595j 0.0266594+0.00194517j 0.0140442-0.0430159j -0.0135393-0.00112011j -0.0187445+0.0110124j -0.0146947-0.0299504j -0.00766444-0.00807007j -0.00805378+0.00157033j 0.0463735+0.0139824j -0.0454966-0.0117011j -0.0218258-0.00471233j 0.0285129-0.00419301j 0.00031866-0.0258462j 0.0117416+0.0167068j 0.0185425+0.0126725j -0.00216258+0.0103906j -0.00848042-0.0267301j 0.0227638-0.00253496j -0.0276959-0.00187645j -0.0190559-0.0194422j -0.0217712-0.0101223j -0.0207302-0.0262624j -0.0418018+0.0198972j -0.00302524-0.0428086j -0.00337799+0.00915536j -0.0149679-0.00410008j 0.00625177+0.00422683j 0.0271621-0.0171531j 0.00212667+0.00578877j -0.0284325+0.0234599j -0.043203-0.00577707j -0.0475437-0.00909645j -0.00915062-0.0130152j 0.00164553-0.0371524j 0.00140252-0.0263141j -0.011145-0.0103048j 0.0305294+0.0374109j 0.0113905+0.00645349j 0.0121333+0.0157073j 0.0194776-0.00177295j -0.00814505+0.0107364j -0.0170921+0.0130636j 0.0196891-0.0266909j 0.00734389-0.024771j 0.0144867+0.00587699j -0.0079311+0.00147995j 0.0169017+0.00692376j 0.00426415+0.0250742j -0.00105753-0.00960084j -0.00351072-0.0126371j 0.0254169-0.00188747j -0.00457381-0.00731705j 0.00484313+0.00155873j 0.0107836+0.00458858j 0.0019609+0.00417214j -0.000697946-0.00476428j -0.0098026-0.0169736j 0.0118939+0.00519545j 0.0125612-0.00873892j -0.00303808+0.0114368j -0.0116358-0.00141822j 0.0248639-0.00455903j -0.00432701-0.0192905j -0.0149355+0.00183549j 0.00256398+0.0138881j -0.00805118-0.001139j 0.00984437-0.00804198j 0.00548175-0.0141456j -0.000446147-0.0150486j -0.00347315+0.0177823j -0.00178713-0.00965749j 0.00219741+0.0042472j -0.00628759+0.000528476j 0.00680521+0.0124676j 0.00581426+0.0214425j -0.000769838+0.00425475j 0.0155548+0.0151467j -0.000928711+0.00774953j 0.0212927-0.0051149j 0.00453343+0.00570062j -0.0192107-0.0100189j -0.00747789-0.0101817j -0.0143332+0.000613789j -0.000444938+0.00680691j -0.00105203-0.0025633j -0.00507327+0.00368946j 0.0142004+0.0021622j 0.00124008+0.00491368j 0.0242077+0.0168877j -0.00624103-0.00851211j -0.014646+0.0178448j -0.0136199+0.0141629j 0.00062578-0.00943423j 0.0227928+0.0190873j -0.00322632-0.00279607j -0.0023388-0.0044048j 0.00257642-0.00184707j -0.0173221-0.0117671j -0.011617+0.000408812j 0.00316296+0.0148033j 
-0.0658365+0.0475305j -0.0301041-0.0620316j 0.0171008+0.116779j -0.118086-0.0127371j 0.254232-0.159351j -0.182327+0.0296815j -0.06777+0.119776j -0.00390412-0.284108j 0.232058+0.1287j -0.0726282-0.123714j 0.0502383-0.190696j -0.107249-0.0198982j 0.00956296-0.0742069j -0.124985+0.124443j 0.0294828+0.190731j 0.108432-0.153049j 0.142001-0.070931j 0.172633+0.119602j -0.132876+0.00623439j -0.193938-0.0103853j -0.0404004-0.255161j 0.136973+0.200453j 0.0658585+0.0791542j 0.240346+0.0118259j -0.254392-0.0230141j 0.0281159-0.235591j 0.0357584-0.0700642j 0.00792024+0.0678835j -0.00575816+0.0163128j 0.0224749-0.0703769j 0.0865131-0.0330995j 0.0324642+0.0423413j 0.0207866+0.0193746j -0.0341683-0.0101898j -0.000415303-0.000445511j -0.00361946+0.0460185j -0.0260085+0.00807292j 0.0211769+0.02688j -0.0387746+0.0488646j -0.024434-0.0105552j 0.0104843-0.0900412j 0.0868541+0.00602722j 0.029481-0.00986921j -0.00328361-0.025561j 0.0135493+0.0219435j 0.0267327-0.00243427j -0.0221811-0.0333344j 0.0190745-0.0224301j 0.0155058-0.0208794j -0.00496578-0.0188568j 0.00517413-0.0263906j 0.0125251-0.0338279j 0.0142176+0.00579092j 0.020784-0.00294642j 0.0181025+0.00616056j 0.0072533+0.04187j 0.0020882+0.00995359j 0.0354374+0.0125698j 0.0313266-0.0367704j 0.0182138+0.0180686j 0.00164176-0.0336445j -0.00731798-0.000801604j 0.0055663-0.0129553j -0.0150559-0.0218999j 0.0190956+0.0121459j 0.0106662+0.00523486j -0.0223509+0.0214935j 0.0312932-0.0100563j 0.00530974-0.0121194j -0.00774938+0.0209214j 0.00353346+0.00424371j -0.031118+0.0131901j 0.00462504-0.00140258j 0.00597232-0.00627013j -0.0117847+0.0213556j -0.0207276-0.0216768j -0.0161168-0.0147201j -0.00473557+0.00765444j 0.0129947-0.00856248j 0.00885243+0.0062824j 0.00460135-0.00936788j -0.00858044+0.00590729j -0.0101219-0.0221564j 0.00839581-0.00305449j 0.00104685+0.00918717j -0.00442246-0.0122262j -0.00719165+0.00419105j -0.0214653-0.000628508j -0.0028995+0.0166085j 0.000222939-0.00323083j -0.00380683-0.00988888j -0.00543789+0.00653417j 0.0143251+0.0136689j 0.0123714+0.00880101j 0.0109058-0.00908153j -0.00782007-0.0222728j 0.00139479+0.0134339j 0.0126155-0.000633224j 0.00773956+0.00424053j 0.0213778-0.00644947j -0.0116226+0.0107868j -0.00542014-0.0159202j -0.00245752-0.00614989j -0.0117857-0.00151217j -0.00750186+0.0175762j 0.0137554+0.00557242j -0.00214447+0.0103391j -0.019875-0.00406074j 0.0147132+0.00361424j -0.0141092+0.00949827j -0.0069424-0.0280911j 0.000862142-0.00531784j 0.0149498+0.0207614j 0.0107564-0.00627277j 0.00877749-0.0194762j 0.00444435-0.00997311j -0.0143001+0.031377j -0.00438158+0.00129983j -0.015016+0.013218j 0.0048513-0.014454j -0.00495735-0.00462339j 0.0121064-0.0119221j 0.00929009+0.000973066j 0.00474505-0.00529171j 0.00198637-0.0185787j 0.00749+0.00739812j 0.0151184+0.00579024j 0.016924-0.00224237j -0.0118662+0.0121346j -0.00325129-0.0372733j 0.0071273+0.0060424j -0.00243095+0.0130017j -0.00759082+0.000941387j 0.0066+0.0271184j 0.00794595-0.0119069j -0.0124878-0.0138208j 
0.00142429-0.0640652j 0.0556874-0.00857656j 0.157537-0.0416913j 0.0387378+0.190519j -0.100558-0.180673j -0.0242094-0.106815j -0.0512973-0.0763542j -0.0439771+0.00088173j -0.179576+0.0208674j 0.0993368+0.0519613j 0.0357278-0.0796749j -0.111971-0.214162j -0.0985277+0.17009j -0.00927233+0.0198152j 0.177976+0.254114j 0.216999-0.00305881j 0.186895+0.13232j 0.441441-0.217827j 0.0492667-0.0810848j -0.00610137-0.338016j 0.204067-0.07914j -0.0572357-0.0227031j -0.0479378-0.19717j -0.0270019-0.0512089j 0.105793+0.0669143j -0.0969582+0.101179j -0.0619956-0.0192243j 0.0813751-0.0143813j 0.0177458+0.0450345j -0.0328278+0.0083819j -0.029749-0.052334j 0.0161669+0.0402618j -0.032326-0.00584243j -0.0484441-0.0144567j 0.0209818-0.0208464j -0.0242998-0.00297531j 0.012796+0.00584682j -0.0218536-0.0121188j -0.00297822-0.0111848j 0.0163188-0.0098394j 0.076355+0.0322907j -0.032397+0.0903035j -0.000478314+0.0134505j 0.0428817-0.0193605j 0.0380641+0.0140307j 0.011946+0.022997j 0.0185075-0.00158172j -0.00981182-0.0507686j 0.00604135+0.0127915j 0.00939729+0.0247821j 0.0068071-0.000908458j -0.0512686+0.0126843j -0.00695422-0.0296134j -0.00841647-0.0106945j 0.00331444-0.000756678j 0.00857262-0.0208158j -0.00241929+0.00577682j -0.00808446-0.0238866j -0.0468954-0.00651309j 0.00198803-0.0232107j -0.021752+0.0201439j 0.00296723+0.0043872j -0.0154672+0.00912967j -0.011665+0.0266348j -0.00508136-0.0181672j 0.00682924-0.00832024j 0.0351476+0.0303416j -0.0190873-0.00015219j -0.00759151+0.0010937j 0.00753433-0.000257252j -0.010966-0.00570689j 0.00599174-0.00825855j 0.00634804-0.000432688j 0.00801389-0.0139741j -0.0195026+0.0241107j 0.000359138-0.00894471j 0.0114939+0.00912202j -0.0193463+0.00384945j -0.0093325-0.00522076j -0.00321631+0.0139875j -0.00518272-0.00403037j -0.0219019-0.0163589j 0.00698287+0.00765755j 0.00308547-0.0101425j 0.0149318+0.0073541j -0.0103751-0.0168585j -0.0117701-0.0194497j -0.0128324-0.0173896j -0.00720329-0.00516212j -0.00387656+0.0055624j -0.0188869-0.00333168j -0.0143767-0.00519497j -0.00202847-0.00146852j -0.0125121+0.00190598j -0.0246395+0.0129061j -0.00236758+0.00627259j 0.0126152+0.00616935j -0.000647887+0.009952j -0.00826125-0.00713251j 0.00715776-0.00262518j 0.00953054-0.0161549j 2.20729e-05+0.00226694j 0.00469372-0.00774135j -0.00763208-0.0122669j 0.00911048+0.00334615j -0.0182605+0.0155602j -0.0174334+0.00170568j 0.00181304-0.00376425j 0.0101261-0.0176444j -0.0112072+0.00623145j -0.00583279-0.00473288j -0.0156535-0.011159j -0.00275571-0.00428791j -0.00908162+0.00119296j 0.000461671+0.0014679j 0.000655299+0.00248186j 0.0221707+0.0143087j -0.0113923-0.0114159j -0.00359091+0.0127999j 0.0033578+0.00290296j -0.0042809+0.00437557j -0.0230503-0.00879257j -0.00754137-0.0169009j -0.000839871+0.000928822j -0.010235+0.0164201j 0.00823858-0.00382175j -0.00564068-0.00935382j -0.0077271-0.000554782j 0.0167391-0.00196883j -0.0155956+0.00950882j -0.00653598+0.00174928j -0.000529812-0.0097993j 0.00950756-0.00246564j 0.00146832-0.0176818j 0.000374947+0.00892395j 0.00746392+0.00258524j 
0.0272103-0.0395655j 0.0111036+0.0355553j -0.00921887-0.0785166j 0.0513329+0.00782054j 0.0749482+0.0153834j -0.02996+0.0128524j -0.0463887+0.0184103j 0.0423144+0.0151688j 0.00795672+0.0323177j -0.00774407-0.113655j -0.0323279-0.0722771j 0.0255333-0.0058365j 0.0118538+0.0296887j -0.082304-0.00641068j -0.0104791+0.0330683j 0.00683653-0.0146201j 0.00165187-0.0193864j -0.0146297+0.0290527j 0.013478-0.0335882j -0.0229267+0.023227j 6.85292e-05+0.0123117j -0.0185996-0.00679507j 0.0622714-0.0353932j 0.0430722-0.043733j -0.106559+0.0549325j 0.00451326-0.0526882j -0.100518-0.162182j -0.0699605-0.0582373j -0.00485897-0.070091j -0.173259-0.177513j -0.155435+0.0862293j -0.00285237+0.0698068j -0.00830909-0.0579661j -0.118271+0.150223j 0.0392197+0.118042j 0.150466-0.0660622j 0.123796+0.0785482j 0.102275-0.0119219j -0.0579919+0.0055614j 0.0992851-0.102229j -0.0318217+0.00351342j 0.0112774-0.000719388j -0.0867841-0.0310631j -0.0320552+0.0511647j 0.0800862+0.0154212j -0.116053-0.0774449j 0.0396423+0.0638774j 0.00921395+0.0348782j -0.0354402+0.016878j 0.0692103+0.0326023j 0.0370033+0.0858428j 0.0110744+0.0940446j 0.0424953-0.0339255j 0.0246696+0.147225j 0.0745216+0.124485j -0.122884-0.00323952j -0.2873-0.0126297j -0.0399812-0.0255504j 0.0135811-0.0638694j -0.031245+0.00233165j -0.0146263+0.0323539j 0.0259883+0.0102229j -0.0817156+0.0868086j 0.0383912+0.0911276j -0.0383798-0.129982j -0.000335585+0.106048j -0.0139778-0.0433961j -0.0088497+0.0220075j 0.0031397+0.0102974j -0.0375974-0.0578354j 0.0473657-0.00492358j 0.0239026-0.0177806j 0.0645087-0.0164861j 0.0715691-0.00020861j 0.0606648+0.0397251j 0.0772689+0.0212325j -0.00710185+0.0620985j -0.0520264-0.0349137j -0.00956872+0.000901921j -0.0232666+0.00056811j -0.00715285+0.0292433j -0.0386096-0.0380514j 0.0128765-0.0198327j -0.0400956-0.0225277j -0.00369624-0.0194412j 0.0190563+0.0269026j 0.0349779-0.0329316j 0.0259311+0.012396j 0.00908221+0.0197989j 0.0382535+0.0282338j 0.00396071+0.0221017j -0.0167192-0.0330662j -0.032929+0.00220967j 0.00666753-0.0218781j 0.0110308-0.0376251j -0.0116571+0.0689318j 0.00500847-0.0345748j -0.0137482-0.00278831j -0.0354878-0.0304267j -0.015155+0.0208155j 0.00349379+0.034219j 0.0331618-0.0181079j -0.00852933-0.0675043j 0.015876-0.0254562j 0.0212329-0.0493396j -0.0511352+0.0300549j 0.019734-0.0116222j 0.0472829+0.00966372j -0.0430339+0.0202663j -0.00627539-0.0176079j 0.0361877+0.0573747j 0.018643-0.0154759j 0.040063+0.0149369j -0.0434573-0.0200324j 0.0207655+0.0121149j 0.00826064+0.0547938j -0.0306395-0.0106591j 0.0103754+0.00546775j -0.000813942+0.00726978j -0.0209267+0.00878569j -0.00550006+0.0279226j -0.0328985+0.00862049j -0.00377207-0.0167363j -0.0173275+0.0142521j 0.0155486+0.0158458j -0.056981+0.0123101j -0.031633+0.0276279j -0.0604599+0.0670049j 0.0270973-0.0512063j 0.0989868+0.157301j -0.0142352-0.00274795j -0.0223435-0.0223435j 0.03345+0.0248035j -0.0434175-0.116567j -0.0367-0.00642249j 0.00696046+0.0607883j 
-0.00337829-0.0487708j 0.0307658-0.0174921j -0.0100088-0.0596248j 0.0295648-0.0237018j 0.0124048+0.0573849j -0.048192-0.00211892j 0.0142682+0.0352296j -0.0296072-0.00633552j 0.0331398+0.0322356j 0.00700792+0.0266945j 0.0115208+0.00611908j -0.00203867-0.0092542j 0.0676339-0.0412632j 0.0158112+0.0365876j -0.0306377-0.0428229j 0.00877876-0.0272959j -0.00581885-0.0161134j 0.0520884+0.0011156j -0.0515865-0.0193425j 0.0187124+0.0243333j -0.0112309+0.0258621j -0.00117592+0.0357094j 0.0410985+0.00270231j 0.0591989+0.0196004j -0.056619+0.00225337j -0.0399734-0.00812281j 0.142483-0.124408j -0.0517654-0.0122804j -0.0803368-0.0702208j -0.0041752+0.0111581j 0.0131406-0.164049j 0.0379964-0.0266775j -0.0196783-0.271447j 0.155412-0.103907j -0.093872+0.0542393j -0.112792+0.08479j 0.140753-0.0285674j -0.0223211-0.00386067j 0.184864+0.113501j -0.0738201-0.027271j 0.0356196-0.0102893j 0.0473817-0.0155497j -0.010621+0.0756711j 0.0424059+0.0176402j -0.0769372-0.076499j -0.0903958+0.291621j 0.147217+0.0284431j -0.113367-0.00265902j 0.0138326-0.0411355j 0.0716813+0.0813463j 0.0295508+0.198395j -0.0300681+0.140859j 0.00381378-0.0349072j 0.0138134+0.182349j 0.141669-0.118936j 0.0808774-0.0191623j 0.0717713-0.0740935j 0.017105+0.0491929j 0.0637362-0.020182j -0.0321282-0.051717j -0.0609836+0.0119077j -0.0539133+0.0448145j -0.0557564+0.0609944j -0.0179211+0.0381446j 0.0234942-0.0100283j -0.0285572+0.0443481j 0.0191036-0.0294038j -0.00460886-0.00318738j 0.0200009+0.0188831j 0.032173-0.0597544j -0.133061+0.0272306j 0.079282-0.0888623j 0.0243148-0.0617665j -0.00343377-0.0404799j -0.078576+0.0123941j -0.0836546-0.00382987j 0.00478469+0.00174094j 0.0277689+0.0331889j 0.0361845+0.0458303j -0.011534-0.0277759j -0.0185878+0.0332513j -0.0226764-0.0312486j -0.00415067+0.0564716j -0.00499136-0.0309083j 0.0213712+0.0115338j 0.0154295+0.0358825j 0.00142658-0.0397046j -0.024048+0.0138447j -0.0170258+0.0173725j -0.0144683-0.00436642j 0.0258299-0.0378594j -0.0384542+0.0151485j 0.000456578-0.0212221j -0.0216457+0.00467437j -0.0546839+0.0237764j 0.0351448-0.00307038j -0.0178281-0.0461158j -0.00295838+0.0167239j -0.0446883+0.0572389j -0.0159279-0.041525j 0.00976568-0.0545656j 0.00337254-0.00343265j -0.0820594+0.0314644j 0.0314669-0.0231602j 0.00662769+0.0186634j 0.00686679-0.0168855j -0.0390067-0.0286257j 0.0415308-0.0173259j 0.0332514-0.00933996j 0.00527442+0.00430476j -0.03868-0.0130813j -0.037888-0.0141347j -0.0540096-0.0337439j 0.000159074+0.0672804j -0.0133222+0.00759856j 0.00641557+0.0400326j 0.00335388-0.0122169j 0.0052661+0.00563624j 0.00755902-0.0397433j 0.0363798+0.0223015j -0.00838597+0.0511883j -0.00130685-0.030474j -0.0589235-0.0233996j -0.00326076-0.0102456j -0.0346451+0.00517805j -0.00873529-0.0477112j 0.00184669-0.0661406j -0.0503592-0.021009j 0.0770075-0.0031738j -0.140588+0.0810302j 0.0140106+0.0105718j -0.00204961-0.00582627j -0.00632321-0.0234053j 0.0457574-0.0480097j 0.000639143+0.0430354j 0.0297008+0.0132969j 
-0.00822736+0.0543238j -0.0383645+0.00292337j -0.0194179+0.0487149j -0.00899643+0.00633365j 0.0512243-0.086645j -0.0137883-0.0118419j -0.00576258+0.0109599j 0.000916765-0.0336689j 0.0220645-0.0487961j 0.0281109+0.0182778j 0.0215501+0.00698669j 0.0627268-0.0425131j 0.0317803+0.0339479j 0.0228349+0.0119097j -0.0361469-0.0280687j 0.0746117+0.0288814j 0.00726935-0.0233652j -0.0090579-0.0404383j -0.00699451-0.0436126j 0.0206856+0.0101809j -0.00528765-0.0227217j 0.0108769-0.017477j 0.00360936-0.0260569j 0.00570115+0.0147703j 0.0447979-0.0436011j 0.0589532+0.00730364j -0.1986+0.111695j -0.0878642-0.0382597j 0.029655-0.0658758j 0.0259205+0.0812399j -0.0440384-0.0535108j 0.197332+0.0155232j -0.104778-0.0606359j 0.0290347-0.0211557j -0.230197-0.0722097j -0.0313887+0.236312j 0.115936+0.126846j 0.0581515+0.107363j 0.0883141+0.167738j 0.26082-0.0935278j 0.00705123+0.0938852j 0.0423485+0.0113167j -0.0345218+0.0453572j -0.232786+0.123847j 0.163871-0.0523217j 0.058987+0.0314671j 0.172834+0.183936j 0.233569+0.0148392j -0.237747-0.157838j 0.0959509+0.125967j 0.073678-0.0637506j 0.0972768-0.0552117j 0.0769854+0.0668785j 0.00775704+0.0291706j -0.0847805-0.0245168j -0.0116242-0.140848j 0.119864+0.0403647j -0.0714861+0.0480025j -0.0324343-0.0229502j 0.0744009-0.0114124j 0.0144111-0.00986319j 0.118921-0.0919303j -0.0188843-0.081584j 0.0466711+0.0059737j -0.0365669+0.00719953j 0.0674654-0.0146203j -0.0410559+0.0330492j 0.00059718-0.0368551j 0.0350103+0.0651292j -0.0230757-0.0078284j 0.0657844+0.000444351j -0.00614197-0.00788354j 0.0055014-0.0358358j 0.0284152+3.03728e-05j -0.0130076+0.00830631j -0.0286099+0.0178345j 0.050966-0.0297242j 0.0651691+0.0142074j 0.0450918+0.0270267j -0.0411894-0.0511529j 0.00331152+0.0289767j -0.0286209-0.0409147j 0.0375292+0.0315136j 0.00354908-0.0311517j -0.0355827+0.000784722j -0.0205115+0.0345947j 0.0128388+0.0219955j 0.0412293+0.0226962j -0.00897396-0.00668089j 0.0426487-0.00887799j -0.00561287-0.0465147j 0.0148029+0.00923639j 0.035159-0.00409676j 0.0131513+0.0322595j 0.0156836+0.0268951j 0.0307101-0.00881184j 0.00598988-0.0237961j 0.0018065-0.0152735j -0.0061953+0.0130024j 0.0143296+0.0195341j 0.017426-0.010254j -0.00724943+0.00274543j -0.0113174-0.0169152j 0.00211597+0.0183707j -0.0256797+0.0278731j 0.0108807-0.0272666j 0.0116703-0.0351508j -0.00744398+0.0177442j -0.00856108-0.0420838j -0.00544743-0.00314648j 0.0107938+0.00762404j 0.0149427-0.00497337j 0.0217864-0.00317036j -0.0170028-0.00749728j -0.0265285-0.0152409j -0.00644926+0.0395297j -0.020491-0.0130135j -0.00772663+0.0200504j -0.0350834-0.00395558j -0.0124436-0.00212157j 0.0328655+0.0204369j -0.00134763-0.0209276j 0.0117253+0.0661301j 0.0102091-0.0262289j -0.00625002+0.0266073j 0.0152406+0.0188478j -0.0168096+0.000684984j 0.0234873+0.00499925j -0.0141376-0.0212777j 0.0272949-0.0188516j -0.00349833+0.000379763j -0.00223109-0.00101428j -0.0365069+0.0119623j 0.0050833+0.0483187j -0.00141617-0.00727494j -0.00424187-0.00639353j 
0.0127554+0.0175303j -0.0137272+0.0176781j -0.00147022-0.0293631j 0.0346848+0.0216459j 0.0274581+0.0216809j 0.0613453+0.0598931j 0.0549852-0.0458549j 0.0828046-0.0366698j 0.0105514+0.0529859j -0.0206084+0.0179414j 0.0576985+0.0210967j -0.0129387-0.0505658j 0.0399936+0.0211127j 0.0191293-0.0292897j -0.02183+0.0298093j -0.000956539+0.0190426j -0.0292744-0.0394923j 0.0272257-0.0210914j 0.0238501+0.0549341j -0.0485841+0.0165473j -0.0288061+0.022186j -0.0263515+0.0311186j -0.00909957-0.0115286j 0.00507327+0.0122476j -0.0265157-0.015262j 0.0335198-0.048074j -0.0825119-0.0743502j 0.197584+0.0845919j -0.211836+0.142514j -0.0353403+0.176568j -0.139946-0.0922785j 0.124218-0.120251j 0.136861-0.0349191j 0.0239822+0.111928j -0.0618402-0.0614252j 0.10026-0.0388476j -0.0314946-0.0870789j -0.0453557+0.138517j 0.0294926+0.141214j 0.0839879-0.0299835j 0.00897834+0.0700686j 0.0410702+0.0474021j -0.0248117-0.189633j -0.0490815-0.0407256j -0.0110528-0.0684203j 0.0336952-0.124577j 0.266326-0.0545632j 0.00560402+0.101402j 0.218862+0.159466j -0.271581+0.077074j 0.0523231+0.289j -0.00712559-0.108777j -0.0461907-0.104037j 0.0386375-0.117732j -0.0794608+0.089901j -0.124473-0.041223j 0.0457819-0.0573192j 0.00929444+0.112193j 0.0426692-0.0432575j -0.0323461-0.0854486j -0.198066+0.00191434j 0.027723+0.185828j 0.0881197+0.0385871j 0.102694-0.0567254j 0.0456855-0.0157646j 0.0890183-0.0482296j -0.00211615-0.0296515j 0.0267018-0.0424098j 0.032225+0.0655865j 0.0346319-0.000371564j -0.0359562+0.00276879j -0.00673632-0.004882j 0.00902115+0.00227766j 0.00803111+2.67557e-05j 0.017987-0.00810533j 0.0528878-0.0243222j -0.0192952-0.0154325j -0.0087373+0.0339101j 0.0152094+0.0115625j -0.00212818+0.0196325j -0.0177186-0.0636423j 0.0111397-0.001895j -0.0119417-0.00136824j 0.0135877+0.0148933j 0.0141949-0.0239757j 0.000379611-0.00496748j -0.00179249+0.0134077j 0.0122287+0.00511905j -0.0310218+0.0134289j 0.0018084-0.0133423j -0.00578278-0.0287273j 0.0137088-0.0250494j -0.0181706-0.00258073j 0.0194796-0.00500796j -0.00570203+0.0157555j -0.0321039+0.0156792j 0.0204323-0.0295048j -0.024965-0.0146611j 0.0195218+0.0201513j -0.0136573+0.00629008j -0.0139374+0.00204153j -0.00594977-0.0120846j -0.0064067+0.0146118j 0.0081771-0.00449662j -0.0381246-0.00795162j 0.0102199+0.0061763j -0.000724588-0.0161946j -0.00374582-0.0140119j -0.0175252-0.0100905j 0.00180133-0.00650572j 0.0151753-0.00666073j -0.0130634+0.0247652j -0.0151238-0.00781057j -0.0288901-0.0247649j -0.0158759+0.0123192j 0.0494123-0.00298607j -0.00405282-0.013407j 0.00675746-0.0394971j -0.0215176-0.00987549j -0.00309427-0.0200192j -0.0084949+0.000724185j 0.0237552-0.0140872j 0.0134969-0.012631j -0.00546126-0.00766746j 0.00899183-0.0110941j -0.00777669-0.00428779j -0.0158726+0.00571747j 0.0287736-0.0257909j -0.032123-0.0305301j -0.00641305-0.0010756j -0.0037215-0.000341839j 0.0007941-0.00258597j 0.00515362-0.00191018j -0.000779-7.42392e-05j 0.0011605+0.00164637j 0.00247653-0.00332678j 
0.0358696+0.00478313j -0.00100596+0.0508458j -0.0510794+0.0554606j -0.076471-0.00244909j 0.0783504+0.0284416j 0.0077041-0.00663861j 0.00359845-0.0440438j 0.0108015+0.0530055j -0.0187142+0.0371093j -0.011709+0.0336171j -0.0359858+0.052451j -0.0679334-0.0185437j -0.0420218-0.0136132j -0.00661273-0.0141094j -0.00497269-0.0630057j 0.0404231-0.0410573j -0.0382087-0.0254206j 0.00315447-0.0292893j 0.00534754-0.012788j -0.0392705+0.0198105j -0.0165494-0.0448508j 0.0423766+0.00418195j -0.0175665+0.0162992j -0.017922-0.0142714j 0.0710349+0.0187484j 0.033671+0.0865768j -0.115863-0.148199j 0.0466269+0.00210978j 0.00342826-0.0107096j 0.0529988+0.00309581j 0.138883-0.075447j 0.015661+0.115222j 0.0612409+0.000976746j 0.0856279-0.168644j 0.12191+0.213093j 0.266362-0.0902696j -0.0449257+0.0250474j 0.113028-0.106836j 0.000736045+0.287241j -0.199153+0.28309j 0.120252-0.122716j 0.00417926+0.149602j -0.0224931+0.0569248j 0.190449+0.221888j 0.039773-0.0276277j -0.0465661+0.0197726j 0.0415374+0.0121284j 0.21158+0.130881j -0.0549384+0.0954897j 0.00996215+0.228318j -0.133533-0.0968667j -0.10943+0.144839j -0.117909-0.0619364j 0.00421978-0.109711j -0.0606103+0.00846003j -0.0450966-0.0584222j 0.0710537+0.000943692j 0.0130238+0.0316837j -0.0296792-0.0588212j 0.0562012+0.00639113j 0.0345792-0.0444365j 0.0574906+0.0137931j -0.00715323-0.0132295j -0.00592043+0.0706433j 0.000587589+0.0144519j 0.0223984+0.0759049j -0.0589276+0.0112821j 0.0233638-0.0180913j -0.000469177+0.0320665j -0.00637103-0.0240278j -0.0290773+0.0746484j -0.0199646-0.0154757j -0.0464481+0.0458398j -0.00699797+0.0203959j 0.0350583-0.00989279j 0.00448141+0.00190269j 0.0128515-0.00398539j -0.036824+0.00663242j -0.0407766+0.0141035j 0.0287469-0.0084927j -0.00104831+0.0362039j 0.0116126+0.014634j -0.00671041+0.00529928j 0.021975-0.0135205j -0.00234033-0.006455j 0.0113935+0.041932j 0.00443127+0.0214265j -0.0183718+0.0167154j 0.00104846-0.0195176j -0.00811227-0.0483573j 0.0114171-0.0328174j 0.00431234+0.0164836j -0.0132214+0.0269543j 0.00824507+0.0187744j 0.0250327+0.0358004j 0.0104687+0.00761048j -0.00665626-0.0397091j -0.00662405-0.0243655j -0.00499171+0.0262173j -0.00137234+0.0317343j -0.00743447+0.0376227j 0.0154794-0.00971245j 0.000504282-0.00510465j 0.034735-0.0290806j 0.028719-0.0200739j 0.0254908-0.0126543j -0.0024202-0.00334594j -0.0209571+0.00739136j 0.0191501+0.0102319j 0.000731252-0.00516872j -0.0277405-0.000388194j 0.0285483+0.00405772j -0.00171415+0.0220363j -0.0338648-0.00794181j -0.0466633+0.00844003j -0.012193+0.0171823j 0.00745459+0.00979249j -0.0276802+0.00328246j -0.019795+0.0254403j 0.040678-0.0169557j -0.00879966-0.0219096j 0.0159002+0.00479077j -0.0211597+0.0463215j 0.0123773+0.00156875j 7.25399e-06+0.0185438j 0.00547189+0.00130839j -0.0283485-0.00866534j 0.0133636-0.0109669j -0.0178565-0.0154878j 0.0304452+0.00532299j -0.00240829+0.00130007j -0.00423814-0.00211856j -0.0219921+0.00638765j -0.000619347+0.0240286j 0.000187085-0.00938072j -0.00572607-0.00329966j 
