-0.00417094+0.00194286j 0.00143728+0.00472658j -0.00219935+0.00464905j 0.00292607-0.00126585j -0.00457911-0.00198961j -0.00228152+0.000139569j 0.000492227+0.00367772j 0.000150714-0.00488541j 0.000123489+0.00284823j 0.00116973-0.001406j -0.00335044-0.00252886j -0.00050879-0.00129669j -0.00208623+0.000378189j 0.00214917-0.00431925j 0.00149909+0.000906399j 0.00277083-0.00221945j -0.00156351-7.27659e-05j 0.000121955+0.000913561j 0.000907683-0.000771503j -0.00243522+0.00198978j 0.0004915+0.000300887j -0.00108354-0.00220527j 0.000526458-0.00200299j 0.00171624-0.00036028j 0.00263213-0.000203641j -0.00221386+0.00220731j -0.00121284+0.000262609j -0.00186488+0.00308497j 0.000692329-0.00161492j -1.93676e-05-0.000248279j -0.00158616-0.000808992j -0.000383346+0.00078929j -0.000676984+0.00224553j 0.00113034-0.00141274j 0.00233365+0.00191889j 0.00373912-0.00100619j 0.00121732+0.000958466j 0.000926755-7.84786e-05j -0.000390085-0.000332497j -0.0011567-0.00058812j 0.00431227+0.000904775j -0.0043843+0.000223725j -0.000887602-0.000712921j -0.000295423-0.00211472j 0.00195694-0.0004467j -0.00182597+0.000574594j -0.000484798-0.00150388j 0.00323822-0.00174065j 0.00177398-0.00122063j -0.00194837-5.68917e-05j 0.000105776+0.00181013j -0.000113932+0.000682646j -0.000319563+0.00118747j -0.000290387+0.000372593j -0.00105894+0.00191498j 0.00287194+0.000892404j 0.00208267-0.000113308j 0.00287627+7.31382e-05j -0.000149976+0.000662282j 0.00100134-0.000288096j -0.000850007-0.00202474j 0.000750445+0.000155787j -2.47883e-05-2.14035e-05j 4.76729e-05+0.000699699j -0.000742914-9.0394e-05j -0.000480733-0.00127553j 0.000963037-0.00145454j 0.000889851-0.000310594j -0.00118631-0.000422633j -0.00200492-0.00102024j 0.00191303+0.000735959j -0.00111746+0.00137273j -0.00114858+0.0014575j -0.00169223-0.000378045j -0.000221088+0.00081013j 0.00177404+8.52911e-05j 0.00187784+0.00113558j 0.0010879+0.00321749j 0.00112206-0.00294686j 0.000794836+0.000501513j 0.0016607-8.66531e-05j -0.00061944+0.00102285j 0.00135769+0.000890872j -0.00333039+0.00170703j -0.000321121-0.00243475j -0.00215037+0.00198837j -0.0010057-0.000168978j -0.00101921-0.000802454j -0.00177359-0.00111065j -0.00213962-0.000198457j -0.0020215+0.00146859j -0.00310017+0.00223842j 0.000747706-0.000564588j 0.00109733-0.00113939j -0.00183973-0.000282876j 0.00384602+0.000275283j 0.00313429+0.000428171j -0.000663333+0.000882727j -0.00116439-0.00118046j 0.000880186+0.00366134j -0.00159696-0.00273726j 0.00153804+0.000603443j 0.00254342+0.0020351j 0.000573103+3.73181e-05j -0.00287079-0.00101891j -0.00114012-0.00111466j -0.00335761+0.00266484j 0.00198945-0.00144615j -0.000378295-0.0016787j -0.00191244+0.000702892j 3.25019e-05-0.00236899j -0.00224628-3.06368e-05j 0.00185332-0.000236626j -0.00194482+0.00126165j 0.00146273+0.000811059j -0.00275965-0.00285398j -0.00102065-0.000835485j -0.00573003-0.00318523j -0.00312798-0.00116514j -0.00319158+0.00112383j -0.00267055+0.000474174j 0.00231994+0.000569694j -0.00231423-0.00439479j 0.00126359+0.00153839j 0.00030678+0.00196115j -0.00254715-0.00416941j 0.0034534+0.000484481j 0.000907451+0.00373409j -0.000185502+0.00912415j -0.00500333-0.00491508j -0.00241178+0.00272031j 0.00161879-0.00888706j 0.00361213+0.00473801j 0.0111286-0.00292293j 0.0116074+0.00399529j 0.00229469-0.0131716j 
0.00183037+0.00519743j 0.00525091-0.0018672j 0.00670125+0.00201899j -0.00129574-0.000772779j -0.000952315+0.00691183j 0.000865319+0.00147107j 0.00460225-0.00401481j -0.000484319+0.00040936j 0.00440835-0.00129308j -0.000245279+0.0019376j -0.000325278+0.00246349j -0.00246991+0.00155983j 0.000410811+0.000491902j -0.0019327+0.000523063j -0.0027766+0.00126227j -2.91993e-05+0.000124609j 1.69764e-05+0.00147751j -0.00034146-0.000469482j -0.000290364+0.000382046j 0.00292841-0.000474165j 0.00148882+0.00165697j 0.00140403-0.000384846j -0.000671165-0.00295072j 0.000541899-0.00239192j 0.00142653-0.00123477j 0.000887105+0.000664424j 0.00056617-0.00123709j -0.00191679-0.000820163j 7.1111e-05-0.000724998j 0.000335139+7.6704e-05j -0.000484936+0.00186529j 0.00038897+0.00032492j -0.00158408+0.000450898j -8.11107e-05-0.00111101j -0.000892583+0.00151754j 0.0016549-0.000334999j 0.000310064-4.33741e-05j -0.00123426+0.00157726j 0.00105573+0.000386044j 0.002187+0.000740893j -0.00121585-0.00119961j 0.00207258-0.0022156j 0.000703272-0.00180156j 0.0019881+0.000771274j -0.000940094+0.0044218j 0.000421595-0.000739404j 0.000258567-0.00104818j 0.00333815+0.00101151j -0.00189504+0.00126159j 0.000711479-0.000468795j -0.00218044-0.000129382j -0.00236915-4.2444e-05j -0.0021619-0.000848745j -0.000199709+0.00130063j -0.000181048-0.00243556j -0.00352149+0.000891741j 0.00140044+0.00142585j 0.00050872+0.00278646j 0.00139279-0.000652881j 0.000970182+0.000123923j 0.00163182-0.000821984j -0.000438524-0.00108934j -0.00226938-0.00178529j -0.00262726+0.000832917j 0.00205405+0.000488987j -0.000158141+0.00122889j 0.000818085+0.00110831j -0.000374804-0.000545866j -0.000928465+0.000766653j 0.000807212+0.000416538j -0.00122521+0.000598291j -0.00187019+0.00289599j -0.000518388+0.00105549j 0.000529295-0.00186319j -7.7322e-05-0.000161313j 0.000775298+0.000676457j 0.000192625-0.00168356j -0.00311871+0.000158412j 0.000322203-0.000234692j 0.000576109+7.40777e-05j -2.78629e-05+0.00160512j -0.00168475+0.000993322j 0.00161652-0.00173235j -0.0017198+0.000447788j -0.000113038+0.00145799j -0.000310719-0.000117183j -0.0018569+0.000740459j -0.000602223+0.00101693j 0.00187488-0.00133316j 0.000286306-0.000948386j -0.0027157-0.00054702j 0.000104962+0.00145867j 0.000581474-8.28779e-05j 0.00299581+0.000745196j -0.00250572+0.000554759j 0.00292776+0.00139793j 0.00410735+0.00111407j 0.00320624+0.000358261j -0.000173202-0.00229635j 0.000763398+0.00325858j -0.00120045-0.000581246j 0.00100097+0.00372179j -0.0002308-0.000342659j -0.000588854+0.0011396j -0.00088262+0.00292913j 0.00163382+0.000793245j -0.000512368+0.0030144j -0.00650017-0.00321602j 0.00117507+0.00142151j -0.00373486+0.000943208j -7.31185e-05+0.00128073j 0.00104893-0.000435315j -0.00164382+0.0021581j -0.0008017+0.00134996j -0.00174547-0.00225083j 0.00151198+0.000391883j -0.000755453-0.00117066j 4.25942e-06+0.00151073j -0.00265976-0.000234719j 0.000878516+0.00323413j 7.33366e-05-0.000571267j -0.00454165-0.0026922j -0.00216932-0.00210126j 0.00246006+0.0030295j -5.95499e-05-0.00264029j -0.000489807+0.00220589j 0.00166089+0.00333604j -0.000461428+0.00170917j 0.00153331+0.0041935j -0.00214319+0.00928208j 0.00104086+0.00411j -0.00503182+0.00238646j 0.00829521-0.00200259j -0.00370233-0.00730985j 0.00423175-0.0107432j -0.0112018-0.0022961j 
-0.000716392+0.00578451j 0.00511952+0.000921765j 0.00453981+0.00202057j 0.00213069-4.92509e-05j 0.000366881+0.00412746j 0.000149249-0.00184606j 0.00079868-0.00372151j 0.0032575-0.00388397j 0.00243741-0.00138533j 0.000137424+0.0012577j -0.000620565-0.000725805j -0.00276403-0.000762907j -0.000698412-0.0016194j 0.00100404+0.00241625j -0.00483117+0.00132698j 0.000428769+0.0011193j -0.00108252-0.000359337j 0.000466615-0.00183733j 0.00192702-0.0019037j 0.000913292+0.000256583j 0.00116017+0.0025164j 0.000590316+0.00156651j 0.00132598-0.00256486j 0.00165146+0.000342702j 0.00348061-0.000488522j 0.000641951-0.000884324j -0.00106963-0.000191045j -0.00232681+0.000958651j 0.00088366-0.000304673j 0.0013465+0.00050914j -0.00200522+0.000622328j -0.000881527+0.00120955j 0.00023667+0.000679478j -0.000774676-0.000681447j -0.000116161+0.0014835j 0.00246298+0.00147092j 0.00067948+8.22252e-05j 8.01488e-05-0.00066846j 0.00135265-0.000495645j 0.00172741-0.00131569j 0.0024799+5.87764e-05j 0.00140792-0.00215777j -0.00152699-0.000673727j 0.00171475-0.00101952j -6.18035e-05+0.000160943j 0.000692685-0.00112589j 0.00137189-0.000726638j 0.00347771+0.000450484j -0.000858398+0.000828727j 0.00133645-0.00265892j -0.00245362+0.000917864j -0.000856028+0.000283446j -0.000700165-0.000616258j -0.00154942+0.00122318j -0.000210111+0.00131752j 6.97465e-05-0.00123655j -2.78432e-05-0.0010156j 0.000416296-7.50628e-05j 0.00126071-0.00121389j 7.03231e-05-0.00107663j 0.000160869+0.00076614j 0.00259952-0.000519101j -0.00214821+0.00246741j -0.000924786-0.00298729j 0.000663694+0.00187722j 0.000761421-0.00104861j 0.00130321-0.0012248j 0.00186158-0.000895607j 0.00154934-0.00348916j -0.00260005-0.000689688j 0.00118758+0.00110601j -0.000570389-0.00173658j 0.000635722+0.000428261j -0.000119755-0.000112342j -0.0018939-0.000800888j 0.00107933-0.00110027j -5.16178e-05+0.000985398j 0.0018772+0.00275629j 0.000199638+0.000570169j -0.00060334-0.00181775j 0.00350283+0.00105135j 0.000856136-0.00141491j 0.000844327+0.00103766j -0.000535051+0.000380679j 7.95483e-05-0.00282351j 0.00116493+0.00097373j 0.00280825-0.00246089j -0.000813911+0.000885403j 0.00137037-0.000745152j -0.00137742-0.000714301j 0.00133574+0.000447167j 3.50749e-05-0.00111412j -0.00140126+2.38335e-05j -0.000722093+0.000103666j 0.00172445-0.000197773j 0.00335753-0.000389033j -0.00230181+0.00123649j -0.00325585-0.00215006j -0.0004287+0.00236158j 0.00201507-3.00317e-05j -0.00153354-0.0024934j -0.00027378+0.00187708j -0.000229038+0.00229234j -0.00151613-0.00191168j 0.00374731-0.000438076j 0.0016948+0.00188964j 0.00410077-0.000934871j 0.00373488+0.00102996j -0.00206341-0.00236678j -0.000630257-0.00207183j -0.00156412-0.00207496j -0.00492604-0.000131712j 0.00488316+0.000142921j 0.0012323-0.00157837j 0.00203651+0.00121958j -6.23609e-05+0.000116244j -0.00145808-0.00280337j 0.00118835-0.00012729j 0.000354187+0.00166443j 0.0011323-0.00161512j 0.00276082-0.000682781j -0.00184366-0.00504362j -0.00220836-0.00518335j -0.00384658-0.00250155j 0.00128151+0.0023375j 0.00124952-0.00341473j 0.000118403-0.00642732j -0.0010223-0.0070483j -0.00574998-0.00172253j 0.000803549+0.00545472j -0.00604277-0.0077305j -0.0104329+0.00472272j -0.00587633+0.00765002j -0.00415159-0.00409359j -0.00015482+0.00340854j 0.00289555+0.00215177j 
-0.00429581+0.00105625j -1.14291e-05+0.0041368j 0.000250815+0.00205211j 0.00268166+0.0032248j 0.000173082+0.00155566j 0.00241657-0.00280054j 0.00305068-0.00192699j 0.00486496-1.30837e-05j 0.000446763-0.000586191j 0.000830061-0.00205419j 0.0009607-0.00152866j 0.00139649-0.00323532j 0.000230554-0.000648926j -0.00214632+0.00191756j -0.00273553-0.00252914j -4.51436e-05+0.00121041j 0.000656739-4.31718e-05j 9.95943e-05-0.000158012j 0.00299356-0.00107195j -0.000700935+0.000792344j -0.0015993+0.000237936j -0.00170995+0.00226351j 0.00138252+0.00448134j -0.000576931+0.000446179j -0.000490955+0.00249043j 0.0015163-6.84808e-05j -0.00115393+0.00145125j 0.00242071+0.00120461j -0.000354471+0.00033141j 0.000419552+0.00111757j 0.00108743-0.00186455j 0.000828586+0.000426012j 0.00331588-0.00133703j -0.00217242+0.000260307j 0.00044466-0.00183009j -0.00182929+0.000682972j -0.00249842-0.00182407j 0.00254116+0.00131101j -0.00131505+0.00148709j 0.00263386-0.00167319j -0.000712838+0.00140753j 0.00107089+0.00204276j -0.000696303+0.00233908j 0.00246699-0.000803654j 0.000916026-0.00307001j -0.0011267+0.000145535j -0.00124611-0.00060608j -0.000139564-0.000632408j 0.00181816-0.00130983j -0.000532007+0.000204404j 0.00213786+0.00340294j 0.00169418+5.86626e-05j 0.000100434+0.00105389j 0.000289794+3.97658e-05j -0.00142038+0.00243396j 0.003608+0.000585036j -0.00271645-0.000313757j -0.000832551-0.00205088j -0.00272927+0.00256922j -0.000747012-4.99167e-05j 0.00120839+0.00284461j -0.000515821-0.00232922j 0.00168371-0.000901739j 0.00109369+0.000139531j 0.00164035+0.00136343j 0.0020628-0.00076763j 0.000646893-0.000397144j 0.0012185+0.000873862j -0.00243529-0.00193123j -0.000922325+0.00066846j 0.00206734-0.00160624j 0.000985362-0.000770126j 0.000182554+0.000819393j 0.000587543+0.000853769j -0.000709548+0.00122984j -0.000917315+0.000739839j -0.000923404+0.000807903j 0.00290641+0.0017489j 0.000899542-0.00249439j -0.00106938+0.000752389j 0.000832359-0.00162109j -0.00108494-0.000694j -0.000233159+0.00315483j -0.00159822+0.00172621j 0.00110736-0.000282891j -0.000711901+0.00133667j -2.82647e-05-9.69603e-05j 0.000754897-0.00137295j -0.00378746-0.00286288j -0.00163231+0.00047737j 0.00033056+0.00119385j -0.000189258+0.000302006j -0.00211007-0.000580867j -0.000310818+0.000128315j 3.94767e-05-0.00145429j -0.00235961+0.00239346j -0.00104148-0.00127936j -0.00234442+0.000928514j -0.00217735-0.00290751j 0.00117957+0.00102617j 0.000214236+0.000255413j 0.000982958-0.00177175j 0.00133172+0.00016166j 0.000794331-0.000820505j 0.000609902-0.000104056j -0.00146536-0.00122925j 0.00127625+0.00194659j 0.00637365+0.00210678j 0.000464308-0.00111277j 0.00566443+0.00252985j -0.000247401-0.00335347j -0.000671129-0.000720883j 0.000659429-0.00256436j 0.000550015-0.000166132j 0.00138645+0.0024083j -0.00274222-0.00108771j 0.00132581+0.00293008j 0.000396886+0.00171918j -0.000110157-0.00179541j -0.00148949+0.000957479j -0.00173627+0.00217506j 0.00242246+9.977e-05j 0.00371519-0.00318556j -8.08106e-05-0.00386681j -0.00166486+0.00294579j 0.000192002-0.000378885j 0.00193512-0.00275583j 0.00390655-0.00252041j 0.00136298-0.00775956j -0.00409916-0.00248163j 0.00418582-0.00506199j -0.00237027-0.00718962j -0.00902579-0.00280214j 0.00256552-0.00147739j -0.00430045+0.00328731j 0.00140016+0.00378821j 
-0.000513918+0.00242063j 0.00315999+0.00111572j -0.000461552+0.000795251j 0.0023872-0.00274926j -0.00126926-0.00129665j -0.00223974-0.000376149j -0.0035429+0.00118541j -0.00118019-0.00516691j 0.00089971-6.92427e-05j -0.000620118+0.00179545j -0.000561133+0.000612712j -0.00217058+0.00140848j -0.0014135-0.000122755j 0.00273896-0.000431748j 0.000402798+0.000395914j -0.00059977-0.00106366j -0.00059351-0.00117394j -0.000118111-0.00110337j 0.00197139-0.00222113j 0.000936434+0.0018907j -0.000247832+0.00107314j -0.000932653+0.000177486j -0.000463136-0.000300573j -0.000247116+0.000259337j 0.000849002-0.000923223j -0.000609409-0.000357496j -0.000891771+0.000654384j -3.01379e-05+0.00140751j 0.000245023-0.00122899j -0.0010398-0.00115529j -0.00209523+0.000118594j -0.00250783+0.00188976j 0.00184803+0.00133269j -0.00115809-0.000908102j 0.000581212+0.0013618j 0.000703903+0.000551235j 0.00113964+0.000627902j 0.00043974-0.00168744j 0.000116917-0.000746388j 1.34149e-05+0.000280328j 0.00298868-0.000730657j -0.000257612+0.000955404j -0.00250582-0.00125298j -0.00203566-0.0010412j 0.00190368+0.000755176j 0.000268721-0.000688214j 0.00325734+0.00146135j 0.000977166-0.00167534j 0.000686776-0.00104475j 0.00192463-0.00184008j -0.0026091+0.00100091j 0.000733504+0.00092969j 0.000432184-0.00159318j -0.000523696+0.00262342j -0.00113087+0.00175846j 0.000164324-0.000829942j -0.000266121-0.00123163j 0.00135114-0.00111248j 0.00117091-0.00280648j -0.000234437-0.000729439j -0.00227888+0.000158789j 0.00341065+0.00128386j -0.00196558+0.00275644j 0.00194344-0.000485017j -0.00140675+0.000805957j -0.000126656-0.000331976j 0.000459908+0.000585047j 0.00102164-0.00181797j 0.0017515-0.00130781j -0.00109539-0.00146678j 0.00148377+0.00209945j 0.00203967+0.000383458j -0.00297088+0.00192261j -0.000335283-0.000470358j -0.00136875-0.00103544j 0.00129646+0.000440145j 0.00162402+0.000241606j 0.00189249+0.0007512j -0.000711038+0.0015802j -0.00146072-0.00290171j 0.00250666+0.00176711j 0.000587651-0.0014622j 0.00140607-0.000550603j 0.000550846+0.000826539j -0.000149797-0.00178399j -0.00032863+0.00243958j 0.00445494-0.00116402j -0.00125364+0.00402853j 0.00242542+0.00166644j -5.38711e-05+0.000630039j -0.000795373+0.00114655j 0.0010655+0.00113459j 0.00065244-9.06711e-05j 3.43456e-05-0.00242915j 0.000414217+0.000154753j 0.00663612-0.0025694j 0.000142002-0.000762728j -0.00129469-0.000626105j 0.000492624+0.00350497j 0.000531668-0.00151079j -0.00124742-0.0020026j -0.00110115+0.00116757j 0.00030676+0.00262033j -0.000529663-0.00147017j 0.00292142+0.00269336j 0.00176055+0.000893674j -0.000185093-0.00072627j 0.0014933+0.00441943j -0.00302823-0.00230519j -0.00295739+0.000375327j -0.00224582+0.00183147j -0.00399848-0.00115741j 0.00298299+0.00437427j 0.00189238-0.00142283j 0.00107123+0.00465426j -0.000411522-0.00263071j -0.00112114-0.00510159j -0.00352638-0.000654687j -0.000715187+0.00304205j -0.000127814-0.00265177j 0.00238916-0.000648437j -0.00154004-0.000108208j -0.00529289-0.00419498j 0.00208956-4.91588e-05j 0.000281524+0.00463766j 0.00486474-0.00159031j 0.00416483-0.00341531j 0.00486101-0.00210711j -0.00368653+0.00699103j 0.00478078+0.0023537j -0.00215131-0.00648593j -0.00505279+8.80969e-05j -0.00134681+0.00163458j 0.00154582-0.00106677j 0.000342994+0.00159391j 0.00198884-9.29058e-05j 
0.00194937+0.00315018j 0.00251703-0.00265451j 0.0021418+0.00203593j -0.00218798-0.00299286j -0.00169741+0.00221319j -0.00137251+0.00176823j 0.00207794+0.00219161j -0.00387524+0.000867807j 0.000561688-0.00149182j 0.00164636+0.00204685j 0.00267805-0.00225442j 0.00256752+0.00219215j 0.00142+0.002611j 0.000696397-0.00375626j 0.000370103-0.00086147j 0.000333252+0.000241411j -0.00117987-0.00186414j 0.00149585+0.00187033j 0.00131103-0.000735826j 0.000872942-0.00340736j 0.00138873+0.00088242j 0.00130438-0.00386431j 0.000748728+0.00150794j -0.00173281+0.00079688j 0.000775898+0.000600806j -0.00292082+0.000707819j -0.000716907+0.00172065j -0.00385549-0.0011461j 2.23585e-05+0.0010492j -0.000945978+0.000388479j -0.000479074-0.00068959j -0.000449981+0.00011822j -0.00502937+0.00308937j 0.000743003-0.00282556j 0.00169515+0.00240168j 0.00239243+0.000199982j 0.00422033+0.000361522j 0.00185267-0.00208702j 8.53363e-05-0.000483784j -0.00133646-0.000391846j 0.00331756+0.000887071j -0.00177201-0.000673447j -0.00145935-0.00139629j -0.00225059+0.000980427j 0.0010262-0.00182997j 2.46785e-06+0.00100865j 0.00236751-0.000995809j 0.000800767-0.00221059j -0.000201201-0.00106831j 0.000541607-0.00109714j 0.00103059-0.000760807j -0.000621338-8.97664e-05j -0.00125197+0.00149461j 0.000288489-0.000644597j -0.0010847-0.0029973j 0.000192985+5.12359e-06j 0.00108586+0.0013124j 0.00477038-0.000969291j 0.00129803+0.000465296j 0.00124626+0.00290893j 0.00168813-0.00268362j -0.000449068-0.000898566j 0.00247184-0.00358947j -0.00210849+0.00347628j 0.0010716-0.00364419j 0.00014394-0.00116423j -0.00157659+0.000581479j 0.00287769+0.000850216j 0.000807999-0.00149042j 5.21703e-06+0.00169064j -0.000934527+0.00154639j -0.000345392+0.000759361j 0.000556786-0.000215138j 0.00239143-0.0014589j 2.54069e-05-0.000770759j -0.00141391-0.0016661j 0.00432925+0.00219354j -0.00178133+0.000287964j 0.000651393-0.00406145j 0.00166355+0.000984534j -0.00319251-0.00213752j -0.000404267-0.000251158j 0.0027644-0.00158441j -0.00407071+0.00131833j 0.00462404-0.0022704j 0.00197027+0.0003232j -0.00144632-0.00252885j -0.000967168-0.000621991j 0.000392877-0.000612982j -0.00464499-0.00284169j 0.000496858+0.00136995j -0.00418565+0.00276972j 0.00275275-0.000200783j -0.000859093+0.00251143j -0.00346576+0.000183269j 0.0029105+0.000417196j -0.000319441+0.000350967j 0.00326862-0.00294234j -0.00032709-0.00150466j -0.000698052+0.00231841j -0.00252079-0.00315231j 0.00257356+0.000480018j 0.00286768+0.00321279j -0.00311101+0.000559157j -0.00261886-0.000264055j -0.0061664-0.00324946j -0.000874617+0.00249486j -0.000112322-0.00179121j 0.000285969-0.000419781j -0.000405433-0.00150252j 0.00794915+0.00214611j -0.00231599-0.00233257j 0.00256626+0.00396979j -0.00106403+0.00650656j 0.00321464+0.00206946j -0.00145713+0.00140472j -0.00476762-0.00579443j -0.000264455+0.0019012j -0.00102797-0.00115166j 0.00161994+0.00207421j -0.00128028-0.0030481j 0.00266558+0.00395988j 0.000470201+0.00153634j 0.00469407-0.00851297j 0.0094339-0.00239457j 0.00623714-0.00674413j 0.00372+0.00537615j -0.00247328-0.00705818j 0.00526668+0.0064887j 2.52077e-05-0.00558164j -0.0029552-0.000368967j 0.00164962-0.00144714j -0.000511076-0.0010266j 0.00349836-0.00081733j -0.000225116+0.00267102j 0.00144262-0.00180605j 
-0.00506155+0.00127674j 0.00142699+0.00389898j -0.00154476+0.00296624j 0.00283156+0.000683357j -0.0027379+0.000514528j 0.00143657-0.000175157j -0.00100451+0.00460858j -0.000691146-0.0023284j 0.00239562-0.00271738j 0.00168567+0.00158552j 0.00395768+0.00196496j 0.00372796+0.00231178j -0.00125051+0.00375759j 0.00289994-0.00237899j 0.00223516-0.00186441j 0.000382294+0.000881918j 0.00182297-0.00298293j -0.000598964+0.00164581j 0.00301628-0.000246709j 0.00173755-0.000818735j -0.0017533-0.00105199j 0.00309156-0.000628569j -0.00329857+0.005102j -0.00088163+0.00264141j -0.0023608+0.00124969j -0.00312075-0.00205016j 0.00116446+0.00192994j 0.00126523+0.000723863j -0.0013095+0.000177059j -0.000647358-0.000748156j 0.000529471-0.00285151j -0.00192355+0.00181433j -0.002317+0.000980249j 0.0002823-0.000372075j -0.000403568-0.00110728j -0.00344144+0.00111396j 9.3596e-05+0.0021659j 0.000516865-0.00166477j 0.00141098-0.00160292j -0.00242217-0.00271731j 0.00274189+0.00198882j -0.000370952+0.00074469j -0.00011743+0.00112137j -0.0018356+0.000811424j 0.00212523-0.00351255j 0.000594845+0.00250959j 0.00319553+0.00105542j -0.00197058-0.00107957j 0.00149218-0.00262284j -0.00198019-0.000528744j 0.00205102+0.000242292j 0.00273015+0.00205038j 0.000584217-0.00026144j 0.000828676-0.00097093j -0.00157645+0.00479341j 0.00375239+0.00184125j -0.00373948-0.00212606j 3.115e-06-0.000760737j -0.000572104+0.00011467j 0.00142834+0.00159857j -0.00136124+0.000332203j -0.00104703+0.00138613j 0.000715687-0.00110476j 0.00159598+0.0020104j -0.00379721-0.000472119j -0.000560685+7.07485e-05j -0.00241851-0.000269835j 0.000976482-0.000436154j -0.00423964-0.000896804j -0.000751199-0.00180226j 0.000667592+0.000744806j 0.00105433-0.00101616j -0.000225291-0.000598313j 0.00040119+0.000870047j -0.000570081-0.000551788j 0.00178565-0.000259079j 0.000640456+0.00198746j 0.00240221+0.00123835j -0.00176777-0.000215247j -0.00114156+0.000487712j -0.000768487+0.000890692j -1.87793e-05-0.000232308j 0.000737148+0.00228011j 0.00114348-0.000355189j -0.000969038+1.0229e-05j 0.000676426+0.000951626j -2.29353e-05+0.00132132j 0.00155004-0.00139758j -0.00174395+0.0017062j -0.00191396+0.00132149j 0.00182887-0.00022434j 0.00138562-0.00101371j -0.00133193+0.000138671j -0.00148486-0.000153452j 0.000643112-0.00137496j -0.00354246+0.0013491j -0.00100455-0.00116818j 0.00154677+0.00300714j 0.00159563+0.00068389j 0.00127587-0.00182947j -0.00137805+0.000816615j 0.00102763-0.00192678j 0.00199733+0.000311182j 0.000458308-0.00021346j -0.00164413-0.00117933j -0.000618539-0.000705993j -0.000347478-0.00261769j 0.000537923-0.00104877j -0.00028758-0.00275321j 0.00381967+0.00393658j 0.00302003+0.00248326j 0.00195025+0.00327851j -0.00107511-0.00328766j 0.00151171+0.000801346j -0.0014056-0.000147002j -0.00252848+0.0029247j 0.00331774-0.00331932j 0.00251003+0.00502387j 0.0024703-0.00297085j -0.00179838+0.00346985j 0.000749408-0.00180723j -0.00072757+0.00278937j 0.00316201+0.00381652j 0.00432367-0.000777367j 0.00497413+0.00282624j 0.00162723+0.00469172j -0.00783083+0.00299059j 0.00292175-0.00431788j 0.00191657-0.00215153j -0.00109488-0.00468112j 0.00168096+0.00161152j 0.00252685+0.000541117j -0.000278907-0.000821848j -0.000905683+0.00129831j -0.00272775-0.00153067j -0.000181336+0.0010149j 
