0.00487814-0.014104j 0.0143344+0.00485246j 0.000769294-0.00298682j 0.00352583+0.000226118j -0.00297202-9.09957e-05j 0.00182304-0.00254558j 0.00192417+0.00490654j 0.00396722+0.00186636j -0.00121991+0.00200667j -0.00250707+0.00302989j 0.0021938+3.97023e-05j -0.000175286+0.00312356j 0.00308705+0.00193423j -0.00209569+0.000985459j -0.00203812+0.00599383j -0.00140993+0.00146342j 0.00125356-0.000125003j -0.00368985+0.00217843j -0.000252375-0.00241543j 0.000193682-0.000367907j -0.0022062+0.00171845j -0.00044438-0.00111159j -0.000390836+0.001094j -0.000359676+0.000508342j 0.00473748-0.000674168j -0.00163788+0.0031359j 0.00183752-0.00281027j 0.0013705-0.000121311j -8.04829e-05+1.45765e-05j -8.71787e-05+0.00116147j 0.00219985-0.00162576j -0.00218564-0.000363954j -0.000693463-0.00114717j 0.00189552-0.000805163j 0.00157943-0.000180818j -0.000770948-0.0037876j -0.00130483-0.00177006j 0.00365917-0.00103155j -0.00121632+0.000758251j -0.000226953-0.00274811j 0.000268971+2.31522e-05j 0.0023014-0.000877399j -7.87395e-05+0.00288147j -0.000197207+0.0027071j 0.00139206+0.0023851j 0.000175727-0.000986321j 0.000794908-0.000290638j 0.000416784-0.000743804j 0.0005539+5.14185e-06j -0.00127788+0.000103437j 0.00184342+0.00138647j 0.000436098+0.000912211j 0.000338812+0.000428968j 0.00236609+0.00157613j -0.0010613-0.00185013j 0.000435703+0.00341265j -0.00127372-0.00170367j -0.000139434+0.00261272j -9.57248e-06-0.00151272j 0.00152257+0.00135686j -0.000475191-0.000999065j 0.00213352-0.00252143j 0.0014756+0.00107226j 0.00308601-0.0026079j 0.00155978-0.00344019j -0.0025246+0.00107486j 0.000730605+0.000974991j -0.00313743-0.00116311j -0.00121665+3.4932e-06j -0.00219431-0.00111269j -0.00352627-0.000613154j -0.00810773-0.00523805j 0.00112754-0.0016818j -0.00176468+0.00267113j 0.00196412+0.00119601j 0.00259489-0.000992318j 0.00100752-0.00259212j -0.00254878+0.00113554j -0.00106594-0.00146305j -0.00275099-0.000855033j 0.00328088+0.00299784j -0.00156612-0.000878699j 0.001428+0.0051075j -0.00213902-0.0026472j -0.00170025-0.00279352j -0.00479679+0.00250437j -0.00253419+0.00586274j -0.000393866+0.00033943j -0.00583972-0.00467059j -0.00239732-0.00230708j 0.00697385-0.00759164j 0.00512579+0.00521245j 0.00350137+0.000431653j -0.00150152+0.00323452j -0.00132671-0.00321192j 0.00161033-0.00202518j 0.0212219-0.00282883j -0.00247054-0.021398j 
0.00323967+0.00112613j -0.000808927+0.0031782j 0.00158837+0.00168946j -0.00168651+0.000623595j -0.00215513+0.00178013j 0.00123527+0.000741372j -0.00144657+0.00419502j 0.0027127+0.00110371j -0.00109382+0.000528069j -0.000551539+0.000947304j -0.00279469+0.000631114j -0.00016284+0.00184235j 0.000739316+0.000468346j 0.000540553-0.001271j -0.00125094-0.00128304j -0.000233154+0.000908599j -0.00102633+0.000534154j 0.0016948+0.000541671j -0.00142639-0.00331715j 0.000128804+0.000278659j 2.75201e-06-0.000888912j 0.00184609+1.30671e-05j -0.00049488-0.000727605j -0.000605876-0.000736446j 0.00124945+0.000674983j -0.000204546+8.93412e-05j 0.000426801+0.00186765j 0.000389739-0.00211767j 4.5882e-05+0.000324285j -0.000450528-0.00260388j 0.000913626-0.00103966j 0.00226908+0.000196286j 0.000315007-0.0010617j 0.000494117+6.97865e-06j 0.000206432-0.000371299j -0.00146477+0.000649631j -5.62345e-05+0.000734218j 0.000175794-0.000621241j -0.00130228-8.79098e-05j 5.94774e-05-0.00132796j -0.000523766+0.0016408j 0.000114971-0.000336945j 0.000370689-0.000733184j -0.0017973+0.00131757j 0.000242097-0.00160853j -7.94747e-05-0.000630732j -0.00123016+0.000614642j 0.00217707+0.00105579j 0.000103851-0.000724241j -1.72522e-05-0.00136069j 0.00108984-0.00135616j 0.00050895+0.00150867j -0.000406116+0.000952924j -0.000522092-0.000917505j 0.00194318+0.000965588j -0.0010865-0.000709895j 0.000783485+0.00192762j -0.00272741+0.000599573j 0.00220543+0.00110125j -0.000646315+0.00122742j -0.000195418+0.00557672j -0.00135181-0.000263495j -0.000449424-5.08291e-05j -0.00154828+0.00153757j -0.000276459+0.0011107j 0.00153812-0.000212807j 0.000181317+0.000555194j -0.000317185-0.00172921j -0.00012817-0.00180549j 0.00036685-0.00148917j 0.00114089+0.000582241j -0.000501454-0.00195131j 0.00273124+0.000156439j 0.00141921-8.99449e-05j -4.17658e-05+0.00258546j 0.00347854+0.000655993j 5.83955e-05-0.00144841j -0.000395381+4.99428e-05j -0.00256474+0.000174752j 0.00270138-0.00259733j 0.00161989+0.000702512j 0.000863834-0.000929048j -0.000178401+0.0014195j 0.000344745-0.00127948j -0.000311512+0.00125329j 0.00284287+0.000229454j -0.00194729-0.00125876j -0.00310611-0.00325958j 0.000107115+0.000144066j 0.00262231-0.00172416j 0.00447151+0.000193309j -0.00129341+0.00014756j -0.00115258+0.00643492j -0.00323239+0.00191105j 0.00238192+0.00130762j -0.00294822+0.00233794j -0.00825852-0.00636638j -0.00622227+0.00822972j 
-0.00561712+0.0145226j -0.0146575-0.00511204j -0.000353413+0.00511574j -0.0045199+0.000216476j 0.00329592-0.00118807j -0.00467713+0.00244478j -0.00201233-0.00790873j -0.00547771-0.00324503j 0.00167305-0.00406164j 0.0022941-0.00170791j -0.00381379-0.00368034j 0.000544596-0.00293985j -0.00296845-0.000709464j 0.00201436-0.000484316j 0.0035223-0.00544543j 0.00119372+0.000287234j -0.00193573-0.000651377j 0.00204396+0.000541125j 0.00194255+0.00260867j -0.0013056+0.00160617j 0.00155294-0.00271286j -0.000333599+0.00135554j 0.000397755-0.000456451j 0.000517407-0.000960707j -0.00658502+0.000677796j 0.00219741-0.00314651j -0.00462778+0.00113137j 0.000489089+0.000217453j -0.00197144-1.9485e-06j 0.000449425+0.000321839j -0.00183306+0.00173173j 0.00210167+0.000917757j 0.00186167+0.00178549j -0.00286745+0.000744715j -0.00210957+0.000128209j 0.00217983+0.00160796j -0.00237025+0.000662165j -0.00350676+0.000536809j 0.000653955-0.00071245j 9.5267e-05+0.00378393j -0.00131739-0.00175545j -0.00242776-0.00108761j 0.00198271-0.00217767j -0.00185889-0.0047446j -0.000822494-0.00115386j 0.000360393+0.00209567j -0.000760495+0.000500023j -0.00125762+0.00403986j 0.000162736-0.00125196j 0.00233335-0.00194273j -0.00151008-0.00204745j -0.00145504-0.000683503j 0.000695467-0.000654513j -0.00158644-0.00351719j 0.000636752+0.00447549j -0.000920133-0.0045726j -0.000698027+0.00310901j 0.000628666-0.00389316j -0.00138976+0.00359205j -0.00100335-0.00175593j -0.00352084+0.000589034j -0.000724431+0.000727008j 0.000755501-0.00307533j -0.00252803+0.00151782j -0.00153008+0.00240855j 0.00391964-0.00222786j -0.00174991+0.00199906j 0.000892461+0.000854449j 0.000394898+0.00125829j 0.00108223+0.000436777j 0.00254988+0.000151219j 0.00770724+0.00179007j -0.000829887+3.58528e-05j 0.000925397-0.00118589j -0.00240877-0.000264647j -0.000706526+0.00240489j 0.00138251+0.00243526j 0.000324213-0.000960818j -1.81e-05+0.000669358j 0.00380426+0.00154937j -0.00534709+0.000875416j -0.000293806-0.000214502j -0.0022871-0.00298651j 0.00288236+0.00332462j 0.00285713+0.00111638j 0.00170817-0.000186742j 0.00100045-0.00817009j 0.00509857-0.0010402j 0.00435229+0.0015393j 0.00229952+0.00520111j -0.00872841+0.00664747j -0.00243148-0.00525619j -0.00557402-0.00380907j 0.00184543-0.00202268j -0.00567668+0.00804873j -0.00899916-0.00825569j -0.013972+0.000852503j 0.000406515+0.01387j 
-0.00963011+0.0199799j -0.0203339-0.00958424j -0.00388212+0.00934016j -0.00857357-0.00243326j 0.00457799+0.00255319j -0.00773214+0.00402078j -0.00143787-0.00847507j -0.00637038-0.00587412j 0.00452802-0.00363009j 0.0041839-0.00501153j -0.00506436-0.000956432j 0.00257796-0.00693249j -0.00429801-0.0020325j 0.00372969-0.000686772j 0.0012992-0.00804281j 0.00445686-0.00166842j -0.000506156+0.00150911j 0.00518703-0.00175884j 0.00105773+0.00618054j -0.00396757+0.00136167j 0.00286817-0.00301044j -0.00021843+0.000384506j -0.00078661-0.000719042j -0.000536487-0.00200701j -0.00970435-0.00216418j 0.00294323-0.00582955j -0.00233377+0.0015923j -0.00430394+0.000241846j -0.00203451+0.000124113j -0.00204382+0.000442652j -0.00499733+0.000965458j 0.00340448+0.00070234j 0.0027479+0.00293611j -0.00187887-0.000316292j -0.00355896+0.00110259j 0.00448957+0.00423807j -0.00122088+0.00446188j -0.00551957+0.00250076j 0.00143731-0.000310822j -0.00182288+0.00602638j -0.000515911-0.00139217j -0.00305518+0.000693396j 0.00266018-0.00499353j -0.00229707-0.00339408j -0.00425885-0.0031777j -0.000556184+0.00174563j -0.00065248+0.00321002j -6.2152e-05+0.00131477j -0.00160504-0.000242883j -0.00255668-0.00197025j -0.00404175-0.00453852j 0.000272223-0.00515549j -0.000822216-0.00124646j -0.00518477-0.0054545j 0.00158236+0.00554063j -0.00202718-0.00542514j 0.000616184+0.0040689j 0.000391589-0.00504872j 7.28457e-05+0.00441456j 0.000244085-0.00178748j -0.000809693+0.00160146j -0.00486217+0.00472264j 0.000387279-0.00354391j -0.0035839+0.00277485j -0.00404008+0.00584515j 0.00478286-0.00298166j 0.00180968+0.00190826j -0.000152748+0.00234625j 0.00215285+0.00198548j 0.00292305+0.0014561j 0.00462468+0.000906997j 0.0080224+0.00366661j -0.00545554-0.00143691j 0.00454947-0.00122021j -0.00267863-0.00157178j 0.000951066+0.00264907j 0.000975715+0.0037026j -0.00029177-0.00216482j 0.0035199+0.00733333j 0.00570629+0.000763215j -0.00544733-0.00013164j 0.00288264+0.00120483j -0.00376913+0.0008801j 0.00430883+0.00998252j 0.00243054+0.0015946j 0.0042318-0.000745103j 0.00249685-0.0084244j 0.00613807-0.0028956j 0.00921307+0.00286436j 0.000194838+0.00388494j -0.0116942+0.00698587j -0.00259275-0.00983762j -0.00666071-0.000872827j 0.00227681-0.000411483j -0.00935553-0.00496348j 0.00723016-0.0119227j -0.0264824+0.0111836j 0.0117452+0.0260501j 
-0.00556971+0.00226348j -0.00203412-0.00551658j -0.00212953-0.00163164j 0.002993-2.67899e-05j -5.09782e-05-0.00333613j -0.00226896+6.25465e-05j -0.00194753-0.00181347j -0.00181575+0.000300822j 0.00094015+0.000366117j -0.000557484-0.00160502j 0.00250277-0.00201208j -0.000637231-0.00195558j -0.00123841+0.000529795j 0.000719226+0.00122709j -0.00185248+0.0023489j 0.00112797-0.00107071j 0.000726164-0.00114479j -0.00165947+0.0019625j 0.00399912+0.00165162j -0.0012031-0.000436336j -0.00175937-0.000247096j -0.0024349-0.00038253j 0.000593336+0.000975921j 0.000790827+0.000504016j 0.00106644+0.000172515j -0.000688852+5.63122e-05j 0.000948418-0.000149756j 8.72868e-05+0.000182615j -0.000398688-0.000755118j 0.000814897+0.000226196j -0.000395573+0.00137859j -0.00242542+0.00122381j 0.000919177+0.00034583j 0.00111933-0.000365231j 0.000291878+0.000550772j 0.000876656-0.00287901j -4.27776e-06-0.00143493j 0.00136343+0.00235534j 0.00131075-0.000844936j 0.0017814-0.00115248j -0.00118309-0.00150104j 0.000684171+0.00108118j -0.000812742+0.00193591j -0.00102882-0.00203649j 8.31289e-05+0.00175084j 0.000607947-0.00102367j -0.000499679+0.000160026j -0.000366807+0.000699229j 0.000482875+0.000449016j -0.00210321-0.00183368j 0.000731536+0.001898j 0.000967765-0.00135346j -0.000932055-0.000517841j 0.00186846+8.27053e-05j -0.00190275+0.000900672j -0.000861934+7.30385e-05j -0.00351636-0.000905135j -0.00153398-0.00265741j -0.00157462+0.00167087j -0.000171623-0.000482252j -0.00548586-0.00340271j 0.00114157-0.00161882j 0.000847078+0.0004571j 0.00255215-0.00240681j -0.000569279-0.000791514j -0.000179296+0.000435182j 0.00162647+0.00234462j -0.0014484-0.000231539j 0.00160983+0.00174049j 0.00154427+0.0005497j -0.00273652-0.00176254j -0.000230439-0.00438481j -0.00124905-0.000178751j -0.00124776+0.00353336j -0.000570821+0.00262061j 0.00156515+0.00387415j 0.00226301+0.000373445j -0.00163907-0.00101352j -0.000443745-0.00107589j 0.000980347+0.00332171j -0.00237101+0.00236174j 0.00197544+0.00168558j -0.00112297+0.00338603j -0.000242669+0.00398757j 0.00148963+0.00028027j -0.00197756+0.00132568j 0.000479988-0.000656705j 0.00692384-0.00421151j 0.00219482-0.00361386j -0.00108942+0.00035729j 0.00169592+0.000859285j 0.00472247+0.00174446j -0.00288268-0.00344505j -0.00242245+0.00198075j 0.00178068-0.00876413j 0.00961566-0.00177658j 0.00752434+0.00220091j 0.00297551-0.00727638j 
-0.00396533-0.00372363j 0.00400683-0.00375809j 0.00164937-0.00232431j 0.00281993+0.000462624j -0.000323385-0.00338209j -0.000339802+0.000729198j 0.00035495-0.00323002j -0.00351342+7.66896e-05j -0.00191285-0.00146626j 0.00339791+0.000726953j -0.00315173+0.00126061j 0.000889609-0.00232053j 0.000995725-9.1476e-05j -0.000533175+6.76389e-05j 0.00170134-0.00249509j 0.00273352+0.0018003j -0.000451328+0.00123813j 0.00196728+0.00210938j 0.000223916+0.00205465j 0.0018185+0.00156578j -0.00107283+0.0016043j -0.000898684-0.000786641j 0.000884241+0.00224138j 0.00126619+0.00012758j -0.00171944+0.000823781j 0.000337085+3.22375e-05j -0.00202699+0.00122862j -0.000440443-0.00142168j -2.406e-05+0.00106063j 0.000802877+0.00228512j -0.000130384-0.000213977j -0.00106948-0.0014661j -0.000184149+0.00038332j -0.00127329+0.00191969j -0.000250621+0.000749865j 0.000154917-0.00217405j -0.000808409+0.00269676j -0.0016096-0.00023262j 0.002187+0.000115408j 0.00174405+0.00239977j -0.000906965-6.23225e-05j -0.00167971+0.000107675j -0.00125915-0.00126541j 0.000169585+0.00187062j -0.000225984-6.49599e-05j 0.00254762-0.000195938j 0.00090878-0.000738774j 0.000634699+0.000976869j 0.000522132+0.000138566j 0.000144375-0.00130613j -0.00119575+0.00148501j -0.00129204+0.000324781j 0.000845746-0.00119164j -0.00175499+0.00230871j 0.00037953-0.00209092j 0.00148636+0.00175564j 0.000173592-0.000300474j 0.00289416-0.000919229j 5.40305e-05-0.00094657j -3.81341e-05-0.00182396j -0.000646655-0.00420392j 0.000278197-0.00413808j -0.00161522+1.22668e-06j -0.000506202-0.00272417j -0.00071574-0.0017506j -0.00265459-0.00113809j 0.0023517+0.00119319j 0.000895467+0.00500253j 0.00115185+0.00168667j -0.00181009+0.00168365j -0.000337857+0.00268012j -0.0032538+0.00740391j -0.00471704-0.00217595j -0.00403182+0.000513527j 0.00221917-0.00448308j -0.00540436-0.00325523j -0.00100349+0.0012838j 0.00154334+0.00182635j -0.000247714+0.0046051j -0.00143579+0.00141107j 0.00344501+4.38385e-05j -0.00228931+0.00210342j 0.00201415-0.0030341j -0.00385617-0.000185933j 0.00235616-0.000366143j 0.00109558-0.000764817j 4.55743e-05+0.000196209j -0.0001161+0.000964748j -0.00209669+0.00241054j -0.00148445+0.002211j -0.0107128+0.00268922j -0.00160265-0.00318691j 0.000215613-0.00365628j 0.00775219+0.000135688j -0.00125819+0.00532408j -0.00768833+0.000598984j 0.00764938+0.006281j 0.00579656-0.00779607j 
-0.000618266-0.00119062j 0.00109567-0.00103879j -0.0038831+0.00146653j -0.00321509-0.00493207j -0.00202831+0.00397582j 0.00158465+0.00178791j -0.00159888+0.00245708j 0.00039488+0.000629308j 0.000358223+0.00139959j 0.00142-0.00227672j 0.000751384+0.00412029j 0.000582659-0.00277542j -0.000250203-0.00167362j -4.89797e-05+0.000496235j -0.000772303-0.00208944j 0.00341526-0.00132805j 0.00150277+0.000767311j 0.00290435-0.00242841j -0.00209906+0.000472482j -0.00199496-0.00212336j 0.00299921+0.000912103j 0.00113803-0.000379851j -0.00146691-0.000344218j -0.00270675-0.000361024j -0.00110146-7.99164e-05j -0.00112376-0.000478237j 0.00134171+0.00135103j -0.00336787-0.000138331j 0.0021511+0.000958309j 0.00025007+9.95462e-05j -0.00279949-0.00169135j 0.000469043-0.000476423j 5.39999e-05+0.000739908j 0.00120366-0.000399426j 0.00114778+0.000531864j 0.000256855+0.00256729j 0.00307879+0.0026438j -0.00127101+0.00130529j 7.50289e-05+0.0014004j -0.00281004+0.00182877j 0.00037567+0.000249378j 0.00033704+0.00200994j -0.000226738-0.00227864j 0.00205325+0.00158249j -0.00199587-0.00115233j -0.00040272+3.20489e-05j 0.00183223+0.00149988j 0.00200009-0.0038793j -0.000316827+0.0017962j -0.00294271+0.0020275j -0.00158248-0.00286719j 0.000853867-0.00303181j -2.25528e-05+0.000193342j -0.00303827+0.0018416j 0.000174323+0.000569387j 0.0014353-0.000898494j 0.00219442-0.00239217j -8.56377e-05-0.00126948j 0.000369529-0.00261241j 0.00127805-0.00115744j 0.00426884+0.00146218j -0.00505889+0.0033522j -0.000467325+0.00289335j 0.000688359+0.0036636j -0.00120579+0.000852784j -0.00188554+0.00262265j -0.000212338-0.00347665j 0.00175427-0.00235245j -0.00171235-0.00106601j 0.00239717+0.00215638j 0.00473246+0.00103493j 0.00177349+0.00198767j -0.00220648+0.0011951j 0.00308686-0.000435206j 0.000326062-0.00465166j -1.69805e-05-0.00139369j -0.00255589+0.00252451j 0.00320884+1.25503e-05j 0.00452093+0.0019578j -0.00339728-0.00152951j 0.00126804-0.00402936j 0.00380541-0.000301689j 0.000256707-0.000677636j -0.00150812+0.00257366j -0.00282889+0.000753882j 0.00069145+0.000579835j 0.00376675+0.00242321j -0.00385488+0.0018094j 0.000410886+0.00274534j 0.0026219+0.000581341j 0.00198394+0.00412782j -0.00578318-0.00257581j -0.000975948+0.000421203j 0.00909228-0.00892754j 0.00480387-0.00581972j 0.00412886+0.0113307j -0.00692329+0.00443715j 0.00383408+0.00740317j 
0.00925279-0.0203308j 0.0204731+0.00933925j 0.00319927-0.00941856j 0.0105035+0.000351446j -0.00532101-0.00497676j 0.00979161-0.00224879j 0.000438816+0.0112282j 0.00532586+0.00751154j -0.00505501+0.00337821j -0.00529434+0.00625013j 0.00669021+0.00113871j -0.00218954+0.0052459j 0.00372366+0.00113344j -0.00248932-0.000659462j -0.000238589+0.0115004j -0.00625099+0.00105128j 0.00238849-0.00256911j -0.00625132+0.00290351j 0.000650955-0.00781869j 0.00309072-0.00228257j -0.00239662+0.0026731j 0.00180468-0.000230286j 0.000625446+0.000139052j -0.00198827+0.00211852j 0.0102876+0.00423706j -0.00310176+0.00659563j 0.00437046-0.000990289j 0.00429104+0.000879842j 0.00310859+0.000651274j 0.00105371-0.000351445j 0.00497617-0.000821938j -0.00323174-0.00125415j -0.00203361-0.00427695j 0.00299433-0.00090823j 0.00365107-9.10168e-05j -0.00242173-0.00295987j 0.00250301-0.00370169j 0.00666541-0.00328921j -0.00372705+0.00103854j 0.00235235-0.00634753j -0.000982915+0.000686799j 0.00366063+0.000137207j -0.00452669+0.0036438j 0.00213399+0.00437823j 0.00357449+0.000764469j 0.00246676-0.000418221j 0.00107601-0.00403393j 0.00157752-0.00309525j 0.00183672+0.00294443j 0.00142904+0.00242092j 0.00332434+0.00422233j 0.00142008+0.00368076j 0.000910138+0.00302846j 0.00575826+0.00573142j -0.000855322-0.00767464j 0.00102916+0.00902212j -0.000246531-0.00776707j -0.00180865+0.00644771j 0.000686878-0.004605j -0.000348781-0.000661224j 0.00611576-0.00391726j 0.0056337-0.00285492j -0.00173792+0.00357373j 0.00652193-0.00453172j 0.0048315-0.00690705j -0.00559759+0.00263063j -0.000310583-0.000864353j -0.00241725-0.00270314j -0.000616963-0.00213336j -0.00301992-0.00174439j -0.00760628-0.00255201j -0.014438-0.00341958j 0.00531503+0.000824694j -0.00366514+0.00134827j 0.00476283+0.00106518j -0.00072686-0.00374517j -0.00110955-0.00443265j -0.000564347+0.00240815j -0.00274216-0.00602061j -0.00775774-0.00188129j 0.00661422+0.00316995j -0.00152659-0.00395669j 0.0075202+0.0023529j -0.00245205-0.0126285j -0.00241765+0.00108914j -0.0024762-0.00196198j 0.000507987+0.0100372j -0.00942816+0.000716351j -0.00639511-0.00302881j -0.0040384-0.00507245j 0.00743088-0.00815315j -0.00188409+0.00405251j 0.0114692+0.0077577j 0.00396198+0.0165419j 0.0100466-0.0064657j 0.00207046+0.00623511j 0.0180558-0.00685882j -0.00698721-0.0188218j 
-0.0112751+0.0247868j -0.0249176-0.011138j -0.00716485+0.0103302j -0.00973314-0.00581482j 0.00342766+0.00224007j -0.00849116+0.00496736j -0.00290266-0.010498j -0.00804057-0.00693554j 0.00504789-0.00550665j 0.00503834-0.00522801j -0.00538819-0.00320519j 0.000948796-0.00872397j -0.00417344-0.00220626j 0.0047992+0.000660524j 0.00281039-0.0100059j 0.0071836-0.00128981j -0.00120055-0.00132111j 0.00646427-0.00133463j 0.00182672+0.00577992j -0.0057864+0.00058353j 0.00306431-0.00176325j -0.000802022+0.000394512j -0.00185894+0.000455683j -0.0013579-0.00221585j -0.0106175-0.000558651j 0.00273565-0.00544602j -0.00487345+0.00085458j -0.00561921-0.00100965j -0.00192594+3.25841e-05j 0.000560232+0.000770148j -0.00591959+0.00132241j 0.00344142+0.0021649j 0.00361233+0.00417431j -0.00313928-0.00117399j -0.00305457+0.00144557j 0.00549244+0.00300051j -0.00256641+0.00380065j -0.00623032+0.00321323j 0.00318608-8.13554e-05j -0.00294277+0.00760518j -0.00335042-0.00164268j -0.00313425-1.17233e-05j 0.00325641-0.00496485j -0.00323355-0.0044132j -0.00311101-0.000824718j -0.000353288+0.000880623j 0.00193329+0.00362947j -0.000449512+0.00216892j -0.000858102-0.000427531j -0.00128798-0.000921872j -0.00446767-0.00775352j -0.00100669-0.0076054j -0.00129405-0.00153414j -0.00506426-0.00366333j 0.00092861+0.00881058j -0.00229071-0.00774834j -0.00137657+0.00499029j -0.00140762-0.0066656j -0.00106238+0.00440894j 0.000642401-0.0038184j -0.00483263+0.0027718j -0.00572457+0.00495786j 0.00126594-0.00318027j -0.0021054+0.00423375j -0.00510963+0.00549308j 0.00462904-0.00200439j 0.00146322+7.08049e-05j 0.000623439+0.00122307j -0.000555254+0.00397141j 0.00385414+0.00117272j 0.00768974+0.000732843j 0.0100648+0.000943681j -0.0058964+0.00101784j 0.00473225+0.000567884j -0.000168295-0.000763531j 0.00214216+0.00083449j 0.000400647+0.00785225j 0.00293477-0.00399032j 0.00179265+0.00423198j 0.00529127+0.00343999j -0.00831822-0.00179253j 0.00754156+0.000385816j -0.00343797-0.00329743j 0.00372121+0.00989672j 0.00404098+0.00375431j 0.00482536+0.000535814j 0.00613349-0.00981428j 0.00515078-0.00540389j 0.00615345+0.00341496j 0.00512759+0.00746738j -0.010259+0.0103385j -5.66128e-06-0.012394j -0.0112999-0.00965704j 0.0121468-0.00476227j -0.00418814-0.0015128j -0.00233605-0.0062617j -0.0297034+0.0130321j 0.012606+0.0295348j 
0.00105247-0.00695766j 0.00711473+0.00121022j 0.00189213+0.00364772j -0.00516245-1.87929e-06j -0.00310905+0.00502723j -0.00134488-0.000634977j -0.000441576+0.0017399j 0.0046627+0.00191159j -0.000414813+0.00292673j 0.000536827-0.000102348j -0.00322492+0.00266161j 0.00208846+0.00267122j 0.00138717+0.000938377j -0.0024172-0.000889377j -0.00536968+0.000461595j 0.000658801+0.00355218j 0.00132576+0.00365392j -0.000927978+0.0015689j -0.00360664+0.00251252j -0.00185102+0.00283458j -2.21535e-05-0.00154108j -0.00168541-0.000757783j -0.000431979-0.000280406j 0.000165119-0.00113319j -0.00232863-0.0046155j -0.0027094-0.00121784j 0.000226655-0.00185711j 0.000228411-0.00201711j -0.00142636-1.3597e-05j -0.00117119+0.00262016j 0.000323275-0.00211223j -0.000875446-0.0014147j -0.00061961+0.0015119j 0.000986126+0.0012465j -0.000951864-0.000533344j 5.23123e-05-0.0016912j -0.00219011+0.0022609j -0.000547492+0.0011927j -0.000978238+0.00185263j -0.00344208+0.00179774j 0.00282601-0.000733868j -5.70266e-05-0.000440649j 0.00377633-0.00182109j -0.00274284+0.00291342j -0.00222524+0.00184641j -0.000466203-0.000624046j -0.000882867+0.00401616j 0.000799542-0.00128682j -0.000823393-0.000838063j -0.00242864+9.13132e-05j 0.00133602-0.00141155j 0.00107496+0.000374268j -0.00152491-0.00236545j -0.00246513-0.00241747j 0.00169826-0.000350865j -0.0018605+0.000420307j 0.00117671+0.0008758j -5.37246e-05+0.0015256j 0.00272232-0.00267308j 0.00491451+0.00164635j 0.000208434-0.00261468j -0.00298531-0.000453143j -0.000542114-0.000569408j 0.000320246-0.00209088j 0.000654512-0.000355081j -0.0015974-0.00382974j 0.0051153+0.000570786j -0.00426842+0.00159287j -0.00174496-0.00337141j -0.00261451+0.00114083j 0.000566302+0.00158238j -0.00521479-0.00548172j -0.00292939-0.00176706j 0.000591598+0.00119908j 0.00515035+0.00281845j 0.00126868+0.00099593j 0.00249652+0.000822068j -0.00569141-0.00197231j 0.00109589+0.0043409j -0.00102828-0.00335911j 0.00491209+0.00127443j -0.00158726+0.00360757j -0.00220701+0.00899119j -0.00623392+0.003989j -0.00442652+0.00056457j -0.000332156+0.00459318j -0.00135839+0.00365096j 0.00419088+0.00159083j 0.00235811-6.44683e-06j -0.000955527-0.00236424j 0.00123532-4.10325e-05j -0.00880661-0.00112554j -0.000419047+0.01109j 0.00111591-0.00284561j -0.0125008-0.00983656j 0.00644413-0.0114276j 0.00756755-0.000718996j -0.000851069-0.00808635j 
