-0.00560728-0.00583807j -0.00491478+0.00423275j 0.0089199-0.00153436j -0.0054685-0.00648189j 0.000504632-0.00327408j -0.00063433-0.00526079j -0.000523972+0.00267644j -0.00576594+0.00422998j 0.00527117-0.0023445j 0.00705531-0.00220457j -0.00397748+0.00836996j -0.00169112+0.00368818j -0.00063022+0.00433861j 0.00541544-0.0032898j -0.00185458-0.00777662j 0.00558584+0.00328421j -0.00163192+0.00197949j -0.00134988-0.00287569j -0.00473933-0.000982493j -0.00392273+0.00153815j -0.0079833+0.000706426j 0.00630377+0.0023292j -0.00148534+0.00181497j -0.00399977+0.000584142j 0.000193854+0.000783226j -0.0015167+0.000396381j 0.000240762-0.00113953j -0.00441264-0.000683317j 0.00100996+0.00454575j 0.00155061+0.00298969j -0.000345543-0.00276857j -0.00420467+0.00249992j 0.00441201+0.000739595j 0.00289909-0.00246081j 0.00454784-0.00241224j 0.00474948+0.00194373j -0.000561191+0.00054267j -0.000769248-0.00369423j -0.000903455+0.00563467j 6.11315e-06-0.00138022j -0.00115429-0.00107266j 0.00284793-6.89339e-05j -0.00371367+0.000360758j 0.000114758+0.000337306j -0.00216316+0.000537496j -0.00152848+0.0046416j 0.00114796-0.00135207j -4.8833e-05-0.000456238j -0.00195624-0.00105369j 0.00125411-0.00193999j -0.00180876-0.00068294j -0.0011691+0.00509813j -0.00182699+0.000886546j -0.00285732+0.00126899j -0.00275293-0.00035789j 3.81499e-05-0.0030943j -0.00407977-0.000203423j -0.00429187+0.00527531j -0.00389423+0.00256445j 0.000900657-0.00259977j 0.00438361-0.000767713j -0.0048717-0.00263041j 0.000434622+0.00348801j -0.00241428-4.35855e-05j -0.00291702-0.00173037j -0.00456721-0.00124868j 0.00160448+0.00139152j -0.00550481+0.00151099j 0.000893428+0.000957975j 0.00152512-0.00278469j 0.000272318-0.00188441j -0.00117198+0.00112733j 0.00110757-0.000391364j -0.0031954-0.00100464j 0.00205908+0.000655909j -0.00181124+0.000901021j -0.00276975-0.000362581j 0.00140226+0.000231302j 0.00118016-0.00111102j 0.00220824+0.00447572j 0.0048222+0.00140608j 0.000794143+0.0008428j 0.00156273-0.00226725j -0.00451173+0.00413084j 0.00328635+0.00215249j 0.0028066+0.00222765j -0.000431089-0.003984j 6.46716e-05+0.00126752j -0.00141411+0.00464343j 0.000165912-0.000378069j -0.000109274-0.000716642j 0.000201319-0.000283675j -0.000937587-0.000935602j -0.00210965-0.00398749j 0.00326318-0.00210223j -0.00294378-0.000500953j 0.0022145+0.000556842j 0.00108637+0.00119682j -1.25091e-05-0.000643238j 0.00385678+0.000501561j -0.000249959+0.00169658j -0.000567369-0.000679165j 0.00214629-0.00113506j -0.000190295+0.00313527j 0.00128725-9.9627e-05j -0.00152883+0.000805004j -0.00301101+0.00333587j -0.00079425-0.0013424j -0.00103816-0.00236665j 0.00322125+0.00256876j -0.000646548+0.000794989j 0.0014235-0.00499485j 0.00107542+0.0015725j 0.000220419+0.000370738j -0.000970479+0.000246235j -0.00169279+0.000311777j 0.00380186+0.000156005j -0.00320283+0.00229441j -0.00269902+0.00128363j -0.000598299-0.00320919j 0.00310898-0.00179052j -0.00362681+0.00364098j -0.00168016+0.000109405j -0.000926515-0.000742989j -0.00214766-0.000849778j 0.00126455+0.00112824j 0.000472983-0.00253954j -0.000456201-0.00255113j -0.000315949+0.00246528j -0.00157414+0.000741302j -0.000761329+0.00076487j -0.00229309-0.00129756j 0.00430324+0.00149585j 0.00351236+0.00136831j -0.00116647+0.00224799j -0.00340774+0.00137222j -0.00187322+0.00011322j -0.00572056-0.00507218j -0.000807644+9.06035e-05j -0.00394747-0.000968944j -0.00499233-0.00188271j -0.0030236-3.75359e-05j 0.000335677+0.00413691j -0.00168672+0.00336273j -0.004877-1.53994e-05j 0.000360937+0.00468899j 0.000593619+0.000165727j 0.00121715-0.00365901j -0.00295959+0.0032697j 0.000140025+0.000497401j -0.00232658+0.00201705j -0.00432067+0.0015743j 0.00429294-0.00579293j -0.0023631-0.0016212j -2.25548e-05-0.00115641j 0.0079654+0.00231679j 0.000150861+6.08381e-05j -6.16076e-05+0.00355925j 0.000900161+0.000480233j 0.00117892-0.000981711j -0.00306854+0.00212808j -0.000130252+0.000289141j 0.000426842+0.000786332j 0.00233558-0.00196627j -0.00378907-0.000282626j 0.000684267-2.95845e-05j 0.002253+0.000961837j -0.00350397-0.00106285j 0.00270176-8.12404e-06j -9.2543e-05-0.0031756j -0.0010352+0.00203308j -0.00908836-0.00533215j 0.00306106-0.00167383j -0.00216352-0.0036316j -0.000484605+0.000512782j -0.00635211-0.00539245j -0.00147814-0.00213419j 0.00647888+0.00526346j 0.00111794-0.00263063j 0.00149787-0.00137491j -0.00282801-0.00265185j 0.00256261+0.00367112j -0.0028944-0.00590487j 0.00141109-0.00430821j -0.00188598-0.00352884j 0.00145929+0.0102459j -0.00133468+6.32744e-05j -0.00608382+0.00373742j -0.00449797+0.0132227j 0.00784472-0.000236382j 0.0044575-0.00272114j -0.0081765-0.00089965j 0.00689267+0.0140423j 0.0133516-0.00695502j -0.0181024+0.00208784j -0.00462598-0.0177818j 
-0.00542782+0.00573845j 0.00383392+0.00499539j -0.000312793-0.0083524j -0.00718667+0.00548799j -0.00214312-0.0014302j -0.00569714+0.000630328j 0.00176831+0.00140006j 0.00381743+0.0076649j -0.000694836-0.00380455j 0.00211375-0.00922702j 0.00225773+0.0054161j 0.00283944-0.000960905j 0.00537988+0.00224973j -0.00251349-0.00713179j 0.00130927-0.000587678j -0.00481199-0.000959353j -0.00136152-0.000297377j 0.00187626+0.000478008j -0.000231442+0.000330746j 0.00746139-0.000765776j -0.000404249+0.00166042j -0.0023326+0.000680985j 0.00147084+0.00254887j 0.000649168+0.00231274j -0.00101724-0.00361079j -0.000825164+0.00604216j 0.00302582-0.00289929j -0.000502841+0.00358103j -0.0031413+0.00179254j 0.00696205-0.00368516j -0.0120868-0.000657668j 0.00254643-0.00135094j -0.000662316-0.00139422j -0.00177278+0.00419596j -0.00403594+0.00368098j -0.0041529+0.00359739j -0.00160671-0.000122008j -0.000695963+0.000837203j -0.00469513+0.00479264j 0.000799819-0.00212623j 0.00214854-0.000442183j 0.00551538+0.00486724j -0.00114901-0.000174148j -0.00554549-0.00501154j 1.46105e-05-0.00091041j -0.00322045-0.00276527j -0.00289313+0.000409173j -0.00218446+0.00202703j 0.000842202-0.00174991j 0.0039436+0.000720688j -0.00353725+0.000305411j 0.000767821-0.00119417j -0.00320463-0.0016278j 0.00461921+0.0018931j -0.00284502-0.00287464j 0.0020521-0.00123971j 0.000107443-0.00158263j 0.00125823+0.000730887j 0.00455406+2.60441e-05j 0.00581567+0.00401896j -0.000355503-0.00364791j 0.00129837-0.00233106j 0.00281186+0.000371538j -0.00426464+0.000502527j 0.00137654-0.00306971j 0.00211934+0.000216509j 0.000538409+0.0015778j 0.00174641-0.00025369j -0.000516779+0.00374729j 0.000282735-0.00289958j 0.00425707-0.000788277j -0.00307647-0.00168736j -0.000429741-0.000476843j -0.00116898-0.00330971j 0.00327213+0.00252198j -0.00328152-0.000946703j -0.00173446-0.00366564j 0.00195668+0.00224359j -0.000192847-0.00035352j 0.00127947-9.39999e-05j -0.00103597+0.00361432j -0.00159772+0.00244446j 0.0028534+0.00115642j -0.00186773+2.68246e-06j -0.00144604-0.0013909j -0.000308477+0.000717185j 0.00146603-0.000791583j 0.00202991+0.000603096j -0.00206704-0.00164847j -0.00151456-0.00162057j -0.000327421-0.00262032j -0.00207691+0.00211422j 0.00278798+6.35523e-06j 0.00307174+0.00110652j 0.0032797-0.00117379j 0.00130509-0.00143301j -0.000134472+0.0021026j -0.00231075-0.000421438j -0.00148997+0.000858337j -0.000786587+0.00336593j -0.000185177+5.58191e-05j 0.00205786+0.00247105j 0.00123912+0.000896687j -0.0017374+0.00237586j -0.0022884+0.000173454j 0.000790165-0.000384138j -0.00323183-0.000332236j -0.00114488-0.00108841j 0.00190248-0.00176246j -0.00131635+0.00157093j 0.0016327-0.00013307j 0.000648744-0.00139295j -0.00176841+0.00247825j -0.00456628+0.00110287j -0.00312602+0.000361275j 0.00115126+0.000651744j -0.00205796+0.000494183j 0.000166435-0.00164458j 0.00100112-0.00113835j 0.00286983+0.00203851j 0.00137125+0.00178537j 0.000957285+0.00136354j -0.00124654-0.00256778j -0.0015567-0.00345323j 0.00197802+0.00110687j -0.00170473-0.000888801j 0.00251182+0.00575235j -0.00308282-0.00211622j -0.00236592+0.00379719j 0.00406393-0.000577193j -0.00265611-5.46782e-05j -0.00283829+0.00224548j -0.00128987+0.00358979j 0.000961293-0.00340536j -0.0030526+0.00230915j 0.00193233+7.86751e-06j -0.00274661-0.000763873j 0.00136918+0.00304444j 0.000407559-0.0019163j 0.000612518+0.00348363j 0.00129269+0.000241188j -0.0014946-0.000873478j 0.00115035+0.00151254j 0.00139169+0.00360074j 0.00235317+0.00116833j -0.00278997+0.00190561j 0.0014364+0.000106458j 8.79428e-05+0.000704567j 0.00454741-0.00200079j -8.33199e-05-0.000345927j 0.00390961-0.00403315j 0.000628573+0.0019371j -0.00392387-0.00172399j -0.000965819+0.00132016j -0.000211258+0.00187913j 0.00596875+0.00172097j 0.00022583+0.00328139j 0.000977366-0.000146301j 0.00457538+0.000488097j 0.00287152-0.0020778j 0.000580157-0.00295993j 0.000682048+0.00106786j 0.00166632+0.00195755j 0.00105257+4.63996e-05j -0.00099935+0.00198856j 0.00419941-0.000918867j 0.00549299-0.000340554j -0.001425-0.0015644j -0.00485432-0.00184715j -0.00508471-0.00553373j 0.00712154+0.00335341j 0.002798+0.00382044j 0.00165689-0.000577736j 0.000293755-0.00111763j -0.000933802-0.00161178j -0.00280718-0.00235568j 0.00535204+0.00969722j -0.00204722-0.00326013j -0.00368245-0.00384564j -0.00064279-0.00257742j 0.00215198+0.00274419j -0.00285991-0.00508203j 0.00206502-0.00477867j -0.00269651-0.00370465j -0.00149871+0.00532144j 0.00546667-0.00209189j -0.00234621-0.00632679j -0.000481584+0.00864763j 0.00438966-0.000950247j 0.00366067-0.0134285j -0.00224741-0.00636025j -0.000637113+0.00275673j 0.0147532-0.00787884j -0.00936599-0.0131618j 0.00178076+0.0181066j -0.0170792+0.00577472j 
-0.00559468+0.00276375j 0.000265178+0.00675881j 0.000362662-0.00362516j -0.00421369+1.89924e-05j 0.00361213+0.00278502j 0.000704041-0.00506693j 0.00168408-0.00269241j -0.0049762+0.00670313j 0.000123812-0.000122406j -0.00182092+0.00262585j -0.00066751+0.00390565j 0.00253441+0.00597531j 0.000200342-0.000159809j -0.00435317-0.00438143j -0.000149393-0.0080656j -0.00135457+0.00179845j -0.00443401+0.00200848j -0.00543047-0.00143733j 0.0012198-0.00132207j 0.00290947+0.00108073j -0.00295208+0.00176681j 0.000890694+0.00180744j -0.000885688+0.00123769j -0.0045934+0.00049885j -0.0029262+0.000411917j -0.00172986-1.686e-05j 0.000416164-0.000260922j -0.00264595-0.000520462j 0.000570378+0.0034845j 0.00135377-0.000199432j -0.00383089-0.000292584j -0.00421934+0.000716776j 0.00498097+0.00103302j 0.003632-0.00587333j 0.0031578+0.00275578j 0.00553612+0.00102132j 0.000626898+0.00214187j -0.000904273-0.00118594j 0.00236104+0.00553598j -0.00063786+0.00180987j -0.00296422-0.00105415j 0.00144477+0.00019688j -0.000408635-0.000574413j 0.00176131+0.00180931j -0.00151387-0.00263681j -0.00017429+0.00206137j 0.00518327-0.00218961j 0.00401223+0.00436778j -0.00330607-0.00179349j -0.00314932-0.00210433j -0.00233514-2.55095e-05j -0.00103635+9.10241e-05j -0.000357393+0.00152698j 0.00329468-0.000903221j -2.91559e-05+0.00124105j 0.000374593-0.00307492j 0.00171977+0.00277444j -0.00372868+0.00064396j -0.000501751+0.000780035j 7.015e-05-0.00669921j 0.00105416+0.00504127j 0.00615744-0.000731071j -0.00193355+0.000948779j 0.000366178-0.000123013j 0.00205199-0.00241828j -0.00220824-0.00254421j -0.00141834+0.00384514j -0.00248495-0.00256901j 0.00196632+0.0007808j 0.00518481+3.08338e-05j 0.00302914+0.00181601j -0.00106537+0.0019171j 0.00241737+0.00108712j -0.00208265-0.000224479j 0.00276453-0.00411069j 0.000102209+0.000155541j 0.000315491-0.00665614j 0.00117934+0.000538404j 0.00301636-0.00104248j 0.00319971-0.00180268j -0.00141094-0.00225464j 3.15669e-05+0.00403301j -0.000631778-0.00092499j -0.00428277-0.0048819j -0.000269472-0.00359672j 0.00275869-0.00138688j -0.0010903+0.00471434j 0.00181368-0.000844215j -0.00160772-0.00157235j 0.00210893-0.00190217j -0.00276068+0.00354624j -0.0022669+0.000455862j 0.00311572-0.000191433j -0.00250325-0.00187715j -3.69985e-05+0.00264039j -0.000742085-0.000487515j 0.00136282+0.00166528j 0.00166124-0.000644133j -0.000829957+0.00171175j -0.00146761-0.00223183j 0.00361324-0.00072963j 0.00259925-0.00143549j -0.00132421-0.00121868j 0.00206712+0.00254707j -0.00264676+0.0015727j 0.00320507+0.00101699j -0.000423376-0.002854j -0.00244641-7.07382e-07j 0.00464105-0.000204478j 0.001002+0.00232108j -0.00274754+0.00161073j -0.00516987+0.00198677j 0.00139008-0.00183164j -0.002803+0.00444869j -0.0038309+0.000950748j -0.000125081-0.00283707j -0.00419871-0.0023611j 0.00275661+0.000421554j -0.00140184-0.00378334j 0.00585085+0.00281017j 0.000209987+0.00121362j 0.00310457-0.00141034j 0.00135244+0.00248925j -0.000398692-0.00347318j 0.00301609+0.00317383j -0.00288675-0.000288935j -0.00127524+0.00452196j -0.00277383+0.00394749j 0.000257261-0.00318931j 0.0027746-0.00189684j -0.00198581+0.00479405j 0.000163362+0.00131378j -0.00149592-0.000533235j 0.000718913-0.00466509j 0.00135013-0.00156518j 0.000521613-0.00503157j 0.00367679+0.00277556j 0.00191548-0.000228114j -0.000393456-0.00278763j 0.00178045+0.00154988j 0.00351683+0.000971145j 0.00235544-0.0016033j -0.000328095-0.00550471j 0.00493404+0.00125363j 0.00488387-0.0010717j 0.00314487-0.00164259j -0.00175708-0.000493571j 0.00186324+0.00196562j -0.00446753+0.004884j -0.00395721+0.000150556j 0.00433345+0.00219885j 0.00517736-0.00305786j 0.00445288-0.00158384j 0.0032152-0.00110236j -0.00423309+0.00268541j 0.00399906+0.000438781j -0.00261074-0.000171098j 0.00260797+0.00276638j 0.00163766+0.00133471j -0.000389484-0.00113753j 0.00147252-0.000846652j 0.00257585+0.00378152j 0.00112893-0.00053201j 0.00256208+0.00364138j 0.000580676-0.00120939j -0.00615738-0.00311533j 0.00556283+0.00247141j 0.00559689+0.00062764j 0.000806404+0.00778079j -0.00288002-0.00187072j 5.13274e-05-0.00241411j -0.00132868-0.00348023j 0.000147439-0.00107778j 0.0013287-0.000697871j -0.00107934+0.0104675j 0.000560515-0.00527112j -0.00489086+0.000431212j -0.00141856-0.00106027j -0.000505903-0.00514608j -0.00183764+0.00221476j -0.00648343+0.00575656j -0.00437716-0.00400443j 0.00393368+0.0101221j 0.00269759-0.00365542j -0.00259406-0.00430726j 0.000734064+0.00468384j -0.00906639-0.00409164j 0.00434514-0.00607165j -0.00658748+0.000422865j -0.000438713-0.00709835j 0.0163254+0.00558179j 0.0104913-0.0178422j 0.00468629-0.00218774j -0.00491418-0.00700894j -0.00149786-0.00406596j 0.00684413+0.00152505j 
0.00262693+0.00699339j 0.00753636-0.000723902j -0.00650746+0.000634992j 0.000974209+0.00464529j 0.00445363-5.76787e-05j -0.00389349-0.000965845j -0.00255803-0.00404427j 0.00177799+0.0062079j 0.000162984+0.00118238j 0.00291724+0.00223766j -0.00342773+0.00328983j 0.00629535-0.00691001j -0.00159922+0.00636332j -0.00241256+0.00936072j -0.00349107-0.00397848j -0.00720224+0.00255586j -0.00480387-0.000759345j -0.00725554+0.00085843j -0.00797594-0.00463705j 0.00873856-0.00344309j 0.00132059-0.00115896j 0.00174078-0.0023369j 0.00065546+0.00518635j 0.000962059+0.0021032j -0.00501927-0.000388553j 0.00167779-0.00229136j 0.00397873+0.00370383j 0.00507914-0.00414332j -0.00377557-2.10164e-05j 0.000402217-0.000421164j 0.00277689-0.000242168j -0.00298761+0.00485568j 0.00504821+0.000938908j 3.29667e-05+0.00206208j -0.00150303+0.00227517j 0.00331962-0.00495884j 0.00513818+0.00240981j -0.00194594+0.00133144j 0.00625941-0.000176416j 0.0023452+0.00328489j 0.00198938+0.000396414j -0.00119055-0.00314482j 0.00198059+0.00069578j -0.000840899+0.000304161j -0.000333468-0.000581288j 0.00225795-0.00299059j -2.0044e-05+0.00240415j 0.00136702+0.00199557j -0.00052304+0.0004517j -0.0070583+0.000595387j 0.00155882+0.0021101j 0.000633111-0.00444344j -0.00121255+0.000378646j 0.0019623-0.000313242j 0.00386919+0.000998921j -0.0011029-0.00215281j 0.00213748-9.21121e-05j -0.000635041-0.00463251j 0.00265064-0.000906856j 0.00289664+0.00168462j -0.00189734+0.00190558j 0.00471098+0.00319553j 0.00100881+0.00197196j 0.000453635+0.00150463j 0.00441334+0.00204113j 0.00209657+0.000510469j -0.00387467+0.00167511j 0.00294714+0.000450287j -0.0040214+0.00378274j 0.0013756-0.000819653j 0.00461046+0.00148043j -0.000487475-0.00107765j -0.00185572+0.00184781j 0.00270074-0.000675504j -0.000538561-0.00264085j 0.00258854-0.000328391j 0.002914-0.00110651j 0.00284168+0.000172244j -0.000978386+0.00188674j 0.00109299-0.00115896j -0.000459098-0.000852416j -0.00164975+0.000849757j -0.000610161-0.000695971j -0.00153206-0.00100417j -5.18203e-05-8.97269e-05j -0.00216748+0.00115433j 0.000276887+0.000323361j 0.000374664+0.00163533j 0.00158266-0.00175233j -0.000950979+0.00273231j 0.00188552-0.00555489j 0.00129651-0.00104471j 0.000682493+0.000831032j 0.000678995-0.000378101j -0.000338064-0.00066767j 0.000448347-0.00139778j -0.00351131+0.00236547j -0.00436236+0.00110961j 0.0010596+0.00247999j -0.000312925+0.000112473j -0.00113872+0.00240721j 0.000444337+0.00149314j 0.00439313+0.00144329j -0.0028075+0.000285146j -0.00051433-0.00181319j -0.0012442-0.000170652j -0.000318139+0.00219933j 0.00155416+0.00214992j -0.000371263+0.00265398j 0.00191941-0.000184581j 0.00029176-0.0029763j 0.00137519-0.00240355j -0.000547216+0.00214419j -0.00259586-0.00135463j -0.000162227-0.00063125j -0.00355825-0.000247277j 0.00263046+0.00120863j -3.37721e-05+0.00153555j 0.00135845+0.000444466j -0.00112724+0.00445082j 0.00196625+0.0030096j -0.00266595-0.00196617j -0.001384-0.000169424j -0.00150083-0.000558976j 0.000328499-0.00174332j -0.000604188-0.0031307j 0.00591049+0.000422408j 0.000211935-0.00120289j -0.00256879+0.00181249j -0.00215157+0.00281679j -0.000866469-0.00193958j -0.00203286+0.000197866j -0.000510691+0.00235128j -0.000474812-0.000239638j -0.000621046+9.25621e-05j 0.00220623+0.00150157j -0.00147286+0.000380822j 0.000913465+0.00175812j -0.00105175+0.000166141j 0.00224129+0.000109114j -0.0020882-0.00114702j -0.00016772-0.000855733j 0.00163462+0.00224987j -0.00416002-0.00242618j -0.00335173-0.00234998j -0.00299027+0.000509254j 0.000147086-0.000237898j -0.00104733-0.00143642j 0.00448182-0.00124414j 0.00170666+0.00199403j 0.00302416-0.00158993j -0.00581187-0.00139035j 0.00491513-0.00282327j -0.00510151-0.000822713j 0.00392952+0.00271741j 0.00188873-0.00102615j 0.00197376+0.0012706j 3.46488e-05-0.000924881j 0.00165578+6.62535e-05j 0.00176477+0.000196465j -0.00020615-9.11073e-06j -0.000145725-0.00236376j -0.000714882-0.000545851j 0.000234865-0.00428076j 0.000466295+0.00317161j 0.00245355+6.41931e-05j -0.0012861+0.00251199j -0.00748078-0.00961294j 0.00403979-0.00102004j -9.75674e-05-0.00114045j 0.00108124+0.000411513j -0.000429972+0.000448749j -7.99522e-05-0.0028537j 0.000806127-0.00340586j 0.00517505+0.00245979j -0.000204473-0.00204548j 0.00544589+0.00941731j 0.00195179+0.000967022j -0.00428694-0.00320962j 0.00186533-9.03223e-06j -0.00350126+0.000690644j -0.000157116+0.00428227j 0.00540673-0.00600183j -0.00101942-0.0012415j -0.00390576+0.00152514j 0.006092-0.00883813j 0.000752212+0.0133963j -0.00907638-0.000683769j 0.00283688+0.011241j -0.00789853+0.00349887j 0.000899262-0.0157678j -0.0196792-0.00268371j -0.00275961-0.0013992j -0.00168032+0.00548739j -0.00557047+0.00226187j -6.12003e-05-0.00943059j 
-0.00293288+0.00133917j 0.00144907+0.00549203j 0.000629063+7.02726e-05j -0.00280379-0.00211522j 0.00499568+0.00123615j -9.08127e-05-0.00593455j -0.00367009-0.00152868j -0.00178721+0.00639378j -0.00255278+0.00326098j 0.00118661+0.00506814j -0.000382107-0.00205008j 0.00302661+0.00252399j 0.00154056-0.0030409j -0.00341918+0.0014373j -0.00688796-0.00330556j -0.0029332+0.000752158j -0.00418532+0.000416879j -0.00562157+0.00256061j 0.000285492+0.00147172j 0.000574505+7.86997e-05j -0.00539742+0.000451303j -0.00250546-0.00203785j 0.00166449+0.00192179j -0.000289328-0.000260303j -0.00238682-0.00224194j -0.00293378+9.69664e-06j -0.00444411-0.00175192j 9.69676e-05-0.00188812j 0.0022363-0.0001474j -0.00171852+0.00187615j -0.00324224+0.00442922j -0.000271947+0.000397059j -0.000106502-0.00590887j 0.0017083-0.00509494j 0.0039941+0.00220047j -0.00149879-0.00214411j 0.00236421-2.19411e-05j -0.00366791+0.00142333j 0.00225951-0.00241821j 0.00268165+0.00221919j -0.000335273-0.00074519j -0.00226755+0.000144612j 0.00219703+0.00213926j 0.00251873+0.000221417j -0.00117963-0.0015416j 0.00413553+0.00143654j 0.00699691-0.000975955j -0.00174585-0.000301547j -0.000889382-0.00272967j 0.000840793+0.000697242j -0.00188749-0.00390626j 0.00544296-0.00860112j 0.000667802+0.000272041j 0.00215185+0.000725018j -0.000181233-0.00383522j 0.00179791+0.000639167j 0.00468854+0.00214693j 0.00223998-0.00327151j 0.00371517+0.001463j 0.00249964-0.00120985j -0.00217075-0.000699482j 0.00602623+0.000733877j -3.60386e-05-0.000755343j -0.00173576-0.000597096j 0.00094767-0.0014615j 0.00101242+0.00133206j 0.00174624+0.00136838j 0.000103408+0.00164666j -0.00286648+0.00210445j 0.00317922-0.00264353j 0.00333749+0.000690506j -0.00295472+0.00275306j -0.000140211-0.00158424j -0.000432624-0.00101312j -5.68777e-05+0.00024178j 7.3138e-05-0.000821403j 0.000422011+0.000259063j 0.000921324+0.000369458j 0.0012295+0.00132911j 0.00237082+0.00195997j 0.00264531+0.000587109j -0.00033485+0.00178205j -0.00148016+0.000183811j 0.00295848+0.000605222j 0.00210107-0.00239207j -0.000649066+0.001986j 0.000977449-0.0042107j 0.00122465+0.00278173j -0.00164872+0.00134111j 0.000442829+0.00275441j 2.05544e-05-0.00532694j 0.00295414-0.0022669j -0.00109599+0.00137277j -0.000956988+0.000178767j 0.000804595-0.000501559j 0.000684952-0.00186015j 0.00124812+0.000344233j 0.000945405+0.000758452j -0.00120396+0.000785311j 0.000293537-0.00176692j -0.00181974+0.00356588j 0.00280001+0.00344082j 0.00183518+0.000367695j 0.00267754+0.00206339j 0.00107666-0.00512467j -0.00260746-0.00167561j 0.000362724+0.00114311j -0.00261105-0.000439016j 0.00153335+0.00180106j 0.00149178+0.00163763j 0.00113877-0.00068842j 0.000846063-0.00094615j -0.000783403-0.00308773j -0.000562495-0.00208601j 0.00287933+0.00129312j -0.00512413+0.00104942j -0.00226935-0.000800876j -0.00148568+0.000151776j -0.000108225+0.0050189j -0.000627708+0.00156179j 0.00367952-0.00119168j -0.0050248-0.000752425j 0.000987125+0.00215493j 0.000206737-0.000397461j -0.00394036+0.000307338j -0.00148536-0.000337636j 0.004565-0.00106407j -0.00022716-0.000577769j -0.00294455+0.0010508j -0.00468478+0.0026435j 0.000925809-0.000837076j 0.00334819-0.00180091j 0.00293012-0.00208689j 0.00253685+0.000613028j 0.00256365-0.00142908j 0.00310417+0.00368775j 0.00119467-0.00116028j -0.00145564-0.00203058j -0.00123434+0.0015929j 0.00157669-0.0024555j -0.0044325-0.00184127j -0.000688036+0.000622276j 0.00315552+0.00137877j -0.00435752+0.00150867j -0.00447672-0.000454756j 0.00595825+0.00246975j -0.00463731-4.33634e-05j 0.00223882-0.00213266j -0.00843811+0.00461035j 0.00307895+0.00272333j -0.00125772+0.00708646j 9.79156e-06-0.000489528j 0.00416619-0.00288714j -0.00227338-0.0025853j 0.00791122-0.00152647j -0.00161171+0.000238917j 0.00333739-0.00134029j 0.000713257+0.0047605j 0.000501828+0.00093935j -0.000861242-0.00626063j 0.000617749+0.00481037j 0.000860617+0.00240987j 0.000304488+0.00329694j 0.000791996+0.00104666j -0.000190828+0.00147274j -0.00571152-0.0100521j -0.00134965-0.00187173j -0.000607049+0.00525854j 0.00482257+0.00037741j 0.00355945+0.00352951j -0.00635561-0.00573421j -0.00522826-0.00444828j -0.00216374+0.00308568j -0.000824793-0.00266992j 0.00420175+0.0114389j 0.00471878+0.0102768j -0.00420772+0.000561675j 0.00490782-0.00276458j 0.00271231+0.00219617j 0.00575005-0.00481965j -0.00812001-0.000900474j -0.00322903+0.0052321j -0.0134296+0.00417801j 0.00972935+0.00507016j 0.00254088-0.00832651j 0.00681869-0.00380229j 0.0038506+0.0039811j 0.00606757-0.0115503j 0.00356103+0.0136162j -0.00805726+0.0048715j 0.00321033+0.00777613j -4.94419e-05+0.00365385j -0.00455457-0.00175931j 0.00612495+0.00245171j 0.00394506-0.00578485j 0.00484129-0.000180449j 
