-0.0547994+0.0223648j -0.0238279-0.0557268j 0.0011128+0.00281146j 0.00522581-0.0036288j 0.0219913-0.00167972j -0.00238776-0.0191683j 0.00277714-0.00474026j 0.0148425+0.0144274j 0.0172825-0.0125085j 0.00829871-0.0178919j -0.00690767+0.00106541j 0.00300987-0.0194399j 0.00638351+0.000268085j -0.0135226-0.00702462j 0.0058635-0.0109434j -0.00172036-0.0019263j -0.00077923-0.00369255j -0.00104257-0.000286462j -0.00785547-0.00809625j -0.0138797-0.00786095j 0.0029557-0.00979299j -0.00896398+0.00392343j -0.0069934+0.00572698j -0.00434978-0.00356711j 0.00853848-0.00293024j 0.00385478+0.00450256j -0.00799277+0.00107097j 0.00700122+0.00516224j 0.00141448-0.00323684j -0.0101028-0.00192089j 0.00206901+0.00704885j 0.0101565-0.000128876j -0.00253898+0.00810476j -0.00449966+0.00816767j 0.00193365-0.00295506j 0.00326752-0.00853781j -0.00084407-0.000990382j 0.00649273+0.00636816j 0.00198103-0.00406288j 0.000900058-0.00418981j 0.00290299-0.00395988j 0.00160354+0.00589109j -0.000690667+0.00551677j 0.0027117+0.00418222j -0.00101532+0.000535589j 0.00151701+0.00705955j 0.00529623-0.00456332j 0.00842006-0.00741806j 0.000274198+0.00512671j 0.00444618+0.00327767j 0.00607151+0.00852449j 0.000345131+0.000419119j 0.00308902+0.00166801j 0.000143415+0.00517958j 0.00585927+0.0128927j 0.00438247+0.00035563j 0.0054439+0.00331359j 0.0113477-0.00295258j -0.00171134+0.00275602j -0.00347424+0.00118444j 0.000509735+0.00153435j -0.0057556+0.00748119j -0.00406452-0.00453246j 0.0143824+0.00102742j -0.00400279-0.00552222j -0.0106505+0.00404525j 0.00581627+0.00461621j 0.00271028+0.00286766j 0.00471117-0.00287184j -7.84115e-05+0.00439926j 0.00292466+0.00726389j -0.00139942-0.00663796j -0.0120027-0.00218401j 0.00522403-0.00464638j -0.00613048+0.00577621j -0.00583946-0.00406411j -0.0059917-0.00497014j -0.0041066-0.000491327j -0.00100686-0.00550761j -0.00154682+0.000250188j -4.15655e-06-0.00309552j -0.00180011+0.00990131j 0.00169294+0.00350916j 0.00507777-0.0158688j 0.0046875-0.00572436j -0.00134605-0.00111585j -0.0143192-0.00284069j 0.00253382+0.00085756j -0.00884408-0.00430892j -0.00702412-0.00733171j -0.00503976-0.00165608j -0.00748893-0.00448568j -0.00216195+0.00111654j 0.000862166-0.0106907j -0.00148767+0.00255278j 0.002949+0.00677377j -0.000864343-0.00219896j 0.00292109-0.00130699j 0.00302694-0.00340369j 0.00239329+0.00892962j 0.00366403-0.00204754j -0.00127393+0.00129817j -0.00141841+0.00750517j -0.000341486-0.00050981j -0.00584515-0.00400691j -0.00619698-0.00102658j 0.00297394-0.00654246j 0.00327315-0.00124968j -0.00110905+0.00361119j -0.00199132-0.00408378j 0.00540163-0.0100687j 0.00440818-0.0080671j 0.00361963+0.00647462j -0.0151519+0.00205533j 0.00637445-0.0169653j -0.0112652+0.00856949j 0.00769456+0.0140645j -0.00167415-0.00365957j -0.00185176-0.00335917j 0.012318+0.00492497j -0.0105024-0.000566061j -0.0129765+0.0077849j -0.0143921+0.00365901j 0.000212423-0.0131123j 0.00299859-0.0124334j 0.00937067+0.00475478j -0.0185375-0.0225355j 0.0295432-0.0104864j 0.00104278-0.0142897j 0.00907704-0.0149635j 0.0144317-0.00882485j 0.0120696+0.0126796j -0.00265286+0.019067j -0.0189318-0.00321026j -0.0279314+0.0693618j 0.0694022+0.0297714j 
0.0284715-0.000864291j 0.00219593+0.0272544j 0.00214924+0.00800044j 0.00942323+0.00309929j 0.00266095+0.017452j 0.0153565-0.00433434j 0.00627986+0.0054342j -0.00762911+0.00318001j -0.000248112+0.00292612j -0.00368753+0.00553646j -0.00197075-0.00596393j 0.00695991+0.00399192j 0.00150687+0.00322579j -0.00686468+0.00692591j -0.00691837+0.00102635j -0.00482159+0.00109325j 0.00344491+0.000382772j -0.00128155+0.00645085j 0.0101992-0.00299771j -0.00546002+0.000353625j 0.00294125+0.000819828j 0.00216349+0.00600378j -0.00277641-0.00842999j 0.000960773-0.00506202j 0.0062993-0.00154011j -0.000707404+0.000312551j 1.50673e-05-0.00181329j 0.00012948+0.00042027j 0.00114848-0.000609188j 0.000827859+0.00146984j -0.00128466-0.00389854j 0.00176185-0.00519827j -0.00208078-0.000944361j -0.00252581-7.53336e-05j 0.00199087+0.00257971j 0.00179574-0.00564502j -0.00104661+0.00548211j -0.00331235-0.00114789j 0.00105353-0.00435946j 0.000826707-0.00199604j -0.00474658-0.00024581j 0.000127164-0.00495141j -0.00462522+0.000917888j 0.00178177+0.00307489j -0.00742037-0.000991679j -0.00369484-0.0040258j -0.00239963+0.00155352j 0.00447483+0.00353696j 0.00257015-0.00443409j 0.00488336-0.00518392j -0.00256872-0.00184597j 0.000231569-0.00146352j 0.00307484+0.00301101j 0.00272013+0.000753901j 0.00197268+0.00271367j -0.00892657+0.00403589j 0.000782318-0.00534608j -0.00416179-0.00362489j -0.00133734-0.00176099j 0.00124829-0.0020212j 0.00293461+0.00203438j -0.0034748-0.00606885j -0.00613451-0.00417204j -0.00228185-0.00460852j 0.00590914+0.00728202j -0.00102154+0.000395264j 0.000140323-0.00784334j 0.00266242+0.00821518j 0.000309533+0.00176093j -0.000781932-0.00156914j -0.00117981+7.81145e-05j 0.00127869+0.00841531j 0.00333672+0.00417836j 0.00409383+0.00686878j -0.000884775-0.00437046j -0.000157136+0.00250931j -0.00239704-0.000120363j -0.001784+0.00206553j -0.00497218+0.00164023j -0.000482895-0.00779479j -0.000517599-0.00542346j -0.00212003-0.000657925j 0.000121723-0.00448094j -0.00557807+0.00380717j -0.00749643+0.0021053j -0.00348723-0.00188877j 0.018341-0.00859581j -0.00367744+0.000419247j 0.00613366-0.00593364j 0.00479706+0.00534314j 0.00135882-0.000685801j 0.00477361-0.00182155j -0.000195919-0.0053768j 0.00574053+0.001253j 0.00259242-0.00380802j -0.00352861+0.00324997j -0.0016738-0.000548659j -0.00198651-0.00429742j 0.00363033+0.00223666j -0.00242487-0.00238934j 0.000665989+0.00115409j 0.00335753+0.00315229j -5.43188e-05+0.00674847j 0.00117775+0.004681j -0.00278978+0.00122693j 0.00534742+0.00653499j 0.00562261-0.00137261j 0.00391703+7.05755e-05j 0.0028777+0.00778987j 0.00524029+0.00142752j -0.00181569+0.00365425j -3.36261e-05+0.00485719j 0.00661088-0.00597892j -0.00317809-0.00373315j -0.00243653+0.00737889j 0.00958414-0.00299823j 0.00484446+0.00572703j 0.0129075-0.000332161j 0.00171162+0.00415726j -0.00871484+0.0106411j 0.00345763+0.013373j -0.000993714+0.000926087j 0.0147646-0.00647071j -0.00387658-0.00233298j 0.00912327+0.00868141j -0.00329556+0.00574809j 0.0115768+0.0197027j -0.0172991+0.010711j -0.0060969+0.0150824j 0.014544+0.00518273j 0.0209767+0.0114852j -0.00911089+0.0222246j -3.61925e-05+0.0113304j -0.0131758+0.000765938j 0.01345+0.0140786j 0.0129594-0.0145925j 
0.044417-0.0151283j 0.0171038+0.0446037j 0.00404681-0.0133617j -0.0160368-0.00120979j -0.00670483-0.00181724j 5.16709e-05+0.00523024j -0.0052163+0.0100707j -0.0135904-0.0254445j -0.0232426+0.00891828j -0.0143027+0.00849874j 0.0136713+0.00474484j -0.0121042+0.0233368j -0.0113437-0.0040645j 0.0149356+0.00515236j -2.07726e-06+0.0155372j 0.00214819-0.00137944j 0.00158393+0.00243683j -0.00469834-0.00350991j 0.00382357+0.0187849j 0.0148056+0.0119521j -0.00740228+0.0104015j 0.00532627-0.00657104j 0.00515655-0.00234751j 0.00426939+0.00632702j -0.00853443+0.0061454j -0.00371247-0.00141042j 0.0088742-0.00154593j -0.00939179-0.00663728j -0.00193585+0.00658869j 0.00900424+0.00212773j -0.00560459-0.00671632j -0.00310135+0.00182428j -0.00277834-0.0116581j 0.00349935-0.00996108j 0.002513+0.00175673j 0.00394546+0.0127734j 0.00432591+0.00102587j -0.0049177-0.00202311j -0.00708361+0.00567325j -0.00844373+0.0118009j -0.00586387+0.00854032j 0.00152376+0.000773523j 0.000273162-0.00191285j -0.00174482-0.00457754j 0.014277+0.000785204j 0.00245884-0.0194997j -0.00492424+0.00501808j -0.0214591+0.00818717j 0.0090595-0.0135363j -0.00514253-0.00579987j 0.000914202-0.00476602j -0.00829734-0.00591699j -0.00498676-0.000288215j 0.00197322-0.00426058j 0.000279852-0.0109958j -0.0114613-0.00915357j -0.0114562-0.00315835j -0.022174-0.000912834j -0.00167532+0.00245574j 0.00436904-0.00667862j 0.000778664-0.000575563j 0.00651733-0.00583202j 0.00421824-0.00260005j -0.0159098-0.00459054j 0.000756679+0.0070019j 0.00990261-0.000290621j -0.0102387-0.00743804j 0.00173208+0.00105577j -0.00339496+0.00472722j 0.00460675-0.000263575j 0.000823919-0.0101689j 0.00157462+0.00814051j 0.0101505+0.0102976j -0.00785997+0.00353604j 0.00293036+0.00731475j 0.00847935+0.00787287j 0.00220589-0.00070159j 0.00327054+0.00583499j 0.00804074+0.00742854j 0.00807362+0.00159509j 0.0038668+0.00193021j 0.00280587-0.010238j 0.0023687-0.00491702j -0.00243262+0.0231826j -0.00518254+0.00674258j -0.00332858+0.00187017j 0.0147702-0.00191887j 0.000485059+0.000839116j 0.00852706-0.000552872j 0.00647362+0.00785126j -5.34199e-05+0.00513647j 0.00919158+0.00793505j 0.00465408+0.000981304j -0.00650656+0.00781167j -0.00117739+0.00770555j -0.00152639+0.000236379j 0.0017146+0.00021659j -0.00260016+0.00143644j 0.00326416+0.00349517j -0.0113339-0.0049436j -0.00202919+0.00370604j 0.00474423+0.00340649j 1.20283e-05-0.0042666j 0.00141417+0.00434499j 0.00472256+0.00303136j 0.00186538-0.00640477j -0.00363777+0.00193977j -0.00363858+0.00406468j 0.000937109-0.00134496j -0.00343371+0.0195003j -0.00795639+0.00720034j -0.0018144+0.0054651j -0.00641858-0.0119691j 0.0126591+0.000338326j -0.0104882+0.0107817j 0.00710093-0.0140734j -0.00648468-0.0128479j -0.00291204+0.00671053j 0.00877807-0.00426414j -0.0174821-0.00555505j 0.00663335-0.000481758j 0.0010711-0.000284303j 0.0193647-0.00639567j -0.00863246+0.011815j 0.0021183+0.010054j -0.00547945+9.21384e-05j 0.0138963+0.0252137j -0.016705+0.00112015j -0.0170652+0.000291564j -0.00927201+0.0207441j -0.00205462+0.0127721j -0.0144243+0.00169526j 0.00452495+0.0210556j -0.026699+0.00807157j 0.008341-0.0576031j -0.0564212-0.0101528j 
0.116716-0.0180514j 0.0181427+0.117251j 0.0377259-0.0129636j -0.0170846-0.0345253j -0.00457575-0.00394571j 0.00251282+0.0110076j -0.0236981+0.0222114j -0.0335418-0.0364611j -0.024574+0.0242616j -0.0197362+0.00443368j 0.0281349-0.0028801j -0.0139371+0.0391659j -0.00909128-0.0236043j 0.0465445+0.00797149j 0.00417513+0.0256895j 0.00177072-0.0132547j 0.000740813-0.00351098j -0.00318701-0.00323422j 0.0123071+0.0313525j 0.0308523+0.0213992j -0.0134457+0.0280234j 0.00690894-0.0261091j 0.00545137-0.00154175j 0.0125192+0.0106151j -0.016785+0.0270893j -0.00683398-0.0012098j 0.0199968-0.011593j -0.0246033-0.00905116j -0.00795514+0.0143024j 0.0204432-0.00283288j -0.00694371-0.012616j 0.0131238+0.0216309j -0.0120203-0.0333301j 0.00516905-0.0249277j 0.00709181+0.00616692j 0.00865951+0.034212j 0.0158537-0.00119095j -0.00915142-0.00908287j -0.0111356+0.0114826j -0.0310565+0.030431j -0.00359519+0.0229643j -0.00469338-0.00384678j -0.00763266+0.00213467j -0.00555694-0.00305749j 0.0440613-0.0040982j 0.010388-0.0513203j -0.0185032+0.0105349j -0.0490587+0.0111514j 0.0196685-0.0396749j -0.00433897-0.00759075j -0.00633907-0.00426401j -0.0132799+0.00277699j -0.00715896-0.0062533j 0.00639455-0.000247401j 0.0103142-0.0206894j -0.0423903-0.0255156j -0.0292294+0.000924785j -0.0648595+0.0037882j 0.00608189+0.0144282j 0.00769241-0.0100234j -0.00518542-0.0114145j 0.0145489-0.0148267j 0.0127111-0.00832858j -0.0395075-0.00409295j 0.00585993+0.00451993j 0.0113864-0.0086981j -0.0323388-0.0160317j -0.00576592+0.000623287j 0.00154402+0.0180852j 0.0123152+0.00746787j -0.00562916-0.0300965j -0.00218218+0.0243056j 0.0236781+0.0362258j -0.0201162+0.017167j 0.00939446+0.00893706j 0.016377+0.0271208j -0.0191377+0.00305406j 0.00232741+0.0175962j 0.0218271+0.0203341j 0.0325504-0.00674748j 0.0232816+0.000167693j 0.00245055-0.0251544j 0.00574927-0.0161726j 0.00109579+0.066085j -0.00739341+0.0241204j -0.00861906-0.00942991j 0.0295904+0.00657844j -0.00349146+0.00833019j 0.0244168-0.0117983j 0.0217345+0.000809528j -0.00544569+0.0183164j 0.0296181+0.00907849j 0.0223168-0.00916318j -0.0198829+0.0279738j -0.0110994+0.0131176j -0.00744533-0.00921805j -0.00591715-0.00354064j -0.00347807-0.00162126j 0.0297174-0.000803176j -0.0411287+0.000625795j 0.00902659+0.0161158j 0.038974+0.0163474j 0.0058299+0.000203719j 0.00666129+0.0149866j 0.0172486+0.0137614j 0.003523-0.00205942j -0.0140668+0.0042842j -0.0122609+0.0118943j 0.00858687+0.0152398j 0.0276+0.049486j -0.0171439-0.000423419j -0.0219889+0.0282j -0.00609376-0.0429276j 0.0260551+0.00978018j -0.0300429+0.0256438j 0.0086381-0.032839j 0.00696346-0.00818158j 0.00874232+0.0234399j 0.0034679-0.00951872j -0.0326788+8.25937e-05j 0.00694166+0.0114417j 0.00896671+0.0250408j 0.0347571-0.0343825j -0.00166172+0.029611j -0.000855306+0.0286569j -0.0262987-0.000686538j 0.0252914+0.028094j -0.0405763-0.0069224j -0.0210155+0.0380762j -0.000704778+0.0154321j -0.0184573-0.00276229j -0.00034436-0.0158233j -0.0463152+0.01515j -0.0229342-0.0498818j 0.0179997-0.107557j -0.106348-0.0151691j 
-0.0223954-0.0115159j 0.0120643-0.0210356j 0.0183459-0.00490386j -0.00751785-0.0244626j -0.0174372-0.04788j -0.052613+0.0247261j -0.026197-0.0271656j 0.00804529-0.012258j -0.00557294+0.0113502j 0.0115582+0.000866377j 0.00228793+0.00507414j -0.00929874+0.00224268j -0.00111505-0.00826578j 0.0297679-0.00177344j 0.00681394+0.021804j 0.0101092-0.00298531j -0.00456751-0.00159419j 0.00560308-0.0211844j -0.0202338+0.0126196j 0.0206505+0.00864386j -0.0122381+0.00537399j 0.00426446-0.0166592j 0.00458163+0.0103656j 0.00374247+0.015095j -0.0185297+0.00300539j -0.00297176+0.000219728j 0.00494303+0.00545478j -0.00396371-0.00759399j -0.0016056+0.00889667j 0.0013527-0.000293181j -0.000766927+0.00129819j -0.00858464+0.00585603j 0.00230828-0.00976624j 0.00452911-0.00704613j -5.20563e-05-0.00465854j 0.00300178+0.0146439j 0.00284197-0.00972069j 0.00316916+0.000335703j -0.00911949+0.0122422j -0.00384966+0.0116742j 0.00641718+0.00565349j 0.0014496+0.00712696j 0.0211318-0.00595141j -0.00703133-0.00205341j 0.0127531+0.00611657j 0.00145985-0.000854588j -0.00131039-0.00129017j -0.00882757+0.00759411j -0.0115962-0.00267823j -0.0175926+0.00267547j 0.00426425+0.00297222j -0.00341214-0.00280299j -0.00780899-0.00262773j -0.00113557-0.00219645j 0.000424407-0.0120322j 0.0138948-0.00806414j -0.00598681+0.0161226j -0.0117371+0.00823527j -0.00052013+3.5674e-05j 0.000142467-0.005341j -0.0096367-0.00674656j 0.01344+0.0114386j 0.015534+0.0129464j -0.00793725+0.0137511j -0.00789525-0.00750869j 0.00628876+0.00327744j -0.0099846+0.00968353j -0.0119904-0.013963j 0.005822-0.00548629j 0.00463121-0.00280359j 0.000476072-0.00449356j -0.00240633-0.00750787j 0.00651977-0.00277773j -0.0165324-0.0148973j 0.00928669+0.00444943j 0.00237887-0.00212415j -0.000847817+0.0118487j 0.00314783-0.000771816j 0.0202941-0.000798776j 0.00560391+0.0236009j 0.00416939+0.0130307j 0.00379846+1.73492e-05j -0.00363654+0.00388248j 0.0128533+0.0209929j 0.00391981+0.0109732j -0.00514998+0.00352102j -0.00673264+0.016634j 0.00850721-0.00427469j -0.00347318+0.00795006j -0.00125982+0.00173561j 0.00713515+0.00875682j 0.000954744+0.00841377j -0.0066203+0.0111193j -0.0123051+0.0130337j -0.00132546+0.00914149j 0.0109207-0.0128968j 0.00124522+0.002519j -0.000675493+0.0101409j -0.00479522-0.0104883j 0.000945582+0.0028271j 0.000697809+0.0131755j -0.0069179+0.0126054j 0.00266879-0.00614123j -0.0102166+0.0106926j 0.0134343-0.0100408j 0.00272673-0.00652885j -0.0126074-0.00698281j -0.0124403+0.00535553j -0.00201905-0.00759779j -0.0245588+0.00996987j -0.00132917-0.000913727j -0.0268322+0.0102587j -0.00525478+0.00745991j 0.0189214+0.00784978j -0.0189574-0.0162542j -0.00789914+0.00674452j -0.0189407-0.0254907j -0.031915+0.0151231j -0.00329434-0.005196j -0.00473393-0.0268412j -0.0116059-0.0152014j 0.00503539-0.00426736j -0.0016187+0.0110351j 0.00535014+0.0137136j -0.000355027+0.00296895j -0.00646284+0.00260912j 0.0053434-0.00834187j 0.000616086+0.00277236j 0.00232108-0.00117744j -0.0054511+0.0206022j -0.0536763-0.0350707j 0.0346818-0.0499355j 9.54961e-05+0.0096973j -0.00260337+0.0021438j -0.019035-0.00744599j -0.00698687+0.0182395j 
0.0627662+0.00556671j -0.00601859+0.0633882j 0.105878+0.00320482j 0.00260803-0.128543j 0.114305+0.0433696j 0.0561294-0.0784762j -0.066255+0.0349626j -0.0354983-0.0209964j 0.0528453+0.0807938j 0.0270077-0.117135j 0.0784439-0.0018263j -0.0371674+0.0366926j 0.0130022-0.0688439j 0.0910867-0.0339014j 0.0630001+0.0540043j -0.0583426-0.0347686j 0.0319962-0.0267097j -0.0233557-0.0106838j -0.0333576+0.053764j 0.0281752+0.00380218j -0.0309586+0.0639343j -0.0285647-0.0712021j -0.0694141+0.0176493j 0.0333546-0.00165748j -0.0218191+0.0569923j 0.0152026+0.0185493j 0.0386375-0.0527622j -0.0374511-0.00525071j 0.00569669+0.0401672j 0.0378545-0.0218614j -0.0167958-0.025665j 0.0915512+0.104866j -0.0528704-0.0818594j -0.00948309-0.065324j 0.0392084+0.0332632j 0.0418249+0.0784367j 0.0474042-0.00295157j 0.0206416+0.0290109j -0.0155844+0.00613307j -0.144275+0.0985517j -0.00225605+0.0789888j -0.0265418+0.0322489j -0.0187935+0.0395219j -0.00696922-0.0206122j 0.107712+0.0075649j 0.0344689-0.131891j -0.0153277+0.0208988j -0.133992+0.0312688j 0.0632408-0.109149j 0.0323039-0.0120642j -0.038135+0.0433024j -0.011591+0.000560722j -0.0250269+0.00584208j 0.0119699+2.08422e-05j 0.0567534+0.0227487j -0.0815407-0.0581628j -0.0558323+0.00332022j -0.144956-0.0195951j 0.0257576+0.0328282j 0.0480614-0.0331118j -0.0459193-0.0268763j 0.00479678-0.0426035j 0.0257624-0.0175346j -0.0846722-0.0259196j -0.00279438+0.0629609j -0.02818-0.0452563j -0.0805653-0.0420513j -0.0133252+0.0415234j 0.0228386+0.0434744j 0.0495385+0.0293988j -0.0266297-0.0480422j -0.0277147+0.0505887j 0.0501575+0.0777736j -0.0380468+0.025866j 0.0065712+0.0500988j 0.0752926+0.0912214j -0.0504285-0.0135437j 0.00269121+0.0167466j 0.0586712+0.0934978j 0.0654809-0.0390443j 0.064403+0.0118912j 0.024608-0.0264224j 0.0263912-0.0331467j -0.0276307+0.128643j -0.00427209+0.0339566j -0.0423494-0.0508307j 0.0751923+0.0626838j 0.0287469+0.0600348j 0.0621361-0.0721561j 0.0248151-0.051637j -0.0247572+0.0739767j 0.0808002-0.0326664j 0.0490108-0.0242387j -0.0165328+0.0829003j -0.0390922+0.0640187j -0.0321223+0.00871753j -0.0236514-0.0184662j -0.0111008-0.0212265j 0.060903-0.00652026j -0.108087+0.0494395j 0.00106872+0.0406066j 0.115923+0.0512113j -0.00998224+0.049428j -0.0292433+0.0601948j 0.0238935+0.0327096j -0.0344767+0.035778j -0.0133707-0.0118543j 0.0194913+0.0119943j 0.0166138+0.0907951j 0.0563455+0.0762164j -0.116759-0.0241041j -0.0792422+0.0929487j -0.029645-0.0948336j -0.0239851+0.0508453j -0.00978047+0.0262431j 0.0180663-0.00352059j 0.0109592+0.0543539j 0.0250568-0.00918919j 0.00525531-0.0144024j -0.0311909+0.0158866j -0.0894201+0.0449069j 0.0347833+0.0575585j 0.0654254+0.00746001j 0.0432063+0.0561595j 0.0195825+0.00808423j -0.0318566+0.029004j -0.0183363-0.0695724j 0.0262164-0.0564329j -0.0314027+0.0315436j 0.0785421+0.0125528j 0.0221357-0.0307366j 0.0486713+0.0270767j -0.00982228+0.0878152j -0.0687482-0.00543545j 0.0212915-0.0304769j -0.0308087-0.0214048j 
-0.0076195+0.031615j -0.0326062-0.00810074j -0.0426703+0.00347865j 0.00116837+0.0516516j -0.0238515+0.0545094j 0.0607639+0.00188934j 0.0572862+0.031097j 0.00744165+0.0290219j -0.00708902-0.0478904j -0.0294727+0.0557587j -0.0353934-0.00265805j 0.0278233-0.0158217j -0.00430042+0.0532467j -0.0795648+0.0120017j -0.0229523-0.0644173j 0.0186991+0.0263456j -0.00331995+0.00840887j 0.00987018+0.0479158j 0.060273-0.0318365j -0.0467774-0.0176839j 0.0360446-0.0292363j 0.0149549+0.0519526j 0.0308724-0.0303995j -0.0169594-0.0310535j 0.0294921-0.021097j -0.010615-0.0121153j -0.0264699+0.00916496j 0.0218438+0.0141025j 0.00912842-0.0393328j -0.00595651+0.0139725j 0.00100438+0.00510256j -0.0467286-0.0471715j 0.0180433+0.0505846j -0.0128283+0.0384193j -0.0231707-0.0116437j -0.0378468-0.0433351j -0.0350335+0.00897675j -0.00912844-0.008576j 0.0249346-0.0110874j 0.0882915-0.0602869j 0.00552136-0.0570683j -0.00637024-0.0236262j -0.0236395-0.0250111j -0.00055541+0.0163087j -0.0749419-0.016887j -0.0149724+0.043454j 7.33633e-05-0.00987669j 0.0651184-0.0261082j 0.00809194+0.0540634j 0.0172365+0.0018132j 0.000320926-0.0244908j 0.0185261+0.0159137j 0.0191039-0.00400328j 0.00657384+0.00164114j -0.0289182+0.00179328j 0.0038833+0.0465042j 0.0302621-0.0407033j 0.0882537+0.00395941j 0.00478594-0.0205881j -0.0189105+0.0321391j 0.0298796+0.0206432j -0.028677+0.00214142j -0.0345857-0.0214171j 0.0441759-0.0211948j 0.0208339-0.0176571j 0.00340013+0.00906678j 0.0466397+0.00602495j 0.0261892-0.0036633j -0.0231505+0.00386807j -0.0250036-0.0115071j 0.00192125+0.0315683j 0.0291208-0.000486734j -0.0214958-0.0347979j 0.0453621+0.00923591j -0.00845686-0.0298127j -0.0349763-0.0305817j 0.029875-0.00799201j 0.000281247-0.0152141j -0.0614972-0.038684j -0.038362-0.0333669j -0.0287934-0.0266089j -0.00562454+0.00663116j -0.00704178+0.00442732j -0.0253838-0.0807548j -0.0121791-0.0388321j 0.02275+0.0235078j -0.0155872-0.0489184j -0.0238756-0.0277409j -0.0182374+0.00970541j -0.0251605+0.0234276j 8.62643e-05-0.0409188j -0.0252759-0.000204168j -0.00680041-0.0312217j 0.0246019-0.0540759j 0.0183898-0.0491267j -0.0107777+0.0162167j -0.000231626+0.0162134j 0.00494858-0.00938212j -0.0188962+0.0151125j 0.0432955-0.0361399j -0.0165544-0.0533796j -0.0268238-0.0384944j -0.00906482-0.00631499j 0.0301159-0.0464838j -0.0231174+0.00673565j -0.0131628+0.00764313j 0.0348676+0.0204834j 0.00547872-0.0128245j 0.0105224-0.025865j 0.0175227-0.0535518j 0.046716+0.00173056j 0.0709588-0.0516178j 0.0257705+0.0196642j -0.0020791-0.0256992j 0.0169473+0.0132479j 0.0012753-0.0194327j 0.0351525+0.0206116j 0.0343794-0.00506859j -0.00516014+0.020229j 0.00500271+0.0169151j 0.0550266-0.00148907j -0.0228994-0.0161332j -0.0111011-0.0189653j -0.00951797-0.0404431j 0.0196345-0.0105163j 0.0336962+0.0107584j 0.00588257+0.0507117j -0.0256539+0.0367915j 0.0338402+0.00204642j -0.0149582-0.0399267j 0.11589+0.0589266j -0.0641721+0.110955j -0.00896796-0.0499732j 0.0465049-0.0109668j 0.0238475+0.028917j 0.0279406-0.0232388j 
