-0.00329644-0.000754633j 0.00172464-0.000737241j -0.0068506-0.00214023j 0.00194966+0.00172043j 0.00178417+0.00123619j -0.0042984+0.000322629j 0.00353471-0.00252733j -0.000121009-0.00448903j -0.00296894+0.00287703j 0.000428976+0.00110575j -0.000130604+0.000319998j -0.00143651-0.00231228j -0.00129016+0.00127238j -0.00420291-0.00135425j 0.00173656-0.00236542j 0.00266013-0.00140554j 0.00129189-0.00287034j -0.000355467+0.00277285j -0.00195226+4.12173e-05j 0.000874299-0.00432902j -0.00299268-0.00558976j -0.00247513+8.64493e-05j 0.00129527+0.000421082j 0.0027636-0.000307706j -0.000882185-0.00032332j -0.00336342-7.60962e-05j 0.00346217-0.00253278j 0.000530297-0.00109317j 0.00492852-0.000102194j 0.000159306+0.00166784j 0.000169453+0.00232419j -0.00190089+0.00144446j 0.000430584+0.00279799j -0.00104259+0.0032167j -0.00279972-0.000800897j -0.00294322+0.000982679j -0.00060732-0.000447953j 0.00226942-0.00246378j -0.000673238-0.00345452j 0.00187491+0.000334685j -0.00078988+0.00366985j 0.00112254-0.00377619j 0.000797817-0.00232922j 0.00232819+0.000790597j 0.00114155+0.000145946j 0.000229432-0.000461119j -0.00196012-0.0037934j 0.00203103-0.00155524j -0.00256154+0.00074469j 0.00172935-0.00125378j 0.00109981-0.00206706j 0.00379851+0.00310504j 0.00477566-0.000112671j 0.00265279+0.0010771j 0.00192969-0.000667423j -2.71093e-06-0.000759455j 0.00188371-0.00330838j -0.000655481+0.00028162j -0.00214036+0.00625032j 0.000864658-0.00289584j 0.00317933-0.000649896j 0.00386455-0.00227408j 7.74212e-05-0.00111726j 0.00170948-0.00315103j 0.00282348+0.000585473j 0.00152775-0.00125916j -0.0051366+0.000511007j 0.00383879-0.00183038j 0.00160918+0.00113277j 0.00198315-0.00152663j -0.00241982+0.00166508j -0.00322338+0.00284197j -0.00182183+0.000629456j -0.00377916+0.000505794j 0.0011272+0.000904498j 0.00185197-0.00245959j 0.00279333+0.00136214j 0.00375741+0.00180092j -0.000545632-0.00126363j 0.00012048+6.07749e-05j -0.00343903-0.000940788j 0.00124941+0.00155577j 0.0035471-0.000471586j 0.00446736+0.00149155j -0.000764992+0.00167473j 0.00315266-0.000644318j 0.00200799+0.00113275j 0.00181752-0.00115008j -0.00347656+0.00280938j 0.000139971-0.000189931j 0.00190464+0.00239109j -0.00711987-0.00113978j -0.00450008-0.00161492j 8.36583e-06-0.000555286j 0.00354694+0.0032256j 0.00409466-0.00096683j 0.00393989-0.00680005j 5.78894e-05-0.000680413j -0.00253093+0.00666425j -0.00528253+0.00675054j 0.00101819+0.00257683j 0.00418488+0.00612182j 0.00561557+0.00104326j 0.000582621-0.00267113j -0.00454541+0.00666632j -0.00100514+0.0108933j -0.00543603+0.00140107j 0.00362732+0.00651378j -0.0040597-0.0113049j 0.00343241-0.00545121j 0.00117361-0.0134549j -0.00731763-0.00873582j 0.0207935-0.00965117j -0.0136154-0.0206371j 
-0.0038089+0.00294705j -0.00522867-0.00628315j -0.00399021+0.00454819j 0.00740639-0.000152026j -0.000754551+0.00386153j -0.00643699-0.00170239j 0.00208952-0.000438359j -0.00476934+0.0041028j -0.000644968+0.000715987j 0.000400153+0.000383364j -0.000962556+0.000506658j -0.000975666-0.00211503j 0.00482522-0.00126973j 0.00118904-0.00198909j -0.00589551-0.00118342j -0.000365836-0.00143308j -0.00327652+0.00364874j 0.00483564-0.00112609j 0.000431172-0.00228686j 0.000793479-0.00156322j -0.00355697-0.0025041j -0.00332526+0.00190472j -0.000865031-0.00156659j 0.00433654-0.00196875j 0.00562364+0.000991496j -0.000148788+0.000631294j -0.00170571-0.0045445j -0.00119165+0.00142009j 0.00065015-0.000655616j 1.72766e-05-0.00131428j -0.000274672-0.00139542j 0.00135687+0.000613878j -0.00262439+0.00551037j -0.00227703-3.28379e-05j -0.000214174-0.00342448j -0.00221475+0.00472226j 0.00260659+0.00368544j -0.00283787+0.00224346j -0.00349976-0.00103102j -0.0008777-0.00287809j 0.00132259-0.0040907j 0.00273622-0.000186309j 0.000859351-0.00158949j -0.00333751+0.00144022j 0.000983139-0.00326462j -0.00306906+0.000560564j -0.00026656+0.00339275j 0.00448939-0.000321034j 0.00614347+0.00244951j -0.00347497+0.00220653j -0.00166819-0.0026662j 0.0030643-0.00172896j 0.00367894+0.00209564j -0.000445381+0.00122859j 0.00183549+0.00153019j 0.00549522+0.000212981j -0.000592909-0.00270666j -0.00394709-0.00316842j -0.00129806-0.000488809j 0.00048746+0.0034018j -0.00288262+0.00225802j 0.00522368+0.0015961j -0.00533595-0.0027048j 0.000275367-0.000856008j 0.00138413+0.00392672j 0.00269137+0.00229637j 0.00223184-0.00192077j 0.0008119+0.00085933j 0.00051816+0.00169797j -0.001573-0.000198047j 0.00150693+0.000669965j 0.00254117-0.000127339j -0.00280819-0.00055793j 0.000190072-0.00143301j 0.00424251+0.000189598j 0.00114467+0.00139982j -0.0014424-0.00056814j -0.00288293-0.00449205j -0.00159606+0.00124776j -0.00129302-0.000591956j 0.00344514+0.00119688j -0.00555001-0.00119732j -0.00169085+0.000434197j -0.00226333+0.00362146j -0.000256216-0.000134354j -0.000956549-0.00100651j 0.00332685-0.000675185j -0.000687292-0.000307308j -0.000672792+0.00200752j -0.000500382-0.00295371j 0.00205692+0.00106488j -0.00231098+0.00332396j -0.00385754+0.000376904j 0.00331532-0.0011679j -0.0037469+0.00207885j -0.00176908+0.00263705j 0.00223542+0.000383036j -0.000418569+0.00493166j 0.00389842-0.00101109j -0.00463512-0.00293368j -0.00371427-0.00419904j -0.000207633+0.00275719j -0.00162574+0.00186801j -0.00273025-0.00351085j -0.0059888-0.0012177j 0.00833569-0.00859864j -0.00150458+0.00670008j -0.00967654+0.00977648j -0.00321574-0.00609233j 0.003479-0.00390346j -0.00436965-0.00819567j -0.00577659+0.014461j -0.01201-0.0139121j -0.0182788+0.0102867j 
-0.00276848+0.0130226j -0.0154254-0.00350238j 0.00556118+0.00549667j 0.00182991-0.000163918j -0.00274782+0.00482479j -0.00595279-0.000321737j -0.00351708-0.000116019j -0.000595418+0.00311237j 0.000299189-0.00226652j -0.000152321+0.000684381j 0.00118035+0.00175211j 0.00420462+0.00106188j 0.000931176-0.00125498j 0.00459524+0.000769792j -0.00265358+0.00125877j -0.000904007+0.00280265j -0.00266202+0.00426048j 0.00411474+0.00168729j -0.000585295-0.00318402j -0.00178607+0.00423323j 0.000997+0.00340271j 0.00029924+0.000178629j -0.00103938+0.00166424j 4.67233e-05+0.000270758j 0.00357168+0.0052717j 0.00317935+0.000375587j -0.000115693+0.00285263j -0.00279595-0.00135716j -0.00642479-0.00158427j -0.00105754-0.00164037j 0.000210032-0.00558444j 0.00184747-0.00307161j 0.000699815-0.000920814j 0.000105021-0.00266998j 0.00230949-0.000378295j 0.00199641-0.000603548j -0.00227593-0.000962736j -0.00519564+0.00255034j 0.00329505+0.00248457j -0.00207058-0.000407789j 0.0031308-0.000746835j 0.000748196+0.00241597j 0.000674706+0.000686518j -0.00407501+0.00302815j -0.0039143+0.00330117j 0.000777884+0.00115034j 0.0027567+0.00376381j 0.000495588+0.00428384j 0.00236355+0.00480828j -0.00247439-9.48421e-05j -0.00222518-0.00237151j -0.000101695-0.000574903j -0.00383191-0.000745154j -0.00232235-0.0033831j -0.00405485+0.00241557j 0.00405092+0.00243033j 0.000420668-0.00212048j 0.00211976+0.00120573j -0.00532138+0.00144772j -6.71777e-05-0.000741529j -0.0049692-0.00396065j 0.00110362+0.00129899j 0.00140492-0.00123643j 0.00147389+0.000612008j -0.00297587+0.00492047j 0.0011034+0.00130456j 0.000258012+0.000699263j 0.00101269-0.00252331j -0.00459237-0.000589028j 0.00104932+0.00102241j -0.00250392+0.00283304j -0.000471766-0.00319732j -0.0029683-0.00186804j 0.000909796+0.000673464j -0.00316245-0.00174969j 0.000113273-0.000708999j 0.0028748+0.000732433j 0.00269446-0.00381111j -0.000362944-0.00186496j -0.00148238+0.00255644j -0.00103474-0.000481106j -0.00121171+0.000523327j 0.0033325+0.00204892j -0.00171931+0.00437983j 0.000636906+0.000793774j -0.00101808-0.00187884j 0.00355398-0.0023214j -0.00630539-0.000894575j -0.00403132-0.000279806j 0.000630764-0.00286983j -0.00101077+0.00355794j -0.00307995-0.000205183j 0.00396672+0.00182599j -0.00557106+0.00556804j -0.00128646-0.00405304j -0.0045433-0.00574154j 0.00159231-0.000138443j -0.000864864+0.000240109j 0.00376571-0.00273414j 0.0054743+0.000104673j -0.00161456-0.00870332j -0.00884603+0.00235666j -0.00882038+0.000108942j 0.000881857-0.0037775j -0.0011542-0.00607442j 0.00703612+0.0001023j 0.00360243-0.00721852j -0.00451707+0.014185j -0.0122833-0.000501224j 0.00234573-0.00972192j 0.00614296+0.00933257j 0.00920328-0.00373705j -0.00156761-0.00589459j -0.00109906-0.000528679j 
0.00972676-0.00139948j 0.00613323+0.0121463j 0.00314652-0.0107962j -0.00606639-0.00457347j -0.00613432-0.00702738j 0.0098202-0.00651667j -0.00311132+0.00272289j -0.00332065-0.0019365j -0.00236006-0.00441941j 0.00316353+8.68378e-06j -0.000890233+0.00364327j 0.00386853+0.00550685j -0.000519668-0.00174081j 0.00183908+0.00302226j 0.00562145+0.00257483j 0.000911091+0.00184068j -0.00118136-0.00115828j 0.00205951+0.00465998j -0.00327671+0.00375729j -0.00410022+0.00171301j 0.00612879-0.000474346j -0.00175298+0.00189706j 0.00441279+0.00213549j -0.00101912-0.00110703j 0.000247466-0.00400058j -0.000959377+0.000519915j 0.00336792+0.00258028j -0.00379616-0.0020575j 0.000890815-0.00474295j -7.76715e-05-0.000843682j -0.000632047-0.000354111j 0.00624567-0.000658857j -0.00322891-0.00506419j -6.75626e-05-0.000824446j 0.00136456-0.000889012j -0.000861406-0.0038901j -0.000684081-0.00364102j 0.00480624-0.00282539j -0.00178315+0.000346009j -0.00172621-0.000146238j 0.000843144-0.001757j -0.00326564+0.0028604j -0.00202887+0.00484387j 0.000853574+0.000499843j -0.00167326+0.0049778j 0.00279743-0.00319038j 6.41027e-05+0.000317635j -0.00380685-0.000487895j -0.00144222+0.000825459j -0.000857951-0.00323619j 0.00206108+0.00264277j -0.00293365-0.00239843j -0.00460795-0.000747172j 0.000470709-0.0004675j -0.00355977-0.00285208j -0.00642033+0.00406417j -0.00315975+0.000607781j 0.00123385-0.000918837j 0.00154841-0.00353252j -0.000109312+0.00076546j 0.000305645-0.00190682j -0.00563119-0.00148233j 0.00378263+0.0012178j -0.00110292+0.00337048j -0.00689068-0.00359765j -0.00637907-0.00199424j 0.00106966-0.0021344j 0.000995588+0.000288113j -0.00161994-0.000122861j -0.000287666+0.00268867j -0.00181658-0.000580618j 0.0042462-0.00579324j 0.00476695-0.00311932j 0.000930839+0.00130688j -0.00145622-0.00198688j -0.00435887+0.000599793j 0.00194207+0.00111746j 0.00259351+0.00107469j 0.00011189-0.000629838j 0.00203982-0.0044429j -0.00327689+0.00430732j 0.00635219-0.00172308j -0.00204368+0.000975945j -0.00381618-0.00710443j -0.00250173+1.04079e-05j 0.00317151-0.00129522j -0.00379147-0.000883778j 0.000269928+0.00504382j 0.00410654-0.00225938j -0.00128676-0.00073274j -0.00482157-0.00373957j 0.00509301+0.000556847j 0.00637425+0.00330138j -0.00790969-0.000844047j 0.00675907+0.00303542j -0.00179627-0.000951525j -0.00454163-0.000492794j -0.000532441+0.000910971j 0.00247454-0.0064386j 0.0115484-0.00194175j 0.00758266-0.00572863j -0.00353479+0.0020142j 0.0025913+0.000559751j 0.00432938-0.00504192j 0.000585958-0.00822506j -0.00236068+0.00560987j 0.0056708-0.000628436j 0.00967565-0.00694756j 0.00688497+0.00462619j -0.0029061+0.00762912j 0.011895-0.00338561j -0.0142581-0.0261069j -0.026127+0.00646138j 0.0040886+0.0226669j 
-0.00426534+0.00699039j -0.00811535+2.90279e-05j 0.00394607+0.000506958j 0.00264419+0.00443166j -0.00036179+0.00206194j -0.00293381+1.8099e-05j -0.00283058-0.00350881j 0.00367443-0.00243026j -0.000478536+6.88463e-05j -0.00189755+0.000732709j -0.00070084-0.00069332j 0.00098492+0.00123939j 0.000172688-0.00161519j 0.00336998+0.00215256j 0.00201607-0.00276984j 0.00379766+3.90911e-05j 0.00209687-0.00174889j -0.000507487+0.00604591j -0.0016277-0.0065022j 0.0019071+0.00174855j 0.00115781-0.00348552j 0.00105109-0.00206497j 0.000594151+0.00403587j 0.00225689-0.0011645j 0.00171462+0.00596516j 0.00201944+0.000668778j 0.00160703+0.00265092j 0.00342525+0.00172537j -0.00364149-7.36047e-05j -0.00334382-0.00234339j -0.00177211-0.00344758j -0.000280355-0.00469443j -0.00271021-0.00183146j -0.000810018+0.000805491j 0.00017974-0.00468332j -0.00378559+0.00479437j -0.00450179-0.000758881j -0.00314151+0.000567125j 0.00464035-0.00188302j 0.000926625-0.000197262j -0.000198812+0.00390058j 0.000154997-0.00115712j 0.0018121-0.000737392j -0.00201945+0.00498446j -0.00140584+3.30853e-05j 0.00195792+0.00231017j -0.00351689+0.00153295j -0.00214009+0.00180598j 0.00119908+0.000298716j -0.00167132+0.00546192j -0.00131556-0.00584835j -0.00307214+0.00171071j 0.00129601+0.0022899j -0.00159928-0.00386704j 0.00257142-0.00126338j 0.00567489+0.00302267j 0.00140375-0.000879002j 0.00168919+0.00569075j -0.0096567+0.00422303j 0.000557253-0.000325479j -0.00052215-0.00111826j 0.00132076-0.00249522j -0.000645352-0.000644189j 0.00270142-0.00197942j 0.00251912+0.00440675j 0.000924178+0.0044713j -0.00270255-0.00014406j 0.00425105-0.00707376j -0.00086101+0.00332188j 0.00402463-0.00118501j -0.00288046+0.00804377j -0.00426752-0.00210891j -0.00445483-0.00059241j -0.00282243+0.0015943j 0.000544774-0.00107627j 0.00126967+0.00434002j 0.00359051+0.00150274j 0.00036552-0.000115244j -0.00304825+0.000683972j 0.000381856+0.000360169j -0.000916285-0.0024185j 0.00332883+0.00108281j 0.000889393+0.000327976j -0.00137357+0.00558565j 0.000802587+0.00314193j 0.00323273-0.00436601j 0.000695741-0.00182798j -0.00340218-0.000184316j -0.00198264+0.00392882j 0.00131959+0.00241573j 0.000267972+0.00028399j -0.000514648+0.0024103j 0.00384442+0.000815865j 0.00349889-0.00164798j -0.00484753-0.00171013j -0.0007205+0.00824417j -0.00182089-0.000532806j 0.00293244+0.00155434j -3.78405e-06+0.000817783j -2.67211e-05-0.00111846j -0.0109218-0.00151991j -0.00742225+0.00392982j -0.0109614+0.00511106j -0.00416664-0.000675244j -0.00194577+0.00122669j 0.00246914-0.00143827j 0.00204049-0.000895957j -0.00274793+0.0112334j 0.022779-0.0122812j 0.00978496+0.0239211j -0.00776061+0.000578655j 0.00801528-0.00693145j -0.0121668-0.0173121j -0.0138895+0.00809109j 
-0.00135484+0.00329259j -0.00484222-0.00279639j 0.000917856+0.00487629j -0.00379875+0.00289047j -0.00137184+0.00422482j -0.00401776-0.00355015j 0.00220439+0.000831961j 0.00497794+0.00346058j -0.00213377+0.00371345j -0.0049427-0.00118322j 0.0026743-0.00125916j -0.000694002-0.00167103j -0.00435797-0.00213015j -9.68914e-05+0.00158323j 0.00390856+0.000729775j -0.00320769-0.00209475j 0.000327915-0.000263529j -0.000279891-0.000397155j 0.00283069-0.000294681j 0.00412969+0.00408574j -0.00181479+0.00164004j 0.00295306-0.00152032j -0.00137273-0.00220546j -0.00276072+0.00041687j -0.00438659-0.000315645j -0.00240756-0.00107877j 0.00196142-0.00347287j 0.00469025+0.000796732j 0.00404724-1.44514e-05j -0.000211523+0.00231358j 0.000259158-0.00340169j -0.0033161+0.00201313j -0.000429442+0.00166807j 0.0020295+0.000480666j -0.00333272+0.00292281j -0.000335372-0.00297437j 0.00233271-0.00255484j -0.00545659+0.00197954j -0.00105521+0.00237944j -0.00383941+0.0023515j 0.000783511-0.000724545j 0.000787933+0.000208259j 0.00115992+0.00101307j -0.0023136-0.00134127j -0.00185972+0.00222276j 0.00147215+3.12763e-05j 0.00628824-0.000764239j -0.000763785-0.00163001j 0.000249268-0.00327789j 0.000792016-0.00194118j -0.00276658-0.00109914j 0.00616476+0.00308654j 0.00352431+0.000130433j 0.00550169+0.00375834j -0.00216163+0.000137242j -0.00100773+7.41706e-05j -0.000899863-0.00117372j 0.000218387-0.00327314j 0.0059134+0.00229357j 0.00414252-0.00339485j 0.00214105-0.00562723j -0.000930479+0.00249521j -0.000680219-0.00266488j -0.00429545+0.000626366j 0.00588541+0.00202752j 0.00780678-0.00311565j -0.00493585+0.00699307j 0.00101013-0.00247019j -6.00539e-05-0.000651217j 0.00286257-0.00154694j 0.000871403+0.000220596j 0.000960746+0.00302792j 0.00186023+0.00569862j -0.00136342+0.00312775j -0.004614-0.00175933j 0.00377811-0.00114458j -0.000343963-0.00376436j 0.00345068-0.00224995j 0.00711869-0.000760091j -0.0011513+0.0041291j 0.00220874+0.00110207j -0.00107122+0.00368095j 0.00214592-0.00508765j 0.00610938-0.00287167j 0.00264849+0.00074892j -0.00244373+0.00263355j 0.00366029+0.000317768j -0.000375256-0.00108571j 0.000962233+0.00325784j -0.00637859+0.00252383j 0.00160901-0.00016919j -0.0109741+0.00116306j -0.0049647+0.00433647j -0.00268511+0.0055037j -0.000937894-0.00350102j 0.00215244-0.00959602j 0.00281441-0.00744868j 0.00689758-0.0120715j 0.000499597+0.00213296j 0.00252148+0.00404443j -0.00646688+0.00861874j 0.0003646+0.000701706j -0.00420088-0.000482593j -0.00109783+0.00802572j 0.00656879+0.0203829j 0.00220616-0.00253439j -0.0116511-0.00685502j 0.000499564+0.0024524j -0.00491969+0.00912406j -0.0155139-0.00536879j -0.000930071-0.00648758j 0.00148283+0.000474947j 0.0175671+0.00184829j 0.00607659-0.0151799j 
0.00281323-0.0265242j 0.0282385+0.00273487j -0.00612305-0.012398j -0.00529423+0.00214646j 0.00391447-0.0103663j 0.014168+0.00121041j 0.00533133+0.00253844j -0.00105201-0.00235673j 0.00294629-0.00429524j -0.00028405-0.00382745j -0.00309216-0.00320842j -0.00657393+0.00180735j 0.00131021+0.004303j -0.00572693-0.000453117j -0.00219318+0.00151392j 0.000188909-0.00245048j 0.000767151-0.0054381j -0.00799024-0.00253208j 0.00235062+0.00373145j 0.000557388-0.0101562j 0.00203896+0.000108461j 0.00058353-0.00111441j 0.00110577-0.00269946j -0.00276045-0.00270947j -0.00310847-0.00570186j -0.00237163-0.000628114j -0.00476135-0.000152087j 9.63461e-05+0.00549531j 0.00881926-0.000262047j 0.0041078+0.000696063j 0.000581697+0.00854675j -0.00222672+0.00581305j -0.00122995-0.00247774j -0.000506986+0.00188583j 0.00550555+0.00306834j 0.00112901-0.00150327j 0.00393468+0.00030746j 0.00634839-0.0025377j -0.00388872-0.00144909j 0.00550921+0.000326328j -0.00205967+0.00292964j -0.00141944-0.00367205j -0.00190492-0.00170085j 0.00469835-0.00788128j 0.00196166-0.000931831j 0.00210568-0.00339416j -0.00579548-0.00496279j 0.000235322-0.00334253j -0.00309771-0.00473023j 0.00526607-0.00154271j 0.0027943+0.00391913j -0.00273956-0.000647843j -0.00143022-0.00151024j 0.000176853+0.00371756j 0.0055104-0.00192887j -0.00761939-0.00650582j -0.000278492+0.00537484j -0.000536748+0.000822343j 0.00660721-0.0049814j 0.000434287+0.000783876j 0.00478713+0.00540668j -0.00446078-0.00380861j 0.00130041+0.00693221j -0.00360862-0.00195793j -0.000804818-0.00539809j -0.00384927-0.00261041j 0.00311566-0.000203497j -0.0045653+0.00775301j 0.00486961-0.00178998j -0.00426426-0.000469059j 0.00458006-0.00295643j 0.00348167+0.00201852j 0.00633819+0.00342533j 0.00259417-0.000608265j 0.00811865-0.00156872j -0.00608047+0.0015976j -0.00297438-0.00244831j -0.00227872+0.00208989j 0.00147281+0.00358364j 0.00422904-0.00370468j -0.00209785+0.00268059j 0.00132656-0.00235858j -0.000923861-0.00100853j 0.000703812-0.000834039j -0.00190321-0.00184491j 0.001415+0.00241984j -0.00463924-0.00138058j 0.00287339+0.00314021j 0.00349911+0.00161313j 0.000861405+0.00134568j 0.00414776-6.82452e-05j 0.00118924+0.0017626j -0.00473167-0.00116653j 0.00245308-0.0037365j 0.00382564+0.00746854j 0.00407231+0.00395302j -0.00672273+0.00135492j -0.000672218+0.00115209j -0.00454751+0.00566814j -0.00497668+0.00388081j 0.0074859+0.0069273j 0.0158442-0.00912021j 0.0124813-0.0018848j -0.00125877+0.0042659j 0.00474596-0.00973959j -0.00239611+0.00281992j 0.00103983+0.016321j -0.00764993-0.0169813j 0.0156974+0.00848781j -0.0110366+0.00791155j 0.00740193-0.00854465j -0.000172905-0.0090695j -0.0154636+0.0130079j 0.0107358+0.0161613j 
-0.0103747-0.00639471j 0.00584478-0.00934766j -0.00492142+0.00392365j 0.00499572+0.00287253j -0.000896735+0.00439227j -0.00976622-0.00171884j 0.00559978-0.00518005j 0.00161297-0.00246063j 0.00349689+0.00778131j -0.000694766-0.00218823j -0.000774576-0.00414672j -0.00450961-0.000917057j 0.00177182-0.000385076j -0.00172963+0.000929003j -0.000202169+0.000460166j -9.42818e-05-0.0016875j 0.00300657-0.00376517j -0.00184153-0.00110602j -0.000215722-0.00158097j 0.0103008-0.000626445j -0.00297711+0.000999057j -0.00167292-0.00103297j 0.00304019-0.00153956j 0.00639761+0.00243899j 0.00259517-0.00502332j -0.000221676+0.00631671j 0.000943483-0.00442861j 0.00488586+0.00268136j 0.00572079+0.00870166j -0.0048287-0.000773189j -0.00218457-0.00346035j -0.00526385-0.00287344j 0.00354682+0.00237626j 0.00178499-0.00210982j -0.00909121+0.00262156j 0.000442708+0.00391448j 0.00101344+0.00595338j -0.0035423+0.00569937j -0.000542236-0.00497764j -0.000449549-0.000735571j -0.000200477-0.00297764j 0.00206496-0.005113j 0.00277204-0.00327484j -0.00102422+0.00482665j -0.00197263+0.000613601j 0.00239356+0.00397647j 0.00503667-0.00383973j -0.00167296-0.00564661j -0.0035709-0.00410988j 0.00485666+0.000854843j -0.00443715-0.0071614j 0.00548559+0.00545779j 0.00131487+0.000270899j -0.000217923+0.000359118j 0.00127329+0.00559356j -0.00142197+0.00149269j -0.000505874-0.00254207j -9.85318e-05-0.00378768j -0.000681974+0.00201416j 0.00357999-0.00500894j 0.0010332-0.00568115j 0.00412133+0.00172028j -0.00330836+0.00135443j -0.000780452-0.000986936j 0.0128427-0.000114841j 0.0124359-0.00194124j -0.00115692+0.00340189j 0.00277884-0.00234877j -0.00285647-0.00241937j 0.00306814-0.0038769j -0.000508854-0.00194923j -0.00693076+0.00156222j -0.00768699+0.00290935j -0.00293686+0.00106511j 5.96283e-06+0.000680562j 0.00289188+0.00097714j -0.00215198-0.000910473j -0.0018386+0.00450977j 0.00146907+0.00483384j -0.00169999+0.00153925j 0.00560487-0.00283672j -0.00236955+0.00029365j 0.00602402+0.000322445j 0.00579733+0.00144339j 0.00315322+0.003061j -0.00116738-0.000659887j -0.00183129+0.00316235j 0.000501424+0.00151808j -0.00217459+0.003765j -0.00108224+0.00640258j 5.38433e-05-0.000450796j 0.00318633-0.00405211j 0.00212239-0.00206494j 0.00721584-0.00112287j 0.000404209-0.0053983j 0.00686903+0.00615857j 0.00474708-0.00694771j 0.00501414-0.00748814j 0.000171997-0.00543649j -0.00618754+0.00573538j -0.00992629+0.00847064j -0.0009776+0.0101153j 0.00715938-0.00329129j 0.0124855+0.00991496j 0.00106693+0.0025942j 0.00520916-0.00474006j 0.00822572+0.00479254j 0.00222565+0.0239326j -0.0106664+0.000302532j -0.00612864-0.00894905j 0.00446214-0.0117937j -0.00705547-0.00848931j 0.0123117-0.00287642j -0.00590875-0.0148299j 
-0.000300505-0.0162314j 0.0144191-0.00202874j -0.00189954-0.00939003j -0.00684622+0.00942249j 0.011979-0.00857984j 0.0161012+0.0104337j 0.00339101+0.00449353j 0.00349689+0.00184823j 0.000939552-0.0088758j -0.00418911-0.00128083j 0.00317908-0.00899545j -0.00373153+0.00435642j -0.00490368+0.00306203j -0.00754059+0.000386259j -0.004426+0.00399579j -0.000332969-0.00261039j -0.00362678-0.0076305j -0.0125777-0.00440284j 0.0041483+0.000914735j 0.000490676-0.00623661j -0.000408315+0.00332103j 0.00513817-0.00424338j 0.00256421-0.0028211j -0.00611143-0.00274158j -0.0071107-0.000476825j -0.000421327+0.000185138j -0.00402826-0.000838719j 0.0031967+0.00970913j 0.00559464+0.00440339j 0.00340825+0.000972406j 0.00471266+0.00232092j -0.00718184+0.00652656j 0.00109325-0.00135649j 0.0040793+0.00272646j 0.0103671+0.00480691j -0.000503514-0.00297791j 0.00425402+0.00258742j -0.00225932-0.00110047j 0.00266792+0.00449269j 0.00395728+0.000150609j 0.00137121+0.00439708j -0.00126169-0.000199244j -0.0019339-0.00221633j 0.00342525-0.0117624j -2.71115e-05-0.0012913j 0.00127962-0.00402944j -0.00188002-0.000324041j 0.00349203-0.00289849j -0.00282678-0.00788983j 0.00440539-0.000103157j 0.00370283+0.00483816j -0.00372545+0.00473051j -0.00351012-0.00101266j -0.00317492+0.00393115j 0.00178639+0.00238792j -0.00422661-0.0100545j 0.000381251+0.00600548j 0.00266577-0.000327817j 0.0107554-0.00569471j 0.00462355-0.00321604j 0.00420536+0.00713247j -0.00906225+0.00363333j 0.000990087+0.00710468j -0.00665624+0.00140718j 0.00148835-0.00206268j 0.00142497-8.10449e-06j 0.000836336+0.00494793j -0.00852927+0.0044909j 0.00359557-0.000394595j -0.00381105-0.00228804j 0.00719007+0.00213818j 0.00635076+0.00234945j 0.0043893+0.00730727j 0.00384252-0.000210051j 0.00608597+0.000112465j -0.000247878+0.000938811j 0.00423416-0.000314021j -5.40796e-05-0.000265214j 0.00250452+0.0055804j 0.00273383-0.00265252j -0.00570562+0.000875485j -0.000774141-0.00373601j 0.0018296+0.00293951j 0.00310523+0.00199705j 0.000554011-0.00173924j -0.00377759+0.000780604j -0.00317602-0.00434888j -0.00569971-0.00231288j 0.00459031+0.000762416j 0.00680842-0.00276904j 0.0083633+0.000917933j 0.00320042-0.000954702j -0.00851704+0.000354865j 0.000832654-0.00445665j 0.00118846+0.00378612j 0.00616995-0.00508868j -0.00648002+0.00469095j -0.00210101+0.000176202j -0.00345014+0.00763804j -0.00325665+0.00194932j -0.00807461+0.00227744j 0.000290672-0.00788432j 0.00827537-0.00470065j -0.00769351+0.0182875j 0.00272686+0.00749141j -0.00457524-0.00417996j -0.00219966-0.00157537j -0.000939656-0.00997214j 0.0199615+0.00699109j -0.0113845+0.0206773j -0.0046234-0.0120968j -0.00941256-0.00345696j -0.0123686-0.000242544j 0.00170699+0.012654j 
