0.0533347+0.0324946j 0.000515796+0.0206576j -0.0411204-0.0214919j 0.00467199-0.0241761j -0.0438331-0.0423098j -5.4269e-05-0.0375242j -0.00226996-0.0236431j -0.0490334-0.0386342j -0.0228264-0.0351616j 0.0930751+0.0888082j -0.00933536-0.0132657j 0.0556916+0.0432805j 0.0161539-0.00634012j -0.0233627+0.0385574j -0.00557142+0.00900997j -0.000891316-0.0213331j -0.0719564-0.00617866j 0.0013485+0.0467146j -0.0226432-0.0295463j -0.0928902-0.0812977j -0.00865115+0.0233917j -0.0409083-0.0512168j -0.0783649+0.0100124j 0.074151+0.0861831j -0.0193332-0.0273756j -4.76944e-05-0.015912j -0.0022696-0.0140535j 0.0181307+0.0158613j 0.0248242+0.0145466j 0.00364054+0.00660449j 0.0136653-0.00568634j 0.0290054+0.0333111j -0.0188248-0.00846598j 0.00177387+0.0235781j 0.0142994+0.00222098j 0.00522211+0.000204013j 0.037333+0.0227513j 0.0174843-0.0130333j -0.00884981-0.00766409j -0.00728059-0.0183772j -0.0154752-0.0116164j -0.00769238-0.000965175j -0.019732-0.00175833j -0.0104445+0.0214116j 0.00356355+0.00325842j -0.0103453-0.00458142j 0.0155088+0.00843898j 0.00606917-0.00378434j 0.00144876+0.000751335j 0.0313443+0.0160417j 0.00271153+0.00224467j 0.016154+0.0100843j 0.00882291+0.0101022j 0.000404904+0.00578805j -0.00205275+0.00190734j 0.00526592-0.000697999j 0.0255422+0.0197874j 0.00398823+0.00536262j -0.00552289-0.00759019j 0.0222685+0.0014718j -0.0112793-0.000134877j -0.0226805-0.0211366j 0.00267447-0.00041425j -0.019122+0.00464993j -0.00908116-0.00280222j -0.00670516-0.00785205j 0.00244083+0.00172574j 0.00739295+0.000188762j -0.00332162+0.0051188j -0.00250114+0.00453645j -0.00326804+0.00115412j -0.00555641-0.00327499j -0.00505401-0.00363404j 0.00278278-0.00021089j -0.00526312-0.000166468j 0.00490707+0.00388667j 0.00159865+0.00443887j -0.00758098-0.00329914j 0.00253075-0.000289936j -0.00727559-0.00349114j 0.00258165+0.00216946j 0.00623606+0.000153437j 0.000539612+0.00336401j 0.0113834+0.00742821j 0.00137179+0.00549323j 0.00906321+0.00292184j -0.00158788+0.000498053j 0.000733889-0.00131082j 0.00182109+0.00148875j 0.0116071+0.00739463j 0.000971184+0.0025219j 0.00312316-0.00334621j -0.00293688-0.00155081j 0.00190479-0.00710588j -0.00316524+0.00174968j -0.000236649+0.00341259j 0.00311226+0.00440914j -0.00689065-0.00585836j -0.00970039-0.00465821j -0.000353407-0.00566406j 0.000282298-0.0045188j -0.00045988-0.00191723j -0.0149249-0.00863104j 0.0112654+0.00440358j 0.00338417-0.00356265j -0.00166076-0.000363304j -0.00564384+0.00102281j 0.00956682+0.00179074j -0.00493604+0.0005187j -0.0026164-0.00349516j -0.00322333-0.0012388j -0.00677745-0.0054655j -4.69841e-05-0.00262446j 0.00670102+0.00809341j -0.00718564+0.00257918j -0.00326327-0.0020934j -0.00104718+0.00132218j 0.000155394-0.00635596j -0.000479566-0.00015801j -0.00530947+0.00828662j 0.000981846-0.00676491j 0.00405904+0.00423259j 0.00361724+1.19173e-05j -0.00918613-0.00648518j 0.00371632+0.0028816j 0.00313994-0.0023762j 0.0174591+0.00529083j -0.000464113+0.00449255j 0.011978+0.00163215j 0.00784017+0.00212877j 0.00874029+0.00196571j 0.00540511+0.000730452j 0.000845287-0.000742672j -0.00287698-0.00305106j -0.000507339-0.00141705j -0.00462641-0.00107936j -0.00137687-0.000478979j 0.00609517+0.00289031j -0.00383186-0.0001601j -0.00809044-0.00146671j 0.00501147+0.00229911j -0.00221644+0.000143766j -0.000500152-0.00362475j 0.000553019+0.00129299j -0.0100778+0.00134373j -0.00619543-0.00149482j 0.00170936-0.000386005j -0.00205658+0.000468124j -0.000607879-0.00227106j -0.00223594-0.0108857j 0.00324853+0.00147049j 0.00321055-0.00655757j 0.000470082+0.00386602j 0.00488764-0.00103013j 0.00306199+0.00301906j 0.00317152+0.00117754j 0.00316323+0.000680545j -0.000188554+0.000349364j 0.000343139-0.00221952j -0.00681961+0.000588865j 0.00808624-0.0011163j -0.0032892-0.000156575j -0.00329866-0.00354203j -0.0042235-0.00528891j 0.000979477-0.00471896j -0.00636474-0.00118107j -0.0060593-0.00612537j -0.00551411-0.00185912j 0.000428648-0.000494777j 0.00218156-0.0027408j 0.00152312+0.00474536j -0.00246243+8.46583e-05j 0.0024482-0.000676901j 0.00622673+0.00342204j 0.000958166+0.00203036j 0.00342379-0.00251838j 0.0041318-0.000370012j -0.00111227+0.00184889j -0.00263747-0.00139953j -6.36132e-05+0.00483268j -0.000399923+4.29409e-05j 0.00175317-0.000426697j -0.00115242-0.00378182j -0.0126976-0.0123782j 0.0156907+0.0125817j -0.00165723+0.00692707j 0.00191184-0.000461067j 0.00888741+0.00725529j -0.00431926-0.00162321j 0.00710399+0.0105629j 0.00462546+0.00310373j -0.00532622-0.00505612j -0.0122248-0.0107235j 0.00870548+0.00841355j -0.00153322+0.0014911j -0.000418356+0.0139413j -0.000630586-0.004724j 0.0239394+0.0176492j 0.00408507+0.00662698j -0.00559824-0.0010714j -0.00702468+0.000645282j 0.0244475+0.00988528j -0.0101234-0.0111457j 0.00189902-0.00270742j -0.00164813+0.0154861j 0.0207797+0.0114263j 0.000466567-0.0111187j 0.0165229+0.0092032j 0.00322236+0.0189845j -0.0381268-0.0145479j 
-0.0310328+0.0508015j -0.0230841-9.21781e-05j 0.022301-0.039634j 0.0269669+0.00322978j 0.0434911-0.0438505j 0.0370506+0.000521825j 0.021578-0.00157762j 0.0397832-0.0470573j 0.0341394-0.0236609j -0.0881441+0.091514j 0.0108251-0.0107721j -0.0418498+0.0551637j 0.00578726+0.014138j -0.0383028-0.0231782j -0.0110817-0.0046964j 0.0218621-3.83243e-05j 0.00735044-0.0721984j -0.0479837+0.000969466j 0.027635-0.0208961j 0.080315-0.0915659j -0.0253759-0.00849998j 0.0484554-0.0398045j -0.00972896-0.0805864j -0.0827768+0.075349j 0.0253322-0.0219542j 0.0157203+5.47167e-05j 0.0143184-0.00368194j -0.0144128+0.0171963j -0.0130971+0.0251271j -0.00882054+0.00192117j 0.00576998+0.0154719j -0.0308051+0.0293769j 0.00950072-0.0198807j -0.024092+0.000255329j -0.00223917+0.013335j -0.00201104+0.00469539j -0.0230576+0.0359451j 0.0118731+0.01653j 0.00780098-0.0107466j 0.0181429-0.00683545j 0.0117203-0.014486j 0.000797928-0.0082882j 0.00153941-0.0202243j -0.0235453-0.0107815j -0.00274931+0.00435851j 0.00359119-0.0109577j -0.009115+0.015846j 0.00207063+0.00576096j -0.00175693+0.00227032j -0.0178218+0.0316148j -0.0022905+0.0027135j -0.00983948+0.0159312j -0.0111121+0.00845601j -0.00607146+0.000508215j -0.00182485-0.000226899j 0.000770172+0.0043374j -0.0182373+0.0248418j -0.00665212+0.00302817j 0.00966617-0.00532188j -0.00169114+0.0231601j 0.000521353-0.0108727j 0.0211006-0.0215749j 0.00293368+0.00173282j -0.00518459-0.0188099j 0.00385808-0.00690132j 0.00765549-0.00851571j -0.000743649+0.00314845j -0.00160439+0.00847141j -0.00518047-0.00557877j -0.00353992-0.0028401j -0.000112624-0.00303407j 0.00286258-0.00635597j 0.00395149-0.00571296j 0.000796275+0.00216278j -0.00154169-0.00618267j -0.00286783+0.00458224j -0.00359011+0.00134258j 0.00236587-0.00784507j 1.89902e-05+0.00476178j 0.00487332-0.00832846j -0.00223279+0.00259652j -0.000270959+0.00720764j 0.000604728+0.000122638j -0.00756075+0.011613j -0.0058601+0.000878265j -0.00268712+0.0100681j 0.000337572-0.00182104j 0.00110667+0.00230708j -0.00243137+0.00140067j -0.00784196+0.0127852j -0.00117291+0.000495127j 0.00455611+0.0031663j 0.00295967-0.00221361j 0.00482026-0.000337881j -0.00277395-0.00479379j -0.003524-0.000401749j -0.00388705+0.00261347j 0.00567225-0.00689133j 0.00534236-0.00900088j 0.00245314+7.18888e-05j 0.00301005+0.000945469j 5.88782e-05-0.00145761j 0.00736217-0.0153873j -0.00540498+0.00949835j 0.00204234+0.000465632j -0.000249173-0.00198087j -0.000914918-0.00468717j -0.00223562+0.00979391j -0.000408541-0.00524828j 0.000676829-0.0043239j 0.00130193-0.00456536j 0.00658088-0.00643511j 0.00405538+0.00198294j -0.00802332+0.00779251j -0.00156888-0.00662393j 0.00232934-0.00379029j -0.000987021-0.00203188j 0.00797969+0.000822951j 0.00161549-0.00245191j -0.00742628-0.00321118j 0.00762958+0.00224969j -0.00343258+0.00659803j -0.000639942+0.00398748j 0.00574032-0.00962277j -0.00235418+0.00451505j 0.00214655+0.000355542j -0.00630371+0.0163932j -0.00693449+0.00112241j -0.000788763+0.0129979j -0.00182781+0.00688773j -0.000932206+0.00884576j -0.00231074+0.0059087j 0.00280333+0.000884956j 0.00335677-0.00413393j 0.00308909-0.00144084j -5.5312e-05-0.00810551j 0.000592341-0.001736j -0.000486113+0.00393889j 0.003172-0.00317446j -0.000196649-0.00874774j -0.00287485+0.00482632j -0.000731033-0.00178626j 0.00477575-0.000237991j -0.000895022+0.00132886j -0.00213811-0.01046j 0.00293614-0.00591064j -0.000118449+0.00199668j 0.000457824-0.000289017j 0.00456424-0.000937528j 0.00550887-0.00030947j 0.00132446+0.00382156j 0.00633357+0.00313759j -0.00248169+0.000458191j -0.000980224+0.00526311j -0.00165232+0.00409915j 0.0012709+0.00279937j -0.00170558+0.00353386j 0.000755833+0.000978866j -0.000276426-0.00192746j 0.0031154-0.00555038j 0.00129272+0.00272851j 0.00122385-0.00103321j 0.00171814-0.00675335j 0.00251417-0.00763269j -0.000535054-9.6522e-05j -0.000742222-0.00618017j 0.00254402-0.00719533j 0.00271974-0.00968394j 0.00219145+8.61863e-05j -0.000545177-0.000525406j -0.00169196+0.00142092j -0.000134215-0.00437567j 0.00314615+0.00620564j -0.00689985+0.0110793j -0.00102873+0.00362834j 0.0034916+0.000433326j -0.0011374-0.00102764j -0.00225283-0.00291074j 0.00162234-0.00360658j -0.00231524+0.000512234j 0.00111113-0.000327902j -0.00257672+0.00390424j 0.00341252-0.000474924j 0.0138782-0.0125217j -0.0107086+0.0148936j -0.00753695-0.00196107j -8.70378e-05-0.000892696j -0.00708255+0.0107921j 0.000216186-0.00388489j -0.0090433+0.00511838j -0.00809894+0.00254112j 0.00268361-0.00306153j 0.0038499-0.00415766j -0.00244336+0.0140904j 0.000983074-0.003177j -0.00958119+0.000137095j 0.00522616+0.000217501j -0.0187104+0.021125j -0.00364314+0.00934399j 0.00175369-0.00142985j -0.00310394-0.00279022j -0.0136842+0.0221976j 0.0054293-0.0092531j 0.00558502-0.00173296j -0.0174551-0.0023408j -0.0101402+0.0246804j 0.0088753-0.000165131j -0.0136168+0.0179389j -0.0161359+0.00304667j 0.0133113-0.03965j 
0.0254717+0.0164667j 0.0178866-0.00511968j -0.00364143-0.0242872j -0.0174775+0.00387577j -0.00325276+0.0015502j -0.0132866+0.0239093j -0.0153627+0.0352301j 0.0371919+0.0172107j 0.0146284+0.0543326j 0.0355707+0.0297955j 0.0512847+0.0432399j -0.00898292+0.0680509j -0.00444084+0.0032308j 0.02497-0.0259845j -0.00661523-0.0806393j -0.00597439+0.0112511j 0.0551986+0.021845j 0.134464-0.036277j -0.0153752-0.110873j -0.0177042-0.0697411j 0.00629343-0.0210176j -0.00795893-0.0384368j 0.0570658+0.0263278j -0.0228651+0.0543875j 0.00106593-0.0221338j 0.0192001-0.01799j -0.00814901+0.00641084j 0.00752729+0.0273279j 0.0278989+0.0138522j -0.00471999-0.0167555j -0.0130233+0.00201591j 0.0155972+0.02206j 0.0132965-0.0469659j 0.0181216-0.00947152j 0.0111835+0.0129667j -0.00176246+0.00590046j 0.0060758-0.0148685j -0.0132904+0.00225416j 0.00754491+0.0105933j -0.0171474+0.0041707j -0.0298013+0.00126933j 0.00574695+0.0031334j -0.00599888-0.0243223j 0.0139378-0.0147243j 0.0286913+0.000514009j 0.000440919+0.00352839j 0.0135803+0.0143812j -0.00653746+0.0130625j 0.00288375+0.0030748j 0.010211+0.032389j 0.00126959+0.00226834j 0.00541761+0.0109693j 0.0147034-0.00372386j -0.000637902+0.000961044j 0.0153551+0.00111904j 0.00341532-0.00460664j 0.00703537+0.0189505j -0.0048453-0.00795566j -0.00570375+0.0107783j 0.00444589+0.0217076j 0.0107725+0.00757629j -0.013953-0.0094202j 0.00379168+0.000841779j 0.00591513+0.00964053j 0.00663288+0.0121995j 0.00336842+0.00620655j -0.00441028+1.78312e-05j -0.0036985+0.0040985j 0.00218283-0.00424524j 0.0129134-0.00319961j 0.0039332+0.00218874j -0.00680043-0.00578361j -0.00929216-0.00125795j 0.00461497+0.00331356j 0.00479744+0.000426526j 0.00228597+0.00497255j 0.00633032-0.00122764j 0.0100298-0.00468286j -0.00461623-0.00228813j -0.00736088-0.00760391j -0.00341722-0.000458889j 0.00163508+0.0079955j 0.0015335+0.00057086j 0.0106474+0.00970385j 0.00528623+6.16719e-05j 0.000735219+0.00908672j 0.00547701+0.00330684j 0.000340323+0.0010487j 0.00217513+0.00542509j 0.00951287+0.0130483j 0.000608279+0.000933646j -0.00343027-0.000234351j -0.00805975+0.00758651j 0.000236418-0.00405708j 0.00270934+0.00396536j 0.00270403-0.00390837j -0.00893446+0.00824888j 0.00939192-0.00906509j -0.000495487-0.00736364j 0.000102595+0.00228759j -0.00364436+0.0014056j 0.00185233-0.00128305j -0.00305877-0.00618198j 0.00886574+0.00299787j 0.00484725+0.0019501j 0.00808818+0.000917607j 0.00144714+0.00282953j -0.0039394+0.00928622j 0.00825883+0.00187054j -0.002831+0.00294777j 0.000907797+0.00512273j -0.00308457+0.00644884j -0.00308343-0.00172384j 0.00465182-0.00164046j 0.000866952+0.00454218j -0.00213163+0.0017143j 0.00475468+0.00208859j -0.00268984+0.00146204j -0.000953279+0.00839582j 0.00337355-0.00269278j -0.00134354+0.00490285j 0.000740211+0.00602393j 0.00182106-0.00180009j -0.00547034-0.00421624j -0.000583648-0.00288172j -0.000406007+0.00184831j 0.00766778+0.00384383j 0.00174092-0.0112685j -0.010233+0.0109636j 0.00148605+0.0042355j -0.000425527-0.00178145j -0.00413442-0.00665158j 0.000351811+0.00309388j 0.00201391+0.000205021j 0.00145516+0.00478422j -0.00110844+0.00590522j 0.00095829-0.00634485j -0.00203497+0.00657599j -0.00266452+0.00300282j -0.00179478+0.00118032j -8.81961e-05+0.00647789j 0.000814614-0.00179915j 0.00281078+0.00202272j -0.00214748-0.0012072j -0.00228273-0.0125375j 0.0019028-0.00966973j 0.00247558-0.00385603j -0.00087684+0.00140066j 0.000946577+0.00281763j -0.00165757+8.42e-05j 0.000212956+0.00751564j -0.00428855+0.00113469j 0.00253213+1.4264e-05j -5.55633e-05+0.00437457j -0.00177845-7.16077e-06j -0.00270335+0.0104085j -0.000866654-0.00395152j 0.000169192-0.00688907j -0.00306561-0.00447091j -0.00723856+0.00028005j -0.000915884+0.00116706j 0.000230521+0.00236501j 0.000976287-0.00419961j -0.00337762-0.00556751j 0.00309948+0.00323477j -9.18366e-05+0.00317628j -0.00145535-0.00251961j 0.00565729-0.00385967j -0.00162521+0.00253686j 0.00536296-0.00502191j -0.00310674+0.00446737j 0.00025621-0.000127684j -0.00864143-0.00289392j 0.0026077+0.00476248j -0.0028281+0.00371808j 0.00409561+0.00386682j 0.00347733+0.000821219j -0.004594-0.00797411j 0.00324731+0.00234314j -0.00205519-0.00485619j -0.000551195+0.00265344j 0.00156896+0.00738671j -0.00110755+0.00684841j -0.00174853-0.0145623j 0.00911712+0.0083257j 0.00432639-0.00904864j 0.00605589-0.00485331j -0.00042583+0.0167187j -0.00544349-0.00977166j 0.00108636+0.000435494j 0.0202508-0.0145318j -0.00395126+0.00486764j -0.0232259-0.0169713j -0.00148361+0.0113215j -0.00186178-0.00616211j 0.00461272-0.00571059j 0.00205901+0.00534048j 0.0107465-0.00195866j 0.012702+0.0128245j -0.000253623+0.00347712j 0.00739907-0.00187563j 0.00971842+0.0161566j -0.00216493-0.0120499j 0.00130375+0.00938334j 0.00448223-0.0114019j -0.0108536+0.0207293j -0.0152528+0.0133899j 0.00431795-0.00821537j 0.0113998-0.00203027j -0.0264414-0.0185649j 
-0.0203375+0.0338828j 0.00662513+0.019522j 0.0268585-0.00800202j -0.0055916-0.0146161j 0.00621097-0.00659948j -0.0277016-0.0163747j -0.0335525-0.0195347j -0.0201323+0.039685j -0.0625977+0.0169509j -0.0447742+0.0469984j -0.0460013+0.0541713j -0.0784336-0.00989294j -0.0058376-0.0141115j 0.0276243+0.0348151j 0.0811823-0.00961821j -0.0125358-0.00722353j -0.0299897+0.0598515j 0.0268402+0.146606j 0.122504-0.020328j 0.079913-0.0267135j 0.0250795+0.00512705j 0.047099-0.0181602j -0.0277468+0.0633763j -0.0750607-0.0155547j 0.0317702-0.00610708j 0.0273261+0.0178394j -0.00577675-0.00691725j -0.0255582+0.0131321j -0.0145539+0.0319005j 0.0194323-0.00786824j -0.00804628-0.0177412j -0.0294658+0.0226171j 0.049949+0.0149402j 0.00796906+0.0161281j -0.0146608+0.0108568j -0.00653053-0.00811197j 0.0139891+0.00778443j -0.00166053-0.0172315j -0.00761397+0.00396163j 0.00166385-0.0224962j -0.00506259-0.0302712j -0.00687876+0.00872723j 0.0174609-0.00940247j 0.0110443+0.0107729j 0.00145908+0.0320139j -0.00310904+0.00043195j -0.0139374+0.01518j -0.0132587-0.00953109j -0.00403078+0.00106767j -0.0347001+0.010229j -0.00226864-0.000299696j -0.015721+0.00394659j 0.000630624+0.0184268j 0.00124128-0.00182328j -0.00519862+0.0183622j 0.0100882+0.000975474j -0.0191463+0.0127142j 0.00957274-0.00532571j -0.0100846-0.0044389j -0.0206115+0.00698714j -0.0117895+0.00669758j 0.0106304-0.00543379j 0.00339793+0.00558321j -0.00856991+0.00835981j -0.0115221+0.00725496j -0.00486213+0.00188197j -0.00233297-0.00381439j -0.00793656-0.00361756j 0.00440428+0.000591602j 0.00406606+0.0138469j -0.00167258+0.00559391j 0.0070344-0.00836244j -0.000270121-0.00884543j -0.00143489+0.00359865j -0.000956859-0.000326746j -0.00420858+0.00488338j -0.000511048+0.00470522j 0.00689844+0.00755787j -4.46319e-05-0.00247177j 0.00845105-0.00615646j 0.00186298-0.0029124j -0.0104131+0.0034494j 0.00380181+0.00603588j -0.00768746+0.0101984j -0.000208134+0.00459267j -0.00856174+0.00190082j -0.000246327+0.00898418j -0.00306051+0.00147664j -0.00398817+0.00114906j -0.0139774+0.0102281j -0.00129369+0.000762945j 0.00297429-0.003629j -0.00583107-0.00554694j 0.00149932-0.00434535j -0.00512011+0.000224059j 0.00303798+0.00220249j -0.00698679-0.00869849j 0.00936831+0.00878996j 0.0059547+0.000423048j -0.00389974-0.000987616j -0.0032159-0.00559935j 0.000342768+0.00241018j 0.00587192-0.00770049j -0.00281496+0.00586385j 0.000118395+0.00101512j -0.00197006+0.00581669j 0.000365864-0.0001101j -0.00803237+7.31508e-05j -0.00224874+0.00701046j -0.00284359-0.00714852j -0.0030755-0.00105996j -0.00308451-0.00366696j 0.00198093-0.00030009j 0.000300801+0.00609404j -0.00311751+0.00122858j -0.000614808-0.00378594j -0.00235685+0.00529462j -0.00457226-0.00149876j -0.00623888-0.00147629j 0.00184881+0.00648889j -0.00456294+0.000101052j -0.00839568-0.000216915j 6.20613e-05+0.00377981j 0.00621321-0.00923827j 0.00302248-0.000384446j -0.00025105-0.00314722j -0.00452041+0.00898111j 0.00656006+0.0015987j -0.0137935-0.00835588j -0.0013214+0.000971662j 0.00319109-0.00296424j 0.00476358-0.00159599j -0.00279896-0.00067134j 0.00371351+0.00258995j -0.00305414+0.000372248j -0.00403004-0.00193835j 0.00220088+0.00433352j -0.00355043-0.000272032j 0.000907006-0.000343006j -0.00393471-0.00368094j -0.0078655+0.00129674j 0.000148472+0.0011656j 0.000105333-7.43893e-05j 0.00104955-9.13941e-05j 0.0120043-0.00398569j 0.0108643+0.000508168j 0.00556375+0.00260237j -0.000820782+0.00161736j -0.00192137-2.04554e-05j -0.00502843-0.00363605j -0.00171767+0.0030244j 0.00114487-0.00123869j 0.00236684+0.00235817j -0.00896493-0.000628724j 0.00217511+0.000152025j -0.00738821+0.000390199j 0.000689729+0.0008803j 0.010405+0.00190385j 0.0020717-0.00427844j 0.00570458-0.00509767j 0.000106679-0.00704151j 0.00158341+0.00461087j 0.004244-0.00391764j 0.0035095-0.009223j -0.00506151-0.000180085j -0.00447705+0.000578535j 0.000234642-0.00476772j 0.00613315+0.000660937j 0.000347188+0.00270538j 0.0038994-0.00399373j -0.00149615+0.00159427j 0.000871407-0.00551479j -0.000272777-0.00118506j -0.0114893+0.00567481j -0.00266864+0.00122506j -0.0010771-0.000346578j -0.000845976-0.00233582j 0.0107757-0.00476294j -0.00168205-4.20453e-05j 0.00392098-0.00243269j -0.00225133-0.00457945j -0.00812521+0.0160536j 0.00274884-0.0036512j 0.0101889+0.00105185j -0.00557281+0.00387946j -0.00499853+0.0016206j -0.00768517-0.00766142j -0.00104206+0.000389461j 0.00608393+0.00576641j 0.0118065+0.00899369j 0.00493413+0.0149226j -0.00301948+0.00593101j 0.0124794-0.00896726j -0.000324049+0.00296168j 0.0075023+0.000682214j 0.0125503+0.0010166j -0.000418754-0.00309096j -0.0103419+0.00645822j -0.00483537+0.0215145j 0.00408645-0.00109796j 0.00438883+0.00619713j -0.0239538-0.000515218j -0.0125043+0.0107483j -0.0156578-0.0142132j 0.00365007+0.0052686j -0.0182631-0.000659402j -0.0072802-0.00415908j 0.00184283+0.00135695j -0.00653961+0.0117971j 0.0194478-0.0182249j 
-0.0150883-0.0104665j -0.000527351+0.00154609j 0.00417779-0.0183576j -0.00127485-0.00726356j -0.0106728+0.0104858j -0.00343783-0.0135984j -0.0144998+0.0481661j -0.0397732-0.0712022j -0.0640073-0.0793586j -0.0178786-0.0389662j -0.0505154-0.0543298j -0.0463129+0.0480065j 0.0146083-0.00649316j -0.00258948+0.0271763j 0.0348519+0.038268j -0.00637403-0.0131798j -0.0393508+0.0105122j 0.0277807-0.179642j 0.101166-0.00210019j 0.00891639-0.0019974j 0.0143276+0.0249876j 0.00611054+0.0317819j -0.031472+0.0115943j -0.0186653-0.00519032j 0.00967044+0.0370263j 0.0165011-0.00422369j -0.00276611-0.0037447j 0.0111189+0.00222338j -0.00481774-0.0218035j 0.00571435+0.0220373j 0.00249662-0.0209621j -0.00738303-0.0183617j 0.0354674-0.0287565j 0.000693338+0.00210219j -0.0166401+8.08347e-05j -0.012331+0.00427581j 0.0157298-0.0200637j -0.000152412-0.00215063j -0.00364034+0.00554522j 0.00382019+0.0282359j 0.00319724+0.00971355j -0.00329955-0.0014921j 0.0120518-0.0220576j -0.00213647+0.00787844j -0.00257276-0.0176371j 0.000335614-0.000413634j -0.0109425-0.00431184j -0.00584573+0.0219446j 0.00198453-0.00250158j -0.00806246+0.00701927j -0.00324954+0.00822126j -0.00206232-0.00568601j -0.000738731-0.0239846j 0.00147596+0.000504308j -0.0167195-0.0176989j 0.000569334+0.00569146j -0.0202963+0.00607829j 0.00665541+0.000144732j 0.00250566+0.00355782j -0.0100165+0.0168852j 0.000126601+0.00487206j -0.00324466+0.00236956j -0.00544806+0.000136914j -0.00459721+0.00116874j -0.0111209+0.00769558j -0.00957522-0.0033079j 0.00189788-0.00528748j -0.00119556+0.0102898j 0.000911338+0.00137547j -0.00563502-0.0112391j -0.00207637+0.000150441j 0.0105456+0.00340739j -0.00233733+0.00643976j 0.000862513-0.00187817j -0.00279629+0.000764331j -0.00647844+0.000274921j 0.000737596-0.0056559j 0.00119309-0.00633746j -0.000659679-0.0028932j 0.00154821+0.00571451j 0.0055417+0.00330997j -0.00237159+0.00586159j 0.0032344+0.00237761j -0.00268713-0.00346684j 0.000954779-0.0010827j -0.00312062+0.00331412j -0.00372637-0.00178281j -0.00127541-0.00433374j -0.00297652+0.000890015j -0.0107689-0.00126016j 0.00249281-0.00171422j 0.00367981-0.00378673j -0.00344607+0.00704081j 0.00062027-0.00234945j 0.00611756-0.00311214j 0.00359518-0.00719069j -0.00140881+0.00693226j 2.8964e-05-0.0111641j 0.00368281-0.00884313j -0.000313913-0.0031501j 0.00204102-0.0012065j -0.000773947+0.000599354j 0.00888578+0.00412352j -0.00149345-0.00709989j -0.00407703-0.00492803j -0.00194718+0.000214242j -0.0049359-0.000353379j -0.00761072+0.00564438j -0.00648672-0.00397958j 0.00267246-0.00340957j -0.00126894-0.00175859j -0.00350726+0.00745621j 0.000534832+0.0015293j 0.00082293-0.00418504j -0.00255615+0.0019742j -0.00294302+0.00490891j -0.00529303-0.00679566j -0.00199541-0.000298947j 0.000680006+0.00347633j -0.001846+0.00459002j -0.00263877-0.00814071j -0.00234718+0.00569736j -0.00635099-0.00736153j 0.0101861+0.00736774j 0.0095178+0.00485468j 0.00245668-0.000723953j -0.00743321+9.37989e-05j 0.00278294+0.000234365j -0.00427043+0.011202j 0.0002279+0.00126258j 0.00434089-0.00449871j 0.000862533-0.00721116j 0.00151675+0.00178087j -0.00238461+0.000180546j 0.00290991-0.00120943j 0.00367231-0.00277008j -0.00256119-0.00498478j 0.00194729+0.0053107j -8.45731e-06+0.00339301j 0.000764893-0.000825607j -0.00273328+0.0031917j -0.000236578+0.00107578j -0.000887396+0.00588207j -0.00312774-0.00187332j 0.00669468-0.0144019j -5.23631e-05-0.00997004j 0.00295974-0.000543839j -0.000378305+0.000588287j -0.00275253+0.00466239j 0.000137131-0.00727857j 0.000254422+0.0038448j 0.00268225-0.00143805j 0.000581076+0.000175947j 0.00318626+0.00552702j 0.000664766+0.00217678j -0.00808749+0.00552261j -0.000333935-0.0048166j 0.00176273-0.00150286j 0.00228929-0.000268547j -0.000527302+0.00708702j 0.0033424+0.00154758j -0.00198299-0.00285329j 0.00320095-0.00108379j 0.00572031-0.00105169j 0.00143367+0.0013011j -0.00234949-0.000677825j 0.00215191+0.0051884j 0.00325366-0.00566681j -0.00273614-0.00125193j 0.00767602-0.00404147j -0.00147989-0.00057286j 0.00654233+0.000986472j 0.000868183+0.000502083j -0.00402304-0.000239699j -0.00249205-0.000121893j -0.00048413+0.00632845j -0.0014437-0.00321792j 0.00472974-0.00350799j -0.000738098+0.000727291j 0.000798798-0.00220882j -0.00152826+0.00146558j -0.0100656-0.00403676j -0.00345732+0.00154949j 0.00818354-0.00522647j 0.00329881-0.000232022j 0.00294682+0.000820634j 0.0027384+0.00123123j -0.00429094+0.00503097j 0.00137326-0.0134431j 0.00763594-0.00742412j 0.0034088-0.0261506j -0.000207144-0.000954393j 0.00966979-0.000521258j -0.0102205+0.0046796j 0.000736016+0.00716142j 0.00275051+0.00618564j 0.000562899+0.000467972j -0.00410814-0.0184695j -0.0105718-0.000998043j -0.00740771-0.00233402j -0.00276546-0.00229396j -0.000481094+0.00874968j -0.00948953-0.000650854j 0.00095023+0.0166964j -0.00210514+0.00834457j -0.00824848+0.00881475j 0.0022667+0.00486662j -0.00216093-0.0183979j -0.00522446+0.000419363j 0.0141697+0.000941823j 
