-0.00926519-0.00514421j -0.00575602+0.0108666j -0.0050651+0.00301164j -0.00373956-0.00443465j 0.00517379-0.00622426j 0.00690605+0.00740365j 0.00830745-0.00147566j 0.00704791-0.00299888j 0.000140177+0.0113411j -0.00249359-0.00164122j -0.009861-0.00663731j -0.00551865+0.00350652j -0.00516652+0.00342422j -0.00303051+0.00228914j -0.00643431+0.00634291j 0.00222583-0.00236565j -0.00204945-0.00484861j -0.00361312-0.00180901j 0.00392785+0.00275995j 0.00772943-0.00111174j 0.0084645-0.00520114j -0.00387979+0.00820814j -0.00458876-0.0147504j 0.00294169-0.00229935j -0.000657646-0.00272781j -0.00743801+0.00440933j 0.00431042+0.000196084j 0.0017284+0.00176802j 0.00230431-0.00230565j -0.00488217+0.0026718j 0.00712416+0.00950226j 0.00963293-0.000655896j -0.00518965-0.00244351j 0.00442497+0.000725777j 0.00306159-0.00235087j 0.00651289-0.00163959j 0.00509094-0.000603771j 0.00180828+0.00360954j 0.00281511-0.000193663j -0.00588776+0.000942574j -0.0114416+0.000470753j 0.00308904+0.00861828j -0.00484401-0.0123809j -0.00556054+0.00840283j -0.00762092-0.00806377j 0.0049912-0.00234582j -0.00287677+0.00243502j 0.0054886+0.012433j 0.00709689-0.00112942j -0.00305847-0.00231473j -0.00479971-0.000430642j 0.00328226-0.0125337j -0.0160465+0.00484055j 0.00492988+0.00250329j 0.00639566+0.00585674j 0.00373962+0.00020223j -0.00300446-0.00213213j 0.00563572-0.00450489j -0.00141334-0.00125494j -0.00364976-0.0101513j 0.000984476+0.00824215j 0.0045934+0.00308656j 0.00387393-0.00390159j -0.00763254+0.00171713j 0.00743745-0.00382532j -0.000206289+0.00209543j 0.000188278-0.00482773j -0.00181638+0.00743513j 0.000648824-0.00224757j -0.00423836-0.00334827j 0.00134083+0.00561502j -0.00524011-0.00622409j -0.00701797+0.00245163j -0.00437353-0.00648863j 0.0031353+0.00344482j -0.00592633+0.00411989j 0.00115633-0.00263859j 0.00139274-0.0032715j 0.00126573-0.000328531j -0.00215296+0.000882648j 0.000124782+0.0020456j 6.31968e-05+0.0025483j 0.0025091+0.00106607j -7.51166e-05+0.000149802j 7.73222e-05+0.0029471j 0.00130963+0.00413326j 0.00485636-0.00810065j -0.00114214-0.00057089j 0.00157654-0.00335726j 0.00222758+0.00135429j 0.00452442-0.00146569j -0.00315128+0.000715332j -0.000788524+0.00344864j 0.0056086+0.00312791j 0.00321678+0.00295891j 0.000612959-0.00113j 0.000603753-0.000764853j -0.000146924-0.00157852j 0.00183934+0.00100212j 0.00177757-0.00128962j -0.00075675-0.00178869j -0.00508049+0.00916059j 0.00441816+0.00246032j 0.00681203-0.00181686j 0.00399821-0.00177496j 0.00584566+0.00445885j -0.0010245-0.00710972j -0.00469961+0.00146908j 0.00150382+0.00603758j 0.00378911+0.0138981j 0.0127889-0.0103676j 0.0142038-0.00222794j -0.00341494-0.0130274j 0.003729+0.0107947j 0.0087714+0.00124226j -0.00542497+0.00503137j 0.000549543-0.00130043j -0.00342485+0.00122009j 0.00438565+0.00393845j 0.00097184+0.00596732j 0.00250615+0.00152926j 0.00291616+0.00309952j 0.00156486+0.00904514j 0.00446747-0.00373137j 0.000387523+0.00287141j 0.000417841-0.00470143j 0.000979728-0.003051j -0.00403118+0.000187566j -7.27642e-05-0.00416293j 0.00499296+0.00373735j -0.00696834-0.00691964j -0.0062298+0.00718383j 0.00566204-0.0080616j -0.00695147-0.00491567j -0.0285225-0.0208974j 0.0180494-0.0270339j 
0.00563931-0.00808895j -0.00627197-0.00560244j -0.00146774-0.0100019j 0.0106486-0.00313588j 0.00258297+0.00168565j -0.00389197+0.00538011j 0.00557724+0.00778926j 0.00342971+0.00182971j -0.00915731+0.000626135j 0.00142917-0.00498638j 0.00330224-0.00545988j 0.000787522-0.00424011j -0.00263657-0.0075681j -0.00536526-0.000755444j -0.0033933-0.00555131j -0.000923842+0.000322749j 0.00771324+0.00115056j 0.00101721-0.00617094j -0.00248747+0.0023051j 0.00202052+0.0109077j 0.00712928+0.00722813j -0.00788745-0.000733088j 0.0195724-0.00347327j 0.00262406+0.00491153j 0.00453718-0.00415467j -0.00513376-0.00457684j -0.000170332+0.0086544j -0.00184679+0.00282352j 0.00361123+0.000841696j -0.00439761-0.00564178j -0.00807942+0.00747506j 0.00344562+0.00958179j -0.000192735-0.00393445j -0.00085448+0.00722969j 0.00193507+0.00255372j -0.00112126+0.0110791j 0.00219775+0.00513188j -0.00302541+0.0056178j -0.00481461+0.00367659j -0.00478737-0.0063273j 0.00131711-0.0126496j -0.0118706+0.00117191j 0.0135027-0.00674527j -0.0103682-0.00419281j 0.00593228-0.00964579j 0.00377108+0.00833111j -0.00394852-0.00154252j -0.0135515+0.00825088j 0.00482614+0.0052541j 0.00159648-0.00247214j 0.00143801-0.00551632j 0.009809+0.00108599j -0.00710977-0.0176402j -2.23151e-06+0.0051408j -0.00524498+0.00801213j -0.00296387+0.00713868j 0.00559418-0.000634768j 0.00523941+0.00599576j 0.00205219-0.00149726j 0.00940136-0.0039088j -0.00857031+0.001915j -0.00214916+0.00778627j 0.00328073+0.00398471j -0.000534213-0.00508794j 0.00398265+0.0021382j 0.000300897-0.00623649j 0.00574641+0.00144084j -0.0062482-0.00256241j -0.0029005+0.00291027j 0.00332576-0.0010085j -0.00318511+0.00156433j 0.00159331-0.00311841j -0.00486791-0.0101921j 0.00515423-0.00465692j -0.00136872+0.00515464j 0.001611-0.00577266j 0.00417528+0.0013326j -0.000141972-0.000573263j 0.00232955-0.000811923j -0.0053762-0.0047177j -0.00295969+0.000544152j -0.00108666+0.000612175j -0.00198371+0.00339614j -0.00359384+0.00266219j -0.00189883+0.000407833j -0.000374441+0.000768211j 0.0143526+0.0024334j 0.00250856+0.00198451j 0.00565476-0.000398648j -0.00510822-0.000767789j 0.00228907+0.00248428j -0.00387066-3.16422e-05j -0.00378955-0.00118509j -0.000343825+0.000867843j -0.00454459+0.00576628j -0.00117427-0.000930117j 0.00447815+0.000707268j 0.00432478-4.88367e-05j -0.00197041+0.000257102j 0.00666048+0.00396478j -0.000211579+1.65678e-05j -0.012105+0.00199454j -0.00492349+0.00339224j -0.00252085+0.00602489j -0.00302375+0.00295467j -0.00093064+0.00913322j 0.00641033-0.000469813j -0.00250893-0.000161652j -0.00810704+0.00539272j -0.0088942+0.00567106j 0.00870782+0.0083379j -0.000572128+0.0143292j 0.0121837-0.00494401j -0.00207575+0.00423362j 0.00137045+0.0127809j -0.00178738-0.00736434j -7.54881e-05-0.00399084j -0.000575962-0.000823576j -0.000373635+0.00126302j -0.00147315-0.000821927j 0.00479754+0.0023117j -0.000618298+0.00585902j -0.00178277-0.00284232j 0.00224513-0.00166054j 0.00243133-0.000494688j 0.00290129-0.00386807j -0.00192953-0.00378271j -0.00713129-0.00498827j 0.00782731-0.00548916j 0.00263842+0.0100697j 0.0112557-0.00933574j -0.00776066-0.0100248j -0.00114269+0.0065319j 0.00790065+0.00338176j 0.0112576-0.0278714j 0.0296936+0.0137275j 
0.00249502+0.00578335j 0.00826876-0.00475863j 0.0045256+0.00427144j -0.00514416+0.0047621j 0.00404678+0.00632143j -0.00234213+0.00347598j -0.00634156-0.00431218j -0.00964438+0.00460355j -0.000962622-0.0126378j 0.00213665+0.00513626j 0.00545909-0.00575129j -0.00377153+0.000132713j -0.000626168+0.00306598j -0.000184696+0.00166498j 0.00184602-0.00520399j -0.00222567-0.000941132j 0.000268603+0.00205584j 0.00229353-0.00214413j -0.00399005+0.001205j -0.0124918+0.00122054j -0.00464959+0.012916j -0.00326527-0.00825764j -0.00133636+0.00828069j -0.00403442+0.00252168j 0.00437734-0.000284013j 0.00521595-0.00274861j -0.00603086-0.000554276j 0.00165189-0.00229119j -0.00439256+0.00669057j 0.00324174-0.00159476j -0.00544655+0.00132524j 0.00765371+0.0099236j 0.00797794+4.48702e-05j -0.00062013-0.00029159j 0.00441343+0.00454621j -0.00395579-0.00381094j 0.000885338-0.00278715j -0.00306777-0.00516971j 0.00414469+0.00445282j 0.00105617-0.00879971j 0.00204912-0.00748423j -0.00291789+0.00160916j 0.00342541-0.00285369j 0.00313683-0.00684511j 0.00801596+0.0018445j 0.00298611-0.000848989j 0.00364141-0.00519662j -0.00310357+0.0011724j -0.00367005+0.00189322j 0.0034954-0.00698656j -4.67605e-05+0.00270402j 0.00659762+0.00557775j 0.0123431-0.0130429j -0.00380829-0.00152673j -0.00857087-0.00714311j -0.000798916-0.00834777j 0.00518167+0.00459375j 0.00388574-0.00186345j 0.00676273+0.00738885j 0.00772459-0.00197545j -0.00118284-0.000583206j -0.000257277+0.00170638j 0.00453076-0.00500309j 0.00224337-0.00339077j -0.00131844-0.00069861j -0.00335216+0.00369929j 0.00391027+0.00379551j -0.000722865-0.00583184j -0.00253646-0.00306115j -0.00345219+0.00533514j -0.00301838+0.0022051j 0.00206762-0.00262433j 0.0075239+0.000727637j 0.00479637-0.00742645j -0.0009338+0.00343411j -0.00205673+0.00269491j 0.00233901+0.00294423j -0.00242338-0.000709587j -0.00129359+0.000811005j -0.00336529+0.000388114j -0.000320194+0.00107208j -0.00379842+0.00326886j -0.00118902-0.00032444j 0.00287521+0.00162131j 0.000244659+0.00265137j -0.000767602+0.0107771j 0.00252896-0.0130393j -0.00445403-0.00609363j 0.00295242+0.00198352j 0.00243189+0.00614592j -0.00410906+0.00235388j 0.000557083-0.00197846j 0.00222064+0.0041985j -0.00490302+0.00131332j -0.00505292-0.000758469j -0.00225724-0.00154059j 0.000518467+0.0030884j 0.00220951+0.00194547j 0.00534474-0.00119517j -0.00854017-0.00184563j 0.00443151-0.00311231j 0.00190417-0.00448398j -0.000322763+0.00117659j 0.00296965-0.000655615j 0.00668241+0.000788367j 0.00128099+0.00265146j 0.000393697-0.00361604j -0.000626305-0.00149772j -0.00230835+0.00222685j -0.00552825+0.000123058j -0.00142315+0.00194235j 0.000756534-0.00332158j 0.0019817-0.00311174j -0.00218915+0.000516759j 0.00372356+0.000982867j 0.00607455+0.00886304j -0.000955944+0.00299305j -0.00173283-0.00284581j -0.00417657+0.00394043j -0.00481766+0.00183819j -0.0029104+0.00695393j -0.00262644-0.000635881j 0.00251359-0.00747885j 0.00633178+0.00309615j 0.000111557-0.00459318j -0.00389532-0.00434214j 0.00869411-0.00163753j 0.00479053+0.000873062j -0.000824543+0.00225221j -0.0010048-0.0071163j 0.0154136-0.0062089j -0.00358795-0.020134j -0.00284548-0.0269738j -0.0255248+0.00366883j -0.000352704+0.00324979j 0.00290219+0.00107538j 
-0.00726492+0.00436299j 0.00317062+0.00363841j -0.00131654+0.00533483j -0.00548064-0.00300861j -0.00740619+0.00580407j -0.00478175-0.00558047j 0.00261183-0.00138142j -0.00114965-0.00635124j 0.00783309+0.000116811j -0.00465746-0.00188039j 0.00592832+0.00305522j 0.00165668-0.00325983j -0.00470559-0.00279949j 0.00102141+9.36048e-05j 0.00387783+0.00321141j 0.00392462-0.00459047j -0.0080497-0.0014531j 0.00584168+0.00212497j 0.00280012-0.00271595j 0.00034467-0.0135159j -0.0116324-0.00505459j 0.00622916-0.00492287j -0.0104428+0.00401688j -0.00330233-0.00461679j -0.00258947+0.00963222j 0.00229639+0.00170358j -0.00371422-0.00979206j -0.0021866-0.00162088j -0.00559457-0.0025727j 0.00631186+0.00434648j -0.00248974-0.00673536j -0.0111714+0.0121518j 3.74322e-05+0.00549453j -0.00162022-0.00464889j -0.00392921+0.00602805j 0.00389454-0.00653032j 0.00355424+0.00178872j 0.00171987-0.000921654j -0.00360311+0.000340706j 0.0135352-0.00597924j 0.00735671+0.000653091j 0.00271674+0.00254531j 0.00460932+0.0045886j 0.00656243+0.00534141j 0.00137484+0.00574475j -0.000995762+0.00278197j 0.00301069-0.00028248j -0.00602289-0.00651067j -0.00458596-0.00334053j 0.0106869+0.00197759j -0.00801431+0.00133925j -0.000675075+0.00711814j 0.0141797+0.0111867j 0.00199205-0.00200946j 0.00635477-0.00564318j 0.00548112-0.00306122j -0.00710845+0.00471249j 0.000389817+0.00329357j -0.0067169+0.00354885j 0.00220024+0.00565481j -0.000314412-0.00170809j -0.00235771+0.00323685j 0.00426297+0.00674812j 0.00247059-0.00112165j 0.00185579+0.00681268j 0.000221123+0.00156735j -0.00328378+0.00261155j 0.00600452+0.00149029j 0.00417307-0.00333365j -0.005862-0.0047839j -0.00126139-0.00365754j 0.000306551-0.00565386j 0.00156381+0.00119703j 0.00523328+0.00310694j -0.00866105-0.00330989j -0.00472248-0.00284701j -0.00555946+0.00265744j 0.000491133-0.00251336j 0.000884014+0.000666179j 0.00593603-0.00101344j 0.00316594-0.000780197j -0.00316102-0.000791479j 0.00039641-0.00117514j -0.000979392+0.000250717j -0.00497835+0.00292564j -0.0116049+0.00258991j 0.0123468-0.000645233j 0.00332487-0.0048075j -0.00183609+0.00206669j -0.00173621-0.000835886j 6.01796e-05-0.00271244j 0.00141398-0.00364304j -0.00117268+0.00122763j 0.00180076-0.00518939j -8.18841e-05-0.0120146j 3.5909e-05-0.00258106j -0.0036174-0.000508509j -0.00483136+0.00129262j -0.00392806+0.0060485j 0.000851551-0.00777265j 0.000114961+0.00260184j -0.00140071+0.00255007j -0.00288445-0.000418025j -0.00252815-0.00183252j 0.0034823+0.00423061j -0.00672742-0.0013737j 0.00433626-0.000367881j -0.00111999+0.000183934j -0.00603423-0.00469129j -7.08603e-05+0.00649602j -0.00333955+0.00738914j -0.00398584+0.00233706j -0.00219573-0.00255341j 0.00166188+0.00361394j -0.00804556+0.00718412j -0.00141762-0.00821041j -0.00184359-0.00416663j 0.00066549-0.00599411j -0.00290296+0.0017552j 0.000372681-0.000332317j -0.00249704-0.00243956j -0.00124359-0.00410537j 0.00202614-0.00581006j 0.00822059-0.0146807j 0.00478997+0.00249373j 0.00125751-0.00333643j -0.00355935-0.000800872j -0.00116751+0.00619829j 0.00509993-0.00548137j -0.00180639+0.0165465j 0.00627652+0.0119594j 0.0124644-0.00123504j 0.0222698-0.00589077j -0.00591517-0.0175499j 0.00256532+0.000228155j 0.0059891-0.00694266j 
-0.00466796-0.000869689j -0.00230005+0.00445078j 0.00242407+0.00558307j -0.00699674+0.00415005j 0.0089602+0.00763921j -0.00518919+0.00607543j -0.00146759+0.00171911j 0.00111717-0.00084899j 0.00211309-0.0015585j 0.00265109+0.00793224j 0.00198425-0.000559565j -0.00183333-0.0011778j 0.00367399+0.00226281j 0.0042246+0.00255502j 0.000955832+0.000723948j -0.00491052+0.00348592j -0.00723634+0.00675492j 0.00202285+0.00606559j 0.00100749+0.00152222j 0.000243045+0.0070889j 0.00272032-0.00136194j -0.00218276+0.000277703j 0.00109212+0.0104022j -0.00149162+0.00232157j -0.000105449+0.00245549j 0.00605678+0.00173019j -0.00210328+0.00223412j -0.00217761-0.00256955j 0.00356935+0.00415569j 0.00494374+0.00111398j 0.00417508-0.00352829j 0.0070947-0.0145498j 0.000954286-0.000751566j -0.00454807-0.000421472j 0.00676199-0.00825765j -0.00543377+0.000877478j -0.00633895-0.00789457j -0.00989278-0.00385014j 0.012353-0.0024033j -0.00974376-0.00310763j 5.67606e-05-0.00181256j 0.00527961-0.00573956j -0.0132053+0.016034j 0.00531557-0.00453397j 0.00346005+0.000471031j -0.000817616-0.00901788j 0.00394567-0.0118805j 0.00447482-0.00435085j -0.00632967-0.00808029j -0.00272369-0.00424579j 0.00391253+0.00156804j -0.0041195+0.00128179j 0.00905931-7.7289e-05j -0.0103816+0.00310062j -0.00788014-0.0010552j 0.00345374-0.00841769j 0.00251622+0.00112588j -0.00401786+0.000483275j -0.00223796-0.00120894j 0.000492015+0.00849667j -0.000994192-0.00362447j 0.00389029-0.00617322j -0.000305002+0.000743463j 0.0031353-0.00356296j -0.0128448+0.00506019j 0.00339669-0.00347751j -0.00305373+0.00537736j -0.00462492-0.000676393j -0.00269022+0.000682421j 0.00134181+0.00301154j 0.00171392-0.00652245j -0.00399534+0.0019141j 0.00300277-0.00526499j -0.00381133+0.00712129j -0.001733-0.0058832j 0.00702546-0.0031322j 0.00217796+0.00570415j 0.00509191-0.00254876j -0.00263662-0.00107529j 0.00408976-0.00213738j 0.00247018+0.00232697j 0.000155603+0.00487436j 0.00220538-0.00212891j -0.00939652-0.00299409j -0.00172334-0.00152219j 0.00637576+0.00226234j -0.0108099-0.00237248j -0.00521069+0.000987278j -0.0005101-0.00517439j -0.00650877-0.00289538j -0.00226238-0.0001609j -0.00786335-0.00604937j 0.00528106-0.00237351j -0.00625081-0.00467397j -0.000634316+0.00416135j 0.0021474+0.00373168j -0.00432951+0.00967423j 0.000570805+0.00482666j 0.00229558-0.00558321j -0.00381898+0.0096234j -0.00585808-0.00502872j -0.00220467-0.0059633j -0.000308494-0.00461097j -0.00427571-0.00182713j 0.00440488-0.00462837j 0.00274912-0.00525841j 0.00106-0.00480869j 0.000677397+0.00370459j -0.00328109-0.000758837j 0.00297918+0.0037074j -0.00842402+0.0038569j -0.0068158+0.00636251j 0.00162719-0.00175559j 0.00159668+0.00261802j -0.00368203+0.00193536j 0.0108584-0.0057056j -0.00324142-0.00494866j 0.000614899-0.00545467j -0.00341079-0.000855871j 0.00936869+0.00236444j 0.00279979-0.00107348j 0.00138722-0.00295753j -0.00038216-0.00367638j -0.00288665-0.0149489j -0.0122796+0.00537284j -0.0073112+0.0154581j 2.16385e-05-0.00379929j -0.00298225+0.000691302j 0.0019789-0.00405155j -0.0036411+0.0141871j 0.00231547+0.0184137j 0.0138986-0.00154285j -0.0206464-0.00553555j -0.000718781+0.0223699j 0.00170322-0.0049514j 0.00556513-0.000367175j 
0.00418818-0.00409056j -0.00457482-0.00211761j -0.00214671+0.000313298j -0.000627199-0.0046672j -0.00158043+0.00888076j -0.00698094+0.000148183j 0.000969003-0.00139168j 0.000287232+0.00103708j -0.000301265+0.00541981j -0.00912691+0.00412593j -0.00338224+0.000501668j 0.00194358+0.000678737j -0.00126835+0.00446895j -0.00180259+0.000217943j 0.000671844+0.00207094j -0.00774849-0.00700795j -0.00729956-0.000236787j -0.00578802+0.000236894j -0.00149009-0.00151089j -0.00802777+0.00140982j 0.00421035+0.0014064j -0.00300128-0.00203344j -0.00354394+0.00476714j -0.00271293+0.00190748j 0.000928912+0.00141649j 0.000312952+0.000146528j -0.00485553-0.0010154j -0.00118237-0.00314867j -0.00207246+0.00473633j 0.000853904+0.00247472j -0.00113336+0.00556837j 0.0185274-0.00271552j -0.00231593-0.00299348j -0.00444541-0.00488612j 0.00911606+0.00177676j -0.000356132-0.0049365j 0.00610195-0.00764922j 0.00143651-0.00750852j 0.00454801+0.00946509j -0.00231009-0.0157461j -0.00347991-0.00283031j 0.0128678+0.00677341j -0.0221211-0.00827732j 0.00929049+0.00593653j 0.00172406+0.00557001j 0.00845828-0.00960553j 0.00949593+0.00263628j 0.00796405+0.00480168j 0.00261076-0.00305653j -0.00301546-0.0117961j -0.00467751+0.00890904j -0.00292771-0.00755581j 0.00282025+0.0109442j -0.0049265-0.00926964j -0.00407552-0.0130847j 0.0121419+0.00115379j -0.00349916-0.0019243j -0.00451491-0.00296j 0.000175685-0.00621968j -0.00385629+0.00306407j -0.00219805-0.00307301j 0.0113922+0.00259699j -0.003518-0.00121569j 0.00291982-0.00075725j -0.00578726-0.00263288j 0.00338363+0.00357849j -0.0110067-0.00220209j -0.00091074-0.000273623j 0.000384273-0.00314477j -0.00494891-0.000872477j 0.00788967-0.00305375j 0.00173178-0.00446397j 0.00639991-0.000175611j -0.00732697+0.00583081j 0.000384057-0.00052915j 0.0017721-0.0011777j -0.000707262-0.000813487j 0.00280649-0.00273122j 0.00164283-0.0035369j 0.00549299+0.000743902j 0.000187175-0.000556012j -0.00109077+0.0064726j -0.00166339-0.00201458j 0.00031779-0.0121023j 0.00387618-0.000599247j -0.00166396+0.00531073j -0.00722769-0.00895474j 0.0019352+0.00184393j 0.00590923-0.00244425j 0.00306974-0.00545742j -0.00183188-0.00372327j 0.00284824-0.00448302j 0.00502581+0.00540297j -0.00593618-0.000845282j -0.00952694+0.000325853j -0.00311459+0.00309428j -0.00807417+0.00286358j -0.0072124-0.00435345j -0.000445433+0.00426518j -0.00538497-0.00236061j 0.00050533-0.00981675j 0.00783007-0.00450054j 0.00319335+0.00353037j 0.00045044-0.000381521j -0.00157216-0.000151822j 0.00474114+0.00372474j -0.0004698+0.000916691j -0.00504879+0.00147974j -0.000901112-0.00413522j 0.00402427-0.00422602j -0.000113985+0.00732388j -0.00121955+0.00290484j -0.00333084+0.012222j -0.00208295-0.0054808j 0.004712-0.00533514j -0.00163864-0.000291941j -0.000714866+0.00450271j 0.00115217-0.00293293j 0.00365903-0.00592758j -0.000639163+0.00228049j 0.00287411-0.00592808j 0.00336763+0.00401516j -0.00483273+0.0103167j -0.00656818-0.000434126j -0.00662767-0.015115j -0.0168631-7.54995e-05j 0.00203448+0.0105736j 0.00459028-0.000173061j -0.00035771+0.000303296j 0.0055149-0.00158939j -0.0154738+0.00896967j 0.0124239+0.0113181j -0.00994306-0.0110236j -0.0113237+0.00300808j 0.00217633-0.00927392j 0.00541666+0.00143583j 
-0.0050964-0.0038005j -0.00566647+0.00504901j 0.00185529-0.00074918j -0.00139916+0.00188717j -0.000765597-0.000698796j -0.00400858-0.00236149j -0.00048616+0.00922223j 0.00548894-0.00428045j 0.00850513+0.00390958j 0.00207689-0.000391272j 0.00361434+0.00377177j -0.00066847+0.00124639j 0.00815641-0.00728936j 0.00739304-0.00214595j 0.00506524+0.00202849j 0.000921346+0.00578477j 0.00199489-0.00039107j -0.00132824+0.00352827j 0.00048957-0.000947199j 0.00943374-0.0025997j -0.00448605-0.00761533j 0.00408718+0.0105686j -0.00121461-0.00141519j -0.00102822+0.000929j 0.00239159+0.000332628j 0.00200185+0.00389459j 0.00625975+0.00336844j -0.00193864+0.00698401j 4.17939e-05-0.00381584j -0.00144999-0.0013631j 0.00286762+0.000612522j -0.0115356-0.00457086j -0.00225316+0.00452782j -0.00150917+0.00517326j -0.00337522-0.000985474j 0.00157436+0.00509577j -0.00538298+0.00343706j -0.00676275-0.00468985j -0.00288112+0.000362549j 0.000185725+0.00964001j 0.00172327-0.000540831j -0.00321935-0.00340285j -0.00954115+0.0041923j 0.00173242+0.012935j 0.0067431+0.00466787j 0.00160383-0.00955137j 0.000111494+0.00349772j 0.00382951+0.00319269j -0.00135052+0.000708441j -0.000195612+0.0055317j 0.00105352+0.000300838j -0.00177163+0.00463315j 0.00172698+0.00998615j -0.00623373+0.000850457j -0.00310611-0.00218324j 0.00799238-0.00118896j -0.00406083-0.00370013j -0.0011869+0.00281034j -0.0121593+0.0020242j 0.00327435+0.00270031j 0.00318031-0.00252785j -0.0095052-0.0063793j -0.002617+0.00208096j 0.00642278-0.000798688j -0.00451423-0.00694545j 0.00557127-0.00368122j 4.6894e-05-0.0031582j -0.00373263-0.00624833j 0.000859735-0.00394629j 0.00401516-0.00411978j -0.000712205-0.00260314j 0.00592375-0.00517354j -0.000832562+0.00144803j 0.0041947+0.00275082j -0.00534466-0.00132683j 0.00512749-0.00440025j 0.00153418-0.00614067j 0.00833171-0.00284798j -0.00227661-0.00132753j 0.00304111-0.0020433j -0.00609454+0.00365286j -0.00331424-0.00250272j 0.00156686-0.000384357j -0.00091224+0.00133958j -0.00126595+0.000476873j 0.00280574-0.00209356j -0.00542946-0.00724741j -0.00120148-0.00382031j -0.00204394-0.00453657j -0.00130877-0.00320766j -1.81123e-05-0.00342657j -0.00204811-0.000272771j -0.00309453+0.00209882j -0.00746136+0.00463921j -0.00534045+0.00840997j 0.000454366-0.00116876j -0.00497804-0.00356803j -0.00282588-0.00220396j -0.00244519-0.00222068j 0.00719336+0.000516692j 0.000856541+0.000865659j 0.00168706+0.00176441j -0.000439612-2.31449e-05j -0.00120099-0.000224197j -0.00269046-0.00216075j -0.00046168+0.00920963j 0.00441012-0.00431383j -0.00173178-0.00477867j 0.00191214-0.00265544j -0.00151492-0.00723142j 0.00270138-0.00116413j 0.00263369-0.00160931j 0.00788765+0.00566178j 0.00753051-0.00661976j 0.000746716-0.00200332j -0.00431798-0.00146415j -0.0020056+0.00543757j -0.00141841+0.00275632j 0.00322614-0.00801003j 0.00165245+0.00618867j -0.0028809+0.000994886j 0.00145464-7.18969e-05j 0.0070908+0.00336557j -0.00527095+0.009202j 0.00578955-0.000554417j 0.00364939-0.00829529j 0.00820313-0.0148977j -0.0020326-0.000628509j 0.000423546+0.000740076j -0.0119137-0.0234856j -0.00466942+0.00762471j 0.00549827+0.00302958j -0.00180747-0.000801589j -0.00293018+0.00480993j 0.004232-0.000877152j 0.0108312-0.00578159j 
