0.0451217+0.0188521j -0.0211405-0.0263565j -0.00614829+0.0159028j -0.0625259-0.0507112j -0.0167909-0.00418826j 0.00649375-0.0316066j -0.0523042-0.060907j -0.0549658-0.00561043j -0.040148-0.06932j -0.00571759-0.0346125j -0.047739-0.0448302j 0.0193061+0.00529866j 0.0181813+0.0256641j -0.0630185-0.0645522j 0.00791233+0.00736379j -0.0238735-0.0231392j -0.0366958-0.00603004j 0.00914308-0.0744796j -0.0161577+0.0748758j -0.113802-0.0837222j 0.0188709+0.112201j 0.0369147+0.0804889j -0.0231912-0.00731411j 0.0027672-0.0152236j -0.023711-0.00636846j 0.0195018-0.00925207j 0.00175664+0.0195112j -0.0354115-0.0101209j -0.0050719-0.0155023j 0.00543436-0.00225385j -0.0253962+0.00155601j -0.015123-0.0217309j -0.00162852-0.0175231j -0.00620214+0.00900949j -0.00360769-0.0268186j 0.0123983+0.00297357j -0.0116234-0.0337729j -0.00629789+0.00321409j -0.0145088-0.0203676j -0.013067-0.0109296j 0.0105524+0.00316841j 0.0316639+0.00845061j -0.00292363+0.0155241j -0.0291387-0.0230689j 0.00224872+0.00409172j 0.0121704-0.0111169j 0.00936356+0.00433197j 0.0171175+0.00553331j -0.00814997-0.00125489j 0.00713355+0.009463j 0.013048+0.0201729j 0.0147809+0.0260067j -0.00129625+0.0018992j 0.0222668+0.0126692j -0.0122799-0.018337j -0.00741907-0.00965115j -0.00432023-0.00251958j -0.0127796-0.00635492j -0.00231598+0.00769768j 0.000589179+0.00207578j -0.0108506-0.011577j -0.00140016-0.000999548j 0.0130752-3.2046e-05j 0.00596351+0.020243j 0.00320858+0.00733644j -0.00134629+0.0107266j -0.0040578-0.00273239j -0.00678717-0.00600509j 0.00933112+0.00551393j -0.00305909-0.00183334j -0.000878057+0.0107133j -0.00448623-0.00567637j -0.003986-0.00145334j 0.00522494+0.00238576j -0.0152689-0.0112675j 0.00158673-0.000108661j 0.00377219-0.000433462j 0.0122326+0.00835304j -0.00348822+0.00281779j -0.00237674-0.00981248j -0.00184902-0.00149384j 0.00333233+0.00560848j -0.00109495-0.00307417j 0.0062271+0.00396758j 0.00723509+0.0101436j -0.00265663-0.00383177j 0.002609+0.00395832j 0.00457101-0.000495534j 0.00246862+0.0027385j 0.00978781+0.00783012j -0.00699455-0.0119017j 0.0034387+0.00358452j -0.00116398-0.00307231j 0.000551125+0.00488716j -0.0102755-0.00974959j -0.00459775+0.00352271j -0.00337248+0.00575699j 0.012697+0.00114319j -0.00753199-0.00265135j 0.0071232+0.000868171j 0.00211652+0.00566787j -0.00670015+0.00189349j 0.00106065-0.00145063j -0.00401481-0.00853942j -0.00345343+9.61245e-06j 0.00871574+0.00548334j -0.00840421-0.00476928j 0.00277201-0.00389353j -0.0012096+0.00119737j -0.00123188+0.0029372j 0.00618888+0.00748264j 0.00246322-0.0015201j 0.00101697+0.00332602j -0.00359141-0.00380809j 0.00635983-0.000628026j -0.00424994-0.00781615j 0.00122407+0.00151898j 0.00896185+0.00583103j 0.000790646-0.00401527j -0.0050295-0.00426156j 0.00699687+0.00752326j -0.0168654-0.0079723j 0.0115685+0.0113739j 0.000560745-0.0100167j 0.00283867+0.00578549j -0.00379174-0.00219972j 0.00488198-0.00150018j -0.00464892-0.00270404j -0.00438629-0.00523853j -0.00626323+0.00308199j -0.00276458-0.00125335j -0.00141059+0.00022886j -0.000910058-0.0018399j 0.00817385+0.00304564j -0.00221686-0.00110807j -0.00137794+0.00231828j -0.00576238-0.00490832j 0.00316628+0.00917729j -0.000582202-0.00464685j -0.0087004-0.00140054j 0.00629548+0.00501275j -0.000108297-0.0026476j 0.00809031-0.000445379j 0.00224352+0.00169974j 0.000520355-0.00732201j 0.00153639-0.00215508j 0.000346855-0.00138058j 0.00246381+0.000126463j 0.00536172+0.00192796j -0.00282467-0.00520257j -0.000864666-0.00962232j 0.00840479+0.00108587j 0.00181094-0.000344682j -0.00682926-0.0013489j -0.00822247-0.0029149j -0.00459776-0.00214322j 0.00106392-0.00321831j -0.00291827-0.00293994j -0.000959438-0.00705641j -0.00732356-0.00811819j 0.00648485-0.00445869j -0.00479966-0.00601565j -0.00864903+0.00108728j 0.000845146-0.0058178j 0.000338882+0.00653552j 0.00171566+0.000674478j -0.00121046+0.000248447j 3.42892e-05-0.00566319j 0.0031812+0.00483441j -0.00975724-0.00215937j -0.000218212-0.0115732j 0.0102577+0.0120452j 0.0141542+0.0135672j 0.00332434-0.00388497j 0.000260912+0.0101688j -0.00555691-0.0106953j 0.00577851+0.00255558j -0.0102957-0.00151252j 0.0148101+0.00672719j -0.00310817+0.00671793j 0.00438421-0.00712464j -0.0160121-0.013336j 0.00146854-0.00623389j 0.0117393+0.0144628j -0.0116386-0.00906254j -0.0105314-0.00594779j 0.0128357+0.00795149j -0.0162254-0.00893224j 0.00599841+0.0206897j -0.0136303-0.00909553j -0.00413891+0.0125333j -0.00485463-0.0101457j -0.0277501-0.0139242j -0.00340806-0.00684531j 0.00405966-0.0179346j -0.0367606-0.0190252j 
0.0158719-0.0459188j -0.0265036+0.0189125j 0.017069+0.00870178j -0.0536151+0.0610391j -0.00670749+0.0174361j -0.0309452-0.00792627j -0.0601519+0.0509319j -0.00556959+0.053275j -0.0670882+0.0429583j -0.0346588+0.00427908j -0.0423651+0.0497299j 0.00568063-0.0199679j 0.0276372-0.0185518j -0.065306+0.060257j 0.00377571-0.00540236j -0.0200173+0.0234375j -0.005889+0.0356738j -0.0732804-0.00931031j 0.0743298+0.0148393j -0.0835455+0.118047j 0.113776-0.0169431j 0.0809338-0.0398757j -0.008358+0.0224152j -0.0144184-0.00219764j -0.0048857+0.0235493j -0.00871075-0.0172982j 0.0191144-0.00316444j -0.0109061+0.0385955j -0.0141018+0.00756791j -0.0011235-0.00601667j 0.00391394+0.0264284j -0.0223752+0.0141744j -0.0173653+0.001635j 0.00947719+0.00761427j -0.0286991+0.00407415j 0.00255334-0.00998571j -0.0359432+0.0117158j 0.000439909+0.00572827j -0.0206799+0.0157867j -0.0113276+0.0141396j 0.000582262-0.0105472j 0.00799573-0.0333647j 0.0121142+0.00418808j -0.0233134+0.0282274j 0.00426857+2.14492e-05j -0.00690447-0.010972j 0.00560313-0.00782668j 0.00606567-0.015301j -0.000376078+0.00433194j 0.0115628-0.00512426j 0.0196844-0.0140002j 0.0245891-0.0120717j 0.00232453+0.000219338j 0.0110326-0.0226486j -0.0168664+0.0120238j -0.0119251+0.010065j -0.00283922+0.00460729j -0.00545989+0.0122797j 0.00726861+0.00311512j 0.00334371+0.000594201j -0.0131012+0.011927j -0.00238596+0.000422148j -0.000478875-0.0127983j 0.0178052-0.00508854j 0.00698531-0.00269114j 0.0106337+0.00215812j -0.00382793+0.00494972j -0.00705029+0.00419187j 0.00608362-0.00918859j -0.00179249+0.00323198j 0.0104991+0.000102386j -0.00437605+0.00352113j -0.000802731+0.00452112j 0.00316872-0.00537569j -0.0116338+0.015473j -0.00146666-0.00130621j -0.000797608-0.00330608j 0.00836211-0.0112536j 0.00241854+0.00324428j -0.00785237+0.00292311j -0.00106169+0.00107741j 0.00618761-0.00501015j -0.000186571+0.00343562j 0.00281343-0.00608605j 0.00922801-0.00823867j -0.00473849+0.00201593j 0.00273726-0.00266489j -0.00124962-0.00332366j 0.00281313-0.00264868j 0.00653127-0.00938903j -0.0132386+0.00799296j 0.00307755-0.00270755j -0.0034032+0.00265385j 0.00363526+0.000779203j -0.0109452+0.0111085j 0.00428571+0.00365842j 0.00641476+0.00406437j 0.000433856-0.0103937j -0.00227655+0.00602682j 0.00120126-0.0068245j 0.00487404-0.00112991j 0.00154723+0.00540848j -0.000533261-0.00316353j -0.00882854+0.00788028j -0.00147097+0.00328087j 0.00575685-0.00972257j -0.00623805+0.00747623j -0.00424298-0.00234517j 0.00202936-0.000621557j 0.00339538+0.00308744j 0.00851758-0.00663316j -0.00375344-0.0017381j 0.00613175-0.00306175j -0.00510747+0.00182407j 0.00198138-0.00771727j -0.00477391+0.00573476j 0.000197129-0.000845365j 0.00676715-0.00958982j -0.00314957-2.66565e-05j -0.00215205+0.00431156j 0.0052283-0.00533677j -0.00852314+0.0158467j 0.0154657-0.0107971j -0.0101937+0.000177645j 0.00565828-0.0018236j -0.00391179+0.00421927j -0.00253762-0.00593845j -0.000245895+0.00345407j -0.00240147+0.00467156j 0.000853869+0.00646214j 0.00289269+0.00178371j 0.00155252+0.00207089j -0.00107872+0.00149049j 0.00291282-0.00759942j -0.00120615-0.00023563j 0.00156616-0.00168331j -0.0062066+0.00405095j 0.0112669-0.00156611j -0.00346457+0.00121992j -0.00165119+0.00796287j 0.00627456-0.00408803j -0.00305774+0.0017557j 0.000217375-0.00722352j 0.00120678-0.00690061j -0.00609205+0.0032476j 0.00155375+0.000749451j 0.000514295+0.000664872j -0.00159304-0.00310756j 0.001173-0.00842206j -0.00544122+0.00414927j -0.00769808+0.00371408j 0.00294755-0.00645402j -0.000177381-0.000566831j -0.0056555+0.00464026j -0.00439456+0.00869798j -0.00276224+0.00386122j -0.00544617+0.0014256j -0.00509152+0.00755707j -0.00621221+0.000677335j -0.00754001+0.0114258j -0.00516492-0.00352238j -0.00408842+0.0044692j -0.00241912+0.0107941j -0.00255455+0.0032809j 0.00421588-0.00401907j 0.00380496-0.000822585j 0.00779002-0.00491542j -0.00761998-0.00112893j 0.00490944-0.0033134j -0.00436026+0.013366j -0.0125107+9.905e-05j 0.00746338-0.00880517j 0.0151093-0.0135242j -0.00066438-0.00356904j 0.00718086-0.00264678j -0.0103362+0.00962175j 0.003164-0.00592854j -0.004836+0.0115499j 0.00196431-0.0112505j -0.000591808-0.00244141j -0.00243765-0.00453812j -0.0100949+0.0150951j -0.00411331+0.00353163j 0.0138748-0.00975977j -0.0115899+0.00976131j -0.00312381+0.00306739j 0.00598083-0.0153219j -0.0146581+0.0119514j 0.0149289-0.0056409j -0.005695+0.00908744j 0.0156864+0.00429256j -0.00779025+0.0113182j -0.0191705+0.0307296j -0.0129182+0.00499412j -0.0110632-0.00354558j -0.0184072+0.0400866j 
0.00537665-0.0017396j 0.00730221-0.000564048j -0.0145132-0.00459338j -0.00956106+0.00625325j -0.0181256-0.0169649j -0.00211114-0.00560564j -0.0115439+0.00210496j -0.0314033-0.0269965j -0.0100385-0.0275882j -0.0108766-0.00823126j -0.0603886-0.0671251j 0.0131649-0.0260204j -0.0180311+0.00498386j -0.00958129+0.0291486j -0.00636246-0.0675358j 0.00573415+0.0488537j 0.00521948+0.0168234j -0.00493558+0.0269559j 0.0145466-0.0242891j -0.0333671+0.0082183j 0.002184-0.0128837j 0.0300024-0.00101627j 0.014309-0.0122471j 0.00473982+0.0179385j -0.00335619+0.0172183j -0.0185093-0.0191131j 0.00572387-0.00568286j -0.00501505+0.00462993j -0.0200948+0.0141268j -0.0111843+0.00928149j -0.0173491+0.0293984j -0.0167666+0.00908697j -0.000193272+0.0124935j -0.0199273-0.0072133j -0.0150061-0.0143025j -0.0197852-0.0122094j -0.000299884+0.00578538j -0.000581067-0.0210965j 0.0160209+0.00778562j 0.00905201+0.00655775j 0.00316791+0.00637311j 0.000209758-0.0172569j 0.0095085+0.00981249j -0.00202677+0.0206459j 0.0016521+0.00443883j -0.00153775+0.00422108j 0.000725427+0.00245012j -0.000819832+0.00662679j 0.000199397-0.00491959j 0.00670687-0.00576055j 0.00144841-0.00742056j -0.00914117-0.0117337j 0.00316978-0.00490595j -0.00188714+0.00444273j -0.00400178+0.00836273j -0.00422733+0.000972502j -0.00203371-0.00763799j 0.00184324+0.00306399j -0.00856434+0.00136695j -0.0113212+0.00211315j 0.00587118+0.0122213j 0.0058002+0.0028329j 0.00950662+0.000891777j -0.00243384+0.0011857j 0.00466732+0.00179856j 0.00242812+0.00867124j -0.00140283+0.00460988j -0.00320061-0.00284273j -0.000414903-0.00341451j -0.00652602-0.00992073j -0.00259591-0.00869062j -0.00185783-0.00354997j -0.00808053+0.00120314j -0.00134739-0.0123826j -0.000750007+0.0156781j 0.00382301-0.0052168j 0.00281366-0.0109382j 0.00165371-0.0082966j -0.00193879+0.00275753j -0.005707+0.00420536j -0.000947606+0.00433384j -0.000876271-0.00618454j 0.00457756-0.000775798j 0.00386465-0.00106492j 0.0026299-0.0035927j -0.00140834+0.00381784j 0.00407387-0.0042354j 0.00634953-0.00519751j 0.00310242-0.0056671j 0.0023003-0.00480319j -0.00778244+0.00460723j -0.00050043-0.00272559j 2.33052e-05+0.00373697j -0.0010675-0.000179649j 0.00167973+0.00545936j -0.00346507-0.0031554j -0.00210737-0.00104449j -0.00221701+0.00221298j -0.004703+0.000605326j -0.00349449-0.00463374j 0.0027893+0.00462135j 0.00523027+0.00323418j 0.00240941+0.00590448j 0.00309641+0.00137086j 0.00494568-0.00144844j -0.00170447-0.0040799j 0.0071574+0.000738255j 0.000554316+0.00403878j -0.00338631+0.00416836j -0.00640153-0.00548847j 0.00100325+0.000747532j 0.000500055-0.00285434j 0.000880141-0.00330045j 0.00313236+0.0102761j -0.00479376-0.0036636j -0.00568797+0.0062936j 0.00578929+0.0103726j -0.000112133-0.00597472j 0.000336917+0.00185588j -0.00155927+0.0052556j 0.00081702-0.0020393j 0.00224203+0.00595286j 0.00262442+0.00202307j 0.00268548+0.00238259j -0.00478836-0.00346281j 0.00126036+0.00492455j 0.00783767-0.00101149j -0.00339993+0.00841983j -0.00563193+0.00625727j -0.00187963-0.00193397j 0.00369157+0.00300129j -0.00415452+0.0028633j 0.000859006+0.00463529j -0.00853664-0.000223583j 0.00529314+0.00519171j -0.00254705-0.00361962j -0.00340994+0.00478858j -0.000974703+0.00321233j -0.00279346+0.00137626j -0.00591162+0.000873226j -0.00250707-0.000419336j -0.00356974-0.00182735j 0.00468924-0.0034178j -0.00100025-0.00533641j -0.00552986-0.000263278j -0.00338269+0.00644776j 0.00224303-0.00104425j -0.00126137-0.00475281j 0.00112163+0.000202892j -0.00300681+0.00605028j 0.000218114+0.00262061j -0.00729245+0.00155385j 0.000583347-0.00204203j 0.00429805+0.00287823j -0.00257744-0.00831185j -0.000898704-0.00431987j -0.00844941-0.00297101j -0.00253509+0.00391726j -4.90984e-07+0.00281032j -0.00475125+0.00829522j -0.00585819-0.00229973j -0.00789045+0.00701188j 0.00521302+0.000922785j -0.00883132-0.00282833j 0.00396737-0.00608646j 0.000872317-0.00629259j 0.00192053+0.0073777j 0.00173903-0.00144047j 0.00087404-0.00242791j -0.00050783+0.00564538j 0.00773336+0.00643552j -0.00436127+0.00362676j 0.000653061-0.0115087j -0.000664504+0.00373758j 0.00388614-0.0137994j -0.00287917+0.00715005j 0.00373952-0.00194197j -0.00774694-0.00174136j -0.0156832-0.00975224j -0.00139863-0.0129919j -0.000154234-0.0036603j -0.00118146+0.00260986j 0.00739841+0.0104554j -0.00532646+0.00327481j -0.000134782-0.0108137j -0.0149294-0.00286083j -0.00169164-0.00491131j 0.00230883+0.0105707j -0.00427392-0.00947651j 0.00301191+0.00632564j -0.00108298+0.0039241j -0.0134471+0.0101467j -0.0214175+0.0110139j 0.00214285-0.0205575j 0.00792936+0.00719601j 0.0205042+0.0111551j 
0.0137673+0.000449956j -0.00510866+0.0169513j -0.00190271-0.0176809j -0.0225506-0.00704643j 0.0125134-0.026975j 0.0120984+0.000623493j -0.00667782-0.00564585j 0.0222805-0.0423772j 0.0175107+0.00420845j 0.017411-0.0018312j 0.0898315-0.0657778j 0.032677+0.0280835j -0.00380141-0.0264527j -0.0521282-0.00659615j 0.0871098-0.00802663j -0.0727207+0.00681887j -0.0310805+0.0106255j -0.0395425+0.00232032j 0.0415638-0.00518202j -0.0479454-0.0395775j 0.0320002-0.00759225j 0.0335978+0.0322797j -0.00222983+0.010424j -0.0209681+0.00726954j -0.0157099+0.000836042j 0.0116485-0.0201107j 0.0167832+0.00703424j -0.0119033-0.00312187j -0.015869-0.0240808j -0.0148356-0.00850551j -0.030868-0.0161316j -0.0122574-0.0175871j -0.0118227+0.00283538j 0.00305509-0.0191185j 0.0117267-0.0205667j 0.0110797-0.0264392j -0.0141466+0.000289218j 0.0248148-0.00785091j -0.0100619+0.0235072j -0.0146223+0.0106846j -0.00514198-0.00477723j 0.0235765-0.00368346j -0.010853+0.00789264j -0.0235797+0.000312423j -0.00476215+0.00553329j -0.000533319+0.00479505j -3.53539e-09+0.000291396j -0.00941793+0.00305261j 0.00534433-0.00272171j 0.00465754+0.0115162j 0.0078416-0.00246164j 0.0183848-0.0034507j 0.00431236-0.000386255j 0.0028531-0.00518685j -0.00923216+0.00280621j -0.00700904+0.0016507j 0.00302478+2.04042e-05j -0.00322779+0.000775552j -0.00435785-0.00979764j 0.000490135-0.0125117j -0.0121593+0.00661478j -0.00746854+0.00203401j -0.000380277+0.00896021j -0.00348482-0.00521941j -0.00125503+0.00241921j -0.00622696+0.00244282j -0.00573851-0.0039238j 0.00424479-0.000994442j 0.00492114-0.00517823j 0.00933376-0.00372012j 0.00570504-0.00584677j 0.00437976-0.000361795j -0.00111056-0.00792213j 0.0136238-0.00239608j -0.0169383+0.000890506j 0.00466347+0.00324248j 0.010079+0.000881771j 0.0100668+0.00329032j -0.00136814-0.00153168j 0.000231898-0.00349355j -0.00321099-0.000652907j 0.00876828-0.00274301j -0.00336395+0.00888755j -0.00164774+0.00249678j 0.00553964+0.00225336j -0.00458273-0.000855633j 0.00259141+0.00456513j 0.00409079+0.00321254j 0.00615019+0.00540324j 0.00401241-0.00101209j -0.00672429-0.00603208j 0.000893149-0.0017376j -0.00704451+0.00281014j -0.00143427+0.00119497j -0.00756073+0.00198554j 0.00510155-0.00327179j 0.00151466-5.3694e-05j 0.000155153-0.00102521j -0.000396169-0.00167429j 0.00587693-0.00527876j -0.00402688+0.00193159j -0.00510017+0.00500057j -0.00231485+0.00414662j -0.00823701+0.00214265j 0.000813877+0.00526641j 0.00385329-0.00331503j 0.000191348+0.00206611j -0.00405923+6.20436e-05j -0.00183787-0.00308714j 0.00619686-0.00870976j 0.00176839-0.00191437j 0.00382445-0.00152735j 0.00608577-0.00221647j -0.00962382+0.00199703j 0.00793035-0.0020934j -0.00593658-0.00384818j -0.00670841+0.00334473j 0.00424723+0.00168939j 0.000129655+0.00441536j -0.00489286-6.73729e-05j -0.00200654-0.00154195j -0.00836195+0.00315297j 0.00358055+0.00111048j -0.00357281+0.00274965j 0.00396323-0.00718707j -0.00760426-0.00097058j 0.0015143+0.00879379j -0.0115272-0.00197698j -0.00343503-0.000557599j 0.00131992-0.00431691j 0.000301162+0.00784944j -0.00445952+3.6818e-05j -0.00181253+0.000342765j 0.00282514-0.00439795j -0.00437045+0.00738826j 0.00239521-0.00438857j -0.00448401-0.00388211j -0.0037681-0.000893272j -0.000613098-0.00102401j -0.000721608-0.00370832j 0.00167643-0.000841562j 0.000425416-0.00244114j 0.00580621+0.00176487j 0.00863097-0.0080181j -0.00317542+0.00251925j -0.00215731+0.00376611j 0.000663484+0.00447691j 0.00575937+0.000266153j -0.000221436-0.00138802j -0.0103881-0.00119859j -0.0024269+0.00627983j 0.00472745-0.00654388j -0.00102575+0.00200685j -0.00746872-0.000121475j 0.00174978+0.000713755j 0.00231384-0.00274006j -0.00395731-0.00208214j -0.00481137+0.00242208j 0.00402766-0.00227105j -0.00825072+0.00183409j -0.000854924+0.000443784j -0.001343-0.00231284j -0.00684716+0.00793014j 0.00426109-0.00756096j 0.0109968-0.00288916j 0.00944544-0.0120148j 0.00358672+0.000660882j -0.00104892-0.00422891j -0.00189707+0.00420858j -0.00704901-0.00361364j -0.00789159-0.000727442j 0.00336166-0.00342564j 0.00068258-0.00270383j -0.00402068-0.00640318j 0.00744048-0.00262991j 0.00231929+0.000490019j 0.00550181+0.00559664j -0.000586987-0.000248885j 0.0126704+0.000621555j -0.000881488+0.000358332j 0.00629063+0.00443455j -0.00516564-0.00448909j -0.0044642+0.0206532j 0.0102345-0.000843323j 0.00517048-0.00033526j 0.00174541-0.0113715j 0.000555937-0.00181095j -0.0165963-0.00255351j -0.0105598+0.00965593j -0.0182092-0.0029153j 0.0069866-0.00562516j -0.00483894-0.00904705j -0.014146-0.00183421j 0.00943928-0.00622597j -0.0144368+0.00695716j -0.0117085+0.00929694j 
0.00483299+0.0311506j -0.0146587+0.00344636j 0.0199627-0.0118963j -0.0103424-0.0179833j 0.0231821-0.0238805j -0.0317637+0.0342383j -0.0187336-0.0243443j 0.0540319-0.0386914j -0.0405324-0.00663036j -0.0769253+0.0640106j -0.00358195+0.0327871j -0.0542326+0.0172281j 0.0376561-0.008543j -0.0279956-0.0431236j -0.0412844+0.0313413j 0.0361684-0.0594596j 0.00574538-0.0659847j -0.0661118+0.0249858j 0.12238+0.00573856j 0.0933603-0.102432j 0.0921277-0.0239015j 0.000654044+0.0460738j 0.0240316-0.047339j -0.0293329-0.0048654j 0.0115812-0.00557675j 6.27346e-05-0.00978863j -0.00203409+0.0115188j 0.0173107-0.0157782j 0.0101867+0.016228j -0.0184489-0.00218606j 0.000354276-0.00430595j -0.00805889-0.00357207j -0.028382+0.0113881j 0.00575653-0.0164999j 0.0059671+0.00347614j 0.0070553+0.02319j -0.0298333+0.00773326j 0.0224927-0.00914237j -0.0185113-0.0169239j 0.000959706-0.0160545j -0.00121485+0.00714829j 0.00030221+0.0100863j 0.0125787-0.00339185j -0.00325113-0.0068476j -0.00480048-0.00676978j -0.0231145+0.0306601j -0.00117097+0.00439298j -0.0156803+0.0188029j 0.00801232-0.0119173j -0.00248886-0.00234832j 0.00124608+0.00810801j 0.00187647+0.00753192j 0.00635159+0.00266627j -0.00414698+0.0173729j -0.013737-0.00439953j -0.00643508+0.00601496j -0.00135966-0.0159539j 0.00319057-0.00908106j -0.00267128-0.0013038j 0.00173488+0.0153535j -0.0123102+0.00651088j 0.00361502-0.00550533j -0.001242+0.00382815j 0.00764911-0.00648692j 0.00878027-0.00320604j 0.0111882-0.00427769j -0.00224041-0.000486836j -0.0116586+0.0055771j 0.00948908-0.00580231j 0.000380984+0.00259043j 0.0119634-0.00724167j 0.00273458-0.00416304j -0.0018297+0.0010501j 0.00513708+0.00378389j -0.00451547-0.0093529j -0.00470122+0.000106833j -0.00521663+0.00238029j -0.00188517+0.00394042j 0.00899151-0.0038219j 0.00230972+0.00322293j 0.00135551-0.00254468j 0.00399116+0.00154332j 0.00898072-0.00610661j -0.00239663+0.00208449j 0.00295631+0.000832606j -0.0062164-0.00195743j 0.00364129-0.00767441j 0.00058512+3.29716e-05j -0.00317953+0.00456977j -0.000298843+0.011204j -0.00362463+0.00248626j 0.00343067+0.00131552j -0.00651571+0.00256234j 0.004254-0.00265115j -0.00948246-0.00581571j 0.00367445-0.00545075j 0.00130281-0.00214095j -0.00689742+0.00678355j 0.000505257-0.00226394j -0.000202824+0.00982174j -0.0028918+0.000239212j 0.00027183-0.00574556j -0.00447912+0.00188709j -0.00513997-0.00194246j 0.00630817-0.00665317j -0.00281676+0.00313388j 0.00349921-0.00177922j -0.00998842+0.0136315j 0.00326913-0.00155395j 0.00292325+0.000942625j 0.00339825+0.00108428j -0.00257494+0.00528804j 0.00937687+0.00171778j -0.00742861+0.00407754j -0.00176833+0.00644847j -0.00720749+0.00500376j 0.00390186+0.000617807j 0.00239056+0.00761976j -0.00733457+0.00293657j 0.00486581-0.00221684j 0.0059698-0.00161149j -0.00707421-0.00276607j 0.012447+0.00023878j -0.00513801+0.00352893j 0.0070946-0.00244706j -0.00168937-0.00185762j 0.00018444+0.000956908j -0.00011512+0.00434723j -0.00377166+0.00483788j 0.00559485-0.000845164j 0.00308328-0.00200565j -0.000697647-0.00146136j -0.00230331+0.00718111j 0.000180389+0.00170693j -0.00352386+0.00415456j 0.000867063+0.00387182j -0.00334015+0.00728517j 0.00918101-0.00749835j -0.00107636-0.000282657j 0.0010886-0.0108803j -0.0012626+0.00430052j -0.00172532-0.00256416j 0.00207887-0.000627786j 0.00829636-0.000972931j -0.00764768+0.00449705j -0.00335411+0.00022684j -5.9692e-06-0.00497923j -0.000600992-0.00365133j -0.00235577+0.00540487j -0.00222014+0.000956287j -0.00872386+0.00474577j 0.00173015-0.00127815j 0.00299828-0.00234267j 0.00178151-0.000546698j 0.00417252-0.0104297j 0.00711582-0.00402365j -0.00179355+0.00301427j -0.00508081-0.0029991j -0.00644165+0.00107298j -0.00340466-0.001902j -0.00757911+0.0063172j -0.00246047-0.00470799j -0.000690993-0.0113958j -0.00431565+0.00353261j 0.0036361-0.00255712j 0.00644142+0.00432016j 0.00703595+0.00394768j -0.0104941+0.00198006j 0.00238907-0.000676543j -0.00147127-0.0062218j -0.00879475+0.00324946j 0.000952137+0.00272935j 0.00591736+0.00460504j -0.00917054+0.0107206j 0.0109084-0.0101983j -0.011834+0.0025644j -0.000218767+0.00215943j 0.00290111-0.00817527j -0.00157092+0.0100657j 0.00603936-0.00513675j -0.0150484+0.0103545j -0.0025647-0.0103762j -0.0060388-0.00677962j 0.00743489+0.0053676j 0.00371383-0.0107262j 0.0040407-0.00611333j 0.000279211+0.0102014j -0.00407983+0.00169314j 0.0108626-0.0142345j -0.00157145+0.0026744j 0.0212365-0.0231101j -0.00274531+0.00779461j -0.00726835-0.0161894j -0.00438703-0.00361324j -0.00707545+0.0133238j -0.0157473-0.0113456j 
