0.00030518-0.00175891j 0.00349603-0.000207325j 0.00200391+0.00181043j 7.31219e-05+0.00175383j -0.0017857+0.00209593j 0.00497297-0.00176348j 0.000146263+0.00609883j 0.00178691+0.00358937j 0.0030243-0.00119932j -0.00231222+0.00041074j -0.00180837+0.000294841j -0.0010432-0.00565046j -0.00255551-0.0044974j 0.0077595+0.000812754j 0.00585726-0.00796024j 0.00114044+0.00780566j -0.000152909-0.00362423j -7.23855e-05-0.00249361j -0.00133596+0.000141807j 0.000467391+0.00110578j -0.00263346-0.00340062j 0.00195353+0.00282093j -0.000107948+0.000718074j -0.00356525-0.00163454j 0.0015106+0.000941628j -0.000124545+0.00100966j -0.00126462-0.00116366j 0.000673881+0.00108925j 0.000141746-0.00177632j 0.00228668+0.00074298j 0.00159966-0.00110577j 0.00292247-0.0012795j -0.00102143+0.00316244j 0.0041582+0.00146952j -0.00384203-0.00204563j 0.00275933-0.00467502j 0.00486367-0.00235127j -0.00191824+0.00379281j -0.00777415-0.000466702j -0.00194077+0.0017164j -0.00344713-0.00664327j 0.00194789-0.00939592j -0.00205177+0.00260407j 0.000538418+0.00238999j 0.00212209+0.00328427j -0.00120969-0.00379967j -0.0030018-0.0025154j -0.00188195-0.00238829j -0.00297913-0.00314245j -0.00250442+0.000383821j -0.00522334-0.000345289j 2.92182e-05-0.000176707j 0.000385268+9.9068e-05j 0.000993208+0.000988651j 0.00235322+0.00135845j -0.00209767-0.000468725j -0.000122728-0.00100443j 0.00116752+0.00102286j -0.00252986-0.00104691j 0.00296155-6.55298e-05j 0.00123488+0.00217909j -0.000598718+0.00100301j 0.00282623+0.000445073j 0.00134723-0.000644432j -0.00357964+0.000597746j 0.000580874-0.000484313j 0.00245584-0.00153533j 0.00429627-0.00219493j -0.00439689+0.000215745j 0.000630336-0.00120169j -0.00491486-2.31825e-05j 0.00379735-0.00281514j -0.00164404+0.00143308j 8.29527e-05-0.00110399j -0.0015598+0.00134723j 0.00141797+0.000920733j 0.00268854-0.00251194j 0.00539984-0.00188443j -0.00330942+0.00674955j -0.00217183-0.000164557j -0.00392515-0.00936817j -0.00250246+0.000124933j -0.00142253+0.00113843j 0.000613443-0.00174797j 0.00116218+0.000999911j -0.00352104+0.00179146j 0.00333478+0.00177423j -0.00112453+0.00326065j -0.000988413+0.00325432j 0.00285991-0.00102712j -0.00192554-0.00249245j -0.00198268+0.00221472j -0.000272162-0.00167659j -0.00153077+0.00263923j 0.00250194+0.000267705j -0.00133827+0.000896414j -0.00087012+0.00644849j 0.000784909+0.00180987j 0.00134169+0.000757506j 0.00140675+0.000897891j -0.000863562-0.00282482j -0.000874825-0.0036505j 0.00200299+0.00196199j 0.000379804+0.00215362j -0.00139335-0.000683193j -0.00148174-0.00298632j -0.00130537-0.00226341j -0.00231088-9.88863e-05j 0.000438581+0.000156888j 0.00109479-0.0002693j -0.00144024+0.000370894j 0.00118101+0.00504967j -0.00161939+1.45929e-05j -0.000745265-0.00140118j 0.00192025+0.00272501j -0.00222944-0.000437301j -0.00379157-0.00224901j 0.0030515+0.00309447j -0.000190665-0.000813438j -0.000209229+0.000845005j -0.000992838+0.000810885j 0.000852593+4.02674e-05j 0.00163765+0.0021846j -0.000144637-0.00109774j -0.000276962-0.00107412j 0.00101177+0.00292845j 0.00114525+0.000184903j 0.000417429-0.0005381j -0.000372566+0.000873539j 0.00108377-0.000664511j 0.0026821-0.00171942j 0.000147353-0.000625582j -0.00202448-2.68973e-06j 0.00168493-2.12563e-05j 3.50716e-05-0.00080776j 0.00282263+0.00292702j -0.00363343-0.00169526j 0.00251252-0.00140466j -0.00256847+1.40935e-05j -0.00138811-0.00102707j -0.000785092+0.000536565j 0.000606976-2.04139e-05j 0.00124585-0.000196073j -0.00308779-0.00166749j -0.00177918-0.00128198j -0.00244654-0.000640015j 0.00160645-0.000168284j 0.00120277-0.00118617j 0.00128661+0.00262431j -0.00128856+0.00182686j -0.000434001+0.000419162j -0.00193923+0.000642384j -0.000529043+0.000179452j 0.00117042+0.0018452j 0.00179422-0.00076854j -0.00246169-0.0010218j -0.0015657+0.000617229j 0.00132499+0.000481482j 0.00130996-0.000863199j 0.00290372+0.00279615j -0.0012524+0.00198036j -0.00207953-0.000180443j -0.00346015-3.15903e-05j 0.00116977+0.000474552j 0.00435201-0.00140776j -0.00537657+0.00169912j 0.00407297-0.00139818j -0.000367669-0.00452115j 0.0017444-0.00192906j -0.000381365+0.00326772j 0.00421195-0.000230698j 0.00153182+0.00123418j 0.000753656-0.00257603j -0.00049283+0.00296658j 0.00139086+0.00162956j -0.000156249-0.000119133j 0.00124347-0.00512378j -0.00771073-0.00143388j 0.00158274-0.000600962j 0.00376027-0.00208526j 9.53629e-05+0.00223342j 0.00297803+0.0075792j -0.00795073+0.00389904j -0.00370667+0.00522741j -0.00700279-0.000684226j -0.00398322-0.00693837j 0.00296527-0.00452131j 0.0235279-0.017095j 0.0167088+0.0236783j 
-0.000697761-0.000551922j 0.000973836-0.00293832j 0.000654834+0.00282783j 0.00257713-0.000362376j -0.000984527-0.00134162j -0.000204526-0.00367808j 0.00755654-0.0011238j 0.00219142-0.00628751j 0.00471326+0.00351902j 4.22936e-05+0.00054529j 0.00222252+0.000328701j -0.00472014-0.000243323j 0.005239-0.00311704j -0.00118624-0.00784023j -0.0041742-0.00358741j 0.00273221-0.00591074j -0.00381013+0.00170375j 3.8382e-05+0.000242287j -0.000424292-0.00225268j -0.00367229+8.0247e-05j 0.00547225+0.00165485j 0.00251966+0.00120231j -0.000971424+0.00117217j 0.00431227-0.00145553j -0.00315116+0.000345805j -0.000728287-0.00096856j 0.00191552-0.00113461j -0.000683453+0.00210592j 0.00251955-0.00191984j 0.00202586+0.000145393j 0.00128704-0.00357899j -0.000102395+0.00124936j 0.000840042-0.00209392j -0.0026688+0.00224387j -0.00552439-0.00352646j 0.000312619+0.00766997j 0.00104376-0.00454592j 0.0062381+0.00159339j -0.00296682+0.00813965j 0.00160221+0.00276275j -0.00412898+0.000159454j -0.00414962-0.00229085j -0.000730468+0.00324492j -3.74396e-05-0.0016024j -0.000224488-0.00212797j 0.00114663-0.00217825j 0.000632554+0.000854319j 0.00177727+0.00322179j 0.000140506-0.000528512j -0.000293933+0.000624783j 0.00433735+0.00253679j 0.00152459+0.000367771j -0.0014277-0.00115441j 0.000205544-0.000740003j 0.00170557+0.00187165j -0.000212358-0.000339523j 0.00180166+0.000257107j 0.00236024+0.000510251j -0.000402309-0.00111208j -0.000547538+0.00203581j 0.000101149-0.000578885j -0.00330452-0.000647561j -0.00136364+0.00140783j -0.0026403+0.00326657j -0.00167805-0.00175769j 0.000464947-0.000755837j 0.000220905+0.00457243j 0.00167726+0.00135692j 0.00263257-0.00197168j -0.00131205-0.00119398j -9.16374e-05-0.00585314j -0.00251436+0.00186172j -0.000433913-0.00331411j 0.00170439+0.000380731j -0.00119653+0.00226124j -0.00365335+0.00240985j 0.00279144-0.000211476j 0.00477139+0.00606197j -0.00366039-0.00421309j 0.00371015-0.00105764j 0.00859095-0.00130899j 0.000956218-0.00209938j 0.00230166+0.00151067j -0.00526115+0.00487888j 0.00454569+0.000563811j -0.00037348+0.00331902j -0.000347332-0.000327258j 0.0042418-0.00145097j -0.00410511+0.00348266j 0.000578476-0.00168857j -0.00213193+0.0056565j 0.00175704+0.000346757j -0.000817936-0.00207316j 0.00240439+0.00373477j 0.000184734-0.00565763j -0.00129109-9.983e-05j 0.000691703+0.00144171j 0.000855747+0.00391425j 0.000975088-0.00522639j 0.00119342-0.00262523j -0.00151245+0.0013593j -0.00202105-0.00283833j 0.0030283+0.000728803j 0.00114455+0.00551167j -0.000713372-0.00254032j 0.0011471+0.00289636j -0.000291684+0.000584207j 0.000712828+0.00177227j 0.00223736+0.00160322j -0.00131127+0.00139178j 0.00126694+0.00196923j 0.00199399-0.000479639j 0.00065275+0.00170798j -9.4745e-05-0.0024173j 0.000893907-0.000792728j 0.00215105+0.00026742j 0.00123248+0.00117944j 0.00160461-0.00122921j -0.00171621-0.00243763j 0.00189258-0.000158841j 0.0019175+0.00286103j 0.00412876+0.00240986j 0.00272817+0.000169569j 0.00182981+0.00104731j 0.00209018+0.00362131j 0.00193921-0.000485078j 0.00109931+0.00131744j -0.00101264-0.000789536j 0.000627047+0.00164469j -0.000674928-0.00251242j 0.00265993+0.000943798j 0.000222954-0.000514249j 0.00365825+0.00229308j 0.00175412+0.00245356j -0.000233397-0.000223324j 0.00327559+0.00227251j -0.00200972-0.000443176j 0.000208343-0.000468684j -0.00250041-0.000945487j 0.000817253+0.0006103j 0.000547502+0.000955377j 0.00102939+0.00144319j -0.00258832-0.000517849j 0.000221738-0.000385765j -0.0020037-0.00203578j 0.00223074+0.00189975j -0.00107256+0.000660608j 0.002585-0.000535756j 0.000510492+0.000293323j 0.00331772-0.000748889j -0.000213194+0.00217858j 0.00183891-0.000610037j 0.00114647+0.00378646j 0.00153231+0.00052285j 0.0013615-0.000377267j 0.00286079+0.00115012j -0.000811914-0.000337133j 0.000279773-0.000800957j 0.00147691+0.00119125j 0.00132523-0.000960426j -0.00283211-0.00232514j 0.00408711+0.000217747j -0.00352199+0.000166304j 0.00363334+0.00157519j 0.0036806+0.00140325j -0.00221287+0.000862441j -0.00528661+0.00134657j 0.00188392-0.00114434j 0.00283124+2.89339e-05j -0.000993401-0.00229221j 0.00151482-0.000797518j 0.000592074-0.00475358j 0.00521188+0.000382231j -0.00589215-0.000123142j -0.00383751+0.00181107j -0.00104358-0.00113366j 0.00221073-0.00199082j 0.0023691-2.7608e-05j 0.00129914+0.000151511j -0.00233022-0.000191737j -0.00578345+0.00672396j 0.00427428+0.00288214j 0.00187518-0.00244606j 0.000895835+0.00788486j -0.00322+0.00128376j -0.00164054+0.00866569j -0.0108199+0.00110521j -0.0156537-0.0274963j 0.0272609-0.016205j 
0.00269268-0.00898984j 0.013873+0.00310693j -0.00399515+0.0238548j -0.00191019+0.00258054j -0.0244856-0.00231155j -0.000459997-0.0216133j 0.0182681+0.00136537j 0.0088117-0.00719805j 0.00817168+0.0119189j -0.00393222+0.000360706j 0.00281258+0.002754j 0.00192+0.00412317j 0.00841543-0.00824694j -0.00672533-0.00169408j -0.00305702-0.000315874j -0.000851113-0.00525559j -0.00780939+0.00282897j -0.00110226-0.006331j 0.00434322-0.00448397j -0.00274386+0.0017199j 0.00423222+0.00947871j 0.00271803+0.00257618j 0.00160137+0.00250647j -0.00332374-0.000189355j 0.00300199+2.54529e-05j -0.00309548-0.00130596j 0.00620481+0.00191117j 8.37512e-05+0.000237772j 0.00394873-0.00273516j 0.00449933-0.00122723j 0.00657537-0.000999249j -0.00365039-0.000613351j -9.57914e-05+0.00651701j -0.00253629+0.00702575j 0.00370666-0.00177678j 0.00492461+0.0013987j 0.000970446+0.00526635j 0.00126855-0.00266797j 0.00350987-0.00072742j -0.00292366+0.0016243j 0.00266976+0.00494269j -0.00759417+0.00086384j -0.00488867+0.00546456j -0.00224421-0.0058475j -5.61667e-05+0.00326224j 0.000224345-0.00111227j -0.000484737-0.000323297j -9.17426e-05+0.00834798j 9.44692e-05-0.00147287j 0.00043018+0.000116435j 0.000331478+0.00132316j 0.00666253+0.00506271j 0.00210091+0.000578202j 0.00023218-0.00234432j -0.000101747+0.000167919j -0.000388772+0.000216903j 0.00171585-0.00091627j 0.00412976+0.00065237j 0.00253506+0.00170932j -0.0015635-0.00161554j -0.00166781-0.00101813j -0.00703208+0.000775228j 0.00140328+0.000180081j -0.0020861-0.000968227j -0.00325061+0.000161454j 0.00146603+0.00121216j 0.00212436-0.000232995j 0.000335001-0.00145134j 0.00400078-0.0030074j 0.00369653-0.00517713j 0.0017243-0.0015315j 0.000182837-0.00309976j 0.00401605+0.00514381j 0.00165476-0.00229108j -0.00464659+0.00532574j -0.000134198+0.00175875j -0.00109689-0.00374474j 0.00383751+0.00398959j 0.00415025-0.00117618j -0.00311499-0.00217739j -0.000667353+7.35821e-05j -0.00314915+0.000659151j -0.00139929+0.000774471j 0.00314389-0.0028741j -0.000530175-0.00175999j 0.00104552-0.00112862j -0.00213926-0.00125124j -0.000306673-0.00116341j -0.000290053-0.0001095j -0.0010657+0.00177499j 0.00190326-0.00314336j 0.0113673-0.000171008j 0.00336976+0.0025011j 0.00262353-0.00787714j 0.00177214-0.010221j -0.000117109-0.00262183j -0.00124721-0.00279849j -0.00121549-0.000787345j 0.000395171+0.00158708j -6.81314e-05+0.00366863j 0.000364118-0.00243923j 0.000669318+0.000459764j -0.000463003+0.00132784j -0.00155729-0.00267651j -0.00278604-0.00412592j 0.00284035+0.00526416j -0.000259238-0.00388198j 0.000671638+0.00217956j -0.000750283-0.000196607j 0.000847776+0.000401668j -0.000719-0.0017903j -0.000950297-0.000776206j -0.00214494-0.00241872j 0.00105841+0.00170937j -0.00440571-0.003517j 0.00217007+0.00209609j -0.000862301-0.000378613j 0.00183861+0.000502896j -0.000223607+0.000831317j 0.00166974-0.000652495j 0.00242403+0.00119925j -0.00256606-0.000189392j -0.000708521+0.00123248j -0.00274726-0.000191343j -0.000863095+0.000116635j 0.000277643+0.00212573j -4.83088e-05+0.00116539j -0.00047471+1.44267e-05j -0.00321748+0.000988522j 0.00325352+0.00230142j -0.000897799-9.5105e-05j 0.00325449+0.000364297j 0.00459499-0.000497384j -0.000783847-0.00231211j 0.00146336+0.000747546j -0.00307849-0.001072j 0.00297215-0.000197098j -0.001808-0.000970975j -0.00359516+2.27383e-05j 0.00255894-0.00113308j 4.48131e-06-0.00138009j -0.00226764+0.000482362j -0.0044344+0.000244458j 0.00209324+6.27059e-05j -0.000592899+0.000195339j 0.000346913+0.00123942j -0.00126121-0.000445337j 0.00314738-0.00477528j 0.00155754-0.000976868j -0.00107174-0.000184639j 0.000324356+0.0026331j -0.00104687+0.000925582j -0.00223184+0.00165241j 0.000869625+0.00107856j 0.00370551+0.000774542j 0.000691239-0.000693756j 0.00154867+0.000298903j -0.001223-0.000217157j 0.000207194+0.00349347j -0.00164398+0.00209719j 0.00474863-0.00553463j -0.00325384-0.00769635j 0.00191682-0.00151737j 0.005894-0.000177634j -0.0017868+0.00230715j 0.00187442+0.000761287j -0.00398535+0.00135966j -0.00381736-1.65262e-05j 0.00281346-0.000388164j -0.00177815-0.000326772j 0.00244379+0.00250888j -0.00180367-0.00526451j 0.00258861-0.00103757j 0.00254433+0.00155516j -0.00535491-0.00102634j 0.000148069-0.00738241j -0.000741184+0.00534994j -0.000926033+0.00370782j 0.00928916-0.00338015j 0.00129176+0.000800245j 0.00358448+0.00557876j 0.00577619-0.00143186j 0.000789892+0.00655418j 0.00448594-0.00135145j 0.00311418+0.00707443j -0.0080278+0.00222977j -1.14235e-05-0.00545642j 0.00390781+0.00603604j -0.00594122+0.0038057j 
0.00433405-0.00147426j 0.00288385+0.00570268j -0.0024019+0.00721462j -0.00153111+0.00166707j -0.00882783-0.00129818j 0.00272421-0.00553935j 0.00288629+0.00237951j -0.00604943+0.00300151j -0.00136943-0.0103002j 0.00187669+7.30066e-05j -0.00170042-0.00315801j -0.00129582-0.00272309j -0.00889652+0.00109938j 0.0035753+0.0036694j 0.00764388-0.000530031j -0.000778551+0.00404769j -0.00318601-0.00787197j 0.00575352-0.00744058j 0.00193978+0.00108275j 0.00362858+0.0024179j -0.00211937-0.00338318j -0.000140555+0.00221962j 0.00214613+0.00139622j -0.00368115-0.00199248j 0.00325433-0.00159029j 0.000714044-0.00051102j 0.000333776-0.00297406j 0.00256739+4.09687e-05j -0.0036914-0.000652353j 0.00240616+0.000165925j -0.00218047-0.00148974j 0.0054018+0.00264322j 0.00178501+0.00204868j 0.00059232-0.00193511j -0.00532992+0.00606967j -0.00123551-0.00146265j -0.0037626-0.00293791j 0.000901012+0.00549144j -0.00571477+0.00377312j -0.00135662-0.00404312j -0.00811261-0.00217104j 0.00500835-0.0104716j -0.00451871-0.00329829j 0.00197885+0.001141j -0.00258102+0.00227063j -0.00128204+0.00370909j 0.000947486+0.00321813j -0.00207536-0.00424873j -0.00301982-0.00398458j 0.000918894+0.00021129j -0.00357812-0.00168281j -0.00199839-0.00144224j 0.000943528+0.00299606j 0.00111733+0.00103876j -0.000237127+0.000213339j -0.00125184+0.000185349j -0.0016772-0.00151166j 0.00119208+0.000732589j 0.000703007+0.000875715j 0.00124019+0.000564208j 0.00248486+0.00171582j 0.00114177+0.00196167j 0.00386778+0.00162595j 0.00215509+0.00021709j 0.000443984-0.000955236j 0.000169856-0.0014142j -0.000749838-0.00283224j -0.00343298-0.00020619j -0.00183592-0.0020278j 0.00268301-0.00289504j -0.00594787-0.000292457j 0.00130568-0.000306527j 0.00240321+0.00164377j -0.00218409-0.00014636j 0.00788765-0.000799124j -0.00314001-8.97889e-05j -0.00284729+0.00115188j 0.00193084-0.00865956j -0.00171652-0.000690803j 0.00230869-0.00474865j -0.00303496+0.000862113j -0.00553608+0.000321235j 0.00600945+0.00450221j -0.00286857+0.00896517j 0.00708294+0.00505218j -0.0076933+0.00498397j 0.00881782+0.00112902j 0.00285672+0.00521122j -0.00472302+0.00809031j 0.00669671-0.00532296j 0.00249213+0.000848731j -0.00828236+0.00102797j -0.00182984+0.00269173j 0.000249795+0.00934076j 0.00146196+0.00496365j -0.00301237+0.00129495j -0.00341022+0.00955217j 0.000251704+0.00465751j -0.0022781-0.00388856j 0.000437836+0.00504421j 0.00118697-0.00298565j -0.00190621-0.000615575j 0.00232736+0.00693513j 0.00116596+0.00263174j -0.00070292+0.000181086j -0.0024141-0.00785425j 0.0031248-0.000550467j -0.00195858+0.00195455j -0.000690093-0.000785897j 0.000462421+0.00202923j 0.00164675+9.58803e-05j 0.00182045+0.00146048j 0.000792825-0.0010739j -0.00345385-0.00258804j 0.00259702+0.00281417j -0.00426238-0.00788732j -0.00344053-0.00353813j 0.00189288-0.000585619j -0.00149425-4.70751e-05j -0.00170147-0.00099283j 0.00155135+0.00165802j 0.000302424-0.000753826j -0.00140181+1.38557e-05j -0.000912377-0.00041313j 0.00355131+0.00150433j -0.00155996-0.000839457j 0.00140081-0.000663567j -0.000614568-0.00145179j -0.0013971-0.00251311j 0.00176177+0.000855904j 0.000374476-0.00197263j -0.000814577+0.00048922j -0.00665196+0.00126998j 0.00354787+0.00303591j -0.00120164-0.00097172j 0.00476187+0.00320855j -0.000923669-0.00221474j 0.0050193+0.00180343j -0.00208321-0.00334018j -0.00362833-0.00100611j 0.000318184-0.00107385j -0.00117781+0.000311781j 0.00456869-0.000862834j -0.00518811-0.00114198j -0.00199281-0.00059564j -0.00174071-0.000415317j 0.00187354+0.000771292j -0.00161868-0.00115146j 0.00156086+0.00088377j -0.00577879-0.00252155j 0.00260653+0.000850513j 0.000227891-0.00101026j 0.00498488+0.000154066j -0.00443731-0.000712961j -0.00461813-0.000435116j -0.000545571-0.00122891j -0.00092128+0.00143284j 0.00124741-0.0018544j -0.00179249-0.000541802j 0.00239559-0.00152783j -0.00533433+0.00303163j 0.0023132+0.00152413j -0.00375194-0.00171096j 0.00533104+0.00182102j 0.00150426-0.00133603j -0.00493946+0.00531175j 0.00615314-0.0073813j 0.00204668-0.00390979j 0.00400426+0.000603677j -0.00173397+0.00236093j 0.00190041-0.00116859j 0.00167961+0.00944037j -0.00225089+0.00155913j -0.0108073+0.00480997j 0.0045374+0.00302469j 0.00355249+0.00491791j -0.000769811-0.0126418j -0.00874324-0.00363926j -0.00750889+0.00223807j -0.00135154+0.00308521j -0.0012455-0.00106246j 0.00235257+0.00687496j -0.00641754+0.00410854j -0.00550767+0.0147422j -0.0188021+0.00140301j -0.0106771-0.0162219j 0.00827391-0.00890759j 0.000372751+0.000136929j 2.4251e-05+0.000133755j 
-0.00606724+0.00265846j -0.00332503-0.00782799j 0.00517693-0.00650628j 0.00132336-0.000637922j 0.0073703+0.00361714j 5.79495e-05+0.00356206j -0.00177412+0.00124129j 0.0151482-0.00116735j 0.00122579+0.0232287j -0.00549676-0.00258253j 0.000858423+0.0071515j -0.0016124+0.00756892j 0.0208007-0.00521401j -0.0088691-0.0112055j -0.0137576-0.00109989j 0.00290926-0.0085934j 0.00462503+0.0086571j -0.00546833+0.0123724j -0.00758343+0.00279541j -0.00223516-0.00620439j 0.00252821-0.00121704j -0.000908874-0.00695615j -0.00411572-0.00486339j 0.00683288+0.0046114j -0.00760018+0.00183342j 0.000464229+0.00316896j -0.00408841-0.000624698j -0.00495048-0.00236878j 0.00298037+0.0024769j -0.0072812-0.00160587j -0.00403413+0.00150397j -0.00241466-0.00408731j 0.00133244-0.0074809j -0.00209953+0.00166845j 0.00833223-0.00147712j 0.00226534+0.00618116j -0.00787324+0.00499303j -0.000223345+0.00215417j 0.000938861-0.000985244j -0.000696296-0.00551071j -0.00201176+0.00183254j 0.00463818+0.00229964j 0.007846-0.00491215j 0.00152644+0.00804835j 0.00225499-0.00232863j 0.00108883+0.00261295j 0.00242861+0.000315964j 0.00158377-0.00382552j -0.000227912+0.00646024j -0.0017181-0.00174602j 0.00232026+0.00140641j -0.00494055-0.0040946j -0.000950778-0.000606575j 0.000648571+0.00225231j 0.000531718-0.00439995j -5.7177e-05+0.000986376j 0.000837529+0.00127492j -0.0026463-0.000851336j 0.000390152-0.000130194j 0.00147659-0.00229664j -0.000315168+0.0011354j 0.0053853+0.000552673j -0.0037015-0.00107046j 0.000100534-0.000997261j 0.00214783+0.00408917j -0.0017696-0.000549796j -0.00318018-0.00165759j 0.000782646-0.00425639j -0.000917522+0.000641858j -0.00333571+0.00629706j 0.00295631+0.00393506j -0.00207014+0.00290932j -0.00279899-0.00351212j -0.00218262-0.000613548j 0.00478442-0.000132409j 0.00333411+0.0027707j -0.00172312-0.000507367j -0.00199158-0.00169695j 0.0045055+0.000743152j -0.00576388-0.00295159j -0.00248344+0.00382861j -0.00787544+0.00243627j 0.000272628+0.00286117j 0.00552454-0.00143927j 0.000555855-0.00359086j 0.00181413-0.000992881j 0.00277386-0.00333142j 0.00202664+0.00362197j -0.00349623+0.00407254j 0.00281503+0.00111233j 0.00241687-0.00453979j -0.0115631-0.00074337j -0.000275111-0.000677847j -0.00410797+0.00926497j 2.19597e-06+0.00820503j 0.000608924+0.000426214j -0.00016895+0.00562881j 0.00292418-0.00373101j -0.000274121+0.00251148j 0.00187241+0.00221286j 0.000439676-0.00463152j -0.000189939+0.00303496j -0.000515911-0.0026423j 0.00213137+0.00345173j -9.92505e-05+0.00306707j -0.00281105-0.00660439j -0.000379395-0.00460381j -0.0020494-0.00315967j 0.00101762-0.0010008j 0.000501017-0.000803081j -0.00176849-0.00152349j 0.00112203+0.00112871j -8.47067e-05-0.000205192j -0.00216251-0.00220811j 0.00243359+0.00381485j -0.00449743-0.00383044j -0.00117377-0.00201828j -0.00368909-0.00134007j 0.00234046+0.00136898j -0.00150076+0.000384658j -0.000907388-0.00087396j 0.00254469+0.000728897j -0.00283028-0.00184523j 0.00065059-0.0012467j -0.000627119-0.0036994j -0.000939656+0.000570672j -0.00176063-0.00136996j -0.000356966-0.000163239j 0.00152774+0.00037668j 0.000688724-0.00218299j -0.00128572-0.00173112j -0.00288649-0.00049799j -0.00498165+0.000860498j -0.000633757-0.00017457j -0.000269779-0.000223896j 0.000893555+3.76345e-05j -0.00186161+0.000541767j 0.00232557+0.00085006j -0.00200057-0.00319363j -0.00387544-0.00073578j -0.0022612-0.00070405j 0.00540952+2.55727e-05j 0.00613037-0.000977198j -0.00299589-0.00115424j 0.000877437+0.000537913j -0.00104832-0.00104393j 0.000241199+0.00029181j -0.00348174+0.00229693j -0.00205621+0.00256949j -0.00303307-0.000587265j 0.00287728-0.00159379j 0.00221855-0.00123025j 0.00247622-0.00241606j 5.9268e-05+0.000569051j -0.0018595+0.000427267j -0.00570505-0.0016427j -0.00239591+0.00157237j -0.00243343+0.00152405j -0.00281588-0.00293955j 0.0011701-0.000706342j -0.00356917+0.00756557j 0.000428614+0.00617871j -0.000548266-0.00418563j -0.00374966-0.00273864j 0.00541409-0.00409831j 0.00344681-0.00114453j 0.00225708+0.000362809j -0.000828577-0.00211345j -0.00134358-0.00409565j -0.00386918-0.00245751j 0.00113004-4.4183e-05j 0.00200206+0.00505601j -0.00329064+0.000974008j -0.00391997+0.00470109j 0.0101587+0.00462089j -0.00279305+0.00870382j -0.00088242-0.000346527j -0.00338096+0.00176612j 0.00157959+4.7035e-05j -0.0015426+0.000897001j 0.00260602+0.00125628j 0.00257799+0.00057054j -0.00286627+0.00455933j 0.00130599+0.00451182j -0.0060993+0.00508499j -0.00830875-0.00689254j 0.00481229-0.00637823j 0.00643797+0.00118753j -0.00107514+0.0063559j 
