0.00123927-0.013932j -0.0139793-0.0014777j -0.00617068-0.00313199j 0.000577912+0.00850956j 0.0022336-0.00604619j -0.00717451-0.000506304j -0.00582733+0.00372538j -0.00450459+0.00439716j -0.000652384+0.00578397j 0.00231952+0.00391222j 0.00709817+0.00223919j -0.00266569-0.0059759j -0.00132627-0.00126482j -0.00704334+0.0133415j 0.0146819+0.00844479j -0.00427328+0.00929048j 0.00127871+0.00113716j 0.00388954-0.00327975j 0.00259585+0.00130268j -0.00284604+0.00243858j -0.00219016+0.00179392j 0.000582696-0.00573738j -0.00621852-0.00198276j -0.00735187+0.00163439j -0.00559817-0.00154446j 0.000733079+0.00187599j -0.00509575-0.00608069j -0.00067614+0.00488663j -0.00293506-0.00923391j -0.00191586+0.00358566j 0.00341193-0.0099191j -0.011906-0.00069704j -0.00628444-0.00220082j 0.00116616+0.00545655j 0.00221425+0.00435938j -0.00423982+0.00261316j 0.00180537-0.00600344j -0.00259334+0.0073166j 0.00357201-0.00162567j -0.00377089+0.000723604j 0.00189043+0.00124334j 0.00161694+0.000864541j 0.00568156-0.00192087j -0.00289846+0.000174446j -0.00102835+0.00305397j -0.00100384+0.000883045j 0.000313624+0.00193614j 0.00469247+0.00281643j 0.00311833-0.00234787j -0.00169216-0.0013832j -0.00138991-0.00105819j 0.00119869-0.000535276j -0.00753048-0.00124739j -0.00131606-0.00100857j -0.00158446-0.00100737j 0.0013562-0.000758588j -0.00415927-0.00265101j -0.00290112+0.000870356j -0.00125324+0.00429665j 0.000743651+0.00142099j -0.00147137-0.0020865j -0.00243241-0.00331908j 0.00438464+0.0105187j 0.00156735+0.00421998j 0.00203382-0.00240413j -0.00154731+0.00242565j 0.00162061-0.00392808j 0.00316634+0.00393643j -0.00507395+0.00243775j -0.0056682+0.00136513j 0.00808533-0.0102632j 0.00164672+0.00418327j 0.00768112+0.00559539j 0.00516394+0.00119646j 0.00640205-0.00156758j 0.00435509-0.00412273j -0.00662678-0.00501674j 0.00389668+0.00647889j -0.000347933+0.000993801j -0.00256047-0.00440737j 0.00197667+0.00288359j 0.000969136-0.00579387j -0.000823858-0.00763602j -0.00373839-0.00456887j -0.000856346-0.00468814j -0.00195863+0.0032156j -0.00120926-0.00108487j 0.00169605-0.00606208j -0.00145472+0.00554923j 0.00154232+0.00412018j 0.00373474-0.00537126j -0.000887707+0.0017125j 0.00277044-0.0025305j -8.57581e-05-0.00331733j 0.00172028-0.00317331j -0.00266898+0.00334149j -0.00136069+0.000595789j -0.00393138+0.00565639j -0.000931738+0.000626653j 0.00122688-0.00101957j -0.000865599+0.000873708j 0.00270773-0.00253848j 0.00376851-0.00228232j 0.00369302+0.00163083j 0.00020665+9.81501e-05j -0.000745432+0.00460198j 0.00115268-0.00100223j -0.00232165+0.000998763j -0.000850662-0.00236384j 0.00278588-0.00201298j 0.00130455-0.00238212j 0.00190271-0.00210726j -0.00165043-0.000276696j 0.000728623+0.00133629j 0.000819312-0.00051124j -0.00206774+0.00304051j -0.00391196+0.00123144j 0.00189579-0.00137123j -0.00534986+0.00229508j -0.00612175+0.00427374j -0.0011554-0.000225089j 0.000288159+0.000423745j 0.0055566-0.00223027j -0.000971667-0.000301985j 0.00102544-0.00104873j -0.00184196-0.000167364j -0.00361672-0.00059314j 0.00253291-0.00131422j -0.0050027+0.0028012j -0.000238415-0.00320919j -0.00279321-0.0027038j 0.00139769-0.00475427j -0.00169737-0.000768038j -0.00268687+0.000562327j 0.00313331-0.00134732j -0.00291627+0.00355633j -0.000217063-0.0046965j -0.00112074+0.00155096j 0.000496636+0.00102244j -0.00121514+0.0031212j 0.00921673-0.00181378j -0.00238112+0.00168658j -0.00548108-0.00108193j -0.00849559+0.00283958j -0.007203-0.000491144j -0.00184129-0.00157495j -0.00378971+0.00276356j -0.00714232-0.00554859j -0.00872912+0.000345533j 0.00890787+0.00364213j -0.00361803-0.00252081j 0.00892909+0.00422634j -0.00230137+0.00164999j 0.00216145+0.0174369j 0.000594514+0.000256761j 0.00189102+0.00260425j 0.0194963+0.000740775j 0.00141545-0.0171398j 0.0289118+0.0209606j -0.0206067+0.0286245j 
-0.010718-0.00350301j -0.00309304+0.0113457j -0.00349459+0.00216721j 0.00029178+0.00344712j -0.00192338-0.00215668j -0.00344804+0.0017562j -0.00193867+0.000574148j -5.98145e-05-7.60813e-05j 0.00258481+0.0023292j 0.00303065-0.000242004j 0.00372823-0.00198485j -0.00291955-0.00456804j 0.00217462-0.00133736j 0.00627593+0.00539123j 0.00117656-0.00827679j -0.0010687-0.00678785j 0.00230726-0.00191768j -0.00153213+0.00195001j 0.00300394+0.00167129j 0.00415395-0.00311127j -0.00113764+0.00867633j -0.00562627-0.00271082j -0.00343596+0.00385412j 0.00585737-0.00280219j -0.00340412+0.00222272j -0.00126471+0.00224719j 0.00619548-0.0035886j -0.00704155-0.00372725j -0.00473777+0.00322808j 0.00571009-0.00168906j -0.0141676-0.00108851j 0.00430321+0.0128067j 0.0045072+0.0135535j 0.000440409-0.0104449j 0.00188899-0.00424036j 0.00452506-0.00233182j -0.00460888+0.00294898j 0.00477152-0.00659049j 0.000364665-0.00322775j 0.000649334-0.00248421j 0.000212798-0.00259095j -0.00498756+0.00319642j -0.0060698+0.00387416j -0.000226794+0.000837079j 0.000668653-0.00149554j 0.000528308+0.00101561j 0.00110447-0.00276837j -0.0029141+0.00451929j -0.00167898+0.00145161j 0.000834553-1.77142e-05j -0.00225124+0.000493163j -0.00125139+0.000960581j 0.00213327-0.00231896j 0.00316154-0.000627845j 0.00320959-0.00230089j 0.000598293+0.00325419j 0.00249174-0.00469913j -0.0042465-0.00237927j -0.00736852+0.000651703j 0.000393987+0.00226639j 0.00296031-0.000804257j 0.00328357-0.00256058j -0.00647467+0.00855485j -0.00576624-0.00144152j 0.00666661-0.00036011j -0.00426176+0.00841383j 0.0135586+0.00247411j 0.00256482-0.00301575j -0.00542612-0.00176997j -0.00464564-0.00566422j 0.00833359+0.00603102j -0.00665675-0.000808077j 0.00412866-0.00248638j 0.00517444+0.0137626j -0.0115089+0.00371964j -0.00104396+0.000529131j -0.00591624+0.00477822j 0.00984508+0.008302j 0.0105977+0.00440132j 0.000988067+0.00418831j 0.00254054+0.00492265j -0.00719119-0.0119478j 0.000419749-0.00802862j 4.21925e-07+0.00906075j -2.14009e-05-0.0111626j 0.000993069-0.00626279j -0.00253986+0.00205963j 0.00133783-0.0105834j 0.00462009-0.00181419j 0.00545509-0.00628969j 0.00149208-0.00207777j 0.00236472-0.00286758j 0.00420803-0.0083287j 0.00506666-0.00773126j -0.00414499+5.89377e-05j 0.0014449+0.00540712j 0.00261177-0.000948466j 0.00282067+0.00212181j -5.73616e-05+0.00140559j 0.00459372-0.00387005j -0.00681169+0.00843891j 0.0003405-0.000797193j -0.00282157-0.00252501j 0.00486806-0.00264701j 0.00368704-0.0040309j 0.00322345+0.000718568j 0.000823027-0.000739083j -0.00280213+0.00333142j -0.00061909-0.000223385j 0.00570196-0.00154252j -0.00298479+0.000911008j 0.00136157+0.0014636j -0.00235856-0.00161401j 0.000692165+0.00035667j -0.00467173-0.000982819j 0.00401611-0.00113449j 0.000782134+0.00581952j 0.00199371-0.000840186j 0.00132101+0.0014581j -0.00591926+0.00740212j 0.00222383+0.000555858j -0.00836434+0.00140773j 0.00835689-0.00590693j -0.0057951+0.00164654j -0.00930089+0.000224359j -0.00346376+0.00256898j 0.00714119+0.000138609j -0.00271881-0.00015704j -0.00281419+0.000737164j 0.000891849+0.000335132j -0.00348035+0.00173388j 0.0042075+0.00010045j 0.00067021-5.96188e-05j 0.000631563-0.000378336j -0.000506359+0.000254574j 0.00033848+0.00233587j 0.000223621+0.00351586j 0.00820772-0.00160132j -0.00571062-0.00383706j 0.00514854-0.00192035j 0.00726755-0.0039332j 0.00887432+0.00503713j -0.0120276-0.00605142j -0.00167993-0.00194744j 0.00284788+0.00732301j -0.00953855-0.010114j 0.00397648-0.00859749j 0.000571588+0.00447267j -0.00167013+0.00878016j 0.00524586+0.00634412j 0.00917537-0.00750913j 0.00623743-0.00745484j 0.00890193+0.00800402j 0.009621+0.0067444j 0.0162855+0.0113315j 0.0142172-0.0165648j 0.0070263-0.0168236j -0.0150901-0.0102316j 0.0309694-0.025089j 0.0248995+0.0310341j 
-0.00639784+0.00741922j 0.00784531+0.00666834j -0.0195946+0.00437808j 0.00715282+0.0290054j 0.00557104-0.0037459j -0.011635+0.000864869j -0.0158059+0.0093893j -0.0156853+0.00950612j 0.00374636+0.00673158j 0.00391452+0.00219029j 0.00743782-0.00470759j -0.0187747-0.0129032j 0.00227217-0.0154426j -0.00292583+0.0100464j 0.0116788+0.00313273j -0.00162023+0.0107267j -0.00371754+0.000546534j 0.0056786+0.000252678j -0.0028202-0.00331882j -0.00751181+0.000756083j 0.00319077-0.00827835j 0.00516074+0.00135182j 0.00465979-0.00474297j -0.00736375-0.00542017j 0.00172931-0.000325926j -0.000160907+0.000738753j -0.00259631-0.00499292j -0.00332326+0.00354919j 0.00496803+0.00525606j 0.00750455-0.00220844j 0.0036853-0.00451988j -0.00145531-0.00683714j -0.00140097+0.000271444j -0.0013451-0.00329142j 0.00769536+0.00702177j -0.00354643-0.00133097j 0.00434609-0.00792221j 0.00128625+0.00214947j 0.00332564-0.00787554j -0.00173118-0.000568438j 0.00023396-0.00157004j -0.00309433+0.00233227j -0.00218246-0.0019726j -0.00585998+0.00243729j -0.00309077+0.00108403j -0.000644515+0.00250188j 0.00157594-0.00198031j 0.00177798+0.00217384j -0.000956276-0.00117365j -0.00235488+4.13903e-05j -0.00544885+0.000616134j -0.00260422+0.000685229j -0.00410997+0.00256838j -0.000536936+7.31542e-05j 0.00405793-0.000510159j 0.000198238+0.00275222j -0.00157008+0.00144904j -0.003004+0.000419704j -0.0023124+0.000282581j 0.00653692+0.00460458j 0.00201878+0.00187188j -0.00138283+0.000509255j 0.00531726-0.00130766j -0.00320584-0.00346399j -0.00271828-0.00269126j 0.005208-0.00167676j -0.00352889-0.0101417j -0.00355879-0.00392027j 0.00630043-0.00668097j -0.00561863+0.00238965j -0.00103762-0.00296646j 0.00347464-0.00243596j -0.00497102+0.00703394j -0.00450089-0.011251j 0.0145289+0.00570887j 0.00822771-0.011406j -0.00567734-0.00536114j 0.000263149-0.00290777j -0.00508839-0.00411961j 0.00128195-0.00189808j 0.000976506-0.00357739j 0.00389341+0.00601215j -0.00421461+0.00423887j -0.00600429-0.00974138j -0.00273748-0.00130765j -0.00336048+0.00933284j 0.0033641-0.0052015j -0.00342301+0.005289j -0.00306541+0.00500913j 0.000796101-0.000841441j 0.000309281-0.00360134j -0.00163416+0.002677j -0.00239988+0.00325837j -0.00623945+0.00144537j 0.00648716-0.00117415j 0.000137598-0.00117071j -0.00378608+0.00343963j 0.000469603-0.000140389j -0.000127533+0.000915343j -0.00173279-0.000617641j 0.00689733-0.00632193j -8.49048e-07-0.00187257j 0.00317073-0.000926102j 0.00281443-0.000120548j 0.000468681-0.000396595j 0.00227337+0.000726149j -0.00058404+0.000477157j -0.00150271+0.00131834j -0.00275745+8.27899e-05j -0.00171872-0.0025543j 0.00400377-0.00149883j -0.0006097-0.00421044j -0.00261443+0.00303693j 0.0026318-0.000819994j 0.00491212+0.000549141j 0.000161441-0.000590218j -0.00211222-0.000883087j -0.00277684+0.000488738j -0.00424926-0.00356092j 0.00582518-0.00190576j -0.00459202-0.000658451j 0.00720509+0.000955224j -0.00152193+0.00109217j 0.00206121-0.00106752j 0.00326505+0.000774214j -0.00127908+0.000760725j -0.0041453-0.000252427j 0.000791117-0.000137962j -0.00065077-0.00045556j -0.00177381-0.00188362j -0.00661098-0.00381651j -0.00557577-0.00462862j -0.000779604-0.00290737j -0.000285863-0.00118536j 0.0002381-0.00260771j 0.00237064-0.0015912j -0.00236229-0.00860938j -0.00292404+0.00105826j 0.000486069+0.00828848j -0.00767445+0.00597801j -0.00139083+0.00156431j 0.00322426-3.26017e-05j 0.00719262+0.00299133j 0.00255238+0.00410747j -0.00134516-0.00137392j 0.00256069+0.00255253j -0.0112435+0.00913603j -0.00806084-0.0108884j -0.00208454+0.00443608j -0.00648335-0.00525468j -0.00354847+0.00519634j -0.00115622-0.000350687j -0.00343352-0.00202308j 0.00126322-0.00260148j -0.0108959-0.0073828j -0.00720033+0.0106495j -0.000478424-0.0018315j -0.00199251+0.00191816j -0.00695558-0.00782883j 0.00770772-0.00686546j 
-0.00746203+0.00484822j 0.00503907+0.00775552j -0.00956075+0.0047838j 0.00500711+0.011833j 0.00055578-0.00342262j -0.00801184+0.00112564j -0.00681243+0.00488012j -0.0049628+0.00389896j 0.00309851+0.00635914j 0.00301005+0.00192625j 0.0069339-0.00210932j -0.00627012-0.00832134j 0.00250902-0.00452389j 0.00216721+0.00916022j 0.0119359-0.0037244j 0.00502541+0.0128969j -0.00139862+0.000894009j 0.00511568-0.00589074j -0.000278896-0.0020452j -0.00328254+0.00730916j -0.00255985-0.00093517j -0.0039469-0.00919671j -0.00879102-0.00290161j -0.0121992+0.00713033j -0.00552298+0.00557172j 0.00332965+0.00463117j -0.0152326-0.00469425j -0.00219448+0.0112462j 0.00236588-0.0159005j -0.0201774-0.00170832j 0.000789495+0.00886793j -0.00202044+0.00302518j -0.0014447-0.0086975j 0.0031435+0.0124116j -0.0160242-0.0104477j 0.00326876+0.0040654j -0.00666563+0.0125105j -0.0050346+0.00206445j -0.00235542+0.0157764j -0.000481695+0.0025542j 0.0022265+0.00373425j 0.00546823-0.00646496j 0.00615138-0.00377494j 0.00897708-0.00715941j 0.00836575-0.00114464j 0.000448852-0.00345838j 0.000613878+0.00473657j 0.00076459-0.00455833j 0.000257541-0.00228733j 0.0023077-0.00136034j 0.00704558-0.00436473j 0.00126807-0.00471656j 0.00382671-0.000181863j -0.00133726+0.000600099j -0.00425206+0.00825284j -0.00593769-0.00498789j 0.000227074+0.00268936j 0.007296-0.000183837j 0.00890512-0.00246203j -0.01207+0.00151793j -0.00390868+0.0020083j -0.000602028+0.0010817j -0.0019109-0.000960408j 0.011843-0.00473061j 0.0018512+0.00340285j -0.00688812-0.00320643j 0.00695386+0.0162546j 0.00897721+0.00160616j 0.00756192+0.0122917j 0.0161626-0.0108744j -0.00977506+0.00047809j -0.0138875+0.0134548j -0.00616006-0.027589j 0.0194591+0.0107507j -0.0236377-0.000514397j -0.0163471+0.0222788j 0.0167924+0.009518j -0.00988891-0.00339535j 0.0158351+0.00245402j 0.00648275+0.0138981j -0.00339556+0.00380664j -0.0108251+0.0025479j 0.00754842+0.00340592j 0.022877+0.0173152j 0.00351645+0.00118336j -0.00106144-0.0249658j 0.00256415+0.00808998j 0.00191152-0.00232759j 0.00313765-0.0176412j -0.00436199-0.00774288j -0.00134679+0.0138897j 0.00169297-0.00607728j -0.00193747-0.00595135j 0.00935512-0.00587243j -0.00876299+0.00705257j 0.00386554-0.00111449j 0.00559302-0.00771722j 0.00510213-0.0109163j 0.0035549-0.00146895j 0.000837965+0.000128775j -0.00667505+0.0163193j -0.00127167+0.00722005j -0.00747942+0.00730358j -0.00996432+0.0031374j 0.00279662-0.00546548j -0.00358399-0.00742859j -0.000296965+0.000992798j 0.00425592-0.00368471j 0.00667798-6.37592e-05j 0.00255754+0.00536075j -0.0060981+0.00658172j -0.000869422+0.00945471j 0.00489552-0.00625291j -0.00439543+0.00187551j -0.00860053+2.1804e-05j 0.00200829-0.00509655j 0.00790274+0.00154985j -8.4386e-05-0.000634067j 0.0135056-0.000651713j -0.00263125+0.003194j 0.0068344-0.0014639j -0.0112496+0.00437179j 0.000421631-0.00243216j -0.00299393+0.00385935j -0.00805132+0.00481665j 0.00158551+0.000627201j 0.0149694-0.00561789j -0.00584441+0.0041749j 0.00505108-0.00387693j 0.00683703+0.00561353j 0.0128518+0.00675874j 0.0128073+0.00847086j 0.00402104+0.00449312j 0.00610755-0.000830157j -0.00515477+0.00381953j -0.00356756+1.19709e-05j 0.00896799+0.0151661j 0.0123197-0.0072259j -0.0058825-0.0119248j 0.00880269-0.0147524j -0.000556325+0.000839625j 0.0032454-0.0001257j -0.0105447-0.00151243j 0.00136685-0.0117446j 0.0152219+0.00396571j -0.0079014-0.00598366j 0.0143781-0.0282115j 0.0257071+0.0167657j 0.00755245+5.04052e-05j 0.0028888+0.00618628j 0.0152026-0.00679811j -0.00389266-0.00417525j 0.00912844+0.00584347j 0.00147412-0.0115335j 0.021731+0.0163498j 0.0156877-0.0248216j -0.0173098-0.00605925j -0.0055117+0.0115664j -0.00534266-0.0111839j 0.0110457-0.00519759j 
-0.00770089-0.00932116j -0.00969691+0.0080804j 0.00699849-0.00926019j -0.0124698-0.0131656j -0.0056965+0.00238239j 0.00577315+0.00133324j 0.00798217-0.006845j 0.0075665-0.00826197j 0.000781294-0.00214127j -1.72705e-05-0.000764029j -0.000928809+0.000707807j 0.00971447+0.00272688j 0.000934901+0.00927477j 0.00818706+0.00776983j 0.0125986-0.0107259j 0.0110043+0.0183362j -0.00323283-0.000277162j 0.00405005-0.0094341j -0.00253745-0.00735312j -0.00695091+0.00747973j 0.00578548-0.00820156j -0.00373868-0.00045881j -0.00205589+0.000692311j -0.0153293+0.00655997j 0.00153545+0.00916446j 0.00701288+0.00254535j -0.0218091-0.00184137j -0.00014379+0.0182342j -0.00673061-0.00798938j -0.00613583+0.0142775j 0.0176303+0.000592819j -0.000418231-0.00972011j -0.00339496-0.00906288j -0.000252012+0.0051241j -0.00984111+0.00434972j -0.00241237-0.00261356j 0.00561768+0.00529017j -0.00431277-0.00166332j 0.00192462+0.00697529j 0.00166549-4.65376e-05j 0.000704205+0.00125924j 0.00448182-0.00142098j 0.00479729+0.00271499j 0.00297873-0.00365281j 0.000731892-0.000553649j 0.000204987-0.00371119j 0.00112586+0.00261389j -0.00115954-0.00199966j -0.00132886+0.00164802j 0.00163909-0.00221354j 0.00321979+0.000159122j 0.00188701-0.00176792j 0.00398364-0.00320148j -0.000109761-0.00325333j -0.00386857-4.54833e-06j 0.00134934-0.00441793j 0.000352655+0.000188276j 0.00289123+0.00323141j 0.00456328+0.00308833j -0.00203322-0.00484167j -0.0022611-0.00127976j 0.000188333+0.00090965j -0.000281768-0.00388262j 0.000208524+0.00565322j -0.00171547-0.00154917j 0.0103779-0.000446299j -0.00359187-0.00341542j -0.00430923-0.00265718j -0.00709256+0.00790873j 0.000194523+0.0118907j 0.00234424-0.00022616j 0.00646316-0.00593423j 0.00950187+0.00375709j -0.0012705+0.000706149j 0.000377024-0.000779556j 0.00244074+0.00275483j 0.00563191+0.0010656j 0.00647127-0.00637968j -0.00835524+0.000254683j -0.0079347-0.00780486j 0.00221888-0.00329006j -0.000508913-0.000568055j -0.00431935-0.00441518j -0.00199578-0.000948156j 0.00198834+0.00654603j 0.00299185+0.00497578j -0.00179579+0.00509863j -0.00477193+0.000502803j 0.000573217+0.00207837j 0.00229995+0.00613102j -0.00495818-0.000760509j -0.00102578-0.000560766j -0.00123371+0.00279294j -0.00247322+0.0041667j -0.0032618+0.00246724j -0.00192231+8.96858e-05j -0.00123042-0.000258381j -0.00158862+0.00822266j -0.00438648-0.000164007j 0.000203524-0.000194353j 0.000517739-0.00256555j -0.00150069-0.0023131j -0.000680781-0.00109167j 0.000475953-0.0040217j -0.00420812+0.00741789j 0.000997943+0.00249894j -0.000962646-0.00179706j 0.00124255+0.000631498j -0.0032153+1.71328e-05j -0.00315597-0.000389797j -0.00210047-0.00114859j 0.00192282-0.00207887j 0.000604715+0.00194349j -0.000159836-0.000186452j 0.00167511+0.00243849j -0.000417423+0.00438211j -0.00208351-0.00265283j 0.00166546-0.00266725j 0.0010448+0.00376483j -0.000134709+0.00085928j 0.00227833-0.000666453j -0.00102247-0.000988773j -0.00509584+0.000366161j 0.00171805+0.000287633j 0.00295354-0.00149063j 0.00202952-0.0014045j -0.00487069+0.00445684j 0.00249967-0.00191376j 0.00212925+0.00498508j -0.00467745-0.00113722j 0.00260184+0.000121294j -0.00475695-0.000593189j 0.000275694+0.00257545j -0.00338063+0.00355295j 0.00490494+0.000920237j 0.00297851+0.00174362j -0.00255167+0.0016694j -0.00667217+0.0051746j 0.000786837-0.000963924j 0.00227296+0.000193748j -0.00568909-0.00420415j -0.00590068-0.00158902j 0.000500395+0.00425698j -0.000897305+0.00731102j -0.00733389-0.00128761j 0.000975211+0.00629044j 0.00287854+0.00750457j -0.00423209+0.00340471j -0.000221277-0.00783041j 0.00603107-0.00773956j -0.0152804-0.000901462j -0.000435843+0.000883807j -0.00283959-0.00771804j 0.00148869+0.00726634j -0.00798849-0.0147499j -0.0136943+0.00960278j 0.0111229-0.00106376j -0.00211747-0.00832038j 0.00897325-0.00630604j 0.00626437+0.00892349j 
-0.0119075-0.0131238j -0.0136384+0.0122682j 0.0047932-0.0105509j -0.012451-0.0105511j -0.0028484+0.000960121j 0.00454649-0.00256809j 0.00561456-0.00727327j 0.00612151-0.00683595j -0.00388572-0.000701156j -0.00180912+0.000871992j -0.00111818+0.00588642j 0.0125251+0.00411764j -0.0015823+0.00918608j 0.000751846+0.00483964j 0.00700485-0.000415451j -0.00293415+0.00363939j 0.00146775-0.000657231j 0.00243113-0.000341046j 0.00363803+0.00255175j 0.000380253+0.00207716j -0.00664797+0.00551148j 0.00107528-0.01133j -0.00816341-0.00547485j -0.00567327+0.000837281j -0.0101611-0.00404257j -0.00349246+0.00392049j 0.00175242-0.00853674j -0.00446778-0.00241118j 0.00990706-0.00651788j -0.00209226-0.0189837j -0.0200967-0.00983487j -0.0156784+0.0125124j -0.00749933+0.00741661j 0.00289331+0.00398811j 0.0190374-0.00482239j -0.004427+0.0101396j -0.0137302-0.0190015j 0.00932196+0.0153544j -0.000577037-0.0152005j -0.00925834+0.00502892j 0.00520425+0.000679028j -0.00240837+0.00282941j -8.25478e-05-0.0141905j -0.00767775+0.00951328j 0.00187735+0.00957816j 0.000826482+0.00824992j 0.00412017+0.000241585j 0.0130378+0.000889376j -0.000534113-0.0118704j -0.00719353+0.00277735j -0.0114553-0.000722416j -0.00570272-0.00223612j -0.0162108+0.0165781j -0.0039069+0.00451346j 0.00650473+0.00572516j -0.00323201+0.0022916j -0.0100645+0.00749833j -0.00651357+0.00369851j -0.00156641+0.00342168j 0.00981099+0.0161084j 0.00132662+0.00639414j -0.0090349-0.000171625j 0.0222201+0.00541642j 0.00716078-0.0141682j -0.00354862-0.00493458j -0.00367448-0.00558987j -0.00383875-0.00875099j 0.00987424-0.0018605j 0.0222437-0.0104523j -0.00408476-0.00978582j -0.0113475-0.0221225j -0.00993091+0.0169772j -0.0136858-0.00715509j 0.0117681-0.0150529j 0.0217162+0.00470329j -0.00169273-0.017276j -0.0125725-0.00346042j -0.00884741+0.000360238j 0.0106745-0.0064557j 0.0149274+0.0120004j -0.000217095+0.000140404j -0.00139307+0.00950173j 0.00025321+0.0121771j 0.000201072-0.00479711j -0.0109143-0.0133981j -0.00822507-0.00130562j 0.00791039-0.0127231j -0.00225183+0.00312956j -0.00193165-0.000924903j -0.00287237-0.0144992j 0.00415104-0.00496023j -0.000672861+0.00255649j -0.00354738-0.00508209j -0.00484531-0.00909426j 0.0102387-0.00520661j 0.00534816-0.000821367j -0.00207225+0.00306633j 0.00554666-0.01354j 0.00638807+0.00148707j -0.00222462-0.00263502j 0.00789775+0.00136221j 0.00163111+0.000355695j 0.00284505+0.000578239j 0.00215675+0.0038979j 0.00914746-0.014648j 0.0036809-0.00374077j 0.000140122+0.00169658j -0.00276572+0.00323594j 0.00216457-0.000816567j 0.00365953-0.00556043j 0.00733563+0.000618106j -0.00408719-0.00264787j -0.00409313+0.00219108j 0.00308989-0.00075975j 0.00223934-0.00194236j 0.00216609-0.00797022j 0.00240617+0.00457419j -0.00592971+0.00204553j -0.00500706-0.00627724j 0.00717025+0.00245712j -0.00836575-0.000819934j 0.0091149+0.00684122j 0.00825916-0.00552359j -0.001623+0.000811785j -0.00431931+0.00740444j -0.00611792+0.00486345j 0.0058456-0.00826127j -0.00376135+0.00293467j -0.00581242-0.00467861j 0.00590943-0.00159417j -0.0135212-0.00282j 0.00211139-0.00719643j -0.00202722-0.00588554j 0.00490111-0.00631397j -0.00707314-0.0054668j -0.00251073-0.00237201j 0.00186378-0.0136397j 0.00943347-0.00654903j -0.00460068+0.0111664j -0.0122143+0.00547745j 0.010694+0.00433307j 0.0173129+0.00508344j -0.000753764+0.000857887j 0.000681731-0.00412537j 0.0113917+0.00487478j -0.00559665-0.00912671j -0.0181335-0.00678041j -0.00292438-0.0166992j -0.00675089+0.0223537j -0.007713+0.00509046j 0.017799+0.00250936j 0.003608-0.00508551j 0.00379553+0.0104122j 0.00886206-0.00510084j 0.00880105+0.0121931j 0.0136527-0.0108184j -0.00615982-0.0137799j -0.0118105+0.0030699j 0.00518439-0.0144036j 0.0142123+0.00522237j 
