0.0188393-0.0165839j 0.00501234+0.0348065j -0.0394904-0.0658416j -0.00787835-0.0588086j -0.053727+0.0760177j 0.0808688+0.0707671j -0.00914481-0.0346626j -0.0651158-0.0787481j 0.0180154-0.0181666j 0.0972396+0.0335345j -0.0896172+0.0485843j -0.0948669-0.0735457j 0.0224095-0.0877278j -0.0251477+0.020206j 0.0274222+0.0482823j 0.0128017+0.0240208j 0.0114197-0.00768488j -0.0140433-0.0069263j 0.0179418+0.0170568j -0.0140212+0.000707523j -0.00867293+0.0254861j -0.0269174-0.0183443j -0.0299057+0.0384939j 0.0109308-0.00126862j -0.0105422-0.00266282j -0.0138795-0.00103097j 0.0170586+0.0312432j 0.00982948+0.0299458j -0.0164275+0.00953887j 0.0138623+0.00482882j -0.00370547+0.0060045j -0.00205743+0.000222371j 0.00758341+0.00309115j 0.0189258+0.00426623j -4.76489e-05-0.00769124j 0.000197956-0.00248766j 0.00717867+0.0137144j 0.00752685+0.00901291j 0.00710925-0.014954j -0.00194481+0.0153359j 0.0185075+0.0170672j -0.00181329+0.0059682j 0.00790127-0.00829493j 0.014301-0.0047142j -0.0059535+0.0067831j -0.00210121+0.0028132j 0.0040585-0.00147748j 0.00157046+0.00938783j -0.00204394+0.000802473j 0.00127278-0.00860811j 0.00683877+0.00986967j 0.00321223+0.00222496j 0.00258211-0.0110626j -0.000570111+0.00692065j 0.00560328-0.00385153j -0.00876239-0.00356717j -0.00572472-0.00647021j -0.00827228-0.00306241j -0.00542944+0.00449043j 0.0156305-0.000347028j 0.0078925+0.00635565j -0.0055695-0.00981916j -0.00137813-0.000712759j -0.00168944-0.015917j 0.00273174+0.00606183j -0.00992851-0.011595j -0.0169991-0.004466j 0.00323761+0.0106112j -0.00259203-0.00732249j 0.00199847-0.00769143j 0.00303534+0.0096402j 0.00612114-0.00076969j 0.00515249-0.00139817j -0.000722537-0.0200616j -0.00409085-0.00391403j 0.00530842+0.00937856j 0.00348246+0.00381335j 0.0106836+0.00690413j -0.0131966-0.00671706j -0.000840861+0.000789184j -0.0048797-0.00744231j 0.00788561-0.00517713j -0.00194285+0.00861547j 0.000603737-0.000188582j 0.00380858+0.00821216j 0.00454315-0.000784093j -0.00661024-0.00161306j -0.00662597+0.0037825j 0.00315592-0.0041845j -0.00124538+0.00103504j 0.003359+0.0112313j 0.0050537+0.00607448j 0.00336848+0.00796934j 0.00865061-0.00296876j 0.00339051-0.00234268j 0.00282491-0.00267257j 0.000400383-0.00394617j 0.00697334+0.00696209j -0.00950973-0.00286396j -0.00935099-0.00166105j 0.00139811+0.00377218j 0.00418023-0.00247656j 0.0105478-0.0120883j -0.0153373-0.00836646j 0.00658284+0.0096663j 0.00462217-0.00875221j -0.00323867-0.0049038j 0.00599592-0.00220675j 0.00889998+0.0157899j -0.0162342-0.00195888j -0.00455591-0.00812409j -0.00474597-0.0167302j -0.0304296+0.00478817j 0.0132479+0.041824j 
0.0198327+0.0230297j -0.0390395+0.0116562j 0.0708667-0.0428324j 0.0635544-0.0130761j -0.0879674-0.0539874j -0.0735907+0.0882166j 0.0388553-0.0111808j 0.0864913-0.073356j 0.0195064+0.0189317j -0.0351077+0.106391j -0.0506311-0.0964631j 0.0844388-0.109j 0.102174+0.0302041j -0.018395-0.0270066j -0.0543989+0.0289436j -0.0251626+0.00788889j 0.0100488+0.0112943j 0.00856163-0.0165743j -0.0237027+0.0168567j -0.00120216-0.0159516j -0.0272979-0.0103207j 0.0160555-0.0250389j -0.0366787-0.0354824j 0.00241837+0.0086419j 0.00519377-0.012816j 0.00100341-0.0177682j -0.0338151+0.0172704j -0.0329501+0.0076061j -0.00822355-0.0136449j -0.00280149+0.0120048j -0.00180479-0.000850326j 0.00128936-0.00345051j -0.00352659+0.00578905j -0.00593304+0.0225587j 0.00961176+0.000325066j 6.90413e-06+0.000831651j -0.0130671+0.00718744j -0.00761894+0.00813777j 0.0195588+0.00407144j -0.0161804+0.00276922j -0.0142191+0.0213749j -0.00602639-0.00369873j 0.00790632+0.00556311j 0.00643159+0.010608j -0.0075626-0.00663232j -0.0048012-0.00547669j 0.00278315+0.00411043j -0.00882028-0.00243663j 0.00102431+0.00052214j 0.00627388+0.00502653j -0.00692558+0.00674313j -0.00268494-0.00121079j 0.0132024+0.0023231j -0.0110921-0.0037645j 0.00380874+0.00480922j 0.00473062-0.0100144j 0.00904434-0.0004936j 0.00167222-0.00746793j -0.00384105-0.00706636j -0.00607135+0.0161662j -0.00558071+0.0129216j 0.00846253-0.00359732j 0.00178026-0.00352186j 0.0243181-0.0040127j -0.00706944+0.00393815j 0.00907506-0.00723932j 0.0046537-0.0155154j -0.00947436+0.00488188j 0.00743691+0.000706971j 0.00778949+0.00197748j -0.00866698+5.28863e-05j -0.00178985+0.0102329j 0.00158978+0.00700777j 0.0174625-7.67021e-05j 0.000584228-0.00498368j -0.00679699+0.00684513j -0.00124026+0.00467409j -0.0057759+0.0138349j 0.00856498-0.0113007j -0.00114359-0.00189041j 0.00496996+0.0014305j 0.002031+0.00359816j -0.00879817-0.00165574j 0.00302843-0.00568989j -0.010698+0.00634389j 0.000749508-0.000739234j 0.000737618-0.00407744j -0.00179631+0.000425333j 0.00350874+0.00281324j 3.27581e-05+0.00194522j -0.0166619+0.00352559j -0.00916918+0.000347506j -0.00727605+0.00405775j 0.00139175+0.00712434j 0.000303281+0.00294015j -0.000612375+0.000893227j 0.0064722+0.00289147j -0.00216413+0.00730324j 7.05115e-05-0.00251876j 0.00257723-0.00168827j -0.00811402+0.000665333j 0.00545791+0.00129311j 0.00933731+0.00698357j 0.00349526-0.0154476j -0.0142428+0.00605723j 0.0114056-0.00290687j -0.00092703-0.00138514j 0.00328047+0.00325238j -0.0230598+0.0112954j -0.000384381-0.024019j 0.0212266-0.00748892j 0.0171621+0.00391155j -0.0120221-0.0265926j -0.0363826+0.00655033j 
-0.0277934+0.0288184j 0.00288832-0.0226129j -0.00946725+0.0271084j 0.0165208+0.073778j 0.0777186-0.0882225j -0.00174362-0.0352953j -0.0251395+0.0473235j 0.0107764+0.0573576j -0.0237805+0.0426909j -0.0194877-0.0102992j -0.0583014-0.0421567j 0.0568067+0.0691685j -0.0509301+0.123667j 0.0156878-0.0160443j 0.0103392-0.0335925j -0.00322307-0.0176856j 0.00753332+0.0194439j -0.00496658-0.000150483j -0.00242688+0.00259674j 0.0112457+0.00813847j 0.0262442+0.0226355j -0.00229984-0.0159341j 0.0328035+0.00211411j 0.0127524+0.017486j -0.0237362-0.0144491j -0.000453651-0.0171568j -0.00594892-0.00391889j 0.00950534-0.015135j 0.00300357-0.00744138j 0.0125352+0.0104043j 0.000431035+0.00480119j -0.00224928-0.0115282j 0.00604748+0.00326485j 0.00049064+0.00479529j -0.00242681+0.00815784j 0.00885507-0.00241427j 0.000637993-0.00505924j 0.000450629-0.0111004j -0.00543036+0.0210478j 0.00725669-0.00815795j -0.00772898-0.00887871j 0.00736293-0.00739737j -0.00765212-0.00137581j 0.0133287+0.0104336j 0.00700724-0.00127589j 0.00659758+0.000274609j -0.00412987+0.00683201j 0.0119949-0.00332664j -0.0053997-0.0068611j -0.0135998+0.00655482j -0.00222304+0.0011541j 0.00383779-0.0077666j 0.00431667+0.00570679j 0.0144473-0.00151327j 0.00797427+0.00211087j -0.00366967+0.00221011j -0.00574675+0.00729683j 0.0134221+0.00248907j -0.0134845-0.00502427j 0.00318749-0.00258956j 0.00557069-0.00147064j -0.000665762+0.00298378j 0.00058605-0.00269271j -0.000890706+0.0145843j -0.00525049-0.00185624j -0.0067853-0.00289815j -0.00608981-0.00230342j 0.00224122-0.00560473j 0.00412999+0.00596929j -0.00203295+0.00354657j 0.00937832+0.000589761j -0.00144225+0.0047495j -0.00103517-0.00161942j -0.00963722+0.00304018j -0.00481346-0.00925139j 0.00400742+0.0068072j -0.000889361-0.00204074j 0.00189613+0.00628342j -0.00158975-0.0075907j 0.000750796-0.00668533j -0.00601638-0.00236035j -0.00146003-0.00047395j 0.00152868-0.00013813j -0.00108562-0.00109295j -0.0032333+0.00368204j 0.00245001+0.00342139j -0.00307292-0.00412245j -0.00329776-0.000520916j 0.000697608+0.00207589j 0.00167755+0.00255036j 0.00149179-0.000717572j 0.00408211-0.00990175j 0.00366816-0.00035836j 0.00418947+0.00208179j -0.00561385-0.000628885j -0.000174358+0.0035475j 0.00456876+0.00185393j 0.0102901+0.00293023j -0.00349981+0.000409148j -0.0111945+0.00113098j -0.0024256-0.00701202j -0.00284507-0.00222351j -0.00119142+0.0110127j 0.00717505+0.00242382j 0.00799626-0.00360736j -0.00812152+0.0107146j 0.000748293-0.00441607j -0.000257812+0.00646596j 0.00220231-0.00853923j 0.00116348-0.0086908j -0.0106114+0.020275j -0.0384585-0.005376j -0.00710575-0.0171206j -0.00956833+0.0125078j 
-0.0225981-0.0320406j 0.0155619+0.0101847j -0.0138721-0.0492637j -0.0716108+0.0162652j 0.0794681+0.102247j 0.0285095+0.0512161j -0.0449329-0.0461415j -0.044285-0.0400912j -0.0492444-0.0188877j -0.00384383+0.0419774j 0.000445217-0.143713j -0.0526715+0.0107427j -0.11614-0.07217j 0.016909+0.00219895j 0.026842+0.0324582j -6.81036e-05-0.00535522j -0.0174586+0.0158773j -0.00532892-0.0195057j -0.00617772+0.016702j -0.00782643+0.00670101j -0.0187195+0.0237088j 0.0229912+0.00101261j -0.00617011+0.0235988j -0.0209154+0.0193005j 0.00669601-0.0294485j 0.0171389-0.0101882j -0.000518136-0.00486685j 0.0118226+0.0223642j 0.0114751-0.000574366j -0.0116767+0.0178761j -0.00313872-0.00596592j 0.00481645-0.00327279j -0.00627321+0.00945639j 0.000407056+0.0117705j -0.00802909+0.000890691j 0.00349897+0.0130322j 0.00523021+0.00758677j 0.00351268+0.000700239j -0.0210018-0.0102551j 0.0135596+0.010577j 0.00734898+0.00028431j 0.00560483+0.00954824j -0.00678028-0.004869j -0.00921372+0.0180663j 0.00107744+0.00625123j -0.00315813+0.00718394j -0.0069429-0.00790837j -0.0019835+0.0120765j 0.00856718-0.00451225j -0.00010204-0.0041394j 0.00312665-0.00639486j 0.00165248+0.00826669j -0.00231743+0.00105228j -0.00580819+0.0204501j -0.00444135+0.00386159j -0.00125812-0.0050506j -0.00831543-0.00516706j 0.000841809+0.00552669j -0.000590032-0.00357885j -0.000802119+0.00524772j 0.00723692+0.00945121j 0.000460614-0.00405634j 0.00586344-0.00200297j -0.00956227-0.0127959j 0.000799102-0.00542356j 0.0030471-0.00817607j 0.00623246-0.00439158j 0.00661961+0.0031996j -0.000438056+0.00395923j -0.00536823-0.00783455j -0.00272895+0.0109976j -0.00160661+0.00352972j -0.000111169-0.00204565j -0.00213516-0.00654413j 0.0068714-0.00420325j -0.00303995+0.00698537j 0.0019297-0.00231697j -0.00396018+0.00473869j 0.00622323-0.00877756j 0.0032146-0.000470965j 0.000655264-0.00379769j -0.00594259+0.00595058j 0.00649412-0.00126574j -0.00490315-0.00426804j -0.00184407+0.00411655j -0.00095586+0.0031731j 0.00268763-0.00357991j 0.00543118-0.00387071j -0.001516+0.00621023j 0.000432675-0.000260894j 0.00474205+0.00342741j 0.00248307+0.00607707j 0.00528887+0.00700265j -0.00279607+1.19899e-05j -0.00195456-0.00364868j -0.00137972-0.00214746j 0.00474383+0.0106845j 0.0017792+0.000315118j 0.00602519-0.00695572j 8.76456e-05-0.0113276j 0.00132552+0.00367042j 0.0036565-0.0111902j -0.00667414+2.68566e-05j 0.000736005-0.0021966j 0.000600379+0.0196947j -0.00573224-0.00688913j -0.0116919+0.00706483j -0.00262721-0.0134278j 0.00127157+0.0027174j 0.0165181-0.00952577j -0.0153818-0.00874743j 0.00362179-0.0336687j 0.0273536-0.00364814j -0.00241122+0.00807276j 
0.00184663+0.000613851j -0.0196176+0.0104545j 0.0468685-0.0318555j 0.00612043+0.00776108j -0.00210502+0.0113515j -0.061344+0.0308075j 0.0303078-0.0162369j 0.0388674-0.012294j 0.0147835-0.0247698j -0.0820526+0.0530055j 0.0580655-0.0897221j 0.0751454-0.0172054j 0.00273338+0.0158805j 0.0134872+0.00171919j -0.0327284+0.00372313j 0.00192891-0.00914957j -0.0125509+0.0134091j 0.0157819-0.00762476j 0.00105497+0.0101499j 0.00986325+0.000586481j 0.0106495-0.00465743j 0.00259908+0.0215591j 0.00473409+0.0152132j -0.00209251-0.00108602j 0.00063595+0.000277314j 0.0083236+0.00287646j 0.00766384-0.00548394j -0.021298+0.0242069j 0.00063617+0.015804j -0.0104876+0.00628473j 0.00650512+0.00293585j -0.00284036-0.00347791j 0.00279409+0.00232174j -0.0138805+0.0155521j -0.00802471-0.00485999j -0.00885417-0.00833036j -0.00172012+0.00828825j -0.00698916-0.00422434j 0.00186275-0.00388298j -0.00549101+0.00458572j -0.00723008+0.00251473j 0.00485976+0.00119769j -0.00673754-0.00617729j -0.012692+0.00209678j 0.00847437+0.0012101j 0.00565991-0.00189265j -0.00108836+0.000149609j -0.00187858+0.00264116j -0.00356987+0.00161224j 0.00677197+0.0025303j 0.0108994+0.000902385j -0.0117871-0.00285472j -0.00373137+0.00232133j -0.00210252-0.00282093j 0.00360256-0.00671988j 0.00398625-0.00100267j -0.009183-0.000149138j 0.00529795-0.0079241j -0.00100776+0.0107019j -0.00791275-0.0112316j -0.00502873+0.00219197j 0.00368377-0.00342566j 0.00971089+0.0010486j 0.00904806+0.000748496j 8.15441e-05+0.00108851j 0.00314535-0.00401616j 0.00864397+0.0096791j -0.00198152+0.00977986j 0.000239926-0.000487844j 0.00373585-0.0122405j -0.00174523+0.00305125j -0.00725981+0.0036549j -0.0039118-0.00293299j 0.00252727-0.00702797j -0.00186682-0.00593568j -0.00448723+0.000988887j -0.0018406-0.00287838j -0.00633461+0.00243859j -0.00205823+0.00236256j -0.00345514+0.00152349j -0.00755115+0.00252495j -0.00292823-0.000199519j 0.00378432-0.00473902j 0.00078526-0.000350065j 0.00502086+0.00527443j -0.000183901-0.00431201j -0.000246525-0.00131314j -0.000612388+0.00372915j -0.00371422+0.00277492j 0.00601816-0.00262639j 0.0074944-0.00262519j -0.00352486+0.00254632j -5.4247e-05+0.0048567j -0.000242291+0.00315043j 0.00600074+0.00644368j -0.000815323+0.00104562j -0.0161091-0.000664833j -0.0113577+0.00375753j 0.00553276-6.52491e-05j 0.0118642-0.00728336j -0.00182805+0.00255967j 0.00278225+0.00102522j -0.00153082+0.00587575j 0.00512568+0.00134615j -0.013911+0.00414931j -0.0021261-0.00170701j 0.0160657-0.00110951j -0.00610847+0.00767361j -0.00721726-0.011384j 0.0285415-0.000345784j 0.00962295-0.000678095j 0.0126-0.00231544j -0.0129885+0.0224095j -0.00231873+0.0131112j 
0.0132294-0.00261876j -0.0145809-0.0153374j 0.0565685+0.0322787j -0.0272252-0.00922911j -0.0473062+0.0428738j -0.0610636-0.0324372j 0.0292571+0.00144134j 0.046182+0.0244399j 0.00304582-0.0139j -0.086042-0.0833282j 0.170046+0.0147971j 0.0195751+0.0553127j 0.00962296-0.0519201j 0.00836242+0.0239942j -0.0192178-0.012937j 0.00572716-0.00395217j -0.00947574-0.0166733j 0.00380123+0.00415601j -0.00987838+0.00172726j -0.00207733+0.0018009j -0.00302339+0.00231157j -0.0196805+0.00752608j -0.0183104+0.0135204j -0.00418707-0.00619605j 0.0278245+0.00752514j 0.00311954+0.0107376j 0.00275553+0.0076923j -0.0219985-0.012681j -0.0163007+0.00730375j -0.0213792-0.00152471j -0.00115197-0.00136182j 0.00189722+0.00428851j -0.00983575+0.00158459j -0.0238463-0.00984974j 0.00554083-0.00437287j 0.000582003+0.00945281j -0.0122736+0.00422033j 0.000701762-0.00216528j -0.00179655-0.00331811j -0.000262691+0.0032002j -0.00375417-0.00476001j -0.00613114+0.00331498j 0.00720245-0.00640927j 0.00100084+0.000502925j -0.0117797+0.00472261j -0.00592415+0.0104406j -0.000443902-0.00711967j -0.00558414-0.00182224j -0.00124958-0.00225057j 0.00800472+0.00254159j -0.00247148+0.0105347j -1.70457e-05-0.0122631j 0.00440763+0.00127629j -0.00608449+0.00364009j 0.000486976-0.000699019j 0.00506642+0.000348066j -0.00715738-0.00650043j 0.0102324+0.00129057j -0.00849617+0.00610901j 0.00518669-0.0116386j -0.00660003-0.00906668j 0.00630926+0.00024063j 0.00267353+0.0173116j 0.00309862+0.00506118j 0.00305496-0.000448234j 0.00330204-0.000320615j -0.00542711+0.00228685j -0.00973737-0.00574894j 0.000363131+0.00157057j 0.0120512-0.00148586j -0.00828686+0.00248297j -0.00657665-0.00471946j -0.000881089-0.00100616j 0.00572346+0.000783805j 0.010006-2.41266e-05j -0.0077467+0.00051667j -0.00282087+0.00244809j -0.00797731-0.00299583j 0.0030564-0.000519583j 0.0010915-0.0040034j -0.00148456-0.00107524j 0.00014443-0.0079684j 0.00684553+0.00667277j 0.00273396+0.0011895j -0.00801358-0.002169j 0.00770763+0.0057054j 0.000755664-0.00248222j 0.00399887-0.00247739j 0.0024753-0.00294788j 0.00418455+0.00053612j -0.00421163-0.00260815j -0.00563884-0.00345825j -0.00170679-0.00112999j 0.00693401-0.00689833j -0.0010039-0.00155123j 0.00598372+0.000706379j -0.00501612+0.000602081j -0.00155458-0.00339603j -0.000643924+0.000318468j 0.0036019+0.00186799j -0.00930101-0.00802049j 0.0107419+0.00139147j -0.00322457-0.00941857j 0.00190989+0.00474925j -0.00981413-0.00887343j 0.0059903+0.00470408j -0.00780962-0.00491966j 0.0152739-0.00105295j -0.00390272-0.000628294j 0.00971487+0.0214665j -0.00594661+0.00793168j 0.0104878+0.00537601j -0.00249611-0.00734539j -0.0199002-0.00270536j 
0.0100376-0.0013816j -0.0015131-0.00745382j 0.0124743+0.0216692j 0.00605256-0.00707277j -0.0430416+0.0117642j -0.00156874-0.0206268j 0.0160749+0.0183232j 0.00264201+0.00654127j 0.013029+0.0094927j -0.0335152-0.0063096j -0.0328205+0.0471683j 7.86475e-05+0.0116175j 0.0337509-0.0257251j -0.0103584+0.00129812j -0.00325734-0.00375893j 0.00241964-0.00758365j 0.000317397+0.00537474j 0.00276228-0.0100227j -0.0105621+0.0102858j -0.00366806+0.00321969j -0.00420103+0.00479955j -0.0174411+0.00281582j -0.00440274-0.0142475j -0.00311477+0.00395187j -0.0214605+0.0196894j -0.00355064+0.00287751j 0.00292194+0.00401909j -0.0150496-0.00343443j -0.00460816-0.00202636j 0.000556568-0.0147415j -0.0012655+0.00533677j -0.00462722+0.00241734j 0.00616781-0.00650663j 0.00393324-0.020502j 0.00212202+0.00170295j -0.00337746-0.00202519j -0.00418384-0.0068644j 0.00511815-0.0065034j 0.0026002-0.00509789j -0.00823844+0.00167506j 0.00194164-0.00309685j -0.00667713+0.0022028j 0.00698795+0.00384461j -0.00242279-0.00716405j -0.000703751+0.000471833j -0.0048855-0.00616668j 0.00826523-0.00501114j -0.00193856-0.0114925j -0.00626849+0.00229701j 0.000315015+0.00279693j -0.00361005+0.00805766j 0.00612085+0.00463384j 0.000746229-0.00517298j -0.0102797-0.00280703j -0.000735108-0.00371871j 0.00289396+0.00341893j 0.000633085-0.0129651j -0.0105951+0.00182911j -0.00438273-0.00257282j 0.00463584-0.00851466j -0.00012339+0.00115463j -0.00350457+0.00326977j -0.00484224+0.00625262j -0.000792359-0.000904212j 0.00742589-9.74671e-05j 0.000209262+0.00352619j -0.00179045+0.00607292j -0.00448793-0.00234538j -0.00463608+0.000567593j 0.00218051-0.00244575j -0.00337604-6.71172e-05j 0.00343154-0.000503703j 0.00184812-0.000810295j -0.000507251+0.00129623j 6.98013e-05+0.00155677j -0.00755343-0.00664339j 0.000529866-0.00349819j 0.0015668-0.00319681j 4.56607e-05+0.0053683j -0.00481947-0.00668205j -0.000742489+0.000851954j -0.00400425-0.00248735j 0.00257144-0.00240516j 0.00121028-0.000381135j -0.00489266-0.000526517j 0.00277646-0.00260794j -0.000869518-0.000183702j -0.00416342-0.00348224j 0.00521084+0.00313806j -0.00438466-0.00217487j -0.000457021+0.000722655j 0.0055655-0.00373097j 0.00387605-0.000341546j -0.000137002-0.0088904j -0.00281339+0.00506717j -0.00316354-0.00241599j 0.00273749+0.00109889j -0.00360113+0.000427082j 0.000465975+0.000569104j 0.00427862+0.00044124j -0.011694-0.00410503j 0.00826276+0.00565049j 0.00359521-0.00399858j -0.0060095+0.00523094j 0.000556971-0.00371008j 0.000935817+5.52206e-05j -0.00685446+0.00214767j 0.00465113-0.00408026j -0.00295319-0.000521476j -0.00767806+0.00816843j -0.00710983+0.00136115j 0.00095809+0.00638218j -0.0023178-0.00139062j -0.0011447-0.0059454j 
0.00340868+0.00446984j 0.00807355+0.00318941j -0.0177139-0.00143408j 0.00870363-0.00460122j -0.0197542-0.0285132j 0.0135212+0.00259538j -0.00355018-0.00307052j -0.0126882-0.0175588j 0.00637279+0.00680793j 0.00650649-0.0149221j -0.079872-0.0176373j -0.00717941-0.0187922j 0.0293754+0.0182747j -0.0115895-0.00888753j 0.000757416-0.000891755j -0.0124612-0.00065398j 0.0247627+0.00774915j -0.0159621-0.00632833j 0.0198297+0.00762845j 0.00385771-0.00191471j 0.0117694-0.00200018j 0.00187939-0.00160723j -0.00339753-0.0169465j 0.0181717+0.00877745j 0.00141155+0.0184082j -0.00784531-0.00726724j -0.0023173-0.00252303j 0.014478+0.00429497j -0.000562333-0.00805715j 0.00648754-0.00430842j 0.00272674+0.00264776j -0.00241258+0.00399226j -0.00342678-0.00621339j 0.000446776-0.000826399j 0.00673562+0.00205947j -0.00541602+0.000274549j 0.00197192-0.00233851j -0.0060962-0.00131543j 0.00259435+0.00872492j -0.000493863+0.00311867j 3.45895e-05+0.00616174j 0.00173283+0.00139538j 0.00374662+0.00166093j 0.00754509+0.00530606j 0.00206463-0.0115889j -0.0036133+0.000393807j -0.00642437-0.00299805j -0.00464305-0.00019387j 0.00109056+0.00648658j 0.00130376+0.0102129j 0.00206352+0.000428178j 0.000447025-0.00422234j 0.00764079-0.00379538j 0.0100487+0.00994841j -0.00312358+0.00637101j -0.00488736-0.00672807j -0.00177367+0.0146007j -0.00886936-0.00199501j -0.00516994+0.00886323j -0.00139479+0.00381379j 0.000170976-0.00170599j -0.00389663-0.00222265j -0.0104504+0.00263181j 0.00134959-0.00178099j 0.00015353+0.00542257j -0.00229742+0.00234757j -0.000418209-0.00107296j 0.00752248-0.00391545j -0.00385726-0.00234509j 0.00108669+0.00259721j -0.00010248-0.00316679j 0.00164763+0.00240133j -9.33817e-05+0.0018057j -0.00207958-0.0010053j -0.00443844+0.00221659j 0.00720942-0.0081035j 0.00299947-0.000650156j 0.00416772+0.000576244j -0.00501826+0.00343464j 0.00548708-0.00239138j -0.00155796-0.00184239j 0.000797584-0.00355754j 0.000640669+0.000595885j 0.000650197-0.00203045j 0.00158187-0.00573275j -0.000105044-0.00273408j 0.000154946+0.00138723j 0.00229699-0.0018792j -0.00519474+0.00453087j 0.000138289-0.00334916j -0.00161723+0.00214324j 0.00380807+0.00335299j -0.0022046+0.00256952j 0.00558978+0.000249457j -0.00531346+0.00139337j -0.000210751-0.00430104j -0.00258052-0.000388056j -0.00370986-0.003797j -0.00136108+0.00235224j 0.00383318+0.00464044j 0.00124928-0.00672705j -0.00883953+0.00650019j 0.0016209+0.00417829j -0.00736018-0.00336811j 0.00430553-0.000522721j 0.000307906-0.00267547j 0.00137677-0.00116726j 0.0049355-0.00239782j 0.00115213+0.000403613j -0.00758404-0.00408235j 6.16787e-05-0.00306386j 0.00167555+0.00150477j -0.00554617+0.00350199j 0.0133563-0.00122298j 
0.023449-0.0100456j -0.000931051+0.0012848j 0.0133864+0.00536477j 0.00938766-0.0268353j -0.0909386+0.0437682j -0.0204743-0.00150109j 0.0696052+0.0115608j 0.00187776-0.0574194j 0.057322+0.0224772j -0.00969356-0.0115569j 0.0154903-0.013274j -0.00936828-0.0203936j 0.0812985-0.054878j -0.0208707-0.00810003j -0.0263685+0.0106294j -0.02443+0.0145729j -0.00342058-0.00206274j -0.00329104+0.0041812j -0.00320225+0.00804905j 0.00153456-0.000144244j 0.0209892-0.00704898j -0.00744137+0.00504488j -0.00965247-0.019303j -0.000880857-0.00932191j -0.0082783-0.0178813j -0.000489713+0.00579479j 0.00685547-0.00967344j -0.00312733-0.00285191j -0.00728084-0.0096959j -0.00713205-0.0100851j 0.00759157-0.00236718j -0.0063322-0.00204232j -0.00618602-7.81745e-05j -0.000275706+0.00144419j -0.0017625+0.00503979j -0.00357819+0.00719304j 0.00122283+0.00449449j -0.00585536+0.00619161j 0.0158059-0.0161047j 0.00282216+0.0046958j 0.00217133-0.00178718j -0.00774283-0.000333848j -0.00323125+0.00012624j 0.00612905+0.00344714j -0.00889428-0.00555146j 0.00792029+0.00330967j 0.00316295-0.00760268j -0.00229883+0.00477481j -0.00443847-0.00256245j 0.00725746+0.00407205j 0.00366514-0.0040333j 0.00183502+0.00580541j -0.0038101-0.00421341j -0.0072064-0.00605532j 0.00827505+0.00321752j 0.000279795+0.00549794j 0.00290647+0.00123938j -0.00269581+0.00869691j -0.0143178+0.00129171j 0.00465643-0.00275993j 0.00535373+0.00561134j 0.00250781+0.00898142j -0.0069456-0.00794077j 0.00667805-0.00165411j 0.00614391+0.00217833j -0.00947438+0.00313j -0.00422263+0.00185102j -0.00253867+0.00177629j -0.00380203+2.70517e-05j -0.00229482+0.00097323j -0.00059932-0.00159254j -0.0011236-0.00545342j -0.00260547-0.000582877j 0.000508994+0.000935654j -0.00371634+0.00362561j 0.00102278-0.00193657j 0.00119796-0.0025971j -0.00110951-0.0048928j -0.0045173+0.00119779j -0.00381794+0.00201054j 0.00357611+0.00134704j -0.00169324+0.000991851j 0.00318483+0.000487901j -0.00113702-0.0009272j 0.00281731-0.000482297j -0.00159558-0.00221383j 0.00184746+0.00413494j -0.00714954+0.00298084j 0.00274827-0.000457446j 0.00278244+0.00866699j -0.000209503+0.00131776j -0.00290746-0.00258275j -0.00172375-0.00682169j -0.00351672-0.00708258j -0.00423882+0.00331166j 0.00607336-0.00164139j 0.00502526-0.0021235j 0.00529362-0.0110573j -0.00187138-0.00240772j 0.00548537-0.00183713j 0.00394032-0.0041793j 0.0099739+0.0056762j 0.00744107-0.00288191j -0.000696817-0.00207412j -0.00523066-0.00494698j -0.000974049-0.00295271j -0.00379634-0.000692027j 0.0207672-0.00279372j -0.0128016-0.00136206j -0.0140021+0.0116986j -0.0190562+0.000943159j 0.00258355-0.00673829j -0.0126261+0.00887633j 0.00614977-0.00343459j 
