0.00665249+0.0396339j -0.0171061-0.0282952j 0.0146016+0.0831099j -0.0262807+0.0344425j 6.01375e-05+0.0590927j -0.0167652-0.017714j -0.0524661+0.0251969j 0.00625467+0.0203847j 0.0394165+0.0037623j -0.00428471+0.0197305j -0.0266283+0.00740301j -0.0124933+0.0743439j -0.000731607-0.00611174j 0.00900307+0.0178812j -0.0116508+0.0114691j 0.0426653-0.0291755j 0.0252152+0.0194072j 0.0204177+0.0120839j -0.0117728+0.00712109j -0.0067146+0.027997j -0.0408898-0.0401617j -0.0283284+0.0622168j 0.227613-0.207487j -0.028834-0.0220104j 0.0438037-0.0997061j 0.00343397-0.0534236j 0.0148508-0.0264349j -0.00724996+0.0295841j -0.00674348+0.00123258j 0.0105085-0.00911824j 0.0136442-0.00591442j 0.0125111-0.0126037j -0.00383195+0.00640644j 0.0114102-0.0160519j 0.00465358-0.00213542j 0.0112454-0.00987936j -0.00347584+0.0011806j 0.00296684+0.00115453j 0.00284382-0.00457509j 0.00585783-0.0108286j -0.0032204+0.0106187j 0.00192065+0.00138229j -0.00146319+0.0076168j -0.00247552+0.00757501j 0.00669303-0.00803382j -0.00850237-0.016074j 0.00657373-0.00335642j 0.0110688+0.0205849j -0.00302159+0.000818558j 0.00585939-0.0159936j 0.00502708-0.0104853j -0.022323+0.00547267j 0.00371913-0.000275627j 0.0245477+0.00154287j 0.023091-0.0343496j -0.0527179+0.0307783j 0.0249527-0.0539692j 0.0357946-0.0118932j -0.000196423+0.00634156j 0.00143438-0.0169156j -0.00821085+0.0269265j 0.0012271-0.00421687j 0.0247819-0.0368516j 0.01487-0.00613726j 0.00343463-0.00404412j 0.00798276-0.0114617j -0.00249809+0.000625674j -0.00608492+0.0115169j 0.00659621-0.00133929j 0.00501675-0.0115141j 0.00954866-0.0172862j 0.0101955-0.00661894j 0.003065-0.00672129j 0.00256228-0.00547269j -0.0101188+0.00721634j 0.00271491-0.00253617j 0.0012099-0.00266977j 0.00675169-0.00548082j 0.00105054+0.00407635j 0.0102027-0.0151352j 0.00291004+0.00410315j -0.00502621+0.00203884j 0.00928121-0.00997988j -0.00153058+0.00310859j 0.00247244-0.00229238j -0.00468906+0.00295893j 0.00229947-0.00394589j -0.0100897+0.00897976j 0.00261357-0.000748196j -0.00235558+0.000585883j -0.00323965+0.00165953j 0.00252121-0.00584218j -0.000354592-0.000936727j -0.00201138-0.00110143j -0.00231121-0.00345613j -0.00180283+0.00129768j -0.00100808-0.0042855j -0.00386777+0.00464784j 0.00483525-0.00590969j 0.0105665-0.00623434j -0.000669271-0.00266443j 0.00133846-0.0048631j -0.00347353+0.00866252j 0.00249348-7.25626e-05j -0.0045972+0.00360538j -0.0035291+0.00425873j -0.00426742+0.00671263j -0.0129535+0.00391945j -0.000824743+0.00794918j 0.00255071-0.00841716j 0.00502573-0.00225786j 0.00336533+0.00161415j 0.00398424-0.00108396j 0.00206824-0.00184777j -0.00217142+0.0030544j 0.00142503-0.00634062j -0.00082061-0.00288872j -0.00233898+0.0111861j 0.00813079-0.00164284j -0.00178409+0.0117743j 0.0152303-0.00517554j 0.00888504+0.00300494j 0.00191222-0.00325878j 0.00750453-0.00333247j 0.0366382+0.0155703j -0.00584121-0.033038j 0.0115655+0.0124123j -0.00561425+0.00815456j 0.00656138-0.00941669j 0.0083136+0.00311789j -0.0273031+0.0425459j 0.00163468+0.00418152j 0.013979-0.0230095j -0.00390826+0.0129101j 0.0405951-0.0599071j -0.0197265+0.00414779j 
0.0166807+0.0269461j 0.00780987+0.039975j 0.0167087-0.0141284j 0.0101685+0.0945095j 0.0414218-0.0399484j -0.0274254+0.0259609j -0.00483715+0.0777415j 0.0247774+0.0341063j -0.00925766-0.0117104j -0.0432532+0.0244102j 0.0146162+0.00446845j 0.0521192-0.0240001j -0.0152077-0.0301816j -0.0167558+0.0178653j -0.00325511-0.0194303j -0.0389686+0.0100804j -0.00682926+0.0106354j 0.000268416+0.0208881j 0.0183899+0.0424987j 0.00284777-0.0324581j -0.0166134-0.0228625j 0.000509367-0.0738668j 0.0387671+0.00230036j 0.225577-0.20238j -0.0107346+0.0553403j 0.0430568-0.0984133j -0.00757033+0.0040956j 0.00298556-0.00984973j 0.0163456-0.0410469j 0.00879447-0.0155835j 0.000989804-0.000375118j -0.000892935-0.00108603j 0.00538676-0.0151402j 0.0039176-0.0035635j -0.00240848+0.00542806j 0.00213902+0.00338253j -0.000132919-0.00116133j 0.00895731-0.00864024j -0.00895873+0.000821087j 0.00277289-0.004965j -0.00275099-0.00328911j 0.00684946-0.00953986j -0.00131172+0.000500598j -0.00333716+0.00254232j -0.00510045-0.00760595j -0.0127289+0.0139627j -0.0136242-0.0224863j -0.00718856+0.0146485j -0.00380703-0.00367444j 0.00116594+0.00584057j 0.0131515+0.00545722j 0.00304999-0.0086997j -0.0277557+0.00167878j -0.0013147+0.00319068j 0.0502646-0.0295962j 0.0246995-0.042312j 0.0409136-0.0166249j -0.0228772+0.0515516j -0.0113074+0.00935291j -0.00038953+0.0153677j -0.00556764+0.0194263j 0.0222496-0.02677j 0.00519972+0.0100773j -0.0113963+0.0202079j -0.00575365+0.0125441j 0.00231629-0.00777437j -0.00689248+0.0104562j 0.00902659-0.00623763j -0.00531999+0.0139829j -0.0108268+0.0190219j 0.0153331-0.0163992j -0.00359508-0.000663183j 0.0128949-0.0124351j 0.00245778+0.000460941j -0.00195732-0.00168605j 0.00063423+0.00341182j -0.00518503+0.00293892j 0.00526253-0.0096812j 0.000413648-0.00136096j -0.000226281-0.00261749j -0.00564769-0.000742512j 0.00231064-0.00418529j -0.00460974+0.00473187j -0.00149687+0.00223071j 0.00422566-0.00703262j 0.000401471+0.00035005j -4.91029e-06-0.00169869j -0.00479786+0.0012319j -0.00525417+0.00977818j -0.00612838+0.00603473j -0.0080174+0.00657647j -0.00570739-0.000396006j 0.00730776-0.0034646j 0.00642583-0.00389462j 0.00868278-0.00695838j -0.004753+0.00166289j 0.00123677+0.00540761j -0.00121569-0.00517475j -0.00695225+0.00537553j -0.00114022+0.00360147j -0.000774623-0.00436029j 0.00457331-0.0010122j 0.00651395-0.00483849j 0.00162993+0.00385429j -0.00120699+0.00293765j -0.00135344+0.00140995j -0.00640619+0.00998845j 0.00249268+0.00423573j 0.00590074-0.00222205j -0.00605319+0.00389074j -0.0011231+0.00914139j -0.000720409-0.000227706j 0.0040108-0.0030126j -0.00461604+0.00171633j -0.00327172+0.000920436j 0.000213826-0.00121275j -0.00567705-0.00853185j 0.00350812-0.00267754j 0.00986308-0.00745616j 0.00472218-0.00542697j 0.00402866-0.00812263j -0.0195309+0.00825406j -0.00174285+0.00766001j -0.00170398-0.00523951j 0.0100706+0.0344099j 0.0333565+0.0161262j -0.00825427-0.00246729j 0.00343286+0.0127286j -0.0100963+0.00597465j 0.00875027-0.00556601j 0.00185235+0.00376756j 0.0278575-0.0433737j 0.00325939-0.0137478j 0.0128102-0.0217194j 0.0194803-0.0042634j 0.0405823-0.0600146j 
-0.0293197+0.0333312j 0.0504669-0.0391505j -0.0514299+0.0262736j 0.0168386+0.0160476j -0.0818561+0.00073869j 0.069716-0.0429673j -0.0116168+0.0142733j -0.00711523+0.0300368j -0.0308805-0.0035304j 0.0741713-0.0103031j 0.0302547+0.00688082j -0.0225736+0.022452j 0.0371907+0.00198029j -0.0066399-0.00832477j 0.0227819-0.0168377j -0.00400741+0.0394209j -0.0220417+0.0204644j -0.00446599+0.0282884j 0.00780285+0.0266286j -0.0132999-0.0280386j 0.00298106+0.0646248j -0.225973+0.0578799j 0.204171-0.231531j -0.195158-0.169606j 0.123482-0.0473495j -0.0095569-0.0708872j 0.0283969-0.0140091j -0.0474994+0.00181799j -0.0159105-0.0120411j 0.0138654-0.022909j 0.00965241-0.0132055j 0.023447-0.00476591j -0.0163662-0.00807782j 0.0182103-0.0099933j 0.00210278+0.00288775j 0.00601461-0.0100128j 0.0065169+0.00519537j -0.00114497-0.00247781j -0.0096856-0.000781638j 0.00596602-0.00324236j -0.00722841-0.00233409j -0.0020671-0.00456135j -0.0122142+0.00642384j -0.019738+0.0193795j 0.00124642+0.000431876j 0.0456777-0.00430519j 0.00824786-0.0191075j -0.0194573+0.0113752j 0.00911276-0.0122377j -0.0076529-0.00642962j -0.0170993+0.0268789j -0.00263359-0.00841675j -0.00310199+0.0146513j -0.0223161+0.0032731j -0.00483184-0.0176425j -0.0317769+0.0100564j 0.0166627-0.0116951j 0.0162606-0.0101377j 0.000533233+0.0012361j -0.00207586+0.00052279j -0.0115223+0.0119289j -0.0124187+0.00328055j 0.0227325-0.0124511j 0.00450075-0.0120889j 0.00301705+0.00727249j -0.0020181-0.00930835j -0.00213329+0.006263j -0.0146706-0.00154265j -0.00285059+0.00414229j 0.0154905-0.00176995j 0.00977678-0.00698054j 0.0146189-0.00938338j -0.00700642-0.00778965j 0.00289578+0.00374194j -0.000714899+0.00782195j 0.000660982-0.00434175j 0.0096901-0.000739343j -0.00044579-0.00945447j -0.00795297-0.000779475j 0.00959149-0.0071271j -0.0022954+0.00097884j -0.00168373+0.00145696j 0.00973691-0.005598j 0.00335874+0.000780585j 0.00346646+0.000229209j 0.00397275+0.00548259j 0.00355745-0.00162418j 0.00127874+0.0024846j 0.00333831-0.00305484j -0.000667805+0.0029044j 0.00221938+0.00334034j 0.00457219-0.00138072j 0.0019212-0.00451114j -0.00199106+0.00172221j 0.00235601-0.00162331j -0.000170384+0.00235577j -0.000368326-0.000228145j -0.00489393+0.00454536j 0.0183814-0.00742778j 0.0181805-0.00530559j -0.00859736+0.00933311j 0.00310993-0.00460388j -0.000442607-0.00422802j -0.00205981-0.0032234j 0.00568397+0.00115176j -0.0122053+0.00784029j -0.0037524+0.00647368j 0.00317416+0.00476263j -0.00402476+0.00578702j -1.31029e-05-0.0053166j 0.00549446-0.00091987j -0.00255684+0.00371261j 0.00670129+0.000985614j 0.00185501-0.00272181j 0.0134789+0.00198858j 0.00328052-0.0051274j 0.0249752+0.0113337j -0.0146521+0.00174108j -0.00629522-0.0206051j -0.017185-0.0114459j 0.0103717-0.0261168j 0.0250136-0.0181283j 0.0021337+0.00142953j -0.00839225-0.0150545j -0.00603495-0.00922501j 0.0252538+0.0128188j -0.015617-0.000502423j -0.00744249-0.000120522j 0.00990529-0.00461127j 0.0026816-0.0061349j -0.0290497+0.0509673j -0.0190985-0.00975255j -0.00966757-0.00369714j -0.0231785-0.0114812j 0.0284843-0.0396031j -0.0239783+0.00657044j 
0.0535181-0.0419437j 0.0323872-0.0332297j 0.00227737+0.00182944j 0.0575892-0.040662j 0.0540272-0.00368242j 0.0649688+0.0028132j 0.0708951-0.0503035j -0.00665695+0.0402754j -0.0550677-0.0185521j 0.00293911+0.0430266j 0.0314595+0.038498j -0.0261954+0.0815427j -0.0409455+0.00591588j 0.00180138+0.00964762j -0.0181403+0.021195j -0.0501212-0.0456771j -0.0108132+0.00786669j 0.00122549-0.00264228j 0.0726383-0.016115j 0.0163772+0.0477132j -0.153227+0.0605304j -0.0044346+0.00848624j -0.238375-0.167169j -0.236538+0.231476j -0.00192714-0.0917744j -0.100267+0.0627107j -0.0236088-0.0310702j -0.000674125+0.0148588j -0.04597+0.0237857j -0.00594075-0.00530813j 0.00257796-0.0137519j -0.00890508-0.0097697j -0.0162208-0.00264323j -0.00601564-0.0166064j 0.00581301-0.00196648j 0.00445947-0.0152766j -0.00724611+0.00887999j -0.0164179-0.000846826j 0.00846847-0.00469242j -0.0109916-0.000774671j 0.00324536-4.73698e-05j -0.0137897-0.000865451j 0.00408214+0.000478033j 0.0260143-0.0096399j -0.00453716-0.00674182j 0.0222119-0.0234733j -0.0461066+0.0105451j -0.00407191+0.0145475j -0.0121238-0.00333742j 0.0041657-0.0157731j -0.00954744-0.0162787j 0.0162671-0.01686j -0.0281255+0.00282403j 0.00449152-0.0182408j -0.0269123+0.0106611j -0.00307714+0.0181086j -0.0213906+0.0129584j 0.0157082-0.0157613j -0.000921316+0.000297819j 0.00471692-0.00993015j 0.00756718+0.00138483j -0.021914+0.0155246j -0.00766878+0.00066791j 0.00515538-0.00500308j -0.000417915-0.0087876j -0.011416-0.00362428j 0.0124885-0.00318656j 0.0076255+0.0102911j -0.00504439-0.00406354j 0.0151216-0.00681776j -0.0159596+0.012963j -0.00237776+0.00142761j -0.00400276+0.00211904j -0.00645023+0.00963141j -0.00187638+0.00128104j 0.00457515-0.00566299j 0.00655765-0.00173928j -0.00981321-0.00352718j 0.000229351-0.00257819j -0.00164161-0.00764411j -0.00145085-0.00978803j 0.00787959-0.00655517j 0.00230448-0.00963743j 0.00330239+0.00220536j -0.0118551+0.00394318j -0.00144585+0.00744664j -0.00221641-0.000717477j -0.000132242+0.0062513j 0.0108148-0.00695976j 0.00771942-0.00297329j 0.0102527-0.00433525j 0.000773235-0.00523838j -0.0015094+0.00670249j 3.4082e-05+0.000648724j -0.00807223+0.00717219j 0.0056635+0.00136329j 0.00360869+0.00164075j -0.00261064+0.00292837j 0.00204436-0.00725206j -0.00300696-0.0025118j -0.00309185+0.00184359j -0.00209543-0.000907166j -0.00709955+0.00781896j 0.00571787-0.00255057j 0.00801112-0.00264782j -8.64571e-05+0.00314795j 0.0102522-0.00404007j 0.0159821+0.000626123j 0.00142357+0.00176238j -0.00407234-0.00851298j -0.00266785-0.0125356j -0.00267072-0.00165093j 0.0143406+0.00723042j -0.00408894-0.00533289j -0.00411532-0.013157j -0.0113063-6.66581e-05j -0.015052-0.0166088j -0.0170133+0.00163139j -0.0260464+0.0200762j -0.00785456+0.000365755j -0.0212618-0.00245717j -0.0141722-0.0344151j 0.00535331+0.00502563j -0.00158562-0.0041655j 0.0204897+0.0175013j 0.00240571-0.00354537j -0.00875856-0.0112721j 0.0189051-0.00555552j 0.00814013-0.00845769j 0.00254023-0.00405312j 0.0204881+0.0110956j -0.0282155+0.0520151j -0.0225858-0.00914056j 0.00526889+0.00631354j -0.0252149+0.00568747j -0.0282841+0.0415644j 
0.000280762-0.00843614j -0.00255354+0.0300229j -0.0278118-0.0257782j -0.109503+0.00210162j 0.0974739+0.0211917j 0.0642168+0.0647075j -0.064532-0.00980257j -0.0264468-0.00825225j 0.0037227-0.0589379j 0.00947813+0.0402761j 0.00465546+0.0335506j 0.0386736+0.00500091j -0.0153062+0.0222445j 0.0177193+0.00322828j -0.0096289-0.00419584j 0.00540778+0.00361812j -0.0359518-0.0306821j -0.0544227+0.0104637j 0.0469475+0.082854j 0.0214644+0.0250441j -0.0500263-0.0818828j -0.110213+0.0196301j -0.122592+0.0751222j 0.138003+0.080722j -0.0467511+0.0240813j 0.102419+0.0488588j -0.0477538-0.0148844j 0.0114516-0.00247944j 0.0151407-0.00135546j 0.00969824+0.0160285j -0.00763333+0.00868826j -0.00741616+0.00645839j -0.00215581-0.0100991j -0.00506613-0.00127399j -0.00382309-0.0030623j -0.0045079+0.00444059j 0.00257691+0.00331327j 0.000664371+0.0100278j -0.0119305-0.0130143j -0.00328341+0.00285557j 0.0045471+0.00297204j 0.00548641-0.0030552j -0.00292629-0.00380261j -0.00753207+0.00487263j -0.00311601+0.0112393j -0.0138253+0.0172273j -0.00272146+0.0161888j -0.000622828+0.00539837j -0.0110522-0.0103543j 0.0085059-0.0315398j -0.0182796-0.00152861j -0.00782924+0.0190038j -0.011491-0.0138724j -0.0204612+0.00637223j 0.000319139+0.0118006j 0.0206596-0.0202726j -0.000130107+0.0115065j -0.0168405+0.00163412j -0.0016632+0.00314149j -0.0190328-0.00953385j -0.0137823-0.00159124j 0.00838298-0.00587598j -0.00473784+0.00660518j -0.000985365+0.00288233j -0.0155013-0.00848397j -0.00242532+0.000571017j -0.000267154-0.000557848j 0.0203961+0.00763158j -0.00813431-0.00516998j -0.00495606+0.00581616j 0.006462+0.0100633j 0.00399685+0.0112474j 0.00537737-0.00475857j 0.00281917+0.00356587j -0.00191288-0.00194205j 0.00059602-0.00402204j 0.00285013+0.00485022j -0.000811527-0.00477779j -0.000753298+0.000205304j -0.00632493-0.00115923j -0.00888858-0.00156331j -0.00151355-0.00350383j -0.00574662-0.00377864j 0.0027156+9.08992e-05j 0.0025023+0.00611307j 0.00139528-0.000659819j -0.000433931+0.00386266j 0.00101125+0.00216282j 0.000330383-0.00547438j -0.00625364+0.000395197j -0.00507809-0.00248401j -0.00382311+0.011794j 0.00952752-0.00281309j 0.00370276+0.00205405j 0.00139002+0.00133963j 0.00445116+0.00746603j -0.00916917+0.00628644j 0.00328321+0.000425794j -0.0105529-0.00453712j -0.00549017-0.000454978j 0.00648726+0.00685095j 0.00185352-0.00100072j -0.00446474-0.000370124j 0.0020086-0.00228079j -0.00893089-0.00724601j 0.00639406+0.00568661j 0.00192884-0.0029052j 0.00543973-0.0126782j -0.00176919-0.00792347j -0.00786161+0.00635894j -0.00454524+0.00328745j -0.00897179+0.000292847j -0.00161563-0.00345187j -0.00811814+0.00392043j 0.00769024-0.00156797j -0.00313599+0.00200303j -0.0122402-0.0106577j 0.00432109-0.0116712j 0.00999559+0.0180421j 0.0130631+0.00651805j 0.0172822+0.00926347j 0.008139-0.00376696j -0.000158707+0.010048j -0.00280142+0.00926805j 0.00811395-0.0149642j 0.0292838-0.0101099j -0.00610951-0.0042462j 0.00791096-0.00747367j 0.00465213-0.00715361j 0.0113848+0.017847j 0.00819047-0.0182095j 0.0310971-0.00574196j -0.0221669+0.00513088j 0.000191711-0.0108943j -0.00177322+0.0151877j 0.0243846-0.00867875j 
0.00192856-0.0278495j -0.0327479+0.0396951j 0.125214-0.053057j 0.0592108+0.00755606j -0.0307503-0.0778417j -0.0365555+0.0205168j -0.0558215-0.0321646j 0.0757233-0.0261437j -0.00713528+0.0100687j -0.033569+0.0183841j -0.0182807+0.0198085j 0.0157233+0.0362754j 0.0204102+0.0426493j 0.00285643-0.0255728j 0.0106318+0.0683234j 0.0137009-0.0550607j 0.0169761-0.00642913j 0.0357805+0.0263418j -0.0629336+0.0683641j 0.0215147-0.0585563j 0.177347+0.155301j 0.0933221-0.215742j -0.0776482-0.0984245j -0.11406+0.0117119j -0.0828104+0.0135938j -0.105348+0.0352677j 0.00410772-0.0179891j 0.000449473-0.0319162j 0.0123167+0.0224344j -0.0127035-0.0169381j -0.0109591-0.0211537j -0.00502241-0.00471837j 0.00836132-0.00775174j -0.0196374+0.000788886j -0.00260827+0.00124519j -0.0115732+0.00869978j 0.00381149+0.00245646j -0.000674883+6.43653e-05j 0.0200217+0.00400674j 0.0053564+0.0121565j 0.00196555-0.0214389j -0.0070232+0.00101559j 0.0125454-0.00447538j 0.0167977-0.0237678j 0.00965945-0.0165205j -0.0236819+0.0166695j -0.00607031+0.00288028j -0.0076053+0.0133781j -0.00735184+0.0242165j -0.0064318+0.00415151j 0.0152179+0.000345938j -0.0250375-0.008849j 0.0302135-0.000374629j -0.000918406-0.0390904j -0.0204866+0.00915565j 0.0089549+0.00190875j -0.0176962+0.00951919j 0.00251203+0.00363141j 0.00205693+0.013511j -0.00295478+0.00446212j 0.0306446-0.00338481j 0.00482415+0.00871831j -0.0151105+0.0114534j -0.00741346+0.00602718j 0.0118493+0.0083401j -0.0124801-0.00470386j 0.00876705-0.00268746j -0.00829298-0.0110771j 0.00409132-0.000181318j -0.000480336+0.00130272j -0.00691524+0.00683409j -0.00796142+0.00452623j -0.00481964-0.000764523j -0.000654975+0.00779067j 0.00705888-0.00406965j -0.00430353-0.00389276j -0.00421582-0.00121504j -0.00318187+0.00100932j 0.00535606-0.00465716j -0.000247661-0.00150331j 0.00944779-0.00314924j 0.00346184-0.00361158j 0.000353189+0.000875669j 0.00409239+0.00173449j -0.00794494+0.0102957j -0.00365271+0.00681181j 0.003457+0.00237421j 0.000784059-0.00515028j 0.00134242-6.79241e-05j 0.00535181-0.00534869j 0.00472606+0.00253991j -0.00416864-0.00140023j -0.00168552-0.00968406j -0.00188742+0.00225647j -0.00456194+0.00258328j 0.00414229-0.00399481j -0.0039108+0.00125161j 0.00524629+0.00232212j -0.00170602-0.00169114j -7.33055e-05+0.00268687j 0.00197459+0.00951999j -0.00788842+0.0032569j -0.00597816+0.000197728j -0.00466527-0.00548458j 0.0110552+0.00182392j 0.00125888+0.00163716j 0.00671598+0.00248703j 0.0179339+0.00288219j 0.00708815+0.0017728j -0.0074784+0.00230503j 0.00810478-0.00623095j 0.00273184+0.0069089j 0.00893919+0.0130097j -0.00246546-0.00704332j 0.000754011-0.00429262j -0.0112702-0.00497391j 0.00423536-0.00940046j 0.0110908+0.0184379j 0.00978733+0.0195543j 0.00847784+0.000742653j -0.00275612+0.00504309j 0.0104269-0.000626265j 0.00210731-0.00641107j -0.0050973-0.00531528j -0.0278359-0.00287593j 0.0101792+0.00794818j 0.00016377-0.0120606j -0.0151853+0.00527248j -0.00156079-0.01481j -0.00822846-0.0122132j 0.024651-0.0245473j -0.0117331+0.0231688j 0.00575732-0.00138582j -0.0145662-0.0105817j -0.0261171+0.0268444j -0.00433521+0.00941023j 
0.0340766-0.0886686j 0.00885766-0.0392848j -0.0514705+0.00881667j 0.0148542-0.0187427j 0.0664982-0.0894631j -0.0186131-0.0416937j 0.0897011-0.0330481j -0.0495035+0.0153521j -0.00662167+0.0817253j -0.0254273+0.0178502j 0.00991312-0.0368076j 0.0143041-0.0719793j -0.0250837+0.0228542j -0.0363878-0.015515j -0.0173183-0.00699095j 0.0556888+0.026064j 0.0195642-0.00819055j -0.000874861-0.0689918j 0.0281213-0.16762j -0.00572751-0.0423621j -0.275258+0.177523j 0.142343+0.22708j 0.053845+0.13284j -0.0240693-0.0205972j 0.0527774-0.00601448j -0.0136307-0.00184997j 0.00711965+0.0552271j 0.0239476+0.00872223j -0.0371159+0.0313011j 0.0162467+0.0121598j 0.0295818+0.000129363j -0.000415703-0.00786675j -0.00111316+0.0236144j -0.000287408+0.00643593j 0.000257465-0.00349028j 0.00393137-0.0224811j -0.00691384-0.000892161j 0.00232083+0.000830757j -0.0217695+0.00912826j -0.0201363+0.0106871j 0.0145368-0.0141957j 0.00997657-0.000442314j 0.00488418-0.00403281j 0.0411663+0.00714334j 0.00607348+0.0222711j 0.00929287-0.0279792j -0.0165459+0.0460367j 0.00738036-0.00270149j -0.0014349-0.0202541j -0.0078203+0.0146169j 0.00948298+0.0134484j 0.0248213-0.00170375j -0.0261903+0.048647j 0.0281383+0.00609354j -0.00400059+0.00879335j -0.00920882+0.0024073j 0.00194438+0.0240055j 0.00936583-0.0106258j -0.00806473-0.00897599j 0.00110428+0.00334692j -0.00969834-0.00101479j -0.0186195+0.0161822j 0.00487204+0.000681143j -0.00177328-0.0105861j -0.00206973+0.00201695j 0.00491071+0.00920401j -0.00140903-0.00358035j 0.00803941-0.00950201j -0.000935584+0.0117186j 0.0046087-0.0106672j -0.00663243+0.00230214j 0.00374403-0.00664572j -0.000621597+0.00812389j -0.00765037-0.000597681j -0.00874371+0.00254765j 0.00477013+0.00504547j 0.00364688-0.00651262j -0.00359225+0.0108871j 0.00387074+0.00153263j -0.00185817+0.0038668j 0.000258808+0.00361258j 0.00653856-0.00177207j -0.00129327+0.00382384j -0.00167826-0.00796175j -0.000254341+0.00314705j -0.000510425-0.00174312j -0.00705191-0.00490723j -0.00309785+0.00222466j 0.00563658-0.00290907j -0.00179124+0.000662226j -0.000662326-0.00239767j -0.000351995-0.00116479j 0.00180756-0.000665566j 0.00606428-0.00151534j -0.00576482+0.00336806j -0.00352405-0.00468075j -0.00304371-0.003436j -0.00721788+0.00166733j 0.00568321+0.000514278j 0.00708221-0.00408037j 0.00269753+0.00433506j 0.00569161-0.000588998j -0.00301361-0.0048416j 0.0108332-0.00858669j 0.00994697-0.00850042j -0.00335212-0.00249129j 0.000787976-0.000780392j 0.00792397+0.0049005j -0.00369445+0.00500074j 0.00137322-0.0103831j 0.00614399-0.00777212j -0.00471174-0.00239644j 0.00435786-0.000538706j -0.00432605-0.0120215j 0.0153513-0.00948579j -0.00286679-0.00450674j -0.0127215-0.0146265j 0.00956017+0.0140893j 0.00239223-0.00523793j 0.00336933+0.0047542j 0.00350856+0.0060277j 0.0102756+0.00803762j -0.00291821-0.00158896j 0.0142446-0.00173627j 0.00467358-0.0324666j -0.0101951-0.0173471j 0.021446+0.0135337j 0.00730264-0.00653781j -0.00133703+0.0104192j 0.015923-0.00607066j -0.00356532+0.0210973j 0.000971284+0.0271741j 0.00119938+0.0343719j 0.00820067-0.00526961j 0.00242395-0.00343913j -0.00876297+0.0310804j 
