0.0138004-0.0080368j -0.058449+0.00863627j 0.0579727+0.0111925j -0.00449303-0.0103361j -0.00849056-0.0146702j -0.00970468-0.0489869j -0.00332822-0.0215257j -0.00862333+0.0453772j 0.00567957-0.00540702j -0.00224006+0.00176538j -0.0162936+0.00708743j -0.000751265-0.00675861j -0.0133487-0.00955664j 0.0145299-0.0198236j -0.00829944-0.0120808j -0.0161195-0.00976667j -0.00277224+0.0183535j -0.011641-0.0055726j 0.0103433+0.0213982j -0.02171+0.0194427j -0.00383952-0.0146406j 0.0209853+0.00293386j -0.000959816-0.00200405j -0.00208651-0.00211178j 0.00160416+0.00223553j -0.00884397-0.00293987j -0.00146533+0.00760462j 0.00484247+0.00437322j 0.00827767-0.0105609j -0.0122697+0.0044951j -0.000597365+0.000343831j 0.0020877-0.00468559j -0.0118014-0.01183j -0.0105166-0.00348337j -0.00766027-0.00294468j 0.00245662-0.00627602j 0.00274181-0.0144048j -0.0141976-0.00616941j 0.00614275-0.00863952j 0.0035761-0.00807308j -0.00876032+0.00361214j 0.000193535-0.00637777j -0.00257192+0.0163524j 0.000990641-0.00270159j 0.0016237+0.00097262j 0.00280428+0.0151478j 0.00578104-0.00396412j 0.0175141+0.00680739j -0.00998474+0.00444467j 0.00132127+0.0102778j 0.0147519-0.00156937j -0.00791185+0.0121036j 0.0116088+0.00233473j 0.00273738+0.00801593j -8.83558e-05+0.00703423j 0.00140886+0.00214295j 0.00157971-0.00247731j -0.00184851+0.000723496j 0.000984265-0.00490309j -0.0034868-0.000545478j -0.00157674+0.00149211j 0.00403607+0.0042859j -0.00365004-0.00532367j 0.00415493-0.00115252j -0.00378329-0.00153129j -0.00687942-0.00388471j -0.00330886+0.00711177j -0.0023263+0.00282758j 0.00162162-0.000358007j 0.00427283+0.00589251j -0.00633446-9.78368e-07j -0.00618834+0.00657566j -0.00552036+0.00608233j -1.52067e-05+0.00132465j -0.0112388+0.00471801j 0.00259897-0.00671513j 0.00677059+0.0075936j 0.00115155-0.00402709j -0.00527027-0.00388539j -0.00815037-0.0100495j 0.00282352+0.00314572j 0.00381539-0.00262113j 0.000606192-0.00185657j 0.00466377+0.000705234j -0.00197888+0.00125107j 0.0051644+0.00634666j -0.00345303+0.0126268j 0.00136697+0.00317308j -0.000489669-0.00361685j 0.00585923+0.00391968j -0.00955794+0.00201409j 0.00222772+0.0028034j 0.00318953+0.00166221j -0.00700361-0.00566047j -0.00595476+0.00657136j 0.00832585-0.00434488j -0.0007301-0.00136244j 0.00279179+0.000499367j 0.00398181+0.00977801j 0.00643899-0.00756991j 0.00205576-3.41423e-05j -0.00358452-0.000790792j 0.00179746+0.00156108j 0.00531725+0.00307722j -0.00508044+0.00786262j 0.00453795-0.00922129j -0.00639417+0.00909521j 0.00142761-0.00498841j -0.00067186+0.00231158j -0.0115068-0.00384083j 0.0086904+0.004165j 0.00379494+0.00138404j -0.00610559-0.00279037j -0.00752421-0.00143418j -0.00221857+0.00655516j 0.00271758+0.00761517j 0.00652674+0.00408542j 0.00118618-0.00573103j -0.00145116+0.00240039j 3.90756e-05+0.00431095j -0.00280847-0.00198957j -0.00845355+0.00518048j -0.00207421-0.00278369j 0.00543472+0.00163537j 0.00169518-0.00743641j 0.00207411+0.00192333j -0.00360187+0.000983586j -0.00367896-0.00272849j -0.00164708+0.00351444j 0.00314329+0.0013492j 
0.0355669+0.0585501j 0.0193657-0.0511924j 0.0231774-0.0748677j 0.00224737-0.00219172j -0.006653-0.00394226j 0.0117687-0.00433721j 0.00614246-0.00364382j 0.00150065-0.00828009j -0.00585692-0.00562353j 0.0162366+0.0104212j 0.00661257+0.0197774j -0.00288475+0.000611309j 0.0222308-0.0120295j 0.00579442-0.00844449j 0.0160824+0.0122141j -0.0212182-0.00991671j -0.00152025+0.0198211j 0.022626-0.00990671j 0.00298899-0.0217941j -0.000479094+0.00655901j -0.0297931-0.0101063j -0.0139511+0.0240791j 0.000221338+0.00295928j -0.00983232+0.0118285j 0.00338234-0.0058456j -0.00235645+0.00740803j 0.00627661-0.00803315j 0.00068464+0.00124136j 0.00183863+0.00132248j -0.00382696+0.00217139j -0.0222705+0.0110432j 0.00983372-0.00258534j 0.000197851-0.00174305j 0.00548814-0.00198968j -0.00562979+0.001299j -0.00252664-0.00179282j -0.00237212-0.00150118j 0.00482958-0.00498773j 0.00933758-0.00284144j 0.00232064-0.00167015j 0.00697646-0.00184522j 0.0196384-0.00147038j 0.00358782+0.00234722j -0.0204996+0.00182636j -0.00759873+0.00204963j 0.0112529-0.00255578j -0.00811634+0.000222227j -0.00453347-0.00648247j -0.00822826+0.00356998j 0.0180453+0.00206764j 0.0179854+0.00702227j 0.000204526+0.000717693j -0.0128061+0.0025881j -0.00181646+0.00545983j -0.0244021-0.0106581j 0.00685497+0.000162977j -0.00429417-0.0104867j -0.00375334+0.00160676j -0.0100603-0.00463623j -5.1026e-05+0.00297906j -0.00390867+0.00388315j 0.00275944+0.000648124j -0.000406034+0.00222188j 0.0010961+0.00210778j -0.000413097+0.00797566j -0.00271571+0.00362115j 0.00316797-0.00244328j -0.0014036-0.00709238j -0.000845692+0.00727375j 0.00264482+0.00094071j 0.00090557-0.000593125j -0.00121246-0.00478009j -0.00939487+0.0102485j -0.00575371-0.00479227j 0.00395566-0.00181861j 0.0144367+0.00233846j 0.00175615-0.000883878j -0.00661988+0.00446448j -5.01121e-05-0.00339651j 0.000958383-0.00347959j -0.00754843+0.00393563j 0.00334918-0.000539856j 0.00622617+0.00370627j 0.00275632+0.00342096j 0.0012645-0.00560772j -0.000611826-0.0079911j 0.00983606+0.00177234j 0.000678259+0.00537135j -0.000989986-0.00460469j -0.000380169+0.000746736j -0.00309604+0.000173367j -0.00282269-0.00118794j -0.00458551-0.00235004j -0.00283476-0.00023936j -0.00130767-0.00149153j 0.00296735+0.000755428j 0.00108373+0.00399351j -0.00191895-0.00574853j -0.00948971+0.00418325j 0.00189632+0.00918467j -0.00431072+0.000221447j 0.00240378+0.004581j -0.000150281-0.00642887j 0.0071469-0.000292149j 0.00801+0.00650754j -0.0031995-0.000317431j 0.00649848+0.00464517j 0.00896901+0.00016798j 0.00415067-0.00688704j 0.0056845+0.0019743j 0.0135326-0.000589508j 0.00440631+0.00319858j -0.000680011-0.00431447j -0.00034517+0.0101973j 0.00140626-0.0060297j 0.000257932+0.000672343j -0.000417924-0.00287349j 0.000500941-0.00117374j 0.00259288+0.00289718j -0.00894604-0.0089818j 0.00283477-0.00629253j -0.00373299+0.00143231j 0.00603687+0.00244737j -0.00785144+0.00650801j -0.000980822-0.000724267j -0.00839353-0.0154403j 0.00600643-0.0111893j 0.00487962-0.00538132j -0.000121135-0.00487422j 0.00026067-0.00309214j 
-0.158354+0.0172588j -0.150279+0.0290097j -0.0853916+0.0337053j 0.0423488+0.0483348j 0.0620612-0.0298512j -0.078263+0.0333666j -0.0351988+0.0145732j -0.0265559+0.0406858j 0.0260947+0.0216569j -0.0528634+0.0195613j -0.0261347-0.00967658j -0.0155913-0.0113984j 0.00496138+0.00692503j -0.011347-0.00759977j -0.0341445+0.00299797j 0.027727-0.00948273j -0.0237479-0.0133398j 0.0258692-0.0110709j -0.00363307+0.00574014j 0.0400755+0.00277397j 0.00757702+0.0104947j 0.00164757+0.0099246j -0.0284542-0.00103196j 0.0212503+0.0130185j 0.0290462-0.00919511j -0.0198014-0.00674108j 0.00847427+0.00234111j 0.0213325-0.00267828j 0.00512594-0.00511259j 0.00793453-0.00982745j -0.00156243-0.00081626j -0.0186079-0.00493745j 0.00452582-0.00240699j 0.00377717-0.00617368j 0.0142543+0.010186j 0.00553195+0.00658422j -0.0118195-0.00222991j -0.0117449+0.00252082j 0.00173324-0.00203223j -0.00214892-0.00345012j 0.00709313+0.00379228j 0.000126807+0.0070364j -0.00224187-0.00936378j -0.00497209+0.00811539j -0.0339898-0.0124761j 0.0223561+0.011915j 0.00854995+0.00560396j -0.0193682+0.000476451j -0.0339747-0.0150697j 0.00682845+0.00129191j -0.00536339-0.0156027j 0.0265052+0.0118746j -0.00409334+0.0150495j -0.0443242-0.0137194j -0.0263322-0.000518333j 0.00221143-0.00273548j -0.00124748+0.00556287j 0.00914911+0.00360363j -0.00450661+0.00855059j 0.00223226-0.000554689j 0.000513033+0.00079182j 0.0251419+0.000106971j -0.0225691-0.0108206j -0.0258012+0.00659768j -0.00282709-0.0074574j 0.00865518-0.00289107j -0.00300248+0.000476525j -0.00433907+0.00312022j -0.00774251-0.00748588j -0.0105956+0.00695983j 0.0146389-0.000271953j -0.00530567-0.00116678j -0.0024495-0.00619462j 0.00295232+0.0038222j 0.0111218+0.00561457j 0.00724708-0.000666332j 0.00503144-0.0026284j -0.00325869-0.00257993j 0.000998607-0.00400413j 0.00577037+0.00545797j -0.00210084-0.00165497j 0.00630561-0.00120108j -0.0039159+0.000284377j 0.00260465+0.000612092j 0.00273585-0.000255358j -0.00740417+7.89964e-05j 0.00386073+0.00563142j 0.00519256+0.00209602j -0.00836831+0.00537296j -0.00376532-0.00399384j -0.00258922+0.000332832j -0.00189153-0.000352701j 0.0019983+0.00414393j 0.000951931-0.001646j -0.00518215+0.0026477j 0.00283115+0.00305842j 0.00239272-0.0045343j 0.00458109-0.000526204j -0.00276584+0.000583025j 0.000692284-0.0025378j -0.00534082-0.00021446j -0.00229613+0.00151445j -0.00133979-0.00261575j -0.00156397-0.00322523j -0.00116391-0.0067972j 0.000361696+0.00173057j 0.00777171+0.00206654j 0.00653193+0.004232j -0.00755643-0.000985846j 0.00135881-0.00348637j 0.0128727-0.00171217j -0.00984121+0.00033101j -0.00262079+0.000263052j 0.0176365-0.00608052j 0.00168508+0.0116261j -0.00866883+0.00451545j -0.000161279-0.00552891j 0.00795321+0.00610645j -0.012636-0.0102944j 0.00887178+0.00437236j -0.00492829-0.00188096j 0.00229735+0.0020856j 0.00368675-0.00165082j 0.0138358-0.00157834j 0.0133251-0.0110891j -0.000955355+0.0198461j 0.0221787+0.017503j -0.0117813+0.0156152j 0.0100038-0.0490143j -0.0545486-0.0052475j 
-0.0510348+0.122422j 0.0409226+0.100634j 0.0748714+0.0554604j 0.00150129+0.0173364j 0.0216107-0.0305482j -0.00326698-0.0235738j -0.00641627+0.0521347j 0.00999155-0.0336638j -0.00163803-0.00725317j -0.00681155+0.00691194j -0.0113329+0.00848925j 0.010672+0.00189578j -0.0104853+0.0117835j 0.0327745+0.0147149j 0.00443536-0.0101075j -0.0129017+0.016697j 0.018192-0.00177925j 0.00824121-0.0103094j -0.00383804-0.0187392j 2.81012e-06+0.0100137j -0.00842367-0.0248322j -0.0246785+0.00991676j 0.00640787+0.0154169j 0.0127499-0.00426393j -0.00862175-0.0100845j -0.0101515+0.00473442j -0.00261151+0.00378588j -0.00369359-0.0191153j 0.00688245-0.00443184j -0.0117928-0.00548017j -0.00710829+0.00559623j -0.00588819+0.0122523j -0.00639643+0.00157068j -0.0100824+0.00371061j 0.0159386-0.00586111j 0.00928578+0.0128756j -0.000497016+0.00853184j 0.00152727+0.00712972j -0.00604339-0.00744291j 0.00193874+0.000236308j -0.0115061+0.00406238j 0.00431454-0.00454499j 0.000402762-0.00277766j -0.000212737+0.0029558j 0.00378968+0.0137959j 0.00278957+0.00647951j 0.00946865-0.00225653j 0.00297177+0.00332554j 0.00356987-0.0014877j -0.002649+0.00357948j -0.0134549+0.00762213j 0.0237268-0.00259214j -0.00296925-0.0135389j 0.00811349+0.00941279j -0.0129171+0.0012847j -0.00250799+4.76768e-05j -0.00221478+0.000553327j -0.00611949+0.000704335j -0.000559756+0.00351951j 0.0066737-0.00565016j -0.0017446-0.000757743j -0.00054149-0.0104422j -0.0121651+0.0079752j -0.0105636-0.0106082j -0.00665883-0.00240689j -0.00328923-0.00924686j -0.0042138+0.00665909j -0.000760826-0.00278586j -0.00842568+0.00503672j 0.00817705+0.00148984j -0.00700105-0.00851073j 0.00612206-0.000157527j -0.00758777+0.00527003j -0.0013495+0.0066346j 0.00356995-0.00689944j -0.00215344+0.00819566j 0.00163918-0.00538964j -0.00567477+0.00627626j 0.0149183+0.00429551j -0.00374358-0.0077287j 0.00135574+0.00336303j -0.0027545+0.00253076j 0.00507024-0.00638486j -0.000726406+2.47198e-05j -6.31225e-05+0.0079088j 0.00721176+0.00142887j 0.0025178-0.00682601j 0.00121842+0.0109613j 0.00923533-0.00541799j -0.00349205+0.000717971j 0.00563791+0.00342063j -0.00350568+0.00289118j -0.00342797+0.0123139j -0.00161373+0.00715313j -0.00819757-0.00401607j 0.00480017-0.00355607j -0.00175542-0.00583141j 0.00118047+0.0106454j 0.000918867+0.00573559j -0.0094232+0.00132216j -0.00506046-0.00464971j -0.00122672-0.000694422j -0.00620886-0.00630507j 0.00110919-0.00127346j 0.00119425+0.00350253j -0.00477014+0.00414991j -0.0124596+0.00142612j -0.0044087-0.0072707j 0.00680415+0.00433326j -0.00242931-0.00368145j -0.00192019+0.000270744j -0.00655787-0.0101282j 0.00319963+0.00223913j -0.000840534+0.00126837j 0.00929596-0.00401093j -0.00314272+0.00478858j -0.00514832+0.00327439j -0.00159794+0.0126984j 0.00715172-0.0102686j 0.00368241-0.000380238j 0.00710757-0.00144019j 0.00100484+0.00609324j 0.00561562-0.000659425j 0.00420626+0.0047186j 0.010308+0.00115627j -0.00391755-0.00112137j -0.00572353-0.00436696j -3.5165e-05+0.00125556j 0.0159738+7.98336e-05j 0.00407267-0.0170184j 
-0.0797042-0.0526107j 0.000372379-0.0909154j 0.0393592-0.0758173j 0.0282915-0.0116176j -0.00691509-0.0247793j 0.0361522-0.0272316j -0.0274994+0.0572734j 0.0487522-0.0128846j 0.0297871+0.00757825j -0.00310081+0.0145442j -0.0273654-0.00199282j -0.0193207-0.0024378j -0.00202355+0.00234508j 0.00215101+0.00950928j 0.00329878+0.013839j -0.0236952+0.00211751j -0.00503392+0.0046563j -0.00382276-0.0220719j -0.00812959+0.0192671j 0.0030191+0.0091458j 0.0186961+0.0145736j -0.00517374-0.0152314j -0.00442572-0.012029j 0.0024707+0.00518664j 0.00500255+0.00526941j 0.00110938+0.00251947j -0.00544193+0.00123862j 0.00129985+0.00503074j 0.00773615+0.000377671j -0.00709109+0.0115806j -0.0076866-0.000517379j -0.000551741-0.0164621j -0.00596054+0.00787799j 0.00593703+0.00833249j -0.0010261-0.00245806j 0.0055478+0.00695298j 0.0105552-0.00839383j -0.00382561-0.00877888j -0.00925361+0.00219625j 0.00322374+0.00873071j -0.00262601+0.00198224j 0.000233346-0.00948457j 0.00508734-0.0054621j -0.0121202+0.00540954j 0.0144648-0.00472023j 0.00300602+0.00829532j 0.00545624-0.00616618j -0.00408076-0.00465396j 0.00423935-0.0125024j 0.00850345+0.0115651j -0.00831432-0.00963228j -0.00394131+0.0155778j -0.0205651+0.00371057j 0.00975858-0.0044391j 0.00356172+0.00385345j 0.00440124-0.00254403j -0.00518024+0.0047925j 0.00375095-0.00126546j -0.000896899+0.00289137j 0.0029056-0.00640488j 0.00259197-0.00201502j 0.00515401+0.00956477j -0.00947361-0.00493455j -0.000793094+0.0126813j -0.0101547+0.00102978j 0.00892725+0.0067274j 0.00484881+0.00369905j 0.00280536-0.000153168j 0.00309631-0.00174041j 0.00255639-0.000164345j -0.00818483-0.000221407j 0.00892264-0.00118485j -0.00515649-0.00560846j -0.00354955-0.00939569j -0.00569995+0.00614734j -0.000320192-0.00781993j 0.00227914-0.00877373j -0.00346254-0.00302073j 0.00723033+0.000448172j -0.00410669+0.000271891j 0.00628736+0.00228777j -0.00963253-0.00687937j 0.00914012+0.0102522j 5.13895e-05+0.00319904j 7.01897e-05+0.00217874j -0.00259893+0.000944089j -0.00935217-0.000763299j 0.00489803+0.00244581j 0.000820214+0.00589162j 0.00934607+0.00747213j 0.00764847+0.00184414j -5.42819e-05+0.00406735j -0.00101722-0.00650449j -0.00107252+0.00491609j -0.00666513-0.00114239j -0.0027375+0.00904982j -0.00126905+0.00169841j -0.00639215-0.017623j -0.00215674+0.0108674j -0.000610907-0.000422851j -0.010341-0.00610209j -0.000466295-0.00461908j -0.00603112+0.00396007j 0.00462863-0.00175642j 0.00160565+0.0036484j -0.00358492+0.00157013j 0.00173408-0.00491543j -0.00689036-0.00444803j 0.00942811+0.00777096j 0.00616164+0.00217113j -0.00181694+0.00571867j -0.00121632-0.00216656j 0.00382961+0.000330192j -0.0023913-0.00164308j 0.000725131+0.000552836j 0.00142699-0.00663811j 0.00571525-0.00677399j 0.00832458-0.00699561j -0.00709002+0.00857601j -0.00562815+0.00728264j 0.00876261+0.0142282j 0.00222845-0.00593607j 0.0035608+0.0040472j 0.0116007-0.00194329j -0.00118948+0.00177707j -0.00766238-0.00819955j -0.00098934+0.0102489j -0.00820853+0.00443846j 0.00600907+0.000403309j -0.00117163-0.00408072j 
0.0338656+0.101382j -0.0195352-0.00213435j -0.029734-0.0448599j -0.00858151+0.0164076j 0.0330031-0.00638752j 0.0331227+0.0103574j -0.075246-0.0227251j 0.0145907+0.0107944j -0.0132999+0.00156132j -0.0156966-0.00911525j -0.000724619-0.0170261j 0.00969294-0.00153517j -0.0158206-0.0089472j -0.020322+0.0032205j -0.000792953+0.00375j -0.00608226-0.0165723j -0.00302521+0.0147301j 0.0282144+0.00821369j -0.00699773-0.0312758j -0.0133845+0.0035828j 0.0035678+0.0167792j 0.00489671-0.00754809j 0.0033614+0.00633638j -0.001289-0.0117366j -0.00280579+0.00345572j 0.0013459+2.3025e-05j 0.00131321+0.0123j -0.00791028-0.00326277j -0.00106136-0.014878j 0.00707276+0.00565485j -0.00169169+0.012713j 0.000265894+0.00156105j 0.00493379+0.00394389j 0.00878281-0.000270655j -0.00309057-0.00345552j 0.0110114-0.00567902j -0.00128495-0.00939338j -0.00222253+0.00411321j -0.00362797+0.00950959j 0.00608378-0.00684474j 0.00155425+0.00916996j -0.00950524-0.00639951j -0.00757935-0.00134408j 0.0035996+0.00587248j 0.00592811-0.00772086j 0.0173668-0.0096107j -0.00195934-0.00742642j -0.00555573+0.0066242j -0.00822712-5.79503e-05j 0.00661525-0.00534937j -0.00346122+0.0143956j 0.0135722-0.00731536j -0.000577647+0.0099753j 0.000701899-0.00241237j 0.00407641-0.00199023j -0.00370402+0.00139651j 0.00634609-0.00231821j -0.000322311+0.00140268j -0.000870407+0.000968638j -0.00874187+0.00337339j -0.00224023+0.00104155j 0.006207-0.00647888j 0.00329738+0.00793614j -0.00681883-0.00641013j 0.000219343-0.00924154j -0.00660453-0.00157213j 0.00292654-0.00412977j -0.00619939-0.00364028j -0.00231334-0.00102041j 2.35046e-05-0.0080215j -0.000155356+0.00359387j 0.00141988+0.000837566j -0.00129331+0.000151301j -0.00510911-0.0122001j 0.00267939-0.00756649j -0.000837643-0.0108258j -0.01185+0.00183174j 0.00442024-0.00527089j -0.00294382+0.00865035j -0.00298361-8.2533e-05j -0.000221937+0.00874457j -0.00102474+0.00152699j 0.00196632+0.00970665j 0.00250923-0.0104583j 0.00612366+0.000554134j 0.0012546+0.000313916j -0.00417548+0.00400964j -0.00139981+0.0231846j -0.0042666+0.00409096j 0.00306447-0.0036607j 0.00407069-0.00318254j 0.00580998-0.0104306j 0.00640739-0.000347232j 0.00786267+0.000863141j 0.00240558-0.00770468j 0.00639697-0.00266004j 0.000913296+0.000444068j 0.00484367-0.013501j 0.00989613+0.00491396j 0.00131459+0.00237572j -0.00304034+0.000264594j 0.00447076-0.00836521j 0.0110375-0.0111784j -0.0039834+0.000572591j -0.00251025+0.00988797j 0.00514796-0.00377511j 0.00555308-0.0109114j -0.0023699-0.00396331j 0.00364371+0.000334645j -0.00424624-0.00242133j -0.000636294+0.00695445j 0.00745253-0.0159636j -0.00293285-0.00486295j 0.00664961+0.000638498j -0.00521655-0.00629728j 0.0023119-0.00445368j -0.00722473+0.000480302j 0.00476847-0.00174276j 0.00282687-0.00927616j 0.00303637-0.0020785j -0.00156644-0.00059066j 0.00166531+0.0035988j 0.00238733-0.00305148j -0.00808293-0.00587627j 0.000377265-0.00122562j -0.000904011+0.00576909j 0.00489581-0.00108263j 0.00424056+0.0024893j -0.00127742-0.00185211j -0.00294189+0.000258232j 
0.0709452+0.00786237j 0.0909141-0.0480351j 0.0399872-0.0571637j -0.113258+0.00884002j -0.12346-0.00591839j 0.103978-0.00239256j 0.0488161-0.00438421j 0.0310852-0.000970054j -0.0434755+0.0187303j 0.0314542-0.010472j 0.0492291+0.0054269j 0.0137326-0.00979578j 0.0252025+0.00411791j 0.0114649+0.00110903j 0.014228+0.00670479j -0.0488037-0.00763798j 0.0242313-0.00719684j -0.0406649+0.00369181j -0.00846328+0.0120329j -0.0417166+0.0138413j -0.0241713+0.0167555j 0.00915391+0.0132586j 0.0681306-0.0157752j -0.0367594-0.0157575j -0.0362884+0.00608997j 0.0438086+0.00278809j -0.0220454+0.00296629j -0.0189412-0.00793875j 0.00372413+0.0136157j 0.00906174+0.0160138j -0.0163748-0.0067798j 0.0120605+0.00388732j -0.000435064+0.00269584j -0.00100345-0.00388896j -0.0252889+0.0020256j -0.0256508-0.00543887j 0.00888557-0.00883577j -0.00238866+0.00828052j 0.00568772+0.00169293j 0.0151605+0.00818815j -0.0183452-0.0171809j 0.00256375-0.00333632j -0.000558032+0.00073073j 0.00587423+0.0106963j 0.0374101+0.0113278j -0.0381386-0.00596616j -0.0217548-0.00262428j 0.020851+0.0158253j 0.0437571+0.0174692j 0.00879519-0.0119382j -0.0238751+0.0130626j -0.0362445+0.0204689j 0.0318832-0.0149672j 0.0408871+0.0144762j 0.056196-0.0164958j 0.0168891-0.0106501j -0.029745+0.00128343j -0.0256072-0.00845387j 0.00559315-0.010775j -0.0229708+0.00548j -0.0125654-0.00245657j -0.0274465+0.00362375j 0.0487923+0.00606517j 0.0186767-0.00401564j 0.00738452+0.00699582j -0.0234937-0.00477863j -0.0108743-0.00460808j -0.0122244+2.36637e-05j 0.0216217+0.000894587j 0.00505161-0.00224057j -0.0203701+0.00464036j 0.0132058-0.0064373j 0.00840209+0.00324443j 0.000730967-0.000789104j 0.00126386+0.00864652j 0.00679553-0.00073076j 0.00753442+0.00145613j 0.00349467+0.000500414j 0.0202901+0.00578403j -0.00390656-0.000209624j 0.0104374-0.00230174j 0.00663246+0.00238499j 0.000506865+0.0020484j -0.00694823+0.00188286j 0.00882834+0.00191796j 0.00197602+0.00194296j -0.00135145+0.000954818j -0.00586579-0.000866717j -0.000753499+0.00326484j 0.00565642-0.00945399j -0.00497583-0.000223664j 0.00738051+0.00171006j -0.000102523+0.00506585j -0.00432357+0.000102228j 0.000470102-0.00232957j -0.00129715+0.00539559j -0.012258-0.00427698j -0.00138692+0.00649497j 0.00238638+0.0021827j -0.00430147-0.0040412j 0.000673224-0.000233155j 0.00217779-0.00183737j -0.00202468-0.00392282j 0.00492637-0.00248014j -0.00701784-0.000567688j 0.00105877+0.00120568j 0.000698912-0.00615565j -0.00796171+0.000915163j -0.00580214+0.00267668j 0.00240384-0.0122444j 0.00527212-0.000929338j 0.00268525+0.00288j 0.00818502-0.00159115j -0.012678+0.0122364j -0.00270758-0.00438343j 0.0130078-0.00160382j 0.000303616-0.00330741j 0.00537687-0.00613094j -0.0100675+0.00543295j 0.00466671+0.00305476j -0.00032506-0.000786796j 0.00709803+0.0091165j 0.00234935-0.00314008j -0.0152776-0.00731112j -0.00164105+0.0210206j -0.00836573-0.0225684j -0.0108355-0.0183106j 0.0211725-0.0166399j -0.00578557+0.0607535j 0.118619+0.0169731j 
-0.14056+0.0958945j -0.0184336+0.158821j 0.0987942+0.114173j 0.117715+0.0291282j -0.00722289-0.0490433j 0.0173901+0.0712875j 0.0350685+0.0261391j 0.0839735+0.0616601j 0.0484377+0.00207698j 0.00505356+0.0384841j -3.33284e-05-0.010049j -0.0123452-0.0120701j -0.00827483-0.0208055j 0.0547022+0.0239293j -0.00272296+0.0135737j -0.0252553-0.0108485j -0.0105112-0.000737355j 0.0084562+0.0160868j 0.0496604+0.0241268j -0.00607985-0.0191046j 0.00403456-0.00775363j -0.0366915-0.00853284j -0.00454215+0.00971821j 0.0488525+0.0251883j -0.0186825-0.0227491j -0.0208671+0.0102561j -0.0122758+0.00459859j -0.00942703-0.0213202j -0.00524562-0.000470369j -0.0239314-0.0255004j -0.000556482+0.0114846j -0.0113836-0.0189446j -0.00524713-0.0160048j -0.0150522-0.0111811j 0.00396761+0.0105668j 0.0174498+0.00784295j -0.0100723-0.000646241j -0.00252305-0.0014486j 0.0013767+0.00441691j -0.00777032+0.00160916j -0.00333808+0.000168931j -0.0215553-0.00905473j -0.00400685+0.0156681j -0.0102445-0.000970982j 0.0139691+0.00842577j -0.0263062-0.0224592j -0.00470259+0.00506834j 0.0174152+0.0169494j 0.0210514+0.00113535j 0.00412949+0.00430898j 0.0124137+0.00801677j 0.0430164+0.0222666j -0.0132673-0.0242564j 0.0627857+0.0265365j -0.0089901-0.0121111j 0.00887924+0.00362422j 0.0147383-0.00355207j 0.00760142-0.00997603j 0.0305886+0.0246019j -0.0199927-0.0137505j 0.0225231-0.000852695j 0.000736447-0.0233569j -0.0289364+0.00750281j -0.00800413+0.00861825j -0.0107388-0.00028337j -0.00653138+0.000286482j -0.000639205+0.00543638j 0.00487774+0.00104858j 0.00329889+0.00408797j 0.0191253+0.013059j -0.00336257-0.00892817j 0.00283973+0.00235496j 0.0028636+0.00589753j 0.00329158+0.00563219j 0.00167047-0.00366759j -0.0013285+0.00430662j -0.00792776+0.0016206j -0.00571404-0.00578072j 0.00230355+0.00366836j -0.000480712-0.0138483j 0.00752745+0.00536033j -2.1118e-05-0.00583343j -0.00504373-0.00638866j -0.00545416+0.00140335j 0.00871138-0.000806821j -0.000378533-0.00571898j 0.00353986+0.00280086j -0.00211312+0.000649286j 0.000195856+0.00054611j 0.00834022+0.00325562j 0.00124402-0.00894382j -0.00413699+0.0105008j -0.00367409-0.00413484j 0.00156069-0.00122478j 0.0119506+0.00210795j -0.00245487-0.000202444j -0.00419777+0.0010453j 0.00617054+0.00412421j -0.00441782-0.000701476j -0.00268879-0.00809646j -0.00232199+0.00152345j -0.00085036-0.00760474j -0.00111575+0.00652202j 0.00804826+0.00582967j 0.0028564+0.00598265j -0.000670163+0.00609332j 0.0024115-0.0064785j -0.00427453-0.000316497j -0.00104196-0.00437941j 0.0040373+0.00744463j 0.00460512+0.0035211j 0.00908383-0.00545248j 0.000907123+0.00909263j 0.00342172+0.0112275j -0.00451186-0.000688473j -0.00339479-0.00330118j -9.07714e-06+0.00387135j 0.00297747-0.0033944j 0.00261531+0.00401878j -0.00913308+0.0140566j -0.00334315-0.0106471j 0.00244005-0.0105963j -0.000641516-0.00249197j -0.0146101+0.00910498j 0.00167734+0.00352207j -0.00929952-0.00447228j -0.0165795+0.00500252j -0.00665029-0.00949156j 0.074493+0.0624841j 0.0394212-0.0414858j 
