0.00145058-0.00567531j -0.0195508-0.0426817j 0.000500439-0.0084342j -0.00204493+0.0443757j 0.0162451-0.0501681j -0.00978447+0.0118088j -0.00387885+0.0186034j 0.0295923-0.0166276j -0.0230415+0.00773538j 0.0237125-0.006492j 0.0363751+0.00316531j -0.0379634-0.0092472j -0.00971153-0.00339298j -0.00762793+0.00358088j -0.0122742-0.00812916j -0.00697933-0.00919571j 0.0112141-0.00594426j -0.00507978-0.00277463j -0.00270371+0.0147296j -0.0115637+0.00239429j -0.00487597-0.0100697j 0.00241711+0.00808208j -0.0157929-0.00128401j 0.000857543+0.0044461j 0.00207976-0.0122343j 0.0161365-0.0177387j -0.0127674+0.00384272j 0.00130767-0.0116266j -0.00945263-0.00283173j 0.0164081+0.0155973j -0.00514838-0.00393938j -0.0147671+0.00223544j 0.0240041+0.00673608j -0.00385753+0.0234934j 0.000722537-0.00323254j 0.000284682-0.00281038j 0.00185858-0.00457121j 0.00386226-0.00393435j -0.00323462-0.00915382j 0.00201816-0.00291015j 0.00287347+0.00112825j -0.00980759-0.00870921j 0.01201-0.00113962j 0.00312389-0.0026349j 0.00470022-0.00516949j -0.000375307+0.00517663j -0.00376612+0.00251184j -0.00070072-0.00263251j 0.00370554+0.00351775j -0.0103965+0.0130729j 0.0025192+0.00603249j -0.00554717-0.00953364j -0.0066284-1.74467e-05j 0.0063938-0.0114784j -0.00721191+0.00257225j 0.00869813+0.00264235j 0.00387851+0.00410173j -0.00751742-0.00732762j -0.0120139+0.000865467j 0.0110552+0.00455251j -0.00489086+0.00613828j -0.00472864-0.00303821j -0.0033279-0.00211178j 0.00405872-0.00126055j 0.00805315+0.00103346j 0.00220387-0.0053719j -0.000361365+0.0168765j -0.00185411-0.00269699j 0.00159762+0.0059664j 0.00731249-0.00413864j -0.00118239-0.00742296j -0.000468892-0.00441914j -0.0105024+0.00184162j -0.0179317-0.00207989j 0.000946789+0.00582643j 0.00555045+0.0092366j -0.0030205+0.0174117j 0.00499379-0.00393677j -0.00149327+0.00259529j 0.0108687+0.00248153j 0.000866356-0.00395446j -0.00421749-0.00171071j 0.00338787-0.00572955j -0.00404543-0.000774345j 0.000771258+0.00111936j 0.00146074-0.00615708j 0.00136789-0.004859j 0.00141564-0.00761909j 0.000446564-0.000210022j 0.00342518-0.00416058j -0.00543199-0.00268647j -0.000385218-2.2599e-05j -0.000633773+0.000344146j 0.000783746-0.00322582j -0.00318889-0.00222859j -0.00475358-0.00632347j -0.00361618-0.00255381j -0.0102659-0.00464223j -0.000108292-0.00461131j 0.00310369+0.000494439j 0.000333506-0.00285329j 0.000388981+0.000358591j 0.00801791-0.00246985j -0.00245875+0.00171701j -0.00388686+0.000497956j -8.93331e-05+0.00343454j 0.00203003+0.00511577j 0.00129606+0.00420077j 0.0021188-0.00180919j -0.00167448-0.000443371j 0.00470694-0.000734295j 0.000219007+0.00642411j -0.00100973+0.00430946j -0.000867873+0.00461968j 0.00440219-0.000919379j 0.00276796-0.00453355j -0.00146509+0.00390367j -0.0040463+0.00438655j 0.00160224-0.000251762j -0.00445169+0.00260318j 0.00437286-0.00293884j 0.00533043-0.00645188j -0.00545661-0.000562999j -0.00559048+0.00340442j 0.000662833+0.00336098j -0.0106696-0.000908147j 0.00126343-0.00369259j -0.000834211-0.000800529j 0.00215086-0.00416647j -0.000285402-0.00108537j -0.00330323+0.00148182j 0.00488852-0.00569148j -0.00202658+0.00409863j 0.000145947+0.000714083j 0.000446879+0.00787134j -0.0027193+0.00126794j -0.00131868+0.00146359j 0.0053111+0.00515921j -0.00088904-0.0014289j -0.00421195-0.00724709j 0.0053906+0.00382541j -0.00686173+0.00158871j -0.00522293-0.000146781j 0.000786418+0.00695286j -0.00250797+0.00270048j -0.00535758-0.00232847j -0.00698133-0.00181305j -0.00393572-0.00684688j -0.00227749-0.00102707j 0.00522276+0.00574864j 0.00485387+0.00153201j 0.00667606+0.00083107j -0.00186528+0.00651603j -0.00329652-0.00261516j 0.00305245+0.00480647j -0.00232671+0.0027461j -0.0016214+0.00031511j 0.000855011-0.00117053j -0.00299105-0.00185567j -0.000503215-0.00246526j -0.00200681-0.00191703j -0.0021232-0.00560935j -0.000126076-0.00441783j -0.0105146-0.00126597j 0.00178271+0.000638825j 0.000876901+0.00132828j 0.000328765-0.0031943j -0.0063817+0.00487287j -0.00855649+0.00931419j -0.000441-0.00262146j -0.000581641+0.00295009j -0.000370776+0.00700259j -0.00268915-0.00670686j 0.00311737-0.00255805j 0.00436085+0.000251629j -0.00226823-0.00517813j -0.00682706+0.00662297j -0.00106343-0.00278304j 0.000470629-0.00147008j -0.00545783-0.0054661j -0.00450056-0.0078141j -0.00174122-0.00629907j -0.0047126+0.00323155j 0.00924585+0.000286671j -0.00271988-0.00270706j 0.00175835+0.00513413j -0.00466571+0.00586616j -0.00641836-0.00191465j 0.00164885-0.00599183j 
-0.0377193+0.0274567j 0.0586863+0.0144187j -0.0539619-0.0266169j -0.00879603+0.0205759j -0.0622895-0.0190774j 0.0267921-0.0284465j -0.015752-0.0149635j -0.00335739+0.0105767j 0.00233244-0.000423679j 0.0115093+0.0137549j -0.00696703-0.000921784j 0.00354967-0.00248186j 0.00785274-0.0122172j -0.0152792+0.0106926j -0.0122142-0.00187298j 0.0154907-0.00207254j 0.0072613+0.0120059j -0.0121297-0.0143846j 0.0169566-0.0190115j -0.0119103+0.00539366j -0.00515979+0.00204506j 0.0128783+0.0163899j -0.0187145-0.0157939j 0.00460646-0.0108894j -0.0146482+0.00689531j 0.00468541-0.00817922j 0.00310132-0.0210369j -0.00243176-0.00316937j 0.0187594+0.00971055j 0.00312601-0.000252518j 0.0130235-0.0162435j -0.0122189-0.00852627j 0.00426775-0.0281025j -0.0131611-0.00828402j 0.00123413+0.002764j 0.0169379+0.00563541j 0.0031634-0.00435409j -0.008097-0.00188497j -0.00722877-0.0017257j 0.00659606+0.000379368j 0.00806871+0.00520235j 0.00390367-0.00887413j -0.0142051-0.016792j 0.0103628+0.0141263j 0.00301436+0.0101835j 0.000663923+0.00144064j 0.00342354+0.000477768j 0.000369564+0.00117001j -0.00192862-0.00253488j 0.0026975+0.0120789j 0.0026038-0.000253457j 0.00727024+0.00775086j 0.00223992+0.00481817j 0.00354347+0.00310103j -0.00462219-0.0123068j 0.00143976+0.00506272j -0.000492577-0.00897146j -0.00563303-0.0110631j -0.000204728-0.00435182j -0.0015102-0.00584294j 0.00169398-0.00324314j -9.55722e-05+0.0228822j -0.00100163-0.00185243j 0.00520088+0.00127691j 0.00181287+0.00781562j -0.00271111-0.0164992j 0.00131421+0.00590655j -0.000970722-0.00119921j -0.00376685-0.0105948j 0.00311565-0.0100092j -0.00381343-0.00468869j -0.00587003+0.00978502j 0.002882-0.00116566j -0.0104668+0.00593271j -0.000505424+0.0196365j -0.000456599+0.00375294j -0.0027719-0.00662234j 0.00961973-0.00981496j -0.00120098+0.00897552j -0.0077523+0.0178031j -0.00432996+0.00495623j -0.00370017+0.00473031j -0.0044858-0.00383013j 0.00363952-0.000150583j 0.00236056+0.000800302j -0.000831901+5.56046e-06j 0.00370088+0.00165567j -0.00161486-0.00251329j 0.00238711+0.0027342j -0.00467968+0.000394476j 0.000762282-0.00231943j -0.00377217+0.00653041j 0.00288457-0.00110777j -0.00814674+0.00199825j 0.00019394-0.00279772j -0.00165849-0.00717308j -0.000781654-0.00250034j 0.00418202-0.000445688j 0.00410097+0.0110026j -0.000697511-0.00141124j 0.00273308+0.00955056j 0.000308259-0.000705315j -0.00307204-0.00142391j -0.000195283-0.00242895j -0.00116253+0.00200359j 0.00491472-0.00276358j -0.00481545+0.00027932j -0.00699174-0.00644146j -0.00156118+0.00295377j -0.00183229-0.000918156j 0.00513794-0.00122867j -0.000890859+0.00604561j 0.000819082+0.00500575j 0.00207366+0.00919956j 0.00225908-0.00186826j 1.7851e-05+0.00233081j 0.00116559+0.000887023j -0.0020894-0.00349395j 0.00460337-0.0041769j 0.00181263-0.00109862j -0.00292921+0.00371976j 0.00693526-0.00247617j 0.00148507+0.00727209j 0.00510973+0.001842j 0.00111509+0.00198688j -0.0019703-0.000262827j 0.000411351+0.00459626j 0.00650379-0.000250859j 0.000583139+0.00439634j 0.00226047-0.00030928j -0.00815848+0.0024637j -0.000322587+0.00141493j 0.00173504+0.000587368j -0.00395918+0.00355189j 5.43624e-05+2.80602e-05j -0.00103765-0.00321746j 0.000361658+0.00191103j 0.00195668+6.30456e-05j 0.00668991-0.00185176j 0.00147823-0.001213j 0.00182092+0.00088289j -0.00204167-0.00292062j 0.00233238-0.00103571j 0.00107203+0.000535324j 0.00273737-0.00668214j -0.00226373-0.00542172j 0.00186495+0.00616841j 0.00183131-0.00326143j 0.00141346-0.00238366j 0.000161617-0.00055762j -0.00031806+0.0027236j 0.00391808-0.0050384j -0.00377897+0.0021551j 0.000252192-0.0068003j -0.000802061+0.00440177j 0.00835589-0.000157974j -0.00631448+0.0032629j 0.00496712-0.00161526j -0.00430863+0.0013907j -0.00299243-0.0039517j -0.00584323+0.0107874j -0.0052643+0.0045207j -0.000353285-0.000683845j 0.00286928+0.00866069j 0.000859727+0.000391571j 0.00423952-0.00289656j 0.00172213+0.00864302j 0.000931767-0.00527736j 0.000253605+0.00512981j -0.00398443-0.00148217j 0.00197377+0.00414161j 0.000859738-0.000659386j 0.00808004-0.00219679j -0.00517706+0.00102819j -0.0041838+0.00265658j -0.00477618-0.00214981j 0.00369115+0.00133392j -0.00410639+0.00716888j -0.00873293+0.00223544j -0.000756302-0.00899286j 0.00472706-0.00107252j -0.00236439+0.00265715j -0.00243629-0.00443751j -0.00323386+0.0021923j -0.0124824+0.00468954j -0.00428763-0.00528866j -0.00474808-0.00471483j 0.010397+0.00146519j -0.0028881+0.00355127j 
-1.79343e-05-0.0154084j -0.0495052+0.00750674j -0.053535+0.0068012j -0.114667-0.00104156j -0.0401899-0.00982296j -0.0048024+0.0158611j 0.0155964-0.00406771j -0.00555253-0.00384869j -0.000298284+0.00703782j -0.000336938+0.00358331j 0.00563511-0.00255102j 0.00603029+0.00139859j 0.000816469+0.00112482j 0.00789105-0.00693488j 0.0103931-0.00610786j 0.0125674-0.00748118j -0.0131464-0.00717608j 0.0144536-0.00343572j 0.00236979+0.00896092j 0.00118964+0.0129689j -0.0079147+0.0154503j 0.018603+0.0133238j 0.00332722-0.00954456j 0.00244944+0.0158023j 0.015948+0.00861523j -0.00851388-0.000724046j 0.00770914-0.00929497j -0.0100326+0.018099j 0.0124805-0.00451606j 0.0146942+0.0252548j -0.0162078+0.0142808j 0.0151885+0.0152919j 0.00907417-0.00693346j -0.0142889-0.00440312j -0.00507142-0.00475251j -0.00739074-0.000963221j 0.00727644+0.00560376j 0.0112351+0.00536482j 0.00581535+0.00258996j 0.00816673+0.010553j 0.0066328+0.00958213j 0.00158364+0.00730073j 0.00328424-0.00297207j -0.00239654-0.00585151j -0.00565239-0.00823452j 0.000741396-0.00569225j 0.00205983+0.0109478j 0.00198417-0.00277111j -0.00500809-0.016857j 0.000572633+0.00958519j -0.00657401-0.0110119j -0.00147018+0.00668011j -0.00114327-0.00845627j -0.00196476-0.00283847j -0.00174354-0.00291751j 0.00436616+0.021522j -0.0024559-0.00537864j 0.00193785+0.00794643j -0.0025386-0.00580873j -0.000687465+0.008793j 0.000279933+0.0120608j 0.00121247+0.00584801j 0.000973375-0.0156849j -0.00391073-0.00243372j -0.00223375+0.0164687j -0.00423359+0.0104834j -0.000587921-0.000789086j -0.00324694-0.00510757j 0.00146581-0.00791156j -0.00294886-0.00453131j 0.00687183-0.00659027j 0.00147401-0.00762283j -0.00583021-0.00114206j -0.00266977+0.0198219j 0.00152326-0.0163747j -0.00105953+0.00831038j 0.0010825-0.00115079j -0.0020059+0.0155329j -0.00204898+0.00138906j -0.00295038+0.00869694j 0.00118836-0.00274518j -0.00220854+0.00374047j 0.00160208+0.00207381j 0.00206474-0.00846058j -0.00018847+0.00038862j 0.0051837+0.000139073j -0.00601789+0.00321595j 0.00331418-0.00128055j -0.00476591+0.00140187j -0.00111589+0.0023472j -0.00669616+0.000231222j -0.00220478+0.00212544j 0.00506268+0.00644825j -0.00310495+0.00571798j -0.00483758+0.00452878j -0.00349837+0.00137728j 0.00673786+0.000718214j 0.00249854+0.00551375j -0.00407212-0.000213747j -0.00149774-0.000905261j 0.00510765-0.00488723j 0.00125901-0.000693913j -0.00517324-0.00470389j -0.000110765+0.00642964j 0.000354406+0.00494161j -0.00124919-0.000385301j 0.00312425-0.0026201j 0.000362629+0.00317884j 0.00249259+0.00127718j 0.00413828-0.00269927j 0.00669406-0.00430549j 0.00668584-0.00496329j -0.00812009-0.00265448j 0.000651883+0.00725864j -0.0010087-0.00387678j 0.00139626+0.00518684j -0.00738453-0.00728571j 0.00285406+0.00202914j 0.0021633-0.00290269j 0.00109286+0.00366978j 0.00141967-0.0053371j 0.00225171+0.00573732j 0.00341138+0.00126006j 0.000530916-0.00463151j 0.000284985+0.0105745j -0.000111737-0.00504829j -0.000295374+0.00637834j 0.00408962+0.00113681j 0.00111757+0.00405052j -0.00108203+0.0044822j 0.00427729+0.000783345j -0.00301955-0.00277939j 0.00661003+0.00587225j -0.00743922+0.00219048j -0.00122503-0.00854949j -0.00922126+0.00555438j -0.00127163+0.00443815j -0.000347813-0.000293554j -0.00427066-0.00029344j 0.000678435-0.00283695j 0.00256883+0.0051732j 0.00062569-0.0104868j -0.00103443+0.00361054j -0.000599664+0.00355304j -0.00326108-0.00256726j 0.0014232+0.000105734j 0.000105151+0.00267972j 0.00606112-0.00285655j 0.00346671-0.000742493j -0.00398564+0.00372563j 0.000585448-0.00891559j 0.00657496-0.00817455j 0.00205158+0.00520724j 0.00317127+0.000611554j -0.00167139-0.000767301j 0.000303899-0.00329977j -0.000959717-0.00857256j -0.00229625-0.000789466j 0.00186164-0.00117599j -0.00964218+0.00296572j 0.00287815+0.0035917j -0.00368511+0.000613565j -0.00656146-0.00387348j -0.000787135+0.0043709j 1.80208e-05+0.00131057j -0.000323111+0.000156945j 0.000746122-0.00751059j -0.00261851+0.00724437j -0.0020743+0.00117546j -0.00904323+0.00027378j -0.00180511-0.00233638j -0.000718748-0.00502811j -0.00858848-0.00208656j -0.00868743+0.0101014j -0.00259313+0.00101033j 0.00234425-0.000592736j -0.00179982-0.00311416j -0.00827473-0.00479912j 0.00263136-0.0020391j -0.0013716-0.00198057j 0.00445529+0.00375519j -0.00417325-0.000504365j -0.00569269-0.00132998j -0.00601111+0.00513984j 0.0068215-0.00163056j 0.00220603+0.00389627j -0.00506124-0.000277609j -0.00174609-0.00137619j 0.00349463-0.000765289j 
0.00586911+0.129065j 0.0258718+0.11865j -0.0258468-0.10474j 0.0228593+0.0435722j -0.0339717-0.0522102j -0.0311389-0.0709022j -0.0221303-0.0559527j 0.0157561+0.0622738j 0.0220574+0.00488603j 0.0227753+0.0669378j -0.0143628-0.018017j 0.0314387+0.010442j -0.0365569-0.0604577j -0.0421392+0.0372386j -0.0244282-0.0274891j 0.0151689-0.0369187j -0.0021163+0.0231111j -0.0084665-0.00441629j -0.00311322-0.0405516j 0.00436341+0.0100004j -0.00473906-0.00619583j 0.00775819+0.0227224j -0.0103634+0.0137064j -0.0114998+0.00301799j -0.00611027-4.66057e-05j -0.00729338-0.036557j 0.00613503-0.00701965j 0.00485645-0.0192425j 0.000573652-0.0252173j 0.00163631+0.0272531j 0.00848361-0.0217858j 0.0103414-0.0159023j 0.00742619+0.00116256j 0.0176128+0.0214565j 0.0170672+0.00783434j -0.000541614-0.019387j -0.00703077-0.0387745j -0.0121714+0.0195874j -0.0247738-0.012074j -0.00348608-0.00989013j 0.0110045-0.0130405j -0.000763117-0.0320277j -0.00876986+0.00499403j -0.00534712+0.00113096j 0.00256142+0.000169072j -7.94697e-05+0.000448633j 0.00241132-0.006709j 0.00809441+0.0128205j -0.0157024+0.000786345j 0.00623041+0.0108188j 0.00217817+0.0100545j -0.00035246+0.00454384j 0.00810205-0.0068218j 0.00392141+0.00349847j 0.00065343-0.000770893j -0.0014025+0.00191531j -0.0019423-0.0128952j 0.000205535+0.00477709j 0.00675546-0.00929843j 0.00405039-0.00354436j -0.00762423+0.0121171j -0.000536504-0.00935344j 0.0061632-0.00185976j 0.00273614-0.000716666j -0.0039454-0.00541117j -0.00104488+0.00509794j 0.00352075-0.00568601j -0.0133144+0.0088957j -0.0131763+0.018956j 0.00401147-0.00791558j -0.00496917+0.00214352j -0.00285472-0.00568173j 0.00386735-0.00314395j -0.00727701+0.000344728j -0.00322394-0.0210804j -0.0110728+0.0190867j 0.0105786+0.004614j 0.00818323-0.0096105j -0.00661388-0.00581281j -0.00162694-0.00717188j 0.00428597-0.00694464j -0.00682708-0.000563705j -0.0051116+0.00690081j 0.00836427+0.00272544j 0.0015322-0.00396303j -0.00782448+0.00880327j 0.0021641-0.00597277j -0.00800468-0.00417471j 0.00404738+0.0202984j 0.00372089+0.00146217j 0.000205133+0.00813036j 0.00372065-0.0028453j -0.00133076-0.0154242j -0.00450598-0.0108884j 0.003026-0.0125688j -0.00233727-0.0137026j -0.00426062+0.00683128j 0.0102791-0.00751753j 0.00472877+0.000758333j 0.00241147-0.000360436j 0.00223004-0.0159348j 0.00179494+0.00335732j 0.000812569+0.00412242j 0.00360468+0.0042188j -1.65519e-05+0.00757277j 0.00287805-1.27384e-05j -0.00331657+0.00746175j -0.00502554-0.00142279j -0.0048356+0.00901929j 0.00337067+0.00550961j 0.000804697+0.00170372j 0.00379216+0.00413307j 0.000181869-0.00295857j 0.00313427-0.00795335j 0.00500475-0.00618391j 0.00663617+0.00299986j -0.000732109-0.00903366j -0.00125076+0.0111815j 0.00184043-0.00604466j -5.32168e-05+0.00954664j 0.00217721-0.0127278j 0.00141734-0.00220314j 0.00477575-0.000852914j 0.00461591+0.00433988j -0.00306485+0.00573861j -0.000580255+0.00415598j -0.00101591-0.00286079j 0.00130049-0.00219038j 0.00427923-0.00208804j 0.000424368+0.00134909j -0.0029481-0.00458804j 0.00432359+0.00224356j 0.00109381-0.0032767j -0.00175017+0.00643134j -0.000462309+9.3623e-05j -0.000232419-0.00127504j 0.00252066-0.000304177j -0.00425628+0.00444189j 0.00182733+0.000504117j 0.00255082-0.000439743j 0.00130242+0.00747683j 0.00220291-0.000287859j -0.000401541-0.00228959j 0.0040665-0.000483756j 0.001312+0.00341486j 0.000341062-0.0019959j -0.00545315+0.000500859j 0.00379486+0.000328396j 0.0055022+0.00543333j 0.0005535+0.00391207j 0.000101162-0.000360388j 0.000184061+0.00297174j 0.00521842-0.0127074j -0.00450201+0.00211049j -0.00288804-0.00376197j 0.00483856-0.000448942j 0.00287843-0.00599448j 0.00473754-0.00051408j -0.00299574+0.00592129j 0.00345767-0.00612024j -0.00303679-0.0074487j 0.0024601-0.0117002j 0.0018318-0.00784398j -0.00241081+0.00567221j 0.001596-0.00100719j 0.00450486+0.00223641j -0.00706411-0.00438551j -0.000222566+0.00284727j -0.00012987+0.00274936j -0.00418203+0.0140696j 0.00663419-0.00703063j 0.0023832+0.00767749j 0.0129996-0.00170039j -0.00824967+0.00846211j 0.00584512+0.00439633j -0.00223047+0.00670621j -0.00289102+0.00525765j -0.00707852+0.0157362j 0.00270569-0.00926213j 0.00181568-0.00302405j 0.00202432-0.00266942j 0.000141345+0.000544934j 0.00264821-0.00170194j -0.00886132-0.0166999j -0.010575+0.0019233j -0.00671368+0.0167244j -0.000494922+0.00263414j -0.0166798+0.00384942j -0.00833962-0.0233595j 
0.0774417+0.0895509j 0.0459055-0.0398025j -0.0523924+0.0350593j 0.00684457-0.0440549j -0.00474575+0.0955393j -0.0526133-0.0577149j -0.0177128+0.0253326j -0.00980045+0.023212j -0.0534206-0.0188902j -0.0127543-0.0210855j -0.0294724+0.0185562j -0.0462852-0.0242654j -0.0445836-0.0085837j 0.00407881+0.03672j 0.00176605+0.0167699j -0.00771367+0.00389871j 0.0205973-0.00480848j -0.015965+0.0115641j 0.00480594-0.0203458j -0.00914219+0.0207234j -0.00340643-0.0199168j 0.00365882-0.020886j -0.00159762+0.0058133j 0.00205016+0.0197708j -0.00483745-1.22465e-05j 0.0244147+0.0328187j 0.0112967-0.00252019j -0.00608975+0.00407364j -0.0227758+0.0119812j 0.00390397+0.00591088j -0.0155863-0.00509271j 0.0134195+0.0247403j -0.0171162+0.0194773j 0.0028983+0.0158213j 0.00341665+0.00143615j -0.0105316-0.00680724j -0.0177351-0.00165389j 0.0118009+0.00817716j -0.00644092+0.0185176j 0.0068687+0.00690908j -0.0104507-0.0132793j -0.0167718+0.000709057j 0.00316628+0.0108121j -0.00105937+0.0115235j 0.00522511-0.00381376j -0.00263718+0.000649458j -0.0085108+0.00351567j -0.00725155-0.0128985j -0.00253716+0.013517j 0.00627166-0.00333407j 0.00428446-0.0093375j 0.000875003+0.00616566j -0.0129713-0.00545865j 0.00920583-0.00285425j 0.00186103-0.00820035j -0.00470885-0.000325524j 0.00764401+0.00363412j 4.4449e-05+0.00823742j -0.00442873-0.000127494j -0.00301046-0.00428974j 0.0105011-0.00573617j -0.00260105-0.00652705j 0.00276694-0.00400494j -0.000844027+0.00159344j -0.00110224+0.00700817j 0.00371403-0.00272698j 0.00672558-0.00557619j -0.00979525-8.42132e-05j -0.00788969-0.0102386j -0.00303818-0.00952889j 0.00531986-0.00514449j -0.00455868+0.0010666j 0.00592255-0.00206031j 0.0034144-0.00122542j 0.000656361+0.00802149j -0.00363693+0.00689514j -0.00829809+0.00864893j 0.000652581+0.0136459j -0.00773392+0.000642122j 0.00265101-0.00226254j -0.00386872-0.00377931j 0.00466697+0.0032018j 0.00147748+0.00670063j 0.00643864-0.00540668j 0.000614515-0.00190971j -0.00077941+0.00744397j -0.00125897-0.00185513j -0.000920982+0.00441849j -0.00258458+0.00876259j -0.00959159+0.0119927j 0.00548914+0.00628944j 0.00423185+0.00831247j 0.00199944+0.00446956j -0.00284833-0.00172884j 0.00349583-0.000109516j -0.00613772-0.000326454j -0.0046057+0.00678924j -0.0059664-0.00653723j 0.00047898-0.00692394j 0.00731633+0.00350528j 0.00180129-0.00152896j -0.0038308-0.003132j 0.000863903-0.00111013j -0.00154636+0.00267324j -0.000565293-0.00183639j 0.00334904+0.00203323j -0.00272783+0.00522526j 0.00416294+0.00658172j -0.00248632-0.00633745j -0.00201382-0.00197926j -0.00283283+0.00794699j -0.00397654+0.00658988j -0.000395245-0.0010674j -0.00296171-0.00408004j -0.00916312+0.000592131j 0.00186506+0.011709j 0.00479845-0.00538479j -0.00043022-0.000129242j -0.00567619-0.00847699j 0.00233518-0.0139229j -0.00327416-0.00502201j 0.0036144-0.00706581j -0.00407539-0.00267844j -0.000938214-0.00847599j -0.00434114+0.0013794j 0.00144151-0.00313359j 0.00110345+0.00543595j -0.00541841+0.00348651j -0.00279486-0.00559011j 0.000908817-0.00120276j -0.00491679+0.0030763j -0.00759426-0.00302322j -9.63369e-05-0.000390892j -0.0118136+0.000769307j 0.00294772-0.000510398j 0.00574012+0.00424359j -0.00535695-0.00101242j 0.00487417-0.0105629j -0.00259203+0.000753431j -0.00400118-0.00373259j 0.00136486+0.000500846j 0.001167+0.000710901j 0.00142305+0.00456161j -0.00333714-0.000309507j 0.00569016-0.0100507j 0.000572925-0.000825797j -0.00303481-0.00762599j 0.00478414-0.00593041j 0.000944152+0.000582251j 0.00218191-0.00465007j -0.00483768-0.000773704j -0.00228895+0.00387415j 0.00283196+0.00517266j -0.000390495+0.00523039j -0.00130175+0.00302723j -0.0028481-0.00515534j -0.00375426+0.0009787j 0.000654413+0.00502455j 0.0056451+0.00320951j 0.00720236-0.00549872j -0.00491977+0.00237257j 0.00150741+0.0108461j 0.0037292-0.0020646j 0.00314214-0.00569675j -0.00297884+0.0100869j -0.000406503+0.00192758j 0.00138369-0.00398378j 0.00542973-0.00419143j -0.000468108+0.00504043j -0.00572489+0.00834362j 0.00139442+0.00223614j -0.00329756+0.000871499j -0.000500523-0.00385886j 0.00164345+0.00166334j 0.00855858+0.00195758j -0.00859549-0.00143959j -0.00213891+0.00110798j -0.00134384-0.00447845j -0.00327686+0.00598013j 0.0056161-0.00044756j 0.000987167-0.0084467j -0.00102628-0.00680928j 0.00416105-0.00502136j 0.00486663-0.00856968j 0.00196017-0.00658658j 0.00578271+0.000638424j -0.00193974-0.00218226j -0.00835326-0.0103321j 0.00669164-0.00364325j 
