0.0826618+0.075741j 0.0580363+0.00889484j 0.0685145-0.0405107j -0.0367295+0.00744457j -0.0232594+0.0565197j -0.0220572+0.0128061j 0.0373161-0.0381753j 0.013933-0.0254249j 0.00850707-0.0271131j -0.0663326+0.0567153j 0.0333327-0.0467618j 0.00150259-0.0471057j -0.0357733+0.0108004j -0.00689589-0.0598576j 0.0283205-0.00671656j 0.0150683-0.0523373j 0.00113315-0.00878147j 0.0223148-0.0148772j -0.00490306+0.00597229j -0.00268248-0.00906346j -0.000782817-0.00916745j -0.0358982+0.0230694j 0.000587806-0.0177208j 0.00156231-0.00265626j -0.00737355+0.0131846j 0.0358857-0.0102939j -0.00389149-0.00369189j -0.023305+0.00212835j -0.0105786-0.00773001j -0.0326274+0.00257811j 0.000629252-0.00448912j -0.0316852+0.0587359j 0.0354625-0.0228321j 0.0442163-0.00560308j -0.013693+0.0372031j -0.0148945+0.00952221j -0.0114655+0.0373429j -0.00756132+0.0074542j 0.00131354-0.0368092j 0.0221144-0.025725j -0.00507486+0.00400882j -0.011213+0.0219429j 0.0104465-0.0074428j 0.0143535-0.0157253j -0.00649428+0.000950243j -0.00270113+0.000941261j -0.00401098+0.00586087j -0.0131195-0.00141202j -0.00454965+0.00965248j -0.0117151+0.00866953j -0.000657672+0.00587393j -0.00294466+0.000714256j 0.0105369+0.00550682j -0.00479369+0.0066556j -4.28979e-05+0.00460378j 0.00434301-0.00449689j 0.00127283+0.00893551j 0.00561294+0.0100134j 0.00261083+0.0120443j 0.00118597+0.00332368j 0.00736345-0.00365259j -0.0130589-0.00470427j 0.00289695-0.00370627j 0.000853098-0.000227666j 0.0021959+0.00829013j -0.00945419+0.0114885j -0.000529036+0.00301603j 0.0122691-0.000838546j -0.00836084+0.00950892j -0.0102825+0.00562327j 0.00738311-0.00722936j 0.00798253+0.00370493j -0.00140889+0.00227527j -0.00706044+0.0208501j 0.0198769+0.0106187j 0.0173747-0.00758028j -0.00363455+0.000962755j 0.0124242-0.0212335j -0.00244878+0.0125874j -0.0349044+0.0127963j 0.014963-0.0205224j -0.00619967+0.00082246j -0.00316663+0.0161892j -0.00897417-0.00309461j 0.000304246+0.00944403j -0.00156976-0.00295487j 0.00660946-0.011747j -0.00506073-0.00877236j 0.00237726+0.00100951j -0.00957519+0.0254627j 0.00529099-0.00554215j -0.00995347+0.00846665j 0.0115639-0.0164286j 0.0129495-0.0119563j 0.00393438-0.00693501j -0.0125805+0.0126138j -0.00686785+0.00139189j 0.00938088-0.00399325j 0.00539106-0.00642114j 0.00611012-0.00408636j 0.00955629-0.00892771j -0.00190235+0.0129328j 0.00312798+0.00150731j 0.00540137-0.0100874j 0.0123524-0.00462132j 0.00553231+0.00101965j 0.00296218-0.00463007j 0.00404912-0.00340404j -0.00214265+0.000881545j -0.0038375+0.00334588j -0.00885947+0.00751057j 0.00127943+0.00282953j -0.00119396+0.00702954j -0.00713157+0.00246228j -0.0101089+0.00258791j 0.001103-0.00282675j 0.000590023-0.000991337j -0.00348164+0.00456148j -0.00294251+0.00302173j -0.00720235+0.00394187j 0.00106233-0.000447952j 0.000511255+0.00717422j 0.00710129+0.00367545j 0.00338205+0.00241526j 0.000835064+0.0015186j -0.0066173+5.84902e-05j -0.0048072-0.00194698j 0.00105498+0.000559478j -0.000764382+0.00336075j 0.00270328-0.00110244j -0.00429278+0.00262819j -0.00174135+0.0034002j 0.00386256+0.00599935j 0.00230529+0.00180916j 0.00236399+0.00208258j 0.00147826+0.00117259j -0.00357741-0.00652953j 0.00286221-0.00158346j 0.00383445+2.08035e-05j -0.00495452-0.00230508j 0.00193295+0.00529517j 0.00875027-0.00934909j 0.000534823+0.00275967j -0.00025745+0.000630269j 0.00662261+0.00318664j 0.00869779-0.00541689j -0.0102556+0.0145484j -0.000183315-0.000204083j -0.00219764+0.00121241j -0.00432792-0.000105046j -0.00210016-0.00023272j -0.000161814-0.00475984j 0.00103562+0.00108611j 0.00480788+0.00143204j -0.0110534+0.00766937j -0.00246743+0.00357675j 0.00252116-0.00620667j 0.000426324+0.00584691j -0.00846508-0.00766261j 0.00319107+0.00995076j -0.00156909+0.0069124j 0.000788455+6.20911e-05j 0.0122649-0.0010266j 0.00191089-0.0107339j -0.0103113-0.00550663j 0.00322946-0.00262454j -0.00220586+0.0108563j -0.00433118+0.0142668j 0.000204818-0.00286992j -0.00440137+0.00436212j -0.0112456-0.00726525j -0.00894349+1.90388e-05j -0.0123218-0.00327599j -0.00289791+0.0122896j -0.0126143+0.0024663j -0.00052534+0.000796901j -0.000672685+0.00786502j 0.0108253-0.00695362j -0.00849822+0.00412714j -0.0143898-0.00282778j 0.00865784+0.00882063j 0.00853938+0.0218345j -0.0164833+0.000417979j 0.00642183-0.0225468j 0.00613012-0.00742118j -0.000238114+0.00319588j 0.00328378-0.0235761j -0.0296147+0.0545922j -0.0245829+0.0120609j 
0.0233663-0.0216409j -0.0416475-0.0902494j -0.00477942-0.0472517j 0.0253176+0.0308356j 0.077764+0.0198504j -0.0183157+0.0398165j -0.00196652+0.0168288j 0.017894-0.0693614j -0.0103103+0.0223257j 0.00064652+0.0118279j -0.0260126-0.023338j -0.0645409+0.034676j -0.00190273+0.067272j -0.0254765+0.0179577j -0.00400632+0.0103007j 0.00732752-0.0138315j 0.0235419+0.00669713j 0.0198806-0.00984085j -0.0207116+0.0182172j -0.0226402+0.00969394j 0.0152806-0.0156614j 0.0187131-0.0272816j -0.0165284+0.00785917j -0.0245097+0.0212075j -0.00502848+0.00372697j -0.0234149+0.005265j -0.0124467+0.0284304j 0.0062219+0.0237676j -0.0176635+0.00339734j -0.000267423+0.00732329j 0.0462409-0.0227726j 0.037363+0.000885347j -0.00169568+0.0222261j 0.0459548-0.0455014j 0.00960128-0.00647166j -0.0176424+0.0436169j 0.00678783+0.0201087j 0.00375247-0.0357786j 0.00634153+0.0185486j 0.0022+0.00819554j -0.00419157+0.0212273j -0.0165862+0.0259346j -0.00189371+0.0083899j -0.00167589-0.005916j -0.0116039+0.00708118j -0.00396516+0.00642776j -0.0064434+0.00796443j -0.00250783-0.0019443j 0.0102621-0.00301338j 0.00119071-0.0075602j 0.00892141-0.00411396j -0.000160429-0.00257011j -0.0107945-0.00312574j 0.00101037+0.000837915j 0.00356632-0.00274663j -0.00224347+0.000752188j 0.0105066-0.00637311j 0.00482265-0.00394287j 0.0115124-0.00485257j -0.000818788+0.00168176j -0.00652205-0.00745264j -0.0067791+0.0178624j -0.0020872-0.00896541j -0.00606211-0.00953877j 0.0135768-0.00614824j 0.0200811-0.000199291j 0.00191574+0.00102968j 0.00790462-0.0138706j 0.00539212+0.00356413j -0.00511616+0.00656897j 0.00098997-0.0102035j 0.00631647+0.0118571j 0.0169419+0.00810962j 0.00653111-0.00386139j 0.0048566-0.0122351j 0.020153-0.0228677j 0.00883432-0.00810519j -0.0343996+0.0141717j 0.01193-0.010704j -0.00404801+0.0171224j -0.0134273-0.00847997j -0.00271099+0.00196765j 0.00226088+0.00210842j -0.00927824+0.0248234j -0.00631173-0.000758312j -0.00213506-0.0193691j -0.00202923+0.00710929j 0.00780475-3.82981e-05j 0.0101075-0.0232247j 0.00746883-0.00211573j -0.0010833+0.00267408j 0.00301656-0.00315155j 0.00501624-0.00299348j -0.000516525-0.0087953j -0.0131219+0.0143657j -0.00756725+0.00990967j -0.0027539+0.00438423j -0.0051343+0.00908887j 0.00528885-0.00285351j -0.00257393-0.00142868j -0.00372924-0.00212611j -0.00343746+0.00860334j 0.000207027-0.00444074j -0.00864105+0.00669577j -0.00129776-0.00462451j -0.0050119-0.00195524j 0.0100046-0.0101373j -0.00434801+2.60058e-05j -0.0057142+0.00218642j -0.00433908+0.00106607j 0.00655845-0.00413319j 0.00579506+0.00208418j 0.00588916-0.00236612j 0.00382822+0.00489382j -0.00556043+0.00345554j -0.00781338+0.00366263j 0.00195448-0.00313568j -0.00118478-1.44018e-05j 0.00871637+0.00261321j -0.00385266+0.000897122j 0.0056308+0.00208425j -0.000372926+0.00231671j -0.0024823+0.00115736j 0.00118749+0.0038056j -0.00141155-0.00125333j -0.0039687+0.0026387j -0.00581232+0.00347663j -3.90813e-05-0.00434208j -0.00659769+0.00210891j -0.00327835-0.000111506j 0.00397005-0.00517429j -0.000906722-0.000664871j 0.000420283-0.0138413j 0.000372957-0.00502098j -0.00256062+0.000440972j 0.00139906-0.00368211j -0.00751758+0.00530581j 0.00135425-0.00532316j 0.000621991-0.00337697j -5.74272e-05-0.0014386j 0.000678109+0.00100684j -0.00414386-0.00945477j 0.00358066-0.0058336j -2.90961e-05+0.000410158j 0.000872121+0.000530871j 0.00112666-0.00680429j 0.00514285+0.00293651j 0.00537774-0.00616612j -0.00310573+0.00150524j 0.00170079+0.00414514j -0.00786728-0.00154289j 0.00371714+0.00282692j 0.00421914-0.0045772j 0.00694305-0.00756202j 0.00783547+0.00466546j 0.0119388-0.00621599j -0.00846958-0.00366036j 0.00341342+0.00424201j -0.0118106+0.00751665j 0.00450561-0.00526156j 0.00568515+0.000677086j 0.00478851+0.000310679j -0.00475382-0.00341115j -0.00716748-0.000716942j -0.0101334+0.0205356j -0.00361965-0.00162298j 0.0127659-0.000856137j 0.00482492-0.000336673j 0.00493509-0.0039214j -0.00144443+0.00315817j -0.00784843-0.00511582j 0.00428102+0.0141278j 0.00112168+0.00330538j 0.01633+0.00918963j 0.000611659+0.00871835j -0.00112045+0.00212844j -0.000296411-0.000194631j 0.00622971-0.00158951j -0.00638523+0.00754795j -0.0101177+0.00109435j 0.00159485-0.022604j 0.00358796+0.00940274j 0.0188206+0.0151683j 0.00296529+0.00886603j -0.00622208+0.0164277j -0.00171704+0.029064j 0.00739665-0.00856908j 0.020312-0.0106599j -0.0264117+0.0542885j 
0.0389636+0.231936j 0.227443+0.0927984j 0.251341+0.0619591j -0.0784644+0.0219568j -0.194341+0.1883j -0.00818054-0.0906175j 0.137375+0.0642404j 0.020174+0.0123622j -0.0070182-0.00124566j -0.048636+0.00388523j 0.0180217-0.0303944j -0.00825513-0.0346174j -0.0232306-0.0090232j 0.0215423-0.0261268j 0.0309343+0.0054349j 0.00328177-0.0126196j 0.0358519+0.0213879j 0.0215501-0.00595966j -0.0194221-0.00506161j -0.00239864-0.0176798j 0.00170172+0.0107266j -0.0215879+0.020498j -0.00151353-0.00895864j -0.00841561-0.0070621j -0.00150648+0.00409757j 0.0248631-0.019496j -0.00980695+0.00289501j -0.0153978+0.0171445j 0.000978511-0.0162102j 0.00362136+0.00596681j 0.0481453+0.0280175j -0.0172606+0.00210235j 0.00551876-0.0559535j 0.026632+0.0143129j -0.012086+0.0118578j -0.020918-0.00185433j -0.0150174+0.00899122j -0.00113849+0.00790589j 0.0284933-0.0197444j 0.0125618-0.00898443j -0.00363672-0.0137478j -0.0316563+0.000757598j 0.00126604-0.00645121j 0.00553671-0.00397496j -0.0129501+0.00647887j 0.00397248-0.00680742j 0.00603435+0.00217298j -0.016279+0.00514289j -0.00661359+0.0056781j -0.0147488+0.00816821j -0.0055642-0.000219613j 0.000323044+0.00359232j 0.0075117-0.00405331j 0.00106815-0.00152142j 0.00441625+0.00493246j 0.000820424+0.00013919j 0.00441489+0.015372j 0.00711656-0.00400157j 0.00229141+0.00411033j 0.0031753-0.00646209j -8.46568e-05-0.00646365j -0.00296241-0.0187256j -0.00676691-0.000525538j 0.00411238+0.00708771j 0.00637037-0.0132806j 0.0120872-0.0159801j -0.00151281+0.000908673j -0.00396506+0.0130144j -0.00458575+0.0149697j 0.0128292-0.00296977j 0.00764401+0.000403863j 0.00777-0.024409j -0.0017861+0.0114589j -0.00210426+0.00535696j 3.5489e-05-0.00128873j 0.0136121+0.00991099j 0.0148226+0.00787436j -0.00486635-0.000277202j 0.000496392+0.00240278j -0.00928404+0.001839j 0.00550779+0.000545636j -0.00119252-0.00166287j -0.0051137+0.00375869j -0.000788509+0.000708592j -0.00459834+0.00383181j 0.00202802+0.00662729j 0.00666969-0.00456582j 0.00798816-0.00326722j 0.00455153+0.00120058j -0.00759514+0.00900069j 0.00176946-0.00381941j -0.00164947+0.00324322j 0.00954777-0.00579315j 0.00693578-0.00107188j -0.00553785+0.00103274j -0.0124503+0.0071419j -0.00347456-0.00420439j -0.00184017-0.00296946j 0.00409384-0.00430756j 0.00426999-0.00437117j 0.00272258-0.00130898j 0.00134691-0.000210143j 0.00286747-0.00362971j 0.000170571-0.00622622j 0.00719146-0.0102655j 0.00164604-0.00375456j 0.000820009+0.00171515j -0.00311254-0.00118492j -0.000802366+0.00172778j -0.00279966+0.00568294j -0.00476665+0.0101085j 0.000651251-0.00185546j 0.00088706+0.00965477j -0.00773955-0.000409991j -0.00501001+0.00413401j 0.000705452-0.00735733j 0.00231938+0.00298108j -0.00668493+0.0030275j -0.00714074+0.0037859j -0.00137481-0.00185455j 0.00373297+0.0024304j -0.00603983+0.002668j -0.00021672-0.004339j -0.0042131-0.0052762j -0.00621577+0.00106286j -0.00205741+0.000798186j 0.00553494+0.00113048j 0.000700238-0.000745085j 0.00390694-0.00307421j 0.000117913-0.00227408j -0.00509375+0.00201813j 0.0089726+0.00719454j -0.00226709+0.00162886j -0.00457579-0.000159695j -0.000361783-0.0095073j -0.00663889-0.00409631j 0.00230079+0.0012682j -0.00543029-0.000238827j 0.00829384+0.00274748j -0.00323765+0.00579591j -0.0150582-0.00311407j -0.0131089+0.00533702j -0.00679062+0.0035516j 0.0116715-0.00104722j 0.000637002+0.0002841j -0.00457398-0.000783825j -0.00395717+0.00284432j 0.00757783+0.00245085j 0.00656842-0.00267187j -0.00662008-0.00199859j 0.0031078+0.00123878j -0.00643663-0.00247975j -0.00369545-0.00950508j -0.00919887+0.00147118j 0.00255477+0.000471896j -0.000425233+0.00349993j 0.00151818+0.0018822j 0.00465257+0.00255195j 0.00440758+0.00717823j -0.00381355+0.0054461j -0.00119593-0.0109249j -0.00032176-0.00305311j -0.00950162-0.0126026j 0.0101384-0.00439787j 0.00112774+0.010594j -0.00180712-0.00669772j -0.00379236+0.00620019j -0.00261077-0.010688j 0.0196251+0.00631324j -0.00263572+0.00140061j 0.00706688+0.0103286j -0.0138956-0.00422533j -0.00161756+0.00341231j -0.00356488-0.000815066j -0.0116331+0.00693316j 0.00416106+0.00388259j -0.00339593+0.000622869j 0.00612209-0.0133415j 0.000159957+0.000275248j -0.00262104-0.00410134j -0.00565507+0.00411556j -0.0170379+0.00186968j 0.00124439+0.00401703j 0.0057875-0.00668749j 0.00692933-0.0162025j -0.00981411+0.000903794j 0.0147385-0.00877879j -0.0166562+0.0231671j -0.0183204+0.0022064j 
0.199283+0.11966j 0.127945-0.2299j -0.0219705-0.162598j 0.0398755+0.211626j 0.267888+0.0168589j -0.121959-0.0817919j 0.0671332-0.0623082j 0.0358343+0.00395944j -0.0250993-0.0137442j 0.00215004+0.0414426j -0.0279055-0.0370002j -0.059332+0.0136442j -0.0333139+0.0225605j -0.0108132-0.00425103j -0.000463306-0.0142229j 0.00235373-0.000273941j 0.0392318-0.00112478j -0.0158921-0.0195276j -0.0249819-0.000791617j -0.00918155-0.00188064j 0.0100782+0.0118725j 0.0194044+0.0195635j 0.00536215+0.0109808j -0.00924558+0.00645149j 0.0132738+0.0173112j -0.0147286-0.00600839j -0.0148101+0.00521958j -0.00574317-0.00438712j -0.0111253+0.00176001j -0.0061727+0.0060651j 0.0459704-0.0326463j 0.00326235+0.0153103j -0.04263-0.0259391j 0.0116149-0.016168j 0.00259524+0.00307925j -0.017869+0.0160778j -0.00592865+0.010306j 0.0156889-0.00714963j -0.00115335-0.00819712j -0.0143795+0.00112998j -0.017493+0.00872345j -0.0188745+0.0204365j -0.0174996+0.00366844j -0.00676731-2.31529e-05j 0.0020858+0.0049191j 0.00133851-0.00702001j 0.00199489-0.000921093j -0.00486976+0.00678418j 0.0016448+0.00166228j 0.00572735+0.00728191j -0.00632391+0.00190141j 0.00332224+0.00656382j 0.00156605+0.00437605j -0.000525133-0.0110383j 0.0118884+5.94016e-05j -0.00997751-0.000227167j 0.0103616+0.00170578j 0.00355862+0.00215377j 0.0112429-0.0122572j -0.00936096+0.00582534j -0.0107736+0.000149379j -0.000995202-0.00590949j -0.021752+0.00521541j 0.00427311+0.00260655j -0.0137621+0.00486548j -0.00801097+0.00350262j 0.013509-0.000300529j -0.00383638+0.00106979j 0.00988046+0.00314479j -0.0225888+0.0131569j -0.000477723-0.000816969j -0.00901097+0.0105568j 0.0187109-0.0175478j -0.00613091+0.018331j 0.00709733+0.0170542j -0.000376865-0.0153051j -0.00209341+0.00403334j -0.0127508+0.0023656j 0.00376217+0.00187706j 0.00202572+0.00748616j -0.00204383-0.00276695j 0.000366082-0.00373205j -0.00065325+0.00177664j -0.00439214+0.00315047j -0.0050564+0.00290606j 0.0084316-0.00648821j -0.00061511-0.00468043j 0.00470259-0.00556354j 0.00719931-0.00918397j 0.000308873+0.00393247j -0.00224356+0.000518607j 0.00149906-0.00541719j -0.000747646-0.00875068j -0.000904455-0.00734339j -0.0054119+0.0107974j -0.00097118+0.0080419j -0.00266597+0.00302037j -0.00661971+0.00784091j -0.00313455+0.00129328j -0.000944191-0.00206273j 0.000275245-0.00138905j 0.00632443+0.0030439j 0.00192364-0.00304266j -0.00236758-0.00210944j -0.00256906-0.00794057j -0.00256286-0.0010575j 0.00160248-0.00127346j -0.00222224+0.00120897j -0.00222909+0.00352403j -0.00201708+0.00560728j 0.00609347+0.00612415j 0.00227702-0.00273697j 0.00178897+0.00471293j -0.00265221+0.00136051j 0.00654052+0.00703313j -0.000701862-0.00251732j 0.00283458-0.000301227j -0.00130281+0.00121932j 0.0021153+0.000289182j 0.00197672+0.00228601j 0.000136262-0.00154146j -0.00677616-0.00367144j 0.00712882+0.00319828j 0.00181199+0.0056869j -0.00754289+0.00330354j 0.00351552-0.00460645j 0.00433792-0.00509533j -0.00371821-0.000301906j -0.0130146-0.00459918j -0.00462153-0.00106755j 0.00372531+0.00468204j -0.00311814-0.00201454j -0.00199183+0.00434521j 0.000376592+0.00338255j -0.00277571+0.00151483j -0.00258622+0.00607375j -0.00306532+0.00425015j 0.00346415-0.00161476j 0.00108229-0.000700462j 0.00214698-0.00234031j 0.00347007+0.00973587j 0.0123284+0.0124401j -0.000691741-0.00295894j 0.00418728-2.95525e-05j 0.00267795-0.00818522j -0.00749752-0.012388j -0.00160736+0.00256667j 0.00230316-0.0118476j -0.00268967-0.00434335j 0.00336167+0.00965752j 0.0086493+0.00710042j -0.00304903+0.00403945j 0.00177416+0.00530336j -0.00208379+0.00393858j -0.000715773-0.00739445j -0.00450659-0.000102908j -0.0044831+0.00230054j 0.00439025-1.80221e-05j -0.0044752-0.00341281j 0.00201406+0.000372194j 0.00139957+0.00329983j 0.00671101-0.0143568j -0.000741622+0.0103892j 0.00259892+0.00991123j -0.0142445-0.000215062j 0.01275+0.0133175j -0.0100459-0.0114656j 0.00895659+0.00757858j -0.00452811+0.0062192j 0.00652672-0.00343923j -0.00109438+0.00590988j -0.0138186+0.00215377j 0.00301715+0.0029008j -0.00216575-0.00334219j -0.00429837-0.00255968j -0.010194+0.00139877j 0.00193958+0.00665843j -0.00553612-0.00788096j -0.0020828+0.00308177j 0.00858025+0.00340227j 0.00487484-0.00797005j -0.0128207+0.00542179j -0.00175654+0.00749459j -0.00473135-0.00691251j -0.00768327-0.000886135j -0.0150938+0.013888j 0.00151312-0.00469957j 0.0119441+0.00194688j -0.015826+0.0214221j 
0.250831+0.14093j -0.00530084+0.022979j -0.0798162+0.217922j -0.126814+0.363216j -0.136444-0.310067j -0.138681-0.0295052j 0.0555233+0.0432428j -0.00239325-0.0326293j -0.0441397-0.0199379j 0.00559978-0.00951078j 0.00334767-0.0208361j 0.0678449+0.0528544j -0.00518181+0.0214832j 0.0123759-0.0191746j -0.0007036+0.00227612j 0.00730246-0.0145742j 0.0157909+0.00184655j -0.00172687-0.0100221j -0.00285526+0.000958998j 0.000466342-0.00634005j -0.0136604-0.023383j -0.00530875-0.00818587j -0.0122665-0.00312415j 0.00182602-0.0194678j 0.0164578+0.0251573j 0.00948882+0.00215832j -0.0144593-0.00971568j -0.0176435+0.00468679j 0.00631926-0.000453738j -0.00339423-0.00323597j -0.00822635+0.0299334j 0.00319471-0.0220078j -0.0410397+0.000887105j -0.00203274+0.00266919j 0.00138399-0.00027912j -0.00822147+0.00269321j -0.00344837+0.000924121j -0.00251011-0.000675908j -0.00711256-0.0138338j 0.00161616-0.00143767j -0.00365799-0.00271032j -0.00219028+0.00209434j -0.00609026-0.00534903j -0.00296444-0.00684142j 0.000396843-0.000457059j 0.00478426-0.00484027j 0.00411853-0.00101765j -0.00213872-0.00368199j -0.00140283-0.00098796j -0.00129221-0.000857238j 0.00225058+0.00209951j -0.00647783-0.00269737j -0.00379728-0.00800141j 0.00833133+0.00524666j 0.00700575-0.00187187j -0.006032-0.0105051j 0.00575933-0.0109953j 0.00985548+0.00077004j 0.00186615-0.0053644j -0.00517384-0.00706442j -0.0010732+0.0117518j -0.000123652+0.0111312j 0.0101528-0.000211932j 0.00784721-0.0131003j -0.000425068+0.00549992j 0.00448562+0.0124514j 0.00692238-0.00255063j 0.000387679-0.0121009j -0.00619644-0.00375743j 0.000782773-0.00939192j 0.000284106-0.00898765j -0.00890436+0.0139949j 0.0053639+0.00496164j -0.00956007-0.00304595j -0.000778621-0.00219344j -0.000834844-0.0113634j -0.00759518-0.00123536j -0.00124295-0.00582401j -0.000139686+0.000378279j -0.0020658-0.00415079j 0.00203334-0.0021435j -0.000591001-0.000376596j -0.00114258+0.00268153j -0.00180519+0.00235941j 0.000744853+0.00351752j 0.00263677-0.000309751j 0.000741554-0.00222016j -0.00387018-0.00189673j 0.00394415+8.00619e-05j -0.000725046+0.00263884j -0.00145985+0.00231205j -0.00124009+0.00310446j 0.00199744+0.00480622j 0.00214475+0.0013209j -0.00366671-0.000833893j -0.00120823+0.00036174j 0.00192373-0.00109129j -0.00186453+0.00479917j 0.00154544-0.0037966j 0.00134454-0.000301075j 0.00156446+0.00107832j -0.00168469+0.00684239j -0.000300266+0.000635336j 0.000640566-0.00108085j 0.00167474+0.00102914j 0.000449955+0.000117168j 0.00394066-0.00221964j -0.00362631-0.0021727j -0.000949553-0.00410233j -0.00171672-0.00208739j -0.00223356+0.000827263j -0.00181899+0.000425424j -0.007169-0.00413952j 0.00230398-0.00490936j -0.00278423+0.00086685j -0.00111229-0.00212307j 0.00255962-0.000132233j -0.00545955+0.000835611j 0.00499788-0.00440649j -0.00395708-0.00531599j 0.0038938-0.000765681j 0.00917715+0.0016911j 0.00443293-0.004179j 0.0011912+0.00476218j -0.000275152-0.00240775j 0.00153385+0.00789819j -0.0192538+7.11722e-05j -0.00911043-0.00392881j -0.00915202+0.00655497j 0.00544821+0.00251193j -0.00815887-0.00682366j -0.00335207+0.000187833j 0.00735412+0.00103543j 0.00580729-0.00126459j 0.00939538-0.0033089j 0.0128813+0.00371117j 0.0029334+0.0111671j 0.00574502-0.0043922j 0.000747606+0.00160323j -0.000225314+0.010639j -0.000768933+0.00621667j -0.00331089+0.0133944j -0.00506485+0.00615404j -0.0121192-0.00485942j -0.00311441-0.00747764j -0.00610727+0.00646963j 0.00584088-0.00266796j -0.00968768-0.00693705j 0.0059869+0.000471175j 0.00371024+0.00287097j -0.00279148+0.00402712j 0.0022349-0.00189669j -0.00124527-0.00267094j -0.00339113+0.00645119j 0.00232432+0.00318784j 0.00225877+0.00267193j 0.00774009+0.00608165j 0.00263486+0.00155007j 0.00236793-0.00354297j -0.00249706+0.00701334j 0.00139323-0.000976827j -0.00332685-0.00203783j 0.00517043-0.0032797j 0.0018972-0.000326674j -0.00417989+0.00427578j 0.00274201+0.00230896j -0.000484791+0.000824932j -0.00306371-0.00279555j -0.00451303+0.00216467j 3.20567e-05+0.00220258j -0.00103212-0.00305363j 0.00230141-0.00256177j -0.00183369-0.000738888j 0.000384401+0.00457726j 0.00183358-0.000556428j 0.000545614+1.26107e-06j 0.00237905+0.00537652j 0.00252496+0.00505211j -0.00454701-0.00344418j 0.00528783-0.00303656j 0.00540434-0.00434504j 0.00397952+0.000853411j -0.00589319-0.00349358j -0.000193285+0.00158121j -6.65962e-05+0.00169728j -0.00287977-0.000491205j -0.00338785-0.00618229j -0.00153922+0.0067672j -0.00441509+0.000170981j 
