0.00669026+0.015498j 0.00803545-0.0101671j 0.00347483+0.00396623j -0.0055202-0.0272205j -0.0218253-0.0190561j -0.00497301-0.000492139j -0.0112671+0.01113j 0.00606818+0.00246345j -0.0133174-0.0153125j -0.00233419+0.00482149j 0.00977714+0.00966496j 0.0172729+0.00782125j -0.000173843+0.0128473j -0.0112555+0.000494453j -0.0111462-0.0169965j -0.0074702+0.0116511j -0.00377657+0.00317626j -0.00259609+0.0160782j -0.00582243-0.0115294j -0.022447-0.00443713j 0.0198865+0.021888j -0.0438958-0.00581631j 0.0927175-0.0238386j 0.00472512-0.113451j -0.0434024+0.000446121j -0.0113497+0.0501118j -0.0143443-0.00156329j -0.00513233-0.00124338j -0.00320682+0.0166709j 0.0139405-0.00973388j 0.00866467-0.0054403j 0.00440374-0.000995441j 0.0125007+0.00213671j 0.000711715-0.0025974j -0.0159905+0.00445246j 0.00472719-0.000105552j 0.0137203-0.00252638j 0.0182521-0.0102903j -0.00581376+0.0164704j 0.00371631-0.000340584j -0.0250956+0.00497349j -0.0266073-0.00409233j 0.0061217-0.00965485j -0.00428875-0.0154409j -0.00015214+0.00198352j -0.0124442-0.00934173j 0.0163832-0.0101111j -0.00160265+0.00435093j -0.010012+0.00151035j 0.00222606-0.0127652j -0.00825012+0.0100764j 0.00248422-0.011037j 0.00898745+0.0130328j -0.0114949+0.0013999j 0.00893223-0.00557172j 2.38219e-05-0.00577053j 0.0112692-0.00343675j 0.0131729-0.0113595j 0.00362452-0.00204642j 0.00157728-0.00838527j -0.0125598+0.00522708j -0.00129328-0.0136709j 0.00311968-0.0023287j -0.0022164+0.000682576j -0.00481459+0.0044062j 0.00648229+0.00282281j -0.00495141+0.00547701j -0.00337363-0.0056441j 0.000151893-0.00188148j 0.00309092-0.00881038j -0.0116547+0.00779752j -0.0114736-0.00571764j 0.00115028+0.00399208j 0.00117447-0.00506414j -0.000976567-0.00366782j -0.0024667-0.00561908j 0.00119583+0.00537672j 0.00150324+0.00803053j 0.000310478-0.00287871j -0.00048582-0.0016725j 0.000931538+0.00734121j 0.000787284-0.00610315j 0.000643965+6.3532e-05j -0.00424543+0.00689527j -0.00267622+0.00630474j -0.000501685+0.00484018j -3.54314e-05-0.00437094j 0.0074715-0.00385712j 0.00738948-0.00375087j -0.00171347-0.00016307j 0.00718562-0.00135259j 0.00625107+0.00429235j -0.00205139+0.00405336j 0.00668031-0.00774544j -0.00210039+0.00343402j -0.00269188-0.000716968j 0.007904-0.00109487j 0.00656001-0.00221653j -0.00936719+0.00602487j -0.0023005-0.0102625j 0.00245313+0.00785367j -0.00119633+0.000994079j -0.000265837-0.00636028j -0.00297308-0.00224786j 0.006887+0.00519472j -0.00107024-0.00295871j -0.00330986-0.0185173j 0.00719311-0.00356049j -0.000525975+0.00637887j 0.000383768+0.00185817j -0.00126199+0.00298166j 0.00387616+0.000765215j -0.00561638+0.000118094j 0.00450115+0.000345808j 0.00776822+0.00762441j -0.000416603-0.0123791j -0.00155392-0.00392544j 0.00704432+0.000137371j 0.000341802+0.00404141j 0.00239482-0.0101863j 0.000190585+0.00267146j -0.00137681-0.00915461j -0.00554565+0.012601j -0.00834846-0.0111522j -0.00603653-0.00385556j 0.000861022-0.00446316j 0.000179527-0.00692937j 0.000871452+0.0036426j 0.000532024-0.000877716j 0.00468608+0.00435191j 0.0137135+0.00545024j 0.0106747-0.00609211j 0.00939483-0.00778132j -0.000591921-0.0010884j 0.0175922-0.00652292j -0.000687785-0.00125267j 
0.00430437-0.0133624j -0.0100222-0.0102833j 0.000456592-0.0128199j 0.00828878+0.00304568j 0.0108152-0.00417439j 0.0154883-0.00160681j -0.00503177-0.000117746j 0.00614677+0.0168914j 0.00225635-0.000457592j -0.0108575+0.00598978j -0.00241901-0.00492101j -0.00359064+0.0124792j -0.00200747+0.00350367j -0.00916004-0.0101204j 0.0047974-0.0229385j 0.00601714-0.030187j -0.0135568-0.018673j 0.012237+0.0124077j -0.02685+0.0306327j 0.00560109+0.031895j 0.000828082-0.0275539j 0.00588408-0.010065j 0.00311312+0.10985j 0.0925909-0.0222909j 0.0123789-0.0371449j -0.0279617-0.0117297j -0.00652048+0.000121793j 0.00988192-0.0115386j -0.0188386+0.010111j 0.0210467-0.0063539j -0.00373201+0.00540981j -0.00724982+0.0155644j -0.00293484+0.00126456j 0.00874245-0.0130767j 0.00625174+0.000375237j -0.0103736+0.0113551j -0.0103615+0.00487894j -0.00102258+0.00998506j -0.0207527-0.000121274j 0.00338278+0.0049191j -0.0192381+0.000891915j 0.00426046+0.000185785j -0.00487061+0.00325722j 0.0135114+0.00651637j -0.02578-0.000770368j 0.0213594-0.0108516j -0.00506535+0.004915j -0.00235544-0.00960809j 0.0197312+0.00454035j -0.0248793-0.0062455j 0.0166084+0.00460549j -0.00609752-0.0127844j -0.00369669+0.00363248j -0.0122476-0.0138999j -0.00444354+0.00556202j 0.0146027-0.00394217j -0.00759404+0.0109343j 0.00373955-0.00328694j -0.00256574-0.00364961j 0.00590963+0.00259041j 0.000828057-0.00845003j 0.00155185-0.000467034j -0.00755041+0.00832081j -0.00521317-0.00368482j -0.00881477-0.0062605j 0.00662192-0.00199929j -0.00199941-0.00252094j 0.00541299-0.00470337j 0.00190826+6.19298e-05j 0.0103477-0.00419734j -0.000264106-0.000313468j -0.00395583-0.00467952j -0.00624437+0.00424223j -0.00342671+0.00287836j -0.00110387-0.0034156j -0.00148247+0.0012956j -0.00562069+0.00120452j 0.000969408-0.00167241j -0.00278261+0.00194613j 0.00810811-0.00521673j 0.00236069-0.00874699j 0.00236714+0.00842257j 0.0046911-0.0048872j 0.00556517-0.00714809j 0.000962125-0.00698139j 0.00510128-0.00456698j -0.00310385+0.00473456j -0.0118124+0.000980507j -0.00332182+0.00548535j -0.00336817+0.00145638j -0.00160089-0.00293118j -0.00747182+0.00364584j 0.00552257+0.00619581j 0.0122909-0.00676288j -0.00129052-0.00498363j -0.00488715-0.00299721j -0.00898497-0.00401538j 0.00152292-0.000282723j -0.00617823-0.00554075j -0.00110139-0.0105092j -0.0032043+0.00716705j 0.00364082+0.00449921j -0.0119256+0.0028882j 0.00623409-0.00334597j -0.00152681+0.00517339j 0.00983998-0.000143254j -0.00436421+0.00682768j 0.00823713-0.00367343j -0.00111853+0.000169197j -0.00345556+0.0037047j -0.00192665+0.0188455j 0.00355748+0.0134375j -0.00290928-0.00636007j -0.000313358+0.00236127j 0.000188119-0.00933554j 0.00118787+0.00639286j 0.00964721+0.0040053j -0.00042051-0.00549248j 0.0123973-0.00189509j -0.00675812-0.0135241j 0.00879318-0.00476701j -0.00717871+0.00654844j -0.000499163-0.00327072j -0.0025313+0.00494067j -0.0109712-0.00488157j -0.00152183+0.00364247j 0.00148226-0.00601494j 0.00849292-0.00741719j 9.76064e-05-0.0129251j 0.000372327-0.00576936j -0.00973944+0.00569718j 0.00815631+0.00611997j -0.0003413-0.0123761j -0.0150226+0.00389289j -0.00164259+0.00346808j 0.0133596-0.00726312j 
0.00471328-0.0110386j -0.00872393-0.0060038j 0.000108702+0.000219646j 0.0131476+0.00784357j 0.0112526+0.0115536j 0.0109573-0.00926725j -0.00257417-0.000854474j 0.00337299+0.0108152j 0.00142168+0.00423764j -0.00575897+0.0195938j -0.00203459-0.0149012j 0.00113295-0.00655347j -0.00602006+0.00967981j -0.00282735+0.00957333j 0.00544141-0.0187142j 0.00850895+0.0237066j -0.00249833+0.0335269j -0.00292443+0.0389667j -0.0114835-0.00267594j -0.00920071+0.00101841j -0.0291618-0.0286786j 0.034495-0.0717985j 0.00625895+0.00946046j 0.00992479-0.00359007j 0.00643473-0.0104434j -0.00193611-0.0158369j -0.0108904+0.00990507j -0.00233569-0.0014957j -0.0106538+0.00562157j 0.00126533-0.0007147j -0.000783568+2.87339e-05j -0.00649674+0.0104529j -0.0109942+0.00697849j -0.00852818-0.00411076j 0.0144815-0.00592046j 0.0126258-0.000163462j 0.00921263-0.00468589j 0.0141471+0.00211264j 0.00940487-0.00826403j 0.0382844-0.00239952j -0.00737495-0.00617036j -0.0163602+0.00273271j -0.0136506+0.000453741j -0.00710205+0.00594828j 0.0170257-0.00374212j 0.00163299-0.00860977j 0.0113424+0.00144226j 0.0163971-0.00451863j -0.00256579-0.000645473j 0.000461592+0.00122769j 0.0101832-0.00264334j 0.0231525+0.0102302j 0.00975727-0.0020209j 0.012716+0.00308855j 0.00375728+0.00351599j 0.00608115-0.0032713j -0.00311213+0.00228172j -0.00129511-0.00360886j -0.00902921-0.00391253j -0.00434674+0.00191481j 0.00240384-0.00430438j -0.000856719+0.00688353j -0.00466777+0.00321131j -0.00362219-0.000683156j -0.00285962-0.00305729j 0.00506943-0.00501954j -0.00161737-0.00182726j -0.00471712+0.00128461j 0.000804142+0.00413322j 0.00332667-0.00197799j 0.0036611+0.00144278j 0.00337636+0.00333887j -0.00573273-0.00433625j -0.00461566+0.00347639j -0.00290819+0.000675209j 0.00135882+0.0072495j -0.00393618+0.00248804j 0.00777327+0.00379962j -0.00393777+0.00808306j 0.00158528-0.000603293j -0.00601495+0.00335732j -0.00847571-0.00389133j 0.000460948+0.00157704j -0.0043339-0.00761726j -0.000288607+0.00506166j -0.00839934-0.0028095j 0.000320809+0.00367479j -0.000565607+0.00944158j 0.00128108+0.00815503j -0.00750757+0.00333626j -0.00733938+0.00416534j 0.0152922-0.0074296j -0.00626477+0.00146725j 0.00762757+0.00342906j -0.00523551-0.0138997j 0.00407441+0.000659239j 0.000316065+0.00479551j 0.014012+0.00130709j 0.00182893+0.00677464j -0.0100005-0.00898056j -0.00298335+0.0108962j -0.0182505+0.00374375j -0.00258145-0.00480072j -0.00937628-0.00652289j 0.00756351+0.00951687j -0.0110263+0.00638089j -5.99093e-05-0.00371577j 0.0173941-0.00229015j -0.000918441+0.0132331j 0.00481157+0.0106613j -0.00481319-0.000713072j 0.000694571-0.00852453j -0.00786027+0.000311895j 0.00591221-0.0179922j 0.00184813-0.00257645j -0.00457296-0.00669856j -0.00649628-0.0106195j 0.00725612+0.00447451j 0.000670835-0.00612319j 0.00726133-0.00805521j 0.00152489-0.00267293j -0.00655471-0.00677786j -0.00354924+0.00357933j 0.00457294-0.00738467j 0.000194841+0.00815683j -0.0124308-0.0045974j -0.0115818+0.00601262j 0.00109721+0.00862474j 0.00148939-0.00329116j -0.00226285+0.00454499j -0.00752634+0.00311746j 0.00137708+0.00279922j 0.00584408-0.00656606j -0.00513491-0.00859167j -0.00410415-0.000177946j 0.00490345-0.00448831j 
0.00184207-0.00452043j -0.00322484-0.00188794j 0.00107223-0.00475855j -0.000919518-0.00371155j 0.000558059-0.00683221j 0.0132135+0.0219512j -0.00424459+0.00416118j -0.00971818-0.00894503j 0.00597096+0.00761798j -0.00164321+0.00573826j 0.00798287+0.00800018j 0.000776196-0.0351826j 0.00508525-0.0282744j 0.00306368+0.00621683j -0.00665369-0.0264953j 0.00585485-0.00220246j -0.00713732-0.0208536j 0.0178694-0.012384j -0.0106693-0.00449574j 0.0206913-0.0662244j 0.00769015-0.0100058j 0.00610835+0.00103715j -0.0030275+0.00766364j 0.00574043+0.00432955j 0.0025991-0.0100567j -0.00946434+0.00253994j 0.00368423-0.00813007j 0.00461354+0.000206166j 0.0169299-0.0112798j 0.0243932-0.0103729j -0.00630925+0.00729637j 0.0263483-0.00763275j -0.000910988+0.000166245j 0.000342106-0.00222755j 0.0166754-0.00252998j -0.0025462+0.0064209j 0.0111135+0.00254597j 0.00118739-0.00574394j 0.0239134+0.000487196j -0.0137018+0.00223456j -0.0169759-0.00406232j -0.00523471-0.000601397j -0.0252804+0.00281284j 0.00122326+0.00301537j 0.00811278-0.00130572j 0.00592599+0.00211142j 0.00412404-0.000502044j -0.0053578-0.0102617j 0.00528997+0.00183675j 0.0342432+0.00908914j 0.0033452+0.00314945j -0.00558353-0.000871185j 0.00358784-0.000371041j 0.000874727+0.00112156j 0.00337364+0.000122773j -0.000690079-0.00309954j -0.00561906+0.00137322j 0.00335799+0.00489635j 0.00822211+0.000394924j 0.00497876+0.00367319j 0.00528456+0.00418176j 0.000307233-0.00632628j 0.0062292+0.0106906j -0.00546608-0.0025272j -0.0032724-0.00420181j 0.00314432+0.00336864j 0.00844893-0.00145327j 0.010847+0.0014063j 0.00570813-0.000368093j -0.00703546+0.00642258j -0.00576085-0.0101346j -0.000491084+0.0105811j 0.000585494-0.00461299j -0.00274421+0.00701025j 0.00345237-0.00908921j 0.00169988+0.00179238j 0.00387459+0.0022947j 0.00474509-0.00349268j 0.00292744+0.00730267j -0.0127359+0.00461047j -0.00302634-0.010376j -0.000585765-0.00846842j -0.00070892-0.00180318j 0.0064157-0.00272706j 0.0024934+0.00537607j -0.0136449+0.00113795j 0.00198627+0.00578562j -0.0128996-0.000970386j 0.00603769-0.00460577j -0.0017927-0.00775563j -0.00279552-0.00175419j -0.00602093+0.00644587j -0.0126416+0.00629236j 0.000634454-0.00398145j 0.00563453-0.000784681j -0.00996399-0.010803j 0.00422511+0.00666213j 0.0073003-0.00646346j -0.00889467+0.00332527j -0.00522602-0.00168821j -0.000282039+0.0055426j -0.0110623-0.00113003j -0.00546114-0.00280502j -0.00377277-0.00571384j -0.00488507+0.00578845j -0.00242006+0.00137464j -0.00562783-0.00920351j 0.00397387-0.00429737j -0.00472986+0.00923646j 0.0120975+0.00431368j 0.00358544+0.00363004j -0.00325174-0.00723388j -0.0036794-0.00867288j -0.00257159-0.00247301j -0.0015608-0.00271238j -0.00327722+0.0020189j 0.00632859-0.00303191j -0.0119363-0.0076686j -0.0118782-0.0030284j 0.00683914+0.00303701j -0.00636388+0.00834857j 0.000858655-0.0102858j 0.00930272-0.0017675j 0.000979461-0.00230164j -0.00327041-0.0035215j 0.00073701+0.000724868j 0.00266925+0.00194665j -0.00102661-0.010176j -0.00373043+0.0149386j 0.00286003+8.20298e-05j -0.00227268-0.000538167j 0.0012856+0.00153219j -0.00147871-0.00209428j -0.00267274+0.00244965j -0.0017057+0.000106532j 0.00186818-0.00125097j 
0.00639299-0.00601397j -0.00475658-0.00776283j -0.000695866+0.00384387j 0.0137708+0.007836j 0.00295135+0.0122088j 0.00466997-0.0139181j 0.00102215+0.0155632j 0.007272+0.00641138j -0.000547224-0.0114393j -0.0104888-0.00309602j 0.00726325+0.0395687j 0.00325141-0.0186652j -0.00934528+0.0065155j -0.000466986+0.0073356j 0.016165+0.0285686j 0.0155834-0.0104928j 0.00809246-0.0599055j 0.000721257+0.00219067j -0.00698044+0.0349466j -0.00069704-0.00534674j -0.0190774+0.0177222j 0.00242034-0.022946j 0.00522432+0.00907333j 0.00988065-0.00701354j 0.00271679-0.0058128j 0.00150459-0.0135295j -0.00785679+0.00836446j -0.00942271+0.00190631j -0.0207507+0.0168779j 0.00538073-0.000235414j -0.0192335+0.00961447j 0.0167247-0.00190056j 0.0295012-0.00165676j -0.006138-0.00377107j -0.00989359+0.000824572j 0.0120596+0.000517115j -0.0112942-0.00570061j 0.0168925+0.00362774j 0.0181222+0.000899123j -0.0258126+0.00670323j -0.00158331-0.00126649j -0.00914861+0.000572511j 0.00306181+0.00259536j -0.0126137+0.00308644j 0.0327719+0.0104697j 0.0167253-0.00839706j 0.0252343+0.000698802j -0.0105906-0.00551258j 0.00129274-0.00220389j -0.00471104+0.00111289j -0.00815093-0.000605578j 0.000147916+0.000210672j 0.000447155-0.00137212j 0.00825686-0.000923543j 0.000704388+0.00165015j 0.00535431-0.00137964j 0.00117995-0.000663898j -0.00418799-0.0066842j -0.00924312-0.0013209j -0.00667283+0.00168968j 0.00157257-0.00289619j 0.000152699+0.00725544j -0.00823797-0.00129176j -0.00650696-0.00843607j 0.00354685+0.00183926j 0.0094716+0.00226094j 0.00218373+0.00949341j -0.0071834+0.00025241j -0.000621424-0.00652934j 0.0101481-0.00355781j -0.00880929-0.01321j -0.00452547+0.000220275j 0.00293062-0.0012787j 0.00150842-0.0001656j 0.00632712-0.00877468j 0.000956537-0.00389002j 0.00111878-0.00213663j -0.00419979-0.000776995j 0.0125282+0.00223224j -0.00720201+0.00409956j 0.00470628+0.00681998j -0.00648783+0.00749602j 0.00576965-0.00610398j -0.000758477+0.00427308j 0.00697863-0.00272053j -0.00111807-0.000164551j 0.00310139-0.00012076j 0.00624975-0.00138541j -0.00367511-0.00390943j 0.00928279+0.0024413j -0.00681992+0.00583526j -1.24366e-05+0.00327714j 0.00833958-0.0042038j 0.0055969-0.00885903j 0.0143145+0.00660937j 0.00463358+0.0102224j 0.000174891+0.00835393j -0.0025231+0.00594592j 0.00146661-0.00124011j 0.00174887-0.00699457j 0.00652848-0.000548341j 0.0094125+0.00282376j 0.00375703-0.00540298j -0.00651493-0.000169381j -0.0070616+0.000887485j 0.00378422+0.00707807j -0.00612967+0.00403725j -0.0116486-0.00297113j -0.00909373-0.00697318j 0.012206-0.00203481j -0.00166564-0.00592832j -0.00369593+0.00216353j -0.00104645-0.00670009j 0.00117463+0.00661573j 0.00617211+0.00756536j -0.00602503+0.00959393j 0.0109096-0.00180114j 0.00545153-0.00560689j 0.00310808-0.00235867j -5.55583e-05+0.00908696j 0.000757362+0.00933316j -0.00486009+0.00110475j -0.00576314-0.0017291j -0.00086018-0.00655055j 0.00344429+0.00597272j -0.00750708+0.00263456j -0.00530041-0.00896994j -0.000674348+0.00411052j 0.00112768-0.00446279j -0.00334509+0.00422215j -0.0036008+0.00260139j 0.00272254+0.000739814j 0.00497816-0.00233803j -0.00307308-0.00697483j -0.000942474-0.00104561j 0.00396854-0.00257322j 
0.00993764-0.00172067j -0.000766712-0.011567j 0.00398817+0.0138551j 0.0139553-0.00141264j -0.0116971+0.0046281j 0.0156873+0.0187636j -0.0104382-0.0154211j 0.000774717-0.0422982j 0.00115487-0.0235599j -0.00712462+0.0200856j -0.00243447-0.0366139j 0.0105591+0.00306134j -0.00951623+0.0210778j -0.00974234-0.00916408j -0.00214068-0.00250278j -0.000944322+0.0316491j -0.012514+0.00973946j 0.0113702-0.0230784j -0.00619143+0.0303045j 0.00240325-0.0217801j -0.0155371+0.0156036j 0.000816524-0.0240616j 0.0128339+0.00533192j 0.00681675-0.0171519j -0.0117243+0.00171955j 0.00080628+0.0007035j -0.00794897+0.00354685j -0.0068911+0.00586304j 0.0166569-0.00426974j 0.000955412-0.00549439j -0.0146208-0.0035942j -0.0150713+0.00651299j 0.0145641+0.0112002j 0.0106646-0.00607938j -0.0121039-0.000557792j -0.0214479+0.00315137j 0.00775275+0.00170627j 0.0147791+0.000567223j 0.0130294-0.00339746j 0.0188342+0.0050874j 0.0158293-0.00801581j 0.0201878-0.00288162j -0.00312539+0.00500233j -0.00329864-0.00479481j -0.0178252-0.00135682j 0.000671882-0.00894153j 0.0145221-0.00863902j -0.0153432-0.00894141j 0.00760164-0.00187834j 0.000885014+0.00256183j 0.00194587+0.00247683j -0.00303511+0.00144444j 0.000593529-0.00276103j 0.0146183+0.0015646j -0.00336267-0.00287504j 0.00129991+0.00138278j 0.00130427+0.00298638j 0.00898917-0.00367855j -0.00533119-0.0059301j -0.0085711+0.00388234j 3.06456e-05+0.00589534j 0.00166662+0.00204708j 0.00875651+0.0144303j -0.00370353+0.00155231j -0.00433142+0.00241153j 0.00652016+0.00660542j 0.0071368+0.00278425j 0.000781461+0.00194771j -0.00180475-0.00716301j -0.00752584+6.06268e-05j -0.00645147+0.0157071j 0.000401795-0.0156253j 0.00308398-0.00611811j 0.00271509+0.00549248j 0.00843119+0.00536176j 0.00158231-0.0025197j -0.00548041+0.00196723j -0.000988175-0.00149456j -0.00472302-0.00210478j 0.0165499-0.00321256j 0.00797046+0.0126685j -0.0152272+0.0131553j -0.0049794-0.00171521j -0.00685952+0.0105087j 0.00566509-0.00705314j 0.0114214+0.00489705j -0.00187055-0.00641038j 0.0153967-0.000425051j -0.00223659-0.0128586j 0.0120467+0.000689264j 0.0058703-0.00148216j -0.00978055+0.00385294j 0.00541805-0.00748744j -0.0138134+0.00365935j 0.00788763+0.0154553j -0.00112223+0.0029835j -0.0110955-0.000247266j -0.0122954+0.00206918j 0.00330584+0.00221516j 0.00406668+0.0121426j 0.00135823-0.00499453j -0.00266575-0.00296353j -0.00224429+0.000182853j 0.0027702-0.00158377j -0.000791781-0.00584828j 0.00485683-0.00337499j 0.00863115+0.00981553j -0.000572376+0.00314976j 0.00508773+0.000105531j -0.00361729+0.00349774j 0.00541089+0.00903313j 0.00132806-0.000667052j 0.000540794-0.00236993j -0.00737082+0.000118374j 0.000396259-0.000740365j 0.00170624+0.000263522j 0.00896224+0.00111432j -0.00701424-0.00359288j -0.00243116+0.00496958j 0.00458891-0.00376011j -0.00108766-0.00115365j -0.00659724-0.00260796j 0.00154145-0.00250263j -0.00077348+0.00908313j 0.00298386+0.00184782j -0.00825875+0.00219614j -0.00562255-0.00311044j -0.00247739-0.00474585j -0.0028943+0.00435264j -0.00061811+0.00718913j -0.00110095+0.00251949j 0.00396589+0.000417877j 0.00641637-0.00389359j -0.00324216-0.00810086j 0.00139839-0.0025142j 0.00355526-0.00257271j 
0.00334829+0.00518647j 0.00528356-0.0040543j -0.00282402+0.0125663j 0.0148171+0.0206555j -0.0236213-0.0311461j -0.00479868+0.00416092j 0.00454135+0.00941459j 0.0122541-0.0374498j 0.00187418+0.0282599j 0.000496152-0.0230363j -0.00918458+0.0257175j 0.00289604-0.0303028j 0.00439626+0.0098806j -0.0121554+0.0206757j -0.00126188-0.0122497j 0.00586498-0.00867107j -0.00589995+0.0121559j 0.00227432-0.0129617j 0.00213902+0.0205718j -0.00343188+0.00353117j -0.00597307+0.0201023j -0.00767424-0.000224926j 0.00492221-0.00852903j -0.00577553-0.00922586j -0.00193194+0.0114101j 0.0152686-0.0157098j 0.0221424-0.0151985j 0.0070297-0.00124057j -0.00529393+0.00262263j 0.0052697-0.00117468j 0.0305547-0.00514292j -0.0146052-0.0103025j -0.0096443+0.013738j -0.00536933+0.00292123j 0.00184354-0.00768023j -0.023896+0.00748934j -0.0390039-0.00269432j -0.0175964-0.00333049j 0.0067655-0.0028863j 0.014608-0.00227417j -0.0192082-0.00350336j 0.000135821+0.00144159j -0.00443045-0.0013761j 0.0024088-0.00396871j -0.00350528+0.00106397j -0.00684583+0.00231804j -0.0019642-0.0109065j -0.0127857-0.00130111j 0.00700237-0.00164839j -0.006701-0.00119541j 0.000441916-0.000222574j -0.00175941+0.00238258j -0.00859904-0.00419371j 0.00991133-0.00251906j -0.00680558+0.00432097j 0.0113497+0.00387176j 0.0149245+0.000100659j -0.00721213-0.00934938j 0.00671828+0.00897628j -0.00773115+0.00937554j 0.00547549+0.00394218j -0.0013516-0.00355072j -0.000781787-0.00233818j 0.00446446-0.00147971j -0.00114487-0.006571j -0.00867342+0.00501021j 6.57584e-05-0.00952746j 0.0070589-0.00285286j -0.00295231+0.00243304j 0.00238871-0.00456791j -0.00442178+0.000787551j -0.00538897+0.00808694j -9.11611e-05+0.00685401j 0.00238138-0.0171146j -0.00760794-0.0047649j -0.00218719+0.00790999j -0.00405895+0.014508j -0.000684987+0.00188988j -0.00916429+0.00080021j -0.00650238+0.00673331j -0.00930352-0.00555894j 0.00530779-0.00430144j 0.0203485+0.00477968j -0.00213324-0.00169345j -0.00803719+0.00189284j -0.00997882+0.00094546j -0.0124471-0.000475755j -0.00343861+0.0016185j 0.00971847-0.000930225j 0.000323199-0.00713535j -0.00555062+0.00200276j 0.00191052-0.0109441j 0.00711023+0.00451729j -0.0040969-0.0037191j -0.00296691+0.00120215j 0.000202949+0.0063822j 0.0132747+0.000283505j 0.00702245+0.00532104j 0.00868501+0.00393911j -0.000441916-0.00331589j -0.00773299+0.00316645j -0.00541224-0.00406237j 0.000765254-0.0049422j -0.00066589-0.00521111j -0.00876957-0.00350995j 0.00213374-0.00667631j 0.00391627-0.00961898j 0.00779006+0.00381296j 0.000449358+0.000323776j 9.38553e-05+0.00329764j 0.00427442-0.00578097j 0.00268317-0.00239377j 0.0014079+0.00107285j -0.00346289-0.0025567j 0.000346645-0.006531j 0.00251288+0.00645113j 0.00867481+0.000654239j -0.00348456+0.00135045j 0.0034138+0.00243703j -0.00317093-0.00853572j 0.00245979+0.00262193j -0.00439307-0.00174193j -0.000461722+0.000861165j -0.00437487+0.00421113j 0.00591826+0.00214337j -0.00310211+0.00418513j -0.00137126-0.00795573j -0.00263977-0.00478309j -0.00135648-0.00300895j -0.00250347+0.00484609j 0.00108919+0.000693883j 0.000940916-0.000693371j 0.00353071+0.00237253j 0.00144935-0.00562491j 0.00142665-0.00200454j 5.86286e-05+0.000322439j 
