-0.0304489+0.0168864j 0.0995577+0.00527082j 0.000943094-0.00391062j 0.00199183-0.00225903j 0.00418349+0.00329873j 0.00298312-0.00505366j -0.00286951+0.00367077j 0.0227314-0.00884326j 0.00977968-0.00584758j -0.00853891+0.02144j 0.014573+0.0110433j -0.0154431-0.0281991j -0.0126088-0.00788654j 0.0230552-0.0307329j 0.0275434+0.0190317j -0.00299768+0.000160191j 0.00378228+0.00135589j -0.00504929-0.00423217j -0.00681878-0.007759j -0.00832568-0.0113247j 0.00242169+0.00787612j 0.00259781+0.0050302j 0.00378774+0.0133103j -0.000936901-0.00546816j 0.00937399+0.0264998j -0.00448706-0.0183406j -0.000641678-0.000719374j -0.00121944-0.00668012j -0.00448464-0.0169433j -0.00193974-0.0185158j -0.000800579+0.000462427j -0.000421141+0.00218287j -0.00572377+0.0215234j 0.0014508+0.0243115j 0.00013971-0.0106485j -0.00805512+0.0258443j -0.000558196+0.00533648j 0.00301715-0.00239101j -0.000415632-0.00040285j -0.000578755-0.00355848j -0.00770126+0.0055732j -0.00215976+0.00105585j -0.0113897+0.00711482j 0.000263402+0.00409416j 0.00182305-0.00527192j 0.0092195+0.00257368j 0.00574047-0.000324577j 0.00406056+0.00448986j -0.00210594+0.00467216j 0.00232257+0.00471937j 0.00168403+0.00635334j -0.00456137-0.00496515j 0.00921143-0.0108023j 0.00287678-0.000633164j -0.00980786+0.00299993j -0.00343089-0.00682151j 0.00484711+0.000583615j -0.00150472-0.0169383j 0.00310775+0.00139106j 0.00207664-0.000742115j -0.00252679-0.0054815j -0.0106435-0.00355444j -0.00043401-0.00181472j 0.00123348+0.00197096j 0.00284789-0.00240904j 0.00187407-0.000118682j 0.00248735-0.00409905j 0.00214495-0.00741815j -0.00620708-0.0118723j -0.00257139+0.00898752j -0.00219336-0.0130269j 0.0129992-0.00272453j 0.00235003-0.00324475j 0.00289527-0.0103826j 0.00175529+0.0026254j -0.0010467-0.000655912j 0.00654972-0.0103503j 0.00211243-0.00179687j 5.42499e-05+0.00562288j -0.00572107-0.00508076j -0.00630599+0.00748165j -0.00724221+0.000669646j -0.000501549-0.00959642j 0.00866558-0.000340905j 0.00752026+0.00442073j -0.000432918-0.00412005j -0.0131942-0.000112382j 0.00296953-0.0106371j 0.00659167-0.00858332j 0.00755668-0.000484705j 0.00817461+0.0047343j -0.0113964-6.0097e-05j -0.00540888-0.0041829j -1.17829e-06+0.00210926j 0.00371687+0.00136201j -0.00255871+0.00231506j 0.00173373+0.00617688j -0.00235277+0.00163354j 0.00363845-0.00214253j 0.00223461-0.00133213j -0.00387903+0.0057459j -0.00159306+0.00262352j -0.00760025-0.00128359j -0.00203683+0.00338913j -0.00123545+0.000131288j -0.00182444-0.00168636j -0.005175+0.00291246j 0.00478106+0.00450951j 0.00378177+0.00184997j -0.000766437+0.000297093j -0.000559427+0.00594393j -0.00497656+0.00187873j 0.00181322+0.00372693j 0.00278876+0.00349964j -0.00823517+0.000132277j -0.00101278-0.00349345j 0.000998618-0.00197832j -0.000304524+0.00268071j 0.0035552+0.00129995j -0.00322834+0.00243307j 0.00546841+0.00149971j -0.00812828-0.00397513j 0.00215113-0.00042377j 0.003779-0.00252964j 0.00035328+0.00212437j 0.00655836-0.00267313j 0.00278061+0.00959063j -0.00230372+0.00204175j 0.00173521-0.00588858j 0.00565999+0.00272504j -0.00655267-0.00558014j 0.00462102-0.00666113j 0.00338177-0.00919552j -0.00127223-0.00150205j -0.00285762-0.00699257j -0.00797494+0.00560182j 0.00300685+0.00585078j 0.00261847-0.00359424j 0.000770316+0.000980463j -0.00262003+0.00292922j 0.00068941-5.6812e-05j 0.00210918-0.00167249j -0.00183546+0.00275484j 0.000379425+0.00531242j -0.000193886-0.00171914j -0.00302244-0.00084584j -0.000623139+0.000599735j 0.00527081+0.00309641j 0.0033862-0.00614459j -0.00180649+0.00192443j -0.00381839+0.00130876j -0.00603765+0.00772481j -0.0069778-0.0114667j -0.00304893-0.00261864j -0.00064377-5.67503e-05j -0.00375332+0.00512253j -0.00329077+0.00166984j 0.00718202-0.00246116j 0.00841966-0.00022722j -0.000694777-0.00783915j 0.00144631+0.00508999j -0.00367227-0.00205142j 0.00272152+0.00149681j 2.26256e-05+2.70332e-05j -0.00731721-0.00196565j 0.00290742+0.00474801j 0.00322962-0.00424736j -0.00344167+0.0068734j 0.00264458-0.00287867j -0.0033159-0.00198434j 0.00190422-0.00288939j 0.00502047-0.00244608j -0.00611528+0.00353681j 0.000464793+0.00641691j 0.00470542+0.00243073j -0.00655937+0.00106141j 0.0023614+0.00154259j 0.0101009-0.000542131j -0.00137759+0.00582893j 0.00578319+0.00223762j 0.00405033-0.00034636j -0.00344269-0.0048608j -0.00260561+0.0022286j 0.00356577-0.000540609j -0.00514057+0.00278462j 0.00465565+0.000718296j -0.0041083+0.0061997j -0.00171859-0.00839917j 0.000423679-0.000105542j -0.00415492-0.00499293j 0.00613373+0.00161235j -0.00340144+0.00161706j -0.00276102+0.00211352j 0.00021832-0.00534228j 0.00401518+0.000996137j -0.000875212+0.00356932j 
-0.0534714-0.144394j -0.0160834-0.0577839j 0.0267918-0.00288163j 0.0569514+0.0305106j -0.0299403-0.0270274j -0.0180065+0.023072j -0.0206222-0.026315j -0.00713224+0.0296939j -0.00656351+0.0113439j -0.0203566-0.00506066j 0.00205405+0.0234995j 0.00405246+0.0132455j 0.0210401-0.00931455j -0.0100357-0.0153916j 0.0192339-0.01083j 0.00840205+0.00225887j 0.00366981-0.0025518j -0.00815806+0.00149529j 0.00420398+0.00705444j 6.18245e-05-0.00116324j 0.0166696+0.00979125j -0.00145268-0.0108595j -0.00276612-0.00188776j -0.00140003+0.0071979j -0.00369222+0.00813471j 0.012868-0.0153306j 0.000360354+0.00328922j -0.00953114-0.00237074j 0.00513168+0.0167106j -0.00830334-0.00812534j -0.0132847+0.00904818j 0.00154278+0.0176485j 0.0137929-0.00200859j 0.00140334+0.00060107j 0.013553-0.0224524j -0.00122111-0.00870924j 0.000135364-0.00106721j -0.0105865-0.0024595j 0.0015877+0.00112903j -0.00435053+0.000215581j 0.013993+0.00442433j -0.00288138+0.00577656j 0.0044285+0.00831794j -0.000471259+0.0107748j -0.00295896-0.0118248j -0.00832135-0.00142602j -0.00359828+0.0021562j 0.00365285+0.00322704j 0.00106448-0.0152851j 0.00520641+0.0130931j -0.0044255-0.00200679j 0.00476935+0.0016482j 0.00341641-0.00483943j -0.00235277-0.00420595j -0.00112183-0.0076255j 0.00713235-0.00833708j -0.00162933+0.00397874j 0.00388401-0.000945854j -0.00648516-0.0031265j -0.00725607+0.00151964j -0.00507169+0.000246869j -0.00362326+0.00436788j 0.00609916+0.0106376j -0.00206529+0.0110111j -0.0103815-0.00219544j 0.00175319+0.0187355j -0.00489347-0.00233602j -0.00651222+0.00923511j -0.00120749-0.00811476j -0.00162991+0.00349328j 0.00362817+0.00357763j -0.000354477-0.00533434j 0.00308005-0.00330072j 0.00203189-0.00252178j 0.000423789-0.00504861j -0.00751134+0.00324464j -0.00957308-0.00761701j -0.000828008-0.00823407j 0.00930411-0.000885498j -0.00748752-0.00551593j -0.00329962-0.00815987j 0.00758503-0.00762029j -0.00155677-0.00101196j 0.0098838-0.0168414j -0.0041715+0.000495543j -0.00175469-0.00298454j -0.0104939+0.00152556j 0.0026154-0.0071847j -0.0132601+0.00724206j 0.00865326+0.00252128j -0.00980742+0.0208086j -3.67998e-06+0.00214973j -0.00647371+0.00510416j 0.00142709+0.000417463j -0.00030963-0.00255323j 0.00106563+0.00130785j -0.000605653-0.000531532j -0.000650843+0.00340565j 0.00160094-0.00290806j 0.00124328+0.000402756j -0.000728173-0.00405086j -0.00592811-0.000735577j 0.00646641-0.000414613j 0.00565452-0.0015019j -0.00400205+0.00110366j -0.00422796+0.000451698j 0.00105662-0.00375341j -0.00292351+0.000339549j 0.000774642+0.00276298j -0.00371894+0.00498756j 0.00159704+0.00901371j -0.00531304+0.00400596j -0.000890216-0.00125734j -0.000451392-0.00842581j -0.00289719-0.00206045j -3.94289e-05+0.00317594j -0.00359174-0.00192356j 0.00418866-0.00251851j -0.00471667+0.0101434j -0.00325742+0.00122531j -0.00236602+0.00297075j 0.00467336+0.001167j 0.00727763-0.00420363j 0.00419179-6.23147e-05j -0.00117422-0.00400035j 0.00438893-0.00143079j -0.00540935+0.00417401j 0.00229668+0.00498747j -0.000653045+0.00190235j 0.00405984-0.00147596j -6.47201e-05-0.00475088j 0.00485309-0.00551104j 0.000198587+0.0064931j 0.00467396+0.00118161j -0.0040145-0.0025124j 0.0038954-0.00254762j -0.00209683+0.00210824j -0.000522417+0.00242406j -0.0081169+0.00179178j -0.00115835+0.00256858j -0.00401586+2.03138e-05j 0.00291111-0.00386367j 0.00132537+0.00223221j 0.0015266-0.00525787j -0.00188701-0.00106193j -0.000467637-0.00329873j 0.00747808-8.21518e-06j -0.0035788+0.00499712j -0.00128661-0.000540648j 0.00690403-0.00899551j 0.00672026-0.00165897j -0.00163383+0.00219792j -0.000639791+0.000905698j -0.00251483-0.00050622j 0.00142569-0.000942853j 0.00401288+0.00338016j 0.0070026+0.00172745j 0.0021767+0.00380978j 0.00963565-0.00412653j 0.00282921-0.00071884j 0.000859671+0.000125557j -0.00375333-0.00126056j -0.000377512-0.000132302j 0.0015255+0.0016889j -0.00220659+0.00539218j 0.00490639-0.00215127j -0.0135576+0.00206856j 0.00148439-0.00384061j 0.00299336-0.00500964j 0.00606408+0.00145536j 0.00358365-0.00713763j -0.000361325-0.00358304j 6.91839e-05+0.000239089j -0.00336763-0.00405699j -0.00435942+0.0057649j -0.000253383-0.00275436j 0.00103946+0.00370319j 0.00708602-0.00527112j 0.00728077-0.00257052j -0.00814694-0.000930143j -0.00546455+0.00197221j -0.00652481-0.00150893j 0.00148897+0.000786391j -0.00617689+0.00249266j 0.00505916+0.00065174j -0.00104259+0.00442127j -0.0052756+1.31885e-05j -8.63295e-05+0.000504929j 0.00459155-0.00191794j 0.00873707+0.00436459j 0.0103989-0.00161054j 0.0132211-0.0031479j 0.00233595+0.000275001j 0.00863931+0.00234201j -0.00249927-0.000642251j 0.00420845+0.00328666j 
-0.133292+0.0558494j -0.0525077+0.0126828j 0.0158165+0.0121844j -0.00682309+0.0505896j 0.0163728-0.0228607j -0.000601604-0.0222755j 0.0133677-0.0187527j -0.0136395-0.00909947j -0.000567485-0.0179875j 0.00802886-0.0230374j -0.0196583+0.00347415j -0.020782-0.000759863j -0.00438727+0.0213824j 0.0283693-0.0123887j 0.00536335+0.0172173j -0.0142223+0.00773267j -0.0124324+0.00103001j 0.00922225+0.00799938j 0.00666418-0.00106676j 0.00241438-2.41154e-05j 0.0139428-0.0134392j -0.01347+0.00166953j -0.00662902-0.000489663j 0.00838419+0.0057685j 0.00881054+0.00137229j -0.00798178-0.012675j 0.00306932+0.001874j -0.00276962+0.0119875j 0.0141482-0.000845021j -0.00766962+0.00573089j 0.0117952+0.0120003j 0.0146599-0.00570711j -0.00303314-0.0103935j -0.00330643-0.0033198j -0.0176395-0.0152412j -0.00548243+0.00774205j -0.00203704-0.00388443j 0.00622551+0.00686362j -0.000689059-0.0029176j -0.000903581-0.00176278j -0.00599079-0.00618411j 0.00317836+0.00586804j 0.000733242-0.00205464j 0.00943555+0.00408285j 0.00917441-0.00434728j 0.00681654+0.00626905j -0.00769476+0.00218618j 0.00376603-0.00409977j 0.0141326-0.0070834j -0.00282876-0.00486358j -0.0112931+0.0051171j -0.00117895-0.00218479j -0.00360047-0.00461324j -0.00297518+0.000447631j 0.00490787-0.00345442j -0.012217-0.00668423j 0.00655505+0.0017102j -0.00657178-0.0053557j -0.00532289+0.00810412j -0.00646483+0.00299163j 0.00200257+0.00906669j -0.00565929-0.000701433j -0.00768224-0.00334668j -0.0144515-0.000644626j -0.00421482+0.00995666j -0.0143811-0.0044839j 0.0152221+0.00861211j -0.00834109+0.00412088j 0.00600801+0.00385935j 0.00232486+0.000654049j -0.00194901-0.00410043j -0.000501979+0.00633588j 0.00723405-0.00249403j 0.00303444+0.000557881j -0.00483786-0.00468364j -0.00868032+0.0013798j -0.0102706+0.006068j -0.00534074-0.00314478j -0.00357719-0.00621966j -0.00326677+0.00756157j -0.0076951+0.00426447j 0.00315995-0.00497582j -0.0035632-0.00175652j 0.0232213+0.0108697j -0.0051961-0.00912045j -0.0121984-0.0102467j 0.0048882+0.000842004j -0.00559537+0.00139116j -0.0015519+0.00616428j 0.00228792-0.00220792j 0.00931639-0.00542324j -0.000277073-0.00148884j 0.00268901-0.00244733j -0.000600098+0.00259118j 0.00242464+0.00112624j -0.00190781+0.00152644j -0.00154346+0.00266498j 0.00405248+0.00473154j 0.00137897-0.00402537j 0.00169195+0.00794534j 0.000671793-0.00368423j -0.00742265-0.00534356j -0.000293626+0.00371129j -0.00296939+0.00364455j 0.00621882+0.00949994j 0.00103906-0.00432002j -0.00246494-0.000426643j 0.00344152+0.00266875j -0.0107851-0.00424845j 0.000938238+0.00483287j -0.00648578-0.000475643j -0.000605826-0.00294832j 0.00075041-0.00270634j 0.00350702-0.00100157j 0.00247743-0.000197252j -0.00422579+0.00287204j 0.00104842+1.29298e-05j -0.00247333-0.00603746j -0.00647273+0.00174131j 0.0023552+0.00337437j 0.00459049+0.00126711j 0.000226477+0.00311486j -0.00419129-0.00686106j -0.00273382+0.00277025j -0.00208117-0.0031295j -0.000871761+0.000391465j 0.00797193+0.00920884j -0.00360452+0.00258184j 0.00184526+0.00533505j -0.00155777+0.000618863j 0.00279464+0.00154885j 0.00595638+0.000280412j -0.006568+0.0041056j -0.00130571+0.00602016j -0.00246615-0.0106537j -0.00237854+0.00564995j 0.000573104+0.000750665j 0.0026197+0.00775866j 0.00334968+0.00941925j -0.00296109+0.000847115j 0.00435076+0.00618186j 0.00192036-0.00312356j -0.0052022-0.000839394j 0.00483922+0.00161219j 0.00153074+0.00287673j 0.00613816+0.00268868j -0.00357087-0.00625495j -0.00537811-0.00341844j -0.00230135-0.000132751j -0.000222373-0.0118164j -0.000239035+0.00409421j -0.000298367-0.00739976j -0.00144292-0.00215495j 0.00396199-0.00301784j 0.00550853+0.00846047j 5.88106e-05-0.00116022j -0.000989937-0.0029889j -0.00287221+0.00295251j 0.00301022-0.0044668j -0.000976645-0.00153881j -0.00202451-0.0101661j 0.00222507-0.00410421j 0.00166172+0.00803034j -6.40893e-05+0.000508415j -0.000818294+0.00600872j -0.00306255+0.000591275j 0.00503235+0.00735811j 0.00420077+0.00604375j 0.00743673+0.00372216j -0.00208979-0.0022898j 0.00794133+0.00243656j 0.00186963+0.000268057j -0.00241275-0.00652647j 0.00312701+0.00297789j -0.00666894+0.00223252j 0.00320811+0.00366694j -0.00183571+0.00773197j 0.00199155-0.00134628j 0.0037882-0.00443909j 0.00227303-0.0019262j -0.00181528+0.0107535j 0.00269299-0.00564591j 0.000288213+0.00519225j 0.000747971+0.000946277j 0.0012091+0.0142484j -0.00267442+0.00507097j -0.000548291+0.00345969j -0.00132585+0.00333873j 0.000260994-0.00230403j -0.00410504-0.00468329j -0.00113497-0.00845495j 0.000471242-0.00156326j -0.00416591+0.00171718j -0.004108-0.00607462j 0.00312794-0.000523558j 0.00105203+0.00033647j 
-0.143451-0.309126j -0.152007-0.134766j 0.0139663-0.143253j 0.00238782+0.0973983j -0.0118928-0.0610677j 0.0246345+0.117381j -0.0164188-0.0417015j -0.00593419+0.0388691j 0.00770365+0.0541231j -0.000477311-0.0209863j 0.00806315+0.0105628j -0.0131467-0.00362414j -0.00672661-0.0159848j 0.00953355-0.00250526j -0.0168585-0.0166186j -0.0245807-0.0456604j 0.013842-0.0557717j -0.0141225+0.0169742j -0.00495941+0.0149454j -0.0029362-0.0234146j 0.00737791+0.0072943j -0.000828073-0.0304052j -0.0234571+0.0319915j 0.0168163+0.00591093j 0.00206403-0.00660928j 0.0153464-0.0523451j 0.00893968+0.00305897j 0.0170723+0.0101584j 0.00121003+0.00650713j -0.00624657+0.00726858j 0.00925883-0.00933269j -0.0235263+8.88495e-05j -0.00109768-0.00100523j 0.000272026+0.0264169j 0.00573766-0.0121368j 0.0255659+0.00466859j -0.0017539-0.0188709j -0.00257203+0.0178565j 0.00188882-0.0111785j -0.00684972+0.00720445j 0.00521052-0.0159415j -0.0046604-0.0230466j 0.00136707+0.022468j 0.00233786+0.0254235j -0.0112232+0.000121226j -0.00325786+0.00850113j -0.000259543-0.00146093j 0.0133752-0.00132709j -0.010701-0.00859241j -0.00017785+0.0156929j 0.000408166-0.0057731j 0.00141585-0.00755662j 6.81844e-05-0.0030468j -0.00298638-0.00500248j 0.00352853+0.00427123j -0.00658376-0.00319296j -0.00227658+0.000640086j 0.0074229+0.0010344j 0.00877996-0.00338859j 0.000532067-0.00205018j 0.00487307+0.00345575j 0.00319693+0.0103644j 0.000222982+0.00752772j 0.00337466-0.00214626j 0.00271197-0.00665724j 0.00458175-0.00483935j 0.00212987-0.00198387j 0.0059727+0.00611689j -0.0062302-0.00346674j -0.000513976-0.00435836j -0.000726246+0.000249909j 0.00515147+0.00646868j -0.00766564+0.00047016j -0.000800215-0.00178847j -0.0130416+0.00668558j -0.00760453+0.00226358j -0.00246504+0.00465712j -0.00406673-0.00428744j -0.00126788+0.0181182j 0.00150794+0.0120565j -0.0022165+0.00933949j 0.00447105+0.00235158j -0.00390063+0.00603912j -0.000224827+0.0213986j -0.00523823-0.00465359j -0.0066174+0.00533132j -0.00964569-0.00524566j 0.011284-0.0109815j -0.0105473-0.00107218j 0.00400997-0.0177961j -0.00977046-0.0106362j -0.00389667+0.000775161j -0.00166818-0.00289146j 0.00222329-0.00530692j 0.000223109-8.1461e-05j 0.00409189-0.00563471j -0.00835379-0.00299266j 0.00214164+0.00198618j -0.00909035+0.0111314j -0.00515142+0.00622962j 0.00508591-0.00216244j -0.00526277-0.0111231j -0.00103823-0.00178904j 0.00235168+0.00645169j -0.00451964-0.0102253j -0.00697517-0.00191631j -0.00416026-0.00430395j -0.00270689+0.0109716j -0.00130711-0.00217881j 0.00368319+0.00685321j 0.0127043+0.00764447j -0.00481663+0.00987476j -0.00571932+0.0110649j -0.00229807+0.00338213j 0.00507403+0.0113548j 0.000200128-0.0113153j 0.00139997+0.00344366j -0.00735478-0.00087934j -0.00198033-0.00214018j -0.00705515+0.00477858j 0.00154498+0.000640333j 0.00774149+0.00413614j -0.000713812-0.000504378j 0.000635457-0.00350722j -0.00123888-0.0111779j 0.00134783-0.00235007j 0.000966557+0.00223619j -0.00204312+0.00195497j 0.00558489-0.00319275j -0.000134896+0.00184222j -0.00790245-0.000736963j -0.00295567+0.0091064j 0.00661065-0.00539222j 0.00305769-0.00314721j 0.00186055-5.96606e-05j 0.000836742-0.00400686j -0.000975955-0.000549455j 0.00223572+0.00217559j 0.00330207+0.000181955j 0.00105949-0.00402771j 0.000562126-0.0013656j -0.00225602-0.000156356j 0.00617245+4.24982e-05j 0.000669665-0.00103203j -0.00596244-0.000985995j 0.000929941-0.00212701j -0.00130373+0.00380862j -0.00297858-0.00509644j -0.00188603-0.000456578j -0.00471396+0.00114048j -0.000657727+0.00727703j -0.000314025-0.0011687j 0.000278206+0.00182009j -0.00334929-0.000685314j 0.00479368+0.00351641j -0.00413787+0.00548223j -0.00310216+0.0036364j 0.0017105+0.00326313j 0.00235531+0.00309886j -0.00369719+0.00223124j -6.73129e-05-0.00206084j 0.00316486+0.00448122j 3.53241e-05-0.000897126j -0.00103277+0.00114832j 0.00506314-0.000380022j 0.00547737+0.00510427j -0.00175588-0.00373079j 0.00185929+0.00745586j -0.000669543+0.0080519j -0.00590131+0.0127623j 0.00663412+0.00120542j -0.00579239-0.0060425j 0.000153805+0.000478982j -0.00790429+0.00195502j -0.00395641-0.000659976j 0.000393603+0.00211126j -0.00269843+0.00529183j -0.00241778-0.0025404j 0.00562641+0.000975543j -0.00477715+0.00233508j 0.00765811-0.00824681j -0.00283706-0.00683336j -0.00866408+0.00114183j -0.00842809+0.00930514j 0.00533166-6.89577e-05j 0.00270816-0.00203626j -0.00174741+0.00807774j 0.00224116-0.00385349j 0.00577753+0.00594512j 0.000548589+0.0107629j 0.00488535-0.00835595j 0.0107616+0.00803429j -4.74873e-05-0.0114328j 0.0016861-0.00152088j 0.0341864+0.0021336j 0.0102381+0.0277752j 
0.473693-0.201121j 0.147276-0.28565j -0.00359294+0.0564103j -0.0228416+0.0360779j 0.0104758-0.0349936j -0.0320464-0.0246128j 0.0170518-0.032548j 0.00505555+0.0257824j 0.0257227+0.00201734j -0.00592118+0.0142268j -0.0104545-0.0296562j 0.0121911+0.0325084j 0.0196038+0.00364329j -0.0283462-0.0111571j -0.000857632+0.0129077j -0.00686276+0.0105149j 0.0040787-0.00417571j -0.00312876-0.0107137j -0.0291364-0.000871254j 0.0167676-0.00821877j -0.011896+0.0240761j -0.019176-0.0102261j 0.0157445+0.013554j -0.014325+0.00165443j 0.00144103+0.0136954j 0.00922299-0.0126151j 0.0133582+0.00597134j 0.00270343+0.0116093j -0.00927938-0.00407949j 0.00842452+0.00954942j -0.0155442+0.00340989j 0.00969842+0.00378658j 7.58838e-05-0.0124929j 0.0137603+0.00568747j 0.0106825-0.00456884j -0.00326172-0.0200364j -0.014723-0.000732171j -0.000744429-0.000606951j -0.00368195-0.00741704j -0.00961591-0.00370609j 0.0118238+0.00413959j 0.0232273-0.0065107j -0.00986798+0.003438j -0.00622436+0.0121101j -0.0237356+0.00609435j -0.00102615+0.00269997j -0.00394589+0.00563352j -0.003494-0.00405437j 0.0119864+0.0173941j -0.00684807+0.00436637j 0.00481066-0.00209434j 0.0139026+0.000723926j 0.0131244-0.0043829j -0.00362024+0.00413577j 0.00855225-0.00847281j -0.00144578-0.00745819j -0.00251432+0.000773698j 0.0020264+0.0171026j -0.00686931+0.0013321j 0.0039452+0.00869929j 0.0023974-0.00381875j -0.00727171+0.00730719j 0.00312731-0.00712854j 0.00588807-0.00690801j -0.00114196+0.00142178j 0.00518922-0.011471j 0.00329764+0.00652315j 0.00243453-0.00591957j -0.00653788-0.00674039j 0.00380286+0.000764844j 0.00375824-0.00993341j 0.00581551-0.00440748j -0.00784021+0.00954476j -0.00419664-0.00612804j -0.0111416+0.000995265j 0.00634351+0.007019j -0.00383406+0.0109131j -0.00573761+0.0121832j 0.00611172-0.0094748j 0.00966445-0.00631278j -0.00302724+0.000780656j 0.000526197+0.00376996j 0.00103483-0.000922369j 0.010639-0.00423213j -0.0153113+0.00308742j -0.00783031+0.009077j -0.00634112+0.0169447j -0.000804452-0.00236211j -0.00576408+0.00356605j 0.00339576-0.00479818j -0.00862656+0.00802207j 0.00340494-0.00728277j 0.00174474-0.000312643j 0.00232357-0.00259193j 0.00092033+0.000390173j 0.00966123+0.00316587j 0.000511849-0.00203425j -0.000460541+0.00119401j 0.0014642-0.000796772j 0.00129156-0.00631486j -0.0021236+1.46469e-05j 0.00726912+0.000588117j -0.00622696-0.00379471j -0.00129325+0.00364619j 0.00763702+0.0045635j -0.00693533+0.00336003j -0.00235327+0.00786853j 0.00511697-0.00411599j 0.00370152-0.00193659j -0.00995565+2.24577e-05j -0.00465321+0.00156665j -0.00413119-0.00503946j -0.00620114+0.00190168j 0.00404067-0.00569509j 0.0021877+9.1979e-05j -0.000106503+0.000885705j -0.000485443+0.00310445j 0.00589223-0.00217004j 0.00346888-0.00439618j 0.000584089+0.00861253j 0.00186736-0.00610028j 0.00679487+0.000831695j 0.00697997+0.00109816j 0.00256144+0.00181804j 0.00560184+0.00135114j 0.00336515-0.00318373j -0.00384217+0.00613238j -0.00450367+0.00309949j 0.00121538+0.00303929j 0.000706195-0.00375259j 0.0030949-0.00462538j -0.00554729+0.00476723j 0.00431616+0.00618985j -0.000231199-0.000731892j 0.00489162+0.00239321j 0.00200869+0.00553448j 0.0018495-0.00392168j -0.00283435+0.00444412j 0.00227339+0.00108755j -0.000340481+0.00153951j 0.0026243-0.00526948j 0.00392289+0.00286731j -0.00220386+0.00313412j -0.00166254-0.00135221j -0.00231748-0.004256j -0.00300129-0.00110392j -0.000346244-0.00546638j 0.00282399-0.000575989j -0.000483422-0.00311493j -6.51821e-05-0.00262081j 0.00580794+0.00265135j -0.000682057+0.0070261j -0.00374961-0.001389j 0.000893254+0.00333409j -0.00156184+0.00357553j -0.00488653-0.00246206j 0.000477521+0.00112502j 0.00346091+0.000405423j -0.00276118-0.00359354j 0.00488564+0.00558078j 0.00125596+0.000531748j -0.000327115+0.00211359j -0.00203472+0.00394432j -0.00223506+0.00754233j -0.00205308-3.85913e-05j -0.0069202+0.00579013j 0.00204554-0.00212358j 0.00463854+0.00383582j -0.00251517-0.00408446j -0.00645076+0.00385113j 0.00227112+0.00013522j -0.00752722+0.00238682j 0.00180959+0.00499938j -0.00739879+0.000307806j 0.00130629+0.000203748j -0.000466669-0.00419382j 0.00259211+0.000677786j 0.00354243+0.00101045j -0.00464006-0.00357632j 0.00100484-0.00592548j 0.00187152+0.00142368j -0.000840879+0.0025761j -0.00482183-0.00440467j 0.00385329+0.00362676j -0.00344316+0.00180117j -0.00454974+0.00106767j 0.00687726-0.00174818j 0.0011557+0.00583874j 0.0034831-0.00156874j 0.00294011+0.000408593j -0.00329286+0.00426684j -0.00140823+0.00086134j 0.0127725-0.00497627j -0.00115872+0.00245346j -0.00796947-0.00637659j 0.0139821+0.00197495j 
