0.0142485+0.0412921j -0.0319232+0.0237558j 0.0405416-0.0107172j -0.0167505-0.0531844j -0.0227634+0.0152032j 0.0458232-0.0205636j 0.0693408-0.0103027j -0.0323915-0.0780061j -0.0192729+0.0357888j -0.0381388-0.050214j -0.0448273+0.0317244j -0.00124515+0.0435068j 0.0195439-0.0163073j 0.0215049+0.0126659j -0.0222119-0.0325306j 0.0524155+0.0527624j 0.0235643+0.0268321j -0.0561932-0.0035256j -0.038368-0.0305747j -0.0913432+0.0453823j -0.00689083-0.0417051j 0.00574897+0.0388455j 0.0202722+0.0534059j -0.0163378-0.00156601j -0.00732388+0.04198j -0.0182849+0.0346627j 0.00332338-0.00188438j -0.000256789-0.0171143j -0.00761647+0.0173917j 0.0250458-0.0260387j 0.0073379-0.0114252j 0.0155763-0.0201185j -0.00533337-0.00143489j -0.00719695+0.0178376j -0.0020086+0.00821441j -0.0033395+0.00532676j -0.000449964+0.0305886j 0.00320022+0.017571j -0.00970066+0.000337777j -0.00822141-0.0106489j -0.0111404+0.00715375j 0.0121885-0.0169024j -0.00478847-0.0178415j -0.00284562-0.00178697j 0.000277299+0.0122712j -0.0085265-0.00480972j -0.0119468-0.00321373j 0.00421236+0.00990549j 0.0117732-0.0116526j 0.013551-0.00593464j -0.00725244+0.00102923j -0.00503556+0.0129049j 0.0085848+0.0146319j 0.00721739+0.0125561j 0.00511028-0.00289983j -0.0023357-0.0124611j -0.00746737-0.00045545j 0.00743151-0.00245058j 0.0101042+0.0053873j 0.00560881-0.00441058j 0.00721587-0.00124644j 0.00133984-0.00771309j -0.00146451+0.00157255j 0.00641854-0.00337424j 0.014306-0.014409j -0.000860978-0.00805254j 0.00929351+0.0056246j 0.01829-0.00906712j 0.00743287-0.00428471j -0.00346854+0.00389169j 0.00221991-0.0162994j -0.0115622-0.0015524j -0.000507903-0.0240313j 0.00062328-0.0110779j 0.00202632-0.00393475j -0.00380181-0.00200088j -0.00341612-0.00237982j 0.0096767-0.00421939j -0.0133058+0.0188568j -0.000592247-0.00382124j 0.00320486+0.00204254j 3.00195e-06+0.0051724j -0.00122905+0.00298326j -0.00114905+0.00602881j 0.00180601-0.00320743j -0.00015189+0.00188746j -0.0055465-0.00442838j -0.00109403+0.0034978j -0.00646039+0.00190773j 0.00760833+0.000145192j -0.00126801-0.00434024j 0.00374375-0.000337535j 0.00720395+0.00877749j 0.00630355-0.00362045j 0.00626201-0.0028485j -0.0067177+0.00531145j 0.00312477-0.0056544j -0.00620391+0.000649305j 0.00138107-0.00373946j 0.00668301-0.00497541j -0.00359791+0.00279538j 0.000334073-0.00251058j -0.00137953-0.00163061j -0.00293987+0.00376517j 0.00249829+0.00137128j -0.00584807-0.00620143j 0.00327255+0.00137247j 0.00558952+0.0102509j -0.00368819+0.00666183j 0.0051129+0.00616804j 0.00011267+0.00579272j 0.0069549+0.00405477j 0.00292209+0.00631618j -0.00157263+0.00397928j -0.00254598-0.0125915j -0.00466201+0.0122565j 0.0111301-0.00338451j -0.0100338+0.0103969j -0.00664064-0.00818347j 0.00412598+0.00524014j -0.00849643+0.00834j -0.00709308+0.0108037j 0.0159987-0.00992611j 0.00934132+0.0182516j -0.0173614-0.0119943j -0.00999203+0.0103611j -0.0113978+0.0265414j 0.0122824+0.0101859j -0.00917284-0.0255955j -0.0262635+0.0213902j 
-0.0546405+0.0119246j -0.0313977-0.0392886j 0.0205598+0.0473889j 0.0689621-0.0123888j -0.0129028-0.0257647j 0.0199855+0.0494852j 0.0371793+0.0760874j 0.0900777-0.0252112j -0.01963-0.0183101j 0.0733352-0.0358287j -0.0187132-0.0508537j -0.0617219-0.00760893j 0.0393823+0.0247671j -0.0290486+0.0189461j 0.00820026-0.0244727j -0.0263346+0.0540463j -0.00988167+0.0229147j -0.0106175-0.0650403j 0.0548972-0.0402449j -0.0577011-0.091646j 0.0554049+0.000507181j -0.0441198+0.00420081j -0.0587501+0.018974j 0.00114427-0.0139847j -0.0752858-0.0104797j -0.0681475-0.0267011j 0.00804212+0.00332729j 0.0349318+0.00145976j -0.020333-0.00720579j 0.0516395+0.0317894j 0.0274857+0.0149184j 0.0332626+0.0176382j 0.00332951-0.00524224j -0.0183875-0.00514627j -0.00490517-0.00338858j 0.00210321-0.00470561j -0.0486184-0.00175063j -0.0213358+0.00224265j 0.00381752-0.00932294j 0.0163731-0.00695854j 4.06549e-05-0.0103025j 0.0223402+0.0173822j 0.0172567-0.00445545j 0.00349202-0.000553819j -0.0108206-0.00025529j 0.00802711-0.00771906j 0.000507495-0.0166902j -0.0107302+0.00534851j 0.0189295+0.0155687j 0.00909076+0.0141395j 0.000574288-0.00923163j -0.0172955-0.00338579j -0.0163517+0.00980597j -0.014176+0.00488522j 0.00257321+0.0037509j 0.0141679-0.00201867j -0.0041608-0.00764751j 0.00251595+0.00667029j -0.00500147+0.0100708j 0.0115679+0.00626157j 0.00129893+0.00889152j 0.0109471-0.000538346j 0.00292407+0.0027184j 0.0070349+0.00705116j 0.0195389+0.0143142j 0.00854617-0.00204619j -0.0024389+0.011795j 0.0112469+0.0208196j 0.00520788+0.0062097j -0.00683691-0.00671717j 0.0199907+0.00520923j -0.0023785-0.0145975j 0.0296456-0.00136217j 0.0137865+0.00102076j 0.00676801+0.00230364j 3.31278e-05-0.00472824j 0.00232557-0.00586771j 0.00339769+0.0114152j -0.0235303-0.0163678j 0.00374832+0.000771916j 0.00279849+0.00283553j -0.00737308-0.000110979j -0.00143902-0.000618224j -0.00940776-0.00319518j 0.0038262+0.000361594j -0.00243486-0.00124222j 0.00507994-0.00431757j -0.00702206-0.00274805j -0.00126418-0.00602832j -0.000694949+0.00785018j 0.00437442-0.000216186j 0.000566357+0.00505824j -0.00742427+0.00801636j 0.00838654+0.00727341j 0.00444053+0.00828119j -0.00397147-0.00541815j 0.00720422-0.00011035j 0.00430104-0.00156287j 0.00954614+0.00494759j 0.00608824+0.00510604j -0.000411753-0.00118311j 0.00140047-0.000132284j 0.00174438-0.00323424j -0.00737458-0.00316131j -0.000370845+0.00438432j 0.00825138-0.00508275j 0.00319819+0.0011949j -0.00522268+0.00113882j -0.00838908-0.0079586j -0.00632796+0.000292187j -0.00275471+0.00291983j 0.0018415+0.0101166j -0.0039198+0.00178434j -0.00314492-0.00380798j 0.0138244-0.000720816j -0.0165535-0.000545827j -0.000100869+0.0150864j -0.0154012-0.00780137j 0.00787304-0.00552052j -0.0106521-0.000533737j -0.0113373-0.00203166j -0.0159708-0.00571866j 0.00351456+0.0190269j -0.0229351+0.0116863j 0.00899682-0.0190684j -0.0171633-0.00989413j -0.0338876-0.0131365j -0.0132632+0.0139496j 0.0300737-0.0125337j -0.028139-0.0300018j 
0.0246828-0.0607317j 0.0019186-0.0190784j 0.0209431+0.0386683j -0.0278336+0.058834j -0.00448554+0.0411049j 0.0143949-0.0163011j 0.0730656+0.0663824j -0.0479236+0.096954j -0.016646+0.0651408j -0.01708+0.0467573j 0.0218612+0.00351111j 0.02945-0.00524726j 0.0304334+0.0708713j 0.0448336-0.0640648j -0.0519289-0.0666394j 0.0494622-0.00776414j 0.0252568-0.00672218j -0.0184992-0.0105016j -0.0459957+0.011134j -0.0384132+0.0091919j -0.009349+0.0578613j 0.00774214-0.0670588j 0.0672589+0.0434243j -0.0103818+0.0155438j -0.00124645-0.119103j -0.00100316-0.079708j 0.00501336+0.0259012j -0.0031601+0.0427464j 0.00430738-0.0214789j 0.0140182+0.0524245j 0.00238875+0.0305021j 0.0114741+0.0407028j 0.000565835+0.0166612j 0.00276682-0.00377997j 0.00281662-0.000899411j 0.00165531-0.0242257j -0.000491216-0.029029j 0.0158272-0.0179308j -0.000105499+0.0262342j -0.0107747+0.00421254j 0.00529811+0.0226844j -0.00641527+0.0168719j -0.0137924+0.0133946j -0.00275544+0.0186713j 0.0157637-0.00685731j -0.00754794-0.00964396j -0.0113505-0.0166944j 0.0104256+0.00386932j 0.000733058+0.023845j 0.00130889+0.00784414j -0.00138687-0.0063183j 0.00270548-0.0065671j 0.0123855-0.0253233j 0.0136294-0.0120911j 0.00637967-0.0158991j -0.00331835+0.00472299j -0.00558507-0.0119642j 0.000746951+0.00429336j 0.00824728+0.00465547j 0.00253968+0.011604j 0.00280999+0.0134892j -0.000751476+0.0129422j 0.000807872+0.0112338j 0.00724072+0.00576605j 0.00180027+0.0107818j -0.00424875+0.0238077j 0.00835494-0.0127724j 0.00359658+0.0140111j 0.00525429+0.0022534j -0.00493172-0.0295004j 0.00114396+0.0145869j -0.0015503-0.021606j -0.016318+0.0119917j -0.00474907+0.00872376j -0.00396608+0.0134229j 0.000857061-0.00884773j -0.00443429-0.000322044j -3.6631e-05+0.0100085j 0.00105802-0.0337892j 0.000625819+0.00989907j 0.00352057+0.00364988j 0.000994966-0.00506402j 0.000980829-0.0059036j 0.00413665-0.000725995j 5.68509e-05+0.0111933j -0.00229034+0.00429353j -0.00549015+0.00466376j 0.000317373-0.00731214j -0.0039975+0.00462695j 0.00265135-0.00108157j 0.00173366+0.00688666j 0.00141106+0.00243212j 0.00754565-0.00215605j -0.00125072+0.00608271j 0.00622938+0.007573j 0.00106955+0.00137742j -0.00175884-0.000456499j -0.00178549+0.00196861j 0.00605636+0.0158342j -0.00402732+0.00466733j 0.00403342-0.000879907j -0.00340029+0.00837426j -0.00530361+0.00777132j -0.00226833-0.00489031j 0.00825798+0.00741723j -0.00342708+0.0156825j -0.00460381+0.00718604j -0.0050104-0.0150597j -0.00726953-0.00917952j 0.00563185+0.016564j 0.0082928-0.0162647j 0.0119693+0.00432445j 0.0014339-0.00248037j 0.00408526+0.00154342j -0.00979089+0.011858j -0.0015892-0.0153631j -0.00111406+0.0311295j 0.00581144+0.00787397j -0.00778954-0.0106331j -0.00276419-0.00921903j 0.00564446+0.00467032j 0.00834003-0.0183614j 0.000541021+0.00163014j 0.0139215-0.0272281j -0.0181306-0.0161441j -0.015297-0.0069659j 0.00464254-0.0186618j 0.00800244-0.032963j -0.0143307+0.0177986j -0.00103041-0.0352088j 
0.0497859+0.00398237j 0.003601-0.00788124j -0.0218421+0.026475j -0.0412205-0.00318422j -0.0470535-0.000708255j 0.0266117+0.0131921j -0.0321145+0.0789697j -0.0928327-0.0191208j -0.0522275-0.0202355j -0.0260411+0.0107844j 0.00133345+0.0336169j -0.0244961+0.0175201j -0.0491419+0.0475985j 0.0569598+0.0263971j 0.0558388-0.0425589j 0.0417493+0.0337903j 0.0354856+0.00959745j -0.0178482-0.00579007j 0.0222123-0.00381474j -0.0524084-0.0419333j -0.0422835+0.00430784j 0.0711148-0.014846j -0.0731499+0.0417456j -0.0214396-0.00824997j 0.0901044-0.0203734j 0.0382637-0.0307137j -0.0146005+0.0072101j -0.0245591+0.0103066j 0.0202752-0.00198804j -0.0205202+0.0250664j -0.00884111+0.0164278j -0.020348+0.0154227j -0.0167483+0.000576987j 0.00124008-0.00498362j 0.00028192-0.000376773j 0.0357216+0.00303404j 0.011321-0.0169709j 0.0138018+0.00841116j -0.0242042+0.000175758j 0.00218185-0.0057973j -0.0185441+0.00285983j 0.00162397+0.00199409j -0.0133225-0.00803595j -0.0214895-0.000290135j 0.00993882+0.013555j 0.0126273-0.00135144j 0.0134475-0.0120667j -0.00358059+0.00722597j -0.00994381+0.00725383j -0.000705047+0.0051636j 0.00343467-0.00252359j 0.000399527-0.00261525j 0.0196057+0.00485856j 0.0100125+0.00958757j 0.0193586+0.00591498j -0.00250338-0.00129307j 0.00621513-0.00338277j -0.00198398+0.00141299j -0.00011078+0.00767043j -0.0081583+0.0081453j -0.0050929-0.000421408j -0.00952494+0.00372082j -0.00120756-0.0015749j -0.00251048+0.00618674j -0.000656716+0.00654128j -0.0190895+0.00241757j 0.010824+0.00624456j -0.00594178+0.00283949j 0.00428542+0.00499728j 0.0260424-0.00204375j -0.00775403+0.00219311j 0.0176845-0.00223135j -0.0034382-0.00144273j -0.0010096-0.00226807j -0.0106965-0.000645562j 0.00493066+0.00161033j 0.000268762+0.000298326j -3.36718e-05-0.00151889j 0.021643-0.00238386j -0.0114+0.000643954j -0.00513483+0.00660908j 0.00326951-3.86604e-05j 0.00327656+0.000124572j -0.00303266+0.000114749j -0.00641281+0.000617039j -0.00526677-0.000348923j -0.00525477-0.00630297j 0.00787086-0.00179621j -0.00508524-0.000546206j 0.0036779+0.00117992j -0.00376674+0.00139054j 0.000249835+0.000910396j 0.00159639+0.00789262j -0.00632231-0.00224919j -0.00357904+0.00429366j -0.00456881+0.00127294j 0.00777837+0.00467111j -0.0109311-0.00403848j -0.0147596+0.00468309j 0.00394914+0.000391745j -0.0038494+0.00109169j -0.00754983-0.00254363j -0.00693214+0.00118249j 0.000645629-0.00141916j -0.00971846+0.00110809j -0.0165449+0.00053987j -0.0139304+0.00226015j 0.00140003+0.00527362j 0.0013986-0.00146028j -0.0105913+0.0103703j 0.00247218+0.000852401j -0.00633824+0.00416963j 0.00778266+0.00280941j -0.0100353+0.0052947j -0.00883042-0.00281806j 0.0174235-0.00542896j -0.00847737+0.0171766j 0.00311925-0.0141412j 0.00174079-0.0116738j 0.0158162+0.0159658j 0.0125986-0.0115492j 0.0246116-0.00141263j 0.0181585+0.0152253j 0.0300555+0.00196708j 0.0206434-0.0131631j -0.00130089-0.00165828j 0.0244379-0.00275771j 0.0245247+0.0151863j -0.0132193-0.00933062j 0.0240025-0.00700011j 
0.0119944+0.0091729j -0.0284908-0.033431j 0.0317985+0.0110547j -0.00707004+0.00913015j -0.0284436-0.0410036j 0.0275267+0.0528534j 0.0527993-0.0158675j -0.0432712+0.027506j 0.0379236-0.0791405j -0.0186569-0.0335011j -0.0385553-0.0895901j -0.0409749-0.0161391j 0.00382046-0.0726084j -0.00309621-0.00997243j -0.0368553+0.0889494j 0.0874449-0.0844535j 0.063081-0.0853474j -0.0799448-0.00557581j -0.0111871+0.000897959j -0.0634415-0.0935666j 0.0142113-0.0113224j 0.0157924-0.0582008j -0.0149531-0.0581217j -0.0110514-0.0145542j -0.00539386+0.0472891j -0.0204423+0.0163092j 0.0105586-0.00357248j 0.000861874-0.0184885j 0.010623-0.0290574j 0.0392128-0.00344333j 0.0313044+0.00203515j 0.0180715-0.00155958j -0.00642774-0.00446801j 0.0228359-0.00678927j -0.00932475-0.0218478j 0.0191822-0.0138928j -0.00287475-0.00481763j -0.00309216+0.0112439j -0.00469288-0.0151768j 0.0135568-0.00274731j 0.00916868-0.034423j 0.0262351+0.0303897j -0.0101095+0.00605326j -0.00878792-0.00787825j 0.00733924-0.0151437j -0.00230899+0.004494j -0.0148367-0.00111414j 0.0134679-0.0176936j 0.0113312+0.0116556j 0.00790555+0.0162753j -0.0108819-0.00722913j 0.00594815-0.0134769j 0.00890269-0.00297088j -0.00117751-0.00172562j 0.00103972+0.0108685j -0.00249715+0.0116919j -0.0158463+0.000820064j 0.00390571-0.000563065j 0.0145744+0.00177718j 0.000264651-0.0100394j 0.0142349-0.00188849j -0.00805059+0.0055931j 0.0192863-0.0224771j 0.00609247-0.00560828j 0.00817846+0.0114432j -0.0126509+0.00250398j 0.0047166-0.00544343j 0.0169815+0.0150669j 0.00450575+0.0164521j -0.00748157+0.00865547j 0.0084971+0.01151j -0.0106221-0.000404693j -0.0129494+0.0209905j 0.00250362+0.00619711j -0.00332237+0.00100619j -0.00800697-0.00146683j -0.00927809+0.00320297j 0.0131548+0.013135j -0.0107731-0.0110211j -0.0049183+0.000318124j -0.00238096-0.0122287j -0.000671575-0.00320546j 0.00268794-0.0109108j -0.0113441-0.00120559j 0.00545702+4.28023e-05j -0.00628232-0.00135687j -0.0063792+0.00354092j -0.00266345+0.0124763j -0.00558663-0.00402813j 0.00372262+0.0091985j 0.00428635+0.000770557j 0.00588913+0.00101283j 0.00777156-0.00579332j 0.00693876-0.000292303j 0.00862599+0.00905685j 0.00277174-0.0129119j -0.00779874+0.00965846j -0.00674859-0.00826091j 0.0114247-0.0028623j -0.000816578+0.00953623j 0.00236622-0.0131553j 8.81325e-05-0.00449918j -0.00459371+0.000430971j -0.0166024+0.00163782j 0.00664766-0.00795153j -0.0130223-0.0106102j 0.000569196-0.00377095j -0.00266321+0.00830025j -0.000152847-0.00889098j 0.00742856-0.0116308j -0.00460382-0.00511824j 0.0141184-0.00820231j 0.0128917-0.00872144j -0.00791023-0.0171099j -0.0119649+3.29304e-05j 0.00326668+0.00333626j 0.0169257-0.00248421j -0.00564329-0.00209613j -0.00170747+0.0114326j 0.0136929-0.00384911j 0.00188549-0.00692615j -0.00257555-0.0152247j -0.00227522+0.0222756j 0.00607252+0.013161j -0.0259839+0.0221753j -0.0203921-0.0208447j -0.0223505-0.00218247j 0.00689353-0.00236783j -0.0221093+0.00900379j -0.0270308-0.020479j 
0.00422189+0.0230258j -0.0339493+0.0147455j 0.0196016-0.0122854j 0.00634633-0.0138471j -0.0436026+0.00886204j 0.0547988-0.0187723j 0.0137962-0.0364923j 0.0481948+0.0547028j -0.0952789-0.0197837j -0.0220108-0.0194062j -0.101586-0.0530386j -0.025173+0.0620199j -0.0314544-0.0395207j 0.0178885+0.0399742j 0.0361191+0.0056771j -0.0889402-0.102237j -0.0618957-0.068535j -0.017415+0.0727139j -0.0604527-0.0786658j -0.0662013+0.0392032j 0.0210824-0.0266186j -0.0415026-0.0259002j -0.00853879+0.0552282j -0.00164315+0.00723746j 0.0115771+0.0270131j 0.0159063+0.0447754j -0.00967748-0.0127403j -0.0174071-0.0232863j -0.0306141-0.0142166j 0.00386262-0.0349081j 0.0025304-0.0230724j 0.0163028+0.00610774j -0.00171876+0.0109611j -0.0102767+0.00451562j -0.0206758-0.00321496j -0.0162569-0.0377842j -0.00888368+0.0121086j -0.00302858+0.018516j -0.00573834+0.014237j -0.000813372-0.0161285j -0.0179691-0.00269826j 0.012939-0.0161482j 0.0164231+0.0116629j 0.0053461+0.0216389j -0.0226643-0.017172j -0.00323343-0.00778459j -0.00654621+0.00118989j -0.0041365-0.00964097j 0.00340874-0.0125079j 0.0118979+0.00724653j -0.00523897+0.00515795j -0.0127937-0.00282569j 0.0105765+0.00798068j -0.000937288-0.00467595j 0.000900804+0.00619584j 0.00504187+0.00663163j 0.000812445+0.00423756j 0.00154734-0.00179353j -0.00323467-0.00608991j -0.0015393-0.00557891j -0.00467604-0.00827655j 0.00628872+0.00228752j -0.0193037-0.0185935j 0.000853818+0.00521617j 0.0132831-0.0115517j 0.00185782+0.00286479j 0.00187551-0.0037574j 0.00769831-0.0069307j 0.00401246+0.00382681j 0.00484249+0.00880039j 0.00693294+0.00328724j -0.00324292-0.00386451j 0.00899936-0.00945612j 0.000258624-0.0123989j 0.000129387-0.00145935j 0.0044965+0.0109396j 0.00415505-0.00330379j 0.00294479-0.0111112j -0.00852835+0.00814918j 0.00524543+0.0053047j 0.00144818-0.000835162j -0.00330889-0.00421101j 0.00542746+0.0022569j -0.000594606+0.0108658j -0.000360882+0.000744083j 0.000323566+0.00406141j 0.00182249+0.00302631j 0.00286927+0.00983442j -0.00969153-0.00833581j 0.00707879-0.00185561j 0.0011452-0.00852247j 0.000730701-0.00941525j -0.0023585-0.00679199j 0.00982772-0.0102043j -0.000816601-0.0028008j -0.00870511-0.0024194j -0.00109283-0.00448979j -0.000469237-0.00229581j -0.00798803-0.0120551j -0.00297528-0.00873821j -0.00147118+0.00263079j 0.00231284+0.00506971j -0.0060289-0.00807513j -0.00222167+0.00641031j 0.000432384+0.0112976j 0.00200504-0.00651235j 0.00284105-0.00297968j -0.0141017-0.00729844j -0.00360181+0.0156977j -0.0179123+0.00824941j 0.0038259+0.00173216j -0.00641394-0.0147828j -0.00858626-0.0215971j -0.00123916+0.0163112j 0.0071724+0.0141182j -0.00477837+0.000144473j -0.0109102-0.0143373j -0.00595184+0.0255748j 0.0101511-0.00182911j -0.0101215-0.00923553j -0.0105515+0.0108013j -0.00896168-0.00818109j 0.0193623+0.00789912j -0.00330915-0.00282428j 0.00522815+0.00452622j -0.0019401+0.00557616j -0.0204929+0.0130881j 0.0105147+0.00195775j 0.00429734-0.00297948j -0.0151109+0.0222374j 
0.0164751-0.0470197j -0.0320416+0.00934839j 0.0317932-0.00199358j 0.00951605+0.0431896j -0.0323022+0.0404782j 0.0279039-0.0333908j 0.0437706-0.00102315j 0.0519007+0.0110346j -0.0109318+0.0413914j -0.00169665+0.0601183j -0.107499+0.113785j -0.0188869+0.00095952j -0.0484305+0.031892j 0.00992457-0.093511j -0.0265493+0.0328122j -0.0380601+0.031953j -0.0374774-0.0124437j 0.0006598+0.0204974j -0.0375377+0.158579j -0.11106+0.0270031j -0.00121515-0.00753844j -0.0634352-0.0250063j 0.000190122-0.0608636j -0.0209664-0.00295612j -0.0178861-0.0274712j -0.0198496-0.0582121j 0.00962028+0.0109059j 0.000188199+0.0310216j -0.0339537+0.00515093j 0.0406533+0.0165332j 0.0244212+0.0231351j 0.0515297-0.00697719j 0.0132506-0.00226567j 0.0139394-0.0091397j -0.0158069+0.00689089j -0.0148778+0.00952744j -0.0270043-0.0212001j 0.0197882-0.00146459j 0.00876159-6.58094e-05j 0.00547282-0.00390782j 0.00176046-0.000948638j 0.0251578+0.0196304j -0.00127895-0.00882106j 0.00720312-0.00689469j -0.0125382+0.0109075j -0.0037066+0.0196751j -0.00728101-0.00055838j -0.00425118-0.0060493j 0.012685+0.0113636j 0.0291606+0.00292728j -6.60152e-05-0.000856729j -0.0106489+0.000289708j 0.0184142-0.0203437j -0.00822033-0.0106495j 0.00603043-0.00489895j 0.00126824+0.00205714j -0.011145+0.00347937j 0.00616597+0.00212794j 0.000951385-0.000930747j 0.00227712+0.0128284j 0.00632002+0.00420122j 0.00066867-0.00504326j -0.00815208+0.0158j 0.0130464-0.00608347j 0.00792473+0.00937578j -0.00857037+0.00454886j 0.00964576-0.00601563j 0.015056+0.0086867j 0.00622578+0.0145094j 0.000687183+0.000480918j 0.012542+0.0159738j -0.0143136+0.00696848j -0.00723702+0.0200363j -0.0040683+0.00636212j 0.000676193+0.00210317j 0.00352728-0.00339632j -0.0030162-0.00138681j -0.000924245+0.0111135j -0.00450325-0.0112854j 0.00487843-0.00203954j -0.00208305-0.00553471j -0.00490052+0.000701642j 0.00519814-0.0105351j -0.0016851-0.00662911j -0.00237754+0.0148499j 0.000312094-0.0015609j -0.000598805+0.00346074j 0.00808704-0.00919033j -0.0114854+0.0114881j 0.00106761-0.000426251j 0.00320577+0.00246012j -0.00268603-0.00102771j -0.0014816+0.00204689j 0.00477084+0.000718746j 0.0119894-0.000556334j -0.00063635+0.0066857j 0.000327616+0.0115885j -0.00878896-0.000939858j -0.00190009+0.00628397j -0.00396327+0.00861153j 0.00489117-0.00506274j 0.00278398-0.00108153j -0.00887687+0.00930186j -0.00352775+0.00354027j 0.0167514-0.00311813j -0.00417977+0.0215078j 0.00362891+0.0030631j 0.00245312-0.011348j -0.0175557-0.00466132j -0.00270293-0.00793751j 0.00469465-0.00767334j -0.0109454+0.00513321j -0.0154908+0.017086j -0.00696318-0.0126789j 0.00101394-0.00207841j -0.0105024-0.00874671j -0.0071529-0.0120369j -0.013257+0.00193343j 0.0206903-0.00838963j -0.000573795-0.0181128j -0.0119265+0.00571885j -0.0246396+0.00547336j 0.0190728-0.00807295j 0.0101333-0.0242632j -0.014234+0.016295j -0.0191259-0.00890742j -0.0225528-0.0152321j 0.0144024-0.0206855j -0.0136072+0.0218879j -0.0170304-0.0165595j 
0.0518553+0.0340895j 0.00613283-0.0242685j -0.00855668+0.0162968j -0.0460308-0.0167572j -0.018049-0.0444309j -0.00116116+0.0444471j -0.0215563+0.0391094j -0.0113603-0.0489585j -0.00408658-0.00519298j -0.0591131-0.0295685j -0.0839903-0.0570479j 0.0570663-0.0406838j -0.0107326-0.0358453j 0.0949202+0.0348399j -0.0168523-0.0204231j -0.0397656+0.0672333j -0.00389551+0.0442549j 0.0249738-0.0559328j -0.155242-0.0252535j 0.0311599-0.0949564j -0.0156923-0.0137868j 0.0160933+0.0372671j 0.0919544-0.0241671j 0.00849698-0.0240913j 0.0369103+0.012452j 0.0702877-0.00594617j -0.011199+0.00944985j -0.0333245-0.000888502j 0.00411922-0.00734107j -0.0280719+0.0223319j -0.0313598+0.00526795j -0.0138262+0.0137449j 0.00712706+0.00188621j 0.0185186+0.00282389j -0.00289679-0.00187644j -0.0283875+0.0189589j 0.024748+0.000645689j 0.0149553+0.0144594j -0.00120466-0.0104439j -0.00930188+0.00922289j -0.00637136-0.00625741j -0.017103+0.0139556j 0.00232158-0.0129295j 0.0110437-0.0123628j -0.00219495-0.000173032j -0.0234439-0.00173206j 0.000576938+0.00157847j -0.00770563-0.00419092j -0.0149673+0.00984673j 0.000587003+0.0132104j 0.00306843+0.00438587j -0.00114929-0.00716558j 0.0127628+0.0142842j 0.00639387+0.00559807j 0.0161896+0.0140902j 0.00715065+0.00351015j -0.00411464-0.00358587j -0.00336715-0.000447246j 0.00216065+0.00785562j -0.0113295-0.00194919j -0.00419177-0.00380868j -0.000373613+0.00446737j -0.0184031-0.00144123j 0.00847817+0.000732309j -0.0166491+0.00658382j -0.00644258-0.0115185j -3.51984e-05+0.00916711j -0.00666019+0.00204234j -0.00214406-0.00352627j 0.00830469+0.00784023j -0.00457894-0.00460771j -0.00639662-0.00928648j -0.013426-0.00145447j -0.0153535-0.00151348j -0.00369856+0.000823838j 0.00345602-0.00489853j 0.00160992+0.00313989j -0.0182125+0.0027546j 0.0160973+0.00415999j -0.00461131-0.00756698j 0.00435281+9.85092e-05j -0.00640697-0.00232275j 0.00368959+0.00295347j 0.00690721-0.000732112j -0.00429005-0.0030612j 0.00355141-0.000811917j -0.00490306-0.00154227j 0.0147008+0.00275611j -0.0083526-0.00326421j 0.00201803+0.00550619j -0.0103796-0.00173626j -0.00489893+0.00873583j 0.00353367+0.00816559j -0.00928652+0.00843654j -0.000770888+0.000735123j 0.004074-0.00573526j -0.00280001+0.00519551j -0.00812678-5.84918e-06j -0.014338-0.00389299j -0.00534468+0.000991352j 0.00038223+0.000908224j -0.00061362-0.00902519j -0.0051865-0.00874753j 0.00469544-0.00941376j 0.0103969-0.000878533j -0.00644166-0.0106132j 0.00357181-0.00109994j 0.00767961+0.00628918j 0.00929985-0.00231669j 0.00649146-0.00391668j 0.01332+0.0090334j -0.0166298+0.00656486j -0.00938569+0.00535535j 0.00999361-0.00179535j -0.00121495-0.00518197j 0.0179178+0.00442771j -0.00397873+0.0147243j 0.0207516-0.0142765j -0.0037546-0.00504259j 0.00687988+0.0137472j 0.0149184-0.00922199j 0.00249528-0.00686643j 0.0187162+0.0185609j 0.0134339+0.0106783j 0.0032976-0.00175156j 0.00730438-0.0012147j 0.0248754-0.000766652j 0.0170911+0.0273968j -0.0206031-0.0166555j 0.0243556-0.00511865j 
