-0.00461029-0.00832572j 0.00731486-0.0054689j 0.00435094-0.00491347j 0.00536419+0.00350186j 0.000672378-0.00716102j 0.00700601+0.00194191j 0.00306262-0.00585204j 0.00047704-0.00402959j 0.00941088-0.00217798j 0.00497833+0.000770656j 0.00676151+0.00741924j -0.00311615+0.00711202j -0.000421969-0.000757567j -0.000912419+0.000135491j 0.00741371-0.00562609j 0.00125505-0.00765078j -0.000805036-0.00399237j 0.00456493-0.0016143j 0.00903038+0.000445804j 0.00543381-0.00225345j -0.00427317-0.00894095j -0.000989956-0.00857135j 0.00928074+0.00233381j 0.000548763-0.00553676j -0.00449092+0.00392841j -0.00691622-0.00105011j -0.000472107-0.000692245j -0.00206855-0.000926397j 0.000246678+0.00451386j -0.000188553-0.00438549j -0.00709546+0.000358402j -0.000476737+0.00722765j 0.00256127-0.000496955j 0.0019293-0.00711133j -0.00303287-0.00360754j -0.00267547-0.00388715j 0.00859455-0.00399566j 0.00656661+0.000778301j -0.00204203+0.00215992j -0.00403073+0.00131072j -0.00568132-0.00402432j -0.00186552-0.000150133j 0.00280901-0.00187899j 0.00250896+0.00881541j -0.00503064-0.00486574j -0.00352343-0.0090038j 0.00528754-8.08657e-05j -0.00185228-0.00297343j 0.00066606+0.00256856j -0.0077826+0.00302275j -0.00480723+0.00231177j -0.00870735-0.00320816j -0.00151847+0.00527933j 0.00528286+0.00603535j -0.00125115-0.00502358j 0.000186165+0.00524597j -0.0019804+0.000921636j 0.00187191+0.00842122j 0.000339214-0.000191893j -0.00918179-0.0123955j 0.0044233+0.000128171j -0.00276505+0.0016073j -0.00217784+0.000947052j 0.0066418+0.00212387j -0.00438753+0.00721943j -0.00216201+0.00137666j 0.00306083+0.000151767j -0.00586741+0.00618895j -0.00233548+0.00353046j -0.00196197+0.00105266j 0.00232098+0.00185627j -0.00580593+0.00465823j -0.00562376-0.00107j 0.00899993-0.00380121j 0.00291725-0.00106138j 0.000187086-0.000897498j -0.00221091-0.00136356j 0.00179812-0.0023127j 0.00638057+0.00243607j -0.00658524+0.00156845j -0.0010004-0.000808679j -0.00273195-0.00114253j 0.00137598-0.000362707j -0.000737937+0.00579729j -0.000262402-0.00210747j -0.00116845+0.00244965j 0.00159592-0.00180736j -0.0014996-0.00223212j -0.00557798-2.35281e-05j -0.000255244+0.000628888j -0.00122156+0.000105664j 0.0026723+0.00290835j -0.000811347+0.00223868j 0.00509584-0.000800839j -0.00377957+0.00648674j 1.25751e-05+0.0063406j -0.00831416-1.41598e-05j -0.00457558+8.96217e-05j -0.00580835+0.00193764j 0.0047587+0.00883365j -0.006056+0.0020389j -0.00288289-0.00153905j -0.000958399-0.00606788j 0.00249847-0.00651208j 0.0105016+0.0105679j 0.00879329-0.00733203j 0.00292434+0.00360488j -0.00126833+0.00338428j -0.0129536+0.00159212j 0.00493487+9.93733e-06j 0.00908707+0.00613015j 0.00440874+0.00313438j 0.000547731+0.00142556j -0.00125281+0.00327037j -0.00226568-0.00502509j -0.00514009+0.00106277j -0.000672984+0.00654426j -0.00898813+6.41649e-05j 0.00734634-0.00980657j 0.00183804+0.000477243j -0.00834464-0.00298785j 0.00214838-0.000272018j 0.00702424-0.0059716j -0.00519397-0.00131592j 0.00179756+0.00262597j 0.00720612-0.00423718j -0.0051711-0.00767655j -0.0101114+0.00724813j -0.00364444-0.00848931j 0.00105787-0.0259156j -0.0240698+0.00252918j 
0.00673018-0.00319166j 0.00395792+0.00816527j 0.00818391+0.00106159j 0.000217977+0.00905198j 0.00210497+0.00261424j -0.0056002+0.00418135j 0.0071503+0.00607083j 0.00296156+0.00415022j -0.00213187+0.00975768j -0.004152+0.00370783j -0.00467652+0.00220759j -0.00266916-0.00041337j 0.00219071-0.00149702j 0.00554433-0.00207374j 0.00326843+0.00244084j 0.00513182-0.00280612j 0.000447537+0.000212536j 0.00284291+0.00614072j -0.00448066+0.0080445j 0.00620808+0.0049983j 0.00740219-0.000975276j 0.00441694-0.00207159j 0.00255997+0.0122697j 0.00301382-0.00434194j -0.00478799-0.00529559j -0.00272874-0.0053489j 0.00538105-0.00454901j 0.00199229-0.00112524j -0.00290047-0.00214997j 0.00424372-0.00179012j -0.00159766-0.00584217j -0.0104492-0.00218346j 0.00361645+0.00204221j 0.00949982+0.000354921j 0.000977207-0.00940003j 0.00352791-0.00396645j 0.00303261+0.0081212j 0.000711703+0.00999629j -0.000332618-0.00381946j -0.00586655-0.00170344j 0.00364736-0.0018346j -0.00195947+0.00198038j -0.00125048+0.000811352j -0.00667964+0.00201795j 0.00417088-0.0057156j 0.00691557-0.00990548j 0.00231749+0.00767902j 0.00707837-0.000175561j 0.000818616-0.00121992j -0.000239064-0.00901888j 0.00190468-0.0035837j 0.0054268-0.0114913j -0.00303861-0.00736921j -0.0118937+0.00258762j 0.00603064-0.00507729j -0.00658485+0.00170507j -0.000800755-0.00148055j -0.0074022-0.000287028j -0.000695951+0.00536789j 0.00811321-0.00411401j -0.00317932+0.000759807j -0.00339194-0.00269401j 0.000302124-0.0010442j -0.00316726+0.00529585j -0.000965149+0.000297433j -0.00104755+0.00256892j 0.00443902+0.00153875j -0.00779485-0.0033224j -0.00536235+6.60139e-05j 0.00106431+8.65788e-05j -0.00354826+0.00273454j -0.00561056-0.00391896j -0.00656277+0.00103583j 0.00689377+0.00422144j -0.000982177+0.00116927j 0.0048925+0.000949465j -0.0035922+0.000539422j -0.00154423+0.00296419j -0.000599519+0.00679092j -0.00118041-0.00541922j 0.00189457-0.00414978j 0.0028991-0.00354664j 0.0021589+0.00405649j -0.000417169+0.00402505j -0.00702774+0.00159633j -0.00156073-0.00316645j 0.000514958-0.00169524j 0.00522947-0.000180391j 0.00135782-0.0028886j 0.00282412+0.00177624j 0.000721265+0.000607669j 0.0028863+0.00642297j 0.000299871-0.00485488j -0.00267571+0.00656827j -0.00705232+0.00440712j -0.00460592+0.000124919j 0.00320524-0.00282288j -0.00264408+0.00175895j 1.32678e-05-0.00997352j -0.00746466-0.00175344j 0.00325493-0.00317171j 0.00436204-0.00622337j 0.00311386-0.00144782j 0.00902253+0.00188213j -0.0159809+0.00198213j 0.0069739+0.0119306j -0.00503147-0.00222278j -0.0114124-0.00412533j -0.00642921-0.00197782j 0.00831869+0.0067029j 0.00129895+0.000205366j -0.00570998+0.00150586j 0.00193272-0.00123998j -0.00415605-0.00114364j -0.00167758-0.0032774j -0.000567069+0.00523584j -0.00233092-0.00196763j 0.00143935-0.0045617j -0.00460274+0.000159215j 0.000588768+0.00673575j 0.00486534-0.00179778j -0.00469379-0.00909822j -0.00214798+0.00872183j 0.00694229-0.00182387j -0.0129914-0.00236601j 0.00601919+0.00731684j 0.00783308-0.00718028j -0.0119891-0.00180315j 0.00167487-0.0131211j 0.0206254-0.000722415j 0.00332747-0.0223794j 
0.00533043+0.00209018j -0.00233624+0.00279742j -0.000483666+0.00283181j -0.00493947+0.00325443j -0.00487457-0.00469535j 0.00181794-0.00588284j 0.0037441+0.00256071j -0.00243859+0.00556178j -0.00727671+0.0037725j -0.00740273+0.0010704j 0.00458824+0.000103484j -0.000777152+0.00229761j 0.00189506-0.00361377j 0.00362554-0.000357997j -0.00443668+0.00274801j 2.84706e-05+0.00632932j 0.0017146+0.00294527j -0.00484368-0.000603308j -0.00474788-0.00182346j -0.00150312+0.004003j -0.000827818+0.00789956j -0.00828548-0.000318637j -0.00723037-0.00141414j -0.00206898+0.00165764j 0.0035182-0.00209913j -0.00345856-0.00380782j -0.00295955-0.00347288j 0.000884821-0.00325176j 0.00602856-0.00448071j -0.00399707+0.00241872j 0.00569388+0.00663252j 0.00542118-0.00495342j -0.00180161+0.00389413j -0.00275065+0.00281972j -0.00385781-0.0052318j -0.00115288-0.00424734j -0.0040359+0.00103563j -0.00134239+0.000473612j 0.00170838+0.00398584j 0.00354669-0.00616779j 0.001814+0.0032955j -0.00317634+0.000886678j 0.0020823+0.00785348j 0.00993949-0.000532517j 0.000467922+0.00512149j -0.0067847+0.00477985j 0.00278203+0.000270317j -0.000920411-0.000663986j 0.00526759-0.00284534j 0.000887593-0.00062224j 0.00702455+0.00168029j -0.00273221-0.000486177j 0.00635212-0.00561393j 0.00665566-4.66386e-06j 0.000269846+0.00436766j 0.000392736-0.00063036j 0.00677159+0.00425599j 0.00300318-0.00630328j -0.00616-0.00460577j -0.0109312+0.00450449j -0.00155733-0.0016543j 0.0055437+0.00339033j -0.00457805-0.000345992j -0.00491575-0.00613426j 0.000766839+0.00275071j 5.94985e-05-0.000695066j 0.00693274-0.000359005j 0.00117835-0.00636799j 0.00108164-0.00590028j -0.0028824+0.00281072j 0.00661808-0.00479065j 0.00764999+0.0055762j 0.00138408-0.00547396j 0.00756534+0.000314054j 0.00618815+0.00420271j -0.00404424-0.00505461j -0.000995145-0.00330036j -0.00388995+0.00390471j 0.000780319-0.00493436j -0.0060769+0.00271623j -0.00172349-0.00313481j 0.00141566+0.00282261j -0.00156523-0.00306007j 0.0030725+0.00692641j 0.00234139-0.00243885j 0.0034703-0.00141644j -0.0039853-0.00122302j -0.00248401-0.000815539j -0.00841452-0.00354601j 0.00755834+0.00434534j 0.0122646+0.00158385j 0.00102811+0.00144473j -0.00616497+0.00232473j 0.00202018+0.00459064j -0.00166752-0.00110066j 0.000940228-0.000504226j 0.0004133+0.00468006j 0.000696876+0.00368023j -0.000662483-0.00651315j -0.00188268-0.00799475j 0.00336754+0.00219052j -0.00395915-0.00166034j -0.00112427+0.00229526j -0.00337605-0.00217698j 0.00476808-0.00418276j 0.00286019+0.00105429j 0.000157931-0.00277576j -0.00422471-0.000493785j 9.43995e-05+0.00533609j 0.00604399-0.00442245j 0.00338423+0.00352095j -0.00252412-0.00530209j 0.0045027-0.00144535j 0.00255602+0.000738358j -0.000446935+0.00195431j -0.00766666-0.000470414j 0.00192898+0.00192183j 0.00898522+0.00155266j 0.00215296-0.00392789j 0.00368504+0.00186085j -0.00339179-0.00285708j 0.00498267-0.00785156j 0.000580599+0.0021271j -0.00444108+0.00373534j -0.0117108-0.00830257j -0.0163976-0.00982142j -0.00968526+0.0122328j -0.0142362-0.0143912j 0.0119867-0.0128784j -0.000512808+0.00467584j -0.00708063+0.00524298j 
0.00337809-0.00630674j 0.00557186+0.000434245j 0.00720227+5.13628e-05j -0.0017543+0.00620128j -0.00851958+0.000598991j -0.0035029-0.0073478j 0.00294593-0.00220858j 0.00531036-0.00205664j -0.00111008+0.00369713j -0.008824-0.00100599j -0.0022604-0.00201059j 0.00235383-0.00120482j -0.000145309+0.000993355j 0.0041641-0.00349741j 0.000812845-0.000132824j -0.00126026+0.00259253j 0.00152458-0.0062709j 0.00157149+0.00362897j -0.00663041+0.00259135j -0.00271967+0.00375489j -0.00332563-0.00497225j 0.00406508-0.00286656j -0.00398529-0.00169924j 0.00679832+0.00070176j -0.00339408-0.00172047j -0.000470469-0.00503688j 0.00411421+0.00176267j 0.00402477-0.0105791j -0.000446073-0.00692323j -0.00280217-0.000289688j -0.00133121-0.0025572j -0.00116171-0.00607268j -0.00449685+0.00138682j 0.00463091+0.00695269j 0.00282292-0.00282441j 0.00519664-0.00321147j -0.00341548+0.00142005j -0.00362977+0.00157331j 0.00892177+0.00040507j 0.00226945-0.000842561j 0.00699162-0.00100504j -0.00548664+0.000942192j -0.00156231+0.00721084j 0.0114568-0.000615262j -0.00531915-0.00048727j 0.00168885-0.00240149j 0.000662136+0.0072534j 0.00846415-0.00153961j -0.000428504-0.00123465j 0.0132319-0.0050171j 0.00297108-0.00203j 0.00491009-0.00807626j -0.00446834-0.00381525j -0.00923395+0.00120407j 0.00560909-0.00401233j -0.000545357+0.00227499j -0.00315545+0.000277265j 0.00248718-0.0052918j 0.000471692+0.00422454j 0.0103111+0.0075698j -0.0045458+0.00131024j 0.00342438-0.00048238j 0.00139409+0.00298445j -0.00697276-0.000112558j -0.00130164-0.00513106j -0.000469985+0.000319133j -0.00230258+0.000301766j 0.00130872-0.00471269j -0.00375007-0.000488613j 0.00135043+0.00362802j -0.00184163-0.00724148j 0.00247402-0.00144723j 0.0040111-0.00218845j -0.00650088+0.00774546j -0.0022802+0.00345214j -0.000658624-0.00278563j 0.00827184-0.0039882j 0.00419276-0.000992919j -0.00625946+0.00220049j -9.40769e-05+0.00147574j 5.80954e-05-0.00233424j -0.00617331-0.000459824j 0.000860712+0.00154478j 0.00330371-0.00110247j -0.00596226-0.00219781j 0.000775341-0.00316259j 0.00573088+0.000699132j -0.00248855+0.00529771j 0.00438067+0.00266359j -0.0030658-0.000183559j 0.00584721-0.000680614j -0.00518595+0.00347995j 0.00465921-0.000805799j -0.00966657+0.0022375j -0.00720361-0.00129805j 0.000690565+0.0032356j -0.00277924-0.00646843j 0.00306488-0.00474256j 0.00697599-0.00324557j -0.000326516+0.0027607j 0.000825758-0.00136646j -0.00104707-0.00421387j -0.00985392-0.00398814j -0.00496736-0.0025283j 0.00781809-0.00447425j -0.00983956-0.000195631j 0.0021881-0.00265811j 0.00381446-0.00481071j 0.00741407-0.00447583j 0.00432698+0.00273952j 0.00472714+0.00472273j 0.00713047-0.00485913j -0.00690566-0.00264932j 0.00868987-0.00710128j 0.00728577-0.00334443j -0.00402096-0.0107174j -0.0112761-0.00263394j -0.00424466+0.0056443j 0.0176744+0.00609652j -0.0186604+0.00862246j 0.00810153+0.00249485j 0.000952397-0.00218341j 0.00424649+0.00418906j -0.0054154-0.000700581j 0.0220074+0.00589751j -0.00556168+0.010704j 0.0116181+0.00827136j -0.00057847-0.00795187j 0.00552124-0.00331513j -0.00913538-0.000883467j -0.00814392+0.000425271j 
-0.00458961-0.00148477j -0.000150683-0.00319659j 0.00019027+0.0048328j -0.00487046+0.00141097j -0.000867668-0.00808144j 0.00574292-0.00410979j -0.00261163+0.0030717j -0.0029201-0.00606139j 0.00269554-0.000674294j -0.00664757-0.00356589j -0.000453937-0.00168495j -0.00259002+0.00566153j 0.00430631+0.00122334j 0.0025762+0.0104882j 0.00366411-0.000476379j -0.00759348+0.00606194j 0.00389411+0.00173004j 0.002534-0.00638563j 0.00211253-0.00191621j -0.0048046-0.00353973j -0.00148536-0.00107835j 0.00753452-0.0016233j 0.00175539-0.00124345j -0.00122753+0.00124872j 9.76131e-07+0.00219026j 0.00708704-0.00626536j -0.00846045-0.00117311j 0.0039501-0.00356566j -0.000993586+0.00190142j -0.00669565-0.00573688j -0.00639755+0.00387973j 0.00941103-0.0066282j -0.00983594-0.00202051j -0.00367215+0.00141601j 0.005694-0.00163754j 0.0101986-0.00205291j -0.00428565+0.00106603j 0.00186947-0.00180177j 0.00125465+0.00276502j 0.00819972-0.00776417j 0.00734564-0.000338258j 7.5638e-05-0.00474005j -0.00842083+0.0131013j -0.00405895+0.00853293j -0.00288509+0.00586725j 0.00152282-0.00196556j 0.00148069+0.00132018j 0.00449636-0.00347219j -0.00806901+0.00731271j 0.00713467-0.00141498j 0.000394601+0.00919007j 0.00115034-0.00365021j 0.00487602+0.00431152j -0.000538834+0.00770412j 0.004602+0.00135335j 0.000605882+0.00146536j -0.00447353+0.0130702j 0.00649152+0.00288762j 0.00608858-0.00469948j 0.0038025-0.00388312j -0.00259727+0.00145839j -0.00772144+0.00331654j -0.00556965-0.000395513j 0.00302141+0.00218228j 0.000488141-0.0079248j 0.00201779-0.00822557j 0.00199943+0.00665592j -0.00403311+0.00316794j 0.000408688-0.000115736j -0.00499305-0.0035846j 0.00486108-0.00175427j -0.00635184+0.002786j 0.00613031+1.33817e-05j -0.00250071+0.014264j -0.00626499+0.00772376j 0.00780925-0.00180488j 0.00324876-0.00309297j -0.00166462-0.00351594j 0.000389296-4.74799e-05j -0.0023644-0.000327685j 0.00269269+0.00118764j -0.00416981+0.00206575j 0.00186725+6.9511e-05j 0.000754315-0.000960719j 0.0100005+0.000284344j -0.00261228-0.000167804j -0.00227113-5.26423e-05j -0.000868054+0.000508651j 0.00557371-0.00114834j 0.00119497+0.00465439j 0.00944667+0.0106935j -0.00326828+0.000882966j -0.00604763-0.000704852j -0.00658245-0.00378529j -0.00305521-0.00281118j 0.00167524-0.00105647j -0.00169758+0.00513811j -0.00126796-0.00233494j 0.00480666+0.00221888j 0.00127604-0.00666074j 0.00532093-0.000419354j -0.00334504-0.00292817j 0.00139984+0.00288084j -0.00038368-0.00341717j -0.00266297+0.00220495j 0.00642569+0.000498023j 0.00514817+0.00801225j 0.00122732+0.000476997j -0.00609176-0.00013969j -0.00175357-0.00820689j -0.00506762+0.00757686j -0.00170848-0.00243211j 0.00491004+0.000869422j -0.00599028+0.00105617j -0.00131211-0.00225128j 0.00441788-0.00710082j 0.00159102+0.00575774j -0.000125288-0.00698023j -0.0144339+0.00732321j -0.0073471+0.00250763j 0.0024151+0.00620139j 0.00872253-0.00422316j -0.0037116-0.00565036j 0.00352593-0.00493601j -0.0109298-0.00909196j 0.00542918-0.00170458j 0.00252533-0.00690868j 0.0109047-0.0122123j 0.00719117+0.00897258j 0.00514587-0.00657041j 0.00181806+0.00264648j 
-0.00294554+0.000147343j -0.00143114-0.00553304j -0.000526011-0.000556769j 0.000862218-0.000225832j -0.00209711+0.00417583j -0.00434424-0.00416403j -0.00192779-0.00132148j -0.00140569-0.00305758j 0.0049282-0.00438333j 0.00202007+0.00477044j -0.0032494+0.00641061j -0.00108805-0.000293896j -4.92087e-05+0.00321286j -9.61563e-05+0.00168586j 0.00269227-0.00291862j 0.0117626+0.00167984j -0.00266451-0.00614902j -0.000134319-0.00466841j 0.00130584-0.000376792j 0.00114062+0.004691j 0.00034613+0.00192789j -0.00372544-0.00759085j 0.00262696-0.00230419j -0.00274924-0.00236877j 0.00103674+8.41645e-05j -0.00677336-0.003785j 0.00351749+0.00270627j -0.00521497-0.00334673j 0.000260936-0.00400511j -0.00395354+0.00535052j 0.000705742-0.00235305j -0.00833344-0.00297861j -0.00586741+0.00656757j -0.000507981+0.00394235j 6.58522e-05-0.00735433j -0.00752455-0.00619918j 0.00420491-0.000607002j -0.000968877-0.000680298j 0.00268153-0.00663483j -0.000860172-0.0017824j -0.000937193-0.00199486j 0.00424806+0.00404727j 0.00964498+0.00523358j 0.00215855+0.00208334j 0.00479121-0.00250044j -0.00188707-0.00455251j 0.00134832-0.00023373j 0.000917449-0.00776932j 0.0198696+0.00234701j -0.00177944-0.00740709j 0.00503689-0.00391135j -0.00280527-0.00304896j -0.00237128+0.000259876j -0.00544686+0.0066687j -0.00838498-0.00409179j 0.00051578+0.00148145j 0.00762617+0.00555782j -0.00486206+0.000697872j 0.00352403-0.00397238j 0.00286567+0.00354865j 0.00157699+0.0016395j -0.0026325+0.00134613j 0.00202748+5.67238e-05j -0.000408455+0.00134086j -0.00878517-5.24039e-05j -0.0024716+0.00206336j 0.00422875-0.000658538j -0.0108731+0.0118389j 0.00497147+0.0036434j 0.00158642+0.00704582j -0.00717381-0.000908504j -0.00131319-0.00298599j -0.00126634+0.00270904j 0.0162422+0.004558j 0.00784313-0.00342483j -0.00314952+0.00347074j -0.00261741-0.00283517j -0.00118155-0.00337131j 0.00322278-0.00267049j -0.00367802+0.00045072j -0.00230904-0.00261255j -0.00165702+0.0047088j 0.00248883+0.00113127j -0.00595051+0.000647219j -0.00405365-0.00212053j 0.000197449+0.00308408j -0.00388529-0.00645308j 0.00654596+0.00346586j -0.0043466+0.00451889j 0.00544173+0.00420349j 0.00432669-0.00396226j 0.0056867+0.00276821j 0.00130594+0.00184118j 9.48734e-05-0.00210822j 0.00214416-0.000579384j -0.00520017-0.000433434j -0.00179315+0.000275569j -0.00398972+0.00446386j 0.00948026-0.00570742j -0.00168276+0.00874108j -0.00363761-0.000151128j -0.00120225+0.000752765j 0.00443838+0.00278611j -0.00282553-0.00444425j -0.00226814+0.000399956j -0.0105472+0.00126166j -0.000493146-0.00194994j -0.000601113-0.00102876j 0.00494794+0.00310857j -0.00463529-0.000966647j -0.00935024+0.00524345j -0.0107516+0.0121499j -0.00589408-0.00411781j 0.000204952+0.00390199j -0.0118803+0.00294839j 0.01061-0.0021277j 0.00538757-0.000664225j -0.014216-0.00220206j 0.000400602+0.0129166j 0.0147842+0.00643057j 0.00781591-0.00746368j -0.00179531-0.00257973j -0.0109929+0.000343564j -0.000282588+0.00352094j -0.005176+0.0122016j 0.0058324+0.00656184j 0.00574444-0.00986035j -0.0033219-0.00932545j 0.00813668-0.00554142j -0.0112283-0.00167118j 0.00175828+0.004976j 
-0.00286339+0.00386843j -0.000486974-0.000399284j -0.00373767+0.000452365j 0.00221246-4.96449e-05j -0.00275749-0.00441256j 0.00372979-0.00205567j 0.000784136-0.000467773j -0.00497606+0.00189118j -0.00125878-0.00199627j -0.00464453-0.000165727j 0.00637888+0.00749679j -0.000223378+5.12444e-05j 0.00867066+0.00204882j 0.00158821-0.00196966j -0.00624635-0.00487954j -0.00285614-0.00725009j -0.00116513+0.00451217j -0.00947191-0.0018733j -0.00326159-0.00663295j 0.00198395+0.00580943j 0.00168573+0.00529739j 0.001019-0.00587492j -0.00120558+0.000931886j 0.0030899-0.00215813j 0.00230109+0.0127509j 0.00568564+0.00835385j 0.006024-0.00123538j 0.00126139+0.00890534j 0.00347214-0.00498962j -0.0023221+0.00853j 0.00034059+0.00252911j -0.00127526+0.017525j -0.00240314-0.0012316j -0.0128844-0.00747017j 0.0197392+0.00138387j -0.00032337-0.00294627j -0.00194827+0.00260742j -0.00154985+0.00126005j -0.00291768-0.00988511j -0.00360439-0.0132266j -0.00186446-0.0112593j 0.00252517-0.00109277j -0.00258814-0.00917469j 0.000202399+0.00924322j 0.00810165-0.00139653j 0.0132462-0.00631683j 0.00287714-0.00580009j -0.0096019+0.00204335j -0.00258387-0.00424173j -0.00473794+0.00774788j 0.0106143+0.00753565j 0.00845517-0.00100649j 0.0117407-0.00262873j -0.00143869-0.000110707j -0.00207625+0.00128926j 0.00278608-0.00211412j 0.00191719-0.0045671j 0.00629011-0.000901703j 0.00208461-0.00191864j -0.00152663-0.00628939j -0.00167827+0.0042253j 0.00353018+0.0055846j 0.000695887-0.00235552j 0.00403094-0.0104083j 0.00252204+0.00298362j -0.0013833-0.00188052j 0.00350521-0.00329821j 0.00495703-0.00381067j -0.00327949+0.000118809j 0.00135174+0.00416817j -0.00338457+0.00557139j -0.00189562+0.00357966j 0.00227544-0.000673943j 0.00339168-0.00384202j -0.00244621-0.000992282j -1.50405e-05+0.00164374j 0.00550601+0.000162297j -0.00136508+0.00329463j -0.010047-0.000357648j 0.00353709+0.00430882j -0.00206121-9.67121e-05j 0.00511632+0.00297474j -0.00378546-0.000776438j -0.00401052+0.00136699j -0.00100356-0.00105545j -0.000849538-0.000405688j -0.00220685+0.00307909j 0.0125417+0.000633506j -0.00275085-0.00229166j -0.00215352-9.2449e-05j -0.00617991+0.00178192j -0.00208631+0.00139558j -0.00711303+0.00152627j 0.00252682+0.00239117j 0.000557312-0.000981065j 0.00386894+0.000401601j -0.0057149-0.00318169j 0.00402074+0.00275428j 0.00104709-0.00161118j -0.00119939+0.000503468j -0.000186783+0.000484646j -0.00253064-0.00243537j -0.00261107-0.00322382j 0.00548811-0.00101068j -0.00279612+0.00314505j 0.000272527+0.00141439j 0.000445792-0.00141678j -0.00219628-0.000890476j -0.00195162-0.00139982j 0.00137671+0.000350149j 0.0019583+0.00243705j 0.0044498-0.00114004j -0.00284363-0.0010046j 0.00547597+0.00259409j -0.001786+0.00213025j 0.00555234+0.00320818j -0.0048573+0.0062481j 0.000213822+0.00408426j -0.00188345-0.00487293j -0.00245114-0.00101363j 0.00318585-0.00216133j -0.00221833-0.00129396j -0.00552805-0.00237694j -0.00504206+0.00318697j 0.0080559+0.0076958j -0.00253107-0.000887818j 0.00139491-0.00279853j 0.000593498-0.00298202j 0.00423149-0.00335055j 0.00020794-0.00231856j 0.0060695-0.000344689j 
0.000672916-0.00410372j 0.00229522-0.0009816j 0.00105926-0.000346021j -0.000655809+0.000750554j 0.0020336+0.00711902j -0.00153942+0.00158719j -0.0042965-0.00209898j 0.00221999-0.00538064j -0.00771803+0.00277489j -0.00036837+0.00133531j 0.00315124+0.00152721j 0.0023001-0.000549314j 0.000383439-0.00151098j 0.00308691+0.000222264j -0.00874575+0.00400639j -0.00804739-0.00934094j 0.00184723+0.000311609j 0.00311346-0.00318227j 0.00627505+0.011209j -0.00277806-0.00116078j 0.00579619+0.000578633j 0.00268931-0.000517382j -0.00278644+0.0168692j 0.00338225-0.00608273j 0.00685064+0.0029244j 0.00645178+0.00451541j -5.4261e-05+5.7385e-05j -0.00010795-0.0031977j -0.00319633+0.000667088j -0.00401368+0.00705605j -0.00312806-0.00321599j -0.00254438-0.00121363j 0.00171535-0.00153865j -0.00446203-0.00837716j 0.000828139+0.00398284j 0.00386035-0.00311458j 0.0014648+0.00193264j -0.000162315+0.0063961j 0.00184071-0.0114445j -0.00123639-0.00607031j 0.00570452-0.0126734j -0.000605065+0.00049052j -0.00737486-0.0082517j 0.00182734-0.00391865j -0.0104567+0.00229527j -0.00318869-0.00933176j -0.0024766-0.00412321j 0.000632037+0.00484471j -0.0057878+0.0147144j 0.00323672-0.00399699j 0.00168655-0.01026j 0.00146382-0.00410778j 0.0083475-0.00877988j 0.00141059+0.00311419j 0.00175816+0.00193999j 0.00352428+0.00111549j -0.00544743+0.00321714j -0.00414172-0.00265979j 0.00134844-0.00237295j 0.00434991-0.00117548j 0.000528213+0.00249089j -0.00510699-0.0123021j 0.00076491+0.000505357j 0.00112208+0.00278306j 0.0120762-0.00164968j -0.000355123-0.00112893j 0.00208006+0.00434347j -0.00475746+0.0014782j 0.00499356+0.00418849j 0.00542415-0.00545504j -0.0105514-0.000212401j 0.00390374-0.000992228j -0.00217019+0.000771263j 0.00746396+0.00520313j 0.00104555+0.00273706j -0.00851319-0.00528539j -0.000892384+0.000446512j -0.00284934-0.0050736j -0.00386127+0.00491426j 0.00206808-0.0084772j -0.00342288+3.49501e-05j -0.00116596-0.00626145j -0.00310005+0.00381729j 0.00632811+0.000825573j 0.000307622+0.00616053j -0.000669963+0.00364066j 0.00218168-0.00354797j 0.00183897-0.00397648j 0.00493324-0.00128833j -8.61891e-05+0.00184337j -0.00684642-0.00157547j 0.000485132+0.00240327j -0.00259457-0.00307627j 0.00406256+0.00270424j -0.000906368+0.00149904j 0.0054532-0.00711558j -0.00207846+0.00357932j -0.00230691-0.00489191j -0.00129262-0.00465719j 0.00305548-0.000548434j -0.00305876-0.001119j 0.00273462+0.00509727j -0.000925573+0.00661551j -0.000657686+0.00219265j 0.00183862-0.00264574j 0.00360609+0.00402113j -0.00287301-0.000145001j 0.0061985-0.000867882j 0.00481059+0.00258564j -0.00496002-0.00244981j -0.0098926-0.001806j 0.00542203+0.001824j -0.000502239+0.00389651j -0.00218676+0.000425767j -0.000532431-0.000638549j 0.00548188+0.00186864j 0.00148213-0.00594314j 0.00143354-0.00795066j -0.00172349+0.0019633j 0.00394432+0.00297298j -0.00413969-0.00688205j 0.00846808+0.0051994j 0.0022315+0.00478528j -0.00257074-0.00541531j 0.00551809-0.011663j 0.00387132+0.00402019j 0.00154666-0.00463512j 9.13813e-05+0.00275685j 0.00701605-0.00532066j -0.0119581+0.000691578j -0.00612723-0.00212571j 
