-0.968198+0.470056j -0.420854+2.26377j 0.193943-1.41248j 0.838894+0.110576j 1.35091+1.82674j -2.20363+0.26139j -0.396505+0.396074j -0.0437365+0.514088j 0.307103+1.5766j -1.67436-0.019443j 0.652342-0.435837j -1.60899-0.864301j -0.952972+0.285919j -1.72822+2.05308j 1.09708+1.86532j 0.272114+0.062703j 0.177099-0.141873j 0.539878-0.689863j 0.242499-0.196626j 0.269222-0.226413j 0.749778+0.930548j 0.406095+0.218434j 0.578793+1.14698j -0.404756-0.20635j -1.12766+0.229223j 0.504038+0.241305j 1.85396-0.868049j -0.37308-0.335906j -0.961221-0.252212j 0.0767443+0.748073j 0.021661-1.0086j 0.190872+0.249329j -0.901648-0.175596j -1.12935+0.411975j -0.0459736-2.59399j 0.313356-0.461152j 0.234691+0.45307j 0.353136+1.01547j -2.65089-0.475805j -0.757258+1.7193j 0.0457477-0.137144j -0.0163529+0.172755j -0.519199-0.219451j -0.110773-0.223411j -0.324912+0.239493j 0.483938-0.749351j 0.0678344+0.223289j -0.417067+0.49929j 0.00430263+0.306379j -0.835202-0.56319j 0.26731+0.100208j -0.21743-0.542019j 0.202527+0.0883612j 0.926426+0.561444j -0.407232+0.304807j 0.268877-0.755736j 0.628568+0.529733j -0.835644+0.245867j 0.47525+0.26018j -0.738813+0.889283j 0.0320133-0.212252j -0.928281+0.416178j -0.824261+0.238114j 0.184938+0.237678j -0.1549-0.666124j 0.906217-1.06305j -0.655655-0.348461j 0.624713+0.38487j -0.050206+0.474113j -0.485911-1.16193j 0.543148-0.360828j -0.366471-0.890272j 0.47879+0.0607879j -0.707194-0.845426j 0.511467-0.993692j 0.00461733-0.953264j -1.26734-1.44863j 1.38392-0.229174j 0.249606+0.519404j -0.015874-0.773921j 0.215052+0.47058j -0.211255+1.23085j 1.65702-0.0337518j -1.35212+1.48393j -0.407382-0.9593j 0.521108-0.654917j -1.0978-2.29081j -0.260639-1.05809j -1.58412+0.58487j -0.0452944+0.100797j -0.0541884+0.0792881j -0.348456-0.0615524j -0.141606-0.168154j 0.0816946+0.282273j 0.0432811-0.408918j -0.017773-0.11346j 0.145373+0.0661176j 0.111411-0.207819j 0.254886+0.157136j -0.242271+0.103997j 0.44479-0.221245j -0.162616+0.0687512j 0.357378-0.794622j -0.0628401-0.114435j 0.117189-0.537173j 0.53629-0.348893j 0.0454794-0.0233049j 0.00832255+0.11415j 0.31263-0.0766587j 0.104846+0.214469j 0.336769-0.308057j 0.539994+0.946175j -0.066658+0.242619j -0.33567+0.0919998j 0.159803+0.84628j -0.67676-1.10578j 0.00702898-0.0920169j -0.0858221+0.119289j 0.172678+0.0442298j 0.963681+1.26846j -0.20818-0.135946j -0.173598+0.110127j 0.0251209+0.334389j 0.042161+0.273285j -0.104612+0.00972231j 0.764339+0.378727j 0.138344+0.135841j -0.0543821-0.625034j 0.115718+0.806867j -0.480482-0.521514j 0.0828001+0.145143j 1.36491+0.851479j 0.494421-0.350524j -1.06912-0.217438j -0.00189835-0.115798j 0.626505+0.380036j -0.151163+0.189626j -1.36039-0.118688j -0.0239016-0.175752j -0.292506-0.0414117j 0.0163167-0.281362j 0.655474-0.0343575j -0.115554+0.0331494j -0.0276153-0.0348378j 0.59003+0.612078j -0.356251-0.621602j 0.121248+0.0331422j 0.185313+0.0311915j -0.0440901+0.217427j 0.244777+0.147205j -0.0773359+0.243238j 0.681771+0.0186109j 0.442175+1.2171j 1.052-0.295652j -0.166723+0.413524j -0.997592-0.0394488j -0.134627-0.0959536j 0.0729408+0.259351j -0.203142+0.183385j 0.161228-0.501626j 0.093521-0.842554j 0.0698434-0.071695j 0.220798+0.151256j 0.56449-0.120181j 0.088648-0.05609j 0.485197-0.376388j -0.154112+0.15363j -0.166763+0.0802713j -1.44606+0.93079j -0.73756+0.905842j -0.165903-0.482978j -0.0520522-0.174296j 0.0130346-0.0489267j -0.435568+0.150203j 0.0641481-0.346089j 0.138996+0.157634j 0.484886+0.938928j 0.582573-1.00832j 0.306706+0.410603j -0.241516+0.0727943j -0.0793984-0.199822j -0.104191-0.74698j 0.259254-0.355749j -0.230451+0.378349j 0.652324-0.416582j 0.36711-1.28373j -0.321271-0.290086j 0.206115-0.241189j -0.174112-0.132575j -1.76355-0.0993488j -1.50921-0.234145j 0.513878+0.0105857j -0.19933+0.404266j 0.217232-0.702661j -1.30056+1.16723j -0.425169-0.649213j -0.695884-1.09988j -0.688274+0.0376533j 0.697822-0.753682j 0.926848+1.10356j -0.0750822-1.3014j 0.881985+0.460033j -0.842141-0.407264j -0.25802-2.06438j 0.901811+2.57262j 1.39176+1.15514j 1.26267+0.317262j 2.81469-0.66767j -0.744224+0.887207j -0.398402-1.64634j 
-0.432307-1.77889j -2.72077-0.948047j 0.560434+0.481482j 0.672265+1.24181j -2.007+0.826636j -0.246481-2.45511j 0.498663-0.289645j -0.127605+0.677319j -0.641422-0.498644j -0.0520812-0.25163j 0.858803+0.252301j 1.31304-1.03086j -1.45687-0.808265j -1.30871-1.67596j -1.78051+1.20389j -0.381111-0.126092j 0.057316-0.411577j -0.535727+0.547316j 0.25386-0.467034j 0.300099-0.328418j -0.262701-0.548481j 0.353566-0.0141839j -0.629597-0.287551j -0.58848-0.227639j -0.0489544-0.165548j 0.672278+0.0923453j -0.322371+0.400118j 0.284609-0.416082j 0.826816-0.756096j -0.498919+0.155579j -0.111875-0.148113j 0.058926+0.325554j -0.813947-0.879342j -0.974024-0.737661j 1.11921+0.957574j 0.691358-0.164595j -0.385277-0.191232j -0.947805+1.5837j 0.872918-1.67673j -1.65035-0.628157j -0.0965453+0.281177j 0.159328+0.126599j 0.548497+0.386185j -0.41463-0.194311j 0.0241997-0.0436833j -0.52513+0.764474j 0.360271+0.0801148j 0.272253-0.293279j 0.482262+0.380575j 0.0551666+0.607572j 0.286498-0.0745108j 0.318077+0.00311034j 0.160243-0.526645j -0.281217-0.506026j 0.218701+0.0386668j 0.0451123-0.145812j -0.756445-0.454062j -0.246163-0.290007j 0.431046-0.0366467j 0.782531+0.265497j -0.0454661-0.0694011j -0.0694512-0.427971j 0.0303978+0.0932046j 0.283962+0.108235j -0.262347-0.00772071j -0.929854+0.438187j 0.577767-0.710486j -0.993868+0.75991j 0.0655457+0.550045j -0.308715+0.113057j 0.218138-0.205532j -0.0135339+0.680323j 0.174821-0.161423j 0.995348-1.18598j 1.21784+1.24746j 0.192764-0.217009j 0.64919+0.915796j -0.411903-0.478149j 0.00112695+0.614107j 0.678119-0.239168j -1.05634+0.0630417j -1.48862+0.355121j -1.01241+1.88652j 0.493968-0.591327j 0.562746-1.28286j -0.175284+1.14333j 2.21716+0.0428059j 1.25694-1.5571j -0.594038-1.73364j 0.0184451-0.220686j -0.0158056-0.0450881j 0.542564-0.130373j -0.198498-0.0787383j -0.0634574-0.512164j 0.47941+0.881751j -0.0508618-0.147367j 0.336954-0.100709j 0.0523462+0.055766j -0.164969-0.3406j -0.203371+0.548224j -0.230329-0.131355j -0.174526+0.238279j -1.07075-0.345255j -0.38773-0.109829j -0.543795+0.00300404j -0.393901+0.242519j 0.101699-0.370452j 0.289411-0.255539j -0.351502+0.119753j 0.423588+0.038253j -0.0633924+0.0766294j 0.822673+0.303413j 0.569301+0.675007j 0.125523+0.361001j 0.0879906-0.130216j -0.885098-0.0325101j -0.190772-0.158288j 0.098698+0.00140906j 0.344019+0.175675j 0.714412+0.0571135j -0.106714-0.137663j -0.0428024-0.0409261j -0.112726-0.297833j 0.0754685-0.223256j 0.451449+0.717479j 0.511958-0.155143j 0.0680888-0.0236472j 0.211818+0.241945j -0.701114-0.413586j -0.12225-0.0240046j 0.224423-0.501463j 0.752531+0.0708126j -0.239714-0.433752j -0.150763-0.291206j -0.257143-0.0978279j 0.350995+0.209427j 0.259813+0.497491j -0.041618+0.178995j -0.0974351-0.0553174j -0.186698-0.0744405j -0.0861053+0.387176j -0.108393-0.0943778j 0.00625706+0.0649685j -0.115745-0.00541121j -0.266849+0.86737j 0.696726-1.06702j 0.0702316+0.135638j 0.183138+0.164944j -0.021886-0.015037j -0.206883+0.195925j -0.135471+0.490924j -0.202971+0.694904j -0.559711-0.0815525j -0.283227+0.767577j 0.591338+0.409174j 0.229799-0.418957j 0.580193-0.0121445j 0.273999+0.0323349j -0.0724244-0.231147j -0.368158-0.328186j -0.304492+0.136456j -0.0810482-0.116118j 0.097694+0.212892j -0.087578-0.135298j -0.501941+1.23509j 0.189382+0.0996962j -0.188689-0.662148j -0.330597-0.124188j -1.6307-0.803766j -1.81032-0.912652j 0.0305139+0.0393823j 0.403246+0.838332j 0.160833+0.378825j -0.173737+0.204376j 0.207948-0.940983j 0.458203+0.0428329j -0.762522-1.48289j 0.536466-0.039228j -0.169696+0.455569j -0.186372+0.244771j -0.037817-0.475709j 0.501207-0.529219j 0.841899-0.206099j -0.176348+0.440484j -1.09785-1.97403j 0.692172-0.553921j 1.28277-0.289036j -0.442886-0.636231j -0.249814+0.237108j -1.35688-1.50023j 0.717703-1.93795j 0.0964509-0.157874j 1.01317+0.893436j -0.310078-1.16413j 1.25116-0.840018j -0.206803-0.628508j 0.17212-1.4687j 0.117455-1.47932j -1.04108+1.20771j 0.357489+1.37337j -1.02937-0.438361j 1.17318+1.13751j -0.387407-1.03986j 2.05852-0.00112156j -2.08948-0.0891576j 0.929861+2.31895j 1.13486+0.286366j 0.999872+2.34845j -2.03344+0.68113j 1.26118-1.25551j 
-1.84584+0.0916711j 0.000857554+1.25144j -0.759755+1.90063j 1.97318-1.51816j -0.335799-0.0725411j -1.25086+0.634957j 0.881269-1.3904j 1.26834+0.168432j -0.571808-1.9224j 1.7973+0.97378j -0.0550157-1.29887j 0.8198-0.687456j -0.828095+2.20228j -0.194826-0.368479j 0.900283+0.812255j -0.755911+0.014302j -0.365053-0.273428j -0.495802+1.5413j -0.471062-0.312441j -0.366185-0.602812j -1.13538-0.876845j -0.0496781-0.770279j -1.0925-0.865407j -0.480481+0.562967j 0.504263+0.0497876j -0.189683-0.885797j -1.77353+1.0895j -0.0412711-0.408678j -0.00792195-1.22016j 0.505963+0.468151j -0.486712+0.698338j 0.262018+0.263393j -0.534127+1.42152j -0.718844+1.53114j 1.56974+0.901369j -0.0960256-0.938277j -0.130711+0.0850428j 2.25042+0.760219j -0.537614-0.972111j -0.402624+1.40601j 0.031262+0.41769j 0.259923+0.176733j 0.934361-0.0722718j -0.457854+0.234787j -0.112854-0.330588j -0.143282+1.29168j 0.308452-0.434655j 0.198662-0.950043j 0.418854+0.0427205j 0.727157+0.964315j 0.0412063-0.329463j 0.558686+0.0047342j -0.380063-0.122862j -1.2517-0.816339j 0.744068-0.0700059j -0.209152-0.198736j -0.905082-0.404844j 0.0144101-0.206539j 0.401327-0.252967j 1.02922-0.468858j 0.142966-0.231345j 0.628323+0.00299297j 0.642833+0.327103j 0.297725-0.0120848j -0.0555342+0.0348417j -0.722654+1.45452j -0.607402+0.364062j 0.804057+0.718075j 0.413221+0.54575j 0.0856997+0.252693j -0.185888-0.0498632j 0.15658+0.634648j 0.112653+0.0473328j -1.7048+0.282341j 0.565424-1.20786j -0.750656+0.127092j 1.57984+0.473091j -0.401636-0.0847219j 0.0360168+0.395333j -0.898439-0.525079j 0.336458+0.515516j 1.64801+1.10158j 1.48161+0.251899j 0.311039-1.00689j -1.4376-0.234389j 0.345086-0.705044j -0.703767-1.26582j -2.31398-0.200977j -0.924307+1.28336j -0.155397-0.233895j -0.0399881+0.221043j 0.279209-0.786051j -0.533669-0.0651568j -0.457853-0.759154j 1.09409+1.74251j -0.344425-0.0856562j 0.19562-0.108509j 0.110665+0.217908j -0.425009-0.199749j 0.173151+0.2527j -0.290489+0.214124j -0.0999511+0.508919j -2.3033-4.13353j -0.0245473+0.0454817j -0.834258-1.57615j -0.689326-0.386865j -0.319964-0.449448j -0.498984-0.726809j -0.883337+0.319274j 0.235715-0.21491j 0.134553+0.427186j 2.98439+5.07108j 0.138071-0.0849029j -0.166074+0.224794j -0.140326+1.56077j -1.53874-3.06924j -0.00423409-0.107328j 0.00937719+0.147138j 1.13108+2.39482j 2.7057+4.55203j -0.216235-0.537469j -0.110112-0.543265j -0.514073-1.37027j -0.568424+0.299368j 0.737156-0.423845j -0.172321+0.200001j -0.33912-0.36437j 0.30207+0.968905j -0.210471-0.318668j -0.604093-0.864147j 0.068136-0.00335994j 3.19351+6.8577j 0.177214-0.746866j -1.2288-1.67623j 0.122729-0.165414j 2.09958+4.38507j -0.345233-0.0329291j -2.00719-5.10358j 0.174937-0.347961j -1.28205-2.02377j 0.302055-0.0648942j 0.182926+2.73059j -0.337192-0.0320221j -0.479287-0.0731175j -0.000992683+0.320299j -0.214539-0.60248j 0.141302-0.225396j 0.417468+0.419417j -0.474847+0.269953j -0.459407+1.3905j -0.476955+0.321578j -1.17115-1.26818j -0.145698-0.884996j 0.529693+2.52134j 1.87153+0.751893j -2.90427-8.07088j -0.22711-0.67216j 0.387967+0.129828j -0.82629-1.86504j -0.288925-1.18802j 1.18065+2.63817j 0.317229-0.144443j 1.40072+2.46217j 0.711763+0.75207j 2.24356+5.43782j -0.55666+0.0689009j 0.0168517-0.881147j -0.315441-0.316289j -0.230178+0.322226j -0.80676-0.316084j -0.567941+0.371828j 0.841991+2.59771j 0.997205+2.25605j 0.090078-0.446084j -1.88302-4.81513j 0.283105+0.133665j -3.07693-3.50009j -1.09195+0.300137j 1.04976-0.602366j -0.16807-0.169549j -0.513687-2.06632j 0.00623099-0.418258j 0.0607426-0.501323j -0.922624+1.537j -2.86457-4.37813j -0.108772+0.15033j 0.556522+1.33272j -0.78471-2.3786j 0.332237+0.0986063j -0.025289+0.821423j 0.0808684-0.32691j 0.33652+0.307122j 1.13606+3.9806j -1.38163-3.08178j 1.15498+0.387695j -0.499793+1.65259j -0.596014-0.457443j 0.346232+0.638608j -2.06084-1.96506j 0.297749+0.64071j -2.01309-2.18821j -0.463384-0.454577j -0.19311+0.914367j 0.176362-1.60008j 0.411903+1.21967j 1.24166+0.0534198j -0.0880704+0.820824j 1.04716+0.144729j 0.925682+1.10003j -0.824793-0.0222882j 
1.37363+0.33647j 2.21937-0.352196j -2.56734-0.137432j 0.959767+0.606304j 1.03569-1.7413j 0.262919+0.748674j 1.33568-0.0114429j 0.995166+1.34138j 1.1365-0.674532j -1.08823+2.01061j -0.165482-0.520406j 0.308347+0.82402j -0.990427-0.303591j 1.38988+0.701909j 0.27581-0.228534j -0.429176+0.0597913j -0.698509-0.845082j -0.565399+0.0580463j 0.210087-1.38582j 0.342158-0.671082j 0.168484-0.855835j 0.34696-0.564223j 0.278587-0.0288683j -1.57775-0.0934932j -0.7727+0.367342j 1.22635-0.809091j -0.324391-0.720136j 0.000451938-0.395363j -0.2018+0.436154j 0.55622-0.360824j -0.802873-1.32604j 0.0752658+0.610525j -1.1036-0.435026j 0.598718+0.766908j -1.39561-0.25207j 0.337621-0.259997j 0.713533-0.307935j -0.251784+0.413708j -0.432423+1.48348j 0.437425+0.211171j 0.214306+0.0173158j 0.438524-0.427733j 0.0867537+0.0881959j -0.390068-0.0168277j -0.194416+0.881167j 0.169151+0.540361j 0.0978238-0.0290497j 0.147388+0.20317j 1.26195+0.353622j -0.343522+0.115376j 0.473769+0.329342j 0.364559-0.542351j -0.299754-0.920586j -0.312686+0.202937j 0.259685+0.523015j -0.527658-0.718206j 0.273365+0.0820112j -1.36583-0.537953j 0.922176+0.159457j 0.470293+0.256679j -0.227545-0.379439j -1.19295+0.800975j 0.675168+0.968322j 0.759881+0.267343j -0.0882894-0.465445j 0.147541+0.0596158j 0.689422+0.591591j -0.1862-0.809099j 0.378845+1.36829j -0.251766-1.14289j -0.564155-0.789254j -0.606791-0.0900116j 0.77123+0.188956j 1.03991+0.514105j -0.851697+0.218408j -1.90343+0.678704j -0.994937-0.110524j 1.47987-1.4355j -0.25337+0.264869j -0.261776+0.79977j -0.273243-0.337204j 0.623087-1.43762j -0.645727-0.320845j 0.890193+2.21551j 0.51842+0.116145j -1.20311-0.425977j -1.28134+1.60231j 1.04715+0.121952j 0.840925+0.0362769j -0.0310364+0.218028j 0.0209809-0.265688j -0.346588-0.146226j 0.175897+0.440579j 0.0351613-0.103961j 0.380517-0.188537j 0.430574+0.392042j 0.193296-0.19046j 0.459677-0.413673j -0.020104-0.253583j -0.168634-0.0101572j 0.427199-0.269165j 0.49198+0.100403j -0.169108+0.372956j -0.659816-0.235321j -0.350936+0.0629054j 0.4467+0.946354j -0.465393+0.495797j 0.0687921-0.152368j -0.311776-0.179676j 0.1823+0.425291j 0.406806-0.518736j 0.0313162-0.2008j 0.520723+0.287224j -0.512208+0.0764305j -0.200974+0.684874j -0.362454-0.347941j -0.414382-0.0745954j -0.100192+0.139717j 0.408338-0.353973j -0.714401+0.162773j -0.285921-0.616341j -0.0976309-0.197538j -0.404236-0.295508j 0.313258-0.0707747j 0.417023+0.293383j -0.0910376+0.64471j 0.429326+0.127906j -0.477637+0.578349j 1.00614+0.165116j 0.762654-0.922629j 0.221038-0.382884j 0.12341+0.194442j 0.533013-0.986936j -1.4062-0.956995j -0.358771-0.256328j -0.196685+0.166565j 0.449971+0.680047j -0.310736-0.816094j 0.0939281-0.213426j -0.286033-0.0345147j 0.00463186+0.486154j 0.356558+0.21662j -0.132339-0.0553115j -0.286663+0.186338j 0.00618648-0.0105336j 0.171936+0.0324512j 0.113241+0.19264j 0.543251-0.188076j -0.215351-0.180109j -0.123088+0.542267j -0.534685+0.55657j -0.0159473-0.946874j 0.401732-1.56569j 0.883421-0.816771j -0.508341-0.267825j -0.635324-0.470923j 1.09932-0.387559j 0.801353+0.162887j -0.513821+0.232762j -0.638613-1.25197j 0.909568-1.68398j 0.14337-0.106624j 0.199971-0.219923j -0.51634+0.154522j 0.308287+0.507633j -0.694415+0.0955338j 0.268068+0.39707j -0.0819559-0.0192935j 0.225342-0.489251j 0.0946174+0.149466j -0.724223+0.863627j -0.0968102-0.448671j 0.0361854-0.522963j 0.538674+0.105089j 0.202204+0.650011j 1.03083+0.280353j 0.497086+0.352967j -1.39811+1.00992j 1.515+0.551998j -0.0620209+0.230595j 0.185557+0.405714j 0.183302-0.0231652j 0.187387-0.0994741j -1.32304+1.31338j 1.04575-0.705518j -0.589151+0.981692j -0.396268-0.0234243j 0.567405-0.564825j 0.0540416+0.700965j 0.68153-0.317835j -0.26207+0.28987j -0.447626-0.150148j -1.18587+0.977143j 0.929594-1.10922j 0.490421+0.553656j -1.03596+1.51348j 0.454106-0.307045j 0.119641+0.430954j -1.3159-1.72146j -0.296809+0.308114j -1.70664-1.43014j -0.155944+0.398232j 0.474389+0.648279j 0.145714-0.128054j 1.53273-1.29457j 0.317699+0.870755j 0.714428-0.449822j -0.463539-0.63744j -0.712321+0.161487j -0.128116-0.109293j 
0.0945743+0.892126j -0.0326273-1.50044j 2.16911+1.48722j -0.550192-2.01274j -0.84578+1.08551j -0.293434+0.480163j -0.564838-0.776881j 0.794499+0.219013j -1.231+0.769034j -0.966009-0.53859j -1.00921-0.106254j -0.529849-0.620035j 0.927784-0.249747j -0.0629305+0.773507j 0.446433-0.319702j -0.438715+0.155615j -0.0735756-0.9598j 0.411152+0.129831j 0.509472-0.836443j -0.310724-0.904921j 0.894602+0.336239j -0.619794-0.112567j -0.791189-0.0163456j -1.20832+0.437801j -1.06977+1.45421j -0.347835+1.28345j -0.118726+0.284325j -0.449297-0.825725j 0.167735+0.382813j -0.0761492-0.785836j -1.40453-0.80828j 1.35272+1.34508j 1.03684-0.782294j 0.774011-0.444382j -0.11627-0.168165j 0.351354-0.807723j 0.49254-1.42614j -1.10066-1.02632j 0.33064+0.463411j 0.450131-0.730989j 0.0895203+0.412998j 0.742864+0.321475j 0.312076+0.463074j -0.798074-0.0459638j -0.660249+0.384941j -1.10083-0.737934j -0.392479-0.116888j -0.347516-0.496611j 1.02855+0.834846j -1.4808+0.0210648j 0.465815-0.471819j -0.453597-0.901791j 0.34014+0.70173j -0.564676+0.597851j -0.304653-0.885047j 0.397474-0.498744j -0.943318-0.329241j -0.830945+0.508851j 1.12411-0.722104j 0.243582+0.249422j -0.79401-1.68308j 0.899811-1.36462j -0.561718-0.931082j 0.555942+0.119093j -0.98494-0.0474212j 0.758465+1.44256j -0.128705-0.0724903j 0.368485+0.285909j 1.44762+0.467751j -0.969457+0.0741697j 1.84855-0.811399j -0.244507+1.56643j 0.471531-1.0347j -0.198324+0.460299j 0.170214-0.118603j 1.14806-0.0823886j 1.45568-1.11063j -0.623757-1.07358j 1.40117+1.87391j -0.739335-0.551306j -0.593205-0.418091j -0.261843-0.423269j 0.489829-0.096587j -1.40303-1.19045j -0.870712-0.8691j -1.05687+0.355286j 0.254199-0.583202j 0.243012+0.798478j 0.193732-0.0113875j -0.23179-0.184468j 0.295065+0.284674j 0.518543+0.647647j -0.732968+0.289493j 0.844303+1.30412j -1.91645-3.22623j 0.0232049+0.121473j 0.454605-0.266533j 0.639385+0.106088j -0.0188389+0.421413j -0.193238+0.315677j 0.929202+0.920656j 0.015457+0.589785j 3.99603+8.85775j -0.588862-0.477693j 1.20758+3.64811j 0.709302+1.92421j -0.0849461+0.462376j -0.0229382+0.354698j 0.749916+0.646826j -0.341374-0.490333j 0.0567175+0.214124j -5.35474-12.9342j -0.0293104+0.940614j 0.0922537+0.443209j -1.08063-2.50404j 3.25279+8.00737j -0.299195-0.280993j 0.192756+0.843623j -2.37738-5.7155j -5.83208-13.0634j 0.314529+0.238899j 0.325406+0.349659j 0.124166+1.10091j 1.10505+0.22416j -0.417914-0.542914j -1.72027-1.90432j 0.109723+0.746069j 0.38539-0.430913j -0.685478+0.341455j 2.01792+3.04389j 0.675278+0.0788038j -8.51906-18.4071j -0.324165-0.311392j 1.67935+3.35124j -0.456883-0.423709j -5.54129-11.3645j 0.322328+1.46798j 5.6182+12.9314j -0.0574587+0.210839j 2.56236+4.43854j -0.722163-0.651821j -3.26282-5.84592j 0.352426+0.0694502j 0.138758+0.398093j -0.429597-0.0961092j 0.119035+0.447065j -0.26693-0.298568j -1.01152-1.73156j 0.658343-0.147125j -0.763638-1.98756j -0.261466+0.314537j 1.81472+3.04079j 0.408343+0.459891j -3.04815-4.83129j -4.32022-5.42355j 8.61074+17.876j -0.19364+0.10232j 0.114302+0.0337473j 2.47854+4.24148j -0.80286+0.638553j -3.05044-6.53474j 0.0254055+0.32281j -2.94846-6.43873j 0.899442-1.93456j -5.63548-10.283j -0.125983-0.45406j 0.440143+0.636977j 0.147793+0.711856j 0.617534-0.417089j 0.680928+0.223246j -0.379722-0.332167j -2.26356-5.04021j -2.53558-4.17935j -0.242298+0.373345j 6.28595+11.3955j 0.19174+0.846729j 3.28445+7.66638j 0.852772+0.286221j -0.809317-0.351862j 0.0536675-0.00343412j 2.42563+5.30721j -0.369526+0.589248j 0.690935+1.18736j 1.28398+0.0228368j 4.92929+10.0919j -0.787483-1.02324j 0.127043-2.012j 0.765074+3.50148j -1.33465+0.0336242j 0.424076-0.808664j -0.608846-0.707047j 0.421285-0.452133j -3.10467-7.07155j 3.62725+7.61733j -3.36915-4.3039j 0.96044-0.621661j -0.393695+1.05132j 0.200654-2.24641j 2.12093+5.25217j 0.304112-0.288232j 3.60714+5.16647j 0.211768+0.923643j 0.637431-0.506819j 0.0543956+1.87396j -1.80288-3.87868j -0.773253-0.263895j -1.08762-1.72232j -1.29191-1.34426j -0.270577-1.24467j 0.352519-0.267613j 
