0.000503245+0.0172675j 0.0040269+0.0209087j -0.00604425+0.00401088j 0.00126566-0.0306811j 0.00106897-0.00755033j 0.00107574+0.00189691j -0.00142087+0.000433116j 0.00195882-0.000254008j -0.00593584+0.00176565j -0.000439329-0.000127173j 0.00112574-0.000649215j -0.00217956+0.000617383j 0.00331382-0.00133696j 0.00174978-0.000611028j -0.00232275+0.00140038j 0.00154245-0.000985439j 0.000949801+0.00160641j 0.00179726-0.00119022j -0.000622781-0.000581586j 0.00630906+0.00131855j -0.00303042+0.00274001j -0.00143929-0.00183134j 0.00179197-4.68819e-05j 0.000209618+0.00147972j 6.47492e-05-0.00223075j 0.00237665+0.00186705j -0.000631313-0.00286615j -0.000401421+0.000194143j -0.000167361+0.000797582j 0.00133249-0.00129217j 0.000715554-0.00150491j -0.00145484+0.00174633j -0.000634571-0.000234786j -0.000807814-0.00038149j 0.00135849+0.000895874j 1.38267e-05-0.000818081j 0.000137721+0.000474842j -0.000415265-0.00106687j -0.000333656-0.000295966j 0.000436812-0.000474403j 0.000878469-0.000551088j 0.00166111-0.000560312j 0.000645906+0.000742891j -0.00146341+0.000300937j 4.51257e-05+0.000216937j -0.000341135-0.000125678j -0.000233489+0.00057477j 0.0012012-0.000169539j 0.00108924-2.56696e-05j 6.36431e-05-1.23807e-05j -1.87658e-05+0.000202184j -0.000457621+0.000293023j -0.00146937+3.23233e-05j 8.56757e-05-0.00114462j -6.85212e-05+0.000134527j 0.000261566+0.000790392j 0.0011+0.00045854j 5.54637e-05+0.000317653j -2.86457e-05+0.000260392j 0.00100263-0.000436417j 0.000353269+0.000177174j -0.00013673+0.00100652j -0.000580531-0.000648491j 0.000703236+0.000594328j -0.000616726-0.00115115j 3.55176e-06+0.000335433j 0.000152548+0.000209523j -7.07486e-05+0.000511592j -0.000550603+0.000180337j -0.000243629-0.000521687j 0.000393406+6.22932e-05j -0.000189981-0.00131938j -0.00063478-0.00123528j 0.000265571+0.000672555j 0.0012427-0.000306209j -0.000152046-0.00122036j 0.000933528+0.000132726j -0.0022873-0.000251198j -3.26773e-05+0.000372733j 0.000417628+0.000594947j -0.000310681-3.63876e-05j -0.000150987-0.000118101j -0.000262356-0.000103405j -9.09798e-05-4.69437e-05j 4.4095e-05-0.000222747j -0.000150533-0.000480114j -6.51306e-05+0.00011856j -3.72508e-05+3.66033e-07j -0.000234971+0.00026516j -2.59387e-05-0.000173723j 0.000100667+1.91977e-05j -0.000246114+8.02728e-05j 0.00017236-0.000120529j -0.000562333+0.000507713j 2.4822e-05-0.000263109j -8.77787e-05+2.64272e-05j -0.000214684-0.000108867j 0.000105002+0.000480956j 6.91544e-05-0.000274571j -0.000746747+0.000208883j -3.29574e-05-0.000132543j 0.000174888-0.000118086j -0.000178205-0.000255979j -0.000368447-0.000351484j 0.000148564-0.000195984j -0.000701566-0.000388248j 0.000457436-0.000416488j -2.92512e-05-0.000535191j -0.000871602-0.000153734j 0.00052839+0.000183225j 8.59615e-05-0.00024343j 0.000705176+0.000421772j 0.00077448+0.000439958j 0.000163816-0.000149205j 0.00025922-6.19574e-05j -0.0003751+1.43991e-05j -0.000116503+6.92285e-05j -4.87208e-05-3.50631e-05j 0.00017581+2.05626e-05j 0.000136041+0.000173089j 0.000204064-0.000113273j 1.20725e-06-2.14846e-05j 0.000119266+0.000127249j -0.000182384+7.06695e-05j 0.000279099-8.48656e-05j -0.000229702+0.000177838j 0.000286967-9.51713e-06j -0.000896821-0.000220588j 0.000203507+0.000116983j 0.000475377-0.000119341j 0.00028162+0.00015555j 
0.00398178+0.00198436j 0.00366189+0.00245496j 0.0385268+0.000245753j 0.00938882-0.00395716j 9.44045e-05-0.00100538j -0.00141167+0.000466574j -0.000984096-0.00118622j -0.00315471-0.000727056j -0.000971924+0.000676443j -0.00132434-0.00405213j 3.61057e-05-0.00066495j -0.00210644-0.000768852j 0.00115378-0.000487842j 0.000633366+0.00098078j -0.00052365+0.000943575j 0.000692157+0.00388097j -0.000665453+0.000102358j -0.00167051+0.000767829j -0.00112435+0.00179716j 0.000739382-2.77739e-05j -0.000936424+0.000399957j -0.000377873-0.00090568j 0.000764567+0.000532614j -0.000231256-0.000615257j -0.000377415-0.000796308j -6.87574e-05+8.23183e-05j -0.00161414+4.13508e-05j -0.00333153+0.000860579j 0.000546583-0.000717013j 0.000427099-0.000255711j 0.00111779+0.000153052j 4.42926e-05+0.000351091j 0.000123418+0.00199825j -0.000454246-0.000531374j -9.33183e-05+0.00112092j 0.000284939+0.00145334j 0.000878391+0.00166381j 0.00148701+0.000436521j -0.0014063+0.000491897j 0.0020325+1.54912e-05j -0.00248853-0.000220969j 0.000265045-0.000173514j 0.000239377-0.000572637j 0.00100707-0.000431563j -0.000318412-0.000811843j 7.92615e-05-4.96081e-05j 0.000169204+0.000173959j 0.000477372-2.76639e-05j 0.000124198-0.000199164j 0.000477871-4.60724e-05j -2.69014e-05+3.37377e-05j 0.000137891+0.00022672j -0.000730852-0.000921766j 2.47223e-05+0.000344988j -0.000327572-0.00024092j 0.0012787-5.8863e-05j 0.000526672-0.000419362j 0.000779265+0.000350212j -2.22409e-05-0.000141341j -0.000140555-0.000143499j 0.000130367-0.000229882j 2.62826e-05+0.000319896j -0.000380596+3.00557e-05j 0.000125596+0.000532113j -5.51261e-05-0.000129861j -0.000480239-8.4579e-05j -0.000248634+0.000144755j 0.000361389-0.00065152j -0.00111904-0.000232082j 0.000938283-0.000142913j -0.000597354+0.000362862j 0.000371988+0.00050133j -0.000178475+0.000543612j 0.000151923-0.000310986j 0.000199012-0.00085527j -0.000210699-0.000511897j 0.000241887+0.000205746j -0.000574748-8.14598e-05j -3.96932e-05+0.000190827j 4.80888e-05+8.16727e-05j -8.80097e-05-3.70347e-06j -5.58252e-07+0.000159478j -2.77404e-05+0.000443246j 0.000255715+0.000168027j 4.12674e-05+0.000466786j 0.000185937+0.000616422j 0.000604458-0.000555756j -0.000384642+0.000141322j -0.000627064+8.23924e-07j 0.000725313+4.54738e-05j -0.000507414-0.00024999j -0.000204237-6.61146e-05j -0.000289688-2.79949e-05j 0.00055821-0.000863421j -0.000101479-0.000241898j 0.00112327-0.000122256j -0.000455226-0.000811625j -0.000591341-0.00066495j -0.000686996+0.000184486j 7.93059e-06-0.000344516j -0.000910243-2.06745e-05j 0.000717198-0.000245147j -2.31558e-05+0.000409755j 0.000810523+0.000132838j 0.000153042+0.000507097j -0.00017544+0.000270692j 6.59151e-05+0.00117133j -0.000358934+0.000428106j 5.84956e-05+0.000546758j -1.13692e-05-0.000179406j 0.000127035+0.000265376j 7.13162e-05+0.000375178j 0.000114983+0.00026374j 7.10168e-05-0.000138867j 8.2614e-05-0.000232821j -8.43189e-05+0.000117216j -2.45698e-05+6.33291e-05j -2.70435e-06+2.06286e-05j 5.72397e-05+2.34816e-05j -1.80153e-05+0.000102788j 4.01889e-05-3.85397e-05j -2.79625e-05+2.98248e-05j 2.0102e-05-3.73049e-05j -2.5784e-05-5.13178e-05j 8.54666e-05-7.95614e-05j -5.8025e-05+0.000187464j 8.58516e-05-2.51765e-05j -0.000186257-6.79729e-05j 3.06678e-05+6.8453e-05j 0.00012544-8.8989e-05j 4.96186e-05+7.09226e-05j 
0.00664069+0.00365173j 0.0119552-0.00221916j -0.00509499-0.00136055j 0.0105157+0.00882551j 0.000239106+0.00875783j -0.000186803+0.00388109j -0.00606993-0.00542255j 0.00286995-0.00739889j -0.00775855-0.000803424j -0.00353885+0.000977926j 0.00377712-0.00048651j -0.00804532+0.00361468j 0.00712559-0.0110836j 0.0077568-0.0045844j 0.00361633+0.00269883j 0.00234198-0.00180259j -0.000922112+0.00526255j 0.0106542-0.0108386j -0.00174488+0.00565691j 0.0134049+0.00528493j -0.00959258+0.00922006j 0.000919811-0.0125843j 0.00438586+0.00161074j -0.00182377+0.00697468j 0.00445921+0.00118272j 0.00476857+0.000653239j -0.00333457-0.00173646j -0.00496743-0.000350235j 0.00139138-0.00677649j 0.0071672+0.00292772j 0.00448609-0.00750513j -0.00652749+0.00346083j -0.00385136-9.95753e-05j -0.00120272+0.00238518j 0.00243838+0.00632676j -0.000560816-0.00553087j -0.000527868+0.00636506j 0.00042219+0.00197197j 0.000243606-0.0032883j 0.00176285+0.000325253j 0.00136268+0.00464486j 0.005647-0.00046314j 0.00181427+0.00448164j -0.00415494+0.00478806j 0.00335688+0.00136401j -0.00593297-0.00127319j 0.00111881+0.00543333j 0.00305515+0.000835865j 0.00317082+0.000533424j -0.00398466-0.000226006j 0.00139331+0.00100108j -0.00198874-0.0011044j -0.00115194-0.000560166j 0.00155836+0.00168401j 0.001433-0.00119366j 0.000560698+0.00061782j 0.00115904+0.000997125j 0.00126698-0.000166196j 0.00105414+0.00126163j 0.00107704-0.00132503j 0.000541564-0.00134887j 0.00303686-0.000154228j 0.00126761-8.44384e-05j -0.00104122-0.000452422j -0.00230203-5.74991e-05j 0.000280842+0.000606296j -0.000489355-0.000612449j 0.000942764+0.00126249j -0.000196744+0.000672084j -0.000775073+0.000457375j 0.000971389-0.000696925j -0.0015667+0.000244791j -0.000321795-0.00134139j 0.000586231+3.75938e-05j -0.000460455-0.000993581j -0.000935665-0.000674859j -0.0007105+0.000833115j -0.00465704-0.000798394j 0.000866264+0.00131822j 0.00110879+0.000115479j -0.00150695-0.000929616j 0.000363556-0.000806624j -0.000272017+0.000567407j -7.50209e-05+0.000428081j 0.000733256+0.000310083j 0.000130039+2.34825e-05j -0.000493892+0.000409444j -0.000408021-0.000226847j 9.47281e-05+2.04379e-05j 0.000692031-0.000286764j 8.21797e-05-0.000280544j -0.000262972-0.000370462j 0.000359206-0.000131555j -0.000512068+0.000528308j 0.000170767-0.000224853j -0.000194264-1.53252e-05j -0.00137434-0.00117526j -0.000367523-0.000564555j 0.000110295-0.000278897j -0.00202353+5.34091e-05j 0.000117633-8.81685e-05j 0.00124434-0.000130767j -0.000407162-0.00100481j -0.000741973-0.000104924j 0.0005642+0.000442139j -0.00144397-0.00108707j 0.00160862+0.000681836j -0.000130964-0.0012032j -0.00143084+0.000439928j 0.000731464+0.000579358j 0.000173978+0.000608957j 0.00157633+0.00154961j 0.00193683+0.00168572j 0.000353413-0.000791887j 1.52395e-07-0.00109452j -0.000318281+0.000330912j 7.68117e-05+0.000566111j -4.44846e-05-0.0001214j 0.000486472+0.000159429j 0.000195478+0.000114599j 0.000502266-0.000460504j -6.69045e-05+5.40101e-05j 0.000419429-0.000158369j -8.79639e-05-0.000247975j 0.000621996-0.000462107j -0.000302226+0.000675298j 0.000920658+0.000113096j -0.00249022-0.000554754j 0.000828768+0.000564051j 0.00063164-0.000910547j 0.00124432+0.000528836j 
-0.000981704+0.00318969j -0.00240762-0.00612004j 0.000373379-0.00146367j 0.00434342-0.00103203j -0.004688-0.000450921j 0.00399429+0.00811843j 0.00863657+0.00464663j 0.00626372+0.00885822j 0.00414757+0.00644669j 0.0101733+0.000209072j -0.00611608-0.00828724j -0.00131799+0.0130082j 0.0094675-0.00989097j -0.0144108-0.00479111j -0.00544304+0.000545412j -0.00780953+0.000773757j -0.00872809+0.0106772j 0.00214004+0.00667811j -0.00544922+0.00293722j 0.00840727-0.0137216j -0.000561189+0.000449452j 0.00991812+0.00411453j 0.00128803-0.00226353j -0.00977893+5.04925e-05j -0.00151611-0.00411808j 0.00111608+0.0039801j 0.00505304-0.00110363j 0.00197491-0.00667916j -0.00111403-0.000432766j 0.00131462-0.000231418j 0.00523737+0.0097739j -0.00732319-0.0041644j 0.00180001-0.00385162j -0.00307351-0.00133631j -0.00826078+0.00785853j 0.00663222+0.000956651j -0.000475276-0.00393602j 0.00287447+0.00171814j -0.00291514-0.00251246j 0.00395865+0.00423783j -0.000732711+0.000746427j 0.00019269-0.00052818j -0.00520697+0.00214851j 0.00136685+0.0044773j -0.00389114+0.000435831j 0.000749095-0.00129656j 0.00109759-0.000184241j -0.00140825+0.00181617j -0.00223257+0.00094145j -0.000366527-0.00222942j -2.35391e-05-0.00253507j -0.00189514-0.0037143j 0.0021713+0.00011914j -0.00128365+0.00202525j 2.66838e-05+0.00120239j 1.52332e-05-0.000729655j -0.000893858+0.00142757j 0.000728383+0.000813166j 5.38937e-05+0.000332827j -6.10983e-05+0.00043541j -0.000154092+0.000297327j -0.000769709+0.000571275j 0.000153597+0.000311692j 0.00014613-0.00105969j 7.76433e-05-0.000162295j -0.000845404+0.000854647j 0.000130859-0.000112483j -0.000350431+0.000302062j -0.000430525-0.00205721j -0.000978537-0.00102022j 0.00137429-0.000647146j 0.000296136-0.00052676j 0.00121028+0.000229407j 0.000292333-0.00168209j -0.000528147-0.000797861j -0.000662764+0.00215055j -0.000559244+0.00105639j 0.00132136-0.00198591j -0.000421586-0.000293837j -0.000448569-3.34582e-05j 0.000367866-0.000239879j -0.000228789-0.000268433j -0.00114493-0.000381557j -0.000177769-0.000817389j -0.00018038-0.000469521j 0.000402212-0.000424585j 0.0007503-0.000325709j -0.000225092+0.000311925j -0.000771647-0.000230348j 0.000642053+0.000806053j 0.000716752+0.000871241j 0.000870067-0.000922396j -0.000669066+0.00113258j 4.43709e-05-0.000645621j 0.000279999-0.000337651j 0.000619799+9.39114e-05j -0.0004299-7.21903e-05j 0.000764539+8.66867e-05j 0.000499997+2.36416e-05j 0.000630793-0.00125652j -0.00035492-0.000429177j -0.000163402+0.000734113j 0.000739719+0.000504813j -0.000716292+0.00022279j 0.000126753+0.000874949j 0.000848551-0.000332542j 0.000437478+0.00028118j 0.000195322+0.000905599j 0.00147321-0.000128313j 0.000118862-0.000373826j 0.000978272+0.000778874j -0.00048598+0.000220835j -0.000781668+0.000272068j 0.000149108+0.000308141j -0.000614247+0.000375209j 0.000317373-0.00028557j -2.54791e-05-0.000520958j -0.000185839+4.43861e-05j -0.000309394+0.000281292j 7.04537e-05+0.000198314j -6.71063e-06+0.000746029j -0.000184181-0.000209323j -0.000109535-0.000591638j -0.000228095-0.000384367j -0.000249401+0.000584474j 0.000612197-0.000499644j 0.000251153+0.000154054j 0.000810657-0.000601196j -0.000182177+0.000111317j -0.000622304+0.00091202j -0.000172452-3.01177e-05j 
0.000657676-0.000737526j -0.0153929-0.00106583j 0.00322155-0.000884932j -0.0145273+0.000102805j 0.00926043+0.0071701j -0.00994529-0.000968282j -0.00516976-0.0071703j -0.000765452+0.000287328j -0.00805649-0.00716183j 0.00367226-0.00248331j 0.00644327+0.00150403j -0.0101727-0.00123673j 0.00885907+0.000597794j -0.00382014+0.00451465j -0.001331+0.00383475j -0.00406603+0.00134657j 0.00143533+0.0129006j -0.00411093+0.00918285j -0.00726336+0.00466079j 0.00748976-0.000382426j 0.00167631+0.00775531j -0.00711818-0.0121898j -0.00301017+0.000671733j 0.00126788-0.000164325j -0.0048724-0.00826124j 0.0039493+0.00333109j 0.000160462-0.00519054j 0.00164301+0.00280197j -0.00662299+0.00345051j 0.00240092-0.00896402j -0.00267465-0.000885244j -0.00422825+0.00676489j -0.000196777+0.0017784j -0.00620562-0.00253402j 0.00666634+0.000865831j -0.00109876+0.00340435j 0.00200938-0.00291424j -0.00740926-0.00116586j -0.00255739-0.00151738j 0.00144117-0.000613368j -0.000753224-0.0063593j 0.00195753-0.00161019j 0.00100106-0.00246615j 0.00341417-0.00411416j -0.00799275-0.00191852j -0.00370594+7.10225e-05j 0.00218699+0.00033966j 0.0027542+0.000309258j -0.00169527-0.00223856j -0.000152482+0.00139686j -0.00228479+0.0014643j -6.19939e-05+0.00401218j -0.000365261+0.00157808j 9.00847e-05+0.000616915j 1.51627e-06+0.000863384j 0.000939353-0.00186894j 0.000898615+0.00105918j -0.0012111+0.000859996j 0.000470253-9.35752e-05j -0.00146564+0.000485519j -0.000586499+0.000289653j -0.001547-0.000427324j -0.000606452-1.96004e-05j -0.000726492-0.0001008j 0.00100328+0.000406073j 0.00146429+8.73856e-05j 2.45841e-05+0.000632182j 0.000129832+0.000100626j -0.00153294+0.00118688j -0.000584115-0.000315322j -0.000256736-0.00017969j 0.00012873+0.000916036j 0.000547886-0.0014188j -0.00363872-0.000395315j -0.000438252-0.00108003j 0.00101402-0.00208094j 5.85035e-05-0.00118204j -0.00059348+0.00220683j 0.000313956+0.000344956j 0.000945655+0.000765021j -0.000733893-0.000132122j 0.000894647+2.22031e-05j 0.000250267-0.000316333j 0.000873809-0.000322521j -0.000473684-0.0010941j 0.000254035-0.000174342j 0.000544664-0.000364089j 0.00051592+0.000477142j -0.000287983+0.000224606j 0.000105218+0.000166072j 0.000266454+0.000578261j -0.000743609+0.00126695j 0.00032039+1.22697e-05j -8.6092e-05+0.000336272j 0.00071275-0.000759938j 2.51488e-05+0.000281113j 0.000152636-0.000522588j -3.08438e-06+0.000704589j -0.000256297+0.000222671j -0.000549392+0.000365534j -0.000174288-0.000467265j 0.000508271-0.00055284j -0.000295095+0.000773665j 0.000144461-0.000827324j -0.000184476-0.000200453j -0.000856609+0.00025886j 0.000621136+0.00012849j 0.00111819+0.00051875j -0.000963903+0.00074806j 0.000625016-0.000789093j 0.000340826-0.0011313j 0.00158912+0.000394616j 0.0013495+0.000370483j -0.00023566-0.000705701j -0.000171895-0.00037927j -0.000173477+0.00063155j 5.74365e-05+0.000182797j 2.77946e-05+0.000111063j -0.00017434-0.0002934j 0.000473415+0.000680493j 0.000360389-0.000470626j 0.000285715+9.79639e-06j -0.000544071+0.0004244j -0.000728641+0.000597052j 0.000324551-0.000541941j 0.000444572+0.000887079j -0.000351528-0.000635822j -0.00108875+0.000524982j 0.000575841+5.61199e-05j 0.000282153-0.000939358j 0.000695392+0.000134132j 
-0.00120807+0.0011255j -0.00794498+0.0010481j 0.00443225+0.000437987j -0.00554224+0.000886562j 0.00157625+0.00221731j 7.5363e-05-0.00110348j 0.00143385+0.00245647j 0.0132516+0.000183199j -0.00269735-0.000561958j 0.00148311+0.0133846j -0.00126406+0.00116036j 0.00306739+0.000720065j -0.000132236+0.00609818j 0.0001619-0.0235958j 0.00315169-0.00333251j 0.00345301-0.0105707j 0.00889112+0.00167411j 0.0171229-0.007743j 0.00509981-0.00561836j -0.00322843-0.00125739j -0.00254809+0.00209452j 0.00288794-0.000498284j -0.0100234-0.00171047j 0.00357499+0.00460308j -0.00561936-0.000341837j 0.000601707+0.00207492j -2.65388e-05-0.00486247j -0.00723957-0.00551274j 0.00253816+0.00692836j -0.00315941+0.000828009j 0.0080497+0.00100622j 0.00150104+0.00169703j -0.00952947-0.00207856j 0.00371219+0.00163565j 0.00747875-0.000521611j 0.00723837-0.00323927j -0.00315545-0.00232088j 0.00655104-0.00655793j 0.00175553+0.00565184j 0.00113416-0.00164616j 0.000363157+0.00117483j 0.00220592-0.000930012j -0.000404186+0.00253536j 0.00501722-0.00251276j -0.00465222+0.00499018j -0.000647708-0.0003408j 0.000951293-0.00133457j 2.58467e-05+0.00059936j -0.00193509+0.000348409j 0.000752041+0.000160358j -0.00244217-0.000976241j -0.000702056+0.00159997j 0.000377006-0.00154362j -0.000487056+0.00125804j -0.000432126+0.000131782j -0.000484887-0.000353638j 0.000129866-0.000413254j -0.000959032-0.000651422j -0.000619673-0.000375892j -0.00037698-0.00103095j 0.000191153+0.00044095j -0.0014193+0.0010086j -0.000456515+0.00110021j 0.00115376+0.000334524j 0.000172852-0.00047127j 0.000486257+0.000939551j 2.17826e-05+0.000107412j 0.000106947+0.000407538j -0.00110249-0.000713688j -0.000499066+0.00057113j -0.000755832-0.000733621j 0.000646482-0.00035879j 0.000447877-0.000746553j -0.00108185-0.000475893j 6.87543e-05+0.000810618j 0.000658754+0.00014079j 7.81106e-05-4.51242e-05j 0.000659188+0.000298466j -0.000221636-0.000326309j -1.01999e-05+0.000443692j 0.000123518+1.1168e-05j 0.000213569+0.000697267j -0.000462785+0.00124021j -0.00025374+0.000355319j -0.000673681-7.34677e-05j -0.000403102-0.000309673j -0.000456929-0.00105326j 0.000593082+0.000479135j 1.81525e-06+0.000843726j 0.000663499-0.000402484j 0.000372334-0.0017051j -2.82092e-05-0.000243887j 0.00073766+0.000741468j -0.000224753+0.000256904j -0.000914951-0.0012009j 4.50114e-05-0.000464413j 0.000291303+0.000461976j 0.000316675-0.00119492j 0.00025763-0.00111751j -0.000587648-0.000708371j -0.000162986+0.000125319j 2.16075e-05+0.0002759j 0.000805308-0.000170466j 5.30212e-05+0.00164504j 0.000526171-0.000125798j 5.86869e-05-0.000679928j -0.000425658-0.000636072j 0.00100612-0.000181981j 0.00116692-0.00109079j -0.000614619-0.00121475j 0.000435629-0.000771761j -2.78836e-05-0.000556507j -0.000276889-0.000277002j -7.42683e-05+0.000177468j -0.000161386+0.000731214j 0.00017038-9.45162e-05j -0.000238911-1.60761e-05j -4.24929e-05+0.000262786j -6.83539e-05-1.27594e-05j 0.000234659-0.000324308j 0.000142743+2.74818e-07j -0.000275335+0.000154353j -0.000694768-7.38635e-06j -0.000197156+0.000513988j -5.48445e-05+0.000488614j 0.000636166-0.000519005j -0.000343134-0.000234208j 0.000420239+0.000196755j -1.7284e-05-0.000164988j -0.000182977+0.000279867j -5.00338e-05-0.000122728j 
0.00661378-0.00359928j 0.0142557-0.000811253j -0.00263971+8.47834e-05j 0.00855469-0.002139j 0.00296159+0.00235957j 0.00299315-0.00137688j -0.00304681-0.00124573j 0.0122371+0.0164302j -0.00536224-0.00917571j 0.00692049+0.00289161j 0.00242417+0.00520502j 1.68628e-05-0.00380947j -9.24916e-05+0.00552908j -0.0139608-0.00500651j -0.00113895-0.000407431j -0.00369876-0.00398722j 0.00893893+0.00330191j -0.00559894+0.0143997j -0.000612719+0.00140915j -0.00685972+0.00746214j 0.00505803-0.00164086j -0.0113321-0.000903425j 0.00417394-0.00637504j -0.00302976+0.00428541j -0.00448919+0.000705039j 0.00242125-0.00511489j -0.00417976-0.00015775j 0.00353119-0.00325852j -0.000605791+0.000655877j -0.00664922-0.00271076j -0.00229997+0.00157733j 0.00463203+0.00682604j 0.00112962+0.00110583j -0.00177253+0.00776043j 0.00517186+0.0011901j 0.00190172-0.0033479j 0.00242798-0.00362892j 0.0076502+0.0101708j -0.00549347+0.00171327j 0.000813774-0.00127674j -0.00417182+0.00250967j 0.000595946+0.00361793j 0.000861152+0.00339956j -0.0014507+0.00728833j -0.000950655+0.00366904j -0.000391243+0.00158935j -3.35201e-05+0.00180429j 0.00136728-0.00213108j 0.00137982-1.8767e-06j -0.00119554+0.0018606j 0.00255197+0.00115783j 0.000723094+0.000355847j 0.00110953-5.70243e-05j 0.000878591-0.000956387j 0.000778258-0.00110823j -0.00102039-0.000120662j 0.00237176-0.0007183j 0.00137866-0.000650042j 0.000766825-0.00124273j 0.00192005+0.000219261j 0.000726834-0.000150662j 0.000656046+6.23653e-06j 0.00102473-0.00141394j -0.000492372+0.00145635j -0.00126827-0.000233175j -0.000974282-0.000652586j 0.000192725-8.05126e-05j 0.000520236-0.000486509j 0.001271+0.00161309j 0.000253602+0.000526452j 0.000783878-0.00203248j -0.000274189+0.000884633j -0.00107219-0.000290053j 0.000360526+0.00212303j -0.00154089+0.00058177j -0.00153183-0.000858183j -0.000330715-0.000461185j -0.00134241+0.00120918j 0.000784513+7.38189e-05j 0.00054438-0.000510698j -0.000536156+0.000141103j -0.000678607-0.000268847j -0.00122359-0.000389152j -0.000860494-0.000164363j -0.000442254+0.000309532j -8.197e-05-0.00052897j 0.000288798-0.000700835j -0.000532234-2.30047e-05j -0.000605986+0.000623034j 0.00130939-0.000142781j 0.00143489-0.000320484j 0.000350241+0.000704394j -0.000158561+0.000181747j -0.000431393+0.00062453j 0.00012045-0.00106773j -5.21408e-05+2.93898e-05j -0.00110291+0.000163022j 0.000908893+0.000412461j 0.000761138-0.000361676j -0.000314477+0.000118233j -0.000569691-8.38012e-05j 0.000151389+2.14611e-05j 0.000470699+4.15897e-05j -0.00148901+0.000676581j 0.00046007+0.000680839j 0.000116273+0.000125167j 0.000841432-0.000670194j 0.00039645-0.000899655j 0.000535555+0.00198446j 0.000311463-0.000699458j -0.000399412+0.000156036j 0.00129194-0.000751403j 0.00128764-0.000689105j -0.000389406-0.000260301j -0.000241354-0.00078501j 0.000100107+0.000564101j -2.73013e-05+0.00010056j -0.000204089-1.21057e-05j 0.000284196+0.000168016j 0.000687856-0.000423315j 2.12807e-05-0.00064062j -0.000304449-0.000266129j 0.000555825-0.000355369j 4.33787e-05+0.000490755j -0.000284768-0.000495736j 0.00035422+0.000685498j 3.74733e-05-4.79719e-05j -0.00109135+0.000931957j 0.000404453-0.000152006j 0.000142228-0.00101214j 0.000487199-8.21114e-05j 
