-0.028282-0.0553168j 0.0503633-0.0645476j 0.0216033-0.000251316j 0.0325773+0.0238703j 0.0838295+0.0151388j -0.0166329-0.00542453j -0.0418221+0.0264205j 0.0776812+0.0355749j 0.116231+0.0225432j 0.00462169+0.0154011j -0.0356014-0.0193173j -0.0183483-0.0106696j -0.0159093-0.00113669j -0.00304462-0.00537634j 0.000407974-0.00150878j 0.00687157+0.00203103j 0.00513391+0.00200198j 0.00275825-0.00688517j 0.00314059+0.00550838j 0.0034842+0.00101795j 0.00104903-0.00236466j -0.00138281-0.00308295j 0.00241566+0.000766972j -0.00419081+0.000417522j 0.00368306+0.000178927j -0.00063796+0.000186049j -0.000685293+0.00125091j 0.00419318-0.00460549j -0.00297742+0.00367243j 0.000608975+0.00300284j 9.52047e-05+0.00119981j -0.00508932+0.000474165j 0.00359289+0.00230594j 0.00416077+0.00372731j -0.00361238-0.000766958j 0.00269378+0.0018235j 0.00483599-0.000770106j 0.000888112-0.0011205j 0.00145511-0.00121824j 0.000510049+0.00179296j -0.00160083+0.00251491j -0.000939041+0.00109654j -0.00135869-0.000954189j 0.00234848-0.000147227j 0.000220227+0.00116418j 0.00345922-0.00255276j 0.000998692+0.00367417j 0.000726703-0.00216746j -0.00188757-0.00153066j -0.000939154-0.000363663j 0.00140026+0.00130084j -0.00122139+0.000237784j 0.00103559-0.000444381j 0.00144106+0.000555307j 0.00747679+0.000908607j -0.000678447+0.000465624j -0.00202748-0.00195313j 0.00096659-0.00145462j 0.00140579-0.00586663j -0.00024437+0.0040935j 0.00148543+0.000302156j 0.000488299+0.00331625j -0.00131453-0.00229923j -0.000427234-0.000211894j 0.0013971-0.0031402j -0.00150695-5.12899e-05j -0.00104599-0.00172629j -0.000697625-0.000316356j 0.00016067-0.000950133j 0.0001064+0.00075668j 0.00128727-0.000229587j 0.00152979+0.00155627j 0.00127222+0.000546187j -0.00186244-0.00126386j 0.00132169+2.17313e-05j 0.000535196+0.002328j 0.000289901-0.000948838j 0.00127683-0.000140855j 0.000925218+0.00195594j 0.000665262-0.000671416j 0.00176633-0.00181777j 0.000180704+0.00303014j -0.00120315+0.00184447j 0.00192882-0.00264662j -0.00514058+0.00204286j 0.00167104+0.000646654j 0.00538415-0.000377955j 0.0119519-0.00750193j -0.00593255-0.000156861j 0.00089899-0.00023088j -0.00246979-9.37127e-05j -0.00500453+0.000330913j -0.0143617+0.00458185j 2.23801e-05-0.000515217j -0.00817827+0.00518218j 0.00644123-0.00231593j -0.00405867+0.00263518j 0.00369379+0.000412836j 0.00126216-0.0014143j 0.0022191-0.00299624j 0.00347902-0.00103414j 0.00256946+0.00289168j -0.00285049+0.00196946j 0.00182292-0.000369246j 0.000388726-0.00117954j -0.000688086+0.000111476j 0.00228941+0.00344377j 0.000865681-0.00154883j 0.000693596+0.00187664j 0.000370324-0.00116515j 0.000719234+0.00220244j -0.000219263-0.00178248j 0.000242354-0.000931269j -0.000756808-0.000519977j -0.000587927+0.00074166j 0.000908531-0.000806293j 0.000144985+0.000232218j -0.000655986-9.38761e-05j 0.00238722-4.0198e-05j -0.000656817-0.00161531j 0.00124673-0.00131407j 0.00182135-0.000795133j -0.000404476-0.000233049j 0.000962581-0.000328332j 5.80718e-05-0.000109566j 9.45049e-05-0.000642102j -0.00434668+0.00120271j 0.000885371-0.00137751j -0.00124808+0.00282238j -0.000900431+0.00199491j 5.63103e-05-0.00195372j -0.000332264-0.000291776j -0.000261076-0.000543618j -0.000364467-0.000821048j 0.00051002+0.000532702j -0.000901112-0.00207222j -0.000596299+8.72133e-05j -0.000481023-0.00023343j -0.00247316+0.0016049j 0.000744446+0.000947494j -0.000528096-0.00139794j 0.0017811-0.000840839j 0.0014368-0.00133234j -0.00143682-0.00270296j -0.000702201+0.000509489j 0.000525805+0.000700379j 0.00143089+0.0005861j 0.000186522+0.00115563j 0.000957454+0.00351184j 0.000601024-0.00119035j -0.000914534+9.91523e-05j -0.000831988+0.000492645j -0.000142335-0.00135293j 0.00102891-0.000522349j -7.95422e-05+0.000333507j -0.00151395-3.28341e-05j -0.000741731-0.000510095j -0.00103818-0.000231019j -0.00197511-0.00029535j -0.000561058+0.000544605j -0.000701537-0.00127801j 0.00180788+0.00393754j 0.00175928-0.000467594j -0.00262502-0.00179343j 0.000737253-0.000439087j -0.00072797+0.000707481j -0.00206987+0.000282657j 0.00104559-0.00314641j 0.00179593-0.000510528j -0.00181033-0.00110082j -0.000274144-0.00219327j -0.00108188-0.000835983j -0.000697558-0.000764588j -0.00215297-0.00299641j -0.00141373-0.00229891j 0.00243946-0.00391043j -3.54661e-05+0.00222457j 0.000797155+0.00162825j 0.00045973-0.000742388j 0.000698762-0.00135968j -0.000340945+0.000577544j -0.000153548+1.58646e-05j 3.32178e-05-0.00108568j 0.000332151-0.00145279j 0.000577201-0.00120585j 0.000346521-0.000647752j 0.000459071-0.000623141j -0.000387961+0.000679771j -0.000400796+0.000347084j 
-0.0849505-0.023214j 0.00594003-0.0189805j -0.0106173-0.000979601j -0.000698123-0.0295919j 0.0508929-0.0638594j 0.00840756-0.0139021j -0.0479321+0.0190427j -0.0125463-0.00115345j 0.0349661-0.0602263j -0.0282336+0.0121622j 0.00863093-0.00364835j -0.00425975+0.0126357j -0.00647593+0.0119564j -0.00142457-0.00179586j 0.00044207+0.00123098j 0.00173351+0.00321152j 0.000518829+0.00524129j 0.00342893+0.00250388j -0.000772419+0.000862351j 0.00123407+0.00432902j 0.00529251+0.000959538j -0.00091775+0.00406557j 0.00117945+0.00146485j 0.00537249+0.00100795j -0.000626259+0.00446287j -0.00282344+0.00103742j 0.00323308-0.00194649j -0.0078468-0.00145172j 0.014898+0.00134676j -0.000724158+0.000680512j -0.0067143-0.00285526j -0.00126265-0.00240952j -0.00394478-6.64481e-05j -0.00380571-0.000345375j 0.00299753-0.00116073j -0.00216694-0.000248955j 4.60669e-05+0.00113368j 0.00113042+0.000804535j -0.00014103-0.000306237j 0.00221741+0.000344015j -0.000848174+0.00120355j 0.00273278+0.000273898j 0.000802833-0.000823749j 0.0018298+0.00153982j -0.000366399+0.00130912j 0.00108319-0.00164398j 0.000229982+0.00123781j 0.0015927-0.00203144j -0.00135575-0.000331119j -0.00267077-0.000579648j -0.00150485+0.000997061j 0.00328437-0.00139554j -0.00324743+0.00116847j 0.00145789+0.000652581j 0.000711214-0.00180534j -0.00488378-0.00125995j 0.000216859+7.94166e-07j 0.00371607-0.000528411j 0.00318371-0.000894331j -0.00116221-0.000303023j -0.000757543-0.000240826j 0.0015897+0.00209105j -0.00042958+0.000443626j -0.000902872+0.000730944j -0.00137885-0.00098544j 0.00117859-0.000442259j -0.000944394-0.00044531j -0.00010139-0.00024522j -0.000275435+0.000470725j -0.000130602+0.000796388j -0.000190409-0.000606363j -0.00116518+0.00110722j 5.41687e-05+0.000353533j -0.00179541-0.00151212j 0.00173265+0.000284849j 0.000935682+0.0017133j -0.000606457-0.000860853j 0.00140466+0.00168612j -0.000716786+0.000822027j 0.000713+0.000100856j 0.00100185+0.00193572j 0.000167083+0.000184152j -0.00107581+0.000602026j 0.00108048-8.96323e-05j 4.02886e-05-0.00462977j -0.000414904+0.00357552j 0.00332722+0.00665554j 0.00762714+0.0146326j -0.00300128-0.00772754j -0.00329538-0.00114306j -0.00316844-0.00428755j -0.00432196-0.0087361j -0.000953661-0.0165352j -0.00270348+0.000862258j -0.00221486-0.00927765j 0.00392469+0.0058556j -0.00104647-0.00372803j -7.92391e-05+0.00396897j -2.7679e-07-1.88166e-05j -0.000114267+0.00115493j 0.0011005+0.00185338j -3.78874e-05+0.00320157j -0.00142392-0.00311691j 0.000392266+0.00194364j 0.000503931+0.000449233j 0.000621007-0.000679426j 0.00012909-0.000972391j -0.00113566+0.00249929j -0.000150933-0.00101454j 0.000650014+0.000988284j -0.00119465-0.00137831j 0.000577829-0.000394695j 0.000628227-0.000268652j 0.000214469+0.0016093j -0.000498286+0.000321292j -0.000169747-0.00158213j -0.000169903-0.00071811j -7.70256e-05+0.000897789j 0.000748797-0.000948564j 0.00017168-0.00132525j 0.000395353-0.000912507j -0.00110017+0.00189675j 0.000655985+0.000990184j -0.000305338+0.00139334j -0.00315861+0.000306906j -0.00161394-0.0017168j 0.00107244-0.00421081j -0.00200879-0.00048791j 0.000309605-0.00130468j 0.000699003-0.00159467j -0.000967886-0.00058194j -0.00205346-0.000622298j 0.00153304+0.00132952j -0.00371776-0.00266001j -0.000209062-0.00165985j -0.00387561+0.00375103j -0.000386071+0.001234j 0.000223355-0.00025119j 0.000730657+0.00126954j 0.00145569-0.00102034j -0.00059352+0.00140732j -0.0018897-0.00026461j -0.00240011-0.000943124j 0.000838486+0.000386903j 0.00396934-0.0019772j 0.00146758+0.000970998j 0.00159512+0.000333847j -0.0014787+3.38428e-05j -0.00214467-0.00362176j 0.000405608+0.0036922j 0.000196361-0.00177043j -0.000662272-0.00192425j 0.000520699+0.00297435j 0.000566386-0.000285917j -0.000388358+0.000562664j -0.000323158+0.000258064j -0.000548706-0.000759921j -0.00101103+7.1645e-05j -0.00173358+0.00100141j -0.000238098+0.00104933j 0.000224535-0.000820397j -0.00110284+0.00195807j 0.00255654-0.000283493j -0.000534745+0.00154167j 0.00123579-0.00134382j -0.000666669+0.00053431j -0.00115205+0.000812933j 0.0019073-0.00167657j 0.00176023-0.000113328j 0.00037248+0.000721353j 0.00079134-0.00139072j -0.000169253+0.000489381j 7.27936e-05-0.000119584j 0.000305895-0.00092472j 0.0020576-0.000283738j 0.00132054-0.0013633j -0.000500864+0.000518307j -0.00106328+0.000983783j 0.000889641-0.000450247j 4.60805e-05-0.000136646j 7.33926e-05-0.000721325j -4.77147e-05+0.000407508j -3.5347e-06-0.000513787j -0.000274555-0.000713776j -0.000101709-0.000651536j -5.04448e-05-0.00039373j 0.000168978-0.000701542j -9.24795e-06-0.000124482j -0.000191888+0.000852578j 
-0.0629552+0.0914907j -0.0825738-0.0711624j 0.00078431+0.0106713j -0.00110955+0.0581866j 0.00275175+0.062213j -0.0107024+0.0411986j -0.0135671+0.0447403j 0.0186303-0.0403405j -0.00878972+0.0609585j 0.0195155-0.052735j -0.00887779+0.0233286j -0.0051919-0.0246922j 0.00413386-0.0181467j -0.0051815+0.00532163j -0.00155893-0.00470242j 0.00303611-0.0068904j 0.00394667-0.00584456j -0.0030345-0.00567842j 0.00138552+0.000819802j 0.000489191-0.00283821j -0.000224075-0.00655579j -0.000127085-0.00339874j 0.00129189-0.000245928j 0.000971673-0.0038148j 0.000507048-0.000369164j 0.000159976-0.00200598j -0.000184979-0.00666501j -0.00259669+0.000129688j 0.00309842-0.000450989j 0.00225757-0.00212663j 0.00186839-0.00240282j 0.000931039-0.000468764j 0.000319066-0.00335842j -0.000991261-0.00122697j -0.000259308+0.00397716j -0.00402073-0.00481551j -0.00374242+0.00177383j 0.00142676-0.00115929j -0.000640567+0.00295166j 0.0017381-0.0013826j 0.00144863-0.00055353j -0.00106141-0.000666187j -0.00187944+0.00275394j 0.00169045-0.00218565j 0.000902812+0.000883405j 0.000405754-0.000181094j 0.000718306+0.00052062j -0.000904725-0.000878341j -0.000472418-0.00263545j -0.00177881-0.00319977j 0.00151222+0.0041469j -0.000395823-0.00260692j 0.00217176+0.00418332j 0.00126445+0.00193723j 0.000339026-0.00256503j -0.000869233-0.00431199j 0.00195788-0.000960297j -6.79017e-05-0.00161464j 0.000888731+0.00235203j 0.000143003-0.00776997j -0.00010308+0.000649865j -0.000872058-0.001461j -0.000888635+0.00612981j -0.000618427+0.00356344j -0.00152229+0.00367841j 0.00168605+0.00386577j -0.00186142+0.00366685j -1.36975e-05-0.000182678j -0.00149-0.00130017j -0.000586696+0.000422274j -0.000229685+0.00278896j -0.000428959+0.00382153j -7.7396e-05+0.000910759j -0.00236901-0.00545536j 0.00185643+0.00522529j 0.00160657+0.00340976j -0.000857802-0.00143771j 0.00228786+0.00149393j 0.000870928-0.000446315j 0.00177999+0.000771606j 0.00353495+4.59691e-05j 0.00168426-0.00137864j -0.000859666-0.00280112j 0.000914123+0.00136549j -0.0063733-0.00238677j 0.0030653+0.000496098j 0.00264958+0.000375836j 0.00180487-0.00366514j -0.00233732+0.00063103j -0.000163436+0.00121093j 0.000443117+0.000366911j -0.000802229+0.000334084j -0.000622088+0.00399504j -0.000309919-0.00122792j 0.00211397+0.00127478j -0.0056828-0.00201732j 0.00448356+0.000826437j -0.00202847-0.00149517j -0.000851445+7.93627e-05j -0.00303156+0.000571377j -0.00243257-0.00239908j -0.00113228-0.00194497j 0.00201378+3.47839e-05j -0.000818392-0.00127064j 0.000262851+0.001548j 6.92814e-05+0.00119801j 2.51108e-05-0.00229856j 0.000272349+0.00149583j 3.3652e-05-0.000899473j -0.000793974-0.000984685j 0.00102106+0.000472543j -0.000938567-0.00125093j -0.00113441-0.000313254j 0.000665133-0.00146838j 4.59958e-05+0.000262152j -0.00256791-0.000332635j -0.000161554+0.000286194j 7.51652e-05+0.000215307j 0.00118874-0.00131941j -0.00225665-0.00279311j -0.00286662-0.00278499j 0.000959945-0.00173154j 0.000931372+0.000743714j -0.00198518+0.000374226j -0.000899342-0.00164296j 0.000178131-0.00117239j -0.000568223+0.0017722j -0.000301394-0.00071344j 0.000990499+0.000445957j 0.00114652-6.97477e-05j -0.00109669+2.9483e-05j -7.8254e-05+0.000254998j -0.000509199+0.000226593j -0.000561628-0.00264637j 8.80816e-05+0.000567419j -0.00140785+0.00162139j -0.00137282+0.000513436j -0.000328104+2.16101e-05j 0.00102235-0.000273184j 0.000392784+4.95806e-05j -0.000917568+0.000405699j -0.000536405-0.00239486j -0.000180882+0.000530861j 0.000262154+4.97036e-05j 0.00109283+0.000237727j 0.000478035-0.000499426j 0.000730688+0.00015182j -0.000416515-0.000309545j 0.00105445-0.00194555j -0.000125182+0.000320705j -0.000485731+0.000708512j -0.00067727+0.00222051j -0.000206086+0.0016581j 3.62266e-05-0.000141147j 0.000258719-0.001056j -0.000210982-0.00221722j -0.0010753+0.000477623j -0.0011487-1.19469e-05j -0.000935265-0.00229472j 0.000689124-0.000392018j -0.000607203-0.000599231j 0.000315126-0.000220874j 0.00143074+0.0028387j -0.000802865-0.0012894j 0.00112745+0.00184098j 3.02949e-05+0.000334383j 0.000596051+0.00078617j 0.000573146-0.000836242j -0.000289432+0.000208193j 0.00122563+0.000809745j -0.000324568+0.000584183j 0.000667519+0.00124694j 0.000128352-0.000438379j -0.000209644-0.00112689j 0.00271002+0.00031339j -0.00226344+0.00195892j 4.15319e-05+0.000997579j -0.00259514+0.00230701j 0.000930751+0.000800957j -0.00272881+0.00018173j 0.00221955+8.3181e-05j 0.000954105-0.00109133j -0.00214395+0.000349031j 9.28766e-05-8.42653e-05j 7.87503e-05-0.000115021j 3.73842e-05-8.49464e-05j -0.00232056+0.000509976j 0.0018177+0.000347821j 0.00116889-0.00101587j 
0.0739684+0.0180902j -0.0205535-0.140901j 0.00818539+0.00167698j -0.030267+0.0091555j -0.0150742+0.0507832j 0.0122273+0.0123072j -0.0412911-0.0213541j -0.0145979+0.00827789j -0.0140563+0.0698375j 0.00630979-0.0182626j -0.00516777-0.0252543j 0.00569416-0.00974924j -0.000160257-0.0086051j 0.000860426-0.00367261j 0.00917836-0.00461155j 0.00930278-0.00188511j 0.00138277-0.00281567j 0.000484607-0.0014618j 0.000896595+0.00112401j -0.00447473-0.000183113j -0.00389926-0.0030462j -0.00211186-0.00188884j -0.00284519+6.11654e-05j 0.000951579-0.00146436j -0.0049751+0.00636195j 9.56513e-05+0.000492957j 0.00056092-0.0047327j -0.00190235-1.21782e-05j 0.00446017-0.00622448j 0.00254574-0.00170802j 0.00446303-0.00203308j 0.00626221-0.00159175j -4.54059e-05-0.000802849j -0.00231997+0.00233201j 0.00478923-0.000551696j -0.00218453-0.00337834j -0.00487798+0.000963566j -0.00216298+0.000315581j -0.00311142+0.000638207j -0.00139195+0.000522093j 0.00125481+4.55259e-05j 0.00039913+0.000689083j -0.00209235-0.00108227j -0.00251641-0.00264176j -0.000612085+0.0004546j -0.000267355+0.00158413j 0.000660705+0.0026976j 0.00138364+0.000448441j 0.00207262-0.00274935j 0.00624046-0.00135128j -0.000431551+0.00435944j 0.00562267+0.00121968j -0.00021563+0.0017553j 0.00489836+0.00258683j -0.00232555+0.00279161j 0.00592955-0.00246179j -0.00252205-0.000818837j 0.00597525-0.00213224j -0.00153624+0.000325827j 0.0140082-0.00463945j -0.00140109+0.00192101j -0.000276745+0.00014903j -0.00534806+0.00110864j -0.0035209-0.00132986j -0.00319513+0.00206888j -0.00121445-0.00296532j -0.00182501-0.000125025j 0.000676912+0.000161662j -2.75549e-05-0.00123501j -0.00064553-0.00039392j -0.00128041+0.000138515j -0.00146698-0.00276361j -0.000817114-0.000158866j 0.000519898+0.000648869j -0.000895558+0.000398362j -0.000514202-0.00103039j 0.000269258-0.000340095j -0.00160413+0.00157561j -0.000679728-0.00147456j -0.000798223+0.00330668j -0.00169003+0.00194398j -0.00146664+0.000210415j 0.00086044-0.00192627j -0.000478236+0.00391282j 0.00455936-0.00362391j -0.00128544+0.00256363j -0.00293467+0.000723346j -0.00477719+0.002776j 0.00328461+0.000693182j -0.000835228-0.000117279j 0.00110451+0.00240976j 0.00352869+0.00479644j 0.00280777-0.00325858j 0.00058836+0.00330962j 0.00489561+0.000179089j 0.000508083-0.00783116j -0.00107014+0.00661217j -0.00253545-0.00411794j 0.000157844+0.00437844j 0.000595495-0.00423952j 0.00238736-0.00219579j -0.000310273-0.00494368j -6.68083e-05+0.00254269j 0.000793698-0.00166637j -0.00105331-0.000835997j 0.000703396+0.00106741j -0.00175349-0.000265549j 0.00191203-0.00248347j -0.000905035-0.00206919j 0.000500735-0.000516038j -0.000196663-0.000220339j 0.0002978+0.000762156j 3.32414e-06-0.000134336j 0.000758058-0.000291168j 0.000446285-0.000848102j -0.00086277-0.0010676j -3.31128e-05+0.000298594j -0.00103666+0.000141198j 0.000140595+0.001111j -0.000141472-0.00306769j 0.000343832-0.00438918j -5.71157e-05-0.000619331j 0.000700625+0.000769763j 0.00093598-0.000301857j -0.00310865-7.62834e-05j -0.00207242+0.00146689j -0.00334997+0.00202638j -0.00183501+0.00190899j 0.000920074+0.00118158j -0.00106328+0.0015115j 0.00323164+0.00176712j -0.000154915+0.00231174j 0.00137901-0.000481634j -0.00312608+0.000340247j 0.0031478+0.00221892j 6.62023e-05+0.00220591j 0.00441114+0.000564358j 0.000776803-0.000974046j -0.00194485-0.00142487j 0.00145713-1.56393e-05j -0.000111046-0.00120442j 0.00240661-0.000932047j -0.00367101+0.00371715j -0.00563057+0.000360059j -0.000552752+0.00137473j 0.000633561-0.00217128j -0.00131503+0.000675408j 0.00228964-0.000469047j 0.00382322+0.000408332j -0.000443259-0.000561274j 0.000169108+0.000743104j 0.0001817+0.000366532j -0.00174199+0.000195108j 0.000296624+0.000106356j 0.000759038-0.000154858j 0.000762385-0.000887673j 0.000667561-0.000225217j 0.00105093-0.000547071j 0.00281579-0.00119288j -0.000248849-0.000774274j 0.000588579+0.000345207j -0.0017808-0.00316778j -0.00330898+0.00186477j 0.000850677+0.00146419j -0.00106309+0.000565036j 0.000464965-0.000699411j 0.00059773-0.000469938j -0.00143636+0.00190734j -0.00117079+0.00134242j 0.0030504-0.000230773j 0.000278857+0.00181905j 0.00254083+0.000696424j 0.000547694+0.000601303j 0.00187527+0.00115114j -0.00343125+0.00288739j 0.000555374+0.00203978j -0.00150455-0.000975774j -0.000894481-0.000682936j -0.000879953+0.00139897j 0.00108102+0.000391481j -0.00112307-0.000190139j 0.000682097+4.86605e-05j -0.00127973+8.11921e-05j 0.00167942+0.00124084j 0.00124183+0.00133483j 0.00073499+0.000701462j -0.00167073+3.22398e-05j 4.80625e-05+8.39429e-05j 0.00113364-0.000187182j 
-0.083383+0.0534356j -0.158089-0.00238822j -0.0143584+0.0159476j 0.0355493+0.032999j 0.0264738+0.0540195j 0.028907-0.011904j 0.0712915+0.0195406j -0.0266165+0.0673189j 0.0315912+0.0621671j -0.0508133+0.021608j 0.00410452-0.0311167j -0.018658-0.00770726j -0.00993459-0.00495196j 0.000552688-0.000396385j 0.00276749+0.00303412j 0.00306253+0.00423318j 0.00112454-0.00407779j -0.00589745-0.00528827j 0.00868567-0.002911j 0.00241211-0.00145988j -0.00333813+0.000784641j -5.63732e-05-0.00147164j 0.00209592+0.00104275j 0.000733596-0.000468318j -0.00254138-0.00277896j 0.00222598+0.000659312j -0.00346013+0.00167372j -0.00171868+0.00190665j -0.00371384-0.000583399j -0.00331564+0.00488943j -0.00826571+0.005183j -0.00398454-0.00321235j -0.00460788+0.00400161j 0.000110818+0.00126374j -0.000341275-0.00068714j 0.00201412-0.00386477j 0.00493969-0.000227136j -0.00164013+0.00082955j -9.75444e-05+0.00135334j 0.00133796+0.00256704j 0.00272029-0.000353665j 0.000762925+0.000774103j -0.00803918-0.00125116j -1.7319e-05-0.00335137j 0.00417476+0.000419558j -0.00252504-1.57782e-05j 0.00392485+0.0023832j -0.00134354+0.00221629j 0.0010378+0.0012107j 0.00872326+0.00639812j -0.00553251-0.00295525j -0.00458554+0.00374913j 0.00276301-0.00336072j 0.00869832-0.000731673j -0.0011028+0.00134972j 0.000339995+0.00370738j 0.00125883-0.00481525j 0.000307913+0.00600689j -0.00356659-0.00330668j 0.00553716+0.0124714j -0.000134947-0.000648145j 0.00374727+0.000523163j 0.000833476-0.00467325j 0.000603644-0.00402543j -0.00264765-0.00391881j 0.00297422-0.000461111j -0.000730052-0.00322598j -2.22612e-06-0.000236399j -0.00157598-0.00117771j 0.00082081+0.0009019j 0.00113578+0.000589869j 0.00187741+0.000620313j 0.000916476+0.00138804j 0.00283599+0.00149114j -0.00172965-0.00130801j 3.13151e-05-0.000372132j 0.000240017-0.00077534j -0.00171134-0.000554331j -0.000340197-0.000418665j 0.000287904+0.0012334j -0.000612636+0.00068024j -0.00190706-0.000347824j 0.0013783+0.00081719j -0.000984758+8.14036e-05j 0.00214756-0.00207239j -0.00169794-0.00139967j -0.00264077-0.00106609j 0.00264147+2.26593e-05j 0.00245826-0.000865175j -0.00140677-0.00323731j -0.00142294+0.00129461j -0.00268826+0.000730434j -0.00278843+0.000561401j -0.000776968+0.00382757j -0.00187692-0.000324549j -0.0002722-0.00402313j -0.00224053+0.00241523j -0.00179527+0.00084355j -0.00228266+0.000916087j 0.0026198-0.00143954j 0.00363465-0.001526j -0.0015672+0.000687895j 0.000411339+0.00160777j 0.0018027-0.00061922j 0.000250725-0.000489445j -0.000463797-0.00034045j 0.000129662+0.00335798j -2.50559e-05-0.00157246j 0.0026951+0.0010002j -0.00197643-0.000684088j 0.00348998+0.00128079j -0.00113632-0.000383145j -0.00128579-0.000150414j -0.00126671-0.000430869j -0.000466206-0.0008016j 0.000494847+0.00145156j 0.000561978-0.000129219j -0.000951898+0.00226965j 0.00159891-0.00218829j -0.000865985+0.00305255j -0.000803415-0.000660117j -0.000112746+0.000450775j -0.000736919+0.000838402j -0.00102772-0.000389884j 0.000931666+0.00228374j 0.00126848-0.000530171j 0.00238084-0.000961745j -0.00114291-0.000684498j 0.000343817+0.000197503j -0.0013809+0.000243903j 0.00193258+7.96651e-05j 0.000685841+0.000733012j -0.00169164-0.000850531j 0.000634352+0.00254264j -0.000180077-0.00057536j 0.0049239-0.000673414j -0.00128445+0.00015602j -0.00039127+0.00098774j -0.00308415-0.000117867j 0.00166169-0.000752809j -0.00170079+0.0020392j -0.000718411-0.00363965j 0.00230376+0.000362319j 0.00424892-0.00254461j -0.00108714-0.00185478j -0.000482494-0.00153569j -0.000571609-0.00138423j -0.00171399+0.00178271j -0.000633833+0.00221864j -0.000578772-0.0022686j -0.00021603+0.00154105j -0.000492202+0.00400774j 0.000969417-0.000702612j -0.00029853-0.000842516j -0.000624682-4.08728e-05j -0.00217709+0.000703028j 0.000428285-0.000898174j -0.000297374-0.000482905j 0.000287842-0.00353012j -0.00102484+5.5795e-06j -0.00132148+0.00112624j -0.000372372-0.000930443j -0.000941146+0.00187503j 0.000270475-0.00375651j -0.000680103+0.00256108j -0.000388666+0.000237385j -0.00142754-0.00054436j 0.000747224+0.000121604j 0.00086322+0.000585641j -0.00383277-0.00271788j 0.000444076+0.00196925j -0.00265617-0.00129109j -0.000655607-0.000199432j -0.00111575+0.000520917j -1.36702e-06+0.000409168j -0.000269616-0.000528634j 0.00116508+0.000201721j -0.000380794+0.000571836j 0.000767336+0.00063522j -0.00138623-0.000414181j 0.000644206+0.000760156j 0.000190556-0.000686541j -0.00337504+0.000127933j -0.00164849-0.000553233j -0.00130634-0.000706861j -0.000808872-0.000241261j -0.00272364-2.45746e-05j 0.00141239+0.000206404j 0.00104477-0.000539022j 
