0.259394+0.652162j -0.0481465+0.142555j -0.0070378+0.0320499j -0.065393-0.0169458j 0.0370367-0.0367349j 0.000348145-0.0449135j -0.0151377+0.00669898j 0.00457072+0.0107882j 0.00502506+0.00167895j -0.00012513+0.0370197j -0.0111659+0.00180644j 2.87171e-05-0.0312927j -0.0420947+0.0139556j 0.0233936+0.0190463j 0.0141259-0.0149177j -0.00392722-0.012224j -9.94967e-05+0.00104845j 0.00149431+0.00157912j 0.00428982+0.00609541j 0.0178796-0.0172272j 0.0172894+0.00819103j 0.00492951-0.0133825j 0.0155506+0.0246424j 0.00773491-0.00334283j 0.0131115+0.00180897j -0.0205335+0.0113995j -0.0134762+0.00663116j -0.027054-0.0182753j 0.00664225+0.0127599j -0.0111863-0.000102058j 0.0216442+0.0116743j -0.0251777-0.0122025j 0.00202289-0.00514219j -0.00701896-0.012558j -0.0128864-0.0116628j -0.0182017+0.000280282j -0.00845635+0.00164498j -0.00395017-0.00163028j 0.0323487-0.037175j 0.0181381+0.0100353j 0.000747146+0.0023618j -0.00284748+0.00318612j -0.00754413-0.0019092j -0.0065293+0.000530283j -0.00262451+0.00035565j 0.00866072-0.00935378j 0.000169776-0.00590343j 0.0107575+0.0142696j -0.00106335-0.026462j -0.00276173-0.00702556j -0.00290527+0.00682329j -0.000366453+0.0117488j -0.0145272-0.00604531j 0.00325796+0.00599792j 0.00489576+0.00143621j 0.0052236+0.0160625j 0.0123803+0.00282016j -0.0109292+0.000203175j -0.00484799+0.0157149j -0.000174654-0.00828882j 0.0141989-0.0079047j 0.00225143-0.0137131j -0.0104182-0.00640159j 0.0153245+0.0111688j 0.00287519+0.00389458j 0.00354582+0.00419249j -0.00455234-0.00434879j 0.0147329+0.00053485j 0.00233981-0.000364037j -0.000705796+0.00785822j -0.00689574-0.00444269j -0.0148025-0.0100617j -0.000941273+0.000697436j -0.00161267+0.0158858j 0.0151533+0.0134601j 0.0151477+0.00768719j -0.00554342-0.0231358j -0.00883922-0.0172429j -0.00751434-0.0115042j -0.00228624-0.00178479j 0.00721907-0.0107502j 0.00226885-0.00774579j 0.0116551-0.0248692j -0.00760937-0.0172541j 0.00194331+0.0232358j -0.0234467-0.0147749j -0.00310935+0.0158657j -0.0145434+0.0208135j -0.00403147-0.00303958j -0.00810133+0.0159929j 0.0021578+0.00347996j 0.000812941-0.00276841j -0.00547379+0.000538783j -0.00499884-0.00348568j 0.0050685-0.00544644j -0.00411267-0.00156814j -0.00661918-0.00209927j 0.0019238+0.000599489j -0.0046342-0.000586786j -0.00460697+0.00454939j 0.00252901-0.00602738j -0.000685416-0.00350029j -0.0083503-0.00526587j -0.00204141-0.00340147j 0.00574966+0.00507534j -0.0115469-0.021564j -0.0101648+0.00751193j -0.000496561-0.00271832j -0.0016563-0.00207059j 0.00219605-0.00352054j 0.00142594-0.0140214j 0.00997285-0.00144395j 0.0121068+0.00862648j -0.0125954-0.0128735j -0.00416347+0.00346344j 0.00800489-0.00659107j 0.00491401+0.00111594j 0.00742196+0.00120046j 0.00723768-0.00344388j 0.00434387+0.00782175j 0.0021603-0.00356781j -0.00551845-0.00092464j -0.00262271-0.000393129j 0.0113087+0.00436967j -0.00259275-0.00254293j 0.00238007-0.00626989j 0.0112472+0.00498124j 0.00663532-0.00606279j -0.00189399+0.018905j -0.0089082+0.00171253j -0.000651681-0.00135199j -0.00134402+0.00230125j -0.00428497+0.00154314j 0.0100053+0.000157697j -0.00425154-0.0109328j -0.000771369+0.00141368j -0.000828354-0.0016479j 0.00127393+0.00329288j -2.82304e-05+0.00468734j -0.00353594+0.0113169j 0.00183704+0.00220726j -0.00444276+0.00233964j 0.00202984+0.0119068j -0.00950113-0.00398391j -0.000866623+0.000673814j -0.00537195-0.00831073j -0.00273917-0.00353573j -0.00286933+0.00393955j -0.00215737+0.00529695j 0.00452048-0.00587223j 0.0023658+0.00648207j -0.00227238+0.00223919j -0.00110319+0.00431598j 0.00194634-0.00537204j 0.00243108-0.00266786j -0.00495383+0.00617324j -0.00450151+0.000176327j -0.00648073+0.00076266j -0.00433011-0.00246298j -0.00678386+0.00121116j -0.00425578-0.00517156j 0.0009122+0.00840898j -1.27842e-05+0.00258951j 0.00390428-0.00328793j 0.00379709-0.00389515j 0.00155243+0.00322544j -0.00111909-0.00269927j -0.000104781-0.00364449j 0.000492478+0.00508316j -0.00119358-0.00947227j -0.000724426-0.00256615j 0.0020596-0.00435191j -0.00171986-0.00636427j 0.0107063+0.00211692j -0.00317572-0.0033527j 0.00167208-0.00530774j -0.00127072+0.00131574j 0.00572696+0.000609254j 0.0129789+0.00684413j -0.00662801+0.00766825j 0.00271244+0.00412426j 0.00482382-0.00259623j 0.00662171+0.0116095j -0.00544391+0.00135791j 0.0118925+0.0091314j -0.00355543+0.00521801j -0.0045206-0.00233709j 0.0051737+0.00746766j 0.000681119-0.003746j 0.000411346-0.00116341j 0.00290245-0.00261289j -0.00295685+0.0102842j 2.46736e-05-0.00407942j 0.0017153-0.00977557j -0.00821511+0.00827935j 0.0166063+0.0108921j -0.0026311-0.00996076j -0.0076677-0.00357872j 0.0010769-0.00580098j -0.00712028+0.0103969j 0.00238819+0.00488105j 0.0053486+0.00339287j 0.00200257-0.0140283j -0.0038386+0.0104463j -0.0115619-0.0108769j 0.00555863+0.0209021j -0.0165708-0.00467283j 0.00295954+0.00902868j 0.0305986+0.0102629j 0.00770834+0.0243997j 
0.655028-0.261513j -0.126595-0.0438425j -0.018527-0.0163446j 0.0230486-0.0435075j 0.0238229+0.0465149j 0.05062-4.8103e-05j -0.0233694-0.0240512j 0.00571491-0.000565655j 0.0141629-0.0115057j 0.0322795-0.000225364j -0.010154+0.0296509j -0.0277544+0.00114579j 0.0196081+0.0308802j 0.0232279-0.0264108j -0.00619778-0.0106873j -0.00223149+0.00111212j -0.000358274-0.000509679j -0.00863212+0.00110024j -0.00360778-0.00495963j -0.012202-0.00451409j 0.0046669-0.00841321j -0.0130242+0.0105088j 0.010116-0.0200689j -0.0205244-0.0162551j 0.00349642+0.0187519j 0.0130391-0.00236482j -0.0105409-0.0216822j -0.0141328-0.0242467j 0.015758-0.0216629j -0.00788408+0.0168413j -0.012865+0.0165188j -0.00189073-0.031544j -0.00297256-0.0071092j -0.0201677+0.0117147j 0.00480074-0.0240018j -0.0101609+0.0144884j 0.00544085+0.0161981j 0.0182408+0.000610036j -0.00808375+0.0124084j -0.00209217-0.00310836j 0.00270938+0.00253041j 0.000213215+0.000777536j 0.00116827+0.0028931j 0.00613429+0.00573225j 0.00481428+0.000233768j -0.0026125+0.00236946j -0.00589958-0.00155842j -0.00415976-0.00566243j -0.00679534+0.010274j 0.00519529-0.00158135j -0.0131662-0.00163208j -0.00307769+0.000499089j -0.0161458+0.0134391j -0.00467993+0.0030405j -0.00670235-0.00117403j 0.0166874-0.0110647j 0.00843844+0.0115059j 0.0120065-0.0114061j -0.00418487+0.00423102j -0.0139454+0.0216153j 0.0119308-0.00915958j 0.00754212+0.0010217j 0.000424504-0.00910737j 0.00329259+0.00875466j 0.0181491-0.00638723j 0.00985851-0.0124666j 0.000349003+0.00684888j 0.016825+0.000995829j 0.0059683-0.00703476j -0.00627872-0.00988087j 0.00618991-0.00957573j 0.0118766-0.00835715j -0.0132152+0.00507223j 0.00601432-0.00254171j -4.34043e-06+0.00849732j 0.0228128+0.0125543j 0.00393373+0.00816044j -0.00877993+0.00684603j -0.00267105+0.00037496j -0.00851111+0.00534525j -0.00268935+0.00560995j -0.0139245-0.00122462j 0.00949858+0.00729956j 0.0199388+0.01287j 0.000297331-0.000986877j 0.0127926+0.00127949j 0.00315073-0.0120466j 0.00788682-0.00416294j 0.000367081+0.000832121j 0.00396805-0.00619982j -0.00132051-0.0020687j 0.0020943+0.00369633j 0.00269572+0.000779762j 0.00508581-0.00173653j -0.000575368+0.00021186j -0.00597848-0.000864092j 0.00245554+0.00635365j 0.00514487+0.0013984j -0.000956192-0.00274081j 0.00543871+0.00135968j -0.00539395+0.00309326j 0.00834839+0.0113557j 0.00471937-0.00138757j -0.0137484+0.00658675j -0.00248675+0.00453825j -0.00942973+0.00890629j -2.51702e-06+0.00807833j -0.00730751+0.00606312j 0.000636225-0.00526575j 0.0106501+0.00755513j 0.00700379+0.00387734j 0.00255178-0.000605429j -0.00237265+0.00406624j -0.00497429-0.00714082j -0.00425157+0.00273187j -0.00617029+0.0077146j 0.00793445-0.00392986j -0.0038782+0.00127375j 0.0106311+0.00613109j -0.00385287-0.00634633j -0.00937736-0.00485026j -0.00136133-0.00998894j 0.0137742-0.0113332j -0.00236972+0.00512602j -0.00559244-0.00299569j -0.00341504+0.00481241j 0.00414815+0.00740993j 0.00519792+0.00678097j -0.00483256+0.00696863j -0.00141192+0.00137473j 0.00461694-0.00383886j 3.14407e-05-0.0112235j -0.000564042-0.00380782j 0.00292765-0.000325976j -0.0110914+0.00378244j 0.00294974-0.000165305j -0.00316907-0.000739038j -0.00780199-0.00368388j -0.000658281-0.0037492j -0.00701183+0.00256359j -0.00323212+0.00179019j -0.00122996-0.000308728j -0.00541573-0.00706286j 0.00893658-0.00973485j 0.00295196-0.0082162j -0.00273539-0.00458165j -0.00115871-0.00334213j -0.00994445-0.00111903j -0.00716996-0.00135833j 0.00713417-0.00214335j -0.00735897-0.00787504j -0.000234289+0.00155396j 0.00517189+0.00397693j 0.00429249-0.0022475j 0.00261928+0.0027057j 0.00279496+0.00845361j 0.00500906+0.000554112j 0.0013375+0.00964577j -0.00565439-0.00828922j 0.000519844-0.00686584j -0.00737368+0.00540846j -0.000626412+0.000403171j -0.00515843-0.00183632j 0.00830838-0.00701501j 0.00437429-0.000418873j -0.000272408-0.00036371j 0.00292715+0.00109626j -0.00493809+0.00294178j -0.00308144+0.0018946j 0.0053347-0.000139605j 0.000425948+0.00908401j -0.00268656+0.00124017j 0.000494253-0.000393795j -0.000802059-0.00134726j 0.000636906-0.010217j 0.000305157+0.000199328j 0.0028444-0.000505776j 0.00525259+0.00755303j -0.00356528+0.00584715j 0.00752656+0.00459919j -0.00489974+0.00396747j -0.00648993-0.00588436j -0.000570228-0.00389674j -0.00783363+0.00198507j -0.00477734-0.0141817j 0.0014474+0.00175608j 0.00117961+0.000703858j -0.00165667-0.000791348j -0.000890009-0.00180219j -0.00324372+0.00795693j 0.000491679-0.000806369j 0.00453848-6.40005e-05j 0.00394347-0.00294793j 0.00100101+0.00823484j 0.00543633+0.00205817j -0.00460163+0.00170162j 0.00159038+0.00628264j 0.00584108+0.00446966j 0.00043101+0.00151002j 0.00365312-0.00348045j -0.00111376+0.00243351j -0.00194793-0.000161549j 0.00192409+0.00200483j 0.00350531-0.00295656j 0.00108906-0.00598631j -0.0068758-0.00649739j 0.00450041-0.00244792j -0.00723067-0.00545054j -0.00665822+0.00383502j -0.00960278-0.00989669j 
0.0350382+0.167614j 0.0116621-0.387154j -0.0560227+0.0627056j 0.130819+0.0292133j 0.0381895+0.0535922j -0.0296003-0.0559351j -0.0339678+0.0506183j 0.00762393-0.128594j -0.00582838+0.0271381j -0.000433261-0.04347j -0.0732829-0.021396j 0.00297822-0.0148439j 0.0512495+0.0292823j 0.00185021-0.0035519j 0.0311305+0.0231965j 0.0444561+0.0734036j 0.00965883-0.0248291j -0.00146578-0.0556127j 0.0080232-0.0438335j 0.0303706+0.0708673j -0.00772169-0.00218114j 0.00524716-0.00715501j -0.00318266-0.0320633j -0.0072768-0.0434508j 0.019174+0.010261j 0.00858442-0.00265848j -0.0136353-0.00720094j 2.06624e-05-0.0163251j -0.00174479+0.0118889j -0.00852942+0.002678j 0.0163284-0.0429609j 0.0239244+0.016102j 0.00706536+0.00247433j 0.0294154+0.00825636j -0.000141287+0.00271563j 0.0234279+0.0202828j 0.00414438+0.0348872j -0.00313203+0.0157028j -0.0292119+0.0363601j 0.0282448+0.0139141j -0.00666792+0.00500092j -0.00123653-0.0124524j 0.0131182-0.00963528j -0.0372896+0.0103132j 0.00146189+0.0204653j -0.041452+0.0498433j -0.00961786+0.0210526j 0.00934821-0.0245442j -0.0226534+0.0333322j 0.00390022+0.010801j 0.00424534+0.00153957j 0.0112811-0.0362345j 0.0136513+0.00381715j 0.0149555-0.0115544j -0.0204973+0.01501j -0.00483236+0.0139675j 0.0112161-0.0110076j 0.00486389-0.0286679j -0.0389076+0.0425397j -0.0298005-0.0314653j -0.0346406-0.0205402j 0.00573886-0.00893904j -0.0353231-0.00922437j -0.00388212+0.012038j 0.00610279+0.00822271j -0.00794005-0.00919497j 0.0267809-0.00250954j -0.00236693+0.0106236j -0.011345-8.21189e-05j 0.0108498-0.0155606j 0.0033802+0.0291093j 0.00542697-0.000268511j -0.000685139-0.023474j -0.00492373-0.0274243j 0.00411763-0.000335081j -0.0301853-0.0260232j 0.0207967+0.0662615j 0.0129407+0.0306173j 0.000457642-1.87551e-05j 0.0128664+0.000534701j -0.00412073-0.00442475j -0.0478267-0.043415j -0.0589419+0.0769279j 0.015671+0.0443375j -0.00545367-0.0357722j 0.0588327+0.0366894j -0.0197065-0.0689937j -0.035408-0.0157714j -0.00779296-0.0123943j 0.0168695-0.0028459j -0.0140442-0.0335237j 0.00396416+0.0112577j -0.00674107-0.00750565j 0.0061041+0.0229449j 0.00758742+0.0246599j 0.00179968+0.0130514j 0.0186151+0.0319042j -0.00142238-0.00836556j -0.00642499+0.00468503j 0.00440623+0.00297414j -0.0155531+0.042463j 0.000123507+0.0063624j 0.0113322+0.077845j -0.00473618-0.0284651j -0.00739125-0.0345662j 0.00770606+0.0126107j 0.0322676+0.00440876j 0.00151324-0.00123289j 0.0113137+0.00652536j -0.0180043-0.00557042j 0.0043204+0.0323368j -0.00147673-0.0183586j -0.00854335-0.030355j 0.00684617+0.0105911j -0.012523-0.0260314j -0.00595005+0.00312921j 0.0246004+0.0011179j 0.00213688-0.00802906j -0.0279543-0.00652567j -0.0043075-0.0163976j -0.000355415-0.00598469j -0.00947766+0.00241724j -0.00168632-0.0167902j 0.00196592-0.0182928j 0.0057365-0.0119155j 0.00672999+0.0195009j 0.00586985+0.00236215j -0.0352289-0.000316953j -0.0104418-0.0245414j 0.0224352+0.00680622j -0.00404199-0.0118103j 0.00842593-0.0228741j 0.00301377+0.00418166j -0.00273638+0.00426589j -0.00083937-0.00627173j -0.00153004-0.00263387j -0.00457817+0.00961352j -0.00686709-0.0151708j 0.00336644+0.0125156j -0.00354916-0.0148161j -0.0031268-0.00966803j -0.000280235-0.00612351j -0.00920154-0.0100091j 0.00499408+0.000121163j -0.00790568+0.00197933j -0.00399088+0.0099348j 0.0100938-0.000401479j 0.00185024-0.010248j -0.0082098-0.0108099j 0.00292312+0.00192258j -0.00164822-0.00795794j 0.000793446+0.0062643j -0.000147871+0.00149638j 0.00159681+0.00210508j -0.00602224-0.00585298j 0.00533274-0.0094485j -0.00086248+0.00583982j 0.00288167+0.00567547j -0.00109013+0.00415253j -0.00987355-0.0113495j 0.0154592+0.00114696j -0.00923007-0.0316592j 0.00556855+0.0145355j -0.00459539+0.0153096j -0.00615875+0.0151759j -0.0076073-0.0161912j 0.00432962+0.0158012j -0.00666778-0.00484453j -0.000118733-0.00228992j 0.0058031+0.00607389j -0.019805+0.00554825j 0.00372224+0.012566j 0.00954505+0.02667j -0.00639095+0.00915558j -0.00418354+1.19806e-05j 0.0049147+0.0137878j 0.00531093+0.00741425j -0.00427832+0.0108511j -0.0193584+0.0175747j 0.00290355+0.001661j -0.0033906+0.00301768j 0.00214738-0.0108461j -0.0156334-0.0248749j 0.0118712+0.000578657j -0.00381327-0.0269046j 0.00378909+0.0111652j 0.00890065+9.01867e-05j -0.00272391-0.0121095j -0.0109292-0.00103124j 0.0103115-0.00201666j 0.0034572+0.0179498j 0.0157519-0.0095422j -0.000194544-0.0186549j 0.0106437+0.0167639j 0.022073+0.0151252j -0.0204913-0.0257261j 0.000609027+0.0226809j 0.0191017+0.0135358j 0.0101242+0.024603j 0.00280203-0.0129569j 0.0259828-0.00928034j -0.0185124-0.0054426j 0.00152411+0.0285777j -0.0338758-0.0576304j 0.0660948+0.0296515j -0.0339833-0.0595883j 0.074932+0.0562885j 0.0470618-0.0213275j -0.148941-0.0797728j -0.0380726-0.09232j 
0.123575-0.0523281j 0.0673817-0.0190369j -0.160454-0.0393271j -0.0591068+0.139026j -0.0576317+0.0451978j 0.0536698-0.0342012j 0.0265637+0.00137495j 0.0723028+0.031508j -0.0687953-0.0418646j -0.0296924+0.0136431j -0.00360841-0.0664919j -0.0199282-0.0111147j 0.0194354+0.0215476j 0.000437764-0.0170799j -0.015106-0.00973973j -0.0595008+0.0394418j 0.0376858+0.00334858j -0.00838213+0.00760563j 0.00151849+0.0117497j 0.000845164-0.0088571j 0.00474955-0.0533761j -0.00853205+0.00117467j 0.0379338+0.0305116j 0.0569667+0.0148922j -0.0248392+0.0122107j -0.0202089-0.0191794j 0.00786332-0.0227672j -0.0160782+0.0062023j 0.0222265-0.00460644j -4.30596e-05-0.000925965j 0.0313707+0.0100616j -0.0236498+0.00981569j -0.0204086-0.00463419j 0.0166859-0.0103021j 0.00544029+0.00424106j 0.0030101+0.0329749j -0.041215-0.00164349j -0.0383571-0.0301369j -0.0324371-0.0082146j -0.0037626+0.0166754j -0.00961109-0.0169842j 0.0300799+0.0103116j 0.0518936+0.0226639j -0.00710411-0.0410937j -0.0236424-0.00785806j -0.0213125-0.0316899j -0.00836265+0.0076022j -0.000210562-0.025436j -0.0234613+0.00142078j 0.000354334+0.00656652j 0.01453-0.00032j 0.0154276-0.00308705j 0.000547177+0.00854772j 0.0190871+0.0421557j 0.00193957+0.011075j -0.00270245+0.00145994j 0.0122961+0.00391709j 0.0241964+0.00387889j -0.00503891+0.0250822j -0.00490932-0.0169095j -0.00304091-0.00354659j 0.0152508+0.00859267j 0.00768871-0.0167521j 0.0124737+5.96679e-06j 0.0122214-0.00629235j 0.000808257+0.00091083j -0.00891443-0.0200231j -0.000768105+0.00247183j 0.00710208+0.00423614j -0.0021669+0.0121691j -0.0269877-0.0111697j 0.00196486-0.000155421j 0.0336558+0.0111558j -0.0240722-0.0166192j 0.00621951-0.000382481j 0.0023633-0.0168384j -0.0496555-0.0443109j -0.029128-0.00831425j -0.0133445-0.0153098j 0.0139722+0.00538809j 0.0190264+0.026293j 0.017929-0.0210839j -0.0523767+0.00249443j -0.0438256-0.0190995j 0.0316+0.00555941j -0.00216074+0.0492005j 0.0610998+0.0294773j -0.000294603-0.0303792j 0.0138622-0.00432933j 0.00987092+0.0179956j 0.0178788+0.0206891j -0.00580272-0.00478296j -0.00568007-0.00537851j -0.00931935-0.0111341j -0.00506044-0.0123505j -0.00494901-0.00696033j -0.0601153-0.0190306j -0.0126669-0.00846557j 0.000836559-0.000997086j -0.0108369-0.0127138j -0.00844655+0.0209729j 0.00493953-0.0012066j -0.032318+0.0368316j 0.020021+0.00426516j 0.0633374+0.0173139j -0.0197627-0.00577508j 0.013563+0.019527j -0.00136526+0.0033987j -0.0142467+0.00513984j 0.000110111+0.00198175j -0.0202966-0.00548357j 0.0328472+0.0107972j 0.01987-0.0192124j -0.00781482-0.0102454j 0.0211895+0.00710921j -0.000896857+0.00349469j 0.00324199+0.0211427j 0.00507254-0.00486278j -0.0109345-0.0108162j 0.0178031+0.0049692j 0.0159433+0.0151012j 0.000833555-0.00618288j 0.011846-0.00123704j 0.00564721-0.0107992j 0.0144785+0.00946787j -0.020186+0.00424407j 0.00268701-2.03188e-06j -0.0122427-0.026646j 0.0263467-0.00278032j 0.0114489+0.0242787j 0.00430199-0.00366585j 0.0179826-0.0022751j -0.0109744-0.00816428j 0.00244137-0.000207314j -0.00904162+0.00114545j 0.0113593+0.00573034j -0.0103623-0.00411934j 0.0121799-0.00300941j 0.00189374+0.0132789j 0.00396395-0.0110345j 0.0119781+0.00361184j -0.00690396+0.00441654j 0.0192585+0.00712551j 0.00223356+0.0125263j -0.000479195-0.00684097j -0.0134374-0.00676374j 0.0067237+0.0107996j 0.0147917+0.0123421j 0.00342702-1.38207e-05j 0.00381107+5.57975e-05j 0.0141609+0.00574392j -0.00237506-0.00128113j -0.0127363-0.00490634j 0.00140489-0.00383293j 0.000449961-0.0176349j 0.016994+0.00859581j -0.00533887-0.0025373j 0.000618551+0.000940217j -0.00424177-0.00224474j 0.00676226+0.00624725j 0.0085091+0.000745103j 0.0235336-0.00378098j -0.0029998+0.00634597j -0.00109026-0.0107566j -0.00613561-0.00984863j 0.014026-0.0052164j -0.00876207-0.0044083j 0.00367772-0.00271823j 0.00435119-0.00316316j 0.000430739+0.00401799j -0.01554-0.0119849j -0.00214889-0.000986466j -0.0139712-0.00014387j -0.00863961-0.00449651j -0.00363028-0.00718628j -0.00427656+0.00445729j 0.00284369+0.00726326j -0.00724852+0.0032323j -0.0257638-0.0049664j -0.0113947-0.00170424j -0.00356186-0.00282371j -0.000248616+0.0152246j 0.00897333+0.0159941j 0.0134002-0.00824112j 0.0221051+0.0165541j -0.0133-0.00911818j 0.0135599-0.00212666j -0.000276318+0.00991129j 0.00406859-0.00397994j 0.0124755+0.00562562j -0.00518809-7.84188e-05j 0.00331949+0.00564984j -0.00281419-0.00201089j -0.00832635+0.00575886j -0.00623683+0.0245375j -0.00144575-0.020913j -0.00133064+0.0176165j -0.0243667-0.0079554j -0.0105168+0.00363649j 0.0441913+0.00329969j -0.0198189+0.00553089j 0.00542699+0.0137939j -0.0375882-0.0237859j -0.00122692-0.0139597j 0.0232079+0.0562664j 0.0699724+0.015922j -0.043092+0.0134457j 0.0770355+0.0630085j -0.0235637-0.0776472j 0.118645+0.0697138j 
-0.0281033-0.0931922j -0.00966455-0.632163j 0.0324245-0.195237j -0.0472952-0.0343915j -0.0319659+0.000376433j 0.0238719+0.0134858j -0.0340622+0.0273222j -0.0236844+0.0314522j 0.0422002-0.00101254j -0.0269139-0.0750567j 0.0302603+0.00154215j 0.0237002-0.0288487j 0.0359694+0.0211091j 0.0309781+0.00145647j 0.0450969+0.00877783j 0.013881-0.0172459j 0.00312044+0.0035452j -0.00528301-0.0035725j 0.0112186+0.0121342j -0.00237858-0.00146298j -0.0214899+0.0256993j -0.00371887-0.0114837j 0.00508501-0.011143j -0.0124377+0.0129698j -0.0102819-0.00693915j 0.00692744+0.0173931j -0.0116749+0.0202401j 0.013265+0.0117167j -0.00460498-0.0131037j 0.000564831+0.000385787j -0.0225693+0.0269248j -0.00637445-0.00401404j -0.00428311-0.00323796j -0.0178825+0.00534005j -0.000213443+0.00752328j -0.0113895-0.00378561j 0.00199348+0.0404611j 0.00648253+0.00465252j 0.0123815+0.00401972j 0.00338536+0.0162965j 0.00473006+0.0108627j -0.00622564-0.000607515j -0.00959105+9.40132e-05j -0.00231787+0.0106669j -0.00169928+0.0114194j 0.00976861-0.00499187j 0.00916582-0.00624312j -0.00262896+0.0033529j 0.00160474+0.0286335j -0.00269876+0.00949456j 0.00615188-0.00801267j 0.00360596-0.0233658j 0.000393319-0.0122617j 0.0102369-0.012331j 0.000414291+0.00505063j 0.00649299-0.000572548j 0.000218859+0.00814732j -0.0102596-0.0182037j -0.00968844+0.00684192j 0.017114+0.0114915j 0.00906482-0.00040439j 0.00360633-0.000151915j 0.00232984+0.0094811j -0.00461012-0.0121829j -0.003379-0.0031831j 0.00703767+0.00342518j -0.00446832-0.00247737j -0.00314847+0.0133304j 0.00306588-0.0256706j -0.0086137+0.0222579j 0.0105158+0.0100896j 9.97183e-05+0.00876129j -0.0236168-0.00959476j 0.00322169+0.00577008j 0.00708094-0.014067j -0.00372345+0.00116518j 0.00705823+0.00649185j 0.00937548+0.00455662j -0.00898622+0.0186218j -0.0179361+0.00388426j 0.0111203-0.00685374j -0.0204339-0.00409007j 0.0187037-0.000260626j 0.0172377+0.0139743j -0.00282198+0.000445101j 0.00422816-0.00700766j -0.00742742-0.0152471j -0.00652659+0.00391742j -0.00160704-0.00429854j -0.00243135-0.00225177j -0.00429419-0.00634366j -0.00562737+0.00490362j 0.00672976+0.00476178j 0.00674357+0.00614483j -0.00141279+0.00431237j 0.00154808-0.00612749j 0.00683943+0.00843663j -0.00743518+0.00832696j 0.00493192-0.00197111j -0.00816243-0.00159598j 1.94142e-05-0.00690393j -0.00610205+0.00421682j 9.23481e-05-0.000697342j -0.00920097+0.00769187j -0.0154731-0.0017327j -0.00182858+0.0129658j -0.0017052+4.48439e-05j -0.00608583+0.00562484j -0.0048447+0.00100469j 0.000463185-0.00569084j 0.00751564+0.00591383j -0.011963+0.00147919j -0.00143849+0.00782938j 0.00531806+0.0028302j -0.00241624-0.0194872j 0.0150824+0.00309758j -0.00532499-0.0138616j -0.00119564-0.00180896j 0.00322013-0.00290331j -0.000815081-0.00719914j 0.001316+0.0111859j 0.0123997+0.00641409j -0.00277548+0.000595978j -0.00233613+0.00185062j -0.00794729-0.000726803j -0.0020206-0.0157433j 0.0071316+0.00914378j 0.0017147+0.0112656j -0.00612499+0.00334978j -0.0061161-0.00091042j -0.00213294-0.00179605j -0.0137468+0.00247765j -0.00656746-0.00803481j 0.00655135-0.00615785j 0.000237528+0.00490369j -0.00130237+0.00659614j -0.0172321-0.00406789j 0.00695859+0.00167247j -0.00345396-0.00247237j -0.0021912-0.0038291j -0.000860175-0.0020074j -0.00318705+0.0172354j -0.000362388-0.0101183j -0.00929559+0.00995154j 0.00369797-0.00675142j 0.0117748-0.0120396j -0.00340782+0.00103732j -0.00800798-0.00568937j -0.00147137+0.00246597j 0.00111894+0.00110498j -0.00386772-0.000193418j -0.0030883-7.93186e-05j 0.000763579+0.00712228j 0.000308838-0.000651416j -0.000625743+0.00850904j -0.00201121-0.000168078j 0.00205973+0.00593036j -0.00123922-0.00498197j 0.00339754+0.0071304j -0.000617442+0.000279208j 0.00452372-0.0101158j -0.00338846-0.00842205j -0.00473827+0.0159351j 0.00148243+0.0064133j 0.00311206-0.00555624j 0.0016218+0.0049295j 0.00580002+0.0024915j -0.0105918-0.00229733j -0.0138984-0.00424794j 0.00289021+0.00319575j 0.00311048+0.00408361j 0.000731989-0.00397258j 0.00263905+0.00698042j -0.0054885-0.00343373j -0.0088797+0.000542113j 0.00863451-0.00605856j 0.00149729-0.00458407j 0.00426304+0.00757904j 0.012231-0.00261397j -0.00654932+0.000974925j -0.0011351+0.000709231j -0.00508619+0.00353368j -0.0039644-0.0129421j 0.00303595-0.00424555j -0.00801213-0.00965105j 0.00588206+0.00732308j 0.00412815-0.00241184j 0.00295761-0.00555661j 0.0043061-4.86956e-05j 0.000787805-0.00744189j 0.0100516-0.00240951j 0.00237919+0.00727745j -0.000505406-0.00026841j -0.00171407+0.00908707j 0.00369218-0.00196945j 0.0062607+0.00613728j -0.0028922+0.00674109j 0.00214209+0.00985618j 0.00201752-0.00372658j -0.0109076-0.00447803j 0.00323275+0.00620634j -0.0015677-0.000727542j 0.00807564+0.00755035j 0.00186677+0.000420774j -0.00635544-0.0104179j -0.0166299-0.0119918j 0.00486462-0.00391911j -0.0146002-0.0150045j 0.00512256+0.013026j -0.0283948-0.0186537j 
