-1.72272e-18+0.00650757j 5.72244e-16-0.295499j -1.2794e-15-0.953796j -3.35736e-16+0.0110722j 1.19879e-15-0.0255082j -1.1101e-16+0.00408654j -1.05186e-16-0.00313112j -7.7624e-16+0.0097474j -9.81184e-17+0.00940741j 9.97884e-17-0.010434j -1.27552e-16+0.011486j 2.07227e-16-0.0024203j -7.46703e-17-0.00541583j 3.59507e-16-0.00414216j -2.64156e-18+0.00963626j -7.93354e-16+0.000969502j 2.22354e-15-0.00571344j 1.12745e-16-0.000939832j 1.23376e-16-0.00173187j 1.87826e-16+0.00388048j -3.01998e-16+0.000676568j 1.34927e-15-0.00615547j 1.03856e-16-4.75315e-05j -1.3132e-16+0.00538703j 1.93647e-16+0.00156838j 2.08226e-16-0.00437033j -3.42063e-16-0.00658948j -6.64988e-17+0.000509136j 8.31009e-16+0.00875163j 1.55188e-17-0.00654413j -2.24711e-17+0.000532375j 3.8384e-17-0.00418418j -5.00929e-15-0.00521094j -4.12038e-16-0.00209885j 3.48836e-16-0.00198609j 2.55228e-16+0.00399142j -1.45086e-16-0.000128564j 1.01915e-17+0.00308733j 4.64347e-17-0.00312767j -7.09542e-17-0.00172955j 2.37006e-16+9.76272e-05j -5.90583e-16-0.00705817j 4.21447e-16-0.00276777j 1.58139e-16-0.00284779j 3.0122e-16-0.000457426j -8.81774e-16-0.0012472j 6.5895e-17+0.00269986j 2.50664e-17-0.000632326j -9.0915e-17+0.000383667j 1.91768e-17-0.00217597j -6.09264e-17-0.00276765j -5.42408e-16-0.0038137j -5.41366e-17+0.000563747j 5.78847e-16+0.00393583j 3.50191e-16+0.00345392j -1.61622e-16-0.00496382j 1.79372e-16-0.00539478j 1.47847e-16+0.00193571j 1.02062e-17-0.000726835j 6.84704e-17+0.00079921j 2.3219e-16-0.00135552j -1.93073e-18+0.00137397j -7.08367e-18+0.00021213j 2.66096e-17-0.000621048j -1.09532e-16+5.58787e-05j -1.29685e-16+0.00594627j 4.18892e-17-0.00190677j -7.56603e-17-0.00279629j 3.61898e-17+0.00179067j -2.10146e-16-0.000741993j 6.05103e-17+0.00690243j -6.91038e-17+0.00246751j 1.94495e-17+0.00592296j -7.89321e-17+0.00285169j 5.35092e-17-0.00363905j -1.61039e-16-0.000827974j -6.10077e-17+0.00235535j 1.82029e-16-0.000202428j -7.69263e-17-0.00139842j -2.64115e-17+0.00210725j -9.55513e-17-0.00215161j 1.50021e-16-0.0034236j -7.13039e-18-0.000736523j -1.04592e-16+0.000514719j -8.19114e-16+0.00159127j -3.48377e-16+0.00179721j 9.77742e-16-0.00215621j -8.56802e-17+0.000574218j -1.47557e-14+0.00239965j 3.57935e-15+0.00172422j 3.05236e-17+0.00153391j -1.7683e-16-0.000548618j 2.2728e-16-0.000458191j -4.728e-17-0.00174485j 1.52189e-15+0.00118766j 3.56893e-16+0.00433359j 6.18114e-16-0.00204766j -1.77063e-16-0.00388209j -1.18385e-15-0.00118293j -8.10141e-18+0.00186506j 1.7559e-16+0.00203237j 3.6048e-15-0.0026575j 2.58581e-16+0.000778582j 8.98992e-17-0.00121246j -2.53826e-17+0.000981351j -7.18232e-16+0.0020133j -6.16801e-16+0.000592935j 1.59129e-16+0.00147344j -3.19834e-16+0.00360527j -1.55485e-16+0.000810979j 4.71156e-16-0.000434091j 2.02318e-16+0.000974654j 3.97847e-17-0.00111199j -4.87459e-17+0.00250495j -7.16046e-17+0.00181692j -1.33298e-16+0.0021525j -4.24513e-17-0.000822478j -2.96142e-16+0.00187709j -1.60136e-16+0.000432367j 2.09142e-17-0.00253096j 3.03751e-15+0.00224913j 1.52715e-17-0.00138407j 2.10712e-16+0.00825621j -1.7592e-18-0.00299262j -8.1094e-17+5.18373e-05j 4.67775e-16+0.00558863j -5.00654e-17+0.00440768j 6.46042e-17+0.00057409j -3.7728e-18-0.00530679j -2.14932e-17-0.000424291j -8.8447e-19-0.00413534j -1.6131e-17+0.00442098j 6.02226e-17+0.00590508j -1.78297e-17-0.00246954j -1.01445e-16+0.0067929j -1.85594e-17+0.00409559j 
3.36223e-18-0.00517544j 1.84638e-17+0.034374j 4.6397e-17-0.00015657j -4.36625e-15+0.346461j 3.54402e-14-0.715388j -2.53297e-15+0.296373j 4.18759e-17+0.051374j 3.63854e-14-0.433336j 6.31228e-15-0.211761j -4.30213e-16+0.111643j 1.324e-16-0.106077j 3.51885e-16+0.00297493j -4.43138e-18+0.0181206j -5.20618e-16+0.00453107j 5.25394e-16-0.00846515j 4.29389e-15-0.00565661j -1.13415e-14+0.0312459j 3.64219e-16-0.00247259j 3.53583e-16+0.0136296j -6.3331e-17+0.00193937j -5.25285e-16+0.000289541j 3.74257e-16+0.00249318j 2.056e-16-0.0212034j 6.39781e-16-0.0225091j 3.50776e-16-0.0259114j 2.10143e-16+0.024458j -3.71805e-17+0.029225j 3.25262e-16-0.000343417j -3.63153e-15-0.0388798j 8.51022e-17+0.00979892j -2.64962e-17+0.00328769j 7.51074e-17+0.00212967j 2.48142e-14+0.0254103j 1.82112e-15+0.0022822j -2.03353e-15+0.00522799j -4.4433e-16-0.00662859j 4.92893e-16+0.00360443j 8.19813e-17+0.00472948j 1.57851e-16+0.0077034j 2.14145e-17+0.000899133j -1.86733e-15+0.00160063j 1.32942e-15+0.0166648j -1.46573e-15+0.0095512j -2.77529e-17+0.00135562j -1.68551e-15+0.00597767j 7.45021e-15+0.0117711j -6.16045e-16-0.00531548j -1.10543e-15-0.00958321j -2.71595e-16-0.000727j 4.83115e-16+0.000200295j -1.89434e-16-0.00425567j 2.15604e-15+0.0137882j -1.1772e-16-0.00873905j -1.71399e-15-0.00744977j -7.53664e-16-0.020972j -1.13563e-16+0.013384j 2.72694e-16+0.0125592j 2.78976e-18-0.00613243j -2.07475e-16-0.00275646j 4.40013e-16-0.00844564j -4.22062e-16+0.014231j 1.12579e-15-0.0129679j -2.64866e-18+0.00146764j 6.25911e-17+0.00820502j -8.20706e-17-0.00637262j 3.77694e-17-0.0146628j -1.12436e-16+0.00997389j 1.32067e-16+0.00116189j 3.49928e-17-0.00981775j 3.47488e-16+0.00688151j -3.44273e-16-0.0138662j 7.69358e-16-0.00643554j -2.91347e-17-0.00586504j 8.39216e-17-0.0139209j -2.3484e-16+0.014646j 4.66811e-16+0.0123263j 3.78498e-16-0.00417154j -1.06238e-15+0.00608221j 1.84459e-17+0.00767352j -5.19055e-16-0.00509709j 4.87823e-16+0.0049889j -2.97073e-16+0.00758099j -1.10321e-16+0.000493719j 3.34401e-16-0.00209616j 3.21145e-15-0.00925524j 8.76239e-16+0.00556622j -2.33819e-15+0.0065109j 1.11307e-15-0.00240828j -1.00045e-16+3.08866e-05j -5.80893e-15-0.00276341j 2.16013e-16-0.000696033j 1.78688e-16+0.000956808j -3.81534e-16-0.000976105j 1.47637e-16+0.00202127j -7.76979e-16-0.000543471j -4.26142e-16-0.00492626j -7.43038e-16+0.00357999j -3.22269e-17+0.00498591j 1.92438e-15+0.00189325j 2.15445e-16-0.00586115j -4.6268e-16-0.00621895j -8.60179e-15+0.00619164j -7.87303e-16-0.00127398j -3.53996e-16-0.00270732j 2.37728e-17+0.00122498j 4.10564e-16-0.00129461j 7.22991e-16-0.00157645j 7.60629e-17-0.000905278j 4.83229e-16-0.00451579j -1.42493e-17-0.00801433j -7.59933e-15+0.00579967j -8.18585e-16-0.00134149j -1.3207e-16-0.00692686j 1.58686e-16-0.00434128j 3.74513e-17-0.00859601j 2.71275e-16-0.00456415j -4.31641e-16+0.000162168j -9.31249e-17+0.00339798j 1.74064e-16-0.00659525j -1.12317e-16+0.0067582j -1.94135e-14-0.0140928j -4.42919e-16-0.0106418j -4.99014e-16-0.0195801j -1.66224e-16+0.0086242j 2.9645e-16-0.00201825j -1.02511e-15-0.0118855j 3.78821e-17-0.010088j 1.28494e-16-0.00307914j 1.24194e-16+0.00498113j 1.7093e-16-0.00436778j 1.21136e-16+0.00933273j -1.08445e-16-0.00701629j -2.93246e-16-0.0312478j 3.27295e-16+0.00507957j 1.22718e-16-0.0383159j -1.41837e-17-0.0191043j 
-3.29621e-17-0.0018749j 6.34635e-17+0.00588561j -3.76185e-17-0.00228398j 9.37543e-16+0.0539644j -3.11812e-15+0.243062j 1.05127e-14+0.500962j 7.81143e-15+0.540798j 6.49661e-15-0.253133j 5.96533e-15+0.567037j -7.26791e-16-0.00991673j 2.14437e-15+0.0543542j -3.13267e-16+0.00651219j 6.17196e-16+0.0198976j -5.75182e-16+0.00736568j 2.19344e-16+0.0050803j -4.86379e-16-0.000563551j 8.74039e-16-0.00298533j 3.36792e-16+0.000165304j -5.42302e-16-0.0133981j 4.9839e-16+0.00762203j -1.16253e-16-0.00567992j 3.12878e-16-0.00224051j 2.98892e-17-0.00428082j 2.56227e-16+0.0160466j 8.82908e-16+0.00813759j -1.08048e-16-0.00302403j -6.21893e-16-0.0033053j 4.47164e-16+0.0136109j 1.3224e-15+0.0152303j -2.48191e-16-0.0129496j 1.44804e-16-0.00729243j 5.66735e-16+0.0115344j -1.95939e-15-0.000572967j -7.94378e-16-0.00694152j 2.47347e-17+0.0103302j 7.30265e-16+0.0101086j 1.83985e-16+0.00812072j -1.34656e-16-0.000507453j 1.752e-16-0.00207109j -3.0325e-16+0.00565092j -3.13246e-15+0.00443207j -1.14348e-16-0.00226127j 8.74369e-17-0.0040607j -2.11968e-16-0.00234289j -5.56684e-16-0.00487874j 3.35312e-15+0.00433562j -1.93906e-16+0.00525668j -4.68768e-16-0.00233335j -5.19333e-16-0.00583022j -4.23953e-17+0.00585946j -7.21494e-17-0.00101184j 3.96976e-17+0.00151157j 8.95845e-16+0.00292246j 1.69529e-15+0.0136513j 7.38479e-16+0.0040856j -7.05254e-18+0.00395951j -2.13291e-16-0.0076805j 2.06082e-16+0.00626595j 1.32436e-16+0.00160397j -1.70071e-16+0.00329009j -3.22789e-16-0.00308786j -3.4869e-16+0.00382891j -2.15078e-16-0.00207051j -1.99896e-16-0.0094121j -2.62346e-16-0.000351132j 3.72611e-16-0.00129264j 6.17161e-18+0.00297995j 3.31849e-16+0.00677058j -8.50147e-17-0.00341736j -2.33262e-16+0.00193791j 1.75205e-16+0.00464959j -3.03302e-18+0.00374164j 7.23419e-17+0.0124456j 6.73597e-17+0.00839735j 1.12166e-16-0.00289758j -1.90224e-16-0.00218394j 1.10591e-17-0.00252567j 4.25964e-17+0.00165602j -4.05262e-16+0.0014964j -1.63462e-16+0.00348553j -9.30649e-18+0.00622946j 3.79132e-16-0.00179203j 1.33768e-16+0.00925682j 5.03235e-16-0.000807568j -1.60536e-15+0.00402522j -2.89558e-16+0.00258945j 9.25338e-16-0.000464833j -5.48062e-16+0.00557775j 1.1835e-14-0.00183314j -3.74811e-15-0.00181805j -1.84376e-16-0.00241935j 7.80008e-16+0.00341686j -2.8045e-16-0.00262222j -1.88481e-16-0.00209786j -1.05116e-15-0.0011334j 4.05695e-17+0.00612554j 2.11503e-16-0.00475453j 4.38707e-17+0.00127698j 3.5269e-16-0.000325026j 4.78287e-17-0.00332517j 4.10036e-17+0.00037766j 1.62778e-15-0.00115076j -5.48525e-17-0.000585997j -1.66371e-16-0.00357695j -2.2953e-18-0.00163398j -3.13207e-16+0.00151194j 6.84984e-17-0.00264851j 1.19543e-15+0.00691025j 3.13705e-16-0.00236015j 1.7107e-17+0.00398805j -2.3333e-16+1.20121e-05j -1.58892e-16+0.000163129j -2.21006e-17-0.0059669j -3.01071e-16+0.00265379j -1.75139e-16-0.00298736j 5.70613e-17+0.00943131j -3.75841e-17+0.00536543j -4.86124e-16+0.00168804j 8.78223e-17+0.00241662j -7.01242e-17-0.00409054j 2.65901e-15+0.00192903j 3.92908e-16+0.00546374j -2.97418e-16-0.000604528j 2.11541e-17-0.000616533j -2.80412e-16-0.00318002j 1.94521e-16+0.000387115j 1.35845e-16+0.00718667j 7.64306e-17+0.00691817j -5.75499e-16-0.011582j -4.88947e-16-0.0065385j -2.98089e-16+0.00240988j 4.15669e-16+0.0138188j 2.79064e-16+0.00250836j -4.41778e-16-0.00616175j 4.80453e-16+0.00843401j 5.11933e-16+0.0154108j 
2.349e-17-0.00272216j -1.0188e-16+0.0250196j 5.76348e-18-0.0014015j -1.16749e-15+0.113089j 2.9021e-15-0.0491035j 7.9916e-16-0.0277614j -4.26888e-16+0.00306559j -2.03365e-15+0.0229698j -1.15195e-15+0.0156751j 2.32513e-15-0.58779j -1.00508e-15+0.416143j -6.73217e-15+0.20779j 5.29209e-15-0.229488j -1.24146e-14+0.203779j 8.34282e-15+0.0980855j 3.76084e-14-0.0267701j -1.18729e-13+0.339645j -4.40971e-15+0.0114905j -3.14428e-15+0.177156j 1.95157e-15+0.0499023j -7.14993e-15-0.0182862j 1.66044e-14-0.040875j 2.62141e-15-0.173806j 2.71349e-15-0.117807j 4.92267e-16-0.193731j -1.40455e-15+0.0804064j 2.66543e-16+0.0526852j 4.43563e-16-0.00459823j -5.54565e-15-0.077224j 5.26138e-16-0.0217441j -2.78751e-15+0.0292351j -1.1801e-15-0.0314418j 8.07557e-14+0.0821068j 7.84676e-15+0.0169394j -6.04191e-15+0.0157809j 1.13502e-15-0.00309543j -9.24225e-16-0.0212571j 6.09989e-16+0.00571121j 4.07183e-16+0.0181945j 1.90865e-16-0.00214248j -5.28936e-15+0.00628653j 1.15982e-15+0.021344j -2.86784e-15+0.0184266j -1.62014e-15-0.00274327j -6.519e-15+0.00653026j 2.97309e-14+0.0438294j -2.67663e-15-0.0215388j -3.93729e-15-0.0483421j -4.46317e-17-0.01021j -2.40979e-16+0.0170839j 2.72094e-16-0.0154836j 6.77092e-15+0.0359334j -1.39554e-15-0.0167851j -6.89399e-15-0.0396203j -3.59892e-15-0.0604992j 3.86453e-16+0.0174522j 3.2142e-16+0.00107277j 1.01657e-15-0.000757517j -1.74777e-15-0.0225717j 9.36019e-16-0.0128951j -2.37921e-15+0.0502583j 3.06359e-15-0.054623j 2.97302e-16+0.0169004j -4.78192e-16+0.0200283j -4.86231e-16-0.0418634j 6.28883e-16-0.0149635j -2.12053e-16+0.00684342j -5.82649e-17-0.0166584j 7.22615e-16-0.0374375j 3.5778e-16+0.0288738j -9.40269e-16-0.00103022j 2.69558e-15-0.0188781j -2.26047e-16-0.00654281j -2.02019e-16-0.0229419j -3.70535e-16+0.028872j 9.04215e-16+0.0322924j 4.54266e-16-0.00436057j -2.08741e-15+0.0167411j 1.47379e-16+0.00906451j -8.33329e-16-0.0107727j 1.1662e-15+0.0100033j -9.11657e-16+0.021248j -2.65444e-17-0.00513849j 8.24914e-16-0.00862073j 6.80869e-15-0.0183332j 1.68746e-15+0.0128561j -4.30715e-15+0.0116532j 3.66409e-15-0.0106399j -4.51135e-14+0.00735895j -1.49767e-14-0.00643632j 1.72668e-15+0.000520006j -2.14009e-15-0.00490009j -1.03409e-15-0.00657455j -6.43003e-16-0.00321095j -4.70466e-15-0.00547384j -1.51985e-15+0.00250517j -1.16311e-15-0.00452396j 4.52283e-16+0.00683864j 2.8361e-15+0.00167561j 1.09535e-15+0.000161345j -2.78711e-15-0.0170207j -2.44747e-14+0.0168955j -2.56817e-15-0.0029581j -9.91386e-16-0.00856387j -2.02876e-16+0.0010439j 2.20975e-18-0.00176838j 2.37574e-16+0.0027688j -1.99631e-15-0.010348j 7.43804e-16-0.0109033j 4.55526e-16-0.0150479j -2.42143e-14+0.018484j -2.60961e-15-0.00834647j 2.31369e-17-0.0238883j 5.44823e-16-0.0187253j 2.29739e-16-0.0113943j 5.65167e-16-0.0163179j -6.24274e-16-0.00840364j -1.99581e-15+0.0233179j -1.52011e-17-0.00632113j -1.94617e-16-0.000666444j -7.42032e-14-0.0535951j -1.17099e-15-0.0403813j -8.37881e-16-0.0320283j -8.36385e-16+0.0075835j 1.16025e-17-0.00156409j 2.20727e-16+0.00557946j 9.17936e-17-0.00658095j 3.3208e-16-0.00585266j 1.13596e-16-0.0170272j 3.25043e-16-0.00572187j -3.08335e-16-0.0069164j -3.56121e-16+0.0124246j -7.40324e-16-0.0771786j 8.56697e-16-0.00328623j 3.15196e-16-0.105476j -1.68688e-16-0.0476121j 
-2.30495e-16+0.00787681j 8.81933e-16-0.0290206j -2.55395e-16+0.0107591j 2.17236e-15-0.0761367j 4.03594e-15-0.0621254j 4.03054e-16-0.00802526j 1.8178e-16+0.00244312j 4.76754e-16-0.00370405j -5.30896e-16+0.00973367j -3.47831e-15+0.0790243j -9.12059e-15+0.360072j 3.67933e-16+0.129556j -2.19675e-14+0.711353j 1.80249e-14-0.175683j -8.93026e-15+0.313096j 1.66802e-15-0.0261505j -1.02641e-14+0.0179074j -7.70388e-15-0.0866103j -4.13213e-15+0.456776j -1.88964e-15-0.218459j -3.14088e-15+0.0670047j 2.58425e-14-0.0658164j -2.48987e-15+0.116547j 4.54401e-15-0.0891974j 2.19569e-15-0.0830533j 8.70713e-16-0.0360062j 1.68322e-16-0.0302563j 2.06706e-15-0.0499245j -1.51861e-15-0.0330949j -2.9665e-16+0.0184225j -1.31465e-15+0.0228211j 2.91566e-16-0.0194193j -2.50244e-15-0.00610385j 1.41653e-15+0.00991125j 8.23992e-16-0.0341708j 3.24842e-15-0.00470585j -1.00367e-15-0.0733793j 7.27705e-16-0.00563628j 3.60851e-16-0.0177203j 1.52408e-15+0.00138536j 2.45904e-14-0.0333752j 2.99695e-15+0.0108417j 2.6334e-16-0.0117487j 7.30771e-16-0.000377756j 3.16021e-15+0.000723729j -1.60464e-14-0.0256754j 1.5083e-15+0.00408514j 1.94092e-15+0.0272287j 7.37096e-16+0.0144365j 2.24463e-15-0.0180695j -3.09043e-16-0.00335612j 1.25641e-15+0.00661578j -1.61258e-15-0.00477396j -3.43674e-15-0.0293485j -1.18092e-15-0.0398035j -2.57723e-16-0.00774803j 2.6858e-16+0.0157153j 1.65304e-15-0.0271103j -9.31352e-17-0.00199041j 1.08095e-15-0.0102729j 1.23393e-16+0.00699895j 1.41464e-15-0.0188229j -1.97145e-16+0.0206863j -1.11411e-15+0.044839j -3.27975e-16+0.0030034j -9.12183e-16+0.0292309j 6.97894e-16-0.0153159j 8.78353e-17-0.0107205j -7.67408e-16+0.0243231j -1.38059e-16-0.0102943j -3.96429e-16+0.0115102j 2.30874e-15-0.0263091j -2.94405e-16-0.012286j 6.88378e-16-0.015656j -1.15586e-16-0.00269123j 1.11738e-16+0.0067649j 3.04793e-16-0.0101301j -8.62384e-16+8.20884e-05j 1.22442e-15-0.00871357j 4.75818e-16-0.0084251j 8.7893e-16-0.00817354j -1.36596e-15+0.00783128j 1.97278e-15-0.0213842j -2.72381e-15+0.0102404j 8.89884e-16-0.00748021j -2.72968e-16-0.00481359j 1.37742e-15-0.0117951j -2.09691e-15+0.00247165j 2.70517e-14-0.00452578j 2.72324e-14+0.0119479j -2.17891e-15+0.00157773j 1.93692e-15+0.000976003j -6.09183e-17+0.0168374j -1.87548e-16-0.0027028j 2.66091e-15+0.00184076j 1.42146e-15-0.0183594j -3.10954e-15+0.0251081j 1.35115e-16-0.0120092j 1.57132e-15+0.00783466j -7.12578e-16+0.00967964j -2.55889e-16-0.0045743j -8.41744e-15+0.00626886j -3.36068e-16+0.00232414j -5.07368e-16+0.00489333j -6.79119e-17+0.00305954j 7.05132e-16-0.00429798j -3.26551e-15+0.0120259j -1.10302e-15-0.00110373j -2.27626e-15+0.0166738j -7.30137e-16+0.000645188j -1.23113e-15+0.00081771j 9.02058e-16+0.00208476j -3.12499e-16+0.0105771j -1.558e-16+0.00192695j 7.19109e-17-0.00137218j 3.72185e-16-0.0109715j 3.90525e-16-0.0100709j -1.4181e-16+0.0052828j 3.30028e-16-0.0170655j -3.26763e-17-0.0143518j -2.68649e-14-0.0198391j 1.29022e-17-0.0110876j 1.24656e-17-0.000164776j -4.94044e-16+0.026095j 1.47202e-16+0.00303855j -1.19201e-16+0.00309724j 5.69606e-16-0.0156194j 3.4982e-16-0.00659967j -2.70881e-16+0.0159975j -1.86848e-15+0.0499229j 3.82137e-16-0.00844547j 1.06134e-15-0.0421786j -7.32252e-16+0.00385241j -4.98976e-16+0.0317931j -2.70721e-16-0.00184496j 1.60473e-15-0.0658426j 
-4.71787e-17-0.00161314j 2.65298e-17+0.000941878j 9.32191e-17+0.00790283j -2.32436e-16-0.0136716j 7.67557e-16-0.0235743j 4.58607e-17+0.0233379j -3.85603e-16-0.00447976j 2.72335e-16-0.00753478j 4.29543e-16-0.0060597j 4.26432e-16+0.0487351j 2.47486e-15+0.0541879j -1.74927e-15+0.281594j 3.74037e-15-0.228705j 4.70811e-14-0.653603j 8.61959e-15+0.213003j 1.06735e-13-0.399971j -3.4165e-13+0.857557j -8.74601e-15-0.260658j -8.56188e-15+0.0724189j -4.45259e-15-0.26086j 1.79657e-14+0.00772689j -2.60669e-14+0.0595214j -4.67972e-15+0.374939j -1.29557e-14+0.18603j -7.3607e-16-0.0104332j 2.97908e-16-0.043973j -1.95965e-15-0.0588955j -2.60782e-16+0.0465659j 1.02406e-15+0.031036j -1.15405e-15+0.0441583j 1.11114e-16+0.0049234j -7.85219e-16+0.0108438j 3.79395e-16+0.000209654j -8.82613e-17-0.00326511j -2.43332e-16-0.00631558j 1.33171e-15+0.0104702j -6.18803e-16-0.0047725j 3.72351e-16-0.0104975j -5.18933e-16-0.00750849j -1.69701e-16+0.00266654j 5.15096e-15-0.00634386j -1.02613e-15-0.0124891j 1.13921e-15-0.00520908j -1.5752e-16-0.000155408j 8.29771e-17+0.00207516j -1.40093e-15-0.00109054j -6.07985e-17+0.000341359j 2.6273e-16+0.00622246j -3.82344e-16-0.00836394j -4.11203e-16-0.0049786j 1.86421e-17-0.0034921j -1.37886e-15-0.00573372j 2.4281e-16-0.00163709j 3.68868e-16+0.00282498j -3.93167e-16+0.00353155j -4.36508e-16+0.000391479j 1.71247e-16+0.00890505j 1.66718e-16-0.010082j 1.96492e-15+0.0223774j -3.24801e-16+0.0050735j 2.46344e-16-0.000981382j 9.7681e-17-0.00112567j 3.80154e-16-0.000550272j 8.98087e-16+0.00342984j -3.60569e-16+0.00663747j 4.57682e-16+0.0174338j -1.26889e-16-0.00929125j 1.27167e-16+0.0316752j -1.65118e-16-0.00583367j 1.11282e-16+0.00203086j 3.36569e-16-0.00418607j -5.12204e-16+0.00663617j -3.2792e-16-0.00482635j 1.24594e-16+0.0206204j 6.63133e-16-0.00495432j 4.35618e-16-0.00423459j -7.8134e-16-0.0048517j 5.0022e-16-0.00456349j 6.11296e-16-0.00176462j 6.08545e-16-0.0128559j -4.68148e-16-0.00282471j 4.1874e-16-0.00677543j -2.09236e-16+0.00116225j 1.39835e-16+0.00244914j -3.56804e-15+0.0133954j -6.80428e-16-0.000387884j 6.40938e-16+6.06402e-06j -2.07133e-15-0.00458354j 7.42369e-14-0.0121847j -1.86658e-15-0.00108007j -1.25531e-15+0.000190138j 1.40502e-15+0.00344749j -1.05395e-16+0.00224439j -3.74973e-17-0.00247667j -4.29739e-15-0.00554908j -2.03369e-16+0.00827947j -2.21876e-16-0.00129667j 3.04559e-17-0.00157918j 1.75284e-15+0.00196473j 3.18049e-16+0.00107172j -7.8228e-16-0.00688344j -1.00002e-14+0.00715679j -5.1017e-16+0.00138228j -6.4335e-16-0.000193898j -1.80373e-16-0.00139346j 2.57132e-15-0.00495177j 1.97025e-15-0.00166496j -5.94667e-16-0.00414231j 1.00548e-15-0.00801034j 3.03658e-16-0.00211383j 6.36218e-15-0.00419392j -5.65483e-17-0.00346409j 1.73281e-16+0.00123782j -4.1358e-17+0.00730876j -1.80998e-16+0.000381808j 9.93062e-17+0.00129122j -2.80482e-16+0.00526946j -5.38174e-16-0.00215852j -2.94042e-16+0.0107489j -3.17076e-16-0.0189618j -1.37028e-14-0.00993111j -5.42334e-16-0.00560056j -4.40741e-16-0.027331j -3.76285e-16+0.0106717j 1.28404e-17-0.00181396j 1.98454e-16+0.0051142j 1.10981e-17+0.00603035j 5.91388e-17+0.00722383j 1.91155e-16-0.00333978j -3.37749e-17+0.0244808j -3.06474e-16+0.00534235j -3.99945e-16-0.0140817j 2.37872e-16+0.0149403j 1.58419e-16+0.0222774j 1.25581e-16+0.0422964j -5.97852e-16+0.000239587j 
