1.15734e-16+0.00721j -4.2433e-16-0.0286728j -1.15864e-16+0.00752545j -2.67396e-15-0.195669j -1.30786e-14-0.303603j -1.32578e-14-0.91512j 6.45639e-15-0.0329425j -1.08715e-14+0.124158j 2.66711e-15+0.0377337j 1.81172e-15+0.00322224j -3.00357e-15-0.0681841j 3.05484e-16+0.0245214j 1.24144e-16-0.0183972j -2.0942e-15+0.00645285j -9.0258e-16+0.00415072j -4.35837e-16-0.0198184j -5.31602e-16-0.00774454j -3.15698e-15-0.0224317j 3.30097e-17-0.0101303j -4.70273e-17+0.00348426j 1.09895e-15+0.008295j -1.57495e-15+0.0127698j -7.65907e-16+0.00224428j -4.95036e-16+0.00222519j -2.99234e-16-0.0122594j -1.49965e-16-0.00477168j -1.5621e-16+0.00907704j 9.14302e-17-0.0154929j 6.07179e-17+0.00178731j -6.03407e-17+0.00588527j -6.92445e-15-0.0171031j 7.82671e-17-0.00594427j -2.84158e-15-0.00327315j -5.34184e-16-0.00546148j 2.20838e-16+0.013691j -8.46714e-16-0.0103073j 7.54626e-16+0.00272609j -3.54155e-16-0.0039578j 1.91556e-16+0.000879376j -3.60417e-16+0.00554296j -8.12179e-15-0.00538308j 3.26218e-16-0.00561568j -7.27859e-16-0.00239963j 2.72753e-16-0.00754065j -3.45512e-16-0.00255885j -8.55505e-16-0.00195737j 5.99473e-16+0.00451863j 8.59654e-16+8.67924e-05j 4.16487e-16+0.00494282j 3.48808e-16-0.00275988j -4.64481e-16-0.00385523j -6.28833e-16-0.00550885j 1.70678e-17+0.00604798j -2.57319e-16-0.00563125j 2.39597e-16-0.0037381j 3.81726e-16-0.00286354j 1.92717e-16+0.00716397j -2.01098e-16+0.00543868j 1.51884e-16+0.000467793j -4.77816e-17-0.00274414j -4.60618e-16-0.00539961j 1.67551e-16+0.000147553j 2.96759e-16+0.0107866j 1.51917e-16+0.00738093j -2.94268e-16-0.00400846j -2.70969e-16-0.0126746j 1.05322e-15+0.00229385j -8.49291e-16-0.0111981j -1.94239e-16-0.00661202j -8.86127e-17-0.00311299j 1.37969e-16-0.00795883j 7.74856e-17-0.00225876j -5.80038e-16-0.00114012j 1.00399e-15+0.00624147j 2.34088e-17-0.00992927j 1.94507e-16+0.00383929j -1.69973e-16+0.00137909j 1.68886e-15+0.000578898j -6.35699e-16+0.00477868j 1.37478e-16-0.0023281j -1.29656e-16-0.00263636j 3.15903e-17+6.97977e-05j 4.61491e-16+0.0109125j -1.39309e-15-0.00937538j 1.0901e-15+0.00380635j 1.93376e-17+0.000922242j 4.4229e-16+0.0022871j 8.06497e-17-0.00276843j 9.84457e-16-0.00170507j 1.26211e-15-0.00272674j -2.74483e-17-0.00385098j 1.6204e-16+0.000413112j -2.42828e-17-0.00274034j -4.71907e-17-0.00179098j -1.43461e-16+0.000159203j -1.95449e-16+0.00238376j -1.78863e-16-0.00425337j 2.06032e-16-0.00507977j 1.42513e-15+0.00216606j -3.05854e-17-0.00150285j -5.53474e-16+0.000952878j -3.46342e-15-0.0026846j 4.27929e-17+0.00161016j 1.2535e-16-0.00246216j -1.96325e-17+0.00199313j 4.30729e-16+5.72352e-05j -8.72844e-16-0.00277421j -1.64298e-16+0.00330993j 8.04157e-17+0.00127413j -1.78555e-16+0.00162139j -5.4692e-15-0.00353694j -1.45916e-16+0.00306932j 1.35912e-16+0.00394246j 8.18548e-17-4.68287e-05j 1.20327e-16+0.00624493j -4.91179e-17-0.000711914j 5.73072e-16-0.00238883j 1.00446e-15-0.00299527j 4.57984e-17+0.00117107j -6.58572e-18+0.000359354j -1.22295e-14+0.0104213j -5.54925e-17+0.00810615j 1.11262e-16+0.0119834j -7.83868e-17-0.00303473j 7.15361e-17+0.00170672j -2.08068e-15+0.00478956j 2.1145e-16+0.00298406j -1.0329e-17-0.00112262j -2.90059e-16+1.65111e-05j 7.27233e-16+0.0223029j 1.51105e-16+0.00268892j -2.73821e-16-0.0100628j -7.93926e-17-0.000663266j 3.95904e-16+0.0157166j -3.88473e-16-0.0130806j -5.98042e-17-0.00349487j 
5.45178e-17-0.00271557j -1.75019e-16+0.00288332j -1.74745e-16+0.0101934j -1.12011e-15+0.0347723j -8.78698e-15-0.268034j -6.19886e-15+0.098301j -2.07595e-16+0.905242j -2.45964e-14+0.280298j -5.90092e-15+0.106084j 1.34949e-15+0.030071j -1.69666e-15-0.0369518j -3.47199e-16+0.0271406j 3.19242e-16+0.0105508j -1.77681e-15+0.00565414j 3.86747e-16+0.00856284j 2.43308e-16+0.00739618j -1.58001e-15+0.000350665j -1.68179e-15-0.0103064j -3.9168e-17-0.00346564j 1.82937e-16+0.00107603j 7.19667e-16+0.0111628j -3.27595e-15+0.0168041j -1.35651e-16-0.00187921j 2.56002e-16+0.00695432j -1.89213e-16-0.00616439j 3.09582e-16+0.000276985j 1.18543e-16+0.0129434j -1.42154e-16-0.00137234j 1.79495e-16-0.00169744j -5.13204e-18+0.00317083j -2.51301e-15-0.00653423j -3.44181e-17+0.00901651j -6.59887e-15-0.0069013j 1.22958e-16+0.00565442j 9.57351e-17+0.0121207j 2.80926e-16+0.000100594j -8.56016e-17-0.00569471j -2.95754e-16-0.00114531j -1.32509e-16-0.00185169j -1.4031e-16-0.00514125j -2.31617e-15-0.00143988j 5.30248e-16-0.00535948j 8.42284e-17+0.00119865j 5.19153e-16-0.00680954j -5.84152e-16+0.00507388j 6.18035e-16+0.00310401j 3.8071e-16+0.00228114j 6.53953e-16+0.00666532j -2.33733e-16+0.00283558j -6.17349e-16+0.000893077j -1.16862e-16+0.00525242j 1.22149e-16-0.00406433j 1.00926e-16+0.00117637j -3.25566e-17-0.000272102j 4.47056e-16-0.00703159j 1.92007e-16+0.00290428j 5.84743e-17+0.00527934j -4.01124e-17+0.00772831j -2.45661e-16+0.00130259j 1.28384e-16-0.00223296j -4.36138e-16-0.00310208j 2.78861e-16+0.0010915j 1.02859e-16+0.00611638j 1.21248e-17+0.00635159j -5.5272e-19+0.000443863j -9.12547e-19-0.0158342j 6.61373e-16+0.00611638j -5.19368e-16-0.000842927j -1.79463e-16+0.003382j -1.0125e-17+0.000962441j 1.68436e-16+0.00215734j -6.7739e-16-0.00458612j -3.68547e-16+0.00355515j 8.83577e-16+0.00693396j 2.55659e-16-0.00536495j 3.25009e-17+0.000815213j 6.0213e-17-0.0068678j -1.29682e-15-0.00119119j 6.17971e-16-0.00533134j 8.11694e-17+8.77734e-05j -3.24921e-16+0.00372364j 2.67241e-16+0.00115263j 1.21906e-16+0.00717858j -8.95017e-16-0.00422373j 8.92822e-16+0.00401853j 5.10916e-17-0.00291775j 2.44056e-16+0.00286249j 1.43964e-16-0.00427494j -4.01497e-17+0.00130428j -1.73885e-15+0.00212138j 2.34151e-16+0.00245766j 4.38501e-17+0.00116437j -1.26119e-16+0.00103222j 1.35823e-16-0.00150562j 9.72454e-15+0.00277911j -5.13689e-16+0.00396138j 1.67208e-16-0.00182685j 3.38773e-16-0.00591242j -1.70967e-15-0.000487092j 2.53144e-16+0.00306139j 2.36695e-17+0.000258207j -1.48943e-15-0.000923004j 3.58814e-16-0.00154622j 3.04393e-16+0.00101668j -6.07832e-17-0.000666319j -1.14439e-15-0.00432778j 1.32256e-15+0.00307232j -1.2587e-16+0.00239424j -1.31361e-16-0.00274617j -1.38762e-16+6.31516e-05j -3.45224e-15-0.00220141j -1.43958e-16+0.00454504j 2.48484e-17+0.00900812j 1.10406e-16+0.000797784j 7.59397e-17+0.00325992j -4.81858e-17-0.0020724j 2.16866e-18-0.000505535j -2.82196e-16+0.00038109j 4.40367e-17-0.00202276j -1.82541e-16+0.00116743j -6.10827e-15+0.00513521j 6.93133e-17+0.00844897j 2.31313e-17-0.000873267j 8.55451e-17+0.00035072j 1.49197e-16-0.000353081j 2.0482e-15-0.00452409j -7.44274e-17-0.00485332j -7.2505e-17+0.00439864j -1.14483e-16-0.00452296j 3.5224e-16+0.0136246j 2.61174e-17+0.00839714j -1.03714e-16-0.0015402j -1.62797e-17-0.00791724j 1.48841e-16+0.00999085j -1.37788e-16-0.0129355j -5.31481e-17+0.00367426j 
2.25864e-17+0.00334211j -9.98461e-17-0.000415329j -3.66453e-17+0.00547123j -2.35577e-16+0.0322729j -4.80271e-15-0.0518759j 7.62506e-15-0.0554823j -2.76485e-14+0.113819j 1.26414e-13-0.6845j 9.57063e-15+0.713187j 4.43571e-16+0.016527j -5.06819e-16-0.00852721j -2.81083e-16+0.017758j 1.32682e-16+0.00684687j -2.77796e-16+0.000369133j 3.13043e-16+0.0111925j 1.27564e-15+0.00313855j -3.2766e-15-0.00654831j -8.53891e-16-0.00206094j -2.99801e-17+0.00531279j 7.29187e-16-0.00573468j 6.18856e-17+0.00251259j -1.55235e-15+0.00813586j -4.98302e-16-0.00987305j -4.64865e-16+0.0109435j -3.08687e-16-0.00259431j -6.99888e-17+0.000211967j -2.85517e-16+0.00732187j -8.47198e-18+0.00240957j 2.21856e-16+0.00101553j -3.23631e-17-0.00225599j -9.54201e-16-0.0024309j 5.57774e-17+0.0039221j -7.04688e-15-0.00773509j 1.99434e-16+0.00200319j 2.14091e-16+0.00395443j 4.19526e-16+0.00354241j -5.11399e-16-0.0037714j 1.8776e-16+0.00622038j 9.11854e-17-0.00508695j -1.38344e-16-0.00123261j -5.43582e-15-0.00390547j 5.15047e-16-0.00466182j -2.24878e-16+0.00141914j 2.10031e-16-0.00170851j -6.66384e-16+0.0014308j 1.09952e-15+0.0036237j 4.96267e-17-0.00419516j 4.38711e-16+0.00486606j 1.58578e-17+0.0060068j -3.39531e-16+0.000498108j -1.02102e-16+0.00170733j 2.51674e-18-0.00162556j 1.49785e-16-0.00355933j 1.46723e-16+0.00544379j 4.05139e-16-0.00698303j 1.87687e-16+0.00336414j 2.59435e-17-0.000736174j -1.77614e-16+0.00684837j 2.35544e-16+0.0017171j 3.02542e-17-0.000815553j -2.48316e-16-0.00173294j 2.52765e-16+0.000885625j 3.13817e-17+0.0024386j 1.1977e-17+0.00295592j 3.61069e-17+0.000279353j 1.19221e-17-0.00834952j 3.43186e-16+0.00388867j -3.35656e-16+0.000788858j -9.02667e-17+0.00303878j 8.31066e-17+0.000475066j -6.97714e-17+0.0057968j -1.20699e-16+0.0012516j -8.89955e-17+0.00665244j 1.55492e-16+0.00404369j 8.50585e-17-0.00303522j -2.61858e-16-0.0021254j 8.18125e-17-0.000809976j -9.36808e-16-0.000239314j 3.41619e-16-0.00264447j 1.55451e-16-0.000456664j -2.79211e-16+0.00077996j 2.06456e-16-0.00157439j 6.35313e-17+1.52139e-05j -3.63943e-17-0.00109111j 2.9826e-16+0.000690755j 1.52895e-16+0.00297144j -6.2454e-16-0.00255745j 2.23872e-16-0.0025871j 4.18979e-16-0.000490647j -3.23039e-15+0.0046067j 4.11019e-16+0.0011416j -6.19622e-16-0.000760074j -2.9852e-17-0.00303808j 2.0236e-16-0.000341906j 1.42154e-16+9.23686e-05j -2.44519e-16+0.000846442j -1.54938e-16-0.000378555j 4.84109e-16-0.00234849j 3.14579e-15+0.00394681j -2.87306e-16+0.00188802j 1.87778e-16+0.00025649j 2.20226e-15+0.00149005j -1.07991e-15+0.00278396j -7.08012e-16+0.0043075j -2.89902e-18-0.00211046j -3.15481e-16-0.00129528j -1.80227e-16-0.000795919j 8.06949e-17-0.000886139j 4.90617e-17+0.00108805j -2.09857e-16-0.0022645j -3.74579e-15-0.00238957j -9.35714e-17+0.00360789j 1.65369e-17+0.00364191j 5.56762e-17+0.00447198j 4.4085e-17-0.00244089j -3.13562e-17+0.000164884j -8.68598e-17-0.000344023j 2.18419e-16-0.000276277j 7.46883e-17-0.00569144j 4.65892e-17-0.00345176j -2.00105e-15+0.00186213j 5.54015e-17+0.00185016j 1.65858e-17-0.000783126j 4.15528e-17-0.000910376j 8.54757e-17-0.00398325j 1.87379e-15-0.00414218j -5.25214e-17-0.00411238j 1.22363e-17+0.00426222j -1.79433e-18-0.00741903j 2.76816e-17+0.00473884j -1.12834e-16+0.00426799j -7.06582e-17+0.00493879j -4.69872e-19-0.00670457j 8.66535e-17+0.00300807j -6.02159e-17-0.00627764j -2.74648e-17+0.00597147j 
5.21586e-16-0.0049615j -3.08099e-15+0.0306328j 1.64607e-15-0.0144485j -1.03775e-14+0.105219j -2.96505e-15+0.0679967j 2.04598e-15-0.0254168j 5.92367e-17-0.000970912j -5.47415e-15+0.021004j -1.89823e-15+0.0112842j 2.10101e-14-0.115853j 2.87597e-14-0.483253j -4.53085e-14+0.520987j 4.539e-14-0.35268j -5.16602e-14+0.140003j 1.32442e-14-0.122969j -3.02651e-14+0.201157j 1.8387e-14+0.152812j 9.81997e-15+0.296781j -1.67861e-14+0.16549j 3.77561e-16-0.00898105j 1.3052e-16-0.0844987j 2.67177e-14-0.110299j 7.07626e-15-0.0463732j -2.664e-15-0.00551576j -7.6177e-15+0.103007j -1.7003e-15+0.0246399j 3.13375e-15-0.0514495j -3.52857e-15+0.0392538j 3.50741e-15-0.0262386j -2.9228e-15+0.0325793j 1.21111e-14+0.0458046j 1.22897e-15-0.0246499j 4.59812e-15+0.00597948j -2.53461e-16+0.0363632j 4.74708e-15-0.0564026j -3.05923e-15+0.0640183j -4.61108e-15+0.00760088j -1.19456e-16+0.0127302j 6.37132e-17-0.00669289j 2.98074e-15-0.00438537j 4.40217e-14+0.0306333j -2.90085e-15+0.0192885j 1.63591e-15+0.00218255j 6.28134e-18-0.00297907j 1.39474e-15-0.00928925j 1.37733e-15-0.00386282j -1.42655e-15-0.00968551j -1.63949e-15-0.0189344j -1.5763e-15+0.0100811j -4.73134e-16-0.000570127j -1.87588e-15+0.0320391j 6.44345e-17+0.00876346j 5.94492e-16-0.00899821j 6.50761e-16-0.0105555j -1.39374e-15-0.00041855j -4.03598e-15+0.0393258j 2.36231e-15-0.0357129j 8.60516e-16-0.0145363j -7.78684e-16+0.00175793j 2.8805e-16+0.000296011j -3.4464e-16+0.000626738j 5.18869e-16-0.00110872j 4.40661e-15-0.0470822j 3.31338e-16-6.93042e-08j -8.47109e-17+0.0175677j -2.52515e-15+0.0404679j -2.35168e-15-0.0371283j 1.68088e-15+0.0305832j -3.17769e-15+0.0294541j -4.14181e-16+0.0107781j -4.42783e-15+0.0342431j -7.06051e-16+0.00998744j 1.32118e-15-0.00544627j -6.103e-16-0.0183728j -1.57215e-15+0.0177298j -3.50709e-16+0.00949101j -2.7938e-16+0.00454128j -8.54031e-15+0.00504264j 5.3323e-15-0.00843409j -9.91196e-16+0.00674843j -6.21078e-16+0.0134738j -6.45003e-16+0.00922596j 1.41203e-15-0.0253681j 1.22373e-15+0.0219172j -2.75517e-15-0.0177j -1.79984e-16-0.002745j -3.73938e-16+0.000173771j -5.50755e-16+0.00941553j 7.34658e-18-0.00155073j -1.07182e-15+0.00222747j -1.36193e-15+0.0101777j -5.35868e-16+0.00093167j -7.14044e-16+0.00291816j -5.60944e-16+0.00551758j -1.06995e-14-0.0032191j 1.14625e-15-0.00762746j -1.61535e-16+0.00119045j -4.98537e-16+9.55117e-05j -4.18396e-16-0.00120721j -1.99091e-15+0.0160076j 1.97004e-15-0.00115963j 2.06518e-14+0.0162068j -2.51026e-15+0.0065816j -1.60663e-15+0.00140734j 4.47424e-16-0.0018829j -1.72079e-16+0.00294044j 1.32856e-15+0.00693106j 1.07413e-15-0.00589923j 1.89839e-16+0.000148639j 1.11572e-15-0.0054225j 2.25763e-14+0.0144937j 3.05235e-16+0.00515564j -8.51646e-16+0.00210442j 8.88174e-16-0.0115393j 1.24399e-15-0.0161858j 9.58707e-16-0.00534745j 1.44678e-15-0.00829541j -8.1189e-15+0.019356j -1.56266e-15+0.00524217j -1.40332e-15+0.0108757j 2.72186e-14-0.0215276j 2.95186e-15-0.0288533j 4.12791e-15-0.0389632j -1.37089e-15+0.0170923j -1.56386e-15+0.0112079j 1.1153e-14-0.020662j 7.24414e-16-0.010917j -8.12727e-16+0.00810158j -6.35347e-16+0.0151799j 3.82724e-15-0.059096j -1.46289e-15+0.0154281j -3.23639e-15+0.037656j 1.89163e-15-0.0157874j 4.41038e-15-0.0605516j -3.37979e-15+0.0488687j -2.19631e-15+0.0194708j 
-1.2572e-16+0.0073076j 6.25157e-16-0.0311083j -2.80435e-16-0.00735959j 2.14019e-15-0.0782933j 2.89297e-15+0.0602056j -6.35646e-16-0.00137163j 3.17025e-16+0.00576578j -2.4608e-15+0.0154399j -4.16587e-16+0.0156779j 5.18276e-15+0.256123j -1.69768e-14-0.152016j 9.07314e-15+0.232008j -4.57635e-15+0.724344j -7.61339e-14+0.31035j 6.26253e-15-0.107709j -1.53296e-14-0.270593j 3.80299e-14-0.0183718j 1.54444e-14+0.119648j 4.3377e-15+0.0543933j -2.99322e-15+0.00945606j -7.85341e-15-0.120818j 3.55341e-14-0.207557j 8.69791e-15-0.0211392j 2.58847e-15-0.0889113j 2.29146e-15+0.0320881j 6.74715e-16-0.0187315j -1.83809e-16-0.0582618j 5.76786e-16+0.00648943j -8.64396e-16+0.00146241j 3.64484e-17+0.0151046j -1.60337e-14-0.0435985j -2.78666e-16-0.0332939j 1.99844e-14+0.0216921j -2.60031e-15-0.0485034j -2.78715e-16-0.0117959j 6.36145e-16+0.0104681j 4.925e-16+0.0128057j 7.12957e-16+0.00112366j 6.86021e-16-0.00668135j 1.25529e-15+0.00568634j 3.88902e-14+0.0256708j -2.65581e-15+0.0229278j 2.44129e-15+0.00909553j -2.22657e-15+0.0307651j 1.97271e-15-0.0111431j -1.83975e-15-0.0119094j -1.7116e-15-0.00946705j -2.14524e-15-0.0156947j -2.94888e-16-0.00348249j -1.65887e-15+0.0161741j -1.48562e-16-0.0140919j -6.96068e-16-0.00621032j -1.03053e-16+0.000181147j -7.45589e-16-0.0045887j -7.65063e-16+0.00299973j 4.08656e-16-0.00497167j -6.02368e-16-0.0282524j -1.86707e-16-0.0256835j -5.87561e-16-0.00766426j -2.40964e-17+0.00797082j 2.14491e-16-0.00425807j 1.60254e-16-0.00984354j -1.67183e-16-0.0108755j 9.97248e-17-0.0154027j 1.4305e-16-0.000740866j 1.87476e-16+0.0282979j -2.69833e-15-0.0308677j 2.17073e-15-0.000966644j 1.6494e-15-0.0431405j 6.50981e-16-0.0143657j -5.13031e-16-0.0133704j 1.71926e-15+0.009063j 9.26774e-16-0.0128183j -2.81574e-15-0.0203704j -1.41065e-16+0.0148457j 1.55804e-15+0.00400014j -5.15437e-16+0.00712859j 3.48809e-15+0.00771048j -1.36538e-15+0.0243773j 3.30916e-16-0.00758344j 4.31383e-16+0.00480858j 7.64349e-16-0.00352448j -9.45e-16-0.00842356j 1.9255e-15+0.014514j -7.51315e-16-0.00427776j 5.68694e-16+0.0141244j -1.13993e-15-0.00689499j -1.22665e-15+0.00505437j -3.57878e-15+0.00922044j 7.15478e-15-0.0094886j -7.85713e-16+0.000353435j 8.40633e-16-0.000719836j 1.17288e-16-0.000935521j -1.24923e-15+0.00434523j 1.56465e-15+0.000276013j 3.93644e-16-0.00513357j 6.88254e-17-0.00346354j -5.36417e-16+0.0202314j 7.56584e-15+0.00351661j -5.79365e-16-0.0198434j -1.19717e-15-0.00586234j -8.30135e-15-0.00639441j 8.49877e-16-0.00557437j 5.02557e-16-0.00151939j 1.40972e-16+0.00290829j 1.41752e-15+0.00503111j -3.8553e-15-0.0105878j 2.11239e-16-0.00341147j -3.54039e-16+0.000885191j 3.49517e-16+0.0152603j 1.02105e-14+0.0061796j 3.18088e-16-0.0156912j 2.11038e-16-0.0185231j -5.83786e-16-0.00438417j -2.35556e-16-0.0137018j -5.05104e-17+0.00323877j -4.31446e-16-0.00132388j -7.43698e-16+0.00520896j -2.42807e-16-0.00802053j 1.69443e-16-0.00650759j 2.30743e-15-0.00209623j -6.12702e-16-0.00593134j -7.71789e-16+0.021191j 6.40274e-17+0.00523965j -9.7486e-17-0.00191642j -8.95449e-15+0.0192503j 5.42271e-16+0.0191976j 1.41653e-16-0.0011896j 5.75156e-16+0.0165641j -1.1696e-15-0.0237857j 3.4183e-16-0.0205561j 4.21454e-16+0.00269j -1.87082e-16+0.0271623j -8.88532e-16-0.0307658j 7.15253e-16+0.0437208j 2.60267e-16-0.0238422j 
2.18684e-17-0.000689701j -1.26701e-16-0.00221115j 3.33384e-16-0.0101663j -4.02581e-16-0.0013468j 1.0017e-16+0.00868297j -2.60402e-16-0.00669406j -9.62937e-16+0.00284813j 1.86371e-15-0.00623338j -4.09872e-16-0.0032945j -6.80586e-16-0.0278163j 2.18072e-15+0.0284562j 5.23965e-15-0.211346j -1.25912e-15+0.00993237j -1.09224e-13+0.351029j 3.02486e-14-0.737077j -1.64298e-14+0.0386995j 2.5433e-14+0.0458616j 2.02513e-15+0.0938285j -3.83608e-15+0.10655j 5.32599e-15-0.11689j -2.49297e-16+0.331303j -5.09113e-14+0.31089j -7.79878e-15-0.033048j -4.46049e-15+0.145794j -1.12411e-15-0.0364156j -1.24944e-15-0.00414095j 5.41849e-17+0.0551783j -7.68053e-16-0.00472593j -7.83285e-16+0.0189688j 1.64534e-15-0.0332526j 3.64711e-15+0.00795724j 6.66743e-16-0.00915126j -1.70655e-14-0.0196315j 4.32586e-16-0.00029207j -4.15314e-17+0.00768616j 2.89585e-16+0.00386746j -4.43755e-16-0.00667447j 9.16187e-16+0.00103971j -3.26298e-16-0.00294542j -5.47997e-16-0.0126935j -2.33734e-14-0.0159324j 1.35494e-15-0.0146163j -1.7484e-15-0.00599252j 8.23039e-17-0.004749j -1.63652e-15-0.00216348j 2.35084e-15+0.00942844j 1.31207e-15+0.00359504j 1.35429e-15+0.0106979j -1.18407e-16+0.00397168j 7.23015e-16-0.00852682j 1.02249e-15+0.00990675j 4.91526e-16+0.00949387j 1.97291e-16-0.00892905j 3.23248e-16+0.00782334j 9.21964e-16-0.00570326j 3.89596e-16+0.00217443j 9.15201e-17+0.0158589j 4.3084e-16+0.0251783j 1.45414e-17+0.00983463j 6.3086e-17+0.000756984j -2.55504e-16-0.00104871j -1.17274e-16+0.00620129j -1.65857e-16+0.0106328j 2.57475e-17+0.00554804j -3.77324e-16-0.00458088j -2.85094e-16-0.0239508j 2.02318e-15+0.0165091j -1.99635e-15-0.00983948j -3.5196e-16+0.00916231j 3.11217e-16-0.00145119j -6.07733e-16+0.0221755j -5.03704e-19+0.0116518j 1.60268e-17+0.0195261j -5.84005e-16+0.00684041j -2.34523e-17-0.0068687j -5.88188e-16-0.000120516j -4.85674e-16-0.00291357j 1.16662e-14-0.014708j -6.00359e-15-0.00326028j -6.53034e-16-0.00485307j 4.15209e-17-0.00918556j -8.03851e-17-0.00255982j -4.81298e-16+0.00166709j 3.14603e-16+0.00488489j 2.40944e-15+0.0107861j 3.54325e-16+0.00150501j 1.16081e-16+0.00268867j 6.51262e-16-0.00644706j 1.14259e-15-0.00213818j 7.23969e-17-0.000180101j -1.68186e-17+0.00606409j 1.76626e-16+0.00132136j -2.37834e-16+0.0012895j -3.1822e-16+0.00439496j -8.39623e-16-0.000220722j -3.26746e-16+9.21602e-05j -2.37285e-17+0.00337954j 4.79682e-16-0.00431117j 2.41901e-15+0.00367647j -1.20165e-16+0.00676591j 5.36208e-16+0.000368007j 8.68513e-15+0.00631772j -3.59765e-17+0.000177139j -2.41661e-16+0.00354369j -3.85093e-16-0.0057698j -1.7694e-15-0.0075107j 6.26158e-17-0.00180866j -2.8737e-16+0.00495501j 2.47072e-16+0.00136109j 2.06663e-16+0.00360755j 1.02202e-16-2.31065e-05j 2.45801e-17+0.00429896j -2.41847e-16+0.00515846j -1.03609e-16+0.00976629j 1.41046e-16-0.00131752j -3.74146e-16-0.000549108j -8.95806e-16+0.00693739j 2.6584e-15-0.0090917j 1.04263e-15-0.00273666j -1.04367e-16+0.00375819j -1.09209e-14+0.00912973j 2.47864e-17+0.00579962j -3.19528e-16+0.000415969j -3.58997e-17-0.00274403j -7.32703e-17+0.000262422j 2.5929e-15-0.00567831j -2.0967e-16-0.0112242j -1.28174e-16+0.00298587j -1.54171e-17-0.0249282j -2.99204e-18+0.0177258j 5.87349e-17+0.00532662j -1.80841e-16+0.00952288j -7.00343e-17-0.0178743j 1.11455e-16+0.0217247j -2.31732e-16-0.0283235j -3.14895e-17+0.0221756j 
