-1.71297e-17-0.603056j -4.75077e-18+0.48557j 5.04288e-17+0.629975j 3.99134e-17+0.0210931j -1.89614e-16-0.0245107j 1.37464e-18+0.00400142j 8.32155e-17-0.00620675j 1.62191e-16-0.00965435j 1.32308e-16-0.0183892j -1.52167e-16+0.00196522j -1.99613e-16+0.0129277j 1.13999e-16-0.00492841j 1.06855e-15+0.00789512j -5.82534e-16+0.00501052j 2.2097e-16-0.00130346j -1.03061e-15-0.00799098j -1.31588e-16-0.00350449j 1.66193e-15+0.00181131j 3.42017e-16-0.00582171j 1.73882e-18+0.00335827j 1.93232e-17+0.00869547j -5.00748e-17+3.06271e-05j 9.71714e-17-3.92917e-05j 1.47353e-16-0.00600661j -8.4071e-17+0.00764732j 2.54747e-17-0.00745537j 1.05722e-17-0.00126707j 9.59489e-17-0.00252269j 3.90139e-17+0.00578603j -6.72449e-19-0.00721643j 1.42676e-15-0.00650775j -6.4922e-17+0.00137622j -7.52038e-17-0.00306808j 1.01556e-14+0.00770666j -2.02051e-16+0.0026238j 2.67509e-17-0.00194527j -1.20129e-16-0.000689573j 3.21694e-17+0.00400469j 1.09377e-16+0.0013876j -1.39938e-14+0.000790152j -4.65678e-16-0.000567215j 7.45103e-17-0.00304663j -1.58113e-16+0.00358063j 2.90725e-17-0.000881222j 6.66932e-17-0.000522663j -2.47361e-17-0.000612025j -2.33907e-16-0.00169002j 1.45398e-16+0.00724658j 1.61861e-16+0.0019888j 6.74627e-16+0.00597839j -1.48033e-16+0.00462623j -1.27306e-17-0.00136983j -2.38516e-17-0.00247792j 8.56248e-18-0.00481616j -5.03572e-18-0.00210734j 5.72042e-17+0.000206844j -9.2777e-17+0.000730452j -6.56862e-17-0.000220775j 1.78464e-17+0.00459784j 7.88447e-17-0.00109993j 1.58151e-17-0.00256936j -4.7633e-17+0.00733808j 3.78147e-19+0.00118568j -4.07276e-16-0.00336674j -5.22421e-17-0.000529462j -2.85854e-16-0.00290236j -1.46489e-16-0.00314181j -2.96187e-17+0.00421932j -9.1791e-16+0.000869669j 6.35021e-17-0.00119603j 4.64231e-16-0.00435483j -4.42242e-16-0.000498619j -3.54301e-15-0.00369481j -8.82584e-16+0.00220997j -2.93137e-16-0.00250475j 1.19869e-15-0.00606605j -1.65153e-16+0.000325493j -3.88791e-18-0.00152716j -3.17506e-17-0.000500007j 4.21804e-17+0.00417989j 4.23751e-17-0.00155763j -7.65774e-16+0.00357495j 4.1392e-16-0.00261783j 9.4988e-18-0.000138475j 2.03026e-16+0.000114614j -1.31916e-16-0.00129159j 3.37387e-16+0.000253012j -9.75317e-17+0.00112226j 9.73079e-17+0.0014261j 1.95741e-15+0.00134714j -1.06127e-16+0.00267427j 8.98135e-16-0.00317386j 1.56578e-16-0.000410871j 3.67534e-16-0.0020107j 2.64189e-16+0.00305501j 2.73694e-16-0.00249369j 5.42462e-16-0.00367236j 1.35578e-16+0.000863902j -2.79384e-16-0.00112776j 1.54833e-16-0.00372665j 1.62158e-17+0.00146603j 4.45365e-16+0.00181365j -1.07778e-18+0.000908089j 2.11084e-16+0.00298677j 5.95331e-17+0.000714989j -4.74459e-17+0.00243333j 3.63131e-16+0.000533435j -5.54494e-16-0.000244011j -2.90698e-16-0.00380607j 4.283e-16+0.00342503j 2.20111e-15-0.00628041j 9.40526e-17-0.00220647j 3.63918e-15-0.000904737j -4.28481e-17+0.000525317j 5.13129e-17+0.00225716j -2.82502e-17+0.00151896j -1.01083e-17-0.00207105j -4.7483e-18-0.00282791j 1.03146e-16-0.00268498j -1.16235e-16+0.00136002j -1.53194e-16-0.00225453j 1.01118e-16+0.00210632j -1.81156e-16+0.00818446j -8.41548e-17-0.00602414j 8.04161e-17-0.00383634j -1.87421e-17+0.00266181j 2.67986e-17-0.00513874j -1.68993e-17-0.00688251j -2.15425e-17-0.00380549j -2.70438e-17-0.00769825j 
-4.55733e-17+0.0269101j 1.00105e-16-0.00148413j -3.6988e-17+0.003426j 1.61361e-15+0.484055j -4.21294e-15-0.696371j 4.9228e-17+0.0841911j -1.90414e-15+0.492376j -1.20774e-15+0.215283j -1.39955e-15+0.204133j 6.18619e-16-0.0694972j 1.03714e-15-0.0394222j 5.78793e-16+0.0040832j -6.60386e-16-0.0110489j 1.03479e-15-0.00551914j -1.93496e-16+0.0181491j 1.35606e-15+0.0167319j 5.62312e-16+0.012038j 7.8893e-15+0.00783299j -9.2426e-16+0.029585j -3.06714e-16-0.0326236j -4.11536e-18-0.0139391j 2.15956e-16+0.00589612j -8.33059e-16+0.0227977j -1.12813e-15+0.0458607j 3.002e-16-0.0413063j -4.42861e-16+0.01757j -4.20494e-17+0.00209756j -1.7917e-17+0.0108375j 4.61841e-17-0.00245582j -9.94354e-17+0.0103592j 8.9565e-16-0.00229144j 7.50777e-16+0.000863576j -3.23716e-16+0.018303j -3.52869e-14-0.0263339j 6.66216e-16-0.0128029j -7.56328e-18+0.00599277j 1.93225e-16-0.00103809j 1.01701e-16-0.00905684j -8.74814e-16+0.00429181j 1.53834e-13-0.0083668j 6.12478e-15+0.00036558j 1.2881e-16+0.00206908j 3.25915e-16-0.0196185j -1.5781e-15-0.0133107j -9.34107e-16-0.00298238j -2.0583e-16+0.0109141j 1.41495e-15+0.00537118j 7.65811e-17-0.0197907j -9.24464e-17-0.0127193j -4.64248e-16+6.2801e-05j 2.9794e-16-0.00683052j 2.87779e-16+0.00213411j 2.4641e-16+0.00327555j 2.08536e-17+0.0192462j 4.45735e-17+0.00857555j 9.42969e-17-0.00822729j -5.21196e-16+0.00652283j 4.87058e-16+0.0078826j -2.2761e-17-0.0213751j -9.84029e-16+0.00987347j 1.03151e-17+0.0063229j 1.37029e-16-0.0185785j 1.83944e-17+0.00496992j 1.49323e-15+0.0141459j 1.68798e-16-0.00764107j 5.92832e-16-0.00379163j 7.1698e-17+0.0112216j -1.134e-16-0.0165084j 6.37565e-15-0.00612949j -2.83014e-16-0.000100294j -1.27266e-15+0.0103016j 6.07799e-16-0.00470677j -3.54735e-15-0.00361388j 1.31139e-15-0.00110564j 7.10987e-17+0.00622459j -4.60434e-16+0.00455794j 1.40788e-16-0.000791579j 2.37752e-16+0.00694377j 1.44027e-15+0.00950316j 7.07749e-17-0.00733431j 7.62519e-16-0.00124341j 1.21245e-15-0.00602442j -1.22567e-15+0.00773309j 1.14019e-15+0.00298114j -1.22366e-15-0.00237489j 1.57555e-16-0.00340395j -3.71977e-15-0.00340005j 3.33114e-16-0.00851949j -4.99306e-16-0.00202867j -7.29602e-15-0.00590003j -1.31296e-16-0.0015494j -2.26186e-15+0.00616974j 4.0844e-15-0.00420922j 4.3575e-16-0.000281556j 2.92619e-16-0.00655171j -4.58191e-16+0.00957164j -9.90867e-16+0.0120478j 8.39648e-16-0.00623779j 2.95255e-15+0.00693001j -5.15055e-16+0.00775433j 2.10827e-16-0.00495033j -1.3401e-15-0.0045501j -3.52559e-16-0.00257406j 3.08685e-16+8.27154e-05j -1.91742e-15-0.00844443j -2.85693e-16-0.00589174j -3.61295e-16-0.00322273j 5.3434e-16+0.000237711j 6.05022e-16+0.00364532j 5.0707e-17-0.00832882j 8.53558e-17+3.0174e-05j -9.98039e-18+0.00201884j 5.39424e-15-0.00137503j -2.3093e-16+0.00340909j 7.39119e-17-0.0087369j -8.1163e-17+0.00787304j 3.56482e-16+0.00269561j -3.15963e-16+0.00456022j -3.12244e-16+0.00779906j -5.23978e-16+0.00451578j 5.57403e-16+0.00689915j -6.34716e-17-0.00707408j 1.12133e-16-0.0138199j 1.28448e-16+0.0261747j 1.08415e-16-0.000773627j 7.18434e-17-0.00319886j 6.3316e-17+0.0179623j -1.19187e-18+0.0273752j 1.59502e-16+0.0180245j 1.16682e-16+0.043064j 
5.83339e-17-0.00766752j -5.23187e-17-0.0123362j 2.54234e-17-0.00625031j 4.1588e-16-0.202853j -9.99632e-16-0.175183j 1.21635e-14-0.806251j -9.37447e-15+0.92908j 4.29061e-15-0.555859j 5.20709e-16-0.0515391j -4.15209e-17-0.0610584j -1.12909e-15+0.0407334j 1.27509e-16-0.00398161j -1.16279e-15-0.0086566j 4.82246e-16-0.00676201j 5.81489e-17+0.00308348j -1.16174e-15-0.00980237j -3.36606e-16+0.000562602j -4.84119e-15-0.00484999j 1.42935e-16-0.00620268j -3.14531e-16-0.00409405j 3.2502e-17+0.000426705j -6.47595e-16-0.0182093j -2.40121e-17+0.00791151j 4.59694e-18-0.0113835j -1.66773e-16+0.00472665j 1.25244e-16-0.0182985j 1.42387e-17+0.00073295j 9.94329e-17+0.0239348j -1.514e-16-0.00183271j 8.83569e-17-0.0124023j 7.20323e-16-0.00353876j -8.3845e-17+0.00521795j 1.97947e-16+0.00891138j 1.57902e-14+0.011833j -4.06158e-16+0.0059794j -1.17716e-16-0.00191618j -2.47609e-16-0.00461806j 1.22349e-17+0.00182357j 3.17883e-16-0.00205054j -7.13918e-14+0.0040243j -2.23534e-15-0.00424674j -1.75176e-16+0.00375821j -1.68346e-16-0.00591892j -2.55563e-16-0.00647648j -2.85894e-16+0.00229549j 7.55082e-16+0.000170925j 3.97643e-16+0.00796387j -5.56728e-18+0.00394567j 1.62542e-16+0.00398167j 3.79782e-16+0.0024134j -1.03212e-16-0.00793793j -1.93646e-16+0.0107081j -1.61822e-16-0.00931458j -2.46769e-16-0.0136352j 3.37927e-17-0.00226503j -3.7176e-17+0.000262478j -3.86077e-17+0.00458161j -1.50286e-16+0.00409557j -3.35463e-16+0.00788005j 9.29291e-16-0.0101388j 3.06967e-16-0.00801666j 1.11084e-16-0.00127766j 1.07073e-16+0.000523562j -9.19471e-16-0.00590562j -1.3143e-16-0.00619039j -4.14085e-16-0.00476059j -1.35114e-17+0.00042544j 2.87826e-16+0.0074781j 3.79803e-16-0.000543362j 4.71655e-16-0.0132074j 8.48307e-16-0.00553298j -4.37214e-16+0.00392269j 1.04582e-15+0.00141813j -2.91317e-15+0.00585679j 6.39303e-16-0.00317158j -1.16068e-16-0.000396811j -6.19972e-16+0.00269225j -9.15902e-17+0.00429044j -3.532e-16+0.000223699j -9.2605e-16+0.00903161j -2.15206e-15+0.00319002j 1.34427e-16-0.000423102j -2.15217e-16+0.00186255j 5.65158e-16+0.00274555j 2.93406e-16+0.00302626j -2.46098e-16-0.00515975j -9.66672e-16-0.0012238j -1.71876e-16-1.42341e-05j 4.52204e-16+0.00198446j 6.1265e-15+0.00441864j 3.12409e-16-0.00078633j 1.95469e-15-0.00488588j 1.49732e-15-0.00252779j 9.93909e-16-0.00248003j 6.40966e-16-1.53058e-05j -1.3771e-16-0.00207561j -3.47735e-16-0.00209949j -9.94926e-16+0.00304033j -1.49068e-15-0.00374595j 4.65763e-17+0.000698448j -1.67871e-16-0.000947817j -4.06968e-17-0.0010028j 4.12594e-16-0.00488856j 2.68151e-16+0.00371285j -1.80097e-15-0.00486908j -3.19143e-16-0.00241183j 8.55803e-16+0.00264515j -8.63115e-16-0.00839287j -4.33475e-16+0.00312356j 2.94934e-16+0.0021794j -7.27228e-16+0.000465513j -1.61471e-16+0.00385636j 1.8312e-15-0.000484877j -2.42039e-17-0.00156309j 4.38562e-17+0.00312404j 1.12994e-16+0.0142912j -1.09929e-16+0.00304183j 1.73528e-16+0.00412415j 1.50302e-16-0.00463904j 5.01902e-16-0.0066254j -5.70684e-16-0.00729994j 2.35656e-16-0.00450329j -1.20271e-16+0.0081955j -2.2144e-17-0.00222427j 3.05365e-16-0.0172746j -1.37419e-16-0.00285414j 3.24633e-17+0.00707188j -1.39452e-16-0.00921367j -8.74688e-17-0.022141j 7.55997e-17-0.00942245j 
-1.38638e-16+0.0130733j -1.58264e-16-0.0011564j -1.39469e-17-2.14166e-06j -5.02444e-16+0.105777j -7.91753e-16-0.0776153j -4.00824e-16+0.000311304j -2.54419e-16-0.0195053j 5.59371e-16-0.013622j 5.93879e-15-0.714634j 1.5633e-15+0.289567j -1.94873e-15-0.0791923j 9.01057e-15-0.100867j 1.82754e-15-0.0288484j -4.4004e-15+0.149307j 1.43238e-15+0.35638j 1.32586e-15+0.0909788j -2.65201e-16+0.0362743j 1.05995e-13+0.107294j -3.44175e-15+0.222202j -5.44998e-15-0.199341j 3.1733e-15-0.040912j 5.35037e-16+0.076334j -3.12068e-15+0.247426j -7.1657e-15+0.189848j 6.15529e-17-0.0936811j -1.21962e-15+0.00663957j 2.67495e-16+0.0106051j 1.67236e-16-0.0159026j 1.2367e-15+0.0302163j -9.69579e-16-0.0126472j 2.63316e-15-0.0115985j 3.10251e-15+0.0310982j 4.61992e-17+0.056406j -8.42845e-14-0.0623286j 2.43795e-15-0.0165187j 3.32623e-16-0.00722222j -1.45738e-15-0.022825j -1.04552e-15-0.0414144j 6.09138e-16+0.0216103j 3.25323e-13-0.017785j 1.39989e-14+0.00658026j 4.37057e-16+0.0131713j -6.72492e-17-0.0770872j -6.14786e-15-0.0570509j -3.68293e-15-0.0106413j 3.29777e-16+0.0349667j 4.87572e-15+0.0227384j 7.55062e-17-0.0299804j -5.43057e-16-0.0482612j -7.62042e-16+0.00468153j 8.78949e-16+0.00832411j 8.46323e-16-0.0180834j 2.61189e-16-0.00710275j 2.0851e-16+0.0456051j 4.07188e-16+0.0117527j -3.20704e-16-0.0303505j -3.09346e-15+0.0625822j 1.49521e-15+0.0299225j 1.93803e-16-0.0378542j -3.95076e-15+0.0426531j -8.73357e-16+0.0149928j -6.13769e-16-0.00123802j 3.87232e-16+0.031769j 3.22729e-16+0.010465j 6.59365e-16-0.0313597j 9.04516e-16-0.0103574j 5.0182e-16+0.0179547j -5.01958e-16-0.0547645j 1.76621e-14-0.0173404j -1.22342e-16-0.00548497j -1.80928e-15+0.00811817j 5.90866e-16-0.0175667j -8.83079e-15-0.00842782j -1.71934e-15+0.00797935j 1.62615e-15+0.00459234j -3.29702e-15+0.0131204j 1.30295e-15-0.0140555j 2.60573e-16+0.00725108j 3.91383e-15+0.0263775j 1.72332e-15-0.0107546j 5.76842e-15-0.0161392j 2.15899e-15-0.0140675j -2.63164e-15+0.0160636j 3.62957e-15+0.00686703j -2.79932e-15-0.00435787j -5.49802e-16-0.0206159j -6.61187e-15-0.00595428j 5.4279e-16-0.0192823j -5.93136e-16+0.00736967j -8.2224e-15-0.00930916j -7.14717e-16-5.58327e-05j -3.677e-15+0.00862887j 1.70361e-14-0.0224485j 3.07303e-15-0.00337842j 1.06982e-15-0.0154982j -2.08461e-15+0.00532398j -1.69299e-15+0.0325616j 2.39671e-15-0.0169811j 8.83416e-15+0.0186572j -1.06806e-15+0.0180903j 1.5618e-16-0.000445937j -4.12485e-15-0.0156692j -5.22084e-16-0.0108171j 6.50949e-16+0.00894789j -4.29464e-15-0.021997j 2.59066e-17+0.00969724j -3.64087e-15-0.0172237j -1.99691e-15-0.00161697j -1.47066e-15-0.00919218j 6.1518e-16-0.00739492j 2.46389e-15-0.00546865j -9.85515e-17-0.00758328j -5.97946e-14+0.0151033j 1.22973e-16+0.0324401j 4.3139e-16-0.00583708j 3.15016e-16+0.0220789j 1.16133e-16-0.00259754j -5.31821e-16-0.00036752j -1.81718e-16-0.00126771j -1.0984e-15+0.00852696j 8.27245e-16+0.00485829j -3.64737e-16-0.00368915j 1.89379e-16+0.00673081j 2.68278e-16+0.068976j 2.49372e-16-0.0420015j -5.58024e-16+0.0214606j 8.42341e-16+0.0267527j -4.69995e-17+0.0545196j -1.5518e-16+0.0410367j 1.11818e-15+0.122462j 
4.62927e-16+0.0138991j 7.73275e-16+0.015968j 1.77127e-16+0.00412873j 2.82542e-15+0.0894222j 5.13348e-15+0.0853907j 5.13498e-17-0.00814782j 3.84512e-16+0.0120435j -4.73538e-16-0.0123403j -8.01014e-16-0.123203j -2.32265e-14-0.444747j 1.78735e-14+0.582863j -5.05461e-15-0.294624j -2.85997e-14-0.226299j -2.03588e-15-0.33463j -3.6574e-14-0.648088j 5.82543e-14+0.270584j 1.61604e-14+0.25162j 1.41896e-13+0.140628j 3.19932e-15+0.160961j 7.62335e-15+0.0317718j 1.93528e-15+0.102827j 1.06508e-14+0.153849j -8.2364e-15-0.114279j 3.80744e-15+0.142638j -1.86966e-16-0.0179292j 1.97335e-15+0.054922j -3.65579e-16-0.00232929j -3.71908e-15-0.0730761j -1.26249e-15-0.0266543j 8.84133e-16+0.0308999j 6.35573e-15-0.0254303j -5.97366e-16-0.0376253j -8.26581e-16+0.0125433j -5.15327e-14-0.0380812j -4.79818e-16-0.0146258j 8.32428e-17+0.0214615j 1.80676e-15+0.0124333j -4.75098e-16-0.0203522j -1.74496e-15-0.00557407j 1.57616e-13-0.00901089j 8.10755e-15+0.0112152j 5.53418e-16-0.0323665j 2.2074e-15+0.0253665j 4.78495e-15+0.0327064j 1.91395e-15+0.0102288j -4.92664e-15+0.0187567j -1.98435e-15-0.0364376j -2.85682e-16-0.0154323j 4.37387e-16+0.0162739j -2.13934e-15-0.0157011j 9.54603e-16+0.0225162j -2.30897e-15-0.056561j 7.79707e-16+0.0125151j 1.74116e-15+0.02954j -7.49483e-16-0.0132866j 3.52267e-16+7.07756e-05j -8.39262e-16-0.0325799j -1.80402e-15-0.0257107j -8.29378e-16-0.0380128j -2.54142e-15+0.050186j 8.71705e-16+0.0383271j -2.94628e-16-0.00227185j -3.03617e-16-0.00329312j 1.45398e-15+0.00703145j 2.302e-16-0.00259152j 9.07936e-16+0.00423085j 1.23121e-16-0.00119295j -2.27223e-16-0.0130798j -8.62999e-15+0.00957482j 5.4391e-16+0.0134337j -1.55098e-15+0.0299859j 2.46298e-15+0.00524267j -1.49442e-15-0.0018553j 3.0462e-15-0.00567887j -1.57006e-16+0.00582833j 7.51288e-17+0.0014087j 5.8831e-16-0.00258363j 8.91471e-16+0.00584678j 2.09043e-15+0.0104195j 1.76172e-15-0.00155118j 4.10135e-15-0.016686j -1.46987e-15+0.00764504j 4.91323e-16-0.00624533j -5.71635e-16-0.00460048j -9.79212e-16-0.00806173j 1.34201e-15+0.0106729j 2.36275e-15+0.00274333j -2.28365e-16-0.00294792j 1.62337e-15+0.00325285j 2.82274e-15+0.00266965j 4.552e-16-0.00526195j -2.93344e-15+0.0116746j -7.02083e-15+0.0117057j -6.23356e-16+0.00260175j -1.21747e-15-0.00646156j 1.4424e-15+0.0108609j 2.56896e-16-0.00846344j 2.92058e-15-0.00535994j 1.73126e-15+0.00453024j 6.21549e-16+0.00494679j 1.20298e-15-0.0063605j 2.62676e-15+0.00598574j -5.9485e-17+0.0146765j 5.87543e-16+0.00373823j 2.9795e-15+0.015524j -1.06306e-15-0.020599j 4.88387e-15+0.0157342j 1.56081e-15+0.00780736j -7.62343e-16-0.00662905j -6.48601e-16+0.00269335j -6.72533e-16+0.00281969j -1.07879e-16-0.0103127j 6.04665e-14-0.0153436j -1.3104e-15-0.0160171j -9.86735e-16-0.0127741j -1.82727e-15-0.0502909j -8.35947e-17+0.00795128j -6.44563e-17-0.0100105j -6.85924e-16-0.000290319j -1.40871e-15+0.0348702j -4.59172e-16-0.0084931j 4.32626e-17+0.00320033j -4.03856e-16-0.00890835j 7.61984e-17+0.0154161j 1.51917e-15+0.0331561j 3.06398e-16+0.010656j -2.45707e-15-0.0525793j 6.62755e-16+0.0214877j 4.48477e-15+0.0971899j -1.45963e-16+0.0090825j 
-2.055e-16+0.00604854j -1.00954e-16+5.70372e-05j -5.4484e-17+0.00052375j -1.50291e-15+0.00491938j 5.82343e-16+0.000172419j -3.73626e-16-0.00751695j -9.6813e-17+0.00257068j 1.16738e-15+0.0016192j 4.97505e-15+0.0555683j -8.14253e-16-0.0226369j 4.13393e-15-0.194164j 3.92017e-15-0.722407j 5.46852e-14+0.310643j -9.12213e-15+0.263607j -7.43159e-15+0.366052j 5.22788e-14+0.297917j 7.61427e-15+0.469478j -4.99434e-14-0.0456256j -2.34512e-15+0.0286875j 3.42567e-15+0.35874j -2.00252e-15+0.0464751j -6.14407e-15-0.0550831j 9.89589e-16-0.0309208j -3.23893e-16-0.0704452j 3.91563e-16+0.0494477j -1.11688e-15+0.0636704j -1.60415e-16+0.0293702j 2.65035e-16+0.0264552j -6.3715e-16-0.037571j 1.12242e-15+0.00194171j -1.22216e-15+0.0026014j 1.68681e-16+0.00583313j 1.00537e-15+0.00381502j 2.39821e-14+0.0176866j -7.53754e-16+0.0017936j -3.70014e-16+0.00411375j 1.46119e-16+0.00571508j 1.8897e-16-0.0187851j -6.35525e-16-0.00552819j 4.42949e-14-0.00265544j 2.87065e-15+0.00752714j 1.6143e-15-0.0141827j 1.12458e-15-0.00811656j 1.24417e-15+0.0105278j 5.82235e-16+0.00607817j -1.94608e-15+0.00268919j 5.8147e-16-0.00121985j 1.9266e-16-0.00658766j 5.98617e-17+0.0243363j 4.62834e-16-0.0064347j -5.02347e-16-0.00115955j -1.23053e-16+0.00391407j -3.38214e-16+0.019102j 6.84977e-17-0.0247364j -1.98695e-16-0.00459492j -3.05785e-16+0.0118424j -5.93264e-16-0.000652998j 3.16804e-16-0.00925298j 1.04116e-15+0.00203442j 2.45641e-15-0.0270622j -2.05921e-16+0.0149495j 7.54747e-16-0.0112836j 6.79875e-16-0.0351662j -1.84349e-15-0.0220968j 3.18007e-16-0.0155253j 1.01492e-16+0.0124554j 7.33318e-17-0.00312379j -4.49938e-17+0.00370068j -6.48103e-15+0.00538663j 1.6337e-17-0.00183807j -1.74972e-16+0.00647543j 5.58658e-16+0.00905582j 2.09075e-15+0.00166906j 1.56224e-15-0.00310383j 7.73769e-16+0.00427324j -1.27906e-15+0.00710298j 2.90715e-16-0.000123995j 4.67065e-16+0.00209492j -5.36238e-16-0.00474949j 8.51387e-16+0.0100452j 2.37612e-15-0.0117922j -1.06822e-16-0.00265598j -1.01222e-15-0.000426133j -1.37791e-15-0.0112757j 8.15875e-16-0.000469499j 4.97955e-16-0.00805743j -7.88213e-17-0.000575603j -9.18625e-16+0.00485068j 2.96833e-16+0.000882901j 8.12694e-15+0.00662935j 1.77038e-16-0.00351748j -6.67546e-16+0.000679785j 1.57354e-15-0.00374139j -2.49486e-15+0.00507214j -1.72028e-15+0.010208j -8.76952e-16+0.00199092j -1.27538e-15+0.00573875j -9.4762e-16+0.000529821j -2.46046e-16+0.00125547j -7.03925e-16+0.0140589j -5.62387e-16-0.000137084j -9.89924e-16-0.0101611j 9.29353e-16-0.00764412j 5.12513e-16+6.23267e-05j -2.3774e-15-0.00180016j -7.05902e-16-0.000315583j 4.48134e-15+0.021322j 1.02215e-15-0.00483352j 8.27633e-16+0.012478j -2.90518e-16+0.00291081j -1.23928e-15+0.00156157j -1.98575e-16-0.00338423j 9.65985e-15-0.00229685j -4.26543e-16+0.0100874j 1.47349e-16+0.0102836j 1.55996e-16-0.00589784j -5.29263e-17+0.00455629j 1.5887e-16+0.00522085j -6.38497e-16+0.00383954j 2.18665e-16-0.00798036j -1.47605e-15-0.0224467j -5.21002e-16+0.0109353j -3.83131e-16-0.00421624j -2.10584e-16+0.00381555j -3.08965e-16+0.0167026j -8.67564e-16+0.00936252j 2.50967e-16-0.0100564j 8.25785e-17+0.0022807j -9.40617e-16-0.00790204j -4.83797e-16-0.0405509j 
3.5373e-16-0.00226063j 2.17039e-16-0.00402889j 1.22544e-16-0.00154204j 1.86011e-15-0.00900746j 2.8358e-16-0.00994432j -1.5343e-15+0.0111409j 2.49606e-16+0.00221882j 9.30459e-16+0.00133393j -1.16719e-15-0.020706j -3.2777e-15+0.00491435j -1.48064e-14+0.29038j -1.40036e-14+0.129125j 4.26086e-14+0.37522j -4.99952e-14+0.536688j 1.09917e-14-0.161648j 4.37139e-14+0.147098j -1.09762e-14+0.683603j -9.50601e-14-0.103915j 8.46018e-15-0.238631j 2.44593e-14-0.278345j 6.98277e-15-0.28682j 1.05243e-14+0.00219857j 1.13639e-15-0.025595j -2.29282e-16+0.0364069j 1.90424e-15-0.0584292j 1.67093e-15-0.00317051j 8.68268e-16-0.0172469j -1.83196e-15+0.0378141j 1.31982e-17+0.0108966j 1.64406e-16+0.0228607j -1.25178e-15+0.00734197j 1.52819e-16+0.00110769j -3.46532e-16-0.0111203j -2.75586e-14-0.0211808j 8.88445e-16+0.00190029j 3.01662e-16-0.0050476j 4.35685e-16-0.0183336j -2.12401e-15+0.00121223j 1.597e-15-0.000500476j -2.07796e-13+0.0111648j -8.44446e-15+0.00450424j -1.61451e-15+0.0139064j -1.23278e-17+0.00401724j -4.77067e-16+0.000120975j -4.6996e-16-0.00369623j -1.16278e-16-0.0125664j -1.32741e-15-0.0128025j -2.43589e-16-0.0171908j 8.56058e-17+0.00762978j -9.71459e-16-0.00954383j 1.45409e-15-0.0200972j -8.77567e-16+0.011407j 1.22606e-15-0.0102504j -1.8539e-16+0.0224968j -8.35127e-16+0.00368148j 4.94494e-16-0.00238054j 1.2908e-15-0.0117755j 9.74101e-17+0.00278695j 8.40762e-16-0.0125029j 1.04891e-16+0.00571209j 6.72972e-16-0.0101629j 6.18891e-16-0.0262313j -1.45625e-15+0.0267406j 2.45319e-16+0.00426293j -8.09292e-16+0.0172999j 6.44357e-16+0.00911885j 7.41259e-16-0.00226656j -9.01598e-16-0.0065573j 1.7659e-15-0.00319824j 1.28171e-15-0.0217713j 5.21912e-16-0.007267j -2.93401e-16-0.00595071j 6.50802e-15+0.00729245j -5.11057e-16+0.00117089j 2.26072e-16+0.00358514j 7.51638e-16+0.000440445j -8.0163e-17-0.000306872j 9.01177e-17+0.00515588j -1.41811e-15-0.0100888j -1.17776e-15-0.00313014j -3.6829e-15+0.0115276j 7.94821e-16-0.000505347j 3.46763e-16+0.00120456j -8.44995e-16+0.00163356j -1.73546e-16-3.59798e-05j 1.91963e-16+0.012947j -6.54276e-15-0.00548306j 9.81379e-17-0.00672094j 1.48635e-16-0.00389003j -1.34685e-15-0.000634224j 4.16957e-16-7.23773e-06j 6.08656e-16+0.00136861j -4.04024e-15+0.00526897j 2.55345e-17+0.00561324j -2.07324e-16-0.0104416j -5.66172e-17-0.00156329j 8.88365e-17-0.00224327j -1.40848e-15+0.00351783j -3.98353e-16-0.000493409j 3.08677e-16+0.00145944j 7.72599e-17+0.000780803j -1.22265e-15-0.00405248j -8.23589e-16+0.00570857j 5.25936e-16+0.00674432j -1.37838e-15-0.00307604j -2.31377e-16+0.00216415j 1.38227e-15+0.00579153j 7.55977e-17-0.00606904j -2.60945e-16+0.00426645j -1.31095e-16-0.00862107j -3.10202e-15+0.00872001j -6.36109e-16-0.000926061j -3.4014e-14+0.00835993j 7.12179e-16-0.0132592j 3.42433e-16-0.0112506j -1.08952e-16-0.00287394j -2.60429e-16+0.00285798j 4.11867e-16+0.000612741j 6.66241e-16-0.0167638j 1.31888e-15-0.00274514j 2.63554e-16+0.0138541j 3.75424e-18-0.00855194j 3.06869e-16-0.0212102j 4.44548e-16+0.00279173j 7.21336e-16+0.00334085j 1.14765e-15-0.0266603j -9.73188e-16+0.0229723j 2.77122e-16+0.00315703j 1.74064e-15-0.00331481j -5.96453e-16+0.0248211j 
