1.40505e-14+0.460369j -3.24838e-14-0.688013j 6.54429e-15+0.297025j -2.17876e-14-0.654628j -1.25718e-14-0.0234849j 6.01031e-15+0.330549j -1.77459e-16+0.0175954j -7.96732e-15-0.168676j 5.21676e-15+0.100023j 6.99049e-16-0.0127996j 1.44045e-16+0.00866819j -1.36739e-16+0.00614911j 6.70136e-16-0.0119644j -1.60729e-15+0.0365701j -2.37711e-15+0.00327729j -9.67271e-16-0.0175181j 2.03583e-16+0.00846452j -4.18799e-17+0.00794726j -2.39043e-15-0.0180263j 5.05343e-15+0.0285296j 2.47243e-16-0.0124218j -4.25154e-16-0.0200336j -1.34484e-16-0.000785793j -2.40777e-16+0.0321679j -1.25327e-15-0.019638j 1.09782e-16+0.00656368j 3.36732e-17+0.00521214j 1.16282e-16+0.000405248j -1.97699e-16+0.000766928j -1.47846e-16-0.00279013j -8.43118e-17+0.00254439j -1.61953e-17+0.013844j -1.86442e-15+0.0028614j 8.66248e-17-0.00872945j -2.19436e-15-0.00555912j 2.32659e-15+0.0188786j -2.86981e-16+0.00314266j 3.45364e-17+0.00293247j 4.53938e-16-0.000534541j 1.05357e-16-0.0132951j -5.75759e-16-0.00471428j 1.50821e-15-0.000767677j 4.10815e-17-0.00900428j -2.47762e-16+0.00705734j 2.43998e-16+0.014949j 1.97658e-16+0.00908271j 2.16647e-16+0.00319789j 3.46206e-17-0.00557957j 4.83552e-17-0.00502873j -2.38109e-16-0.000216333j 1.74436e-14-0.0187777j -5.16036e-15+0.0139255j 2.37495e-15+0.00523671j 2.11375e-16-0.00178731j -3.72827e-15+0.0128385j 7.72378e-16-0.0159301j -1.49029e-16+0.00499363j -8.07782e-15-0.00771374j -7.87929e-16+0.00480301j -1.11625e-16-0.00580289j -2.843e-16-0.00607409j -3.02289e-16+0.00340985j -7.47422e-17+0.00299114j -1.93138e-16+0.00670809j -2.51748e-15+0.00106228j 3.15465e-17+0.00149766j 1.34487e-16-0.0021903j -8.55661e-16-0.00148888j 8.19821e-18-0.0060105j -3.84379e-16-0.00558014j -8.54396e-16+0.00859211j -5.85226e-16-0.00468492j 9.14874e-16+0.00110981j -1.00286e-14-0.00664384j -1.69115e-15-0.00625792j 9.66958e-16-0.00182607j 7.03974e-16-0.00472351j -6.20227e-16-0.00178913j 2.02474e-15+0.00382526j 3.90368e-16-0.00393764j -7.79256e-16-0.000193863j -2.66256e-15-0.00844755j 5.38323e-15-0.0016781j 4.65161e-16-0.00276509j 2.90753e-16-0.00162225j 8.75248e-16+0.00502687j 1.87269e-16+0.00221503j -6.67802e-17+0.00894168j 4.83635e-16-0.00327469j -8.07146e-16+0.00669841j -8.14228e-17-0.00102079j 6.00278e-17+0.00472628j -4.06305e-16+0.0039492j 3.54298e-16-0.00531178j -5.30448e-17+0.00575357j 5.41175e-15+0.00535175j -3.66026e-16-0.00468289j 6.06005e-16+0.00142177j -2.61266e-16-0.00510179j -2.42993e-16-0.00721772j -5.58253e-17-0.0139452j -7.18552e-17+0.000702014j -5.35715e-16-0.000646848j 4.35858e-16+0.0114595j -1.31945e-16-0.00308347j 4.79038e-16-0.00331146j 2.41372e-16-0.0103662j -2.52355e-16-0.0157577j -4.7035e-17+0.00103188j -3.24505e-16-0.00145782j -1.64583e-16+0.0275128j -9.93984e-17+0.000922054j -6.17199e-17-0.0112056j -8.34259e-17+0.0235093j 
5.50856e-16+0.476772j -6.79172e-16+0.12173j -1.19197e-15-0.584361j 1.7377e-14+0.640013j 9.46294e-15-0.0177562j -3.52614e-15+0.421827j 5.78487e-16+0.186484j -3.49095e-15-0.126942j 2.18779e-15-0.0575804j 2.04462e-16-0.0278163j -2.12845e-16-0.0186549j 7.80399e-16+0.0169305j -8.36502e-16-0.00563776j 5.27807e-16-0.000761178j 9.28334e-16-0.00248764j 1.02983e-15-0.0113887j 5.91785e-16+0.0265197j 2.48828e-16+0.00260982j -7.96968e-16+0.00765645j 1.7613e-15+0.0193986j -3.88514e-16+0.00535375j -1.25767e-16-0.0309164j -6.91941e-17+0.0202873j 7.08519e-16+0.000397679j -4.46295e-16-0.0110385j 6.5669e-17+0.0158154j 2.11039e-16+0.000650061j 1.57202e-16+0.00413148j 2.6537e-16+0.00663732j -4.808e-16-0.00434972j 3.23351e-16+0.00177199j -5.74929e-16-0.00385624j -1.27435e-15+0.00773988j 6.0884e-16-0.00546048j -1.15608e-16+0.00353183j 3.44507e-16+0.00323352j -2.50668e-16+0.0044525j -4.8464e-17+3.75919e-05j 1.05464e-15+0.0111676j -1.91646e-16+0.000815888j -6.11134e-17+0.00693822j 1.08137e-14-0.00480039j 1.98987e-16-0.00805606j -6.66592e-17+0.00524269j -6.49794e-16+0.0151436j 7.31004e-16-0.00128779j -6.76079e-16-0.00657635j -8.16684e-17-0.00837952j 4.32876e-16-0.0011432j -2.61485e-16+0.00401329j 9.40051e-15-0.0150959j -3.65447e-15-0.00495205j 5.01732e-16+0.00611439j 3.15901e-16+0.00212557j -3.60042e-15+0.0176704j 1.00316e-15-0.000342299j -5.12856e-16+0.0124321j 2.18652e-15+0.00228641j -3.67815e-16+0.000481139j 2.21504e-17-0.00638194j -2.59385e-16+0.00419207j -1.08081e-16-0.0075974j 4.28724e-17+0.00857354j 1.14663e-16+0.00713098j -9.77581e-15+0.00428432j -1.05747e-17+0.00048657j -2.65448e-16-0.00316655j 1.7233e-15+0.00523149j 3.48084e-16-0.000836929j 1.32327e-16-0.00200998j -2.5251e-16+0.0025877j -1.12118e-16-0.000396089j 1.29208e-15+0.00457038j -3.26117e-16+0.000779261j 5.58838e-17-0.00612111j 1.24992e-16-0.0037093j 3.19547e-16-0.00335718j -1.01057e-16-0.00278428j 3.93426e-16+0.000418128j 2.88541e-16-0.000984291j 3.44026e-18+0.00131314j 1.28435e-16-0.000350785j 5.58466e-15-0.00197304j 4.50787e-16-0.00183651j -7.60133e-19-0.00307937j 6.51716e-16+0.00429855j 6.66988e-17-0.00693208j -4.77635e-16+0.000943691j -4.64337e-16-0.00106094j 4.32759e-17+0.00032484j -7.36935e-17+0.00253515j -1.6963e-16-0.00815286j -2.79555e-16+0.00438468j -1.50557e-16-0.000932634j 1.90906e-16-0.00501388j -1.1075e-15-0.00108391j 1.44083e-16-0.00279489j -2.43471e-16-0.00190438j -4.95325e-16-0.00693061j -1.71253e-16-0.00767461j -6.33174e-17-0.000704145j 8.86003e-17-0.0027153j -7.38511e-17-0.00626681j 5.96156e-16+0.0088816j -5.87979e-16+0.00240249j -1.28949e-16+0.0045468j 5.89457e-16-0.0129185j 6.18368e-16+0.00582238j -7.94566e-16+0.0114813j -1.06395e-15+0.00595827j -1.7455e-16+0.0139472j -1.01227e-16+0.0123391j 1.04696e-16+0.00719666j 5.88506e-17+0.0243925j 
-3.39863e-16+0.12828j 1.7027e-15+0.134396j -2.50363e-15+0.124605j 2.80034e-14+0.446477j 1.64447e-14+0.787275j -6.7544e-15-0.2541j -6.03103e-16+0.674403j -1.70747e-16-0.0321627j 2.49835e-16-0.0519465j 1.20903e-16+0.00448569j -1.61587e-16-0.0292345j 5.8393e-16+0.00440656j -3.46398e-16+0.00847043j -2.12986e-16-0.00383474j 4.67949e-16+0.00615404j 5.61361e-16-0.00339678j 1.1271e-16+0.0129112j 1.56465e-16-0.00948116j -2.5759e-16+0.00590744j 2.92637e-16+0.00365908j 1.30109e-16+0.0100862j -2.25154e-16-0.0105158j -3.18398e-16+0.00950872j 4.37465e-16-0.00553354j -5.33186e-16-0.00851715j -2.64419e-16-0.0014542j -5.37844e-16-0.00553114j -2.0182e-16+0.0123133j 1.10744e-16+0.0015964j 6.80126e-16+0.00803717j 4.0241e-16-0.00447394j -1.11682e-16-0.00373548j -2.54739e-17+0.0041472j 2.84101e-16+0.00378476j -1.99268e-16-0.000568294j 1.58396e-16+0.00113965j -5.84839e-16+0.00407048j 1.39087e-16+0.00286979j 7.56269e-16+0.00564624j -1.31896e-16-0.00174106j 1.50004e-16+0.00463014j 2.19031e-16-0.000139341j 1.81371e-16+0.00362301j -2.06752e-16+0.00387865j -6.99166e-16+0.00284525j 3.60604e-16-0.00938914j -1.03521e-15-0.0112675j -7.9583e-17-0.00449063j 6.59293e-17+0.00104685j -1.63103e-17+0.00200103j 8.62743e-16-0.0031916j -4.67149e-16-0.00474875j 9.12763e-17+0.00260918j 1.66602e-16-0.00160214j -2.47111e-15+0.0105177j 6.18048e-16+0.00628192j 1.12649e-16+0.00319469j 2.26572e-15+0.0022073j 6.71092e-17-0.00277065j 5.99184e-17+6.75412e-05j 2.15812e-16+0.00471493j 1.02672e-17-0.0026412j -2.78493e-16-0.00244232j 2.13739e-16+0.00101602j -2.59799e-15+0.001016j -8.05703e-16-0.00314667j -1.02217e-15-0.0087946j 1.31517e-15+0.00395898j 1.30377e-17-0.00298251j 2.10903e-16-0.00469905j 3.44283e-17-0.00436837j 3.15478e-16+0.00478338j 4.16083e-16+0.00202136j 2.82084e-15+0.0017462j 6.09765e-16-0.000789515j 1.04246e-16-0.00717166j 2.84112e-16-0.000863572j -6.02243e-17+0.000152635j 1.32598e-15+0.00201726j 2.44046e-16-0.00403347j -8.19067e-16-5.88105e-05j -2.07498e-15-0.00592422j 6.1084e-15-0.00178916j 4.08759e-16-0.00458452j -3.80344e-18+0.000460641j 5.17474e-16+0.00254829j 5.67183e-17-0.00193657j -9.38327e-17-0.00109504j -2.76623e-16-0.00127329j 2.79868e-16-0.00235021j -4.25696e-17-0.000359331j -2.5532e-16-0.00158054j -4.72529e-16+0.00534704j 1.49348e-16-0.001995j 1.71793e-16-0.00121599j 1.08422e-15+0.00115934j -1.63859e-16+0.00274963j -1.42155e-18+0.00278498j -2.35846e-17-0.00384603j -1.14376e-16+0.00424554j 4.73739e-17+0.00480888j 6.63504e-17-0.00484806j 3.69921e-16-0.00997698j 4.27831e-16+0.00026349j -3.06649e-16+0.00213561j 7.87146e-17+0.00500226j 6.35374e-17-0.00307118j 2.18346e-16+0.00456603j -9.78388e-16+0.0111369j -1.13107e-15+0.0110245j -1.72178e-16-0.00232023j -7.25613e-17+0.00541725j -3.00452e-17+0.0128042j -7.41915e-17+0.00980161j 
1.90785e-15+0.0844819j -4.32664e-15-0.0938261j 5.7817e-16-0.00768362j 9.78981e-16+0.0174946j 7.55953e-17+0.0152303j -3.86752e-16-0.00343261j -9.7188e-17-0.00637513j 3.07744e-14+0.616411j -1.76451e-14-0.439934j 6.39404e-16-0.229193j 1.19376e-15-0.193813j 1.49613e-15-0.222417j 2.09843e-15-0.291878j -2.3793e-14+0.405422j -1.87866e-14+0.00117404j -9.44445e-15-0.103677j 2.91252e-15+0.123157j -5.91367e-16+0.0188298j -2.69635e-14-0.31938j 4.67372e-14+0.208881j 2.32428e-16-0.0292264j -1.00045e-15-0.0605515j -1.13671e-15-0.0181143j 1.42643e-15+0.0185986j -6.9622e-15-0.105132j -9.56481e-16-0.0195771j -2.66119e-15+0.0029584j -7.99468e-16-0.0231418j 2.5538e-16+0.00862683j 2.62997e-15+0.0169706j -2.4533e-16+0.00903041j -7.35243e-16+0.0643866j -5.20024e-15+0.00127269j 8.13171e-16-0.033893j -9.50565e-15-0.0242486j 1.25197e-14+0.0881499j -1.37951e-15+0.0156503j -9.4027e-16-0.0524813j 4.54154e-16-0.00767057j 3.74793e-16-0.0161133j -3.79085e-16-0.0137068j 3.83816e-14-0.0174058j -4.17929e-16-0.0367142j -7.09096e-16+0.0519122j -1.46323e-15+0.0264713j 1.9139e-17+0.0178244j 1.48683e-15+0.0103542j -6.57428e-17-0.0243461j -2.72506e-16-0.0375594j 2.94774e-15-0.0446488j 6.04092e-14-0.0650621j -2.26044e-14+0.0384536j 6.18666e-15-0.0220615j 3.52169e-16+0.00536227j -1.31776e-14+0.0477224j 1.49973e-15-0.0176612j 1.02802e-15-0.0302759j 5.89687e-15+0.00554186j -3.04453e-15+0.0178892j 5.86716e-16-0.026987j -7.60217e-16-0.0118732j -1.87897e-16+0.00977867j 5.09907e-16+0.0129275j 2.0759e-16-0.00175975j -1.60318e-14+0.00674688j 1.99519e-15+0.017247j 1.29805e-15-0.00271035j -7.03303e-15-0.0184104j 2.73777e-16-0.0108295j -1.25648e-15-0.0208706j -7.76982e-16+0.0150115j -8.40981e-16-0.0248678j 2.65786e-15+0.00297322j -2.23612e-14-0.0141136j -3.6613e-15-0.0191494j 3.70295e-15-0.0171332j -2.47825e-17+0.00610501j -7.73968e-16-0.00310008j 8.46312e-15+0.0125737j -2.12603e-16-0.00590174j -2.54696e-15+0.0161592j -1.24805e-14-0.0413242j 8.59341e-15-0.00384011j 9.12842e-16+0.0125924j 6.42141e-16-0.0145491j 1.77229e-15+0.0141334j 5.62513e-16-0.00348212j -5.86259e-16+0.0190355j 4.52741e-16-0.00129194j -9.2561e-16+0.0116856j -2.14014e-16-0.00762831j 2.06936e-16+0.0103438j 5.19593e-16-0.00450322j 1.53569e-16-0.000844916j -1.63684e-16+0.0046831j -9.25158e-16-0.000287738j 3.51289e-16-0.0084985j -3.83231e-16-0.00601719j -8.12712e-16-0.00568119j 4.12205e-17-0.00428237j -3.61315e-16-0.0381489j 4.6443e-16-0.0232773j -7.16283e-16-0.019018j 1.05832e-15+0.0029971j 5.12385e-17-0.0397091j 4.86533e-16-0.00266182j 2.05627e-17-0.00585045j -2.07794e-15-0.0658728j 3.33483e-16-0.0286802j -2.62416e-16+0.0223303j -8.42837e-16+0.0827433j 4.36881e-16-0.0127719j 1.73122e-16-0.0609651j 1.04534e-16+0.0946173j 
-5.01987e-16+0.0936132j 2.78862e-16+0.0735006j -3.12743e-16+0.00860385j 8.62958e-17-0.00693799j -5.69379e-16-0.00929119j -5.05403e-17-0.00409157j 9.2981e-16-0.00566053j 7.06374e-16+0.336083j -2.61438e-15+0.436867j -1.29294e-15+0.637805j -2.21226e-15+0.416858j -6.49645e-15+0.625954j 9.41352e-16-0.0290055j 6.23235e-15-0.0515076j 2.12995e-15+0.0102182j 9.99671e-16-0.0385802j 5.20431e-15+0.219125j -1.85743e-16-0.0735606j -1.50494e-14+0.120305j 2.25196e-14+0.254414j -8.52746e-16+0.0323637j 1.20277e-15-0.0900479j -8.90721e-16+0.0233906j 1.69287e-15-0.0277071j -1.39018e-15-0.0376123j 2.31701e-15+0.0694705j 4.3757e-15+0.0447666j 4.38586e-16+0.0174595j -7.68688e-16+0.0055362j -2.9136e-15-0.0288966j 8.52245e-16+0.0362566j -2.49902e-15-0.0324246j -1.72229e-15+0.0119612j 2.62266e-15-0.0387034j 3.86167e-15+0.0215368j -2.18997e-15-0.0196399j -6.80036e-16+0.0241543j 5.38088e-16+0.0205235j 1.13177e-15+0.0250871j -9.50628e-16+0.0233758j -1.72739e-15+0.0109819j 7.47992e-14-0.0329327j 3.83285e-16-0.0329651j -6.40817e-16+0.0342561j -5.28854e-16+0.00444656j -9.69085e-17+0.0022428j -4.32563e-15-0.0389403j 3.6128e-16-0.0210032j 1.92916e-15-0.0192528j -4.44887e-15+0.0384115j 3.85168e-14-0.0654869j -1.89103e-14-0.0339313j 4.29076e-16-0.00715762j 2.21147e-16+0.00369912j -9.34848e-15+0.0379917j 1.24968e-15-0.00638468j -2.68781e-16+0.00937401j 9.2795e-15+0.00888775j 1.11593e-15-0.0122268j -2.25142e-16-0.0239866j -6.15799e-16-0.0197898j 2.37667e-16-0.0145723j 5.45572e-17+0.0180122j 5.05747e-16+0.00893901j -1.07649e-14+0.00503204j 5.72049e-16+0.01368j 8.08657e-16+0.000348319j 7.63972e-15+0.0229935j 1.46369e-15+0.0114093j -2.20204e-16-0.0124621j -6.63698e-16+0.00546962j -5.06377e-16+0.00475653j 1.34364e-15+0.00467379j 1.01192e-14+0.00915071j 2.03523e-15-1.82818e-05j -2.216e-15+0.010327j 2.74173e-15-0.0150925j -8.41525e-16+0.00326377j -1.29345e-16-0.000123652j 7.07915e-16-0.0100038j 1.66987e-15+0.00797309j 5.36894e-15+0.00984077j 6.56679e-15-9.0855e-05j 4.19476e-16-0.0260767j -7.40748e-16-0.00203327j 3.27766e-15+0.0134263j 6.34534e-16-0.0114683j -1.02663e-15-0.00307771j 1.2079e-16+0.00229j -8.08123e-16+0.00654431j 1.2973e-17+0.0273242j 1.83998e-16-0.017216j -6.19518e-17+0.00336554j 1.19021e-15-0.0184175j 9.94107e-16-0.0142296j -2.05778e-14-0.0191823j 1.07278e-16+0.00101093j -1.4276e-15-0.00441915j -6.40299e-16-0.0175586j 7.38634e-17-0.0202223j 5.35172e-16-0.0169154j 4.15131e-16-0.00554979j 3.82225e-16-0.00791515j -5.44811e-18-0.00800602j -8.03688e-16+0.0125423j -2.88321e-17-0.00177356j 6.48559e-16-0.0281635j 9.80544e-16+0.0404312j -7.71919e-16-0.00153339j -1.31118e-15+0.0171547j -8.44025e-17+0.020197j -7.41015e-17+0.0450834j 9.6163e-17+0.0559432j 1.93712e-17+0.089595j 
-3.49642e-16-0.0214031j -2.85072e-16-0.0229012j -6.32358e-16-0.0278363j 1.006e-15-0.00252926j -5.23964e-16+0.00876076j 2.88875e-16+0.0046774j 1.27028e-15+0.00735202j -3.48352e-15-0.0603317j -2.68961e-17-0.101975j 3.86302e-15+0.358313j -1.08893e-14-0.623625j 5.73515e-15+0.504403j -7.59556e-15-0.735575j -2.80931e-14+0.314112j -2.03354e-14+0.0919945j -6.72759e-15+0.270311j -5.2432e-15-0.282146j -3.4466e-15+0.151825j 4.48068e-15-0.0265734j -5.68388e-15-0.0719668j -3.24747e-15-0.0987033j 4.75097e-16+0.0608616j 1.86762e-15+0.00334164j -1.69457e-15+0.0184419j 3.42345e-15+0.0415831j -3.99614e-16+0.00278356j 2.11998e-16+0.00426615j -3.78228e-16-0.0377633j 2.09633e-15+0.0186968j 8.70229e-16-0.00543644j 1.76109e-16-0.00324893j 8.31236e-16-0.00232286j 2.00807e-15-0.0115094j -1.15863e-16-0.00614293j 1.10139e-15-0.00478872j -7.66909e-16-0.00809131j -6.03227e-16-0.00309505j 2.93504e-16-0.00619348j -2.13891e-15-0.0101365j -1.06942e-15+0.00384669j -7.04425e-16-0.021545j 2.27911e-14-0.0102995j 2.50483e-17-0.0029601j 1.13435e-16-0.0243838j -2.58966e-16+0.00505754j 2.06195e-16+0.00242026j 5.70935e-15+0.0418464j -8.3369e-17+0.00837628j -4.74156e-16+0.000165341j 1.10459e-16-0.00538327j -6.74427e-15+0.0131621j 3.53566e-15+0.0110346j 7.55137e-16+0.000755203j 3.16683e-17+0.0264426j 1.11424e-14-0.0510778j -2.75029e-15-0.0149709j -1.26888e-15+0.00686039j 1.14976e-15+0.00151j -3.18066e-15+0.0205007j 8.58684e-16+0.000192981j -1.52485e-16+0.00176794j 7.44607e-16+0.0146239j -3.22162e-17+0.00555436j -4.46291e-16-0.00584256j -6.51689e-15+0.00272346j 3.18373e-16-0.0053595j 1.54986e-15+0.0140579j 2.68592e-16-0.000336532j 7.5572e-16+0.00790353j -3.12352e-16-0.00178935j 3.08353e-16+0.000352644j 7.47118e-17-0.00383697j -3.42889e-15-0.011574j 3.53235e-15+0.00184584j 6.08609e-16+0.00824377j -3.31012e-16+0.0120279j -7.26816e-16+0.00907329j -1.19177e-16+0.00600309j 5.4883e-16-4.64305e-05j -1.86793e-16+0.00198393j 1.7648e-15-0.00154811j 5.1212e-15+0.0150028j -1.16341e-14+0.00406406j -6.15648e-16+0.00349618j -1.38e-16-0.00511018j -1.12473e-16-0.00139037j -2.99014e-16+0.0062626j 2.32452e-17-0.00139249j 3.08973e-16-0.00376518j -8.59196e-16+0.00351855j -2.30273e-16+0.000454614j 3.26261e-16-0.00361677j 8.45391e-16-0.00551341j 4.74698e-16-0.00343227j 5.49335e-17-6.02e-05j -2.51894e-15-0.00185361j 2.86253e-16+0.0011073j -1.49667e-15-0.0144077j -7.66669e-18+0.00705606j 4.66075e-16+0.0069198j 1.79368e-16-0.00861149j -6.6856e-16+0.00871963j -9.04624e-16+0.00954496j 2.93037e-16+0.0109201j 1.05339e-15-0.0203805j 5.49808e-16-0.00861432j -1.56801e-16+0.0126544j -8.17076e-17-0.00374312j 2.02888e-15-0.0117287j 1.45603e-15-0.0274452j -2.9688e-16+0.00482522j -4.45102e-17-0.00553314j -7.73591e-16-0.0500426j -7.79308e-16-0.0444606j 
2.25589e-16-0.0106132j -7.2697e-16-0.00886002j 8.71332e-16-0.00432291j -1.81587e-15-0.00962703j 7.56772e-16+0.0010218j 1.34749e-16+0.00610854j -1.76044e-15+0.00376387j 2.41105e-15-0.0291119j -1.58273e-15-0.0444223j -2.51132e-15+0.0444623j 3.61706e-15-0.133892j 1.90382e-15-0.51909j 4.83436e-15+0.662054j 4.75471e-14+0.199869j 2.40565e-14-0.915265j 3.56803e-15-0.606505j -1.2369e-14-0.328472j 3.57202e-15+0.0913984j 1.46091e-15-0.0242522j -4.31548e-15-0.0347877j 2.703e-15-0.0226346j -1.23192e-15+0.0240181j -1.06006e-15-0.00359784j -2.59827e-16+0.0115913j -2.07764e-15-0.0325492j 3.64447e-16-0.00145284j 2.92396e-16+0.0230294j -7.32327e-16-0.0197732j -2.1042e-16+0.0125042j -7.58705e-16-0.0107441j -3.69784e-16-0.00298638j -3.24283e-16+0.00306218j -9.47812e-16+0.00438951j -1.80109e-17-0.00669814j -3.77661e-17+0.00802353j -4.23908e-16-5.48697e-05j 6.72747e-16-0.00408387j 7.05552e-17-0.00379647j -1.14175e-15-0.00303373j 1.30902e-15-0.00140162j 1.3853e-15-0.00671145j -6.51783e-14+0.02862j -5.80354e-16-0.00257427j -4.22538e-16+0.000696908j -1.00499e-16+0.0046133j -2.97659e-17+0.00436086j 3.18863e-15+0.0234449j -3.94283e-17+0.00519572j -3.1955e-16+0.00041209j 3.87548e-16-0.00397163j -2.69937e-15+0.00646925j 1.94846e-15+0.00604624j -5.42066e-16+0.000860169j 1.45431e-16+0.00024929j 1.77099e-15-0.00768671j 8.14431e-16-0.00294248j 3.04044e-16-0.00280621j -4.36124e-16-0.000329227j -4.81397e-16+0.00474041j -8.25297e-17-0.0127564j -8.62481e-16-0.017309j -3.86392e-16+0.003021j 5.63091e-16+0.0195083j -1.65389e-16+0.00644393j 1.55002e-14-0.00659517j -5.11883e-16+0.00638004j -9.08863e-16-0.0124019j -1.92764e-15-0.00475679j -4.20761e-16+0.00228151j -4.8329e-16+9.5882e-06j -3.00169e-16+0.00198208j 9.61042e-16-0.00278715j -1.33268e-15-0.00577105j 3.96198e-15+0.00255713j 6.28033e-16+0.00363896j -5.42176e-16+0.00739807j 3.93636e-16-0.00208389j -5.53457e-16+0.00687347j -1.2107e-15-0.001168j 2.40671e-16+0.00782077j 2.04202e-16-0.0124693j 3.03009e-15+0.0132257j -9.26214e-15+0.00179634j -1.97198e-15+0.0141038j -9.62678e-16+0.00422206j 2.38937e-16+0.00651184j 1.98255e-17-0.000944188j 4.47087e-17-0.001982j 3.40927e-16+0.000687049j 5.84867e-16-0.00148343j 9.45836e-17-0.00560825j 4.0233e-16-0.00032803j 1.2729e-15-0.00878354j -6.09083e-16+0.00315379j -9.06007e-16+0.0134221j 2.19725e-15+0.0016221j -2.63951e-16+0.00153579j 1.38927e-15+0.0100054j 1.54124e-16-0.00321013j -6.05719e-16-0.0194963j -3.37788e-16-0.000391532j 5.93272e-16-0.00700305j -1.31573e-17+0.0016982j 3.65858e-17+5.30123e-05j -5.37975e-16+0.011142j -6.25647e-16+0.00519525j 4.75868e-16+0.00051257j -8.13077e-16-0.0178705j 5.90746e-16-0.00634791j 1.00169e-15-0.00757763j 6.12908e-16+0.00523858j 2.42203e-17-0.0119799j -1.92249e-16-0.0272448j -1.13958e-16-0.0196454j 
1.24964e-16-0.00140736j -1.57467e-16-0.0110759j -2.68718e-16-0.0137235j 3.6892e-16-0.00400909j -5.40285e-16+0.00323105j 1.82157e-16+0.00233731j 7.55483e-16+0.0172558j -1.38668e-16+0.0139973j 2.67453e-16-0.0412538j 7.07685e-16+0.134363j 6.84004e-16+0.00271882j -9.46362e-16-0.0970167j 4.66751e-15-0.029648j -4.84526e-14+0.510794j -3.79098e-14+0.12616j -9.39882e-15+0.738155j 9.33272e-15+0.164226j -3.09703e-16+0.675756j -2.3035e-15-0.0313279j 6.12863e-15+0.0163833j -1.68334e-15-0.0484053j 1.2027e-16-0.00790564j 1.52758e-16+0.00384895j 5.645e-16-0.00610782j 2.05846e-15+0.0223378j 8.71758e-16+0.0241408j 3.53997e-15+0.0284056j 3.11737e-16-0.0136018j 1.21806e-15+0.0297509j -2.88773e-15-0.0180009j 1.52671e-17+0.0151989j -8.23768e-16-0.0191199j -8.87283e-16+0.00126009j 6.59029e-16-0.0187222j -1.05202e-15+0.00183352j 1.24902e-15+0.00736705j 1.34984e-15-0.00217417j -4.07102e-16-0.0137176j -1.18067e-16-0.00423905j 9.67794e-16+0.0151462j 4.61316e-17-0.00685918j 8.43561e-15-0.00357887j 7.2421e-16-0.0195858j 4.24189e-16-0.010891j 6.74099e-17+0.0145429j -4.0116e-16+0.00794921j 3.89417e-15+0.0297413j -4.87792e-16-0.0168092j -2.72109e-16-0.00436646j 1.88087e-16-0.00328904j 4.24446e-15-0.00442751j -2.00923e-15+0.00429739j 8.33678e-16-0.000350848j -4.02351e-17+0.0122797j 3.03054e-15-0.0142617j -8.30385e-16-0.0104799j -6.92195e-16+0.00400601j 2.43174e-15+0.00252856j -1.42612e-15+0.00743133j 4.50094e-16-0.0083316j -2.44564e-16+0.00187079j 3.04834e-16-0.00683461j 2.41426e-16+0.0123921j 9.19453e-17+0.00191933j 1.19351e-14-0.00508321j -1.1066e-16+0.00359858j 9.73438e-16+0.00851403j 2.61049e-15+0.0073851j 4.10589e-16-0.00120018j 2.11352e-16+0.00929487j 1.2578e-16+0.00473145j -7.26844e-16-0.016176j 2.41613e-15+0.00463227j -7.22501e-15-0.00464307j -1.29316e-15-0.00110502j 8.15401e-16+0.0010641j -6.58595e-16-0.00241619j 3.57354e-16-0.00449068j -1.33373e-15-0.00368776j 1.47131e-16+0.00244696j 2.30819e-15+0.00266645j 5.97674e-15+0.0157467j -2.88839e-15+0.000769356j -3.74702e-16+0.00183779j -8.04539e-16+0.00617718j -1.38396e-16+0.000738783j 6.75226e-16-0.00314852j 5.71734e-16-0.00484865j -9.43639e-17+0.0119319j -1.05927e-16+0.00339595j -7.39345e-17-0.00336007j -6.70897e-17+0.00430443j -8.26894e-17-0.00192636j -6.77966e-16+0.00725251j -4.46447e-16+0.00402359j -4.50147e-15-0.00417161j 2.77927e-16-0.00638533j -1.18389e-15-0.0124929j -1.27372e-16+0.00156038j 1.55989e-16-0.0100034j 6.89615e-17+0.00760154j -3.57158e-16+0.000429047j -5.28506e-16+0.00907415j 1.64389e-16+0.00928563j 1.03259e-15-0.0119829j 3.60667e-16+0.000241687j -8.54504e-17+0.000131582j 6.42664e-16+0.0126097j 1.82807e-15-0.00714486j 1.26503e-15-0.0250149j 1.83246e-16+0.0223794j 4.00425e-16+0.0202524j -2.06548e-16-0.0423101j 1.70647e-16+0.00721998j 
