-3.64056e-16-0.350635j 2.26407e-15+0.775576j -2.01292e-15+0.0226798j -1.72908e-15-0.485128j -7.93781e-16-0.186667j -6.90353e-17+0.246464j -1.03775e-16+0.181523j 5.19365e-16-0.0141354j 4.39834e-16-0.000289113j -3.68968e-16-0.0181613j 5.26883e-16+0.0256887j 8.01186e-16+0.00102849j -6.57132e-16-0.00930983j -8.68608e-18+0.0182626j 7.60479e-17+0.0252785j -3.49948e-15-0.0106594j -9.17579e-17+0.00353333j -4.78492e-16+0.0279734j 1.25202e-16+0.00266757j 6.42727e-17-0.00430347j -1.25253e-15+0.0183214j 1.09598e-15-0.0120138j -2.53628e-16+0.0103393j 6.2097e-16-0.000630445j -1.36139e-16-0.0162848j -2.79302e-16+0.00852387j -7.00601e-16+0.000465556j 1.00767e-16-0.00450743j 7.48404e-16+0.00331436j -1.79882e-16+0.000960809j 1.90486e-16+0.00866349j -2.56736e-16-0.00735421j -2.65676e-16+0.0072296j 2.69315e-16+0.00350639j -1.21383e-16-0.00421909j -2.40674e-17-0.00154472j 6.034e-16-0.0141889j 2.77364e-15+0.00477427j -5.04131e-16+0.0143154j -2.49543e-17+0.000523751j -2.49826e-16+0.00900257j 1.03628e-16-0.0113031j 4.39842e-17-0.013257j -1.02954e-15+0.00346375j -5.63564e-15-0.0160927j 2.33605e-15-0.0112278j -5.27852e-17-0.0057193j -1.60491e-16+0.00507867j -8.57738e-16-0.00963803j 5.15199e-16-0.00417363j 1.60642e-16+0.00135678j -3.90598e-16+0.0111063j 7.99458e-17-0.00502293j -9.95865e-17-0.00537625j -3.90017e-16-0.00231404j 7.36151e-16-0.00617921j -2.08125e-16+0.000503936j -4.73668e-17-0.00110069j 8.27829e-17+0.00561372j -3.78074e-16-0.00416272j -7.2343e-18-0.00411241j -1.58117e-17-0.00339107j 1.87984e-16+0.000228429j 1.34331e-16+0.00599433j -1.55667e-15+0.00403272j -5.71202e-16+0.00890561j 4.62857e-17+0.00767248j -2.7247e-16-0.000722217j 1.92653e-15-0.00423265j -3.13933e-17+0.00161072j -2.75253e-16+0.00533427j -2.03712e-17-0.00286769j 1.75491e-16+0.000902909j -1.34803e-16-0.00884054j -4.41963e-17-0.00349441j -9.70491e-17+0.0115214j -1.17853e-16+0.00230768j -9.96584e-17+0.000801267j 4.73745e-17-0.00167122j 6.27942e-18-0.00109848j 4.46009e-17+0.00227661j -1.695e-17-0.00114452j -5.48896e-17-0.0040599j 1.18334e-15-0.00268659j 2.26753e-16-0.0083741j 8.00209e-17+0.00699008j -1.77441e-16+0.00707394j -3.1656e-15+0.00502369j -4.95777e-15+0.0037624j -2.44944e-16-0.00980162j -1.60056e-16-0.000369807j -4.94589e-17+0.00542323j 3.38233e-17+0.00202647j 2.05174e-16+0.00354443j 3.3961e-16-0.0100332j -4.50318e-16-0.00677591j -2.12684e-16+0.00564291j 2.70741e-17-0.00644181j 8.91147e-17+0.00504577j 5.09797e-17+0.00105135j -1.37201e-16-0.00149985j 5.63943e-17+0.00109126j 9.99696e-17-9.10119e-06j 5.51902e-17-0.00353076j -1.1068e-16+0.00111822j 4.29212e-15+0.00502995j -4.47238e-16+0.00478989j -5.53657e-17-0.00342398j 2.42742e-16-0.00272665j 5.7816e-16-0.000677583j 1.57088e-16+0.00130442j 4.79674e-16-0.000214122j -1.38938e-16+0.00501328j -6.0966e-16+0.00584894j -1.26169e-16-0.00064837j 4.60299e-16+0.00144665j -3.03968e-16+2.01904e-05j -6.18058e-16+0.0036901j -5.09094e-16+0.0043152j -1.94278e-15+0.0028376j 5.03814e-16+0.000566649j 1.45385e-13-0.00220391j 1.66582e-15-0.00121391j 2.20185e-16-0.00368928j 3.25408e-16-0.00351659j -1.03304e-15+0.000477497j -1.03687e-16+0.00532863j -5.56796e-16+0.0042036j -1.9844e-16+0.00243477j -1.80103e-16-0.000998686j -6.66249e-16+0.0026942j 2.05276e-15-0.0055656j 1.57135e-15+0.00180043j 7.0744e-14+0.00300248j 2.47999e-16-0.00246435j -1.49155e-15-0.000583175j -1.11983e-16-0.00125986j 4.34286e-17+0.00611026j 2.36328e-15-0.00375535j 6.67609e-16-0.00147042j -1.14469e-16+0.000826713j -3.60463e-16-0.000696149j 5.04768e-15+0.00271311j 1.28845e-15-0.00311982j 1.5048e-16-0.00290213j 1.54065e-16-0.000870106j 4.93277e-17+0.0068409j 4.52325e-16+0.00427224j 2.53086e-16+0.000297102j 2.18801e-16-0.00098216j 5.85203e-17+0.00524426j -1.00945e-16-0.000125344j -4.34938e-16+0.00161101j -1.84281e-16-0.00329052j -2.11725e-16+0.000342959j -2.01402e-16-0.00319923j -4.56398e-16-0.00357562j -2.76737e-16-0.000724607j -9.65188e-17-0.0025258j 6.4255e-17+0.000188141j 3.24682e-17+0.000220111j 1.06887e-16+0.00225266j -4.70738e-16-0.00191163j -3.58462e-16+0.00339864j 3.63834e-17-0.00333287j 1.1667e-16+0.000858599j 2.05044e-17-0.00193362j 8.12387e-18+0.00121152j -7.10393e-17+0.00858765j -2.38277e-16+0.00200896j -2.69483e-16+0.00545836j 8.42687e-17-0.00361021j -9.00002e-17+0.00624961j -4.41037e-17-0.00226866j -2.78987e-16-0.00328365j 5.59185e-17-0.00200825j 5.7424e-17+1.91684e-06j 6.45962e-17-0.00632761j -1.03975e-17-8.3908e-05j 1.7476e-15+0.0152716j -3.54456e-17-0.00367263j 4.86141e-16-0.0134049j -5.86153e-17+0.00564535j 3.53739e-17+0.000648107j -4.57718e-18+4.7272e-05j 2.11932e-17-0.0168865j 4.85316e-17+0.0141351j -2.17108e-17-0.00508608j 3.88396e-18-0.0223447j 
9.9736e-17-0.212186j -1.23777e-15-0.0708432j 2.62387e-15+0.765133j 4.62287e-15+0.961185j -5.07505e-16-0.568236j 7.69517e-16+0.107867j 6.5036e-16-0.03203j 9.53773e-18-0.0250093j -1.02099e-16+0.00186529j 1.18744e-16-0.00342294j -6.56401e-17+0.00161389j 1.44575e-15+0.00991712j 5.60093e-16+0.00233148j -4.69273e-16+0.00461266j 9.59455e-17+0.00820402j -3.99525e-15-0.0126074j 1.6102e-16-0.0113005j 2.29172e-16-0.00245848j -2.9622e-17+0.00751921j -2.04733e-16-0.00470882j -2.78521e-16-0.00171112j 5.45407e-16-0.00940708j -6.10853e-16+0.00520914j -7.05494e-16+0.00282309j -4.9677e-16+0.000997438j -1.07252e-16+0.00723388j -1.62245e-16+0.0018395j 1.34864e-16+0.0030451j -2.42437e-16+0.0016434j -1.26899e-16-0.004984j -4.09442e-17-0.004115j -4.92867e-17-0.00352125j -4.53221e-16+0.00881014j -1.19581e-19+0.00190471j 4.25733e-17-0.000696238j -5.60526e-17+0.0020529j 3.66943e-16-0.00231574j -1.20236e-15-0.00345414j 2.45991e-16+0.00623417j -2.70834e-17+0.00765189j -1.05308e-16+0.00486867j -2.23087e-17-0.00232049j 1.09528e-16+0.000882386j 3.61122e-17+0.00691075j -4.1395e-16-0.00242054j 1.06171e-15-0.00489814j 5.16869e-17-0.00439402j -8.32254e-17-0.00823088j 5.14914e-17-0.00382728j -9.77347e-18-0.00821301j 8.3273e-17+4.97592e-05j -1.14786e-16-0.00102987j -5.40384e-17-0.00331625j 4.6676e-17-0.00257524j -1.8388e-16-0.00123016j 3.22606e-16-0.00291871j -4.3761e-17-0.00202265j -1.81642e-16-0.000625794j 3.21508e-17-0.00204109j 3.01897e-18-0.00307288j -1.60237e-16-0.00293996j -1.031e-16+0.00212121j -4.43188e-17+0.000705407j 2.84349e-17-0.00295281j 2.51076e-16-0.00168461j 2.06062e-16+0.000547916j -4.3845e-16-0.00130126j -3.00247e-16+0.0035824j 2.27628e-15-0.00518915j -2.49506e-16-0.00283036j 4.9078e-17-0.000936043j -8.63002e-17+0.00133098j -3.75127e-16+0.00685791j -1.56595e-16-0.00405265j 3.88681e-17-0.00286773j -1.12475e-17+0.00330059j 8.32599e-17-0.00223171j 1.21865e-16+0.00325661j 7.28736e-17-0.00220437j -7.3689e-18-0.00167127j 2.95715e-17+0.000547166j -4.5075e-17-0.000896751j 8.51687e-17-0.000790793j -6.05555e-16+0.00121814j 8.19487e-17-0.00268125j -1.08692e-16-0.00250436j -1.73181e-17+0.00403562j -6.5826e-16+0.00220074j -6.32456e-16-0.00105221j -2.685e-16-0.00407031j -1.17969e-16+0.00198598j -1.16765e-16+0.000118881j -4.18552e-16+0.00669474j 1.89748e-16+0.00148021j 1.18079e-16-0.00235524j 5.39941e-17-0.00496489j -5.97628e-17+0.00136738j -8.16189e-17+0.00349185j 3.12441e-17+0.00204354j -3.28923e-17+6.18539e-05j 2.02538e-16+0.00169492j -1.33437e-16-0.000543309j 8.45294e-17-0.00167922j -6.31984e-17-0.000640132j -2.07614e-16+0.00041653j -2.28587e-16-0.000139016j -1.3341e-16+0.000854399j 2.77426e-17+0.00050226j 3.12601e-18-0.00440054j 6.21858e-16-0.00401837j 2.1879e-16-0.0016822j -5.01798e-16+0.00291297j 2.98805e-15-0.00287813j -3.13238e-15+0.00608572j -9.58169e-17-0.00221572j -2.60805e-16+0.000313909j -1.92479e-15-0.00195019j -1.67104e-16+0.000117783j -1.94981e-17+0.00417713j -3.13299e-16-0.000155446j 8.08871e-17+0.0015889j 3.27115e-14-0.000495143j 3.78197e-16-0.00114911j 1.66657e-16+0.000665824j -2.71709e-18-0.000551759j -7.42532e-17-1.36348e-05j 5.72589e-18-0.00240159j -6.64957e-17-0.000147073j -6.91438e-18-0.00136859j 2.19395e-16+0.000509553j -2.36234e-16+0.000654147j 9.86913e-16-0.0030093j 5.65147e-16+0.000264695j 2.46396e-14+0.00105818j -1.6159e-17-0.00163901j 1.14032e-15+0.000817992j -2.93187e-16-0.00166029j 1.23695e-16+0.000708459j 8.40115e-16-0.000499615j 1.40247e-16-0.00220183j 1.05323e-16-0.00140228j -2.51642e-16-0.000712257j 2.20953e-15+0.00135637j 5.68216e-16-0.00294678j 3.03016e-17-0.00217733j 4.06941e-16+0.00256164j 2.03482e-16-0.000617569j -1.01953e-16+0.00118312j -2.86687e-17-0.0021455j -3.77908e-16+0.00105596j -7.88006e-17-0.00211745j -1.9929e-16+0.00067048j -1.6638e-16+0.000732468j 1.06226e-16+0.000663552j 2.32629e-16+0.0029934j 3.56357e-16+0.00630507j -1.71013e-16-0.00283109j -2.73546e-16-0.00170588j -8.09848e-17+0.0023619j -2.17001e-18-0.00187232j 2.61533e-17-0.00156924j 6.98581e-18-0.000492976j -4.71321e-16-0.0014645j -4.43158e-16+0.00294903j 2.26513e-16+0.000248956j -8.77035e-16-0.00108217j -1.27677e-16-0.00149212j 3.91232e-16-0.00220137j 3.67144e-17+0.00576617j -2.06572e-16+0.000627688j -8.34578e-17+0.0031153j 1.06275e-16+0.00119832j -6.33065e-17+0.0038308j 2.17311e-17+0.00512351j -6.57078e-16-0.00321962j 2.20172e-16+0.00357469j -8.69135e-17-0.000475408j -1.40183e-16+0.00360989j -8.72757e-17-0.00353417j -1.52276e-16-0.00124376j -9.83203e-18-0.00162829j 2.42095e-16-0.00597748j 8.38411e-17+0.00540716j 2.36617e-17+0.00785486j -7.77481e-17+0.0039735j 3.96496e-19+0.000152984j -1.05702e-16+0.00670736j 2.34238e-17-0.0085761j -6.33809e-17-0.00609563j 
-3.75526e-16-0.114767j 2.27512e-15+0.150957j -7.58735e-16+0.0255651j 9.74856e-17+0.00087708j 5.96352e-16-0.00451194j -2.06155e-15-0.491657j -2.00986e-15-0.475383j 8.7887e-16-0.0407188j -1.52511e-15-0.199031j 2.49167e-15-0.0958757j 2.11891e-15+0.218582j 1.94927e-14+0.107589j 5.6129e-16-0.449441j -7.89162e-15+0.186796j 2.07057e-16+0.0929603j -1.32249e-14-0.0389066j -1.35828e-16+0.0284764j -2.8312e-16+0.0243251j 1.20792e-15-0.0403287j -2.21043e-16-0.0412746j -7.4951e-15+0.128435j 5.3821e-15-0.0324146j 5.31676e-16+0.0381172j 9.80927e-15-0.0408959j 2.4125e-15-0.0891973j 5.18442e-17+0.0359836j -2.63621e-15-0.00126505j 1.7624e-15-0.0308557j 2.33535e-15+0.00720847j -1.26621e-15-0.0210078j 5.09571e-16-0.0139119j -1.13101e-15-0.0448743j -1.27761e-15+0.0210542j -2.01866e-16-0.00715184j -3.06294e-16-0.0125326j 4.1439e-16-0.071784j 2.49009e-15-0.0864913j 1.24367e-14+0.0182971j -2.60209e-15+0.034868j -3.26645e-16+0.0353145j -6.49191e-16+0.0378205j 5.9384e-16+0.0245198j -2.02966e-16-0.108727j -1.96976e-15+0.0122011j -7.90541e-15-0.0288075j 1.01073e-14-0.059787j 3.20587e-16-0.0290701j -2.05636e-16+0.0107467j -3.35868e-15-0.0383418j 1.55022e-15+0.0162923j 1.66006e-16+0.0122717j -1.55825e-15+0.0456507j 3.12496e-16-0.0309604j -5.51661e-16-0.0212552j -2.30599e-15-0.0249675j 5.58628e-15-0.0380257j -7.56188e-16+0.00282824j -3.33696e-15+0.0389234j 2.09342e-15+0.0446496j -4.14702e-15-0.0266581j 7.47797e-16-0.021302j 2.83249e-16-0.02645j 4.25252e-17-0.00278043j 4.68077e-16+0.0170744j -4.82671e-15+0.0154594j -1.93219e-15+0.00607755j 1.79958e-16+0.0116158j -1.6804e-15+0.0124796j 6.24992e-15-0.0121822j 1.98562e-16-0.00336866j -1.61601e-15+0.033357j 2.24357e-16+0.0155457j 9.5261e-16-0.00516838j -6.05839e-16-0.0364212j 2.74218e-17+0.0144311j -4.34734e-16+0.0293297j -2.45528e-17+0.00506644j -4.32796e-16+0.00889644j 8.85535e-17+0.00636549j -2.21297e-16-0.0126998j 1.02481e-16+0.0102218j -3.11238e-17-0.0190021j -9.89559e-16-0.0175162j 2.12167e-14-0.0514827j 1.00793e-15-0.0409015j -7.39691e-16+0.0261734j -1.10154e-15+0.0386063j 2.39831e-15-0.0287604j 5.15993e-15+0.0043472j -5.35857e-15-0.019844j -6.30103e-16+0.0114989j -5.74731e-16+0.0298228j -4.19238e-16+0.00712177j 4.93841e-16+0.016741j 1.75936e-15-0.0411687j -4.02262e-16+0.00380015j -1.56647e-15+0.00514964j -5.23577e-16-0.00545992j 9.5748e-16-0.00286769j 4.14993e-16-0.00216272j 1.77519e-17-0.000543142j 4.44039e-16+0.0112642j 1.57753e-16-0.0057152j 1.14613e-16-0.0169282j -5.71628e-16+0.0182353j 1.65658e-14+0.0191943j -9.02679e-16+0.00865083j 7.56635e-16-0.0234561j 4.43782e-16-0.0116065j 4.98847e-16+0.000272064j 1.63015e-16-0.000116837j -1.22868e-16-0.00422267j 4.83822e-15+0.000490797j -5.5586e-15+0.0144085j -1.06031e-15+0.00479675j 3.19148e-15+0.0178443j 3.9786e-15+0.0051025j -2.38718e-15+0.0212148j -2.851e-15+0.0168277j -1.02455e-14+0.0133611j -1.92442e-15-0.012191j -6.43169e-13+0.0099996j -5.8578e-15-0.00575081j -1.85966e-15-0.0213084j -2.20327e-17-0.00403977j -3.81595e-15+0.0070345j -7.21983e-16+0.0175292j -1.56631e-15+0.0122547j -1.97706e-15+0.0083203j 2.22368e-15-0.00137627j 2.09823e-16+0.0124563j 5.56351e-15-0.00995714j 7.76786e-15-0.00231116j 4.39384e-13+0.0186362j 3.74914e-15+0.00530325j -7.84484e-15-0.00366518j 1.18272e-15-0.000637343j -5.48947e-16+0.010011j 8.73125e-15-0.0135852j 3.05054e-15-0.00754607j -2.32205e-16+0.0139751j -1.84112e-15-0.00513823j 2.24399e-14+0.0108459j 4.96415e-15-0.00684563j 2.90168e-16-0.00844552j -2.05561e-16-0.0101648j 6.78342e-17+0.0181466j 1.0988e-15+0.00766615j 1.15247e-15-0.00274175j 1.00992e-15+0.00696848j 2.49695e-16+0.00454408j 4.06818e-16+0.00117477j 2.39886e-16-0.00108202j -1.79117e-16+0.000398281j -2.89894e-16-0.00643062j 4.53608e-17+0.00471004j -5.98009e-17-0.0026136j 5.96558e-16+0.000809138j 1.01611e-16+0.00265834j 1.94416e-16+0.00896181j 2.14313e-16-0.0043069j -8.11437e-16-0.0062922j -1.34427e-15-0.0108637j 1.3829e-15-0.00220734j 1.06558e-16-0.00203929j -7.40166e-15-0.0141036j -1.77518e-15+0.00687273j -4.23578e-16+0.00223279j 1.50537e-17+0.00672871j -1.21683e-15+0.0184549j -9.80127e-16+0.0145057j 2.42421e-16-0.00217174j -4.88025e-16+0.0145331j -4.85579e-16+0.0100087j 1.77411e-15+0.0154856j -5.73366e-16+0.0162193j -5.49256e-16+0.0324299j 6.46699e-16-0.039886j 1.66022e-16+0.0136631j 6.57747e-15+0.0548584j 8.62652e-17-0.0282423j 6.11543e-16-0.0162581j 8.31259e-17+0.0198218j 1.96122e-17-0.0493617j -5.56488e-17+0.0205378j 1.11184e-16-0.0618708j -7.50511e-17+0.0526603j -9.61377e-17-0.0191095j -6.56456e-17-0.133279j 
6.74115e-17-0.133115j 5.1306e-16-0.0689481j -8.6874e-17-0.00776721j -1.0798e-17-0.00451732j 1.69527e-16+0.00414841j 7.43041e-16-0.207582j 4.36679e-16+0.266506j 1.67784e-15+0.758192j 1.24443e-14+0.890693j -8.67411e-15+0.0744655j -1.61191e-15+0.00465108j 3.28775e-14+0.181156j -1.47582e-15+0.119766j -3.38397e-15+0.287205j 1.98491e-16+0.0347479j -1.42806e-14-0.042053j 2.23583e-16-0.0103959j 4.69233e-16-0.0117415j -4.44674e-16+0.113097j -7.90687e-16+0.00449495j -2.84465e-16-0.000327808j 2.27929e-15-0.0259088j -2.85498e-15+0.0132877j -7.95628e-15+0.0372212j -2.88371e-15+0.0196646j -8.63625e-16+0.0271249j 8.77036e-16+0.0390633j 1.78112e-15+0.0275384j -4.23447e-15-0.00147449j -9.36962e-16-0.018564j -9.09296e-17-0.0369849j -3.29904e-16-0.0340397j -1.1779e-15+0.0137851j -4.73584e-16-0.0117373j 1.17325e-16-0.0114542j -6.98569e-17+0.0303527j 5.03497e-15-0.0196695j -1.83658e-14-0.0500655j -4.68583e-16+0.0292265j 7.42782e-16+0.0450098j -3.62163e-16+0.0185245j 8.60662e-17-0.0386905j -3.04837e-18-0.0107055j 8.90854e-16+0.0588589j 5.19268e-15+0.00337743j -8.20152e-16+0.00583815j -4.43729e-16-0.0297402j -4.00466e-16+0.0101925j -4.44756e-16-0.00845936j 7.26427e-16-0.0244929j -4.48484e-16-0.00357028j 6.61746e-16-0.0204307j -6.74238e-16-0.00428139j -1.54283e-16-0.0336333j -6.61437e-16+6.8468e-05j -1.50085e-15+0.0090315j 6.13111e-16-0.000553822j 7.60406e-16-0.0191724j 3.52365e-17-0.0272883j 3.29842e-16-0.0117023j 6.17516e-16-0.00148244j -2.93784e-16+0.0129759j -2.69628e-15-0.0176916j -6.6817e-16-0.00506926j -2.12373e-16-0.00172846j 6.47892e-16-0.00588051j -9.75045e-16-0.00405089j -1.39712e-15+0.0263596j 1.14255e-14-0.0243821j 3.47966e-17+0.0140251j -5.5434e-16+0.0120139j 2.03954e-16+0.0141019j -4.60827e-17+0.0164386j 2.40437e-16-0.0115228j -1.70329e-16+0.00196004j -1.73571e-16-0.00534427j -2.98764e-16-0.0101292j 4.06567e-16+0.0175298j 3.95634e-16-0.0201121j 9.49271e-17+0.000568642j -1.02532e-16+0.016966j 7.12295e-16-0.0178335j 3.14497e-17-0.0102073j -2.53121e-15+0.0056407j 4.81508e-17-0.0122248j -1.51457e-16-0.0144574j -2.2668e-16+0.0224628j -1.24549e-15-0.00150941j -4.78061e-16-0.00287551j -3.09569e-15-0.0227674j -4.65243e-16+0.00808213j -1.42554e-16-0.0146074j -8.92489e-16+0.0167736j 9.71274e-16-0.00247785j 8.60055e-16-0.0224666j -4.86587e-16-0.0178318j -4.49922e-16+0.000908133j -1.47411e-16+0.00474623j 5.70223e-16+0.00131437j 1.92003e-16-0.00513828j 5.74414e-16+0.00503416j -7.0237e-16-0.00120198j 4.6367e-17-0.00155955j 2.17003e-16-0.000419771j 6.32498e-17+0.00666377j -1.65854e-14-0.0173397j 9.6632e-16+0.00605089j 1.19588e-16-0.00550678j -7.54026e-17-0.00522842j 6.83803e-16-0.00528263j 1.43549e-15-0.000664233j -2.8361e-17-0.00615946j 1.84512e-15-0.00481219j -3.70736e-15+0.00541356j -5.97252e-16-0.00569828j 1.46243e-16-0.000148199j -1.34631e-15-0.000691052j 3.30801e-16-0.00582422j 3.18285e-17+0.000396607j 1.66683e-16+0.00165754j 2.40756e-15+0.00729165j 8.13347e-13-0.0124383j 8.07194e-15-0.00595625j 2.46662e-15+0.00594294j -1.60825e-16-0.00210424j 1.75497e-15-0.00778535j 1.42171e-16-0.0111765j -1.4877e-16+0.000520529j 1.01178e-15-0.00563996j -7.21951e-16+0.00304049j -2.23891e-15-0.00377108j 3.40193e-15-0.0104627j -2.35749e-16-0.00714717j -1.90755e-14-0.000641021j -6.09556e-16-0.00512642j 2.12772e-14+0.013364j 3.20396e-17-0.00575796j 4.07953e-17+0.00138146j 2.65828e-15-0.00227322j 7.8281e-16-0.00507058j 2.19193e-16-0.0102494j 3.72638e-16+0.00768961j 9.34321e-15+0.0037911j 5.48992e-16+0.0020624j 1.11263e-15-0.00638523j 2.88241e-16+0.00246106j 3.67841e-16-0.00397341j 1.90548e-15+0.0151037j 1.32797e-15+0.000988392j 6.17121e-16+0.00849708j -5.55765e-16-0.00312504j -1.50133e-15+0.00141308j -1.70075e-15+0.0128243j 1.11311e-15+0.00907654j 7.37803e-16+0.0128279j 5.23739e-16+0.0109373j -6.44677e-16-0.00309236j -1.13295e-15-0.0116003j -3.3611e-16-0.00546659j 4.79207e-16+0.00341658j 8.24948e-17+0.00143542j -7.90043e-16+0.0084925j -1.09315e-15-0.016266j 1.18743e-15+0.000461385j 1.0247e-16-0.0160572j -5.89439e-15-0.0112861j -8.65415e-16+0.00181085j 9.00761e-16-0.00677153j -9.15546e-17+0.00233786j -4.34385e-16+0.00555665j -4.90786e-16+0.015428j -3.65039e-17+0.00808266j -2.16138e-16+0.0162189j -1.51546e-16+0.00110791j -5.11728e-16-0.000514512j 2.46875e-16+0.00555184j -3.47726e-16-0.0029068j 5.22688e-16+0.00567857j 7.36206e-16-0.0220408j -3.9126e-15-0.0352776j -2.8152e-16+0.0157808j 9.2005e-16-0.0270024j 8.20603e-17+0.0353754j 1.4689e-16+0.0292219j -2.62224e-17+0.0101863j -1.46808e-16+0.0316061j 4.60196e-17+0.03156j -2.927e-17-0.0833536j -6.77469e-17-0.0206542j 
