9.2856e-16-0.0193125j 2.22016e-16-0.0223802j 1.06056e-17-0.0071693j 4.10494e-15+0.0755945j -3.59081e-16+0.0729319j 1.31267e-16-0.0213924j 2.48165e-16-0.0108838j 4.41963e-16-0.000292346j 1.02973e-14-0.00134001j -2.59706e-15+0.242118j -4.96474e-15-0.248081j -1.50018e-15+0.654641j 8.10311e-15+0.602318j -2.08921e-15-0.0237836j -2.73765e-15+0.0619973j -7.448e-15-0.0937272j -3.4896e-15+0.0578451j -3.33831e-15-0.0369712j 1.07158e-15+0.0529767j -3.69223e-15+0.0140267j -2.45217e-15+0.0092974j -2.43303e-15+0.0202606j 2.99623e-16-0.0355943j -4.98716e-16-0.00619478j 1.73181e-16+0.0050578j -2.79952e-16-0.0102957j -4.21001e-16-0.00485041j 2.55433e-16-0.0411592j 2.16823e-15-0.0397627j 2.73549e-16+0.0269462j -3.80465e-16+0.0268095j 3.46526e-16-0.00215526j 5.42892e-16-0.050646j 1.62983e-18-0.0352993j -4.59874e-16-0.00286223j 1.09212e-13+0.0294986j 1.65041e-15+0.0409245j -1.98577e-15-0.000487628j 4.476e-15+0.00933182j -1.33229e-15-0.0081753j 1.30574e-15+0.00579882j -8.66951e-16+0.00611325j -9.155e-16-0.0285613j 6.20944e-15-0.0256744j 2.58987e-15-0.0196067j -1.55673e-15-0.00290094j -1.03913e-15-0.0139779j -4.43531e-15+0.0140497j 3.36969e-16-0.00442223j -1.75015e-16+0.0120611j -4.96907e-16-0.0214534j 2.84769e-17+0.00809633j 6.96152e-16-0.00656407j 3.75863e-16-0.00611335j 7.2221e-17+0.00345433j -3.40574e-16-0.00408857j -2.61599e-16+0.00147172j 1.77623e-16-0.00518879j -1.21254e-16+0.0104606j -7.2414e-16+0.0243807j -3.13991e-16-0.0216863j -5.6768e-16+0.0332655j -5.29974e-16+0.0107418j -4.54685e-16-0.00475781j 5.48266e-16-0.0152785j 7.0378e-16-0.0141206j 2.78846e-16-0.0271657j -8.486e-16-0.0185834j 2.05336e-15+0.00285796j 1.11658e-16-0.0170945j 2.45652e-16+0.0143833j -2.00865e-16+0.00190973j -2.30044e-16+0.0138252j 2.24699e-16+0.0197635j 1.02465e-14+0.0157803j 1.19175e-16-0.00447812j 6.54741e-17+0.00252715j -2.76025e-16+0.00278941j 4.79841e-16+0.0125354j -3.54901e-16-0.0137827j -1.83287e-17-0.0026825j -4.37484e-16+0.00236678j 2.29877e-15+0.0087682j 9.50797e-16+0.000172364j 1.69596e-16-0.00117043j -1.02756e-15-0.00195487j -9.3223e-18-0.00851746j -1.45122e-15-0.00195821j 8.76587e-15+0.0079906j -1.7025e-14-0.00717048j 2.50884e-15-0.00680404j -4.90251e-15+0.00858162j 6.92331e-15-0.00245128j 8.90812e-17+0.00234701j 4.31533e-16-0.00256229j 1.41695e-15-0.0040475j -4.1052e-16+0.00891653j 1.15195e-15-0.00588896j 6.94349e-17+0.000211159j 2.91617e-16+0.00737751j -4.79791e-16+0.00770206j -7.95954e-16+0.00660947j 9.38154e-16-0.00786845j 3.13663e-15-0.00458545j -1.58999e-16-0.00696884j 1.25216e-16+0.00249814j 4.13003e-16-0.00116124j 2.11105e-16-0.00119798j -1.93594e-16+0.0106814j 1.25171e-16-0.00779252j -7.71687e-17+0.00433223j -2.76284e-16+0.00486228j 1.63736e-16+0.00296568j -1.5287e-16-0.00146742j 2.9325e-16-0.0109393j 1.24322e-16+0.0152839j -9.04315e-16+0.0137015j 1.64269e-15-0.00524608j 1.22481e-17+0.0161614j -1.59759e-18+0.00564869j 1.78826e-16-0.000550417j -9.50727e-17+0.00601537j 3.86428e-16-0.00138368j 2.82142e-16+0.0236634j 4.49391e-17-0.0192253j 8.69652e-18-0.0103818j 2.48059e-16+0.0315621j 3.3464e-16-0.00068687j -1.71935e-16-9.984e-05j -1.36792e-16-0.0158221j 
-3.59313e-15-0.0261201j 1.0801e-15+0.00371604j 1.23199e-15+0.00633668j 1.82736e-14+0.0740131j -1.1247e-14-0.0538454j 3.65899e-15+0.0186635j 1.50263e-15+0.00810411j 2.61681e-15+0.0126008j -1.20016e-14-0.189815j -1.28713e-14-0.0208225j 4.02098e-14+0.205504j 1.12162e-13+0.673365j -1.08414e-13-0.609012j 2.82331e-14+0.130684j 1.01543e-14+0.0589941j 2.76814e-14+0.0975384j -3.44138e-15-0.0463861j 4.35573e-14+0.105941j -5.31098e-15-0.0200725j 1.26816e-14+0.0724268j -1.0277e-14-0.0201015j 3.52151e-15+0.0130662j 5.51684e-16+0.00117531j 3.09845e-15+0.018842j -3.5052e-15-0.0221125j 2.50775e-15+0.015407j 3.4469e-15+0.0155862j 3.71246e-15+0.0137573j 1.70254e-15+0.00902052j 1.11166e-14+0.052984j -6.64859e-15-0.0421831j -4.1551e-15-0.0278658j 2.35212e-16-0.00670256j -1.86274e-15-0.0124775j -7.83071e-16-0.00263776j -4.35491e-15-0.00130457j -5.97774e-16+0.000398651j 1.28429e-15+0.000109781j 7.03995e-16+0.00627278j 4.27058e-15+0.0142854j 8.57902e-16-0.0117571j 1.44128e-15+0.000491647j 2.35317e-15+0.00880423j 3.12513e-16+0.00991369j 9.97119e-16+0.0119718j -8.02331e-16-0.00528666j 1.63453e-15+0.0106625j -1.24481e-15+0.00342854j 2.17574e-15+0.00286241j -1.60193e-15-0.00262547j 5.21941e-15+0.0315171j -1.61296e-15-0.00417637j -2.67846e-15-0.0172134j -5.84348e-17-0.00195307j -6.82101e-16-0.00237524j 4.62486e-16+0.00176932j 1.29598e-15+0.00854456j -1.87158e-15-0.0123479j -1.93829e-15-0.010843j -1.07439e-15-0.00578753j 1.13934e-15+0.00564732j 9.75285e-16+0.00618488j -4.34983e-15-0.0273021j 4.09623e-15+0.026217j -3.49978e-15-0.024769j -2.66831e-15-0.0129465j 1.51415e-15+0.00996844j -2.75452e-16-0.00693562j 6.62289e-16+0.00072457j 1.48709e-16-0.00169224j 5.60167e-16+0.00289425j -3.50117e-16-0.00220007j -3.32288e-15-0.0184835j 3.71451e-16+0.00305729j 1.56443e-14+0.0192992j 4.76456e-16+0.000930535j -8.51247e-16-0.00467628j 5.39745e-16+0.00349215j -6.73724e-16-0.00226155j 1.2274e-15+0.00715069j -1.12813e-15-0.00343958j -7.7892e-16-0.00164024j -3.60438e-16-0.00124434j -3.83528e-16-0.00292328j -3.02606e-16-0.00123214j -9.5198e-16-0.00191228j 5.55062e-16+0.00240484j 7.63516e-16+0.000706646j -4.40165e-15-0.00567681j 6.90029e-15+0.00130283j -5.34966e-17+0.00745426j 5.21123e-15-0.00956954j 6.17904e-15-0.00260048j -1.36649e-16+0.00367161j 1.01709e-17-0.00166393j 6.6172e-16-0.00218087j -3.83354e-16-0.000591009j -6.00167e-16+0.00370561j -1.16888e-15-0.00701223j -3.96293e-16-0.000786417j 5.04542e-16+0.00417047j -1.62116e-16+0.000482541j -2.33493e-16-0.00507657j 5.61686e-15-0.0115443j -1.91844e-15-0.0103869j -2.49983e-15-0.00490961j -1.70429e-15-0.00971238j -4.41257e-16-0.00407402j -1.64344e-16+0.00169983j 7.63651e-16+0.00310829j 1.71673e-15+0.00940191j 5.48596e-16+0.00441405j -1.57964e-15-0.00739949j 1.1375e-16-0.000838231j -1.32501e-15-0.00981306j -1.74595e-15-0.00841692j 9.27041e-16-0.00173952j -5.74916e-16+0.0125176j -5.19931e-16+0.0015057j -4.17995e-16-0.00142473j -1.2958e-16-0.00251356j 6.27091e-16+0.00478365j -2.89351e-15-0.0173581j -7.1135e-16-0.000574033j 2.22073e-16-0.00107034j -5.70234e-16-0.00397978j -4.3477e-15-0.0235203j -4.09095e-15-0.0244279j 2.7224e-15+0.0164083j 9.72648e-16+0.00466455j 
-2.08096e-16+0.00422291j -2.59351e-17-0.00894507j -4.51289e-18+0.0015407j 2.09577e-17-0.00532809j -2.11769e-16+0.00565994j 6.14542e-16+0.0208019j 6.0128e-17+0.00161893j 4.30521e-16+0.01233j 1.11573e-15-0.0218963j -2.98221e-16-0.0113859j 9.58304e-16+0.161737j 4.43689e-15-0.100964j -4.36013e-15+0.271975j -3.37203e-15+0.774214j -5.93854e-15+0.310506j 2.70077e-14+0.376375j -2.31749e-16-0.045726j 4.32539e-14+0.16042j -5.56309e-15-0.0364051j -1.6563e-15+0.084238j -9.86468e-15-0.0192832j 8.24733e-17+0.0375364j -1.31473e-16+0.0172874j 6.0921e-17+0.00515135j -2.15934e-17-0.0217454j 1.55276e-16-0.000640161j 1.18666e-15+0.0207276j -1.63039e-16+0.0446151j -8.09139e-16+0.0137912j 9.40377e-16+0.013811j -6.01753e-16+0.00360935j -3.50003e-16+0.00342321j -1.09126e-16-0.00181957j 2.46076e-16+0.00505706j -5.48832e-16-0.00461512j -5.32821e-14-0.0144341j -7.71546e-16-0.0139772j 1.30348e-15-0.00246156j -1.90054e-15+0.00183633j 3.26638e-16+0.012918j 4.90168e-16-0.0124501j 9.6473e-16-0.00286574j 3.22993e-16+0.0156952j -2.91392e-15+0.0130461j -1.57421e-15+0.0140634j -3.51589e-16-0.0020026j 7.17139e-17+0.00619237j 9.84229e-16-0.0014448j 2.16576e-15+0.00823781j -5.71158e-16-0.00577706j -8.48857e-17+0.0245029j -5.29856e-16+0.000760585j -1.59388e-16-0.0146979j 5.65487e-16-0.00479844j -2.91639e-16-0.000933188j 2.02549e-16-0.00214717j -9.16037e-17+0.00262399j 1.46618e-16-0.00699756j 2.29067e-16-0.00397845j 1.8905e-16-0.0117232j 2.14495e-16+0.00939221j 1.3796e-16-0.00400175j 1.89274e-16-0.00882656j 1.68475e-16+0.00226245j -3.60621e-16-0.00965893j -3.43238e-17+0.0034205j -3.67826e-17-0.00171318j 2.36305e-16-0.00228586j -3.72003e-16-0.000907113j -8.00939e-18+0.0168093j 7.40685e-17-0.00146884j -4.00092e-17-0.00243632j -1.79952e-16-0.00614386j 3.56494e-16-0.0033866j -9.49378e-16-0.00106457j -8.35025e-17-0.00857381j -2.53239e-16+0.00672977j 4.82085e-16+0.00477425j -5.6127e-16-0.00579715j 2.31278e-16+0.0122511j 3.99254e-17-0.00411514j -2.53353e-16-0.000556286j -4.78724e-16-0.00281846j 5.67556e-16-0.00476638j -1.34221e-16-0.000819684j -1.47164e-16-0.00160731j -2.70263e-17+0.00762913j 3.02072e-16+0.00187946j -3.2772e-15-0.000614101j 7.10157e-15+0.00314059j -1.54048e-15-0.00415644j 2.32277e-15-0.0052823j -4.93373e-15+0.00187075j 3.23373e-16-0.000742136j -1.2546e-16-0.00278951j -1.43192e-15+0.00587505j 4.83915e-17-0.00304004j -1.08002e-15+0.00496317j -1.78093e-17-0.00229133j -4.05459e-16-0.00311436j 4.28372e-17-0.000964109j 4.23237e-16-0.00170059j -3.1073e-17-4.3619e-05j 1.86234e-15-0.00296386j -3.00012e-16+0.00216507j -1.00666e-15-0.00680808j -5.02408e-16-0.000618916j -1.82737e-16-0.00533612j 6.57921e-18-0.0021066j -8.62785e-17+0.00013282j 1.45108e-16+0.00446027j -3.45478e-17+0.00385166j -1.47411e-16-0.00239731j 2.85089e-17-0.000631974j -5.34651e-17-0.0015571j 4.60627e-18-0.00609325j 9.37655e-16-0.00670507j -2.03034e-15+0.00691885j -3.75506e-16+0.00162342j -2.52848e-16-0.00289612j -8.52335e-17-0.000872363j 5.85787e-17+0.00701972j -2.78413e-16-0.00926981j -1.1227e-16-0.00679976j -1.08073e-16+0.00460712j 4.0605e-17-0.00868404j -2.29749e-16-0.0169369j -1.88147e-16-0.0180158j 2.18823e-16+0.0122953j 8.39972e-17+0.00297475j 
-3.18077e-16+0.00503112j -1.69119e-16-0.000478451j -7.75053e-17+0.00464621j -1.54878e-16-0.00505799j 2.30635e-16-0.00272623j 1.87747e-16+0.00705955j -1.23635e-16+0.0120323j 1.37716e-16+0.00616228j 1.34949e-15-0.0122342j -1.14396e-16-0.00695886j 8.00227e-16+0.0282306j -2.20219e-15-0.02185j 1.60676e-15+0.0577721j 9.5075e-15-0.128239j 3.07118e-15+0.359676j -3.69683e-14-0.277267j 1.40061e-14-0.859707j 1.88994e-14+0.104641j 1.86348e-14-0.114496j -1.32792e-14+0.0702237j 2.72024e-15-0.0105275j 3.2759e-15+0.0118328j 6.19566e-17+0.00140097j -2.61201e-16+0.00561088j 1.77023e-16-0.00388698j -2.0162e-16+0.00650741j 5.08751e-16+0.00156545j 5.5105e-16+0.00293643j -8.57966e-16+0.0102927j 2.25108e-16-0.0015335j 5.10897e-16-0.00488573j 1.03769e-15-0.0137818j 4.04353e-16-0.0114957j -1.88972e-17+0.0133033j -1.87552e-16-0.0129426j -2.63774e-14-0.00712517j -1.31347e-16+0.00206537j -2.57596e-16+0.004686j -1.61533e-15-0.00820679j 6.24367e-16-0.00499721j -2.00924e-15+0.00583104j -1.6471e-17-0.000652763j 8.27806e-16-0.00175792j -4.16274e-15+0.0101862j -8.67316e-16+0.00697619j 2.1431e-16-0.00633405j -2.75181e-16+0.0105794j -2.04074e-15+0.00438444j -9.71211e-16-0.00573804j -3.49898e-18+0.00659583j -5.00414e-16+0.00796727j 1.50056e-16-0.000860702j 2.20658e-16-0.00483207j -2.57045e-16-0.000765504j 7.2512e-16-0.000704795j -2.1552e-16+0.000144767j 2.50255e-16+0.00128103j -6.39776e-16-0.0014823j 4.24968e-18-0.0021742j 2.18296e-16-0.00156909j 1.58554e-16+0.00186183j 2.85302e-16-0.00391927j 3.75729e-16-0.00472275j -2.02628e-16+0.0038806j 3.74616e-16-0.00470539j -2.34086e-18-0.00126605j 1.18699e-16-0.000855951j 1.68579e-16+0.00501001j 4.33726e-15+0.00753948j 3.19258e-16+0.000279812j 2.56029e-16-0.00359167j -2.71233e-16-0.00233694j 5.21959e-16-0.00737342j -4.22117e-16+0.00361645j 1.3808e-15+0.00217298j 2.60984e-16-0.00227736j 2.01302e-16-0.00279464j 2.68403e-16-0.00815831j 5.28481e-16-0.00536264j -9.41485e-19-0.00175849j 9.58015e-20+0.00693467j 1.47238e-15+0.00445103j -1.99062e-15-0.00308492j -2.50883e-18-4.97548e-07j 9.3997e-19-0.00292901j 7.71024e-16+0.00213912j 5.04487e-17+0.00132665j 7.95105e-16-0.000127949j -1.41692e-15-0.008967j 2.92009e-15-0.00223692j -3.69656e-16+0.00386303j 9.74704e-16-0.000644653j 1.16155e-15-0.000361135j -6.23182e-16+0.00497664j 1.46211e-16-0.00134142j -5.10522e-16+0.00141122j 1.03888e-15-0.00491696j 1.15912e-15-0.0024487j -1.74608e-16-5.91839e-05j 1.64897e-16-0.00284842j -2.49447e-16+0.00144602j 8.56418e-17+0.000367972j 6.35543e-16-0.00278215j -2.56036e-15+0.00319351j -2.71799e-17-0.00628611j -2.91228e-16-0.00134885j 4.01237e-16-0.00279659j -8.378e-17+0.0111658j -5.61401e-16+0.00643755j 5.7608e-17+0.00419206j 1.3152e-16+0.000844152j -8.84794e-17-0.000530113j -1.33651e-16-0.00719821j 4.51361e-16+0.00118475j -2.94705e-16+0.00268422j 3.66535e-17-0.00083669j 4.54721e-16-0.00558172j -8.85668e-16+0.00155938j 2.07664e-16-0.00469854j -2.67064e-17-0.000784278j -1.68888e-16-0.00464882j 3.54031e-16-0.00329068j 1.38996e-16-0.00749429j -2.09597e-16+0.00144337j 1.11085e-16-0.00128971j -4.25186e-17+0.000324388j -1.7282e-17-0.00587341j 3.81347e-17-0.00641674j 9.48538e-18+0.00432681j -9.22857e-18+0.00203638j 
9.76249e-17+0.00200958j -2.72236e-16+0.000234315j -2.77703e-16-0.00311333j 1.68429e-16+0.00133542j 1.56038e-17-0.0019805j 4.13023e-16+0.00357997j -4.1764e-16-0.0016366j 1.63895e-16-0.000520063j 8.05227e-17-0.0204863j -9.56564e-16-0.000641008j 3.44551e-15+0.0203611j -1.91872e-15-0.0629343j 5.15336e-15+0.0185947j 1.21128e-14+0.0671111j 2.79503e-15-0.0254383j -8.454e-14-0.493432j 8.59826e-15+0.221476j 2.52537e-13+0.80423j 1.49702e-14+0.193866j -1.13186e-14+0.0637894j -9.17603e-15-0.0353694j 1.76104e-16+0.0315213j 1.1684e-15+0.00914401j 1.23058e-15+0.00612721j -1.06899e-15-0.012759j -6.93749e-16-0.00144832j 3.18939e-15+0.0181084j 3.05804e-15+0.0210022j -1.37412e-16+0.00352026j 1.80948e-15+0.0174278j -1.48474e-16+0.00218202j -5.31519e-17-0.00141238j 8.76975e-16+0.00324835j 3.87639e-16+0.00849719j -7.23844e-16-0.00167103j -2.59023e-14-0.00690864j -2.62077e-16+0.00552153j -7.49318e-16-0.00711016j 1.54643e-15+0.00300816j 2.32721e-15+0.00587461j 2.54809e-15-0.00214892j 5.63004e-16+0.00290138j -2.32448e-16+0.00936629j 1.09024e-15-0.00131019j -1.77378e-16+0.00801439j -1.33986e-15-0.0034021j -1.08611e-16-0.000370386j 2.13961e-16+0.00229446j 4.98382e-15+0.0110299j -1.61994e-15-0.00854901j 1.91435e-15+0.0210777j 6.28903e-16+0.00533282j -5.55409e-16-0.0146404j -7.09488e-16-0.00631384j 5.09108e-16+0.000584922j -6.06732e-16-0.00132963j 3.04007e-16+0.00159391j -1.18632e-15-0.00580346j 1.7604e-16-0.00193973j -9.64804e-16-0.00474613j 3.47161e-16+0.00498394j 1.78144e-16+0.00098653j -3.28533e-16-0.00764346j -9.15549e-17+0.000800116j -3.90564e-16-0.00746507j 4.81626e-16+0.00184371j 3.02046e-16-3.71396e-05j -2.78624e-16-0.00104858j -2.11887e-16-0.000294193j 1.28541e-15+0.00722437j 3.77126e-16+0.00357712j 9.36056e-17+0.00164171j 9.03782e-17-0.00129574j 3.93922e-16+0.00172112j 1.94327e-15+0.00303552j -3.52409e-16-0.00616351j -7.35097e-16-0.00360731j 1.32528e-15+0.00935806j -7.93151e-17+0.00210653j 1.20917e-15+0.0126625j 2.07294e-16+0.00107312j -4.32356e-16-0.00199494j 2.57814e-16-0.000159515j -4.54137e-16+0.00364329j -1.20395e-16-0.000211234j 1.69096e-15+0.00251425j 1.5744e-16+0.000453902j 1.26302e-15+0.00354666j -3.04316e-15-0.00376498j 6.23859e-15+0.00153448j -1.27036e-15-0.00181351j -3.24202e-16-0.00124101j -9.35338e-15+0.00382389j -1.2228e-17-0.00101392j -4.41931e-16+0.00173938j -8.08394e-16+0.00554112j 1.36737e-16+0.00333217j -2.1721e-16+0.00129287j -7.13218e-16-0.00341788j -1.18751e-15-0.0063509j -5.51075e-16-0.00119368j 5.35411e-16+0.00414682j -2.43508e-17-0.0046183j 1.35189e-15-0.00249565j 4.12657e-16+0.00476486j -7.49631e-16-0.00424679j -4.49076e-16-0.00241808j -3.56631e-16+6.74641e-05j -4.39499e-16-0.00191727j -2.94018e-16-0.00241974j 4.7331e-16+0.00279996j 1.93845e-16+0.00392636j 4.59766e-16+0.00185206j -1.34307e-16-0.00227567j -1.18824e-15-0.00667047j -8.08565e-16-0.00636019j 3.3781e-16-0.00178081j -1.02856e-15+0.0041289j 2.78747e-16+0.00630352j -3.7986e-16-0.00105984j -4.80942e-16-0.000331085j 1.00486e-15+0.0092963j -3.22765e-16-0.00616921j -3.03081e-16-0.00212216j 5.43151e-16+0.00454187j -9.67353e-16-0.0108883j -9.99363e-16-0.0068789j -1.62996e-15-0.0154345j 1.06265e-15+0.0102597j -7.30066e-17-0.00188222j 
-3.32357e-16+0.00745138j -1.62943e-16+0.00790405j -1.96208e-16-0.000906696j 3.18646e-16+0.00249915j -1.33104e-16-0.00308412j -5.57059e-16+0.0047114j -2.17326e-16+0.00689717j -2.13477e-16+0.00307151j 2.7947e-15-0.0160859j -1.73401e-15+0.0212328j 6.98207e-16+0.0289391j -8.56409e-16-0.0666892j -1.39913e-15-0.0448953j -9.7708e-15+0.0547089j -2.28855e-15+0.0337327j -6.55989e-17-0.115017j -1.37622e-14-0.0275295j -7.03767e-14-0.293534j 3.59556e-15+0.676435j -1.58291e-14+0.64706j -1.58717e-14+0.0141911j -1.74364e-14+0.0607333j -2.30671e-16-0.00308541j 3.01446e-16+0.00281341j 6.39111e-16-0.013077j 1.40252e-16-0.00925929j -2.17232e-16+0.0179362j -2.44653e-17+0.0147172j -5.41718e-16+0.00201642j 3.84466e-16+0.0173705j -5.3104e-16+0.00570218j 1.65904e-16-0.00245025j 4.25981e-16-0.0121634j -6.92863e-16+0.00989609j -5.87794e-16-0.00873692j -1.939e-14-0.00524207j -9.29351e-16+0.00426431j 4.3267e-16+0.0111145j 1.3803e-16+0.00210345j 2.15414e-15+0.00672021j 1.96108e-15-0.00179138j 3.64858e-17+0.00668337j 2.798e-16-1.04617e-05j -3.46242e-15+0.00840001j -1.13947e-15+0.00751628j -5.82929e-16-0.000444746j -1.57108e-16-0.000365919j -3.59653e-15+0.0121728j 1.86798e-15+0.00277797j 1.74794e-16+0.00574925j -8.79662e-16+0.00506037j -6.69696e-16+0.0145957j 1.43113e-15-0.0218462j 1.44287e-15-0.0135144j -2.19387e-16+0.00193219j -3.75362e-16-0.00256685j -2.41788e-16+0.00151927j 7.56788e-17-0.00597392j 3.60885e-17-4.59218e-05j -2.16473e-16-0.000903218j -4.56399e-17+0.0029928j -2.54644e-16+0.00503017j 2.88857e-16-0.00652198j 1.30994e-16-0.000910261j 4.38278e-16-0.0102373j 1.53456e-16-0.00097952j 5.59213e-16-0.00708773j -1.2786e-16-0.000148587j 2.727e-15+0.00397901j -2.08886e-17+0.00469664j -2.47705e-17+0.00412674j -1.77509e-16+0.00207551j 7.49249e-17+0.00125266j -3.75992e-16+0.00673998j 3.48074e-15+0.00569943j 5.14179e-16-0.00928738j 2.13923e-16-0.00290451j 9.33529e-17-0.00558975j 2.86049e-16-0.00217995j -4.87712e-16+0.00826265j 4.88825e-17-0.00188469j -2.2841e-16-0.000183212j -3.35465e-16-0.00122754j 1.46064e-16-0.0015949j 1.03544e-16+0.00137097j -1.05649e-15-0.00404296j 5.22487e-16-0.00213478j 5.7777e-16+0.000621035j -3.99398e-15-0.00296874j 8.07281e-15+0.0041163j -1.1093e-15+0.00207062j 1.25916e-15-0.00283062j 1.17356e-16+0.000130152j -1.5255e-16+0.00683792j 6.15581e-17-0.00296721j -1.07333e-15+0.00393336j 2.68909e-16-0.00264912j -3.21471e-16+0.00133752j 2.59389e-16-0.000106532j 2.81809e-16+0.00104177j -1.05076e-16-0.000107102j 2.35047e-16-0.00144801j 5.45779e-16-0.00244229j 3.28777e-15-0.00527657j -5.37899e-16-0.00283434j -1.2152e-15-0.0107284j 1.41627e-16+0.00252295j -1.76089e-16+0.00195937j -3.07149e-16+0.00706731j 4.0044e-16-0.00358983j 7.56665e-17+0.000138796j -3.72872e-16+0.00445015j 7.77264e-17-0.00201008j 3.90557e-16-0.000403584j 1.63809e-16-0.00348933j 3.8812e-16+0.000621621j 5.74941e-16-0.010432j -1.48644e-15-0.000264416j -4.9123e-16+0.0064532j -4.42409e-16+0.00194234j -3.64807e-16-0.00332513j -4.56068e-16+0.0109845j 1.69158e-16-0.00828939j 1.14793e-19+0.00302521j -3.95552e-16-0.000587315j 8.02418e-16-0.0166985j -1.31937e-16+0.00476562j 5.68034e-16-0.0157204j -4.29668e-16+0.0117997j 3.47825e-16-0.00830768j 
-1.60187e-16-0.00038016j -2.36838e-16+0.00420903j -3.59294e-16+0.0108569j -3.21797e-16-9.16615e-05j -3.43377e-16+0.000106656j -2.15161e-17+0.00476093j -1.82733e-17+0.00274151j -6.42546e-16+0.0173606j -7.85357e-16+0.009372j -1.48181e-15+0.00963998j -1.35568e-15-0.00897146j -3.54038e-15+0.00233836j 1.26719e-15-0.0418052j -7.81871e-15+0.0589476j 3.1729e-15+0.00301409j -1.15392e-14-0.0299516j -3.42069e-15-0.0332364j -3.81521e-15+0.00894614j -1.05792e-14+0.0878762j -1.73135e-14-0.149823j -4.32178e-14+0.946951j -9.74332e-15+0.246831j -2.51916e-16+0.00039176j -8.6253e-17-0.00535064j 8.3115e-16+0.000857087j 1.54942e-16-0.00866292j -6.07102e-16+0.00367833j 4.88408e-16+0.00307656j 1.29335e-16-0.00068964j -6.47893e-16+0.00831513j -9.59528e-16+0.00912773j 8.37564e-17+0.00506458j 7.79715e-16+0.00224694j -6.00726e-16+0.0091777j -3.06738e-17-0.000673075j -1.59748e-16-3.60182e-05j -9.50807e-16+0.00880082j -1.75861e-16+0.00937206j 4.37981e-16+0.00369337j 1.65132e-15+0.00562723j 2.78844e-15-0.000521442j 1.16773e-16+0.00482223j -6.80836e-17-0.00381227j -2.2251e-15+0.00431356j -1.19825e-15+0.00476991j -5.38656e-17-0.00141387j 4.68021e-16-0.000342295j -4.19594e-15+0.0139139j 2.27494e-15-0.0015766j -5.4957e-17-0.0146843j 3.15292e-16-0.00473666j 1.78191e-16+0.015604j 1.17341e-15+0.00629023j 1.12039e-15-0.0181078j 6.40062e-17+0.00436871j -3.29821e-16-0.00125347j -1.85628e-16-0.00143518j 2.2384e-16-0.00133736j -3.50735e-17+0.00139126j -4.98336e-16+0.0011513j 1.58739e-16+0.000627095j -4.56479e-16+0.00365605j 1.30216e-16+0.000113986j 2.94828e-16-0.00499845j 4.47864e-16+0.000170407j 1.7454e-16+0.00212005j 7.97537e-16-0.0035625j -1.0932e-16+0.00203312j 8.62751e-16+0.0011743j 4.86816e-17-0.000803824j -2.27647e-16+0.00567684j -2.76815e-16+0.00282144j -1.8582e-16+0.00427578j -5.78512e-16+0.00329238j 4.31166e-18+0.000264741j 3.62252e-16-0.00271527j -7.80511e-18-0.00459563j 1.56392e-16-0.00267035j 3.08687e-16+0.00206541j -4.04838e-16+0.00584604j 8.23688e-17-0.00501684j -3.1702e-16+0.000488674j 5.18239e-16+0.00173988j 2.54709e-16+0.000742151j 1.01012e-16+0.00129715j -9.5197e-16-0.0046505j 7.12469e-16-0.00523834j 6.22995e-16+0.000272516j -5.74149e-15-0.00259966j 1.11014e-14+0.00614631j -1.3074e-15-0.00309615j -1.75189e-15-0.000391152j -3.03361e-16+4.37846e-05j 1.93856e-16-0.00388248j 5.71777e-16-0.00482405j -4.17464e-16+0.00210134j -1.54774e-16+0.00261799j -1.20562e-17-0.000418008j 1.35946e-16-0.00664624j -3.4271e-16+0.00137264j -4.12474e-16+0.00193087j 9.99058e-17+0.000493163j 7.00537e-16-0.00329636j 1.00022e-15-0.00142158j -1.50427e-16-0.000149933j -3.38492e-16-0.00540344j -6.9848e-17-0.00240497j -2.26894e-16+0.00147204j -2.09651e-16-0.00410903j 3.51764e-16-0.0104961j 6.18442e-17-0.00490634j -2.02738e-16+0.00294312j 5.27835e-16+0.00126175j 2.00055e-16-0.00761954j 1.85458e-16-0.00530326j 4.06881e-16-0.00713852j -4.96396e-16-0.00248588j 7.5758e-16-0.00595893j -7.96496e-17+0.00250664j -5.10355e-16+0.00892721j -2.10857e-16-0.00509359j -5.50054e-16+0.00843038j 1.18999e-16+0.00218335j -2.17716e-17+0.000430059j -3.92756e-16+0.0118872j 9.03063e-16-0.00908717j -5.93792e-16+0.0111059j 4.81911e-16-0.000855605j -2.6541e-16-0.00101616j 6.06754e-16-0.00965307j 
