3.88981e-16-0.0756212j 4.43782e-15-0.112618j 6.54566e-16-0.019588j 5.7525e-16-0.0101234j 2.33482e-15+0.00971055j -8.31863e-16-0.0126836j -1.77496e-16-0.00781226j 4.33767e-16-0.00170149j 1.41274e-15-0.0103356j 1.62086e-15+0.00185691j -1.38292e-15-0.00172455j 1.89985e-15-0.0109982j 3.95507e-16+0.00633727j 2.40265e-16-0.0160213j -1.44853e-15-0.00222382j -1.51678e-15-0.00605632j 1.14075e-14+0.0199185j -1.3647e-15+0.0164432j 5.01578e-16-0.00983472j 5.25693e-17-0.00777322j 1.22074e-16+0.00701891j 1.65253e-16-0.0153835j -4.98625e-16+0.00905238j 2.33879e-17-0.00592231j -1.12136e-16-0.00322636j 6.8493e-16+0.00873822j -4.9858e-17-0.0118191j 3.67794e-16-0.00306095j 5.42391e-16-0.0147791j -2.10934e-15+0.0114459j -5.61606e-16-0.0029168j 3.94034e-15-0.0145139j -2.82826e-16+0.00416946j -6.48278e-16+0.00868429j -1.28383e-17+0.0248276j 8.86249e-16-0.0155357j -4.32912e-16-0.0142828j -1.0842e-14+0.157397j -1.30734e-14+0.0294915j 1.38673e-14+0.470814j 3.55449e-14-0.551897j 2.38361e-15-0.0624698j -6.20381e-16+0.0433471j 6.22713e-16-0.0113356j 6.55161e-15-0.024947j 6.09934e-16-0.0463549j 1.3424e-15-0.0610658j 2.1117e-15+0.00925461j 2.35497e-16-0.0013955j -6.84539e-16+0.0146301j -1.5681e-15+0.0139695j -5.19288e-16+0.0103952j -5.08374e-16+0.0260644j 3.63881e-15-0.0136974j -2.9089e-16-0.0227728j -9.41976e-16+0.0202715j -6.64105e-16+0.0100251j 3.54511e-16-0.00626376j 5.74061e-16-0.00561623j 2.10423e-16+0.00431159j 4.3108e-17-0.0214896j -3.89262e-16+0.00199346j 5.27743e-16+0.00328839j -2.68663e-15+0.00862442j 7.99753e-15-0.0130323j 2.38438e-15+0.000495605j 2.75823e-15-0.0103093j -1.77308e-15+0.0130742j -2.72062e-15-0.00610962j 2.20869e-15-0.0182659j -7.10447e-17+0.00771819j -2.08643e-15-0.000148343j -2.11903e-15+0.0165631j -4.06259e-15+0.00947103j -7.94099e-16-0.00560663j 6.02971e-18+0.00705683j -1.2139e-15+0.00639959j 1.15712e-15+0.0218748j -1.01545e-16+0.0181679j 5.82192e-16+0.0193422j 8.30423e-16-0.00724088j -5.76418e-16+0.010304j 1.93712e-16-0.00440654j 7.29912e-17-0.000354388j 5.96397e-16-0.00894689j -6.27927e-16-0.00241872j 5.40148e-17+0.0273959j 1.19074e-15-0.0257834j 5.97413e-17-0.00396039j -1.43631e-16+0.0018868j 1.74769e-16+0.00292967j -1.80253e-15+0.0190593j 2.27239e-15-0.0422811j -1.30406e-16-0.00258362j -1.87871e-16+0.00763j -1.28985e-16+0.00328372j -8.28385e-17+0.00124777j 
9.56114e-15+0.113145j -4.00144e-15-0.0731601j 5.06649e-16+0.00430118j 2.0146e-17-0.018045j -1.27056e-15-0.00587866j 3.14978e-16+0.000577695j -1.15316e-16-0.0108073j 3.81986e-16+0.00395879j 4.9913e-16-0.00664567j 6.67394e-15+0.0129123j -2.12121e-15+0.00681588j 2.70933e-15-0.00465434j 1.19948e-15-0.0165906j 8.09454e-16-0.00327027j 1.49038e-15+0.0130193j 6.01181e-16-0.0205739j -1.73378e-15-0.00558225j 8.99326e-18-0.00281892j 4.56382e-16-0.0198026j 5.31238e-17+0.00910662j -8.29785e-17-0.0150852j 4.13859e-16-0.00922446j -9.40745e-17-0.0016006j 5.21826e-16-0.00579954j 2.88402e-16-0.0119949j -2.66227e-16-0.00839672j -5.17199e-16-0.00396507j -3.26604e-16+0.0107988j 6.09593e-16-0.00549858j -9.1044e-16+0.00906968j 2.31174e-16+0.0192733j -4.59548e-18+0.00613303j 5.32054e-16-0.00482889j -9.45714e-16+0.0260846j -3.21014e-16-0.0092141j 3.26159e-16-0.0182614j -7.31439e-17+0.0148833j -9.13611e-15-0.0283875j -1.02249e-14+0.160494j -8.12656e-14-0.547059j -2.51924e-14-0.474522j -1.25044e-15+0.0838272j -6.60025e-16+0.00336969j 1.4106e-16+0.00781988j 4.72184e-15-0.0335014j -1.39058e-16-0.041185j 2.977e-15+0.032999j -1.23294e-15-0.0417998j 7.26866e-16-0.0357741j -6.04935e-17+0.000912964j 1.41219e-15+0.00257403j -1.18334e-15+0.0259643j -2.55441e-16-0.0280065j 5.40256e-15-0.0138506j -1.02755e-15+0.00474161j -5.68159e-16+0.00973422j -9.87627e-16+0.00530003j 5.46905e-16-0.0155811j 1.85476e-15+0.000866475j 6.92964e-16+0.0117116j 9.66398e-16+0.0149569j -5.32197e-16+0.0133032j -8.67777e-16+0.00675258j 7.20174e-16+0.0036429j -5.42142e-15+0.014719j -1.44461e-15-0.00804677j -4.08782e-16-0.000793786j -1.52545e-15+0.000322678j -4.57878e-15+0.0154354j 3.3534e-15-0.017104j 1.30587e-15+0.00441225j -1.7973e-15+0.0133188j -2.0128e-15+0.00123051j -2.62091e-15+0.0093667j 4.90328e-15+0.0182352j 7.77222e-16+0.00570465j -4.54667e-16+0.00197983j 7.77262e-17-0.00248009j -3.07671e-16-0.0038384j -1.41924e-15-0.0104578j -1.40619e-16-0.0206692j -2.11263e-16+0.0191308j -6.20985e-16+0.0100498j -7.30544e-16+0.00443504j 3.43098e-16-0.0160884j 6.0304e-16-0.00481274j -8.51648e-16-0.0240752j 4.90829e-16-0.026049j -1.61206e-17+0.00935601j 7.50752e-16-0.00583003j 4.37586e-17-0.00977723j -7.09756e-16+0.0426005j 3.7323e-16+0.0184253j -7.62013e-17+0.011709j -1.5379e-16+0.000635074j -6.05474e-17-0.00151023j -3.95793e-17+0.00355746j 
1.99491e-15+0.0107559j -1.62741e-15-0.0342469j -7.28509e-17+0.0397317j 4.72036e-16+0.0500956j -9.62667e-17-0.00244141j -2.91526e-16-0.00954267j 1.40547e-15+0.0230596j -1.09128e-15+0.0133164j -6.79454e-16+0.00158784j -1.47963e-15-0.00254458j 3.1249e-15-0.0093946j -3.39738e-15+0.00800245j -1.37968e-15+0.0150503j -6.36478e-16-0.0107231j -2.49755e-15-0.0115538j 3.29895e-16-0.0139669j -3.77734e-15-0.00827031j 1.59315e-15-0.0357632j 4.06462e-16+0.0757343j -2.19526e-16-0.0265112j -1.78046e-16+0.000474231j 4.02383e-16+0.0222144j -1.3561e-16-0.0143865j 4.47029e-16-0.00180835j -4.19594e-16-0.0144478j 2.1184e-15+0.019495j 2.95181e-16+0.0098631j 2.36719e-16-0.00494806j -1.34031e-16+0.0114338j 1.21906e-15-0.00741393j 5.06403e-17-0.00690474j -2.03065e-15+0.00705718j -1.6524e-16+0.0169851j 1.13573e-16-0.0156313j -2.81432e-16+0.00962345j 7.25883e-17+0.0211956j 9.222e-16-0.0216371j -1.34823e-15+0.0259298j -1.76174e-15+0.00817624j -7.18268e-15-0.000967791j -4.007e-15-0.138547j 2.85054e-16-0.0320297j -1.90692e-16-0.0556939j -2.21865e-15+0.224907j -2.76524e-14+0.266135j 1.22437e-14+0.735391j -1.04085e-14+0.180785j 7.52652e-15+0.262346j -5.03658e-16-0.0574368j 1.89851e-15+0.0464907j 1.68935e-16-0.01614j -4.31743e-16-0.00372236j 4.23991e-18+0.0557056j -2.22946e-14+0.0659839j 7.55788e-15+0.00542087j 2.68982e-15-0.0734679j 1.72546e-15-0.0390388j -2.33458e-15-0.00457489j 3.88627e-16+0.023325j -4.82831e-15-0.0399516j 7.63918e-16+0.012015j -1.87821e-15+0.0173914j 7.90438e-15+0.0341691j 8.3745e-16-0.0460583j -4.42669e-15-0.0141641j -1.64795e-15+0.0217381j -1.8789e-15+0.0258497j 1.47586e-15-0.0135664j 4.62823e-15-0.013815j -2.00412e-15+0.00851462j -1.23657e-15-0.00835393j -2.76813e-16-0.0089046j 3.56957e-16-0.00103491j 6.99023e-15-0.0245096j -7.26844e-15-0.016824j -5.17445e-16-0.00547902j 6.25244e-16-0.0190065j -2.55072e-15-0.030457j 3.81481e-16-0.00476129j -1.76114e-15-0.0101883j -2.04273e-16+0.0105839j -3.03529e-17-0.00610252j 1.40388e-15-0.0422929j 1.72404e-15-0.00774678j -3.32485e-17+0.0182503j -2.88418e-16-0.0111658j 1.17622e-16-0.00181542j -1.60743e-17+0.0327715j 2.37296e-16-0.0090795j -3.33492e-16+0.00238369j 1.39544e-16+0.0187213j 6.62773e-17-0.0348429j -2.2727e-16-0.0230068j -1.28317e-16-0.0181765j 8.04999e-17-0.0064593j 8.13012e-17-0.00105057j -1.59e-16-0.00542411j 
-1.51711e-15-0.0278067j 9.90017e-16-0.00333373j 1.01279e-15+0.064011j -9.95045e-16-0.00652906j 5.73833e-16+0.00299021j 1.07642e-15+0.0123533j -2.5145e-16-0.00310166j -1.55545e-16-0.00233835j -2.97172e-16+0.00487388j -2.08069e-15-0.00354835j -6.01701e-16-0.00299287j 5.62182e-16-0.00712313j 4.37894e-16-0.00245003j -2.32208e-17+0.0151928j -5.7958e-16-0.00677728j -1.98912e-15-0.0167461j 1.23202e-14+0.0183298j 4.34236e-15-0.0740635j 2.80043e-16-0.0276123j -7.98308e-17+0.0229687j 2.0061e-16-0.00169034j -8.90904e-18-0.00364086j -1.33038e-17-0.0150359j 1.8659e-16-0.00832009j 2.48315e-17+0.00618402j -9.36379e-16-0.0120475j -1.4447e-16-0.00435508j -5.07004e-16+0.00488135j 1.23236e-16-0.00986719j 6.38668e-16-0.00689545j -2.95812e-16-0.00846925j 5.11152e-16-0.0037195j 2.47154e-16-0.0112949j -1.9106e-16+0.00839518j 2.20647e-16-0.0163316j 1.14026e-16+0.0216385j 6.36237e-17+0.0229818j 1.10845e-15+0.00314295j 1.29555e-15-0.0267303j 1.38797e-14+0.147673j 6.98503e-15-0.00689178j 2.71118e-16+0.0347391j -6.48165e-16-0.0339191j 2.9114e-15-0.156761j 4.78111e-14-0.229883j -1.9294e-14+0.149432j 2.51285e-14+0.664374j -2.14019e-14-0.468664j 2.48954e-15-0.095861j -1.52276e-15-0.146277j -2.48111e-15+0.0271854j -1.30952e-15-0.0209786j 1.62485e-15-0.077457j 1.4155e-14-0.0267127j -5.60125e-15+0.0283431j -1.62732e-16-0.0356701j 1.21536e-15-0.0586036j -2.41093e-18-0.0327863j -5.70262e-15-0.00201333j 6.28041e-15+0.0308456j -2.84066e-17+0.016232j 1.27646e-15-0.00686965j -1.06227e-14-0.0369367j -1.10342e-15+0.0222913j -5.28217e-15+0.0230757j -2.47458e-15-0.0169805j -1.33033e-15+0.0080437j 1.64165e-15-0.0130382j 1.93388e-15+0.00727796j 4.46148e-16+6.50646e-05j 1.41182e-15+0.00648101j 1.48805e-16+0.0107626j 1.33799e-15-0.00598616j 5.78194e-15-0.0127094j 4.92379e-15+0.0269541j -4.72076e-16+0.00200351j 6.53768e-16+0.0372462j -7.66172e-16-0.000865097j -2.43487e-16-0.00237313j -2.00161e-15-0.0202472j -6.60099e-16-0.000685979j 4.51683e-17-0.0160387j -3.0913e-16+0.0137744j -6.18457e-16+0.0190529j 1.06511e-16-0.0293855j 1.47277e-15+0.0112859j -7.82508e-16-0.0254048j 6.04554e-17-0.0119517j -5.09518e-17+0.0160097j 9.40388e-16-0.00564713j 1.43865e-16-0.0222988j 6.57686e-16-0.0228217j -1.28451e-15+0.0399076j 3.05805e-17+0.0208773j -3.46224e-17-0.012142j -3.54418e-17-0.00583131j 1.36976e-16+0.00366702j 
-2.78106e-16+0.00691351j -5.14125e-16-0.00938343j -4.21446e-16-0.0123419j -1.81232e-16+0.029903j 9.59069e-16+0.0106755j -3.56473e-16+0.00695214j 3.35039e-16-0.00045354j 5.59465e-17+0.00468515j -1.1031e-16+0.00267563j -2.00259e-15-0.0035531j -1.59373e-16-0.00607071j 8.04937e-16-0.00773696j -1.09493e-16+0.00165561j -1.99646e-16-0.00205683j -1.03044e-15-0.00752264j 9.37796e-16-0.00582045j -6.49867e-15-0.0121452j -1.76512e-15+0.0259093j -9.46943e-16+0.0282824j -9.06276e-16+0.0454874j -1.32773e-15+0.0160857j -2.94027e-16-0.0103386j 5.48195e-17-0.0159557j 3.13318e-16-0.00740235j -4.72916e-17+0.0082338j -1.47892e-15-0.010228j -1.8908e-16-0.00455117j 3.96464e-16+0.00220064j 2.98094e-16-0.00087234j -7.19875e-18-0.00104357j -5.05943e-16-0.0117431j 1.55007e-15-0.00885049j -8.47812e-17-0.00228346j -7.86093e-16+0.0136221j -1.91385e-16+0.00302539j -1.83306e-16+0.0150679j 7.0192e-16-0.00486942j -5.53429e-17+0.00945332j -1.55622e-15+0.0070031j -3.07631e-15-0.0375899j -2.6233e-15-0.0657575j -5.80586e-16+0.00458501j 1.01781e-15-0.00332493j 4.28302e-15-0.0759618j 4.09977e-14-0.106646j -1.23951e-14+0.0843416j 3.95794e-15-0.0813108j 6.46847e-15+0.209805j -4.95871e-15+0.409725j 1.47239e-14-0.767759j -1.70357e-14+0.120402j 1.98141e-14-0.192161j -1.82324e-14+0.0851203j 3.11068e-14-0.0793747j -3.10387e-16+0.0956324j -1.44757e-15-0.0712584j -6.62421e-17-0.0655904j -7.65571e-16-0.0485459j 1.80784e-15+0.00196304j 4.59374e-15+0.0473084j 2.10033e-15-0.00686271j 1.53847e-15-0.0351196j -1.09472e-14-0.0418264j -3.92103e-15+0.0383148j 9.58999e-15+0.00488727j 9.46886e-16-0.0223373j 3.07514e-15-0.00770865j -3.89607e-15-0.00626647j 4.5686e-15-0.00164874j -1.42833e-15+0.0334113j 1.23047e-16+0.000607378j -3.47766e-15+0.0260908j -2.91579e-15+0.0101139j 9.99363e-15-0.0342015j 5.45251e-15+0.0142268j 4.3095e-16+0.00398069j 6.5593e-16+0.0438701j -5.68262e-16+0.00854837j -8.0566e-16+0.0219212j 9.19179e-17-0.00906723j 1.31153e-15+0.0122249j -9.74235e-16-0.0262269j 9.14014e-16-0.00512375j 5.49395e-16+0.012177j -3.79336e-16-0.0262909j -1.63405e-16+0.0255896j -2.37619e-15-0.00705486j -1.15826e-15-0.0178569j 8.08106e-16-0.00256635j 6.42079e-16-0.00935058j -7.9911e-17-0.0167282j -2.33284e-16-0.0241141j 1.00067e-15-0.00327094j 2.79285e-16+0.00753872j 7.29725e-17-0.00619705j -1.20162e-16-0.00368069j 1.40993e-16-6.72493e-05j 
-1.27814e-16-0.0126424j 1.62039e-15-0.0283089j 1.53994e-16-0.0035707j 1.17776e-15-0.00900991j -4.52902e-15-0.0157825j 9.62193e-17+0.0325531j -1.73129e-16+0.00556398j 8.70575e-16-0.00984506j 4.46805e-16+0.00490009j -6.84102e-15-0.0150301j -1.73303e-15+0.00394665j 1.9407e-15-0.00587951j -1.05999e-15+0.00822231j 3.41784e-16+0.00565002j -2.28285e-16-0.00582923j 7.58359e-16-0.0133536j -9.4861e-16-0.00490172j 1.71991e-15-0.00306644j 1.43286e-15-0.00679157j -1.39888e-15+0.0259169j 9.08504e-18-0.0407102j -3.50339e-15+0.0364318j 4.69335e-16-0.00456384j 6.05392e-17-0.00275866j -3.94088e-16+0.0148468j -1.421e-15-0.00227536j -3.88295e-16+0.0104014j 8.60913e-16-0.00654063j -5.85534e-16+0.00303576j -6.67979e-16+0.00353269j -7.67835e-18-0.0023186j 2.97576e-15-0.0109656j 5.0771e-16-0.0113938j 1.12964e-15-0.0142442j -7.30897e-16+0.00181585j -5.98269e-16+0.0163297j 6.67584e-16+0.00421088j -2.53664e-15+0.0280992j -2.36178e-15-0.00389836j 1.73839e-15+0.0623361j 7.51511e-15-0.0862616j -1.03796e-15-0.000984244j -1.02961e-15+0.019026j 4.03951e-16-0.0162878j -3.68367e-14+0.134454j 1.50061e-14-0.0194805j 2.33039e-16-0.0693796j 1.03502e-14-0.0586692j -2.5208e-15+0.159021j -1.64071e-14+0.0144743j 2.79569e-14-0.365615j 4.5013e-14-0.362543j 2.1431e-14-0.678368j -1.41006e-13+0.321357j 2.38138e-14+0.115061j 2.35676e-14-0.139119j 2.67058e-15+0.00257713j 1.46188e-15-0.0235186j 8.72707e-16-0.00685171j -2.79381e-15-0.078866j 2.34085e-15-0.00911559j -3.97071e-15-0.0298465j -4.97089e-15-0.039337j 9.32562e-15-0.0204478j -3.58383e-15+0.0130883j -1.10149e-16-0.0434904j -3.45547e-15+0.0292505j 3.70069e-15-0.0189503j 2.72013e-15+0.0180496j -7.50905e-15+0.0426271j 1.92912e-15-0.0259698j 3.30377e-16-0.00369773j -1.87773e-15+0.00477297j 6.6919e-15-0.0144724j 3.27909e-15+0.00820143j 3.0875e-16-0.00356121j 3.523e-15-0.0127386j 6.45378e-16-0.0321151j 3.93121e-16-0.00549486j 8.87314e-17-0.0169685j -2.37282e-15+0.0122023j 2.37139e-15-0.0215127j -1.0939e-15+0.0211694j 8.52382e-16-0.0024199j -4.00002e-15+0.020212j 1.3553e-15-0.00121284j -2.68892e-15+0.00776375j -2.39197e-15+0.0281609j 9.31844e-16+0.00908759j 1.66389e-15-0.00965974j -1.68585e-15+0.00423743j 2.88949e-15-0.0306825j 2.27238e-16+0.013235j 1.50574e-15-0.000226514j 2.98518e-16-0.0105138j 2.40035e-16-0.00449307j 3.23601e-16-0.000231238j 
-1.62015e-15-0.0286484j -6.33258e-17+0.0102677j -6.44017e-16-0.00738207j -6.4496e-17+0.0139227j -4.41355e-15-0.0203253j 1.9415e-15-0.00732057j 3.07142e-16-0.00777843j 1.65763e-16-0.00340395j 1.01232e-15-0.00545174j 2.49385e-15+0.00653999j 7.05903e-16+0.00226615j -5.99618e-16+0.00589036j 1.36142e-15-0.00985927j -3.25674e-16+0.0134905j 7.50859e-17-0.000405603j -1.66481e-15-0.00590002j 5.39408e-15+0.00933785j -1.93571e-15+0.0238072j -4.09589e-16+0.0103154j 1.69619e-15-0.00521853j -8.75445e-16-0.0404734j 2.9362e-15-0.0338435j -1.51632e-15+0.0090775j -4.39397e-16+0.00196616j 6.7043e-16+0.00526979j -8.61075e-16-0.00855043j 3.20648e-16-0.0127771j -3.89146e-16+0.00340254j 7.26903e-16-0.0108077j 3.81291e-16-0.000542989j -8.419e-17+0.0102257j -1.58819e-15+0.00563539j -8.69333e-16+0.00129401j -6.72456e-16+0.00719822j 7.8888e-16-0.0213321j 9.1547e-16+0.00603938j -1.42279e-15+0.0191902j 2.9337e-15-0.00320153j 2.36437e-15-0.0310476j 9.51229e-15+0.0748559j -1.41804e-15+0.0504723j 1.52912e-15-0.0284477j 5.06167e-16+0.013248j -5.15215e-15+0.0390291j -2.44879e-14+0.107286j 3.80207e-15+0.0414102j -1.45892e-14+0.0481212j 7.34272e-17+0.177942j 1.5476e-14+0.0953816j -6.59204e-15-0.0858367j 1.58783e-14-0.00180157j -5.35869e-14+0.608655j -1.41593e-14-0.516858j 1.70159e-13-0.401224j -3.38702e-14+0.12229j -3.42308e-14+0.0983632j -5.47003e-15+0.0302653j 6.72264e-16+0.0268698j 5.03589e-15-0.0487684j 2.17889e-15+0.138163j 3.16683e-16+0.03366j 8.18009e-16-0.0114481j -7.08809e-15-0.0539699j -1.16096e-15+0.0804061j -1.93674e-14+0.0606526j -3.4724e-15-0.0259077j -3.35405e-15-0.00452514j -6.6651e-15-0.00234486j -2.47126e-15+0.0006962j 4.24457e-15-0.0527042j -1.4307e-15+0.0273751j 5.67343e-15-0.00346384j 1.77212e-15-0.023037j -1.14957e-14+0.0318635j 9.13174e-15+0.0203279j 5.96395e-16+0.0214021j -1.10519e-15+0.0283783j -2.0049e-15+0.00773743j 2.06276e-15-0.0311951j 1.05897e-15+0.0164446j 1.00091e-15-0.0133361j -1.25229e-15+0.0282303j -4.63463e-15+0.0455297j -2.14474e-15+0.0104936j 5.2141e-16-0.0392999j 1.66005e-15+0.000161092j 5.30259e-16-0.0331639j 1.58254e-15-0.0178216j -1.42301e-15+0.0352167j -1.77459e-15+0.00900085j 1.66624e-16-0.0208002j -8.42843e-16+0.00604741j -2.22762e-15+0.0408489j -9.90455e-16+0.0256939j -9.28048e-17-0.00895706j 4.37491e-17-0.00311768j -1.48358e-16+0.00604833j 
1.12741e-15+0.0041068j -8.20576e-17+0.0066153j 6.82315e-16+0.00472667j -7.6971e-16+0.00203303j 3.90718e-15+0.0178053j 1.0135e-16+0.0101068j -6.05381e-16-0.0193282j 5.94837e-16-0.00780447j 4.07044e-16-0.00113489j 1.95642e-15+0.00393211j -1.91033e-15+0.00214668j 1.95377e-15-0.00888946j 1.15475e-15-0.00729597j 4.75655e-16+0.0132888j 1.85783e-15+0.00501593j 4.60582e-16+0.00768183j 3.24767e-16+0.00131866j -1.43619e-15+0.00837192j -4.36014e-16+0.0201789j 3.26676e-16+0.0262479j 7.26769e-16+0.0175835j 7.45047e-16-0.018927j 1.80656e-16+0.0277718j -2.20904e-16-0.000117788j 2.19203e-16-0.000717474j 4.72077e-16-4.63762e-05j 2.26916e-17-0.00438487j -8.10036e-16+0.001523j 2.92429e-16-0.0162596j -4.20667e-16-0.00211492j 3.06467e-16+0.00307558j -4.73733e-16+0.00148295j -7.38272e-17-0.00959876j -5.34359e-17+0.003743j 3.90284e-16-0.000692355j 1.30917e-16-0.00630973j -1.0377e-15+0.0150936j -5.13116e-18-0.0142818j 1.58742e-15-0.000901787j -4.57052e-15-0.0354652j -5.60711e-16+0.0391608j -1.89177e-16-0.0244373j -6.90374e-16-0.0171297j -2.62523e-16+0.0042137j -5.64439e-15+0.0324982j 2.3167e-15+0.102828j -2.45923e-16+0.0359994j -6.31633e-15+0.0263179j -3.83867e-15-0.149468j 7.14473e-15-0.244775j -9.88132e-15-0.10564j -1.27082e-14-0.165223j 1.21597e-15-0.136604j -4.02664e-14+0.014912j 4.12877e-15-0.5528j 8.69372e-16+0.616786j -6.40243e-15+0.305212j -1.16504e-15+0.084978j 9.42125e-15-0.0299082j 1.63677e-15-0.00990723j -1.13021e-14-0.0662434j -2.10535e-15-0.0205704j -3.2634e-15-0.0298482j 4.29798e-15+0.00988394j 3.89725e-15-0.000989882j 7.12865e-15+0.000188042j 1.55679e-15-0.0222976j -1.12814e-15+0.0309989j -7.82945e-15-0.00431324j 2.54566e-15-0.069617j -4.17233e-15+0.0170633j 6.87092e-15-0.0436323j 3.60757e-15-0.00590949j -2.04463e-14+0.0621151j 1.65811e-15-0.00981973j 2.59967e-15-0.0108897j -3.63844e-15-0.035139j 4.94385e-15+0.0337297j 9.09181e-16-0.0232835j 5.60314e-15+0.021707j 2.19811e-15-0.00419773j -5.34737e-16+0.0239303j -2.46665e-15+0.026577j -2.79434e-15-6.59505e-06j 3.01366e-15+0.00654357j -3.0984e-15-0.0233472j 3.2917e-15+0.0298507j 1.27976e-15-0.0129708j -1.6146e-15+0.000113197j -7.9444e-16+0.00927244j 8.94669e-16+0.00621j -1.38012e-15+0.0275742j -1.34836e-15+0.00681342j -8.32975e-16+0.000492467j 2.66108e-18+0.00934165j -3.09007e-16+0.0034259j -3.24233e-16+0.00122753j 
-6.85034e-16+0.000709397j 4.62716e-17+0.014109j -6.0203e-16-0.00430422j 5.99203e-16+0.00207312j 2.17403e-15+0.00726652j -3.16183e-16+0.00415556j 1.23049e-15+0.00356349j -4.64539e-17+0.015575j 7.14117e-17-0.00214342j -2.60485e-15-0.00588644j 2.0484e-16-2.59497e-05j 6.86763e-16-0.00123161j -1.30946e-17-0.00128723j 1.19919e-16-0.00426744j -1.54694e-15-0.00497547j -5.21853e-16+0.00305371j 2.31422e-15+0.00533391j 1.4279e-15+0.00540502j -4.65748e-17-0.00416668j 5.04974e-16+0.00357251j 1.68707e-15+0.0111011j 1.0279e-16-6.22933e-05j 2.11529e-15-0.00831623j 8.09166e-16-0.0280513j -3.37382e-16-0.000543268j -1.57477e-15-0.00466907j -6.14092e-16-0.00953546j 2.85384e-16-0.00564118j -4.75176e-16+0.00767631j -1.87487e-16+0.00393253j 2.71496e-16+0.00278616j 3.08787e-16-0.000706968j 5.14293e-17+0.00050088j -4.16888e-18+0.0111674j -1.20448e-15-0.00334165j 1.18944e-15+0.00520455j 6.4336e-16-0.00565583j 1.10909e-15-0.00935049j 7.39261e-16-0.0111711j 2.59829e-15+0.0133328j 1.92739e-15+0.0578327j -1.26225e-17-0.00496029j 2.05106e-16+0.00482536j 3.07097e-16+0.00978535j 1.72684e-15+0.0131441j 4.28284e-15+0.0315526j -5.85138e-15-0.0362919j 4.94979e-15+0.0282964j -3.6197e-15+0.0158699j -1.50948e-17+0.0578349j 6.84122e-15-0.162213j -8.8654e-15+0.0553702j 9.25649e-15+0.0801389j -1.58059e-14+0.19352j -2.92922e-15+0.0857449j 5.72565e-15+0.308332j -2.71551e-14-0.19063j 1.97672e-14-0.753732j -1.31496e-14+0.249474j 7.78645e-14+0.297446j 1.08232e-14+0.00590143j -4.22656e-15-0.0115133j -4.24542e-14-0.0539002j 6.46838e-15+0.13374j 4.26299e-15+0.0651223j -4.49273e-15-0.0449191j -5.48537e-15-0.0468774j -1.77822e-15+0.0154761j -4.5534e-15-3.96397e-05j 1.94739e-15-0.0131503j 3.95705e-15+0.0413565j -9.92868e-15+0.0357207j -9.04794e-15+0.0294488j 2.34245e-15-0.00186217j 1.38911e-14+0.0359292j 1.66814e-15+0.0216394j 8.81013e-15+0.0414128j 2.93826e-15+0.0285542j -1.25154e-15+0.00436485j 1.20393e-16+0.000935672j -9.85164e-16-0.00982752j -1.21858e-16+0.00865966j 4.14636e-16+0.0190232j -2.31783e-16+0.0224971j -6.03661e-15-0.0387883j 3.18824e-15+0.0189311j -3.07458e-15-0.0235065j -1.88652e-15-0.0322658j 2.69978e-15+0.0117289j 1.61112e-16-0.00285392j -1.98611e-15-0.01951j -1.05733e-15+0.00212279j 1.18562e-15+0.00504278j 1.44485e-15+0.0126421j -1.16059e-15-0.00524421j -3.81847e-16-0.000903458j 1.19295e-16+0.00108387j 
