6.44592e-16-0.0182023j 1.51735e-16-0.0116489j 3.11658e-15-0.0913232j -1.49777e-15+0.100104j 1.58182e-15-0.0215285j 2.67694e-15-0.0124075j -3.41467e-15+0.315311j 2.65255e-14+0.449347j 2.80654e-15-0.662682j 5.10342e-15+0.300891j -2.18944e-14-0.0286082j -2.68814e-14-0.0743663j -2.9079e-15+0.0043758j 4.3355e-15+0.0759709j -4.31748e-16+0.00900107j 4.12242e-16-0.0925639j 8.4901e-17+0.0148182j 5.06862e-16+0.0244491j 2.7328e-16-0.0337194j -5.22024e-16-0.0136297j 2.5255e-16-0.0713209j -4.35097e-16+0.0331267j 2.91053e-16+0.0673285j -9.45256e-16+0.0568202j 5.43166e-16-0.0482016j -2.01919e-15+0.0126963j 4.45818e-15-0.0474746j -5.62876e-16-0.041007j 7.8058e-16-0.00530022j -5.50369e-15-0.0138763j 1.11129e-15+0.0301619j -1.13043e-15+0.00834006j 1.31243e-15-0.00823101j -1.25988e-15+0.00077515j -3.06489e-16-0.0109293j -5.66069e-16-0.00210408j 9.3485e-16-0.0139757j 1.61172e-15+0.015148j -4.13316e-16+0.0104517j -2.39149e-16+0.0345786j 9.50591e-16+0.0197279j -7.3869e-16+0.0695874j -7.90648e-16-0.00484893j -1.05392e-15+0.0576521j 2.19788e-16-0.0334414j -5.79137e-16-0.0274981j 7.953e-15+0.0342909j 2.33844e-17-0.0289874j 2.31677e-15-0.0469354j 3.46942e-15-0.00996992j -1.02069e-15+0.00115226j 5.39834e-16+0.0217997j 4.51015e-16+0.0262293j 4.65064e-15-0.0150116j 1.33177e-14+0.0234409j 4.93142e-16-0.0197706j -2.67144e-15+0.0131756j 3.73094e-16+0.0175523j -3.3215e-16+0.00165902j -9.02298e-16+0.00298715j 6.94184e-16-0.00133956j -2.36541e-15+0.00404329j 2.0496e-16+0.00218752j 1.56915e-16-0.00928816j -1.162e-16-0.00588372j 9.55608e-15+0.00705432j -2.3021e-15+0.00462649j 1.74763e-15-0.0131399j -6.00683e-17-0.00995444j 7.19709e-16-0.00102721j 6.05981e-16-0.00085456j -1.82003e-15-0.0099076j 1.66629e-15+0.00451416j -6.8289e-16+0.00042801j -1.32745e-15-0.00291068j 8.77711e-15-0.00899032j -2.21697e-15+0.00496168j 4.60154e-16+0.00642926j -1.40966e-15+0.0129586j -1.49249e-15+0.00558737j -5.76953e-16+0.00497068j -1.79082e-15+0.0219281j 2.00934e-16-0.00113242j -3.42053e-15+0.011054j -8.13929e-16+0.00277378j 1.21132e-16+0.00396428j -1.16647e-15+0.000587086j -2.036e-15-0.0289378j -7.28717e-16+0.00538123j -7.37512e-17+0.000426261j -1.9076e-16+0.00715525j -3.92754e-15+0.00749963j 1.22996e-16-0.00767483j -3.28346e-16-0.0221056j 7.48122e-16-0.0363476j 8.41799e-16-0.0159109j 7.39249e-16+0.00927822j -3.02473e-16+0.0300638j -3.18297e-16+0.0233957j 1.18595e-16+0.0259298j 2.42714e-16+0.00686057j -7.05755e-16-0.014593j -2.69285e-17+0.033865j -2.58464e-15+0.00440456j -1.33552e-15+0.0204954j -8.55441e-15+0.0180588j -5.89843e-16+0.0380874j 2.17301e-16-0.00706707j -1.3481e-15-0.00498609j 7.56089e-16-0.00914756j 6.97849e-17+0.0249741j -6.47327e-17+0.011403j -1.44135e-15+0.0173664j 4.72454e-16+0.00913008j 5.48534e-15-0.00812078j -4.83007e-16+0.0146523j 5.56208e-15-0.00188067j 1.01782e-16-0.00692853j -1.69953e-15+0.00401867j 4.6506e-14-0.00699149j 5.01051e-16-0.00218765j -4.2448e-17-0.0112808j 4.00186e-16-0.00817714j -1.38264e-15+0.00504262j 2.69608e-15+0.0122211j 1.20991e-15+0.00475402j -7.34562e-16-0.00223402j 3.46371e-16-0.0150114j 4.34493e-15+0.00806955j 3.40327e-15-0.0169298j -5.24434e-15-0.0119761j 1.44615e-15+0.0012582j -3.47918e-15+0.0030885j 4.12749e-16-0.00229688j 4.60394e-15+0.00558717j 7.59054e-16-0.00250179j -7.79602e-18+0.00551554j -5.70718e-16-0.00013957j 8.49054e-16+0.0140018j -7.53367e-16-0.00680841j 3.49036e-16+0.0115693j 2.48033e-15+0.00500557j -3.97157e-16-0.00284803j -4.32611e-15-0.00380052j -4.67823e-16+0.000323483j -4.21776e-16+0.00135806j 1.2025e-15+0.0126348j 2.39151e-16-0.00238287j 3.39505e-15+0.00613539j 6.84893e-16+0.00926287j -1.05597e-15+0.00763246j 4.65431e-16-0.0036496j 5.53253e-16-0.00377559j 9.69777e-19+0.00439782j -4.34186e-16-0.00708727j -4.34711e-16+0.00461277j 2.28235e-17-0.00626076j -5.36414e-16+0.00962891j 2.21631e-15-0.00837364j -1.88968e-16-0.000646986j 1.2455e-16-0.00260682j -4.00368e-17-0.00376926j -2.26946e-15-0.00703587j -9.30917e-16-0.00197453j -2.52322e-19-0.00462179j -4.70816e-16+0.0185639j -8.9673e-17-0.0111037j -2.5531e-16+0.00299144j 1.05614e-16-0.00564082j 6.09236e-16-0.00153177j -1.87607e-16-0.00467758j 8.91077e-16-0.00383109j -1.49337e-16+0.021096j -2.62233e-16-0.00795329j 5.67675e-16-0.00506246j 2.7596e-14+0.00802801j 1.33675e-16-0.00232458j 3.81006e-15-0.00626435j 3.47752e-18+0.00726387j 1.61287e-16+0.00563951j -8.37593e-17+0.00849333j -3.25484e-15+0.0109092j 1.87272e-16-0.0179618j 3.45743e-16-0.00351534j 4.9987e-16-0.0133193j -1.16493e-16+0.0169161j 4.56035e-16-0.0578966j -1.80624e-16+0.0211671j -1.55574e-16+0.011878j -2.32006e-16-0.0161254j -5.43299e-16+0.019301j -1.89959e-16+0.0171859j 1.43142e-16-0.044453j 5.60102e-17-0.0483844j -5.96948e-17-0.0260504j -3.34256e-16+0.0240242j 
-7.854e-16+0.0246201j -7.51588e-17-0.00150907j -4.85278e-15+0.111437j -5.99381e-16+0.0473814j 7.7863e-16-0.0125981j -4.44505e-15+0.161411j 3.19814e-15+0.0543416j 7.50587e-15+0.253989j -1.89238e-14+0.515062j -2.09699e-14+0.714191j 2.27034e-14-0.0982886j 1.50949e-14+0.158918j -2.71065e-15+0.0447923j 1.86964e-15+0.0649968j -7.89721e-17+0.0793738j -1.91847e-15+0.0049564j 1.60506e-15+0.00373107j 1.73928e-15-0.0340868j -3.97518e-16+0.0461445j 3.08477e-15-0.055277j 2.0833e-16-0.0168156j 1.4385e-15-0.00991352j -3.14611e-16+0.018748j 2.2093e-15-0.06693j -4.44014e-16-0.026884j 7.81638e-16-0.00344959j 4.19109e-16-0.00874326j -2.41394e-16-0.0237919j 9.15783e-17-0.00910007j -2.35797e-15-0.00512677j 1.48563e-16+0.0136307j -2.05722e-15+0.0213491j 2.31828e-15-0.0151221j 1.10909e-15-0.0273484j -2.52411e-16-0.0075698j 1.68429e-15+0.00911454j 1.18786e-15-0.010527j -2.37602e-15-0.0215006j 1.56324e-15-0.0173003j -8.97415e-16+0.0478953j -2.94949e-16+0.000399039j 1.30474e-15-0.00110466j 2.29078e-16-0.00110357j 2.00085e-15-0.0391061j 1.04035e-15-0.0552672j -2.06915e-16-0.0228691j -6.80315e-15-0.0250248j -1.41179e-15+0.0192295j 3.76313e-16+0.000387712j -4.59785e-16-0.00972296j 1.53068e-16-0.000244518j 1.51002e-15-0.00727517j -1.25016e-15+0.0182914j 7.20675e-16-0.0109981j 2.09532e-15+0.00712755j -9.93374e-16+0.0154975j 1.02545e-15+0.00310955j -1.648e-16+0.00561158j -3.70006e-16+0.00111052j 9.85155e-16-0.00316919j -8.69444e-16+0.00225119j 1.97367e-15-0.0045221j 1.66525e-15-0.00433062j 3.68793e-16-0.0042909j 6.44795e-16+0.00291498j -4.15508e-15-0.00620088j -6.45006e-16-0.00453551j 2.55887e-15-0.020674j 1.38243e-16-0.00836469j 1.12936e-15+0.00871526j 6.89663e-16+0.00619887j -5.52689e-16-0.00128908j 4.5179e-15+0.0100587j -5.52602e-16-0.010073j -3.76607e-16-0.00761968j -8.44679e-15+0.00857053j 1.18292e-15+0.0022344j -2.26297e-16-0.00580701j 6.17161e-16+0.000434628j 8.51548e-16-0.00801005j 2.50259e-16+0.00522393j 4.78473e-16-0.00857393j 2.28197e-17-0.00280766j -2.51346e-15+0.0071161j -1.43858e-15+0.0142249j -3.12252e-16+0.00062095j -8.40196e-16+0.00442201j -2.8424e-16-0.00853796j -8.94807e-16+0.0158673j -1.15114e-15+0.00624701j 7.36763e-16-9.76971e-05j -5.77688e-16+0.00143798j 1.26579e-15-0.014581j -2.52555e-16+0.00122307j 2.05635e-16-0.0113897j -1.71104e-15+0.0280654j 8.7724e-16-0.00341114j -7.36177e-17+0.0116885j -6.04258e-16+0.00663658j 1.93705e-15-0.00222495j -4.06434e-15+0.0417058j -4.50959e-17+0.0132959j 5.05692e-16-0.00406334j -8.15521e-16+0.00134959j -7.26255e-16+0.013697j -1.37599e-15+0.00165107j 8.02742e-16-0.00412359j 5.99655e-16+0.00369706j 6.71943e-16+0.0101098j -4.53246e-16-0.0170417j -9.32756e-16+0.0117416j 1.32142e-15-0.016816j 1.76973e-15-0.019611j -3.35982e-16-0.000418603j 2.04468e-15-0.00275878j 4.73182e-16+0.00711371j -2.65347e-14+0.0100775j 3.74657e-16-0.0044107j -7.99777e-16+0.00199837j 2.60371e-14-0.00393325j -2.60201e-16-0.00402625j 1.64188e-16-0.00449168j -6.71199e-17+0.00549306j -4.80206e-16+0.00456894j 2.06361e-15+0.00380102j 2.26477e-16+0.0110711j 6.28881e-16-0.0163101j 9.85062e-17-0.00191325j -1.42159e-15-0.000629312j 4.51742e-16-0.00493907j -2.61461e-15-0.00640764j 7.12784e-16-0.0111084j -1.37381e-15-0.000268855j 9.78728e-16-0.00326322j 6.48366e-15+0.00873219j 1.13779e-15-0.00482944j 5.25713e-17-5.38019e-05j -1.47295e-17+0.00143274j 1.22004e-16+0.00327683j -3.39051e-16-0.0011387j 3.99264e-16-0.00103585j 1.20321e-15+0.00405333j -5.40627e-16-0.00282385j 4.4766e-15+0.00397899j 4.13605e-16-0.00370323j 9.06774e-17+0.00343984j 9.20092e-17+0.00820301j -1.19546e-16+0.00156689j 3.79766e-18+9.41507e-05j 3.12769e-16-0.000760282j 1.1029e-15-0.0052273j -4.50391e-16+0.00632812j 2.72094e-17+0.00699508j 3.20848e-16+0.00727061j -5.15841e-16+0.00706728j 5.46751e-17+0.00311609j -6.09031e-16-0.00429083j -1.55016e-15+0.0063038j -3.63313e-15+0.010749j -6.1936e-16+0.00605776j 8.64404e-16-0.00632104j 3.86453e-16+0.0013006j -9.06865e-16+0.00531943j 9.40088e-16-0.0138572j 5.90565e-16-0.00494307j 4.7277e-16-0.004789j -3.65852e-18-0.00170315j 4.08547e-16+0.00301986j -5.42108e-18+0.00488482j -4.00264e-15+0.0103721j -1.08498e-16+0.00664278j 1.05615e-15-0.00646379j -6.31527e-17+0.00351545j -7.24786e-17+0.00145004j -1.01137e-15+0.0118677j -5.43519e-14-0.0158813j -2.44714e-16+0.00691594j -5.73026e-15+0.00883705j -3.38347e-16+0.0115604j 1.07009e-16+0.00595271j -4.99501e-17+0.00487866j 2.61347e-16-0.00126044j -4.53448e-16+0.0127672j -2.15155e-16+0.00740296j -3.91453e-16+0.0135785j 9.20933e-17-0.0147293j -9.18822e-16-0.0079081j -1.50036e-16+0.015378j -4.60636e-17+0.00352421j 2.43785e-16-0.0192464j 8.22805e-16-0.0195399j 3.85915e-16-0.00601991j -9.14295e-16+0.0100666j 1.77826e-16-0.0338358j 3.7333e-16-0.0270042j 5.91771e-16-0.0103126j 
2.34672e-16+0.00108519j 1.39303e-16-0.00623438j -1.94175e-16-0.0133781j -3.15575e-16+0.00515825j -5.06603e-16+0.00549247j -3.83289e-16-0.0309166j 7.02884e-16-0.01204j -1.24253e-14-0.141364j -3.38345e-15+0.061867j 8.56926e-15+0.304067j -7.83986e-14+0.54651j -6.79669e-14-0.736919j -5.27136e-14+0.0121759j -1.4167e-14-0.136862j -1.81776e-14-0.0967987j 9.40645e-16+0.0484591j 2.0783e-16+0.00289913j -4.66247e-16+0.031033j -8.99797e-16-0.0253985j 6.92717e-16+0.0040567j 4.11178e-16+0.03315j -5.33115e-16+0.000548326j 4.26289e-16-0.00223381j 4.96079e-16+0.00590006j 6.60331e-16+0.000841224j -9.86923e-16+0.00794915j -2.05099e-16+0.00725787j 3.12361e-16+0.0131072j -3.28017e-16+0.00539236j 1.91242e-15+0.00173673j -2.92487e-16-0.0065974j 1.42075e-15-0.0158551j -1.65465e-15+0.00797879j 6.92553e-16+0.0155124j 5.72927e-16+0.000943819j -1.22206e-15-0.00677469j 1.87135e-16-0.000216724j 1.10241e-15+0.00583884j -2.24667e-16+0.00702891j 2.21942e-16-0.0147682j 2.98215e-17-0.00470066j 7.34552e-17-0.00661398j 3.80005e-16-0.00576736j 8.4698e-18+0.00533132j 2.69113e-16+0.0113894j 3.29305e-16+0.00181818j 3.02508e-15+0.00801855j 4.40268e-16-0.00445523j -1.84137e-16+0.000630933j 4.92859e-17+0.0021348j 3.09919e-17-0.00714412j -2.87045e-16-0.00202807j 4.07789e-16-0.0178308j -4.23978e-16+0.00202036j -2.33955e-15-0.00385757j -7.16506e-17+0.00369351j 1.60724e-16-0.00112395j 1.59133e-16+0.00328912j -3.40819e-16+0.00373334j -1.01449e-15+0.0038643j 6.44589e-16-0.000702059j -1.2252e-15+0.00385813j -4.69166e-16+0.00154265j 1.98883e-16-0.00161218j -2.17755e-16-0.00301537j 8.32597e-16+0.00179541j 4.55747e-16+0.00505788j -5.89461e-16+0.00978739j -3.93062e-16+0.00392721j -1.06136e-15+0.00233286j -3.85265e-16-0.00284776j 4.37069e-16+0.00116633j -1.61313e-15-0.00573543j 3.14432e-16-0.000389053j -9.73719e-17+0.000564356j 4.36654e-15-0.00429344j -9.53372e-16+0.00169538j 3.47656e-16+0.00111782j 1.07249e-17-0.00233726j 5.64282e-16+0.000348412j -3.41699e-16-0.00277955j -1.20579e-16+0.00410878j 2.14768e-16-0.00036788j 1.42781e-15-0.00441789j 6.38596e-16-0.0061206j 1.78877e-16-0.00391605j 2.67189e-16-0.00492641j -3.51783e-16+0.00279657j 1.471e-16-0.00799755j 5.64378e-16-0.00558694j -2.30134e-16+0.000101473j 8.02034e-16-0.00150521j -1.58363e-18+0.00472123j -5.25135e-17+0.00386623j -1.74635e-16+0.00560935j 2.83939e-16-0.00874262j -4.21822e-16+0.000113397j -1.30479e-17-0.00609466j 4.44545e-16-0.00593645j -4.35972e-16-0.0010788j 5.41539e-16-0.00945561j -2.88307e-16-0.00624653j 2.46749e-16+0.00346748j 1.38519e-16+0.000825313j 3.49485e-16-0.0105554j 1.92423e-15-0.00320884j -1.19156e-16-0.00317925j -5.44846e-16+0.00364834j -2.31101e-16-0.00520676j 9.98913e-17+0.00148003j 3.08223e-16+0.00187251j -8.07865e-17+0.00483347j -4.19984e-17+0.0024503j 3.15951e-16-0.0057605j -3.03157e-15+0.00360274j -2.01646e-16+0.000496404j -5.96996e-16+0.000319236j 3.45323e-16-0.000153918j 6.81549e-16-0.00257498j -2.15427e-14+0.00321356j -5.25917e-16-0.000916169j 2.0321e-16+0.00439843j -1.41697e-16-0.00168458j 1.38207e-15-0.00535052j -1.24421e-15-0.00185437j -2.79825e-16-0.00429264j 2.66908e-17+0.00306609j -2.06351e-16+0.0048472j -1.36617e-16-0.000507706j 8.22258e-17+0.000146169j 1.47099e-15+0.00452167j 2.77402e-16+0.00659468j -1.51753e-15+0.00261221j 5.24463e-17+0.00244987j -7.26503e-16-0.00104201j -3.69552e-16+0.000148838j -9.46015e-18+0.00116502j -1.26304e-16+0.000387582j -6.63673e-17-0.00201374j 2.96513e-16+0.000927555j -1.59995e-16-7.1398e-05j -1.73616e-16+7.80903e-05j 4.55354e-16+0.00497953j 2.04019e-15+0.00210612j -9.07196e-17+0.00111303j -2.52415e-16-0.00258157j 2.83629e-17-0.00306769j 1.59993e-16-0.00169578j 8.53652e-16+0.001753j 1.27807e-16-0.000147351j -7.86697e-18+0.00109161j -1.12719e-16+0.00174932j -3.21115e-16-0.00223697j 4.34497e-17-0.00140696j 2.57098e-16-0.00114607j -2.28001e-17-0.00403006j 2.11333e-16+0.000777438j 3.81088e-16+0.000564508j 1.49888e-15-0.00554476j 3.19891e-17-0.00424322j -2.99065e-16+0.00363995j 1.82323e-16-0.00221789j 3.60568e-16+0.000152996j 3.83752e-17+0.000573194j 3.33992e-18+0.00125831j 1.2411e-16-0.00381521j 2.8601e-16+0.00127657j 4.93296e-17+0.000817011j 2.71185e-16+0.00229952j 1.42186e-15-0.00417297j 7.41234e-17+0.00149238j -1.02764e-15+0.00634651j 2.6333e-16-0.00242617j 4.6549e-16-0.00321117j 2.15249e-16-0.00115386j 3.97396e-15+0.00110499j 3.89939e-17-0.00164395j 1.75172e-15-0.00327903j -7.99653e-17+0.000606745j -2.61768e-16-0.00274432j 1.93376e-17-0.00214087j 6.48224e-16-0.00163782j 8.95129e-17+0.000382731j 1.59088e-16-0.00472014j -2.4676e-16-0.00296136j 4.37382e-16+0.00452417j -4.07136e-17+0.0105482j 1.16325e-16-0.0115943j -3.75365e-17+0.00168362j 2.4352e-16+0.0100077j 1.22233e-16+0.00392852j 4.20072e-17+0.00682305j -2.06125e-16-0.0032499j 6.47101e-17+0.0166169j 1.86191e-16+0.0127635j 1.39985e-16+0.00489135j 
1.08176e-15-0.00384672j 7.36166e-16-0.000353862j -1.10439e-15+0.004999j -1.65993e-15+0.0036607j 2.15165e-15-0.00619911j -4.25532e-15+0.0178023j -1.53416e-15+0.00618563j -4.90489e-15+0.0356176j 9.90137e-15-0.0221451j 4.99597e-15-0.0854194j -4.42246e-14+0.366029j 9.93033e-14+0.201421j -2.32466e-13+0.888086j 6.51923e-15+0.140235j -3.65036e-14+0.0665497j 1.6481e-16-0.0062175j -3.9866e-16+0.00337985j 2.84472e-15-0.0109797j -3.18904e-15+0.010081j 1.22918e-15-0.004999j 1.87786e-16-0.00798743j -1.92565e-15+0.00859215j -6.7202e-17+0.000648676j 1.07372e-15-0.00425557j 3.23707e-15-0.0116314j 5.72354e-15-0.0129428j -1.30516e-15+0.00336913j 9.52517e-16-0.00289447j -8.22976e-16+0.000427828j 1.14607e-16-0.0114389j 6.61534e-16+0.000477568j -1.9527e-16-0.000505051j 4.61867e-16-0.00333293j 2.63431e-15-0.0114625j -3.74381e-16-0.000321225j -8.09787e-16+0.00327402j -3.19747e-17-0.000492821j 4.03308e-16-0.00339609j 5.71802e-16-0.00280731j -1.46551e-15+0.00669583j -5.62618e-16+0.00151082j -1.5394e-16+0.00170393j 2.60771e-16-0.000532353j 5.9782e-16-0.00172306j 1.92611e-15-0.00830712j -1.70584e-16-0.000275822j 8.88898e-17-0.00897668j 3.64769e-16-0.000541778j 2.60315e-16-0.00127123j -2.7198e-16+0.00219887j 1.18471e-16+0.000676939j -1.55834e-16+0.0015939j -1.99061e-16+0.00265839j 9.05214e-16-0.00875108j -3.02121e-15-0.00108053j -1.61107e-16+0.000376436j 1.26508e-15-0.00240758j -4.44363e-17+0.00040533j -8.16918e-16+0.00273099j -1.49926e-15+0.00660896j -3.66706e-16+0.00114249j 1.49953e-15-0.00408219j 9.29163e-16-0.00186363j 1.76161e-15-0.00457041j 1.00623e-15-0.00392572j 2.27528e-15+0.00136102j -1.25607e-16-0.001061j 1.46363e-15-0.00536956j -1.50144e-16+0.00254249j -8.41126e-16+0.00418143j 3.08433e-16+0.00308402j -6.02923e-16+0.00102497j 8.77118e-17-0.00267013j 9.67802e-16-0.000452475j 8.2912e-17+0.00259188j -5.98727e-16+0.00112844j -9.41165e-16+0.0043741j 1.13054e-15-0.00538946j -1.21508e-15+0.00376764j 1.3305e-15-0.00564887j -7.90085e-16+0.00223783j -6.96052e-16+0.00158926j 2.70911e-16+0.000602215j -8.74379e-16+0.00142999j -1.1139e-15+0.00330375j -3.39277e-16-0.000148998j -7.87597e-16+0.00255767j -4.67184e-16+0.000238736j -9.04587e-16+0.00348183j -1.09478e-15+0.00267527j 2.32887e-16-0.0002216j -3.38751e-16+0.000537243j 6.08996e-16-0.00200584j 9.37724e-17-0.00114265j 5.00044e-16-0.00228094j -1.19361e-15+0.00387308j 2.83854e-16-0.00100022j -6.36604e-16+0.00242315j -4.09231e-16+0.00144051j 5.88274e-16-0.000214139j -1.34397e-15+0.00417441j -4.48103e-16+0.00144389j 3.9001e-16-0.00106424j -2.85928e-17-0.000295268j -2.97045e-16+0.00245093j -2.67142e-16+0.000480427j -1.22995e-15+0.00430082j -1.16513e-15+0.00476638j -5.32986e-16+0.00331525j -2.16858e-16+0.000429228j 1.79155e-16-9.64219e-06j 8.51193e-16-0.00314183j 1.47545e-15-0.00405876j -3.77798e-16+0.000771657j -1.97535e-18-2.6095e-05j -1.62005e-15+0.00383055j 1.53412e-14-0.00517014j 1.1973e-15-0.00409763j 8.5711e-16-0.00234293j -1.81044e-15+0.000223281j 1.96043e-16+0.00183339j -9.75486e-17+5.73802e-05j -1.54475e-16+0.00188005j -1.19249e-15+0.00219352j 2.84317e-16+0.00425745j 1.30464e-15-0.00225376j 4.78268e-16-0.00170196j -3.13393e-16+0.000824783j -9.09112e-16-0.00113025j -7.97458e-16+0.00126426j 7.11098e-17-0.00100701j 8.60803e-16-0.00278835j -2.97456e-15+0.00221221j 2.67862e-16-0.00196768j -2.88101e-16-0.000267184j 2.5711e-16+0.000131554j -6.62415e-16+0.00187744j -7.28262e-16+0.00203421j 2.43824e-16+0.000212063j 1.48471e-15-0.00557758j 6.27133e-17+9.49441e-05j -6.74141e-17-0.00168397j 7.48831e-16-0.00291455j 6.32849e-16+0.0004071j -5.54723e-16+0.000576168j 2.44884e-16-0.00175156j 1.87252e-16+0.00191214j 5.34186e-16-0.00345323j -8.08583e-16-0.00374983j -7.68404e-16+0.000211319j 2.95274e-16-0.00072826j -3.17311e-16-0.000156315j -7.70182e-16+0.00327815j 5.10056e-16-0.00198644j 4.08712e-16-0.000899024j 3.82809e-17+8.07265e-05j 1.48545e-16-0.000719106j 2.62136e-16-0.00116206j -8.81154e-16+0.00154881j 9.59863e-17-0.000110835j 2.95549e-16-0.000812561j 1.12819e-15-0.00349979j -1.69186e-16+0.000149872j 2.75061e-16-0.000390287j 5.01306e-16-0.0022946j 3.53188e-16-0.000879014j 1.00098e-15-0.00363995j -3.87957e-16+0.000147573j 2.87273e-16-0.00117645j -8.53002e-16+0.00133719j 3.0705e-16-0.0015468j 1.1708e-15-0.00292417j 7.59206e-16-0.0023959j 1.98964e-15-0.00762926j 5.30328e-16-0.00191384j -1.02383e-14-0.00314053j -5.94725e-17+0.000748283j -1.8872e-15+0.00204512j -5.76027e-16+0.00249316j -1.01991e-15+0.00478503j -8.39766e-16+0.00390788j -2.28291e-16+0.000576527j 7.81159e-16-0.00284968j 3.7314e-16-0.000402474j -1.3526e-15+0.00483641j 9.33702e-16-0.00292971j 2.05758e-16-0.00209963j -6.64391e-16+0.00280797j -2.46075e-16+0.00123143j 1.02003e-15-0.00429869j 8.07731e-16-0.00374208j 7.50092e-16-0.0027217j -9.29984e-16+0.00299152j 1.45949e-15-0.0068918j 1.26319e-15-0.00584808j 7.53401e-16-0.00263283j 
