1.40045e-13+0.102375j 1.44973e-13+0.104457j -3.84556e-14-0.0281199j 2.11626e-14+0.0133573j -7.20824e-15-0.00466058j 6.80676e-14+0.0485572j 3.32716e-13+0.247976j 4.87442e-14+0.0357604j -1.39208e-14-0.00908524j 3.88313e-14+0.026606j -4.04655e-15-0.00319754j -1.92598e-14-0.0139824j 7.15807e-14+0.0517568j -6.66187e-14-0.0519539j 2.17406e-13+0.157823j -4.22089e-13-0.301867j -6.75161e-13-0.492537j 2.39625e-13+0.176825j 1.43145e-14+0.0122918j -7.57382e-14-0.0554521j -3.06057e-14-0.0218459j -5.11934e-14-0.0376051j -4.76587e-14-0.0315424j -1.05991e-14-0.0144199j 2.75062e-14+0.0189493j 5.37139e-14+0.04031j -4.58729e-14-0.0294893j -1.9101e-15-0.00404334j -1.93573e-14-0.0131072j 1.9893e-14+0.012196j -6.08883e-14-0.0440983j -2.48631e-14-0.0184524j 1.42079e-14+0.0107567j -9.46529e-15-0.00878203j 3.92094e-14+0.0306195j -3.77419e-14-0.0275599j 3.03562e-13+0.230803j -1.00403e-13-0.0899717j -1.17136e-13-0.0865973j -2.06157e-13-0.149387j 1.30711e-13+0.0911602j -6.05514e-14-0.0444455j -2.02036e-14-0.0128739j 6.56713e-14+0.0441882j 2.5426e-13+0.142666j -9.06912e-14-0.065594j -2.88813e-14-0.0204429j -2.96886e-15-0.000697167j -4.51777e-15+0.0120795j 5.98621e-16+0.00062575j -1.0979e-13-0.0793695j 6.99941e-15+0.00691421j 4.99997e-14+0.0358879j 1.60063e-14+0.0132664j 5.96684e-15+0.00256749j -2.73457e-14-0.0226338j -2.7361e-14-0.0199097j 5.20168e-14+0.0390108j 4.07772e-14+0.029936j -4.92529e-15-0.00391639j 2.38819e-14+0.0176219j -1.59077e-15-0.00183826j -1.31102e-14-0.0102775j -2.80145e-14-0.0203328j -4.49872e-14-0.0285945j 4.04568e-14+0.0293648j 2.76403e-14+0.0187423j 7.38908e-15+0.00471715j -4.37513e-15-0.00354481j -4.12868e-14-0.0302393j -1.58817e-14-0.0122172j 1.97018e-14+0.0135881j -3.1108e-14-0.021685j -1.2981e-14-0.0109443j -1.85797e-14-0.0128385j -2.78207e-15-0.00254422j 4.34976e-14+0.0319579j -1.8606e-14-0.0130931j 2.16971e-14+0.0154196j 8.43852e-15+0.00564153j -1.27723e-14-0.00848424j 1.2609e-13+0.0894154j 5.48549e-14+0.039248j 7.39115e-14+0.0551536j -8.96918e-14-0.0655359j 4.66802e-14+0.0329318j -1.12772e-13-0.0809217j -4.67349e-14-0.0340793j 7.47249e-15+0.006283j -4.77155e-15-0.00307528j 9.06993e-14+0.0664921j -3.69788e-14-0.0257326j 1.27459e-14+0.00889118j 1.74947e-14+0.0138805j 2.13265e-14+0.0158494j -2.26476e-14-0.015945j -4.90735e-14-0.0361162j -3.10734e-14-0.0250302j 2.50089e-14+0.0183013j -2.48073e-14-0.0142806j -6.8058e-16-0.003296j 5.54766e-14+0.0402893j -3.75589e-16+0.000501613j 4.36587e-14+0.0295647j -1.23874e-15-0.000413292j 1.75049e-14+0.0120235j -9.62042e-15-0.00663059j -1.19905e-14-0.00860334j -8.5274e-15-0.00589761j -5.75079e-15-0.00368691j 1.00071e-15-0.000265153j 1.00571e-14+0.00852876j -1.31802e-14-0.00938113j 1.02331e-14+0.00777586j -1.75027e-14-0.0127232j -1.0542e-14-0.00758414j 2.24405e-14+0.0135906j 2.86952e-14+0.0173586j 9.72872e-15+0.00611625j 6.67247e-15+0.00822669j -1.00572e-14-0.00634584j 1.34817e-14+0.00565969j -1.19316e-14-0.00645702j 1.81167e-14+0.012619j -7.04367e-15-0.00526646j -2.38759e-15-0.00128913j 1.31223e-14+0.00911436j 4.6749e-15+0.00233365j -1.0236e-14-0.00676278j -1.49159e-15-0.0017995j 3.71503e-15+0.00445033j 2.3765e-14+0.0124822j 4.85053e-15+0.00464921j -1.31064e-14-0.00662184j 8.05903e-15+0.00508152j 3.82113e-15+0.00243387j -1.63331e-15+0.000311234j -7.51955e-15-0.00609536j 7.96562e-15+0.0084578j -5.98767e-15-0.00441252j -1.54872e-14-0.0121969j 6.69553e-15+0.00431885j 1.34497e-15+0.000474974j -1.54272e-14-0.00894612j -1.67892e-14-0.0118217j 4.12871e-15+0.00317254j 4.828e-15+0.00350623j 1.81949e-15+0.00132338j 2.06488e-14-0.00880858j -3.14976e-15-0.00411533j -4.25355e-15-0.00324096j -5.22484e-15-0.00700372j 1.03084e-14+0.00711758j -8.86776e-15-0.00574541j 1.57579e-14+0.0118413j -3.1163e-15-0.00259459j -9.85592e-15-0.00738801j 1.39974e-16+2.45317e-06j -9.71103e-15-0.00660695j -1.05199e-14-0.0076496j 3.14191e-14+0.0149889j 1.62388e-14+0.0117754j 3.18805e-14+0.0191873j -1.7024e-14-0.0134298j -8.85926e-15-0.00635954j -1.22253e-16-0.000236435j 2.30502e-15+0.00216589j 3.46058e-15+0.00220547j -3.26007e-15-0.00253861j -4.43882e-14-0.0302199j -2.15609e-14-0.0152462j -1.34398e-15-0.000683902j 3.74304e-14+0.0272547j -2.26254e-14-0.0165549j 6.45199e-15+0.0046385j -1.41469e-15-0.000999242j -4.9557e-14-0.0360626j 3.14288e-14+0.0230434j -1.64513e-14-0.0119476j 1.79446e-14+0.0128944j -1.17779e-14-0.00853577j 2.13029e-14+0.0156181j -6.09818e-14-0.0443881j 2.89202e-14+0.0199793j -5.68518e-14-0.0414677j 5.52832e-14+0.0401647j -4.24849e-14-0.030989j -1.59799e-14-0.0116738j -3.14061e-14-0.0228658j 
-1.96329e-15-0.139529j 3.84492e-15+0.0665103j 4.48098e-16-0.0138266j 1.88207e-15+0.00641198j -5.21955e-17-0.0158261j 1.99614e-15-0.232247j -3.99436e-15+0.063562j -4.53e-17+0.021555j 2.55414e-16+0.0139509j 8.81401e-16+0.0285955j 8.98971e-17-0.0229003j 7.36866e-16+0.00629501j 9.54303e-16+0.0456666j -4.15952e-15+0.0424845j -6.74516e-16+0.0872399j -1.23968e-14-0.281619j 3.47086e-15+0.345134j -5.27197e-15+0.41299j 1.88672e-15-0.0271944j -2.12018e-15-0.0685938j 1.87975e-15+0.0196218j -7.31907e-16+0.0679741j -7.00969e-15-0.0241084j 1.78031e-14-0.0170866j 3.59913e-15-0.0197936j -3.29301e-15+0.0146735j -3.81866e-15-0.00689223j 3.09289e-15+0.0240357j 3.40195e-15+0.030765j -6.27139e-15-0.0498287j -2.78696e-15-0.0350454j 2.02252e-15+0.0161157j 1.58956e-17-0.0304581j 2.5062e-15+0.00857304j -1.85435e-15+0.0223616j -1.18616e-15+0.0289483j -4.29785e-15+0.0357175j 1.1558e-14-0.0765448j 1.79836e-15+0.319695j -3.52054e-15-0.0618407j 2.89499e-16+0.0083379j 7.53165e-16+0.0594183j -8.17893e-15-0.110228j 4.9883e-15-0.05481j 1.92407e-14+0.0528646j -8.01873e-16+0.102594j 3.21193e-16+0.0245586j -3.98118e-15-0.042676j -1.16984e-14+0.00931251j -7.00185e-16-0.0212654j -1.17161e-15+0.00482524j 2.38021e-15-0.0146165j -2.84484e-16+0.035276j 2.39689e-15-0.0121649j -9.65512e-17-0.000887911j -1.38135e-15+0.0144938j -3.74475e-16-0.00212653j 1.34984e-15-0.00536058j 8.87611e-16-0.0020415j -3.48573e-15+0.0148397j -3.53098e-15+0.0240737j 2.19689e-15-0.00878961j 1.59373e-15-0.00607104j 9.39966e-17-0.00521574j -2.56984e-15-0.0041878j -1.97633e-15+0.0234271j 5.97426e-15+0.04003j -1.25425e-15+0.00764451j -5.57371e-15+0.0194534j 1.65215e-17-0.00741988j 2.43553e-15-0.0207974j 8.39644e-16+8.37827e-05j -9.41773e-16-0.0320946j 3.54423e-16-0.00673211j 3.61663e-16+0.0389484j -1.42449e-16+0.0383948j -3.51876e-16-0.00563635j 3.56547e-16-0.000724251j 9.3788e-16-0.00398318j -1.38442e-15+0.0152518j -1.23633e-15-0.0226137j 7.124e-16+0.0179792j -5.63239e-15-0.105753j 2.30529e-15+0.0550788j -8.19423e-16+0.0115397j -2.87532e-16-0.0884429j 2.49935e-15-0.0446323j -3.49189e-15-0.0174452j -4.26387e-15+0.0586247j 3.77067e-15-0.00964276j -6.42519e-16-0.0372282j 1.63324e-15+0.0264914j -2.49194e-16+0.0460485j 3.32859e-15-0.00363076j -8.02682e-16+0.0191565j -4.67143e-17-0.000949192j -8.27616e-17-0.0111574j -6.02548e-16+0.0213237j -1.01297e-15+0.0307866j 6.4452e-15+0.0273145j -2.45796e-15+0.00782761j -2.04613e-16+0.00698039j -5.38291e-16+0.018881j 1.06469e-16+0.00146574j 7.02145e-16-0.0144612j 4.96325e-16+0.00857823j -3.40442e-16-0.00258837j 2.87067e-16-0.00182809j -2.44809e-15+0.00909714j 1.00113e-15-0.00606763j 1.38661e-16+0.00899718j 5.47372e-16+0.00126598j 3.73843e-18+0.000297931j -2.35879e-16+0.00635054j -2.36311e-16+0.0132726j 1.62898e-16+0.0181812j -1.59737e-15+0.00189485j -1.02141e-15-0.00567953j -1.28692e-15+0.0081505j 7.43672e-15-0.0104086j -2.15087e-16+0.00166008j 6.91972e-15+0.0101841j -3.08111e-15+0.0025062j 6.86741e-16+0.00153503j 8.7585e-17-0.00680538j 4.05687e-16-0.0123645j -1.72688e-16-0.0031143j 1.05225e-15+0.00585143j -9.48026e-16-0.00571631j 1.49128e-15-0.00191808j -2.76579e-15+0.00629379j 7.0022e-15+0.0161934j -4.82617e-16+0.00317147j -8.08022e-16-0.0046837j -6.60016e-16-0.0283208j -2.32157e-15-0.00587387j 1.07798e-14-0.00473906j -9.75261e-16-0.00409126j -3.85097e-15+0.00518688j -1.82535e-16+0.00681j 1.19194e-15-0.00949922j 9.52066e-16+0.000439024j -3.2741e-16-0.00480583j -1.90326e-15-0.00478472j -6.59108e-16-0.0103112j -2.381e-16-0.00515641j 2.04536e-16-0.00947211j -3.97707e-15+0.00650931j -2.99489e-14+0.00768862j -3.24363e-15+0.00779392j -5.07968e-16+0.00558918j 4.37161e-15-0.00400412j 9.17369e-16-0.0014488j -3.43894e-16+0.0103214j -4.30594e-17-0.00944319j -7.4577e-18+0.00138051j 3.96046e-16-0.00336726j 2.78067e-16+0.00614308j -1.31641e-15-0.0151231j -4.34568e-16+0.0205841j -1.78073e-14-0.0251133j -3.66664e-16+0.00231102j -3.08879e-15-0.00509455j -1.06499e-15-0.0115716j -5.23486e-16-0.00557998j -3.88613e-15-0.0185551j -3.37064e-15+0.00818288j 6.93267e-16-0.00377727j 3.36501e-16-0.0109227j 5.97347e-16+0.00298737j -1.04791e-16+0.0130591j -5.69576e-17+0.0102402j -1.37146e-16+0.00294604j -2.56189e-16+0.0183294j -2.96059e-16+0.0120734j -2.42561e-17-0.00888446j 4.55054e-17-0.0100168j 3.56709e-16-0.0201561j -4.66694e-16+0.00817552j -1.18783e-16+0.00764798j -8.66897e-17+0.0109719j 7.60064e-17-0.0202256j -1.44992e-16-0.0295268j -8.38634e-16-0.0128347j -4.20915e-17+0.00772524j 6.41715e-17+0.0662349j -1.28246e-16+0.0370827j -2.04508e-17+0.0243732j -5.13447e-17-0.014856j 
5.63261e-16+0.00841051j -1.57788e-15-0.0333004j -1.516e-16-0.00794443j -4.45541e-16-0.00122471j -8.41361e-17-0.00581045j -3.82029e-17+0.0150126j 4.46535e-16-0.0183017j 5.98251e-16+0.0601201j 2.45127e-16+0.0174937j 1.14886e-15+0.0304429j 3.7975e-16-0.0119417j 6.49393e-16+0.012018j 8.30776e-16+0.021089j 4.03316e-16-0.000894222j 1.36343e-15+0.0887554j -1.20797e-14-0.111774j 3.02664e-15+0.10216j -2.65735e-15-0.449872j -4.82693e-16-0.281257j -1.29611e-14-0.770044j 6.92813e-15+0.0816888j 4.45972e-15+0.0941391j -5.34309e-15+0.00551905j -6.96725e-15+0.021639j 1.58663e-15-0.0213657j -7.07519e-15+0.116013j -1.79569e-14-0.045766j 7.68469e-15+0.0402763j 2.14669e-16+0.029649j -1.40079e-14-0.0683483j -3.4672e-16-0.0451989j 2.17166e-15+0.0274448j 2.89347e-16-0.0173962j -4.02397e-15+0.00676836j 7.40746e-15-0.0693198j 5.5497e-16-0.00152694j -3.0726e-15-0.0134907j 3.24407e-15-0.038001j 6.00272e-16+0.0175239j -1.98812e-15-0.0516409j 2.74086e-15+0.0350591j 2.34491e-16-0.00336085j -1.0479e-16-0.00614515j 3.83261e-16-0.00373973j -3.17287e-15-0.00776725j 5.26585e-16-0.00208478j -9.93261e-16+0.00150573j -2.96225e-15+0.00482161j -5.12775e-14+0.0300078j 9.94493e-16+0.00904489j -8.58867e-16-0.0569828j -1.02898e-16-0.00372042j 6.82851e-16+0.0354368j 7.53865e-16-0.00314181j 2.55986e-15+0.00794213j -1.6743e-16-0.0045359j 6.4693e-16-0.00604639j -1.37871e-16+0.00844035j 9.85205e-16+0.00770292j -2.06518e-15+0.00573833j -1.4137e-15+0.0174048j 1.89511e-15-0.0100357j -3.75641e-16-0.0188252j -1.94095e-15-0.0298389j -2.18348e-15-0.009519j 4.64408e-16+0.0208294j 1.00169e-15+0.0120919j -4.1787e-16-0.000364893j -2.82671e-15+0.010889j 1.62628e-18-0.00894794j 1.61621e-15-0.0125304j 1.22954e-15+0.00350925j -2.94536e-16-0.0196993j 4.07551e-16-0.000268419j 4.56564e-16+0.0209551j 1.48636e-16+0.0110878j -4.5652e-16-0.00823949j 4.74836e-16+0.0030947j -2.07686e-16-0.00270552j 2.08442e-16+0.00499801j -2.50965e-17+0.00253123j 6.34139e-16+0.00938226j 2.55422e-17-0.00481261j -5.20078e-17+0.00566636j -2.42067e-16-0.0120466j 5.27867e-16+0.00781672j -2.19879e-16-0.00376704j -2.14004e-16+0.00186713j -5.07987e-16+0.00387016j -1.16417e-16-0.00534443j -1.73438e-16-0.013666j -4.37832e-16-0.0113719j 2.72581e-16-0.00577454j -2.04918e-15+0.0137391j 7.40702e-16+0.00523081j -9.10978e-17-0.0125623j -3.06888e-16-0.015933j -8.78568e-16+0.00990029j 7.02814e-16+0.000906243j -3.21949e-15-0.00910379j 7.59492e-15-0.0109284j 2.88096e-16+0.0280983j -1.00005e-15-0.0149697j 3.2714e-15+0.0235833j -7.53099e-16-0.0035375j 7.2409e-16+0.00819965j 4.16728e-17+0.0039479j -1.7408e-16-0.00284845j -9.34969e-16-0.001925j -2.74932e-16-0.00822748j 7.51654e-16+0.00333051j 1.11578e-16+0.00173134j -4.65171e-16+0.00152427j 1.34985e-16+0.00487756j 2.18066e-16-0.00104035j 8.75876e-16+0.0131417j -3.7945e-16+0.00214092j 1.41482e-15+0.00184825j -4.23337e-16+0.0129554j 4.97174e-15-0.00472599j 2.82258e-17+0.00447356j -2.2835e-15-0.00126914j 1.11414e-15+0.00589169j 3.14235e-16+0.00576941j 1.20247e-15-0.00272256j -2.38049e-16-0.00210446j 5.06879e-16+0.00429825j 6.69736e-16+0.000980372j -5.50467e-17-0.00484098j -2.12566e-16-0.00434103j -1.75244e-15+0.00574429j 5.40473e-15+0.0104788j -1.04478e-15+0.00598023j -3.36709e-15-0.00472237j 1.79421e-15+0.00624441j -4.76357e-15-0.00449497j 2.23558e-15-0.00227689j 4.62836e-16-0.00295462j -1.53649e-15+0.00522429j -1.51395e-16-0.00791051j 8.88667e-16+0.00225961j 7.2797e-16+0.000314613j 4.43136e-16+0.00194239j -1.52456e-15-0.00624628j -2.49758e-16+0.00022724j -1.26351e-16+5.22702e-05j -4.97241e-17+0.00564815j -7.94821e-16+0.00219109j 1.49841e-14-0.00394394j 1.44998e-15-0.00368738j 8.64197e-18+0.000950124j 3.2759e-15-0.00431607j 5.98865e-16+0.00392123j -1.74061e-16+0.00030143j 1.30948e-16+0.00577081j 2.55323e-16-0.00929094j 4.22485e-16+0.00392883j -1.90444e-16+0.000154629j -8.62063e-16-0.00667531j -7.56132e-17+0.0038148j -1.4269e-15-0.00213818j 3.03876e-16-0.000230323j -2.69946e-16+0.000330654j -4.03582e-16-0.00313783j 4.12679e-17-0.00267315j -1.7808e-15-0.0077799j -1.24997e-15+0.00449907j 3.09209e-16+0.0023736j 4.43771e-17+0.00705403j -6.82671e-16-0.00760671j -2.08493e-16-0.0028618j -8.00469e-17+0.0061885j 2.82606e-16+0.00927908j -4.09271e-17-0.00670394j 2.9503e-16+0.0122164j 2.51419e-16+0.00629656j -1.10927e-16-0.00862302j 3.58504e-16+0.00691397j 2.0843e-16+0.00161499j 1.24774e-16+0.0113048j 1.2799e-16+0.00625001j -1.38876e-16-0.00378123j -4.99206e-16-0.0253455j 4.63744e-16+0.00439323j 3.47846e-16+0.0132507j 4.47996e-16+0.028296j 2.74008e-16+0.0161605j 2.24239e-16+0.0126735j -7.67694e-17-0.00713866j 
-3.18421e-16-0.0134692j 5.60622e-16+0.00549784j 4.51641e-17-0.0165614j 3.48442e-16+0.00401462j -9.24685e-17-0.00403627j -3.59186e-16+0.00394233j 4.37431e-17+1.35744e-05j -2.20817e-16+0.0347559j 6.4677e-16-0.0120257j -5.82104e-16-0.0100999j 3.87745e-16-0.0020556j -5.38973e-16-0.0108914j -6.3384e-16-0.0209046j 1.15497e-15-0.0106786j -9.97756e-16+0.0534546j 2.11091e-15+0.0754637j -6.63257e-15+0.257983j 8.37983e-16+0.21603j -1.69905e-15-0.146924j 2.72596e-15-0.234233j -2.80622e-15-0.367923j -9.07912e-15-0.736617j 1.09803e-14-0.0897463j 5.92552e-14-0.105077j 4.21337e-15+0.10862j -3.79252e-15-0.067023j 1.74758e-14+0.0509547j -1.30459e-15-0.029732j -2.00973e-15-0.0820146j 1.01181e-14+0.133342j 2.89241e-15+0.00744911j -1.58198e-15-0.0705106j -9.98014e-16+0.0392986j 2.35908e-15-0.0409754j -7.51326e-15+0.0161473j -5.84494e-16+0.0224833j -2.1308e-15+0.0571732j -6.77344e-16+0.0269354j 2.75088e-15-0.138592j 1.99545e-15+0.00772682j -1.25526e-15-0.0138824j -6.22934e-17-0.0250395j 1.51785e-15+0.00802367j -1.22551e-16-0.00162051j 4.14757e-15+0.0108887j 1.26161e-15-0.0122359j -1.81078e-16-0.00576754j 1.79487e-15+0.0102898j 1.61444e-14-0.0100162j -5.03667e-16+0.017861j 3.53416e-16-0.00653623j -1.03454e-15+0.00421469j 4.88583e-16-0.0258658j -1.91246e-15+0.00765931j -5.14758e-16-0.000968149j 1.16098e-15-0.00567881j -3.87835e-16-0.00375013j -8.57317e-16+0.0120277j -1.0839e-15+0.00627513j 2.79369e-15-0.00865339j 1.47424e-15-0.0102556j -1.21511e-15+0.00687611j 1.68809e-16+0.0114234j 6.73216e-16+0.0164924j 1.57619e-16-0.00042838j 1.00383e-16-0.00799047j -7.74317e-16-0.00656421j 9.24276e-16-0.00348261j 3.63113e-15-0.0126423j -2.58406e-16+0.0055349j -9.63881e-16+0.0064319j -1.43118e-15+0.00424341j -3.66869e-16+0.0160544j 7.81902e-16-0.00588111j -3.11713e-16-0.0227124j 1.67748e-16-0.00775528j -1.04302e-16+0.0165559j -3.28352e-16-0.00917045j 1.40144e-16-0.000149704j 2.44782e-16-0.000464831j 3.98415e-16+0.00129938j -3.66683e-16+0.000292164j 4.83533e-16+0.0294057j -4.99202e-16-0.00727573j 5.93857e-16-0.000901435j -1.13158e-16+0.0148128j -4.17917e-16-0.00399849j 7.64981e-16-0.00683094j 3.78653e-16-0.00736385j -6.91195e-16-0.00185638j -4.01155e-16+0.0181011j 1.26056e-16-0.00128469j 1.01072e-16-0.00535745j -1.08596e-15+0.00100762j 3.86563e-16-0.00389059j -5.73998e-17-0.00754901j 4.49633e-17-0.000611876j -8.76262e-17-0.00803572j -2.00041e-17+0.00199955j -2.3365e-15-0.0113282j 2.51475e-15-0.00697125j -3.43829e-16-0.0160595j 3.84863e-16-0.0153518j -4.98967e-16-0.00956971j -2.36438e-16-0.000672546j -5.38244e-16-0.00636085j -1.21222e-16-0.000736419j 3.81333e-16-0.00137706j -4.3058e-17+0.00292561j 2.27752e-16+0.00394627j -1.82904e-16-0.00261026j 1.60429e-16+0.000414539j 7.76729e-16-0.00693778j -1.29873e-15+0.00605255j -4.56285e-16-0.00966978j -3.637e-17-0.0107496j 1.11294e-15+0.00105762j 4.8856e-16+0.00379093j 1.08578e-15-0.00751671j -4.96937e-15+0.00571459j 4.15771e-16-0.000643201j -1.59698e-15-0.0015021j 1.02667e-15-0.000945972j -5.97741e-16-0.0018418j -2.33253e-15+0.00607914j 5.68787e-16-0.00305333j 6.53608e-16+0.00185081j -4.97105e-16-3.0938e-05j 8.68273e-17+0.00284136j 1.68687e-16+0.00263498j 1.1099e-15-0.00316153j -3.07109e-15-0.00621912j 7.1664e-16-0.00297985j 1.34927e-15+0.00288973j -6.03727e-16+0.00143629j 1.64342e-15+0.00154374j -1.39412e-15+0.00115916j -6.32618e-17+0.00267792j 1.46604e-15-0.00209836j 5.07798e-16-0.00181998j -1.39779e-16-0.000348835j -3.73252e-16+0.00115932j 1.9544e-18-0.000478462j 1.5116e-16+0.00103582j -4.99674e-17+0.000376353j 2.48539e-16+0.00355131j -1.23984e-16-0.00414945j 2.01977e-15-0.00328207j 1.88776e-14-0.0050346j 1.03756e-15-0.00082765j 1.64421e-16-0.00016622j -1.96796e-15+0.00205113j -6.43146e-16-0.000973377j 2.22697e-16-0.00612155j -1.61844e-18+0.00256759j -2.78916e-16+0.00544295j -3.70875e-16-0.00275732j -6.2688e-17+0.000478718j 3.1184e-16+0.00426438j 3.44503e-16-0.0116016j 6.75127e-15+0.00976906j 1.88184e-16-0.000722361j 2.19586e-15+0.00564878j 8.71523e-16+0.000885402j 2.03009e-16+0.00609924j 8.29418e-16+0.00344636j 6.36849e-16-0.00243152j 1.59448e-17-0.00231699j 7.40107e-17-0.00394793j 2.08232e-16-0.00478568j -1.92039e-16+0.00559139j 1.85588e-16-0.00559017j -2.01699e-16+0.000502019j 3.26943e-16-0.00823227j -1.36729e-16-0.0050217j -4.00606e-18-0.00876437j 4.23502e-17-0.00187259j -2.89038e-16+0.00346937j 1.22244e-16-0.00140672j 1.05571e-17-0.0099931j 4.01218e-17-0.00898552j -5.1172e-18+0.00350971j 5.76385e-17+0.0133065j -3.67475e-16-0.0049908j 1.46893e-16-0.01989j -8.8946e-17-0.00896561j 1.36855e-16-0.0204803j 7.90309e-17-0.0132182j 1.17219e-16-0.00385753j 
