-7.19722e-14-0.391163j 6.20224e-14+0.629277j 1.35014e-14-0.267067j 1.66896e-15-0.294159j -3.1218e-14-0.126116j 2.83763e-14+0.513772j 3.28432e-15-0.009598j -1.17042e-14+0.218687j -9.45892e-15+0.108289j 9.87892e-15+0.336872j -6.5783e-15-0.0113737j 5.17985e-15+0.143911j 3.00031e-15-0.100916j -7.75059e-16-0.0170478j 2.66931e-15+0.0295154j -5.12033e-14+0.41581j -2.57873e-14+0.105454j 1.77772e-15+0.00197495j -1.44946e-15-0.018021j -1.24503e-15+0.0599368j 6.97926e-15-0.0700277j -1.72656e-15+0.0256544j -7.19995e-16-0.0025439j -9.20453e-16-0.00185166j -1.56235e-15+0.0865407j -1.26407e-15+0.0197946j 3.27895e-16+0.00890065j -2.19186e-14-0.0319051j -4.25072e-16+0.0123482j -2.60874e-16+0.00697123j -6.97913e-15+0.0504627j -1.46059e-15+0.045936j -1.69276e-15+0.0266001j 4.04412e-16-0.033458j 2.56592e-16+0.0134017j -9.79722e-16+0.0228342j 3.06169e-16+0.000729779j -2.63027e-16-0.019616j -2.73304e-16-0.0417781j -5.11522e-15+0.0404887j -5.30625e-15+0.067095j -8.0939e-16-0.0413899j 3.47074e-16-0.00421946j -1.98426e-16+0.0140739j -4.11358e-15-0.0409897j -2.60657e-16+0.0042304j 3.01896e-15-0.0209157j -8.74588e-16+0.00500138j 5.33693e-16+0.00245224j 4.92743e-15+0.021615j 8.07572e-16+0.00912429j 1.80092e-17+0.00942801j -2.47742e-15+0.0118214j 8.2163e-16+0.00461087j 8.37917e-16-0.0143567j -1.74095e-16+0.0127471j 1.71991e-16-0.00797212j -1.16378e-15-0.0114953j -2.6688e-15+0.0195973j 1.82452e-15-0.00491596j 1.21137e-15-0.0116386j -2.53154e-16+0.013105j -1.457e-15+0.0133018j -2.68518e-16-0.000293024j -2.69369e-16+0.0202347j 1.36294e-15-0.00311955j 5.96531e-16-0.00580657j 1.92862e-17+0.00282195j -5.54146e-16+0.0068113j 5.17556e-16+0.00126881j -1.52076e-16+0.00780411j 1.85376e-15+0.00042676j -7.11412e-15+0.00803941j 1.49715e-16+0.00569652j -5.79209e-16+0.000558347j 6.84685e-16-0.00123956j -1.9809e-16+0.000857949j -8.40632e-16-0.0077807j 3.58258e-16-0.0258799j -4.1123e-16+0.00965178j -4.43999e-16-0.00575367j -2.92051e-15+0.0222414j -3.38438e-16-0.0270972j 4.89455e-14+0.00700738j 6.35285e-16-0.0165253j -1.45886e-15+0.038613j -2.26124e-14-0.0274195j -2.85355e-16+0.0214969j -5.2289e-16+0.00781676j -2.2501e-15+0.0162591j 2.5275e-16-0.056857j -2.46363e-16-0.0193015j 1.84377e-16-0.011737j -7.00868e-16-0.0358537j 7.24268e-16-0.0527492j 8.0435e-16+0.0765185j -8.03762e-16+0.00540641j 
-1.80482e-15-0.540767j 3.41396e-14-0.294073j -3.32043e-14+0.657296j -9.62987e-16+0.170593j 2.37234e-14-0.575603j 2.74934e-14-0.240458j 2.77039e-15+0.0130575j 7.75463e-15-0.198378j -6.86269e-15-0.0815892j 1.3035e-14+0.0211307j -1.06733e-14-0.0874423j 1.09216e-14+0.119864j 4.93375e-16-0.0751214j 3.48963e-15-0.090827j 1.64197e-15+0.00302359j -8.42597e-15-0.0492526j -1.92729e-14+0.362363j 1.75412e-17-0.0131201j 3.18868e-16-0.0614129j 1.83694e-15-0.0348138j 7.36032e-15-0.071625j 8.25233e-16-0.044498j 1.67378e-15-0.0361315j -6.97594e-16-0.0404715j 2.79788e-15-0.0290587j 1.36276e-15-0.0277211j -1.00683e-15+0.0322283j -6.0817e-15-0.00952308j 1.54853e-15-0.0226105j 7.59564e-16-0.00950253j -3.60542e-15+0.0247694j -5.58355e-16+0.0241818j 2.95878e-16-0.0123196j -1.08728e-15+0.00907852j -1.91235e-15+0.037675j 2.98186e-16+0.00281058j -7.96628e-16+0.0235877j -6.50953e-15-0.0360236j 1.63847e-15+0.0177596j -2.96092e-15+0.0528449j -1.22157e-16-0.0308722j -4.90397e-16-0.0472275j -9.16203e-16+0.0177717j 1.08176e-15-0.00373271j -2.0036e-15-0.0393955j 2.73907e-15-0.0265543j -4.24166e-15+0.0104304j 3.08376e-16-0.00958303j 2.34211e-16+0.0055087j -4.10621e-17+0.000953303j 7.09658e-16+0.00135147j -4.12009e-16+0.0101381j -4.97558e-15+0.0186436j -7.19051e-16+0.00158098j -1.06404e-15+0.0211992j 1.16475e-15-0.00938035j -2.82015e-15+0.0249166j 1.60566e-15-0.00227631j -1.54175e-15+0.0108739j -2.61805e-16+0.00251334j -5.76566e-16-0.00332963j 9.44358e-16-0.00153312j 4.57225e-16-0.00660382j 4.32151e-16+0.00467707j -4.19037e-16-0.00502607j 2.63703e-15-0.019533j 1.43842e-15+0.00173j -1.30459e-15+0.00743933j -8.32135e-16-0.00214273j 1.47989e-16-0.0161251j 4.07535e-16-0.00888642j 5.44154e-15-0.00884264j -1.81657e-14+0.0167805j 2.65283e-17-3.96371e-05j 6.71932e-16-0.00748801j 7.53367e-15-0.00663046j 6.42316e-16+0.000771364j 3.9423e-16+0.0118806j 5.96309e-16-0.012195j 3.00821e-17+0.00346049j -1.41284e-15+0.0150381j 3.6854e-15-0.0203869j 3.95755e-16-0.00467074j 8.72684e-14+0.0123264j -6.36422e-16+0.00919137j 1.78466e-15-0.0165488j -2.35748e-15-0.00247356j 1.26148e-15-0.0156588j 1.05823e-15-0.0305281j -4.55204e-15+0.0233141j -9.86697e-16-0.00103727j 2.59893e-15+0.00841043j -3.56253e-15-0.0267857j 5.93685e-16-0.0469499j -1.11117e-15+0.0125744j -8.68279e-16+0.0143772j 1.24895e-15+0.0751716j 
-1.06851e-14-0.160795j 4.36442e-15-0.0357472j 1.27602e-14-0.484478j -6.17006e-15+0.599995j 1.87658e-14+0.653121j -5.4713e-14-0.337306j -2.83252e-15+0.182917j 7.88354e-16-0.173543j -3.15062e-14-0.0577205j 3.10703e-14+0.332694j -2.16411e-15+0.00332508j 8.57414e-15+0.0498598j 1.66815e-15-0.135642j -5.44457e-16-0.167337j -4.99203e-16-0.0113002j -1.51306e-14+0.0428515j -7.02787e-15+0.14596j 4.28887e-16-0.104313j -1.74912e-15-0.0540498j -2.98305e-16+0.0333184j 1.22663e-15-0.0216582j -6.43372e-16-0.0412627j 8.27459e-16+0.00687582j 1.74167e-16+0.00476201j -6.85854e-16+0.0070359j 8.28063e-17+0.003747j -4.51431e-16+0.0123616j -9.60946e-15-0.0135427j -5.20988e-17+0.0181761j -5.45535e-16-0.019061j -1.06632e-16+0.00377703j -5.57508e-16+0.0186541j -4.88818e-16-0.00677875j 3.49489e-16-0.00835034j -2.12544e-16+0.0240496j 5.74026e-16-0.00490855j 7.91647e-17+0.021834j -2.28252e-15-0.0112688j 1.3251e-15+0.00459067j -1.284e-15+0.0211046j -1.36275e-15-0.00212321j -6.92647e-16-0.0254898j 6.54326e-17+0.0368012j -3.43726e-18+0.0205969j -1.35426e-15-0.0231025j 1.7978e-15-0.0154766j -5.11607e-15+0.0262295j -3.87431e-16+0.00951512j 2.47832e-17-0.00534565j 2.31892e-15+0.0157151j 4.31825e-16-0.00775951j -8.82053e-17+0.00973504j -2.94078e-16-0.000955365j 9.79e-17+0.00310387j -4.21566e-16-0.000144614j 1.11148e-16-0.00884974j -4.99541e-16+0.00245843j -8.92876e-17-0.00481459j -8.57815e-16+0.00690029j 3.64726e-16-0.00290615j 1.06055e-15-0.00673294j 2.86917e-16+0.00366921j 1.45051e-16+0.00459497j -8.24622e-17-0.000512472j 3.42173e-16+0.0051599j -1.1141e-15+0.00721784j -3.127e-16+0.00449859j -2.12509e-16+0.00453451j 1.35946e-15-0.00822847j -1.06153e-15+0.00280364j 7.63838e-17+0.00013509j -4.88036e-16-0.00408504j 5.87022e-16-0.00117572j 2.89557e-16-0.00505924j -2.49178e-17-0.00370974j 1.13889e-15-0.000982565j -7.17948e-18+0.0111535j 3.96075e-16+0.00319684j 6.9218e-16-0.00481638j 2.13409e-16+0.00305806j -1.11118e-16+0.00335066j 1.62657e-15-0.013237j -5.60294e-17-0.00705755j 5.21528e-14+0.00738353j 3.02149e-16-0.00718751j -3.88716e-16+0.0122987j -5.53965e-15-0.0069195j -3.40111e-16+0.00595406j -1.07787e-16-0.0131469j 6.86313e-16-0.00168356j -2.01723e-16-0.00437831j 3.53254e-15+0.0108613j -4.12411e-15-0.024958j -2.84129e-16-0.0158448j 7.87658e-16-0.00790792j -8.40295e-16+0.00587518j 2.67912e-15+0.0474891j 
-3.50341e-15-0.0628498j 2.88495e-15-5.35192e-05j -3.26335e-15+0.0548223j -4.37512e-15+0.13021j 3.59901e-15-0.703974j 3.6735e-14+0.120559j -1.4742e-14+0.213887j 3.83535e-14-0.303308j 6.41334e-14+0.832159j -8.38644e-14-0.484376j -4.458e-14-0.533794j 3.4485e-14+0.364701j -7.16334e-15-0.0319067j 5.8054e-15-0.0636285j -1.30339e-15+0.0372138j -5.94657e-15+0.0194727j -4.29367e-15+0.0723611j -1.0293e-15+0.011891j 5.94035e-16-0.0275727j 5.831e-16-0.0200289j -3.42127e-15+0.0289668j -1.0291e-15+0.013794j -1.65871e-15+0.0125328j -6.09232e-16-0.00479241j 4.22184e-16-0.00078318j -5.00294e-16+0.00180919j 3.74534e-16+0.0149478j 3.74999e-15+0.0038069j -6.43977e-17+0.000641616j -5.77358e-17+0.0161423j -4.84e-15+0.0247845j 6.64522e-16-0.00603631j 6.66488e-16-0.00936534j -1.27103e-15+0.0170234j -7.81323e-16+0.0126244j -5.83808e-16+0.00322827j 1.4271e-16+0.00869582j -1.16783e-15-0.00605237j 1.11792e-17+0.00170229j -1.63186e-16+0.00969066j -5.8003e-16-0.00197604j -6.45244e-16-0.0093504j 6.21297e-17-0.00263215j 8.23034e-16+0.00346708j 7.62879e-16+0.0162573j 2.18247e-16-0.00789575j 1.09617e-15-0.00640162j -1.16101e-16+0.0104157j 2.68625e-16-0.00138902j -1.42606e-15-0.00814202j -7.38604e-16-0.000366449j 5.05299e-16+0.0123315j 2.4832e-15-0.00969554j -1.39509e-16+0.000597732j 2.31033e-16+0.0049638j 2.09696e-17-0.00345969j -7.65812e-17-0.00132103j 6.28844e-16-0.00780795j -2.415e-15+0.0151434j 2.47066e-16+0.00468914j -4.68722e-16+0.00419196j 9.47302e-19-0.00228078j -4.69378e-16-0.00266618j -1.49888e-16-0.00223014j -2.31766e-16-0.00082229j -1.48698e-16+0.00272339j -5.69539e-16-0.000933709j 8.29245e-16-0.00508283j -6.9538e-16+0.00199247j 3.59367e-16-0.00216269j 4.6671e-18+0.00317518j 1.45948e-15-0.00336929j -3.41389e-15+0.00285154j -2.95421e-16+0.00363325j 2.71359e-16+0.0112502j 1.214e-14-0.0110438j 2.60505e-16+0.000671868j 2.91636e-16-0.00166533j -7.78198e-16+0.00510627j -1.60189e-16-0.00406051j -1.16939e-16+0.00030643j -6.30104e-16+0.00464218j 4.24258e-16-0.00879906j -5.81112e-15-0.000819488j -3.29628e-16+0.00379609j 5.97739e-16-0.00793995j -2.21241e-15-0.0025072j 5.73824e-16-0.0134918j -5.61689e-16+0.00733775j -4.69616e-15+0.0232013j -2.65892e-16+0.000556954j 7.82113e-16-0.000186293j -5.25585e-16-0.00772657j 2.35134e-16-0.0137628j -2.75305e-16+0.0092858j -4.1702e-16+0.00559755j 7.39625e-16+0.0163635j 
2.02748e-15+0.0795963j -4.08997e-16+0.061349j -4.80372e-15+0.21246j -2.57743e-15+0.0457434j -4.02744e-15-0.0327747j 1.46457e-14+0.225639j -1.00094e-14+0.706227j 7.24164e-15-0.589742j -5.13282e-14+0.0446071j 4.09697e-14+0.54616j -2.04194e-15-0.374106j 2.74979e-14+0.0568106j -1.14953e-14+0.368323j 3.39993e-15+0.225219j 8.55461e-15+0.0648633j 4.64308e-15+0.0261724j 3.28679e-15-0.114663j -1.13567e-15+0.0717099j 1.19053e-15-0.00164685j 5.75639e-16-0.0240938j -1.34984e-15+0.00613337j 2.31435e-16+0.0362761j -3.89434e-16+0.0101895j 1.0087e-15+0.0190107j -2.24417e-16+0.000404532j 4.8823e-16-0.00902512j -6.86581e-16-0.0112413j 6.54988e-16+0.00167554j -7.39979e-16+0.00431543j -8.87108e-16+0.0047332j -1.12546e-15+0.00905202j -2.15381e-16-0.00730525j 8.99742e-16-0.00454919j -4.57868e-16+0.0132432j -6.6572e-17-0.0206074j -2.14726e-16+0.0151697j 2.15623e-16-0.0154996j 1.22112e-15+0.00655196j -8.6676e-16-0.00770791j 6.1035e-16-0.0118357j 3.24924e-17+0.0100349j 7.66237e-16+0.00852981j -1.79266e-16-0.0222825j 1.45497e-16-0.00258733j 1.04981e-15+0.0193674j -1.44506e-15-0.00105159j 4.32119e-15-0.0205354j 3.57555e-17-0.00690153j 1.38658e-16-0.016197j -1.93702e-15-0.012058j -6.69109e-16+0.00306828j -3.53398e-16-0.0121332j 3.51825e-17+0.00284302j 1.77581e-16-0.000417672j -2.78851e-17-0.00386454j -6.43011e-16+0.0170378j 2.56198e-16+0.00186909j -9.65046e-16+0.00963185j -7.8558e-16-0.0011136j -3.84475e-16+0.00608241j 1.74949e-16+0.00186933j -1.48523e-16-0.00142233j 3.41483e-16+0.000200856j -6.36674e-16+0.001736j -5.51448e-16+0.00416638j 4.52636e-16+0.00349208j -6.88264e-17-0.0090489j 2.92463e-17-0.00297415j -3.50423e-16+0.00701104j -5.56901e-17+0.0008165j -1.12143e-16-0.00671734j -3.08469e-16-0.00117568j 1.06976e-15-0.00189474j -1.73611e-16+0.00282143j 1.72975e-17+0.000974463j -4.34398e-15+0.00360295j -5.5702e-16+0.00591616j 3.03835e-16+0.00114231j 3.19045e-16+0.00060306j 9.12912e-17-0.00279267j -4.98939e-16+0.00819983j -1.1294e-15+0.00600944j -1.70143e-16-0.00665842j -1.17959e-14-0.00166602j -4.61252e-16+0.00801339j 1.99403e-16+0.00211085j 3.5625e-15+0.00412308j 4.70782e-16-0.00387417j -2.72247e-16+0.015169j -2.71101e-15+0.0125872j -3.03601e-16+0.00284014j -2.87879e-15-0.0185042j 3.68484e-15+0.0158722j 4.1403e-16+0.00784831j -4.57161e-16+0.00810129j 1.13305e-15+0.0119301j -2.23296e-15-0.0343648j 
-4.79556e-15+0.0286934j 4.9948e-15+0.0975727j 2.17249e-16+0.180985j 1.60467e-15-0.0056013j -1.03205e-14+0.161746j 9.14482e-16+0.182201j 4.24939e-15+0.134855j 2.95288e-16+0.396492j 2.77438e-14+0.263601j -1.58235e-14-0.0699888j -1.45275e-14+0.55765j -1.65619e-14+0.49573j 1.46457e-14-0.289114j -3.87618e-15+0.528026j 3.00406e-14+0.202058j -9.29068e-15+0.127053j -2.4499e-15-0.0586925j 1.55551e-16+0.0711861j 4.32129e-16+0.00387413j -3.06032e-16-0.0247999j 3.19893e-15-0.031095j -3.50145e-16+0.00690346j -5.20214e-16-0.0194905j -2.9348e-16-0.00674539j 8.97395e-18-0.000163937j -3.56884e-16-0.0116025j 1.68506e-16-0.0196272j -8.11259e-15-0.0119519j 9.85629e-17+0.000797425j 2.34927e-16+0.004175j -4.01737e-16-0.00110452j 1.83768e-17+0.0167015j 1.0337e-16+0.0162629j 3.68997e-16-0.00227832j 2.8523e-16-0.00832912j -8.00399e-16+0.0328635j -1.95393e-16-0.019062j 1.12681e-15+0.000409404j -1.83679e-16-0.015662j -3.61217e-16-0.000481225j -3.67861e-16+0.0174087j 5.12982e-16+0.00138326j 8.5469e-18-0.0203133j 4.93851e-17-0.00645357j -3.32842e-16-0.000603422j -9.22185e-16-0.00121408j 2.23022e-15-0.0178382j 1.04171e-16-0.0158957j -1.70874e-16-0.0125531j -2.1026e-15-0.00838295j -7.2104e-17-0.00429442j 3.73869e-17-0.00851259j -3.7768e-15+0.0177702j -3.03132e-16-0.000500736j -2.52285e-16+0.00803427j 3.18302e-16+0.0039971j -9.49321e-16+0.00395878j 1.44145e-15-0.00489964j 1.86856e-15-0.00927297j -2.31293e-16-0.00368206j 8.96291e-16-0.00841301j 1.48201e-16+0.000865609j -7.55167e-17+0.000149266j -6.71407e-16-0.00920086j 5.75299e-16+0.00849551j 2.9264e-16+0.00243179j 7.11232e-18-0.000905356j -1.48935e-16-0.00135043j -3.90329e-16+0.00628529j -2.05899e-16-0.000860302j -5.56457e-16-0.00323777j 4.43245e-16-0.000161754j -1.31487e-15+0.000509576j -9.2745e-17-0.00175683j -5.02505e-16-0.00462464j -1.27769e-14+0.0118047j -1.73496e-16-0.00964544j -8.7855e-16-0.00274865j -1.10634e-16-0.000968476j 2.2985e-16+0.000743033j -2.13306e-16+0.000684858j -6.40292e-16+0.00373156j -1.70127e-16+0.00561919j -1.56624e-14-0.00224668j -3.70933e-16+0.0111204j 9.6093e-18+0.00121333j -3.51523e-15-0.00441935j -7.70671e-18-0.00262686j 2.5805e-16-0.00121768j 3.24451e-16-0.00355351j -1.19383e-16-0.0140677j -3.44893e-15-0.0276547j 4.01326e-15+0.0128926j -4.95653e-17-0.0113989j 4.16739e-18-0.00539929j 1.66114e-15+0.0346008j -2.64974e-15-0.03096j 
-3.78031e-15-0.0343865j 2.87731e-15+0.0207506j 8.17855e-16+0.0739662j 5.65483e-16+0.109593j -2.06246e-15+0.0267311j 8.803e-16+0.145814j 1.87693e-15-0.0159924j 3.23682e-16+0.126786j -3.58559e-15+0.0308983j 7.34655e-16+0.140744j -5.55442e-14-0.566366j 6.7596e-14+0.407637j -7.52463e-15+0.60678j 1.67028e-14-0.0818666j 6.48033e-14+0.729245j -6.37828e-15+0.0454294j -6.01572e-16+0.0713967j 2.40674e-16+0.0216236j 5.38708e-17-0.0312974j -5.52209e-16-0.015311j 1.43061e-15-0.00988621j -6.85988e-16-0.0128235j -7.21061e-16+0.0122377j 1.45005e-16+0.00451316j 8.0265e-16-0.0205693j -1.27885e-15-0.017363j 1.08639e-15-0.00573987j -2.21278e-15-0.00546695j 5.90578e-16+0.0269991j 4.55167e-16-0.0083801j -2.20097e-15+0.0055217j 6.24666e-16+0.00796329j -3.45146e-16-0.00277022j 1.42362e-16+0.021109j -4.69389e-16+0.00388171j -8.00641e-16+0.0308332j 1.51338e-18+0.01475j -1.49462e-15-0.00944916j 5.93047e-16-0.00430287j -4.00014e-16+0.00746946j -5.94105e-16+0.00200145j -4.06131e-16-0.00948489j 1.54416e-16-0.00403472j 4.89726e-16+0.00278745j 5.66162e-17+0.00182657j -9.59939e-18-0.0118398j 2.00486e-16-0.00427576j 1.96382e-17-0.00490419j 1.51662e-17-0.015277j -1.82124e-15-0.00580187j -6.64383e-16-0.00549166j 3.64358e-17-0.00119219j -4.99289e-16+0.00375549j -2.7714e-16-0.000885882j -3.22446e-16+0.00565496j -2.20311e-16-0.00624342j -1.15393e-15+0.0135915j 7.49899e-16+0.00205262j -4.9903e-16+0.00202497j 1.91644e-16-0.0012681j 4.97287e-16+0.000263204j 4.17646e-16+0.00659264j -1.49543e-16-0.00228237j -2.30737e-16-0.00603217j 7.3813e-16+0.00826737j -1.5407e-15+0.0142571j -8.72629e-16+0.00338616j 5.01019e-16-0.00331801j 1.17442e-15-0.0036993j -5.15548e-16+0.00793443j 1.09511e-16+0.00138849j 1.94636e-15-0.00649762j -7.61083e-15+0.00655185j -1.94749e-16+0.0034353j 2.34421e-16-0.00208273j -2.81736e-15+0.00280675j -6.74414e-17-0.00581063j -5.69568e-17-0.00205765j -1.60153e-16+0.00345894j -1.98175e-16-0.00202069j -1.74146e-16+0.00265133j 2.78401e-16-0.00514808j 1.28399e-16-0.00128377j -2.27625e-14-0.00322254j -3.12804e-16+0.00744195j -1.99661e-17+0.0144344j 3.72101e-15+0.00465596j 3.60033e-17-0.0112653j -1.40357e-16+0.00469297j -2.05757e-16+0.00283446j 6.28014e-17+0.00491044j -5.31542e-16-0.0195896j 3.64513e-16-0.0109563j 1.28978e-16-0.0108138j 1.47231e-16+0.0207291j 2.67969e-16+0.0276687j -6.19617e-17+0.0101378j 
-1.98705e-14-0.026364j 8.80168e-15+0.218887j -2.79366e-15+0.0517799j -4.05009e-15+0.0900655j 6.40745e-15-0.0259486j -1.42541e-15-0.115587j 2.22847e-15-0.0404199j 3.56813e-15-0.0516624j 1.01673e-15-0.00192684j -1.74965e-15-0.040405j 5.75396e-15-0.0232382j -6.36153e-16-0.0946269j -1.8474e-15-0.00300445j -1.89888e-15+0.075138j 2.5205e-15+0.00715372j 7.68949e-14-0.692064j 1.61682e-14+0.193852j -1.70932e-14+0.196128j 1.20569e-14-0.336511j -1.4429e-14+0.495381j -9.5475e-15+0.0309754j -8.59534e-15+0.260082j -6.66234e-16-0.0360018j -7.82458e-16+0.0510337j -1.20922e-14+0.284826j -6.24541e-15+0.113463j 1.2941e-15-0.0567913j -4.18119e-14-0.0589878j -5.09939e-15+0.051008j -2.11606e-15+0.0222526j -9.46378e-15+0.0727991j -4.24883e-15+0.0803865j -4.73119e-15+0.0822491j 2.46153e-15-0.0489601j 1.06421e-15+0.00794439j -2.93992e-15+0.0321164j 6.93449e-16+0.016622j 1.49133e-14+0.0592294j -8.59192e-15-0.156469j -1.25215e-16-0.00498393j -2.07719e-15+0.0178454j -1.92747e-15-0.0563772j 2.98144e-15-0.0547334j -3.75995e-15+0.103202j -7.0655e-15-0.0318186j -5.3414e-15+0.0528859j 1.87245e-14-0.0859283j -4.59904e-15+0.0481285j -9.30762e-16+0.035406j 5.25579e-15+0.013903j -1.4147e-15+0.0371177j 6.18643e-16+0.0126286j 8.48865e-15-0.0230774j 3.53978e-15-0.00893058j 5.11003e-15-0.078217j -3.94277e-15+0.0528493j 4.35761e-15-0.0465826j -2.48403e-15-0.0247829j 1.13991e-15+0.00235745j 2.45123e-15-0.0175712j 2.8783e-15-0.00734262j -2.14294e-15+0.0485544j -1.90791e-15+0.0295875j -2.05335e-15-0.0243368j -1.40629e-15+0.0279038j -4.58468e-16+0.0294779j -1.15038e-15-0.0375523j 1.39539e-15-0.012502j -1.82982e-15+0.00293402j -3.60773e-16-0.0303504j -2.70682e-15+0.0269738j -3.58953e-15+0.0234249j 5.77059e-15-0.000493201j 1.2489e-15-0.000743438j -2.14527e-15+0.0142341j -2.29397e-14+0.0179285j -2.53005e-15+0.000505732j -2.5896e-15-0.0502809j -1.27042e-15-0.0203459j -3.93287e-16+0.0148815j 4.22823e-15-0.0603447j -4.45888e-15+0.0324932j 1.09033e-15-0.0494771j 1.74165e-14+0.00254201j 2.59946e-16-0.00997864j -5.36828e-15+0.104364j -1.41539e-14-0.017317j -1.94087e-15+0.0237482j -2.93597e-15+0.0769083j 2.74637e-15+8.37482e-05j 2.01676e-15-0.0941941j 1.61424e-15+0.016751j -1.31291e-15-0.00822385j -2.63526e-15+0.00975339j 2.71482e-15-0.0991021j 1.35644e-15+0.124522j -1.9811e-15-0.0771976j 
-7.56589e-15-0.214834j 1.64973e-14-0.0498418j 3.24158e-17-0.0400644j 2.31521e-15-0.0369496j -2.8386e-16+0.0685792j -6.98174e-15-0.0127892j -6.82909e-16+0.00393618j -2.20994e-15+0.0263511j -1.50878e-15-0.0196902j -3.24648e-16-0.000142873j 2.71838e-15+0.00903674j -4.68278e-15-0.0336857j 3.48656e-16-0.050082j 1.68871e-15+0.0169504j 2.93325e-15+0.0718543j 4.99935e-14-0.213431j 5.01239e-14-0.66111j 7.59859e-15-0.424868j -7.82867e-15+0.0811349j 6.04181e-15-0.0125117j 6.06039e-14-0.525589j -7.03654e-16-0.0697248j 2.57238e-15-0.111635j -3.84287e-15-0.106764j 6.42413e-15+0.0274765j 1.7927e-15-0.0607453j -8.8666e-16+0.0513546j -2.94528e-14-0.0418703j 4.16269e-15-0.0412563j -4.7648e-16+0.00730268j -1.78335e-14+0.133012j -2.58188e-15+0.0937979j -1.51871e-16-0.00119403j -2.83467e-15+0.0362904j -1.90374e-15+0.0757326j 1.78955e-15-0.0247384j 6.54848e-16+0.0335538j -1.2425e-14-0.133834j 3.49306e-15-0.0557679j -5.17007e-16-0.0063667j -2.12537e-15-0.000185075j -3.6218e-15-0.135414j -1.38292e-15+0.0493377j 2.07829e-15-0.0203552j -1.52546e-14-0.165359j 3.31756e-15+0.0183514j -9.20194e-16-0.0181684j 9.33614e-16-0.0448273j 9.70447e-16-0.00120502j 4.34207e-15+0.0128076j 2.37405e-15+0.0512567j -4.82272e-16+0.0176606j -9.94691e-15+0.0411853j -1.48973e-15+0.0188641j -2.42436e-15+0.0405099j 1.6948e-15-0.00759547j -8.26814e-15+0.0728492j 2.16791e-15-0.00894081j -9.80976e-15+0.0573964j 2.22988e-15+0.0005125j 1.93602e-16-0.0126577j 2.62962e-16-0.0124938j 6.07859e-16+0.029151j 3.28609e-16+0.0111361j -2.76742e-15-0.00405828j 7.4626e-15-0.0501091j 1.90926e-15-0.0127434j -5.80279e-16+0.00179671j -1.04273e-15+0.000129801j -1.17379e-15-0.0110223j 8.16163e-16-0.00731656j 9.67977e-15-0.0280135j -3.43988e-14+0.0294739j 2.03729e-18+0.0197315j 1.39884e-16-0.0255988j 1.59854e-14-0.0140554j 5.50512e-16-0.00183669j -3.48335e-15-0.0195307j 1.88715e-15-0.0540971j 5.54851e-16+0.0376495j -3.34027e-15+0.0164262j 2.28024e-15-0.00829513j -4.27502e-16-0.0258257j 1.80867e-13+0.0255783j 4.52479e-16+0.00275829j 1.32508e-15+0.0054497j 1.60907e-14+0.0205557j 1.30554e-15-0.000162333j 1.65364e-15-0.0325813j -1.70722e-14+0.0949781j -1.62551e-15-0.0512254j -7.90007e-16+0.019193j 1.27368e-16+0.0240786j 1.50814e-15-0.110649j -1.9908e-15-0.0218476j -9.68581e-16+0.0876858j 1.13356e-15+0.133496j 
