-5.19089e-15+0.262931j 1.1013e-14+0.359681j -4.4552e-16-0.224416j -3.44057e-16-0.318407j -5.97127e-16+0.580421j 6.39125e-16+0.00892729j 2.84102e-15-0.550396j -7.64891e-16-0.0472391j -1.20204e-16-0.0556011j -3.76947e-16-0.0249169j -7.4153e-18-0.00744088j -8.22479e-16+0.010752j 7.57663e-16+0.0012614j -1.99036e-16+0.000812844j -6.52767e-16+0.00459236j -7.88946e-16-0.0111378j -3.06431e-16-0.00652946j -2.57874e-16+0.0176246j -4.23547e-16+0.00158913j 2.3903e-16+0.0061278j -3.64833e-16-0.0015742j -1.73226e-16-0.0143838j -2.74871e-17+0.0159883j 5.08535e-16-0.00264381j 1.36746e-16+0.00205354j 2.86861e-16+0.0121556j 6.02989e-16+0.0018733j 2.94029e-16-0.000872458j -2.68185e-16+0.00140318j -6.62017e-16-0.00588708j -2.64221e-16-0.00395636j -5.11419e-16-0.00586807j -1.03387e-15+0.00503635j 4.22801e-16-0.00603421j -3.81175e-16+0.00179748j 3.06141e-16+0.00517656j 1.27588e-16-0.000593867j -2.68958e-16+0.00547785j 5.41586e-16+0.00545012j -1.73394e-16-0.000742458j -2.00808e-16+0.00223795j 6.41725e-15-0.00281649j -1.11918e-16-0.00250845j -4.38427e-17-0.000204172j -6.13354e-17+0.0068587j -1.83524e-16+0.0102782j 8.562e-16+0.00721817j -5.2457e-18-0.00236797j 5.42396e-17+0.00021559j -1.5772e-17+0.00144033j 3.99506e-15-0.00645132j -1.47398e-15-0.00175966j 4.13099e-16+0.00410399j 2.14088e-16+0.00295556j -6.84443e-16+0.00447603j 5.09022e-16-0.000834972j -3.53072e-16+0.00941097j 1.89727e-15+0.00192553j -4.35194e-16+0.00121299j -5.15285e-18-0.00101011j -1.35382e-16+0.0015592j -6.62274e-17-0.00837057j -4.78773e-17+0.00463407j -9.92311e-17+0.00753824j -3.8101e-15+0.00177298j 2.06007e-16+0.00214707j 3.39679e-16+0.00260986j 1.66665e-15+0.0051774j 3.25748e-16+0.000471915j 1.72428e-16+0.000194717j -5.26153e-16+0.00585776j -1.44578e-16-0.0035043j 3.72104e-16+0.000384601j 1.33343e-15+0.00142978j 2.7147e-16-0.00289056j 8.70408e-17-0.0028965j 2.45246e-16-0.00376714j -2.95654e-17-0.0027135j 1.05759e-15+0.00141532j 3.83796e-16-0.00211097j 6.05323e-16-0.0029991j 2.37593e-15+0.00722472j 5.9166e-15-0.00211915j 3.91564e-16-0.0027669j 3.27382e-17-0.0018928j 6.51751e-16+0.00276892j 1.90353e-16-0.000587508j -6.01909e-17+0.00218218j 1.04004e-16+0.000652307j -9.94233e-17-5.87793e-07j -6.5429e-17+0.00040553j -2.09391e-16-0.00585849j -5.05818e-16+0.00522749j -4.57269e-16+0.00113451j 8.56906e-17-0.00210445j -1.3021e-15-0.00133004j 5.20184e-17-0.00458567j -8.25067e-17-0.00168825j -3.32338e-16-0.00526575j -1.83919e-16-0.00741669j 2.89143e-16-0.00495853j -1.64531e-17-2.71561e-05j -2.01921e-16+0.00405573j 1.37919e-16+0.00594244j -5.75618e-17+0.00209994j -9.59783e-17-0.00238293j 4.38521e-16-0.00980426j 1.51647e-16+0.00115304j 1.72125e-16+0.00145084j -8.38046e-17-0.00538975j -1.30756e-16+0.011333j 9.63807e-17+0.00249416j 4.31377e-17-0.0084147j 5.05954e-17+0.00853025j 
1.94817e-16-0.0863726j -5.99604e-16-0.0647886j 7.1202e-17-0.0224365j 1.97376e-16-0.00681203j 6.39415e-17+0.0263711j 5.81159e-18-0.0070953j 7.60153e-17-0.0267956j -8.05112e-16-0.180909j 2.97018e-16-0.279476j -3.9363e-16-0.206821j -7.01781e-16+0.15173j 1.60583e-15+0.284855j 2.78187e-15+0.307858j -9.69461e-15+0.281406j -9.90724e-15-0.230728j -1.63591e-15+0.381127j 9.12322e-15+0.433521j 1.35876e-15-0.324525j 9.55358e-15-0.0222811j -1.76391e-14-0.159114j 3.37605e-16+0.0421941j -2.38187e-16+0.0492069j 8.40179e-17-0.0310547j -7.56486e-16+0.00848059j -1.18612e-15-0.00212968j -8.66854e-16-0.02295j -2.34924e-15-0.0214504j 1.83171e-18-0.010702j 1.38257e-15+0.0140518j 1.0462e-15+0.0114853j 3.4344e-16-0.011307j 1.23362e-15+0.0112796j 1.36023e-15-0.00951472j 9.23959e-17+0.00956221j 7.10644e-16-0.00450389j -7.71405e-16-0.0122012j -8.57941e-18-0.00233294j 6.45317e-16-0.0074487j -1.11262e-15-0.00405036j -5.77077e-16+0.019827j -1.56659e-16-0.0164735j -4.02621e-15+0.0016251j -3.71208e-16-0.0198168j 1.19834e-16-0.0209271j 5.33245e-16-0.0166598j 3.1445e-16-0.0126074j -7.07632e-15-0.054572j 3.43218e-16+0.0217935j -1.35106e-16+0.0067748j 5.17701e-16-0.00177481j -2.28975e-14+0.0336935j 9.0486e-15+0.00421073j -1.79576e-15-0.00765234j -7.83028e-17-0.0150265j 1.29406e-15-0.00375415j -4.99352e-16+0.0113451j 4.12207e-16-0.00954987j 1.60697e-15+0.00162428j -1.42907e-15+0.00943479j 4.67322e-16+0.00402768j 2.4985e-16+0.0177783j 1.11178e-16+0.0229075j -3.59683e-16-0.00273359j 1.27298e-16-0.0181029j -1.89932e-15+0.000330585j -1.25506e-16-0.0126009j -3.63258e-16+0.00253628j -5.47044e-15-0.017549j -4.63251e-16+0.000688391j 4.60641e-17+0.00351994j 7.80178e-16-0.00833132j 5.22898e-16+0.0076248j -3.49361e-15-0.00841746j -4.20448e-16-0.00257621j -6.23133e-16+0.00540574j 9.10687e-16-0.00408405j -3.14406e-15+0.0199514j 1.12915e-15-0.00310378j -1.79147e-15-0.0036479j -1.20272e-15+0.0134208j -4.01111e-16+0.00142977j -1.7085e-15-0.00358525j -6.98348e-15+0.00152354j -2.51948e-16+0.0136316j 6.91704e-16-0.0034226j -1.79493e-15-0.00943064j -5.61284e-17+0.00399387j 1.85672e-16+0.00118107j -1.73892e-16+0.00196443j 1.25374e-15-0.00995215j -7.4792e-17-0.00541068j -7.6934e-18+0.00471159j 1.74245e-15-0.0143774j 2.257e-16+0.0012804j -1.94052e-16-0.000186999j 3.45236e-15+0.00361282j 5.17893e-16+0.00337436j -5.18184e-16-0.00952051j 2.91081e-16+0.0139312j 1.05476e-16+0.0121251j -2.01537e-16+0.0182753j -2.91105e-16+0.00412235j -3.62525e-17+0.00277925j -1.16172e-16-0.000582155j 8.4202e-16-0.0103993j 2.60153e-16+0.00240517j -7.63182e-16+0.0310213j 1.99284e-16+0.00793706j 4.39231e-17-0.000903882j 3.70118e-16+0.000931929j 6.22621e-17-0.0338174j -2.97492e-16+0.00389704j 5.54433e-17+0.0530523j -1.74182e-17-0.0400514j 
-5.91141e-16-0.0018261j 1.26733e-15+0.0401228j -3.30858e-16+0.0243268j 1.9117e-17+0.000671603j 1.05888e-16-0.00146681j -8.29911e-17-0.0144408j -1.43687e-16+0.0132701j -3.97324e-15-0.0474188j 2.14978e-15+0.116939j 5.36554e-16-0.21602j 1.00089e-15+0.376508j 2.77667e-16-0.452595j -5.54276e-16+0.257053j -2.05675e-14-0.0972961j -1.3038e-14+0.367326j -3.63741e-15+0.38004j 4.92132e-15+0.201495j -2.89143e-15+0.416221j 1.34882e-15+0.0563681j -2.21903e-15+0.0132783j -1.63413e-16+0.0501752j 9.02002e-16-0.0510732j -5.46645e-16+0.0052251j 1.60328e-15-0.0290994j -8.37887e-16-0.0192819j 4.07649e-16-0.00484231j 6.98086e-16+0.00946745j -7.84349e-17+0.00645566j 3.00113e-16+0.0064784j -1.81696e-16+0.00276624j -1.46236e-16-0.00732594j -4.08315e-17-0.00527328j -1.68036e-16+0.00260968j 3.18632e-16+0.0108089j 1.26359e-15+0.00905569j -1.38215e-15-0.00554657j 9.17405e-17+0.00304654j -1.2123e-16+0.00702284j 1.68738e-15+0.00990895j -3.41578e-16-0.000874391j -1.08018e-15+0.00645588j 4.81673e-14-0.0211337j 1.15701e-16+0.00107692j 5.14348e-16-0.0098195j -3.00391e-17+0.0055705j 5.79419e-17+0.000564072j 4.72819e-16+0.00363888j -2.81504e-16-0.0312446j 3.87442e-17+0.000944117j 6.16349e-17+0.00132713j -8.73745e-18-0.00391035j -9.14204e-16-0.0102306j -4.81889e-16+0.00158918j 1.02766e-16-0.00373195j -5.02273e-15+0.0224016j 9.60735e-16+0.00975127j 6.08384e-16-0.00158117j -3.7822e-15-0.00362981j 1.28559e-15-0.00729426j -1.41378e-16+0.00553662j 3.50653e-16+0.0121631j -1.68513e-17-0.0156765j -3.74235e-17+0.00171856j 2.34889e-17+0.0110443j 1.95879e-14-0.00837403j -1.15491e-15-0.00128782j -1.17765e-15-0.0061329j -5.79653e-16-0.000965814j -5.46456e-16-0.00859316j 5.4042e-16+0.00452661j 6.62458e-16-0.00547295j 1.43778e-16-0.00267549j 2.23385e-15+0.00910966j 1.36185e-14+0.0103228j 2.64193e-15+0.00128155j -1.07814e-15-0.00608142j 4.32811e-16-0.00357138j 4.41371e-16+0.000718467j -6.36225e-16-0.000980659j 2.77371e-16-0.00357732j 1.89189e-16-0.00198154j 1.40727e-15+0.00406676j 1.17321e-14-0.004415j 1.02308e-15-0.00254952j -5.8463e-17+0.00229949j 1.38114e-16+0.00172444j -5.03149e-16-0.00782188j -4.80627e-16-0.00211372j -9.78458e-16-0.00438958j 3.64177e-16-0.00276511j -1.58489e-16-0.00482957j -4.94493e-16-0.00207578j -1.51566e-15+0.0112216j -4.48407e-16+0.00315513j 3.10557e-16-0.00420947j -2.83666e-15-0.00299106j 2.77362e-17-0.00464239j -2.79739e-16-0.000238497j 2.13535e-16+0.000544361j 5.34009e-17+0.00133619j -1.92102e-16+0.0132719j 2.49634e-16-0.00508229j 3.14232e-16+0.000351337j -1.49795e-16-0.00319232j 6.23185e-17+0.00446787j -3.67604e-17+0.000566089j 2.63285e-16-0.0139069j 6.46968e-16+0.0220638j -5.33687e-16+0.0133483j -6.12901e-16-0.00360682j 1.14976e-16+0.00273102j 4.8187e-17+0.019898j 3.29404e-17-0.0039568j -3.47978e-17+0.0294879j 
-6.19851e-16-0.072444j 2.85219e-16-0.0422463j 1.7358e-17-0.0294931j -2.26063e-16-0.0136247j -1.32877e-16+0.0216772j -1.51979e-16+0.00421543j -1.52631e-16-0.00983332j -1.90016e-15-0.124344j 4.85498e-16-0.1866j 2.36573e-16+0.0597519j 5.82465e-17+0.0441895j -6.22434e-16-0.0581049j -7.58745e-16-0.0394293j 6.01492e-16-0.0512946j 1.34268e-15+0.0526545j 2.77885e-16-0.0543938j -2.00105e-15-0.0812037j -2.81001e-16+0.0574393j -1.4763e-14+0.117686j 2.81271e-14+0.290292j -2.70261e-15-0.0710416j -3.21909e-15+0.159389j 3.07569e-18-0.0359226j 2.0019e-15+0.0336134j -1.41461e-15-0.035219j 5.55983e-15+0.263814j 9.64033e-15+0.0726663j 1.58024e-15+0.0883909j 8.03465e-15+0.0374099j 1.45714e-14+0.127347j -1.29031e-15-0.125401j 2.7371e-15+0.235821j -1.45493e-14+0.0260767j 1.05112e-14+0.0320889j 4.29733e-15+0.0511199j -6.74962e-15-0.0273089j -2.95012e-15+0.0824696j 3.63487e-15-0.0138616j -4.77068e-15+0.089018j -6.20294e-15+0.305067j -7.31907e-15-0.229379j 1.07782e-13-0.0523647j -4.79673e-15-0.352717j -1.7255e-15-0.0478265j 5.7248e-15-0.118625j -1.06434e-15+0.00981146j -4.07197e-14-0.30682j 6.77738e-16+0.099657j -5.70152e-16+0.110643j 1.58388e-15+0.0375346j -3.85047e-14+0.0490332j 1.5647e-14-0.00795785j -2.12882e-15+0.00988091j -3.30116e-16-0.0428222j 1.5411e-15-0.00513662j 8.3005e-17+0.00363299j -1.00357e-15+0.00672235j 1.73996e-14+0.0182007j -5.77378e-15+0.0258657j 1.44384e-15+0.00268534j 9.8659e-16+0.0623012j 4.65951e-16+0.0548961j 3.20611e-16+0.00288588j -4.24139e-16-0.0146053j 1.48248e-14-0.00742916j -2.3578e-15-0.0401065j -1.33109e-15+0.0138749j -1.11269e-14-0.0348725j -7.56726e-16-0.00577475j -7.65775e-16-0.0136078j -1.29359e-15+0.0012758j -3.67964e-16+0.0323894j -2.62979e-15-0.00296604j -3.22096e-14-0.0281431j -7.30316e-15+0.00460854j 5.01112e-15-0.004195j -8.23771e-15+0.052194j 2.54117e-15-0.00509338j 9.92932e-15+0.00819594j -2.41478e-15+0.0421086j 3.4945e-16-0.0318573j 5.00439e-15+0.0274553j -2.07242e-14+0.00409252j -2.22612e-15+0.0323733j -4.90229e-16+0.00355756j -2.88267e-15-0.00565434j -9.44048e-16+0.000325849j 2.37234e-16-0.00572724j -1.10239e-15-0.00147943j 3.02875e-15-0.0250385j -7.41217e-17-0.00481588j -1.32939e-16+0.000597972j 2.08716e-15-0.0198941j 1.33924e-15-0.0109131j -1.83743e-15+0.0120381j 8.14844e-15+0.00946279j 5.60573e-16+0.00237398j -1.93071e-15-0.0258931j -1.14712e-15-0.0112522j -4.14662e-17-0.000138174j -2.17794e-16+0.0294539j -3.31582e-16-0.00891495j 6.0553e-16-0.00710825j -2.65019e-16+0.0112756j 1.24954e-15-0.0165763j 3.17381e-16-0.0167454j -1.88768e-15+0.0701837j 1.03287e-15+0.0432366j 5.61535e-15-0.0235408j 5.79618e-15-0.0796718j 1.64254e-15-0.0263649j 8.84732e-16+0.0559681j 1.25724e-15+0.170402j 5.78732e-16-0.094689j 
2.91764e-15+0.0310088j -4.5364e-15-0.0538416j -9.07352e-17-0.0162359j 3.91773e-18-0.00255302j 4.32482e-16+0.0143913j 7.64833e-16+0.0185592j 1.93506e-16+0.00136523j 1.14508e-14+0.103465j -6.68785e-15-0.102779j 2.13444e-15+0.0557252j 2.31172e-16+0.0141429j -3.76115e-16-0.00230623j 1.33279e-15+0.00932494j -1.63706e-15+0.0186164j -1.09597e-15+0.0317288j -1.72745e-15-0.0109171j 1.06958e-15+0.0155318j 1.71422e-15+0.0512873j 1.39447e-14+0.134904j -2.12042e-14-0.0555735j 1.71784e-14+0.322685j -4.90262e-15-0.10431j -2.77556e-15-0.0215195j -5.59131e-15-0.215212j -2.06495e-15-0.0449637j 1.56761e-14+0.167428j 2.49184e-14+0.197373j 1.63682e-15+0.0569222j -2.69311e-14-0.226383j 1.65886e-15+0.0442666j 1.28899e-14+0.140777j -2.54457e-14-0.100173j -2.42756e-14+0.176559j -6.4499e-15-0.276763j -1.80373e-14+0.0705723j 3.99678e-14+0.278144j 1.29781e-14+0.126144j -2.2043e-14-0.231435j -3.38658e-14-0.133149j 1.40307e-14+0.0782365j 2.33609e-14+0.0753929j -6.71323e-13+0.306229j 9.87948e-15+0.143425j -2.69801e-15-0.00854168j 1.37585e-15-0.208025j -6.33832e-15+0.0823742j -1.0623e-14-0.0612472j 1.26116e-14+0.237713j -3.80271e-15-0.00169967j 2.47882e-15-0.071675j -1.7294e-14+0.0471234j 1.76746e-14+0.0595283j 5.63375e-15+0.0370979j 2.03891e-16+0.00959868j 1.28993e-14-0.071715j -4.66299e-15-0.0332875j -1.70886e-15+0.00707346j 1.36387e-14+0.0132276j -2.57633e-15+0.0140029j -5.42774e-16-0.0297748j -1.81619e-15-0.000614524j 1.8508e-15+0.0351755j -8.28387e-17-0.00382159j -2.57874e-16-0.00463597j -3.06983e-14+0.0135909j 4.32301e-15+0.0350826j 4.71289e-16-0.0157835j 2.82129e-15+0.00833j 3.24395e-15+0.0178609j -4.09424e-15-0.0227092j -7.06724e-16+0.0246568j -1.98764e-15-0.021085j -2.97372e-15-0.0140009j -3.81543e-14-0.0276443j -7.68339e-15-0.00119471j 4.23828e-15+0.00064786j 2.30708e-16+0.00665487j -2.08747e-16-0.00627811j -6.94984e-15-0.00825107j -1.38413e-15-0.00390203j -6.75461e-17+0.0271819j -1.12174e-14-0.0344747j 1.79179e-15+0.000635302j -2.92809e-17-0.00677619j 8.88797e-16+3.77786e-05j 1.18841e-15-0.000376537j 2.35685e-15+0.00342624j 1.4013e-15-0.00370361j 1.67643e-15+0.0201831j -3.69144e-16+0.0141726j 6.58068e-16+0.00771754j 4.23907e-16-0.00167119j 1.88021e-16+0.0029392j -1.84333e-15+0.0136751j -2.017e-15+0.0487589j -1.14847e-14-0.0100985j -3.27444e-16-0.0268491j -9.51049e-16-0.0175652j -3.07309e-16+0.00920497j 8.07321e-16+0.0123929j -5.52408e-17-0.00223134j -7.75908e-16-0.0338884j -7.98764e-16+0.00664465j 2.15356e-15+0.0278014j -8.20231e-16-0.0145238j 1.2616e-15+0.0197294j 7.02288e-16+0.0313446j -4.09893e-15-0.0534183j 1.14975e-15-0.0283645j 2.74219e-15-0.0169201j -1.23566e-16+0.000209548j -4.55539e-15-0.0848996j -1.92458e-15-0.0151063j -5.42427e-15-0.12399j 
4.44155e-16+0.0260771j -2.80396e-16-0.0109697j 6.1139e-16+0.0125931j -3.0007e-16-0.00853726j -4.74563e-16-0.00173749j -2.5238e-16+0.00747922j -7.66937e-17+0.00299141j 7.49048e-16+0.0255676j 1.42179e-15+0.0237336j -6.50269e-16-0.0395474j -1.00648e-15-0.00167796j 4.9174e-16-0.00838734j 2.48244e-16-0.00924363j -1.79451e-16+0.0136198j -1.98777e-16-0.00896199j -9.11499e-17+0.000129758j -4.43164e-17+0.0180484j -3.33596e-16-0.0136021j -6.37681e-16-0.0428741j -1.48102e-15-0.0205975j -1.65809e-15-0.0560525j -1.83688e-15+0.230015j 5.90072e-16+0.259244j 1.52417e-15-0.260024j 1.01838e-15+0.0256887j 6.62205e-16+0.0982638j -7.47498e-15-0.143592j -2.48619e-15-0.28154j 4.78965e-17-0.12607j -1.5593e-15+0.0672248j 6.05179e-15-0.168758j -3.53375e-15+0.0689373j -2.8273e-14+0.269604j 2.3211e-14-0.0103054j 1.46833e-14+0.0295439j -3.70153e-14-0.316277j -3.55538e-15-0.0438102j -7.03968e-15-0.147518j -1.54407e-15+0.167995j -3.84531e-15+0.407113j 7.08474e-15+0.144146j 2.98213e-13-0.126639j 5.93041e-15+0.234119j -4.61796e-15+0.166217j 9.20016e-15-0.23238j -1.50394e-14-0.0147884j 2.60198e-14+0.183401j -2.75889e-15-0.0787422j 1.08917e-15-0.0340841j -3.7369e-15+0.035371j 3.99709e-14-0.0257162j -1.44258e-14+0.0603892j 4.08239e-15-0.0656001j -6.04666e-16-0.0148482j 1.3125e-15-0.00475612j 4.11765e-16+0.0076411j 1.37906e-15-0.0227206j -1.41038e-14-0.014132j 1.32293e-15-0.0056796j -8.21808e-16+0.00113617j -4.69727e-16-0.0166088j -4.67524e-16-0.0155292j -7.02527e-16+0.0162328j -2.05352e-16+0.0155457j 1.78688e-14-0.00763228j -3.79313e-16+0.00140122j -1.57192e-15-0.0167208j -1.25103e-15-0.000293287j -1.15344e-15-0.0138447j -7.72911e-16-0.00577049j -1.12129e-16+0.000435319j -1.18177e-16-0.0109852j 1.41531e-15+0.000587574j -1.38788e-15-0.000912802j -3.57451e-16+0.00112207j -6.84252e-16+0.00751204j 1.11656e-15-0.00848752j -1.1098e-15+0.00184386j -5.37589e-15-0.0082407j -3.8852e-16+0.000766616j 1.79739e-15+0.013724j 2.7272e-15+0.000990939j 1.11492e-14-0.00378065j 2.39191e-16-0.00450061j -1.6083e-15+0.00627373j 9.42242e-16+0.00886501j 6.99488e-16-0.00647694j -4.49261e-16+0.000539251j 1.37421e-16+0.00720879j -1.28861e-15+0.0142389j 1.89224e-16+0.0139533j 8.02463e-16-0.00593117j 8.81011e-16+0.00149845j 9.55469e-16-0.00614514j -2.61662e-16+0.00882499j 6.87266e-15+0.00660274j -2.86686e-16-0.00522246j 1.65718e-15+0.00758281j -2.53261e-16+0.00120951j 1.34038e-16+0.0257331j 5.72298e-16+0.0135029j 7.27262e-16-0.0277234j 6.82874e-16-0.00182762j -1.70552e-16-0.00230985j -6.71602e-16+0.0339027j 5.96911e-16-0.0202968j 2.02769e-16-0.0102169j 3.02821e-16+0.0198201j 2.91833e-15-0.0274548j 3.37276e-15-0.00400237j -3.13878e-16-0.0383654j -1.6921e-16-0.0202571j -3.82853e-16-0.0526472j 1.18209e-15+0.0189514j 
4.54885e-16-0.0180509j -6.78834e-16-0.000263121j -4.62792e-16+0.010389j -4.23804e-16-0.00828399j 1.31001e-16-0.0043277j 6.74953e-16-0.0100763j 2.07922e-16-0.011707j 4.42327e-16-0.0134261j -1.36868e-15-0.00525407j 6.44477e-16-0.0140509j 8.62765e-16-0.0280826j -5.32524e-16+0.00186672j -5.33038e-16+0.00645722j -7.76124e-16+0.00502235j -1.05497e-15+0.00895523j -4.44182e-16+0.00496868j 6.04874e-16-0.0231775j 7.18182e-16+0.0065502j 2.00399e-15+0.014785j -1.60043e-15-0.0142404j 8.81861e-16+0.0288748j 9.94084e-15-0.271897j 1.75771e-15+0.129629j -4.31875e-15+0.141739j -2.38301e-15-0.00647768j -1.08539e-14+0.28252j -5.30441e-15-0.128017j 2.75449e-16-0.119254j 6.70802e-15+0.190761j 1.06916e-14-0.0963076j -3.16589e-15+0.266178j -1.69053e-14+0.241234j -1.72478e-14+0.217547j 1.46849e-14+0.0630779j 3.51651e-15-0.199342j -4.95209e-16-0.223429j -5.0384e-15-0.0146621j 1.59578e-14-0.440147j 1.77179e-14+0.144582j 9.60537e-15-0.132058j 1.23288e-14+0.0670315j -4.60499e-13+0.199424j 4.6272e-15+0.0065925j 8.05816e-15-0.0747074j -2.97223e-14+0.236241j 2.48313e-14-0.283328j -4.76807e-15-0.121654j 5.678e-15-0.00431144j -1.65198e-15-0.00706559j 3.59506e-15-0.0408552j -5.33071e-14+0.0590195j 1.94753e-14-0.0312485j -6.97409e-15-0.00282827j 5.32677e-16-0.00880638j -1.99711e-15+0.00800408j -7.44137e-16+0.0399325j 5.58186e-16+0.00139298j -1.68131e-14-0.0156926j 1.49854e-15-0.00799917j -1.42079e-15-0.00360877j -2.23184e-16-0.0124177j -4.32635e-16+0.0235309j 1.00687e-15-0.032675j -3.93828e-16-0.00688586j -2.70497e-14+0.0112808j -5.79878e-16+6.87782e-05j -1.28762e-15-0.00410832j -9.33724e-16-0.00130055j -6.24738e-17-0.0115909j 4.71058e-16-0.010012j 6.10384e-16-0.00816783j 4.14717e-16+0.0147256j -1.09527e-15+0.000422383j 1.23659e-14+0.0100415j 2.88596e-15-0.0026862j 1.07371e-16-0.00581124j -4.08762e-16+0.00454408j -4.66422e-16+0.00204029j 3.22299e-15+0.00479379j -3.75856e-16+0.00599369j -9.61619e-16-0.00321995j -2.42541e-15-0.00654008j -2.98544e-15+0.00160516j 2.18934e-16-0.00327589j 1.49727e-15-0.00440174j -4.24415e-16-0.00879291j 2.04864e-16+0.000620501j 8.62802e-16+0.00182933j 3.3442e-16+0.00139635j -4.58385e-16+0.00541295j 3.38132e-16+0.00395438j -7.1063e-16+0.013362j -2.88626e-16-0.00590233j -3.92059e-16+0.00175825j 7.52852e-16-0.00435936j 2.15862e-15+0.00159631j -8.1337e-16+0.000457412j 2.49979e-16+0.0117512j 2.0433e-16-0.0111369j 5.25972e-16-0.0039724j -7.76336e-16+0.0226326j 2.25611e-16-0.00646096j 1.37191e-16-0.00103953j 2.10844e-16-0.0134166j 1.0978e-15-0.0111336j -1.35236e-15+0.0242359j -3.47594e-16+0.0245437j -2.68158e-17-0.0154744j -6.81569e-15+0.0353204j -5.88286e-15+0.0551712j -4.83248e-16-0.00599908j -1.04985e-15+0.0109887j -7.4637e-16+0.0318366j -1.69492e-15-0.000953832j 
2.07507e-16+0.00156793j -7.10193e-16-0.00415399j -6.8956e-16-0.00768529j 1.75011e-16+0.0015427j 8.46256e-16+0.0104329j 4.20771e-16+0.00463188j 6.6005e-16+0.0106758j 2.79389e-15+0.0187981j -2.52512e-15-0.0197258j 2.79695e-15+0.0317303j 2.58713e-15+0.0309456j -1.07294e-15-0.0062414j -1.78638e-15-0.0232678j 1.34387e-16-0.00075363j -3.63819e-16-0.00373884j -3.23074e-16-0.00363047j 2.1057e-15+0.0190907j 1.18335e-15+0.0128517j 3.49735e-15+0.024352j -3.68253e-15-0.00981544j 5.56433e-15+0.0477016j 6.83542e-16+0.0492167j -4.94862e-15-0.0858924j 1.11054e-14+0.163773j -3.76227e-14-0.232874j -1.58966e-14-0.113799j -1.81602e-14-0.0755743j -1.53715e-14-0.20005j -3.48757e-14-0.281012j -2.84824e-14-0.192993j 5.15483e-15+0.165051j -5.18418e-15+0.144815j -4.82664e-15-0.0602611j 1.19147e-14+0.155732j 8.45094e-14+0.56151j -6.84613e-14-0.136882j 2.37483e-14+0.0321938j -1.0613e-14-0.112319j 3.36819e-14+0.170499j -9.88681e-15-0.0589045j 1.37951e-14+0.258178j 1.68573e-13-0.0745809j -1.51586e-14-0.197368j 7.0058e-16-0.024673j 1.94052e-14+0.144201j 9.89674e-15+0.232012j 8.56376e-15+0.0554555j 2.39693e-14+0.246276j -9.30145e-16+0.00312048j -3.69885e-16-0.015175j -4.10125e-15-0.00569724j -3.23524e-15-0.0262895j -1.54759e-15+0.00978252j 4.39306e-15+0.0460335j 6.11948e-15-0.037269j -2.34795e-15-0.0117517j 7.59391e-16+0.0337717j 3.19222e-15+0.00361494j 1.78616e-16-0.0188073j -1.4488e-15-0.0358195j -9.24641e-17+0.0183834j 1.31228e-16-0.0113214j 2.15246e-15+0.0187199j -2.82228e-16-0.0140229j -1.24986e-16-0.000237074j -1.12327e-15-0.00914877j 2.21736e-15+0.0166999j 4.61011e-15+0.0117759j 2.56394e-15+0.0146995j -6.71495e-16+0.000866723j 6.92871e-16+0.00785785j -9.99055e-17-0.00890829j -4.37701e-15-0.0156302j -1.02358e-14-0.00689084j -1.34378e-15-0.00200242j 9.67967e-16+0.00201429j 1.08631e-16-0.00125991j -8.69526e-16+0.00441074j 1.13677e-15+0.000671942j 4.79818e-16+0.00877329j 1.21358e-15+0.00252982j 1.69069e-15+0.00319253j -6.60755e-15+0.00201328j -6.39126e-16+0.00357541j -7.48392e-16-0.00820095j 1.67464e-15+0.00632334j -4.3875e-16-0.000745957j -1.10764e-15-0.00651888j 4.04416e-16-9.45916e-05j -4.16174e-16-0.00275112j -9.1954e-17+0.0034026j -9.14546e-16-0.0137648j 4.69565e-16-0.0114671j -6.33206e-16+0.00475629j -5.27221e-16+0.00100264j -4.40226e-15-0.00360759j 9.7429e-16+0.0036257j -2.58947e-15-0.0125883j 2.40842e-16+0.00207438j -1.76194e-15-0.0203118j -7.80676e-16-0.010039j -1.82028e-16-0.000510012j -1.11487e-16+0.007441j 6.98436e-16+0.0084138j -5.43967e-16-0.0109948j 1.04824e-15+0.0143482j -9.37874e-17-0.00848707j 3.78838e-16+0.00517246j -2.81467e-16-0.0164367j 4.80159e-16-0.0108365j 3.99217e-15+0.0494787j -7.9967e-16-0.00987067j -7.0702e-16-0.00863017j -3.8428e-15-0.039659j 
