6.79962e-15+0.287627j -7.95563e-15+0.158955j 3.41398e-15-0.195836j -2.94297e-15+0.303598j 1.04208e-14-0.056601j -1.50668e-14-0.171616j 1.25032e-15-0.0780049j 1.55222e-16+0.322454j 5.50971e-15-0.184229j -1.11599e-14-0.268904j -4.97754e-14-0.177381j 4.17238e-14+0.564515j 1.71911e-15+0.119216j 6.74447e-16-0.29908j -1.19535e-14-0.0850249j 1.89506e-14-0.0925553j 1.01361e-14-0.15339j 1.72794e-16-0.0467582j -2.03154e-16+0.00392441j 1.61705e-16+0.0144467j 3.91238e-16+0.00615369j -5.94428e-18+0.0259947j 4.70185e-16+0.00482755j 5.21076e-16+0.0148563j 1.90166e-16+0.00821473j -6.51516e-16-0.00205769j 2.14426e-16-0.0156331j 3.73829e-15+0.00608746j -2.37672e-16-0.00448237j -1.42699e-16+0.000798389j 3.21707e-16-0.00832818j -6.6249e-17-0.00434144j 2.34473e-16-0.00470563j -2.21977e-16+0.0419337j -1.96018e-16+0.00713916j 7.56273e-16-0.0296405j 6.93063e-17+0.0105587j -2.71636e-16-0.000548255j 2.86444e-16+0.00879961j 2.43951e-15-0.0393598j 1.86929e-15-0.000310504j -5.64836e-16+0.0117529j 2.80041e-16+0.00842433j -1.2084e-17+0.00616867j -4.78989e-16+0.00147342j -2.81278e-16+0.00990629j 1.64368e-15-0.0079968j -5.53562e-17+0.0149441j -1.01867e-16-0.00312268j 7.31401e-16+0.00151893j -1.72417e-16+0.00149353j 2.32014e-16-0.0145449j 4.26529e-15-0.01606j 9.77568e-16-0.00196526j 4.14328e-16-0.0061249j -5.22841e-16+0.016293j 8.32932e-16-0.0105647j -8.19887e-16+0.00253754j 7.84213e-17-0.00574657j 1.5317e-16-0.00312468j -2.73013e-16+0.00498454j -6.85877e-16-0.000214517j 6.31784e-16+0.00487212j -5.80363e-16-0.00322564j -1.60875e-16-0.00453876j 4.42294e-17+0.00711022j -9.84728e-16-0.00910285j 6.05839e-16-0.00688512j 3.74613e-17+0.000184667j -5.74229e-16-0.000859775j -5.25919e-16+0.000251687j -3.39389e-15+0.00805851j 1.21131e-14-0.0110249j 1.68185e-17+0.0047334j -2.75719e-16+0.0059077j -5.61807e-15+0.00480642j -4.50287e-16+0.000136689j -8.17942e-16-0.0138684j -5.44801e-16+0.0160376j 2.88346e-17-0.00269594j 3.55559e-16-0.00339268j -2.94701e-16+0.00243356j 1.37495e-16+0.00481809j 6.76174e-15+0.000918621j -2.99506e-16+0.00936114j 1.12e-16-0.000962924j 1.05577e-14+0.0130729j -6.68016e-17-0.00562355j -2.94941e-17+0.0155849j 1.36675e-16+0.00229896j -6.9797e-17+0.0103912j 4.35019e-16+0.017127j -4.71457e-16+0.00882569j 1.95553e-16+0.0114338j 1.09014e-16+0.0246752j -4.93773e-16-0.0391293j 1.00719e-15-0.00114287j 
-1.28391e-14+0.0539409j 1.3774e-14+0.242882j -3.33075e-15+0.206835j 4.80702e-15-0.233478j 1.54798e-14-0.246074j -1.07233e-14-0.385668j 3.16741e-15+0.16644j 9.20994e-16-0.0477803j -2.77932e-14+0.0891655j 3.25015e-14+0.468159j 1.78217e-14+0.361498j -1.54159e-14+0.143713j 1.24969e-15+0.207686j -5.57156e-15-0.197824j -3.18804e-14-0.332125j 2.65334e-15+0.0434366j 1.29034e-16-0.114397j 6.10672e-16+0.0329119j 4.90814e-16+0.053686j 1.5888e-16-0.00770288j 1.56601e-16+0.00117523j -2.76854e-17+0.0272448j 3.98838e-17-0.000364718j 7.56832e-17-0.00463582j -1.79198e-16+0.0139928j 2.34311e-17+0.00598337j 2.14652e-16-0.00336275j 2.80239e-15+0.00384039j 3.16983e-16+0.00981647j -5.24022e-16+0.00167025j -1.66313e-16+0.00281841j -2.79462e-16+0.00308882j -3.34012e-16+0.0194821j 8.83232e-17+0.00716071j -2.56091e-16-0.00884795j 9.97391e-16-0.0343299j -1.8026e-16-0.0139266j 1.09589e-18+0.0024432j -1.5616e-16+0.00444235j 1.1453e-16-0.0173392j 1.93364e-16+0.0212204j 3.32603e-16+0.0131345j -4.22432e-18-0.0101561j 1.16699e-16-0.0172455j -4.50563e-16+0.00181797j -9.95316e-16+0.0162487j 3.41365e-15-0.0159421j 1.29916e-17-0.00296579j 2.7759e-16+0.00624516j 1.07176e-15+0.00211499j 8.91929e-17+0.00877847j -1.35142e-16-0.00329895j 3.78722e-16-0.00150933j 4.03254e-16+0.00095158j 2.91416e-16-0.00280738j -2.47981e-16+0.00932014j 2.32768e-18-0.00567938j -2.05113e-16-0.00481172j -6.49196e-16+0.0047924j 9.65347e-17+0.00409152j 7.09929e-17-0.000168847j -8.47579e-16-0.00822945j 2.4526e-16+0.00859832j -3.20559e-16-0.00141024j -1.11648e-16-0.000346584j 1.06728e-15-0.00164011j -6.25117e-16-0.00900577j 1.22639e-15-0.00993474j -4.59993e-16+0.00339501j 4.27989e-16-0.00135489j -1.72265e-16+0.00492154j 6.05684e-16+0.00176922j -1.82585e-15+0.00248246j -1.82787e-16+0.0061663j 1.75948e-17+0.00188377j -1.03868e-15+0.000734934j -2.17169e-16-0.00248461j -4.54193e-16-0.00469259j -9.28511e-17-0.00060287j -8.515e-17+0.00417806j -2.37184e-16-0.000688704j -2.195e-15+0.0151061j -2.12441e-16+0.00410158j -2.46544e-14-0.00346174j -1.11229e-17-0.000434509j -5.41353e-17+0.00573086j 8.00421e-16+0.00126737j -3.58403e-17+0.00999808j 1.49175e-17+0.0174285j 3.16979e-16-0.000266721j -9.68667e-17-0.0109609j -1.06364e-15+0.00972147j 1.45416e-15+0.0202534j 7.08705e-17+0.0109698j 2.01006e-17-0.00411571j 3.04841e-16-0.0270516j -5.191e-16-0.0238364j 
-9.1818e-15-0.0352055j 9.91616e-15+0.107066j -1.03949e-15+0.190377j 6.18687e-16+0.108117j -2.13115e-14-0.180369j 2.8206e-14+0.361996j -1.17908e-15+0.296914j -1.77964e-14-0.1046j -4.82018e-14-0.626115j 4.16734e-14+0.0419216j -4.20518e-15-0.0768124j 9.50751e-15+0.07163j 3.35379e-15-0.258603j -9.07892e-15+0.179327j -2.90522e-14-0.402366j -3.39906e-15+0.0418995j -2.74328e-15-0.0306379j 2.80514e-16+0.0424741j 1.44602e-16+0.000768242j -2.0273e-16-0.0369992j 1.23204e-16-0.00420059j -1.24904e-16+0.0122999j 4.58604e-17-0.00940256j 5.55702e-16+0.0051467j -3.82788e-16+0.00302208j 2.35116e-16+0.00606387j 1.5525e-17-0.00297977j -3.1786e-15-0.00458061j -1.96872e-16+0.00245629j -6.04541e-17+0.00629479j 1.03632e-16-0.000618227j 3.9363e-17+0.00768168j -6.59452e-16+0.00810955j 2.22461e-16-0.00399003j -3.22405e-16+0.00512495j 5.87684e-16-0.0101576j 2.94051e-16-0.024483j 5.86835e-16+0.00243015j 1.99411e-16+0.00129457j -5.6069e-16-0.00107009j -4.3072e-16+0.0123011j 3.85697e-16+0.00251839j -2.23168e-16-0.00890131j -2.48806e-16-0.00940703j 3.02191e-16+0.00495136j -8.50394e-16-0.00144798j 2.08715e-15-0.0125219j 1.0893e-16-0.00688294j -6.47786e-17-0.00557711j -1.48041e-15-0.00776421j -2.07957e-16-0.00510201j -1.43769e-16+0.00038707j -2.1263e-15+0.00908206j 2.18332e-16+0.000976201j -8.80986e-18+0.00837954j -1.46098e-16+0.00842561j -2.16293e-16-0.0010631j -2.16725e-16-0.00302893j -5.5401e-16+0.00254046j 2.80246e-16-3.0421e-05j -1.11843e-18+0.000593295j -2.39655e-16-0.00357057j 8.87846e-17+0.012496j -7.52911e-16-0.00308665j -1.17797e-17+0.00341839j 5.03063e-16-2.46178e-05j -8.12738e-16-0.0034671j 8.39266e-16-0.00353763j -1.05803e-15+0.0059171j -2.55755e-17-0.00503302j -2.98968e-16+0.000127687j 4.4192e-16+0.00704165j -2.53605e-15+0.00405875j 2.25096e-16+0.00315709j -2.01398e-16-0.00570213j -1.29252e-15+0.0010488j -1.13394e-16-0.000775286j -6.5004e-16-0.00410669j -6.53692e-17+0.000656011j 7.70122e-17+0.00185881j -2.34327e-16+0.00262872j -9.02787e-16+0.00509226j -2.24237e-16+0.00362439j 1.4647e-14+0.0020176j -1.80946e-16+0.00930298j 3.88084e-17-0.00633623j -5.99022e-15-0.00785696j 7.32969e-17+0.00175507j 2.65332e-17+0.0013846j -6.46404e-16+0.00292081j 1.97798e-17-0.0109795j -1.65987e-15-0.000891127j 2.10914e-15+0.0164557j -4.80499e-18-0.00698189j -5.60531e-17-0.0107093j 5.49529e-16-0.00511212j -9.34103e-16-0.020628j 
5.5565e-15+0.206254j -6.31614e-15+0.105623j 7.7608e-16+0.0499675j -3.41994e-16+0.041051j -8.64391e-16+0.0295116j 1.43927e-15+0.0284846j -4.23213e-16-0.0319749j 6.85634e-16-0.036624j 2.48927e-15+0.03519j -1.8214e-15+0.000952931j 6.20208e-15+0.0111728j -5.45209e-15-0.0907364j -4.59688e-16+0.00838088j 1.39381e-16+0.0686111j 1.21309e-15-0.00845756j -2.10489e-14+0.0213203j -1.26892e-14+0.291987j 1.66398e-15+0.0652792j 9.03165e-16+0.219451j -1.63244e-15-0.155109j 1.6475e-14-0.16342j -2.95018e-15-0.0105464j 2.88938e-16+0.260503j 5.04341e-16+0.0779166j 3.15979e-15+0.228214j -7.04975e-15-0.119061j 7.10977e-16-0.154071j 5.50421e-14+0.0873503j 2.03329e-15-0.319534j -2.49422e-15-0.127371j -1.46616e-14+0.0589695j -1.87913e-15+0.210833j -6.11334e-16-0.008106j -1.27111e-15+0.406714j -1.64965e-15+0.137054j 4.229e-15-0.166235j 2.40949e-16+0.0824471j 1.86234e-15+0.0785857j 1.51687e-15+0.149338j 4.70027e-15-0.0476794j 3.56951e-15-0.0283956j 3.18909e-16+0.0180924j -3.77578e-16+0.0357808j -1.06306e-16-0.00554025j 7.79192e-17+0.00811505j -2.46276e-15+0.0195134j 1.075e-14-0.0575333j -1.32743e-15+0.0564643j -1.06811e-15-0.0102086j 4.24391e-15+0.0141873j -4.61472e-17+0.000359816j 6.51909e-16-0.0304236j 9.42513e-15-0.032447j 2.07262e-15-0.046508j 2.26876e-15-0.0472834j -2.4998e-15+0.0604376j 4.12845e-16-0.0276529j 1.20044e-15-0.00685282j 6.1697e-15-0.0349855j -2.89435e-15+0.0168167j 2.05816e-15-0.00516327j -1.52915e-15-0.00610748j 1.56535e-15+0.00883853j -3.57621e-15-0.0253273j 1.5982e-15-0.0284808j -4.02315e-15+0.0308308j -4.72587e-15+0.00207861j 4.63969e-16+0.017064j -3.44221e-15+0.0198953j -2.08109e-16-0.0208836j -5.50285e-16-0.00843651j -4.78061e-15-0.00685002j 1.42071e-14-0.0204884j 8.48461e-17+0.00587954j -1.99615e-15+0.0105618j -4.86927e-14+0.0428129j -2.29239e-15-0.0242044j -2.72075e-15-0.038381j -2.15181e-15+0.0229506j -9.83775e-16-0.0181407j 6.68059e-16-0.0240024j -1.55769e-15+0.00817463j 1.29327e-17+0.0323482j -5.72048e-14-0.00822241j -2.42547e-16+0.021898j 3.16174e-16-0.0283136j 2.34155e-14+0.0278111j 1.00717e-16+0.00640418j -1.08144e-16+0.00417042j -3.09337e-15+0.01578j -1.99757e-17+0.012036j -3.53012e-15-0.0154163j 4.17363e-15+0.0210198j 3.99193e-16-0.0188369j -7.47088e-17+0.125799j -2.90441e-15-0.162437j 5.46292e-15+0.0211999j 
-1.32471e-14-0.0390489j 1.40934e-14+0.170858j -3.42991e-16+0.0365416j -2.19031e-17+0.0126163j 5.12214e-16+0.000912227j -2.74081e-16-0.00546633j 4.18931e-16-0.0281652j 2.91095e-16+0.0136237j 2.49381e-15+0.024434j -2.58659e-15-0.000756312j 2.8214e-16-0.0273629j -6.98371e-17-0.0294888j 2.89372e-16-0.031716j 9.23006e-16+0.0458992j 4.97072e-15+0.0541753j 1.6337e-14-0.191026j 1.00916e-14+0.0540376j -1.14861e-15-0.256782j -1.41216e-15-0.229141j -1.84418e-15-0.25969j 1.31301e-14-0.1886j -3.52077e-15-0.152963j 5.08552e-15+0.14346j -2.26815e-14-0.348237j -4.26501e-15+0.235654j -7.27849e-16+0.0921686j -3.78791e-15+0.116282j -2.56053e-14-0.0453932j 3.36934e-16+0.462598j -2.52052e-15-0.161158j 1.33347e-14-0.111525j 3.76915e-15+0.103771j -3.04789e-15+0.147433j 2.34295e-15+0.0970021j -6.3135e-16-0.032601j 7.68397e-15-0.231591j 7.92869e-16-0.113804j 1.95738e-14+0.10711j -9.12857e-15-0.0425228j 6.54269e-16-0.00767582j 7.35893e-16+0.0249526j 2.80015e-15+0.0961714j -2.60553e-16-0.0477301j 1.08864e-16-0.0639413j -2.02275e-15-0.00934605j -1.73994e-15+0.0264082j 6.03812e-15-0.0300157j 9.43858e-17+0.00914261j -3.70628e-16-0.0150957j 5.54017e-15+0.0169771j 1.31568e-15+0.053578j -7.06918e-16+0.00205696j -2.35997e-15+0.0142577j -7.30585e-16-0.0114635j 3.21472e-16-0.00301572j -8.07276e-16-0.00698112j -2.21199e-15-0.00298413j -3.87854e-16-0.027583j -6.70178e-15+0.0442659j 2.86831e-15-0.0189908j 1.87367e-15-0.00343581j -1.6108e-15-0.0124004j -1.71281e-16+0.0287289j -2.79305e-15-0.0256905j 3.41844e-16+0.0121496j 2.81865e-16+0.0152911j -2.76537e-15-0.0105137j 3.15836e-15-0.0106813j -1.00342e-15+0.00323765j -3.57224e-16-0.0064431j -1.31448e-15+0.0160117j -1.55779e-16+0.0156025j -4.18566e-15+0.00825713j -2.95167e-16+0.00754133j 3.6169e-16+0.00671296j 1.02684e-15-0.00162776j 2.60148e-16-0.00383749j 4.53104e-16+0.00818844j 2.64782e-16-0.00231085j -2.29523e-16+0.00242498j 1.2044e-15-0.0115983j 1.07007e-15-0.004545j -4.06831e-16-0.0170778j -1.56027e-13-0.0219166j -8.10355e-16+0.0163924j -1.78867e-15+0.0708297j 1.72199e-15+0.00310483j -1.06153e-15+0.0315022j 2.19168e-16+0.0612973j 4.14677e-15-0.0225423j 1.08398e-17-0.040734j -2.19795e-15-0.011643j 2.96787e-15+0.0138901j 1.94076e-16+0.0268386j 1.7978e-16-0.0192046j 2.03602e-15-0.0833464j -3.25412e-15-0.112969j 
5.42795e-15+0.0190323j -6.56605e-15-0.0653387j -7.44115e-16-0.0459587j -2.37726e-16-0.0499439j 4.0989e-16-0.00809633j -4.90912e-16-0.0126954j 8.38583e-17+0.015576j 1.96921e-17+0.0103527j -6.41675e-16-0.00810242j 5.66438e-16-0.00357532j -8.41894e-16+0.0161234j 6.76273e-16+0.0239605j 3.30604e-16+0.0146676j -1.17209e-15-0.00600958j -4.0237e-15-0.0402796j -3.8874e-15+0.05412j -2.95137e-15-0.0101098j 1.78568e-15+0.163268j -3.47274e-15-0.238517j -4.36602e-15-0.275556j 1.40731e-14-0.131621j 9.35582e-16+0.26152j 6.88358e-15+0.245051j -3.45673e-14-0.361164j 3.57949e-15+0.368042j -2.77161e-15+0.147159j -3.20759e-15-0.502406j 3.68006e-13+0.526371j 7.14878e-15+0.131273j -8.1351e-15-0.110078j 2.61138e-14-0.191531j 6.82253e-15-0.132341j -2.7433e-15-0.303341j -2.30634e-15-0.0899943j 2.95454e-15-0.080473j -3.92909e-15+0.174019j 2.36162e-15+0.222863j -8.03091e-15-0.0397402j 2.96035e-15+0.00199206j -2.88992e-16+0.00780805j -6.04429e-16+0.00271088j 3.42914e-16+0.00878629j 1.16719e-15+0.0998699j 8.37836e-16+0.0440321j -1.02126e-15-0.0178763j 2.50082e-15-0.00156837j -6.8004e-15+0.039683j -9.23845e-16-0.019535j 1.62802e-15+0.037607j 2.46648e-16+0.00466006j -2.90207e-16-0.0089186j 5.33038e-16+0.0137521j 2.45743e-15-0.013929j 5.64608e-17+0.00412295j -2.95738e-16-0.0159682j 7.52214e-16-0.0166824j 2.78296e-15-0.0138796j -7.35778e-16+0.0139432j 1.41589e-15-0.0108119j -1.05467e-16-0.011291j -9.84899e-16+0.00899634j 9.67416e-17-0.00254861j 3.48684e-16-0.0226027j -8.34022e-17-0.00408025j 4.08303e-16-0.00443148j -9.75782e-16-0.00101065j 7.37227e-16+0.0174058j -6.44371e-16+0.0127155j 2.53197e-15-0.00982866j 2.49329e-16+0.0171333j 8.12775e-16-0.0049365j -2.15214e-15-0.0123994j 8.90256e-15-0.0125028j -7.16749e-16+0.00195862j -5.79021e-16-0.00458274j -3.40781e-16+0.0012162j 9.34694e-17+0.00496976j 8.13677e-17-0.00307604j -1.84049e-16+0.006819j -7.2095e-16-0.00700518j 8.07541e-16-0.0155449j 3.43271e-16+0.000468764j -6.85872e-16-0.0062011j -9.45415e-14-0.013172j 2.78055e-16-0.0251578j -1.53003e-16+0.00988844j -4.74324e-15-0.00580289j -3.43115e-16+0.00217742j -6.30084e-16-0.0333303j 3.95842e-15-0.0245018j 6.97861e-16+0.0372791j 2.85489e-15+0.00846515j -3.88958e-15-0.0212234j 7.37834e-16+0.0473091j 1.49841e-16+0.0081326j -1.04136e-15+0.0357961j 4.20539e-15+0.0799868j 
2.63363e-15+0.0114118j -2.93551e-15-0.0304693j -3.2388e-17-0.0120226j 2.01522e-16-0.00525892j 1.30152e-15+0.000645663j -2.07116e-15-0.0313381j -3.3199e-17+0.0211788j 2.14442e-16+0.00104864j -2.35989e-16-0.00994903j 2.34549e-16-0.0057309j 1.64418e-16-0.00758295j 3.77121e-16-0.00604701j -2.44211e-16+0.0155347j -3.82166e-16-0.000808567j -1.8295e-15-0.0207188j -2.16051e-15+0.0244667j -1.4204e-15-0.00396848j -4.95286e-16+0.0471678j -1.76889e-17-0.0116879j -2.43062e-15-0.238572j -1.06403e-14+0.0474989j -4.34333e-15-0.448671j -3.6574e-15-0.189705j 1.01356e-14+0.0965032j 2.80169e-15+0.340198j -1.00107e-14-0.106438j -2.64321e-15-0.311691j 6.65473e-14+0.092687j 1.32755e-15+0.157763j -1.0407e-14-0.0336067j -2.07001e-15+0.191796j -1.69642e-14-0.549104j 8.32538e-15+0.319851j 1.42268e-15+0.120152j 6.22032e-17+0.10069j -2.12587e-15+0.0980923j 2.25792e-16+0.145433j -5.66517e-15-0.0253919j 1.53665e-15+0.00507569j -3.99792e-16+0.0034381j -3.37751e-16+0.00102908j -1.66757e-16-0.0108051j 1.50882e-16+0.0201417j 6.44243e-16+0.0460987j 2.45559e-15+0.02876j -1.86631e-15+0.0206916j 5.9564e-15-0.0256967j -4.08595e-16+0.0445816j 5.78314e-16+0.0115445j 2.19768e-15+0.00701639j 2.41179e-18-0.000945825j 6.59848e-16+0.00690685j 1.5753e-15-0.00863671j 1.32927e-15+0.0174582j -1.79666e-16-0.000287379j 9.11354e-16-0.00822854j 7.72311e-16-0.00767914j -6.63406e-16+0.00560211j -9.18047e-16+0.00984204j -8.54121e-17+0.00374045j -6.24444e-16+0.00278654j 8.8081e-16+0.00830206j -7.27982e-16-0.0169032j 3.21432e-16+0.00217836j 2.10854e-16-0.0119996j -1.16071e-15+0.000220022j -1.03794e-15+0.0014714j 1.74906e-16+0.000172161j 8.48199e-16+0.00202569j 1.10595e-15+0.0126684j 1.02342e-15+0.00162103j 8.08754e-16-0.0110753j -1.75323e-15-9.35014e-05j -4.28932e-17+0.00326355j 7.00592e-16+0.0113682j 1.4635e-14-0.0129329j 5.12089e-16+0.00405834j 9.66674e-16-0.00207838j 2.61289e-16+0.00612383j -6.40544e-17+0.00296496j 1.90763e-16+0.00213904j 1.02012e-15-0.00597842j -3.19711e-16-0.0032895j -1.0357e-13-0.0145511j 9.24207e-16-0.0244727j 6.64315e-16-0.021582j -9.05553e-15-0.0111247j -1.56144e-16-0.0203114j 6.75046e-16+0.0384577j -1.33322e-16+0.0014088j -1.2112e-16+0.0051963j 6.3149e-16+0.00149421j -7.80074e-16-0.00470636j -2.17354e-17+0.00579736j 3.5004e-17+0.0204546j -8.84387e-16+0.0127533j 1.92515e-15+0.0416368j 
2.43267e-15+0.0257098j -2.44726e-15-0.012586j -2.5784e-16-0.0168769j 3.30148e-17-0.0366495j 3.56691e-16+0.00644502j -4.77434e-16-0.00423451j -1.36324e-16+0.0149104j 8.27813e-17+0.00830769j 1.21236e-15-0.00635492j -1.4172e-15-0.0218942j -1.94469e-16-0.00336489j -2.53333e-16-0.00919504j -1.3374e-17+0.000152631j -4.39196e-16+0.0281966j -1.66045e-15-0.0222624j -2.44984e-15+0.0155189j -1.23157e-15+0.0135423j -9.99819e-16+0.0421733j -2.0577e-15-0.149447j 6.73595e-16-0.0282856j -1.14829e-14+0.11426j -1.03235e-16-0.0897089j 2.20657e-16+0.232175j 1.64735e-14+0.292424j -3.893e-15-0.424925j 3.11558e-15-0.0920249j 2.70614e-15-0.101855j -2.42173e-13-0.338125j -4.63043e-15+0.147096j 1.54642e-14+0.626471j -2.71742e-14+0.107252j 4.0908e-15+0.352824j -2.84794e-15+0.241098j 2.27405e-16-0.0109198j -3.43579e-16-0.357159j 3.02682e-15-0.121264j 3.1373e-15+0.322005j -1.94703e-15-0.0118398j 4.33003e-16+0.0243094j -1.05708e-15+0.0037782j -1.19021e-15+0.00195315j 1.14974e-15+0.0259863j 2.82208e-16+0.0419244j 3.92655e-16-0.00747603j -4.0678e-15-0.041696j 7.02703e-16+0.0232416j 1.28156e-15-0.00628018j -4.4321e-16+0.0200955j 1.1498e-15+0.0499569j 2.25596e-15+0.00290341j 1.3811e-15+0.0409727j -1.2961e-16+0.0205375j -2.16101e-16+0.00413292j -2.789e-17-0.00300914j 2.69308e-16-0.033793j -6.82296e-16+0.00825838j 2.22205e-15-0.0245818j -2.31917e-15+0.000459773j 7.79036e-16-0.00761099j -9.50214e-16-0.00461261j -1.91903e-15+0.0102379j 6.69751e-17-0.00621485j -2.38053e-16-0.0192513j 1.56055e-15+0.00376745j -4.40635e-16-0.0146351j 6.21858e-16-0.0108829j 1.26e-15+0.00588762j -4.99628e-16+0.00580868j 1.85598e-15-0.00916835j 4.36225e-16+0.0116273j 1.10552e-15+0.000750316j 7.81772e-16-0.00534094j -7.48477e-16+0.000422381j -7.97063e-17+0.00698565j 1.00943e-16+0.00315869j 9.77582e-15-0.00917549j 2.7361e-16-0.00309826j 3.03611e-16+0.00420094j -5.00618e-16-0.00913966j 5.17975e-17+0.00013901j -1.25318e-16-0.00527262j -1.25598e-15+0.0113523j -7.89782e-17-0.000338549j -8.95688e-15-0.00119147j 6.22618e-16-0.0161437j -4.71593e-16+0.0131433j 4.7953e-15+0.00630788j 1.21794e-16+0.0112775j 1.6932e-16+0.00365822j 8.41919e-16-0.00196055j -4.16387e-16-0.0186761j 1.73874e-15+0.00676942j -1.82126e-15-0.0115434j 9.27132e-16+0.063898j 5.35837e-17+0.00571717j -1.8431e-15-0.0249703j 3.08653e-15+0.0439983j 
-5.89943e-15-0.0643689j 6.22695e-15+0.0191739j -1.79644e-16-0.033211j -4.71358e-18+0.0113125j 6.47092e-16-0.0107269j -6.7134e-16-0.0159522j 2.12181e-16-0.00355626j 1.08591e-16+0.014272j -7.69152e-17-0.00317582j -4.31136e-16-0.00371212j -1.45731e-15-0.00848345j 1.07593e-15+0.0109871j -2.35615e-17-0.00901272j 2.81534e-16-0.00698868j 6.36472e-16+0.0102531j 7.4587e-15-0.0438666j 4.58725e-15-0.0587278j 7.1095e-16+0.0724596j 6.46872e-16+0.00728407j -4.3603e-16-0.025175j 3.9239e-15-0.0387261j -5.91825e-16-0.0274842j 4.44223e-16+0.0849504j 3.09594e-15+0.0579677j 2.27567e-15+0.0583132j -2.83675e-15-0.0509508j -2.05234e-16-0.054754j 1.90531e-14+0.0319179j -1.70662e-15-0.197056j 7.51838e-16-0.0143707j -1.0051e-14+0.0635529j -1.48912e-15+0.0846198j -8.17899e-16-0.0238107j -5.76487e-16+0.111276j -1.15592e-16+0.0784593j -9.48666e-16+0.0464516j 8.03699e-16+0.0954571j -3.38264e-15+0.109359j 1.00233e-14+0.298545j 6.57133e-15-0.10725j 4.7873e-15-0.0617275j -7.84307e-15-0.16731j 9.57657e-16+0.0236255j 7.70827e-17+0.0441142j 1.87195e-15+0.0131971j 4.22298e-15+0.0178133j -1.60772e-14+0.117981j 1.34786e-15-0.0487948j 2.83168e-15+0.0996066j -1.72502e-14-0.0829035j -2.98538e-16+0.0662355j 1.41869e-16+0.0642756j -1.93112e-14+0.0784411j -4.8815e-15+0.0990772j -3.89517e-15+0.179341j 2.54175e-15-0.217059j -2.52651e-15+0.0240516j -6.73068e-15-0.050031j -2.77513e-14+0.18029j 1.37887e-14-0.130395j -1.38919e-15+0.0158001j 1.67703e-15+0.0352744j -5.16471e-15+0.0282872j -7.92391e-16-0.0148506j -3.0423e-15+0.127986j 1.17674e-14+0.0102359j 5.58148e-16-0.0733283j 5.34495e-15-0.102431j 1.00692e-14-0.0751635j -4.46411e-15+0.0104329j -3.11214e-15+0.0795458j -1.04527e-14+0.142284j 4.06258e-14+0.00339247j 1.1853e-15-0.0293394j 9.10494e-15+0.0541286j 1.23807e-13-0.110178j 7.27432e-15+0.0291447j 1.46844e-14+0.169796j 3.71383e-15+0.00429537j -2.25467e-15-0.0295259j -6.13214e-16+0.0524723j 5.11359e-15-0.0497125j -1.75206e-16-0.0376483j -2.59339e-13-0.036414j -1.45556e-15+0.0437652j -5.85911e-16+0.128001j -4.02503e-14-0.047978j -1.68413e-15-0.0242128j 2.32136e-15+0.137158j 1.1153e-14-0.0753396j -3.69827e-16+0.0144079j 4.88536e-15+0.0143014j -5.8376e-15-0.039856j 1.53374e-15+0.115586j -7.77319e-16-0.139555j 5.12982e-15+0.0803627j -1.1448e-14-0.142677j 
