-0.0114219-1.18829e-17j -0.00539411+8.752e-18j -0.0573461-1.34026e-17j -0.017845-4.86743e-17j -0.0239789+1.14629e-16j -0.0643759-3.20471e-17j -0.0451273-1.53013e-16j 0.399277+1.61773e-14j 0.183433-1.00604e-14j -0.428451+1.48825e-14j 0.130233+8.22906e-14j 0.00399864+8.53145e-15j 0.136099+2.47201e-15j -0.554354-6.43143e-15j -0.496297-1.14167e-14j -0.00392468-9.20577e-16j 0.0511686-4.50496e-16j -0.0620552-7.96792e-17j -0.0446212+8.9756e-16j -0.0310503+5.94495e-16j -0.00389919-1.51322e-16j 0.000876982+6.47263e-16j 0.0224349+5.22608e-15j 0.0014424+2.79847e-15j -0.012042-6.95181e-16j 0.00707788-3.82829e-16j 0.0110032-7.5884e-16j -0.0076839+5.9345e-16j -0.00658464-7.92699e-17j -0.00382106+1.83197e-16j -0.0046152+9.16444e-17j -0.00310374+4.58148e-16j 0.00356603+3.41633e-16j 0.00195232-1.27457e-16j 0.0234979-2.72587e-16j -0.0362791-2.65523e-16j -0.00455921+5.803e-16j 0.00389563-5.31195e-16j -0.00317888-4.20801e-16j -0.00753092+2.04649e-16j 0.0102084+3.6578e-16j -0.0037845+7.26628e-17j 0.00683523-3.861e-16j 0.0156848+5.92805e-16j -0.00656275+3.44844e-16j 0.00438719-1.28947e-17j -0.0037764+9.47432e-15j -0.00800834-1.25944e-15j -0.000213847-7.12027e-17j -0.00500734-5.41563e-16j -0.010417-1.95037e-16j 0.0128153+3.43717e-16j 0.0143068-1.7193e-16j -0.00506379-2.90157e-16j -0.0014048-2.90789e-17j 0.00371944+3.88331e-16j 0.00873218-4.77898e-16j 0.00132591-1.33198e-17j -0.00165285-3.88102e-17j -0.00564464+2.12159e-15j 0.00182974+8.05213e-17j -0.00130753+6.35974e-16j -0.00138228+2.42106e-16j -0.00484085-4.82085e-16j -0.0013986-1.73385e-17j 0.00553056+8.30339e-18j -0.000172122+3.1767e-16j 0.00348269+7.23795e-17j -0.00480411-1.41394e-16j 0.0022613+5.76803e-16j 0.00476504+4.9872e-16j -0.000968085-5.40338e-16j -0.00238915+7.73372e-16j 0.0018476-1.35325e-16j 0.00223548-1.35278e-15j -0.00747261+2.98367e-15j 0.00157479-1.25152e-15j 0.00162638+6.46286e-16j -0.0111297+9.63643e-16j 0.00376617+5.66493e-16j -0.00801787-6.24978e-16j 0.00917435-1.47762e-16j 0.00444135+1.41181e-16j 0.00296609-5.67102e-16j 0.0117559+1.04691e-15j 0.0060421+1.63457e-16j -0.00776329+3.48669e-16j 0.00902123+5.24553e-16j -0.00528009-3.31794e-16j -0.000540408-1.16154e-16j 0.00957297-2.44954e-16j -0.0011088-2.17408e-17j -0.00611571+2.74291e-15j 0.00101289+1.48828e-16j 0.00212972+1.14634e-16j 0.00640533-1.49049e-16j 0.00685409-1.17965e-16j -0.00033538-1.85141e-16j 0.00664717+2.64975e-16j -0.00121445-5.79218e-17j 0.00292795-1.09034e-16j -0.00161511+3.58953e-16j 0.00458554-1.65072e-15j -0.00437049+4.93393e-16j -0.00134888+3.35662e-17j 0.000878363+4.45235e-16j 0.00299226+2.69017e-16j -0.0131085+9.89131e-16j -0.000509381-6.25042e-16j 0.00352317-2.23639e-15j -0.0138001-7.60495e-15j -0.00378168-3.74277e-16j -0.00722436-1.29173e-16j 0.00194641+1.20906e-16j 0.00609169-3.59042e-16j -0.00673673-4.45259e-16j 0.00110998+4.61648e-17j 0.00224582-6.65961e-16j 0.00323698-4.00696e-16j 0.00213628-4.17625e-16j -0.00429949+3.19543e-16j -0.000957238-5.85355e-16j 0.00299613-3.62353e-16j 0.00468016-1.99226e-16j -0.00107124+8.27059e-16j -0.000278823-5.3307e-16j 0.00425848-3.1044e-16j -0.000517281-1.01793e-15j 0.00455504-1.81812e-15j 0.0006921-5.68226e-16j -0.00253355+3.00398e-17j 0.00922638+2.32436e-15j -0.00120848-1.21383e-15j -0.00343849-4.23654e-16j -0.00331395+1.28126e-16j -0.00580524-2.93499e-16j -0.00159116+3.44598e-16j 0.00402264-2.61897e-14j 0.00576665+1.70425e-15j 0.00285952+1.43103e-15j 0.00352016-1.01911e-16j -0.00531321+2.94851e-16j -0.00104104-3.97786e-17j 0.00106932-3.79855e-16j -0.000696058+7.1097e-16j 0.00364211-2.14474e-16j -0.00590496+4.70026e-15j -0.00701901+2.23037e-15j -0.00158819-9.28061e-16j 0.0030875+1.34477e-15j 0.00125221-2.93788e-16j 0.00174968-3.056e-16j 0.00485927-1.32563e-16j 0.0071216+7.60249e-16j 0.00582166-3.84915e-17j -0.000471476-8.27994e-16j 0.000668071+1.14991e-16j 0.00149409+1.04887e-15j -0.00305432+1.07452e-15j 0.00690898+1.36646e-16j -0.00907401+3.19092e-16j -0.000483167+9.91321e-17j 0.00151876-4.72316e-16j -0.00498624-1.40779e-16j 0.00127969-1.6525e-17j 0.00173066+7.47665e-18j -0.00417992+1.0571e-16j -0.00412916+1.47488e-16j -0.000239797+3.76582e-16j -0.00156156+1.22329e-16j 0.00945422-5.24191e-17j 0.00415562-3.50599e-16j -0.000322798-2.69817e-16j 0.00753118-4.91143e-16j 0.00801467-2.34373e-15j -0.00397933-4.00285e-16j -0.000151892+3.04801e-17j 0.00488087-7.09793e-17j 0.00533379+6.89588e-16j -0.000697073-1.10513e-16j 0.000513968-3.73964e-17j -0.0035865+2.64862e-17j 0.00884136+2.18953e-16j -0.000446326-2.98782e-17j -0.00944974-5.00099e-16j 0.011744-3.69722e-17j -0.0124227-1.82661e-16j -0.00593372-1.12321e-16j 0.00530733+1.32616e-16j 0.0108634+1.93118e-16j 0.00406521+9.44338e-17j 0.00776866+2.84759e-17j -0.00580041+1.29473e-16j -0.0193865+5.13959e-16j -0.000643793+5.60396e-17j 0.0231371+3.73834e-17j 
-0.00565439-3.20766e-18j 0.00774126-2.72205e-18j -0.0172931-1.53236e-17j 0.0147864-2.97861e-17j -0.0117906+4.64924e-18j -0.0231083-1.84973e-17j 0.0140048-4.03536e-17j 0.158724+7.66789e-15j 0.0255783-3.13087e-15j 0.262409-8.57791e-15j 0.324864+2.19823e-13j 0.586469+2.28766e-14j 0.228731+1.02376e-14j 0.457627-4.08271e-16j -0.432283-8.09722e-15j -0.00832133+8.68225e-16j 0.0124843+2.43077e-16j -0.021984-1.66852e-16j -0.00575111+5.1018e-16j -0.0111844+2.66393e-16j -0.0309496+1.22089e-16j -0.00393844+2.46591e-16j 0.0028777+7.00412e-16j 0.000810257+5.84401e-16j 9.24506e-05-2.10128e-16j 0.00636642-4.90161e-16j -0.00834319+3.06678e-16j -0.00314793-2.06886e-16j -0.00145593-2.15026e-16j -0.000548473+3.9137e-16j -0.00184224-6.55119e-17j -0.00639598-1.29427e-16j -0.00611069+3.47319e-16j 0.0101988-1.50218e-16j -0.00702688-3.71183e-17j -0.0184005+1.46275e-16j -0.000809939-2.94592e-17j 0.00142241+1.52841e-16j -0.00063096-7.85434e-17j -0.000668772-1.0902e-17j 0.00199764+1.09748e-16j 0.00593193-1.66844e-17j 0.00127693+6.16403e-17j 0.00609112+1.56718e-16j 0.00186131+3.83659e-18j -0.00149527+1.02045e-16j 0.00254637-6.69255e-15j -0.00324616-4.35664e-16j 0.000190644+2.1018e-18j 0.00279581-1.29443e-16j 0.00600287-2.07129e-16j 0.0062669+5.51358e-17j 0.0103066-3.8042e-16j 0.00240573+3.70478e-17j -0.0123198-2.65475e-15j 0.000234583+1.45077e-16j -0.00202566+1.86746e-16j 0.00258451+4.43254e-16j 0.00503783-3.71687e-17j 0.001599-4.15379e-16j 0.0029349+6.02994e-16j 0.00125791-7.50569e-17j -0.00335191+1.83535e-16j -0.000667024-1.36396e-16j -0.0024692+5.04967e-17j 0.0012417+8.53991e-17j 0.00149846+6.07655e-16j -0.00125413-3.4117e-16j -0.00304938-2.76571e-16j 0.00342367+4.40481e-16j -0.00494156+1.84241e-16j -0.00600471-7.13604e-16j 0.00100814-1.84283e-16j -0.00422257+4.17863e-16j -0.00193561-2.57861e-17j 0.000773564-1.74866e-16j -0.000402789+8.41038e-16j 0.00409597+3.46972e-16j -0.000627824+3.55668e-16j -0.00733286+5.25163e-16j -0.0069261-1.49572e-15j -0.000721643-7.87663e-16j 0.00307305+2.77151e-16j -0.00626317+2.05693e-15j 0.00255663-3.32093e-17j -0.0018614-9.16069e-17j -0.00352745+4.37269e-17j 0.00392527+1.70262e-16j -0.0058751-7.88031e-16j -0.00202685-1.27073e-16j 0.00396118-9.54762e-17j -0.00038241+4.22008e-17j -0.00246533+8.31168e-16j 0.000831174+2.49302e-16j 0.000743375+9.33412e-18j 0.00277093+6.68355e-17j 0.00173151-2.68785e-16j 0.00245925+7.27708e-17j 0.00435332+4.36646e-17j 0.000271634+6.84148e-17j 0.000323264-9.07254e-17j -0.000912866+1.87947e-16j 0.00220162-8.73712e-16j 0.000527658+6.01561e-17j 0.00717478+6.04154e-17j -0.000310386+2.28771e-16j 0.00142345-9.55676e-17j -0.00293265+2.87244e-16j 0.00111715-2.59555e-16j -0.00067184-6.74243e-16j -0.00341555-2.25168e-15j -0.000347689-2.56777e-16j -0.00167329-1.32551e-16j 0.00498277+3.11946e-16j 0.00250855-1.20709e-16j 0.00231162-1.1279e-16j 0.00434239+3.61143e-16j 0.00305342-3.30087e-16j -0.001118-2.15427e-17j -0.00147074-1.25505e-17j -0.00148548+3.62298e-17j 0.000767611+5.10962e-16j 0.00484667+1.31941e-16j 0.00532487-2.06525e-16j 0.00246737+8.69758e-16j 0.00369129-9.89144e-16j 0.00115658+4.20347e-17j 5.8107e-05-6.59005e-16j 0.00301946-1.66394e-15j 0.00299408+1.48991e-15j -0.0033064+2.88501e-16j -0.00121232-3.70102e-16j -0.00170639-2.33234e-16j -0.00144378-3.30018e-16j 0.00472506+2.36412e-16j -0.00342369-3.07711e-16j 0.00218699+1.02114e-16j 0.000814341-4.77666e-15j 0.00283009+4.38593e-16j 0.000337652+4.50906e-16j 0.000256987-5.28782e-17j -0.00163378-7.12888e-17j -0.0014801-3.96776e-17j 0.00149913+3.72136e-18j 0.000231484+2.59225e-16j 0.00107189-1.85513e-18j -7.18194e-05+7.72878e-16j -0.0025144+3.64727e-16j -0.00131753+2.24185e-16j -0.00222464-4.11371e-16j 0.00147081+4.16161e-16j -0.00290971+7.02635e-17j -0.00328653+1.24359e-17j -0.001714-5.19845e-16j 0.00339196-2.05365e-16j 0.00283944-7.28927e-16j 0.00338756-1.34524e-16j 0.00213951-7.3982e-16j 0.00126505-1.99062e-15j 0.00394805-1.12619e-16j -0.00341737-2.66605e-17j -0.000816562-3.1394e-17j -0.00134529+7.42618e-17j 0.00526299-1.09587e-16j -0.00119926-1.25017e-16j -0.000466613+9.46776e-17j -0.00401756+3.29691e-16j -0.00412134+1.59552e-16j -0.00148258+3.55264e-16j -0.00314343+2.51458e-16j 0.00102747-1.86406e-18j 0.00218865-2.02943e-16j 0.00161001-5.846e-17j 0.00124594-1.32135e-16j 0.00602506-2.17494e-15j 0.00303809-3.94116e-16j -0.00158905-1.99594e-16j 0.00244238-1.07722e-16j 0.00551581+6.91426e-16j 0.00124953-1.30419e-16j 0.00717704+3.13948e-17j -0.00176741+1.96711e-18j 0.00239919-4.30577e-18j 0.00176117-2.64903e-18j -0.000910141+5.297e-17j 0.00289974-5.91675e-17j 0.000877387-5.45271e-17j -0.00716718-2.06267e-17j 0.00445179+2.64976e-17j 0.00348358+8.97272e-17j -0.00674079+5.02462e-19j 0.00454335+1.88896e-17j 0.00187543+1.84667e-17j -0.00379337+8.78032e-17j -0.00547277+5.56406e-18j 0.00761809+7.93077e-18j 
-0.0201221+1.42455e-16j -0.00635555+3.92881e-17j -0.125428+7.08485e-16j -0.0337186+1.59009e-16j 0.00504879+4.74389e-17j -0.127717+6.72484e-16j -0.119191+5.99981e-16j 0.0218896+1.3154e-15j -0.0236267+6.98295e-18j 0.00758621-7.05887e-16j 0.00428292+1.51591e-15j -0.00793471+2.53171e-16j -0.00851125+7.41855e-17j 0.0487656+2.79582e-16j 0.0682656+1.09625e-15j 0.0523385-4.09652e-16j -0.159341+9.33731e-16j 0.201806+3.21127e-16j 0.0724168-4.44617e-15j 0.253702-3.40916e-15j -0.0293386-1.43081e-15j -0.255344+2.95167e-15j 0.0412041+7.52435e-15j 0.0603805+4.07794e-15j -0.00779417-3.38993e-15j 0.151035-1.25175e-15j 0.181539-1.1831e-14j -0.00649798+6.7179e-15j -0.260774-2.75094e-15j -0.161207+8.52494e-15j -0.302131+1.44321e-15j -0.117163+9.88402e-15j 0.0916955-5.93372e-15j -0.100064-8.04754e-16j 0.259074-1.70299e-15j -0.319183-7.93528e-16j 0.0225128+1.20759e-15j 0.0632707+6.04586e-16j -0.0354361-1.87295e-15j -0.0173467-3.8146e-16j 0.0754344+2.01797e-15j -0.0062664+1.09238e-16j 0.0423545-8.38664e-16j 0.022529+2.20387e-16j 0.02943-1.32755e-16j -0.0338223+1.64668e-15j -0.0033186+9.85258e-15j -0.00353648-6.52321e-17j -0.0255309+7.94046e-16j -0.0140677-2.62413e-17j -0.0236313-1.47541e-16j 0.0511648-7.16226e-16j 0.0228281+1.04962e-15j -0.0530691+9.70785e-16j -0.000298073+1.30036e-15j 0.00280517-1.21579e-17j 0.0143476-2.37697e-15j 0.0119083+8.2785e-16j 0.00181423-1.93382e-15j -0.0417598+1.05005e-14j -0.0367636-5.25347e-15j 0.0417234+1.80561e-15j 0.0228146+2.07563e-15j -0.00372586+5.09438e-16j 0.0220804+5.9106e-16j 0.0359706+2.17233e-15j 0.0185751+2.29609e-15j 0.0231077-1.57896e-15j -0.0411451-1.38653e-15j 0.00720108+2.57465e-15j 0.0125435+4.61341e-15j -0.0122793-3.73594e-15j -0.00678772+3.25561e-15j 0.00988855-1.83066e-15j 0.0328764-4.6638e-15j -0.0187891+8.81052e-15j -0.00642377-4.55619e-15j 0.0187818+1.28495e-15j -0.0491542+5.09704e-15j -0.00742556+4.94573e-15j -0.0350445-8.0959e-16j 0.0554973-2.42433e-15j 0.0267724+1.24856e-16j 0.0316011-1.0736e-14j 0.0511747+3.6568e-15j -0.00964228+2.13118e-16j -0.105857+8.95555e-15j -0.0036503+5.17857e-15j 0.0290978+6.40997e-15j 0.00133307+9.23782e-16j 0.0814121-4.38047e-16j 0.0183463+1.7406e-15j 0.00175442-8.40367e-16j 0.0090985-2.72412e-16j -0.00139949-1.5332e-17j 0.0220808-2.46077e-16j 0.0297843-1.14979e-15j -0.0117514-9.05824e-16j 0.0335201+3.18428e-16j 0.022818-1.47875e-16j -0.00363689+3.68578e-16j -0.00799139-5.72083e-16j -0.0130073+3.05185e-15j -0.0376232+1.97157e-15j -0.00354815-3.22568e-16j -0.00749798-1.03464e-15j 0.0337611+2.21929e-15j -0.0422726+3.24745e-15j -0.00201982-1.63397e-15j 0.0174771-3.47103e-15j -0.0264627-1.15782e-14j -0.00325784+3.68611e-16j -0.0130491-7.69946e-16j 0.0166742+1.46581e-15j 0.0117011-7.85925e-16j -0.0397401-1.89581e-15j 0.00799681+2.77898e-15j -0.00132609-4.02222e-15j 0.0124704-4.23191e-16j 0.0176771-2.94941e-15j 0.00753167-2.22173e-15j 0.0298435+2.23569e-14j 0.0110824-1.43747e-15j 0.0122749-1.75039e-15j -0.00523105+6.14432e-15j -0.000457242-3.94084e-15j 0.0107307-6.89789e-16j 0.027914-7.3294e-15j 0.0233586-1.42835e-14j 0.00405372-2.52195e-15j -0.0215563+9.69247e-16j 0.0281954+5.91096e-15j 0.00227897-1.80348e-15j -0.00284992-1.08599e-15j -0.00978534-3.3897e-16j -0.0198035-5.46776e-16j 0.00499731-6.25144e-16j -0.00101262+1.15662e-14j 0.0239071+2.9875e-15j -0.0013605+2.86598e-15j 0.00606686-1.12467e-15j -0.0143742+1.22105e-15j -0.00962661+1.37862e-15j 0.00219884-1.721e-16j -0.00656076+1.32755e-15j 0.0189704+2.07468e-16j -0.0131888+1.21853e-14j -0.0189419+5.71549e-15j -0.00253632-6.8031e-16j 0.00122239+1.81223e-15j 0.00786908-1.53083e-16j -0.00157283-6.34601e-16j 0.0219793-4.07102e-16j 0.0246316+2.78873e-15j 0.0131086+1.40654e-16j 0.000499315-2.52171e-15j -0.00810037-2.71512e-16j -0.00860376+2.27791e-15j -0.00135007+4.96768e-15j 0.0119016+6.33796e-16j -0.0213827+6.74138e-16j -7.09282e-05+1.37836e-19j 0.00208806-1.0178e-16j -0.00853004+4.8964e-16j -0.0216686+9.08865e-16j -0.00604138+1.80963e-15j -0.0178383+8.248e-17j 0.00706243+1.95453e-17j 0.0122231+6.93852e-17j 0.00677031-3.26784e-16j 0.0202572-3.76692e-16j -0.00935295+6.85305e-16j -0.038125+1.41676e-15j 0.0117633+2.45896e-18j 0.0326844-9.20015e-15j -0.02674-2.06907e-15j -0.0163261-2.19151e-15j 0.032227-9.8158e-16j -0.00721529-1.0364e-15j -0.00573971-3.30731e-16j 0.0130188-3.26558e-17j 0.00258383+2.11185e-16j 0.0256141-1.46697e-16j 0.0137317+4.16044e-16j -0.00871248-3.85736e-16j 0.0596079-7.81948e-16j -0.00797281-2.59129e-16j -0.00229669+4.53177e-16j -0.00909603+2.24864e-16j 0.03588+1.99333e-16j 0.0303892+4.13544e-17j -0.02135+1.04366e-16j -0.0410078+5.15791e-16j -0.0893727+3.16393e-15j -0.00995128+6.58832e-17j 0.137533-7.22772e-16j 
0.00860949+6.13986e-17j -0.00405584+7.81253e-17j 0.0342991-3.81736e-16j -0.0513504+4.11882e-16j 0.0124948-8.63537e-17j 0.0560305-7.1056e-16j -0.0754311+4.3863e-16j -0.0368537-1.81472e-15j 0.0153814+4.05072e-16j -0.0274309+8.55961e-16j 0.00373661+3.14701e-15j 0.011651+2.46453e-16j -0.002527+5.93224e-16j 0.0131877-2.46855e-16j -0.0302394-3.65985e-16j 0.0166998-8.90148e-18j 0.00372932-7.56689e-16j -0.120676+7.94934e-17j 0.0304819+6.85085e-16j 0.0792163+5.14027e-16j -0.422251+3.80073e-15j -0.160699+9.45323e-16j 0.029215-2.24473e-15j -0.142316-1.07061e-14j -0.0175506+9.35635e-15j -0.242159+5.6729e-15j 0.0484713-3.61841e-15j 0.318874+3.17134e-14j -0.330524-1.84945e-15j 0.212895-2.63953e-14j 0.0479974+7.49637e-15j 0.352222-1.66454e-14j 0.273735+9.07089e-15j -0.0568372-1.53186e-15j 0.203243-4.10222e-15j 0.237916-5.29184e-15j -0.0347873-1.3999e-16j -0.00633223+8.73275e-16j -0.00140606-1.26971e-16j -0.0128348+6.42258e-16j 0.000726469+1.59684e-16j -0.0538291-2.68186e-17j -0.00327639+4.84886e-16j -0.01547-8.93945e-16j -0.00912373+4.5555e-16j 0.0122341+4.30441e-16j -0.0281856+7.26266e-14j -0.0174133-3.58804e-15j 0.00284359+5.92429e-16j -0.0184385-6.12795e-16j 0.00531873-1.89175e-16j -0.0352853+1.10467e-15j -0.015914+7.25017e-18j -0.0260385+6.48361e-16j 0.0308973+5.98527e-15j -0.00935873-1.5824e-15j -0.0348437+4.70483e-15j -0.0287568-1.10753e-15j -0.00784884-1.32985e-15j -0.000515142-5.88213e-16j -0.0228906-1.72543e-15j 0.0229578-1.1499e-15j -0.00281667+2.57933e-15j -0.00394543-1.7374e-15j -0.00654549-2.50172e-16j 0.0135146+1.20539e-15j 0.00478128-3.22346e-16j 0.00100378-2.71587e-15j 0.0314289+4.27216e-16j -0.00869958-1.56433e-15j 0.037264+2.7644e-15j 0.0126252-1.4075e-15j -0.0059868-1.64337e-16j 0.00752135-3.80371e-16j -0.0134703+6.36049e-15j 0.0371075-1.46277e-14j -0.0192563+9.01949e-15j 0.00448631-7.13554e-16j -0.0145245-2.33089e-15j 0.0407378-2.42031e-15j -0.00955435-7.51521e-16j 0.0294442+3.93837e-16j 0.0347916+8.82368e-16j 0.0224108-8.61606e-15j -0.0167334-5.76301e-16j -0.0156349+1.41156e-15j 0.035263-3.07977e-15j -0.00741759-2.16706e-15j 0.0334935+4.07744e-15j 0.037486+7.02226e-16j -0.0235904+1.13111e-15j -0.00547349-3.38332e-16j 0.00969038-3.98327e-15j -0.00890548+3.68469e-17j 0.0123021+6.40794e-17j -0.00253929+8.17842e-16j -0.0066366+6.93062e-16j -0.0202324+1.57062e-16j -0.00461091-4.43548e-16j -0.00253252-7.92473e-17j -0.00188185+9.62493e-17j 0.00230806-8.31749e-16j -0.0152449+5.28372e-15j -0.00528669+8.00762e-16j -0.0324362+7.07533e-16j 0.00573679-5.54305e-16j -0.0208798-5.06468e-16j 0.00263146-1.85673e-16j 0.000315117-4.79437e-17j 0.0103145+1.96855e-16j -0.00278537-1.14923e-16j 0.00612357+1.24679e-15j -0.000659791+8.40145e-18j -0.0263678-2.2139e-15j -0.0286521+2.74646e-15j 0.000138323+3.10427e-16j -0.0130735-1.42791e-15j -0.0111389+1.33603e-15j 0.00780624-4.70487e-16j 0.0102433-8.51152e-16j 0.0274307-1.25952e-15j 0.00076412-7.25302e-16j -0.00259331+7.82193e-16j -0.0104441+8.00486e-16j 0.00444207-7.28683e-15j -0.00395778+6.49677e-15j -0.00249344+1.71024e-16j -0.0148678+5.5442e-15j -0.0242269+1.30899e-14j -0.0153273-4.62196e-15j 0.00650134-1.73767e-15j -0.00980577-1.17638e-15j 0.00012959+1.05978e-15j -0.00235859+1.0954e-15j -0.017537-2.24792e-16j 0.00147412+6.86988e-17j -0.013089+7.17573e-16j 0.00651717-4.78967e-14j -0.00731862-6.03421e-16j 9.29753e-05-1.05244e-15j 0.000977659+8.89078e-17j 0.00658892+1.08257e-15j 0.0104036-2.10959e-16j -0.0174597-1.17987e-15j -0.0309679+2.44514e-15j -0.010446+1.02652e-15j -0.0135094+8.25495e-15j -0.00914433+5.96404e-15j 0.000518578-1.94871e-15j 0.010668+3.7033e-15j 0.00778332-3.16387e-16j 0.00333076-6.72583e-16j 0.000195063+4.04835e-16j 0.011082+2.21086e-15j -0.00368394+1.58789e-15j -0.011956+9.99842e-16j -0.0103723-8.2023e-16j -0.0111308-1.95807e-15j 0.00954359+2.97789e-16j 0.00146479-2.19426e-16j -0.00429625-7.7761e-16j 0.002294-1.05409e-16j 0.00120764+1.73209e-15j -0.0192214+1.0528e-15j -0.0142057+8.57695e-16j 0.0104749-1.30537e-15j 0.011415-1.50662e-15j 0.00340892+4.58041e-16j -0.00461757-2.77831e-16j 0.0175127-1.00558e-15j -0.0121281+7.38754e-16j -0.0304951+1.89544e-15j -0.00197282+5.4372e-16j 0.00247573+5.90519e-16j -0.0242677+7.29727e-15j 0.000313259+1.07772e-15j -0.00514387-1.84751e-15j -0.0239443+4.38863e-16j -0.0140954-2.34064e-15j 0.00535695+3.67037e-17j -0.00673051+2.81265e-16j 0.0157377+5.82855e-17j -0.00749454-1.37944e-16j 0.00767513+1.25379e-16j -0.0012558+1.88272e-16j -0.00872718+1.97702e-16j -0.0294957+4.5298e-16j 0.0391294-2.73994e-16j -0.0415258+9.07017e-17j -0.0043173-2.13804e-16j 0.0421674-2.40438e-16j -0.0076643+1.22295e-16j -0.0229026+1.95014e-16j -0.00495198+2.7378e-16j 0.0633039-5.44166e-16j -0.0281384+3.8268e-16j 
