4.90465e-16-0.0132289j -4.5127e-16+4.72376e-05j -3.79266e-16+0.00333257j 2.26321e-15+0.0343456j 1.38547e-15-0.0142636j -7.31467e-16+0.0054719j -4.04327e-16+0.00288649j -1.28986e-16+0.00574569j 7.68302e-15-0.0460429j 1.99891e-16-0.000499692j -1.52385e-15+0.0158156j 1.28881e-15-0.00792504j 1.62204e-15-0.0282612j -1.3527e-15+0.0263804j -7.43912e-16+0.0103111j -1.31837e-16-0.00119166j 1.14589e-16-0.00843908j 2.06274e-15+0.0120624j 1.18532e-16+0.0075559j 2.42513e-16+0.00378925j 3.24511e-16-0.00448307j 4.28462e-16-0.00288888j 1.13626e-15-0.015301j 3.88624e-16-0.00823161j -3.12128e-15+0.0373244j -1.69746e-16+0.032565j 5.88242e-16-0.0517646j 9.93547e-16-0.0301002j 4.26504e-15-0.0488068j -3.26987e-15+0.00851764j -1.91541e-15+0.0229846j -4.23302e-16+0.000712559j 1.10818e-15-0.0145476j 7.42599e-16-0.0263847j 3.11156e-16+0.0150037j 9.17066e-14+0.0249852j -4.2384e-16+0.0176277j -1.23594e-15+0.00544681j 1.73572e-15+0.00353966j 2.18728e-15+0.00249248j 2.329e-15+0.00217453j -1.186e-15+0.0136529j 7.63776e-16-0.00727503j -2.60869e-15+0.00494024j -2.36243e-15+0.00618522j -1.09352e-15-0.0034352j -9.63948e-16+0.00231464j -8.60734e-15+0.0257252j 3.50734e-15+0.00713402j -2.57939e-15+0.00730688j -2.85497e-15+0.0234383j -3.76253e-16+0.0123176j 1.38917e-15-0.0242109j -5.47577e-16+0.00272854j 6.22684e-17-0.00484044j -1.20704e-15+0.0315641j 2.39599e-15-0.0166824j -5.32781e-15+0.0948721j -3.15753e-15-0.00166416j -5.66364e-15+0.0623064j 3.45943e-15-0.0881804j -2.25055e-14+0.180312j -1.19628e-14+0.229203j -8.5285e-15+0.0602444j -9.35332e-15+0.108785j -1.52571e-15+0.131366j 1.4957e-14-0.0910688j -2.8815e-15-0.00587732j -1.10848e-14-0.0180199j 1.304e-14-0.164212j -1.14994e-14+0.00394694j -5.1435e-15+0.120865j -2.02509e-14+0.202122j -1.63098e-14+0.0902246j -2.58201e-13-0.421784j -3.37936e-15+0.0531746j -1.25864e-15-0.0456127j 5.48597e-15-0.0433797j -2.30513e-16+0.0306092j 1.02074e-14-0.0674832j 5.75804e-15+0.0226143j 1.20827e-15-0.00344838j 1.82126e-15+0.0024768j -3.36014e-15+0.0050867j -7.71674e-16+0.0176577j 3.59428e-15+0.0201018j 1.43282e-14-0.0712099j -5.05553e-16-0.0044088j 2.67496e-14+0.0157479j -6.49602e-14-0.0370631j 1.53877e-14-0.0199718j -3.06341e-15+0.0131602j 4.88198e-14-0.0160289j -3.60443e-15+0.0049208j -1.37319e-15+0.0432516j 3.83362e-14-0.119172j -8.74879e-15+0.0390781j 2.33847e-15-0.0262536j 4.95739e-15-0.0342587j -2.87077e-15+0.0901969j 5.98574e-16-0.0195101j -8.4281e-15+0.0260327j -6.20638e-15+0.0227122j -3.30662e-14+0.0485252j 4.05934e-17+0.0668145j 1.16161e-14+0.100006j 3.15239e-15+0.0074975j 4.32355e-17+0.0344108j -3.64124e-15+0.078134j 4.15999e-15-0.0740159j -6.60129e-15+0.0432512j -1.89664e-15-0.00331574j -8.49567e-16+0.0532312j -3.47901e-15+0.003349j -2.797e-15+0.0982081j -5.76224e-15+0.112184j -5.9101e-15-0.013892j 1.97766e-14-0.0862462j 8.39696e-16+0.0157937j 2.57345e-16+0.017691j 2.07143e-16-0.00747528j -4.14545e-15+0.0440262j -3.70011e-15+0.0793355j -1.73192e-15-0.0555688j 1.6512e-15-0.00975555j -7.82421e-16+0.00513525j -4.43262e-15+0.0298992j -2.30255e-15+0.0603364j 8.60028e-16-0.0342091j 2.28506e-15-0.0155143j 
2.49585e-16-0.0129198j 5.3701e-16-0.0141972j 3.26174e-16-0.00580137j 2.38585e-15+0.029322j -1.75761e-15+0.0302229j 5.80086e-16-0.0126567j 4.02193e-16-0.00604785j 3.54484e-16-0.00186j -9.56605e-16+0.00341384j -1.62678e-15+0.043756j 9.33379e-16-0.0202701j -8.18831e-16+0.0225288j -1.13987e-15+0.00298857j 1.15117e-15+0.00434621j 3.78713e-16-0.00358517j -2.60142e-16+0.00158911j -3.78665e-16-0.00272685j 1.6361e-15+0.00670094j 4.5811e-16+0.00998735j -4.09556e-16+0.0118107j -4.1271e-16+0.00583031j -4.44972e-16+0.000884318j -8.47371e-16+0.00813984j 6.66909e-17-0.00196026j 1.9719e-15-0.015641j -2.1962e-16+0.0405309j -2.13342e-15+0.0134741j -9.70512e-16-0.00911554j -4.33901e-16-0.0180328j -1.39979e-15-0.0697101j -3.95868e-16+0.00732625j 8.34981e-16+0.00159898j -1.24899e-15+0.000880117j -5.22058e-16-0.0139627j 1.39328e-15+0.00889141j 6.24518e-14+0.0168944j 1.27831e-15-0.00535803j -4.71551e-16-0.00976214j 1.11453e-15+0.00191702j -6.73794e-15-0.0158898j -6.20033e-15+0.00199918j -3.60297e-17-0.00727554j 1.36405e-16-0.0187308j 3.37466e-15-0.0136653j 2.98216e-15-0.0260499j 1.06721e-15+0.0169871j 2.16381e-15-0.00498062j -2.94506e-15+0.00754542j -2.80853e-15-0.0171014j 5.85412e-16-0.00306781j 1.3112e-15-0.0192936j 1.07177e-15+0.0182368j 3.2084e-16-0.0083582j 1.37732e-15-0.0166184j -2.06816e-16-0.00163699j 1.31966e-15+0.0116132j -8.04725e-16+0.0249188j 3.28824e-15+0.0230146j 2.59683e-15-0.0622439j 1.01087e-14-0.0572528j 4.15658e-16-0.0602731j 1.22089e-14-0.226261j 7.35483e-17+0.219702j 2.39487e-15-0.0333625j 2.78668e-15-0.035125j 7.32271e-15+0.06888j -9.32571e-15+0.172478j -1.50728e-15+0.0632106j 6.16736e-15+0.0163058j -1.31527e-14+0.170223j 2.70006e-15-0.165482j 7.57344e-15+0.0294414j 1.79671e-14-0.192366j -2.5837e-15-0.0915075j -1.10573e-13-0.167334j -1.05629e-14+0.335972j 4.13825e-15-0.14252j -2.56484e-16-0.0424767j 2.39412e-15+0.0198765j -4.76743e-15+0.0797758j 2.46759e-15+0.00514965j -1.29682e-15+0.00157545j -2.67781e-15-0.00446934j -9.43183e-16-0.023789j 6.26148e-16+0.0205291j -2.42247e-14-0.0528266j -7.29547e-15+0.241703j 3.39463e-15+0.0188767j -3.18208e-14-0.0508022j 6.11277e-14+0.0194463j -8.00661e-15+0.0552097j 2.19171e-14-0.0318236j 4.2392e-14-0.019278j -5.48352e-15-0.018558j -4.69518e-15+0.0511396j -1.39607e-14+0.0237737j 2.24083e-15-0.0147979j -1.5727e-15+0.0110445j -5.25037e-15+0.0720597j 3.50066e-15-0.0445693j 4.72453e-16-0.0126882j 5.08221e-15-0.0164901j 2.35575e-16+0.00172057j 5.58619e-14-0.076975j 3.41353e-15+0.00353288j 2.79257e-15-0.00775998j 1.84033e-15-0.013999j 1.51661e-15+0.0011195j 3.2546e-15-0.0158094j -1.50767e-15-0.0028031j 4.70489e-15-0.0898696j 3.05841e-15-0.0158533j 5.27026e-15+0.00910943j -1.31463e-15-0.037944j 2.011e-15+0.0570268j 3.92344e-15+0.0166357j -5.08599e-15-0.00364688j 8.08647e-15-0.0383842j 4.55717e-15-0.0413824j 1.89204e-15-0.00838974j 1.01952e-15-0.0247139j 3.04923e-15-0.0396004j 1.66333e-15+0.0188851j 1.97507e-16-0.121047j -1.47958e-15+0.0309893j 7.40467e-16-0.0146854j 3.13189e-15-0.0710871j 1.50128e-15+0.0248328j -5.10762e-16-0.0252548j -1.45881e-15+0.0381318j 
-1.531e-16+0.00564433j 6.76985e-17-0.00547384j 3.1806e-17-0.0053176j 8.21838e-16+0.0116644j -2.20169e-16+0.00950531j -1.178e-16-0.0107061j 1.43657e-16-0.00324427j -7.67957e-17-0.00415068j 2.34039e-15-0.0202129j -5.5574e-16+9.13745e-05j -3.41825e-16-0.0224547j -2.63235e-16-0.041435j -1.92185e-16-0.0117523j -3.04281e-16+0.020124j -1.86954e-16+0.00384609j 9.28616e-16+0.00891937j 1.56824e-16-0.00169354j 2.43859e-15+0.0150294j -2.12371e-16+0.00478067j -5.10087e-16+0.0113482j -5.8203e-16+0.00689991j 1.9559e-16+0.00283051j 3.88479e-16-0.0262126j -4.60688e-16+0.00847219j -1.94983e-16+0.00900852j 8.26808e-16-0.00497715j -3.43568e-15-0.0716593j 3.83028e-16-0.0488899j 1.38097e-15-0.0505711j -1.53182e-15-0.0255166j -6.92389e-16-0.0264722j 1.61178e-15-0.0373942j -1.00577e-16-0.0107849j -3.55275e-16-0.029274j 7.33404e-16+0.013804j 8.31584e-14+0.0227378j 7.22478e-16+0.00537461j -9.11969e-16+0.00378426j -6.93656e-16-0.00856956j -3.36542e-15-0.0211035j -5.32107e-15+0.0142532j -8.49435e-16-0.000824398j 1.18729e-15-0.0120376j -6.7582e-16-9.38822e-05j 1.34116e-15-0.0167264j 1.84384e-15+0.00961411j 1.51832e-15+0.000764049j -1.32757e-16-0.00423126j -2.46801e-15-0.0101246j 4.47314e-16-0.00983712j 9.5197e-17-0.000747843j -2.37763e-18+0.0112508j 9.33553e-16-0.00504096j 9.61586e-16-0.0181845j 1.76744e-16-0.00293659j 6.17535e-16+0.0424427j 1.66748e-15-0.000886966j -7.07103e-16+0.0669196j -1.41025e-15+0.0244422j -3.23529e-15+0.0821879j -5.03311e-16-0.100054j -6.3399e-16+0.0102804j 1.49144e-16-0.0116015j -1.04099e-15+0.179209j 5.43156e-15+0.00850966j -4.36088e-15-0.261524j -3.79043e-15+0.0879376j 8.54893e-16-0.146765j 6.27534e-15+0.0172649j 2.40236e-15-0.0694789j -3.77594e-15-0.0389181j 1.11409e-14+0.20802j 5.90446e-15-0.232402j -1.73124e-15+0.0981773j 3.12885e-13+0.465588j 6.02634e-15+0.139874j 3.95859e-16+0.0609759j -1.3453e-14+0.0171356j 5.42794e-15+0.143068j -1.423e-15-0.302399j -1.17368e-14+0.0230679j 5.28207e-15+0.0242601j 1.50922e-14+0.0652004j 8.64541e-15-0.028146j -5.2937e-16-0.0113861j -5.86501e-15+0.0043039j 5.57263e-15-0.0769815j 8.38958e-15+0.0131099j -1.42914e-14-0.0786331j 1.59818e-14-0.0282075j -8.91554e-16+0.0284464j 5.82665e-14-0.0852963j 2.49204e-13-0.0955978j -1.83505e-14+0.00707075j -6.95649e-15+0.162025j 7.29693e-14-0.241693j -9.60077e-15+0.0765218j -4.08223e-15-0.032625j 2.39346e-15-0.0527562j 8.41875e-15+0.140096j 3.57649e-15-0.0109613j -4.72118e-15+0.0180398j -8.80566e-15+0.0209887j 4.10944e-14-0.0509704j 4.18878e-15-0.0135483j 1.48851e-14+0.173449j 5.48993e-15-0.118569j 2.71968e-15+0.0150642j 3.60026e-15+0.0583775j 1.70517e-15-0.0435445j -2.15365e-16+0.0304419j 1.64948e-16+0.0220424j 4.61332e-15+0.0293388j -5.5502e-15-0.0932697j -1.38872e-15+0.128191j 3.82958e-16+0.159767j -8.85518e-15-0.00824659j 2.05853e-14-0.091096j 5.87438e-15-0.0121041j 3.0004e-15-0.0223878j 1.26854e-15-0.0202921j 1.47987e-15-0.00240451j -1.95025e-15+0.0167804j -1.40923e-15-0.143285j -5.73431e-17-4.94149e-05j -9.93717e-16-0.0300135j 2.10448e-16-0.0487175j -5.06599e-16+0.0372508j 5.4333e-16-0.0240784j 3.44488e-17+0.0313273j 
3.87621e-16-0.00786354j 1.5647e-17+0.00365457j -5.89654e-17-0.00295975j 1.12588e-15+0.0165214j -3.89202e-16+0.00379935j -4.5152e-17-0.013469j 1.91883e-18-0.00132083j -1.50382e-16-0.009198j 4.15662e-16-0.00295197j -4.85773e-16+0.0126136j -1.69975e-17-0.0211963j -2.62218e-16-0.00952015j 1.52139e-16-0.0149198j 7.28828e-16-0.0176293j -5.55062e-17-0.00218688j 1.07298e-15+0.0135368j 8.32964e-16-0.000429403j 1.36877e-15+0.00734051j 2.06685e-17-0.00660916j -6.22081e-17+0.00263078j -1.52925e-16+0.00272723j -3.04126e-16+0.00779841j -1.51654e-16-0.00516151j 5.54116e-17+0.00217564j -5.1786e-17+0.00294639j -1.11373e-17+0.00596951j -1.59676e-15-0.0179301j -9.1901e-16+0.0161838j 1.22291e-15-0.035011j -1.46257e-15-0.0345709j -1.09283e-15-0.00131627j 1.25565e-15-0.0195593j -3.46377e-16-0.0189063j -6.54933e-16-0.00981535j 3.10138e-16+0.00254511j -2.83154e-14-0.00746394j -1.69335e-17-0.0148453j -6.46876e-16+0.00751784j 5.45455e-16-0.0104026j -2.202e-15-0.0235934j -4.99568e-15+0.0190934j -1.17225e-15-0.00158051j 2.48904e-15-0.0218122j -3.2956e-15+0.00368201j 1.82078e-15-0.0239636j 2.14814e-15+0.0113601j 1.6421e-15-0.00111035j 4.12293e-15-0.0197007j -6.88918e-15-0.0211208j 1.78092e-15-0.00322504j 4.11481e-16-0.00856685j 3.20062e-16-0.0118899j -1.81002e-16+0.0152761j 1.57604e-16-0.012652j -2.5747e-16+0.00476929j 5.53233e-16+0.0131195j 1.0852e-15+0.017476j -1.47226e-16+0.0410958j 5.38423e-16-0.0144623j 8.51841e-16+0.0019677j 2.79271e-16-0.0463742j -8.38678e-16+0.00499523j -4.60943e-15+0.0540907j -2.16969e-15+0.0710715j 1.67482e-15-0.0428744j -4.14504e-16-0.0616116j 3.77478e-15-0.122129j -4.38591e-15-0.10194j 3.78385e-14+0.059215j -4.73469e-15+0.258927j -3.60769e-16+0.0457168j -5.54291e-15+0.0425246j -7.00566e-15+0.142296j 2.50021e-15+0.277382j -1.16228e-13-0.167572j -6.07054e-15-0.448601j -7.47742e-15+0.395029j 2.01529e-15+0.075611j -3.60235e-15-0.0541674j -8.50446e-15-0.0385334j 6.62767e-15+0.0292486j 5.32669e-15+0.0357838j 1.69589e-16+0.0294859j 1.32728e-14-0.0716319j 4.15511e-15-0.0170501j -5.07986e-14-0.100595j 7.18993e-15+0.404763j 5.76454e-15+0.0375459j -4.55365e-14-0.100372j 9.72327e-14-0.0043898j -1.15996e-14+0.00096935j 9.0969e-14-0.139945j 1.80419e-13-0.0729285j -8.24309e-15+0.0102446j -1.4292e-14+0.0759949j -1.8131e-14+0.0752484j -1.16369e-15+0.029827j -1.13373e-14+0.0254222j -5.35763e-15+0.0464199j 7.77188e-15-0.00955764j 2.28359e-15+0.023743j 3.84634e-15-0.00207615j 1.65023e-15-0.0307108j 1.12705e-13-0.158672j -4.30312e-16-0.0916336j -6.13594e-15+0.0100395j 6.5713e-16-0.102846j 5.10052e-15-0.0386984j 2.09222e-15-0.0138476j 1.28503e-15+0.0323091j -1.17704e-15+0.00356608j -3.04492e-16+0.0439973j 4.70007e-15-0.00183617j -3.19985e-15-0.113899j 1.61459e-15+0.00695116j 8.8811e-16+0.0952559j -1.75397e-15-0.013204j 2.16166e-15-0.0190099j 6.85526e-16-0.00548667j 8.85641e-16-0.0266297j -2.57044e-16-0.00636186j -2.2516e-16-0.00250335j -1.00878e-16-0.0572438j -1.20148e-15-0.122879j -4.5351e-16+0.0119424j 9.57994e-16-0.0641827j 3.62685e-16-0.0648635j 5.72801e-16-0.010085j -3.50168e-16+0.00801571j 4.23208e-17+0.0373148j 
4.84196e-16-0.00229288j 1.12062e-15-0.00390711j 5.79764e-16-0.0031213j 2.83716e-16-0.00162511j -1.39056e-15+0.00485116j -2.56571e-16+0.00120961j 2.59331e-17-0.0017827j 2.32153e-16-0.00173518j -2.96098e-15+0.00847543j -5.73304e-17+0.00214217j -6.65343e-16+0.0039208j 1.32557e-15-0.00211393j -2.06395e-15+0.0103392j -6.64383e-17+0.00210912j -1.08017e-15+0.00126951j -3.70614e-16+0.00522721j -3.91569e-15+0.0197617j 2.52865e-16+0.00144632j 5.50297e-16-0.00448696j 1.48189e-15-0.00450363j 3.37793e-16-0.000398249j -2.90449e-16+0.000841136j -1.13782e-15+0.00608021j -2.37038e-16+0.00033533j 5.38168e-16-0.00268563j 2.37129e-15-0.0083496j -1.30686e-15+0.00899746j -2.40136e-16-0.000488844j 1.59567e-16+0.00298941j 1.9794e-15-0.0107753j 4.72605e-16+0.000376278j -1.20373e-15+0.00638261j 4.42082e-15-0.0236444j -7.9114e-15+0.0354705j 6.8618e-15-0.0350833j -1.66104e-14-0.00506528j -5.49983e-16+0.00189559j -1.46674e-15+0.00767008j -2.61986e-15-0.0107593j -6.72494e-16+0.00316516j -3.89355e-15-0.00444321j -1.35284e-15+0.00245033j -2.12437e-15+0.00922112j -6.09611e-17+0.00088069j -6.95763e-16+0.00261223j 1.40988e-16-0.00304656j 3.8137e-16-0.00520395j 4.28348e-15-0.00503763j 4.41574e-16+0.0143286j 5.57284e-16-0.00597649j 9.16754e-17+0.00120801j 1.41954e-15-0.00599619j -1.65455e-15+0.00456607j -1.23729e-15+0.00254181j -2.80598e-16+0.00057908j 9.9663e-16-0.00501774j 3.95265e-16-0.00149679j 7.50189e-16-0.0048671j 3.191e-15-0.0116783j -4.99746e-16+0.00101471j -8.34353e-16+0.00584085j 1.99807e-15-0.00331729j -1.31956e-14+0.0416593j 5.05646e-16-0.00507407j 4.18226e-15-0.0151594j -7.53496e-15+0.0356276j 1.33138e-14-0.0566316j -2.66585e-14+0.132407j 5.97521e-14+0.161949j 1.06481e-14-0.0651168j 1.86204e-15-0.026363j -1.45005e-14-0.00183494j 2.86064e-14-0.100957j -5.395e-14+0.214264j -5.03522e-14-0.117255j 1.47272e-15-0.0713104j 6.40451e-14-0.211432j 4.28305e-14-0.209299j 5.64948e-14-0.220595j 4.77282e-14-0.233688j -5.40272e-14+0.297024j 3.57266e-14-0.11048j -6.04661e-15-0.102642j -9.087e-14+0.200686j 3.62753e-15-0.00758159j 1.12057e-14+0.0353263j 4.41594e-14-0.159647j 4.28217e-14+0.00358293j -1.34223e-13-0.320837j 3.4559e-13+0.12359j -1.23681e-13+0.453597j 1.96028e-13-0.185068j 3.38338e-13-0.129625j -3.38942e-14-0.00977768j -2.30314e-15+0.00713111j 4.69104e-14-0.100565j 3.68515e-15-0.0471116j -6.31608e-15+0.00383365j 4.20441e-15-0.00151805j 1.49715e-14-0.0577579j -2.80704e-14+0.156864j 1.44285e-14-0.0493929j 2.9642e-14-0.0632015j 4.61207e-14-0.0501816j 3.37464e-14-0.149135j 2.03913e-15-0.0978182j 1.17923e-14-0.0453841j -3.6443e-15+0.0330593j 4.85191e-15-0.0269487j -9.37254e-15+0.0480495j -1.05436e-14+0.0222346j -3.23649e-15+0.00264977j 9.15656e-15-0.0528506j 1.87981e-15+0.0115685j 2.652e-14-0.0915513j 2.87425e-15-0.027097j 3.9525e-15+0.00123348j -2.07924e-14+0.0447841j -5.17198e-15-0.000352091j -6.04414e-15+0.0140044j -1.34829e-15-0.000477587j 2.17724e-16-0.0144754j 9.0142e-15-0.0344064j -1.54912e-14+0.0634966j 3.59088e-15-0.0125867j -2.07237e-15+0.0120795j -5.10805e-15+0.0157898j 5.22151e-15-0.0209238j -3.36397e-15+0.0124658j 2.42097e-15-0.00769286j 
-4.16258e-16+0.00215356j -4.02711e-16+0.00597264j -1.06735e-16-0.00308007j 5.13024e-17+0.000649252j 5.66863e-16-0.00976209j 5.87308e-17-0.000450197j 1.6235e-16-0.0082736j -2.27755e-16-0.00172867j 1.9543e-15-0.00950131j -2.26283e-16+0.00119831j 3.48069e-16+0.0022872j -3.1442e-16+0.0140359j 2.6488e-16+0.00373104j -9.71472e-16+0.0134958j 7.95151e-16-0.0151929j -1.476e-16-0.00697594j 5.97626e-16-0.00296099j 5.73213e-16+0.00535507j 1.15584e-16+0.00355176j -1.02832e-15+0.0101833j -6.55316e-16+0.00913667j 1.22728e-16+0.00051257j 3.58462e-16+0.000387183j 5.11601e-16-0.00585787j -6.04231e-17-0.0012356j -8.51814e-16+0.0110412j 6.90171e-16+0.0014542j 1.46386e-15-0.0141486j -1.23349e-15+0.0166341j -6.97018e-16+0.0107601j -2.74816e-16+0.0117543j 4.57636e-16-0.0012379j 1.00102e-16-0.00193827j 1.79439e-15-0.0227898j -1.31729e-15+0.0260645j 1.37808e-13+0.0379797j 1.47071e-15-0.0123549j 8.02944e-16-0.0118658j -3.66316e-15+0.00212757j -2.98792e-15+0.00859252j -1.88192e-15-0.0133498j 5.49633e-17-0.00770456j -2.94709e-15+0.0129421j 1.00454e-14-0.025785j 2.53575e-15-0.00340587j -5.37677e-17+0.00123035j 1.02074e-16+0.00380018j 7.28819e-16-0.000745132j 1.16482e-15+0.00512908j -1.92357e-17-0.00792729j -1.0611e-16-0.00200475j 1.51329e-16+0.010011j 1.07172e-15-0.0047068j 9.84423e-16-0.0153983j -1.99376e-16-0.00405252j -6.81403e-16-0.00126959j 4.08016e-16-0.0042358j -4.96464e-16+0.0002394j -2.35176e-15+0.0119363j -1.5559e-15+0.00863229j -1.04087e-16+0.0129602j -1.16145e-15+0.0355239j 6.70423e-15-0.0463555j -1.3865e-16-0.010279j -2.47614e-15+0.0356514j 1.87388e-15+0.0102156j -4.55699e-15-0.000540041j 6.47541e-15-0.0494475j -6.74393e-14-0.131284j 6.26911e-15-0.102809j 8.9154e-15-0.226009j 1.23902e-14-0.155902j -8.04556e-15+0.101381j 1.45202e-14-0.0882095j 7.03602e-14+0.146219j 5.85564e-15-0.0678265j -7.61675e-15+0.245246j 3.85793e-15-0.0365482j -7.57986e-16-0.205813j -1.37659e-14-0.0820557j 5.4041e-15+0.238445j 3.48367e-14+0.239013j -4.57932e-14+0.0422404j 8.61693e-15+0.0259807j -1.50421e-16+0.252138j -2.6456e-15+0.0498879j -3.80768e-15+0.200582j 1.92034e-15-0.0219044j -2.02298e-14+0.0663866j -2.42356e-14+0.105765j 3.9237e-14+0.415484j -2.00603e-13+0.334484j -3.98803e-13+0.146806j 2.35695e-14-0.0612691j 1.81293e-14-0.0416401j -3.20862e-14-0.0126269j 1.91738e-14-0.0792387j 2.32203e-14-0.0331275j -3.50907e-15+0.00878864j -8.68097e-15+0.0437089j 2.42334e-15+0.000316404j 3.43003e-15-0.0701097j -1.07477e-14+0.102311j -1.13826e-13+0.156766j -3.77012e-15+0.15739j 1.85117e-14+0.0917027j 1.52686e-15+0.0672239j -6.49146e-15+0.0385187j -4.20677e-15+0.0449643j 5.91813e-15-0.0350802j 7.68875e-15-0.103443j 5.71319e-15-0.0499669j -2.25241e-15-0.00919882j 7.86176e-16+0.0460199j -1.35407e-14+0.187222j -1.24381e-15-0.0697651j -9.26722e-16-0.0233912j 1.7003e-14-0.0398242j 6.78448e-15-0.0562413j 2.36788e-15-0.0493166j 4.01254e-15-0.0247552j 1.66542e-16-0.0431807j -2.68705e-15+0.0322189j 6.73647e-15-0.0233887j -1.89986e-15+0.0109728j 1.05027e-15+0.0206333j 2.28549e-15-0.0260589j -2.03776e-15+0.0145159j 1.20463e-15-0.0124014j -9.43278e-16+0.0134904j 
1.12068e-16-0.00103345j -5.15454e-17+0.000181478j -1.88071e-17+0.00247712j 2.04348e-16+0.0107149j -4.05073e-16+0.00388134j 2.32795e-16-0.00342986j 3.13392e-16-0.00545059j 2.48239e-16-0.00332087j 1.22229e-15-0.00563071j -8.97335e-16+0.0075654j 4.63081e-16-0.0181485j 4.24773e-17-0.00694237j 2.95025e-16-0.00665142j 2.61183e-16+0.000418846j 6.97925e-17-0.00576066j 6.30348e-16+0.0144923j 1.17621e-15-0.00950855j 1.56937e-16-0.000308896j 1.15503e-16-0.00951824j -5.80594e-16+0.00506781j -4.03195e-16-0.00281371j -5.82252e-16+0.00722728j 3.74204e-16-0.00964155j -2.12914e-16+0.00250353j -3.42896e-17+0.000473211j -4.31663e-16+0.00448667j -3.26057e-16-0.0167259j -7.27258e-17-0.00411143j 2.49514e-15-0.0272113j 2.43056e-16-0.016689j -8.55173e-16-0.00294033j 1.89799e-15-0.0265266j 1.35817e-16-0.00325208j 8.66844e-16-0.0214768j 1.21418e-16+0.0222592j 3.40491e-14+0.00941683j 6.21129e-16-0.0147725j 6.53975e-16-0.00633454j 1.43795e-15-0.00339137j 3.61544e-16-0.0113217j -1.47045e-15+0.0105565j -9.17935e-16+0.00438325j 7.69412e-16-0.0126968j 3.07497e-16-0.000813357j 1.68673e-15-0.0194635j 2.69479e-15+0.0204148j 1.76994e-15+0.00589692j 2.4009e-15-0.0178737j -7.31329e-15-0.0249107j 1.35999e-15+0.00642193j 6.96201e-16-0.00806563j 2.30426e-16-0.0215377j -6.09619e-16+0.00936655j 1.20322e-15-0.00419881j -1.03249e-16+0.011127j -3.25455e-16+0.0147605j 4.40114e-17+0.00762663j -1.61418e-15+0.0295292j 3.46791e-16-0.00106476j -2.17083e-15+0.0296461j 2.26619e-15-0.0419672j -1.54593e-15+0.00817398j -1.77063e-15-0.00263942j -4.16208e-15+0.0418092j 8.875e-16+0.00769941j -3.74728e-16-0.0328236j 4.10053e-16-0.0135799j 3.90751e-15-0.0881946j -4.6658e-14-0.0771046j -2.98486e-15+0.0480115j 2.64062e-15-0.078641j 2.59288e-15+0.0577236j -5.65592e-15+0.126448j -3.03497e-16+0.0696665j 3.05498e-14+0.0538756j 1.16612e-14-0.0974236j 6.29974e-15-0.141239j -1.32493e-14+0.0740362j 1.46758e-15+0.171008j -1.09067e-14+0.323434j -7.21821e-15+0.240592j 2.12715e-14-0.00307654j -1.99305e-14-0.0142833j -6.69556e-14+0.25648j -1.28879e-14+0.192084j 5.68156e-15+0.00649907j 1.40842e-14-0.424873j 6.1618e-16+0.0819479j 7.22371e-14+0.00202248j -1.53994e-13-0.0851795j 2.33391e-15+0.106332j -4.39025e-14+0.0850026j -3.53374e-13+0.130707j 2.25298e-14+0.0200312j -4.12867e-14+0.120752j -1.40801e-13+0.426675j -2.50122e-15+0.108929j -2.01397e-14+0.0335627j -1.10564e-14+0.120391j 1.12034e-14-0.0386394j 1.22449e-14-0.0151352j -1.65206e-15+0.0371216j -2.51333e-16-0.0234956j 1.47398e-13-0.186514j -1.6546e-15+0.00081007j -7.68424e-15+0.0889562j 6.58031e-15-0.0986443j 6.79303e-15-0.0516263j 7.64634e-16+0.00391198j 2.12414e-16+0.018211j -3.62457e-15-0.0227299j -2.08956e-15+0.0521247j 6.73429e-15+0.0245202j -1.33245e-15-0.145443j -5.9132e-15+0.0751698j -1.40095e-15+0.0676251j -2.73159e-15-0.0250498j 7.48387e-15-0.0442901j 2.2895e-15-0.00668034j 4.63233e-15-0.046363j -2.19674e-16-0.0195877j -3.00409e-18+0.0238537j 1.22456e-15-0.0555597j 3.70481e-15-0.142379j -1.63566e-15+0.0353533j 3.4659e-15-0.086252j 3.44193e-15-0.0648506j 8.01215e-16-0.00925869j -5.12112e-16+0.0114011j -1.7266e-15+0.0332152j 
