-1.02809e-16-0.00327775j 4.31066e-16+0.0144757j -2.37324e-16-0.0145149j 1.18583e-15+0.0412236j -1.2943e-15+0.0479601j -5.13514e-16-0.0151438j 6.44278e-16+0.00632757j 1.16225e-15-0.0192865j -1.27353e-16-0.00830178j -1.37033e-15-0.0399306j -2.91352e-15-0.143196j -1.56454e-15-0.214756j -2.90239e-15+0.0206512j -2.79107e-14+0.601284j 7.32103e-15-0.0784964j 2.34312e-14+0.0182165j -6.05527e-14+0.173601j -4.23955e-15-0.00511231j 8.96359e-15+0.177032j -1.47861e-14-0.433011j 1.88789e-14-0.0600545j -2.33823e-14+0.0620952j 1.31416e-15+0.482222j -7.16609e-16+0.218463j 3.47776e-16+0.0288527j 2.76741e-16+0.0380705j 1.60637e-15+0.0416233j 2.89893e-16-0.0164619j -4.1641e-15-0.0392962j -1.97345e-16-0.0357849j 3.71573e-16-0.0160978j 3.9732e-16+0.00846493j 5.38572e-15+0.00433588j 2.06352e-16+0.00188505j -1.43606e-16-0.00247898j -1.31137e-15-0.0096376j 9.47761e-16+0.00995202j -9.17721e-17+0.0129621j 2.41944e-16+0.0151561j -3.8829e-16-0.00391016j -8.61644e-15+0.0113622j 4.24626e-17+0.00715699j -3.16273e-16-0.000398298j -3.31417e-16+0.00153868j -8.26147e-16-0.00544567j 4.90123e-15+0.00599983j -5.4701e-16-0.00239485j -4.10249e-16-0.00174376j 5.33208e-16+0.00330519j 1.70971e-16+0.00122047j -8.80117e-18-0.00169365j -3.51436e-16-0.00150336j -5.50628e-17-0.0135303j -7.87897e-16+0.000732203j -8.99923e-16-0.0110994j 5.83851e-16+0.016361j 3.85366e-16+0.0243183j -4.38274e-16-0.0234362j 4.02067e-15+0.0364546j 1.76421e-16-0.000675199j -8.53058e-17+0.00263226j -1.24799e-18-0.00711145j -4.56705e-17+0.00375719j 3.05487e-17-0.00640476j -4.2973e-16-0.00959778j -2.3656e-16-0.0150261j -4.35268e-17-0.00210474j -2.48029e-16+0.00364192j -7.13058e-17+0.000477298j -4.99641e-17-0.00796365j -2.80983e-16-0.0145087j -4.15321e-17+0.00176964j 1.11519e-16+0.00513542j -1.02372e-16-0.00512146j 7.31465e-17+0.0144715j 1.20025e-16+0.00648121j 2.84211e-16+0.00324099j -2.73711e-16+0.00455715j 9.51866e-17-0.000418043j -1.98775e-16+0.00508999j 4.36704e-17+0.00839126j 4.66782e-16-0.00493755j -2.2941e-16+0.00166403j 7.8475e-16-0.00107828j 1.87816e-15-0.00582954j 5.09263e-16+0.00397476j -1.4869e-15+0.00566969j 1.22544e-15+0.00354761j 1.06966e-14-0.00154525j -2.08386e-14-0.00906049j 1.00817e-15+0.000456372j -9.62051e-16+0.0024788j -7.81891e-16-0.00171811j 1.77865e-16+0.00327218j -3.99298e-15-0.00346651j -7.60598e-16-0.00250425j 7.34065e-17-0.00602813j 6.60195e-16+0.0061503j 1.63292e-15+0.000111788j 2.94935e-16-0.00561666j -8.75277e-16-0.00355915j -5.91761e-15+0.0041863j -1.54798e-16+0.00226319j 2.16317e-16-0.00363945j 2.59807e-16+0.000212434j -3.73039e-16+0.000896999j 1.35416e-15-0.00649075j 1.16136e-15+0.00543515j 1.14593e-15-0.0110434j 8.97706e-17-0.00472966j -7.28565e-15+0.00543815j -9.60678e-16-0.00218979j -2.35351e-16-0.00989755j -1.72416e-16-0.00298081j -4.55367e-16-0.0128804j 5.05777e-17-0.00233684j -6.93113e-17+0.0030274j -4.50023e-17+0.000635782j 1.7002e-16-0.00242424j 2.01776e-16+0.00583547j -8.66795e-15-0.00617992j -7.30564e-16-0.00422002j -1.17086e-15-0.0226787j -4.74104e-16+0.000502747j -2.60766e-17-0.00322962j -9.15324e-16-0.00784713j -2.55626e-16-0.0105941j 1.84571e-17+0.00349941j -3.42601e-17+0.000276268j 4.41866e-17+0.00217036j 4.1777e-17+0.00761071j -4.23342e-16-0.00862892j -7.02861e-16-0.0205798j 7.70014e-16+0.0164833j -9.00244e-17-0.0057649j -6.50675e-16-0.0233653j 
-4.57089e-17-0.00631779j 1.71652e-16+0.0175071j -1.06627e-16+0.00421233j 1.11062e-16+0.0356582j 4.32104e-16-0.00384864j -7.85861e-16-0.0125637j 1.48499e-15+0.0234383j 8.19021e-16-0.0095006j -1.05438e-16-0.0164832j -4.27341e-16-0.0565992j -1.30826e-15-0.0241875j -1.1589e-15-0.203023j -1.72738e-15-0.154495j 7.79461e-15-0.00257088j 2.32181e-15+0.469193j -1.8772e-14-0.300182j 3.76519e-14-0.200704j 2.33806e-16+0.258511j -2.03373e-15+0.231663j 1.01002e-14+0.491797j -1.01113e-14+0.0575736j 2.27158e-14-0.14859j 9.4803e-16+0.292565j -3.30669e-15+0.30356j 8.99777e-17+0.00852454j -1.20602e-16+0.0225708j 4.49866e-16+0.0311525j 4.87276e-16-0.00716646j -4.07123e-15-0.0365423j -5.32e-17+0.0181349j 6.58571e-17-0.00291764j 5.39153e-16+0.0113396j 1.18515e-14+0.0111298j -2.61266e-17+0.00682048j -1.07126e-15-0.0106043j -1.17388e-15-0.010492j -1.06427e-16-0.000731115j 2.59153e-16-0.0071619j 3.85117e-16+0.00863549j 9.73333e-17-0.000956973j -8.5803e-16+0.001678j 1.67748e-16+0.00205048j -1.74223e-16+0.00186993j -5.39044e-16+0.00420106j -8.46171e-16-0.00408705j 2.94003e-15+0.00394592j -3.47702e-16-0.00803299j 8.30927e-16+0.00775885j 4.237e-16+0.00784851j -1.67768e-16+0.00552395j 6.62093e-16+0.00628274j 1.47463e-15+0.00700891j -1.57524e-16+0.014225j -4.32168e-16-0.00758607j -8.17644e-16-0.0055348j 3.26915e-16-0.00791122j -1.40207e-17+0.00270867j 4.24902e-18-0.015617j 3.34547e-15+0.0341368j -1.1027e-16-0.000832025j -1.57836e-16+0.000999395j 2.69405e-16-0.00360377j 2.3674e-16+0.00403316j -1.93868e-17+0.000956684j -2.91695e-16+0.000134845j -9.16487e-17-0.00710566j 3.07219e-17-0.00324312j 1.36128e-16+0.00484685j -2.15333e-16-0.0012045j 9.23232e-17-0.000896038j -2.65303e-16-0.00814174j -3.54612e-16-0.001693j -2.02573e-17-0.0148553j 3.27263e-16-0.00246396j -1.05281e-16+0.00973841j 2.50574e-16+0.00296106j 1.76651e-16-0.00556756j -6.98772e-16-2.07026e-05j -1.53301e-16+0.00329099j -4.34282e-16+0.000809164j 4.09651e-16-0.00317775j -3.7956e-16+0.00445758j 2.99e-16-0.00495044j -1.091e-15+0.00675283j 1.64947e-15-0.00177452j 9.73729e-16+0.00221791j -1.74406e-15+0.00736485j 7.02763e-16-0.00542166j 4.54691e-15-0.000769027j -8.31461e-15-0.00363912j 6.55207e-16-0.00228687j -6.48854e-16-0.00256012j -2.22436e-16+0.00171525j -1.12397e-16+0.00233451j -4.07438e-15-0.00383972j -8.05033e-16-0.00906661j -1.11553e-15+0.00354579j 1.89749e-16+0.00372717j -6.06674e-16-0.0019782j -2.26733e-16-0.00129593j 2.70439e-16-0.00071034j -8.48486e-17-0.00019658j 7.37783e-16+0.0030046j 2.68514e-16+0.00372828j 1.82973e-16-0.00371629j 1.45757e-15-0.00581323j 1.26464e-16+0.00343492j -5.68594e-17-0.00184534j 3.17308e-16-0.00301383j 2.553e-16-0.00533603j 2.67261e-15-0.00188408j 4.42723e-16+0.0032777j 1.88362e-16+0.00485082j 1.79508e-16-0.00584132j 4.0956e-17+0.000696194j 2.60447e-16-0.0112423j -1.34672e-16-0.00455953j 1.2995e-16+0.000681113j -1.85903e-17-0.0035451j 2.32993e-16+0.00784571j -1.888e-15-0.00126606j -3.54295e-16-0.0086577j -6.88777e-16-0.00779854j -1.64718e-16-0.00106304j 2.32964e-16-0.00202351j -8.48979e-16-0.0107612j -9.75264e-17-0.00372938j 1.43456e-16-0.00838551j 3.51272e-17+0.00664084j -1.22954e-16+0.00983986j 1.15924e-16-0.00837432j -2.64832e-16-0.00854394j -3.70525e-16-0.00704089j 3.47733e-16+0.0130238j -7.20365e-17+0.00739376j -2.85094e-16-0.0201073j 
-1.83517e-17+0.00205544j 6.07667e-17+0.00640328j -7.32802e-17+0.00822084j -1.98905e-17+0.0164016j 1.0258e-15-0.0117677j -4.14872e-16-0.0104219j 8.07991e-16+0.0134445j 4.30739e-16-0.000342166j -3.4256e-16-0.0151553j -2.67324e-16-0.0269783j -6.90839e-16-0.000308075j 1.66426e-15-0.085012j -1.48719e-15-0.0430154j 2.94641e-15+0.0268749j -1.02054e-15+0.326755j -1.62975e-14+0.324916j 4.86763e-14-0.0162434j -5.19475e-15-0.473088j 6.23808e-15-0.215918j 1.02984e-14-0.11501j -9.66693e-15-0.114815j 1.56109e-13-0.588142j 1.38911e-14-0.145104j 5.87786e-16+0.325821j 3.24076e-16+0.00453223j 6.13186e-16+0.0107959j 3.01755e-16+0.0134196j 6.19219e-18-0.00932044j -1.252e-15-0.0207379j 3.64884e-16+0.0170122j -3.3575e-16-0.000327234j -7.46207e-17-0.00704056j 1.22988e-14+0.0114732j 4.12302e-16-0.00767358j -1.28851e-15-0.0188882j 5.72139e-16-0.000599895j 1.41239e-16+0.00117315j -7.92978e-17-0.000241021j 1.87804e-16+0.000457442j 4.3612e-16-0.00645819j 4.96813e-15-0.00569711j 1.4237e-16-0.00437485j 3.77517e-17+0.000374396j 2.13952e-17-0.000379445j -4.33065e-16+0.00226698j 2.719e-15+0.00513153j 6.84735e-17+0.00101495j 8.75445e-16+0.000839108j 7.04397e-16+0.00462753j 2.11076e-16+0.00103694j -2.07576e-16-0.00603793j 5.58286e-16-0.00014699j -8.87015e-16+0.00328616j -2.5075e-16-0.00203792j -1.58651e-16-0.00624144j -5.35476e-17-0.0144249j 3.96552e-16-0.0155329j 1.99268e-16-0.00516227j 1.9821e-15+0.0222886j -5.18821e-17-0.00015808j -2.89309e-17+0.000625185j 7.12522e-17-0.00179768j 1.52509e-16+0.00204603j -2.41592e-16+0.000597802j 6.46884e-16+0.000477387j 2.41494e-16-0.000372309j -1.86132e-16-0.00349517j 2.9083e-16+0.00141659j 6.30219e-18-0.00243909j 9.30383e-17-0.00127042j -2.38112e-16-0.00169346j -3.66945e-16+0.00140557j 2.79149e-16-0.0119222j 9.07297e-18-0.00280101j -7.68965e-17+0.00501972j 2.02279e-16-0.000410873j -1.79147e-16+0.00310647j 3.31844e-16-0.0048484j -1.7805e-16+0.00181913j 3.78452e-16-0.00419174j -1.53536e-16-0.00699298j -1.42064e-16-6.96341e-05j 8.41006e-17-0.0073306j -1.48733e-16+0.00195257j 2.35118e-15-0.00484039j 6.21823e-16-3.49726e-05j -1.88335e-15+0.00529854j 3.12433e-16-0.00528877j 6.13454e-15-0.00110358j 1.17392e-14+0.00511452j -6.70704e-16+0.00317747j 5.39964e-16-0.00184557j 1.43309e-16-0.000148576j -3.80505e-16+0.00372562j 2.84598e-15+0.0028756j 3.56535e-16-0.0061614j 6.58147e-16-0.00178273j -4.04664e-18-0.004052j -2.54511e-15-0.00339777j -2.05976e-17+0.000230686j -5.08516e-16-0.0005948j -3.64179e-15+0.00221479j 2.92742e-17+0.00242696j -1.26387e-16-0.00079987j -7.32007e-17-5.15073e-05j 5.72837e-16-0.00183379j 1.27068e-16+0.00258044j -8.36372e-16-0.00663028j 2.62857e-16-0.00306501j 2.62682e-16-0.00758201j 3.42162e-15-0.00235048j 7.9204e-16+0.00728297j 6.72664e-17+0.00208031j -9.10446e-17-0.000143625j -1.27312e-16+0.00731746j -3.36915e-16-0.000873002j 2.05659e-16-0.00306324j 7.60873e-16-0.00177184j 6.01461e-17-0.00522921j 1.17116e-17+0.00442678j -1.51814e-17+0.000242146j -1.28042e-16-0.0111139j 3.49294e-17+0.00128205j 9.30864e-17-0.0025087j -2.51617e-17-0.00637497j -2.42007e-16-0.00349726j -1.36446e-16-0.00125225j -2.53845e-17-0.00470316j -5.63842e-17+0.00237437j -1.3621e-16+0.00723291j -8.63531e-17-0.0136455j -9.58734e-17-0.0022898j -2.00096e-16-0.00113004j 1.73497e-16+0.00451099j -1.28986e-16+0.00961217j -1.41062e-16-0.00939179j 
-2.42286e-16+0.00404866j 1.52923e-15-0.0239969j -1.03175e-15+0.0125162j 4.82022e-15-0.073634j 8.08248e-15-0.0618578j -1.04347e-15+0.0112024j 3.75872e-16+0.000807658j 2.22433e-15-0.0125323j 1.40069e-15-0.0107548j -1.90378e-15+0.0461575j -1.37163e-14+0.159412j -3.41766e-15+0.039646j 4.28682e-15-0.042546j -5.31879e-15+0.0364447j -6.96544e-16-0.0017595j -1.18797e-15+0.00428714j 2.81185e-15-0.00587959j -1.03552e-15+0.0123996j -1.22227e-15+0.0124152j 2.07505e-15-0.0293404j 2.24384e-15-0.00577195j -1.35689e-15-0.000561944j -6.06129e-15+0.0661678j -3.16961e-15+0.0350885j -1.78266e-14+0.205857j -1.29687e-14+0.146371j -1.10243e-14+0.211618j 1.84806e-14-0.202819j -1.41566e-16-0.0283043j 1.91451e-14-0.137137j 1.60108e-15-0.00231559j -1.09824e-14+0.168527j -1.3929e-13-0.152387j -1.12579e-14-0.0588077j 1.28609e-14-0.0121864j -9.14687e-15+0.0460661j -5.02275e-15+0.181674j 2.84848e-14-0.261871j 1.42851e-14-0.236884j -1.07209e-15+0.0489427j 1.15406e-13-0.137623j 7.19913e-15-0.103397j -1.60558e-14+0.14564j 3.53688e-15+0.00736977j -1.70686e-14+0.109809j 3.8976e-14+0.0795349j 7.36292e-15-0.0986643j -2.89563e-15-0.171807j 1.9321e-16-0.176117j -1.42767e-14+0.0460992j -3.08346e-15+0.0253179j 1.72718e-14+0.159217j -1.18029e-14+0.143952j 4.43836e-15-0.140375j -2.56177e-15-0.00587731j 1.4978e-14-0.17611j 2.16891e-14-0.239248j -1.48539e-14+0.18359j -5.6624e-15-0.257385j -6.35951e-15+0.0642358j 4.16456e-15-0.0390417j -4.52636e-15+0.0333625j 2.68792e-15-0.0385419j 1.20805e-16+0.00193082j -3.8127e-15+0.0372j -3.43373e-15+0.0280842j -2.77078e-15+0.02599j -1.77316e-16+0.00689909j 3.23485e-16+0.000100147j -6.9137e-16+0.00730968j -1.9204e-15+0.0147916j -5.84401e-15+0.0331094j 2.12238e-15-0.00260016j -2.48258e-16-0.0140332j 4.83276e-15-0.045459j 9.94515e-16-0.0154885j 1.7828e-15-0.0129832j 3.39969e-15-0.0159366j -1.13285e-15+0.0135339j 3.79248e-15-0.0246955j -1.45593e-16-0.000510707j -1.40158e-15+0.0172734j -3.93291e-16+0.00489777j 2.16252e-15-0.00465595j -3.50599e-15+0.0180911j 4.07379e-16-0.000684619j -6.97488e-15+0.022523j -3.08163e-15-0.00419243j 1.24906e-13-0.0198981j 1.41003e-14+0.00556251j -3.25693e-15+0.00600728j 2.84535e-15+0.00100388j 2.16577e-15-0.00955731j 1.37583e-15-0.00152417j 2.8711e-14+0.0346001j 3.15346e-15+0.00666051j -2.48208e-15+0.0207955j 4.65273e-16-0.0203152j 1.12822e-15+0.0183111j -1.10796e-15+0.0114646j 9.15684e-16-0.00867204j -1.33435e-14+0.0119298j -1.10048e-15-0.010381j -2.85495e-15+0.0143023j 1.04701e-15-0.00797138j 6.23809e-15-0.0175713j -3.77598e-15+0.018495j -1.08773e-15-0.00792655j -3.76505e-15+0.0222952j 1.64021e-16-0.00854278j 3.77001e-14-0.024919j 2.19128e-15-0.000470119j -4.00868e-15+0.0391779j -3.26612e-15+0.0294947j -2.38526e-15+0.0302045j -1.90966e-15+0.0275167j -2.07507e-15+0.0120337j -1.50373e-15+0.000620884j -8.25992e-17+0.00770259j 1.89998e-15-0.0256025j 1.57555e-14+0.0117346j -3.54832e-15+0.0452111j -1.42456e-15+0.022731j 1.22428e-15-0.00114527j -7.84581e-16+0.0130348j 7.78425e-16-0.0103034j -4.10027e-15+0.0464746j 1.42784e-15-0.00605155j -5.68665e-15+0.0562711j -1.03594e-15+0.00930796j 6.53278e-15-0.0646224j 2.37766e-17-0.00046783j -6.30403e-15+0.0940469j 4.77594e-15-0.0844j -3.26157e-15+0.0195837j -8.46618e-15+0.117063j 
2.21367e-17+0.00693368j -2.40132e-16-0.0271879j 2.06988e-16-0.000920062j -3.24318e-16-0.060056j -3.02576e-15+0.0344112j 2.56603e-16+0.0140412j -6.07414e-16-0.0162402j -9.31755e-16+0.00789735j 1.94068e-16+0.0001939j 3.87627e-16+0.0808362j 2.93535e-15-0.0333606j -7.87713e-16+0.0649268j -5.59179e-17+0.0225633j -1.01966e-15+0.0223476j -5.06075e-16+0.0106202j -1.64911e-16-0.00127106j 1.04968e-15-0.00326479j -1.83658e-16+0.0193097j -5.23862e-16-0.00363212j 1.19057e-15+0.0246247j -1.7332e-16-0.0130569j 6.37292e-15-0.0293498j 6.96165e-16+0.0309272j -1.03226e-16+0.0429298j 4.22152e-15-0.0237764j 2.70563e-15+0.0546066j 2.79058e-15+0.180663j -3.46154e-15+0.135365j -1.54109e-14-0.139446j -6.71166e-15+0.32049j -1.32062e-14+0.191554j -7.95756e-16+0.0879856j 1.37109e-13+0.1589j 1.77096e-14+0.0799792j -1.53211e-14+0.219284j 2.0528e-15+0.0704471j 3.58836e-15+0.104332j -2.27557e-15+0.25495j -5.04727e-15-0.0902813j 6.43111e-15+0.0932232j 1.60723e-13-0.252881j 3.41389e-14+0.291439j -1.2958e-14+0.0271031j 3.68347e-15-0.0293594j 1.64675e-14+0.214089j -7.70858e-14-0.0838874j 3.46374e-15+0.247225j -7.03747e-15-0.144586j -7.08979e-15-0.0899072j 8.28937e-15-0.152668j 8.30288e-16-0.125435j -3.41196e-15+0.027377j 5.8982e-16-0.231645j -8.96509e-15+0.0615875j -3.9326e-15-0.122228j -4.53955e-15+0.0992814j -3.61479e-15+0.0463639j -7.04623e-16+0.0712996j -2.33922e-14-0.225326j 8.48094e-16+0.0311702j -3.75319e-16-0.0111878j -1.76632e-16+0.0111065j -1.30656e-15-0.00894351j 5.33473e-16-0.038881j -3.7475e-16-0.0194131j 2.35393e-16-0.0137601j 1.79447e-16+0.00519694j -2.57454e-16-0.00648581j 4.34548e-16-0.00462742j 6.95959e-17+0.000808643j 1.65012e-16-0.0055586j -1.07964e-15+0.0178271j 2.45202e-16+0.0192163j -3.0819e-16-0.00187943j -6.35193e-16-0.029207j 5.51373e-16-0.0190181j -1.95168e-16+0.0148181j -1.2164e-15+0.0232351j 9.91321e-16-0.0113148j 2.56578e-15-0.0259383j 5.63058e-16+0.00674299j -4.358e-16+0.00663677j -5.78718e-16+0.0108964j 1.03811e-15-0.00604696j -2.58368e-15+0.00148909j -1.4833e-15-0.0355474j 5.02008e-15-0.0290272j 3.63632e-16-0.000188521j -6.56653e-14+0.0102001j 1.1034e-14+0.00419832j -1.06188e-15+0.000520328j 1.82686e-15+0.00855778j 6.1078e-16-0.0171614j 7.38237e-16-0.000380226j 5.58659e-15+0.004534j 2.32651e-15+0.0372302j 5.2264e-15-0.0298429j 1.26826e-15-0.00385731j 8.78622e-15+0.013965j -3.01457e-17+0.00666417j -8.72641e-17+0.00832513j -9.84303e-15+0.00735142j -1.67803e-15-0.00624044j -4.02924e-16-0.00175159j -4.54517e-16+0.00595516j -7.8849e-16-0.000595254j 6.37676e-16-0.00333393j -2.81518e-16-0.00187066j -9.10395e-17-0.000128574j -4.28343e-16-0.0106539j -1.69646e-14+0.0145469j -5.18868e-15-0.0508166j -1.01501e-15-0.0322486j 1.87827e-16-0.00890931j 3.41583e-16+0.0287288j -1.05856e-15+0.0459652j 2.30128e-15+0.00230458j 2.00999e-15-0.017726j -4.86953e-16+0.032131j -5.09734e-16-0.0121048j 1.11049e-14+0.00794309j 5.48099e-16-0.0177646j 5.56508e-17-0.00680688j 1.0919e-17+0.0123808j 1.5777e-16-0.0104847j 1.81065e-15+0.0326981j 8.48248e-16-0.000608408j -6.39878e-16+0.0566957j 6.49328e-16-0.0243029j 5.46229e-16-0.0335199j -9.74882e-16+0.0249903j 5.79411e-17-0.000804411j 1.95283e-15+0.00167686j -1.34588e-15-0.0442572j 4.67031e-16-0.069643j 1.67019e-15+0.0703216j 
-5.45342e-17+0.00295538j 2.03366e-17+0.00419444j -3.91259e-17+0.00191679j -1.58977e-16+0.0266736j 9.09507e-16-0.0101087j 4.42161e-16-0.0201487j 3.91345e-16-0.00359106j -2.53522e-16+0.00366051j 5.02897e-17-0.00881643j 1.02671e-16-0.0337317j -2.61297e-16-0.009676j 1.06885e-15-0.0322292j -6.7138e-16+0.0307617j 2.37851e-16+0.00287414j -6.23032e-16+0.0196995j -6.00713e-16-0.00456711j 2.25337e-15-0.0057199j 4.87984e-16-0.0234119j 5.66506e-16-0.00162508j -1.40389e-15-0.00597325j -3.6988e-16+0.017877j -4.89077e-15+0.022669j -1.39698e-16-0.00745202j 4.89354e-16-0.0368307j -1.66933e-16-0.044632j 8.9282e-17-0.0387041j -1.48121e-15-0.0700455j -8.37866e-16+0.11821j 6.13277e-15+0.117049j 2.11431e-15-0.124784j 2.90738e-16-0.0239034j -5.48654e-16+0.349854j 1.56737e-13+0.17314j 9.65154e-15+0.0335876j -2.15694e-14+0.147713j 1.14497e-14+0.219493j -7.26203e-15+0.0547799j 3.58415e-15+0.0468412j 3.76431e-15-0.298054j -1.10599e-15+0.0105151j 1.59401e-13-0.22997j 3.55185e-14+0.100523j 7.99607e-15-0.132459j -8.92023e-15+0.0910269j -1.81959e-14-0.228106j 1.67909e-13+0.248459j -2.0059e-14+0.353811j -1.09708e-14-0.198742j 3.76083e-15+0.11173j -7.195e-15+0.23193j -1.75458e-15+0.0351466j 1.78366e-15-0.0100876j 8.43501e-15+0.241459j 1.32228e-14+0.092708j 5.41115e-15+0.0591452j 1.26393e-15-0.0185728j 4.03122e-15-0.104072j 3.30632e-15-0.0639649j 2.23091e-14+0.267432j 3.72469e-16-0.042652j -1.65203e-15+0.0187899j 4.85414e-16-0.0155538j 3.49212e-16+0.0232548j -9.90378e-16+0.0163037j 7.38166e-16-0.00028374j 4.40993e-18+0.0204979j 5.71661e-16-0.0248434j 6.51078e-16-0.0205916j -5.06971e-16+0.00126173j -2.06035e-16-0.0140557j 5.1309e-16-0.0036689j 1.35991e-16-0.00316499j -3.78904e-17+0.000442829j 5.02422e-16-0.00555884j -7.8936e-16+0.0257245j -3.61076e-16+0.00348516j 7.91623e-16-6.06129e-05j -5.40092e-16-0.00481668j 1.55519e-17+0.0125492j 1.5264e-17+0.00322802j -1.01342e-16-0.00607457j 2.26057e-16+0.0043005j 6.72709e-17-0.0180389j -2.60743e-16-0.00278333j 2.52076e-15-0.00230139j 1.87727e-15+0.00367176j -3.44402e-15+0.0139336j 3.49513e-16-0.00493099j 3.68993e-14-0.00587799j -1.00832e-14-0.00406845j 7.93214e-16+0.00639133j -1.47318e-15-0.00565231j 6.51451e-16-0.00249782j -8.4757e-16+0.00177462j 1.42419e-14+0.0167376j 9.35981e-16-0.00664295j 6.54276e-16-0.00658261j -2.28921e-16-0.00129785j -4.59557e-15-0.00215002j -1.27897e-16-0.00269428j 3.98976e-16-0.000770685j 9.15377e-15-0.00571428j 1.10019e-15+0.00400482j 7.60616e-16+0.00681423j 2.2865e-16-0.00220246j 1.31498e-15-0.00649371j -3.14682e-16+0.00450139j 1.11771e-15+0.00169989j 8.50086e-16-0.00490906j -3.17812e-16-0.0167373j 2.94612e-15-0.00247194j 1.65539e-15+0.0188948j 7.01799e-16+0.000317061j 3.55614e-16-0.0183949j -1.67033e-16-0.0012817j 9.83678e-17-0.00375688j -8.86082e-16+0.0140171j -5.75477e-16+0.00327555j 1.44444e-16-0.0105921j -8.59512e-17+0.0113329j -2.57422e-14-0.0186813j 2.60777e-16-0.0053578j -2.22904e-16+0.00836814j -6.60002e-16-0.0119039j -2.39177e-18-0.0133962j -6.65049e-16-0.0160451j -1.54975e-16+0.0114869j 1.451e-16-0.0291035j 6.30432e-16-0.00382593j -3.0068e-16+0.0150209j -1.45081e-16-0.0273781j -3.24266e-16+0.0198499j -4.65136e-16-0.0219659j 2.06448e-16+0.0266595j -7.73096e-18+0.0503166j -1.48065e-16-0.0467108j 
