-1.51796e-14+0.261111j -7.51869e-15-0.094919j 1.71083e-16-0.0061545j 1.26981e-16-0.109325j -7.3461e-16-0.12928j -1.32931e-15-0.088211j -7.37556e-17-0.0851466j 9.19744e-16+0.0998407j 1.73384e-15+0.202083j 2.89505e-16-0.0844038j 4.76518e-17+0.0403771j 1.83892e-15+0.0557661j -1.11247e-15-0.0199983j 1.02373e-14-0.0390859j -6.75917e-15+0.0876111j 2.45215e-14-0.144599j -6.99836e-15+0.0397196j -4.13018e-15+0.152597j -4.03996e-15+0.062926j -2.31917e-15-0.0331432j 1.42017e-15-0.0144487j -3.24123e-15-0.013986j -7.95066e-15+0.0621694j -9.94958e-15-0.0260859j -9.24061e-14+0.0936755j -2.99793e-14-0.0567711j -4.66342e-14+0.127976j 5.36159e-15+0.00930201j 2.4411e-14-0.0689596j -2.02849e-14+0.0328485j 9.14173e-15+0.0138331j -1.54326e-14-0.0216288j -2.23938e-16+0.083781j -2.28588e-15-0.0231642j -1.50834e-15+0.00946268j -8.73683e-15-0.0201104j 2.92351e-16-0.0174056j 1.69783e-15+0.00431323j 2.74017e-15-0.0324986j -6.30614e-16+0.0609327j -2.25062e-16+0.0517753j 1.91898e-15-0.0443755j -3.46642e-15+0.0356257j -2.99176e-15+0.040773j -2.98156e-16-0.0335339j -7.63954e-16+0.0696399j -2.14094e-16-0.0438784j -2.92369e-15-0.022909j -1.00427e-15-0.103686j 4.33915e-16+0.0682461j 1.896e-15+0.107835j 4.32542e-16-0.0997924j 2.37281e-15+0.0865137j 5.67353e-15+0.0524658j 2.73677e-15-0.111278j -3.28276e-16-0.0369837j 8.15205e-16-0.124468j -5.01865e-15+0.00404882j -8.40304e-15-0.0324942j -1.35293e-14+0.0261066j -2.58949e-15-0.00622342j -1.87945e-15-0.0571553j 3.54309e-15+0.0414056j 7.92671e-16-0.0597525j -4.30763e-16-0.0435873j 4.64975e-15+0.0452099j 4.53406e-16+0.0044306j -2.36922e-15-0.0452907j 3.21215e-15+0.0190966j 1.5105e-13-0.115901j -3.88599e-14-0.0194741j -5.36093e-15+0.0116371j 1.10365e-16-0.0169835j 3.43083e-16-0.0280596j 3.16871e-15+0.0397901j -4.92401e-15-0.0412423j -1.31389e-15+0.0641007j -1.26121e-14+0.0646511j -2.25438e-15-0.00239773j 6.11857e-17-0.0385201j -8.9822e-16+0.00773235j -6.32562e-14+0.0372213j -7.796e-16+0.0242373j -1.13058e-15-0.0492609j 1.20273e-15-0.0361551j -5.88633e-16+0.00558563j 1.22837e-16-0.0108472j 1.02282e-17-0.0181304j -2.17811e-16+0.0265111j -9.75067e-17+0.0382386j -7.83157e-17+0.0368657j -7.38658e-17+0.0753555j 3.91078e-16+0.00553444j 2.82589e-16-0.0141088j 2.07614e-16-0.0786496j 8.27809e-17+0.0975321j 4.98276e-14-0.0789356j -1.36438e-13+0.130839j 
1.35157e-14-0.0680647j 6.76964e-15-0.249409j -1.24865e-16-0.018934j -3.16861e-16+0.088446j -1.03525e-16-0.205383j -8.27957e-16-0.0516263j 2.68515e-16+0.00542953j -1.11925e-16+0.00744059j -1.84689e-15+0.11155j -3.15911e-15+0.144469j -1.72107e-15-0.117327j 4.25471e-15+0.0253037j -3.04048e-15-0.000366915j 3.87478e-14-0.140643j -1.18673e-14+0.05128j 1.22283e-14-0.0482805j 9.07467e-15-0.0159371j 8.70352e-15-0.203588j 1.57455e-14+0.00407798j 1.49809e-14-0.0782722j -1.76963e-14+0.0558066j 2.8171e-15-0.0192986j 2.4004e-15-0.0336958j 7.8333e-15+0.0356197j -5.71881e-14+0.0535785j -4.92384e-15+0.00181182j -2.36958e-15+0.00984619j -1.39392e-15-0.00709737j -1.87993e-14+0.0261574j 1.45341e-14-0.0338132j -1.11457e-14+0.0870398j 1.00236e-14+0.0403531j 2.54867e-15-0.0447709j 1.10254e-15-0.0366211j 1.18747e-15+0.044797j 1.119e-14+0.0214727j -6.70559e-16-0.0792043j -3.46208e-15+0.0236127j -5.72426e-15+0.0352298j -7.47731e-16+0.0135855j 3.2079e-17+0.0497398j -8.85694e-16+0.00375284j -5.31444e-17-0.019805j -6.47042e-16+0.0303842j -1.3161e-15+0.0596607j -7.53115e-16+0.0226752j 6.10831e-16-0.0928758j -1.71999e-15-0.0146j -1.07919e-15-0.0102272j 2.77058e-16+0.0613159j -1.08276e-15+0.0899326j 9.69745e-16+0.150301j 1.54109e-15+0.0884299j -1.43315e-15-0.073433j -7.26454e-16-0.0358337j 2.35554e-15+0.0360988j 2.698e-15+0.0649214j 3.63407e-15+0.0753896j 5.2682e-15+0.0119824j -5.74178e-14+0.079301j -7.87658e-15+0.112943j -3.6424e-15-0.0808409j -2.13836e-15-0.0313751j 4.47541e-15+0.0215783j -3.62505e-15+0.0143365j -3.95183e-15-0.047334j 2.88255e-16-0.0292144j -1.90687e-15-0.0111175j -7.8599e-16-0.0208044j -5.92555e-14+0.0429858j 1.53799e-14-0.00023806j 3.27916e-15-0.00766065j -1.26939e-15+0.0257021j -6.84815e-16-0.00801045j -1.83642e-16+0.00868562j -2.99393e-15-0.0250261j -2.00341e-15+0.0149984j -1.28816e-14+0.07311j -3.02496e-15-0.00668463j 1.97454e-15-0.0359004j 5.99086e-15+0.061024j -2.34059e-14+0.0134075j 3.8872e-16-0.0313492j -2.19711e-16+0.0116827j -7.86568e-16+0.0269214j -2.94378e-16+0.000344747j 2.72237e-15+0.0572785j -2.31304e-15-0.0392264j 7.79475e-16-0.016482j -5.36817e-17-0.0774217j 2.7824e-16-0.0270252j -1.91909e-16-0.0284242j -3.41717e-16-0.0651079j 9.58466e-17+0.0307806j 4.69052e-16+0.0441888j 6.11259e-16+0.0619201j -3.22276e-15-0.14697j 9.70201e-15-0.0649739j 
-2.80184e-15-0.00173316j -1.25248e-15+0.0539347j -8.40015e-16+0.314568j 1.89156e-16+0.148138j -1.11459e-15-0.171587j -2.28636e-15-0.157316j -8.3513e-16-0.239353j -4.67016e-15-0.231851j -7.58561e-16+0.253963j 1.3652e-15-0.0700032j -4.39763e-15+0.0284118j 4.09502e-15+0.0112394j -4.48175e-16-0.181869j -3.29982e-14+0.0757633j -4.25746e-14+0.101279j 8.42533e-14-0.517943j -8.11651e-15+0.162047j -3.34559e-15+0.00683476j 1.34541e-15+0.0739894j -5.3661e-15-0.155288j 8.4982e-15-0.134379j 1.46823e-15-0.073773j 2.00214e-14-0.163664j 1.56415e-14+0.144216j 5.8431e-14-0.0478653j 2.19133e-14-0.012107j 1.58849e-14-0.0346828j -8.94122e-15-0.0121239j -3.61284e-14+0.10157j 2.6299e-14-0.0536219j -8.52682e-15-0.113016j 1.99202e-14-0.000177616j -1.96951e-15-0.156503j 4.49226e-15+0.062817j 9.3253e-15+0.0433764j 8.44546e-14+0.173534j 7.18315e-16+0.241062j -6.69191e-16+0.0321762j 1.07138e-15-0.0698627j -1.16153e-15-0.155219j 1.73313e-15-0.0267934j -2.29224e-15+0.17624j 4.15319e-15+0.00852597j 2.01685e-15-0.0757934j 1.93319e-15-0.0658425j -4.267e-15+0.0710792j -8.05067e-16+0.0711004j 1.12185e-15+0.00197829j 2.02152e-16+0.0412615j 6.44228e-16-0.0853018j 9.56916e-16+0.008475j -1.7899e-15-0.010411j 7.16039e-17+0.00272676j 4.27114e-16-0.00544679j -7.07266e-16+0.0480879j -2.0545e-18-0.00375718j -3.04535e-15+0.00319691j -4.58585e-15-0.0311049j -8.90128e-15-0.0353237j -1.5707e-14+0.0236734j -3.44228e-15+0.0288481j 1.71396e-15+0.0120301j -6.39561e-16+0.017232j -1.89244e-15-0.00393942j 3.88598e-18+0.028326j 4.27102e-16-0.0126858j -3.93618e-16+0.0249509j 1.10347e-15+0.0106827j -1.63625e-15-0.0103643j 1.84639e-14-0.0138534j -4.4756e-15+0.00421349j 3.94724e-15-0.014792j 2.31478e-15-0.0200118j -4.83696e-16-0.0100359j 9.20472e-16-0.00996674j 5.41884e-16+0.00291019j 1.48233e-16+0.00574881j -5.62856e-15+0.0288995j -7.85236e-16-0.0309911j -1.28456e-16+0.000177972j -3.71676e-16-0.0192528j -2.76027e-14+0.0153731j 6.31026e-16-0.00437625j 8.5345e-17+0.0213429j -8.34271e-16+0.0196553j 6.9188e-17+0.00543491j -4.14916e-16-0.0236663j 2.22302e-16-0.0123668j -3.0616e-16-0.0159247j 5.12601e-16-0.0451665j -6.53651e-17+0.0129975j 9.72017e-18-0.0163003j 6.31421e-16-0.0150278j 4.90508e-16-0.0754217j -2.14094e-16+0.064422j 2.52437e-16-0.018004j 1.15036e-15+0.0692206j -2.86429e-15+0.0284647j 
-6.71825e-17+0.00356452j -1.15703e-16-0.00407257j 5.83531e-17+0.0930972j 5.1363e-16+0.250278j 7.20627e-16-0.0110549j 2.19569e-15+0.100042j -3.14708e-16+0.0429084j 1.47813e-15+0.289213j -2.5511e-15-0.116234j -3.80185e-15+0.318484j -9.49482e-15-0.106104j 1.36504e-14+0.0905602j -1.24879e-14-0.143278j 1.06099e-13-0.395608j -2.42546e-14-0.285939j -3.87767e-14+0.046519j 1.99735e-14-0.113177j -1.76006e-14-0.305945j -1.11609e-14+0.311449j -4.87219e-14+0.273717j 5.32178e-14-0.112996j -1.67312e-14+0.146688j -2.04178e-14+0.141777j -1.41107e-14+0.0339753j -9.40035e-14+0.108534j -5.01055e-14-0.145238j -1.09025e-13+0.295043j 8.68948e-15-0.0192424j 6.68231e-15-0.0244221j -1.87359e-14+0.0182341j 6.08211e-15-0.0158296j -1.52281e-14-0.0195166j 3.03592e-16+0.030455j -4.98275e-15-0.00403029j 5.15607e-15+0.10072j 4.91522e-14+0.0796378j -2.60433e-16+0.0981229j 1.00505e-14-0.0100355j 8.11155e-15-0.0690647j 9.61928e-18-0.15685j 3.85154e-15-0.118743j -4.83469e-15+0.18879j 1.24039e-15+0.0306771j -1.52723e-15+0.0277331j 1.0274e-15-0.0235903j -1.46618e-15+0.0675691j -4.08198e-16-0.0196406j -3.31929e-15-0.0682332j -1.96813e-15-0.0274392j -1.20745e-15-0.0548291j -7.02528e-17-0.0249342j -3.43589e-16-0.0332873j 9.99402e-16+0.0225132j 2.30956e-15+0.0339393j 5.41187e-16+0.00814535j -7.49435e-16-0.0422104j -6.43955e-16-0.0164116j -1.54313e-15-0.0178854j -4.30778e-15-0.0118638j -2.76565e-15+0.00767179j -8.43197e-16-0.0112754j 1.94744e-15+0.0334596j 2.38243e-16+0.00241532j -1.49122e-15-0.00380286j 1.25462e-15+0.0072176j 1.91141e-15+0.022269j -9.30509e-16+0.0177275j 1.28093e-15+0.00364623j -1.41659e-15-0.0097991j 1.9124e-14-0.0143354j -4.80283e-15+0.00236366j 1.37953e-15-0.0109994j 7.58724e-16-0.00749627j -1.43082e-16-0.00594895j 6.0479e-16+0.0152413j -1.7617e-16-0.000366389j 1.77791e-16-0.000786882j 7.84475e-16-0.00362572j -7.49064e-16+0.0053388j 9.36402e-16+0.0125504j 2.20745e-15+0.0138877j -2.18417e-14+0.0131222j 5.27655e-16+0.0102912j -5.3772e-16-0.0340837j 4.68188e-16-0.0248104j -3.31763e-16-0.0205522j 1.48983e-16-0.00394564j -2.08873e-16-0.0164937j 2.06449e-16+0.00620718j -4.77348e-17+0.00913995j -2.63996e-16-0.0115232j -1.35746e-16+0.0160087j 5.1424e-16-0.0169516j 1.91823e-16-0.0376904j 5.20568e-16+0.059184j 2.56062e-16-0.018172j 1.4156e-14+0.0174647j -3.88009e-14+0.0520469j 
-2.37106e-16+0.02334j -1.13981e-15-0.0202459j -8.21993e-16-0.0179655j -2.67943e-15-0.0146963j -1.53064e-14-0.260734j -1.2609e-14-0.194553j 1.55038e-14+0.299228j -2.02811e-16+0.029254j 1.47733e-14+0.346531j 2.74573e-15+0.134421j 1.01935e-14+0.130338j 1.81829e-14+0.205118j -2.8555e-14-0.342814j 4.25695e-14-0.189352j 2.69135e-15+0.0872638j 9.61992e-15+0.0184964j -9.33e-15-0.298699j 1.36539e-14-0.00837146j 3.57539e-14+0.160125j 1.91748e-14-0.388746j -4.09318e-14+0.0793401j -1.19038e-14+0.14382j -2.6775e-14+0.0804079j 1.23457e-14-0.014778j -2.2934e-13+0.184979j -3.9607e-15+0.169553j -2.68633e-14+0.111864j 4.3791e-15+0.0561774j 3.76484e-14-0.13828j -3.77093e-14-0.0684172j 1.83312e-14-0.324527j -6.21356e-14-0.160533j -1.44093e-14-0.171497j -7.25687e-15-0.130016j -1.72723e-14-0.0694926j -1.45631e-13-0.286834j -8.6981e-16+0.154358j -2.82106e-14+0.138599j -1.29835e-14+0.161521j 1.0809e-15-0.00390385j -1.29878e-15-0.0355665j -3.75521e-15-0.0329577j 1.78845e-15+0.0497141j -1.7222e-15+0.0185436j -2.7009e-16+0.0259975j -2.07185e-15-0.0394675j 4.42758e-15+0.0921418j 3.79841e-15+0.0342378j -3.18589e-15-0.0778815j -9.83711e-16-0.0127668j -1.58851e-15-0.0614643j -8.69464e-16-0.0160948j -3.19427e-15-0.05635j -1.12708e-15+0.0109842j 8.17983e-18+0.0305087j 2.74564e-16+0.010879j 3.68334e-16+0.00596466j 7.42561e-16-0.00826978j 6.5529e-15+0.0264459j 1.24025e-14-0.0238856j 2.31318e-15-0.00272173j 1.3043e-15+0.0197545j -8.23782e-16-0.00494544j 1.01091e-15+0.00359523j 1.13185e-15+0.0181519j -2.34679e-15-0.0141326j 7.97294e-16+0.00152804j -2.16772e-15-0.0117221j 3.50736e-16-0.00168246j -2.26932e-14+0.0154221j 5.22517e-15-0.008433j 7.99685e-16-9.07706e-05j 1.13439e-15-0.00392654j -1.64916e-15-0.00989308j -8.1818e-16-0.00025216j 3.3968e-15+0.0162422j 3.8906e-16+0.000282362j 1.07253e-15-0.0062047j -1.08325e-15-0.00733037j 6.44912e-16+0.00680999j 6.66831e-16+0.000485691j 1.50723e-15-0.000985446j 2.16688e-16+0.00980784j -4.31085e-16-0.0102394j 1.89536e-16-0.0102108j 1.34136e-15+0.0304824j 4.03817e-16+0.0117374j -8.34039e-16-0.00948411j -2.64867e-15-0.0380864j 1.64326e-15+0.0385522j 1.49498e-15+0.0292461j -2.44796e-15-0.0372317j -7.45188e-16-0.00846432j 1.04881e-15+0.022925j -1.40735e-15-0.0146521j 1.3592e-16-0.00702129j 1.59518e-15+0.0197788j -1.47282e-15+0.00898178j 
2.52022e-15-0.0104355j 2.67048e-15-0.0201124j 5.38636e-16+0.00656169j 8.39395e-17+0.0226969j 1.25551e-14-0.155719j -6.86454e-15+0.0782733j -8.71193e-15+0.1392j 7.3122e-15-0.0972563j -7.06496e-15+0.0338068j 1.75831e-14-0.17251j 2.2924e-14-0.275765j -1.68282e-14+0.193491j -2.44526e-15+0.145076j -9.26247e-14+0.253959j -2.00594e-14+0.053372j 8.89652e-14-0.359834j 4.24811e-14-0.219081j 3.80562e-14-0.139923j 4.69549e-14-0.313726j 1.10622e-14+0.0689856j -2.84795e-14+0.0296798j 2.99127e-14-0.160718j 2.26239e-14+0.0020156j -1.65056e-14-0.0966048j -2.32666e-13+0.251366j -8.97999e-14-0.288082j 1.02275e-13-0.277109j 2.64369e-14-0.331745j 1.7283e-13-0.196456j -1.25578e-13+0.33764j -8.2757e-15+0.0193609j 4.61512e-14+0.0912845j 2.59155e-14-0.17321j 6.06072e-15-0.0853468j 6.53561e-15-0.00900274j -2.37209e-14-0.0480855j -1.40518e-14+0.15381j -1.22982e-14-0.0110339j -2.96699e-14+0.178472j 2.35716e-15-0.0084756j -2.11128e-15-0.0120305j -3.4537e-16+0.00793478j -3.017e-15+0.0209815j -2.52094e-15+0.025645j -6.41911e-16+0.00125248j 2.22693e-15-0.00988365j -5.65065e-15+0.0584357j 1.2323e-16-0.0280477j 1.75581e-15-0.0315781j -3.06674e-15+0.0335343j -1.24308e-15+0.0213913j -8.77016e-16+0.00216066j 3.26437e-15-0.0291838j -1.21498e-15+0.0287713j 7.8552e-17-0.00162029j -3.692e-17-0.0174544j 1.14843e-15-0.0100831j -2.29026e-16-0.00326066j -4.68123e-16-0.00218402j 1.22484e-14-0.0154418j 3.56259e-15-0.0211559j -9.3905e-17+0.0108562j 4.3467e-16+0.00313379j 7.19428e-16-0.0032397j 4.06411e-16+0.00622943j -5.39951e-16+0.00563601j -1.14774e-15+0.0175599j -2.20642e-16-0.00667452j 4.56461e-16+0.00053984j 3.06041e-15-0.00436322j 5.5798e-16-0.010751j 1.36187e-15-0.00662646j 4.21376e-16+0.00227689j -9.80317e-16-0.0115779j -9.75393e-16+0.00303626j 6.958e-16+0.00439168j -1.56517e-17-0.00112306j -1.77436e-15+0.00264997j -8.13807e-17+0.0197645j -5.96452e-16+2.98109e-05j -1.12571e-15-0.0181012j 2.88759e-14-0.015483j -3.77221e-15+0.0286439j 5.48069e-16+0.00114211j -1.2137e-15+0.00669187j -2.95008e-16+5.40508e-08j 1.25906e-15-0.00735601j 1.49999e-15-0.0204723j 1.80894e-16-0.00974623j -7.81938e-16+0.0121807j -1.71714e-16+0.0105609j 2.63072e-15-0.0331923j -1.53194e-15+0.0101522j -8.36707e-16+0.00806591j 8.04908e-16-0.00301622j -5.1435e-16+0.00415432j 3.18433e-15+0.00502148j -9.55366e-15+0.0127934j 
5.9618e-15-0.055477j 3.76442e-15-0.0246994j 1.45221e-15-0.00551684j -2.59456e-16+0.0771705j 4.97186e-15-0.104823j -6.44077e-16+0.0319957j -7.72952e-15+0.178443j 4.16679e-15-0.168022j 1.20641e-14-0.179262j -9.1644e-15+0.132984j 6.20363e-15-0.105436j 7.45824e-15-0.296706j 4.51637e-15+0.0616753j 5.79004e-14-0.145925j 4.15741e-15+0.224796j -3.39033e-15+0.103137j -1.50679e-14+0.0918197j 5.6327e-15-0.0735291j -3.17503e-15-0.176574j -7.42264e-15-0.0760744j 3.03164e-14-0.239304j -4.70457e-15+0.0355629j 5.2791e-16-0.054364j 1.86032e-14+0.277573j -5.20165e-14+0.0398881j 2.46908e-14+0.0186779j 1.08784e-13-0.242j -2.53476e-14+0.0864226j -5.2568e-14-0.0640854j 7.53697e-14-0.276247j 2.26731e-14+0.263787j -1.58454e-13-0.141716j -1.40226e-14+0.13309j 7.64802e-15-0.144289j -1.2863e-14+0.23334j 5.21813e-15-0.019709j -5.68281e-15+0.163448j -2.80339e-14+0.04956j -3.73872e-14+0.24833j 3.49766e-16-0.0394544j -4.82341e-15-0.0699387j 3.89706e-16+0.0328815j -2.74386e-15+0.0215724j -4.59404e-15+0.0412477j -1.4773e-15-0.00269125j 3.47147e-16-0.0314707j -2.69684e-15+0.0244207j -1.84286e-15-0.0156714j 1.64302e-15-0.0331196j -2.41679e-15+0.0602241j -1.4209e-15+0.0464982j 3.3181e-15-0.0700263j 1.60737e-16+0.0414728j 1.40196e-15+0.049382j 1.94684e-15-0.0230231j -7.47253e-16-0.00832015j 2.39354e-16-0.0292947j -1.85e-15-0.0226453j -2.40533e-15-0.0031783j 1.32298e-14-0.0183848j 3.1414e-15-0.0219003j 1.08761e-16+0.0216063j 1.42492e-15+0.0204597j -5.89385e-16-0.0255292j 1.02638e-15-0.00738455j 2.02814e-15+0.0197414j -1.52875e-15+0.0307111j -1.6226e-15-0.0139014j 1.64844e-15+0.00155136j 2.16522e-14-0.017127j -4.82231e-15-0.00475595j 3.25036e-16-0.00655226j 1.14152e-15-9.42127e-05j -1.71617e-15-0.0228378j -7.12514e-16+0.00168503j 6.29569e-16+0.00470841j 1.86277e-16+0.00407812j -1.30675e-15+0.00336182j 1.6823e-15+0.0038759j -1.71341e-15+0.00435493j -1.87973e-15-0.021857j 1.16169e-14-0.00641304j 5.70706e-16-0.000146733j 3.92426e-16-0.00280098j 8.66914e-16-0.0205515j 4.29042e-16-0.0141673j -4.40025e-16+0.00534019j -3.21267e-16-0.00370677j -5.20597e-16+0.00848238j -2.69328e-16+0.0159386j -8.08302e-16+0.0162164j 1.81344e-15-0.0259643j -5.08957e-16+0.00158184j -1.00852e-15+0.013123j 1.00203e-15-0.00480246j -8.2711e-16-0.000481173j 6.10035e-15+0.00484068j -1.663e-14+0.0205348j 
-4.30475e-15-0.0012975j -8.49124e-14-0.0292031j -2.60481e-14-0.00906474j 2.9771e-13+0.0986497j 2.0558e-13+0.0676962j -3.52151e-14-0.0121385j -2.41261e-13-0.0832851j 2.00928e-13+0.0689021j 9.73038e-13+0.332359j 6.58146e-13+0.224817j -2.00046e-13-0.0724366j 1.74248e-13+0.0625673j 8.33822e-13+0.280035j -1.54661e-13-0.0616584j 7.42247e-13+0.257142j -4.7703e-13-0.172496j -4.93415e-13-0.175041j 3.23251e-14+0.00248132j 4.14387e-13+0.150681j -6.09402e-13-0.205938j 1.77629e-13+0.061147j 5.10844e-13+0.177928j -1.33156e-13-0.0387737j 4.18957e-13+0.129387j 3.05803e-14+0.0450143j 1.39263e-12+0.454633j -1.04302e-13-0.0292387j -3.23237e-13-0.105407j 2.06665e-14-0.0359617j 8.76811e-13+0.317163j 3.64711e-13+0.116844j 1.80917e-13+0.0629094j 3.63739e-13+0.122813j -1.06225e-12-0.370681j -2.52136e-13-0.0896471j -5.93804e-13-0.166549j 1.20803e-13+0.0427755j 4.12469e-14+0.000871516j -8.60157e-13-0.299032j -4.68155e-13-0.157889j -3.70009e-13-0.124127j 3.8644e-13+0.131321j -4.61925e-14-0.0162289j -1.21497e-14-0.00555266j 1.2818e-13+0.0446898j 4.9922e-14+0.0170008j -1.18271e-13-0.0390949j -9.55067e-14-0.0321086j 8.19567e-14+0.0283222j -2.45926e-14-0.00832849j -2.39314e-13-0.080966j -7.87805e-14-0.0262865j -8.89102e-14-0.0312376j 7.1173e-14+0.0239576j 2.96107e-14+0.00970129j -9.4773e-14-0.0316562j 5.29563e-14+0.018918j -2.5167e-14-0.00920562j -2.99995e-14-0.0100635j -3.83218e-14-0.0164958j -9.46116e-15-0.00395788j 5.89159e-14+0.0193172j -2.35869e-14-0.0083333j -3.32432e-15-0.000699934j -6.95009e-14-0.0232929j 2.58508e-14+0.00821462j -9.89089e-16-0.000179673j -2.29943e-14-0.0074637j -4.40606e-14-0.0133597j -2.13635e-14-0.0140601j 2.06756e-14+0.00870294j -1.38665e-14-0.00478552j 1.76031e-14+0.00637232j 7.37615e-15+0.00301045j 2.89615e-14+0.00915035j 4.29705e-15+0.00127922j -1.49379e-14-0.00516912j -3.23267e-14-0.0117996j 8.39793e-15+0.00287888j -2.08027e-14-0.00689308j 1.05618e-14+0.00358094j -5.822e-16-0.00110608j -8.97846e-15-0.00315727j -1.84965e-14-0.00622686j -9.80007e-15-0.00285276j -5.9559e-15-0.00153333j 3.01043e-14+0.00982174j -7.08735e-14-0.0243314j 4.06171e-14+0.0140028j 8.84971e-14+0.0297443j -2.87091e-14-0.0100265j 1.25558e-13+0.042218j -2.82158e-14-0.0092432j -5.77336e-14-0.0197512j 9.27246e-14+0.0308718j -9.36434e-14-0.0312568j 4.37051e-15+0.000949263j 1.33879e-14+0.00542134j 
-1.36836e-15+0.0290302j 9.83882e-16-0.00495516j 1.14311e-16+0.00177983j -6.18225e-15-0.0862952j -3.20699e-15-0.0610158j -3.96358e-16+0.0100938j 7.29488e-15-0.0648476j -2.10735e-15+0.00813886j -2.33343e-14-0.017355j -1.45783e-14-0.0230561j 1.09715e-14-0.164355j 2.63964e-15+0.0930787j -2.26096e-14-0.0791538j 1.55122e-14-0.0152745j -9.89112e-16+0.247727j -5.17052e-15+0.199074j 1.53373e-14-0.201013j -5.78017e-15-0.00103478j -5.18365e-14+0.417959j -6.04834e-14+0.290372j 7.8786e-14-0.222599j -1.66733e-14+0.0717085j 6.57087e-15+0.0546692j -2.84332e-14+0.0833607j 1.71456e-13-0.158147j -1.47328e-14-0.0102033j -1.82898e-14+0.0928694j 1.36431e-14+0.299353j 8.39024e-14-0.351853j -7.34121e-14-0.198376j -5.30431e-14-0.0516756j 1.69188e-13+0.242372j -9.68032e-16-0.0426566j 3.22436e-14-0.343163j 2.89435e-14-0.200144j 1.14547e-13+0.254961j -8.89811e-15+0.0735752j 1.52493e-14-0.153564j 3.44104e-14+0.000311012j 1.35491e-14+0.0879384j 6.55186e-15+0.144759j -4.67268e-15-0.083897j -2.41464e-15+0.0243073j 1.93429e-15-0.0253495j -3.32035e-15+0.014468j 1.56267e-16-0.000665891j 2.41161e-15+0.0409258j 3.52189e-15+0.00353062j -2.40523e-15+0.012252j 6.45714e-16-0.0134347j 4.57899e-15+0.00848619j 2.39089e-15+0.00829351j 2.39191e-15-0.0445924j -3.23211e-15-0.00109356j -5.68472e-16-0.00883363j 3.00284e-15+0.00866442j -2.80964e-15+0.0306942j 2.10953e-15-0.0111251j -1.47581e-15-0.0128586j 4.92174e-15-0.00345258j 1.18545e-15-0.00662365j -9.96844e-16-0.0177353j 6.09849e-16-0.0176597j 3.23675e-16+0.0152967j 1.3555e-15+0.0133787j -2.03502e-15-0.0109824j 4.65409e-16-0.00770166j 1.1783e-15+0.00539883j 9.04193e-16+0.00702054j -2.26152e-14+0.0164785j 5.08187e-15-0.00382734j 1.74573e-15+0.00019921j -7.42344e-16+0.000132068j 1.45996e-15+0.0150537j -5.26254e-16-0.00973629j -1.78088e-15-0.00844119j 3.03293e-16-0.00593235j 2.54575e-15-0.00431377j -4.28677e-16+0.00259861j 6.1158e-16+0.00314747j -1.8916e-16-0.00474976j 1.21483e-14-0.00658258j -2.37117e-16-0.00660089j 1.20367e-15+0.000545093j -7.44159e-16+0.0160107j -1.39191e-16+0.0172812j 1.45889e-16-0.00360253j 2.29712e-15-0.0150096j -1.22035e-15+0.0102715j -1.92672e-15-0.0193735j 7.97914e-16-0.00273796j -2.57348e-15-0.0161347j -3.81424e-17+0.0183285j 1.62724e-15-0.00498419j -1.95174e-15-0.0191659j 2.10821e-15+0.0189402j -4.67393e-15-0.00157353j 1.13829e-14-0.0142448j 
