5.42152e-16+0.0245242j -6.19819e-16-0.0124057j -1.32306e-16+0.00293904j -4.05139e-16-0.00151893j 1.66586e-17+0.00362681j -1.48658e-16+0.0301841j 7.71254e-16-0.0107726j 6.62695e-17-0.00123695j 4.63515e-17-0.00219737j -2.36991e-16-0.00557896j -3.77004e-17+0.00345453j -9.89806e-17-0.00240497j -5.08415e-17-0.0028141j -6.76378e-17+0.0011666j 1.00849e-16-0.00363269j 1.41122e-15+0.0364541j -4.2203e-16+0.00216499j 2.88284e-16-0.0120461j -2.2863e-16+0.00638293j 1.81047e-16+0.0165311j -3.86111e-16+0.000608191j 6.94974e-17-0.0118753j 2.09537e-15+0.008775j -4.85595e-15+0.00520241j -6.71123e-16+0.00331921j 3.43352e-16-0.000628505j 3.58807e-16+0.00130549j -2.62406e-16-0.00231661j -7.77598e-16-0.00500895j 9.47133e-16+0.00625689j 2.19299e-16+0.00244707j -3.92751e-16-0.000328547j 5.17814e-18+0.00525167j -5.15456e-16+0.00388454j 8.33325e-16-0.00692152j 4.41269e-17+0.0115941j 8.12822e-16-0.0275435j -1.46226e-15+8.29135e-05j -1.96371e-16+0.000162168j -1.45446e-16-0.00165371j 2.77241e-15+0.044699j 4.94243e-16-0.017693j -1.91098e-15-0.0217391j 1.65524e-15+0.00671278j 1.32798e-14+0.0323967j 1.10329e-16-0.0119987j 7.39242e-17+0.00561074j -8.8087e-16+0.0140796j -3.68999e-14+0.0206641j 7.36003e-16+0.011863j 1.8113e-16-0.0140519j -1.26437e-15+0.00517246j 6.68143e-17+0.0064876j 9.94065e-16-0.0077834j 9.55766e-16+0.00500503j -4.60703e-16-0.00693683j 3.0991e-16+0.000728623j -2.36015e-16+0.00825373j -4.64965e-17+0.00653118j 1.24568e-15-0.0111529j 1.75954e-15+0.00264978j -1.08248e-15+0.00304077j 1.13622e-16+0.00450578j -7.7855e-16-0.00650568j 2.55877e-15+0.008434j 6.70076e-16+0.00808516j -4.34183e-15-0.0189818j 3.17226e-16-0.00205061j 3.01535e-15-0.0142243j -8.25649e-16-0.00369265j -4.34387e-16+0.000709069j -2.20038e-15-0.00114926j -5.80659e-16-0.000151796j -1.77421e-16-0.0170615j -1.91444e-16-0.025976j 3.8443e-16-0.00744626j 8.24859e-17+0.0162341j 3.21129e-16+0.00932709j -7.23082e-16-0.0105689j -1.45299e-15-0.00325922j 2.86561e-16+0.000300591j -7.9761e-16+0.00563932j -3.68403e-15-0.0650238j 2.01594e-15+0.036508j -3.50611e-16-0.0637205j -1.04889e-16+0.0447707j -2.26396e-15+0.0116384j 2.23915e-15-0.127589j -6.5075e-16+0.00417251j -3.37219e-15-0.114568j -1.99174e-16+3.9396e-06j 1.23821e-15+0.000116953j 1.38739e-15+0.00010339j -8.82292e-15+0.0528645j 7.36776e-15+0.0796288j 2.21625e-15-0.0836191j -4.76912e-15-0.0736254j -2.04575e-14+0.253547j -4.10717e-15+0.190166j 4.31935e-15+0.0101256j 9.60732e-15-0.0204664j -2.82247e-15-0.0481855j 8.56326e-16-0.0395815j 1.50937e-15-0.0325163j 5.68235e-16-0.023531j -3.40828e-16-0.0013668j 6.41381e-16+0.0107501j -1.65463e-15+0.00388549j 3.37126e-15-0.0165692j -1.85113e-15+0.0109273j 1.0677e-15+0.0241012j 3.4349e-15-0.00281696j -3.83057e-15-0.0087473j 1.50006e-15-0.0406609j 4.74683e-17+0.0462559j 1.51271e-15+0.00529019j -2.17382e-15-0.00504452j 4.17639e-15+0.00483527j -2.2095e-15+0.0415804j 2.09822e-14-0.0203758j 1.4736e-15+0.0403381j -1.88896e-14-0.0122292j 1.21391e-14+0.0440285j -8.0484e-16+0.0274158j 1.3443e-14-0.0245567j -5.06575e-15+0.0069085j -2.30437e-15+0.00495979j 3.80103e-15-0.00621831j -5.25328e-17-0.0207092j 2.89411e-15+0.0039463j -3.13579e-15+0.0154322j 1.27584e-14+0.0295725j -2.56487e-15+0.00275547j 2.17035e-16-0.00268974j -1.27286e-15-0.0200906j 2.04077e-15+0.00197537j 1.31063e-14-0.00543104j 7.41393e-16-0.00553864j 7.56716e-15-0.000613984j 3.81728e-15-0.0489608j 5.02838e-15+5.73255e-05j 9.78132e-16+0.00213258j -6.96242e-16+0.00317425j 1.29522e-15+0.000801345j 3.14774e-16-0.00642396j -1.15828e-15-0.00846836j 1.02074e-15+0.0320586j -2.58462e-15+0.00426921j -5.95714e-14+0.0161864j -4.43419e-15+0.0031463j -1.88642e-16-0.0266986j 3.35157e-15-0.0126362j 1.14154e-15+0.0369199j -1.38948e-15+0.0320445j -1.57241e-15-0.0246389j 1.02596e-15-0.00167154j 2.53779e-15-0.0202699j 5.4237e-16+0.0091046j -4.40185e-15-0.0374251j -8.08722e-16+0.0272341j -2.63517e-14-0.0370521j -1.13954e-15+0.000715756j -5.58489e-16+0.0128019j -4.73715e-16-0.0456143j -9.82635e-16-0.0117482j 4.5957e-16-0.00593931j -5.91901e-15+0.023668j 1.60907e-15-0.0133509j 1.98566e-15-0.0603311j 3.38762e-15+0.0411626j 1.10581e-15-0.0445304j -1.29697e-15+0.0515849j -4.36457e-16-0.00766098j 2.02559e-17+0.00122938j -2.78325e-16+0.0182291j -1.78472e-16-0.0261147j 2.14709e-18-0.0219694j -3.61615e-16-0.029917j -6.46715e-16+0.00420208j -1.1036e-16-0.0439957j 2.44026e-16-0.00313777j -9.61742e-17-0.0457175j 2.37992e-16-0.00987819j 7.45525e-16+0.00997205j 6.36746e-18+0.00897493j -6.78895e-17+0.0312009j 1.43377e-16+0.0271823j 1.0779e-16+0.0146425j 5.56433e-17-0.0146529j 
-4.63791e-16-0.023626j -3.75146e-16-0.0192377j 6.62561e-17+0.00721573j -7.40064e-16-0.00323765j 2.49467e-16+0.00172712j -4.79923e-16-0.00844901j 6.12548e-16-0.0309619j -1.30611e-16-0.0117253j 3.00265e-16+0.00156383j -4.16936e-16-0.00547773j -5.61991e-17+0.00193225j -2.61506e-17+3.9472e-05j 1.40303e-17+0.00102953j 3.54078e-16-0.00383003j -2.019e-16-0.0147945j 1.35725e-17+0.00762997j 4.23479e-16+0.0249653j 1.99034e-16+0.00573209j 1.81925e-16+0.00672796j -2.49344e-16-0.00217247j 1.78067e-16+0.00432568j 2.74636e-16+0.00908507j -4.08491e-16-0.00046942j 1.39001e-15-0.00115627j 3.07287e-16-0.00331612j -1.23353e-16-0.00143897j 1.42287e-16+0.0032812j 1.48761e-16+0.00345554j 7.44097e-16+0.00586931j -1.19842e-15-0.0076037j 1.45059e-16+0.00620453j 3.79925e-16+0.00927905j -3.29558e-18+0.000247369j 6.18793e-16-0.000167949j -9.81826e-16+0.00921137j -2.22962e-16+0.00147387j -4.96119e-16-0.00333198j 9.33344e-16-0.0127672j 3.41295e-16+0.014987j -3.03145e-17-0.000662923j -1.3817e-15-0.0150053j -8.4739e-16-0.0392455j 3.4821e-15+0.0356703j -1.44577e-15+0.0204881j 6.87198e-16+0.00036454j -2.04942e-16-0.0123133j 2.33979e-16+0.00853872j 2.95177e-15+0.003154j 3.46804e-14-0.0199148j 3.41643e-16+0.0271054j 8.35849e-16+0.00754422j 8.26762e-16-0.00596237j -2.50643e-16-0.00821482j 4.57687e-16-0.00534335j 6.78039e-16+0.00722253j -1.91452e-15+0.00544471j 3.51815e-16+0.00874313j 6.35036e-16-0.0121362j -5.50942e-16+0.0120909j 1.92669e-15-0.00451172j 7.79439e-16-0.00643671j -2.21741e-15-0.00284823j 7.63122e-16+0.00733441j -2.21089e-16+0.0118223j 2.43371e-15+0.00610944j -2.56277e-16-0.0158148j -1.62047e-15-0.00844538j 6.07334e-16-0.00899274j 2.93201e-15-0.00979523j -2.82287e-16+0.000623064j -9.37148e-16-0.000732366j -2.48086e-15-0.0207279j 1.71427e-15+0.0168722j -2.5191e-15+0.00275051j 8.53361e-16+0.00196543j -5.54302e-16-0.0156303j -2.61944e-16-0.0141988j 5.08421e-16+0.0154141j 7.33104e-16-0.00117828j -7.52137e-17+0.00653236j -9.69221e-16-0.0112017j 1.92711e-15+0.0433954j 1.53944e-15+0.0283451j -1.32217e-16+0.0460813j 9.66756e-16+0.0221712j 2.61277e-15+0.0972062j -1.60543e-15+0.0460352j -1.4202e-15+0.0780138j -1.54377e-14+0.0893301j 3.32718e-16-0.0604931j -1.33283e-15+0.0862019j -1.41203e-15-0.00215431j 2.07806e-16-0.0451749j 1.69042e-15-0.02164j -5.10658e-15-0.0601703j -5.12329e-15-0.179788j 1.30743e-15-0.113134j 1.41751e-14-0.159858j -4.86899e-15+0.157891j 9.46456e-15+0.027098j -5.99857e-14+0.111404j 6.52673e-15+0.0222266j -1.4632e-15+0.0837104j -1.59244e-15-0.000624746j 1.79528e-15+0.0278265j -2.11681e-15-0.0145815j 2.58504e-16-0.0142159j 6.82699e-16-0.00441657j -4.19808e-15+0.0132071j 2.45411e-15-0.0128943j -2.4935e-15-0.0421565j -3.47085e-15+0.0196162j 2.59235e-15-0.00658059j -8.45933e-16+0.0784277j -1.72695e-15-0.0641371j 1.70845e-15+0.0295079j 8.55455e-16+0.00815369j 4.27704e-15+0.00460385j 2.11836e-15+0.0364548j -8.05027e-16+0.00631362j 3.98101e-16+0.0322784j -1.28542e-14-0.00977747j 8.00172e-15+0.0288715j 2.07533e-16+0.0239089j 1.91151e-14-0.0337795j -7.08899e-15+0.0409503j -2.4052e-15+0.00447458j 5.70315e-15-0.00204307j -2.7631e-15-0.022165j 4.40082e-15-0.00178724j 6.15424e-15+0.0342107j -5.17043e-15+0.0146261j 1.776e-15+0.029319j 6.34869e-15+0.00644433j -6.15501e-15-0.0241133j 8.96006e-15+0.00666428j -2.39281e-15-0.000230587j -1.84404e-15-0.0446119j -1.98125e-14+0.0220237j -4.03991e-16+0.024631j 3.53905e-15-0.0289744j 1.95853e-15+0.0233117j 4.51192e-15+0.0136642j -3.91801e-15-0.00293225j -6.35552e-16+0.0111145j 2.01454e-16+0.0175178j 3.42514e-16+0.00901931j -1.09703e-14+0.0217755j -2.27467e-14+0.00627321j 2.92787e-16+1.39178e-05j -6.64101e-16-0.0390178j -5.57843e-15+0.0056429j -1.55474e-15+0.00112512j -1.6949e-15+0.0252565j -4.74245e-16-0.00477083j 1.90857e-15-0.0155691j 1.43886e-15-0.0382783j 1.86006e-15-0.00100133j 1.21234e-15-0.000776304j -6.14468e-16+0.00507053j 4.39428e-15+0.00503097j 1.14022e-15+0.0126628j -8.41633e-15-0.0192523j -2.45965e-15-0.00101137j -4.21423e-16-0.0174953j 4.39241e-15+0.0319559j 1.03002e-14-0.0452224j -1.10593e-15+0.0195636j -1.85388e-16-0.0310304j -7.04044e-16-0.00162713j -6.36358e-17-0.0106791j -4.61477e-16-0.0176404j 6.66476e-16+0.0424956j -1.84517e-16-0.0132655j -2.56872e-17-0.024381j 4.96515e-17-0.0114501j -3.24551e-18+0.00476651j 1.29677e-15+0.0334584j 1.31605e-15+0.00874487j 2.57581e-16+0.0240731j -6.70314e-16-0.0442093j 4.20214e-16+0.0221035j -8.49108e-16-0.0545003j 1.74499e-17+0.00209429j 2.87829e-17-0.000437772j 2.8308e-16+0.0271443j -5.5072e-16-0.030941j -2.9841e-16-0.0177993j -1.91118e-16-0.0165177j 
-2.42879e-18-0.00298048j 9.42678e-17-0.00591126j 2.48692e-17+0.00898768j -4.35119e-16-0.00203281j 2.19179e-16+0.00490029j -1.43304e-17-0.0149819j -2.44237e-17-0.00202113j -1.73895e-16-0.029263j 1.57981e-17-0.00337641j -2.33136e-16-0.00558036j 1.32168e-16+0.00469036j -1.96487e-16-0.00412477j 1.47739e-16+0.0207322j 3.88137e-16-0.00240257j -7.74725e-17-0.0380354j -5.79385e-16-0.0210293j -1.78609e-16-0.0426918j 1.62617e-16-0.0101938j 1.96649e-16-0.0063305j 6.88019e-17-0.0332317j 2.96576e-16+0.00901951j -2.63311e-16+0.0137819j -1.08589e-15-0.00456404j 4.11479e-15-0.00533675j 1.01341e-15+0.0028171j -5.23816e-16+0.00606255j -1.30084e-15-0.00511296j 9.38107e-16+0.00016354j 8.68166e-16+0.0107119j -2.22911e-15-0.013608j 3.79031e-17+0.00619927j 5.65147e-16+0.0168409j 4.97142e-17+0.00596463j 1.50175e-15-0.00179031j -2.06656e-15+0.0206128j -3.7738e-16-0.00708267j -4.63822e-16+0.0406552j 6.4283e-16+0.0114811j -1.94425e-16-0.024143j 4.85893e-16+0.00942064j -4.73746e-15-0.0760818j -1.80902e-16+0.003432j 9.57907e-16+0.0053959j 3.58204e-16-0.0169157j 8.91821e-15+0.0233191j 2.56813e-16+0.0236731j 1.3112e-15+0.0302359j 8.78681e-15+0.0103375j 1.15307e-13-0.0666912j 2.47811e-16+0.0285557j 1.41982e-15+0.0423526j 1.49935e-15+0.00294774j 3.37773e-16-0.018597j -2.28536e-15+0.0143376j -5.58608e-17+0.0015035j 6.22726e-16+0.00134784j 2.36803e-16+0.00719684j 2.22184e-17+0.0103918j -3.00959e-17+0.00777267j 1.46386e-15-0.00771818j 1.15426e-15-0.0118788j -2.36144e-15-0.00323504j 6.00926e-16+0.0162278j 7.26291e-18+0.0104408j 2.51406e-15+0.00717044j -1.04293e-16-0.00506864j -4.49681e-16-0.00153455j 9.72498e-16-0.00469723j 3.67603e-15-0.0143902j -2.91958e-16-0.00113488j -7.35254e-17-0.00582107j -9.31814e-16-0.015872j 9.09537e-16-0.00696047j -2.49569e-15-0.0077956j 1.30862e-17+0.00518433j -5.63383e-16-0.021379j -9.69029e-17-0.00917829j 1.9784e-16+0.00735556j 1.36469e-15+0.0302102j 1.59679e-15-0.00384456j -7.88977e-16+0.00380692j -1.87929e-15-0.0194026j 1.25621e-16+0.0195184j 4.38283e-16+0.0133298j 3.50272e-16+0.101373j -5.52519e-16-0.044742j -2.92487e-16-0.0863779j -5.6034e-16-0.110965j -2.40815e-16+0.0110624j -1.29613e-16-0.029409j -1.18227e-15-0.0105324j 5.59123e-15+0.15612j -3.52963e-15+0.0161445j 2.19146e-14-0.175991j -1.04047e-16-0.0655522j -4.32278e-15-0.0344549j -6.83829e-16+0.168347j -2.29909e-14+0.25229j -1.0431e-14+0.230519j 1.1254e-14+0.0456835j 5.77898e-14-0.125748j -8.16535e-15-0.133769j 2.35864e-15-0.201336j -2.78945e-15-0.173318j -7.9749e-15+0.0226373j -8.26828e-15-0.111428j -2.78905e-15-0.031119j 1.21103e-14+0.0366479j -1.25734e-14+0.0994778j 1.34164e-14-0.00742521j -1.97325e-14-0.136693j -5.39186e-15-0.0198965j 1.57981e-14+0.00500156j -4.71826e-15+0.133724j -4.4903e-15-0.106969j -6.34375e-15-0.0893218j 8.26798e-15+0.00401319j -1.34531e-14-0.0202453j 1.01983e-14-0.084898j -6.64987e-14+0.0741339j 1.66527e-15-0.06606j -1.64651e-15-0.00601984j 4.59759e-15-0.0524666j -2.77091e-15-0.049802j -4.38207e-14+0.124756j 1.97869e-14-0.0375138j 1.07805e-14+0.00461647j -1.63133e-14-0.00572095j 6.63537e-15+0.00800301j -2.56747e-14-0.0688339j -6.81367e-15-0.025072j -1.03513e-14-0.0216424j 1.3225e-14-0.0100712j 7.38633e-15-0.00083975j -1.47689e-14-0.0837752j 2.17235e-14+0.0109905j -4.33183e-15+0.00465685j -9.70414e-15-0.0435688j -3.72984e-14+0.019642j -3.03728e-15+0.143739j -1.23194e-15-0.0838848j 1.70038e-15+0.0374599j 2.37539e-15-0.0274709j -1.69121e-14-0.0274687j -5.21678e-15-0.115701j -1.4498e-15-0.0103307j -2.63649e-15-0.112364j 7.02284e-17+0.00700972j 2.91887e-13-0.0804427j 3.58945e-15+0.0457293j 7.81469e-16-0.0100835j -7.47608e-14+0.0910125j -2.079e-14-0.0589261j 7.9909e-15-0.0139629j 7.01947e-15+0.0590248j 4.771e-16+0.074545j 4.33867e-16-0.0457364j 7.12064e-16-0.0146138j 7.8682e-15+0.050192j 1.73184e-15+0.000912179j 3.85469e-14+0.0540523j 2.4648e-15-0.0937039j -2.85768e-14-0.0799064j -5.35962e-15+0.0207251j -2.20351e-16+0.0951945j 2.471e-15+0.0351864j 2.08334e-14-0.0927042j -5.49797e-15-0.00687055j 2.32041e-16-0.0102491j -1.31003e-15-0.0346903j -1.6185e-15+0.0947402j 7.12723e-16-0.0409702j 6.41534e-16+0.0621677j 6.80727e-17-0.0142843j 1.33611e-15-0.0186952j 5.55838e-16-0.0161459j 1.28272e-16+0.0503459j 2.49546e-15+0.11283j 3.93388e-15+0.0142777j 1.05243e-16+0.0647196j -3.22141e-16-0.0767074j -4.98525e-16+0.016967j -7.45029e-16-0.0647184j -2.07783e-15-0.0252764j 5.37584e-16+0.0132985j 3.22134e-16+0.025457j -1.18497e-16-0.0455519j 1.13412e-16-0.0197336j -2.45246e-16-0.0236296j 
6.74145e-16+0.0116599j -8.57158e-16-0.0136296j -3.18068e-16-0.00398226j -3.12284e-16-0.00117347j -1.99281e-16-0.00456369j 2.30302e-16+0.00581129j 4.90155e-18+0.00342452j 5.68277e-16+0.0185186j 1.14199e-16+0.00974304j 6.26496e-16+0.0134031j -1.082e-16-0.00473114j 4.648e-16+0.00843304j 1.37802e-16+0.00671135j -6.69543e-17+0.00209882j 6.08798e-16+0.0121109j -1.58696e-15-0.0202748j 1.06038e-15+0.0172397j -5.82516e-16-0.0342613j 1.63337e-16-0.00570618j -1.56504e-17-0.00979889j 3.43224e-16+0.00436388j 2.99998e-17+0.0109915j -3.24344e-16-0.000823713j 4.4967e-15-0.00591589j 6.92679e-16-0.000519548j 4.55953e-16-0.00869175j 1.43332e-15+0.0062762j -5.14938e-16+0.00227926j 4.6142e-16+0.00114136j 6.57793e-16+0.00342282j 1.67051e-16+0.00731492j -3.27106e-16-0.00519173j 6.93676e-17-0.0063809j -2.70852e-16-0.00516374j -6.07651e-16-0.00336939j 1.43313e-16+0.000728585j 6.75505e-16-0.00451981j -2.08333e-15+0.0188464j -4.23341e-17-0.00190788j 6.72665e-16+0.0224717j 8.61196e-16+0.00262352j 9.1536e-17+0.0015021j -7.73078e-16-0.00776171j 9.77752e-16+0.000161997j 8.18555e-15+0.0195403j -4.63828e-16-0.00234711j -1.30996e-15-0.0295783j -4.91867e-15-0.0268474j -3.26666e-14+0.02048j -1.72505e-15-0.033992j -1.50296e-15+0.00827215j 3.44134e-16-0.000130742j 4.7417e-17-0.00703524j 6.53487e-16-0.00440296j 2.16907e-15+0.00802242j -1.39363e-15-0.000348761j -3.30474e-16-6.85609e-06j -3.16009e-16-0.0204736j 3.06375e-16-0.00254975j -1.27465e-15+0.0103188j -6.70113e-16+0.00776837j 2.69466e-15+0.00349779j -1.30379e-15-0.0188947j -1.39148e-15-0.0249332j -1.76855e-15-0.00574574j 2.55286e-16+0.0063038j 4.7457e-16+0.00249199j -1.93911e-15+0.00875065j -6.84048e-15+0.0299559j 7.48312e-16-0.00362034j 7.88221e-16-0.00476973j 1.42003e-15-0.00836983j 1.31154e-15+0.00364496j -5.85715e-16+0.0234072j 2.02134e-16+0.011823j 4.68748e-16-0.00457591j -4.37352e-16-0.0192016j -7.0189e-16-0.00935849j -7.77427e-16-0.00897796j 2.1708e-16+0.00135449j 1.2787e-15+0.0133001j 1.35309e-15+0.00361761j -1.64208e-15-0.012147j -1.04577e-16-0.00555393j -2.01165e-15-0.0475995j 1.726e-15+0.0324762j -1.20053e-16-0.00258362j 1.38413e-15-0.0156376j -5.90066e-15+0.0119456j -4.28801e-15-0.0648145j 1.5601e-15+0.121336j 6.21198e-18+0.00479043j 2.74938e-15+0.107654j 8.6293e-15+0.00624755j -7.05397e-15+0.00273768j 3.74148e-15+0.0509788j -9.13357e-15-0.0593731j 1.39479e-14-0.16374j -1.02072e-14+0.444874j 1.43761e-14+0.00154027j -1.50646e-13+0.248752j 9.42407e-15-0.212512j 5.10091e-15+0.238436j -1.88111e-14-0.175118j 1.58419e-14-0.116986j 3.06666e-15-0.0151743j 2.92623e-15+0.0457619j -5.3406e-16-0.011794j 6.18505e-15-0.00659276j -1.67183e-15+0.078645j 8.7665e-15+0.105468j 1.06786e-14-0.0416625j 6.11325e-16-0.0204077j -3.31428e-15-0.118593j 8.22575e-15+0.0785956j -7.04527e-15-0.0748489j 5.49095e-15+0.0269379j 1.65186e-15+0.0486775j 3.55899e-15-0.161733j -3.45811e-14+0.024837j -2.39063e-14-0.19957j 9.37212e-14+0.0499937j -5.1513e-14-0.221484j 6.13054e-15-0.0792561j -5.15487e-14+0.0521056j 1.25771e-14-0.055879j 4.76203e-15-0.0232099j -3.76097e-15+0.00973582j -4.49212e-15+0.0450302j 8.31988e-15+0.0389475j 1.40186e-14-0.0539942j -4.20873e-14-0.088401j 6.48426e-15-0.0234048j 6.36932e-15+0.00843452j -6.02964e-15+0.0201651j 2.45857e-14+0.0310475j -3.20669e-14+0.0236938j 2.606e-15+0.059886j 1.94966e-14-0.0388283j -3.34209e-15+0.0247942j -7.81309e-15+0.0305452j -5.38231e-16-0.00979308j -2.53028e-15-0.0229413j 1.83463e-15-0.000938182j 2.44611e-15+0.00472784j 9.18683e-16-0.0185675j -5.48661e-16-0.00700476j 1.56165e-15-0.00302388j 1.13325e-13-0.0280751j 1.49967e-14-0.0549602j 1.43852e-15+0.00718236j 4.18864e-14-0.0385364j 1.1443e-14-0.0538599j -2.5785e-15-0.0786591j 2.3777e-16+0.0117975j -3.65692e-15+0.0114721j -4.43458e-15+0.0667138j -8.91532e-16-0.00721934j 5.09395e-15+0.0393543j -5.58571e-16-0.0423316j 1.20704e-15+0.00391624j 2.14019e-15+0.0540009j 2.52963e-14+0.0575601j 4.48619e-15+0.00737169j -1.66398e-15-0.0671958j -4.19942e-15-0.00633765j 4.16147e-15-0.0192406j 1.005e-15+0.0410288j -9.03987e-16+0.0411435j -6.13329e-15-0.0513324j -2.01844e-15-0.00908223j -3.33091e-16-0.048303j -1.35719e-15-0.0281967j 4.64161e-16+0.00682868j -1.48156e-15-0.0391804j 2.2965e-17+0.0126555j -8.78582e-16-0.0109409j -3.53481e-15-0.0737934j -2.63223e-15-0.00431237j -1.23564e-15-0.0336808j 1.36679e-15+0.0368351j 1.50655e-15+0.0573372j 2.2232e-15+0.067128j 4.8203e-16+0.00381532j -1.41427e-15-0.0492305j -1.08964e-15-0.0359644j 4.77399e-16+0.00379078j -1.72966e-16-0.0112798j 7.19427e-16+0.0232066j 
