0.0137101+0.00820059j 0.0118327-0.018032j 0.00806681-0.0291861j 0.00984763+0.0131744j -0.0241996+0.00340609j -0.00127619+0.0364613j -0.00508057+0.0164466j -0.00519283-0.00265305j -0.0138184-0.00516473j 0.00343322+0.0179458j -0.025255-0.0397052j 0.00428473-0.0391286j -0.0115897+0.0166411j -0.0164565+0.017199j 0.0157305+0.0296293j -0.0114239+0.00475439j 0.00837758-0.000219043j -0.00576746-0.00198127j -0.0164615-0.00451119j -0.0107986-0.0296537j -0.0269089-0.0114835j -0.00153512-0.0244269j 0.0108652+0.0388343j 0.000919206+0.00872639j -0.00263442-0.0196019j 0.013577+0.00251394j -0.00193407+0.016255j 0.0333793+0.0209038j -0.0294518+0.0368841j 0.0219821+0.0213284j -0.021643+0.00861539j 0.00469801+0.00730277j 0.0071745-0.0114462j -0.029588-0.0175709j 0.0244809+0.000684643j -0.0169453+0.0192758j -0.0110139+0.039909j 0.0443632+0.00502145j -0.0148657-0.0200042j 0.0185747+0.0103593j -0.0169288+0.0152838j -0.0109202+0.020384j -0.00888697-0.0391923j -0.0292403-0.011738j 0.0108638-0.0106485j 0.00236425+0.0283774j -0.000743966-0.0243875j 0.0111498-0.00693251j 0.0176634+0.0151825j -0.0642391-0.0396269j -0.00778387-0.00170314j 0.0071244+0.0385045j -0.0104495+0.00455662j 0.0242455+0.00924355j 0.00538603+0.0144515j -0.0210182-0.00751497j -0.0124507-0.0136295j -0.019123+0.020075j 0.00642525-0.0435359j 0.00512215-0.0392059j 0.036936-0.0192365j -0.0192314+0.0216946j -0.00373016+0.0193219j 0.00200688+0.0298084j 0.0125012+0.02395j 0.0657513+0.00914546j 0.0158288-0.0256072j 0.00927219-0.00431561j -0.00940045-0.000110353j -0.000410849-0.00450451j -0.0130331-0.0155927j 0.00526635-0.0111033j -0.00547676-0.0188392j -0.0214959-0.0167713j 0.0390405+0.0154588j -0.0234383-0.0212374j 0.0173316+0.021088j -0.0157628-0.00903951j -0.00384234+0.00498942j -0.00247637-0.00951265j -0.00940238+0.0225971j 0.0115358-0.00477013j -0.000405747+0.0310433j 0.00446013+0.00275354j 0.00940376+0.0153572j 0.00233931-0.01124j -0.0120553+0.0213494j -0.0103409-0.0239448j 0.0134298+0.00804917j 0.00905031-0.0189862j -0.00301184+0.017618j 0.0107198-0.0061496j -0.0153319+0.00698112j 0.00795919-0.000698558j -0.0132746+0.00056112j -0.00934787-0.0216783j -0.0124624+0.0230965j 0.0107081-0.00878391j -0.0115361+0.00328863j -0.00205034+0.00355211j -0.0126277+0.0070853j -0.0166252+0.0014022j 0.000521972-0.000481075j 0.00292546-0.0152686j 0.010575+0.0104819j 0.00217912-0.0231153j -0.00951031+0.0187866j -0.000413246-0.00417977j 0.00833688+0.00937732j -0.0105505-0.0110407j -0.0107571+0.0226915j 0.0167084+0.0186825j 0.00775553+0.0128349j -0.0168856-0.00286235j 0.011924+0.00426537j 0.00618709-0.00369831j 8.57707e-05+0.00619323j -0.00441307-0.0265399j -0.0240234-0.00383009j -0.0169989-0.00686676j -0.00407084-0.00639451j 0.0222261+0.0133695j -0.0134442-0.0346296j 0.0074576-0.00442108j 0.0103788+0.000299188j 0.0109105-0.00498322j -0.0194876-0.00230619j -0.00405486+0.00306931j 0.00561402+0.00253901j -0.0295176-0.0353173j 0.0092692+0.0110112j -0.00826201+0.0154943j 0.0246009+0.0212246j 0.0259922-0.0347904j 0.00368684+0.00950538j 0.00227379-0.0106793j -0.0270251-0.00638974j -0.00837267-0.0285359j -0.00850042-0.00817498j 0.0117525-0.0299027j -0.0129769+0.0219963j 0.00203588+0.00825648j -0.00100876-0.00548245j 0.0207567-0.00062443j 9.3317e-06+0.021335j -0.00288308-0.0392557j -0.0167163+0.0136891j -0.0386337-0.0378778j -0.00268497+0.0257793j 0.0305588-0.000423007j -0.0117189-0.00846425j 0.0136061+0.00239419j 0.0158987-0.0116473j -0.00429273+0.0176471j -0.0195233+0.0191908j -0.0300672-0.0408159j 0.00905914-0.007238j -0.00468964-0.0208843j -0.042574-0.0103021j 0.0147992-0.0566755j 
0.0130897+0.00581418j 0.0142964-0.0187315j 0.00907589-0.0290847j 0.0144447+0.0108036j -0.0246763-0.000255473j -0.0059883+0.0304043j -0.00489001+0.0177945j -0.0040271-0.000401743j -0.0126654-0.00800308j -0.000815493+0.0105516j -0.0272749-0.0342026j -0.00018287-0.0399406j -0.0169699+0.0178546j -0.0260278+0.0177601j 0.0158595+0.0399615j -0.0117562+0.000104554j 0.00880242-0.00256467j -0.00842013-0.000291481j -0.0139839-0.00451755j -0.0101311-0.0233535j -0.0300433-0.0128544j 0.00321934-0.0319559j 0.0094355+0.0349523j -0.00362846+0.00762888j -0.000731707-0.0209832j 0.013997-0.00265931j -0.00681226+0.0133902j 0.0412596+0.0254049j -0.0368+0.034798j 0.0205244+0.0203246j -0.0267477+0.00514846j 0.00361336+0.00744131j 0.00680725-0.0132423j -0.033546-0.0193471j 0.0258389-0.000813134j -0.0179857+0.0197588j -0.0183236+0.0445381j 0.0471849+0.00498434j -0.0115724-0.0229807j 0.0219405+0.010921j -0.0220036+0.0168339j -0.0170971+0.0282645j -0.00964711-0.0398475j -0.0271126-0.0152843j 0.0133716-0.0132778j 0.0019497+0.0319094j 0.00143117-0.0269516j 0.0115194-0.0032778j 0.0165465+0.0146936j -0.0678301-0.0462045j -0.00890904-0.00276372j 0.00774095+0.0424145j -0.0118403+0.00324984j 0.0259355+0.00471957j 0.00520475+0.0171405j -0.0257333-0.0104618j -0.0159041-0.0141851j -0.0200424+0.0206316j 0.00922322-0.0437074j 0.00538671-0.0462521j 0.0424963-0.0268039j -0.0212798+0.0221902j -0.00753816+0.0204285j -0.00117481+0.0306686j 0.0167891+0.026694j 0.0694027+0.000389296j 0.017237-0.0273969j 0.0106332-0.00461668j -0.0137406+0.00250506j 0.00119501-0.00294346j -0.0134921-0.0178473j 0.00892901-0.0118162j -0.00551914-0.0160301j -0.0215799-0.0148818j 0.0465947+0.0168154j -0.0244259-0.0261681j 0.0181922+0.0266662j -0.0183328-0.0123742j -0.00491002+0.00685606j 0.00102274-0.0101522j -0.0111508+0.0242996j 0.0164215-0.00369754j 0.00211329+0.0341376j 0.00559495+0.00671722j 0.0102376+0.0186308j 0.00239509-0.0101914j -0.013788+0.0240188j -0.0129485-0.0188776j 0.0154332+0.0104156j 0.0119073-0.0150712j -0.00263944+0.0192213j 0.0123504-0.00712992j -0.0176583+0.00904595j 0.0102815-0.00210935j -0.0159243+0.00578608j -0.0085577-0.0201344j -0.0121105+0.0234899j 0.0117449-0.00880578j -0.0165292+0.00464801j 0.00509065+0.00378955j -0.0152031+0.0116034j -0.0172011+0.00272567j 0.0019272-0.00263956j 0.00099333-0.0170435j 0.0117877+0.012335j 0.00657367-0.0241348j -0.0135328+0.0251911j -0.000220534-0.00232321j 0.00873279+0.00727436j -0.00996047-0.0129796j -0.00979484+0.0238227j 0.0174347+0.0182562j 0.00720417+0.0145118j -0.0216997+0.00195588j 0.0121515+0.00755142j 0.00539049-0.00232128j 0.00191455+0.0104728j -0.00337307-0.028155j -0.023854+0.00410326j -0.0254233-0.0105698j 0.00079548-0.00684659j 0.0223929+0.011224j -0.0136064-0.0406186j 0.0118296+0.00179718j 0.00959772+0.000800501j 0.0126764-0.00478677j -0.0244658+0.00655411j 0.000730032+0.00276459j 0.00880891+0.00364366j -0.036114-0.0397448j 0.0082888+0.0141962j -0.00527642+0.0223072j 0.0247455+0.0220243j 0.0307104-0.0248325j 0.000877003+0.0073097j -0.00357052-0.00839133j -0.0292369-0.00936097j 0.00136932-0.0362142j -0.00283011-0.00728979j 0.0131018-0.0287555j -0.00790898+0.0267008j -0.010707+0.00808849j -0.0133248+0.00903361j 0.0330105-0.00535054j -0.00602421+0.0182273j 0.00717996-0.020225j -0.0177986+0.0287013j -0.0344085-0.0345185j 0.00348486+0.0211435j 0.0238898-0.0139799j -0.00473944-0.00861118j 0.018348+0.00448813j -0.00227382-0.00393376j -0.000224396-0.00680053j -0.0315157+0.0284135j -0.0326251-0.0449984j 0.0174484-0.00685176j 0.00159096-0.000475325j -0.04495-0.0128506j 0.00354381-0.0507721j 
-0.0184244-0.00617013j -0.0222178+0.00533441j -0.0252599+0.00374952j -0.00344569+0.0123226j 0.0206484+0.010048j 0.0245257-0.0077955j 0.00884143-0.0171183j 0.00790743-0.0109165j 0.0068687-0.0107902j 0.0244764-0.00481151j -0.0217641+0.00976511j -0.0254093+0.00378412j 0.0270067+0.00712719j 0.0349275-0.00204873j 0.0180094-0.0288254j 0.0205495-0.00578831j -0.00689328+0.00505332j -0.00784612-0.00919411j -0.00452655-0.00826456j -0.0383381-0.00288362j -0.00405086-0.00386883j -0.0208221+0.00396405j 0.0315236-0.00558001j 0.0270591+0.00181345j -0.0132456+0.0134464j -0.0172887+0.0108471j 0.0324324-0.00636167j 0.00330181-0.0198739j 0.0557683-0.0132039j 0.00359554-0.00841929j 0.0238559+0.00572577j -0.00589608-0.00850701j -0.017788+0.00650879j 0.00564205+0.0049517j -0.00447535+0.0173702j -0.00718398-0.0012588j 0.0509691-0.0410771j 0.00884709-0.00261127j 0.00500766+0.0294506j 0.00439892-0.0140743j 0.0272612-0.00596022j 0.0203577-0.0118111j -0.022539+0.0281634j 0.00878038+0.0226885j -0.0122148+0.0156816j 0.0242744-0.030643j -0.0324478+0.0187321j -0.0127131+0.0146008j 0.0375287-0.019238j -0.0213211+0.0436409j 0.0305449+0.00881679j 0.0167603-0.0081279j 0.0317965+0.00134559j 0.000477277-0.000786589j -0.0209729-0.0308633j 0.026468+0.00711418j 0.0116548+0.0129249j -0.00120632-0.00387168j -0.0381028+0.0316383j -0.0234818+0.0190037j -0.00636362+0.0247174j -0.0091896-0.0103514j 0.0442118-0.0178177j 0.0363278-0.0126652j -0.00478313-0.0298798j 0.00258459-0.00508749j -0.00382248+0.0133208j -0.0117433+0.00626024j -0.0083501+0.00884965j -0.0122438+0.000304484j 0.00639438+0.00329768j -0.0383682+0.0029521j -0.00611839-0.00656461j -0.0050118+0.0111892j -0.0179313-0.0188686j -0.0168031+0.0299817j 0.00816603-0.0282083j 0.00335326+0.019631j 0.00783147+0.00725498j -0.00689973+0.00173795j 0.0313908-0.0197556j -0.00896212-0.00429023j 0.013725-0.0057782j -0.00512382+0.00400494j 0.00323816-0.0132342j -0.0115145+0.00548574j 0.0169223-0.0105609j -0.0180333+0.00266669j -0.00823473-0.00397955j -0.0211693-0.00508737j 0.00630868-0.00631802j -0.00978209+0.00530767j 0.0179416-0.0066011j -0.0193452-0.000656777j 0.00388879-0.0050057j -0.0185566-8.81493e-05j 0.0252843-0.0197704j -0.00285754+0.0193909j 0.0160098+0.00565773j -0.00615562-0.0165684j 0.0109483-0.00895669j -0.0115327-0.0114328j 0.00505022-0.004403j -0.00787149+0.00854972j 0.00442624-0.014084j -0.0283704+0.00856958j 0.0146733-0.0240054j -0.0151487+0.00399283j 0.000458355-0.0107806j -0.000938019+0.00497297j 0.00814601-0.0287322j 0.0269222+0.0153247j 0.0189134+0.00243736j 0.00357288-0.00338112j -0.00971987-0.0090778j -0.00635825+0.00882323j -0.00513765-0.0183894j -0.00967614+0.00884692j 0.007433-0.0103938j -0.00222862+0.00738409j -0.00560608+0.0130626j 0.00704429-0.000414117j -0.0161785+0.0187109j -0.0112814-0.00302936j -0.00533464+0.00528149j -0.0168733+0.00862989j 0.0114109-0.010156j 0.00351315-0.00315232j 0.013904+0.0108387j -0.00683054+0.0149364j 0.0132638-0.00778926j 0.0159111-0.0212022j 0.0036445+0.0106416j -0.0423187-0.00587721j 0.0190413+0.00504698j -0.00989358+0.00323081j 0.016087-0.0127231j -0.0212155+0.0106327j -0.0194564+0.00636284j -0.00682399+0.00297367j 0.0197084+0.00513017j 0.00357262-0.0140554j -0.0242908-0.00159833j -0.0053731+0.012443j 0.0022037-0.0113395j -0.0333934+0.0116012j 0.00783567-0.0285503j -0.0118325+0.0180596j 0.0196174-0.00572357j -0.0182336-0.00105317j -0.0331178-0.00858191j -0.0121461+0.00743527j -0.0100863-0.00444123j -0.00072084+0.00131351j 0.0222799-0.00768216j -0.032234+0.00981309j -0.0322485+0.00848494j -0.0415914-0.0471787j 0.010928-0.0224495j -0.00740124+0.0105061j 
-0.00791608-0.00585486j 0.00694049-0.00873952j 0.0175064-0.0183954j -0.0279062+0.00822605j 0.00364712+0.0228394j 0.00337019+0.0172591j 0.000562869+0.00420841j 0.0161668-0.00360001j 0.0110683-0.00623336j -0.000219516+0.0136183j 0.0345676-0.0255395j 0.0107307-0.0152539j 0.00515397+0.0231376j 0.0193054+0.00688212j -0.00569558-0.00206385j 0.000703376+0.0102676j -0.0108798+0.00443411j 0.00928218-0.0130235j 0.0152112-0.0207374j 0.0255755-0.0305392j 0.0260835-0.0185695j -0.000930323-0.00717419j -0.0279402+0.0313754j -0.00810213+0.0175917j -0.0023472-0.00566197j -0.0174844-7.95834e-05j -0.0160605+0.033151j -0.0227785+0.00914617j 0.0296777+0.0107818j -0.00660074-0.00769678j 0.00761461+0.0160631j -0.00709156-0.0099401j -0.0125844-0.00350774j 0.031224-0.00527394j -0.0324555+0.0266543j 0.00504804-0.0260793j 0.00944643+0.00680176j -0.0382127+0.0422668j 0.00232287+0.0211348j -0.0231373+0.00496314j 0.011369+0.0112407j 0.0244931-0.0178969j 0.00587979+0.00183703j 0.0160372+0.00513518j -0.0117735+0.00862078j 0.00539213+0.00100363j -0.00200581-0.0212961j -0.0126054+0.00466763j -0.00296193+0.0373736j 0.0433767-0.0332328j 0.0186635+0.0333752j -0.0264375+0.00636516j 0.0128879+0.0233398j -0.0283847+0.0231633j -0.00732309-0.0355505j 0.0250635+0.0168816j 0.0105133+0.0184085j 0.00161569-0.0240425j -0.0104329-0.00755636j -0.00802084+0.0206271j -0.0412034+0.0621294j 0.00872043-0.0448375j 0.0193072+0.0214111j 0.00192726+0.0185971j -0.012455-0.0280943j -0.0673012+0.0723743j -0.0220458+0.0275694j -0.0087947-0.0020455j 0.0192537-0.0289618j -0.00355777-0.01166j 0.0112002+0.00855153j -0.00128974-0.035542j 0.00609968-0.00866958j 0.0251548-0.00710641j -0.0262748+0.00546279j 0.00612366-0.000611271j -0.00919832-0.00764116j 0.0174906+0.00380244j 0.00162238-0.00954509j -0.00123386-0.00462401j -0.00232966+0.0180934j -0.0140863-0.00825394j 0.00193449-0.00560359j -0.000654007-0.00934711j -0.0138697-0.00666738j 0.000813746-0.0110983j 0.0100382+0.00138004j 0.0223011-0.0270486j -0.0170382+0.00540185j 0.00774696-0.0158886j 0.0131141-0.00426986j -0.0169339+0.00935327j 0.0113772+0.00253966j -0.0153965-0.00269483j 0.00700297-0.0180918j 0.00377986-0.0134694j 0.0109972+0.00923784j -0.0137558+0.00211541j 0.00340951+0.00682993j -0.00341999-0.00105907j 0.0107757-0.00671252j 0.00334237-0.02459j 0.00418756+0.00445133j 0.00185345+0.00140905j -0.00621267-0.00188387j -0.00220481-0.00923837j 0.00994806-0.0158632j 0.000793392-0.00800193j -0.0093747+0.00654647j 0.00909637+0.00920649j 0.00658554-0.00623785j -0.0272849+0.0238316j -0.00597295+0.0208436j 0.0161183-0.0109683j -0.00808252+0.00477353j -0.0129187+0.00132318j 0.00822328-0.00215947j 0.0121286-0.00545873j 0.0145951+0.00594741j 0.0104061-0.00130883j -0.0110608+0.00964212j -0.0237855+0.0140218j 0.0245425-0.00224092j -0.0136591+0.00250485j -0.0132333-0.00142996j -0.00187936-0.0187522j 0.0312061-0.017509j 0.00377732-0.00846399j -0.0122697+0.0232309j 0.0363231-0.0122493j -0.00689094-0.00625389j 0.0171425-0.0135232j -0.0237915+0.0216487j -0.022102-0.0171886j -0.00362824+0.00556811j 0.00226918-0.0209822j 0.0169827+0.00322651j 0.0163839-0.0142318j 0.00451272-0.0380755j -0.0179585-0.00131411j 0.00204316+0.0102183j 0.00458999-0.012154j 0.0151306-0.00765496j -0.017883-0.00486729j 0.00545966-0.00820708j 0.00588831-0.00935714j 0.0214955-0.0160469j 0.0380193-0.0287472j 0.0024933+0.00550657j -0.01134-0.00839194j 0.029091-0.0375239j -0.0156316-0.00844186j 0.00931122-0.00404451j -0.0143149-0.01198j 0.045992-0.00161723j 0.0433148+5.10048e-05j -0.00837882+0.0157538j 0.0295093-0.0285384j 0.00586829+0.00270732j 0.0138562-0.0230501j 
-0.0185243+0.00420643j -0.00761195+0.0164664j -0.0113946+0.0111503j 0.000958348+0.0156346j 0.0299781-0.00602621j 0.0155323-0.0271856j -0.00444301-0.0110674j -0.00100221-0.00879167j -0.00268003-0.00761483j 0.0191588-0.0218531j -0.00745726+0.0119487j -0.01376+0.0209426j 0.0275547-0.0171572j 0.0289636-0.0301473j -0.0132022-0.0322572j 0.0110638-0.0135194j 0.000580224+0.00671531j -0.0118794-0.00586881j -0.0138008-0.00380248j -0.0259468+0.0295375j -0.00698495+0.00222244j -0.0156324+0.0202132j 0.0191263-0.0286183j 0.0288795-0.0222043j -0.00039302+0.018898j -0.0108439+0.0185627j 0.0220089-0.0117877j -0.0135459-0.0147914j 0.0402264-0.0516968j -0.00560172-0.0148723j 0.0268113-0.0119931j -0.0160081-0.000833947j -0.00694055+0.0174461j 0.0107549+0.0083571j 0.00614626+0.0179042j -0.013627+0.00461042j 0.011287-0.0615862j 0.00502981-0.0156296j 0.0360924+0.0212439j -0.0113967-0.0178132j 0.0200182-0.0243481j 0.00760274-0.0303464j 0.00844369+0.0406338j 0.0297681+0.0121755j 0.00879635+0.0202802j -0.00867956-0.0442621j -0.013985+0.0394986j 0.00474192+0.0176993j 0.0227606-0.0506012j 0.016629+0.0507696j 0.0338068-0.0226212j 0.0112216-0.0129821j 0.0281189-0.0307954j -0.00013079+0.00328646j -0.0527097-0.000721043j 0.0296825-0.0215724j 0.0232376-0.00434951j -0.0034613+0.0169072j -0.000516138+0.0490423j -0.00477174+0.0316711j 0.0156692+0.018582j -0.0196619+0.0140274j 0.0280231-0.0514574j 0.0219808-0.0352372j -0.0304715-0.0133157j 0.00108572+0.00102737j 0.00854931+0.00824689j -0.00722755+0.0150646j -2.58355e-05+0.00578581j -0.00699026+0.00760421j 0.0104325-0.00767795j -0.0306794+0.030068j -0.0118483+0.000230568j 0.00746317+0.0186947j -0.0359443+0.00167023j 0.010699+0.0400897j -0.0171488-0.0311922j 0.0219049+0.0180563j 0.0181836-0.00466585j -0.00480492+0.00612552j 0.0143506-0.030539j -0.00855147+0.00204045j 0.00622675-0.0126284j -0.00223146+0.00583535j -0.00822154-0.0133426j -0.00622055+0.0109492j 0.00482289-0.0204457j -0.01531+0.01326j -0.0123106+0.000969019j -0.0248547+0.00717839j -0.00229413-0.00298136j -0.000297476+0.0137833j 0.00621581-0.0179037j -0.0147912+0.0146369j -0.000821684-0.0122147j -0.0160187+0.0221119j 0.00405082-0.025337j 0.0152649+0.00510736j 0.0141013-0.00877012j -0.0223516+0.00134691j -0.00190336-0.00732895j -0.0166744+0.00925647j 0.000120018-0.00501122j 0.00355792+0.0120236j -0.00986792-0.0172334j -0.0155607+0.0282867j -0.0110448-0.0235222j -0.00679172+0.0142202j -0.00528293-0.00328545j 0.0108807+0.0051637j -0.0224122-0.0141914j 0.0277105-0.0173292j 0.0169559-0.0122737j -0.00197555+0.00318463j -0.0114966+0.00420341j 0.00294259+0.0159815j -0.00912349-0.0118604j 0.00161723+0.0101166j 0.00774686-0.0162195j 0.0154748+0.00135762j 0.00325938+0.0151161j 0.00709884-0.00712474j 0.0124362+0.0159487j -0.017124+0.00294317j -0.00308257+0.00381475j -0.0101186+0.0100305j -0.00325175-0.0162465j -0.00667644-0.00915071j 0.0121209-0.0082335j 0.0152246+0.0112808j 0.00294978-0.0176066j -0.00933455-0.0254578j 0.00605128+0.00304254j -0.0268258+0.0120316j 0.0186729-0.0234634j 0.00168049+8.96989e-05j 0.00239628-0.0178478j -0.000982872+0.0248139j -0.0260077+0.0263078j 0.0122592+0.00368336j 0.0271826-0.0117494j -0.00150908+0.00313828j 0.00532875+0.013237j -0.0101094+0.00236559j -0.00494869+0.000920295j -0.0146354+0.0148923j -0.00637717-0.0280795j 0.00359671+0.01277j 0.0140561-0.021585j -0.0209074+0.0058772j -0.0212873+0.00666509j 0.00284847-0.00289795j -0.0103832+0.0241417j -0.0419319-0.0103707j 0.0109146-0.013729j -0.00372734+0.0214892j -0.00118794+0.0323942j -0.0396283+0.0114782j -0.00290789-0.0341006j -0.00762259-0.00214227j 
0.00389765-0.00373538j 0.0137725-0.00569584j 0.0262576-0.0106788j -0.0171744+0.00732086j -0.00983423+0.018591j -0.008666+0.012394j -0.00808017+0.00248857j 0.00784946-0.00448283j 0.0115652-0.00972467j -0.0164516+0.00354633j 0.0408715-0.0136602j 0.00859152-0.0142611j -0.0215306+0.0235027j 0.00388036+0.0176681j -0.0107603+0.00302384j -0.00682111+0.00342445j -0.00918894+0.00178512j 0.0168351-0.014567j 0.02013-0.0243148j 0.0340018-0.0220463j 0.0269577-0.0200079j 0.0060648-0.0147791j -0.0354783+0.031387j -0.0181306+0.0122992j 0.0105812-0.00543618j -0.00552886-0.00624649j -0.0413303+0.0201874j -0.0193123+0.0129019j 0.00299489+0.0157006j -0.00111874-0.000600037j -0.00363232+0.0132678j 0.00021738-0.0112604j -0.005006-0.0120926j 0.0195824-0.00700518j -0.0250668+0.01918j 0.0242885-0.0250724j -0.0120046+0.00573339j -0.0419713+0.0421077j -0.00906321+0.0178273j -0.0220857+0.00552425j 0.00313573+0.0114408j 0.0186618-0.0135136j 0.00452542-0.0027534j 0.0123926+0.00438214j -0.0129164+0.00783544j 0.00146145+0.00482572j 0.0177334-0.0244384j -0.00898256+0.0107833j -0.0235669+0.0488298j 0.0614996-0.0362518j 0.00611029+0.0486326j -0.0391486+0.00879529j 0.00302788+0.033167j -0.0344649+0.0161843j 0.0118759-0.0461689j 0.0166852+0.0223825j 0.00845181+0.026465j -0.00532185-0.040402j -0.00104854-0.00459134j -0.00177099+0.0219643j -0.0409435+0.0649525j 0.0162194-0.0580753j 0.00436058+0.0335822j -0.00821472+0.022907j -0.00398564-0.0342646j -0.0773519+0.0651738j -0.0233507+0.0288931j -0.00606356-0.0104049j 0.0376112-0.0196741j 0.0020032-0.00549419j 0.0113323+0.013456j 0.0217312-0.0366618j 0.00758831-0.00689548j 0.0231752-0.00702378j -0.023712+0.00337953j 0.0136114-0.00155028j -0.00900463-0.00509035j 0.0118528-0.000528455j 0.0011503-0.00762521j 0.00265147-0.00681297j -0.022449+0.00836789j -0.0135077-0.0126255j 0.00201842-0.0120887j 0.00474797-0.00704884j -0.011557-0.0123018j 0.00951825-0.0108261j 0.00895742-0.00258558j 0.0332084-0.0249746j -0.0118556+0.00484937j 0.0179675-0.00305203j 0.0177547-0.00521857j -0.0206401+0.0100542j 0.000360518+0.00449317j -0.0127799-0.00207432j 0.0116831-0.0219751j 0.00546658-0.020533j -0.000611149+0.00808342j -0.0064866+0.00372917j -0.000176737+0.00291941j -0.00821256-0.0110154j 0.0084068-0.0106944j 0.0108115-0.0263742j 0.0011082-0.00104214j 0.00447904+0.00183874j -0.00619277-0.000462066j 0.00302974-0.0154745j 0.0162796-0.0143939j 0.00631012-0.00985609j -0.0116135+0.00453651j 0.0025244+0.0111963j 0.00986223-0.0183587j -0.0269692+0.0139261j -0.0145456+0.022934j 0.0136247-0.0117589j -0.00721243+0.0030448j -0.0109444-0.00169693j 0.00467199+0.00745616j 0.00225021-0.00155832j 1.91913e-05+0.0105974j 0.0102383+0.00389567j -0.00684034+0.00201168j -0.0166071+0.0153301j 0.0149473+0.00602018j -0.00931039-0.000876297j 0.00502915+0.00277289j 0.00843405-0.0182604j 0.0279624-0.0106678j 0.0010283-0.0149489j -0.0209477+0.0247976j 0.0315771-0.00102688j 0.000662559-0.0110953j 0.000996833-0.0177819j -0.00945047+0.0198156j 0.00160846-0.00561335j -0.00662898+0.00915843j 0.0184864-0.0137235j -0.0061301+0.013937j 0.0239927-0.00247682j 0.0213431-0.037759j -0.0145593+0.00977895j -0.00653629+0.00748623j 0.00705007-0.0239062j 0.0228929-0.0133845j -0.00485022+0.00163161j 0.00959668-0.00581025j 0.00898805+0.00124496j 0.00973608-0.019457j 0.0462842-0.0146422j 0.00641266+0.0145367j 0.0129064-0.0180244j 0.0240892-0.030164j -0.022183+0.0214978j -0.00444014-0.0142044j 0.0236344-0.0113117j 0.0194249-0.00127762j 0.0314866+0.00945088j -0.0116889-0.00930831j 0.0140919-0.00819249j -0.00619074+0.00324582j 0.0268741-0.019842j 
