-0.0576674-0.0419963j -0.0206741-0.0251653j 0.033667+0.0282424j 0.0193054+0.00303181j 0.032729-0.00138877j 0.0172037+0.0168027j -0.0140531-0.0217324j -0.01272-0.00803808j 0.0428397+0.0209422j -0.0431499-0.0222038j 0.0264502+0.0129326j -0.000305993-0.00132624j 0.00195527-0.0118286j -0.00120346-0.0121314j -0.0157776+0.00157933j 0.0468263+0.0220173j 0.0213194-0.00979626j -0.021167-0.00606924j 0.000718194-0.00897756j -0.0184659-0.0075854j 0.0060861+0.0131161j 0.0217128+0.00305815j -0.014435-0.0126316j -0.0123798+0.0154518j -0.00838387-0.00332049j -0.0209961-0.0218646j -0.0427758-0.0168733j -0.024991-0.0218495j 0.0145693+0.00691174j 0.00183976+0.00358616j 0.0185511+0.00469373j -0.00258416+0.0186406j 0.0189733+0.00373452j -0.0166188+0.00585011j 0.00303235-0.00437468j 0.0110878-0.036127j -0.00673935+0.00188093j -0.0102977-0.00648733j 0.00881718-0.00683631j 0.0313046+0.0187679j 0.0112486+0.00195968j 0.00171954+0.022162j 0.0477936-0.0218711j -0.0342803-0.012119j -0.0305927-0.00819701j 0.0361091+0.0371009j -0.0287277-0.0181108j 0.00371042-0.0190641j -0.00230546+0.00144107j -0.0274317+0.00311476j -0.00727149+0.00637439j 0.0119092-0.0040315j -0.0062335-0.00411816j -0.0139031+0.00444158j -0.00366773-0.00256319j 0.00804453+0.00102984j 0.00761054+0.01103j -0.0500505-0.023416j -0.0178638-0.0196444j 0.0186617+0.0108256j -0.000684433-0.00599773j 0.0284989+3.32572e-05j 0.00563864-0.00044961j 0.00613288+0.0243658j -0.00739801+0.0131937j -0.0345322-0.0240579j -0.0404977-0.0140571j 0.0439618-0.00716649j 0.00994105-0.000592041j 0.00657614+0.00517893j 0.00976467-0.0106438j 0.0184906+0.0157814j 0.0169084+0.00889795j 0.0617871+0.0419711j 0.0394424+0.0191605j 0.000939594+0.0091149j 0.00628565-0.0126066j -0.0221149-0.00796971j 0.0282953+0.0130409j 0.0141124+0.00767471j -0.00802564-0.00372283j 0.0252057-0.00323753j 0.0159997+0.0141013j 0.0447223+0.0301768j -0.00775297-0.0156977j 0.0159397+0.00810276j 0.00293593+0.0164052j 0.0121378-0.0317861j 0.0083131-0.00884879j -0.00589347-0.00860041j -0.0183606-0.0119643j 0.00133754-0.0110447j 0.0451807+0.0247021j -0.00117275+0.00275216j 0.00198978+0.000905911j 0.0124981+0.00508718j -0.0132959-0.00895732j 0.0103868+0.0059047j 0.0305055+0.0165134j 0.0100858+0.00827649j -0.000413297+0.00671851j -0.00866505+0.00282039j -0.00358927+0.00404128j -0.00120516+0.000993204j -0.0175931-0.0166731j -0.014775+0.000727582j 0.0235871+0.0174454j -0.010055+0.0223821j -0.0327372-0.0267652j 0.00519762+0.0226949j -0.00545067-0.00272716j 0.0055575-0.000990537j -0.00841541+0.00022314j 0.012866+0.00498909j -0.0134573-0.00628308j -0.00965011+0.0232374j -0.00718883+0.00694712j 0.00249129+0.00530858j 0.0174967+0.00905378j -0.0106952-0.0209636j 0.00930056+0.00907321j 0.0136374+0.0101027j 0.00947813+0.0069642j -0.00463291-0.00331336j -0.0123373-0.0088051j -0.013492-0.00836396j 0.0114508-0.014139j -0.00187318-0.00177898j 0.00115433-0.00124955j -0.00098524-4.75341e-05j -0.000357996-0.00285314j 0.00392277+0.00281923j 0.00174202-0.0155778j 0.0105506+0.00424258j -0.00290963-0.0061142j -0.0248027-0.0206813j -0.00313516-0.000173825j -0.00370891-0.00233607j -0.0139248-0.00431966j 0.0166262+0.00932366j -0.0120915+0.0168155j 0.0001984-0.000272533j -0.000146864-0.0112475j -0.00887049-0.00894454j 0.0134112+0.00823989j 0.0080844+0.000937042j -0.00290785-0.000806926j -0.00605308-0.00436829j 0.00899597-0.0154611j 0.00605569+0.0126914j -0.0273767+0.00126976j 0.00528329-0.016269j 0.00235697+0.00181037j -0.0121734-0.0152655j -0.0113202+0.00808025j -0.017838-0.0149529j -0.00160148-0.00123846j 0.0122288+0.0194099j 0.0161347+0.0168401j 0.00636427+0.00995214j -0.0154059+0.00498784j -0.0087706-0.00831294j -0.0179913-0.0148038j -0.0131407+0.00417375j 0.0115744+0.0115006j 0.00150324+0.00231348j -0.0151457-0.0178122j 0.00988041-0.00106064j -0.0206472-0.0203139j 0.00595395+0.00671836j 0.00476443-0.0102821j -0.0231806+0.00554636j -0.0144032-0.0180831j -0.0151996-0.0168796j -0.0235033-0.00433333j 0.00381151-0.00499002j -0.00944914+0.00117894j -0.000608316+0.015379j -0.00177755-0.00643915j -0.00963542-0.00705233j -0.000545919-0.000504407j -0.0123228-0.0144122j 0.0130733-0.00197782j -0.0268229-0.00579452j -0.0232455-0.0186501j -0.0121043+0.00718807j -0.001753+0.00271645j -0.0128898-0.00568331j -0.0203794-0.00958734j 0.011402+0.00854089j -0.00523236+0.0046673j -0.0029164-0.0157486j -0.0247096-0.0120339j 0.0316047+0.0149746j 0.0130382-0.00606252j -0.00879433-0.0189791j -0.00902696-0.00207823j -0.00930866-0.00775491j 0.0144389+0.0129564j 0.0103712-0.00501651j 0.0326223+0.019997j -0.0441234-0.0375136j -0.0221585-0.00631999j 0.000997599-0.0127783j -0.01214-0.0307084j 0.0109045+0.015067j 0.0175449+0.0106305j -0.0218196-0.0190144j -0.0160414-0.0302547j -0.0509757-0.054033j 
0.0399867-0.0510167j 0.0223723-0.0241165j -0.0302538+0.0262934j -0.0048703+0.0211074j 0.00473015+0.0320394j -0.0196446+0.0183376j 0.0254362-0.00353839j 0.0140045-0.0124252j -0.0196527+0.0414853j 0.0183706-0.0379115j -0.0136694+0.0277049j 0.00090638+0.000149504j 0.0105679+0.00144048j 0.0147317-0.00254256j -0.00297607-0.0210509j -0.0194698+0.036099j 0.0124054+0.0243944j 0.0125443-0.014484j 0.00981197-0.000188993j 0.00637653-0.0197979j -0.0141484+0.00999791j 0.00280484+0.0198629j 0.00795558-0.0158278j -0.0164238-0.00929914j 0.00364396-0.0130047j 0.0239635-0.0148277j 0.0183488-0.0420163j 0.0246635-0.0220637j -0.00409166+0.0141369j -0.00187115+0.00478291j -0.0060238+0.0195095j -0.0215505+0.00142435j -0.0105799+0.0152591j -0.00383773-0.0182338j 0.00567788+0.00418356j 0.0404522+0.0097711j -0.00170135-0.00900063j 0.00755119-0.0154386j 0.00521922+0.00847263j -0.0145115+0.0369553j 0.00155932+0.0131552j -0.0239223-0.0049029j 0.0255191+0.048718j 0.0107391-0.0327641j 0.00994209-0.0299686j -0.0372789+0.0339226j 0.0203681-0.0244306j 0.0192336+0.00438725j -0.00203273+0.000104128j -0.00794666-0.0299669j -0.00810144-0.00520232j 0.00598861+0.00781969j 0.00255764-0.00605196j -0.00281583-0.0157271j 0.00119505-0.00297027j -5.36765e-05+0.00562434j -0.0101144+0.00900729j 0.0198378-0.0540399j 0.0279001-0.0117971j -0.0118662+0.0201623j 0.00625247-0.00142095j 0.0034087+0.0280366j -0.00451373+0.00765071j -0.0253024+0.00676641j -0.0128801-0.00730758j 0.0234614-0.0271102j 0.0149205-0.0310908j 0.0129631+0.0456292j 0.00355323+0.0112235j -0.00536886+0.00473497j 0.0093754+0.00919973j -0.0170348+0.0164759j -0.0116114+0.015433j -0.0461292+0.0525449j -0.0207691+0.0377641j -0.0110504+0.00203515j 0.0130314+0.00530154j 0.00720314-0.0194133j -0.0133235+0.0245241j -0.00685365+0.0130857j 0.00238941-0.00968998j 0.00342704+0.0269801j -0.0164091+0.0126832j -0.0305273+0.0385463j 0.0152734-0.00994294j -0.00762544+0.016459j -0.0147585+0.00293801j 0.0344646+0.00843804j 0.00897209+0.00127819j 0.00500958-0.00621389j 0.0114788-0.0171205j 0.013074+0.00140968j -0.0255599+0.0371566j -0.00421118+0.000394083j -0.00291338+0.00236421j -0.0055265+0.00556471j 0.00897724-0.0107722j -0.00267755+0.0112773j -0.0200648+0.0293939j -0.0081446+0.00855694j -0.00871584+0.00193664j -0.00441124-0.00844435j -0.00249153-0.00539923j -0.000224385-0.000707573j 0.015414-0.0153285j -0.00243901-0.0165961j -0.0191664+0.0215744j -0.0255891-0.00702334j 0.0252633-0.0298862j -0.0248299+0.00701753j 0.00275-0.0030268j 0.00267164+0.00555197j 0.00196202-0.00830131j -0.00231175+0.00769562j 0.00726227-0.0105531j -0.0242452-0.0077627j -0.0112799-0.00631629j -0.00361148+0.00229258j -0.00891054+0.0187606j 0.0206168-0.0134002j -0.0133803+0.0105142j -0.0117482+0.00967248j -0.00810853+0.00759991j 0.00202842-0.00618056j 0.00751131-0.0153531j 0.00742807-0.0108438j 0.0156793+0.0105228j 0.00227055-0.00208165j 0.00158432+0.00170742j 0.000196869-0.00214855j 0.00416759-0.00228436j -0.00354953+0.00395626j 0.0173546-0.00064831j -0.00582101+0.00541355j 0.00571338-0.0011361j 0.0223248-0.023071j 0.000309977-0.00333647j 0.000140698-0.00341874j 0.00097808-0.0137827j -0.0101299+0.0142076j -0.0198965-0.0113401j -0.00158205+0.00127624j 0.0120148-0.000231773j 0.0115965-0.00609415j -0.0100374+0.0118471j -0.00365786+0.00793318j -0.00344266-0.00563844j 0.00459892-0.00591417j 0.0196044+0.00820162j -0.0132853+0.00352765j -0.00453764-0.027098j 0.0189553+0.00471247j -0.00307754+0.000431913j 0.0185024-0.0116049j -0.0098046-0.00946415j 0.0184509-0.0106979j 0.00203761-0.00239433j -0.0202929+0.0103067j -0.0190206+0.01578j -0.0125099+0.00670332j -0.0041488-0.0145205j 0.0095657-0.00936705j 0.0140588-0.0158729j -0.00490433-0.0153718j -0.0116707+0.0137479j -0.00229058+0.00194904j 0.0139361-0.0136714j 0.00509765+0.00452109j 0.0232202-0.018115j -0.00300453+0.00151839j 0.00800205+0.00355171j -0.00481317-0.0205797j 0.0201456-0.0167791j 0.0149819-0.0166571j 0.00558511-0.0247282j 0.00566278+0.00580036j -0.0050432-0.00851492j -0.0106258-0.00379521j 0.00620007-0.0037457j 0.00580611-0.00605986j 0.00890529+0.0057095j 0.0125415-0.0148848j 0.0119227+0.0175561j 0.0114663-0.0202814j 0.0160445-0.0181622j -0.0196807+0.000983879j 0.00659194-0.0102459j -0.00411447+0.00187451j 0.0183013-0.00845006j -0.0153519+0.00836613j 0.00914961-0.00202389j 0.0156516-0.00233755j 0.00719965-0.0042233j -0.030647+0.024232j 0.0120617+0.00971558j 0.0152251-0.00921003j -0.00399291-0.00694596j 0.00619462+0.0116817j -0.00294995+0.027678j -0.00876908-0.000925393j -0.0144387+0.0330239j 0.0213877-0.0326069j 0.00332451+0.000427663j 0.00122503+0.00331734j 0.0255839-0.0104922j -0.0296486+0.0175536j -0.0239413+0.0233126j 0.00211382-0.0281377j 0.0346345-0.0126425j 0.0466053-0.0499261j 
-0.0386532-0.0356557j 0.0259244-0.00857331j 0.0301543-0.00519967j -0.0262084-0.00283326j -0.011682+0.0230548j -0.0234545-0.00118888j -0.0507726+0.0271602j 0.0250581+0.0217255j 0.00320573+0.032948j -0.0462218-0.0157936j -0.0099332-0.00277036j -0.00457325+0.000943105j 0.00959077+0.00779267j 0.0114324+0.0097536j 0.0164082-0.0125806j 0.0456349+0.0151859j 0.00235796+0.0162703j -0.0470085+0.00807141j -0.0124541+0.0241312j 0.0188483-0.00977976j -0.00892207-0.023047j -0.0126147+0.044451j 0.00685867+0.00265511j -0.00410934-0.0171286j 0.00672666-0.0062614j -0.0314214+0.00276483j 0.0149366+0.00394903j -0.0457669-0.00454576j -0.0120316+0.0099603j -5.76229e-05-0.00110645j 0.00280533+0.0118757j -0.0127649-0.00885536j 0.0341508-0.029678j -0.000642491-0.00538097j 0.00227276-0.00405999j 0.0239574+0.0196193j 0.00602698+0.00751489j 0.0286977-0.0135156j -0.00346908+0.00608995j -0.042509+0.0219415j -0.0187902+0.027181j 0.0453935-0.0112557j -0.00837982+0.0482697j 0.027189-0.0493232j 0.0431621+0.00286851j 0.0210958-0.0025722j -0.0365876+0.0185372j 0.0157229+0.00977585j -0.0142086-0.0143716j -0.00238765-0.0487984j -0.00213976+5.66433e-05j 0.0393304+0.00605094j -0.000904315-0.000524494j 0.0226557+0.00518063j 0.0123806+0.00431679j -0.00135019+0.00315484j -0.0226385-0.00993749j 0.0206846-0.0222557j -0.0400949+0.038273j -0.0291743-0.00759982j 0.00480407+0.0060614j 0.00883993+0.00873912j -0.0373264-0.0301774j -0.0202747-0.00221964j -0.00262116-0.0129166j -0.0133537-0.000738237j -0.082823+0.0124239j -0.0194256+0.0346875j -0.00566085+0.0153041j 0.00806159-0.0102663j -0.0016036+0.00455657j -0.00329242+0.0109798j 0.0183003-0.00234186j 0.037836-0.0154056j 0.0131583-0.00840445j -0.00319986-0.00246955j 0.00262208-0.00010411j -0.00393197-0.0369231j 0.00721781+0.0181654j 0.0103067+0.000749565j -0.00191538-0.00692632j -0.00637449+0.0155017j 0.021152-0.0210679j 0.023757+0.0172717j 0.0155363-0.00509885j -0.011912+0.00202409j -0.0152449-0.0117456j 0.0216473+0.018717j 0.0562414+0.0156049j 0.000439102-0.0141115j -0.000548958+0.000963185j 0.000951088+0.00660524j 0.0346811+0.00226864j -0.000808604-0.00134296j 0.000933056+0.000256601j 0.051925-0.000229394j -0.00653184-0.0103942j -0.00957872+0.00400839j 0.0156032-0.00408059j 0.00239663+0.00778357j -0.00112344-0.00935166j 0.0124882-0.00540001j 0.00668761+0.0171778j -0.00350847+0.00211407j -0.0109793-0.00904529j 0.0131471-0.0135606j -0.00240067+0.000919431j -0.00903644-0.0149825j -0.0328702-0.0227788j -0.0211096-0.0132496j -0.0175262-0.0063805j -0.00552547+0.00292386j -0.0107743+0.0195428j 0.0326242+0.0257038j -0.0167287+0.00641196j -0.0117826-0.00977058j -0.00328588-0.00596539j -0.0201996+0.0180057j -0.0132544+0.00746014j 0.0193347-0.00522293j -0.000763639-0.0186009j 0.025368-0.00140277j 0.0238735-0.0121153j 0.00224847-0.00336295j 0.032279-0.0123974j -0.00113847+0.00461081j 0.00302439+0.00722386j -0.00609935+0.0187911j -0.00269133-0.00122005j 0.00654929+0.00111435j 0.0010168+0.0210939j 0.00635825-0.0059608j 0.0117513+0.00565316j 0.0225735+0.00733204j 0.0107932-0.000325829j -0.0124588+0.000756071j 0.00198285-0.00540322j -0.000999822-0.00613338j 0.0116642-0.00879139j 0.0277848-0.000323919j -0.0114375-0.0151553j -0.0169746+0.00624967j 0.00378172+0.00572728j -0.00180637+0.027906j 0.0122751-0.0088165j -0.00550413+0.00192842j 0.00657871-0.00496348j -0.00882237-0.0112359j 0.0130302+0.012945j 0.0426856+0.000938611j 0.0119826-0.0202727j 0.0123215+0.0120376j 0.0194611-0.0113428j -0.0143671+0.0132741j -0.0064676-0.00664992j -0.0349304+0.027602j 0.00115105+0.000371078j 0.0107301-0.0211205j 0.0128859-0.014718j -0.0150676+1.92989e-05j 0.00373396-0.016538j -0.0234658+0.00651335j -0.0241916-0.0132417j 0.00274579-0.0117329j -0.00433073+0.0102382j 0.000745767-0.00300119j -0.0170359-0.0120019j -0.000923016+0.00226724j -0.00830904+0.0189066j -0.00428823+0.0147362j 0.00374769+0.00800034j -0.00193477-0.0212451j -0.00869215+0.00439831j -0.0161661+0.0228609j 0.00579177-0.0177156j -0.00362222-0.0137849j -0.00389526-0.00445536j 0.0361972-0.0122645j 0.00314465+0.00134128j -0.00656581-0.00340566j 0.000726591+0.00341832j -0.0461167+0.00389894j 0.00482308+0.0190057j 0.00448323-0.0020512j -0.0159601-0.0226802j -0.0171569-0.00653366j 0.0111952-0.0100488j 0.00288977+0.000765771j -0.0276548+0.0249484j 0.0179389-0.00860057j -0.0176197+0.0276118j 0.00888623+0.00356638j -0.0439534-0.00476273j 0.0315909-0.00302424j 0.00731901+0.0125524j 0.0143214+0.00738887j 0.00175448-0.00134652j -0.00306113+0.00760847j -0.0353914+0.00851004j 0.0038724-0.0103597j 0.0428049+0.0315915j -0.0372354-0.000426008j 0.0221832-0.011624j -0.0270707+0.0253303j 0.0229812+0.00036028j -0.021277-0.00327272j 0.00616959-0.0444456j 0.0343843-0.0141974j 0.0363775-0.0159483j -0.0596145-0.0120491j 
-0.0342534+0.0436705j -0.0166016-0.0174379j 0.00415541-0.0184701j 0.00350687+0.0220507j 0.018548+0.00550422j 0.000910177+0.0276739j 0.0121526+0.0266608j 0.00748998-0.0302144j 0.0298107-0.0142119j -0.0129041+0.0611617j 0.0027818+0.00623486j 0.00554779+0.012487j 0.00821383-0.0043391j 0.0157596-0.00416045j -0.0179527-0.0251397j 0.0222085-0.0496979j 0.00552215-0.00588503j 0.000703647+0.0572628j 0.0217608+0.0148402j -0.01682-0.0195394j -0.0176712+0.0176102j 0.0313394-0.000279307j -0.000988092-0.000237326j -0.0146713+0.0110563j -0.00789872-0.0141262j -0.01054+0.0219811j -0.00313573-0.0176934j -0.00743991+0.0602739j 0.0126407+0.00584501j -0.0042928+0.00920849j 0.0123439-0.00356457j -0.00117721+0.0123045j -0.0113834-0.02631j -0.00938834+0.00666845j -0.00816983-0.00240602j -0.00132184-0.0304537j 0.011659+0.00407147j -0.0168614-0.0270997j 0.0162835+0.00818004j 0.0226212+0.038344j -0.00138084+0.00599416j -0.00152022-0.0452752j 0.0424019+0.0114977j -0.0373196-0.0336132j -0.0104865-0.0678773j 0.00204937-0.0222638j 0.0187249+0.0313518j -0.00720694-0.00678999j -0.0173219+0.0100915j -0.0352473+0.0238291j 0.0100046-0.0137887j 0.00477636-0.0299111j 0.00495136+0.00933022j -0.00390179-0.0280243j 0.0102125-0.0208004j 0.00891687+0.00533232j -0.00844246+0.0286589j -0.0190169-0.00390671j 0.000858977+0.0366245j -0.0130339+0.0342282j 0.0135175-0.016335j 0.000587253-0.0278583j -0.0183507+0.0419338j 0.00491669+0.0160357j -0.0148801+0.00448521j -0.00444791+0.00725906j 0.00512171+0.0989551j 0.0405615+0.015236j 0.0196539+0.0074917j -0.0116781-0.00741853j 0.00299697+0.0104339j 0.0167856+0.00419265j 0.000818962-0.0251193j -0.00252941-0.0419856j -0.00484385-0.0197848j -0.0120723+0.00643978j -0.00274233-0.00105591j -0.0309305+0.00530168j 0.0214454-0.00971786j 0.00107666-0.0140043j -0.00642185+0.0154808j 0.0180205-0.00415001j -0.0085203-0.0191161j 0.0192191-0.0292556j -0.000197829-0.00829262j 0.000851587+0.00833994j -0.0177862+0.0200512j 0.019796-0.0159799j 0.00817428-0.0676051j -0.00941605-0.00581057j -0.0019502-0.00714952j 0.0122589-0.00583838j 0.00483485-0.0410372j -0.0112112-0.00453509j 0.000529355+6.46864e-05j 0.00364369-0.0557187j -0.0109302+0.00999681j 0.00275322+0.0174826j 0.00406915-0.0226357j 0.0114884+0.0036652j -0.0136903+0.00929565j -0.0182917-0.0210601j 0.0161497+0.000158437j 0.00223171+0.00212704j -0.0148424+0.00610576j -0.0117798+0.00225541j -0.000993611+0.00523747j -0.0122502+0.00914381j -0.0196634+0.0353844j -0.00703293+0.0203342j -0.00574109+0.0105334j 0.00857492+0.00928541j 0.0131113+0.0189183j 0.024847-0.0311933j -0.000809275+0.0171449j -0.0107595+0.00540187j -0.00214197-0.000707134j 0.0166253+0.0266578j 0.00807037-0.00157585j -0.00990919-0.0113925j -0.00890871+0.00895771j 0.00519768-0.0259938j -0.000615026-0.0232144j 0.00379325+0.00358805j 0.000176687-0.0415599j 0.00773223-0.00250583j 0.00432728+0.000500411j 0.00880056+0.00799403j 0.00143077+0.00385183j -0.00409686-0.000712298j 0.0197297-0.00335066j -0.00151614-0.00442379j -0.00277202-0.00668202j 0.0120618-0.0211933j -0.00625266-0.00845475j -0.00249147+0.00747139j 0.000611881+0.000361787j -0.00435162-0.00067475j -0.00836398-0.0126607j 0.00477044-0.0256151j -0.00354911+0.00783765j 0.00764887+0.0139556j 0.00652236-0.00315716j 0.0144076-0.00197221j -0.0033795-0.0114037j 0.00508085-0.00257361j 0.00261219-0.0123921j -0.00856293+0.00606684j 0.00402745-0.00748291j -0.00215442-0.0325361j -0.0138626-0.0135033j 0.010759+0.00470351j -0.0100668-0.02263j -0.00157858+0.00722636j -0.00297986-0.000122228j 0.0100389+0.0310308j 0.00466859-0.00482827j -0.00703125+0.00432495j -0.00800949-0.000253204j -0.00727163+0.00970318j -0.0145807-0.00014348j 0.00582331+0.0177462j -0.0130488+0.0176674j -0.0118796-0.00118379j 0.0076555+0.00238453j -0.00686401+0.00683753j -0.0128432+0.00882708j 0.000339804+0.00668463j -0.000350252-6.98962e-05j 0.00959691+0.0016585j 0.011672-0.00632396j 0.000832346+0.00149205j -0.00413868+0.00271828j 0.00469533+0.00947333j -0.00133753+0.00485706j -0.00396197-0.0107132j -0.0042144-0.00289355j 0.00151514-0.0112959j 0.00476518-0.00687978j -0.00810877-0.00564044j 0.00304364-0.00493906j -0.0136694+0.0513606j 0.00715556-0.00282717j -0.0142139+0.00167871j -0.0195582+0.00350842j -0.0129059+0.000901902j -0.00464078-0.00400425j -0.00757903-0.0102994j 0.0114196+0.0317039j 0.0122074-0.00156793j 0.0161519+0.0200462j 0.00394541-0.0178956j -0.0154575+0.0444783j 0.0185504-0.0295396j -0.00279115-0.0159516j 0.00720284-0.0189063j 0.0086557-0.0175861j 0.0139114-0.0158219j -0.00348099+0.00491331j -0.00508921+0.0148537j 0.0212158-0.0498786j 0.00241201+0.0380308j 0.00607498-0.0434266j 0.0329054+0.0152644j 0.0146575-0.0143132j 0.000325737+0.024606j 0.00320087+0.000782836j -0.00843624+0.00502786j 0.00248522-0.0183821j -0.0414972+0.0509124j 
0.0375857-0.00703182j 0.00218679-0.0105961j 0.012256-0.015955j 0.012225+0.0228617j 0.0122803+0.0013627j 0.00245633+0.0123325j -0.0302129+0.0435704j -0.0307449-0.000368151j -0.0267772+0.0259516j 0.0482336-0.00208131j 0.0232921-0.00594309j 0.0105973-0.00594042j -0.0056028+0.00523298j -0.0189831-0.0122047j -0.0158141-0.00193198j -0.00815818-0.00975802j 0.00268556+0.00928287j 0.0175712+0.0129175j -0.00195844+0.0267088j -0.00883251-0.00426491j 0.03533-0.016509j -0.0374549+0.0296169j 0.00298543+0.00907599j 0.000820305+0.00735902j 0.000218885-0.00405138j 0.00163683+0.0148136j -0.040518+0.00416662j 0.04017-0.0142231j 0.00949077+0.00349505j 0.00278141-0.00396825j -0.010004+0.00469612j -0.00140532+0.000671017j 0.0355701-0.0356112j -0.0198374+0.00346749j -0.00302554+0.00670189j 0.0203169+0.014523j -0.00898213-0.00824645j -0.00692382-0.0298114j -0.0165481-0.00775035j 0.0111796+0.0272057j -0.0436241+0.0415383j -0.0219402-0.0119743j 0.0258162-0.0318206j 0.0143405-0.0304993j -0.0288068-0.00934905j -0.0169836+0.0102107j -0.0157671+0.0443877j 0.00245599+0.000871321j 0.0251809-0.0188743j 0.0613462-0.0426461j 0.00970087-0.00976866j -0.0182201-0.00743952j -0.00828741+0.0173441j -0.0495071+0.0290871j -0.0257632-0.00312147j -0.00358681+0.00966311j 0.0223121+0.0223503j 0.00112851-0.0349916j 0.00317193+0.0265197j 0.0404369-0.0181799j -0.0294447+0.00355278j -0.00905842-0.000232065j 0.0724835-0.00875775j -0.0158068+0.0135672j -0.00959933+0.00959244j 0.019827-0.0148187j 0.0172733+0.0350076j 0.0231968-0.000432033j -0.00205029-0.0230542j 0.00938404-0.0134679j -0.00889106-0.00960416j -0.00487288+0.00136584j -0.00814967+0.00563911j -4.5123e-05-0.000461611j 0.00155445-0.0127296j 0.0107176+0.0095994j 0.00431066+0.00469236j 0.037575-0.0389991j -0.0225512+0.0189143j -0.0139141-0.00332259j 0.0233991-0.00262113j -0.00625956+0.00451722j 0.0100766-0.0222206j -0.0279787+0.0237734j -0.00839204-0.00730148j 0.0124031+0.000573265j 0.0183546+0.0152303j 0.00910285-0.0180013j -0.0623365+0.0102732j 0.0197122-0.00543191j -0.00930715-0.00300429j 0.00653737-0.00638888j -0.0197635-0.0129499j -0.00833063+0.00683358j -0.00030664-0.00116573j -0.0292639-0.0163822j 0.0125822-0.00302845j 0.0152667-0.00775742j 0.0100355-0.00493025j 0.00313015-0.00191438j -0.000245996+0.00745073j -0.0174753+0.0187903j -0.0185325+0.00647864j 3.18164e-05-7.12565e-05j 0.00585634-0.00415283j -0.000980026-0.00198951j 0.0135316+0.00926418j -0.000855236+0.0115979j 0.0201882-0.00460697j 0.00830995+0.0170836j 0.00422153-0.000387563j 0.00317538-0.014665j -0.0205833+0.0216369j -0.0428748-0.00158302j -0.00694511+0.0112285j 0.000481134+0.0105744j -0.00185073+0.00202851j -0.00843773+0.0226231j 0.00288107+0.00354269j 0.00150152-0.00214266j 0.0187291-0.00788312j 0.00672718-0.015617j 0.00480627-0.0263894j -0.00135836+0.000431656j -0.00952165-0.0270825j -0.0114192+0.00810831j -0.000183164-0.00356157j -0.0191565+0.0111954j -0.00365755+0.00173341j 0.000102881-0.00457564j -0.0252423+0.0131497j 0.0026422-0.00907103j 0.00189899-0.00400019j -0.0184189-0.00265358j 0.00592249-0.00239171j -0.00561183+0.00399682j -0.0012883-0.00455581j 0.00955086-0.00327284j -0.0113581-0.000402861j -0.00746864-0.00356792j -0.00155074-0.00159837j -0.00429032+0.0180211j 0.00119363-0.00822124j -0.0306736+0.0136081j 0.0167144-0.0132167j 0.00275517+0.00703945j -0.00348894+9.37397e-05j 0.0129735+0.00317798j 0.00738082+0.0061282j -0.00289243-0.0282885j -0.0140786+0.00522675j -0.00797763-0.014009j 0.0181453-0.0177369j -0.0194526+0.00883522j -0.0051737+0.00391221j -0.016642+0.0255573j -0.00432523+0.00434825j 0.0392138-0.01818j 0.0231743-0.0170582j 0.0148733+0.0107867j -0.0132116+0.00728222j 0.0017611+0.0157156j 0.0188075+0.000736782j -0.00462016-0.00147207j -0.0170881+0.00746157j 0.0117599+0.00704533j 0.01536+0.0066392j 0.00505351-0.0114489j -0.0161957+0.00935556j -0.0194018+0.0102236j 0.0105475-0.00177252j -0.00912173+0.00689986j -0.00986297+0.0098117j -0.0232659+0.010438j -0.003399-0.00927252j 0.00502384-0.000270282j 0.00719657-0.00764464j 0.00750945-0.0171466j 0.00424812+0.00397794j -0.00166024-0.00419367j 0.000114904+0.000243543j 0.0193982+0.0101692j -0.00211407-0.00595105j -0.00968178-0.00378712j 0.012412-0.0124462j -0.00387733-0.000747893j 0.00536537-0.00680032j -0.0101074+0.000226173j -0.00458859+0.0246724j 0.0260516-0.0106604j -0.0305259+0.0321729j -0.00148323-0.00872901j 0.0162165+0.0115122j -0.000269502-0.00287246j 0.00470773+0.0162763j -0.01493-0.00540872j 0.00199116-0.00174909j -0.0128907+0.00233278j 0.00330318+0.0167287j -0.00561072+0.000902451j -0.0398035+0.0083633j -0.0188321+0.020355j -0.00777291-0.0165905j -0.0326353+0.0385125j -0.0134302-0.0254343j 0.000665213+0.00474559j 0.0354092-0.00331991j 0.0241146-0.0223437j 0.000756338-0.00946946j 0.0194479+0.00964633j 
