-0.00648543-0.0125649j -0.0125985+0.0136475j -0.0168239+0.0128489j 0.00159552+0.01964j 0.0188768+0.00546793j -0.00848853+0.0205844j 0.0210623+0.00025456j -0.0176497+0.0238194j 0.00459735-0.00279986j -0.00928084+0.0154029j -0.0266337+0.00110432j 0.0229667-0.0376293j 0.0152784+0.0167666j -0.0182931-0.0192496j 0.0214002-0.0145774j -0.00956778+0.000382492j -0.0107913+0.00397524j -0.020759+0.0088397j 0.0129374+0.00660179j 0.0179716-0.0325925j -0.00966917-0.00725908j 0.00521588-0.0233487j 0.00131501-0.0176444j -0.00445239-0.0479593j 0.0311008+0.0100286j 0.0566187-0.0137897j -0.00519999-0.0646083j -0.00166947+0.00816769j 0.00917406+0.00649287j -0.00672761+0.0127009j 0.0165149-0.0141104j -0.034543+0.0325757j -0.0279618+0.0485597j 0.0066513-0.00475366j 0.0211304+0.00916565j -0.00387687-0.0203431j 0.0418951-0.00275419j -0.00125476+0.00456388j 0.0549847+0.0133707j -0.0378288-0.00650901j -0.0153713-0.0225804j 0.021337+0.00801322j -0.015312+0.024228j 0.0210492-0.0113537j 0.0282155-0.0583331j -0.0122027+0.0391604j -0.0153014+0.0244274j 0.00325304+0.0188951j 0.000980974+0.0130958j 0.0101241-0.0133132j 0.00487697-0.00495719j -0.00174058-0.00567815j -0.00329562-0.011537j 0.00132765+0.00973792j -0.0103107+0.00251246j 0.00116993-0.00698481j -0.00571557-0.0185316j 0.0148562-0.000718505j -0.0127706-0.0057055j 0.00535049+0.0136544j -0.00214163+0.0105066j 0.0154827+0.00701819j -0.0094965-0.00978344j 0.00888664-0.0140696j 0.000517955+0.0209556j -0.00113094-0.0156588j 0.0156684+0.00632374j 0.00139029+0.00374666j 0.00326434-0.00404013j 0.00987799-0.000276795j -0.0011541-0.0141562j -0.0151874+0.024921j -0.0103122+0.0150703j 0.00663173-0.0100483j 0.0217998-0.0079658j -0.000326727-0.00530178j -0.000529562+0.0102256j 0.0217628-0.02219j -0.00322037-0.00121848j 0.0166317-0.00416123j -0.000680945-7.35108e-05j 0.00689866-0.0120058j -0.00880423-0.00978486j -0.0024073+0.00235304j 0.0068609+0.000395292j -0.0047302-0.000319649j -0.022062+0.0291674j -0.000276096-0.0001494j 0.0244608+0.0113062j 0.0046356+0.000800926j -0.00895831+0.0226939j 0.000992943+0.00700047j 0.00448594-0.0137713j -0.00188029-0.0095791j -0.00393539+0.0216817j 0.00563715-0.00767675j -0.000480604-0.00697727j 0.00344264-0.0120344j -0.0058648+0.0110164j 0.00587151-0.00584388j 0.0173621-0.00598912j -0.0235204+0.00235677j 0.0158712+0.00911382j -0.0240104-0.00794084j -0.00589672-0.00365866j -0.00578109+0.00205926j -0.00381327-0.0115812j 0.0113214-0.00468837j -0.000791952+0.0204338j -0.0190045-0.00299741j 0.00126547-0.0143845j 0.00374393+0.0109043j -0.00445133-0.0146772j 0.0145745-0.01006j 
-0.0149573+0.00844087j 0.0129379+0.00894661j 0.0107322+0.0126473j 0.0224363-0.00540471j 0.00916777-0.0205922j 0.0180855+0.00277465j 0.00309616-0.0181175j 0.0241546+0.0124097j -0.0055737-0.00444253j 0.0154178+0.00569887j -0.0028201+0.0253103j -0.0348206-0.0163616j 0.0177118-0.0187758j -0.0235102+0.0195516j -0.0120161-0.0173411j 0.000997466+0.00693182j 0.00255851+0.0117537j 0.00828316+0.0177087j 0.00789518-0.0131396j -0.0286674-0.0140724j -0.00943854+0.00840864j -0.0229923-0.00147809j -0.0175647+0.00176785j -0.0479892+0.0151207j 0.0127028-0.0344927j -0.00417734-0.0549082j -0.0626639+0.0149736j 0.00715705+0.00352572j 0.00631492-0.0139048j 0.011338+0.00363442j -0.0120456-0.0165701j 0.0241525+0.0286357j 0.0441218+0.0242431j -0.0051733-0.00745359j 0.0119189-0.0262233j -0.0214221+0.00606215j 0.00447539-0.0402035j 0.00433412+0.00197803j 0.0213416-0.0582774j -0.0122086+0.042007j -0.0241297+0.0203465j 0.00970316-0.0251439j 0.02127+0.0106432j -0.00758442-0.0166094j -0.0511089-0.0194139j 0.0354177+0.00570057j 0.0201701+0.0115137j 0.0179259-0.00934176j 0.0126643-0.00208236j -0.0109789-0.00999886j -0.00398129-0.00487528j -0.00629006+0.00333073j -0.0116765+0.00532368j 0.0101873-0.00307156j -0.000185909+0.00999013j -0.00618994+3.15474e-05j -0.0187578+0.011733j 0.000909549-0.0154108j -0.00626453+0.0141778j 0.0142645-0.00882828j 0.010397+0.00043977j 0.0102238-0.0185432j -0.0108558+0.0122325j -0.0111031-0.00728697j 0.0196079-0.00378285j -0.0161953+0.00637364j 0.00889573-0.0152162j 0.00202945-0.00359709j -0.00341572-0.0025718j 0.000190895-0.00950689j -0.0148178+0.00439831j 0.0204093+0.00998319j 0.0139054+0.00591281j -0.00756276-0.00436043j -0.00390793-0.0221621j -0.0073834-0.000745211j 0.0111985-0.00341466j -0.0122657-0.0184535j -0.00255014+0.00360318j -0.00027717-0.0207836j -0.000452818+0.000339431j -0.0111825-0.00262917j -0.00992875+0.01364j 6.97232e-05-0.00121145j 0.000481752-0.00427704j 0.000909268+0.00227469j 0.0151421+0.0193767j 0.00417832-0.00191414j 0.0150169-0.0339785j 0.00703259-0.0106332j 0.0153927+0.00641425j 0.0104362-0.00064678j -0.0102438-0.00594084j -0.00387127+0.000145466j 0.0197204-0.00892678j -0.00606071-0.000729854j -0.0084247+0.0111799j -0.00913009-0.00369892j 0.00632582+0.00535428j -0.0062181-0.0153955j 0.0105419+0.00346641j 0.0333486+0.00630638j 0.0208097+0.00471411j -0.000514145+0.00957801j -0.0105755+6.03372e-05j -0.0069271+0.00865873j -0.019077+0.00696702j -0.00396443-0.00170326j 0.00994426+0.00981223j 0.00614685+0.0249924j -0.0175722-0.00761466j 0.00643923-0.000901454j -0.0130093+0.00394674j -0.0102576-0.0154826j 
-0.0183528+0.0118216j 0.0163831-0.0122482j 0.0165664-0.0267299j 0.0193735-0.00237923j 0.0190851-0.0189411j 0.0219009-0.0290811j 0.00772794+0.0122101j 0.026643-0.0384891j -0.0091819-0.0131589j 0.0119876-0.0205424j 0.0110216-0.0412251j -0.036278+0.0346627j 0.030452-0.0577828j -0.0233585-0.0140437j -0.0025575+0.0314182j 0.00569397-0.02533j -0.00307939+0.0279012j 0.00118699-0.0158278j 0.0273346+0.00342392j -0.0431413+0.0446245j -0.0101215-0.0101821j -0.0110109+0.00976472j -0.0221006+0.0407105j -0.0586349+0.0563061j 0.00388588+0.0143349j 0.0114839+0.0317948j -0.0651344+0.0396547j 0.0167679-0.0106955j -0.00343707-0.0471323j 0.0407705-0.067456j 0.00945994+0.0208512j 0.00905613-0.0613342j 0.00409009+0.0556678j 0.0336783-0.0434292j 0.0192931-0.014646j -0.0239815-0.00607748j 0.00882208+0.0753113j 0.0102456+0.000974809j 0.0335941+0.0328697j 0.00649565-0.0204435j -0.0384442+0.0132248j 0.0188778+0.00333815j 0.0181822-0.0416113j -0.0174696+0.0329583j -0.0322831+0.052477j 0.0359688-0.0471163j 0.021149-0.0329056j 0.0228628-0.0233347j 0.0063777+0.00785058j -0.0105802-0.00607432j -0.0101875+0.017092j 0.00762103-0.00921735j -0.00213934-0.0296928j 0.0129417+0.0144947j -0.0159906+0.0115851j -0.0129759+0.0079029j -0.0121468+0.0141071j 0.0141134-0.0119671j -0.0126174-0.00614136j 0.0234062-0.0117568j 0.00517736-0.0033655j 0.0175095-0.00935534j -0.00197124-0.0164358j -0.0179364+0.0128691j 0.0147219-0.00994832j -0.0297898+0.0303156j -0.00720051+0.0391818j 0.000332955+0.00729814j -0.00361317+0.00958757j 0.00717202-0.000778482j -0.0201043+0.005098j 0.0192726-0.0336447j 0.0152415-0.0212814j -0.00613886+0.00932527j -0.00444361+0.0116447j -0.00939294-0.00466888j 0.00585889+0.00245218j -0.0246512+0.0346586j 0.00255362-0.00259593j 0.0194489-0.00564169j -0.00833492+0.00761473j -0.00528757+0.00451118j -0.00591284-0.00932185j 0.014106-0.019604j -0.0102925+0.0100467j 0.0106834-0.00463347j 0.0121365-0.0513287j 0.019424+0.00812397j 0.0216801+0.00883181j 0.0214561-0.00992903j 0.0110217-0.0308976j -0.00222024-0.00348468j -0.018429+0.0238275j -4.94264e-05+0.0117545j 0.0348166-0.0076082j -0.00252649+0.00107124j -0.0148015-0.0112851j -0.00964394+0.0148954j 0.0111513+0.00820242j -0.00775658+0.0291745j -0.0068776+0.0198308j 0.0164887-0.0274679j 0.0100416+0.000344877j -0.00506114+0.00327689j -0.0183205+0.015311j 0.00593841-0.0194891j -0.0230765+0.0224332j -0.00700276-0.00434651j 0.0155648-0.0356762j -0.0135694-0.0257182j -0.00499511+0.012946j 0.0223976-0.0212082j -0.0212185+0.00597901j -0.0132868+0.0261537j 
0.0162691+0.0123533j -0.00660479-0.0114764j -0.0179818-0.0138462j 0.000430435-0.00975765j -0.0259478-0.00870053j -0.0178326-0.0216826j -0.0040722-0.00394803j -0.0263664-0.0178287j -0.0147994-0.0009875j -0.0158424-0.00925356j -0.0365196-0.0223039j 0.0163185+0.038923j -0.0536435-0.0245604j -0.00779483+0.0119687j 0.0180249+0.0178986j -0.00966626-0.00709569j 0.0338902+0.00197296j 0.00158589+0.00257808j -0.00802569-0.0207798j 0.0481714+0.0397442j 0.00491226-0.00639224j 0.00380206-0.0026797j 0.04567+0.0120384j 0.0520957+0.0477455j 0.00722783+0.00127218j 0.00664991+0.0154892j 0.0327924+0.0391449j -0.0133113-0.0108796j -0.0507079-0.0024671j -0.0687894-0.0387253j 0.00218143-0.0185351j -0.0415307-0.0288308j 0.0863806+0.00264519j -0.0687698-0.05367j -0.0242817-0.022664j -0.00715483+0.00758171j 0.0565389+0.0306305j 0.00422232-0.00292906j 0.0228194-0.0062916j -0.0301177-0.0246713j 0.0102592+0.0248039j 0.0060476-0.0107761j -0.0353671-0.021475j 0.0282342+0.0215174j 0.0317219+0.027006j -0.0397978-0.0316619j -0.0227846-0.0214503j -0.0230581-0.00975199j 0.0151379-0.000488887j 0.000479941+0.00499502j 0.0116157+0.002772j -0.0147866-0.00526658j -0.0408044-0.00583982j 0.00653309-0.00230232j 0.0199999+0.0133956j 0.0132654+0.0119866j 0.00926887+0.0117502j -0.0190869-0.0105496j 0.00196312+0.0149112j -0.0102556-0.0171652j -0.00399755-0.00164598j -0.0189586-0.00896791j -0.013665-0.00684269j 0.0145388+0.0087222j -0.0097389-0.00514092j 0.0311713+0.0163649j 0.0206247+0.0154118j 0.00385753-0.000323683j 0.00998259+0.00330758j -0.00144193-0.0224901j 0.00207363+0.0116421j -0.0251253-0.0141403j -0.00963023-0.00312757j 0.00756881+0.0026239j -0.00151083+0.00228469j 0.00429217-0.00429584j -0.00249573-0.00611082j 0.0084012+0.0250282j 0.00397813+0.005223j -0.00351997+0.00965238j 0.00870776+0.00981535j -0.0109976+0.00357443j -0.0200395-0.00645988j -0.0174249-0.00704277j 0.0048029+0.00420067j -0.00998988-0.000735822j -0.00166681-0.017534j -0.00999774+0.00529762j 0.0127026+0.0160154j -0.0261423-0.00475167j -0.00870593-0.0152233j -0.0224165-0.0134222j 0.0222572+0.0209377j -0.00220263+0.00995243j -0.00554391-0.00239902j -0.0145522-0.0052224j -0.0107957-0.0179833j 0.0143422+0.0134717j 0.00590386+0.000293696j 0.0176842+0.0137337j 0.00199848-0.0108649j -0.0479579-0.00745604j 0.000578177-0.0148829j 0.0147676+0.00678771j 0.0226466+0.0169281j -0.0066254-0.00709324j 0.0229459+0.0179773j -0.00622577-0.00746732j -0.0024478-0.0174215j -0.0228125-0.0238496j -0.00421843+0.0136643j -0.0149091-0.016139j 0.00769671+0.00535853j 0.00727017+0.0128429j 
-0.0160158-0.0154739j 0.0136877-0.0200688j 0.0143731-0.0243512j 0.0193827-0.00203881j 0.0199185+0.0401396j 0.0173984-0.0151462j 0.0216555+0.0456365j 0.0366977-0.0229183j -0.00105228+0.00976643j 0.0316954-0.0127803j -0.00063466-0.0224623j -0.0047169+0.0532728j 0.0190633+0.0322508j -0.0408108-0.0239564j 0.0302301+0.044534j 0.000157812-0.0182919j -0.0309035-0.0379336j -0.005704-0.0428666j 0.00987339+0.0324859j -0.0298026+0.0193498j -0.0718673-0.0252294j -0.0449063+0.023023j -0.0754843-0.00953354j -0.0349584+0.0136502j 0.0148751+0.0327385j 0.0723178+0.0905811j -0.107324+0.0174936j 0.0265072+0.00237616j 0.0298788+0.0440607j 0.0220415+0.0102923j -0.030286+0.0524751j -0.036932-0.0775353j -0.0134103-0.134363j -0.0256303+0.0653018j -0.00419629+0.040469j -0.0662671+0.0114464j 0.116872+0.0521302j 0.0459542-0.00906251j 0.0731884+0.0563519j -0.0644028-0.0254658j -0.045316-0.00187531j 0.0336008+0.0192411j 0.0152988-0.0242064j 0.026146+0.0106992j -0.0476836+0.088336j 0.042296-0.0368504j 0.0168662-0.034123j 0.0419136+0.00624364j 0.0294286-0.0261454j -0.0153089+0.0164305j -0.0266212+0.00549472j -0.00751588+0.0196381j 0.00265161+0.0401745j 0.00546934+0.000763857j -0.0149806-0.032461j 0.00495046-0.00578866j -0.0128873+0.0131611j 0.0378309+0.0386236j -0.0174801-0.0168117j 0.0301919+0.00206238j 0.00571367-0.00311153j 0.0434182+0.0331221j -0.0300777+0.00427403j -0.0111413+0.0121325j 0.0458852-0.00424301j -0.027112-0.00130987j 0.0284749+0.0111884j -0.0075828-0.00279266j 0.0028054+0.0105812j -0.00219921+0.0210968j -0.029533+0.00790504j 0.0180091-0.0279487j 0.0110451-0.0241524j 0.0113333+0.0179252j -0.00182454+0.0456747j -0.0284372+0.000773078j -0.000168116+0.00293065j -0.00520245+0.0395628j -0.00439376-0.00387292j 0.00659621+0.0249852j -0.0115302-0.00738752j 0.00788988+0.0240492j -0.0167158+0.00098409j 2.55648e-05-0.00531462j 0.00110497-0.00344848j 0.00429286-0.00237631j 0.00208473-0.0447888j 0.018015+0.00675039j 0.0451091+0.0288305j 0.0364841+0.0215777j 0.0090291-0.0254409j -0.000852513+0.00773123j -0.00609875-0.00686976j -0.0101491+0.00776248j 0.0512508-0.014211j -0.0120521+0.0309372j -0.013953+0.000524868j -0.0147231+0.00449545j 0.015137-0.0213238j 0.00230544+0.024967j 0.0320294-0.0129936j -0.0208808-0.0547612j 0.0399793-0.0254818j -0.0500157-0.0484484j -0.0226545-0.00726333j -0.00506206-0.00686362j -0.028425-0.00654849j -0.0184823+0.0150004j 0.0224559-0.0231507j -0.0333468-0.0427412j -0.0151797+0.0348572j 0.0210194+0.0102643j -0.0314676-0.00566119j -0.00328256+0.0393012j 
0.00675355+0.0183703j 0.00408196-9.48909e-05j 0.000340936+0.00923949j -0.00347045-0.0230524j -0.0212798-0.021381j -0.00445903-0.00187236j -0.00180371+0.0159309j -0.00273104+0.0297998j -0.00768799+0.00484463j -0.00276423+0.0247178j 0.0225014+0.0721756j -0.00704042+0.023657j -0.0345733-0.0395719j 0.00745223+0.0106287j -0.0039015+0.0306201j -0.00639088+0.0170683j 0.0141878-0.0332711j -0.000847108-0.009094j 0.0203238+0.0115956j -0.013771-0.0314274j -0.00751607-0.0761411j 0.01839+0.00353698j 0.000956012-0.0873968j 0.0223149+0.0442905j -0.040172-0.0685174j -0.0354389+0.00905499j 0.022325-0.0202011j 0.0250218+0.0769493j -0.021992+0.00967379j 0.0164741+0.0807265j 0.0138735-0.0653209j 0.0021688-0.016354j 0.0148615-0.0331205j 0.0364097+0.0156804j -0.0191941-0.0734883j -0.00490528-0.0768981j 0.00604958+0.0794247j 0.0180854+0.0970411j -0.0406937-0.04282j 0.049757+0.0229314j 0.0145901+0.0182108j -0.019143-0.0163226j 0.00119863+0.0181809j -0.00863437+0.0327163j -0.00988714-0.0458887j 0.00294124+0.0343139j -0.000919718+0.0247632j -0.00944981-0.00902273j -0.000670348+0.024057j -0.00573596-0.0213914j -0.00628792-0.035602j 0.00544213-6.17412e-05j 0.0145667+0.0528475j 0.00473376-0.0194511j -0.00288427-0.00970084j -0.00862238+0.0123635j 0.00786586+0.0226621j -0.00171875+0.0380789j -0.0108792+0.00545122j -0.0122909-0.0118665j 0.000522281-0.0103845j -0.0224024+0.0116397j 0.00370102-0.00430314j -0.00359407+0.00433695j -0.00189792+0.0282721j 0.00699413+0.0129163j -0.00870087-0.00591797j 0.00738676-0.0156494j -0.00765915-0.0127025j -0.0012458+0.0194982j 0.00769019+0.0135605j 0.00154051+0.0295596j -0.0108444+0.0114288j 0.0102084+0.0194771j -0.000486946-0.0111838j 0.000753518-0.0317338j -0.00462886-0.0150718j -0.0230796+0.00303751j -0.00405616+0.00434769j -0.0255973-0.0361042j -0.00830937-0.00237761j 0.00647436-0.00714875j 0.00376322+0.0108696j -0.00239405+0.0157914j -0.00118942+0.00363659j 0.0090615+0.0137342j 0.00339869+0.0253613j -0.00953177-0.003908j -0.0299673+0.00588239j 0.00980773+0.0311906j -0.000112568-0.0126006j 0.0159421-0.0198912j -0.00484548+0.00236088j 0.00067077-0.0313332j 0.00213976+0.010018j 0.0020634-0.00159829j 0.0129059+0.037131j -0.00354323-0.00458511j 0.00552311-0.00450405j 0.00937829+0.0209463j 0.00148918+0.00461489j -0.00311387+0.015342j -0.0227136-0.014962j 0.0183805-0.00966393j 0.00581231-0.00474931j 0.000852305+0.000383339j 0.0123448-0.0218418j -0.00751435-0.0326536j -0.00781697+0.0008503j 0.015488+0.0182407j 0.00400941+0.00100489j -0.00310879-0.00795513j 0.00695161+0.0120014j -0.000955312-0.00257183j 
0.0285509+0.00418667j -0.0114012-0.00583375j -0.0104666+0.00164922j -0.0343014-0.0099144j -0.0291217-0.000133063j -0.0261131-0.00566881j 0.0132617-0.0215642j -0.00738761-0.00442086j -0.00478957+0.00842309j -0.00316624+0.00179234j 0.0632538-0.0128398j 0.0563196+0.00563222j -0.0622186+0.00575781j 0.0284766+0.0286274j 0.0424111-0.0137939j 0.0170407+0.0143687j -0.00878232+0.0126076j -0.0188685+0.0215403j 0.016396-0.0533943j -0.000262184+0.0227935j -0.0471613+0.02454j 0.0513504-0.0182041j -0.0301599+0.016046j 0.0833492-0.00812908j -0.0795421+0.0194664j 0.0111823-0.00538748j 0.0724793+0.0209784j 0.0766296-0.035054j -0.032298-0.00636069j 0.0798788-0.0278166j -0.0327171-0.0457963j -0.0432694+0.0408529j -0.0529163+0.0360308j 0.0369886-0.0782622j -0.0796384-0.00444001j -0.0407361+0.0211177j 0.0591936-0.0514131j 0.0916461-0.0219729j -0.0594489-0.0181143j 0.0633772-0.0341679j 0.0420815+0.0197022j -0.0253518-0.0190717j -0.0209479+0.00315524j 0.0273737+0.00964251j 0.040897-0.0144803j -0.0230154-0.00742097j -0.00388375+0.00773723j -0.0436981-0.0136725j -0.000741127+0.00585882j -0.0107187-0.0118415j -0.0177218+0.00201199j 0.0137025-0.0257259j 0.0580094-0.0248137j -0.01095-0.0119665j -0.0162075+0.0168703j 0.0038756+0.00441238j 0.0427951-0.0123176j 0.0154613-0.0217812j 0.00224108+0.00754387j -0.035784-0.0104656j -0.0143093-0.00151384j -0.0115116-0.0105472j 0.0149683+0.00515197j 0.00366932-0.0063655j 0.0132614-0.00125746j 0.0230253-0.00972937j 0.00129174-0.00592008j -0.0182547-0.0119193j -0.00868137-0.00915948j 0.0141059-0.0150315j 0.0261581+0.00295009j 0.0100029-0.0012973j -0.0179718+0.00198605j 0.0142279-0.00478131j -0.00637839-0.00600985j -0.0167027+0.00972261j -0.0322132-0.00281359j -0.0026855-0.0127257j 0.000696122-0.0015182j -0.0179206-0.0153005j -0.0187172+0.0142065j 0.0219896-0.0026526j 0.0332005-0.0114163j 0.0213363-0.0225014j 0.0197003-0.00343705j 0.00317766+0.00230687j -0.0263154+0.0105078j 0.00275404-0.00310232j -0.0309568-0.00965271j 0.00452621-0.0188609j -0.0359959+0.00941935j -0.0205893+0.0108985j 0.0278505+0.0287094j -0.0105593+0.00366179j 0.00078302+0.00478732j -0.00105835-0.0151875j 0.036025-0.00342612j -0.00113289+0.00074908j 0.00504389+0.00650927j 0.0268904-0.0109899j -0.000624838+0.0148646j -0.00831462+0.00732536j -0.0506261+0.00311087j -0.00720799+0.0169351j 0.000898905+0.0198778j 0.0188621+7.37187e-05j 0.0164488+0.0159951j -0.0237837-0.0105011j -0.0219284+0.00448092j 0.0142027+0.00972071j 0.025445-0.00212708j -0.0139594-0.00637154j 0.0208527+0.0052618j 0.0104927-0.0025694j 
-0.00724816-0.0251879j 0.00500942-0.000360914j 0.00431442+0.00867313j 0.00985036+0.00885319j 0.00887944+0.040097j 0.00993984+0.0118481j -0.00970552+0.013286j 0.00288881+0.0222096j 0.00312868+0.0175475j 0.00960812+0.0106617j -0.0146158-0.0078535j -0.00756478-0.00566272j 0.0229198+0.0651597j -0.00355111-0.000805779j -0.00664255-0.00804293j 0.0185664-0.0245327j 0.0122647-0.0526073j 0.0111744+0.00445617j -0.0324862+0.00251859j -0.00726627-0.0164637j 0.0177275-0.0055605j -0.0218233-0.0448625j -0.00292689-0.0348254j -0.0415903-0.0173373j 0.0164858+0.0196338j 0.00375111+0.000990618j -0.0145425-0.0469363j -0.0224413-0.040643j -0.0355703+0.127954j 0.00164416-0.0439492j 0.00096864+0.017415j 0.0397148-0.00273694j -0.0111612-0.0762101j -0.0268273+0.000577318j 0.012495+0.0370558j 0.0217169+0.0213645j -0.0405587-0.0170567j -0.00884466-0.0563148j 0.0135548-0.0203139j -0.00268809-0.0448215j -0.0108285+0.0114178j 0.00415174-0.0107656j 0.00795043+0.0316954j -0.0177258-0.00477325j -0.00701371-0.0296156j 0.0135003+0.00661694j 0.00636421-0.00437085j 0.00544774+0.043999j 0.00240368-0.0106621j -0.00379165+0.0131015j 0.0156982-0.00642015j -0.0032648-0.012079j -0.0118147+0.015199j 0.0104821-0.00829623j -0.00693057-0.00531782j -0.0153336-2.72775e-05j -0.0127731-0.0181926j -0.0116551+0.0268566j -0.00781627-0.00853397j -0.00141498+0.0230459j 0.0118883+0.00389245j 0.00748065+0.0234994j 0.00657493+0.00480243j -0.0119009-0.00645915j 0.00809258-0.00154661j -0.0098592-0.0190041j -0.0030518-0.0178716j 0.00650329-0.00544697j -0.00646282+0.0186341j -0.00298196-0.00919862j -0.0112398+0.00491364j -0.00719217+0.00149467j 0.0021215-0.00850597j -0.00973374-0.00322296j -0.0073511+0.0193671j -0.00882521+0.0214444j 0.00473612+0.0198727j 0.00333438+0.00301176j 0.00359881-0.00538573j -0.00109842+0.00349931j 0.00339602-0.000821553j -0.00488222+0.0218384j 0.00453837+0.0142183j -0.00596196+0.00231742j 0.00995115+0.00273569j -0.00368073-0.00998706j -0.00328809+0.0110719j 0.0115133-0.00621658j 0.0150146+0.00930952j -0.00667956-0.00719744j 0.00983434+0.0255932j 0.0188752+0.00431296j -0.0162005-0.001869j -0.000886638-0.0101025j -0.0158274+0.0109001j 0.0094287+0.0187942j -0.00558666+0.002056j -0.00996737+0.00657681j 0.00200421-0.0236026j -0.00877727-0.0169267j -0.00968845-0.0152475j 0.0020532+0.0200878j 0.00319549-0.00362396j -0.0017757-0.0248124j -0.00900539-0.0120805j 0.000445056+0.00693811j -0.0104733-0.00611396j 0.0105457+0.0225202j 0.000825316+0.0130607j -0.00419527+0.0074122j -0.0075208+0.01088j 0.00594658+0.0246707j -0.0108104-0.0067445j 0.000979481+0.00204546j 
0.0100775-0.00104566j -0.00933523-0.00348332j -0.0216967-0.0107388j -0.00148704+0.00347711j -0.014044+0.00360915j -0.014395+0.0010489j 0.00310946+0.0150773j -0.0370734-0.013192j -0.0187906-0.00196214j -0.0185553-0.0143677j -0.0159313-0.00530917j 0.0123314-0.00669744j -0.0438697-0.000329159j -0.0136891-0.0141942j 0.035309+0.00198473j 0.042115-0.0218241j 0.0752186-0.0187703j -0.0177035-0.0225553j -0.00162606+0.0427325j 0.0158165+0.00460926j 0.00643745+0.0157594j 0.0584956+0.00902691j 0.0408686+0.0123813j -0.0477648+0.0243809j 0.00255693-0.00364293j 0.076651-0.0162748j 0.0224553+0.010702j 0.0463476-0.0224689j -0.202497+0.0245335j 0.0915687-0.0380901j 0.0316004+0.10771j -0.00933845-0.0182915j 0.0511583-0.0767313j 0.0269274+0.0933484j 0.00235997+0.0410884j -0.0272392+0.045684j 0.0301986-0.0105843j 0.074919-0.0358107j 0.106638-0.000842343j 0.0250186+0.0354438j -0.0513528-0.00248775j 0.0321826+0.00491063j -0.0516697+0.00662306j 0.0139852-0.0203406j 0.0508089+0.0569871j -0.0106219-0.0161225j 0.0077143-0.0291789j -0.0626462+0.0157746j 0.0127758-0.0168616j -0.0117474+0.0125135j 0.0198403+0.0197631j 0.0226734+0.0218802j -0.0198896+0.0119539j 0.0186492+0.00589882j -0.0327585-0.00965061j -0.00807208+0.00263293j -0.00334067+0.00211638j -0.0202554+0.0161938j -0.0316072-0.00928477j -0.0128999+0.00705101j -0.00205417-0.0102853j -0.0074704+0.00159881j -0.00221328+0.0148879j -0.00794678+0.00755683j -0.00115602-0.0289444j 0.00647545+0.00751431j 4.5331e-05-0.0269776j 0.0181405+0.0135702j -0.0325301+0.0188471j 0.0448501+0.00584673j -0.0125521+0.0109631j -0.028338-0.0326056j -0.0301578-0.0103907j 0.0108766+0.0123176j -0.00146403+0.0162388j -0.015726+0.0257904j -0.0258452+0.0106897j -0.0118129+0.0111835j 0.00630046-0.00121355j 0.0118508+0.0213969j -0.00685918-0.00517783j -0.0149818+0.00922887j -0.0274644+0.00886293j 0.00686077+0.0165831j 0.0112282-0.0120164j 0.017894+0.0116993j -0.0230475-0.010348j 0.00243524-0.0081469j 0.0385015-0.00113093j -0.000174027+0.0183171j -0.0287543-0.0143552j 0.008501-0.00638523j 0.00212659-0.0183165j -0.0115578+0.00586971j -0.00519059-0.0113679j -0.0102046+0.0250414j 0.00572279+0.0116828j -0.00614337+0.0116723j 0.0270842-0.0112845j 0.0136058-0.000894672j 0.0121426-0.00725832j -0.0344028-0.0122512j -0.0030944-0.00801366j 0.0240299+0.00334046j -0.00249063-0.0102988j 0.00307298+0.00672468j 0.00142011+0.00235125j -0.00412514+0.0169523j -0.00928923-0.00304473j -0.022826-0.00562534j -0.00177675+0.0158491j -0.000641452+0.00818356j 0.000594533+0.00568122j 0.0142645+0.00680808j 
