-0.00207836+0.0388692j -0.0249944+0.0201376j 0.0230813-0.00709307j 0.00682193-0.047266j 0.0116657-0.00423348j -0.0289128+0.0132162j 0.0335906-0.0354403j 0.0242399+0.0267346j 0.00953211-0.016042j 0.0131551+0.0241113j -0.0123492+0.0171918j -0.00288066-0.0345295j -0.00505737+0.0041705j -0.00476257+9.09322e-05j 0.00264889+0.0212638j 0.017685-0.028274j -0.0116429+0.0393124j -0.0118639+0.0283815j 0.0319276+0.0195449j 0.0161243-0.0251633j 0.0173616-0.0141616j -0.0176221+0.0136122j -0.0228266-0.0416205j 0.0321438-0.0527719j 0.00999781+0.0364962j 0.031957-0.0181958j -0.025454-0.0305255j 0.0139293+0.00636232j -0.0217527+0.00249248j -0.0117074+0.0164576j -0.0327479-0.0108368j 0.00813467-0.040393j 0.0275408-0.0176015j -0.00935986-0.0295286j -0.0223167+0.0302538j 0.0221934-0.0596818j -0.0445309-0.0148255j 0.0351071-0.0163836j 0.0148624+0.00416258j -0.0499023+0.0201394j -0.0129708+0.0252429j -0.0114027-0.00590622j 0.0266144+0.00117625j 0.0014789-0.0305898j -0.0180071+0.00711315j 0.0153698+0.0657651j -0.00823107+0.0290645j -0.00828705+0.00419007j 0.00348376+0.0212378j 0.00694135+0.00465274j -0.0034087-0.0226229j -0.00777804+0.0221629j 0.0100583+0.0412823j 0.00613517+0.0137294j -0.000336356+0.00420813j 0.0103507+0.010987j -0.0102218+0.0148685j 0.00692038-0.0224579j 0.0116735+0.000108224j 0.0250102-0.0135144j 0.0146026-0.0125003j -0.0252903+0.0365006j -0.015095+0.0153582j -0.0112246+0.000189151j -0.00407135-0.00777654j 0.0137596+0.010201j -0.00856241+0.0270948j -0.00080081-0.0053161j 0.00476683-0.00455216j 0.00725648+0.00886797j -0.00824514+0.0111022j -0.0159827+0.0311054j -0.0106632+0.00105483j 0.0341646-0.0227657j 0.00604228+0.0160073j -0.0240308+0.0283678j 0.00499059-0.00649715j 0.00532017-0.00833296j 0.00797158+0.00710073j 0.00608769-0.0023615j 0.00454158+0.00501489j 0.0106281+0.00383945j 0.00248736-0.0130271j -0.00602533+0.00973223j 0.00143918-0.00303675j 0.00982452+0.00284323j -0.000824821-0.00619732j 0.00967205-0.00263201j 0.00455098+0.0135019j 0.0384025-0.0190748j -0.0174313-0.00151052j -0.00440432+0.00340975j 0.00505071+0.00475483j 0.00118358+0.0415785j 0.00353498+0.00449356j -0.0104808-0.00517166j -0.00125247-0.0123212j -0.0056743+0.00188265j 0.0109592+0.00876625j 0.0174778-0.0150625j 0.0235994-0.0133515j 0.0095935-0.0132841j 0.0022209+0.00311586j 0.00133718-0.00462863j -0.00377377-0.00481944j 0.00128157-0.0251621j -0.0148046+0.0126863j 0.00515126+0.00158556j 0.00011416-0.0179762j -0.00582267-0.000928838j 0.00646373-0.0239151j -0.00900314-0.0091432j 0.000102007+0.0186452j 0.0169584-0.00691551j 0.00861068-0.032427j -0.00114922-0.003397j -0.008555+0.0108304j 0.0158914+0.00158542j -0.0159431+0.0192105j -0.0235545+0.00364386j 0.0208841+0.000200672j 0.00459726+0.00480385j 0.0277327-0.0236962j -0.00133529-0.0166908j -0.0220981-0.0151987j 0.00486285+0.00280406j -0.011336+0.0300324j 0.0138537+0.00887699j -0.010445-0.0242044j -0.0279495+0.0288181j 
-0.0367106+0.00421757j -0.0155695-0.0233997j 0.00227315+0.0235975j 0.0430373+1.37191e-05j 0.00360368+0.00882456j -0.0112354-0.0286738j 0.0284486+0.0300626j -0.0275815+0.027171j 0.0174589+0.00929227j -0.0227211+0.0130455j -0.0186567-0.0103783j 0.0334514-0.00612099j -0.0035227-0.00606497j 0.00222818+0.000144657j -0.0176328+0.00469829j 0.0230363+0.0136506j -0.0348803-0.0116331j -0.0232597-0.0116604j -0.0199944+0.0375003j 0.0246731+0.0134534j 0.0131644+0.0196163j -0.0101443-0.0146265j 0.0398905-0.0263254j 0.0481299+0.0286902j -0.0335872+0.014323j 0.0122461+0.03346j 0.0329048-0.0298639j -0.00713847+0.0194108j -0.00256027-0.0258436j -0.0133245-0.00952428j 0.0117731-0.0365586j 0.0389405+0.00192161j 0.00977057+0.0275943j 0.0269327-0.01632j -0.0207317-0.0209201j 0.052784+0.0218676j 0.0197524-0.048446j 0.0106182+0.0379664j -0.0107834+0.0166111j -0.0129553-0.0495713j -0.0233737-0.0107047j 0.00528067-0.0143962j -0.00121935+0.0312286j 0.0242284-0.00109097j -0.0054231-0.0208934j -0.0627587+0.0230039j -0.0271126-0.0039801j -0.0033053-0.00791953j -0.0204639+0.00624424j -0.00514348+0.0090004j 0.0197345-0.0065266j -0.0202883-0.00456525j -0.037396+0.0160317j -0.0127732+0.00832034j -0.00352462-0.00287194j -0.0120514+0.0112435j -0.0109615-0.00936208j 0.0199942+0.00553821j -0.00170867+0.0129048j 0.0106192+0.0271947j 0.00963835+0.0156118j -0.0327372-0.0225157j -0.0126514-0.0144572j 0.00395618-0.0127403j 0.00834389-0.00534891j -0.011189+0.0131981j -0.0260799-0.00428697j 0.00534674-0.000460305j 0.00190966+0.0048061j -0.00833935+0.00730659j -0.00898214-0.00850394j -0.0270781-0.0138771j -0.000653362-0.011486j 0.0169287+0.0329561j -0.0163807+0.00710151j -0.024411-0.0205955j 0.00461415+0.00870201j 0.00476536+0.00345015j -0.00937702+0.0100134j 0.00262862+0.00362073j -0.00625743+0.00711225j -0.00524315+0.00866242j 0.0114668+0.00217347j -0.00672319-0.00848036j 0.00209756+0.00225528j -0.00317999+0.0106988j 0.0058203-0.00313158j -0.00185834+0.00964389j -0.0117364+0.011135j 0.0154295+0.0417599j 0.00323323-0.0133589j 0.00101536-0.0054888j -0.00170085+0.00304105j -0.0364621+0.00324327j -0.00478134+0.00589106j 0.00310202-0.0141225j 0.00831096-0.00101966j -0.00177327-0.00664894j -0.0106742+0.0146129j 0.0101467+0.0140136j 0.00764957+0.0199497j 0.0142385+0.0183783j -0.00312299-0.00573269j 0.000868807+0.0109844j 0.0111512-0.0183829j 0.0151845-0.00582712j 0.00610822-0.00941539j 0.00211734+0.00537902j 0.00724211-0.00105853j 0.000542805-0.00906811j 0.0167263+0.00998866j 0.0123425-0.0175064j -0.0168116+0.00697713j 0.00550547+0.024413j 0.0217206+0.00587154j 0.00189173-0.00355378j -0.00637325-0.00669139j -0.0103349+0.00827407j -0.0302559-0.0119414j 0.0121269-0.00139826j 0.0225871-0.00142294j -0.0150476-0.000202197j 0.0147507+0.0107707j 0.0278167-0.006371j 0.014662-0.0298132j 0.00701399-0.00839663j -0.0402331-0.0158982j -0.0030375+0.00473188j 0.0234074-0.00966655j -0.0280808-0.0279263j 
0.0426149-0.0360579j 0.00749555-0.0221469j 0.00689134+0.0246324j -0.0360726+0.0454952j -0.0110665+0.016546j -0.0138426+0.00184657j -0.00630557+0.0744087j 0.0463202-0.00303181j 0.00237966+0.0144868j 0.0175322-0.0201221j 0.012196+0.0069707j -0.0355741+0.0324187j 0.00583168-0.00716184j 0.0147381-0.0378334j 0.00763127-0.0142919j -0.000390172+0.0482672j 0.0186127-0.00818809j 0.0131936+0.00190466j 0.0595636-0.024591j -0.0283131-0.00781127j 0.0259828+0.0330609j 0.00952194+0.000626875j -0.0321669+0.0238764j 0.00221505+0.0423517j 0.0104555-0.0335262j 0.0055398+0.0421458j -0.032212-0.00644042j 0.0429759-0.0234871j -0.0460942+0.00564197j -0.00856636-0.0155819j -0.0352732-0.0280822j -0.0145525+0.00633918j -0.00184314+0.0618898j -0.0522746+0.0458038j 0.0112609-0.0429076j -0.051784+0.0289339j -0.0647789+0.00669699j 0.0289966+0.0201353j 0.0105154+0.0807718j -0.0293533-0.0739815j 0.00453371-0.0280501j -0.010944-0.00752261j 0.026965-0.030978j -0.0023737+0.0531116j -0.0177478-0.0245719j 0.0445245-0.0251006j 0.0160705-0.00184646j 0.00785551-0.00947159j 0.0237628-0.0286301j 0.0248632-0.0121081j -0.0249075+0.0196106j 0.0112979-0.00653251j 0.0464231-0.0286125j 0.0164184-0.00219827j -0.00114295+0.0153737j 0.0157213+0.0100095j 0.00216549-0.0270025j -0.0186322+0.00615055j 0.00935397+0.0096744j 0.0169668+0.0155169j 0.00866181+0.0297469j 0.0129738-0.0281378j -0.0127919-0.0192747j -0.0188624-0.014207j 0.00423932-0.0231014j 0.02419+0.00389349j 0.0354411-0.0297007j 0.000609476-0.0095956j 0.00429418+0.00343791j 0.00805876-0.000850667j 0.00675422-0.0139841j 0.0170847-0.0363835j -0.0207785-0.0122324j 0.00996166+0.0245794j 0.0270245+0.00609522j 0.0190227-0.0298129j 0.00333186+0.0063134j -0.0128866+0.0198776j 0.0113899+0.00104279j 0.00506456+0.00796587j 0.00570596+0.00166104j 0.00519079+0.0269307j -0.007116+0.0174298j 0.00273524-0.0185211j 0.00231218-0.0216006j 0.0238092-0.000955846j -0.000565241-0.014744j 0.00145213+0.0287865j 0.0231417-0.0040113j 0.00370403+0.0340537j -0.00567214-0.0133456j -0.00179806-0.00553481j 0.00516017-0.00735933j 0.0231039-0.0246551j 0.0164701+0.000768782j -0.0103054+0.00923995j -0.00288675+0.0188749j 0.015536-0.00603289j 0.0159484+0.0064699j 0.00243998+0.00619058j 0.00735127+0.0415j -0.00393325+0.029785j 0.0132418-0.00309487j 0.0232808+0.00384823j -0.037819+0.00305574j -0.0189814+0.0205227j -0.00192105-0.0164006j -0.0011385+0.011078j -0.0138768+0.00139826j -0.000471392+0.000334027j -0.00595209+0.0262058j -0.0235693-0.00713581j 0.0233211+0.000257893j 0.00887751+0.0351183j -0.0257452+0.0245494j -0.0108325-0.00171793j 0.00290939-0.0188422j -0.00347762+0.0195867j 0.0144828-0.0164581j -0.0143136-0.0224642j 0.00213701+0.00487238j 0.0231742-0.0170947j -0.00898595+0.0190111j -0.0255815+0.0417501j -0.0378435-0.0158377j -0.0112412-0.00951861j -0.0021815-0.0405673j 0.0263207-0.0220715j -0.0367466+0.00966172j 0.0150478-0.0520457j 
0.0388482+0.0323186j 0.00972006+0.00918753j -0.0160056-0.00202596j -0.0360157-0.0299603j -0.0118005-0.00250488j -0.0181663-0.00921838j -0.0591365-0.0170768j 0.0177006+0.0351734j -0.0208777-0.000516389j 0.0227727+0.0205938j -0.00824926+0.00796691j -0.0417902-0.0346413j 0.014529+0.00978837j 0.0408515+0.0171143j 0.011718+0.00368502j -0.0450224-0.0127577j 0.011278+0.011266j -0.0091258+0.0146658j 0.0449979+0.0485941j 0.0214299-0.0234908j -0.0405177+0.0231498j -0.0116157+0.0156474j -0.0408903-0.0348544j -0.0378769+0.021699j 0.0409071+0.012801j -0.0416292-0.000654868j 0.00403719-0.00920882j 0.0177075+0.0204222j 0.00376143-0.0477229j -0.00262488-0.00566494j 0.0298572-0.0160933j -0.00679643-0.0128714j -0.0550396-0.0380451j -0.0597811-0.039657j 0.031909+0.0267426j -0.00812869-0.0484962j -0.0385747-0.0510502j -0.000224179+0.00124644j -0.10794-0.00998299j 0.0572946-0.00391363j 0.0280522-0.00159691j 0.0138269-0.00248002j 0.0360958+0.0173806j -0.0533421-0.0104602j 0.0368859-0.00156827j 0.0201132+0.0271408j -0.00308863+0.00873418j 0.00401602+0.00549829j 0.0325077+0.0140456j 0.0250717+0.0248348j -0.024677-0.0240162j -0.00924485+0.00529495j 0.0179775+0.0464859j 0.000840656+0.0101194j -0.0291545+0.00557458j -0.00985447+0.00426601j 0.023375+0.00573286j 0.000480184-0.00518047j -0.0070963+0.00874228j -0.00795331+0.00335801j -0.0274809+0.00413761j 0.0268093+0.00409089j 0.016051-0.00841602j 0.0168725+0.00199519j 0.0133223+0.00871623j 0.0040986+0.0114511j 0.0278462+0.016753j 0.00627377-0.000969877j -0.000320311+0.0020232j 0.00117654-0.00259378j 0.00323865+0.00161048j 0.0269637+0.011416j 0.01768-0.0149709j -0.00531771+0.00501949j -0.00153582+0.0179699j 0.0187146+0.0173716j 0.00383723-0.00809316j 0.0033434-0.0130119j -0.00158089-0.00577846j -0.00594937+0.00692519j -0.00631448-0.00171169j -0.0215017-0.00199148j -0.0101023-0.0136846j 0.0220944+0.00553658j 0.020601+0.00319562j 0.0106691+0.0129439j 0.0294749+0.00362363j -0.0225301-6.92901e-05j 0.00782293+0.00959551j -0.0154851-0.00578172j -0.00675863-0.00407371j -0.00162439+0.013748j 0.00980571+0.0146745j 0.00176772+0.0178384j -0.004511-0.0053394j -0.000313293-0.0107972j -0.00128662-0.00555075j 0.00927451+0.00972049j -0.00542634-0.000202141j 0.0179772+0.00392305j -0.0286766-0.0279737j -0.0258916-0.00451999j 0.00274069+0.00304789j -0.0174579+0.00283335j 0.00634477-0.00820562j -0.0176966-0.0201315j 0.00824593+0.0003442j -0.0159503-0.000113204j 0.0085263-0.00286825j -0.00474811+0.00350739j -0.0221502-0.0161513j -0.00543392-0.00690133j -0.00885699+0.0069413j -0.0126456+0.000388329j -0.0160913-0.0210374j -0.00113537+0.0109267j 0.0368303+0.000916499j 0.00047606+0.0117217j 0.0290171+0.00308354j 0.00627659-0.0222052j -0.0250268+0.0126765j 0.0179125+0.020769j -0.00728683+0.00262743j -0.0448505-0.0278661j 0.0220409-0.00613218j -0.0242209-0.00495906j 0.0320814+0.0364404j 0.00550968+0.0195547j -0.00744541-0.0152103j 0.027116+0.0260311j 
0.0157553+0.00657654j -0.00504693-0.0373521j 0.0131897+0.0228283j -0.0124978+0.0151092j -0.00369766+0.00315139j -0.0143894-0.0583721j 0.0147756+0.02309j 0.0452872+0.0317761j -0.0137436+0.00532021j -0.000246404+0.00899277j 0.00758227-0.0357867j -0.00402657-0.0105665j 0.00682033+0.00129689j 0.00571472+0.0317733j 0.0117294-0.013528j 0.0528499+0.00619176j 0.0334418-0.032003j -0.00384125-0.0429104j 0.0430577+0.0450734j -0.00520632+0.0608151j 0.00172776-0.0119348j -0.0338107-0.0402163j -0.0108871-0.0305466j -0.0348171+0.0514675j 0.00244336+0.00535564j 0.00747327+0.0101573j -0.0632677+0.0187017j 0.044298+0.0284977j -0.00600179+0.0151408j -0.0384935-0.0249346j -0.0228246+0.000303555j 0.0213084+0.00666963j 0.081342+0.000317343j -0.0835921-0.0246734j -0.0600443-0.0266378j -0.0210604+0.0887774j -0.0406902-0.0946851j 0.0897+0.0664093j 0.0511047-0.0912726j -0.035547-0.0232138j 0.0267211-0.00570119j -0.00911651+0.00873645j 0.0241109+0.0487568j 0.0265303-0.0132338j -0.0537762+0.0245904j 0.0548361-0.0489799j 0.000210544-0.0383219j 0.0207154-0.0133629j 0.0218128+0.000851317j 0.0112714+0.0272967j -0.0120741-0.010106j 0.0159879-0.0474035j 0.00245194-0.0347836j 0.0227855-0.0153864j 0.0140341-0.0445874j 0.00730611-0.00320393j 0.000560502-0.0181266j -0.0227308+0.0359121j 0.0190849+0.00296293j 0.0283006+0.0285877j 0.00965445+0.00386676j 0.010076-0.0194701j -0.0286211-0.0118505j -0.0378665+0.00280826j -0.00123058+0.00659941j 0.0240377+0.00658046j 0.0290245+0.00133446j -0.00956317-0.00065592j -0.00636635+0.010107j 0.00118978-0.00186632j -0.0139889-0.0190401j 0.0135947-0.0242084j -0.0317343+0.00277979j 0.0341571+0.0498854j 0.0100757-0.0112552j 0.00914065-0.0279299j -6.50123e-05+0.0230938j 0.0180596+0.0181092j 0.03345+0.00888863j 0.0113172-0.00390183j 0.020279-0.00723708j 0.00715946-0.00551098j -0.00632018+0.00206565j -0.0108879+0.00139586j -0.00636026+0.025559j 0.0250984+0.014532j -0.0143967+0.0276628j 0.00589409-0.00999054j 0.0208574-0.00720616j 0.0142008+0.0401752j -0.0212989-0.00658163j -0.00977628-0.0173746j -0.0112703+0.00906856j 0.0144252-0.0191063j 0.0161551-0.00604705j -0.00346548-0.00566392j -0.00762689+0.0192309j 0.00879741+0.0076283j 0.0124352+0.0034935j 0.0167564+0.0364991j 0.0314587+0.00250162j 0.0185108+0.0126677j 0.00334744-0.000136371j 0.0192067-0.00690621j -0.0313315-0.0105345j -0.00691778-0.0128736j 0.0132077-0.00347024j -0.0008219-0.00409666j -0.0100823+0.0296961j 0.000427942-0.0212046j -0.0105839+0.0268353j -0.0260268-0.00499428j 0.0317882-0.0310268j 0.0227043+0.0209619j -0.012163+0.0174591j -0.0156139-0.0241735j 0.00092301+0.0150277j 0.0321586+0.0149751j -0.00585847-0.0394201j -0.0491303+0.00542922j 0.0233021+0.0324564j 0.0224382-0.00193443j -0.00814191+0.0333441j -0.00018985-0.0195959j -0.0434148-0.0076194j 0.00359584-0.0156791j -0.0070755-0.034637j 0.0181108+0.0219367j -0.0353386-0.0120371j -0.00656527-0.0451459j 
-0.0175226-0.023356j 0.0186801+0.0129466j -0.0190165-0.0129119j 0.0164405+0.00233715j -0.00263348+0.00292506j 0.0389875+0.0227081j -0.0154193-0.0234703j -0.0170972+0.023143j -0.0201729-0.0350297j -0.0344353-0.0215385j 0.027471+0.0203301j 0.0183944+0.0225302j 0.0208107+0.0534741j -0.0141707-0.00440449j -0.0161435-0.00704457j 0.0138884+0.0699209j 0.0302526+0.0542547j 0.0377112+0.0187867j -0.00884105+0.0344262j -0.016286-0.0156348j -0.0124317-0.0159731j -0.0119837-0.0314848j 0.0378081-0.0070811j -0.016647-0.0408438j -0.0394092-0.01619j -0.0289301-0.0192515j 0.00961919-0.0200119j -0.0803239-0.0636608j 0.0112251-0.0122359j -0.0408419-0.0659455j 0.0472327+0.0569864j 0.00232388+0.0604714j 0.00126413+0.0567185j -0.02777-0.090647j -0.0317849-0.093743j -0.0606674-0.0943401j 0.0207676+0.00636734j 0.00117661+0.0269602j 0.0265227+0.0493621j 0.0496032+0.0491915j 0.0162248+0.0218805j 0.0241263+0.0161522j -0.0649853-0.035693j 0.0430273+0.0523334j 0.00546868-0.0258885j -0.00622138+0.0330425j 0.0142372+0.000266755j 0.0220243+0.0353153j 0.00522323+0.0362734j 0.00706021+0.0247578j -0.00979789-0.0190313j 0.00252159+0.0122542j -0.0254858-0.0100917j -0.00639582+0.00679798j 0.0031298+0.0373222j -0.010311-0.0271287j 0.00812172+0.00759791j -0.0318527-0.0424472j 0.000962613+0.0133181j -0.0304496-0.0155415j -0.0155365-0.0255072j 0.0113008+0.0281233j 0.00106536-0.012337j 0.00688169-0.00755636j -0.00147682-0.00616632j 0.00528501+0.0259819j -6.38381e-05+0.0138658j -0.000419726-0.0230308j -0.00822086-0.0257695j -0.0053119-0.0139636j 0.000733361-0.0180647j 0.0100621+0.0180522j 0.00898514+0.000840654j -0.00927595+0.0197188j -0.00727375-0.00479114j 0.00971892+0.0214104j -0.000998126-0.0147814j 0.0288187+0.0366179j -0.00171232+0.0255583j 0.00938422+0.0254669j -0.0206074-0.00472198j 0.000315701+0.00355788j 0.00417728-0.0138635j -0.00822649-0.0116257j -0.0110848-0.00834808j 0.0059958+0.0221881j -0.00382526-0.00174191j -0.0136967+0.00360152j -0.00820146+0.0108111j -0.0378411-0.0246381j 0.0094052-0.00370808j -0.000181707+0.0171761j -0.0158499-0.0340839j 0.000330703+0.0171178j -0.0136231+0.0198184j 0.0186141-0.00288471j -0.00195499-0.0329761j 0.0103393-0.00702849j -0.0178784-0.0180298j -0.00635112+0.0118524j -0.0170142+0.0132094j 0.00629809+0.0214356j -0.00223589-0.0109243j -0.00347378-0.0102752j 0.0193665+0.00224501j 0.00567833+0.00420731j 0.00668193+0.00665816j -0.00262257+0.0103858j 0.00326388+0.0126627j 0.0226909+0.014194j -0.021023-0.0272517j 0.000432694+0.0214034j -0.00197719+0.0090922j 0.0127064+0.0424973j 0.00457775-0.00301674j 0.00109669-0.0107107j -0.00198541+0.00191412j 0.0110356+0.0206886j -0.00164985+0.00558926j 0.00515835-0.0128961j -0.00527143+0.0119159j -0.00663842+0.0189256j -0.0276138-0.0489348j 0.0280657-0.00269051j 0.0256616-0.00892776j 0.00451388+0.00219587j 0.00309522+0.0103746j -0.0145683-0.0192871j 0.0163811+0.0114021j 0.00505474-0.0033116j 
-0.053403+0.0107435j 0.00298126-0.000539111j -0.0103008-0.00233863j 0.0432209-0.0157988j 0.000720055-0.000130295j 0.024545-0.0060079j 0.00326598-0.0129346j -0.0133907-0.0196906j -0.0177169+0.0127904j -0.051794+0.0244169j 0.0113746-0.00663831j 0.0488625-0.00899745j 0.0481459-0.0318027j -0.00584416-0.00242834j -0.0238382+0.0218376j 0.0704072-0.0423602j 0.0289693-0.028306j 0.00874023-0.0150648j -0.00107051-0.0366573j 0.000988985+0.00698434j -0.0075498+0.0220998j -0.0247048+0.0349093j 0.0294269-0.0149995j 0.00919583-0.01618j -0.0446672+0.0507976j -0.0260691+0.0247685j 0.023508-0.0144205j -0.112857+0.0560681j -0.0139588-0.0162266j -0.0682619+0.0572775j 0.0891034-0.0432436j 0.0766855-0.0103845j 0.0189237-0.0118399j -0.0270016+0.0654817j -0.0852908+0.0670498j -0.0529748+0.0243826j 0.0274559+0.0599579j -0.00438266-0.0811815j 0.0280314+0.0147728j 0.0536475-0.0197205j 0.00798278-0.00621069j 0.0294183-0.0211068j -0.0651232+0.0281813j 0.0712084-0.0614897j -0.000467741-0.00559719j -0.0411679+0.0422098j -0.0132758+0.0104424j 0.0271952-0.0159965j 0.00788912-0.0181066j 0.0182843-0.0212857j -0.0109124+0.00991447j -0.0179249+0.0181618j -0.0618467+0.0438855j -0.0104339+0.0100783j 0.0197959+0.0135664j -0.029195+0.0110567j -0.00438417-0.00058373j -0.0190389+0.0201964j 0.0028226-0.00690423j -0.0229316+0.0176533j -0.0180614+0.0163335j 0.010617+0.00590762j -0.0170641+0.0214309j -0.00188635+0.0036054j 0.00134527-0.0079477j 0.0146766-0.020237j -0.00567872-0.0078064j -0.0106635+0.0087517j -0.0269188-0.00373994j -0.0208833+0.00194181j -0.0183642+0.0155689j 0.000218043-0.00160552j 0.00857792+0.00888427j 0.0146536-0.0328147j -0.018733-0.000379812j 0.00368583+0.00522894j -0.0157022-0.00685047j 0.0371218-0.0180313j -0.00383248-0.00873082j 0.0270994-0.0209764j -0.017727+0.00917893j 0.000848448-0.00587703j 0.00618441+0.00616005j -0.0117728+0.0110589j 0.00201512-0.0125241j 0.0121887-0.0218285j 0.0159469-0.015371j -0.0149224-0.000178137j -0.00813572+0.00438426j -0.0313683+0.0112941j -0.000679597+0.0173895j 0.0015011+0.00681969j -0.0232214+0.00838481j -0.0293959+0.0175043j 0.00575401-0.0116808j 0.0312556-0.0186686j -0.00613581+0.00644457j 7.15501e-05+0.00908014j -0.0228732+0.0132298j -0.00219537-0.0175487j 0.00800073-0.00469787j 0.0312639-0.0149803j -0.0167024+0.00170982j 0.0136067-0.010124j 0.0256029+0.00558498j 0.0301508+0.00987616j 0.000382925-0.000884625j -0.0142885-0.0129222j 0.0174023-0.0117086j 0.0159031-0.000168735j -0.0236866-0.00400535j 0.0277327-0.021311j 0.000190204+0.00464258j 0.0353039-0.0341744j 0.0163608+0.000122106j -0.0108626+0.0197144j 0.0133651-0.0214081j 0.00814942-0.000163291j -0.00984244+0.00981214j 0.00889805-0.00324724j 0.00464653-0.0110566j 0.0130793-0.00832556j -0.0293319+0.000339731j 0.0355468+0.00648802j 0.039751+0.000794458j 0.00905208+0.012425j -0.0238949+0.011649j -0.0151789+0.00107259j 0.0303264-0.000690025j -0.0185976+0.00807072j 
0.00973871+0.0334787j 0.0127751-0.00397767j -0.000361108-0.00114121j -0.0173737-0.0165563j 0.00332505-0.0110215j 0.0228788-0.0267733j -0.00113611-0.0212534j -0.00190631+0.0306812j -0.00108106-0.0137792j 0.00415083-0.00341153j 0.0199009-0.00363994j -0.011719-0.030397j -0.0157044-0.00751902j -0.017155+0.0412448j 0.00971199-0.00307053j -0.00895258-0.00760908j 0.0198861-0.0013625j 0.0271748-0.00559706j -0.0155405+0.0506828j -0.0500177+0.00187001j 0.0327711+0.00539897j 0.036191-0.0391084j 0.0451054+0.0402191j -0.0115212+0.0136487j 0.0327616-0.0069666j 0.00943245-0.0244421j -0.05793-0.0240416j -0.0143122+0.0680455j -0.0632763-0.0356989j 0.0182038-0.0140368j -0.0248172-0.0191943j -0.000106202+0.00270973j -0.049107-0.0360253j 0.0143279-0.109029j 0.0681447+0.0311121j -0.0386347-0.00744182j 0.0536483-0.039006j -0.0513014+0.0672028j 0.0482285-0.059135j -0.00423774+0.0150946j 0.015276+0.0268617j 0.00343597+0.0222527j -0.00445731+0.0386201j -0.0170129-0.0223836j -0.00399965-0.010397j 0.037363+0.0112701j 0.0305913-0.00347532j -0.00376058+0.0105622j -0.00212314+0.0156814j -0.00613176+0.0389561j 0.00104884-0.0267084j 0.0194903-0.00278262j 0.0304316+0.0220702j 0.0233179+0.0108958j 0.0116716-0.0287086j 0.0177743+0.00430778j 0.000108271+0.0108256j -0.00204149-0.00112443j -0.00524506+0.00633437j -0.011813+0.0195209j 3.53591e-06+0.00433434j 0.0102012-0.00983366j 0.0111753-0.0132919j -0.00929265+0.00920905j -0.0154876+0.0314754j 0.00259752+0.00937572j -0.000549487+0.021931j 0.00104415+0.0129036j -0.00759269-0.000281039j 0.00478477-0.0071847j 0.0034091-0.000539305j 0.00706967+0.0114943j -0.0032536-0.00766394j -0.0214897+0.0202293j 0.0226714-0.000469712j 0.0152685+0.00244951j -0.0100418+0.00331792j -0.0064801-0.000718686j -0.0167748-0.00172819j -0.0106614+0.00951115j 0.00869027-0.0111551j 0.00515222-0.0172785j 0.00199769-0.0207275j 0.00364163+0.00470448j -0.0233409+0.0242301j -0.00988266+0.0113356j -0.0198082+0.000575752j 0.0104335-0.00763248j 0.0164708-0.00594357j -0.015298+0.000292521j -0.00867599-0.00631235j 0.0195545+0.0042558j 0.0133585+0.0124749j 0.0126478+0.0117412j -0.0141665-0.00749743j 0.0072087+0.000655653j -0.00318591-0.00643088j 0.00619087+0.00682588j -0.00185511+0.00697571j -0.0210873+0.0227697j 0.00611553-0.021068j -0.000745653+0.0040074j 0.000706278+0.0168081j -0.00647502+0.00769984j -0.00817522-0.0249868j -0.00804367-0.0154696j -0.00892589-0.0181346j 0.00202573-0.00982274j -0.00906599+0.0018389j -0.00266571+0.00753096j -0.000475862-0.00822026j -0.0150797+0.00682449j 0.00895834-0.0122466j -0.0151067+0.00859866j -0.0177086-0.0103649j 0.00687603-0.015386j -0.00515817+0.023399j -0.00415806-0.0052678j 0.00749371+0.00804483j -0.00679012+0.00496589j -0.00476371+0.0151026j -0.00166932+0.0117824j 0.00083306+0.0136204j 0.00636069-0.0364101j -0.0119472+0.0108855j -0.000709032-0.0124195j 0.0189161+0.0105647j -0.00691329+0.0340548j -0.0121123-0.0127767j 0.00921335+0.0123843j 
