-0.0717648+0.00624337j -0.19964+0.00266468j 0.017928-0.0139784j 0.0180864-0.00166015j 0.0228752-0.00219067j -0.00345726+0.019349j 0.0370111+0.00159315j -0.0038992+0.0271391j 0.0225205+0.0473953j -0.0357528-0.00537609j 0.0025085-0.0147465j -0.00605071-0.00237121j 0.00495927+0.00412739j -0.00437345-0.00555393j -0.00530042-0.0107399j -0.0091447+0.00817151j -0.000176384+0.00039758j -0.00341498-0.00792791j -0.00464278+0.00896217j -0.00177593+0.00676001j 0.00367971+0.0113191j 0.0106897+0.00748364j 0.00481147+0.00246725j -0.00150523+0.00131815j 0.00936526+0.00582317j 0.0112217+0.0121456j 0.00211555+0.00717916j -1.25814e-05-0.0276633j -0.00500504-0.0253656j 0.00223214+0.00374102j 0.0030069-0.0282082j 0.00146737-0.0186872j 0.00340395+0.014064j -0.00108414-0.0152828j 0.00938253-0.0308866j -0.0015524-0.00921366j 0.00287076-0.0065174j 0.00157635-0.00388826j 0.00834525-0.00423957j 0.000793882-0.00916123j -0.00101208+0.00315709j 0.00272228-0.00373522j 0.000874428+0.000429682j 0.00381417-0.00392611j 7.45797e-05-0.00228706j -0.00507596-0.00747176j -0.00805074-0.00176362j -0.000110777+0.00200189j 0.00100167-0.00145157j -0.0056175-0.00271754j -0.00392499-0.00460678j 0.00909914-0.00928368j -0.00588516+0.0224869j -0.00275672+0.00847895j -0.00542483+0.0233728j 0.00955826-0.00121973j 0.0040414-0.00642669j -0.00222404+0.00284322j 0.00622737-0.00324306j 0.00205133-0.00244732j 0.00487878-0.0060188j -0.00711675-0.00158094j 0.00655274+0.00434133j 0.0125605+0.00172943j 0.00420047+0.000827598j 0.00457728-0.00724806j -0.00516574+0.00501369j -0.00444704+0.00388213j -0.00267911-0.00115749j -0.0069482+0.00488302j -0.00479354+0.00408903j 0.00496257-0.00469324j -0.000598401-0.00897789j 0.00630292-0.0128727j 0.0156237+0.0089623j 0.00796302+0.00191788j -0.00145083+0.00491111j -0.00241213+0.00617048j -0.000905279+0.0130892j 0.000893106+0.00383076j 0.00459424-0.00441306j 0.000525397+0.00579487j 0.00461214-0.000748989j 0.0201669-0.00715347j 0.006087+0.0122087j 0.0154219-0.00415508j -0.00238095-0.0112435j 0.00014335+0.00526319j 0.00833321+0.00106163j 0.0103516+0.00300545j -0.0153189-0.00660311j -0.00514078-0.000454785j 0.000908047-0.000726595j 0.0046686+0.000266784j -0.00733338+0.00215737j -0.00129565+0.00596506j -0.00233383-0.00374015j 0.00315882+0.000219974j -0.0127862-0.00253088j -0.00368649-0.000577932j 0.00221343-0.000554586j 0.00306201+0.00188816j -0.00126643-0.00683595j -0.00447651-0.000205981j -0.00171347-0.00178558j -0.00294167+0.00378392j 0.00268579-0.000330779j 0.00199871+0.00228394j 0.00187343+0.00567636j -0.00551999-0.00192185j 0.000975148+0.00931349j -0.00184262+0.00433006j 0.00306636-0.00087666j 0.000137928-0.0020022j 0.0102223-0.00283848j -0.00524795+0.0035949j 0.00352331-0.000613634j -0.00246222-0.00101932j -0.00188492-0.00280197j 0.0100786-0.00264147j -0.00310592-0.0017933j 0.00214223-0.00170602j -0.00437548+0.000142378j -0.00457991+9.18859e-06j -0.00268175-0.000649337j 0.000313145+0.00387731j -0.00233615+0.00203277j 0.000520686-0.00278206j 0.00651861-0.00233165j -0.00854059+0.000439933j -0.00387268-0.00266478j 0.00372777+0.00115856j 0.00131164-0.00307108j 0.00133684+0.00168427j 0.000874648-0.00671023j 0.00469013-0.00217063j -0.0073262+0.00493863j 0.00537005-7.48447e-05j -0.00171152-6.95543e-05j 0.00353484+0.00234386j -0.00399649+0.00281157j -0.00128662-0.000179975j 0.00984934+0.00320757j -0.00210524-0.00112169j -0.000538682-0.00188883j 0.00795157-0.00264571j -0.00130706+0.00338779j -0.00735123-0.00206626j -0.00238035+0.00695547j -0.00394362+0.00071521j -3.34502e-05-0.00273777j 0.005381-0.00083489j 0.00120309+0.00296425j 0.00916096-0.00777034j -0.000771929+0.00583363j 0.00664723-0.00204482j -0.00461931-0.00561654j 0.00139905-0.000640644j 0.00308813-0.00396542j -0.00585772-0.0086562j -0.00614197+0.000152518j -0.000189656+0.000895443j -0.00148395+0.00615705j 0.00270484+0.00754222j -0.00183967-0.0106845j 0.000521564+0.0035128j -0.0102236+0.000432757j 9.25321e-05+0.00576078j 0.000123314-0.00087683j -0.000529442-0.000297728j 0.000478447+0.000859621j 0.00118349-0.00152681j -0.000631757+0.000114688j -0.00435939-0.0140917j 0.00632453-0.00114643j -0.00163876+0.000710256j -0.00565072-0.000515697j -0.00406008+0.0119665j 0.000355605+0.0108805j 0.000402401+0.00129843j 0.000157982+0.00135597j 0.00480973-0.00624074j -0.0104835+0.00118044j 0.00470729+0.00578159j -0.00614091-0.00100569j 0.00366034-0.00569839j -0.00212993+0.00244109j -0.0026719-0.012898j 0.00430603+0.00371502j -0.0132105+0.00919875j 0.00223339-0.0101684j 0.0126831+0.00487347j -0.00505368+0.00637159j -0.00689897-0.00194818j 0.00072604-0.0202083j 0.0152703-0.00455863j 
-0.011982+0.0111679j -0.0350788+0.00285709j 0.0030075+0.10129j -0.00431386+0.00254002j -0.0757998+0.00338468j -0.0129606+0.00267486j 0.0199475+0.00247304j -0.00614707+0.00195527j 0.00793357+0.0050275j -0.0142251-0.00247051j 0.00166321-0.00442971j -0.0010445+0.00408744j -0.00343809-0.0159748j 0.00372971-0.00303868j 0.00383579+0.020981j 0.00848893-0.00976754j 0.0282509-0.0065382j 0.0322758+0.00730678j 0.01774-0.0228596j -0.014902-0.0206436j 0.00140679-0.00996859j 0.00378099+0.013085j 0.000481939+0.00128907j 0.000362042+0.00674604j 0.00328707-0.000688809j 0.00116305+0.00937434j 0.00218217+0.00909997j 0.00194384-0.0116787j -0.000156514+0.00160099j -0.00200994-0.0192255j 0.00110487+0.00863851j 0.00260017+0.0144583j 0.00275069+0.0314007j -0.000315391+0.00177747j 0.00401509-0.00762059j 0.000153087-0.00519248j -0.00255909-0.000392279j 0.000270537-0.00264539j 0.00079601+0.00254751j 0.00146116-0.00418974j -0.00200956+0.00151789j 0.000380867-0.000553015j 0.00278509-0.00181949j -0.0052588+0.00147301j -0.00243908-0.000292684j 0.00357444-0.00659179j 0.0281415-0.00448127j -0.0229412+0.000803406j 0.00817027-0.00173837j 0.0137972-0.000456584j 0.00992676-0.00148176j -0.00105408-0.00321698j 0.00298377+0.00775016j -0.000549546+0.00270848j -0.00106935+0.005115j 0.00087825-0.000803251j -0.00121073-0.00190944j 0.00103447+0.00219771j 0.00303445-0.00026993j 0.00347471-0.00060859j 0.000899467+0.00217789j -0.0034522-0.00219891j -0.00111015+0.00516975j -0.00585791-0.00394849j -0.00619834-0.000287467j 0.00714912-0.00131344j -0.00255386-0.0026741j 0.00572892+0.00376512j -0.00330827-0.00699633j -0.00391154+0.00142254j -0.00498589+0.00248468j 0.00113459+0.000483188j -0.00298807+0.0100544j -0.00354101+0.00604793j 0.000225717+0.00523747j -0.00231566-0.0116305j 4.20016e-05-0.000905395j -0.00442425-0.00253584j -0.00629758-0.00687006j -0.0026561-0.00283225j 0.00402364-0.00214489j 0.00736178+0.0178646j 0.00926804-0.0029712j 0.00376319+0.00414641j 0.0083216-0.00492201j -0.00771253+0.00446125j 0.0108336-0.00811135j 0.0052304-0.00312038j 0.00138607+0.00179103j 0.0034372+0.000472139j -0.00398814+0.000497975j -0.000292518-0.00211981j 0.00160537-0.000470466j -0.00042762-0.000835757j -0.00242197-0.000966961j -0.000104841+0.00173469j 0.000569754-0.000622364j 0.00214271+0.00304638j -0.00231999-0.00265432j -0.00154806-0.00108204j 0.00080347+0.000397265j 0.000510353+0.00122371j 0.00355126+0.00305945j -0.00107578+0.00194282j 0.000149372-0.00132564j -7.38123e-05+0.00183762j -0.00041136-0.00158648j 0.00042678+0.00169709j 0.00233276+0.000954953j -0.00249377+0.000554557j -0.000964683+0.00405851j -0.000865432+0.00313544j -0.000111591+0.000390066j -0.00207504-0.00298917j 0.000776212-0.00283851j -0.00293835-0.00194479j -0.00185887-0.00128118j 0.00369472-0.00134052j -0.0103263+0.00805555j -0.00167977-0.00355705j 0.00290062-0.00373153j 0.00808706-0.00241574j 0.00135706-0.00484134j -0.000632825-0.00321019j 0.0056409-0.00172801j -0.0125423-0.00354294j 0.00800381-0.00424652j -0.00586149+0.00200575j 0.00828031-0.00736483j 0.0030012-0.000120855j 0.00722862+0.00240524j 0.010353+0.00975525j 0.00537612+0.00246162j -0.00406303-0.00181943j 0.00486381+0.00457596j 0.00182782+0.00429693j -0.000386727-0.00535115j -0.00152425+0.00133416j 0.00219331+0.00413787j 5.34695e-05-0.00222919j -2.89165e-05-0.00137004j -0.00087991-0.00103866j 0.00141023+0.00199131j -0.000614544+0.00433186j -0.00020142+0.00312174j -6.82519e-05-0.000831742j 0.000271467+0.00120571j 0.000811995-0.000694151j -0.0011021+0.000123578j 0.00102246-0.000432843j -1.21071e-05-4.56259e-05j -0.000798049-0.0025853j -0.00122636-2.64364e-05j 0.00423097-0.0038441j 0.000212231+0.00209465j 0.00421451+0.000346483j 0.00121661-0.00523348j -0.000127394-0.0022365j -0.00222681+0.000518093j -0.000374712-0.0066363j -0.00195024+0.001068j 0.00303376-0.000464504j 0.00183708+0.00386088j 0.00352298+0.000310894j 0.00506529+0.00225414j 0.000695512-0.000231653j -0.012174-0.00387246j -0.00368944+0.000467474j 7.27339e-05-0.00246957j 0.00877327+0.0118048j -0.000541497-0.00991736j -0.000280163-0.00191878j -0.000355297-0.0134258j -0.00178155+0.00361879j 0.00124802-0.0164661j 0.007454-0.000894236j 0.00768844+0.0013328j 0.00365589-0.00454649j 0.00304847-0.00984554j -0.00151092+0.00378629j -0.00622182+0.00790911j -0.00477054+0.00207935j 0.0106064-0.00619959j -0.00149381+0.00622905j 0.00176066+0.00703295j -0.000580355+0.00112132j 0.00202926+8.29498e-05j -0.00069991+0.00344968j -0.0225782-0.00202126j -0.00262021-0.00269432j -0.0018849+0.00206682j -0.000535801-9.73047e-05j -0.000828186-0.000488454j 0.00284173-0.000441433j 0.00040543-0.00066823j 0.000126345+2.69316e-05j 
0.0888919-0.0571807j 0.452332-0.0448667j -0.0831758+0.0302069j 0.148586+0.00366637j -0.0172213+0.00105673j -0.0650293-0.0881316j -0.0854921-0.0329301j 0.018292+0.036199j -0.0396148-0.0156898j -0.0444264+0.051936j 0.0358289+0.0323577j 0.0300548-0.00369052j 0.0187023+0.0527279j 0.00632976-0.0105542j 0.000347472+0.00792533j 0.036438-0.0231876j -0.00323668-0.00202639j -0.0145381+0.017393j 0.0248015-0.00067851j 0.0176024+0.0144493j -0.0265534-0.0458717j 0.0315128+0.0219148j -0.0285127+0.0057285j -0.0036121-0.00756703j 0.00555264+0.0223831j -0.0589887-0.000658979j -0.0142034-0.0176655j -0.0379114+0.0162599j -0.00997825-0.00354558j 0.00375787-0.00228064j -0.014655-0.000224657j 0.00511128+0.00259263j -0.00754735+0.0185526j 0.0107589-0.0192189j -0.0193771+0.0434728j -0.0263399-0.00379207j 0.00425502-0.0149747j -0.00309424-0.0359668j -0.0247034-0.00579196j 0.00255809-0.000346073j 0.0262782-0.00550096j -0.00588272-0.000547375j -0.00967904-0.0203802j -0.00218209-0.0235288j -0.00972957-0.00653853j -0.00558048-0.0164302j 0.000290193+0.024169j 0.00137133+0.0140516j -0.000791954+0.0202368j 0.0071418-0.00343375j 0.00547834+0.0132806j -0.0222161+0.000263585j 0.0462371-0.035137j 0.0249184-0.0307777j -0.000627635-0.0618524j -0.0168985-0.0263709j 0.0134194+0.0123784j 0.0142491-0.00915256j -0.0186981+0.029895j 0.00264008-0.0104917j -0.0111819-0.0283085j 0.0282021+0.00195675j -0.0279024+0.0210036j -0.0122165-0.00959821j -0.00924224-0.0272543j -0.00461751+0.0051146j 0.00897728+0.0164488j 0.0268096-0.00406981j 0.00180137+0.00288752j 0.0229297-0.00967107j 0.00492389+0.0200842j 0.0025741-0.0299149j -0.0104776+0.0144688j -3.09134e-05-0.00652599j 0.0100627-0.00404277j 0.0170296-0.00597544j -0.00267827+0.00408555j -0.00564525+0.00535245j -0.00134523-0.0209503j 0.00702085-0.00633221j -0.0035497+0.010621j 0.000966212+0.00301837j 0.00178702+0.0148122j -0.00893654-0.0287587j -0.0121568-0.00711122j -0.0268835+0.0193257j 0.0108224+0.018867j 0.029191-0.0307288j -0.0340469+0.0257449j -0.0297844+0.00565358j 0.00411075+0.0151568j 0.000778427-0.0113127j -0.00798889-0.00476593j -0.0241156+0.0149144j 0.0178158+0.014059j 0.0132284-0.0259121j 0.00556379+0.0154193j -0.00651475+0.00395382j 0.00932797+0.00106503j 0.0082263-0.0120812j -0.00107352+0.00213755j -0.0189832-0.00207605j -0.0071037+0.0262112j -0.00759204+0.000430291j -0.00300831+0.00555889j 0.00304831-0.00955956j -0.00330951-0.00247427j -0.0189402-0.00477315j 0.00167396-0.010155j 0.00124102+0.00904368j -0.00132135-0.0118187j 0.00203289-0.00570594j -0.00246595+0.000729521j 0.00975854+0.000569855j -0.0113498-0.000574951j -0.00141115-0.00127169j 0.0083721-0.0014426j -0.0019398-0.00283456j 0.00517431-0.00443144j -0.0134312-0.0101669j 0.0140569-0.00318221j 0.00226693+0.00597195j 0.0115937-0.00285954j -0.00066541+0.00844126j -0.00438772-0.00128705j 0.00544343-0.00287298j 0.00639251-0.00454595j -0.00177186-0.00495822j -0.0132719+0.00165102j 0.0113989-0.000519746j 0.00195954-0.00185285j 0.00111312+0.0026807j 0.00020409+0.00530032j 0.00649048-0.000176301j -0.0111091+0.00415706j -0.010823+0.0121715j 0.00426511-0.0175786j -0.00919773+0.0139201j 0.00531525+0.00352454j 0.00589024-0.0028939j -0.0122925-0.00533989j -0.00197926-0.00402569j -0.00749053+0.00631355j -0.0104873+0.00482415j -0.00298351+0.00684863j -0.00891225-0.00260077j 0.0126525+0.00388756j -0.0113023+0.00369606j 0.0158442-0.0121242j 0.0112172+5.46196e-05j -0.00182207+0.0032575j -0.00501055-0.00881647j 0.000272733+0.00485547j 0.000368287+0.00810593j 0.00650583+0.00561403j 0.00346359-0.000363005j 0.0022151+0.00732522j -0.00390025-0.00549674j 0.0143283+0.00599769j -0.0195291+0.0182405j 0.0192678-0.00679929j 0.0037747-0.00261973j 0.0118928-0.00864217j -0.0123265-0.00546982j 0.0120689-0.00847993j 0.000741545+0.0069792j 0.0124291+0.00422629j -0.00610115+0.00142961j -0.00428872-0.00273407j -0.00868407+0.0123549j 0.000648465+0.0032702j -0.00439742-0.0040941j -0.00315699-0.00661051j 0.000923506+0.00549082j -0.0103414+0.00946968j 0.00133674+0.00866878j 0.00891004-0.00872984j 0.00519196+0.00620548j 3.13134e-05+0.0101065j -0.00021011+0.000582691j 0.00772126-0.00094776j -0.0102727+0.00934334j 0.0156907-0.00672163j -0.0113434-0.000238209j -0.003499-0.00476982j -0.0137693+0.0146482j -0.00550777-0.00521476j -0.0233963+0.0634111j 0.000391368-0.0109614j 0.0486486-0.0327222j -0.00464185+0.0278211j -0.0463216+0.00693501j 0.028429-0.00516979j -0.000618427+0.0374172j -0.0255313+0.0701892j -0.0608214+0.00717927j 
-0.213279-0.208444j -0.330624+0.157192j -0.067408-0.391218j 0.1589-0.0519006j -0.0110803-0.0377537j -0.0409248+0.0049827j 0.000920657-0.0165445j 0.00648641+0.0209303j 0.00260937-0.0185674j 0.0137223+0.0333993j 0.0076157+0.045459j -0.0119063-0.036251j -0.0242991+0.037713j 0.000495004+0.0104686j -0.00383984+0.016382j 0.00620888-0.0337112j 0.00743334+0.0317417j 0.00719183+0.0166846j 0.0205449-0.0263526j 0.0390612+0.00938032j -0.00898959-0.00168049j 0.0330969-0.019525j -0.0227719+0.00349298j -0.0144812-0.00673305j 0.00520347+0.0184977j 0.0152506-0.0109698j -0.00895271+0.0173842j -0.0197472+0.008365j -0.00700212+0.0152202j 0.00616001-0.0027547j -0.0125047-0.013472j 0.000512719+0.00931144j -0.00654267+0.00470442j 0.0255418-0.00111604j -0.0188797+0.0316404j 0.000871745+0.00396749j 0.0146248-0.0087553j -0.00745317-0.00884942j -0.00274714+0.000665162j -0.00373265+0.0160152j 0.0117443-0.008789j -0.00958434-0.00222258j -0.00602789+0.00304162j 0.00719164+0.0102969j -0.000516091+0.00938098j -0.0318721+0.00546442j 0.00639219+0.00429913j 0.00453772-0.00175861j 0.0100696+0.0164063j 0.0237005+0.00247125j 0.00671808+0.0161858j -0.0226303-0.0069683j 0.0266957-0.0147956j 0.00530473-0.0131273j -0.0310273-0.0359598j -0.0010525-0.00866736j 0.00551008+0.0161781j 0.000206169+0.00499487j 0.01883+0.0140671j -0.00905525-0.00804122j -0.0303295-0.010806j 0.0270643-0.0113373j 0.00181557+0.00220307j 0.0163114+0.00325646j -0.00733441-0.0262096j 0.00269423-0.000764563j -0.00160275+0.000237558j 0.00910997-2.42127e-05j -0.00905604+5.6172e-05j 0.000577288-0.00852992j 0.00133206-0.00421236j 0.0064923-0.0155969j -0.00806159+0.0054207j -0.00713263+0.00593622j -0.0120948-0.0111596j 0.0109762-0.00646352j 0.00257825+0.00480441j 0.0126966-0.0131106j 0.00341171-0.0109361j 0.00045519-0.00794028j 0.000399539-6.84843e-05j 0.00601431-0.00764864j 0.00951298-0.0096078j 0.00177787-0.00544721j -0.00928192+0.00135803j -0.0096439-0.00837443j 0.0210905+0.0150303j 0.0143312-0.0137077j -0.0163221+0.0053384j -0.0287361+0.00205186j 0.0183859+0.0131248j -0.00364606+0.00544509j -0.00590868-0.00943034j -0.00750029+0.000629298j 0.0212737+0.011401j -0.0114162-0.00717666j 0.00353949+0.00585087j -0.000101745+0.00238928j 0.00649829+0.00460126j 0.00367249-0.00388786j -0.000259504+0.00941352j -0.0188573+0.00743137j 0.000315995+0.00960207j -0.00920325+0.00107443j -0.00208596+0.00057978j 0.0037675-0.0100061j -0.00736848+0.00873626j -0.0128163+0.00615123j 0.00392558-0.011494j 0.00876167+0.00641851j 0.000390439-0.00454012j 0.00287363-0.0012772j 0.00188584+0.000733478j 0.00801085-0.00405299j 0.00170619-0.00221208j 0.00232613-0.00326088j 0.000146029+0.00292995j 0.00087299+0.000593439j -0.00259867-0.00212984j -0.00259053-0.00796451j 0.00467294-0.00275485j 0.00435717+0.00241814j 0.0037861+0.00170607j 0.00149687+0.00373934j -0.00634417-0.00416366j 0.00426989-0.00235232j 0.0119809-0.00384075j -0.000586933-0.0011081j -0.00494495-0.00581677j 0.00954763+0.0054687j 0.00438039+0.00272399j 0.00120179+0.000433289j 0.00255329+0.0115423j -0.000626945-0.00452875j -0.0112685-0.00321896j 0.00425966+0.00132518j 0.000233573-0.00893932j -0.00506945+0.00571279j -0.00961143+0.00361274j -0.0114088-0.00521531j -0.00367076-0.00689119j -0.0054415-0.00888937j -0.00477239+0.00860311j -0.00793419+0.00697586j -0.00324901+0.00101017j -0.00330737+0.00268133j -0.000196318+0.0063402j -0.004647+0.00351955j 0.00201962-0.0106972j 0.00478067+0.00619306j 0.00535127+0.000767668j -0.00709318-0.0123139j 0.00350762+0.00650165j 0.0100709+0.0145922j 0.0127612+0.00156991j -0.0110962-0.0148281j -0.00398102-0.000716614j 0.0151165-0.00837046j 0.0181312+0.00221678j -0.00993461+0.00061831j 0.00479051-0.00951611j -0.0100478+0.00122161j 0.00034334-0.00822486j -0.00768419-0.00228195j -0.0112267+0.005878j 0.00287256+0.0135187j 0.00630361+0.00621581j 0.00120046-0.0069379j 6.24505e-05+0.00288489j 0.00464719+0.00399127j -0.00519791-0.00526202j 0.000257512-0.002532j -0.00535459-0.00152036j 0.00414271+0.00173531j 3.82996e-05+0.00595505j 0.00301905+0.000928762j -0.00131224+0.000450704j -0.00188631-2.52744e-05j 0.00192892+0.0062604j 0.000312471-0.00423398j -0.00117144+0.00666176j -0.00478244-0.000653188j 0.0103306+0.00435827j -0.00881594-0.00152483j -0.00469502-0.00785781j -0.00105136-0.010116j 0.00799347+0.00715769j 0.0247167+0.0311806j -0.0114017-0.00761651j 0.0367791-0.00572702j 0.00505381+0.0245228j -0.0168838-0.00418675j 0.0273161-0.00111354j 0.0260944+0.0140781j 0.00665965+0.0340919j -0.0437061-0.00475495j 
0.223476+0.0731547j 0.282036+0.187354j 0.189741-0.1583j 0.0306002-0.0684316j 0.00320304+0.00328206j -0.0463114+0.0300677j -0.0980615+0.0234479j -0.0588589+0.00109849j 0.0522726-0.0116912j 0.0205493-0.012598j 0.0138063-0.0414436j -0.00283827+0.00844721j 0.0161069-0.0089123j -0.0259757+0.00818494j -0.0105174+0.00834128j 0.00268716-0.00979492j -0.0146964-0.0105685j 0.0139467+0.0191155j -0.00582113+0.0225273j -0.0038749+0.0152261j 0.0116671-0.00406764j 0.00955651+0.00656937j 0.00571543-0.000390052j 0.0123005+0.0036683j -0.0140022+0.0110868j 0.00167529-0.0143249j 0.0287704-0.00239828j 0.00184205-0.00862848j 0.0263333+0.00680468j -0.012103+0.00858313j -0.00654439-0.00346007j -0.0337421-0.00300119j -0.00404126-0.00230419j 0.0109922+0.00196263j 0.0188588+0.0144908j -0.0156416+0.0013334j -0.028438-0.00588398j -0.00424692-0.0150767j -0.0179473-0.00285656j 0.00150808-0.0033365j 0.00678455+0.00960916j -0.00146375-0.00583536j 0.0145053+0.0227203j 0.00260831+0.0259727j 0.000536516-0.00242698j -0.0104257-0.0105381j -0.00316042+0.00264483j 0.00124881-0.00281698j 0.0051141-0.0225076j -0.0133235+0.0145065j -0.00494913-0.00483456j -0.0130547-0.0116783j 0.0121813-0.00874719j 0.00311302-0.00119102j -0.00324266-0.00614289j 7.16534e-05+0.00189753j -0.000310392+0.00647599j -0.00339415+0.00211151j -0.00147802-0.0175902j 0.00599814-0.0107668j 0.00754424-0.00332055j 0.0110227+0.00331379j -0.0199255-0.00579164j 0.00627399-0.000678849j -0.00876213-0.00225804j -0.0110164-0.00350481j 0.00767258-0.00464635j -0.00352045-0.00749773j 0.00861547-0.00430764j -0.00571291+0.00432679j -0.0114287+0.001921j 0.0082351-0.0102975j 0.011645+0.00133681j 0.00107302-0.000463081j 0.00440378-0.0031552j 0.0023113+0.00107122j -0.00898723-0.00140021j -0.00942158-0.00234179j 0.00358109+0.0010081j -0.00550367+0.0013898j -0.00428464+0.00811336j -0.00624496-0.00600816j -0.00406716-0.00656467j -0.000708187+0.005911j 0.00271259+0.00181982j -0.0066747-0.00678831j -0.00210967+0.00569918j 0.000898619-0.0051593j -0.0154935+0.0250108j -0.00634939+0.0208989j 0.00442593+0.00161942j -0.000209512+0.00312973j -0.0106101-0.00349866j -0.00682553+0.00361559j -0.000460298+0.00441159j 0.00809214-0.00242327j -0.00333933+0.000403393j -0.00165411-0.00346774j 0.00400098-0.00319893j -0.00464435-0.000583337j 0.00254077+0.00332399j -0.000662048-0.00064639j 0.00184117-0.000538434j 0.000812173+0.00236105j 0.00286052+0.00437453j -0.0089557-0.00497616j -0.0054509+0.00570893j -0.00791155+0.00361998j 0.00133606-0.00304694j -0.00359583+0.00463057j 0.00263854+0.00941297j -0.0045263+0.00256657j -0.00475049+0.00439567j 0.000866675-0.00355069j -0.00247251-0.000303209j -0.000797391+0.00303659j 0.00146133+0.000968374j -0.000122696-0.000450999j -0.00213078-0.00037221j -0.00640569-0.00549708j -0.00657071+0.0021072j 0.000603793+0.00380773j 0.000190098+0.00551267j -0.000932035-0.00314847j 0.000229377-0.000691654j 0.00737905-0.00156941j -0.00115164+0.005063j -0.00274234-0.00123933j -0.000832173-0.000187815j 0.00194022-0.00214641j -0.00334052+0.0011987j 0.00306857+0.000481799j 0.00250653-0.00189709j 0.0018914-0.00472564j -0.00379233-0.00286597j -0.0133605+0.000282183j 0.000844993+0.00179037j 0.00285964+0.000370614j -0.000471279-0.00301276j 0.00267899-0.00657065j -0.00191193-0.00390442j 0.0023313-0.0061794j 0.00160641+0.00903748j 0.00269107+0.00135663j 0.00353092-0.00259112j 0.00106961+0.00652381j 0.00573712+0.00298449j -0.000512074+0.0029285j -0.000373982+0.000436812j 0.0063251+0.00684062j 0.00314989+0.00197148j -0.000707186-0.000517961j 0.00305221+0.000710158j -0.0113354+0.00153572j 0.00493467-0.00503737j 0.00718245-0.00617056j 0.0111896-0.00370643j -0.00187707-0.0133294j 0.00504134-0.00652113j -0.0105838+0.00486093j 0.00359813-0.000415183j 0.00515357+0.00205539j 0.000715855-0.00374816j -0.00337675-0.00170751j 0.012466+0.00156423j -0.00507222-0.0026556j 0.004005+0.00127665j -0.000418925-0.0043266j -0.00294658-0.000364322j -0.00339508-0.00190236j 0.0079417-0.000387615j -0.00219037-0.00326954j 0.000664933+0.000461882j 0.00173814+0.00383651j 0.000208763+0.00153147j 0.00134051+0.00323382j -0.00215268-0.00686212j -0.00231259+0.00188209j 0.00353925+0.00389387j 0.00495405-0.00939391j 0.00564729-0.00063645j -0.00134574-0.000480273j 0.000254945+0.00321501j -0.00417828-0.00228428j -0.00247447-0.00387037j -0.00165805+0.0041292j -0.0120933+0.00130844j -0.0092811-0.00073414j 0.00274422+0.000277914j 0.00409738-0.00499759j 0.000577703+0.00292159j -0.010418+0.00413209j 0.00493447-0.00336471j -0.00116744+0.00380178j 0.00151917+0.00903756j -0.0168615+0.00634783j 
