-0.0474872-0.0188403j -0.0443547+0.141654j -0.047205+0.0939624j 0.0136395+0.196311j -0.034081-0.0289657j 0.0511246+0.100863j -0.022028-0.0739123j 0.0507773-0.0343685j 0.00590972+0.0828071j -0.0554934+0.122578j -0.042691+0.142266j 0.0514844-0.0406258j 0.000617945-0.100145j -0.0163974+0.0198003j 0.0626237-0.0362875j 0.00760657-0.059301j -0.00357985-0.0119174j -0.00334812-0.00509137j 0.00660284-0.0375485j -0.0890335+0.0811474j 0.0256601+0.00979804j -0.0087223-0.00497989j 0.0430547-0.0417115j 0.00598288+0.00914529j 0.0433092-0.0178101j 0.0371065-0.0015138j 0.035548-0.0364184j -0.0358861+0.00427359j -0.00289262+0.0880108j 0.000713249+0.00319719j -0.0345568+0.00531373j -0.0021664+0.0331425j -0.0048222+0.0417581j 0.0121702+0.0300125j -0.00883325+0.049374j 0.00962228-0.00691682j 0.0264402-0.0201295j 0.019893-0.0278863j 0.0254833-0.0058294j 0.0256443-0.00878161j 0.00362306-0.00429582j 0.00684436+0.00675714j -0.0239573-0.00242829j -0.00620689-0.0279983j -0.0270019+0.00576094j 0.0140291+0.00499881j 0.0132703+0.00549274j -0.0702002+0.0531152j -0.00363211+0.032292j 0.0147272-0.0360499j -0.0946553+0.0310197j 0.0034427-0.0503814j 0.0561625-0.0448177j 0.0295368-0.0492797j -0.0530594+0.0329046j 0.00440931-0.0239306j -0.00945209-0.0192186j -0.0107327+0.0222121j -0.0268329+0.0480778j 0.014409-0.0281428j 0.0133062+0.00710185j -0.00363723-0.0179449j 0.0319118-0.00904676j 0.00238943+0.0121359j 0.0066552+0.00781663j -0.0077597+0.00732177j -0.0191942-0.000336334j -0.0178712-0.00178809j 0.0213689-0.0076045j -0.024764-0.0129805j -0.0279114+0.0389464j 0.0231392-0.00513247j 0.00242385+0.00123537j -0.0452765+0.0446454j -0.0446815+0.0330897j 0.0106084-0.0273724j -0.0112231+0.024678j 0.0103234-0.018688j -0.00783545+0.0215867j -0.0313256+0.0712664j -0.00464893+0.0361943j -0.0601919+0.059093j 0.0210517+0.000683205j 0.0228701-0.00834202j 0.127566-0.0659569j -0.00409665-0.0490495j -0.0742551+0.0257919j -0.0130238+0.00513278j -0.0251085+0.0181014j -0.00509114+0.00470618j 0.00416025+0.0234095j -0.0046558+0.00622771j -0.0142538+0.0146458j -0.0390975+0.0400651j -0.0115838-0.0228139j -0.00150474+0.0170127j -0.00463579+0.0293929j 0.00302109-0.0108752j 0.000483477-0.00383191j 0.00630261-0.0138372j 0.023979-0.00367118j -0.0291273-0.0201092j -0.0121051+0.0123973j -0.00207827-0.0218618j -0.0105295+0.0344367j 0.00314299+0.00251331j -0.00999445+0.0151953j -0.022938+0.0170643j 0.00539334-0.0351074j 0.0133583-0.0123738j -0.0037294+0.011288j 0.00445608-0.00105934j 0.00576357+0.00303084j -0.0177457-0.0157514j -0.00271929-0.0153936j 0.00116892+0.00482036j 0.0118595-0.00995471j -0.000152552+0.00298874j -0.00295526+0.0101809j -0.00652308+0.0161269j -0.0274543+0.00759265j 0.0134077-0.0180613j 0.00338551-0.0192045j -0.00943627+0.0124706j -0.000887104+0.0211578j 0.0232463-0.0207592j -0.00440701-0.00604672j -0.00496235+0.0164769j 0.0342134-0.0208253j 0.0311356-0.0134964j -0.00297178-0.0188157j 0.00265249+0.0109644j 0.0184942-0.0217273j 0.0264869-0.00255741j -0.00476457+0.00619492j 0.0245825-0.00501131j -0.0225286+0.019928j 0.00818209-0.00813176j 0.00865645-0.012327j -0.0176528+0.0143591j -0.0193732+0.00674975j -0.0292596+0.0132264j -0.0114784+0.00775974j -0.00188215-0.00248778j -0.0086633+0.00286149j 0.000708224-0.00586998j 0.000639413+0.010537j 0.00420506-0.00273473j 0.00600174-0.0110894j 0.000893989-0.0131105j -0.00209414-0.00379262j 0.00599391-0.0155231j -0.00287633+0.00688523j -0.0030355+0.0184697j -0.00441641-0.00104386j 0.00641751-0.00197201j 0.00741062-0.00934685j -0.00013443-0.00145715j 0.00233345-0.00790969j -0.000136595-0.00316135j -0.0125615+0.00983946j -0.00506419+0.00805742j -0.00126108-0.0198954j -0.00582349+0.0147138j -0.00416271+0.00721546j 0.00540962+0.0234801j -0.00099348+0.00342209j 0.0223989-0.00718049j 0.00675166-0.00440743j -0.00682234+0.00131036j -0.0294548+0.0332289j 0.0117194-0.0241163j -0.0216058+0.0330131j -0.0153268-0.00326648j -0.0696306+0.0591679j -0.0105153+0.0192235j 0.0020384+0.00538133j 0.0252291-0.0183517j 0.018145-0.0160179j 0.010986-0.0117876j -0.0294152+0.0393054j -0.0151291+0.0254249j -0.0136751+0.030704j -0.00283751+0.0520456j -0.0523684+0.0960435j -0.017132+0.0439917j 0.0884193-0.00724099j 0.119054-0.126103j -0.0245522-0.0561984j 
-0.0302769-0.169248j -0.105243-0.064381j 0.000403849-0.104331j -0.0760679+0.00786642j 0.0680389-0.08452j -0.0689699+0.0795787j 0.0115816+0.0759298j 0.00305636+0.0129107j -0.00647639-0.0176556j -0.113829+0.0341164j -0.0646601-0.0124566j 0.00293782+0.0425915j 0.0786602-0.0721796j 0.00340229-0.000385027j -0.0557789+0.0655506j 0.0306923+0.00314073j -0.00870066+0.0019928j -0.0178052+0.01065j 0.0159368-0.0124393j -0.0108902-0.0422762j -0.023249+0.0468868j 0.0386794-0.0519157j -0.0241072+0.0614263j -0.00878953+0.0195067j -0.0256606+0.044j -0.0350319+0.0583175j -0.00506664+0.0270079j 0.00226019-0.0179686j -0.103529+0.0638556j -0.000562936-0.0112107j 0.0216206-0.0459742j -0.0406083+0.0505185j -0.0306591+0.0298329j -0.059175+0.0359741j -0.0295614+0.0219691j -0.0404094+0.0221405j 0.0430484-0.0319791j 0.0189097-0.0168759j 0.0191147-0.0140776j 0.0240506-0.0270672j -0.0129261-0.00313259j -0.00689634+0.0216802j 0.00669709-0.0182737j 0.0331858-0.0359382j -0.000722443-0.0194715j -0.0021852+0.0176121j -0.00400798+0.0073858j -0.0287927+0.00594929j -0.0158059+0.00253196j 0.00306551+0.0303302j 0.0254914-0.0897646j 0.126305-0.060556j 0.0108739+0.0488485j 0.0310869+0.000353548j -0.0116407+0.000485045j 0.0271286-0.00122791j 0.0342997-0.0577229j -0.0297713+0.00375031j -0.0279928-0.00351889j 0.0346235-0.0281972j -0.0335844+0.0520797j 0.015652+0.00239641j -0.0358219+0.0225922j -0.0200983+0.00194753j -0.00348645+0.0102871j 0.00515132+0.00225782j -0.00141165-0.0112137j 0.0201672-0.0235768j 0.00734293+0.01498j 0.0194256-0.0189851j -0.015188+0.00882441j -0.0061674+0.0143346j 0.0202326-0.0117432j -0.0581381+0.00742842j -0.0225482+0.0182613j 0.0330056-0.00902211j -0.0117506+0.0128309j 0.0249797-0.00795136j 0.0129925-0.0113866j -0.0287693+0.00751238j -0.0328614+0.0139414j -0.022763-0.0114062j -0.0115782+0.0172575j -0.00100037+0.0128714j 0.026129+0.0670226j 0.0847018-0.0393214j -0.00582894-0.0255825j 0.000492348-0.0169771j 0.00768967-0.029659j 0.0255636-0.0231592j -0.00519795+0.0264988j 0.00639474+0.00272678j 0.00380653-0.0112456j 0.00492404-0.0362372j 0.0311426-0.0238053j -0.0196552+0.00319843j -0.018156+0.0121662j 0.0245112-0.0268145j -0.00540316+0.00814582j 0.0188829-0.00687559j 0.0172007+0.00721609j 0.0757502-0.0686081j -0.0103427-0.000947573j 0.0182045-0.016912j -0.0214666+0.00637653j -0.016+0.0116458j -0.0128769-6.68409e-05j -0.00627076-0.00874549j 0.0481448-0.0183907j -0.000700744+0.00346918j 0.000212887+0.00758901j 0.00440916-0.00709966j 0.00265896+0.000715441j 0.0413284-0.0189097j 0.0638826-0.0306374j 0.00723469-0.00665025j 0.0390754-0.00575597j -0.051538+0.0252402j 0.00949106-0.00647606j 0.0144488-0.00208581j 0.010672-0.0149583j 0.0281576-0.0142565j 0.029774-0.000363083j 0.00457601-0.00844404j 0.000413073-0.0195057j -0.00701107+0.00849593j 0.00232106-0.0193374j -0.0155474+0.0105261j 0.0241006+0.00178048j -0.00760968+0.0108424j 0.024591-0.0233862j -0.0385254+0.0227693j 0.00480644-0.0152422j -0.0188965+0.0222839j 0.00682164-0.00877815j -0.00814031+0.0290328j 0.00059413-0.0143012j -0.00253257+0.0108602j -0.00227627-0.00663093j -0.00559686-0.0101945j 0.00971634-0.0126157j 0.00482399-0.026342j 0.0054988-0.0141604j 0.00235537-0.00544035j 0.00561233-0.0112706j 0.00467141+0.00821473j -0.00522325-0.00700307j -0.00158795+0.00013608j 0.00557119-0.00488323j 0.0134342-0.0116675j 0.000581168+0.00650423j 0.0076469-0.00640293j -0.00198241-0.0107924j -0.0236261+0.0241234j 0.0129668-0.0187969j -0.00249732+0.023754j 0.00692511+0.0127641j -0.00233076-0.0211098j 0.011996+0.00359363j 0.00174511-0.00983099j 0.00421604-0.0163138j 0.00289572-0.00322316j 0.0339234-0.0237985j -0.00849806-0.0065665j 0.0103169-0.00955482j -0.0232001+0.0232544j 0.0151252-0.00718947j -0.017871+0.0265566j 0.0191379-0.00915057j 4.85309e-05+0.0106766j -0.0166451-2.94656e-05j 0.0259915-0.0131846j -0.0154676-0.00119155j 0.0288046-0.0167636j -0.00745812-0.0437922j -0.0123278-0.00711635j -0.00833281+0.00869847j 0.00197734+0.0179923j -0.000256659+0.0149494j -0.00119061+0.0134853j -0.0338739+0.00991329j -0.0305407+0.0129313j -0.0108864+0.00555818j -0.0636081+0.0410251j -0.0857183+0.0254424j -0.0365924+0.0104102j -0.0656321+0.124374j 0.0537941+0.0259009j 0.124811-0.109929j 
0.178795-0.0185054j 0.066017-0.0400831j -0.0873121-0.00872009j 0.0560257+0.0190968j 0.0259288-0.0258335j -0.0158195+0.157938j -0.117609-0.297962j 0.133802-0.108841j -0.0834+0.243388j -0.0147686-0.0361809j -0.00302049+0.085689j -0.00913748+0.0688866j 0.0227349+0.0355828j 0.0204159-0.010433j -0.0446065+0.00941302j 0.00595529+0.0226668j 0.0143618+0.00981287j 0.0319667-0.00264322j 0.00411628+0.0193684j 0.0444359-0.0429709j -0.00467304+0.00924163j 0.0050746-0.0244746j -0.0258898+0.0402735j -0.0201421+0.0191044j -0.0160523+0.0308305j -0.0302861+0.0340956j -0.0306521+0.0182967j -0.0174722-0.00923349j -0.0312135-0.0170178j -0.00229729-0.018012j -0.00295813-0.0139051j -0.0174634-0.00871239j -0.0132022-0.000276154j -0.00995418-0.00242413j -0.00486978-0.00145133j -0.00547436+0.0105306j 0.00918168+0.001247j -0.0089202+0.0026817j 0.00520159-0.00211421j -0.00547558+0.000830809j 0.0293967-0.00523523j -0.0032542-0.019257j 0.0175225-0.00368228j 0.00512966-0.0192398j 0.0213607-0.00790237j -0.00845875+0.00244334j 0.0244506+0.0128248j 0.00550768-0.0210467j 0.0116054-0.00342447j -0.0146502+0.00893694j 0.0533045-0.0372381j 0.0365583-0.00275117j -0.0250436+0.0302237j 0.000104587+0.019036j 0.021695-0.012701j 0.0139926+0.0117054j 0.017358-0.0136147j -0.00526184-0.00897427j 0.00986527-0.024384j 0.00460579+0.00185438j -0.0160552+0.0150533j 0.0109748+0.00433056j -0.0233505+0.0122474j -0.00102731-0.00439676j -0.00903893-0.00130698j 0.00635614+0.00463563j 0.00262455-0.0197094j 0.0215584+0.00836945j -0.00890557+0.00507457j 0.00361655-0.00514844j 0.00881358-0.00689451j -0.0210404+0.0031667j 0.00753544-0.000447443j 0.00480725-0.02002j 0.0014598-0.00795991j 0.0179579-0.0289898j 0.00452842-0.00436712j -0.00880354+0.0127112j 0.00509295-0.00877975j 0.00186959-0.0205191j -0.0101346-0.00271163j 0.0206923-0.0238486j -0.0151209+0.0486585j -0.00414209+0.00512978j -0.050681+0.0491911j 0.0275579+0.008213j 0.0308951-0.0294849j 0.00484839-0.00964955j 0.013653-0.0168494j 0.00694682-0.0205916j 0.00121678+0.000671445j 0.00194907-0.00200813j 0.0078248-0.00256854j 0.0200023-0.0182082j 0.013836+0.00550159j -0.00131204+0.010319j -0.00187983-0.000759872j 0.00957325-0.00399025j -0.00776277+0.00132237j 0.00130311+0.00456682j -0.00512891+0.0016306j 0.0329765-0.00850242j 0.00486295-0.00153404j 0.0119046-0.00552115j -0.00362172+0.00334725j -0.00429347+0.00285021j 0.00318422-0.00230128j 0.00982098-0.00649844j 0.0113803+0.0149754j -0.00754629-0.00312498j 0.00265567+0.000625662j 0.00104504-0.00296389j -0.00296326+0.002486j 0.0126048+0.00145919j 0.023292-0.00541406j -5.654e-05-0.00926727j 0.00624351+0.0108794j -0.0188572+0.00980926j 0.00472755-0.00181662j 0.00635653+0.000157541j 0.0156223-0.00933969j -0.00310125+0.00268621j 0.00815094+0.0103442j 0.00260242-0.000322389j 0.00314055-0.0102828j -0.0133849+0.0120514j 0.00311455-0.0118258j -0.00761794+0.000145065j -0.0064516+0.0135858j -0.0190919+0.0119992j 0.0113726-0.00172977j -0.00863389+3.82279e-05j -0.0113264+0.00585178j -0.0135509+0.011337j 0.00868026-0.000862336j -0.0188573+0.00292457j 0.0121305-0.00742179j -0.00168187+0.00257579j 0.00498975-0.00392038j -8.62184e-05-0.00346885j 0.00299685-0.00881999j 0.0134882-0.0147083j 0.00352553-0.00285533j -0.00035363+0.00134928j 0.00919441+0.00153843j -0.0145128-0.00145784j -0.0030337+0.0074535j -8.39965e-05+0.0086446j -0.00463647+0.0159094j 0.000395331+7.36795e-05j 0.00403843-0.0105926j -0.00472537-0.00308046j 0.0151595+0.00828814j -0.0112965+0.0112191j 0.00265921-0.00385146j -0.00130461+0.00749806j 0.0107382-0.000937271j 0.00780435-0.016684j -0.00378038+0.00100763j -0.00225696-0.00182043j 0.00683532-0.00212029j 0.0015984+0.0030682j 0.00155156-0.00138565j 0.00378753-0.00514736j 0.00998098-0.00663733j -0.00630028-0.00116495j 0.00398149+0.00154495j -0.0183639+0.0144669j 0.00401884-0.0048029j -0.0130289+0.00805358j -0.000692825-0.0135662j 0.00262812+0.00148876j 0.00523335-0.011486j 0.00909229-0.00331514j 0.023153-0.0360677j -0.00231178-0.00908434j 0.00417817+0.000957461j -0.0078497+0.0158515j -0.0116113+0.0123548j -0.00267876+0.00930583j 0.00589979-0.0122347j -0.00904198-0.00629112j 0.00131998-0.00875541j -0.0223365+0.00345319j -0.00291089-0.0274403j -0.00396317-0.0109764j -0.0570132+0.0393124j -0.0341178+0.0581816j 0.0458841-0.0177074j 
0.0824082+0.0485003j 0.0199928-0.0716457j -0.0825227-0.00715026j 0.00232831+0.0257218j -0.0184255+0.0348759j -0.0182495-0.0847552j 0.0195604+0.113549j 0.0624624+0.146527j 0.104553-0.0549548j -0.00867441+0.129736j 0.0183651-0.0106027j -0.0531741-0.0494018j 0.0125302-0.0960428j 0.0273709-0.000203533j -0.0953608-0.027784j 0.0362689-0.0983905j 0.00723669-0.00931624j 0.0138046+0.015332j 0.038978-0.000364767j 0.00785043-0.0242349j -0.0105851-0.00703346j -0.0452466-0.014559j 0.0115137+0.0043471j -0.0119258-0.00601123j -0.0379863-0.00542862j -0.0288874+0.0157372j -0.00634688+0.0341154j 0.0119186-0.0142095j -0.00271771+0.023484j 0.00139962-0.0389422j -0.0114255-0.0133354j -0.0115135+0.022295j 0.0180208+0.00138689j -0.00837999-0.00936581j -0.0247188-0.0195766j -0.0136268-0.00504678j 0.00214413+0.00170194j 0.0119342+0.000403791j 0.00906186+0.00509798j -0.0151589+0.016386j -0.006185+0.00219533j -0.00524378-0.00113292j 0.00733382-0.017931j 0.000800479+0.022911j 0.00458571-0.00356546j 0.0079347+0.0059341j -0.00923272+0.00201251j -0.0322748+0.0237713j 0.000912034+0.0145184j -0.0175523-0.0215019j 0.0457141-0.0139669j 0.0258976+0.0195556j -0.00276955+0.0120737j 0.0142373+0.0131507j 0.0131235+0.000145256j -0.00246975+0.0158014j 0.00014612-0.00847014j -0.0140337-0.00845381j 0.0112031-0.00713451j 0.010007+0.00139484j 0.00480972+0.0243846j 0.0103741-0.00113432j -0.00667792+0.00767927j -0.00325315-0.00589679j -0.0051469-0.00431054j 0.00688214-0.00118334j 0.00995915-0.00345519j 0.00756781-0.00574375j -0.00150198+0.00711995j 0.00730913-0.000618982j -0.00898401+0.00154359j 0.0011059+0.000298739j -0.0024327+0.00913932j 0.0167846-0.00891644j -0.00663577+0.00809272j -0.00118868+0.00999654j 0.00166299+0.00110266j -0.00977353+0.00906047j -0.00526139+0.00617203j -0.0184245+0.01589j -0.00521223-0.00491217j 0.0271759-0.0131884j -0.00943943+0.013442j 0.0067429-0.00386093j -0.017548+0.0175925j 0.0100367+0.00667517j 0.0152664-0.00657958j -0.00186353+0.000990517j 0.0108357-0.0111905j -0.00283617-0.0180962j 0.00448272-0.00621387j -0.0026925+0.000367209j -0.000768462-0.00556308j 0.0113985-0.00749805j 0.0116147-0.00173311j 0.00332489-0.00568756j 0.00228857+0.00137435j -0.0043542+0.00831437j -0.00149774-0.000917941j 0.00366136+0.00862367j -0.0038569+0.0132934j 0.013609-0.00327478j 0.00679367+0.00416129j 0.00647866-0.0111322j 0.00967476+0.00549662j 0.00213512-0.0104761j 0.00529331+0.00229394j 0.0164721+0.00148891j 0.00303637-0.00724292j -0.0114951-0.00649818j -0.00288383-0.0104178j 0.000953891+0.010952j -0.00968577+0.00915479j 0.00349343-0.00384088j 0.0193774+0.00220229j 0.000125899-0.0120935j 0.00300865+0.021895j -0.0106761+0.0014503j 0.00413903-0.0071013j 0.00987093-0.00321668j 0.00422335-0.0106976j 0.00700395-0.00106582j 0.00504729+0.0108028j -0.00329806-0.000860947j -0.00205855+0.00128205j -0.0104862-0.00218217j -0.00278428+0.00229458j -0.00691243-0.00291682j 0.0058166-0.00436188j -0.0106896+0.00333858j 0.000717124+0.0151775j 0.000448315-0.00348449j -0.00120238+0.000835464j -0.0143762+0.0098418j -0.00759343+0.0131213j -0.0184797+0.000124493j -0.00765476+0.00212436j -0.00076124+0.00161013j 0.0021733-0.00500879j 0.00306087+4.35063e-05j 0.00241544-0.00716606j 0.00184983+0.00513696j 0.000666878+0.000251711j 0.00113226+7.18307e-05j -0.00263768-0.00318562j 0.000535479+0.00329592j 0.00808244+0.00649497j -0.00105408-0.00339996j -0.00465524-0.00324397j -0.0110042+0.00532708j -0.00705911+0.00136974j 0.00665125-0.0010006j 0.00428149-0.00832416j -0.0143641+0.0043649j 0.0109795-0.00673286j -0.0153652+0.0106589j 0.000865054+0.00867745j 0.00436062-0.0156615j 2.3232e-05+0.0043672j 0.00509529-0.00631517j -0.00254162+0.00121436j 0.00749553-0.00254679j -0.00227728-0.0045963j 0.00111976-0.00569665j 0.0146162-0.00749229j -0.00746769-0.00211351j -0.00539507+0.00952751j -0.00536075+0.00799499j -0.00668178-0.00159848j 0.00343251+0.011388j 0.00103766-0.00688787j 0.00163886+0.00968798j 0.000585825+0.0017886j -0.000353927-0.0142487j 0.010781-0.0152782j -0.00104835+0.000473728j -0.00105225-0.000313713j -0.0133492+0.0222978j -0.00709973+0.00915865j -0.00763837+0.00867038j 0.0036327-0.00827069j -0.00160113+0.00437333j -0.00742529+0.000155713j -0.00298866+0.00599206j -0.00771651+0.000298406j -0.00303799-0.00235904j -0.02723+0.0103956j -0.0117696+0.0304304j 0.00881815-0.023969j 
-0.199464-0.0108222j 0.224024+0.0756984j -0.0238063-0.122498j -0.116988-0.107421j -0.0348608+0.0564145j 0.0501847-0.101488j 0.173978+0.0426889j -0.242639+0.0463114j 0.105547-0.0262179j 0.0482799+0.0190643j -0.0105201-0.121958j 0.0500405-0.0109994j 0.0138241+0.0172639j -0.021681+0.00570932j 0.0257845-0.0167376j -0.00381637+0.0428826j 0.00880149-0.0344497j -0.0154836+0.00276603j -0.00554316+0.00031516j -0.0198872+0.00727765j -0.00932518-0.00270985j -0.00539919+0.0171585j -0.0145278+0.0482336j -0.0205893-0.00965621j 0.00380887-0.000504549j -0.00270671-0.00636024j 0.011839+0.0140151j -0.00568333+0.0143793j -0.00822189-0.0106483j 0.00955276+0.00107402j -0.00224778-0.01092j -0.00402955-0.0102952j -0.00889753+0.00914319j -0.011113-0.0049179j -0.0131728-0.0209349j -0.00741707+0.00733541j -0.000853136+0.000401728j -0.00359263+0.0103557j -0.00880737-0.0261819j 0.00478615-0.00494808j -0.00397137+0.00783319j 0.0141476+0.00787373j 0.017501+0.00519255j 0.00865582-0.00938617j 0.0101954+0.0242446j 0.0144666+0.00377828j 0.00319752+0.0135828j 0.0263516-0.0120284j -0.0207221+0.0107359j -0.000524816-0.00528434j -0.00938017+0.00897089j -0.00364929+0.0115348j -0.00217803+0.00479795j -0.000676332-0.00130503j 0.00367035+0.00195449j -0.00472683+0.0165972j 0.00335984+0.00157826j 0.00271967-0.00395065j -0.00102064-0.00335172j -0.00381946+0.000421327j 0.00271632+0.00507534j 0.0113664+0.0122827j 0.00473021+0.00259742j -0.00274912-0.000486803j -0.00454422-0.00041065j -0.0112949-0.00820598j -0.00166545-0.00249815j 0.00899599-0.00665638j -0.0147718+0.00800623j 0.00217444+0.00249446j -0.00342591-0.000223349j -0.0130078-0.019259j 0.018724+0.00437673j 0.00733102-0.0116021j -4.40066e-05+0.0107931j -0.00435614-0.0147572j 0.00330117-0.0150273j -0.00346555-0.00455841j -0.000571276-0.0113361j 0.00418086+0.00326753j -0.0117017-0.0122278j 0.00957767-0.0117837j -0.00790466+0.00915448j -0.00984759+0.000785371j -0.0177694+0.0134252j -8.29863e-06+0.0131366j 0.00187222-0.00323264j 0.00257097-0.00355429j 0.000284837+0.00196483j -0.000740712-0.00170062j 0.00516503-0.00113049j 0.000287121-0.000197135j 0.000775936-0.00110368j -0.00936473-0.00833952j 0.0097045+0.00250278j -0.00449539-0.00241181j -0.00533388-0.00164042j -0.00291665+0.000454133j -0.00223196-0.00224393j 0.000394965+0.000990573j 0.000220733-0.00106153j 0.00587834-0.00744269j -0.000535166+0.00219605j 0.00140142+0.00147703j -0.00530726-0.00836565j 0.00101102-0.00593818j 0.0123874-0.0113283j 3.43294e-05+0.00700104j -0.00269887+0.00809537j 0.0101662-0.0129779j -1.97522e-05+0.000738751j -0.0114584+0.00702255j 0.0101899+0.00481039j 0.00533963+0.00635945j -0.00200857-0.00513476j -0.00121913-0.000212996j -0.0126637+0.00889049j -0.00623002-7.85754e-05j 0.00817035-0.00236048j 0.00298625+0.000251822j 0.000472102-0.00151826j 0.00178334-0.00279126j -0.00406259+0.00438438j -0.00306057-0.00433116j 0.00285121-0.00482904j -0.00721944+0.00266309j -0.000500787+0.00561866j 0.000135588-0.00106443j -0.00103673-0.000841604j 0.00720055+0.0022526j 0.000119815-0.000586304j 0.00603666-0.00285868j -0.00334593+0.00409539j 0.00802702+0.00208033j 0.00498152-0.000846197j 0.00319278+0.00908418j 0.00552427-0.00297566j -0.00353466-0.00249414j -0.00835269-0.00461472j 0.00689354+0.000621807j 0.00221074+0.00188282j 0.00182851-0.00535919j -0.000251971-0.00119866j 0.000189844-0.00458063j 0.000932094-0.00528386j 0.000726076+0.00204225j -0.00288329+0.0033036j -0.001176+0.00357204j -0.00365612+0.00978791j -0.00205825-0.000698948j -0.00702452+0.00286076j 0.00560499-0.00394566j -0.00311273-0.000612591j -2.82876e-05+0.00253692j 0.000514806+0.00194312j 0.0060944-0.00353752j -0.000275413+0.00138271j -0.00103201-0.0104543j 0.00635854+0.00322562j 0.00189255+0.000467828j -0.00055569-0.00318791j 0.00959871+0.0106432j 0.00324529-0.00285077j 0.00287574-0.00765628j -0.00444112+0.011447j 0.00499182-0.00319874j 0.000271907+0.00656002j 0.00345304-0.00302244j 0.00141451-0.00993764j -0.00757274-0.016105j 0.00472316-0.0194503j -0.00651681-0.00231063j 0.0024624-0.00667345j -0.00133866-0.00410488j 0.0046463-0.0115509j 0.00692834-0.00228346j 0.00265561+0.0045397j 0.00325604-0.00483564j 0.0164635-0.00431145j -0.00540133-0.00181019j 0.00186949+0.000897978j 0.000851582-0.00892317j 0.00394277-0.00609114j -0.00662935-0.0168402j 0.00222503-0.0102368j 0.00559826-0.00772482j -0.0071445+0.0096176j -0.0036687+0.0249749j 0.00339779+0.00673685j 
