0.108874-0.0368961j -0.0163829+0.0101484j -0.0201591-0.00679378j 0.0601995+0.0147692j 0.0465589+0.0217642j 0.0349301+0.00298853j 0.0625394+0.0638332j -0.0185155+0.00935704j 0.0667068+0.00949319j -0.0269852+0.0200117j -0.0246967-0.0100829j 0.00763683-0.0521452j 0.00511047-0.0115367j -0.021285-0.0188724j 0.00258404-0.0299541j 0.0131625-0.0160065j 0.0238466+0.0255831j -0.0357792-0.0396169j 0.00212869+0.0129929j 0.00675365-0.000626663j -0.0145916-0.00799283j 0.0277098+0.0223589j 0.0420139+0.0287728j 0.041268+0.0427201j 0.0322789-0.0118679j 0.0188747+0.0106088j -0.000141259-0.0128766j -0.0960663-0.0637833j -0.026447+0.0107854j 0.0555024+0.00807727j 0.146749+0.147905j 0.0266022+0.152456j 0.155591+0.108437j 0.0815817+0.0572381j -0.00352649-0.0490451j -0.0138603+0.0257643j -0.000514656-0.0179655j -0.00874335+0.043302j -0.0240877-0.036339j 0.00872523+0.00364363j 0.0172722+0.0574814j -0.0210457-0.0604734j 0.00183042+0.00527101j 0.00919641+0.0315139j 0.021045+0.0168185j 0.0378939+0.0591447j 0.0336198-0.0470085j -0.00126264+0.0381613j 0.0786202+0.0631375j 0.0355625+0.0161093j 0.047239+0.0515875j 0.0435743+0.110672j -0.126053-0.120527j 0.00358253-0.0980782j 0.0967266-0.0150667j 0.0868205+0.0236037j -0.0488967-0.109503j 0.0105628-0.0529993j -0.00357161-0.0134528j 0.098011+0.0339037j -0.00107382-0.0117307j 0.0276145-0.0175153j -0.059154-0.0420099j 0.0715914+0.0132045j -0.0648119-0.0455628j -0.00636065+0.00108645j -0.0162276+0.0085816j -0.01897-0.0176526j 0.0130944+0.0134963j 0.0246879-0.0153257j -0.0238693-0.0278794j 0.0236419+0.0165367j -0.0187582-0.0267631j 0.00691163+0.00898735j 0.0217625+0.0610805j 0.0116107+0.0355357j 0.0128318+0.0477308j -0.014608-0.0259198j -0.0160319-0.017737j -0.00216981+0.000996147j 0.00871454-0.0428404j 0.00895264+0.0391698j 0.0218877+7.05954e-05j 0.0122137+0.0266606j 0.0100344+0.0370031j 0.00548637+0.00103342j -0.055731-0.0331035j 0.0283051+0.00224316j -0.0330904-0.0409004j -0.0190148-0.0248823j 0.0520688+0.0549665j 0.0392175+0.0266443j -0.0100043-0.0303384j 0.00208041+0.0111851j 0.00158541+0.0133663j -0.015835-0.000182462j -0.0109783-0.00700256j -0.0275762+0.00261583j 0.00882473-0.00122257j -0.0011339-0.0035684j 0.00665357+0.000886459j 0.0036772+0.0141489j 0.00252768-0.00131716j -0.0166757-0.0194607j -0.00241798-0.00242107j 0.000451023+0.00370372j -0.00598604-0.0156873j -0.0271153-0.0138479j 0.015012-0.00769261j 0.0121657-0.00214709j 0.000206782-0.00805956j 0.00570789+0.0181348j -0.00830365+0.0042498j 0.0112923+0.00884629j 0.000506983-0.0079737j 0.000689842+0.00989269j -0.0195054-0.00706072j 0.00755935+0.0532019j -0.0149982+0.00329366j 0.011435-0.0198265j -0.00837473+0.0219996j 0.00941068+0.00465474j -0.0162104-0.00634136j 0.0177755+0.0154537j -0.0149543-0.0270676j -0.0322331-0.0394326j -0.126452-0.0492171j -0.0917719-0.0769354j -0.0151919+0.0779887j -0.0894505-0.109996j -0.0638399-0.000620052j 
-0.003402+0.0266374j -0.125056+0.00241401j -0.0658054-0.00679555j 0.0171579+0.0135153j 0.0219111+0.00269567j 0.0337286+0.0366093j -0.0792843-0.0100471j 0.0683831+0.0551755j 0.0580304+0.0184609j 0.0415542+0.0102152j -0.0570883-0.0171692j -0.0449256-0.0128742j -0.0434184-0.00968175j -0.0533288-0.037948j 0.00334614+0.00316335j -0.036258+0.00152162j 0.00771249+0.00200523j -0.0067516-0.00264929j -0.00202404+0.00536159j -0.0210911-0.0129567j -0.00325094+0.00883478j 0.0328647-0.00723342j 0.0235611-0.000948504j 0.0455236+0.0150938j 0.0213797-0.0109636j 0.0210845-0.00323891j 0.0108896+0.0138952j -0.0301906-0.0458369j -0.0213877-0.0252515j 0.0224052+0.0621197j 0.00765579+0.087621j -0.15524-0.139614j 0.0312053+0.100582j -0.0107392+0.00939612j 0.055829+0.045989j -0.0540137-0.0176416j 0.0221877+0.0269605j -0.0792292-0.0255979j 0.005553-0.00838128j 0.0459963+0.0155485j -0.0392921-0.039329j 0.10516+0.0370657j 0.0196073+0.0381206j -0.0710121-0.0594634j 0.0252957+0.0480242j -0.0807481-0.0800109j 0.0317851+0.0036295j -0.0701343-0.0630124j -0.0307615+0.0459441j -0.00676288+0.0341947j -0.0310558-0.0191967j -0.14763-0.0773382j 0.0393578-0.0637874j 0.0652264+0.0121094j 0.0879814+0.192432j 0.0637004+0.110955j 0.0841581+0.000307374j 0.0532065+0.055385j 0.0202633+0.0039619j -0.0045028+0.0720161j 0.00386774-0.00293923j 0.0497841+0.047717j -0.00184058-0.0483376j 0.00593036+0.0560414j -0.0124094-0.0610808j -0.0171262-0.0244754j -0.0130741-0.0173392j 0.0116597+0.00254631j -0.0120978+0.00231916j 0.021638+0.0309833j 0.0257451+0.0116878j -0.00162024+0.0094051j 0.0274537+0.0136835j 0.0125434+0.0278856j -0.0474786-0.0253219j -0.0253355-0.00464264j -0.0493657-0.0392339j 0.0110987-0.00824696j 0.011423-0.00492121j 0.0169665-0.000453975j 0.0454328+0.0322526j -0.0387074-0.020393j 0.000472885+0.00239091j -0.00764669+0.00539548j -0.0418944-0.000759956j 0.017138+0.0128822j 0.00125606-0.0272014j 0.0217804+0.0472446j 0.0385497+0.0115478j 0.0188589-0.0101145j -0.0487683+0.00953717j 0.000813978+0.0456404j 0.030422+0.0208895j -0.0139064-0.0019645j -0.0345307-0.00586017j -0.00603216-0.0155001j 0.00766267+0.00207559j -0.0182827-0.0287134j 0.0058075+0.00733332j 0.00018362+0.0102094j 0.00692254+0.00329565j -0.01038-0.000873011j 0.0029869+0.00289556j 0.0158381-0.000288718j -0.00541938-0.00272941j -0.00693101-0.00886956j 0.01021+0.00643089j 0.00573671-0.00221027j 0.00624292+0.00319867j 0.00275835+0.00284678j 0.00534439-0.00148532j -0.000213749-0.00330714j 0.00578641-0.00020945j -0.000755419-0.0019758j 0.0170741+0.00253898j -0.0182665-0.0147249j -0.00839243+0.00635279j -0.0948068-0.0575381j -0.0243756-0.0269957j 0.0553591+0.0247538j -0.0405054-0.0257948j -0.0121112-4.64017e-05j -0.00416529-0.0178961j -0.0219493+0.0124317j 0.025401-0.00209425j 0.0136147-0.0170518j -0.00578262-0.0938699j 0.0473143-0.031714j -0.138166-0.0803925j 0.0704535+0.0106606j -0.0864817-0.103553j 
0.00558175+0.0231228j 0.00925235-0.0657445j 0.0112443+0.0512675j 0.058115+0.0778024j -0.00923702-0.0211209j 0.0221378-0.0725381j -0.0745548+0.0207126j 0.0297304+0.0508823j -0.0141612+0.0644103j 0.0411185+0.012561j 0.0893574-0.0746609j -0.0830428-0.0623017j 0.0304189+0.0472484j -0.0737262+0.0476927j -0.0264388-0.00148624j 0.0763371-0.0778294j -0.106536+0.0365567j 0.0465928-0.036946j 0.081639+0.0843959j 0.0240906-0.0190996j 0.150656+0.0448359j 0.0305788-0.07152j -0.158231-0.0517264j -0.0637156+0.027858j -0.076639-0.0218935j 0.0119161+0.00936525j -0.0907895-0.0292579j 0.0522653+0.0203696j 0.0217496-0.0338676j -0.0904847-0.0482531j 0.025845-0.0149545j 0.048498+0.0520634j 0.00287009+0.0106106j -0.017216-0.0414972j 0.00677222-0.0190464j 0.0396646-0.00113121j -0.0277809+0.0290802j -0.00572223+0.0323646j 0.0196868+0.0181272j -0.0194668-0.00367635j -0.00390519-0.035577j -0.0309036-0.103791j 0.00462079+0.00538685j 0.0373851-0.110585j -0.0298119-0.0839273j -0.0060762+0.0468212j -0.0309908+0.077357j 0.00630346+0.0475256j 0.00240747+0.00763254j 0.00929996-0.0105149j -0.00844159+0.029899j 0.0130152-8.83884e-05j -0.0190729-0.0452315j -0.0346606-0.0207787j -0.00886841-0.00478279j -0.00133489+0.00168716j -0.0272448-0.0218642j -0.0123596-0.00228871j -0.00563597+0.00139016j 0.0161506-0.000983914j -0.00137345+0.00301532j -0.0241335-0.00455404j -0.00194525+0.00514558j 0.00300988+0.00680263j -0.00859492+6.20468e-05j -0.00121208+0.000438962j 0.00708309-0.00959205j 0.00974575-0.00909093j 0.00801072+0.0122247j -0.00739662-0.00533694j -0.00348943-0.0221597j -0.00251088-0.00209055j -0.00524337-0.0134011j 0.0018908+0.0209877j -0.00900495-0.00188478j 0.0228541+0.00641358j 0.0143716+0.0159024j -0.00347637-0.00222561j -0.0014819-0.0129865j -0.00974354-0.00453904j -0.0145821-0.0104671j 0.0193991+0.0089228j -0.0138913-0.0114811j 0.00543532+0.0077784j 0.00884294+0.00891334j -0.0162953-0.00105851j 0.0105638+0.00363344j -0.0091019-0.00424521j -0.00978953+0.014771j -0.0145272-0.00385131j 0.0140501+0.00560619j 0.00831445+0.00335444j 0.00690873-0.00632876j 0.0235059+0.008149j -0.00680051+0.00417867j 0.00809719-0.00876531j 0.00492417+0.0124007j 0.00226702+0.0101754j -0.00227349-0.00296607j 0.00842591+0.00256277j 0.00181436-0.00848518j 0.0118147+0.0024704j -0.0027953+0.00198049j -0.00210488+0.00650095j 0.0079021+0.00537997j 0.00562073+0.0101822j 0.000440789-0.000290409j -0.0207863+0.0123731j -0.00318363+0.00791595j -0.00790041+0.0289863j 0.00906825-0.00849912j 0.0126906-0.0114578j -0.0124576+9.25801e-05j -0.00468546+0.00194937j -0.0108251-0.00553867j 0.0112712+0.000521336j 0.0325722+0.0265115j 0.00982647-0.000476877j 0.0150208-0.0127445j 0.00338783-0.00322367j 0.00168879+0.00135021j 0.00310221+0.00658966j -0.000810699-0.000634511j 0.0107683-0.000434906j 0.00108052+0.00465518j -0.0115136+0.00678567j -0.0064299+0.00702854j -0.0105461-0.0053209j 0.00735941+0.0126617j -0.0322187+0.00299116j 0.017528-0.0116889j 
0.00708168-0.0529099j 0.0175706-0.0453402j 0.0205438-0.0209038j -0.0363809-0.00647043j 0.0107471+0.00940349j -0.0310923+0.00537118j 0.0227865-0.00102444j 0.00183208-0.00203158j 0.0245611+0.00977891j -0.0736543+0.0461129j -0.00320966+0.00883663j 0.0439552-0.036449j 0.00623102-0.0230024j 0.0236985+0.0310603j 0.0164605+0.0100452j 0.0435237+0.0160935j 0.0377197-0.00398265j -0.0112468-0.0402931j 0.0219114-0.0084128j 0.0257699-0.0224808j 0.0504049-0.0153819j 0.00258569+0.0131026j -0.00661092+0.00109886j -0.00854928+0.00673265j -0.0333123-0.0290965j -0.00743566+0.0195692j -0.0625241-0.0410413j 0.0174052-0.0316707j 0.0183461-0.0271951j 0.105223-0.00539335j 0.0271515+0.000437718j 0.0545911+0.0270151j 0.00858334+0.00493847j -0.0149686+0.00112934j 0.051547+0.0168477j 0.0285724-0.0145853j 0.0177064-0.0278937j -0.0388404+0.0171125j 0.0195093+0.0140414j 0.0133635-0.0182422j -0.0130558+0.0125837j -0.0247203+0.0327705j -0.00992987+0.0534464j -0.0150493-0.0270487j -0.0241361+0.0663386j -0.033493-0.0254374j -0.0275056+0.0240561j -0.011174+0.0129117j -0.0223301-0.0253338j -0.0129435+7.42393e-05j 0.0228172+0.100442j 0.0368001+0.0531193j -0.0452336-0.0276929j -0.0311847-0.0165454j 0.0612069+0.0927224j 0.0642809+0.0196573j -0.0635953-0.00279677j -0.0147265+0.018766j -0.0135781+0.00507716j 0.0660595+0.0260524j 0.00261334-0.000448108j 0.00191329+0.0061867j -0.0357013+0.017931j 0.0298338+0.0257262j -0.0312124+0.00781408j 0.00421513-0.00526162j -0.0153689-0.0113543j -0.0140916+0.00641054j 0.0116642+0.00638448j 0.00303565+0.0114163j -0.00181534+0.00035482j 0.010959+0.0114001j -0.00667486-0.000515926j 0.0300086-0.00891086j 0.0150823+0.00216223j 0.0158731-0.0120465j 0.0175427-0.0088384j -0.0177077+0.0236864j -0.00880976-0.00146503j -0.0281609-0.0234019j -0.0166376+0.0128038j 0.0115971-0.00456998j -0.0213366-0.0133798j 0.0162661+0.011617j -0.00964466+0.0215633j -0.013635+0.00309147j -0.0491265+0.0242611j -0.0154601+0.0235998j -0.0337179+0.00326617j -0.0155051-0.0137566j 0.0185085+0.0101239j -0.0015926-0.00276807j 0.00284092-0.00111919j -0.00326666+0.00860079j -0.000320845+0.0215023j -0.00726312+0.00249945j 0.000447122-0.00695003j -0.000937253+0.00898352j 0.00182049-0.00715435j -0.00978944+0.00706701j -0.00373576+0.00170952j 0.00593055-0.0199347j -0.00195985-0.00379456j -0.0181114+0.00176666j 0.0127684+0.0153074j -0.0167714+0.0025412j -0.00421187+0.00428275j -0.0217081+0.00217718j -0.00757768-0.0238877j 0.00142439+0.00181967j -0.0073151-0.00214241j -0.0156713-0.00487093j -0.000406435+0.00715638j 0.00765876+0.00567468j -0.0140322-0.00581124j -0.0148535-0.00497986j 0.00148628+0.0331155j 0.0325377+0.0108705j 0.0175001-0.0103615j 0.0283772-0.0302731j 0.0197335-0.00602059j 0.00995334+0.000963858j -0.00442898+0.00948861j 0.0168697+0.00748935j -0.0176056-0.0115543j -0.00787359+0.00567427j -0.0191822-0.00664741j -0.000309434-0.00715477j -0.0359893-0.00315334j -0.0648853+0.0325699j -0.0322179-0.0214934j 
-0.0173388+0.0301307j 0.0333541-0.0487454j -0.0207799-0.0362213j -0.0849104-0.0283033j -0.0379687-0.0108835j -0.0740001+0.0333299j 0.0461345-0.11627j -0.0624525+0.0137973j -0.038318-0.01862j 0.0395478-0.0214114j 0.00281074+0.0281987j 0.072224+0.00833687j 0.0601779+0.0333362j 0.0849382-0.0397493j -0.0222004+0.0044767j -0.0626833+0.0255123j 0.121744-0.0269617j -0.0217643+0.0795889j -0.0208072-0.00836328j -0.0153184+0.059556j -0.0681226+0.064725j -0.00438271+0.0787481j 0.113138+0.0369783j 0.000535718-0.0298465j 0.0148119-0.0361611j -0.0288544+0.00123896j 0.0881916+0.0583709j 0.0312821-0.0641684j 0.0152071-0.0245561j -0.00106284+0.0805826j -0.00633608-0.000841298j -0.0328213+0.0206556j -0.00737113+0.00845517j -0.0259256+0.0216301j -0.0174426+0.0181981j 0.00964898+0.0262166j 0.00661476+0.00437309j 0.0421898+0.00524417j 0.00557101-0.00225044j 0.00410419-0.00403342j 0.0312989+0.0190125j -0.0507307+0.0270658j 0.00733712+0.0373396j 0.0329943+0.119374j -0.00347861+0.0795907j -0.00484813-0.0377087j -0.0549964-0.0166168j 0.0133525+0.0440311j -0.0106983-0.1028j 0.00953271+0.0241384j -0.0348817-0.0154169j -0.00753038-0.0509842j -0.00794942-0.0456966j -0.0535356-0.0311911j -0.0769189+0.00208212j -0.0278303+0.00633792j -0.0357395-0.00494267j -0.0142683-0.0101384j 0.00822187+0.0182869j -0.0246913-0.011608j -0.00787746+0.0177444j -0.0213968+0.0141276j 0.0125884-0.00600396j -0.0246694+0.00841269j 0.00369551+0.0117435j 0.00547335+0.00517162j 0.0166054-0.000445122j -0.00825768+0.0176051j 0.00443403-0.00884698j -0.0145929-0.00239402j -0.0107074-0.00464497j -0.0156808+0.00931425j -0.00180405-0.00987495j -0.0022649-0.00166401j -0.0146628+0.00330266j 0.032442+0.0124627j 0.0209453+0.0153702j 0.00346115-0.00560123j -0.00618638-0.00857103j 0.00829406-0.0125899j -0.0368736-0.00733576j 0.0236033+0.00563247j -0.011622-0.0179577j -0.00182778-0.0085683j 0.00386759-0.00833141j -0.0141814+0.000423465j 0.00653895-0.00527451j -0.000204344+0.0228092j 0.0088074+0.0118216j -0.00934431-0.000843656j 0.00985665-0.010347j 0.0289498+0.00233252j -0.00576505+0.0138372j -0.0113525-0.00583693j 0.0136023+0.00892378j 0.0015201+0.0102831j -5.26738e-05-0.0126444j 0.00773647+0.00349738j -0.00754185-0.00130429j 0.00754125+0.000337002j -0.010656+0.000976598j 0.00482823-0.00317009j -0.00274707-0.00701312j -0.0186201+0.00284836j -0.00437804-0.0185886j 0.00736123-0.00773307j 0.00278382-0.00538125j 0.00848627-0.00103353j -0.00127017-0.00271226j 0.00368931+0.00391775j 0.0189524+0.00581441j 0.0103774-0.00171633j -0.0211183-0.00433937j -0.0199066+0.00371797j 0.00275587+0.00241847j 0.0198499-0.00612895j 0.046085+0.0363887j 0.0195136-0.0160077j 0.0293587-0.0379701j 0.00161774+0.0124541j 0.015615+0.016284j -0.00163426+0.00141047j -0.0021485-0.0023692j 0.0110645+0.00467122j 0.00714059+0.012428j -0.00760035+0.0160148j 0.00916341+0.00798619j 0.00789004+0.00296125j 0.0197539+0.00499235j -0.0310425+0.00976922j 0.0469933-0.0365182j 
0.0227271+0.0358707j -0.0022138-0.0221542j 0.0543853-0.0635355j 0.0162346+0.0126871j -0.00140322+0.0619224j -0.0608724-0.0215564j -0.055987+0.0438124j 0.0303324-0.0136786j -0.0320275+0.0610822j -0.0636471+0.0450499j -0.060472+0.0277954j -0.0451124+0.0570237j -0.0346054+0.00291264j 0.0205149-0.0123894j 0.021469-0.0256638j -0.0369581-0.0310193j 0.0404009+0.0632366j 0.0237515-0.0445474j -0.00658161-0.022777j 0.00449476+0.107997j -0.065778-0.0234906j -0.0101851+0.0188851j -0.0337008-0.0722607j 0.0585645+0.0229453j -0.110081-0.0254808j -0.0703992-0.0971192j 0.0138892+0.152194j -0.0254645-0.0321501j 0.00248807+0.178487j -0.0370257-0.0390946j -0.0125002+0.0366704j -0.0242729-0.0884278j 0.0462533+0.0670906j -0.0238909+0.0162469j 0.00256284-0.0190939j 0.0836547-0.00266692j 0.0305688+0.043887j -0.0313499+0.00639007j 0.0255334+0.0322853j 0.0143093+0.00222172j -0.0149802+0.0193808j -0.0403141-0.0287749j 0.0187102+0.00717963j -0.00473042+0.0450034j 0.025794+0.0400315j -0.0310155-0.079182j -0.0312752-0.056463j -0.0436697+0.0450969j 0.00907971+0.0825448j -0.025518+0.00258032j -0.0250474-0.0118276j -0.0140401-0.021683j -0.0430169-0.0277494j -0.0648339-0.0224368j 0.0247922+0.00431839j -0.0374272-0.030416j -0.0573522-0.0222283j -0.0126762+0.0133492j -0.00562732+0.0139427j -0.00367621-0.0232927j -0.00135054+0.00121376j 0.00509226-0.00641949j 0.00529712+0.0196935j -0.0125277+0.000572154j -0.0168536+0.0075765j 0.00794842+0.00613853j -0.000964771-0.00745102j -0.0141864-0.0147224j 0.00658413-0.00695638j -0.0191529+0.00235148j 0.0171192-0.00833012j 0.00556601+0.00102801j 0.0109621+0.00827735j 0.0270832+0.0146669j -0.0511035-0.0645915j 0.0143202+0.0228516j 0.0083776+0.01613j -0.0176502-0.0103544j -0.0128697+0.000305995j -0.0045687+0.0248767j -0.0452929-0.0276158j -0.00470343+0.0113061j -0.0352661+0.00431772j 0.00292395+0.0185162j 0.0196857+0.00836011j 0.0129911-0.00722323j -0.00931431+0.0367957j -0.0210608+0.00446142j -0.00597033-0.0115496j -0.00977865+0.0127015j 0.0172554-0.00172085j -0.00548345-0.00256158j -0.00550609-0.0209035j -0.00346649+0.0116372j -0.0176477+0.00447493j -0.00239006-0.00527609j -0.00594643-0.0102728j 0.000594859+0.00703545j 0.00775844-0.0010771j -0.018842+0.00127084j -0.000633149-0.0133165j 0.00719369+0.0204409j -0.00215764+0.00646541j 0.00339315-0.00300767j -0.00927809+0.00284426j 0.00498774+0.00938117j -0.0265596+0.00118029j 0.000795984+0.00243943j 0.0184111+0.00596864j -0.0123824-0.0197909j 0.0129864+0.0194365j -0.00651179+0.0129532j -0.00508571+0.0138913j -0.00282298-0.00664532j -0.00312569+0.00397802j 0.0133214+0.00618266j 0.0312589+0.0284357j -0.0129534-0.0187863j 0.0102088-0.0192163j 0.0055386-0.0108887j -0.0331718-0.00630519j -0.00388798+0.00168505j -0.0133981-0.0034537j 0.012988+0.00869038j 6.49541e-05-0.00141568j -0.0186577-0.0177907j -0.00491086-0.003875j -0.0466436-0.00390188j 0.00730064+0.00849449j -0.022086-0.00220168j 0.022433-0.0181909j 
-0.00802591-0.0381166j 0.0114083-0.0325213j -0.0616063+0.0186874j 0.0802165+0.00518047j 0.0306371-0.0309561j 0.0633766+0.0289067j 0.0586307+0.0993538j 0.0574627+0.0247971j 0.025851+0.0077836j 0.0309491+0.0513088j 0.0185202+0.0696472j 0.0374514-0.0894317j -0.00153892-0.03185j 0.056864-0.018447j 0.0173781-0.0753693j -0.0100911+0.0361621j -0.0187931+0.0349265j 0.0266345+0.0379543j -0.0574726-0.0285398j 0.0208642-0.0723716j -0.0640412-0.148782j -0.0405713-0.0460581j 0.0191861+0.0194762j 0.0498176+0.0438477j -0.0386272+0.0162911j 0.0632497+0.111402j 0.0108364-0.140132j -0.0450065+0.0500186j -0.0051068-0.0383935j 0.188945+0.0632302j -0.0156328+0.0626772j 0.00798073+0.139065j -0.0961884+0.0230482j -0.0598789+0.0349516j 0.0220108+0.0305719j 0.0211304-0.0265929j -0.033759+0.00710361j -0.0154097+0.0291358j 0.0546341-0.0155882j -0.0315453-0.0475935j -0.041225-0.0301782j -0.0307342+0.0419381j 0.0426352-0.00882796j -0.0516188+0.0202487j 0.0368344+0.0206451j -0.0473986-0.0282133j -0.000402712+0.0918408j -0.0394466+0.0182968j -0.00408689-0.0102048j -0.0492979+0.0289096j 0.0240412+0.039368j 0.0491927+0.0421867j -0.0129833-0.0328465j 0.0189039+0.0124319j -0.0417366-0.0152192j 0.00676021-0.0144358j -0.014603+0.000878235j -0.018401+0.000232647j 0.00859931-0.0146787j -0.0300946-0.0205824j -0.0113363-0.0143827j 0.00789644-0.00831464j 0.0302866-0.00255006j -0.0159246-0.0262157j 0.00972692+0.0340017j 0.0175968-0.0209573j 0.00588933+0.00357425j -0.00530578+0.00342626j -0.00969961+0.0130129j -0.00532398-0.018085j -2.42825e-06-0.0112769j -0.00220271+0.000569521j -0.00019634+0.00248017j 0.0136626-0.00814179j -0.0354706+0.00204548j -0.00219818-0.0100933j -0.0074441-0.0133443j -0.000457253-0.00965448j -0.00462169+0.0175486j -0.00868678-0.00820693j 0.011768+0.0120796j 0.00461119-0.00591129j -0.0068215-0.000320673j 0.000920194+0.0102099j 0.00140903-0.00544441j 0.00348942-0.00151252j -0.00782767-0.0119652j 0.0165833-0.0044801j -0.00294137+0.00542122j 0.00371484+0.00670833j -0.000252774-0.00713325j 0.00883462-0.0275867j -0.0103261+0.00932258j -0.00408614-0.010669j -0.0101075-0.0106171j -0.00415279-0.00594785j -0.00791354+0.000944894j -0.00587986-0.00338275j -0.00410495-0.004442j -5.24454e-06-0.000553759j -0.00540451-0.00722846j 0.00558991+0.00899054j -0.0103213+0.000563961j 0.007803-0.0107543j -0.00239938+0.00392089j -0.000728542-0.00992559j -0.00327799-0.00152736j -0.0226239-0.00711218j 0.0187491+0.00898467j 0.00371181+0.00591534j -0.00206326-0.00630374j 0.00141867-0.00494323j -0.0066712-0.00465112j -0.0178573-0.0280611j -0.0115571-0.00291279j -0.00614892+0.0103875j 0.0100826+0.0165442j -0.0183925-0.0057153j 0.0169217+0.0126478j -0.00376837+0.0121682j 0.0212222+0.022924j 0.0104637+0.00820143j 0.00443368-0.0027888j 0.0144219+0.000119166j 0.00538324+0.00587388j 0.0217038-0.00616933j 0.00784393+0.00520904j 0.027472+0.0353649j 0.0137296-0.0111545j 0.0219183+0.0112062j 0.000425092+0.0244774j 
-0.00854333+0.0126999j -0.00968208+0.00792927j -0.0352303-0.00318036j -0.049989+0.0610665j 0.0752658+0.180112j 0.0644677+0.0406313j 0.0343668+0.0445561j 0.00246039-0.0111j 0.023119+0.00129972j 0.0660293+0.0107414j 0.0602217+0.0438728j 0.0745193-0.0164302j 0.0929384-0.0571673j 0.0400427-0.0451561j -0.0441839+0.045975j -0.0389482-0.0127182j -0.0523572-0.047514j -0.0824153+0.0134395j -0.0387106+0.0247944j 0.014436-0.0916704j -0.0171791-0.0245375j 0.025714+0.0243324j 0.0106475+0.022322j -0.0317251-0.0333883j 0.165785+0.0368507j 0.0778668+0.0474174j 0.138625-0.0668765j -0.0577864-0.115495j 0.214664-0.0124147j 0.0536258+0.017362j 0.0154965-0.0387175j 0.0110682-0.0303512j 0.00705444-0.0397092j -0.0103302+0.0268638j -0.0141276-0.0444133j 0.002349-0.0246412j 0.00513412-0.0476368j 0.00776764-0.0190464j 0.0180282+0.0282506j 0.025214-0.0103291j 0.0785952+0.0147241j -0.0594029+0.0179795j 0.0310294+0.0515152j 0.0325269+0.00592249j 0.0647434+0.0483934j 0.028098+0.0785249j -0.0770192-0.0417461j 0.0345438-0.0167269j 0.00445667-0.0533547j 0.0510591+0.014241j -0.0199524+0.0394002j -0.0588569+0.0346809j -0.00737966+0.0279265j -0.00928514+0.0721524j 0.0399487+0.0268207j 0.00445422+0.0118822j -0.014437+0.0270196j 0.0298874+0.00745211j 0.0492002+0.00122925j -0.0254772-0.00147969j 0.0111679+0.00169137j -0.0194329+0.000684082j 0.0316005+0.0218946j 0.00853083+0.0147788j -0.0022293-0.0108817j 0.0347936+0.0145523j -0.0240809+0.00713917j -0.018275+0.00445979j 0.00637457+0.00444642j 0.0253006+0.0159359j -0.0220029-0.00674537j 0.0120872+0.00365653j -0.00429314+0.0106909j -0.00977251-0.0160792j 0.00719271-0.00154893j 0.0186107-0.0131762j 0.0117878+0.00278704j 0.0104344+0.00856401j 0.019402+0.00427157j 0.00119964-0.0137471j -0.00744223+0.0135682j 0.0545795+0.0136597j 0.031224+0.00802217j -0.0091878+0.00790936j -0.0127278+0.00963114j -0.0157221+0.00563474j 0.0156694-0.000268767j 0.0145197+0.0258355j -0.0189646+0.00742549j 0.00756115-0.00993244j -0.00174425-0.0112218j -0.0173839+0.00202185j -0.0205106-0.0184513j 0.00184328+0.00283534j 0.00663415+0.000426184j -0.00112295+0.000470632j -0.010042-0.00389339j 0.0214882+0.00577803j -0.00470978+0.00507278j 0.0081921+0.00780984j -0.0118145-0.00587282j -0.00457086-0.00900909j -0.0106563-0.00443879j -0.0127888-0.00980414j 0.0129201-0.0109824j 0.00108187+0.00701422j 0.0112822+0.00173658j -0.0116182+0.0141861j -0.00855548-0.00935456j -0.00682007-0.00306106j 0.010283+0.00219242j -0.00482991-0.00847957j -0.00109852+0.00445469j 0.01463+0.0205085j 0.0112989+0.0125588j 0.0076425-0.00335153j -0.0103817-0.0183537j -0.00639299-0.00116823j -0.0467656-0.0129452j -0.0127836-0.00137768j 0.0240105-0.0132643j 0.000147716+0.00125148j 0.00310854+0.00731415j 0.00942069-0.00102188j 0.00711372+0.00274519j 0.0385937+0.0305502j -0.00951305-0.000143069j -0.00812672-0.00738365j 0.0405385-0.0169542j 0.00636258-0.00160743j 0.00286199-0.0126928j 
