-0.0298179+0.0351849j 0.0014914+0.048356j -0.0147242-0.0429019j 0.0219194-0.0572405j 0.00704427-0.0112255j 0.0161079+0.018645j -0.0163748-0.0821795j 0.0271266+0.00092319j 0.00728603+0.0112106j -0.0126902+0.0282455j -0.00231436-0.0116193j 0.00835765-0.041645j 0.0114507+0.00703414j 9.17034e-05+0.0208344j -0.0131734+0.0127669j -0.0136143-0.057141j -0.00745246+0.025161j 0.00590355+0.0244554j 0.0268044-0.00681776j -0.00389413+0.0290042j 0.0154122+0.0277769j 0.00360701+0.0340808j -0.0263803+0.0269374j -0.00111268+0.064619j -0.0122961+0.0454345j -0.00824621-0.0370809j -0.0391025+0.00760756j 0.0389551-0.0115822j 0.0226327-0.00315047j 0.00315465+0.0310533j 0.0322587+0.0104078j 0.00259468-0.0312087j -0.0441898-0.0480185j 0.0100994-0.0128225j -0.0148141-0.0556143j -0.00466179+0.0534074j -0.0452203-0.011295j -0.0381289-0.0541549j -0.0413401-0.0344747j 0.0470915+0.0711923j -0.00742011+0.0273316j 0.0200698+0.00235801j 0.0270377-0.0145847j 0.00620702+0.0483928j -0.0331785-0.019226j 0.0326457-0.0426977j -2.92049e-05+0.0178953j -0.00566072+0.0073363j -0.00679673+0.016516j -0.0016214+0.000150729j 0.00795421-0.010868j -0.00406802+0.0181104j 0.0103362-0.0462393j -0.00800256+0.00689919j 0.00509218-0.00774212j -0.0206338-0.00255388j 0.003239+0.0331958j -0.00887306+0.0110363j 0.0217016+0.00309257j -0.0265403-0.0313026j 0.0159665+0.0180184j 0.00608499+0.036472j -0.00838588-0.0204961j -0.0220811-0.0125105j -0.00130835-0.0134644j -0.0149552-0.0114448j 0.0147094-0.0295547j -0.00223638-0.00269766j 0.00543783-0.00373526j -0.005133+0.00254597j -0.00281584-0.0224412j 0.00224087+0.0419039j -0.0149092-0.0069379j 0.0178799+0.0493385j 0.0122522-0.0130653j 0.00328041+0.0540531j -0.000139467-0.0144168j 0.00306811-0.0188381j 0.0129178+0.00944266j 0.00309564-0.00681787j -0.010435+0.00238642j -0.0168068-0.0211268j 0.00554914-0.011855j -7.20638e-05+0.0183523j 0.00174901-0.00447941j 0.0148082+0.00356722j -0.0143344-0.00267619j 0.00238195+0.00769813j 0.00818943+0.000444917j 0.0123479+0.0495734j 0.011478+0.0111103j -0.00370259-0.0107891j -0.00698782+0.00579727j -0.0213827+0.0251991j 0.00407636+0.0041933j -0.00789674+0.00250727j -0.00196043-0.00856122j -0.00120843-0.00851747j 0.0190872-0.000339117j -0.00247963-0.0126186j -0.0121242-0.039781j -0.00102184+0.0340509j -0.00894252+0.00893923j 0.0146324+0.00746769j -0.0246802+0.0022726j -0.0123003+0.0188778j 0.00128729-0.0207731j -0.00549406-0.0110687j 0.00837833-0.00660906j -0.00206006-0.011443j -0.00945826-0.0262625j 0.0171982+0.00623829j -0.0132891+0.00931493j 0.0132633+0.0451899j 0.0126878-0.0415602j 0.0110265+0.0220302j -0.0116631-0.0135073j -0.0197464-0.0181877j -0.000923483+0.0363033j -0.017481-0.005985j 0.0104164+0.0223358j -0.0111781+0.0135905j -0.00560144-0.0457312j -0.0144241+0.0300194j 0.0351296+0.01633j 0.00314924-0.0107144j -0.00028471+0.0499616j -0.00371081+0.00769934j 0.0329813+0.00594549j -0.0194824+0.0716309j 
-0.0411089-0.0323857j -0.0454042-0.000992846j 0.0368793-0.0131765j 0.053525+0.0243414j 0.0117148+0.0064442j -0.018774+0.0143465j 0.0816427-0.0123492j -0.0010471+0.0304019j -0.018143+0.0117063j -0.0334832-0.020486j 0.0132858-0.00500513j 0.0421828+0.0119742j -0.0109389+0.0101632j -0.00938978-0.00201364j -0.0122188-0.0183263j 0.0598072-0.00768537j -0.0233295-0.00495231j -0.0193106-0.00213041j 0.00637847+0.0287175j -0.0269936-0.00129613j -0.0305947+0.0164263j -0.0288045+0.00819305j -0.0373501-0.0221282j -0.0683556+0.00207906j -0.0508248-0.0125289j 0.0396925-0.00823232j -0.00702781-0.0345922j 0.00689974+0.0411549j 0.00621346+0.0235244j -0.0308345-0.00130819j -0.00632187+0.030421j 0.0342712+0.000497583j 0.0496589-0.0369685j 0.0122467+0.0139378j 0.0538249-0.0126208j -0.0523392-0.011838j 0.00902791-0.0495623j 0.0545694-0.0343534j 0.0301648-0.0427127j -0.0716779+0.0397777j -0.0302823-0.00485134j -0.0018083+0.0190343j 0.0151144+0.0301564j -0.0516427+0.00282058j 0.0225059-0.033665j 0.0503476+0.0333566j -0.0181218-9.01009e-05j -0.00701275-0.0048633j -0.0157822-0.00915394j -0.00337307-0.000629414j 0.0137154+0.00932589j -0.0173177-0.00516174j 0.0480674+0.0158836j -0.0095374-0.00522394j 0.0123024+0.00208654j 0.00521905-0.0213172j -0.0331714+0.00405326j -0.0138149-0.00542266j -0.004443+0.0211654j 0.034327-0.0259016j -0.0204778+0.0107593j -0.040061+0.00691579j 0.0210045-0.00477798j 0.0115983-0.0199161j 0.00933152-0.000857859j 0.0109229-0.0142805j 0.028633+0.0140158j -0.00066071-0.00594687j 0.00360797+0.00477827j -0.000366965-0.00502339j 0.0208194-0.00305501j -0.0400247-0.000790216j 0.00328691-0.0159269j -0.0490806+0.0172897j 0.00894087+0.0149201j -0.0539617+6.99075e-05j 0.0151636+0.000451156j 0.0196362+0.00666111j -0.00665544+0.0160724j 0.00727601+0.00216538j -0.000559142-0.0127945j 0.0147012-0.0162694j 0.0182824+0.00884886j -0.0160076+0.00110787j 0.00476195+0.00109977j -0.00404089+0.0126661j 0.00460565-0.00968494j -0.0081406-0.000190487j 0.00255972+0.00760665j -0.0496628+0.0135212j -0.0091118+0.0104548j 0.0129326-0.00700347j -0.00476805-0.00775685j -0.0325813-0.0241048j -0.00658584+0.00321345j -0.0021636-0.0138065j 0.00508717+0.00952024j 0.000869979+0.00609205j -0.00189073+0.0180409j 0.00796234-0.00166968j 0.0498584-0.00712347j -0.033726-0.000928985j -0.00382063-0.00781295j -0.00909178+0.015601j 0.00395804-0.0264446j -0.0172263-0.0117678j 0.0158387-0.00211156j 0.00330825-0.0059786j 0.0187319+0.0157045j 0.00618811-0.00855176j 0.028231+0.00776755j -0.00447761+0.0179371j -0.012009-0.0189365j -0.0298753+0.00129009j 0.0342942+0.00852253j -0.0166431+0.00762831j 0.0196294-0.00422798j 0.0106241-0.00776504j -0.0401881+0.0102724j 0.00458133-0.0155786j -0.0193607+0.00515354j -0.0115038-0.00687282j 0.021365-0.0117433j -0.0353195-0.00854602j -0.0186175+0.0347925j 0.00362751-0.00493332j -0.0630851-0.0130437j 0.00439304-0.0273478j -0.0112622+0.0261357j -0.0693409-0.00878116j 
-0.0287312+0.0118532j -0.00241512-0.000724116j -0.00160936+0.016297j 0.0323857-0.026167j 0.00544156+0.0210454j -0.000408489+0.0088931j 0.0222018+0.0137247j 0.0161936-0.0282114j -0.00399597+0.0229609j -0.0127211+0.0363848j -0.000494701-0.000511264j 0.015159-0.00802142j -0.00381274+0.00662869j -0.0270573-0.0218076j -0.0167053+0.016618j 0.018311+0.0035857j -0.00909488+0.0244139j -0.00426812+0.00458945j 0.0233-0.0193904j 6.75728e-05+0.00902995j 0.00831262+0.0118694j -0.0052678-0.00136485j -0.00810775+0.0725509j 0.00496445+0.0347618j -0.00945675+0.0361623j 0.0154373+0.0094059j 0.00334934+0.0293921j 0.0360752+0.00895562j 0.0286615-0.00941039j -0.010645-0.00678984j -0.00982445-0.0168139j -0.00449948-0.00866717j 0.0570704+0.015402j 0.0337841-0.0119972j 0.0492998+0.0211668j -0.0335463+0.0338072j -0.0145351+0.0176542j 0.0051525-0.0127144j 0.0385059+0.0251944j -0.0150893-0.0143891j -0.0138646+0.0136383j -0.00331429-0.0111294j 0.0189542-0.00241031j -0.0247318+0.0139984j 0.00420484+0.00787354j 0.0106628-0.0542643j -0.000753459+0.00972982j -0.00298263-0.00431465j -0.0139924+0.00295447j 0.0127453+0.00255663j 0.0128213-0.0107054j -0.00451417+0.0130823j 0.0164939-0.0251644j 0.000404696+0.0168981j -0.0212084-0.0238747j -0.00882455+0.00297348j -0.00595932-0.00358513j -0.000921902+0.0195985j 0.00394317-0.00495398j -0.00153683-0.0021498j -0.0149342+0.00377115j -0.00420117+0.0187069j 0.019048+0.00361919j 0.00515714+0.0175975j -0.000233925+0.0242722j -0.0063254+0.0147017j 0.0212245+0.000595536j -0.00208298+0.0119318j 0.00342694+1.65769e-05j 0.00362821+0.012335j -0.00229549+0.000198275j -0.0153975+0.000464952j -0.00215604-0.00307447j -0.00716525-0.0094654j 0.017955-0.0113205j -0.00808765-0.00981374j 0.00250986+0.00543245j 0.0155724+0.0152468j -0.000133487-0.0149524j 0.00944933-0.00399886j -0.00405152+0.00796157j 0.00709564+0.0215665j 0.00949408-0.0106935j -0.0211043-0.00670367j -0.0121298-0.00497897j 0.00679202-0.000617655j 0.00139487+0.00655767j -0.0188988-0.0153326j 0.00984066-0.00914647j -0.00845133-0.0221303j -0.00330347-0.00756499j 0.00351868+0.00499313j -0.00928629+0.00251967j -0.0177341+0.0303321j 0.00512329+0.00225217j -0.00704128+0.00139826j 0.0121928-0.00921284j 0.010774+0.0153642j -0.00306923-0.0172197j 0.00623838-0.00102524j 0.016745+0.0149511j -0.0172265-0.0065868j -0.00768148-0.0221831j 0.00235919+0.0124077j -0.00626792+0.00365652j -0.0133534+0.00954601j 0.00192178+0.00731893j 0.00669041+0.0132426j -0.0029734+0.000676085j 0.00113909+0.0233934j 0.0213651-0.00901102j -0.00132687-0.0149421j 0.00569167+0.0190529j -0.0260336-0.0202217j 0.0158202-0.00809782j 0.00196953+0.00104865j -0.00170171-0.00148837j 0.00814603+0.0376583j -0.00548067+0.00172981j 0.00766274+0.0120879j -0.0110166+0.0131835j -0.0204964-0.00936002j -0.0047637+0.00495752j -0.023265+0.00284796j -0.00317467-0.0285434j -0.00492559+0.00524217j -0.0449272+0.0219611j -0.0253343-0.0303717j 0.007585-0.0455128j -0.0256818-0.0166063j 
0.0147224+0.0470924j -0.0152663+0.0134657j 0.0314689-0.00830813j -0.0217612-0.0441259j 0.0255243-0.00619219j -0.0072727-0.0174965j 0.0377123-0.0437641j -0.0433561-0.0237046j 0.00555948+0.00501472j 0.0373805+0.0212441j 0.001461+0.00383957j -0.00676384-0.0455127j -0.00107879-0.000636084j -0.0135415+0.0403573j 0.0160415+0.00550063j 0.0275644-0.0455674j 0.0137592+0.00443813j -0.00465498-0.000161873j -0.0380104-0.0321065j 0.0238013+0.008142j -0.0340301+0.00696149j -0.00238429+0.00282878j 0.0616625+0.00825762j 0.000942777+0.0179313j 0.0196007+0.0214278j 0.0415162-0.0299174j 0.0468477-0.000925062j -0.0496476-0.0428591j -0.0593732-0.0285051j -0.0113652+0.0140698j -0.0619928+0.00217719j 0.00548972-0.0114051j 0.024627-0.072435j -0.0310793-0.0453795j 0.0189643-0.0576704j 0.0466965+0.0167152j 0.0233622+0.0230232j 0.01428-0.00482325j 0.0543618-0.0831228j -0.0612379+0.0411983j 0.00430463+0.0201431j -0.0207324+0.0157096j -0.0239891-0.0376741j 0.00789493+0.0449767j 0.0454626-0.0188287j -0.0730242-0.0110332j 0.00651235+0.00761865j -0.00690219-0.00257106j -0.00589526+0.0210834j -0.00610397-0.0256306j -0.0146883-0.0149905j 0.0188847-0.00189381j -0.0436115-0.0225145j 0.0303895-0.00550857j -0.0242472+0.0291187j 0.0173839+0.00630172j -0.00467994+0.0156489j 0.017667+0.00274601j -0.0194651+0.0061985j 0.0082995-0.00924037j -0.0123501+0.0157078j -0.000887564+0.0195396j 0.0248806-0.0132227j 0.0305514-0.0122755j 0.0346538-0.00851812j 0.0251304+0.00144005j -0.00340285-0.0286951j 0.0125809-0.0053348j -0.00129691+0.0025049j 0.0140728+0.000293876j 0.00801773-0.00547293j -0.00485185+0.0230496j 0.0197297-0.00496477j -0.0231197+0.0162027j -0.0259629-0.00541236j -0.00802537+0.0188679j 0.00403742-0.000336522j 0.00281036-0.0216587j -0.0186472+0.00714491j 0.00424636-0.00375546j 0.0165505-0.00544977j 0.0250633-0.0108492j -0.00127395-0.0159161j -0.00740658+0.0120616j -0.0149166+0.0155344j -0.00816659-0.00553927j 0.0279273-0.0156014j -0.0297859+0.00907208j -0.0132779-0.01561j -0.0426611+0.0135056j -0.015329+0.00267445j -0.00220772-0.00432781j 0.00130282+0.0135341j 0.0340106+0.0183059j -0.00663995-0.00625035j 0.00786738+0.00867671j -0.00905748+0.00249584j 0.0140147-0.00442262j -0.0229216-0.000446107j 0.000634515+0.00573186j 0.0273086-0.0319255j -0.0182458+0.0224j 0.000238287+0.0142108j -0.00909137+0.00335433j 0.0269165+0.00686027j 0.00654358+0.0236768j 0.00857334-0.00408089j 0.0122106-0.00578453j 0.00133173-0.00535851j 0.0110748+0.0102886j 0.00734676-0.00512201j -0.0274163-0.00550566j 0.0308845-0.00154527j -0.031583+0.00979742j -0.00971216-0.0193425j -0.00272164+0.00204241j 0.0152412-0.0235165j 0.0301742-0.0096204j -0.00884004+0.0173524j 0.0400817-0.00207889j -0.0116974+0.0052671j -0.00622523+0.0140023j 0.00469308-0.00991553j -0.00672532+0.0485342j -0.0646186-0.0089035j 0.0168732-0.0137516j -0.000587695+0.0242687j -0.00381934+0.0184334j -0.0283151-0.0262796j -0.029706+0.0306637j 
0.0292014-0.0188897j 0.0108923+0.00231201j -0.00786825-0.0130374j -0.0137245+0.017737j -0.00299278+0.00115409j -0.0134263+0.0193054j -0.0207507-0.0299737j -0.0127359+0.0245938j 0.0226607+0.00920824j 0.0190168-0.00873928j -0.000254445+0.00279078j -0.024693+0.0190103j 0.00477514+0.0205915j 0.00825038-0.0135753j -0.0128298-0.00166438j -0.0194983-0.0122323j 0.00995567+0.00751464j -0.00577914+0.0101683j -0.0198012+0.0223296j -0.0034045-0.0359961j 0.0311603+0.0405688j -0.00621854-0.00285751j 0.0320038+0.00836324j 0.0402864+0.0012424j 0.0321361+0.00131943j -0.0245214-0.0201345j 0.0231495-0.0413654j 0.012761+0.0979154j 0.0213323+0.0583976j -0.013594+0.00295038j 0.0111911+0.0746328j -0.0159733-0.00358376j 0.00555442-0.0158191j -0.0136384+0.0468261j 0.0213762+0.0113444j -0.0194762-0.0186532j 0.034572-0.00408362j 0.00382927-0.0393496j -0.0410254-0.0355307j 0.02664+0.057266j 0.0222814-0.00406456j 0.0118785+0.0123088j -0.0113866+0.0394238j 0.0137471-0.000778556j -0.0230357-0.0532149j -0.0050841+0.0512788j 0.00606421-0.0142377j -0.00449515+0.00238319j 0.0109885+0.00136614j -0.00954987+0.0149856j -0.00265992+0.00870012j -0.0120635-0.0184039j 0.0135585+0.0378493j -0.00620425-0.0191369j 0.00175197-7.89845e-05j 0.0017031-0.0297728j 0.00803137-0.00191647j 0.00440085-0.00777287j 0.00590371+0.0139414j -0.00783348-0.0202061j 0.000285811+0.0291718j 0.0262552+0.00593807j 0.00881407-0.030661j 0.00774896-0.0264161j -0.00356475-0.00623122j 0.00381823-0.0165774j -0.00968347+0.0203847j -0.00301992+0.00606188j 0.00477347+0.00401238j 0.00794255-0.0021484j -0.00544259-0.00132083j 0.00703846-0.000329909j -0.00414522-0.030823j -0.00664294+0.0102175j 0.0113501+0.0184707j 0.00947597-0.00127789j 0.00638959-0.00196783j 0.00626084+0.0148422j -0.00367266+0.00476772j 0.00140325-0.00307369j -0.00668301-0.016944j 0.000766311-0.0146211j -0.0108785+0.00379391j -0.00326523+0.0193083j 0.00440861+0.012j -0.00896135+0.0117707j -0.011518-0.0265881j -0.0122707+0.0283897j 0.00113403+0.0191395j 0.00197886+0.0234976j 0.000882066+0.0180793j 0.010561+0.00398191j 0.00346867-0.00261893j 0.000124876-0.0131891j -0.0041766+0.00442596j -0.00437184-0.00732774j 0.0163384-5.66231e-05j 0.00332778+0.000644213j -0.00338742+0.0330079j 0.0141102-0.00231915j 0.00120613-0.0228254j -0.00944484-0.0081997j -0.00968592-0.00850027j 0.0183012+0.020581j 0.00474444-0.041816j 0.0109277-0.00813948j -0.00870674-0.00375171j -0.0136526-0.00787466j 0.0152643+0.0185021j 0.00258538-0.00766146j -0.00619228-0.0122437j 0.00301685+0.0264538j -0.0033777-0.030832j -0.00260192+0.00444697j -0.014308+0.0152457j -0.000660126+0.00719462j -0.023688-0.00776247j 0.00282165+0.00907444j 0.00604684+0.00972575j 0.00919393-0.0394487j -0.00357652+0.0101349j 0.00736071-0.00672791j -0.014227-0.0196233j 0.00385902-0.000421951j -0.0138192+0.0459448j -0.0337115+0.00392626j 0.00945111+0.0192116j 0.00337588-0.0081464j -0.0170613+0.0197407j 0.00104913-0.00174059j 
0.0291701+0.00580349j 0.0085016+0.0101721j -0.0042985-0.0177195j -0.0186179+0.00958925j -0.0110658-0.00983438j -0.0238038+0.00665335j -0.00590964-0.0145342j -0.0171223+0.0212431j -0.0107552+0.0155624j 0.0086235-0.00460478j -0.00308863-0.000709239j -0.0388592+0.000485506j -0.0168628-0.00805684j 0.0399798+0.00167935j -0.00260832-0.00689823j -0.0233918-0.0136904j -0.0139185+0.00550894j -0.00730846+0.00216029j -0.0120573+0.0197628j 0.0343766-0.0095702j -0.0229574+0.0488924j 0.00843473-0.0155015j -0.0506399-0.0048958j 0.0030842+0.0412479j -0.00122784+0.0223242j -0.00305114-0.0351355j 0.0137207+0.00784092j -0.107069+0.0421232j -0.0392928+0.0636874j 0.0193772-0.0102612j -0.0487249+0.026534j -0.0148031-0.0262927j -0.0430117+0.0417702j -0.0538367+0.0182643j -0.052858+0.0328409j -0.000346732-0.0444131j -0.00861028+0.00466178j 0.0266107+0.00849674j -0.0374098-0.0115343j -0.00703341+0.0145044j 0.011142+0.0152943j 0.00264602+0.0061255j -0.0488481+0.0102592j 0.0208835-0.00827587j 0.0234422-0.0301571j -0.0199242+0.0216264j 0.015762+0.00172027j -0.00400221+0.00226083j 0.0134772+0.00190986j -0.0215047+0.0106204j -0.00306924+0.00511072j 0.0104379-0.0172289j -0.0276213+0.0478285j 0.00501003-0.0183932j 0.0276363+0.00726793j 0.0163174+0.000349722j 0.00948389+0.00263476j -0.00683826-0.00398807j 0.00699152+8.96726e-05j 0.0137499-0.00484539j -0.0182078-0.00297945j 0.001634+0.0179989j 0.00961558+0.00160156j 0.00102064+0.00251339j -0.0180037-0.0171416j 0.0021513-9.19764e-06j -0.0227243-0.00568169j -0.0102315-0.00578022j 0.0007954+0.00207881j -0.00365789+0.00117299j -0.00849997-0.00799105j 0.00692031+0.000501403j 0.0167479-0.0101222j 0.00613924-0.00147425j -0.012115+0.0177468j 0.00623937+0.000869805j 0.00220478+0.00659402j -0.0310065+0.0148561j 0.0127127+0.00464542j -0.00231667-0.000744213j 0.00735912-0.00892187j -0.00905115+0.00295987j -0.0146188-0.00081816j -0.00475002-0.003216j 0.00270401+0.00135097j -0.00651447-0.0026433j 0.004627-0.00102957j -0.0133417+0.00149856j -0.0129405+0.0135906j -0.0132578+0.0152047j -0.00317043-0.00235483j -0.00640417+0.00976197j 0.0145696-0.0026114j -0.00110009-0.00819287j -0.00339798+0.00828559j 0.00713563-0.0199004j 0.00227647+0.0165597j -0.0129648+0.00144823j -0.0073208-0.00825686j 0.00973172+0.00367252j 0.00233738+0.000371939j 0.0148745+0.00648638j 0.0215975+0.00317891j -0.0165006+0.00597066j 0.0326922-0.00149202j 0.0146589+0.0004479j -0.000142589-0.016047j 0.00375282-0.000314134j -0.0150127-0.00306296j 0.00524587+0.0076832j 0.0132051-0.00344883j -0.0129427+0.00534272j 0.0142424-0.00406713j 0.00684698+0.0118686j -0.0156751+0.00933899j -0.00469721-0.00935753j -0.00583036-0.0300842j -0.0204194-0.00491396j 0.0339626+0.00200715j 0.0144543-0.00671971j -0.0224012+0.0139464j 0.00128061-0.0232454j 0.0186855+0.0147872j 0.0333702-0.00291045j -0.039158+0.013697j -0.00170069-0.00234778j 0.0026081-0.00812024j 0.00882301-0.0162404j -0.017641+0.00237099j 0.0286564+0.0252236j 
0.000828062-0.0199239j 0.0086598-0.00439412j 0.00107465-0.00196493j 0.0139125+0.0216434j -0.00650689+0.0174465j 0.0114909-0.00492223j 0.0159268+0.0181593j 0.00230046+0.00360165j 0.011398-0.00950107j -0.0238278+0.010635j -0.0130777+0.0103888j 0.00705055+0.0219008j -0.0220508+0.00805944j 0.00796633-0.0194317j -2.95009e-05-0.021767j 0.0198801+0.0171967j 0.0101176-0.0216625j -0.0039317-0.00483673j 0.0373076-0.00526064j 0.0232604-0.0213588j -0.0250438-0.01574j -0.00396695+0.0090935j -0.072095+0.0382819j 0.00579701-0.0240848j -0.0208872-0.000863705j -0.0041316+0.0215793j 0.0275206-0.00390405j -0.0569522+0.0548359j -0.016701-0.0122737j -0.00512757-0.0180893j -0.0304416-0.000719417j 0.0156238+0.0241208j 0.0169369+0.0551275j -0.0217805+0.052777j -0.0104494+0.0613119j 0.0115555-0.0291693j -0.0511989+0.0387975j 0.0167721-0.0101737j 0.0569038+0.0264114j -0.0274491-0.0173272j 0.00703804-0.0191173j -0.000395433-0.00473871j 0.0048812+0.00356351j -0.0167462-0.0328869j 0.0339718+0.00567735j -0.0153593+0.0452141j 0.00993783-0.0215109j 0.00482428-0.0065373j -0.0149016-0.0271748j 0.00483606+0.0186212j 0.00279829+0.0193685j 0.0127186-0.0218507j 0.011369+0.0336297j 0.0133861-0.0160475j -0.00391287-0.0258927j 0.0232882+0.0036933j 0.00328367-0.00853293j -0.00494667+0.00214051j -0.00870289-0.00847481j 0.0144543+0.00916808j -0.0188726-0.0172631j 0.00606695-0.0242177j 0.0106718+0.0241925j 0.0151405+0.0188996j 0.00111228-0.00171871j 0.010229-0.00882988j -0.010191+0.0168799j 0.00121191+0.00928092j -0.0018822-0.0062531j -0.00791533+0.0103388j 0.0060041-0.000254166j 0.00945469-0.0236682j 0.0235366+0.0050803j 0.00383263-0.0167125j -0.00710628+0.00596719j 0.00496577-0.00677678j -0.00400111+0.0050655j 0.00541043+0.0133612j -0.0135626-0.00488976j 0.000140572+0.0156794j 0.0117438-0.00636352j 0.0101782+0.00572444j -0.00155644+0.00831865j -0.0130166-0.00199013j -0.00708599-0.0123006j 0.000255465-0.00103276j 0.0240158-0.00311655j -0.0102715-0.0100553j -0.00708675+0.0124337j 0.00348479-0.00632371j -0.00735266+0.00292478j -0.00144853+0.00811346j -1.37759e-05+0.00731028j 0.000389537-0.00186965j -0.000635928+0.000290313j -0.0117366+0.00909671j 0.00350968+0.0144404j -0.00885962-0.00491363j -0.000772068-0.00212735j -0.0223382+0.0143416j 0.0173708+0.00266619j -0.00808674-0.0208744j 0.0116621+0.0037756j -0.0138889-0.00758446j 0.0145975+0.0101972j -0.00692836-0.0175738j 0.00573993+0.00148735j 0.000404219-0.00213819j -0.0112865+0.000496036j -0.0115256-0.000744891j -0.00974371+0.0106073j -0.00609061+0.00373806j 0.00305787-0.0124066j 0.00358182-0.01735j -0.00705702+0.00861108j -0.0259955+0.0179283j -0.00440829+0.0138696j 0.00540496+0.00888785j 0.0131408-0.0126418j 0.0202924-0.00508736j -0.00994696-0.0242521j 0.00716103-0.0152893j -0.0136821+0.000202129j -0.0171055-0.0280004j -0.00428638-0.00264673j -0.000289181-0.0112224j 0.0112052-0.00256037j 0.00392811+0.00561559j -0.0133053+0.0210506j 0.00898998-0.00401839j 
0.022072-0.00485948j -0.00136702+0.0177692j 0.00966342-0.0162732j -0.0225364-0.00724133j -0.00466385-0.0113476j 0.00841658+0.034733j -0.00996192-0.0266123j -0.014054+0.0125074j 0.0191472+0.0126123j 0.0039094-0.0160684j 0.00345218-0.0148383j -0.0054551+0.0233965j -0.0150436+0.0179152j -0.00457827-0.00913744j 0.0260561+0.0124292j -0.00763085+0.00622138j 0.0276864+0.0310591j 0.00713424+0.0167557j 0.00709011+0.00943803j -0.0236793+0.00186194j 0.0347397+0.015488j -0.0276606+0.0101857j 0.00579177+0.015242j 0.0314981+0.0416179j 0.0182189+0.00924936j -0.0267243-0.0264573j 0.0316126-0.00935432j 0.00691923+0.062034j 0.0373093+0.0047743j 0.00858383-0.00354823j 0.00264207+0.0442322j -0.0169872+0.0165237j 0.00528984+0.015682j -0.0149814+0.0210147j -0.000931369+0.0175931j 0.00494442+0.0461951j 0.0112034-0.0210529j 0.0229484-0.041659j 0.0087611+0.0235482j 0.005369+0.0375675j 0.0239577+0.00676471j -0.008162+0.00537228j 0.003756+0.0393374j 0.021788-0.0181826j -0.00780645-0.0204685j -0.0332633-0.00697079j 0.00741881+0.00310894j 0.00307442+0.0148608j 0.0170393+0.00942259j 0.0103098+0.00506374j -0.0194298-0.00451304j 0.00221017+0.00944204j 0.0107432+0.0179647j -0.00763518-0.0077052j 0.016613-0.00128348j 0.01408-0.00738502j -0.0016377+0.00240306j 0.00264304+0.011265j -0.00970248-0.00343013j 0.014148-0.0132217j 0.0174818+0.0183894j 0.0133493+0.0286212j -0.028221-0.0151475j 0.00221594+0.00053583j 0.00261498+0.00241309j 0.0152869+0.0033662j -0.0130627-0.0160937j 0.00431821-0.000677528j 0.0084003+0.0153569j 0.00475094-9.78257e-05j 0.00184426-0.00166145j 0.0121002+0.0118252j -0.016967-0.0157288j -0.0059483+0.0219101j -0.000868038+0.00387288j -0.00487002+0.0204421j 7.61825e-05-0.00812027j 0.0141855+0.00634901j -0.00952033+0.00274547j -0.0121428+0.00897801j 0.0139724-0.00222031j 0.012415-0.00758749j -0.0047751+0.00287248j 0.000775588+0.00946165j 0.0139635-0.00324515j 0.00604011+0.00815751j 0.00456871+0.0115744j 0.024373+0.00814292j -0.00322267+0.0013753j 0.0169057+0.036994j -0.00581797+0.00405005j 0.00671657+0.000406655j 0.00808884-0.017426j 0.018106+0.0084815j 0.00723765-0.00430487j 0.00174779-0.00556888j -0.0189086-0.00739413j -0.00280877-0.00116985j -0.0111702+0.00327008j -0.0120918-0.0194148j 0.00034265-0.00427081j 0.0121749+0.00468742j 0.00703211-0.00347554j 0.0073393+0.00399306j -0.00386727-0.0126397j 0.0113961+0.00403221j -0.0112473-0.00815889j -0.00153743-0.00650654j -0.00965999-0.00783658j 0.0044667-0.0109752j -0.00341087-0.0134342j -0.0171375+0.00714604j 0.00535662+0.0143989j -0.00262928-0.00535035j 0.0013337-0.00521595j -0.022869-0.00635259j -0.00862238-0.00761539j 0.0205061-0.00580208j -0.0132077+0.0220604j -0.00269023-0.022901j -0.00547851+0.00923998j 0.00512276-0.00373601j 0.00143711-0.0388697j 0.00575966-0.000477668j -0.00925739+0.00491461j 0.0183189+0.0197786j 0.0158952+0.00317688j 0.00125641-0.0199329j -0.0368606-0.00625868j 0.0122379+0.026955j 
